699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
704330,82,111,1242,2004.0,0.0,358052.0,-0.030676,-0.560186,GEO,ITA,7414
704331,83,111,1242,2004.0,0.0,801663.0,-1.015073,-0.9147069999999999,GHA,ITA,7414
704332,85,111,1242,2004.0,0.0,36165.0,-1.004077,-1.108018,GIN,ITA,7414
704333,87,111,1242,2004.0,0.0,45553.0,-0.22746999999999998,-0.14824600000000002,GMB,ITA,7414
704334,88,111,1242,2004.0,0.0,2488.0,-1.258264,-1.028131,GNB,ITA,7414
704335,89,111,1242,2004.0,0.0,190556.0,-1.9282080000000001,-0.928127,GNQ,ITA,7414
704336,90,111,1242,2004.0,2462153.0,55505616.0,0.298029,1.745886,GRC,ITA,7414
704337,91,111,1242,2004.0,0.0,2272.0,0.426058,-0.30841799999999997,GRD,ITA,7414
704338,93,111,1242,2004.0,0.0,291347.0,-0.39399,0.139128,GTM,ITA,7414
704339,96,111,1242,2004.0,0.0,20987.0,-0.932802,-0.9846530000000001,GUY,ITA,7414
704340,97,111,1242,2004.0,639338.0,5745656.0,0.72816,1.403171,HKG,ITA,7414
704341,99,111,1242,2004.0,0.0,141152.0,-0.6372140000000001,-0.453946,HND,ITA,7414
704342,100,111,1242,2004.0,98041.0,19145766.0,0.744459,1.1994479999999998,HRV,ITA,7414
704343,101,111,1242,2004.0,0.0,30199.0,-0.919434,-0.9868950000000001,HTI,ITA,7414
704344,102,111,1242,2004.0,4964847.0,23790706.0,1.3579370000000002,0.9993219999999999,HUN,ITA,7414
704345,103,111,1242,2004.0,0.0,1219090.0,0.010095999999999999,1.7413779999999999,IDN,ITA,7414
704346,104,111,1242,2004.0,252903.0,2387541.0,0.20872,2.817307,IND,ITA,7414
704347,106,111,1242,2004.0,19901818.0,14890514.0,1.498475,0.19050799999999998,IRL,ITA,7414
704348,107,111,1242,2004.0,34135.0,4879518.0,-0.6691699999999999,-1.002548,IRN,ITA,7414
704349,108,111,1242,2004.0,0.0,659891.0,-1.50824,-1.082486,IRQ,ITA,7414
704350,109,111,1242,2004.0,0.0,1658189.0,0.107901,-0.41223699999999996,ISL,ITA,7414
704351,110,111,1242,2004.0,604742.0,13508676.0,1.252895,0.8662770000000001,ISR,ITA,7414
704352,112,111,1242,2004.0,0.0,227596.0,-0.505365,-0.9596120000000001,JAM,ITA,7414
704353,113,111,1242,2004.0,0.0,2091260.0,0.16384200000000002,0.34270100000000003,JOR,ITA,7414
704354,114,111,1242,2004.0,55302168.0,3867431.0,2.756136,0.15545,JPN,ITA,7414
704355,115,111,1242,2004.0,0.0,3491227.0,-0.43987200000000004,-0.50862,KAZ,ITA,7414
704356,116,111,1242,2004.0,0.0,1296236.0,-0.565597,0.182375,KEN,ITA,7414
704357,117,111,1242,2004.0,0.0,13472.0,-0.263776,0.503736,KGZ,ITA,7414
704358,118,111,1242,2004.0,0.0,4575.0,-1.145227,-1.19179,KHM,ITA,7414
704359,121,111,1242,2004.0,608886.0,8078246.0,1.481275,0.7859,KOR,ITA,7414
704360,122,111,1242,2004.0,1701.0,8765770.0,-0.8195479999999999,-1.2105709999999998,KWT,ITA,7414
704361,124,111,1242,2004.0,4419.0,3992514.0,0.269753,1.3152979999999999,LBN,ITA,7414
704362,125,111,1242,2004.0,0.0,110736.0,0.037469,-1.036878,LBR,ITA,7414
704363,126,111,1242,2004.0,43065.0,19122632.0,-0.895142,-1.211141,LBY,ITA,7414
704364,127,111,1242,2004.0,0.0,3027.0,0.31900300000000004,-0.346391,LCA,ITA,7414
704365,128,111,1242,2004.0,0.0,770476.0,-0.42450299999999996,0.173518,LKA,ITA,7414
704366,130,111,1242,2004.0,23297.0,15138682.0,0.341521,0.7971560000000001,LTU,ITA,7414
704367,131,111,1242,2004.0,254757.0,4972620.0,1.258828,1.079923,LUX,ITA,7414
704368,132,111,1242,2004.0,0.0,5298096.0,0.415001,0.8476809999999999,LVA,ITA,7414
704369,133,111,1242,2004.0,1016.0,22172.0,-0.12333599999999999,-0.600164,MAC,ITA,7414
704370,134,111,1242,2004.0,2237.0,5334670.0,-0.626594,-0.22253499999999998,MAR,ITA,7414
704371,135,111,1242,2004.0,20052.0,743681.0,-0.13031900000000002,-0.118591,MDA,ITA,7414
704372,136,111,1242,2004.0,0.0,164231.0,-1.1010799999999998,-0.7367859999999999,MDG,ITA,7414
704373,137,111,1242,2004.0,0.0,180528.0,-0.44303000000000003,-0.841744,MDV,ITA,7414
704374,138,111,1242,2004.0,444485.0,9702821.0,1.183707,0.9043700000000001,MEX,ITA,7414
704375,140,111,1242,2004.0,80027.0,1524537.0,-0.120439,0.27624899999999997,MKD,ITA,7414
704376,141,111,1242,2004.0,0.0,28606.0,-0.5807979999999999,-0.797311,MLI,ITA,7414
704377,142,111,1242,2004.0,352562.0,4239483.0,1.2290379999999999,-0.025372,MLT,ITA,7414
704378,145,111,1242,2004.0,0.0,18258.0,-0.920198,-1.1059219999999998,MNG,ITA,7414
704379,147,111,1242,2004.0,0.0,33667.0,-1.009633,-0.9863059999999999,MOZ,ITA,7414
704380,148,111,1242,2004.0,0.0,367600.0,-1.8941119999999998,-1.357728,MRT,ITA,7414
704381,151,111,1242,2004.0,1715.0,895876.0,-0.161262,-0.29730300000000004,MUS,ITA,7414
704382,152,111,1242,2004.0,0.0,52423.0,-1.233417,-1.071204,MWI,ITA,7414
704383,153,111,1242,2004.0,650720.0,1514726.0,1.250098,0.352379,MYS,ITA,7414
704384,154,111,1242,2004.0,0.0,85332.0,1.290551,0.284667,MYT,ITA,7414
704385,156,111,1242,2004.0,0.0,331638.0,-0.279566,-0.860456,NCL,ITA,7414
704386,157,111,1242,2004.0,0.0,47310.0,-1.102485,-0.850282,NER,ITA,7414
704387,159,111,1242,2004.0,0.0,4126114.0,-2.336753,-1.350375,NGA,ITA,7414
704388,160,111,1242,2004.0,0.0,58733.0,-1.003846,-0.697642,NIC,ITA,7414
704389,162,111,1242,2004.0,11786797.0,45311912.0,1.171327,1.6369799999999999,NLD,ITA,7414
704390,163,111,1242,2004.0,86068.0,11288419.0,0.731175,-0.0655,NOR,ITA,7414
704391,166,111,1242,2004.0,22808.0,3867048.0,0.44099099999999997,0.968326,NZL,ITA,7414
704392,167,111,1242,2004.0,0.0,661917.0,-0.707862,-1.187629,OMN,ITA,7414
704393,168,111,1242,2004.0,0.0,10277036.0,-0.7489600000000001,0.22493200000000002,PAK,ITA,7414
704394,169,111,1242,2004.0,3981.0,247539.0,0.054997000000000004,0.440416,PAN,ITA,7414
704395,173,111,1242,2004.0,0.0,932637.0,-0.609837,0.13314,PER,ITA,7414
704396,174,111,1242,2004.0,178577.0,1106936.0,0.288786,-0.25348699999999996,PHL,ITA,7414
704397,177,111,1242,2004.0,3124818.0,30909008.0,0.989568,1.49055,POL,ITA,7414
704398,178,111,1242,2004.0,0.0,18694.0,0.695376,0.9732209999999999,PRK,ITA,7414
704399,179,111,1242,2004.0,2782865.0,22698678.0,0.705075,1.7268729999999999,PRT,ITA,7414
704400,180,111,1242,2004.0,0.0,2646.0,-0.634469,-0.870034,PRY,ITA,7414
704401,182,111,1242,2004.0,0.0,586481.0,-0.125349,-0.718282,PYF,ITA,7414
704402,183,111,1242,2004.0,0.0,2328050.0,0.018141,-1.03766,QAT,ITA,7414
704403,185,111,1242,2004.0,1649353.0,12848458.0,0.53925,1.145066,ROU,ITA,7414
704404,186,111,1242,2004.0,172583.0,63607316.0,0.422803,0.017524,RUS,ITA,7414
704405,187,111,1242,2004.0,0.0,2956.0,-1.3090190000000002,-1.063632,RWA,ITA,7414
704406,188,111,1242,2004.0,0.0,15625530.0,0.361324,-0.760732,SAU,ITA,7414
704407,189,111,1242,2004.0,16438.0,11904716.0,0.544686,2.418024,SCG,ITA,7414
704408,190,111,1242,2004.0,0.0,2025166.0,-1.503552,-1.253193,SDN,ITA,7414
704409,191,111,1242,2004.0,1864.0,781519.0,-0.620158,-0.296575,SEN,ITA,7414
704410,192,111,1242,2004.0,0.0,4463674.0,1.804502,0.570084,SGP,ITA,7414
704411,196,111,1242,2004.0,0.0,83678.0,0.43205699999999997,0.068877,SLE,ITA,7414
704412,197,111,1242,2004.0,0.0,719216.0,-0.21054299999999998,0.086382,SLV,ITA,7414
704413,203,111,1242,2004.0,0.0,2217.0,0.49046999999999996,0.019015999999999998,STP,ITA,7414
704414,206,111,1242,2004.0,3262702.0,6778716.0,1.2683149999999999,0.9208620000000001,SVK,ITA,7414
704415,207,111,1242,2004.0,2235392.0,16616222.0,1.700677,0.829765,SVN,ITA,7414
704416,208,111,1242,2004.0,7367446.0,25462542.0,2.105611,0.707843,SWE,ITA,7414
704417,209,111,1242,2004.0,0.0,50382.0,0.528937,-0.241038,SWZ,ITA,7414
704418,211,111,1242,2004.0,0.0,95951.0,-0.585828,-0.768388,SYC,ITA,7414
704419,212,111,1242,2004.0,5232.0,7707924.0,-0.698545,-0.111323,SYR,ITA,7414
704420,214,111,1242,2004.0,0.0,316901.0,-1.63163,-0.9495040000000001,TCD,ITA,7414
704421,215,111,1242,2004.0,0.0,68597.0,-0.569621,-0.533211,TGO,ITA,7414
704422,216,111,1242,2004.0,31827054.0,5512782.0,0.633501,1.4648290000000002,THA,ITA,7414
704423,219,111,1242,2004.0,0.0,122206.0,-0.9017719999999999,-1.2102620000000002,TKM,ITA,7414
704424,222,111,1242,2004.0,0.0,187338.0,-0.108049,-0.923523,TTO,ITA,7414
704425,223,111,1242,2004.0,45172.0,12330916.0,-0.125092,0.370625,TUN,ITA,7414
704426,224,111,1242,2004.0,3462245.0,25743572.0,0.249065,1.910598,TUR,ITA,7414
704427,226,111,1242,2004.0,0.0,455247.0,-0.935327,0.362709,TZA,ITA,7414
704428,227,111,1242,2004.0,0.0,358338.0,-1.05367,-0.546304,UGA,ITA,7414
704429,228,111,1242,2004.0,276229.0,9864725.0,0.672848,1.172735,UKR,ITA,7414
704430,230,111,1242,2004.0,0.0,342647.0,-0.051583000000000004,0.145056,URY,ITA,7414
704431,231,111,1242,2004.0,13620368.0,47948696.0,1.818327,-0.17913900000000002,USA,ITA,7414
704432,232,111,1242,2004.0,0.0,159077.0,-0.518472,-0.7689779999999999,UZB,ITA,7414
704433,234,111,1242,2004.0,0.0,72975.0,-0.706188,-0.9244120000000001,VCT,ITA,7414
704434,236,111,1242,2004.0,39699.0,1827105.0,-0.41193900000000006,-0.9578899999999999,VEN,ITA,7414
704435,239,111,1242,2004.0,0.0,590376.0,-0.46875500000000003,0.734412,VNM,ITA,7414
704436,240,111,1242,2004.0,0.0,2662.0,-1.284054,-1.0415809999999999,VUT,ITA,7414
704437,242,111,1242,2004.0,0.0,8413.0,-0.183327,-0.6788569999999999,WSM,ITA,7414
704438,243,111,1242,2004.0,1238.0,1041903.0,-1.298227,-1.2496639999999999,YEM,ITA,7414
704439,246,111,1242,2004.0,204220.0,5801440.0,0.29599699999999995,1.909018,ZAF,ITA,7414
704440,247,111,1242,2004.0,0.0,11116.0,-0.8752479999999999,-0.784285,ZMB,ITA,7414
704441,248,111,1242,2004.0,0.0,14334.0,-0.44064799999999993,0.01704,ZWE,ITA,7414
704442,249,111,1242,2004.0,1136813.0,1584292.0,1.8844150000000002,1.257951,TWN,ITA,7414
704443,250,111,1242,2004.0,0.0,762060.0,0.46240200000000004,-0.406624,ANS,ITA,7414
704444,8,112,1242,2004.0,77853.0,0.0,-0.070845,0.879574,ARG,JAM,7414
704445,32,112,1242,2004.0,126591.0,0.0,0.504233,1.567879,BRA,JAM,7414
704446,39,112,1242,2004.0,58887.0,0.0,0.781591,1.365966,CAN,JAM,7414
704447,43,112,1242,2004.0,639677.0,0.0,0.710603,2.017234,CHN,JAM,7414
704448,49,112,1242,2004.0,8730.0,0.0,0.044706,0.514304,COL,JAM,7414
704449,54,112,1242,2004.0,1360.0,0.0,-0.16826,-0.644388,CUB,JAM,7414
704450,63,112,1242,2004.0,6934.0,0.0,0.478601,0.368796,DMA,JAM,7414
704451,64,112,1242,2004.0,93609.0,0.0,1.309074,1.2627979999999999,DNK,JAM,7414
704452,71,112,1242,2004.0,40568.0,0.0,1.04057,1.789023,ESP,JAM,7414
704453,77,112,1242,2004.0,70491.0,0.0,1.57079,0.6776760000000001,FRA,JAM,7414
704454,81,112,1242,2004.0,45936.0,0.0,1.872987,0.734065,GBR,JAM,7414
704455,93,112,1242,2004.0,96126.0,0.0,-0.39399,0.139128,GTM,JAM,7414
704456,97,112,1242,2004.0,12333.0,0.0,0.72816,1.403171,HKG,JAM,7414
704457,99,112,1242,2004.0,0.0,55832.0,-0.6372140000000001,-0.453946,HND,JAM,7414
704458,104,112,1242,2004.0,8313.0,0.0,0.20872,2.817307,IND,JAM,7414
704459,111,112,1242,2004.0,227596.0,0.0,1.440372,0.676068,ITA,JAM,7414
704460,114,112,1242,2004.0,95524.0,0.0,2.756136,0.15545,JPN,JAM,7414
704461,121,112,1242,2004.0,17584.0,0.0,1.481275,0.7859,KOR,JAM,7414
704462,138,112,1242,2004.0,93673.0,0.0,1.183707,0.9043700000000001,MEX,JAM,7414
704463,153,112,1242,2004.0,564929.0,0.0,1.250098,0.352379,MYS,JAM,7414
704464,169,112,1242,2004.0,299090.0,28493.0,0.054997000000000004,0.440416,PAN,JAM,7414
704465,178,112,1242,2004.0,19763.0,0.0,0.695376,0.9732209999999999,PRK,JAM,7414
704466,192,112,1242,2004.0,1366.0,0.0,1.804502,0.570084,SGP,JAM,7414
704467,222,112,1242,2004.0,437630.0,0.0,-0.108049,-0.923523,TTO,JAM,7414
704468,231,112,1242,2004.0,3666110.0,1993.0,1.818327,-0.17913900000000002,USA,JAM,7414
704469,249,112,1242,2004.0,26540.0,0.0,1.8844150000000002,1.257951,TWN,JAM,7414
704470,1,114,1242,2004.0,0.0,3727.0,-0.8890309999999999,-0.773602,AFG,JPN,7414
704471,6,114,1242,2004.0,0.0,53663.0,0.080304,-0.634516,ANT,JPN,7414
704472,7,114,1242,2004.0,0.0,3715266.0,-0.10993399999999999,-0.5351640000000001,ARE,JPN,7414
704473,8,114,1242,2004.0,0.0,1347878.0,-0.070845,0.879574,ARG,JPN,7414
704474,10,114,1242,2004.0,0.0,44432.0,1.0764479999999998,0.678424,ASM,JPN,7414
704475,14,114,1242,2004.0,465328.0,67361328.0,-0.198735,0.81543,AUS,JPN,7414
704476,15,114,1242,2004.0,1056573.0,3798463.0,1.958949,0.209296,AUT,JPN,7414
704477,16,114,1242,2004.0,0.0,122457.0,-0.720616,-1.009692,AZE,JPN,7414
704478,18,114,1242,2004.0,201406.0,41862164.0,1.242665,1.541444,BEL,JPN,7414
704479,19,114,1242,2004.0,0.0,599054.0,-1.422449,-1.09615,BEN,JPN,7414
704480,22,114,1242,2004.0,0.0,620706.0,-1.074194,-0.9392389999999999,BGD,JPN,7414
704481,24,114,1242,2004.0,0.0,39113.0,-0.551237,-1.174628,BHR,JPN,7414
704482,25,114,1242,2004.0,0.0,2577.0,0.029548,-0.692239,BHS,JPN,7414
704483,29,114,1242,2004.0,0.0,44599.0,-0.528459,-0.739219,BLZ,JPN,7414
704484,30,114,1242,2004.0,0.0,14912.0,0.67576,-0.49529799999999996,BMU,JPN,7414
704485,31,114,1242,2004.0,0.0,1215.0,-0.841087,-0.770059,BOL,JPN,7414
704486,32,114,1242,2004.0,9538.0,5075960.0,0.504233,1.567879,BRA,JPN,7414
704487,33,114,1242,2004.0,0.0,7846.0,0.644308,0.290054,BRB,JPN,7414
704488,34,114,1242,2004.0,0.0,6394.0,-0.720827,-0.964435,BRN,JPN,7414
704489,39,114,1242,2004.0,297553.0,5394658.0,0.781591,1.365966,CAN,JPN,7414
704490,41,114,1242,2004.0,1819734.0,1999943.0,2.234603,0.551975,CHE,JPN,7414
704491,42,114,1242,2004.0,0.0,575580.0,-0.24101399999999998,-0.303103,CHL,JPN,7414
704492,43,114,1242,2004.0,218590208.0,225392032.0,0.710603,2.017234,CHN,JPN,7414
704493,44,114,1242,2004.0,0.0,32043.0,-0.835933,-0.749289,CIV,JPN,7414
704494,49,114,1242,2004.0,0.0,106263.0,0.044706,0.514304,COL,JPN,7414
704495,52,114,1242,2004.0,0.0,353453.0,-0.036323,-0.313847,CRI,JPN,7414
704496,54,114,1242,2004.0,0.0,382001.0,-0.16826,-0.644388,CUB,JPN,7414
704497,58,114,1242,2004.0,0.0,1197309.0,0.42732200000000004,0.811763,CYP,JPN,7414
704498,59,114,1242,2004.0,585382.0,5790618.0,1.612543,0.607495,CZE,JPN,7414
704499,61,114,1242,2004.0,13830533.0,25363822.0,2.4453099999999997,-2.331761,DEU,JPN,7414
704500,63,114,1242,2004.0,0.0,143537.0,0.478601,0.368796,DMA,JPN,7414
704501,64,114,1242,2004.0,7032350.0,878781.0,1.309074,1.2627979999999999,DNK,JPN,7414
704502,65,114,1242,2004.0,0.0,2137.0,-0.24909699999999999,-0.326783,DOM,JPN,7414
704503,66,114,1242,2004.0,0.0,35730.0,-1.166661,-1.2240879999999998,DZA,JPN,7414
704504,67,114,1242,2004.0,0.0,96576.0,-0.990727,-0.9383090000000001,ECU,JPN,7414
704505,68,114,1242,2004.0,0.0,864237.0,-0.35823499999999997,0.5000100000000001,EGY,JPN,7414
704506,71,114,1242,2004.0,162788.0,54842224.0,1.04057,1.789023,ESP,JPN,7414
704507,72,114,1242,2004.0,0.0,11552.0,0.645741,1.035117,EST,JPN,7414
704508,73,114,1242,2004.0,0.0,14592.0,-1.202444,-0.8973120000000001,ETH,JPN,7414
704509,74,114,1242,2004.0,13877.0,2208835.0,1.9662810000000002,1.018108,FIN,JPN,7414
704510,75,114,1242,2004.0,0.0,104030.0,-0.793333,-0.27460100000000004,FJI,JPN,7414
704511,77,114,1242,2004.0,3058793.0,31861514.0,1.57079,0.6776760000000001,FRA,JPN,7414
704512,78,114,1242,2004.0,0.0,2496.0,-1.127967,-1.002561,FRO,JPN,7414
704513,79,114,1242,2004.0,0.0,29558.0,-1.155942,-1.049955,FSM,JPN,7414
704514,80,114,1242,2004.0,0.0,87885.0,-1.006071,-1.212338,GAB,JPN,7414
704515,81,114,1242,2004.0,407415.0,38284656.0,1.872987,0.734065,GBR,JPN,7414
704516,82,114,1242,2004.0,26920.0,54304.0,-0.030676,-0.560186,GEO,JPN,7414
704517,83,114,1242,2004.0,0.0,2668.0,-1.015073,-0.9147069999999999,GHA,JPN,7414
704518,90,114,1242,2004.0,17152.0,5960428.0,0.298029,1.745886,GRC,JPN,7414
704519,91,114,1242,2004.0,0.0,7179.0,0.426058,-0.30841799999999997,GRD,JPN,7414
704520,93,114,1242,2004.0,0.0,9104.0,-0.39399,0.139128,GTM,JPN,7414
704521,95,114,1242,2004.0,0.0,150630.0,0.136164,-0.616118,GUM,JPN,7414
704522,96,114,1242,2004.0,0.0,23780.0,-0.932802,-0.9846530000000001,GUY,JPN,7414
704523,97,114,1242,2004.0,1265071.0,14432957.0,0.72816,1.403171,HKG,JPN,7414
704524,99,114,1242,2004.0,0.0,4272.0,-0.6372140000000001,-0.453946,HND,JPN,7414
704525,100,114,1242,2004.0,0.0,157127.0,0.744459,1.1994479999999998,HRV,JPN,7414
704526,101,114,1242,2004.0,0.0,6382.0,-0.919434,-0.9868950000000001,HTI,JPN,7414
704527,102,114,1242,2004.0,118842.0,69663.0,1.3579370000000002,0.9993219999999999,HUN,JPN,7414
704528,103,114,1242,2004.0,742659.0,9322516.0,0.010095999999999999,1.7413779999999999,IDN,JPN,7414
704529,104,114,1242,2004.0,58238.0,7184588.0,0.20872,2.817307,IND,JPN,7414
704530,106,114,1242,2004.0,4996924.0,3863794.0,1.498475,0.19050799999999998,IRL,JPN,7414
704531,107,114,1242,2004.0,0.0,8218727.0,-0.6691699999999999,-1.002548,IRN,JPN,7414
704532,110,114,1242,2004.0,36582.0,226692.0,1.252895,0.8662770000000001,ISR,JPN,7414
704533,111,114,1242,2004.0,3867431.0,55302168.0,1.440372,0.676068,ITA,JPN,7414
704534,112,114,1242,2004.0,0.0,95524.0,-0.505365,-0.9596120000000001,JAM,JPN,7414
704535,113,114,1242,2004.0,0.0,150087.0,0.16384200000000002,0.34270100000000003,JOR,JPN,7414
704536,116,114,1242,2004.0,2457.0,40475.0,-0.565597,0.182375,KEN,JPN,7414
704537,118,114,1242,2004.0,0.0,154206.0,-1.145227,-1.19179,KHM,JPN,7414
704538,119,114,1242,2004.0,0.0,22436.0,-0.21806399999999998,-0.797764,KIR,JPN,7414
704539,121,114,1242,2004.0,7576704.0,55494692.0,1.481275,0.7859,KOR,JPN,7414
704540,122,114,1242,2004.0,0.0,1348822.0,-0.8195479999999999,-1.2105709999999998,KWT,JPN,7414
704541,124,114,1242,2004.0,0.0,311722.0,0.269753,1.3152979999999999,LBN,JPN,7414
704542,125,114,1242,2004.0,0.0,4569.0,0.037469,-1.036878,LBR,JPN,7414
704543,126,114,1242,2004.0,0.0,6595.0,-0.895142,-1.211141,LBY,JPN,7414
704544,128,114,1242,2004.0,0.0,512917.0,-0.42450299999999996,0.173518,LKA,JPN,7414
704545,130,114,1242,2004.0,0.0,12481.0,0.341521,0.7971560000000001,LTU,JPN,7414
704546,133,114,1242,2004.0,0.0,244192.0,-0.12333599999999999,-0.600164,MAC,JPN,7414
704547,134,114,1242,2004.0,0.0,83787.0,-0.626594,-0.22253499999999998,MAR,JPN,7414
704548,136,114,1242,2004.0,0.0,1661.0,-1.1010799999999998,-0.7367859999999999,MDG,JPN,7414
704549,137,114,1242,2004.0,0.0,115510.0,-0.44303000000000003,-0.841744,MDV,JPN,7414
704550,138,114,1242,2004.0,61473.0,1691909.0,1.183707,0.9043700000000001,MEX,JPN,7414
704551,139,114,1242,2004.0,0.0,49723.0,-0.712684,-0.88944,MHL,JPN,7414
704552,142,114,1242,2004.0,0.0,297821.0,1.2290379999999999,-0.025372,MLT,JPN,7414
704553,143,114,1242,2004.0,0.0,11024.0,-1.048261,-0.828443,MMR,JPN,7414
704554,146,114,1242,2004.0,0.0,42777.0,-0.22844699999999998,-0.684888,MNP,JPN,7414
704555,147,114,1242,2004.0,0.0,47633.0,-1.009633,-0.9863059999999999,MOZ,JPN,7414
704556,148,114,1242,2004.0,0.0,31272.0,-1.8941119999999998,-1.357728,MRT,JPN,7414
704557,151,114,1242,2004.0,0.0,151368.0,-0.161262,-0.29730300000000004,MUS,JPN,7414
704558,152,114,1242,2004.0,0.0,8563.0,-1.233417,-1.071204,MWI,JPN,7414
704559,153,114,1242,2004.0,454348.0,6432068.0,1.250098,0.352379,MYS,JPN,7414
704560,154,114,1242,2004.0,0.0,4013.0,1.290551,0.284667,MYT,JPN,7414
704561,156,114,1242,2004.0,0.0,84540.0,-0.279566,-0.860456,NCL,JPN,7414
704562,157,114,1242,2004.0,0.0,8852.0,-1.102485,-0.850282,NER,JPN,7414
704563,159,114,1242,2004.0,0.0,21310.0,-2.336753,-1.350375,NGA,JPN,7414
704564,160,114,1242,2004.0,0.0,2336.0,-1.003846,-0.697642,NIC,JPN,7414
704565,162,114,1242,2004.0,3135398.0,39027592.0,1.171327,1.6369799999999999,NLD,JPN,7414
704566,163,114,1242,2004.0,598908.0,364009.0,0.731175,-0.0655,NOR,JPN,7414
704567,164,114,1242,2004.0,0.0,8787.0,-0.16800199999999998,0.541976,NPL,JPN,7414
704568,166,114,1242,2004.0,70470.0,3175686.0,0.44099099999999997,0.968326,NZL,JPN,7414
704569,167,114,1242,2004.0,0.0,404885.0,-0.707862,-1.187629,OMN,JPN,7414
704570,168,114,1242,2004.0,0.0,4225609.0,-0.7489600000000001,0.22493200000000002,PAK,JPN,7414
704571,169,114,1242,2004.0,0.0,472684.0,0.054997000000000004,0.440416,PAN,JPN,7414
704572,173,114,1242,2004.0,0.0,52184.0,-0.609837,0.13314,PER,JPN,7414
704573,174,114,1242,2004.0,12303103.0,2807185.0,0.288786,-0.25348699999999996,PHL,JPN,7414
704574,175,114,1242,2004.0,0.0,1859.0,0.222671,-0.802012,PLW,JPN,7414
704575,176,114,1242,2004.0,0.0,3570.0,-1.57259,-1.215066,PNG,JPN,7414
704576,177,114,1242,2004.0,4273.0,277817.0,0.989568,1.49055,POL,JPN,7414
704577,178,114,1242,2004.0,0.0,539060.0,0.695376,0.9732209999999999,PRK,JPN,7414
704578,179,114,1242,2004.0,0.0,4081630.0,0.705075,1.7268729999999999,PRT,JPN,7414
704579,182,114,1242,2004.0,0.0,251708.0,-0.125349,-0.718282,PYF,JPN,7414
704580,183,114,1242,2004.0,0.0,237443.0,0.018141,-1.03766,QAT,JPN,7414
704581,185,114,1242,2004.0,0.0,13629.0,0.53925,1.145066,ROU,JPN,7414
704582,186,114,1242,2004.0,560629.0,674078.0,0.422803,0.017524,RUS,JPN,7414
704583,188,114,1242,2004.0,22485.0,2237190.0,0.361324,-0.760732,SAU,JPN,7414
704584,189,114,1242,2004.0,0.0,10224.0,0.544686,2.418024,SCG,JPN,7414
704585,190,114,1242,2004.0,0.0,4440.0,-1.503552,-1.253193,SDN,JPN,7414
704586,191,114,1242,2004.0,0.0,130799.0,-0.620158,-0.296575,SEN,JPN,7414
704587,192,114,1242,2004.0,243768.0,28115108.0,1.804502,0.570084,SGP,JPN,7414
704588,205,114,1242,2004.0,0.0,3224.0,-1.056251,-1.0234590000000001,SUR,JPN,7414
704589,206,114,1242,2004.0,3260.0,2646.0,1.2683149999999999,0.9208620000000001,SVK,JPN,7414
704590,207,114,1242,2004.0,0.0,9959.0,1.700677,0.829765,SVN,JPN,7414
704591,208,114,1242,2004.0,1837364.0,1876121.0,2.105611,0.707843,SWE,JPN,7414
704592,211,114,1242,2004.0,0.0,119556.0,-0.585828,-0.768388,SYC,JPN,7414
