699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
704593,212,114,1242,2004.0,0.0,18152.0,-0.698545,-0.111323,SYR,JPN,7414
704594,216,114,1242,2004.0,35773332.0,25336810.0,0.633501,1.4648290000000002,THA,JPN,7414
704595,222,114,1242,2004.0,0.0,38465.0,-0.108049,-0.923523,TTO,JPN,7414
704596,223,114,1242,2004.0,0.0,41095.0,-0.125092,0.370625,TUN,JPN,7414
704597,224,114,1242,2004.0,11657.0,5359084.0,0.249065,1.910598,TUR,JPN,7414
704598,225,114,1242,2004.0,0.0,1850.0,1.8128529999999998,-0.173455,TUV,JPN,7414
704599,226,114,1242,2004.0,0.0,109381.0,-0.935327,0.362709,TZA,JPN,7414
704600,227,114,1242,2004.0,0.0,51526.0,-1.05367,-0.546304,UGA,JPN,7414
704601,228,114,1242,2004.0,0.0,18942.0,0.672848,1.172735,UKR,JPN,7414
704602,230,114,1242,2004.0,0.0,75505.0,-0.051583000000000004,0.145056,URY,JPN,7414
704603,231,114,1242,2004.0,44168600.0,48570856.0,1.818327,-0.17913900000000002,USA,JPN,7414
704604,234,114,1242,2004.0,0.0,1178021.0,-0.706188,-0.9244120000000001,VCT,JPN,7414
704605,236,114,1242,2004.0,0.0,565485.0,-0.41193900000000006,-0.9578899999999999,VEN,JPN,7414
704606,239,114,1242,2004.0,698466.0,4760668.0,-0.46875500000000003,0.734412,VNM,JPN,7414
704607,242,114,1242,2004.0,0.0,5881.0,-0.183327,-0.6788569999999999,WSM,JPN,7414
704608,243,114,1242,2004.0,0.0,70861.0,-1.298227,-1.2496639999999999,YEM,JPN,7414
704609,246,114,1242,2004.0,0.0,6311242.0,0.29599699999999995,1.909018,ZAF,JPN,7414
704610,247,114,1242,2004.0,0.0,28008.0,-0.8752479999999999,-0.784285,ZMB,JPN,7414
704611,249,114,1242,2004.0,4329966.0,36528388.0,1.8844150000000002,1.257951,TWN,JPN,7414
704612,7,121,1242,2004.0,12554.0,613033.0,-0.10993399999999999,-0.5351640000000001,ARE,KOR,7414
704613,8,121,1242,2004.0,6044.0,188509.0,-0.070845,0.879574,ARG,KOR,7414
704614,14,121,1242,2004.0,592081.0,2821164.0,-0.198735,0.81543,AUS,KOR,7414
704615,15,121,1242,2004.0,511192.0,29213.0,1.958949,0.209296,AUT,KOR,7414
704616,18,121,1242,2004.0,28599.0,156277.0,1.242665,1.541444,BEL,KOR,7414
704617,19,121,1242,2004.0,0.0,9467.0,-1.422449,-1.09615,BEN,KOR,7414
704618,22,121,1242,2004.0,0.0,1429288.0,-1.074194,-0.9392389999999999,BGD,KOR,7414
704619,23,121,1242,2004.0,0.0,12533.0,0.390627,1.631006,BGR,KOR,7414
704620,24,121,1242,2004.0,0.0,29570.0,-0.551237,-1.174628,BHR,KOR,7414
704621,28,121,1242,2004.0,0.0,11031.0,0.9384239999999999,0.9708690000000001,BLR,KOR,7414
704622,32,121,1242,2004.0,259402.0,4569552.0,0.504233,1.567879,BRA,KOR,7414
704623,34,121,1242,2004.0,0.0,36618.0,-0.720827,-0.964435,BRN,KOR,7414
704624,37,121,1242,2004.0,0.0,1792.0,-0.435159,-1.150519,BWA,KOR,7414
704625,39,121,1242,2004.0,112149.0,1301229.0,0.781591,1.365966,CAN,KOR,7414
704626,41,121,1242,2004.0,216950.0,18590.0,2.234603,0.551975,CHE,KOR,7414
704627,42,121,1242,2004.0,0.0,783300.0,-0.24101399999999998,-0.303103,CHL,KOR,7414
704628,43,121,1242,2004.0,17205432.0,14236760.0,0.710603,2.017234,CHN,KOR,7414
704629,49,121,1242,2004.0,0.0,466556.0,0.044706,0.514304,COL,KOR,7414
704630,52,121,1242,2004.0,0.0,47788.0,-0.036323,-0.313847,CRI,KOR,7414
704631,54,121,1242,2004.0,0.0,3095.0,-0.16826,-0.644388,CUB,KOR,7414
704632,58,121,1242,2004.0,0.0,89817.0,0.42732200000000004,0.811763,CYP,KOR,7414
704633,59,121,1242,2004.0,22854.0,86196.0,1.612543,0.607495,CZE,KOR,7414
704634,61,121,1242,2004.0,4121749.0,765029.0,2.4453099999999997,-2.331761,DEU,KOR,7414
704635,64,121,1242,2004.0,13420763.0,36460.0,1.309074,1.2627979999999999,DNK,KOR,7414
704636,65,121,1242,2004.0,0.0,33986.0,-0.24909699999999999,-0.326783,DOM,KOR,7414
704637,66,121,1242,2004.0,0.0,15451.0,-1.166661,-1.2240879999999998,DZA,KOR,7414
704638,67,121,1242,2004.0,0.0,66778.0,-0.990727,-0.9383090000000001,ECU,KOR,7414
704639,68,121,1242,2004.0,6964.0,13037528.0,-0.35823499999999997,0.5000100000000001,EGY,KOR,7414
704640,71,121,1242,2004.0,97691.0,16010599.0,1.04057,1.789023,ESP,KOR,7414
704641,72,121,1242,2004.0,0.0,18412.0,0.645741,1.035117,EST,KOR,7414
704642,74,121,1242,2004.0,123832.0,19893.0,1.9662810000000002,1.018108,FIN,KOR,7414
704643,75,121,1242,2004.0,0.0,2763.0,-0.793333,-0.27460100000000004,FJI,KOR,7414
704644,77,121,1242,2004.0,1763430.0,145283.0,1.57079,0.6776760000000001,FRA,KOR,7414
704645,80,121,1242,2004.0,0.0,1071.0,-1.006071,-1.212338,GAB,KOR,7414
704646,81,121,1242,2004.0,1255759.0,3227967.0,1.872987,0.734065,GBR,KOR,7414
704647,83,121,1242,2004.0,0.0,7140.0,-1.015073,-0.9147069999999999,GHA,KOR,7414
704648,85,121,1242,2004.0,0.0,63973.0,-1.004077,-1.108018,GIN,KOR,7414
704649,88,121,1242,2004.0,0.0,62034.0,-1.258264,-1.028131,GNB,KOR,7414
704650,90,121,1242,2004.0,4863.0,190967.0,0.298029,1.745886,GRC,KOR,7414
704651,93,121,1242,2004.0,0.0,22325.0,-0.39399,0.139128,GTM,KOR,7414
704652,95,121,1242,2004.0,0.0,58856.0,0.136164,-0.616118,GUM,KOR,7414
704653,96,121,1242,2004.0,0.0,26184.0,-0.932802,-0.9846530000000001,GUY,KOR,7414
704654,97,121,1242,2004.0,230071.0,527355.0,0.72816,1.403171,HKG,KOR,7414
704655,100,121,1242,2004.0,0.0,159551.0,0.744459,1.1994479999999998,HRV,KOR,7414
704656,102,121,1242,2004.0,8616.0,283392.0,1.3579370000000002,0.9993219999999999,HUN,KOR,7414
704657,103,121,1242,2004.0,125697.0,7119084.0,0.010095999999999999,1.7413779999999999,IDN,KOR,7414
704658,104,121,1242,2004.0,1954.0,4594114.0,0.20872,2.817307,IND,KOR,7414
704659,106,121,1242,2004.0,57400.0,41004.0,1.498475,0.19050799999999998,IRL,KOR,7414
704660,107,121,1242,2004.0,0.0,3845456.0,-0.6691699999999999,-1.002548,IRN,KOR,7414
704661,109,121,1242,2004.0,0.0,94864.0,0.107901,-0.41223699999999996,ISL,KOR,7414
704662,110,121,1242,2004.0,44185.0,845530.0,1.252895,0.8662770000000001,ISR,KOR,7414
704663,111,121,1242,2004.0,8078246.0,608886.0,1.440372,0.676068,ITA,KOR,7414
704664,112,121,1242,2004.0,0.0,17584.0,-0.505365,-0.9596120000000001,JAM,KOR,7414
704665,113,121,1242,2004.0,0.0,2168616.0,0.16384200000000002,0.34270100000000003,JOR,KOR,7414
704666,114,121,1242,2004.0,55494692.0,7576704.0,2.756136,0.15545,JPN,KOR,7414
704667,115,121,1242,2004.0,0.0,26145.0,-0.43987200000000004,-0.50862,KAZ,KOR,7414
704668,116,121,1242,2004.0,0.0,7269.0,-0.565597,0.182375,KEN,KOR,7414
704669,118,121,1242,2004.0,0.0,28431.0,-1.145227,-1.19179,KHM,KOR,7414
704670,122,121,1242,2004.0,0.0,108872.0,-0.8195479999999999,-1.2105709999999998,KWT,KOR,7414
704671,124,121,1242,2004.0,0.0,748718.0,0.269753,1.3152979999999999,LBN,KOR,7414
704672,126,121,1242,2004.0,0.0,66805.0,-0.895142,-1.211141,LBY,KOR,7414
704673,128,121,1242,2004.0,0.0,100883.0,-0.42450299999999996,0.173518,LKA,KOR,7414
704674,130,121,1242,2004.0,0.0,176208.0,0.341521,0.7971560000000001,LTU,KOR,7414
704675,132,121,1242,2004.0,0.0,13479.0,0.415001,0.8476809999999999,LVA,KOR,7414
704676,134,121,1242,2004.0,0.0,19628.0,-0.626594,-0.22253499999999998,MAR,KOR,7414
704677,138,121,1242,2004.0,453295.0,33250234.0,1.183707,0.9043700000000001,MEX,KOR,7414
704678,142,121,1242,2004.0,4998.0,26743.0,1.2290379999999999,-0.025372,MLT,KOR,7414
704679,143,121,1242,2004.0,0.0,93266.0,-1.048261,-0.828443,MMR,KOR,7414
704680,145,121,1242,2004.0,0.0,76947.0,-0.920198,-1.1059219999999998,MNG,KOR,7414
704681,147,121,1242,2004.0,0.0,8540.0,-1.009633,-0.9863059999999999,MOZ,KOR,7414
704682,151,121,1242,2004.0,0.0,28729.0,-0.161262,-0.29730300000000004,MUS,KOR,7414
704683,153,121,1242,2004.0,134190.0,5403432.0,1.250098,0.352379,MYS,KOR,7414
704684,159,121,1242,2004.0,0.0,35135.0,-2.336753,-1.350375,NGA,KOR,7414
704685,160,121,1242,2004.0,0.0,6415.0,-1.003846,-0.697642,NIC,KOR,7414
704686,162,121,1242,2004.0,821294.0,1193436.0,1.171327,1.6369799999999999,NLD,KOR,7414
704687,163,121,1242,2004.0,56074.0,71794.0,0.731175,-0.0655,NOR,KOR,7414
704688,164,121,1242,2004.0,0.0,4008.0,-0.16800199999999998,0.541976,NPL,KOR,7414
704689,166,121,1242,2004.0,14307.0,205033.0,0.44099099999999997,0.968326,NZL,KOR,7414
704690,167,121,1242,2004.0,0.0,23117.0,-0.707862,-1.187629,OMN,KOR,7414
704691,168,121,1242,2004.0,2835.0,2620606.0,-0.7489600000000001,0.22493200000000002,PAK,KOR,7414
704692,169,121,1242,2004.0,1789.0,189884.0,0.054997000000000004,0.440416,PAN,KOR,7414
704693,173,121,1242,2004.0,0.0,174212.0,-0.609837,0.13314,PER,KOR,7414
704694,174,121,1242,2004.0,1567.0,1864672.0,0.288786,-0.25348699999999996,PHL,KOR,7414
704695,176,121,1242,2004.0,0.0,157302.0,-1.57259,-1.215066,PNG,KOR,7414
704696,177,121,1242,2004.0,0.0,214484.0,0.989568,1.49055,POL,KOR,7414
704697,179,121,1242,2004.0,0.0,63852.0,0.705075,1.7268729999999999,PRT,KOR,7414
704698,180,121,1242,2004.0,0.0,1111.0,-0.634469,-0.870034,PRY,KOR,7414
704699,182,121,1242,2004.0,0.0,103162.0,-0.125349,-0.718282,PYF,KOR,7414
704700,183,121,1242,2004.0,0.0,102064.0,0.018141,-1.03766,QAT,KOR,7414
704701,185,121,1242,2004.0,0.0,69129.0,0.53925,1.145066,ROU,KOR,7414
704702,186,121,1242,2004.0,3892.0,28012602.0,0.422803,0.017524,RUS,KOR,7414
704703,188,121,1242,2004.0,0.0,2784218.0,0.361324,-0.760732,SAU,KOR,7414
704704,189,121,1242,2004.0,0.0,1200.0,0.544686,2.418024,SCG,KOR,7414
704705,190,121,1242,2004.0,0.0,309032.0,-1.503552,-1.253193,SDN,KOR,7414
704706,191,121,1242,2004.0,0.0,124377.0,-0.620158,-0.296575,SEN,KOR,7414
704707,192,121,1242,2004.0,2308026.0,1961738.0,1.804502,0.570084,SGP,KOR,7414
704708,197,121,1242,2004.0,0.0,24655.0,-0.21054299999999998,0.086382,SLV,KOR,7414
704709,206,121,1242,2004.0,10715.0,51688.0,1.2683149999999999,0.9208620000000001,SVK,KOR,7414
704710,207,121,1242,2004.0,38764.0,3935.0,1.700677,0.829765,SVN,KOR,7414
704711,208,121,1242,2004.0,494317.0,23270.0,2.105611,0.707843,SWE,KOR,7414
704712,212,121,1242,2004.0,0.0,1117234.0,-0.698545,-0.111323,SYR,KOR,7414
704713,216,121,1242,2004.0,1316804.0,5372584.0,0.633501,1.4648290000000002,THA,KOR,7414
704714,219,121,1242,2004.0,0.0,1119.0,-0.9017719999999999,-1.2102620000000002,TKM,KOR,7414
704715,222,121,1242,2004.0,0.0,12194.0,-0.108049,-0.923523,TTO,KOR,7414
704716,223,121,1242,2004.0,0.0,782746.0,-0.125092,0.370625,TUN,KOR,7414
704717,224,121,1242,2004.0,236970.0,955824.0,0.249065,1.910598,TUR,KOR,7414
704718,226,121,1242,2004.0,0.0,1101.0,-0.935327,0.362709,TZA,KOR,7414
704719,227,121,1242,2004.0,11827.0,2208.0,-1.05367,-0.546304,UGA,KOR,7414
704720,228,121,1242,2004.0,38689.0,21188.0,0.672848,1.172735,UKR,KOR,7414
704721,230,121,1242,2004.0,0.0,3804.0,-0.051583000000000004,0.145056,URY,KOR,7414
704722,231,121,1242,2004.0,29898814.0,19143382.0,1.818327,-0.17913900000000002,USA,KOR,7414
704723,232,121,1242,2004.0,0.0,2170.0,-0.518472,-0.7689779999999999,UZB,KOR,7414
704724,236,121,1242,2004.0,0.0,37828.0,-0.41193900000000006,-0.9578899999999999,VEN,KOR,7414
704725,239,121,1242,2004.0,10446.0,12316566.0,-0.46875500000000003,0.734412,VNM,KOR,7414
704726,242,121,1242,2004.0,0.0,71457.0,-0.183327,-0.6788569999999999,WSM,KOR,7414
704727,243,121,1242,2004.0,0.0,50271.0,-1.298227,-1.2496639999999999,YEM,KOR,7414
704728,246,121,1242,2004.0,0.0,10925263.0,0.29599699999999995,1.909018,ZAF,KOR,7414
704729,248,121,1242,2004.0,0.0,6523.0,-0.44064799999999993,0.01704,ZWE,KOR,7414
704730,249,121,1242,2004.0,1604975.0,3269432.0,1.8844150000000002,1.257951,TWN,KOR,7414
704731,250,121,1242,2004.0,0.0,36771.0,0.46240200000000004,-0.406624,ANS,KOR,7414
704732,7,128,1242,2004.0,127022.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,LKA,7414
704733,14,128,1242,2004.0,656748.0,0.0,-0.198735,0.81543,AUS,LKA,7414
704734,15,128,1242,2004.0,43802.0,0.0,1.958949,0.209296,AUT,LKA,7414
704735,18,128,1242,2004.0,103357.0,0.0,1.242665,1.541444,BEL,LKA,7414
704736,24,128,1242,2004.0,0.0,1646.0,-0.551237,-1.174628,BHR,LKA,7414
704737,43,128,1242,2004.0,1372714.0,0.0,0.710603,2.017234,CHN,LKA,7414
704738,58,128,1242,2004.0,11202.0,0.0,0.42732200000000004,0.811763,CYP,LKA,7414
704739,61,128,1242,2004.0,348761.0,64840.0,2.4453099999999997,-2.331761,DEU,LKA,7414
704740,64,128,1242,2004.0,35804.0,0.0,1.309074,1.2627979999999999,DNK,LKA,7414
704741,71,128,1242,2004.0,73291.0,0.0,1.04057,1.789023,ESP,LKA,7414
704742,77,128,1242,2004.0,269292.0,0.0,1.57079,0.6776760000000001,FRA,LKA,7414
704743,81,128,1242,2004.0,99558.0,0.0,1.872987,0.734065,GBR,LKA,7414
704744,97,128,1242,2004.0,1887876.0,0.0,0.72816,1.403171,HKG,LKA,7414
704745,103,128,1242,2004.0,0.0,5474.0,0.010095999999999999,1.7413779999999999,IDN,LKA,7414
704746,104,128,1242,2004.0,539261.0,269587.0,0.20872,2.817307,IND,LKA,7414
704747,111,128,1242,2004.0,770476.0,0.0,1.440372,0.676068,ITA,LKA,7414
704748,114,128,1242,2004.0,512917.0,0.0,2.756136,0.15545,JPN,LKA,7414
704749,121,128,1242,2004.0,100883.0,0.0,1.481275,0.7859,KOR,LKA,7414
704750,122,128,1242,2004.0,1712.0,0.0,-0.8195479999999999,-1.2105709999999998,KWT,LKA,7414
704751,137,128,1242,2004.0,0.0,5336.0,-0.44303000000000003,-0.841744,MDV,LKA,7414
704752,153,128,1242,2004.0,209360.0,0.0,1.250098,0.352379,MYS,LKA,7414
704753,162,128,1242,2004.0,8483.0,0.0,1.171327,1.6369799999999999,NLD,LKA,7414
704754,168,128,1242,2004.0,0.0,2914.0,-0.7489600000000001,0.22493200000000002,PAK,LKA,7414
704755,177,128,1242,2004.0,23800.0,0.0,0.989568,1.49055,POL,LKA,7414
704756,192,128,1242,2004.0,1164988.0,0.0,1.804502,0.570084,SGP,LKA,7414
704757,208,128,1242,2004.0,6407.0,0.0,2.105611,0.707843,SWE,LKA,7414
704758,216,128,1242,2004.0,540163.0,0.0,0.633501,1.4648290000000002,THA,LKA,7414
704759,224,128,1242,2004.0,23834.0,0.0,0.249065,1.910598,TUR,LKA,7414
704760,228,128,1242,2004.0,21600.0,0.0,0.672848,1.172735,UKR,LKA,7414
704761,231,128,1242,2004.0,405491.0,13448.0,1.818327,-0.17913900000000002,USA,LKA,7414
704762,239,128,1242,2004.0,29528.0,0.0,-0.46875500000000003,0.734412,VNM,LKA,7414
704763,243,128,1242,2004.0,0.0,5368.0,-1.298227,-1.2496639999999999,YEM,LKA,7414
704764,246,128,1242,2004.0,21169.0,0.0,0.29599699999999995,1.909018,ZAF,LKA,7414
704765,249,128,1242,2004.0,131770.0,0.0,1.8844150000000002,1.257951,TWN,LKA,7414
704766,2,131,1242,2004.0,0.0,45734.0,-0.8688110000000001,-1.198692,AGO,LUX,7414
704767,7,131,1242,2004.0,152140.0,12073.0,-0.10993399999999999,-0.5351640000000001,ARE,LUX,7414
704768,9,131,1242,2004.0,0.0,33621.0,0.497276,-0.226016,ARM,LUX,7414
704769,14,131,1242,2004.0,0.0,2821.0,-0.198735,0.81543,AUS,LUX,7414
704770,15,131,1242,2004.0,57638.0,73478.0,1.958949,0.209296,AUT,LUX,7414
704771,18,131,1242,2004.0,3797709.0,763854.0,1.242665,1.541444,BEL,LUX,7414
704772,21,131,1242,2004.0,0.0,95904.0,-1.118427,-1.091315,BFA,LUX,7414
704773,23,131,1242,2004.0,0.0,82190.0,0.390627,1.631006,BGR,LUX,7414
704774,28,131,1242,2004.0,0.0,7299.0,0.9384239999999999,0.9708690000000001,BLR,LUX,7414
704775,32,131,1242,2004.0,0.0,5814.0,0.504233,1.567879,BRA,LUX,7414
704776,39,131,1242,2004.0,1735.0,3022.0,0.781591,1.365966,CAN,LUX,7414
704777,41,131,1242,2004.0,9160.0,245878.0,2.234603,0.551975,CHE,LUX,7414
704778,43,131,1242,2004.0,8832.0,5495.0,0.710603,2.017234,CHN,LUX,7414
704779,44,131,1242,2004.0,0.0,700040.0,-0.835933,-0.749289,CIV,LUX,7414
704780,47,131,1242,2004.0,0.0,4763.0,-1.415254,-1.24599,COG,LUX,7414
704781,49,131,1242,2004.0,0.0,20306.0,0.044706,0.514304,COL,LUX,7414
704782,59,131,1242,2004.0,0.0,1551.0,1.612543,0.607495,CZE,LUX,7414
704783,61,131,1242,2004.0,3916948.0,2061062.0,2.4453099999999997,-2.331761,DEU,LUX,7414
704784,64,131,1242,2004.0,162245.0,38559.0,1.309074,1.2627979999999999,DNK,LUX,7414
704785,66,131,1242,2004.0,0.0,2860.0,-1.166661,-1.2240879999999998,DZA,LUX,7414
704786,68,131,1242,2004.0,0.0,1478.0,-0.35823499999999997,0.5000100000000001,EGY,LUX,7414
704787,71,131,1242,2004.0,234910.0,369604.0,1.04057,1.789023,ESP,LUX,7414
704788,72,131,1242,2004.0,0.0,4223.0,0.645741,1.035117,EST,LUX,7414
704789,74,131,1242,2004.0,1010.0,100451.0,1.9662810000000002,1.018108,FIN,LUX,7414
704790,77,131,1242,2004.0,1645736.0,1653282.0,1.57079,0.6776760000000001,FRA,LUX,7414
704791,81,131,1242,2004.0,48148.0,90249.0,1.872987,0.734065,GBR,LUX,7414
704792,90,131,1242,2004.0,129421.0,178028.0,0.298029,1.745886,GRC,LUX,7414
704793,97,131,1242,2004.0,0.0,30082.0,0.72816,1.403171,HKG,LUX,7414
704794,100,131,1242,2004.0,5908.0,0.0,0.744459,1.1994479999999998,HRV,LUX,7414
704795,102,131,1242,2004.0,1470898.0,40603.0,1.3579370000000002,0.9993219999999999,HUN,LUX,7414
704796,103,131,1242,2004.0,0.0,9140.0,0.010095999999999999,1.7413779999999999,IDN,LUX,7414
704797,104,131,1242,2004.0,0.0,28852.0,0.20872,2.817307,IND,LUX,7414
704798,106,131,1242,2004.0,15794.0,34648.0,1.498475,0.19050799999999998,IRL,LUX,7414
704799,107,131,1242,2004.0,0.0,93624.0,-0.6691699999999999,-1.002548,IRN,LUX,7414
704800,111,131,1242,2004.0,4972620.0,254757.0,1.440372,0.676068,ITA,LUX,7414
704801,113,131,1242,2004.0,0.0,20415.0,0.16384200000000002,0.34270100000000003,JOR,LUX,7414
704802,116,131,1242,2004.0,0.0,24399.0,-0.565597,0.182375,KEN,LUX,7414
704803,118,131,1242,2004.0,0.0,393182.0,-1.145227,-1.19179,KHM,LUX,7414
704804,122,131,1242,2004.0,0.0,5674.0,-0.8195479999999999,-1.2105709999999998,KWT,LUX,7414
704805,126,131,1242,2004.0,0.0,359990.0,-0.895142,-1.211141,LBY,LUX,7414
704806,129,131,1242,2004.0,0.0,108151.0,-0.886014,-1.031562,LSO,LUX,7414
704807,130,131,1242,2004.0,0.0,265157.0,0.341521,0.7971560000000001,LTU,LUX,7414
704808,132,131,1242,2004.0,0.0,4022.0,0.415001,0.8476809999999999,LVA,LUX,7414
704809,134,131,1242,2004.0,7306.0,16085.0,-0.626594,-0.22253499999999998,MAR,LUX,7414
704810,136,131,1242,2004.0,0.0,18300.0,-1.1010799999999998,-0.7367859999999999,MDG,LUX,7414
704811,141,131,1242,2004.0,0.0,97248.0,-0.5807979999999999,-0.797311,MLI,LUX,7414
704812,148,131,1242,2004.0,0.0,48606.0,-1.8941119999999998,-1.357728,MRT,LUX,7414
704813,153,131,1242,2004.0,0.0,154839.0,1.250098,0.352379,MYS,LUX,7414
704814,162,131,1242,2004.0,483103.0,398473.0,1.171327,1.6369799999999999,NLD,LUX,7414
704815,163,131,1242,2004.0,0.0,27393.0,0.731175,-0.0655,NOR,LUX,7414
704816,164,131,1242,2004.0,0.0,166012.0,-0.16800199999999998,0.541976,NPL,LUX,7414
704817,168,131,1242,2004.0,0.0,123748.0,-0.7489600000000001,0.22493200000000002,PAK,LUX,7414
704818,174,131,1242,2004.0,0.0,11250.0,0.288786,-0.25348699999999996,PHL,LUX,7414
704819,176,131,1242,2004.0,0.0,20589.0,-1.57259,-1.215066,PNG,LUX,7414
704820,177,131,1242,2004.0,14794.0,10659.0,0.989568,1.49055,POL,LUX,7414
704821,179,131,1242,2004.0,125224.0,1174105.0,0.705075,1.7268729999999999,PRT,LUX,7414
704822,183,131,1242,2004.0,0.0,3100.0,0.018141,-1.03766,QAT,LUX,7414
704823,186,131,1242,2004.0,0.0,856413.0,0.422803,0.017524,RUS,LUX,7414
704824,192,131,1242,2004.0,0.0,30258.0,1.804502,0.570084,SGP,LUX,7414
704825,208,131,1242,2004.0,14631.0,34459.0,2.105611,0.707843,SWE,LUX,7414
704826,209,131,1242,2004.0,0.0,458218.0,0.528937,-0.241038,SWZ,LUX,7414
704827,212,131,1242,2004.0,0.0,217805.0,-0.698545,-0.111323,SYR,LUX,7414
704828,215,131,1242,2004.0,0.0,96605.0,-0.569621,-0.533211,TGO,LUX,7414
704829,216,131,1242,2004.0,0.0,6982.0,0.633501,1.4648290000000002,THA,LUX,7414
704830,223,131,1242,2004.0,0.0,37243.0,-0.125092,0.370625,TUN,LUX,7414
704831,224,131,1242,2004.0,12085.0,535934.0,0.249065,1.910598,TUR,LUX,7414
704832,226,131,1242,2004.0,0.0,433533.0,-0.935327,0.362709,TZA,LUX,7414
704833,227,131,1242,2004.0,0.0,96780.0,-1.05367,-0.546304,UGA,LUX,7414
704834,228,131,1242,2004.0,0.0,8662.0,0.672848,1.172735,UKR,LUX,7414
704835,231,131,1242,2004.0,25006.0,14121.0,1.818327,-0.17913900000000002,USA,LUX,7414
704836,232,131,1242,2004.0,0.0,203005.0,-0.518472,-0.7689779999999999,UZB,LUX,7414
704837,239,131,1242,2004.0,0.0,909040.0,-0.46875500000000003,0.734412,VNM,LUX,7414
704838,243,131,1242,2004.0,0.0,464680.0,-1.298227,-1.2496639999999999,YEM,LUX,7414
704839,246,131,1242,2004.0,0.0,13132.0,0.29599699999999995,1.909018,ZAF,LUX,7414
704840,247,131,1242,2004.0,0.0,125782.0,-0.8752479999999999,-0.784285,ZMB,LUX,7414
704841,249,131,1242,2004.0,1570.0,0.0,1.8844150000000002,1.257951,TWN,LUX,7414
704842,250,131,1242,2004.0,0.0,39683.0,0.46240200000000004,-0.406624,ANS,LUX,7414
704843,0,138,1242,2004.0,63562.0,13796.0,0.074978,-0.8537239999999999,ABW,MEX,7414
704844,8,138,1242,2004.0,516940.0,295962.0,-0.070845,0.879574,ARG,MEX,7414
704845,14,138,1242,2004.0,137898.0,645341.0,-0.198735,0.81543,AUS,MEX,7414
704846,15,138,1242,2004.0,59844.0,12515.0,1.958949,0.209296,AUT,MEX,7414
704847,18,138,1242,2004.0,216118.0,32357.0,1.242665,1.541444,BEL,MEX,7414
704848,25,138,1242,2004.0,0.0,22171.0,0.029548,-0.692239,BHS,MEX,7414
704849,29,138,1242,2004.0,0.0,278872.0,-0.528459,-0.739219,BLZ,MEX,7414
704850,31,138,1242,2004.0,0.0,20831.0,-0.841087,-0.770059,BOL,MEX,7414
704851,32,138,1242,2004.0,8365370.0,158810.0,0.504233,1.567879,BRA,MEX,7414
704852,33,138,1242,2004.0,0.0,2397.0,0.644308,0.290054,BRB,MEX,7414
704853,39,138,1242,2004.0,1592373.0,12462872.0,0.781591,1.365966,CAN,MEX,7414
704854,41,138,1242,2004.0,82427.0,215482.0,2.234603,0.551975,CHE,MEX,7414
704855,42,138,1242,2004.0,879108.0,673473.0,-0.24101399999999998,-0.303103,CHL,MEX,7414
704856,43,138,1242,2004.0,8906214.0,652306.0,0.710603,2.017234,CHN,MEX,7414
704857,49,138,1242,2004.0,117982.0,2399067.0,0.044706,0.514304,COL,MEX,7414
