699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
704858,52,138,1242,2004.0,2029.0,1126326.0,-0.036323,-0.313847,CRI,MEX,7414
704859,54,138,1242,2004.0,12408.0,1252741.0,-0.16826,-0.644388,CUB,MEX,7414
704860,59,138,1242,2004.0,247704.0,6088.0,1.612543,0.607495,CZE,MEX,7414
704861,61,138,1242,2004.0,6166187.0,1347818.0,2.4453099999999997,-2.331761,DEU,MEX,7414
704862,64,138,1242,2004.0,1249515.0,0.0,1.309074,1.2627979999999999,DNK,MEX,7414
704863,65,138,1242,2004.0,21840.0,145885.0,-0.24909699999999999,-0.326783,DOM,MEX,7414
704864,67,138,1242,2004.0,5054.0,195988.0,-0.990727,-0.9383090000000001,ECU,MEX,7414
704865,71,138,1242,2004.0,7708297.0,171274.0,1.04057,1.789023,ESP,MEX,7414
704866,74,138,1242,2004.0,2172.0,0.0,1.9662810000000002,1.018108,FIN,MEX,7414
704867,77,138,1242,2004.0,2845368.0,228188.0,1.57079,0.6776760000000001,FRA,MEX,7414
704868,81,138,1242,2004.0,83762.0,4696446.0,1.872987,0.734065,GBR,MEX,7414
704869,90,138,1242,2004.0,0.0,2286.0,0.298029,1.745886,GRC,MEX,7414
704870,93,138,1242,2004.0,154223.0,1764945.0,-0.39399,0.139128,GTM,MEX,7414
704871,96,138,1242,2004.0,0.0,1149.0,-0.932802,-0.9846530000000001,GUY,MEX,7414
704872,97,138,1242,2004.0,946560.0,2836.0,0.72816,1.403171,HKG,MEX,7414
704873,99,138,1242,2004.0,0.0,441810.0,-0.6372140000000001,-0.453946,HND,MEX,7414
704874,102,138,1242,2004.0,0.0,118679.0,1.3579370000000002,0.9993219999999999,HUN,MEX,7414
704875,103,138,1242,2004.0,5869800.0,0.0,0.010095999999999999,1.7413779999999999,IDN,MEX,7414
704876,104,138,1242,2004.0,29182.0,1784.0,0.20872,2.817307,IND,MEX,7414
704877,106,138,1242,2004.0,121963.0,0.0,1.498475,0.19050799999999998,IRL,MEX,7414
704878,111,138,1242,2004.0,9702821.0,444485.0,1.440372,0.676068,ITA,MEX,7414
704879,112,138,1242,2004.0,0.0,93673.0,-0.505365,-0.9596120000000001,JAM,MEX,7414
704880,114,138,1242,2004.0,1691909.0,61473.0,2.756136,0.15545,JPN,MEX,7414
704881,121,138,1242,2004.0,33250234.0,453295.0,1.481275,0.7859,KOR,MEX,7414
704882,122,138,1242,2004.0,0.0,73904.0,-0.8195479999999999,-1.2105709999999998,KWT,MEX,7414
704883,127,138,1242,2004.0,0.0,2008.0,0.31900300000000004,-0.346391,LCA,MEX,7414
704884,136,138,1242,2004.0,0.0,4040.0,-1.1010799999999998,-0.7367859999999999,MDG,MEX,7414
704885,142,138,1242,2004.0,2030.0,0.0,1.2290379999999999,-0.025372,MLT,MEX,7414
704886,153,138,1242,2004.0,453748.0,16354.0,1.250098,0.352379,MYS,MEX,7414
704887,160,138,1242,2004.0,614636.0,1007702.0,-1.003846,-0.697642,NIC,MEX,7414
704888,162,138,1242,2004.0,329986.0,531400.0,1.171327,1.6369799999999999,NLD,MEX,7414
704889,163,138,1242,2004.0,5341.0,17335.0,0.731175,-0.0655,NOR,MEX,7414
704890,166,138,1242,2004.0,2211.0,68534.0,0.44099099999999997,0.968326,NZL,MEX,7414
704891,169,138,1242,2004.0,0.0,705823.0,0.054997000000000004,0.440416,PAN,MEX,7414
704892,173,138,1242,2004.0,22014.0,593270.0,-0.609837,0.13314,PER,MEX,7414
704893,174,138,1242,2004.0,0.0,246324.0,0.288786,-0.25348699999999996,PHL,MEX,7414
704894,177,138,1242,2004.0,0.0,4006.0,0.989568,1.49055,POL,MEX,7414
704895,178,138,1242,2004.0,2497.0,0.0,0.695376,0.9732209999999999,PRK,MEX,7414
704896,179,138,1242,2004.0,1408163.0,0.0,0.705075,1.7268729999999999,PRT,MEX,7414
704897,186,138,1242,2004.0,0.0,131945.0,0.422803,0.017524,RUS,MEX,7414
704898,188,138,1242,2004.0,0.0,28229.0,0.361324,-0.760732,SAU,MEX,7414
704899,192,138,1242,2004.0,204385.0,829878.0,1.804502,0.570084,SGP,MEX,7414
704900,197,138,1242,2004.0,0.0,745709.0,-0.21054299999999998,0.086382,SLV,MEX,7414
704901,206,138,1242,2004.0,109041.0,16268.0,1.2683149999999999,0.9208620000000001,SVK,MEX,7414
704902,208,138,1242,2004.0,1538300.0,1213.0,2.105611,0.707843,SWE,MEX,7414
704903,216,138,1242,2004.0,3073619.0,65485.0,0.633501,1.4648290000000002,THA,MEX,7414
704904,222,138,1242,2004.0,2988.0,4067.0,-0.108049,-0.923523,TTO,MEX,7414
704905,223,138,1242,2004.0,0.0,2057.0,-0.125092,0.370625,TUN,MEX,7414
704906,224,138,1242,2004.0,43870.0,89985.0,0.249065,1.910598,TUR,MEX,7414
704907,230,138,1242,2004.0,0.0,9429.0,-0.051583000000000004,0.145056,URY,MEX,7414
704908,231,138,1242,2004.0,191722640.0,352188352.0,1.818327,-0.17913900000000002,USA,MEX,7414
704909,236,138,1242,2004.0,1123213.0,508350.0,-0.41193900000000006,-0.9578899999999999,VEN,MEX,7414
704910,246,138,1242,2004.0,0.0,176230.0,0.29599699999999995,1.909018,ZAF,MEX,7414
704911,249,138,1242,2004.0,274475.0,0.0,1.8844150000000002,1.257951,TWN,MEX,7414
704912,250,138,1242,2004.0,230679.0,0.0,0.46240200000000004,-0.406624,ANS,MEX,7414
704913,2,153,1242,2004.0,0.0,20644.0,-0.8688110000000001,-1.198692,AGO,MYS,7414
704914,7,153,1242,2004.0,0.0,217471.0,-0.10993399999999999,-0.5351640000000001,ARE,MYS,7414
704915,14,153,1242,2004.0,2250863.0,662056.0,-0.198735,0.81543,AUS,MYS,7414
704916,15,153,1242,2004.0,2731.0,239414.0,1.958949,0.209296,AUT,MYS,7414
704917,18,153,1242,2004.0,80436.0,12374.0,1.242665,1.541444,BEL,MYS,7414
704918,22,153,1242,2004.0,0.0,234561.0,-1.074194,-0.9392389999999999,BGD,MYS,7414
704919,23,153,1242,2004.0,0.0,13270.0,0.390627,1.631006,BGR,MYS,7414
704920,24,153,1242,2004.0,0.0,454402.0,-0.551237,-1.174628,BHR,MYS,7414
704921,32,153,1242,2004.0,124129.0,12199.0,0.504233,1.567879,BRA,MYS,7414
704922,34,153,1242,2004.0,0.0,96298.0,-0.720827,-0.964435,BRN,MYS,7414
704923,39,153,1242,2004.0,0.0,3907174.0,0.781591,1.365966,CAN,MYS,7414
704924,41,153,1242,2004.0,16788.0,0.0,2.234603,0.551975,CHE,MYS,7414
704925,42,153,1242,2004.0,0.0,71947.0,-0.24101399999999998,-0.303103,CHL,MYS,7414
704926,43,153,1242,2004.0,11956604.0,1905208.0,0.710603,2.017234,CHN,MYS,7414
704927,44,153,1242,2004.0,0.0,3889.0,-0.835933,-0.749289,CIV,MYS,7414
704928,52,153,1242,2004.0,0.0,5700.0,-0.036323,-0.313847,CRI,MYS,7414
704929,56,153,1242,2004.0,0.0,59724.0,0.575246,-0.652756,CXR,MYS,7414
704930,58,153,1242,2004.0,0.0,1237.0,0.42732200000000004,0.811763,CYP,MYS,7414
704931,59,153,1242,2004.0,0.0,2061.0,1.612543,0.607495,CZE,MYS,7414
704932,61,153,1242,2004.0,1434379.0,61731.0,2.4453099999999997,-2.331761,DEU,MYS,7414
704933,64,153,1242,2004.0,229675.0,29277.0,1.309074,1.2627979999999999,DNK,MYS,7414
704934,65,153,1242,2004.0,0.0,9385.0,-0.24909699999999999,-0.326783,DOM,MYS,7414
704935,67,153,1242,2004.0,0.0,12332.0,-0.990727,-0.9383090000000001,ECU,MYS,7414
704936,68,153,1242,2004.0,0.0,130607.0,-0.35823499999999997,0.5000100000000001,EGY,MYS,7414
704937,71,153,1242,2004.0,883565.0,14231.0,1.04057,1.789023,ESP,MYS,7414
704938,74,153,1242,2004.0,3237.0,123045.0,1.9662810000000002,1.018108,FIN,MYS,7414
704939,77,153,1242,2004.0,767308.0,27616.0,1.57079,0.6776760000000001,FRA,MYS,7414
704940,81,153,1242,2004.0,52955.0,53464.0,1.872987,0.734065,GBR,MYS,7414
704941,91,153,1242,2004.0,0.0,23519.0,0.426058,-0.30841799999999997,GRD,MYS,7414
704942,93,153,1242,2004.0,0.0,13169.0,-0.39399,0.139128,GTM,MYS,7414
704943,97,153,1242,2004.0,405630.0,859972.0,0.72816,1.403171,HKG,MYS,7414
704944,102,153,1242,2004.0,5045.0,37728.0,1.3579370000000002,0.9993219999999999,HUN,MYS,7414
704945,103,153,1242,2004.0,2200936.0,3754279.0,0.010095999999999999,1.7413779999999999,IDN,MYS,7414
704946,104,153,1242,2004.0,110028.0,5545820.0,0.20872,2.817307,IND,MYS,7414
704947,106,153,1242,2004.0,55407.0,38997.0,1.498475,0.19050799999999998,IRL,MYS,7414
704948,107,153,1242,2004.0,0.0,87571.0,-0.6691699999999999,-1.002548,IRN,MYS,7414
704949,108,153,1242,2004.0,0.0,8501.0,-1.50824,-1.082486,IRQ,MYS,7414
704950,111,153,1242,2004.0,1514726.0,650720.0,1.440372,0.676068,ITA,MYS,7414
704951,112,153,1242,2004.0,0.0,564929.0,-0.505365,-0.9596120000000001,JAM,MYS,7414
704952,113,153,1242,2004.0,0.0,35399.0,0.16384200000000002,0.34270100000000003,JOR,MYS,7414
704953,114,153,1242,2004.0,6432068.0,454348.0,2.756136,0.15545,JPN,MYS,7414
704954,115,153,1242,2004.0,0.0,670149.0,-0.43987200000000004,-0.50862,KAZ,MYS,7414
704955,116,153,1242,2004.0,0.0,36352.0,-0.565597,0.182375,KEN,MYS,7414
704956,118,153,1242,2004.0,0.0,43710.0,-1.145227,-1.19179,KHM,MYS,7414
704957,121,153,1242,2004.0,5403432.0,134190.0,1.481275,0.7859,KOR,MYS,7414
704958,122,153,1242,2004.0,0.0,33108.0,-0.8195479999999999,-1.2105709999999998,KWT,MYS,7414
704959,124,153,1242,2004.0,0.0,5127.0,0.269753,1.3152979999999999,LBN,MYS,7414
704960,128,153,1242,2004.0,0.0,209360.0,-0.42450299999999996,0.173518,LKA,MYS,7414
704961,131,153,1242,2004.0,154839.0,0.0,1.258828,1.079923,LUX,MYS,7414
704962,132,153,1242,2004.0,0.0,58540.0,0.415001,0.8476809999999999,LVA,MYS,7414
704963,137,153,1242,2004.0,0.0,606513.0,-0.44303000000000003,-0.841744,MDV,MYS,7414
704964,138,153,1242,2004.0,16354.0,453748.0,1.183707,0.9043700000000001,MEX,MYS,7414
704965,143,153,1242,2004.0,0.0,327826.0,-1.048261,-0.828443,MMR,MYS,7414
704966,151,153,1242,2004.0,0.0,126100.0,-0.161262,-0.29730300000000004,MUS,MYS,7414
704967,156,153,1242,2004.0,0.0,11109.0,-0.279566,-0.860456,NCL,MYS,7414
704968,159,153,1242,2004.0,0.0,51092.0,-2.336753,-1.350375,NGA,MYS,7414
704969,162,153,1242,2004.0,278525.0,160419.0,1.171327,1.6369799999999999,NLD,MYS,7414
704970,163,153,1242,2004.0,0.0,356230.0,0.731175,-0.0655,NOR,MYS,7414
704971,166,153,1242,2004.0,60950.0,664526.0,0.44099099999999997,0.968326,NZL,MYS,7414
704972,167,153,1242,2004.0,0.0,28806.0,-0.707862,-1.187629,OMN,MYS,7414
704973,168,153,1242,2004.0,0.0,347464.0,-0.7489600000000001,0.22493200000000002,PAK,MYS,7414
704974,174,153,1242,2004.0,153546.0,1822814.0,0.288786,-0.25348699999999996,PHL,MYS,7414
704975,176,153,1242,2004.0,0.0,104785.0,-1.57259,-1.215066,PNG,MYS,7414
704976,179,153,1242,2004.0,20706.0,0.0,0.705075,1.7268729999999999,PRT,MYS,7414
704977,182,153,1242,2004.0,0.0,19479.0,-0.125349,-0.718282,PYF,MYS,7414
704978,183,153,1242,2004.0,0.0,12825.0,0.018141,-1.03766,QAT,MYS,7414
704979,185,153,1242,2004.0,0.0,95121.0,0.53925,1.145066,ROU,MYS,7414
704980,186,153,1242,2004.0,0.0,85774.0,0.422803,0.017524,RUS,MYS,7414
704981,188,153,1242,2004.0,0.0,1218194.0,0.361324,-0.760732,SAU,MYS,7414
704982,189,153,1242,2004.0,0.0,1020.0,0.544686,2.418024,SCG,MYS,7414
704983,190,153,1242,2004.0,0.0,1723.0,-1.503552,-1.253193,SDN,MYS,7414
704984,192,153,1242,2004.0,6281018.0,33612324.0,1.804502,0.570084,SGP,MYS,7414
704985,197,153,1242,2004.0,0.0,5729.0,-0.21054299999999998,0.086382,SLV,MYS,7414
704986,206,153,1242,2004.0,0.0,1397.0,1.2683149999999999,0.9208620000000001,SVK,MYS,7414
704987,207,153,1242,2004.0,0.0,79453.0,1.700677,0.829765,SVN,MYS,7414
704988,208,153,1242,2004.0,169677.0,33137.0,2.105611,0.707843,SWE,MYS,7414
704989,212,153,1242,2004.0,0.0,17300.0,-0.698545,-0.111323,SYR,MYS,7414
704990,216,153,1242,2004.0,9247109.0,10734862.0,0.633501,1.4648290000000002,THA,MYS,7414
704991,222,153,1242,2004.0,0.0,141663.0,-0.108049,-0.923523,TTO,MYS,7414
704992,223,153,1242,2004.0,0.0,47554.0,-0.125092,0.370625,TUN,MYS,7414
704993,224,153,1242,2004.0,7328.0,906405.0,0.249065,1.910598,TUR,MYS,7414
704994,226,153,1242,2004.0,0.0,7770.0,-0.935327,0.362709,TZA,MYS,7414
704995,231,153,1242,2004.0,4705458.0,5032554.0,1.818327,-0.17913900000000002,USA,MYS,7414
704996,237,153,1242,2004.0,5713.0,0.0,0.689844,-0.23942,VGB,MYS,7414
704997,239,153,1242,2004.0,0.0,1006816.0,-0.46875500000000003,0.734412,VNM,MYS,7414
704998,243,153,1242,2004.0,0.0,82256.0,-1.298227,-1.2496639999999999,YEM,MYS,7414
704999,246,153,1242,2004.0,71378.0,4129152.0,0.29599699999999995,1.909018,ZAF,MYS,7414
705000,248,153,1242,2004.0,0.0,10037.0,-0.44064799999999993,0.01704,ZWE,MYS,7414
705001,249,153,1242,2004.0,1503140.0,455807.0,1.8844150000000002,1.257951,TWN,MYS,7414
705002,0,162,1242,2004.0,0.0,39811.0,0.074978,-0.8537239999999999,ABW,NLD,7414
705003,1,162,1242,2004.0,0.0,181639.0,-0.8890309999999999,-0.773602,AFG,NLD,7414
705004,2,162,1242,2004.0,0.0,8708.0,-0.8688110000000001,-1.198692,AGO,NLD,7414
705005,4,162,1242,2004.0,0.0,36732.0,-0.142479,0.136074,ALB,NLD,7414
705006,6,162,1242,2004.0,0.0,211496.0,0.080304,-0.634516,ANT,NLD,7414
705007,7,162,1242,2004.0,7160.0,4857519.0,-0.10993399999999999,-0.5351640000000001,ARE,NLD,7414
705008,8,162,1242,2004.0,0.0,235516.0,-0.070845,0.879574,ARG,NLD,7414
705009,13,162,1242,2004.0,0.0,14929.0,-0.28271,-0.850197,ATG,NLD,7414
705010,14,162,1242,2004.0,79080.0,1621056.0,-0.198735,0.81543,AUS,NLD,7414
705011,15,162,1242,2004.0,3583093.0,1852478.0,1.958949,0.209296,AUT,NLD,7414
705012,16,162,1242,2004.0,0.0,354018.0,-0.720616,-1.009692,AZE,NLD,7414
705013,17,162,1242,2004.0,0.0,396631.0,-1.084376,-1.020132,BDI,NLD,7414
705014,18,162,1242,2004.0,25462750.0,24622768.0,1.242665,1.541444,BEL,NLD,7414
705015,22,162,1242,2004.0,0.0,1332599.0,-1.074194,-0.9392389999999999,BGD,NLD,7414
705016,23,162,1242,2004.0,841266.0,982042.0,0.390627,1.631006,BGR,NLD,7414
705017,24,162,1242,2004.0,0.0,64376.0,-0.551237,-1.174628,BHR,NLD,7414
705018,25,162,1242,2004.0,0.0,96857.0,0.029548,-0.692239,BHS,NLD,7414
705019,26,162,1242,2004.0,0.0,59890.0,0.45637,0.6154470000000001,BIH,NLD,7414
705020,28,162,1242,2004.0,0.0,530585.0,0.9384239999999999,0.9708690000000001,BLR,NLD,7414
705021,29,162,1242,2004.0,0.0,36715.0,-0.528459,-0.739219,BLZ,NLD,7414
705022,30,162,1242,2004.0,0.0,17417.0,0.67576,-0.49529799999999996,BMU,NLD,7414
705023,32,162,1242,2004.0,210070.0,277859.0,0.504233,1.567879,BRA,NLD,7414
705024,33,162,1242,2004.0,0.0,23009.0,0.644308,0.290054,BRB,NLD,7414
705025,37,162,1242,2004.0,0.0,13708.0,-0.435159,-1.150519,BWA,NLD,7414
705026,39,162,1242,2004.0,919974.0,278767.0,0.781591,1.365966,CAN,NLD,7414
705027,41,162,1242,2004.0,791630.0,4966886.0,2.234603,0.551975,CHE,NLD,7414
705028,42,162,1242,2004.0,3282.0,535544.0,-0.24101399999999998,-0.303103,CHL,NLD,7414
705029,43,162,1242,2004.0,8269059.0,1724786.0,0.710603,2.017234,CHN,NLD,7414
705030,44,162,1242,2004.0,0.0,52399.0,-0.835933,-0.749289,CIV,NLD,7414
705031,45,162,1242,2004.0,0.0,30428.0,-1.380149,-1.220501,CMR,NLD,7414
705032,46,162,1242,2004.0,0.0,714113.0,-1.426621,-1.198377,COD,NLD,7414
705033,47,162,1242,2004.0,0.0,22394.0,-1.415254,-1.24599,COG,NLD,7414
705034,49,162,1242,2004.0,0.0,9516.0,0.044706,0.514304,COL,NLD,7414
705035,50,162,1242,2004.0,0.0,3433.0,-0.8264940000000001,-0.9641290000000001,COM,NLD,7414
705036,52,162,1242,2004.0,0.0,133660.0,-0.036323,-0.313847,CRI,NLD,7414
705037,54,162,1242,2004.0,0.0,13552.0,-0.16826,-0.644388,CUB,NLD,7414
705038,57,162,1242,2004.0,0.0,2488.0,0.47268999999999994,-0.742781,CYM,NLD,7414
705039,58,162,1242,2004.0,0.0,395785.0,0.42732200000000004,0.811763,CYP,NLD,7414
705040,59,162,1242,2004.0,6296891.0,2435715.0,1.612543,0.607495,CZE,NLD,7414
705041,61,162,1242,2004.0,45471660.0,30330470.0,2.4453099999999997,-2.331761,DEU,NLD,7414
705042,62,162,1242,2004.0,0.0,4976.0,-0.370222,-0.28660399999999997,DJI,NLD,7414
705043,64,162,1242,2004.0,13960632.0,6763234.0,1.309074,1.2627979999999999,DNK,NLD,7414
705044,65,162,1242,2004.0,0.0,2152.0,-0.24909699999999999,-0.326783,DOM,NLD,7414
705045,66,162,1242,2004.0,0.0,126293.0,-1.166661,-1.2240879999999998,DZA,NLD,7414
705046,67,162,1242,2004.0,0.0,104604.0,-0.990727,-0.9383090000000001,ECU,NLD,7414
705047,68,162,1242,2004.0,0.0,965417.0,-0.35823499999999997,0.5000100000000001,EGY,NLD,7414
705048,71,162,1242,2004.0,3076440.0,8533212.0,1.04057,1.789023,ESP,NLD,7414
705049,72,162,1242,2004.0,268911.0,346789.0,0.645741,1.035117,EST,NLD,7414
705050,73,162,1242,2004.0,0.0,670347.0,-1.202444,-0.8973120000000001,ETH,NLD,7414
705051,74,162,1242,2004.0,586285.0,1660566.0,1.9662810000000002,1.018108,FIN,NLD,7414
705052,75,162,1242,2004.0,0.0,5821.0,-0.793333,-0.27460100000000004,FJI,NLD,7414
705053,77,162,1242,2004.0,57593868.0,30428788.0,1.57079,0.6776760000000001,FRA,NLD,7414
705054,78,162,1242,2004.0,0.0,3619.0,-1.127967,-1.002561,FRO,NLD,7414
705055,80,162,1242,2004.0,0.0,3227.0,-1.006071,-1.212338,GAB,NLD,7414
705056,81,162,1242,2004.0,29760758.0,20839562.0,1.872987,0.734065,GBR,NLD,7414
705057,82,162,1242,2004.0,0.0,2994.0,-0.030676,-0.560186,GEO,NLD,7414
705058,83,162,1242,2004.0,0.0,183021.0,-1.015073,-0.9147069999999999,GHA,NLD,7414
705059,84,162,1242,2004.0,0.0,2488.0,0.501154,-0.562796,GIB,NLD,7414
705060,85,162,1242,2004.0,0.0,113349.0,-1.004077,-1.108018,GIN,NLD,7414
705061,88,162,1242,2004.0,3799.0,1210.0,-1.258264,-1.028131,GNB,NLD,7414
705062,89,162,1242,2004.0,0.0,3732.0,-1.9282080000000001,-0.928127,GNQ,NLD,7414
705063,90,162,1242,2004.0,669504.0,2091791.0,0.298029,1.745886,GRC,NLD,7414
705064,92,162,1242,2004.0,0.0,2075.0,-1.152664,-0.986844,GRL,NLD,7414
705065,97,162,1242,2004.0,1392792.0,907570.0,0.72816,1.403171,HKG,NLD,7414
705066,99,162,1242,2004.0,0.0,13673.0,-0.6372140000000001,-0.453946,HND,NLD,7414
705067,100,162,1242,2004.0,0.0,480387.0,0.744459,1.1994479999999998,HRV,NLD,7414
705068,102,162,1242,2004.0,4187129.0,459929.0,1.3579370000000002,0.9993219999999999,HUN,NLD,7414
705069,103,162,1242,2004.0,54641.0,649352.0,0.010095999999999999,1.7413779999999999,IDN,NLD,7414
705070,104,162,1242,2004.0,79661.0,610741.0,0.20872,2.817307,IND,NLD,7414
705071,106,162,1242,2004.0,17823134.0,2060540.0,1.498475,0.19050799999999998,IRL,NLD,7414
705072,107,162,1242,2004.0,0.0,818947.0,-0.6691699999999999,-1.002548,IRN,NLD,7414
705073,108,162,1242,2004.0,0.0,309781.0,-1.50824,-1.082486,IRQ,NLD,7414
705074,109,162,1242,2004.0,60361.0,602425.0,0.107901,-0.41223699999999996,ISL,NLD,7414
705075,110,162,1242,2004.0,666878.0,1759772.0,1.252895,0.8662770000000001,ISR,NLD,7414
705076,111,162,1242,2004.0,45311912.0,11786797.0,1.440372,0.676068,ITA,NLD,7414
705077,113,162,1242,2004.0,0.0,381222.0,0.16384200000000002,0.34270100000000003,JOR,NLD,7414
705078,114,162,1242,2004.0,39027592.0,3135398.0,2.756136,0.15545,JPN,NLD,7414
705079,115,162,1242,2004.0,1057.0,449296.0,-0.43987200000000004,-0.50862,KAZ,NLD,7414
705080,116,162,1242,2004.0,0.0,865417.0,-0.565597,0.182375,KEN,NLD,7414
705081,121,162,1242,2004.0,1193436.0,821294.0,1.481275,0.7859,KOR,NLD,7414
705082,122,162,1242,2004.0,4177.0,2146716.0,-0.8195479999999999,-1.2105709999999998,KWT,NLD,7414
705083,124,162,1242,2004.0,0.0,220789.0,0.269753,1.3152979999999999,LBN,NLD,7414
705084,125,162,1242,2004.0,1064.0,83354.0,0.037469,-1.036878,LBR,NLD,7414
705085,126,162,1242,2004.0,0.0,78378.0,-0.895142,-1.211141,LBY,NLD,7414
705086,127,162,1242,2004.0,0.0,8097.0,0.31900300000000004,-0.346391,LCA,NLD,7414
705087,128,162,1242,2004.0,0.0,8483.0,-0.42450299999999996,0.173518,LKA,NLD,7414
705088,130,162,1242,2004.0,90987.0,717883.0,0.341521,0.7971560000000001,LTU,NLD,7414
705089,131,162,1242,2004.0,398473.0,483103.0,1.258828,1.079923,LUX,NLD,7414
705090,132,162,1242,2004.0,2335.0,97774.0,0.415001,0.8476809999999999,LVA,NLD,7414
705091,134,162,1242,2004.0,1815.0,99360.0,-0.626594,-0.22253499999999998,MAR,NLD,7414
705092,135,162,1242,2004.0,0.0,93889.0,-0.13031900000000002,-0.118591,MDA,NLD,7414
705093,136,162,1242,2004.0,0.0,569873.0,-1.1010799999999998,-0.7367859999999999,MDG,NLD,7414
705094,137,162,1242,2004.0,0.0,24664.0,-0.44303000000000003,-0.841744,MDV,NLD,7414
705095,138,162,1242,2004.0,531400.0,329986.0,1.183707,0.9043700000000001,MEX,NLD,7414
705096,139,162,1242,2004.0,0.0,3732.0,-0.712684,-0.88944,MHL,NLD,7414
705097,140,162,1242,2004.0,0.0,48233.0,-0.120439,0.27624899999999997,MKD,NLD,7414
705098,142,162,1242,2004.0,0.0,93437.0,1.2290379999999999,-0.025372,MLT,NLD,7414
705099,147,162,1242,2004.0,0.0,3424.0,-1.009633,-0.9863059999999999,MOZ,NLD,7414
705100,151,162,1242,2004.0,0.0,19190.0,-0.161262,-0.29730300000000004,MUS,NLD,7414
705101,153,162,1242,2004.0,160419.0,278525.0,1.250098,0.352379,MYS,NLD,7414
705102,156,162,1242,2004.0,0.0,80403.0,-0.279566,-0.860456,NCL,NLD,7414
705103,157,162,1242,2004.0,0.0,3333.0,-1.102485,-0.850282,NER,NLD,7414
705104,159,162,1242,2004.0,0.0,1153707.0,-2.336753,-1.350375,NGA,NLD,7414
705105,160,162,1242,2004.0,0.0,14070.0,-1.003846,-0.697642,NIC,NLD,7414
705106,163,162,1242,2004.0,164972.0,1975625.0,0.731175,-0.0655,NOR,NLD,7414
705107,165,162,1242,2004.0,0.0,154268.0,1.3066229999999999,-0.213339,NRU,NLD,7414
705108,166,162,1242,2004.0,18430.0,159631.0,0.44099099999999997,0.968326,NZL,NLD,7414
705109,167,162,1242,2004.0,0.0,181732.0,-0.707862,-1.187629,OMN,NLD,7414
705110,168,162,1242,2004.0,0.0,168056.0,-0.7489600000000001,0.22493200000000002,PAK,NLD,7414
705111,169,162,1242,2004.0,17183.0,25101.0,0.054997000000000004,0.440416,PAN,NLD,7414
705112,173,162,1242,2004.0,0.0,87547.0,-0.609837,0.13314,PER,NLD,7414
705113,174,162,1242,2004.0,18850.0,1094846.0,0.288786,-0.25348699999999996,PHL,NLD,7414
705114,177,162,1242,2004.0,788500.0,2939438.0,0.989568,1.49055,POL,NLD,7414
705115,179,162,1242,2004.0,1588661.0,1190730.0,0.705075,1.7268729999999999,PRT,NLD,7414
705116,183,162,1242,2004.0,0.0,301983.0,0.018141,-1.03766,QAT,NLD,7414
705117,185,162,1242,2004.0,402816.0,833256.0,0.53925,1.145066,ROU,NLD,7414
705118,186,162,1242,2004.0,23684.0,9947427.0,0.422803,0.017524,RUS,NLD,7414
705119,187,162,1242,2004.0,0.0,40418.0,-1.3090190000000002,-1.063632,RWA,NLD,7414
705120,188,162,1242,2004.0,8208.0,2031065.0,0.361324,-0.760732,SAU,NLD,7414
