699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
705121,189,162,1242,2004.0,0.0,477081.0,0.544686,2.418024,SCG,NLD,7414
705122,190,162,1242,2004.0,0.0,64323.0,-1.503552,-1.253193,SDN,NLD,7414
705123,191,162,1242,2004.0,0.0,7828.0,-0.620158,-0.296575,SEN,NLD,7414
705124,192,162,1242,2004.0,268490.0,5419418.0,1.804502,0.570084,SGP,NLD,7414
705125,196,162,1242,2004.0,0.0,32346.0,0.43205699999999997,0.068877,SLE,NLD,7414
705126,197,162,1242,2004.0,0.0,93456.0,-0.21054299999999998,0.086382,SLV,NLD,7414
705127,205,162,1242,2004.0,0.0,109413.0,-1.056251,-1.0234590000000001,SUR,NLD,7414
705128,206,162,1242,2004.0,1600137.0,3756727.0,1.2683149999999999,0.9208620000000001,SVK,NLD,7414
705129,207,162,1242,2004.0,351407.0,179749.0,1.700677,0.829765,SVN,NLD,7414
705130,208,162,1242,2004.0,10984845.0,3872842.0,2.105611,0.707843,SWE,NLD,7414
705131,211,162,1242,2004.0,0.0,8106.0,-0.585828,-0.768388,SYC,NLD,7414
705132,212,162,1242,2004.0,0.0,179025.0,-0.698545,-0.111323,SYR,NLD,7414
705133,214,162,1242,2004.0,0.0,2488.0,-1.63163,-0.9495040000000001,TCD,NLD,7414
705134,216,162,1242,2004.0,293347.0,4790214.0,0.633501,1.4648290000000002,THA,NLD,7414
705135,219,162,1242,2004.0,0.0,1244.0,-0.9017719999999999,-1.2102620000000002,TKM,NLD,7414
705136,222,162,1242,2004.0,0.0,37750.0,-0.108049,-0.923523,TTO,NLD,7414
705137,223,162,1242,2004.0,39282.0,173055.0,-0.125092,0.370625,TUN,NLD,7414
705138,224,162,1242,2004.0,1932153.0,2891996.0,0.249065,1.910598,TUR,NLD,7414
705139,226,162,1242,2004.0,0.0,96151.0,-0.935327,0.362709,TZA,NLD,7414
705140,227,162,1242,2004.0,0.0,218069.0,-1.05367,-0.546304,UGA,NLD,7414
705141,228,162,1242,2004.0,3369.0,3406496.0,0.672848,1.172735,UKR,NLD,7414
705142,230,162,1242,2004.0,10431.0,2327.0,-0.051583000000000004,0.145056,URY,NLD,7414
705143,231,162,1242,2004.0,22929208.0,5228690.0,1.818327,-0.17913900000000002,USA,NLD,7414
705144,232,162,1242,2004.0,0.0,196567.0,-0.518472,-0.7689779999999999,UZB,NLD,7414
705145,234,162,1242,2004.0,0.0,1701.0,-0.706188,-0.9244120000000001,VCT,NLD,7414
705146,236,162,1242,2004.0,0.0,4931.0,-0.41193900000000006,-0.9578899999999999,VEN,NLD,7414
705147,239,162,1242,2004.0,0.0,1508874.0,-0.46875500000000003,0.734412,VNM,NLD,7414
705148,243,162,1242,2004.0,0.0,346466.0,-1.298227,-1.2496639999999999,YEM,NLD,7414
705149,246,162,1242,2004.0,154566.0,2213586.0,0.29599699999999995,1.909018,ZAF,NLD,7414
705150,248,162,1242,2004.0,0.0,13508.0,-0.44064799999999993,0.01704,ZWE,NLD,7414
705151,249,162,1242,2004.0,655476.0,253571.0,1.8844150000000002,1.257951,TWN,NLD,7414
705152,250,162,1242,2004.0,2706.0,167753.0,0.46240200000000004,-0.406624,ANS,NLD,7414
705153,7,166,1242,2004.0,0.0,225902.0,-0.10993399999999999,-0.5351640000000001,ARE,NZL,7414
705154,8,166,1242,2004.0,0.0,36501.0,-0.070845,0.879574,ARG,NZL,7414
705155,10,166,1242,2004.0,0.0,24809.0,1.0764479999999998,0.678424,ASM,NZL,7414
705156,14,166,1242,2004.0,8066357.0,40399900.0,-0.198735,0.81543,AUS,NZL,7414
705157,15,166,1242,2004.0,142726.0,0.0,1.958949,0.209296,AUT,NZL,7414
705158,18,166,1242,2004.0,129858.0,18294.0,1.242665,1.541444,BEL,NZL,7414
705159,22,166,1242,2004.0,0.0,13621.0,-1.074194,-0.9392389999999999,BGD,NZL,7414
705160,32,166,1242,2004.0,38081.0,52271.0,0.504233,1.567879,BRA,NZL,7414
705161,39,166,1242,2004.0,1588033.0,2412.0,0.781591,1.365966,CAN,NZL,7414
705162,41,166,1242,2004.0,21842.0,0.0,2.234603,0.551975,CHE,NZL,7414
705163,42,166,1242,2004.0,0.0,84296.0,-0.24101399999999998,-0.303103,CHL,NZL,7414
705164,43,166,1242,2004.0,2112830.0,195082.0,0.710603,2.017234,CHN,NZL,7414
705165,48,166,1242,2004.0,0.0,276746.0,0.24186799999999997,-0.599005,COK,NZL,7414
705166,58,166,1242,2004.0,0.0,4185.0,0.42732200000000004,0.811763,CYP,NZL,7414
705167,59,166,1242,2004.0,2026.0,9099.0,1.612543,0.607495,CZE,NZL,7414
705168,61,166,1242,2004.0,176952.0,58402.0,2.4453099999999997,-2.331761,DEU,NZL,7414
705169,64,166,1242,2004.0,498729.0,10344.0,1.309074,1.2627979999999999,DNK,NZL,7414
705170,68,166,1242,2004.0,0.0,12796.0,-0.35823499999999997,0.5000100000000001,EGY,NZL,7414
705171,71,166,1242,2004.0,300601.0,12395.0,1.04057,1.789023,ESP,NZL,7414
705172,74,166,1242,2004.0,2639.0,0.0,1.9662810000000002,1.018108,FIN,NZL,7414
705173,75,166,1242,2004.0,0.0,1079577.0,-0.793333,-0.27460100000000004,FJI,NZL,7414
705174,77,166,1242,2004.0,1358275.0,23259.0,1.57079,0.6776760000000001,FRA,NZL,7414
705175,81,166,1242,2004.0,784067.0,755043.0,1.872987,0.734065,GBR,NZL,7414
705176,85,166,1242,2004.0,0.0,9294.0,-1.004077,-1.108018,GIN,NZL,7414
705177,90,166,1242,2004.0,67249.0,25133.0,0.298029,1.745886,GRC,NZL,7414
705178,97,166,1242,2004.0,361046.0,158574.0,0.72816,1.403171,HKG,NZL,7414
705179,102,166,1242,2004.0,37695.0,0.0,1.3579370000000002,0.9993219999999999,HUN,NZL,7414
705180,103,166,1242,2004.0,129556.0,168545.0,0.010095999999999999,1.7413779999999999,IDN,NZL,7414
705181,104,166,1242,2004.0,35303.0,1112.0,0.20872,2.817307,IND,NZL,7414
705182,106,166,1242,2004.0,33727.0,19770.0,1.498475,0.19050799999999998,IRL,NZL,7414
705183,110,166,1242,2004.0,9820.0,12957.0,1.252895,0.8662770000000001,ISR,NZL,7414
705184,111,166,1242,2004.0,3867048.0,22808.0,1.440372,0.676068,ITA,NZL,7414
705185,114,166,1242,2004.0,3175686.0,70470.0,2.756136,0.15545,JPN,NZL,7414
705186,119,166,1242,2004.0,0.0,42585.0,-0.21806399999999998,-0.797764,KIR,NZL,7414
705187,121,166,1242,2004.0,205033.0,14307.0,1.481275,0.7859,KOR,NZL,7414
705188,137,166,1242,2004.0,0.0,25131.0,-0.44303000000000003,-0.841744,MDV,NZL,7414
705189,138,166,1242,2004.0,68534.0,2211.0,1.183707,0.9043700000000001,MEX,NZL,7414
705190,153,166,1242,2004.0,664526.0,60950.0,1.250098,0.352379,MYS,NZL,7414
705191,156,166,1242,2004.0,0.0,667582.0,-0.279566,-0.860456,NCL,NZL,7414
705192,158,166,1242,2004.0,0.0,16261.0,1.2421200000000001,-0.40618899999999997,NFK,NZL,7414
705193,161,166,1242,2004.0,0.0,433810.0,1.3959290000000002,-0.19406099999999998,NIU,NZL,7414
705194,162,166,1242,2004.0,159631.0,18430.0,1.171327,1.6369799999999999,NLD,NZL,7414
705195,163,166,1242,2004.0,5802.0,4945.0,0.731175,-0.0655,NOR,NZL,7414
705196,167,166,1242,2004.0,0.0,3915.0,-0.707862,-1.187629,OMN,NZL,7414
705197,168,166,1242,2004.0,0.0,24112.0,-0.7489600000000001,0.22493200000000002,PAK,NZL,7414
705198,174,166,1242,2004.0,0.0,23235.0,0.288786,-0.25348699999999996,PHL,NZL,7414
705199,176,166,1242,2004.0,0.0,225405.0,-1.57259,-1.215066,PNG,NZL,7414
705200,177,166,1242,2004.0,1744.0,0.0,0.989568,1.49055,POL,NZL,7414
705201,179,166,1242,2004.0,432306.0,0.0,0.705075,1.7268729999999999,PRT,NZL,7414
705202,182,166,1242,2004.0,0.0,170818.0,-0.125349,-0.718282,PYF,NZL,7414
705203,183,166,1242,2004.0,0.0,1355.0,0.018141,-1.03766,QAT,NZL,7414
705204,185,166,1242,2004.0,46085.0,0.0,0.53925,1.145066,ROU,NZL,7414
705205,186,166,1242,2004.0,5262.0,2298.0,0.422803,0.017524,RUS,NZL,7414
705206,188,166,1242,2004.0,17762.0,0.0,0.361324,-0.760732,SAU,NZL,7414
705207,189,166,1242,2004.0,0.0,3294.0,0.544686,2.418024,SCG,NZL,7414
705208,192,166,1242,2004.0,583992.0,194340.0,1.804502,0.570084,SGP,NZL,7414
705209,195,166,1242,2004.0,0.0,22830.0,-1.337367,-1.051245,SLB,NZL,7414
705210,206,166,1242,2004.0,65996.0,0.0,1.2683149999999999,0.9208620000000001,SVK,NZL,7414
705211,207,166,1242,2004.0,33347.0,2267.0,1.700677,0.829765,SVN,NZL,7414
705212,208,166,1242,2004.0,117437.0,172344.0,2.105611,0.707843,SWE,NZL,7414
705213,216,166,1242,2004.0,1320192.0,0.0,0.633501,1.4648290000000002,THA,NZL,7414
705214,221,166,1242,2004.0,0.0,48797.0,-0.431874,-0.8715629999999999,TON,NZL,7414
705215,224,166,1242,2004.0,181088.0,0.0,0.249065,1.910598,TUR,NZL,7414
705216,225,166,1242,2004.0,0.0,1441.0,1.8128529999999998,-0.173455,TUV,NZL,7414
705217,231,166,1242,2004.0,5538558.0,513440.0,1.818327,-0.17913900000000002,USA,NZL,7414
705218,239,166,1242,2004.0,0.0,9738.0,-0.46875500000000003,0.734412,VNM,NZL,7414
705219,240,166,1242,2004.0,0.0,192440.0,-1.284054,-1.0415809999999999,VUT,NZL,7414
705220,241,166,1242,2004.0,0.0,9572.0,2.237209,0.203692,WLF,NZL,7414
705221,242,166,1242,2004.0,0.0,167800.0,-0.183327,-0.6788569999999999,WSM,NZL,7414
705222,246,166,1242,2004.0,656845.0,363780.0,0.29599699999999995,1.909018,ZAF,NZL,7414
705223,249,166,1242,2004.0,95521.0,5117.0,1.8844150000000002,1.257951,TWN,NZL,7414
705224,250,166,1242,2004.0,219082.0,0.0,0.46240200000000004,-0.406624,ANS,NZL,7414
705225,8,169,1242,2004.0,83569.0,0.0,-0.070845,0.879574,ARG,PAN,7414
705226,15,169,1242,2004.0,13154.0,1282.0,1.958949,0.209296,AUT,PAN,7414
705227,18,169,1242,2004.0,6442.0,0.0,1.242665,1.541444,BEL,PAN,7414
705228,31,169,1242,2004.0,0.0,2028.0,-0.841087,-0.770059,BOL,PAN,7414
705229,32,169,1242,2004.0,1169291.0,0.0,0.504233,1.567879,BRA,PAN,7414
705230,39,169,1242,2004.0,41840.0,0.0,0.781591,1.365966,CAN,PAN,7414
705231,41,169,1242,2004.0,34290.0,0.0,2.234603,0.551975,CHE,PAN,7414
705232,42,169,1242,2004.0,155288.0,0.0,-0.24101399999999998,-0.303103,CHL,PAN,7414
705233,43,169,1242,2004.0,409187.0,0.0,0.710603,2.017234,CHN,PAN,7414
705234,49,169,1242,2004.0,381613.0,165504.0,0.044706,0.514304,COL,PAN,7414
705235,52,169,1242,2004.0,75458.0,27746.0,-0.036323,-0.313847,CRI,PAN,7414
705236,54,169,1242,2004.0,0.0,127827.0,-0.16826,-0.644388,CUB,PAN,7414
705237,61,169,1242,2004.0,92637.0,0.0,2.4453099999999997,-2.331761,DEU,PAN,7414
705238,64,169,1242,2004.0,11907.0,12650.0,1.309074,1.2627979999999999,DNK,PAN,7414
705239,65,169,1242,2004.0,42614.0,6433.0,-0.24909699999999999,-0.326783,DOM,PAN,7414
705240,67,169,1242,2004.0,1040.0,13579.0,-0.990727,-0.9383090000000001,ECU,PAN,7414
705241,71,169,1242,2004.0,334782.0,0.0,1.04057,1.789023,ESP,PAN,7414
705242,74,169,1242,2004.0,1647.0,0.0,1.9662810000000002,1.018108,FIN,PAN,7414
705243,77,169,1242,2004.0,382160.0,0.0,1.57079,0.6776760000000001,FRA,PAN,7414
705244,81,169,1242,2004.0,3348.0,0.0,1.872987,0.734065,GBR,PAN,7414
705245,93,169,1242,2004.0,286396.0,29322.0,-0.39399,0.139128,GTM,PAN,7414
705246,97,169,1242,2004.0,6139.0,0.0,0.72816,1.403171,HKG,PAN,7414
705247,99,169,1242,2004.0,0.0,10347.0,-0.6372140000000001,-0.453946,HND,PAN,7414
705248,100,169,1242,2004.0,5214.0,0.0,0.744459,1.1994479999999998,HRV,PAN,7414
705249,104,169,1242,2004.0,20252.0,0.0,0.20872,2.817307,IND,PAN,7414
705250,111,169,1242,2004.0,247539.0,3981.0,1.440372,0.676068,ITA,PAN,7414
705251,112,169,1242,2004.0,28493.0,299090.0,-0.505365,-0.9596120000000001,JAM,PAN,7414
705252,114,169,1242,2004.0,472684.0,0.0,2.756136,0.15545,JPN,PAN,7414
705253,121,169,1242,2004.0,189884.0,1789.0,1.481275,0.7859,KOR,PAN,7414
705254,130,169,1242,2004.0,3817.0,0.0,0.341521,0.7971560000000001,LTU,PAN,7414
705255,138,169,1242,2004.0,705823.0,0.0,1.183707,0.9043700000000001,MEX,PAN,7414
705256,162,169,1242,2004.0,25101.0,17183.0,1.171327,1.6369799999999999,NLD,PAN,7414
705257,173,169,1242,2004.0,6150.0,0.0,-0.609837,0.13314,PER,PAN,7414
705258,177,169,1242,2004.0,29322.0,0.0,0.989568,1.49055,POL,PAN,7414
705259,179,169,1242,2004.0,2211.0,0.0,0.705075,1.7268729999999999,PRT,PAN,7414
705260,192,169,1242,2004.0,0.0,2211.0,1.804502,0.570084,SGP,PAN,7414
705261,197,169,1242,2004.0,9314.0,13000.0,-0.21054299999999998,0.086382,SLV,PAN,7414
705262,208,169,1242,2004.0,71033.0,0.0,2.105611,0.707843,SWE,PAN,7414
705263,216,169,1242,2004.0,73410.0,0.0,0.633501,1.4648290000000002,THA,PAN,7414
705264,222,169,1242,2004.0,0.0,9399.0,-0.108049,-0.923523,TTO,PAN,7414
705265,228,169,1242,2004.0,2271.0,0.0,0.672848,1.172735,UKR,PAN,7414
705266,231,169,1242,2004.0,5327968.0,40457.0,1.818327,-0.17913900000000002,USA,PAN,7414
705267,236,169,1242,2004.0,70099.0,113494.0,-0.41193900000000006,-0.9578899999999999,VEN,PAN,7414
705268,249,169,1242,2004.0,346540.0,0.0,1.8844150000000002,1.257951,TWN,PAN,7414
705269,250,169,1242,2004.0,260056.0,0.0,0.46240200000000004,-0.406624,ANS,PAN,7414
705270,8,173,1242,2004.0,522857.0,0.0,-0.070845,0.879574,ARG,PER,7414
705271,14,173,1242,2004.0,18314.0,0.0,-0.198735,0.81543,AUS,PER,7414
705272,15,173,1242,2004.0,16463.0,0.0,1.958949,0.209296,AUT,PER,7414
705273,18,173,1242,2004.0,37512.0,0.0,1.242665,1.541444,BEL,PER,7414
705274,31,173,1242,2004.0,0.0,25308.0,-0.841087,-0.770059,BOL,PER,7414
705275,32,173,1242,2004.0,4574947.0,0.0,0.504233,1.567879,BRA,PER,7414
705276,39,173,1242,2004.0,204922.0,0.0,0.781591,1.365966,CAN,PER,7414
705277,42,173,1242,2004.0,3008229.0,7915.0,-0.24101399999999998,-0.303103,CHL,PER,7414
705278,43,173,1242,2004.0,1376860.0,0.0,0.710603,2.017234,CHN,PER,7414
705279,49,173,1242,2004.0,690204.0,0.0,0.044706,0.514304,COL,PER,7414
705280,52,173,1242,2004.0,0.0,4978.0,-0.036323,-0.313847,CRI,PER,7414
705281,59,173,1242,2004.0,1399.0,0.0,1.612543,0.607495,CZE,PER,7414
705282,61,173,1242,2004.0,206584.0,0.0,2.4453099999999997,-2.331761,DEU,PER,7414
705283,64,173,1242,2004.0,157275.0,0.0,1.309074,1.2627979999999999,DNK,PER,7414
705284,67,173,1242,2004.0,4649.0,2228.0,-0.990727,-0.9383090000000001,ECU,PER,7414
705285,71,173,1242,2004.0,72176.0,0.0,1.04057,1.789023,ESP,PER,7414
705286,77,173,1242,2004.0,82772.0,0.0,1.57079,0.6776760000000001,FRA,PER,7414
705287,81,173,1242,2004.0,58381.0,0.0,1.872987,0.734065,GBR,PER,7414
705288,93,173,1242,2004.0,16936.0,0.0,-0.39399,0.139128,GTM,PER,7414
705289,97,173,1242,2004.0,33652.0,0.0,0.72816,1.403171,HKG,PER,7414
705290,99,173,1242,2004.0,0.0,12687.0,-0.6372140000000001,-0.453946,HND,PER,7414
705291,110,173,1242,2004.0,1048.0,0.0,1.252895,0.8662770000000001,ISR,PER,7414
705292,111,173,1242,2004.0,932637.0,0.0,1.440372,0.676068,ITA,PER,7414
705293,114,173,1242,2004.0,52184.0,0.0,2.756136,0.15545,JPN,PER,7414
705294,121,173,1242,2004.0,174212.0,0.0,1.481275,0.7859,KOR,PER,7414
705295,138,173,1242,2004.0,593270.0,22014.0,1.183707,0.9043700000000001,MEX,PER,7414
705296,162,173,1242,2004.0,87547.0,0.0,1.171327,1.6369799999999999,NLD,PER,7414
705297,169,173,1242,2004.0,0.0,6150.0,0.054997000000000004,0.440416,PAN,PER,7414
705298,208,173,1242,2004.0,191572.0,0.0,2.105611,0.707843,SWE,PER,7414
705299,216,173,1242,2004.0,280640.0,0.0,0.633501,1.4648290000000002,THA,PER,7414
705300,222,173,1242,2004.0,11539.0,2062.0,-0.108049,-0.923523,TTO,PER,7414
705301,224,173,1242,2004.0,19712.0,0.0,0.249065,1.910598,TUR,PER,7414
705302,228,173,1242,2004.0,1727.0,0.0,0.672848,1.172735,UKR,PER,7414
705303,231,173,1242,2004.0,1530367.0,5223.0,1.818327,-0.17913900000000002,USA,PER,7414
705304,236,173,1242,2004.0,0.0,2554.0,-0.41193900000000006,-0.9578899999999999,VEN,PER,7414
705305,249,173,1242,2004.0,45600.0,0.0,1.8844150000000002,1.257951,TWN,PER,7414
705306,7,174,1242,2004.0,0.0,20336.0,-0.10993399999999999,-0.5351640000000001,ARE,PHL,7414
705307,14,174,1242,2004.0,113880.0,367226.0,-0.198735,0.81543,AUS,PHL,7414
705308,18,174,1242,2004.0,136304.0,15282.0,1.242665,1.541444,BEL,PHL,7414
705309,32,174,1242,2004.0,119452.0,0.0,0.504233,1.567879,BRA,PHL,7414
705310,34,174,1242,2004.0,0.0,3189.0,-0.720827,-0.964435,BRN,PHL,7414
705311,39,174,1242,2004.0,23697.0,0.0,0.781591,1.365966,CAN,PHL,7414
705312,41,174,1242,2004.0,116275.0,0.0,2.234603,0.551975,CHE,PHL,7414
705313,42,174,1242,2004.0,0.0,19346.0,-0.24101399999999998,-0.303103,CHL,PHL,7414
705314,43,174,1242,2004.0,4442708.0,13623.0,0.710603,2.017234,CHN,PHL,7414
705315,59,174,1242,2004.0,7440.0,0.0,1.612543,0.607495,CZE,PHL,7414
705316,61,174,1242,2004.0,1263345.0,47935.0,2.4453099999999997,-2.331761,DEU,PHL,7414
705317,64,174,1242,2004.0,468435.0,0.0,1.309074,1.2627979999999999,DNK,PHL,7414
705318,71,174,1242,2004.0,351564.0,18579.0,1.04057,1.789023,ESP,PHL,7414
705319,74,174,1242,2004.0,429781.0,0.0,1.9662810000000002,1.018108,FIN,PHL,7414
705320,77,174,1242,2004.0,862165.0,113194.0,1.57079,0.6776760000000001,FRA,PHL,7414
705321,79,174,1242,2004.0,0.0,7594.0,-1.155942,-1.049955,FSM,PHL,7414
705322,81,174,1242,2004.0,338633.0,12988.0,1.872987,0.734065,GBR,PHL,7414
705323,97,174,1242,2004.0,1033596.0,0.0,0.72816,1.403171,HKG,PHL,7414
705324,103,174,1242,2004.0,446983.0,263211.0,0.010095999999999999,1.7413779999999999,IDN,PHL,7414
705325,104,174,1242,2004.0,16079.0,38571.0,0.20872,2.817307,IND,PHL,7414
705326,106,174,1242,2004.0,8951.0,0.0,1.498475,0.19050799999999998,IRL,PHL,7414
705327,110,174,1242,2004.0,2529.0,0.0,1.252895,0.8662770000000001,ISR,PHL,7414
705328,111,174,1242,2004.0,1106936.0,178577.0,1.440372,0.676068,ITA,PHL,7414
705329,114,174,1242,2004.0,2807185.0,12303103.0,2.756136,0.15545,JPN,PHL,7414
705330,121,174,1242,2004.0,1864672.0,1567.0,1.481275,0.7859,KOR,PHL,7414
705331,122,174,1242,2004.0,0.0,5227.0,-0.8195479999999999,-1.2105709999999998,KWT,PHL,7414
705332,130,174,1242,2004.0,0.0,77224.0,0.341521,0.7971560000000001,LTU,PHL,7414
705333,131,174,1242,2004.0,11250.0,0.0,1.258828,1.079923,LUX,PHL,7414
705334,138,174,1242,2004.0,246324.0,0.0,1.183707,0.9043700000000001,MEX,PHL,7414
705335,153,174,1242,2004.0,1822814.0,153546.0,1.250098,0.352379,MYS,PHL,7414
705336,162,174,1242,2004.0,1094846.0,18850.0,1.171327,1.6369799999999999,NLD,PHL,7414
705337,163,174,1242,2004.0,3108.0,0.0,0.731175,-0.0655,NOR,PHL,7414
705338,166,174,1242,2004.0,23235.0,0.0,0.44099099999999997,0.968326,NZL,PHL,7414
705339,179,174,1242,2004.0,17185.0,0.0,0.705075,1.7268729999999999,PRT,PHL,7414
705340,182,174,1242,2004.0,0.0,1927.0,-0.125349,-0.718282,PYF,PHL,7414
705341,183,174,1242,2004.0,0.0,12417.0,0.018141,-1.03766,QAT,PHL,7414
705342,185,174,1242,2004.0,0.0,1070.0,0.53925,1.145066,ROU,PHL,7414
705343,192,174,1242,2004.0,758085.0,901912.0,1.804502,0.570084,SGP,PHL,7414
705344,197,174,1242,2004.0,0.0,86131.0,-0.21054299999999998,0.086382,SLV,PHL,7414
705345,208,174,1242,2004.0,292705.0,0.0,2.105611,0.707843,SWE,PHL,7414
705346,216,174,1242,2004.0,3968214.0,518591.0,0.633501,1.4648290000000002,THA,PHL,7414
705347,224,174,1242,2004.0,3055.0,0.0,0.249065,1.910598,TUR,PHL,7414
705348,231,174,1242,2004.0,7284226.0,1228906.0,1.818327,-0.17913900000000002,USA,PHL,7414
705349,239,174,1242,2004.0,4835.0,363034.0,-0.46875500000000003,0.734412,VNM,PHL,7414
705350,246,174,1242,2004.0,0.0,46416.0,0.29599699999999995,1.909018,ZAF,PHL,7414
705351,249,174,1242,2004.0,4064021.0,2464353.0,1.8844150000000002,1.257951,TWN,PHL,7414
705352,4,177,1242,2004.0,0.0,4325.0,-0.142479,0.136074,ALB,POL,7414
705353,7,177,1242,2004.0,0.0,130929.0,-0.10993399999999999,-0.5351640000000001,ARE,POL,7414
705354,8,177,1242,2004.0,1098.0,1561.0,-0.070845,0.879574,ARG,POL,7414
705355,9,177,1242,2004.0,0.0,203742.0,0.497276,-0.226016,ARM,POL,7414
705356,14,177,1242,2004.0,15264.0,91688.0,-0.198735,0.81543,AUS,POL,7414
705357,15,177,1242,2004.0,5664088.0,478854.0,1.958949,0.209296,AUT,POL,7414
705358,16,177,1242,2004.0,0.0,157586.0,-0.720616,-1.009692,AZE,POL,7414
705359,18,177,1242,2004.0,5985062.0,1341320.0,1.242665,1.541444,BEL,POL,7414
705360,23,177,1242,2004.0,15754.0,249994.0,0.390627,1.631006,BGR,POL,7414
705361,26,177,1242,2004.0,43242.0,140614.0,0.45637,0.6154470000000001,BIH,POL,7414
705362,28,177,1242,2004.0,2672.0,4822022.0,0.9384239999999999,0.9708690000000001,BLR,POL,7414
705363,29,177,1242,2004.0,0.0,35950.0,-0.528459,-0.739219,BLZ,POL,7414
705364,32,177,1242,2004.0,169740.0,0.0,0.504233,1.567879,BRA,POL,7414
705365,39,177,1242,2004.0,11388.0,1233799.0,0.781591,1.365966,CAN,POL,7414
705366,41,177,1242,2004.0,35153.0,1411689.0,2.234603,0.551975,CHE,POL,7414
705367,42,177,1242,2004.0,0.0,27077.0,-0.24101399999999998,-0.303103,CHL,POL,7414
705368,43,177,1242,2004.0,820378.0,16175.0,0.710603,2.017234,CHN,POL,7414
705369,52,177,1242,2004.0,2386.0,0.0,-0.036323,-0.313847,CRI,POL,7414
705370,58,177,1242,2004.0,0.0,25799.0,0.42732200000000004,0.811763,CYP,POL,7414
705371,59,177,1242,2004.0,6572932.0,6434698.0,1.612543,0.607495,CZE,POL,7414
705372,61,177,1242,2004.0,26557872.0,15437422.0,2.4453099999999997,-2.331761,DEU,POL,7414
705373,64,177,1242,2004.0,15673705.0,1888325.0,1.309074,1.2627979999999999,DNK,POL,7414
705374,66,177,1242,2004.0,0.0,27314.0,-1.166661,-1.2240879999999998,DZA,POL,7414
705375,68,177,1242,2004.0,122042.0,93482.0,-0.35823499999999997,0.5000100000000001,EGY,POL,7414
705376,71,177,1242,2004.0,6568234.0,794194.0,1.04057,1.789023,ESP,POL,7414
705377,72,177,1242,2004.0,1320.0,704554.0,0.645741,1.035117,EST,POL,7414
705378,74,177,1242,2004.0,11022157.0,179232.0,1.9662810000000002,1.018108,FIN,POL,7414
705379,77,177,1242,2004.0,27533204.0,3754645.0,1.57079,0.6776760000000001,FRA,POL,7414
705380,78,177,1242,2004.0,0.0,4987.0,-1.127967,-1.002561,FRO,POL,7414
705381,80,177,1242,2004.0,0.0,11553.0,-1.006071,-1.212338,GAB,POL,7414
705382,81,177,1242,2004.0,9251824.0,1582096.0,1.872987,0.734065,GBR,POL,7414
705383,82,177,1242,2004.0,0.0,6193.0,-0.030676,-0.560186,GEO,POL,7414
705384,90,177,1242,2004.0,388065.0,20969.0,0.298029,1.745886,GRC,POL,7414
705385,97,177,1242,2004.0,14158.0,130895.0,0.72816,1.403171,HKG,POL,7414
705386,100,177,1242,2004.0,7571.0,185431.0,0.744459,1.1994479999999998,HRV,POL,7414
705387,102,177,1242,2004.0,2414740.0,2633676.0,1.3579370000000002,0.9993219999999999,HUN,POL,7414
