699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
705388,103,177,1242,2004.0,20928.0,0.0,0.010095999999999999,1.7413779999999999,IDN,POL,7414
705389,104,177,1242,2004.0,1768.0,14069.0,0.20872,2.817307,IND,POL,7414
705390,106,177,1242,2004.0,9905506.0,975112.0,1.498475,0.19050799999999998,IRL,POL,7414
705391,109,177,1242,2004.0,6823.0,91208.0,0.107901,-0.41223699999999996,ISL,POL,7414
705392,110,177,1242,2004.0,36867.0,40212.0,1.252895,0.8662770000000001,ISR,POL,7414
705393,111,177,1242,2004.0,30909008.0,3124818.0,1.440372,0.676068,ITA,POL,7414
705394,114,177,1242,2004.0,277817.0,4273.0,2.756136,0.15545,JPN,POL,7414
705395,115,177,1242,2004.0,0.0,533170.0,-0.43987200000000004,-0.50862,KAZ,POL,7414
705396,116,177,1242,2004.0,3321.0,0.0,-0.565597,0.182375,KEN,POL,7414
705397,121,177,1242,2004.0,214484.0,0.0,1.481275,0.7859,KOR,POL,7414
705398,122,177,1242,2004.0,0.0,113121.0,-0.8195479999999999,-1.2105709999999998,KWT,POL,7414
705399,125,177,1242,2004.0,0.0,27403.0,0.037469,-1.036878,LBR,POL,7414
705400,126,177,1242,2004.0,0.0,44111.0,-0.895142,-1.211141,LBY,POL,7414
705401,128,177,1242,2004.0,0.0,23800.0,-0.42450299999999996,0.173518,LKA,POL,7414
705402,130,177,1242,2004.0,187279.0,9124421.0,0.341521,0.7971560000000001,LTU,POL,7414
705403,131,177,1242,2004.0,10659.0,14794.0,1.258828,1.079923,LUX,POL,7414
705404,132,177,1242,2004.0,0.0,542852.0,0.415001,0.8476809999999999,LVA,POL,7414
705405,134,177,1242,2004.0,0.0,36762.0,-0.626594,-0.22253499999999998,MAR,POL,7414
705406,135,177,1242,2004.0,0.0,831874.0,-0.13031900000000002,-0.118591,MDA,POL,7414
705407,136,177,1242,2004.0,0.0,11783.0,-1.1010799999999998,-0.7367859999999999,MDG,POL,7414
705408,138,177,1242,2004.0,4006.0,0.0,1.183707,0.9043700000000001,MEX,POL,7414
705409,140,177,1242,2004.0,1593.0,0.0,-0.120439,0.27624899999999997,MKD,POL,7414
705410,142,177,1242,2004.0,0.0,1519.0,1.2290379999999999,-0.025372,MLT,POL,7414
705411,162,177,1242,2004.0,2939438.0,788500.0,1.171327,1.6369799999999999,NLD,POL,7414
705412,163,177,1242,2004.0,608332.0,1124242.0,0.731175,-0.0655,NOR,POL,7414
705413,166,177,1242,2004.0,0.0,1744.0,0.44099099999999997,0.968326,NZL,POL,7414
705414,168,177,1242,2004.0,0.0,1006.0,-0.7489600000000001,0.22493200000000002,PAK,POL,7414
705415,169,177,1242,2004.0,0.0,29322.0,0.054997000000000004,0.440416,PAN,POL,7414
705416,179,177,1242,2004.0,0.0,43457.0,0.705075,1.7268729999999999,PRT,POL,7414
705417,185,177,1242,2004.0,1069825.0,1853200.0,0.53925,1.145066,ROU,POL,7414
705418,186,177,1242,2004.0,16064.0,9707885.0,0.422803,0.017524,RUS,POL,7414
705419,189,177,1242,2004.0,0.0,26692.0,0.544686,2.418024,SCG,POL,7414
705420,192,177,1242,2004.0,0.0,5812.0,1.804502,0.570084,SGP,POL,7414
705421,206,177,1242,2004.0,337798.0,2009042.0,1.2683149999999999,0.9208620000000001,SVK,POL,7414
705422,207,177,1242,2004.0,570217.0,362496.0,1.700677,0.829765,SVN,POL,7414
705423,208,177,1242,2004.0,3849184.0,2989434.0,2.105611,0.707843,SWE,POL,7414
705424,213,177,1242,2004.0,30607.0,0.0,0.641878,0.22729000000000002,TCA,POL,7414
705425,216,177,1242,2004.0,57555.0,1914.0,0.633501,1.4648290000000002,THA,POL,7414
705426,223,177,1242,2004.0,0.0,6819.0,-0.125092,0.370625,TUN,POL,7414
705427,224,177,1242,2004.0,475496.0,3358.0,0.249065,1.910598,TUR,POL,7414
705428,228,177,1242,2004.0,130570.0,10202039.0,0.672848,1.172735,UKR,POL,7414
705429,230,177,1242,2004.0,0.0,8770.0,-0.051583000000000004,0.145056,URY,POL,7414
705430,231,177,1242,2004.0,1164218.0,806670.0,1.818327,-0.17913900000000002,USA,POL,7414
705431,232,177,1242,2004.0,0.0,64274.0,-0.518472,-0.7689779999999999,UZB,POL,7414
705432,246,177,1242,2004.0,1806.0,7227.0,0.29599699999999995,1.909018,ZAF,POL,7414
705433,249,177,1242,2004.0,124810.0,0.0,1.8844150000000002,1.257951,TWN,POL,7414
705434,250,177,1242,2004.0,6998.0,79178.0,0.46240200000000004,-0.406624,ANS,POL,7414
705435,8,180,1242,2004.0,488411.0,0.0,-0.070845,0.879574,ARG,PRY,7414
705436,32,180,1242,2004.0,1883505.0,0.0,0.504233,1.567879,BRA,PRY,7414
705437,42,180,1242,2004.0,75920.0,14039.0,-0.24101399999999998,-0.303103,CHL,PRY,7414
705438,43,180,1242,2004.0,355201.0,0.0,0.710603,2.017234,CHN,PRY,7414
705439,61,180,1242,2004.0,4978.0,12517.0,2.4453099999999997,-2.331761,DEU,PRY,7414
705440,71,180,1242,2004.0,3652.0,5779.0,1.04057,1.789023,ESP,PRY,7414
705441,77,180,1242,2004.0,80862.0,0.0,1.57079,0.6776760000000001,FRA,PRY,7414
705442,97,180,1242,2004.0,2915.0,0.0,0.72816,1.403171,HKG,PRY,7414
705443,111,180,1242,2004.0,2646.0,0.0,1.440372,0.676068,ITA,PRY,7414
705444,121,180,1242,2004.0,1111.0,0.0,1.481275,0.7859,KOR,PRY,7414
705445,231,180,1242,2004.0,328408.0,0.0,1.818327,-0.17913900000000002,USA,PRY,7414
705446,249,180,1242,2004.0,69130.0,0.0,1.8844150000000002,1.257951,TWN,PRY,7414
705447,2,186,1242,2004.0,0.0,6768.0,-0.8688110000000001,-1.198692,AGO,RUS,7414
705448,9,186,1242,2004.0,0.0,31695.0,0.497276,-0.226016,ARM,RUS,7414
705449,14,186,1242,2004.0,7295.0,1138.0,-0.198735,0.81543,AUS,RUS,7414
705450,15,186,1242,2004.0,1898335.0,0.0,1.958949,0.209296,AUT,RUS,7414
705451,16,186,1242,2004.0,0.0,117091.0,-0.720616,-1.009692,AZE,RUS,7414
705452,18,186,1242,2004.0,8354350.0,4387.0,1.242665,1.541444,BEL,RUS,7414
705453,23,186,1242,2004.0,51429.0,6538.0,0.390627,1.631006,BGR,RUS,7414
705454,28,186,1242,2004.0,14743924.0,7846306.0,0.9384239999999999,0.9708690000000001,BLR,RUS,7414
705455,32,186,1242,2004.0,5572.0,0.0,0.504233,1.567879,BRA,RUS,7414
705456,39,186,1242,2004.0,115110.0,1451.0,0.781591,1.365966,CAN,RUS,7414
705457,41,186,1242,2004.0,94052.0,1848.0,2.234603,0.551975,CHE,RUS,7414
705458,43,186,1242,2004.0,2772982.0,575139.0,0.710603,2.017234,CHN,RUS,7414
705459,59,186,1242,2004.0,1405082.0,104372.0,1.612543,0.607495,CZE,RUS,7414
705460,61,186,1242,2004.0,44311020.0,820601.0,2.4453099999999997,-2.331761,DEU,RUS,7414
705461,64,186,1242,2004.0,16297614.0,29952.0,1.309074,1.2627979999999999,DNK,RUS,7414
705462,71,186,1242,2004.0,6688848.0,32322.0,1.04057,1.789023,ESP,RUS,7414
705463,72,186,1242,2004.0,231040.0,700206.0,0.645741,1.035117,EST,RUS,7414
705464,74,186,1242,2004.0,16115082.0,35936.0,1.9662810000000002,1.018108,FIN,RUS,7414
705465,77,186,1242,2004.0,22253680.0,0.0,1.57079,0.6776760000000001,FRA,RUS,7414
705466,81,186,1242,2004.0,6233795.0,2955.0,1.872987,0.734065,GBR,RUS,7414
705467,82,186,1242,2004.0,0.0,210089.0,-0.030676,-0.560186,GEO,RUS,7414
705468,90,186,1242,2004.0,1680525.0,1880.0,0.298029,1.745886,GRC,RUS,7414
705469,97,186,1242,2004.0,11467.0,1549.0,0.72816,1.403171,HKG,RUS,7414
705470,100,186,1242,2004.0,15758.0,0.0,0.744459,1.1994479999999998,HRV,RUS,7414
705471,102,186,1242,2004.0,1945126.0,0.0,1.3579370000000002,0.9993219999999999,HUN,RUS,7414
705472,104,186,1242,2004.0,490044.0,91387.0,0.20872,2.817307,IND,RUS,7414
705473,106,186,1242,2004.0,2388116.0,0.0,1.498475,0.19050799999999998,IRL,RUS,7414
705474,107,186,1242,2004.0,0.0,139702.0,-0.6691699999999999,-1.002548,IRN,RUS,7414
705475,110,186,1242,2004.0,73836.0,0.0,1.252895,0.8662770000000001,ISR,RUS,7414
705476,111,186,1242,2004.0,63607316.0,172583.0,1.440372,0.676068,ITA,RUS,7414
705477,114,186,1242,2004.0,674078.0,560629.0,2.756136,0.15545,JPN,RUS,7414
705478,115,186,1242,2004.0,25986.0,5832066.0,-0.43987200000000004,-0.50862,KAZ,RUS,7414
705479,117,186,1242,2004.0,21940.0,380451.0,-0.263776,0.503736,KGZ,RUS,7414
705480,121,186,1242,2004.0,28012602.0,3892.0,1.481275,0.7859,KOR,RUS,7414
705481,130,186,1242,2004.0,5431260.0,991333.0,0.341521,0.7971560000000001,LTU,RUS,7414
705482,131,186,1242,2004.0,856413.0,0.0,1.258828,1.079923,LUX,RUS,7414
705483,132,186,1242,2004.0,120198.0,1020959.0,0.415001,0.8476809999999999,LVA,RUS,7414
705484,135,186,1242,2004.0,16054.0,165037.0,-0.13031900000000002,-0.118591,MDA,RUS,7414
705485,138,186,1242,2004.0,131945.0,0.0,1.183707,0.9043700000000001,MEX,RUS,7414
705486,145,186,1242,2004.0,0.0,45919.0,-0.920198,-1.1059219999999998,MNG,RUS,7414
705487,153,186,1242,2004.0,85774.0,0.0,1.250098,0.352379,MYS,RUS,7414
705488,155,186,1242,2004.0,0.0,4597.0,-0.408989,-0.462016,NAM,RUS,7414
705489,162,186,1242,2004.0,9947427.0,23684.0,1.171327,1.6369799999999999,NLD,RUS,7414
705490,163,186,1242,2004.0,107652.0,0.0,0.731175,-0.0655,NOR,RUS,7414
705491,166,186,1242,2004.0,2298.0,5262.0,0.44099099999999997,0.968326,NZL,RUS,7414
705492,177,186,1242,2004.0,9707885.0,16064.0,0.989568,1.49055,POL,RUS,7414
705493,178,186,1242,2004.0,12659.0,0.0,0.695376,0.9732209999999999,PRK,RUS,7414
705494,179,186,1242,2004.0,279646.0,0.0,0.705075,1.7268729999999999,PRT,RUS,7414
705495,185,186,1242,2004.0,421254.0,0.0,0.53925,1.145066,ROU,RUS,7414
705496,192,186,1242,2004.0,131018.0,0.0,1.804502,0.570084,SGP,RUS,7414
705497,206,186,1242,2004.0,1745538.0,0.0,1.2683149999999999,0.9208620000000001,SVK,RUS,7414
705498,207,186,1242,2004.0,580648.0,18117.0,1.700677,0.829765,SVN,RUS,7414
705499,208,186,1242,2004.0,1608663.0,1093430.0,2.105611,0.707843,SWE,RUS,7414
705500,212,186,1242,2004.0,64814.0,0.0,-0.698545,-0.111323,SYR,RUS,7414
705501,216,186,1242,2004.0,119531.0,0.0,0.633501,1.4648290000000002,THA,RUS,7414
705502,217,186,1242,2004.0,0.0,71029.0,-0.805571,-1.077194,TJK,RUS,7414
705503,219,186,1242,2004.0,0.0,282578.0,-0.9017719999999999,-1.2102620000000002,TKM,RUS,7414
705504,224,186,1242,2004.0,4427503.0,22398.0,0.249065,1.910598,TUR,RUS,7414
705505,228,186,1242,2004.0,28070556.0,11252826.0,0.672848,1.172735,UKR,RUS,7414
705506,231,186,1242,2004.0,2067828.0,98157.0,1.818327,-0.17913900000000002,USA,RUS,7414
705507,232,186,1242,2004.0,0.0,382900.0,-0.518472,-0.7689779999999999,UZB,RUS,7414
705508,234,186,1242,2004.0,0.0,12271.0,-0.706188,-0.9244120000000001,VCT,RUS,7414
705509,239,186,1242,2004.0,15627.0,66872.0,-0.46875500000000003,0.734412,VNM,RUS,7414
705510,249,186,1242,2004.0,77467.0,0.0,1.8844150000000002,1.257951,TWN,RUS,7414
705511,250,186,1242,2004.0,4975.0,0.0,0.46240200000000004,-0.406624,ANS,RUS,7414
705512,7,190,1242,2004.0,857293.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,SDN,7414
705513,15,190,1242,2004.0,822034.0,0.0,1.958949,0.209296,AUT,SDN,7414
705514,18,190,1242,2004.0,3018.0,0.0,1.242665,1.541444,BEL,SDN,7414
705515,22,190,1242,2004.0,38965.0,0.0,-1.074194,-0.9392389999999999,BGD,SDN,7414
705516,23,190,1242,2004.0,12867.0,0.0,0.390627,1.631006,BGR,SDN,7414
705517,32,190,1242,2004.0,15530.0,0.0,0.504233,1.567879,BRA,SDN,7414
705518,39,190,1242,2004.0,2134.0,0.0,0.781591,1.365966,CAN,SDN,7414
705519,41,190,1242,2004.0,25384.0,0.0,2.234603,0.551975,CHE,SDN,7414
705520,43,190,1242,2004.0,273991.0,0.0,0.710603,2.017234,CHN,SDN,7414
705521,59,190,1242,2004.0,5765.0,0.0,1.612543,0.607495,CZE,SDN,7414
705522,61,190,1242,2004.0,858724.0,0.0,2.4453099999999997,-2.331761,DEU,SDN,7414
705523,64,190,1242,2004.0,257476.0,0.0,1.309074,1.2627979999999999,DNK,SDN,7414
705524,67,190,1242,2004.0,55709.0,0.0,-0.990727,-0.9383090000000001,ECU,SDN,7414
705525,68,190,1242,2004.0,208271.0,0.0,-0.35823499999999997,0.5000100000000001,EGY,SDN,7414
705526,71,190,1242,2004.0,86728.0,0.0,1.04057,1.789023,ESP,SDN,7414
705527,77,190,1242,2004.0,175541.0,0.0,1.57079,0.6776760000000001,FRA,SDN,7414
705528,81,190,1242,2004.0,703620.0,0.0,1.872987,0.734065,GBR,SDN,7414
705529,90,190,1242,2004.0,4304.0,0.0,0.298029,1.745886,GRC,SDN,7414
705530,97,190,1242,2004.0,1950.0,0.0,0.72816,1.403171,HKG,SDN,7414
705531,103,190,1242,2004.0,956114.0,0.0,0.010095999999999999,1.7413779999999999,IDN,SDN,7414
705532,104,190,1242,2004.0,69627.0,0.0,0.20872,2.817307,IND,SDN,7414
705533,107,190,1242,2004.0,360182.0,0.0,-0.6691699999999999,-1.002548,IRN,SDN,7414
705534,111,190,1242,2004.0,2025166.0,0.0,1.440372,0.676068,ITA,SDN,7414
705535,113,190,1242,2004.0,287194.0,0.0,0.16384200000000002,0.34270100000000003,JOR,SDN,7414
705536,114,190,1242,2004.0,4440.0,0.0,2.756136,0.15545,JPN,SDN,7414
705537,116,190,1242,2004.0,93844.0,0.0,-0.565597,0.182375,KEN,SDN,7414
705538,121,190,1242,2004.0,309032.0,0.0,1.481275,0.7859,KOR,SDN,7414
705539,124,190,1242,2004.0,6865.0,0.0,0.269753,1.3152979999999999,LBN,SDN,7414
705540,153,190,1242,2004.0,1723.0,0.0,1.250098,0.352379,MYS,SDN,7414
705541,162,190,1242,2004.0,64323.0,0.0,1.171327,1.6369799999999999,NLD,SDN,7414
705542,185,190,1242,2004.0,5729.0,0.0,0.53925,1.145066,ROU,SDN,7414
705543,188,190,1242,2004.0,1362058.0,0.0,0.361324,-0.760732,SAU,SDN,7414
705544,189,190,1242,2004.0,0.0,9879.0,0.544686,2.418024,SCG,SDN,7414
705545,207,190,1242,2004.0,10556.0,0.0,1.700677,0.829765,SVN,SDN,7414
705546,212,190,1242,2004.0,93999.0,0.0,-0.698545,-0.111323,SYR,SDN,7414
705547,216,190,1242,2004.0,197808.0,0.0,0.633501,1.4648290000000002,THA,SDN,7414
705548,224,190,1242,2004.0,34852.0,0.0,0.249065,1.910598,TUR,SDN,7414
705549,243,190,1242,2004.0,194109.0,0.0,-1.298227,-1.2496639999999999,YEM,SDN,7414
705550,246,190,1242,2004.0,17986.0,0.0,0.29599699999999995,1.909018,ZAF,SDN,7414
705551,249,190,1242,2004.0,65374.0,0.0,1.8844150000000002,1.257951,TWN,SDN,7414
705552,8,197,1242,2004.0,478943.0,0.0,-0.070845,0.879574,ARG,SLV,7414
705553,15,197,1242,2004.0,1938.0,0.0,1.958949,0.209296,AUT,SLV,7414
705554,32,197,1242,2004.0,362111.0,0.0,0.504233,1.567879,BRA,SLV,7414
705555,39,197,1242,2004.0,3266.0,0.0,0.781591,1.365966,CAN,SLV,7414
705556,41,197,1242,2004.0,24486.0,0.0,2.234603,0.551975,CHE,SLV,7414
705557,42,197,1242,2004.0,1657.0,0.0,-0.24101399999999998,-0.303103,CHL,SLV,7414
705558,43,197,1242,2004.0,64124.0,0.0,0.710603,2.017234,CHN,SLV,7414
705559,49,197,1242,2004.0,500884.0,0.0,0.044706,0.514304,COL,SLV,7414
705560,52,197,1242,2004.0,25233.0,210157.0,-0.036323,-0.313847,CRI,SLV,7414
705561,61,197,1242,2004.0,34668.0,0.0,2.4453099999999997,-2.331761,DEU,SLV,7414
705562,64,197,1242,2004.0,56045.0,0.0,1.309074,1.2627979999999999,DNK,SLV,7414
705563,65,197,1242,2004.0,74492.0,2110.0,-0.24909699999999999,-0.326783,DOM,SLV,7414
705564,71,197,1242,2004.0,209286.0,0.0,1.04057,1.789023,ESP,SLV,7414
705565,77,197,1242,2004.0,18768.0,0.0,1.57079,0.6776760000000001,FRA,SLV,7414
705566,93,197,1242,2004.0,3297816.0,101680.0,-0.39399,0.139128,GTM,SLV,7414
705567,97,197,1242,2004.0,4711.0,0.0,0.72816,1.403171,HKG,SLV,7414
705568,99,197,1242,2004.0,3248.0,38901.0,-0.6372140000000001,-0.453946,HND,SLV,7414
705569,111,197,1242,2004.0,719216.0,0.0,1.440372,0.676068,ITA,SLV,7414
705570,121,197,1242,2004.0,24655.0,0.0,1.481275,0.7859,KOR,SLV,7414
705571,138,197,1242,2004.0,745709.0,0.0,1.183707,0.9043700000000001,MEX,SLV,7414
705572,153,197,1242,2004.0,5729.0,0.0,1.250098,0.352379,MYS,SLV,7414
705573,160,197,1242,2004.0,3915.0,12818.0,-1.003846,-0.697642,NIC,SLV,7414
705574,162,197,1242,2004.0,93456.0,0.0,1.171327,1.6369799999999999,NLD,SLV,7414
705575,169,197,1242,2004.0,13000.0,9314.0,0.054997000000000004,0.440416,PAN,SLV,7414
705576,174,197,1242,2004.0,86131.0,0.0,0.288786,-0.25348699999999996,PHL,SLV,7414
705577,192,197,1242,2004.0,1179.0,0.0,1.804502,0.570084,SGP,SLV,7414
705578,222,197,1242,2004.0,26477.0,0.0,-0.108049,-0.923523,TTO,SLV,7414
705579,231,197,1242,2004.0,2641947.0,21325.0,1.818327,-0.17913900000000002,USA,SLV,7414
705580,249,197,1242,2004.0,122797.0,0.0,1.8844150000000002,1.257951,TWN,SLV,7414
705581,18,205,1242,2004.0,5882.0,0.0,1.242665,1.541444,BEL,SUR,7414
705582,32,205,1242,2004.0,51703.0,0.0,0.504233,1.567879,BRA,SUR,7414
705583,41,205,1242,2004.0,7866.0,0.0,2.234603,0.551975,CHE,SUR,7414
705584,43,205,1242,2004.0,50833.0,0.0,0.710603,2.017234,CHN,SUR,7414
705585,61,205,1242,2004.0,38188.0,0.0,2.4453099999999997,-2.331761,DEU,SUR,7414
705586,64,205,1242,2004.0,106897.0,0.0,1.309074,1.2627979999999999,DNK,SUR,7414
705587,77,205,1242,2004.0,2159.0,0.0,1.57079,0.6776760000000001,FRA,SUR,7414
705588,81,205,1242,2004.0,2840.0,0.0,1.872987,0.734065,GBR,SUR,7414
705589,114,205,1242,2004.0,3224.0,0.0,2.756136,0.15545,JPN,SUR,7414
705590,162,205,1242,2004.0,109413.0,0.0,1.171327,1.6369799999999999,NLD,SUR,7414
705591,222,205,1242,2004.0,73771.0,0.0,-0.108049,-0.923523,TTO,SUR,7414
705592,224,205,1242,2004.0,9211.0,0.0,0.249065,1.910598,TUR,SUR,7414
705593,231,205,1242,2004.0,416793.0,0.0,1.818327,-0.17913900000000002,USA,SUR,7414
705594,6,208,1242,2004.0,0.0,33600.0,0.080304,-0.634516,ANT,SWE,7414
705595,7,208,1242,2004.0,0.0,2696459.0,-0.10993399999999999,-0.5351640000000001,ARE,SWE,7414
705596,8,208,1242,2004.0,0.0,329239.0,-0.070845,0.879574,ARG,SWE,7414
705597,13,208,1242,2004.0,0.0,2743.0,-0.28271,-0.850197,ATG,SWE,7414
705598,14,208,1242,2004.0,3636.0,2052568.0,-0.198735,0.81543,AUS,SWE,7414
705599,15,208,1242,2004.0,2393056.0,904296.0,1.958949,0.209296,AUT,SWE,7414
705600,16,208,1242,2004.0,0.0,252911.0,-0.720616,-1.009692,AZE,SWE,7414
705601,18,208,1242,2004.0,2051058.0,2272614.0,1.242665,1.541444,BEL,SWE,7414
705602,21,208,1242,2004.0,0.0,1730.0,-1.118427,-1.091315,BFA,SWE,7414
705603,23,208,1242,2004.0,0.0,369517.0,0.390627,1.631006,BGR,SWE,7414
705604,24,208,1242,2004.0,0.0,5513.0,-0.551237,-1.174628,BHR,SWE,7414
705605,26,208,1242,2004.0,0.0,4962.0,0.45637,0.6154470000000001,BIH,SWE,7414
705606,28,208,1242,2004.0,0.0,203131.0,0.9384239999999999,0.9708690000000001,BLR,SWE,7414
705607,32,208,1242,2004.0,0.0,865078.0,0.504233,1.567879,BRA,SWE,7414
705608,33,208,1242,2004.0,0.0,2666.0,0.644308,0.290054,BRB,SWE,7414
705609,35,208,1242,2004.0,0.0,2080.0,-0.204923,-0.804707,BTN,SWE,7414
705610,37,208,1242,2004.0,0.0,146821.0,-0.435159,-1.150519,BWA,SWE,7414
705611,39,208,1242,2004.0,51959.0,2050518.0,0.781591,1.365966,CAN,SWE,7414
705612,41,208,1242,2004.0,494875.0,3505468.0,2.234603,0.551975,CHE,SWE,7414
705613,42,208,1242,2004.0,0.0,1247657.0,-0.24101399999999998,-0.303103,CHL,SWE,7414
705614,43,208,1242,2004.0,1689461.0,2017840.0,0.710603,2.017234,CHN,SWE,7414
705615,44,208,1242,2004.0,0.0,2665.0,-0.835933,-0.749289,CIV,SWE,7414
705616,45,208,1242,2004.0,0.0,10265.0,-1.380149,-1.220501,CMR,SWE,7414
705617,47,208,1242,2004.0,0.0,2184.0,-1.415254,-1.24599,COG,SWE,7414
705618,49,208,1242,2004.0,0.0,1283.0,0.044706,0.514304,COL,SWE,7414
705619,52,208,1242,2004.0,0.0,382381.0,-0.036323,-0.313847,CRI,SWE,7414
705620,58,208,1242,2004.0,0.0,4713.0,0.42732200000000004,0.811763,CYP,SWE,7414
705621,59,208,1242,2004.0,1237629.0,2049849.0,1.612543,0.607495,CZE,SWE,7414
705622,61,208,1242,2004.0,18392538.0,23182160.0,2.4453099999999997,-2.331761,DEU,SWE,7414
705623,64,208,1242,2004.0,12574745.0,7829660.0,1.309074,1.2627979999999999,DNK,SWE,7414
705624,65,208,1242,2004.0,0.0,16049.0,-0.24909699999999999,-0.326783,DOM,SWE,7414
705625,67,208,1242,2004.0,0.0,241899.0,-0.990727,-0.9383090000000001,ECU,SWE,7414
705626,68,208,1242,2004.0,0.0,279332.0,-0.35823499999999997,0.5000100000000001,EGY,SWE,7414
705627,71,208,1242,2004.0,1319494.0,14113948.0,1.04057,1.789023,ESP,SWE,7414
705628,72,208,1242,2004.0,3448420.0,1746450.0,0.645741,1.035117,EST,SWE,7414
705629,73,208,1242,2004.0,0.0,35634.0,-1.202444,-0.8973120000000001,ETH,SWE,7414
705630,74,208,1242,2004.0,15000772.0,17324680.0,1.9662810000000002,1.018108,FIN,SWE,7414
705631,77,208,1242,2004.0,27187392.0,5937922.0,1.57079,0.6776760000000001,FRA,SWE,7414
705632,78,208,1242,2004.0,0.0,46023.0,-1.127967,-1.002561,FRO,SWE,7414
705633,81,208,1242,2004.0,10420252.0,17793062.0,1.872987,0.734065,GBR,SWE,7414
705634,87,208,1242,2004.0,0.0,8473.0,-0.22746999999999998,-0.14824600000000002,GMB,SWE,7414
705635,89,208,1242,2004.0,0.0,1239.0,-1.9282080000000001,-0.928127,GNQ,SWE,7414
705636,90,208,1242,2004.0,206791.0,1382626.0,0.298029,1.745886,GRC,SWE,7414
705637,92,208,1242,2004.0,0.0,363464.0,-1.152664,-0.986844,GRL,SWE,7414
705638,97,208,1242,2004.0,2221201.0,867014.0,0.72816,1.403171,HKG,SWE,7414
705639,100,208,1242,2004.0,1520930.0,233380.0,0.744459,1.1994479999999998,HRV,SWE,7414
705640,102,208,1242,2004.0,4727062.0,686494.0,1.3579370000000002,0.9993219999999999,HUN,SWE,7414
705641,103,208,1242,2004.0,46779.0,315917.0,0.010095999999999999,1.7413779999999999,IDN,SWE,7414
705642,104,208,1242,2004.0,98293.0,646915.0,0.20872,2.817307,IND,SWE,7414
705643,106,208,1242,2004.0,9782331.0,1470293.0,1.498475,0.19050799999999998,IRL,SWE,7414
705644,107,208,1242,2004.0,6967.0,16463.0,-0.6691699999999999,-1.002548,IRN,SWE,7414
705645,108,208,1242,2004.0,0.0,2046.0,-1.50824,-1.082486,IRQ,SWE,7414
705646,109,208,1242,2004.0,7421.0,980121.0,0.107901,-0.41223699999999996,ISL,SWE,7414
705647,110,208,1242,2004.0,394818.0,1554820.0,1.252895,0.8662770000000001,ISR,SWE,7414
705648,111,208,1242,2004.0,25462542.0,7367446.0,1.440372,0.676068,ITA,SWE,7414
705649,113,208,1242,2004.0,6941.0,262895.0,0.16384200000000002,0.34270100000000003,JOR,SWE,7414
705650,114,208,1242,2004.0,1876121.0,1837364.0,2.756136,0.15545,JPN,SWE,7414
705651,115,208,1242,2004.0,0.0,423962.0,-0.43987200000000004,-0.50862,KAZ,SWE,7414
705652,116,208,1242,2004.0,0.0,3961.0,-0.565597,0.182375,KEN,SWE,7414
705653,121,208,1242,2004.0,23270.0,494317.0,1.481275,0.7859,KOR,SWE,7414
705654,122,208,1242,2004.0,0.0,21795.0,-0.8195479999999999,-1.2105709999999998,KWT,SWE,7414
