699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
705655,124,208,1242,2004.0,1281.0,28679.0,0.269753,1.3152979999999999,LBN,SWE,7414
705656,125,208,1242,2004.0,0.0,5598.0,0.037469,-1.036878,LBR,SWE,7414
705657,126,208,1242,2004.0,0.0,1363.0,-0.895142,-1.211141,LBY,SWE,7414
705658,128,208,1242,2004.0,0.0,6407.0,-0.42450299999999996,0.173518,LKA,SWE,7414
705659,130,208,1242,2004.0,330217.0,1098639.0,0.341521,0.7971560000000001,LTU,SWE,7414
705660,131,208,1242,2004.0,34459.0,14631.0,1.258828,1.079923,LUX,SWE,7414
705661,132,208,1242,2004.0,0.0,352984.0,0.415001,0.8476809999999999,LVA,SWE,7414
705662,134,208,1242,2004.0,0.0,30457.0,-0.626594,-0.22253499999999998,MAR,SWE,7414
705663,136,208,1242,2004.0,0.0,3517.0,-1.1010799999999998,-0.7367859999999999,MDG,SWE,7414
705664,137,208,1242,2004.0,0.0,41336.0,-0.44303000000000003,-0.841744,MDV,SWE,7414
705665,138,208,1242,2004.0,1213.0,1538300.0,1.183707,0.9043700000000001,MEX,SWE,7414
705666,140,208,1242,2004.0,0.0,12619.0,-0.120439,0.27624899999999997,MKD,SWE,7414
705667,142,208,1242,2004.0,2373.0,7148.0,1.2290379999999999,-0.025372,MLT,SWE,7414
705668,151,208,1242,2004.0,0.0,43832.0,-0.161262,-0.29730300000000004,MUS,SWE,7414
705669,153,208,1242,2004.0,33137.0,169677.0,1.250098,0.352379,MYS,SWE,7414
705670,154,208,1242,2004.0,0.0,1880.0,1.290551,0.284667,MYT,SWE,7414
705671,155,208,1242,2004.0,0.0,550962.0,-0.408989,-0.462016,NAM,SWE,7414
705672,157,208,1242,2004.0,0.0,1370.0,-1.102485,-0.850282,NER,SWE,7414
705673,160,208,1242,2004.0,0.0,198504.0,-1.003846,-0.697642,NIC,SWE,7414
705674,162,208,1242,2004.0,3872842.0,10984845.0,1.171327,1.6369799999999999,NLD,SWE,7414
705675,163,208,1242,2004.0,3920696.0,23573958.0,0.731175,-0.0655,NOR,SWE,7414
705676,166,208,1242,2004.0,172344.0,117437.0,0.44099099999999997,0.968326,NZL,SWE,7414
705677,167,208,1242,2004.0,0.0,58826.0,-0.707862,-1.187629,OMN,SWE,7414
705678,168,208,1242,2004.0,0.0,141940.0,-0.7489600000000001,0.22493200000000002,PAK,SWE,7414
705679,169,208,1242,2004.0,0.0,71033.0,0.054997000000000004,0.440416,PAN,SWE,7414
705680,173,208,1242,2004.0,0.0,191572.0,-0.609837,0.13314,PER,SWE,7414
705681,174,208,1242,2004.0,0.0,292705.0,0.288786,-0.25348699999999996,PHL,SWE,7414
705682,177,208,1242,2004.0,2989434.0,3849184.0,0.989568,1.49055,POL,SWE,7414
705683,179,208,1242,2004.0,443734.0,941856.0,0.705075,1.7268729999999999,PRT,SWE,7414
705684,182,208,1242,2004.0,0.0,11447.0,-0.125349,-0.718282,PYF,SWE,7414
705685,185,208,1242,2004.0,49082.0,152000.0,0.53925,1.145066,ROU,SWE,7414
705686,186,208,1242,2004.0,1093430.0,1608663.0,0.422803,0.017524,RUS,SWE,7414
705687,188,208,1242,2004.0,0.0,146198.0,0.361324,-0.760732,SAU,SWE,7414
705688,189,208,1242,2004.0,71643.0,44257.0,0.544686,2.418024,SCG,SWE,7414
705689,192,208,1242,2004.0,34313.0,247333.0,1.804502,0.570084,SGP,SWE,7414
705690,194,208,1242,2004.0,0.0,18817.0,1.265068,0.28931799999999996,SHN,SWE,7414
705691,196,208,1242,2004.0,80818.0,0.0,0.43205699999999997,0.068877,SLE,SWE,7414
705692,206,208,1242,2004.0,525750.0,799126.0,1.2683149999999999,0.9208620000000001,SVK,SWE,7414
705693,207,208,1242,2004.0,72659.0,270316.0,1.700677,0.829765,SVN,SWE,7414
705694,216,208,1242,2004.0,310960.0,2871067.0,0.633501,1.4648290000000002,THA,SWE,7414
705695,218,208,1242,2004.0,0.0,19437.0,0.266386,0.202336,TKL,SWE,7414
705696,223,208,1242,2004.0,0.0,6642.0,-0.125092,0.370625,TUN,SWE,7414
705697,224,208,1242,2004.0,437942.0,160091.0,0.249065,1.910598,TUR,SWE,7414
705698,227,208,1242,2004.0,0.0,5188.0,-1.05367,-0.546304,UGA,SWE,7414
705699,228,208,1242,2004.0,0.0,1029748.0,0.672848,1.172735,UKR,SWE,7414
705700,230,208,1242,2004.0,0.0,3931.0,-0.051583000000000004,0.145056,URY,SWE,7414
705701,231,208,1242,2004.0,1738228.0,19649630.0,1.818327,-0.17913900000000002,USA,SWE,7414
705702,236,208,1242,2004.0,0.0,172785.0,-0.41193900000000006,-0.9578899999999999,VEN,SWE,7414
705703,239,208,1242,2004.0,0.0,835946.0,-0.46875500000000003,0.734412,VNM,SWE,7414
705704,246,208,1242,2004.0,42426.0,368533.0,0.29599699999999995,1.909018,ZAF,SWE,7414
705705,247,208,1242,2004.0,0.0,5216.0,-0.8752479999999999,-0.784285,ZMB,SWE,7414
705706,248,208,1242,2004.0,0.0,45850.0,-0.44064799999999993,0.01704,ZWE,SWE,7414
705707,249,208,1242,2004.0,58969.0,610607.0,1.8844150000000002,1.257951,TWN,SWE,7414
705708,2,216,1242,2004.0,0.0,22823.0,-0.8688110000000001,-1.198692,AGO,THA,7414
705709,7,216,1242,2004.0,0.0,5046088.0,-0.10993399999999999,-0.5351640000000001,ARE,THA,7414
705710,8,216,1242,2004.0,0.0,3829378.0,-0.070845,0.879574,ARG,THA,7414
705711,14,216,1242,2004.0,86791.0,10934495.0,-0.198735,0.81543,AUS,THA,7414
705712,15,216,1242,2004.0,2394714.0,42276.0,1.958949,0.209296,AUT,THA,7414
705713,18,216,1242,2004.0,1072720.0,45690960.0,1.242665,1.541444,BEL,THA,7414
705714,19,216,1242,2004.0,0.0,155434.0,-1.422449,-1.09615,BEN,THA,7414
705715,22,216,1242,2004.0,0.0,715298.0,-1.074194,-0.9392389999999999,BGD,THA,7414
705716,24,216,1242,2004.0,0.0,612318.0,-0.551237,-1.174628,BHR,THA,7414
705717,32,216,1242,2004.0,14856.0,2150350.0,0.504233,1.567879,BRA,THA,7414
705718,34,216,1242,2004.0,0.0,79662.0,-0.720827,-0.964435,BRN,THA,7414
705719,35,216,1242,2004.0,0.0,22380.0,-0.204923,-0.804707,BTN,THA,7414
705720,39,216,1242,2004.0,3080835.0,1160564.0,0.781591,1.365966,CAN,THA,7414
705721,41,216,1242,2004.0,66788.0,1700.0,2.234603,0.551975,CHE,THA,7414
705722,42,216,1242,2004.0,0.0,101523.0,-0.24101399999999998,-0.303103,CHL,THA,7414
705723,43,216,1242,2004.0,14231922.0,2246169.0,0.710603,2.017234,CHN,THA,7414
705724,44,216,1242,2004.0,0.0,13026.0,-0.835933,-0.749289,CIV,THA,7414
705725,47,216,1242,2004.0,0.0,23074.0,-1.415254,-1.24599,COG,THA,7414
705726,49,216,1242,2004.0,0.0,114934.0,0.044706,0.514304,COL,THA,7414
705727,52,216,1242,2004.0,0.0,50962.0,-0.036323,-0.313847,CRI,THA,7414
705728,58,216,1242,2004.0,0.0,59682.0,0.42732200000000004,0.811763,CYP,THA,7414
705729,59,216,1242,2004.0,0.0,93825.0,1.612543,0.607495,CZE,THA,7414
705730,61,216,1242,2004.0,7136732.0,3089536.0,2.4453099999999997,-2.331761,DEU,THA,7414
705731,62,216,1242,2004.0,0.0,9849.0,-0.370222,-0.28660399999999997,DJI,THA,7414
705732,64,216,1242,2004.0,1203917.0,200544.0,1.309074,1.2627979999999999,DNK,THA,7414
705733,65,216,1242,2004.0,1029.0,46556.0,-0.24909699999999999,-0.326783,DOM,THA,7414
705734,66,216,1242,2004.0,0.0,109289.0,-1.166661,-1.2240879999999998,DZA,THA,7414
705735,67,216,1242,2004.0,0.0,215503.0,-0.990727,-0.9383090000000001,ECU,THA,7414
705736,68,216,1242,2004.0,0.0,2898281.0,-0.35823499999999997,0.5000100000000001,EGY,THA,7414
705737,71,216,1242,2004.0,185041.0,4644219.0,1.04057,1.789023,ESP,THA,7414
705738,72,216,1242,2004.0,0.0,1803.0,0.645741,1.035117,EST,THA,7414
705739,73,216,1242,2004.0,0.0,196708.0,-1.202444,-0.8973120000000001,ETH,THA,7414
705740,74,216,1242,2004.0,28387.0,6519.0,1.9662810000000002,1.018108,FIN,THA,7414
705741,75,216,1242,2004.0,0.0,76434.0,-0.793333,-0.27460100000000004,FJI,THA,7414
705742,77,216,1242,2004.0,3233963.0,8271558.0,1.57079,0.6776760000000001,FRA,THA,7414
705743,81,216,1242,2004.0,348018.0,410670.0,1.872987,0.734065,GBR,THA,7414
705744,83,216,1242,2004.0,0.0,169419.0,-1.015073,-0.9147069999999999,GHA,THA,7414
705745,87,216,1242,2004.0,0.0,7398.0,-0.22746999999999998,-0.14824600000000002,GMB,THA,7414
705746,88,216,1242,2004.0,0.0,19460.0,-1.258264,-1.028131,GNB,THA,7414
705747,90,216,1242,2004.0,0.0,16128.0,0.298029,1.745886,GRC,THA,7414
705748,97,216,1242,2004.0,276453.0,1883549.0,0.72816,1.403171,HKG,THA,7414
705749,100,216,1242,2004.0,123290.0,2638.0,0.744459,1.1994479999999998,HRV,THA,7414
705750,103,216,1242,2004.0,3280946.0,12247327.0,0.010095999999999999,1.7413779999999999,IDN,THA,7414
705751,104,216,1242,2004.0,1371494.0,2685886.0,0.20872,2.817307,IND,THA,7414
705752,106,216,1242,2004.0,395716.0,52232.0,1.498475,0.19050799999999998,IRL,THA,7414
705753,107,216,1242,2004.0,0.0,67655.0,-0.6691699999999999,-1.002548,IRN,THA,7414
705754,108,216,1242,2004.0,0.0,3962.0,-1.50824,-1.082486,IRQ,THA,7414
705755,109,216,1242,2004.0,0.0,24737.0,0.107901,-0.41223699999999996,ISL,THA,7414
705756,110,216,1242,2004.0,0.0,58906.0,1.252895,0.8662770000000001,ISR,THA,7414
705757,111,216,1242,2004.0,5512782.0,31827054.0,1.440372,0.676068,ITA,THA,7414
705758,113,216,1242,2004.0,0.0,1835386.0,0.16384200000000002,0.34270100000000003,JOR,THA,7414
705759,114,216,1242,2004.0,25336810.0,35773332.0,2.756136,0.15545,JPN,THA,7414
705760,115,216,1242,2004.0,0.0,8436.0,-0.43987200000000004,-0.50862,KAZ,THA,7414
705761,116,216,1242,2004.0,0.0,159928.0,-0.565597,0.182375,KEN,THA,7414
705762,118,216,1242,2004.0,0.0,337474.0,-1.145227,-1.19179,KHM,THA,7414
705763,121,216,1242,2004.0,5372584.0,1316804.0,1.481275,0.7859,KOR,THA,7414
705764,122,216,1242,2004.0,0.0,427830.0,-0.8195479999999999,-1.2105709999999998,KWT,THA,7414
705765,123,216,1242,2004.0,0.0,209816.0,-0.9964770000000001,-0.9475,LAO,THA,7414
705766,124,216,1242,2004.0,0.0,262893.0,0.269753,1.3152979999999999,LBN,THA,7414
705767,126,216,1242,2004.0,0.0,405647.0,-0.895142,-1.211141,LBY,THA,7414
705768,128,216,1242,2004.0,0.0,540163.0,-0.42450299999999996,0.173518,LKA,THA,7414
705769,130,216,1242,2004.0,0.0,1220.0,0.341521,0.7971560000000001,LTU,THA,7414
705770,131,216,1242,2004.0,6982.0,0.0,1.258828,1.079923,LUX,THA,7414
705771,132,216,1242,2004.0,0.0,24559.0,0.415001,0.8476809999999999,LVA,THA,7414
705772,133,216,1242,2004.0,0.0,4142.0,-0.12333599999999999,-0.600164,MAC,THA,7414
705773,134,216,1242,2004.0,0.0,7731.0,-0.626594,-0.22253499999999998,MAR,THA,7414
705774,137,216,1242,2004.0,0.0,992185.0,-0.44303000000000003,-0.841744,MDV,THA,7414
705775,138,216,1242,2004.0,65485.0,3073619.0,1.183707,0.9043700000000001,MEX,THA,7414
705776,142,216,1242,2004.0,0.0,4420.0,1.2290379999999999,-0.025372,MLT,THA,7414
705777,143,216,1242,2004.0,0.0,158754.0,-1.048261,-0.828443,MMR,THA,7414
705778,148,216,1242,2004.0,0.0,13277.0,-1.8941119999999998,-1.357728,MRT,THA,7414
705779,151,216,1242,2004.0,0.0,768488.0,-0.161262,-0.29730300000000004,MUS,THA,7414
705780,152,216,1242,2004.0,0.0,124790.0,-1.233417,-1.071204,MWI,THA,7414
705781,153,216,1242,2004.0,10734862.0,9247109.0,1.250098,0.352379,MYS,THA,7414
705782,159,216,1242,2004.0,0.0,91487.0,-2.336753,-1.350375,NGA,THA,7414
705783,160,216,1242,2004.0,0.0,2283.0,-1.003846,-0.697642,NIC,THA,7414
705784,162,216,1242,2004.0,4790214.0,293347.0,1.171327,1.6369799999999999,NLD,THA,7414
705785,163,216,1242,2004.0,84936.0,46413.0,0.731175,-0.0655,NOR,THA,7414
705786,166,216,1242,2004.0,0.0,1320192.0,0.44099099999999997,0.968326,NZL,THA,7414
705787,167,216,1242,2004.0,0.0,1232534.0,-0.707862,-1.187629,OMN,THA,7414
705788,168,216,1242,2004.0,0.0,201782.0,-0.7489600000000001,0.22493200000000002,PAK,THA,7414
705789,169,216,1242,2004.0,0.0,73410.0,0.054997000000000004,0.440416,PAN,THA,7414
705790,173,216,1242,2004.0,0.0,280640.0,-0.609837,0.13314,PER,THA,7414
705791,174,216,1242,2004.0,518591.0,3968214.0,0.288786,-0.25348699999999996,PHL,THA,7414
705792,176,216,1242,2004.0,0.0,69050.0,-1.57259,-1.215066,PNG,THA,7414
705793,177,216,1242,2004.0,1914.0,57555.0,0.989568,1.49055,POL,THA,7414
705794,178,216,1242,2004.0,23053.0,156539.0,0.695376,0.9732209999999999,PRK,THA,7414
705795,179,216,1242,2004.0,0.0,22980.0,0.705075,1.7268729999999999,PRT,THA,7414
705796,182,216,1242,2004.0,0.0,90787.0,-0.125349,-0.718282,PYF,THA,7414
705797,183,216,1242,2004.0,0.0,595524.0,0.018141,-1.03766,QAT,THA,7414
705798,186,216,1242,2004.0,0.0,119531.0,0.422803,0.017524,RUS,THA,7414
705799,188,216,1242,2004.0,0.0,15451140.0,0.361324,-0.760732,SAU,THA,7414
705800,190,216,1242,2004.0,0.0,197808.0,-1.503552,-1.253193,SDN,THA,7414
705801,192,216,1242,2004.0,1555096.0,3883776.0,1.804502,0.570084,SGP,THA,7414
705802,196,216,1242,2004.0,0.0,26220.0,0.43205699999999997,0.068877,SLE,THA,7414
705803,208,216,1242,2004.0,2871067.0,310960.0,2.105611,0.707843,SWE,THA,7414
705804,212,216,1242,2004.0,0.0,23295.0,-0.698545,-0.111323,SYR,THA,7414
705805,220,216,1242,2004.0,0.0,2520.0,0.437675,-0.21816300000000002,TLS,THA,7414
705806,222,216,1242,2004.0,0.0,144663.0,-0.108049,-0.923523,TTO,THA,7414
705807,223,216,1242,2004.0,0.0,461280.0,-0.125092,0.370625,TUN,THA,7414
705808,224,216,1242,2004.0,9629.0,28784.0,0.249065,1.910598,TUR,THA,7414
705809,226,216,1242,2004.0,0.0,620502.0,-0.935327,0.362709,TZA,THA,7414
705810,228,216,1242,2004.0,0.0,10184.0,0.672848,1.172735,UKR,THA,7414
705811,230,216,1242,2004.0,0.0,18537.0,-0.051583000000000004,0.145056,URY,THA,7414
705812,231,216,1242,2004.0,18836056.0,4828868.0,1.818327,-0.17913900000000002,USA,THA,7414
705813,236,216,1242,2004.0,0.0,19040.0,-0.41193900000000006,-0.9578899999999999,VEN,THA,7414
705814,239,216,1242,2004.0,0.0,4839416.0,-0.46875500000000003,0.734412,VNM,THA,7414
705815,243,216,1242,2004.0,0.0,521049.0,-1.298227,-1.2496639999999999,YEM,THA,7414
705816,246,216,1242,2004.0,2688.0,3799604.0,0.29599699999999995,1.909018,ZAF,THA,7414
705817,248,216,1242,2004.0,0.0,11889.0,-0.44064799999999993,0.01704,ZWE,THA,7414
705818,249,216,1242,2004.0,2075419.0,4018714.0,1.8844150000000002,1.257951,TWN,THA,7414
705819,0,222,1242,2004.0,0.0,5494.0,0.074978,-0.8537239999999999,ABW,TTO,7414
705820,6,222,1242,2004.0,0.0,31712.0,0.080304,-0.634516,ANT,TTO,7414
705821,8,222,1242,2004.0,0.0,4702.0,-0.070845,0.879574,ARG,TTO,7414
705822,13,222,1242,2004.0,0.0,60700.0,-0.28271,-0.850197,ATG,TTO,7414
705823,14,222,1242,2004.0,4126.0,0.0,-0.198735,0.81543,AUS,TTO,7414
705824,15,222,1242,2004.0,1293.0,0.0,1.958949,0.209296,AUT,TTO,7414
705825,25,222,1242,2004.0,0.0,19249.0,0.029548,-0.692239,BHS,TTO,7414
705826,30,222,1242,2004.0,0.0,16757.0,0.67576,-0.49529799999999996,BMU,TTO,7414
705827,31,222,1242,2004.0,0.0,3369.0,-0.841087,-0.770059,BOL,TTO,7414
705828,32,222,1242,2004.0,140676.0,228479.0,0.504233,1.567879,BRA,TTO,7414
705829,33,222,1242,2004.0,0.0,190291.0,0.644308,0.290054,BRB,TTO,7414
705830,39,222,1242,2004.0,10377.0,74707.0,0.781591,1.365966,CAN,TTO,7414
705831,42,222,1242,2004.0,17742.0,0.0,-0.24101399999999998,-0.303103,CHL,TTO,7414
705832,43,222,1242,2004.0,145811.0,0.0,0.710603,2.017234,CHN,TTO,7414
705833,49,222,1242,2004.0,21394.0,61408.0,0.044706,0.514304,COL,TTO,7414
705834,52,222,1242,2004.0,7068.0,43024.0,-0.036323,-0.313847,CRI,TTO,7414
705835,54,222,1242,2004.0,0.0,45718.0,-0.16826,-0.644388,CUB,TTO,7414
705836,57,222,1242,2004.0,0.0,8943.0,0.47268999999999994,-0.742781,CYM,TTO,7414
705837,61,222,1242,2004.0,19067.0,0.0,2.4453099999999997,-2.331761,DEU,TTO,7414
705838,63,222,1242,2004.0,0.0,9332.0,0.478601,0.368796,DMA,TTO,7414
705839,64,222,1242,2004.0,1459.0,0.0,1.309074,1.2627979999999999,DNK,TTO,7414
705840,65,222,1242,2004.0,61032.0,55971.0,-0.24909699999999999,-0.326783,DOM,TTO,7414
705841,71,222,1242,2004.0,5791.0,0.0,1.04057,1.789023,ESP,TTO,7414
705842,77,222,1242,2004.0,34781.0,4082.0,1.57079,0.6776760000000001,FRA,TTO,7414
705843,81,222,1242,2004.0,4624.0,0.0,1.872987,0.734065,GBR,TTO,7414
705844,91,222,1242,2004.0,0.0,43498.0,0.426058,-0.30841799999999997,GRD,TTO,7414
705845,96,222,1242,2004.0,0.0,38215.0,-0.932802,-0.9846530000000001,GUY,TTO,7414
705846,111,222,1242,2004.0,187338.0,0.0,1.440372,0.676068,ITA,TTO,7414
705847,112,222,1242,2004.0,0.0,437630.0,-0.505365,-0.9596120000000001,JAM,TTO,7414
705848,114,222,1242,2004.0,38465.0,0.0,2.756136,0.15545,JPN,TTO,7414
705849,120,222,1242,2004.0,0.0,31395.0,0.5528109999999999,-0.342657,KNA,TTO,7414
705850,121,222,1242,2004.0,12194.0,0.0,1.481275,0.7859,KOR,TTO,7414
705851,127,222,1242,2004.0,0.0,20394.0,0.31900300000000004,-0.346391,LCA,TTO,7414
705852,138,222,1242,2004.0,4067.0,2988.0,1.183707,0.9043700000000001,MEX,TTO,7414
705853,153,222,1242,2004.0,141663.0,0.0,1.250098,0.352379,MYS,TTO,7414
705854,162,222,1242,2004.0,37750.0,0.0,1.171327,1.6369799999999999,NLD,TTO,7414
705855,169,222,1242,2004.0,9399.0,0.0,0.054997000000000004,0.440416,PAN,TTO,7414
705856,173,222,1242,2004.0,2062.0,11539.0,-0.609837,0.13314,PER,TTO,7414
705857,179,222,1242,2004.0,2190.0,0.0,0.705075,1.7268729999999999,PRT,TTO,7414
705858,192,222,1242,2004.0,1205.0,0.0,1.804502,0.570084,SGP,TTO,7414
705859,197,222,1242,2004.0,0.0,26477.0,-0.21054299999999998,0.086382,SLV,TTO,7414
705860,205,222,1242,2004.0,0.0,73771.0,-1.056251,-1.0234590000000001,SUR,TTO,7414
705861,216,222,1242,2004.0,144663.0,0.0,0.633501,1.4648290000000002,THA,TTO,7414
705862,231,222,1242,2004.0,1009832.0,115529.0,1.818327,-0.17913900000000002,USA,TTO,7414
705863,234,222,1242,2004.0,0.0,116317.0,-0.706188,-0.9244120000000001,VCT,TTO,7414
705864,236,222,1242,2004.0,1442.0,1004276.0,-0.41193900000000006,-0.9578899999999999,VEN,TTO,7414
705865,237,222,1242,2004.0,0.0,2125.0,0.689844,-0.23942,VGB,TTO,7414
705866,249,222,1242,2004.0,278668.0,0.0,1.8844150000000002,1.257951,TWN,TTO,7414
705867,8,230,1242,2004.0,1145470.0,11575.0,-0.070845,0.879574,ARG,URY,7414
705868,32,230,1242,2004.0,1350888.0,15134.0,0.504233,1.567879,BRA,URY,7414
705869,39,230,1242,2004.0,1548.0,0.0,0.781591,1.365966,CAN,URY,7414
705870,42,230,1242,2004.0,21266.0,6487.0,-0.24101399999999998,-0.303103,CHL,URY,7414
705871,43,230,1242,2004.0,64149.0,0.0,0.710603,2.017234,CHN,URY,7414
705872,49,230,1242,2004.0,1043.0,0.0,0.044706,0.514304,COL,URY,7414
705873,61,230,1242,2004.0,40251.0,0.0,2.4453099999999997,-2.331761,DEU,URY,7414
705874,64,230,1242,2004.0,8235.0,0.0,1.309074,1.2627979999999999,DNK,URY,7414
705875,71,230,1242,2004.0,119899.0,0.0,1.04057,1.789023,ESP,URY,7414
705876,77,230,1242,2004.0,48806.0,0.0,1.57079,0.6776760000000001,FRA,URY,7414
705877,81,230,1242,2004.0,5273.0,0.0,1.872987,0.734065,GBR,URY,7414
705878,97,230,1242,2004.0,2372.0,0.0,0.72816,1.403171,HKG,URY,7414
705879,111,230,1242,2004.0,342647.0,0.0,1.440372,0.676068,ITA,URY,7414
705880,114,230,1242,2004.0,75505.0,0.0,2.756136,0.15545,JPN,URY,7414
705881,121,230,1242,2004.0,3804.0,0.0,1.481275,0.7859,KOR,URY,7414
705882,138,230,1242,2004.0,9429.0,0.0,1.183707,0.9043700000000001,MEX,URY,7414
705883,162,230,1242,2004.0,2327.0,10431.0,1.171327,1.6369799999999999,NLD,URY,7414
705884,177,230,1242,2004.0,8770.0,0.0,0.989568,1.49055,POL,URY,7414
705885,179,230,1242,2004.0,1659.0,0.0,0.705075,1.7268729999999999,PRT,URY,7414
705886,208,230,1242,2004.0,3931.0,0.0,2.105611,0.707843,SWE,URY,7414
705887,216,230,1242,2004.0,18537.0,0.0,0.633501,1.4648290000000002,THA,URY,7414
705888,231,230,1242,2004.0,634219.0,0.0,1.818327,-0.17913900000000002,USA,URY,7414
705889,236,230,1242,2004.0,0.0,12362.0,-0.41193900000000006,-0.9578899999999999,VEN,URY,7414
705890,250,230,1242,2004.0,234179.0,43022.0,0.46240200000000004,-0.406624,ANS,URY,7414
705891,0,231,1242,2004.0,0.0,514874.0,0.074978,-0.8537239999999999,ABW,USA,7414
705892,1,231,1242,2004.0,0.0,173470.0,-0.8890309999999999,-0.773602,AFG,USA,7414
705893,2,231,1242,2004.0,0.0,242603.0,-0.8688110000000001,-1.198692,AGO,USA,7414
705894,3,231,1242,2004.0,7950.0,99625.0,1.215071,0.143539,AIA,USA,7414
705895,6,231,1242,2004.0,4146.0,988349.0,0.080304,-0.634516,ANT,USA,7414
705896,7,231,1242,2004.0,26117.0,20362070.0,-0.10993399999999999,-0.5351640000000001,ARE,USA,7414
705897,8,231,1242,2004.0,231324.0,2775670.0,-0.070845,0.879574,ARG,USA,7414
705898,9,231,1242,2004.0,0.0,6087.0,0.497276,-0.226016,ARM,USA,7414
705899,13,231,1242,2004.0,3550.0,334334.0,-0.28271,-0.850197,ATG,USA,7414
705900,14,231,1242,2004.0,806602.0,38825544.0,-0.198735,0.81543,AUS,USA,7414
705901,15,231,1242,2004.0,6998216.0,880306.0,1.958949,0.209296,AUT,USA,7414
705902,16,231,1242,2004.0,0.0,80089.0,-0.720616,-1.009692,AZE,USA,7414
705903,18,231,1242,2004.0,494214.0,22936434.0,1.242665,1.541444,BEL,USA,7414
705904,22,231,1242,2004.0,0.0,805103.0,-1.074194,-0.9392389999999999,BGD,USA,7414
705905,23,231,1242,2004.0,9597.0,44868.0,0.390627,1.631006,BGR,USA,7414
705906,24,231,1242,2004.0,0.0,1061838.0,-0.551237,-1.174628,BHR,USA,7414
705907,25,231,1242,2004.0,13164.0,1958536.0,0.029548,-0.692239,BHS,USA,7414
705908,26,231,1242,2004.0,0.0,14626.0,0.45637,0.6154470000000001,BIH,USA,7414
705909,28,231,1242,2004.0,0.0,58401.0,0.9384239999999999,0.9708690000000001,BLR,USA,7414
705910,29,231,1242,2004.0,5252.0,313921.0,-0.528459,-0.739219,BLZ,USA,7414
705911,30,231,1242,2004.0,0.0,4047222.0,0.67576,-0.49529799999999996,BMU,USA,7414
705912,31,231,1242,2004.0,6118.0,55577.0,-0.841087,-0.770059,BOL,USA,7414
705913,32,231,1242,2004.0,15047541.0,15645641.0,0.504233,1.567879,BRA,USA,7414
705914,33,231,1242,2004.0,31055.0,992646.0,0.644308,0.290054,BRB,USA,7414
705915,34,231,1242,2004.0,0.0,81005.0,-0.720827,-0.964435,BRN,USA,7414
705916,37,231,1242,2004.0,0.0,65709.0,-0.435159,-1.150519,BWA,USA,7414
705917,39,231,1242,2004.0,154984352.0,385436992.0,0.781591,1.365966,CAN,USA,7414
705918,41,231,1242,2004.0,3662001.0,1318504.0,2.234603,0.551975,CHE,USA,7414
705919,42,231,1242,2004.0,4866246.0,3996142.0,-0.24101399999999998,-0.303103,CHL,USA,7414
