699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
705920,43,231,1242,2004.0,188229392.0,120289384.0,0.710603,2.017234,CHN,USA,7414
705921,44,231,1242,2004.0,0.0,116368.0,-0.835933,-0.749289,CIV,USA,7414
705922,45,231,1242,2004.0,0.0,150016.0,-1.380149,-1.220501,CMR,USA,7414
705923,46,231,1242,2004.0,0.0,12934.0,-1.426621,-1.198377,COD,USA,7414
705924,49,231,1242,2004.0,537889.0,3663107.0,0.044706,0.514304,COL,USA,7414
705925,52,231,1242,2004.0,102961.0,4844594.0,-0.036323,-0.313847,CRI,USA,7414
705926,56,231,1242,2004.0,0.0,13780.0,0.575246,-0.652756,CXR,USA,7414
705927,57,231,1242,2004.0,0.0,1527453.0,0.47268999999999994,-0.742781,CYM,USA,7414
705928,58,231,1242,2004.0,0.0,264993.0,0.42732200000000004,0.811763,CYP,USA,7414
705929,59,231,1242,2004.0,4226415.0,2674405.0,1.612543,0.607495,CZE,USA,7414
705930,61,231,1242,2004.0,54223128.0,22505040.0,2.4453099999999997,-2.331761,DEU,USA,7414
705931,62,231,1242,2004.0,0.0,6979.0,-0.370222,-0.28660399999999997,DJI,USA,7414
705932,63,231,1242,2004.0,0.0,26699.0,0.478601,0.368796,DMA,USA,7414
705933,64,231,1242,2004.0,27442524.0,15852384.0,1.309074,1.2627979999999999,DNK,USA,7414
705934,65,231,1242,2004.0,557250.0,3389486.0,-0.24909699999999999,-0.326783,DOM,USA,7414
705935,66,231,1242,2004.0,0.0,252406.0,-1.166661,-1.2240879999999998,DZA,USA,7414
705936,67,231,1242,2004.0,17380.0,1977016.0,-0.990727,-0.9383090000000001,ECU,USA,7414
705937,68,231,1242,2004.0,30682.0,2834826.0,-0.35823499999999997,0.5000100000000001,EGY,USA,7414
705938,69,231,1242,2004.0,0.0,228530.0,0.390463,0.144876,ERI,USA,7414
705939,71,231,1242,2004.0,4068766.0,5743856.0,1.04057,1.789023,ESP,USA,7414
705940,72,231,1242,2004.0,0.0,13626.0,0.645741,1.035117,EST,USA,7414
705941,73,231,1242,2004.0,0.0,23714.0,-1.202444,-0.8973120000000001,ETH,USA,7414
705942,74,231,1242,2004.0,321791.0,884372.0,1.9662810000000002,1.018108,FIN,USA,7414
705943,75,231,1242,2004.0,0.0,20010.0,-0.793333,-0.27460100000000004,FJI,USA,7414
705944,77,231,1242,2004.0,22283526.0,18592396.0,1.57079,0.6776760000000001,FRA,USA,7414
705945,78,231,1242,2004.0,0.0,8222.0,-1.127967,-1.002561,FRO,USA,7414
705946,79,231,1242,2004.0,0.0,18254.0,-1.155942,-1.049955,FSM,USA,7414
705947,80,231,1242,2004.0,0.0,45577.0,-1.006071,-1.212338,GAB,USA,7414
705948,81,231,1242,2004.0,10167569.0,62893012.0,1.872987,0.734065,GBR,USA,7414
705949,82,231,1242,2004.0,0.0,25651.0,-0.030676,-0.560186,GEO,USA,7414
705950,83,231,1242,2004.0,0.0,70862.0,-1.015073,-0.9147069999999999,GHA,USA,7414
705951,85,231,1242,2004.0,0.0,17435.0,-1.004077,-1.108018,GIN,USA,7414
705952,87,231,1242,2004.0,0.0,9938.0,-0.22746999999999998,-0.14824600000000002,GMB,USA,7414
705953,89,231,1242,2004.0,0.0,27701.0,-1.9282080000000001,-0.928127,GNQ,USA,7414
705954,90,231,1242,2004.0,141431.0,1399644.0,0.298029,1.745886,GRC,USA,7414
705955,91,231,1242,2004.0,0.0,86328.0,0.426058,-0.30841799999999997,GRD,USA,7414
705956,93,231,1242,2004.0,1967252.0,8279853.0,-0.39399,0.139128,GTM,USA,7414
705957,96,231,1242,2004.0,3437.0,109239.0,-0.932802,-0.9846530000000001,GUY,USA,7414
705958,97,231,1242,2004.0,1873565.0,17613904.0,0.72816,1.403171,HKG,USA,7414
705959,99,231,1242,2004.0,22016.0,2163464.0,-0.6372140000000001,-0.453946,HND,USA,7414
705960,100,231,1242,2004.0,7305.0,32005.0,0.744459,1.1994479999999998,HRV,USA,7414
705961,101,231,1242,2004.0,0.0,200360.0,-0.919434,-0.9868950000000001,HTI,USA,7414
705962,102,231,1242,2004.0,375673.0,988949.0,1.3579370000000002,0.9993219999999999,HUN,USA,7414
705963,103,231,1242,2004.0,14307261.0,5913866.0,0.010095999999999999,1.7413779999999999,IDN,USA,7414
705964,104,231,1242,2004.0,6680170.0,17981106.0,0.20872,2.817307,IND,USA,7414
705965,106,231,1242,2004.0,1281301.0,6626996.0,1.498475,0.19050799999999998,IRL,USA,7414
705966,107,231,1242,2004.0,0.0,8948.0,-0.6691699999999999,-1.002548,IRN,USA,7414
705967,108,231,1242,2004.0,0.0,388544.0,-1.50824,-1.082486,IRQ,USA,7414
705968,109,231,1242,2004.0,712172.0,380249.0,0.107901,-0.41223699999999996,ISL,USA,7414
705969,110,231,1242,2004.0,826533.0,6303363.0,1.252895,0.8662770000000001,ISR,USA,7414
705970,111,231,1242,2004.0,47948696.0,13620368.0,1.440372,0.676068,ITA,USA,7414
705971,112,231,1242,2004.0,1993.0,3666110.0,-0.505365,-0.9596120000000001,JAM,USA,7414
705972,113,231,1242,2004.0,348254.0,654821.0,0.16384200000000002,0.34270100000000003,JOR,USA,7414
705973,114,231,1242,2004.0,48570856.0,44168600.0,2.756136,0.15545,JPN,USA,7414
705974,115,231,1242,2004.0,0.0,58986.0,-0.43987200000000004,-0.50862,KAZ,USA,7414
705975,116,231,1242,2004.0,0.0,120344.0,-0.565597,0.182375,KEN,USA,7414
705976,118,231,1242,2004.0,0.0,109560.0,-1.145227,-1.19179,KHM,USA,7414
705977,120,231,1242,2004.0,0.0,109908.0,0.5528109999999999,-0.342657,KNA,USA,7414
705978,121,231,1242,2004.0,19143382.0,29898814.0,1.481275,0.7859,KOR,USA,7414
705979,122,231,1242,2004.0,0.0,9708518.0,-0.8195479999999999,-1.2105709999999998,KWT,USA,7414
705980,124,231,1242,2004.0,0.0,1353289.0,0.269753,1.3152979999999999,LBN,USA,7414
705981,125,231,1242,2004.0,0.0,32050.0,0.037469,-1.036878,LBR,USA,7414
705982,127,231,1242,2004.0,0.0,327518.0,0.31900300000000004,-0.346391,LCA,USA,7414
705983,128,231,1242,2004.0,13448.0,405491.0,-0.42450299999999996,0.173518,LKA,USA,7414
705984,130,231,1242,2004.0,704522.0,248288.0,0.341521,0.7971560000000001,LTU,USA,7414
705985,131,231,1242,2004.0,14121.0,25006.0,1.258828,1.079923,LUX,USA,7414
705986,132,231,1242,2004.0,0.0,589391.0,0.415001,0.8476809999999999,LVA,USA,7414
705987,133,231,1242,2004.0,0.0,210637.0,-0.12333599999999999,-0.600164,MAC,USA,7414
705988,134,231,1242,2004.0,0.0,53653.0,-0.626594,-0.22253499999999998,MAR,USA,7414
705989,135,231,1242,2004.0,0.0,80720.0,-0.13031900000000002,-0.118591,MDA,USA,7414
705990,137,231,1242,2004.0,0.0,37166.0,-0.44303000000000003,-0.841744,MDV,USA,7414
705991,138,231,1242,2004.0,352188352.0,191722640.0,1.183707,0.9043700000000001,MEX,USA,7414
705992,139,231,1242,2004.0,0.0,59375.0,-0.712684,-0.88944,MHL,USA,7414
705993,141,231,1242,2004.0,0.0,8912.0,-0.5807979999999999,-0.797311,MLI,USA,7414
705994,142,231,1242,2004.0,70050.0,21491.0,1.2290379999999999,-0.025372,MLT,USA,7414
705995,143,231,1242,2004.0,0.0,56648.0,-1.048261,-0.828443,MMR,USA,7414
705996,145,231,1242,2004.0,0.0,11761.0,-0.920198,-1.1059219999999998,MNG,USA,7414
705997,147,231,1242,2004.0,0.0,75959.0,-1.009633,-0.9863059999999999,MOZ,USA,7414
705998,149,231,1242,2004.0,0.0,8313.0,0.854981,0.5103979999999999,MSR,USA,7414
705999,151,231,1242,2004.0,0.0,47548.0,-0.161262,-0.29730300000000004,MUS,USA,7414
706000,152,231,1242,2004.0,0.0,7439.0,-1.233417,-1.071204,MWI,USA,7414
706001,153,231,1242,2004.0,5032554.0,4705458.0,1.250098,0.352379,MYS,USA,7414
706002,154,231,1242,2004.0,0.0,28374.0,1.290551,0.284667,MYT,USA,7414
706003,155,231,1242,2004.0,0.0,107763.0,-0.408989,-0.462016,NAM,USA,7414
706004,156,231,1242,2004.0,0.0,162691.0,-0.279566,-0.860456,NCL,USA,7414
706005,157,231,1242,2004.0,2131.0,0.0,-1.102485,-0.850282,NER,USA,7414
706006,159,231,1242,2004.0,12219.0,1414353.0,-2.336753,-1.350375,NGA,USA,7414
706007,160,231,1242,2004.0,0.0,477499.0,-1.003846,-0.697642,NIC,USA,7414
706008,162,231,1242,2004.0,5228690.0,22929208.0,1.171327,1.6369799999999999,NLD,USA,7414
706009,163,231,1242,2004.0,582722.0,760291.0,0.731175,-0.0655,NOR,USA,7414
706010,164,231,1242,2004.0,0.0,70088.0,-0.16800199999999998,0.541976,NPL,USA,7414
706011,166,231,1242,2004.0,513440.0,5538558.0,0.44099099999999997,0.968326,NZL,USA,7414
706012,167,231,1242,2004.0,0.0,1333899.0,-0.707862,-1.187629,OMN,USA,7414
706013,168,231,1242,2004.0,0.0,1037214.0,-0.7489600000000001,0.22493200000000002,PAK,USA,7414
706014,169,231,1242,2004.0,40457.0,5327968.0,0.054997000000000004,0.440416,PAN,USA,7414
706015,173,231,1242,2004.0,5223.0,1530367.0,-0.609837,0.13314,PER,USA,7414
706016,174,231,1242,2004.0,1228906.0,7284226.0,0.288786,-0.25348699999999996,PHL,USA,7414
706017,175,231,1242,2004.0,0.0,33279.0,0.222671,-0.802012,PLW,USA,7414
706018,176,231,1242,2004.0,0.0,83611.0,-1.57259,-1.215066,PNG,USA,7414
706019,177,231,1242,2004.0,806670.0,1164218.0,0.989568,1.49055,POL,USA,7414
706020,179,231,1242,2004.0,154595.0,435442.0,0.705075,1.7268729999999999,PRT,USA,7414
706021,180,231,1242,2004.0,0.0,328408.0,-0.634469,-0.870034,PRY,USA,7414
706022,182,231,1242,2004.0,0.0,504925.0,-0.125349,-0.718282,PYF,USA,7414
706023,183,231,1242,2004.0,0.0,978493.0,0.018141,-1.03766,QAT,USA,7414
706024,185,231,1242,2004.0,0.0,794780.0,0.53925,1.145066,ROU,USA,7414
706025,186,231,1242,2004.0,98157.0,2067828.0,0.422803,0.017524,RUS,USA,7414
706026,187,231,1242,2004.0,0.0,7213.0,-1.3090190000000002,-1.063632,RWA,USA,7414
706027,188,231,1242,2004.0,4640.0,13679427.0,0.361324,-0.760732,SAU,USA,7414
706028,189,231,1242,2004.0,0.0,138354.0,0.544686,2.418024,SCG,USA,7414
706029,191,231,1242,2004.0,0.0,117632.0,-0.620158,-0.296575,SEN,USA,7414
706030,192,231,1242,2004.0,2184928.0,29296376.0,1.804502,0.570084,SGP,USA,7414
706031,194,231,1242,2004.0,0.0,8355.0,1.265068,0.28931799999999996,SHN,USA,7414
706032,195,231,1242,2004.0,0.0,18143.0,-1.337367,-1.051245,SLB,USA,7414
706033,196,231,1242,2004.0,2905.0,187920.0,0.43205699999999997,0.068877,SLE,USA,7414
706034,197,231,1242,2004.0,21325.0,2641947.0,-0.21054299999999998,0.086382,SLV,USA,7414
706035,205,231,1242,2004.0,0.0,416793.0,-1.056251,-1.0234590000000001,SUR,USA,7414
706036,206,231,1242,2004.0,1063443.0,33496.0,1.2683149999999999,0.9208620000000001,SVK,USA,7414
706037,207,231,1242,2004.0,9942178.0,559279.0,1.700677,0.829765,SVN,USA,7414
706038,208,231,1242,2004.0,19649630.0,1738228.0,2.105611,0.707843,SWE,USA,7414
706039,211,231,1242,2004.0,0.0,104642.0,-0.585828,-0.768388,SYC,USA,7414
706040,212,231,1242,2004.0,0.0,708800.0,-0.698545,-0.111323,SYR,USA,7414
706041,213,231,1242,2004.0,3523.0,116027.0,0.641878,0.22729000000000002,TCA,USA,7414
706042,216,231,1242,2004.0,4828868.0,18836056.0,0.633501,1.4648290000000002,THA,USA,7414
706043,221,231,1242,2004.0,0.0,412321.0,-0.431874,-0.8715629999999999,TON,USA,7414
706044,222,231,1242,2004.0,115529.0,1009832.0,-0.108049,-0.923523,TTO,USA,7414
706045,223,231,1242,2004.0,32139.0,472610.0,-0.125092,0.370625,TUN,USA,7414
706046,224,231,1242,2004.0,3490706.0,5822211.0,0.249065,1.910598,TUR,USA,7414
706047,226,231,1242,2004.0,0.0,23537.0,-0.935327,0.362709,TZA,USA,7414
706048,227,231,1242,2004.0,0.0,53807.0,-1.05367,-0.546304,UGA,USA,7414
706049,228,231,1242,2004.0,96448.0,734807.0,0.672848,1.172735,UKR,USA,7414
706050,230,231,1242,2004.0,0.0,634219.0,-0.051583000000000004,0.145056,URY,USA,7414
706051,232,231,1242,2004.0,0.0,32534.0,-0.518472,-0.7689779999999999,UZB,USA,7414
706052,234,231,1242,2004.0,0.0,157234.0,-0.706188,-0.9244120000000001,VCT,USA,7414
706053,236,231,1242,2004.0,181814.0,8941496.0,-0.41193900000000006,-0.9578899999999999,VEN,USA,7414
706054,237,231,1242,2004.0,0.0,371763.0,0.689844,-0.23942,VGB,USA,7414
706055,239,231,1242,2004.0,116465.0,1615803.0,-0.46875500000000003,0.734412,VNM,USA,7414
706056,242,231,1242,2004.0,0.0,1427.0,-0.183327,-0.6788569999999999,WSM,USA,7414
706057,243,231,1242,2004.0,0.0,130432.0,-1.298227,-1.2496639999999999,YEM,USA,7414
706058,246,231,1242,2004.0,425337.0,8653125.0,0.29599699999999995,1.909018,ZAF,USA,7414
706059,247,231,1242,2004.0,0.0,308017.0,-0.8752479999999999,-0.784285,ZMB,USA,7414
706060,249,231,1242,2004.0,12185773.0,57685504.0,1.8844150000000002,1.257951,TWN,USA,7414
706061,0,236,1242,2004.0,0.0,182339.0,0.074978,-0.8537239999999999,ABW,VEN,7414
706062,6,236,1242,2004.0,0.0,61696.0,0.080304,-0.634516,ANT,VEN,7414
706063,8,236,1242,2004.0,1412862.0,0.0,-0.070845,0.879574,ARG,VEN,7414
706064,15,236,1242,2004.0,132030.0,0.0,1.958949,0.209296,AUT,VEN,7414
706065,18,236,1242,2004.0,1905.0,0.0,1.242665,1.541444,BEL,VEN,7414
706066,21,236,1242,2004.0,1776423.0,0.0,-1.118427,-1.091315,BFA,VEN,7414
706067,32,236,1242,2004.0,4085370.0,55446.0,0.504233,1.567879,BRA,VEN,7414
706068,39,236,1242,2004.0,4155.0,0.0,0.781591,1.365966,CAN,VEN,7414
706069,41,236,1242,2004.0,31854.0,0.0,2.234603,0.551975,CHE,VEN,7414
706070,42,236,1242,2004.0,3776024.0,0.0,-0.24101399999999998,-0.303103,CHL,VEN,7414
706071,43,236,1242,2004.0,137127.0,0.0,0.710603,2.017234,CHN,VEN,7414
706072,49,236,1242,2004.0,4279403.0,381426.0,0.044706,0.514304,COL,VEN,7414
706073,52,236,1242,2004.0,0.0,16198.0,-0.036323,-0.313847,CRI,VEN,7414
706074,61,236,1242,2004.0,544266.0,0.0,2.4453099999999997,-2.331761,DEU,VEN,7414
706075,64,236,1242,2004.0,398412.0,0.0,1.309074,1.2627979999999999,DNK,VEN,7414
706076,65,236,1242,2004.0,0.0,8088.0,-0.24909699999999999,-0.326783,DOM,VEN,7414
706077,67,236,1242,2004.0,4060.0,0.0,-0.990727,-0.9383090000000001,ECU,VEN,7414
706078,71,236,1242,2004.0,356264.0,0.0,1.04057,1.789023,ESP,VEN,7414
706079,77,236,1242,2004.0,110656.0,0.0,1.57079,0.6776760000000001,FRA,VEN,7414
706080,81,236,1242,2004.0,11521.0,0.0,1.872987,0.734065,GBR,VEN,7414
706081,93,236,1242,2004.0,4608.0,0.0,-0.39399,0.139128,GTM,VEN,7414
706082,97,236,1242,2004.0,11172.0,0.0,0.72816,1.403171,HKG,VEN,7414
706083,99,236,1242,2004.0,0.0,1780.0,-0.6372140000000001,-0.453946,HND,VEN,7414
706084,111,236,1242,2004.0,1827105.0,39699.0,1.440372,0.676068,ITA,VEN,7414
706085,114,236,1242,2004.0,565485.0,0.0,2.756136,0.15545,JPN,VEN,7414
706086,121,236,1242,2004.0,37828.0,0.0,1.481275,0.7859,KOR,VEN,7414
706087,138,236,1242,2004.0,508350.0,1123213.0,1.183707,0.9043700000000001,MEX,VEN,7414
706088,160,236,1242,2004.0,0.0,2546.0,-1.003846,-0.697642,NIC,VEN,7414
706089,162,236,1242,2004.0,4931.0,0.0,1.171327,1.6369799999999999,NLD,VEN,7414
706090,169,236,1242,2004.0,113494.0,70099.0,0.054997000000000004,0.440416,PAN,VEN,7414
706091,173,236,1242,2004.0,2554.0,0.0,-0.609837,0.13314,PER,VEN,7414
706092,185,236,1242,2004.0,6550.0,0.0,0.53925,1.145066,ROU,VEN,7414
706093,192,236,1242,2004.0,51463.0,0.0,1.804502,0.570084,SGP,VEN,7414
706094,208,236,1242,2004.0,172785.0,0.0,2.105611,0.707843,SWE,VEN,7414
706095,216,236,1242,2004.0,19040.0,0.0,0.633501,1.4648290000000002,THA,VEN,7414
706096,222,236,1242,2004.0,1004276.0,1442.0,-0.108049,-0.923523,TTO,VEN,7414
706097,230,236,1242,2004.0,12362.0,0.0,-0.051583000000000004,0.145056,URY,VEN,7414
706098,231,236,1242,2004.0,8941496.0,181814.0,1.818327,-0.17913900000000002,USA,VEN,7414
706099,249,236,1242,2004.0,229667.0,0.0,1.8844150000000002,1.257951,TWN,VEN,7414
706100,7,243,1242,2004.0,451657.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,YEM,7414
706101,15,243,1242,2004.0,1252.0,0.0,1.958949,0.209296,AUT,YEM,7414
706102,18,243,1242,2004.0,139266.0,0.0,1.242665,1.541444,BEL,YEM,7414
706103,41,243,1242,2004.0,14735.0,0.0,2.234603,0.551975,CHE,YEM,7414
706104,43,243,1242,2004.0,586388.0,0.0,0.710603,2.017234,CHN,YEM,7414
706105,58,243,1242,2004.0,21197.0,0.0,0.42732200000000004,0.811763,CYP,YEM,7414
706106,61,243,1242,2004.0,1082804.0,1661.0,2.4453099999999997,-2.331761,DEU,YEM,7414
706107,64,243,1242,2004.0,932848.0,0.0,1.309074,1.2627979999999999,DNK,YEM,7414
706108,68,243,1242,2004.0,55115.0,0.0,-0.35823499999999997,0.5000100000000001,EGY,YEM,7414
706109,71,243,1242,2004.0,34191.0,0.0,1.04057,1.789023,ESP,YEM,7414
706110,74,243,1242,2004.0,116822.0,0.0,1.9662810000000002,1.018108,FIN,YEM,7414
706111,77,243,1242,2004.0,62859.0,0.0,1.57079,0.6776760000000001,FRA,YEM,7414
706112,81,243,1242,2004.0,37002.0,0.0,1.872987,0.734065,GBR,YEM,7414
706113,104,243,1242,2004.0,58790.0,0.0,0.20872,2.817307,IND,YEM,7414
706114,106,243,1242,2004.0,49257.0,0.0,1.498475,0.19050799999999998,IRL,YEM,7414
706115,111,243,1242,2004.0,1041903.0,1238.0,1.440372,0.676068,ITA,YEM,7414
706116,113,243,1242,2004.0,43573.0,0.0,0.16384200000000002,0.34270100000000003,JOR,YEM,7414
706117,114,243,1242,2004.0,70861.0,0.0,2.756136,0.15545,JPN,YEM,7414
706118,121,243,1242,2004.0,50271.0,0.0,1.481275,0.7859,KOR,YEM,7414
706119,124,243,1242,2004.0,6381.0,0.0,0.269753,1.3152979999999999,LBN,YEM,7414
706120,128,243,1242,2004.0,5368.0,0.0,-0.42450299999999996,0.173518,LKA,YEM,7414
706121,131,243,1242,2004.0,464680.0,0.0,1.258828,1.079923,LUX,YEM,7414
706122,153,243,1242,2004.0,82256.0,0.0,1.250098,0.352379,MYS,YEM,7414
706123,162,243,1242,2004.0,346466.0,0.0,1.171327,1.6369799999999999,NLD,YEM,7414
706124,188,243,1242,2004.0,27360.0,0.0,0.361324,-0.760732,SAU,YEM,7414
706125,190,243,1242,2004.0,0.0,194109.0,-1.503552,-1.253193,SDN,YEM,7414
706126,207,243,1242,2004.0,21382.0,0.0,1.700677,0.829765,SVN,YEM,7414
706127,212,243,1242,2004.0,65396.0,0.0,-0.698545,-0.111323,SYR,YEM,7414
706128,216,243,1242,2004.0,521049.0,0.0,0.633501,1.4648290000000002,THA,YEM,7414
706129,224,243,1242,2004.0,329848.0,0.0,0.249065,1.910598,TUR,YEM,7414
706130,231,243,1242,2004.0,130432.0,0.0,1.818327,-0.17913900000000002,USA,YEM,7414
706131,246,243,1242,2004.0,147546.0,0.0,0.29599699999999995,1.909018,ZAF,YEM,7414
706132,249,243,1242,2004.0,262535.0,0.0,1.8844150000000002,1.257951,TWN,YEM,7414
706133,250,243,1242,2004.0,247082.0,0.0,0.46240200000000004,-0.406624,ANS,YEM,7414
706134,2,246,1242,2004.0,2048.0,1278117.0,-0.8688110000000001,-1.198692,AGO,ZAF,7414
706135,4,246,1242,2004.0,0.0,6576.0,-0.142479,0.136074,ALB,ZAF,7414
706136,5,246,1242,2004.0,0.0,2118.0,1.122154,0.958434,AND,ZAF,7414
706137,7,246,1242,2004.0,47479.0,155444.0,-0.10993399999999999,-0.5351640000000001,ARE,ZAF,7414
706138,8,246,1242,2004.0,85617.0,0.0,-0.070845,0.879574,ARG,ZAF,7414
706139,14,246,1242,2004.0,299299.0,885664.0,-0.198735,0.81543,AUS,ZAF,7414
706140,15,246,1242,2004.0,372083.0,1523.0,1.958949,0.209296,AUT,ZAF,7414
706141,17,246,1242,2004.0,0.0,25541.0,-1.084376,-1.020132,BDI,ZAF,7414
706142,18,246,1242,2004.0,698437.0,160758.0,1.242665,1.541444,BEL,ZAF,7414
706143,24,246,1242,2004.0,0.0,5107.0,-0.551237,-1.174628,BHR,ZAF,7414
706144,32,246,1242,2004.0,2164686.0,3726.0,0.504233,1.567879,BRA,ZAF,7414
706145,37,246,1242,2004.0,7464.0,3251957.0,-0.435159,-1.150519,BWA,ZAF,7414
706146,38,246,1242,2004.0,0.0,4349.0,-0.667013,-0.899285,CAF,ZAF,7414
706147,39,246,1242,2004.0,57810.0,1078.0,0.781591,1.365966,CAN,ZAF,7414
706148,41,246,1242,2004.0,9249.0,9185.0,2.234603,0.551975,CHE,ZAF,7414
706149,42,246,1242,2004.0,0.0,278243.0,-0.24101399999999998,-0.303103,CHL,ZAF,7414
706150,43,246,1242,2004.0,6156636.0,19283.0,0.710603,2.017234,CHN,ZAF,7414
706151,44,246,1242,2004.0,0.0,8435.0,-0.835933,-0.749289,CIV,ZAF,7414
706152,45,246,1242,2004.0,0.0,17374.0,-1.380149,-1.220501,CMR,ZAF,7414
706153,46,246,1242,2004.0,0.0,252295.0,-1.426621,-1.198377,COD,ZAF,7414
706154,47,246,1242,2004.0,0.0,14868.0,-1.415254,-1.24599,COG,ZAF,7414
706155,49,246,1242,2004.0,0.0,9142.0,0.044706,0.514304,COL,ZAF,7414
706156,58,246,1242,2004.0,0.0,1569.0,0.42732200000000004,0.811763,CYP,ZAF,7414
706157,59,246,1242,2004.0,64091.0,0.0,1.612543,0.607495,CZE,ZAF,7414
706158,61,246,1242,2004.0,4255732.0,2319120.0,2.4453099999999997,-2.331761,DEU,ZAF,7414
706159,64,246,1242,2004.0,743504.0,495977.0,1.309074,1.2627979999999999,DNK,ZAF,7414
706160,68,246,1242,2004.0,765174.0,6705.0,-0.35823499999999997,0.5000100000000001,EGY,ZAF,7414
706161,69,246,1242,2004.0,0.0,50433.0,0.390463,0.144876,ERI,ZAF,7414
706162,71,246,1242,2004.0,3055668.0,174902.0,1.04057,1.789023,ESP,ZAF,7414
706163,73,246,1242,2004.0,0.0,71304.0,-1.202444,-0.8973120000000001,ETH,ZAF,7414
706164,74,246,1242,2004.0,48675.0,1717.0,1.9662810000000002,1.018108,FIN,ZAF,7414
706165,77,246,1242,2004.0,9084349.0,202137.0,1.57079,0.6776760000000001,FRA,ZAF,7414
706166,80,246,1242,2004.0,0.0,18179.0,-1.006071,-1.212338,GAB,ZAF,7414
706167,81,246,1242,2004.0,1356874.0,1361220.0,1.872987,0.734065,GBR,ZAF,7414
706168,82,246,1242,2004.0,0.0,3290.0,-0.030676,-0.560186,GEO,ZAF,7414
706169,83,246,1242,2004.0,0.0,87004.0,-1.015073,-0.9147069999999999,GHA,ZAF,7414
706170,87,246,1242,2004.0,0.0,16189.0,-0.22746999999999998,-0.14824600000000002,GMB,ZAF,7414
706171,90,246,1242,2004.0,29238.0,6116.0,0.298029,1.745886,GRC,ZAF,7414
706172,97,246,1242,2004.0,610893.0,102040.0,0.72816,1.403171,HKG,ZAF,7414
706173,102,246,1242,2004.0,50276.0,0.0,1.3579370000000002,0.9993219999999999,HUN,ZAF,7414
706174,103,246,1242,2004.0,29794.0,0.0,0.010095999999999999,1.7413779999999999,IDN,ZAF,7414
706175,104,246,1242,2004.0,147957.0,14326.0,0.20872,2.817307,IND,ZAF,7414
706176,106,246,1242,2004.0,7389998.0,0.0,1.498475,0.19050799999999998,IRL,ZAF,7414
706177,107,246,1242,2004.0,84985.0,196949.0,-0.6691699999999999,-1.002548,IRN,ZAF,7414
706178,109,246,1242,2004.0,0.0,10135.0,0.107901,-0.41223699999999996,ISL,ZAF,7414
706179,110,246,1242,2004.0,648076.0,22476.0,1.252895,0.8662770000000001,ISR,ZAF,7414
706180,111,246,1242,2004.0,5801440.0,204220.0,1.440372,0.676068,ITA,ZAF,7414
706181,114,246,1242,2004.0,6311242.0,0.0,2.756136,0.15545,JPN,ZAF,7414
706182,116,246,1242,2004.0,0.0,753375.0,-0.565597,0.182375,KEN,ZAF,7414
706183,121,246,1242,2004.0,10925263.0,0.0,1.481275,0.7859,KOR,ZAF,7414
