699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
706184,122,246,1242,2004.0,0.0,13312.0,-0.8195479999999999,-1.2105709999999998,KWT,ZAF,7414
706185,124,246,1242,2004.0,2804.0,0.0,0.269753,1.3152979999999999,LBN,ZAF,7414
706186,128,246,1242,2004.0,0.0,21169.0,-0.42450299999999996,0.173518,LKA,ZAF,7414
706187,129,246,1242,2004.0,0.0,299224.0,-0.886014,-1.031562,LSO,ZAF,7414
706188,131,246,1242,2004.0,13132.0,0.0,1.258828,1.079923,LUX,ZAF,7414
706189,136,246,1242,2004.0,0.0,206379.0,-1.1010799999999998,-0.7367859999999999,MDG,ZAF,7414
706190,138,246,1242,2004.0,176230.0,0.0,1.183707,0.9043700000000001,MEX,ZAF,7414
706191,141,246,1242,2004.0,0.0,18469.0,-0.5807979999999999,-0.797311,MLI,ZAF,7414
706192,147,246,1242,2004.0,6109.0,882904.0,-1.009633,-0.9863059999999999,MOZ,ZAF,7414
706193,151,246,1242,2004.0,0.0,516459.0,-0.161262,-0.29730300000000004,MUS,ZAF,7414
706194,152,246,1242,2004.0,1076.0,324414.0,-1.233417,-1.071204,MWI,ZAF,7414
706195,153,246,1242,2004.0,4129152.0,71378.0,1.250098,0.352379,MYS,ZAF,7414
706196,155,246,1242,2004.0,40237.0,5663196.0,-0.408989,-0.462016,NAM,ZAF,7414
706197,159,246,1242,2004.0,0.0,4535363.0,-2.336753,-1.350375,NGA,ZAF,7414
706198,162,246,1242,2004.0,2213586.0,154566.0,1.171327,1.6369799999999999,NLD,ZAF,7414
706199,163,246,1242,2004.0,100674.0,282641.0,0.731175,-0.0655,NOR,ZAF,7414
706200,166,246,1242,2004.0,363780.0,656845.0,0.44099099999999997,0.968326,NZL,ZAF,7414
706201,174,246,1242,2004.0,46416.0,0.0,0.288786,-0.25348699999999996,PHL,ZAF,7414
706202,177,246,1242,2004.0,7227.0,1806.0,0.989568,1.49055,POL,ZAF,7414
706203,179,246,1242,2004.0,6742.0,1303.0,0.705075,1.7268729999999999,PRT,ZAF,7414
706204,182,246,1242,2004.0,0.0,1501.0,-0.125349,-0.718282,PYF,ZAF,7414
706205,183,246,1242,2004.0,0.0,11319.0,0.018141,-1.03766,QAT,ZAF,7414
706206,185,246,1242,2004.0,57003.0,0.0,0.53925,1.145066,ROU,ZAF,7414
706207,187,246,1242,2004.0,0.0,15336.0,-1.3090190000000002,-1.063632,RWA,ZAF,7414
706208,188,246,1242,2004.0,1115.0,6614.0,0.361324,-0.760732,SAU,ZAF,7414
706209,190,246,1242,2004.0,0.0,17986.0,-1.503552,-1.253193,SDN,ZAF,7414
706210,191,246,1242,2004.0,0.0,65223.0,-0.620158,-0.296575,SEN,ZAF,7414
706211,192,246,1242,2004.0,193687.0,9698.0,1.804502,0.570084,SGP,ZAF,7414
706212,194,246,1242,2004.0,0.0,5459.0,1.265068,0.28931799999999996,SHN,ZAF,7414
706213,196,246,1242,2004.0,0.0,4631.0,0.43205699999999997,0.068877,SLE,ZAF,7414
706214,198,246,1242,2004.0,2298.0,0.0,1.530337,0.719013,SMR,ZAF,7414
706215,206,246,1242,2004.0,70775.0,28417.0,1.2683149999999999,0.9208620000000001,SVK,ZAF,7414
706216,208,246,1242,2004.0,368533.0,42426.0,2.105611,0.707843,SWE,ZAF,7414
706217,209,246,1242,2004.0,84786.0,5877702.0,0.528937,-0.241038,SWZ,ZAF,7414
706218,211,246,1242,2004.0,0.0,33589.0,-0.585828,-0.768388,SYC,ZAF,7414
706219,215,246,1242,2004.0,0.0,1446.0,-0.569621,-0.533211,TGO,ZAF,7414
706220,216,246,1242,2004.0,3799604.0,2688.0,0.633501,1.4648290000000002,THA,ZAF,7414
706221,218,246,1242,2004.0,8970.0,0.0,0.266386,0.202336,TKL,ZAF,7414
706222,224,246,1242,2004.0,117366.0,0.0,0.249065,1.910598,TUR,ZAF,7414
706223,226,246,1242,2004.0,0.0,165181.0,-0.935327,0.362709,TZA,ZAF,7414
706224,227,246,1242,2004.0,0.0,122151.0,-1.05367,-0.546304,UGA,ZAF,7414
706225,228,246,1242,2004.0,2032.0,0.0,0.672848,1.172735,UKR,ZAF,7414
706226,231,246,1242,2004.0,8653125.0,425337.0,1.818327,-0.17913900000000002,USA,ZAF,7414
706227,242,246,1242,2004.0,0.0,4280.0,-0.183327,-0.6788569999999999,WSM,ZAF,7414
706228,243,246,1242,2004.0,0.0,147546.0,-1.298227,-1.2496639999999999,YEM,ZAF,7414
706229,247,246,1242,2004.0,0.0,1364222.0,-0.8752479999999999,-0.784285,ZMB,ZAF,7414
706230,248,246,1242,2004.0,0.0,1040954.0,-0.44064799999999993,0.01704,ZWE,ZAF,7414
706231,249,246,1242,2004.0,443522.0,0.0,1.8844150000000002,1.257951,TWN,ZAF,7414
706232,250,246,1242,2004.0,31052.0,2171.0,0.46240200000000004,-0.406624,ANS,ZAF,7414
706233,2,249,1242,2004.0,0.0,6820.0,-0.8688110000000001,-1.198692,AGO,TWN,7414
706234,4,249,1242,2004.0,0.0,3860.0,-0.142479,0.136074,ALB,TWN,7414
706235,6,249,1242,2004.0,0.0,36777.0,0.080304,-0.634516,ANT,TWN,7414
706236,7,249,1242,2004.0,0.0,730890.0,-0.10993399999999999,-0.5351640000000001,ARE,TWN,7414
706237,8,249,1242,2004.0,58707.0,42306.0,-0.070845,0.879574,ARG,TWN,7414
706238,14,249,1242,2004.0,83399.0,1102008.0,-0.198735,0.81543,AUS,TWN,7414
706239,15,249,1242,2004.0,115033.0,14031.0,1.958949,0.209296,AUT,TWN,7414
706240,18,249,1242,2004.0,459020.0,125902.0,1.242665,1.541444,BEL,TWN,7414
706241,22,249,1242,2004.0,159229.0,103059.0,-1.074194,-0.9392389999999999,BGD,TWN,7414
706242,23,249,1242,2004.0,0.0,49251.0,0.390627,1.631006,BGR,TWN,7414
706243,24,249,1242,2004.0,0.0,211201.0,-0.551237,-1.174628,BHR,TWN,7414
706244,28,249,1242,2004.0,0.0,11959.0,0.9384239999999999,0.9708690000000001,BLR,TWN,7414
706245,29,249,1242,2004.0,0.0,10471.0,-0.528459,-0.739219,BLZ,TWN,7414
706246,31,249,1242,2004.0,0.0,7327.0,-0.841087,-0.770059,BOL,TWN,7414
706247,32,249,1242,2004.0,10775.0,308412.0,0.504233,1.567879,BRA,TWN,7414
706248,34,249,1242,2004.0,0.0,1458.0,-0.720827,-0.964435,BRN,TWN,7414
706249,39,249,1242,2004.0,133928.0,181954.0,0.781591,1.365966,CAN,TWN,7414
706250,41,249,1242,2004.0,157123.0,232118.0,2.234603,0.551975,CHE,TWN,7414
706251,42,249,1242,2004.0,0.0,125766.0,-0.24101399999999998,-0.303103,CHL,TWN,7414
706252,43,249,1242,2004.0,15756570.0,14443487.0,0.710603,2.017234,CHN,TWN,7414
706253,44,249,1242,2004.0,0.0,20422.0,-0.835933,-0.749289,CIV,TWN,7414
706254,45,249,1242,2004.0,0.0,17890.0,-1.380149,-1.220501,CMR,TWN,7414
706255,47,249,1242,2004.0,0.0,13667.0,-1.415254,-1.24599,COG,TWN,7414
706256,49,249,1242,2004.0,0.0,18494.0,0.044706,0.514304,COL,TWN,7414
706257,52,249,1242,2004.0,0.0,23155.0,-0.036323,-0.313847,CRI,TWN,7414
706258,58,249,1242,2004.0,0.0,55223.0,0.42732200000000004,0.811763,CYP,TWN,7414
706259,59,249,1242,2004.0,13282.0,16336.0,1.612543,0.607495,CZE,TWN,7414
706260,61,249,1242,2004.0,1997794.0,1502777.0,2.4453099999999997,-2.331761,DEU,TWN,7414
706261,62,249,1242,2004.0,0.0,5145.0,-0.370222,-0.28660399999999997,DJI,TWN,7414
706262,64,249,1242,2004.0,1088068.0,121095.0,1.309074,1.2627979999999999,DNK,TWN,7414
706263,65,249,1242,2004.0,0.0,15187.0,-0.24909699999999999,-0.326783,DOM,TWN,7414
706264,66,249,1242,2004.0,0.0,127527.0,-1.166661,-1.2240879999999998,DZA,TWN,7414
706265,67,249,1242,2004.0,0.0,37830.0,-0.990727,-0.9383090000000001,ECU,TWN,7414
706266,68,249,1242,2004.0,0.0,81582.0,-0.35823499999999997,0.5000100000000001,EGY,TWN,7414
706267,71,249,1242,2004.0,18737.0,650882.0,1.04057,1.789023,ESP,TWN,7414
706268,72,249,1242,2004.0,0.0,3363.0,0.645741,1.035117,EST,TWN,7414
706269,74,249,1242,2004.0,0.0,92879.0,1.9662810000000002,1.018108,FIN,TWN,7414
706270,75,249,1242,2004.0,0.0,43746.0,-0.793333,-0.27460100000000004,FJI,TWN,7414
706271,77,249,1242,2004.0,1869161.0,264901.0,1.57079,0.6776760000000001,FRA,TWN,7414
706272,79,249,1242,2004.0,0.0,41976.0,-1.155942,-1.049955,FSM,TWN,7414
706273,81,249,1242,2004.0,235978.0,935261.0,1.872987,0.734065,GBR,TWN,7414
706274,83,249,1242,2004.0,0.0,14903.0,-1.015073,-0.9147069999999999,GHA,TWN,7414
706275,90,249,1242,2004.0,19386.0,168691.0,0.298029,1.745886,GRC,TWN,7414
706276,93,249,1242,2004.0,0.0,25309.0,-0.39399,0.139128,GTM,TWN,7414
706277,97,249,1242,2004.0,460294.0,4045203.0,0.72816,1.403171,HKG,TWN,7414
706278,99,249,1242,2004.0,0.0,127182.0,-0.6372140000000001,-0.453946,HND,TWN,7414
706279,100,249,1242,2004.0,0.0,105989.0,0.744459,1.1994479999999998,HRV,TWN,7414
706280,102,249,1242,2004.0,0.0,41438.0,1.3579370000000002,0.9993219999999999,HUN,TWN,7414
706281,103,249,1242,2004.0,70374.0,2672060.0,0.010095999999999999,1.7413779999999999,IDN,TWN,7414
706282,104,249,1242,2004.0,14565.0,663603.0,0.20872,2.817307,IND,TWN,7414
706283,106,249,1242,2004.0,291509.0,204098.0,1.498475,0.19050799999999998,IRL,TWN,7414
706284,107,249,1242,2004.0,0.0,174333.0,-0.6691699999999999,-1.002548,IRN,TWN,7414
706285,110,249,1242,2004.0,245034.0,484109.0,1.252895,0.8662770000000001,ISR,TWN,7414
706286,111,249,1242,2004.0,1584292.0,1136813.0,1.440372,0.676068,ITA,TWN,7414
706287,112,249,1242,2004.0,0.0,26540.0,-0.505365,-0.9596120000000001,JAM,TWN,7414
706288,113,249,1242,2004.0,0.0,841620.0,0.16384200000000002,0.34270100000000003,JOR,TWN,7414
706289,114,249,1242,2004.0,36528388.0,4329966.0,2.756136,0.15545,JPN,TWN,7414
706290,116,249,1242,2004.0,0.0,18997.0,-0.565597,0.182375,KEN,TWN,7414
706291,118,249,1242,2004.0,0.0,42951.0,-1.145227,-1.19179,KHM,TWN,7414
706292,121,249,1242,2004.0,3269432.0,1604975.0,1.481275,0.7859,KOR,TWN,7414
706293,122,249,1242,2004.0,0.0,881680.0,-0.8195479999999999,-1.2105709999999998,KWT,TWN,7414
706294,124,249,1242,2004.0,0.0,19233.0,0.269753,1.3152979999999999,LBN,TWN,7414
706295,126,249,1242,2004.0,0.0,20349.0,-0.895142,-1.211141,LBY,TWN,7414
706296,128,249,1242,2004.0,0.0,131770.0,-0.42450299999999996,0.173518,LKA,TWN,7414
706297,130,249,1242,2004.0,0.0,78900.0,0.341521,0.7971560000000001,LTU,TWN,7414
706298,131,249,1242,2004.0,0.0,1570.0,1.258828,1.079923,LUX,TWN,7414
706299,132,249,1242,2004.0,0.0,28906.0,0.415001,0.8476809999999999,LVA,TWN,7414
706300,133,249,1242,2004.0,0.0,186959.0,-0.12333599999999999,-0.600164,MAC,TWN,7414
706301,134,249,1242,2004.0,0.0,6177.0,-0.626594,-0.22253499999999998,MAR,TWN,7414
706302,138,249,1242,2004.0,0.0,274475.0,1.183707,0.9043700000000001,MEX,TWN,7414
706303,139,249,1242,2004.0,0.0,28866.0,-0.712684,-0.88944,MHL,TWN,7414
706304,141,249,1242,2004.0,0.0,2666.0,-0.5807979999999999,-0.797311,MLI,TWN,7414
706305,142,249,1242,2004.0,0.0,4940.0,1.2290379999999999,-0.025372,MLT,TWN,7414
706306,143,249,1242,2004.0,0.0,3302.0,-1.048261,-0.828443,MMR,TWN,7414
706307,146,249,1242,2004.0,0.0,15360.0,-0.22844699999999998,-0.684888,MNP,TWN,7414
706308,151,249,1242,2004.0,0.0,26974.0,-0.161262,-0.29730300000000004,MUS,TWN,7414
706309,153,249,1242,2004.0,455807.0,1503140.0,1.250098,0.352379,MYS,TWN,7414
706310,156,249,1242,2004.0,0.0,2729.0,-0.279566,-0.860456,NCL,TWN,7414
706311,159,249,1242,2004.0,0.0,123960.0,-2.336753,-1.350375,NGA,TWN,7414
706312,160,249,1242,2004.0,0.0,66941.0,-1.003846,-0.697642,NIC,TWN,7414
706313,162,249,1242,2004.0,253571.0,655476.0,1.171327,1.6369799999999999,NLD,TWN,7414
706314,163,249,1242,2004.0,1135.0,29704.0,0.731175,-0.0655,NOR,TWN,7414
706315,166,249,1242,2004.0,5117.0,95521.0,0.44099099999999997,0.968326,NZL,TWN,7414
706316,167,249,1242,2004.0,0.0,15226.0,-0.707862,-1.187629,OMN,TWN,7414
706317,168,249,1242,2004.0,0.0,24119.0,-0.7489600000000001,0.22493200000000002,PAK,TWN,7414
706318,169,249,1242,2004.0,0.0,346540.0,0.054997000000000004,0.440416,PAN,TWN,7414
706319,173,249,1242,2004.0,0.0,45600.0,-0.609837,0.13314,PER,TWN,7414
706320,174,249,1242,2004.0,2464353.0,4064021.0,0.288786,-0.25348699999999996,PHL,TWN,7414
706321,175,249,1242,2004.0,0.0,53038.0,0.222671,-0.802012,PLW,TWN,7414
706322,177,249,1242,2004.0,0.0,124810.0,0.989568,1.49055,POL,TWN,7414
706323,179,249,1242,2004.0,0.0,39167.0,0.705075,1.7268729999999999,PRT,TWN,7414
706324,180,249,1242,2004.0,0.0,69130.0,-0.634469,-0.870034,PRY,TWN,7414
706325,182,249,1242,2004.0,0.0,37397.0,-0.125349,-0.718282,PYF,TWN,7414
706326,183,249,1242,2004.0,0.0,50262.0,0.018141,-1.03766,QAT,TWN,7414
706327,185,249,1242,2004.0,0.0,90558.0,0.53925,1.145066,ROU,TWN,7414
706328,186,249,1242,2004.0,0.0,77467.0,0.422803,0.017524,RUS,TWN,7414
706329,188,249,1242,2004.0,0.0,248582.0,0.361324,-0.760732,SAU,TWN,7414
706330,189,249,1242,2004.0,0.0,15350.0,0.544686,2.418024,SCG,TWN,7414
706331,190,249,1242,2004.0,0.0,65374.0,-1.503552,-1.253193,SDN,TWN,7414
706332,191,249,1242,2004.0,0.0,24179.0,-0.620158,-0.296575,SEN,TWN,7414
706333,192,249,1242,2004.0,1108570.0,3125832.0,1.804502,0.570084,SGP,TWN,7414
706334,197,249,1242,2004.0,0.0,122797.0,-0.21054299999999998,0.086382,SLV,TWN,7414
706335,206,249,1242,2004.0,0.0,1312.0,1.2683149999999999,0.9208620000000001,SVK,TWN,7414
706336,207,249,1242,2004.0,17398.0,5186.0,1.700677,0.829765,SVN,TWN,7414
706337,208,249,1242,2004.0,610607.0,58969.0,2.105611,0.707843,SWE,TWN,7414
706338,212,249,1242,2004.0,0.0,48014.0,-0.698545,-0.111323,SYR,TWN,7414
706339,215,249,1242,2004.0,0.0,22672.0,-0.569621,-0.533211,TGO,TWN,7414
706340,216,249,1242,2004.0,4018714.0,2075419.0,0.633501,1.4648290000000002,THA,TWN,7414
706341,221,249,1242,2004.0,0.0,1151.0,-0.431874,-0.8715629999999999,TON,TWN,7414
706342,222,249,1242,2004.0,0.0,278668.0,-0.108049,-0.923523,TTO,TWN,7414
706343,223,249,1242,2004.0,0.0,4695.0,-0.125092,0.370625,TUN,TWN,7414
706344,224,249,1242,2004.0,8037.0,136169.0,0.249065,1.910598,TUR,TWN,7414
706345,227,249,1242,2004.0,0.0,1086.0,-1.05367,-0.546304,UGA,TWN,7414
706346,228,249,1242,2004.0,0.0,10268.0,0.672848,1.172735,UKR,TWN,7414
706347,231,249,1242,2004.0,57685504.0,12185773.0,1.818327,-0.17913900000000002,USA,TWN,7414
706348,236,249,1242,2004.0,0.0,229667.0,-0.41193900000000006,-0.9578899999999999,VEN,TWN,7414
706349,239,249,1242,2004.0,21347.0,5663488.0,-0.46875500000000003,0.734412,VNM,TWN,7414
706350,243,249,1242,2004.0,0.0,262535.0,-1.298227,-1.2496639999999999,YEM,TWN,7414
706351,246,249,1242,2004.0,0.0,443522.0,0.29599699999999995,1.909018,ZAF,TWN,7414
706352,247,249,1242,2004.0,0.0,7283.0,-0.8752479999999999,-0.784285,ZMB,TWN,7414
706353,250,249,1242,2004.0,26326.0,73705.0,0.46240200000000004,-0.406624,ANS,TWN,7414
706354,8,7,1242,2004.0,75965.0,0.0,-0.070845,0.879574,ARG,ARE,7414
706355,9,7,1242,2004.0,0.0,67178.0,0.497276,-0.226016,ARM,ARE,7414
706356,14,7,1242,2004.0,381932.0,109288.0,-0.198735,0.81543,AUS,ARE,7414
706357,15,7,1242,2004.0,24593.0,0.0,1.958949,0.209296,AUT,ARE,7414
706358,16,7,1242,2004.0,0.0,14256.0,-0.720616,-1.009692,AZE,ARE,7414
706359,17,7,1242,2004.0,0.0,3365.0,-1.084376,-1.020132,BDI,ARE,7414
706360,18,7,1242,2004.0,1214976.0,0.0,1.242665,1.541444,BEL,ARE,7414
706361,21,7,1242,2004.0,0.0,1474.0,-1.118427,-1.091315,BFA,ARE,7414
706362,24,7,1242,2004.0,0.0,1003038.0,-0.551237,-1.174628,BHR,ARE,7414
706363,32,7,1242,2004.0,109996.0,0.0,0.504233,1.567879,BRA,ARE,7414
706364,39,7,1242,2004.0,63456.0,1427.0,0.781591,1.365966,CAN,ARE,7414
706365,41,7,1242,2004.0,827406.0,0.0,2.234603,0.551975,CHE,ARE,7414
706366,42,7,1242,2004.0,7630.0,0.0,-0.24101399999999998,-0.303103,CHL,ARE,7414
706367,43,7,1242,2004.0,4501738.0,1069.0,0.710603,2.017234,CHN,ARE,7414
706368,44,7,1242,2004.0,0.0,20407.0,-0.835933,-0.749289,CIV,ARE,7414
706369,58,7,1242,2004.0,843115.0,4297.0,0.42732200000000004,0.811763,CYP,ARE,7414
706370,59,7,1242,2004.0,388829.0,0.0,1.612543,0.607495,CZE,ARE,7414
706371,61,7,1242,2004.0,13815570.0,3727.0,2.4453099999999997,-2.331761,DEU,ARE,7414
706372,64,7,1242,2004.0,2734356.0,0.0,1.309074,1.2627979999999999,DNK,ARE,7414
706373,66,7,1242,2004.0,0.0,28111.0,-1.166661,-1.2240879999999998,DZA,ARE,7414
706374,68,7,1242,2004.0,33721.0,561278.0,-0.35823499999999997,0.5000100000000001,EGY,ARE,7414
706375,71,7,1242,2004.0,611125.0,0.0,1.04057,1.789023,ESP,ARE,7414
706376,73,7,1242,2004.0,0.0,18252.0,-1.202444,-0.8973120000000001,ETH,ARE,7414
706377,74,7,1242,2004.0,268438.0,0.0,1.9662810000000002,1.018108,FIN,ARE,7414
706378,77,7,1242,2004.0,17556224.0,3073.0,1.57079,0.6776760000000001,FRA,ARE,7414
706379,81,7,1242,2004.0,11149748.0,96370.0,1.872987,0.734065,GBR,ARE,7414
706380,82,7,1242,2004.0,0.0,3534.0,-0.030676,-0.560186,GEO,ARE,7414
706381,87,7,1242,2004.0,0.0,12709.0,-0.22746999999999998,-0.14824600000000002,GMB,ARE,7414
706382,90,7,1242,2004.0,6602.0,0.0,0.298029,1.745886,GRC,ARE,7414
706383,93,7,1242,2004.0,0.0,15275.0,-0.39399,0.139128,GTM,ARE,7414
706384,97,7,1242,2004.0,323225.0,0.0,0.72816,1.403171,HKG,ARE,7414
706385,102,7,1242,2004.0,165270.0,0.0,1.3579370000000002,0.9993219999999999,HUN,ARE,7414
706386,103,7,1242,2004.0,8781.0,0.0,0.010095999999999999,1.7413779999999999,IDN,ARE,7414
706387,104,7,1242,2004.0,1458733.0,880701.0,0.20872,2.817307,IND,ARE,7414
706388,106,7,1242,2004.0,1943872.0,0.0,1.498475,0.19050799999999998,IRL,ARE,7414
706389,107,7,1242,2004.0,73395.0,2234662.0,-0.6691699999999999,-1.002548,IRN,ARE,7414
706390,111,7,1242,2004.0,12275076.0,12456.0,1.440372,0.676068,ITA,ARE,7414
706391,113,7,1242,2004.0,3541222.0,59425.0,0.16384200000000002,0.34270100000000003,JOR,ARE,7414
706392,114,7,1242,2004.0,3715266.0,0.0,2.756136,0.15545,JPN,ARE,7414
706393,115,7,1242,2004.0,0.0,54945.0,-0.43987200000000004,-0.50862,KAZ,ARE,7414
706394,116,7,1242,2004.0,0.0,92618.0,-0.565597,0.182375,KEN,ARE,7414
706395,121,7,1242,2004.0,613033.0,12554.0,1.481275,0.7859,KOR,ARE,7414
706396,122,7,1242,2004.0,153389.0,2699590.0,-0.8195479999999999,-1.2105709999999998,KWT,ARE,7414
706397,124,7,1242,2004.0,2168.0,19357.0,0.269753,1.3152979999999999,LBN,ARE,7414
706398,128,7,1242,2004.0,0.0,127022.0,-0.42450299999999996,0.173518,LKA,ARE,7414
706399,131,7,1242,2004.0,12073.0,152140.0,1.258828,1.079923,LUX,ARE,7414
706400,134,7,1242,2004.0,0.0,136073.0,-0.626594,-0.22253499999999998,MAR,ARE,7414
706401,137,7,1242,2004.0,0.0,52830.0,-0.44303000000000003,-0.841744,MDV,ARE,7414
706402,141,7,1242,2004.0,0.0,13271.0,-0.5807979999999999,-0.797311,MLI,ARE,7414
706403,142,7,1242,2004.0,0.0,70485.0,1.2290379999999999,-0.025372,MLT,ARE,7414
706404,147,7,1242,2004.0,0.0,26067.0,-1.009633,-0.9863059999999999,MOZ,ARE,7414
706405,148,7,1242,2004.0,0.0,32558.0,-1.8941119999999998,-1.357728,MRT,ARE,7414
706406,151,7,1242,2004.0,0.0,1559.0,-0.161262,-0.29730300000000004,MUS,ARE,7414
706407,153,7,1242,2004.0,217471.0,0.0,1.250098,0.352379,MYS,ARE,7414
706408,155,7,1242,2004.0,0.0,11643.0,-0.408989,-0.462016,NAM,ARE,7414
706409,157,7,1242,2004.0,0.0,3601.0,-1.102485,-0.850282,NER,ARE,7414
706410,162,7,1242,2004.0,4857519.0,7160.0,1.171327,1.6369799999999999,NLD,ARE,7414
706411,163,7,1242,2004.0,19135.0,0.0,0.731175,-0.0655,NOR,ARE,7414
706412,166,7,1242,2004.0,225902.0,0.0,0.44099099999999997,0.968326,NZL,ARE,7414
706413,167,7,1242,2004.0,16550.0,3069885.0,-0.707862,-1.187629,OMN,ARE,7414
706414,168,7,1242,2004.0,486385.0,330039.0,-0.7489600000000001,0.22493200000000002,PAK,ARE,7414
706415,174,7,1242,2004.0,20336.0,0.0,0.288786,-0.25348699999999996,PHL,ARE,7414
706416,177,7,1242,2004.0,130929.0,0.0,0.989568,1.49055,POL,ARE,7414
706417,179,7,1242,2004.0,108892.0,0.0,0.705075,1.7268729999999999,PRT,ARE,7414
706418,183,7,1242,2004.0,9535.0,1481418.0,0.018141,-1.03766,QAT,ARE,7414
706419,185,7,1242,2004.0,122873.0,0.0,0.53925,1.145066,ROU,ARE,7414
706420,187,7,1242,2004.0,0.0,2196.0,-1.3090190000000002,-1.063632,RWA,ARE,7414
706421,188,7,1242,2004.0,884202.0,9993325.0,0.361324,-0.760732,SAU,ARE,7414
706422,190,7,1242,2004.0,0.0,857293.0,-1.503552,-1.253193,SDN,ARE,7414
706423,191,7,1242,2004.0,0.0,2322.0,-0.620158,-0.296575,SEN,ARE,7414
706424,192,7,1242,2004.0,1120307.0,29514.0,1.804502,0.570084,SGP,ARE,7414
706425,207,7,1242,2004.0,1295.0,0.0,1.700677,0.829765,SVN,ARE,7414
706426,208,7,1242,2004.0,2696459.0,0.0,2.105611,0.707843,SWE,ARE,7414
706427,211,7,1242,2004.0,0.0,1965.0,-0.585828,-0.768388,SYC,ARE,7414
706428,216,7,1242,2004.0,5046088.0,0.0,0.633501,1.4648290000000002,THA,ARE,7414
706429,224,7,1242,2004.0,307806.0,9797.0,0.249065,1.910598,TUR,ARE,7414
706430,226,7,1242,2004.0,0.0,32314.0,-0.935327,0.362709,TZA,ARE,7414
706431,227,7,1242,2004.0,0.0,25715.0,-1.05367,-0.546304,UGA,ARE,7414
706432,231,7,1242,2004.0,20362070.0,26117.0,1.818327,-0.17913900000000002,USA,ARE,7414
706433,243,7,1242,2004.0,0.0,451657.0,-1.298227,-1.2496639999999999,YEM,ARE,7414
706434,246,7,1242,2004.0,155444.0,47479.0,0.29599699999999995,1.909018,ZAF,ARE,7414
706435,247,7,1242,2004.0,0.0,12954.0,-0.8752479999999999,-0.784285,ZMB,ARE,7414
706436,248,7,1242,2004.0,0.0,12483.0,-0.44064799999999993,0.01704,ZWE,ARE,7414
706437,249,7,1242,2004.0,730890.0,0.0,1.8844150000000002,1.257951,TWN,ARE,7414
706438,7,16,1242,2004.0,14256.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,AZE,7414
706439,15,16,1242,2004.0,20213.0,0.0,1.958949,0.209296,AUT,AZE,7414
706440,32,16,1242,2004.0,1685.0,0.0,0.504233,1.567879,BRA,AZE,7414
706441,43,16,1242,2004.0,15691.0,0.0,0.710603,2.017234,CHN,AZE,7414
706442,61,16,1242,2004.0,91345.0,0.0,2.4453099999999997,-2.331761,DEU,AZE,7414
706443,68,16,1242,2004.0,0.0,32208.0,-0.35823499999999997,0.5000100000000001,EGY,AZE,7414
706444,74,16,1242,2004.0,180998.0,0.0,1.9662810000000002,1.018108,FIN,AZE,7414
706445,77,16,1242,2004.0,118326.0,0.0,1.57079,0.6776760000000001,FRA,AZE,7414
706446,81,16,1242,2004.0,160024.0,0.0,1.872987,0.734065,GBR,AZE,7414
706447,100,16,1242,2004.0,4744.0,0.0,0.744459,1.1994479999999998,HRV,AZE,7414
706448,107,16,1242,2004.0,31619.0,0.0,-0.6691699999999999,-1.002548,IRN,AZE,7414
706449,111,16,1242,2004.0,134521.0,0.0,1.440372,0.676068,ITA,AZE,7414
706450,114,16,1242,2004.0,122457.0,0.0,2.756136,0.15545,JPN,AZE,7414
706451,115,16,1242,2004.0,0.0,73970.0,-0.43987200000000004,-0.50862,KAZ,AZE,7414
