699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
706452,162,16,1242,2004.0,354018.0,0.0,1.171327,1.6369799999999999,NLD,AZE,7414
706453,163,16,1242,2004.0,6848.0,0.0,0.731175,-0.0655,NOR,AZE,7414
706454,177,16,1242,2004.0,157586.0,0.0,0.989568,1.49055,POL,AZE,7414
706455,186,16,1242,2004.0,117091.0,0.0,0.422803,0.017524,RUS,AZE,7414
706456,208,16,1242,2004.0,252911.0,0.0,2.105611,0.707843,SWE,AZE,7414
706457,212,16,1242,2004.0,149906.0,0.0,-0.698545,-0.111323,SYR,AZE,7414
706458,224,16,1242,2004.0,799158.0,0.0,0.249065,1.910598,TUR,AZE,7414
706459,228,16,1242,2004.0,15857.0,0.0,0.672848,1.172735,UKR,AZE,7414
706460,231,16,1242,2004.0,80089.0,0.0,1.818327,-0.17913900000000002,USA,AZE,7414
706461,232,16,1242,2004.0,0.0,15117.0,-0.518472,-0.7689779999999999,UZB,AZE,7414
706462,6,22,1242,2004.0,23954.0,0.0,0.080304,-0.634516,ANT,BGD,7414
706463,15,22,1242,2004.0,3269.0,0.0,1.958949,0.209296,AUT,BGD,7414
706464,18,22,1242,2004.0,18236.0,0.0,1.242665,1.541444,BEL,BGD,7414
706465,43,22,1242,2004.0,852171.0,0.0,0.710603,2.017234,CHN,BGD,7414
706466,61,22,1242,2004.0,186894.0,0.0,2.4453099999999997,-2.331761,DEU,BGD,7414
706467,64,22,1242,2004.0,223228.0,0.0,1.309074,1.2627979999999999,DNK,BGD,7414
706468,71,22,1242,2004.0,4644.0,0.0,1.04057,1.789023,ESP,BGD,7414
706469,74,22,1242,2004.0,36990.0,0.0,1.9662810000000002,1.018108,FIN,BGD,7414
706470,77,22,1242,2004.0,203636.0,0.0,1.57079,0.6776760000000001,FRA,BGD,7414
706471,81,22,1242,2004.0,277701.0,0.0,1.872987,0.734065,GBR,BGD,7414
706472,97,22,1242,2004.0,2746.0,0.0,0.72816,1.403171,HKG,BGD,7414
706473,103,22,1242,2004.0,134936.0,0.0,0.010095999999999999,1.7413779999999999,IDN,BGD,7414
706474,104,22,1242,2004.0,752279.0,0.0,0.20872,2.817307,IND,BGD,7414
706475,111,22,1242,2004.0,267745.0,0.0,1.440372,0.676068,ITA,BGD,7414
706476,114,22,1242,2004.0,620706.0,0.0,2.756136,0.15545,JPN,BGD,7414
706477,121,22,1242,2004.0,1429288.0,0.0,1.481275,0.7859,KOR,BGD,7414
706478,153,22,1242,2004.0,234561.0,0.0,1.250098,0.352379,MYS,BGD,7414
706479,162,22,1242,2004.0,1332599.0,0.0,1.171327,1.6369799999999999,NLD,BGD,7414
706480,166,22,1242,2004.0,13621.0,0.0,0.44099099999999997,0.968326,NZL,BGD,7414
706481,168,22,1242,2004.0,11319.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,BGD,7414
706482,190,22,1242,2004.0,0.0,38965.0,-1.503552,-1.253193,SDN,BGD,7414
706483,192,22,1242,2004.0,1327146.0,0.0,1.804502,0.570084,SGP,BGD,7414
706484,216,22,1242,2004.0,715298.0,0.0,0.633501,1.4648290000000002,THA,BGD,7414
706485,224,22,1242,2004.0,13277.0,0.0,0.249065,1.910598,TUR,BGD,7414
706486,231,22,1242,2004.0,805103.0,0.0,1.818327,-0.17913900000000002,USA,BGD,7414
706487,249,22,1242,2004.0,103059.0,159229.0,1.8844150000000002,1.257951,TWN,BGD,7414
706488,4,23,1242,2004.0,0.0,408124.0,-0.142479,0.136074,ALB,BGR,7414
706489,15,23,1242,2004.0,955402.0,261938.0,1.958949,0.209296,AUT,BGR,7414
706490,18,23,1242,2004.0,458720.0,10685.0,1.242665,1.541444,BEL,BGR,7414
706491,26,23,1242,2004.0,0.0,1378.0,0.45637,0.6154470000000001,BIH,BGR,7414
706492,28,23,1242,2004.0,0.0,140928.0,0.9384239999999999,0.9708690000000001,BLR,BGR,7414
706493,32,23,1242,2004.0,40321.0,0.0,0.504233,1.567879,BRA,BGR,7414
706494,41,23,1242,2004.0,125370.0,16966.0,2.234603,0.551975,CHE,BGR,7414
706495,43,23,1242,2004.0,699298.0,0.0,0.710603,2.017234,CHN,BGR,7414
706496,59,23,1242,2004.0,313680.0,15436.0,1.612543,0.607495,CZE,BGR,7414
706497,61,23,1242,2004.0,5154999.0,3931947.0,2.4453099999999997,-2.331761,DEU,BGR,7414
706498,64,23,1242,2004.0,241758.0,0.0,1.309074,1.2627979999999999,DNK,BGR,7414
706499,71,23,1242,2004.0,854366.0,2927.0,1.04057,1.789023,ESP,BGR,7414
706500,74,23,1242,2004.0,39524.0,0.0,1.9662810000000002,1.018108,FIN,BGR,7414
706501,77,23,1242,2004.0,1911530.0,48806.0,1.57079,0.6776760000000001,FRA,BGR,7414
706502,81,23,1242,2004.0,848777.0,8760.0,1.872987,0.734065,GBR,BGR,7414
706503,90,23,1242,2004.0,1907254.0,38701.0,0.298029,1.745886,GRC,BGR,7414
706504,97,23,1242,2004.0,1061.0,0.0,0.72816,1.403171,HKG,BGR,7414
706505,100,23,1242,2004.0,0.0,34207.0,0.744459,1.1994479999999998,HRV,BGR,7414
706506,102,23,1242,2004.0,343063.0,0.0,1.3579370000000002,0.9993219999999999,HUN,BGR,7414
706507,104,23,1242,2004.0,0.0,22186.0,0.20872,2.817307,IND,BGR,7414
706508,106,23,1242,2004.0,159946.0,0.0,1.498475,0.19050799999999998,IRL,BGR,7414
706509,109,23,1242,2004.0,68932.0,0.0,0.107901,-0.41223699999999996,ISL,BGR,7414
706510,111,23,1242,2004.0,12250343.0,47596.0,1.440372,0.676068,ITA,BGR,7414
706511,115,23,1242,2004.0,0.0,13164.0,-0.43987200000000004,-0.50862,KAZ,BGR,7414
706512,121,23,1242,2004.0,12533.0,0.0,1.481275,0.7859,KOR,BGR,7414
706513,130,23,1242,2004.0,222492.0,7348.0,0.341521,0.7971560000000001,LTU,BGR,7414
706514,131,23,1242,2004.0,82190.0,0.0,1.258828,1.079923,LUX,BGR,7414
706515,135,23,1242,2004.0,0.0,12415.0,-0.13031900000000002,-0.118591,MDA,BGR,7414
706516,140,23,1242,2004.0,0.0,56260.0,-0.120439,0.27624899999999997,MKD,BGR,7414
706517,153,23,1242,2004.0,13270.0,0.0,1.250098,0.352379,MYS,BGR,7414
706518,159,23,1242,2004.0,0.0,20062.0,-2.336753,-1.350375,NGA,BGR,7414
706519,162,23,1242,2004.0,982042.0,841266.0,1.171327,1.6369799999999999,NLD,BGR,7414
706520,163,23,1242,2004.0,25479.0,14356.0,0.731175,-0.0655,NOR,BGR,7414
706521,177,23,1242,2004.0,249994.0,15754.0,0.989568,1.49055,POL,BGR,7414
706522,179,23,1242,2004.0,6799.0,0.0,0.705075,1.7268729999999999,PRT,BGR,7414
706523,185,23,1242,2004.0,2315125.0,299784.0,0.53925,1.145066,ROU,BGR,7414
706524,186,23,1242,2004.0,6538.0,51429.0,0.422803,0.017524,RUS,BGR,7414
706525,189,23,1242,2004.0,0.0,39509.0,0.544686,2.418024,SCG,BGR,7414
706526,190,23,1242,2004.0,0.0,12867.0,-1.503552,-1.253193,SDN,BGR,7414
706527,206,23,1242,2004.0,234230.0,1689.0,1.2683149999999999,0.9208620000000001,SVK,BGR,7414
706528,207,23,1242,2004.0,26213.0,0.0,1.700677,0.829765,SVN,BGR,7414
706529,208,23,1242,2004.0,369517.0,0.0,2.105611,0.707843,SWE,BGR,7414
706530,224,23,1242,2004.0,7854463.0,6454.0,0.249065,1.910598,TUR,BGR,7414
706531,228,23,1242,2004.0,35775.0,151530.0,0.672848,1.172735,UKR,BGR,7414
706532,231,23,1242,2004.0,44868.0,9597.0,1.818327,-0.17913900000000002,USA,BGR,7414
706533,249,23,1242,2004.0,49251.0,0.0,1.8844150000000002,1.257951,TWN,BGR,7414
706534,250,23,1242,2004.0,5186.0,16245.0,0.46240200000000004,-0.406624,ANS,BGR,7414
706535,7,24,1242,2004.0,1003038.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,BHR,7414
706536,15,24,1242,2004.0,23196.0,0.0,1.958949,0.209296,AUT,BHR,7414
706537,18,24,1242,2004.0,93305.0,0.0,1.242665,1.541444,BEL,BHR,7414
706538,32,24,1242,2004.0,1006.0,0.0,0.504233,1.567879,BRA,BHR,7414
706539,41,24,1242,2004.0,30123.0,0.0,2.234603,0.551975,CHE,BHR,7414
706540,43,24,1242,2004.0,355074.0,0.0,0.710603,2.017234,CHN,BHR,7414
706541,58,24,1242,2004.0,51131.0,0.0,0.42732200000000004,0.811763,CYP,BHR,7414
706542,61,24,1242,2004.0,428842.0,0.0,2.4453099999999997,-2.331761,DEU,BHR,7414
706543,64,24,1242,2004.0,53328.0,0.0,1.309074,1.2627979999999999,DNK,BHR,7414
706544,68,24,1242,2004.0,1426.0,0.0,-0.35823499999999997,0.5000100000000001,EGY,BHR,7414
706545,71,24,1242,2004.0,114691.0,0.0,1.04057,1.789023,ESP,BHR,7414
706546,74,24,1242,2004.0,17541.0,0.0,1.9662810000000002,1.018108,FIN,BHR,7414
706547,77,24,1242,2004.0,394929.0,0.0,1.57079,0.6776760000000001,FRA,BHR,7414
706548,81,24,1242,2004.0,930489.0,0.0,1.872987,0.734065,GBR,BHR,7414
706549,100,24,1242,2004.0,9324.0,0.0,0.744459,1.1994479999999998,HRV,BHR,7414
706550,104,24,1242,2004.0,17883.0,1762.0,0.20872,2.817307,IND,BHR,7414
706551,106,24,1242,2004.0,197349.0,0.0,1.498475,0.19050799999999998,IRL,BHR,7414
706552,107,24,1242,2004.0,1105.0,0.0,-0.6691699999999999,-1.002548,IRN,BHR,7414
706553,111,24,1242,2004.0,1224242.0,0.0,1.440372,0.676068,ITA,BHR,7414
706554,113,24,1242,2004.0,27790.0,0.0,0.16384200000000002,0.34270100000000003,JOR,BHR,7414
706555,114,24,1242,2004.0,39113.0,0.0,2.756136,0.15545,JPN,BHR,7414
706556,121,24,1242,2004.0,29570.0,0.0,1.481275,0.7859,KOR,BHR,7414
706557,122,24,1242,2004.0,16530.0,20580.0,-0.8195479999999999,-1.2105709999999998,KWT,BHR,7414
706558,124,24,1242,2004.0,1467.0,0.0,0.269753,1.3152979999999999,LBN,BHR,7414
706559,128,24,1242,2004.0,1646.0,0.0,-0.42450299999999996,0.173518,LKA,BHR,7414
706560,153,24,1242,2004.0,454402.0,0.0,1.250098,0.352379,MYS,BHR,7414
706561,162,24,1242,2004.0,64376.0,0.0,1.171327,1.6369799999999999,NLD,BHR,7414
706562,167,24,1242,2004.0,0.0,14841.0,-0.707862,-1.187629,OMN,BHR,7414
706563,179,24,1242,2004.0,4259.0,0.0,0.705075,1.7268729999999999,PRT,BHR,7414
706564,183,24,1242,2004.0,3424.0,79422.0,0.018141,-1.03766,QAT,BHR,7414
706565,188,24,1242,2004.0,200978.0,131911.0,0.361324,-0.760732,SAU,BHR,7414
706566,192,24,1242,2004.0,64321.0,0.0,1.804502,0.570084,SGP,BHR,7414
706567,208,24,1242,2004.0,5513.0,0.0,2.105611,0.707843,SWE,BHR,7414
706568,216,24,1242,2004.0,612318.0,0.0,0.633501,1.4648290000000002,THA,BHR,7414
706569,224,24,1242,2004.0,21351.0,0.0,0.249065,1.910598,TUR,BHR,7414
706570,231,24,1242,2004.0,1061838.0,0.0,1.818327,-0.17913900000000002,USA,BHR,7414
706571,246,24,1242,2004.0,5107.0,0.0,0.29599699999999995,1.909018,ZAF,BHR,7414
706572,249,24,1242,2004.0,211201.0,0.0,1.8844150000000002,1.257951,TWN,BHR,7414
706573,9,28,1242,2004.0,0.0,1904.0,0.497276,-0.226016,ARM,BLR,7414
706574,15,28,1242,2004.0,619643.0,4024.0,1.958949,0.209296,AUT,BLR,7414
706575,18,28,1242,2004.0,81730.0,0.0,1.242665,1.541444,BEL,BLR,7414
706576,23,28,1242,2004.0,140928.0,0.0,0.390627,1.631006,BGR,BLR,7414
706577,43,28,1242,2004.0,6734.0,0.0,0.710603,2.017234,CHN,BLR,7414
706578,59,28,1242,2004.0,140712.0,9967.0,1.612543,0.607495,CZE,BLR,7414
706579,61,28,1242,2004.0,4594060.0,0.0,2.4453099999999997,-2.331761,DEU,BLR,7414
706580,64,28,1242,2004.0,629441.0,0.0,1.309074,1.2627979999999999,DNK,BLR,7414
706581,71,28,1242,2004.0,230758.0,2467.0,1.04057,1.789023,ESP,BLR,7414
706582,74,28,1242,2004.0,227426.0,0.0,1.9662810000000002,1.018108,FIN,BLR,7414
706583,77,28,1242,2004.0,461003.0,0.0,1.57079,0.6776760000000001,FRA,BLR,7414
706584,81,28,1242,2004.0,309979.0,0.0,1.872987,0.734065,GBR,BLR,7414
706585,82,28,1242,2004.0,0.0,1857.0,-0.030676,-0.560186,GEO,BLR,7414
706586,85,28,1242,2004.0,0.0,2888.0,-1.004077,-1.108018,GIN,BLR,7414
706587,90,28,1242,2004.0,42133.0,0.0,0.298029,1.745886,GRC,BLR,7414
706588,102,28,1242,2004.0,68450.0,0.0,1.3579370000000002,0.9993219999999999,HUN,BLR,7414
706589,106,28,1242,2004.0,44359.0,0.0,1.498475,0.19050799999999998,IRL,BLR,7414
706590,111,28,1242,2004.0,1835589.0,0.0,1.440372,0.676068,ITA,BLR,7414
706591,115,28,1242,2004.0,0.0,233545.0,-0.43987200000000004,-0.50862,KAZ,BLR,7414
706592,117,28,1242,2004.0,0.0,11188.0,-0.263776,0.503736,KGZ,BLR,7414
706593,121,28,1242,2004.0,11031.0,0.0,1.481275,0.7859,KOR,BLR,7414
706594,130,28,1242,2004.0,2690684.0,13200.0,0.341521,0.7971560000000001,LTU,BLR,7414
706595,131,28,1242,2004.0,7299.0,0.0,1.258828,1.079923,LUX,BLR,7414
706596,132,28,1242,2004.0,181646.0,7157.0,0.415001,0.8476809999999999,LVA,BLR,7414
706597,135,28,1242,2004.0,9088.0,14577.0,-0.13031900000000002,-0.118591,MDA,BLR,7414
706598,145,28,1242,2004.0,0.0,6464.0,-0.920198,-1.1059219999999998,MNG,BLR,7414
706599,162,28,1242,2004.0,530585.0,0.0,1.171327,1.6369799999999999,NLD,BLR,7414
706600,177,28,1242,2004.0,4822022.0,2672.0,0.989568,1.49055,POL,BLR,7414
706601,185,28,1242,2004.0,79102.0,0.0,0.53925,1.145066,ROU,BLR,7414
706602,186,28,1242,2004.0,7846306.0,14743924.0,0.422803,0.017524,RUS,BLR,7414
706603,206,28,1242,2004.0,1604.0,1266.0,1.2683149999999999,0.9208620000000001,SVK,BLR,7414
706604,208,28,1242,2004.0,203131.0,0.0,2.105611,0.707843,SWE,BLR,7414
706605,217,28,1242,2004.0,0.0,10410.0,-0.805571,-1.077194,TJK,BLR,7414
706606,224,28,1242,2004.0,29624.0,0.0,0.249065,1.910598,TUR,BLR,7414
706607,228,28,1242,2004.0,1122661.0,416188.0,0.672848,1.172735,UKR,BLR,7414
706608,231,28,1242,2004.0,58401.0,0.0,1.818327,-0.17913900000000002,USA,BLR,7414
706609,232,28,1242,2004.0,0.0,44327.0,-0.518472,-0.7689779999999999,UZB,BLR,7414
706610,249,28,1242,2004.0,11959.0,0.0,1.8844150000000002,1.257951,TWN,BLR,7414
706611,7,59,1242,2004.0,0.0,388829.0,-0.10993399999999999,-0.5351640000000001,ARE,CZE,7414
706612,8,59,1242,2004.0,16995.0,499827.0,-0.070845,0.879574,ARG,CZE,7414
706613,9,59,1242,2004.0,0.0,2037.0,0.497276,-0.226016,ARM,CZE,7414
706614,14,59,1242,2004.0,35099.0,100925.0,-0.198735,0.81543,AUS,CZE,7414
706615,15,59,1242,2004.0,5899867.0,11350325.0,1.958949,0.209296,AUT,CZE,7414
706616,18,59,1242,2004.0,2394344.0,7245104.0,1.242665,1.541444,BEL,CZE,7414
706617,23,59,1242,2004.0,15436.0,313680.0,0.390627,1.631006,BGR,CZE,7414
706618,26,59,1242,2004.0,0.0,23200.0,0.45637,0.6154470000000001,BIH,CZE,7414
706619,28,59,1242,2004.0,9967.0,140712.0,0.9384239999999999,0.9708690000000001,BLR,CZE,7414
706620,32,59,1242,2004.0,1363.0,2890.0,0.504233,1.567879,BRA,CZE,7414
706621,39,59,1242,2004.0,12217.0,40463.0,0.781591,1.365966,CAN,CZE,7414
706622,41,59,1242,2004.0,123742.0,682801.0,2.234603,0.551975,CHE,CZE,7414
706623,43,59,1242,2004.0,646166.0,395778.0,0.710603,2.017234,CHN,CZE,7414
706624,49,59,1242,2004.0,0.0,30246.0,0.044706,0.514304,COL,CZE,7414
706625,61,59,1242,2004.0,19740248.0,85174080.0,2.4453099999999997,-2.331761,DEU,CZE,7414
706626,64,59,1242,2004.0,1839858.0,581162.0,1.309074,1.2627979999999999,DNK,CZE,7414
706627,66,59,1242,2004.0,0.0,1185.0,-1.166661,-1.2240879999999998,DZA,CZE,7414
706628,68,59,1242,2004.0,2761.0,19779.0,-0.35823499999999997,0.5000100000000001,EGY,CZE,7414
706629,71,59,1242,2004.0,1758354.0,3783194.0,1.04057,1.789023,ESP,CZE,7414
706630,72,59,1242,2004.0,0.0,269739.0,0.645741,1.035117,EST,CZE,7414
706631,73,59,1242,2004.0,0.0,31400.0,-1.202444,-0.8973120000000001,ETH,CZE,7414
706632,74,59,1242,2004.0,562923.0,526303.0,1.9662810000000002,1.018108,FIN,CZE,7414
706633,77,59,1242,2004.0,28495866.0,12660574.0,1.57079,0.6776760000000001,FRA,CZE,7414
706634,81,59,1242,2004.0,1151092.0,10395901.0,1.872987,0.734065,GBR,CZE,7414
706635,90,59,1242,2004.0,39754.0,24828.0,0.298029,1.745886,GRC,CZE,7414
706636,97,59,1242,2004.0,69170.0,27664.0,0.72816,1.403171,HKG,CZE,7414
706637,99,59,1242,2004.0,0.0,7959.0,-0.6372140000000001,-0.453946,HND,CZE,7414
706638,100,59,1242,2004.0,328743.0,98509.0,0.744459,1.1994479999999998,HRV,CZE,7414
706639,102,59,1242,2004.0,3863908.0,2115478.0,1.3579370000000002,0.9993219999999999,HUN,CZE,7414
706640,103,59,1242,2004.0,0.0,49003.0,0.010095999999999999,1.7413779999999999,IDN,CZE,7414
706641,104,59,1242,2004.0,0.0,216725.0,0.20872,2.817307,IND,CZE,7414
706642,106,59,1242,2004.0,2068096.0,3862904.0,1.498475,0.19050799999999998,IRL,CZE,7414
706643,107,59,1242,2004.0,203805.0,13993.0,-0.6691699999999999,-1.002548,IRN,CZE,7414
706644,109,59,1242,2004.0,0.0,19204.0,0.107901,-0.41223699999999996,ISL,CZE,7414
706645,110,59,1242,2004.0,10603.0,52432.0,1.252895,0.8662770000000001,ISR,CZE,7414
706646,111,59,1242,2004.0,25943678.0,7736528.0,1.440372,0.676068,ITA,CZE,7414
706647,113,59,1242,2004.0,0.0,3932.0,0.16384200000000002,0.34270100000000003,JOR,CZE,7414
706648,114,59,1242,2004.0,5790618.0,585382.0,2.756136,0.15545,JPN,CZE,7414
706649,115,59,1242,2004.0,0.0,86314.0,-0.43987200000000004,-0.50862,KAZ,CZE,7414
706650,121,59,1242,2004.0,86196.0,22854.0,1.481275,0.7859,KOR,CZE,7414
706651,122,59,1242,2004.0,0.0,236461.0,-0.8195479999999999,-1.2105709999999998,KWT,CZE,7414
706652,123,59,1242,2004.0,0.0,206290.0,-0.9964770000000001,-0.9475,LAO,CZE,7414
706653,124,59,1242,2004.0,0.0,2265.0,0.269753,1.3152979999999999,LBN,CZE,7414
706654,125,59,1242,2004.0,0.0,1418.0,0.037469,-1.036878,LBR,CZE,7414
706655,130,59,1242,2004.0,590969.0,497575.0,0.341521,0.7971560000000001,LTU,CZE,7414
706656,131,59,1242,2004.0,1551.0,0.0,1.258828,1.079923,LUX,CZE,7414
706657,132,59,1242,2004.0,0.0,126596.0,0.415001,0.8476809999999999,LVA,CZE,7414
706658,134,59,1242,2004.0,0.0,74451.0,-0.626594,-0.22253499999999998,MAR,CZE,7414
706659,135,59,1242,2004.0,0.0,39466.0,-0.13031900000000002,-0.118591,MDA,CZE,7414
706660,138,59,1242,2004.0,6088.0,247704.0,1.183707,0.9043700000000001,MEX,CZE,7414
706661,140,59,1242,2004.0,21292.0,0.0,-0.120439,0.27624899999999997,MKD,CZE,7414
706662,142,59,1242,2004.0,0.0,35293.0,1.2290379999999999,-0.025372,MLT,CZE,7414
706663,145,59,1242,2004.0,0.0,2100.0,-0.920198,-1.1059219999999998,MNG,CZE,7414
706664,153,59,1242,2004.0,2061.0,0.0,1.250098,0.352379,MYS,CZE,7414
706665,156,59,1242,2004.0,0.0,9365.0,-0.279566,-0.860456,NCL,CZE,7414
706666,159,59,1242,2004.0,0.0,30747.0,-2.336753,-1.350375,NGA,CZE,7414
706667,162,59,1242,2004.0,2435715.0,6296891.0,1.171327,1.6369799999999999,NLD,CZE,7414
706668,163,59,1242,2004.0,15547.0,858509.0,0.731175,-0.0655,NOR,CZE,7414
706669,166,59,1242,2004.0,9099.0,2026.0,0.44099099999999997,0.968326,NZL,CZE,7414
706670,173,59,1242,2004.0,0.0,1399.0,-0.609837,0.13314,PER,CZE,7414
706671,174,59,1242,2004.0,0.0,7440.0,0.288786,-0.25348699999999996,PHL,CZE,7414
706672,177,59,1242,2004.0,6434698.0,6572932.0,0.989568,1.49055,POL,CZE,7414
706673,179,59,1242,2004.0,9143.0,1081266.0,0.705075,1.7268729999999999,PRT,CZE,7414
706674,185,59,1242,2004.0,4785823.0,480931.0,0.53925,1.145066,ROU,CZE,7414
706675,186,59,1242,2004.0,104372.0,1405082.0,0.422803,0.017524,RUS,CZE,7414
706676,188,59,1242,2004.0,0.0,28633.0,0.361324,-0.760732,SAU,CZE,7414
706677,189,59,1242,2004.0,2409.0,47449.0,0.544686,2.418024,SCG,CZE,7414
706678,190,59,1242,2004.0,0.0,5765.0,-1.503552,-1.253193,SDN,CZE,7414
706679,192,59,1242,2004.0,0.0,7927.0,1.804502,0.570084,SGP,CZE,7414
706680,196,59,1242,2004.0,62035.0,0.0,0.43205699999999997,0.068877,SLE,CZE,7414
706681,198,59,1242,2004.0,29538.0,0.0,1.530337,0.719013,SMR,CZE,7414
706682,206,59,1242,2004.0,2648426.0,8635290.0,1.2683149999999999,0.9208620000000001,SVK,CZE,7414
706683,207,59,1242,2004.0,583294.0,91991.0,1.700677,0.829765,SVN,CZE,7414
706684,208,59,1242,2004.0,2049849.0,1237629.0,2.105611,0.707843,SWE,CZE,7414
706685,216,59,1242,2004.0,93825.0,0.0,0.633501,1.4648290000000002,THA,CZE,7414
706686,223,59,1242,2004.0,0.0,2245.0,-0.125092,0.370625,TUN,CZE,7414
706687,224,59,1242,2004.0,478088.0,5081712.0,0.249065,1.910598,TUR,CZE,7414
706688,228,59,1242,2004.0,878516.0,410833.0,0.672848,1.172735,UKR,CZE,7414
706689,231,59,1242,2004.0,2674405.0,4226415.0,1.818327,-0.17913900000000002,USA,CZE,7414
706690,239,59,1242,2004.0,0.0,1016.0,-0.46875500000000003,0.734412,VNM,CZE,7414
706691,246,59,1242,2004.0,0.0,64091.0,0.29599699999999995,1.909018,ZAF,CZE,7414
706692,249,59,1242,2004.0,16336.0,13282.0,1.8844150000000002,1.257951,TWN,CZE,7414
706693,250,59,1242,2004.0,165290.0,0.0,0.46240200000000004,-0.406624,ANS,CZE,7414
706694,4,68,1242,2004.0,42186.0,0.0,-0.142479,0.136074,ALB,EGY,7414
706695,7,68,1242,2004.0,561278.0,33721.0,-0.10993399999999999,-0.5351640000000001,ARE,EGY,7414
706696,8,68,1242,2004.0,1255.0,0.0,-0.070845,0.879574,ARG,EGY,7414
706697,14,68,1242,2004.0,41632.0,0.0,-0.198735,0.81543,AUS,EGY,7414
706698,15,68,1242,2004.0,59086.0,10966.0,1.958949,0.209296,AUT,EGY,7414
706699,16,68,1242,2004.0,32208.0,0.0,-0.720616,-1.009692,AZE,EGY,7414
706700,18,68,1242,2004.0,404388.0,0.0,1.242665,1.541444,BEL,EGY,7414
706701,24,68,1242,2004.0,0.0,1426.0,-0.551237,-1.174628,BHR,EGY,7414
706702,32,68,1242,2004.0,956550.0,0.0,0.504233,1.567879,BRA,EGY,7414
706703,39,68,1242,2004.0,4033.0,0.0,0.781591,1.365966,CAN,EGY,7414
706704,41,68,1242,2004.0,133438.0,0.0,2.234603,0.551975,CHE,EGY,7414
706705,43,68,1242,2004.0,1453113.0,0.0,0.710603,2.017234,CHN,EGY,7414
706706,59,68,1242,2004.0,19779.0,2761.0,1.612543,0.607495,CZE,EGY,7414
706707,61,68,1242,2004.0,2090240.0,12427.0,2.4453099999999997,-2.331761,DEU,EGY,7414
706708,64,68,1242,2004.0,360004.0,0.0,1.309074,1.2627979999999999,DNK,EGY,7414
706709,66,68,1242,2004.0,0.0,119447.0,-1.166661,-1.2240879999999998,DZA,EGY,7414
706710,71,68,1242,2004.0,3002354.0,487715.0,1.04057,1.789023,ESP,EGY,7414
706711,74,68,1242,2004.0,108288.0,0.0,1.9662810000000002,1.018108,FIN,EGY,7414
706712,77,68,1242,2004.0,5479676.0,1238336.0,1.57079,0.6776760000000001,FRA,EGY,7414
706713,81,68,1242,2004.0,2025689.0,0.0,1.872987,0.734065,GBR,EGY,7414
706714,90,68,1242,2004.0,369288.0,0.0,0.298029,1.745886,GRC,EGY,7414
706715,97,68,1242,2004.0,78242.0,0.0,0.72816,1.403171,HKG,EGY,7414
706716,104,68,1242,2004.0,65456.0,0.0,0.20872,2.817307,IND,EGY,7414
706717,106,68,1242,2004.0,153242.0,0.0,1.498475,0.19050799999999998,IRL,EGY,7414
706718,108,68,1242,2004.0,0.0,185136.0,-1.50824,-1.082486,IRQ,EGY,7414
706719,109,68,1242,2004.0,4734.0,0.0,0.107901,-0.41223699999999996,ISL,EGY,7414
706720,110,68,1242,2004.0,9955.0,40064.0,1.252895,0.8662770000000001,ISR,EGY,7414
706721,111,68,1242,2004.0,15006704.0,378995.0,1.440372,0.676068,ITA,EGY,7414
706722,113,68,1242,2004.0,219669.0,221054.0,0.16384200000000002,0.34270100000000003,JOR,EGY,7414
706723,114,68,1242,2004.0,864237.0,0.0,2.756136,0.15545,JPN,EGY,7414
