699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
706724,116,68,1242,2004.0,0.0,3141.0,-0.565597,0.182375,KEN,EGY,7414
706725,121,68,1242,2004.0,13037528.0,6964.0,1.481275,0.7859,KOR,EGY,7414
706726,122,68,1242,2004.0,4064.0,1746.0,-0.8195479999999999,-1.2105709999999998,KWT,EGY,7414
706727,124,68,1242,2004.0,7813.0,24890.0,0.269753,1.3152979999999999,LBN,EGY,7414
706728,126,68,1242,2004.0,0.0,33406.0,-0.895142,-1.211141,LBY,EGY,7414
706729,131,68,1242,2004.0,1478.0,0.0,1.258828,1.079923,LUX,EGY,7414
706730,134,68,1242,2004.0,0.0,1509459.0,-0.626594,-0.22253499999999998,MAR,EGY,7414
706731,153,68,1242,2004.0,130607.0,0.0,1.250098,0.352379,MYS,EGY,7414
706732,162,68,1242,2004.0,965417.0,0.0,1.171327,1.6369799999999999,NLD,EGY,7414
706733,166,68,1242,2004.0,12796.0,0.0,0.44099099999999997,0.968326,NZL,EGY,7414
706734,177,68,1242,2004.0,93482.0,122042.0,0.989568,1.49055,POL,EGY,7414
706735,178,68,1242,2004.0,1557.0,0.0,0.695376,0.9732209999999999,PRK,EGY,7414
706736,179,68,1242,2004.0,180632.0,0.0,0.705075,1.7268729999999999,PRT,EGY,7414
706737,185,68,1242,2004.0,0.0,7083.0,0.53925,1.145066,ROU,EGY,7414
706738,188,68,1242,2004.0,123630.0,206352.0,0.361324,-0.760732,SAU,EGY,7414
706739,190,68,1242,2004.0,0.0,208271.0,-1.503552,-1.253193,SDN,EGY,7414
706740,192,68,1242,2004.0,47950.0,0.0,1.804502,0.570084,SGP,EGY,7414
706741,207,68,1242,2004.0,721405.0,4868.0,1.700677,0.829765,SVN,EGY,7414
706742,208,68,1242,2004.0,279332.0,0.0,2.105611,0.707843,SWE,EGY,7414
706743,212,68,1242,2004.0,0.0,1014283.0,-0.698545,-0.111323,SYR,EGY,7414
706744,216,68,1242,2004.0,2898281.0,0.0,0.633501,1.4648290000000002,THA,EGY,7414
706745,223,68,1242,2004.0,0.0,1932889.0,-0.125092,0.370625,TUN,EGY,7414
706746,224,68,1242,2004.0,87256.0,697919.0,0.249065,1.910598,TUR,EGY,7414
706747,228,68,1242,2004.0,0.0,7838.0,0.672848,1.172735,UKR,EGY,7414
706748,231,68,1242,2004.0,2834826.0,30682.0,1.818327,-0.17913900000000002,USA,EGY,7414
706749,243,68,1242,2004.0,0.0,55115.0,-1.298227,-1.2496639999999999,YEM,EGY,7414
706750,246,68,1242,2004.0,6705.0,765174.0,0.29599699999999995,1.909018,ZAF,EGY,7414
706751,249,68,1242,2004.0,81582.0,0.0,1.8844150000000002,1.257951,TWN,EGY,7414
706752,250,68,1242,2004.0,2021075.0,0.0,0.46240200000000004,-0.406624,ANS,EGY,7414
706753,4,100,1242,2004.0,0.0,694213.0,-0.142479,0.136074,ALB,HRV,7414
706754,15,100,1242,2004.0,1591645.0,514867.0,1.958949,0.209296,AUT,HRV,7414
706755,16,100,1242,2004.0,0.0,4744.0,-0.720616,-1.009692,AZE,HRV,7414
706756,18,100,1242,2004.0,338527.0,858154.0,1.242665,1.541444,BEL,HRV,7414
706757,23,100,1242,2004.0,34207.0,0.0,0.390627,1.631006,BGR,HRV,7414
706758,24,100,1242,2004.0,0.0,9324.0,-0.551237,-1.174628,BHR,HRV,7414
706759,26,100,1242,2004.0,599442.0,1129340.0,0.45637,0.6154470000000001,BIH,HRV,7414
706760,41,100,1242,2004.0,65837.0,50731.0,2.234603,0.551975,CHE,HRV,7414
706761,43,100,1242,2004.0,203962.0,0.0,0.710603,2.017234,CHN,HRV,7414
706762,59,100,1242,2004.0,98509.0,328743.0,1.612543,0.607495,CZE,HRV,7414
706763,61,100,1242,2004.0,3879382.0,765133.0,2.4453099999999997,-2.331761,DEU,HRV,7414
706764,64,100,1242,2004.0,3675897.0,1005587.0,1.309074,1.2627979999999999,DNK,HRV,7414
706765,71,100,1242,2004.0,894848.0,0.0,1.04057,1.789023,ESP,HRV,7414
706766,72,100,1242,2004.0,0.0,5360.0,0.645741,1.035117,EST,HRV,7414
706767,74,100,1242,2004.0,43069.0,79524.0,1.9662810000000002,1.018108,FIN,HRV,7414
706768,77,100,1242,2004.0,1844114.0,1047.0,1.57079,0.6776760000000001,FRA,HRV,7414
706769,81,100,1242,2004.0,212103.0,188960.0,1.872987,0.734065,GBR,HRV,7414
706770,90,100,1242,2004.0,296937.0,48338.0,0.298029,1.745886,GRC,HRV,7414
706771,102,100,1242,2004.0,1006481.0,100123.0,1.3579370000000002,0.9993219999999999,HUN,HRV,7414
706772,103,100,1242,2004.0,44713.0,0.0,0.010095999999999999,1.7413779999999999,IDN,HRV,7414
706773,106,100,1242,2004.0,99434.0,0.0,1.498475,0.19050799999999998,IRL,HRV,7414
706774,110,100,1242,2004.0,1304.0,0.0,1.252895,0.8662770000000001,ISR,HRV,7414
706775,111,100,1242,2004.0,19145766.0,98041.0,1.440372,0.676068,ITA,HRV,7414
706776,114,100,1242,2004.0,157127.0,0.0,2.756136,0.15545,JPN,HRV,7414
706777,115,100,1242,2004.0,0.0,17679.0,-0.43987200000000004,-0.50862,KAZ,HRV,7414
706778,121,100,1242,2004.0,159551.0,0.0,1.481275,0.7859,KOR,HRV,7414
706779,130,100,1242,2004.0,0.0,496921.0,0.341521,0.7971560000000001,LTU,HRV,7414
706780,131,100,1242,2004.0,0.0,5908.0,1.258828,1.079923,LUX,HRV,7414
706781,140,100,1242,2004.0,72133.0,89689.0,-0.120439,0.27624899999999997,MKD,HRV,7414
706782,142,100,1242,2004.0,0.0,20382.0,1.2290379999999999,-0.025372,MLT,HRV,7414
706783,162,100,1242,2004.0,480387.0,0.0,1.171327,1.6369799999999999,NLD,HRV,7414
706784,163,100,1242,2004.0,71827.0,145077.0,0.731175,-0.0655,NOR,HRV,7414
706785,169,100,1242,2004.0,0.0,5214.0,0.054997000000000004,0.440416,PAN,HRV,7414
706786,177,100,1242,2004.0,185431.0,7571.0,0.989568,1.49055,POL,HRV,7414
706787,179,100,1242,2004.0,7278.0,5083.0,0.705075,1.7268729999999999,PRT,HRV,7414
706788,185,100,1242,2004.0,186448.0,13273.0,0.53925,1.145066,ROU,HRV,7414
706789,186,100,1242,2004.0,0.0,15758.0,0.422803,0.017524,RUS,HRV,7414
706790,189,100,1242,2004.0,95271.0,1131650.0,0.544686,2.418024,SCG,HRV,7414
706791,206,100,1242,2004.0,4149.0,2702.0,1.2683149999999999,0.9208620000000001,SVK,HRV,7414
706792,207,100,1242,2004.0,5761576.0,322762.0,1.700677,0.829765,SVN,HRV,7414
706793,208,100,1242,2004.0,233380.0,1520930.0,2.105611,0.707843,SWE,HRV,7414
706794,216,100,1242,2004.0,2638.0,123290.0,0.633501,1.4648290000000002,THA,HRV,7414
706795,224,100,1242,2004.0,1511548.0,0.0,0.249065,1.910598,TUR,HRV,7414
706796,228,100,1242,2004.0,0.0,514740.0,0.672848,1.172735,UKR,HRV,7414
706797,231,100,1242,2004.0,32005.0,7305.0,1.818327,-0.17913900000000002,USA,HRV,7414
706798,249,100,1242,2004.0,105989.0,0.0,1.8844150000000002,1.257951,TWN,HRV,7414
706799,4,102,1242,2004.0,0.0,86504.0,-0.142479,0.136074,ALB,HUN,7414
706800,7,102,1242,2004.0,0.0,165270.0,-0.10993399999999999,-0.5351640000000001,ARE,HUN,7414
706801,14,102,1242,2004.0,2551.0,588186.0,-0.198735,0.81543,AUS,HUN,7414
706802,15,102,1242,2004.0,4097310.0,1709683.0,1.958949,0.209296,AUT,HUN,7414
706803,18,102,1242,2004.0,1690343.0,1783255.0,1.242665,1.541444,BEL,HUN,7414
706804,23,102,1242,2004.0,0.0,343063.0,0.390627,1.631006,BGR,HUN,7414
706805,26,102,1242,2004.0,0.0,143270.0,0.45637,0.6154470000000001,BIH,HUN,7414
706806,28,102,1242,2004.0,0.0,68450.0,0.9384239999999999,0.9708690000000001,BLR,HUN,7414
706807,32,102,1242,2004.0,0.0,2413.0,0.504233,1.567879,BRA,HUN,7414
706808,39,102,1242,2004.0,27131.0,1030.0,0.781591,1.365966,CAN,HUN,7414
706809,41,102,1242,2004.0,78522.0,967899.0,2.234603,0.551975,CHE,HUN,7414
706810,42,102,1242,2004.0,0.0,3247.0,-0.24101399999999998,-0.303103,CHL,HUN,7414
706811,43,102,1242,2004.0,147708.0,7441.0,0.710603,2.017234,CHN,HUN,7414
706812,52,102,1242,2004.0,0.0,53317.0,-0.036323,-0.313847,CRI,HUN,7414
706813,58,102,1242,2004.0,0.0,5658.0,0.42732200000000004,0.811763,CYP,HUN,7414
706814,59,102,1242,2004.0,2115478.0,3863908.0,1.612543,0.607495,CZE,HUN,7414
706815,61,102,1242,2004.0,12796021.0,11876404.0,2.4453099999999997,-2.331761,DEU,HUN,7414
706816,64,102,1242,2004.0,1239039.0,449496.0,1.309074,1.2627979999999999,DNK,HUN,7414
706817,66,102,1242,2004.0,0.0,10764.0,-1.166661,-1.2240879999999998,DZA,HUN,7414
706818,67,102,1242,2004.0,0.0,17572.0,-0.990727,-0.9383090000000001,ECU,HUN,7414
706819,71,102,1242,2004.0,3936712.0,1802099.0,1.04057,1.789023,ESP,HUN,7414
706820,72,102,1242,2004.0,298621.0,30347.0,0.645741,1.035117,EST,HUN,7414
706821,74,102,1242,2004.0,594184.0,1070606.0,1.9662810000000002,1.018108,FIN,HUN,7414
706822,77,102,1242,2004.0,20441516.0,3532025.0,1.57079,0.6776760000000001,FRA,HUN,7414
706823,81,102,1242,2004.0,2956194.0,2727672.0,1.872987,0.734065,GBR,HUN,7414
706824,90,102,1242,2004.0,346618.0,1411174.0,0.298029,1.745886,GRC,HUN,7414
706825,93,102,1242,2004.0,0.0,1324.0,-0.39399,0.139128,GTM,HUN,7414
706826,97,102,1242,2004.0,45199.0,0.0,0.72816,1.403171,HKG,HUN,7414
706827,100,102,1242,2004.0,100123.0,1006481.0,0.744459,1.1994479999999998,HRV,HUN,7414
706828,103,102,1242,2004.0,528433.0,44466.0,0.010095999999999999,1.7413779999999999,IDN,HUN,7414
706829,104,102,1242,2004.0,0.0,23181.0,0.20872,2.817307,IND,HUN,7414
706830,106,102,1242,2004.0,1136979.0,696501.0,1.498475,0.19050799999999998,IRL,HUN,7414
706831,107,102,1242,2004.0,20818.0,0.0,-0.6691699999999999,-1.002548,IRN,HUN,7414
706832,109,102,1242,2004.0,0.0,13972.0,0.107901,-0.41223699999999996,ISL,HUN,7414
706833,110,102,1242,2004.0,0.0,14001.0,1.252895,0.8662770000000001,ISR,HUN,7414
706834,111,102,1242,2004.0,23790706.0,4964847.0,1.440372,0.676068,ITA,HUN,7414
706835,114,102,1242,2004.0,69663.0,118842.0,2.756136,0.15545,JPN,HUN,7414
706836,115,102,1242,2004.0,0.0,60914.0,-0.43987200000000004,-0.50862,KAZ,HUN,7414
706837,121,102,1242,2004.0,283392.0,8616.0,1.481275,0.7859,KOR,HUN,7414
706838,124,102,1242,2004.0,0.0,40192.0,0.269753,1.3152979999999999,LBN,HUN,7414
706839,130,102,1242,2004.0,88467.0,567948.0,0.341521,0.7971560000000001,LTU,HUN,7414
706840,131,102,1242,2004.0,40603.0,1470898.0,1.258828,1.079923,LUX,HUN,7414
706841,132,102,1242,2004.0,0.0,39138.0,0.415001,0.8476809999999999,LVA,HUN,7414
706842,134,102,1242,2004.0,0.0,12379.0,-0.626594,-0.22253499999999998,MAR,HUN,7414
706843,135,102,1242,2004.0,0.0,48447.0,-0.13031900000000002,-0.118591,MDA,HUN,7414
706844,138,102,1242,2004.0,118679.0,0.0,1.183707,0.9043700000000001,MEX,HUN,7414
706845,140,102,1242,2004.0,2328.0,0.0,-0.120439,0.27624899999999997,MKD,HUN,7414
706846,153,102,1242,2004.0,37728.0,5045.0,1.250098,0.352379,MYS,HUN,7414
706847,154,102,1242,2004.0,0.0,1139.0,1.290551,0.284667,MYT,HUN,7414
706848,162,102,1242,2004.0,459929.0,4187129.0,1.171327,1.6369799999999999,NLD,HUN,7414
706849,163,102,1242,2004.0,195313.0,1624432.0,0.731175,-0.0655,NOR,HUN,7414
706850,166,102,1242,2004.0,0.0,37695.0,0.44099099999999997,0.968326,NZL,HUN,7414
706851,177,102,1242,2004.0,2633676.0,2414740.0,0.989568,1.49055,POL,HUN,7414
706852,179,102,1242,2004.0,94316.0,63884.0,0.705075,1.7268729999999999,PRT,HUN,7414
706853,183,102,1242,2004.0,0.0,1378.0,0.018141,-1.03766,QAT,HUN,7414
706854,185,102,1242,2004.0,1892518.0,1791291.0,0.53925,1.145066,ROU,HUN,7414
706855,186,102,1242,2004.0,0.0,1945126.0,0.422803,0.017524,RUS,HUN,7414
706856,188,102,1242,2004.0,0.0,1257534.0,0.361324,-0.760732,SAU,HUN,7414
706857,189,102,1242,2004.0,21809.0,966240.0,0.544686,2.418024,SCG,HUN,7414
706858,192,102,1242,2004.0,14888.0,3471.0,1.804502,0.570084,SGP,HUN,7414
706859,198,102,1242,2004.0,1000.0,0.0,1.530337,0.719013,SMR,HUN,7414
706860,206,102,1242,2004.0,1105040.0,1298973.0,1.2683149999999999,0.9208620000000001,SVK,HUN,7414
706861,207,102,1242,2004.0,614731.0,954437.0,1.700677,0.829765,SVN,HUN,7414
706862,208,102,1242,2004.0,686494.0,4727062.0,2.105611,0.707843,SWE,HUN,7414
706863,211,102,1242,2004.0,0.0,24972.0,-0.585828,-0.768388,SYC,HUN,7414
706864,224,102,1242,2004.0,1765066.0,655464.0,0.249065,1.910598,TUR,HUN,7414
706865,228,102,1242,2004.0,63802.0,1495077.0,0.672848,1.172735,UKR,HUN,7414
706866,231,102,1242,2004.0,988949.0,375673.0,1.818327,-0.17913900000000002,USA,HUN,7414
706867,246,102,1242,2004.0,0.0,50276.0,0.29599699999999995,1.909018,ZAF,HUN,7414
706868,249,102,1242,2004.0,41438.0,0.0,1.8844150000000002,1.257951,TWN,HUN,7414
706869,1,107,1242,2004.0,0.0,691318.0,-0.8890309999999999,-0.773602,AFG,IRN,7414
706870,7,107,1242,2004.0,2234662.0,73395.0,-0.10993399999999999,-0.5351640000000001,ARE,IRN,7414
706871,9,107,1242,2004.0,1998.0,327977.0,0.497276,-0.226016,ARM,IRN,7414
706872,14,107,1242,2004.0,40741.0,2107.0,-0.198735,0.81543,AUS,IRN,7414
706873,15,107,1242,2004.0,110947.0,0.0,1.958949,0.209296,AUT,IRN,7414
706874,16,107,1242,2004.0,0.0,31619.0,-0.720616,-1.009692,AZE,IRN,7414
706875,18,107,1242,2004.0,402788.0,5074.0,1.242665,1.541444,BEL,IRN,7414
706876,24,107,1242,2004.0,0.0,1105.0,-0.551237,-1.174628,BHR,IRN,7414
706877,32,107,1242,2004.0,12581.0,0.0,0.504233,1.567879,BRA,IRN,7414
706878,39,107,1242,2004.0,447637.0,0.0,0.781591,1.365966,CAN,IRN,7414
706879,41,107,1242,2004.0,43057.0,84275.0,2.234603,0.551975,CHE,IRN,7414
706880,43,107,1242,2004.0,3004442.0,0.0,0.710603,2.017234,CHN,IRN,7414
706881,44,107,1242,2004.0,0.0,1501.0,-0.835933,-0.749289,CIV,IRN,7414
706882,59,107,1242,2004.0,13993.0,203805.0,1.612543,0.607495,CZE,IRN,7414
706883,61,107,1242,2004.0,3303551.0,0.0,2.4453099999999997,-2.331761,DEU,IRN,7414
706884,64,107,1242,2004.0,2991335.0,0.0,1.309074,1.2627979999999999,DNK,IRN,7414
706885,71,107,1242,2004.0,348138.0,0.0,1.04057,1.789023,ESP,IRN,7414
706886,74,107,1242,2004.0,34520.0,0.0,1.9662810000000002,1.018108,FIN,IRN,7414
706887,77,107,1242,2004.0,4967612.0,0.0,1.57079,0.6776760000000001,FRA,IRN,7414
706888,81,107,1242,2004.0,2508769.0,2416.0,1.872987,0.734065,GBR,IRN,7414
706889,83,107,1242,2004.0,0.0,15769.0,-1.015073,-0.9147069999999999,GHA,IRN,7414
706890,90,107,1242,2004.0,60886.0,0.0,0.298029,1.745886,GRC,IRN,7414
706891,97,107,1242,2004.0,24337.0,0.0,0.72816,1.403171,HKG,IRN,7414
706892,102,107,1242,2004.0,0.0,20818.0,1.3579370000000002,0.9993219999999999,HUN,IRN,7414
706893,104,107,1242,2004.0,79136.0,21767.0,0.20872,2.817307,IND,IRN,7414
706894,106,107,1242,2004.0,529831.0,0.0,1.498475,0.19050799999999998,IRL,IRN,7414
706895,108,107,1242,2004.0,0.0,1080002.0,-1.50824,-1.082486,IRQ,IRN,7414
706896,111,107,1242,2004.0,4879518.0,34135.0,1.440372,0.676068,ITA,IRN,7414
706897,114,107,1242,2004.0,8218727.0,0.0,2.756136,0.15545,JPN,IRN,7414
706898,115,107,1242,2004.0,5219.0,41553.0,-0.43987200000000004,-0.50862,KAZ,IRN,7414
706899,117,107,1242,2004.0,0.0,105987.0,-0.263776,0.503736,KGZ,IRN,7414
706900,121,107,1242,2004.0,3845456.0,0.0,1.481275,0.7859,KOR,IRN,7414
706901,122,107,1242,2004.0,7569.0,49519.0,-0.8195479999999999,-1.2105709999999998,KWT,IRN,7414
706902,124,107,1242,2004.0,493233.0,0.0,0.269753,1.3152979999999999,LBN,IRN,7414
706903,131,107,1242,2004.0,93624.0,0.0,1.258828,1.079923,LUX,IRN,7414
706904,153,107,1242,2004.0,87571.0,0.0,1.250098,0.352379,MYS,IRN,7414
706905,162,107,1242,2004.0,818947.0,0.0,1.171327,1.6369799999999999,NLD,IRN,7414
706906,163,107,1242,2004.0,47912.0,0.0,0.731175,-0.0655,NOR,IRN,7414
706907,167,107,1242,2004.0,0.0,1908.0,-0.707862,-1.187629,OMN,IRN,7414
706908,186,107,1242,2004.0,139702.0,0.0,0.422803,0.017524,RUS,IRN,7414
706909,188,107,1242,2004.0,0.0,32221.0,0.361324,-0.760732,SAU,IRN,7414
706910,190,107,1242,2004.0,0.0,360182.0,-1.503552,-1.253193,SDN,IRN,7414
706911,192,107,1242,2004.0,372621.0,0.0,1.804502,0.570084,SGP,IRN,7414
706912,206,107,1242,2004.0,1541.0,0.0,1.2683149999999999,0.9208620000000001,SVK,IRN,7414
706913,207,107,1242,2004.0,2816.0,0.0,1.700677,0.829765,SVN,IRN,7414
706914,208,107,1242,2004.0,16463.0,6967.0,2.105611,0.707843,SWE,IRN,7414
706915,216,107,1242,2004.0,67655.0,0.0,0.633501,1.4648290000000002,THA,IRN,7414
706916,217,107,1242,2004.0,0.0,372265.0,-0.805571,-1.077194,TJK,IRN,7414
706917,219,107,1242,2004.0,0.0,48673.0,-0.9017719999999999,-1.2102620000000002,TKM,IRN,7414
706918,224,107,1242,2004.0,501915.0,13961.0,0.249065,1.910598,TUR,IRN,7414
706919,226,107,1242,2004.0,0.0,8833.0,-0.935327,0.362709,TZA,IRN,7414
706920,231,107,1242,2004.0,8948.0,0.0,1.818327,-0.17913900000000002,USA,IRN,7414
706921,232,107,1242,2004.0,0.0,81677.0,-0.518472,-0.7689779999999999,UZB,IRN,7414
706922,246,107,1242,2004.0,196949.0,84985.0,0.29599699999999995,1.909018,ZAF,IRN,7414
706923,249,107,1242,2004.0,174333.0,0.0,1.8844150000000002,1.257951,TWN,IRN,7414
706924,250,107,1242,2004.0,20734.0,0.0,0.46240200000000004,-0.406624,ANS,IRN,7414
706925,7,113,1242,2004.0,59425.0,3541222.0,-0.10993399999999999,-0.5351640000000001,ARE,JOR,7414
706926,14,113,1242,2004.0,5968.0,0.0,-0.198735,0.81543,AUS,JOR,7414
706927,15,113,1242,2004.0,4658.0,0.0,1.958949,0.209296,AUT,JOR,7414
706928,18,113,1242,2004.0,500826.0,0.0,1.242665,1.541444,BEL,JOR,7414
706929,24,113,1242,2004.0,0.0,27790.0,-0.551237,-1.174628,BHR,JOR,7414
706930,32,113,1242,2004.0,60298.0,0.0,0.504233,1.567879,BRA,JOR,7414
706931,39,113,1242,2004.0,41074.0,0.0,0.781591,1.365966,CAN,JOR,7414
706932,43,113,1242,2004.0,1144932.0,0.0,0.710603,2.017234,CHN,JOR,7414
706933,54,113,1242,2004.0,0.0,53002.0,-0.16826,-0.644388,CUB,JOR,7414
706934,59,113,1242,2004.0,3932.0,0.0,1.612543,0.607495,CZE,JOR,7414
706935,61,113,1242,2004.0,1037021.0,0.0,2.4453099999999997,-2.331761,DEU,JOR,7414
706936,62,113,1242,2004.0,0.0,6654.0,-0.370222,-0.28660399999999997,DJI,JOR,7414
706937,64,113,1242,2004.0,659334.0,0.0,1.309074,1.2627979999999999,DNK,JOR,7414
706938,68,113,1242,2004.0,221054.0,219669.0,-0.35823499999999997,0.5000100000000001,EGY,JOR,7414
706939,71,113,1242,2004.0,520430.0,0.0,1.04057,1.789023,ESP,JOR,7414
706940,77,113,1242,2004.0,251142.0,0.0,1.57079,0.6776760000000001,FRA,JOR,7414
706941,81,113,1242,2004.0,656598.0,6682.0,1.872987,0.734065,GBR,JOR,7414
706942,90,113,1242,2004.0,64597.0,0.0,0.298029,1.745886,GRC,JOR,7414
706943,97,113,1242,2004.0,5821.0,0.0,0.72816,1.403171,HKG,JOR,7414
706944,104,113,1242,2004.0,160940.0,0.0,0.20872,2.817307,IND,JOR,7414
706945,106,113,1242,2004.0,10096.0,0.0,1.498475,0.19050799999999998,IRL,JOR,7414
706946,108,113,1242,2004.0,0.0,417941.0,-1.50824,-1.082486,IRQ,JOR,7414
706947,110,113,1242,2004.0,9518.0,0.0,1.252895,0.8662770000000001,ISR,JOR,7414
706948,111,113,1242,2004.0,2091260.0,0.0,1.440372,0.676068,ITA,JOR,7414
706949,114,113,1242,2004.0,150087.0,0.0,2.756136,0.15545,JPN,JOR,7414
706950,121,113,1242,2004.0,2168616.0,0.0,1.481275,0.7859,KOR,JOR,7414
706951,122,113,1242,2004.0,1609.0,106665.0,-0.8195479999999999,-1.2105709999999998,KWT,JOR,7414
706952,124,113,1242,2004.0,104385.0,128201.0,0.269753,1.3152979999999999,LBN,JOR,7414
706953,126,113,1242,2004.0,0.0,454288.0,-0.895142,-1.211141,LBY,JOR,7414
706954,131,113,1242,2004.0,20415.0,0.0,1.258828,1.079923,LUX,JOR,7414
706955,153,113,1242,2004.0,35399.0,0.0,1.250098,0.352379,MYS,JOR,7414
706956,162,113,1242,2004.0,381222.0,0.0,1.171327,1.6369799999999999,NLD,JOR,7414
706957,167,113,1242,2004.0,0.0,63891.0,-0.707862,-1.187629,OMN,JOR,7414
706958,168,113,1242,2004.0,1821.0,39880.0,-0.7489600000000001,0.22493200000000002,PAK,JOR,7414
706959,179,113,1242,2004.0,36897.0,0.0,0.705075,1.7268729999999999,PRT,JOR,7414
706960,181,113,1242,2004.0,0.0,124326.0,-0.188614,-0.49324700000000005,PSE,JOR,7414
706961,183,113,1242,2004.0,0.0,23714.0,0.018141,-1.03766,QAT,JOR,7414
706962,188,113,1242,2004.0,2057143.0,37227.0,0.361324,-0.760732,SAU,JOR,7414
706963,190,113,1242,2004.0,0.0,287194.0,-1.503552,-1.253193,SDN,JOR,7414
706964,192,113,1242,2004.0,1923.0,0.0,1.804502,0.570084,SGP,JOR,7414
706965,208,113,1242,2004.0,262895.0,6941.0,2.105611,0.707843,SWE,JOR,7414
706966,212,113,1242,2004.0,55178.0,70708.0,-0.698545,-0.111323,SYR,JOR,7414
706967,216,113,1242,2004.0,1835386.0,0.0,0.633501,1.4648290000000002,THA,JOR,7414
706968,223,113,1242,2004.0,0.0,169442.0,-0.125092,0.370625,TUN,JOR,7414
706969,224,113,1242,2004.0,426119.0,0.0,0.249065,1.910598,TUR,JOR,7414
706970,228,113,1242,2004.0,9165.0,0.0,0.672848,1.172735,UKR,JOR,7414
706971,231,113,1242,2004.0,654821.0,348254.0,1.818327,-0.17913900000000002,USA,JOR,7414
706972,239,113,1242,2004.0,122526.0,0.0,-0.46875500000000003,0.734412,VNM,JOR,7414
706973,243,113,1242,2004.0,0.0,43573.0,-1.298227,-1.2496639999999999,YEM,JOR,7414
706974,249,113,1242,2004.0,841620.0,0.0,1.8844150000000002,1.257951,TWN,JOR,7414
706975,250,113,1242,2004.0,31789.0,865126.0,0.46240200000000004,-0.406624,ANS,JOR,7414
706976,7,115,1242,2004.0,54945.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,KAZ,7414
706977,15,115,1242,2004.0,90428.0,0.0,1.958949,0.209296,AUT,KAZ,7414
706978,16,115,1242,2004.0,73970.0,0.0,-0.720616,-1.009692,AZE,KAZ,7414
706979,18,115,1242,2004.0,684428.0,0.0,1.242665,1.541444,BEL,KAZ,7414
706980,23,115,1242,2004.0,13164.0,0.0,0.390627,1.631006,BGR,KAZ,7414
706981,28,115,1242,2004.0,233545.0,0.0,0.9384239999999999,0.9708690000000001,BLR,KAZ,7414
706982,39,115,1242,2004.0,732779.0,0.0,0.781591,1.365966,CAN,KAZ,7414
706983,41,115,1242,2004.0,9997.0,0.0,2.234603,0.551975,CHE,KAZ,7414
706984,43,115,1242,2004.0,2150215.0,8756.0,0.710603,2.017234,CHN,KAZ,7414
706985,59,115,1242,2004.0,86314.0,0.0,1.612543,0.607495,CZE,KAZ,7414
706986,61,115,1242,2004.0,4552948.0,0.0,2.4453099999999997,-2.331761,DEU,KAZ,7414
706987,64,115,1242,2004.0,1190590.0,356295.0,1.309074,1.2627979999999999,DNK,KAZ,7414
706988,71,115,1242,2004.0,206934.0,0.0,1.04057,1.789023,ESP,KAZ,7414
706989,74,115,1242,2004.0,735878.0,0.0,1.9662810000000002,1.018108,FIN,KAZ,7414
706990,77,115,1242,2004.0,909082.0,0.0,1.57079,0.6776760000000001,FRA,KAZ,7414
706991,81,115,1242,2004.0,564558.0,0.0,1.872987,0.734065,GBR,KAZ,7414
706992,100,115,1242,2004.0,17679.0,0.0,0.744459,1.1994479999999998,HRV,KAZ,7414
