699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
706993,102,115,1242,2004.0,60914.0,0.0,1.3579370000000002,0.9993219999999999,HUN,KAZ,7414
706994,106,115,1242,2004.0,2107.0,0.0,1.498475,0.19050799999999998,IRL,KAZ,7414
706995,107,115,1242,2004.0,41553.0,5219.0,-0.6691699999999999,-1.002548,IRN,KAZ,7414
706996,110,115,1242,2004.0,54027.0,0.0,1.252895,0.8662770000000001,ISR,KAZ,7414
706997,111,115,1242,2004.0,3491227.0,0.0,1.440372,0.676068,ITA,KAZ,7414
706998,117,115,1242,2004.0,187661.0,109617.0,-0.263776,0.503736,KGZ,KAZ,7414
706999,121,115,1242,2004.0,26145.0,0.0,1.481275,0.7859,KOR,KAZ,7414
707000,130,115,1242,2004.0,1113474.0,2404.0,0.341521,0.7971560000000001,LTU,KAZ,7414
707001,132,115,1242,2004.0,24880.0,0.0,0.415001,0.8476809999999999,LVA,KAZ,7414
707002,153,115,1242,2004.0,670149.0,0.0,1.250098,0.352379,MYS,KAZ,7414
707003,162,115,1242,2004.0,449296.0,1057.0,1.171327,1.6369799999999999,NLD,KAZ,7414
707004,177,115,1242,2004.0,533170.0,0.0,0.989568,1.49055,POL,KAZ,7414
707005,179,115,1242,2004.0,7628.0,0.0,0.705075,1.7268729999999999,PRT,KAZ,7414
707006,185,115,1242,2004.0,2601.0,0.0,0.53925,1.145066,ROU,KAZ,7414
707007,186,115,1242,2004.0,5832066.0,25986.0,0.422803,0.017524,RUS,KAZ,7414
707008,206,115,1242,2004.0,219764.0,0.0,1.2683149999999999,0.9208620000000001,SVK,KAZ,7414
707009,207,115,1242,2004.0,12341.0,0.0,1.700677,0.829765,SVN,KAZ,7414
707010,208,115,1242,2004.0,423962.0,0.0,2.105611,0.707843,SWE,KAZ,7414
707011,216,115,1242,2004.0,8436.0,0.0,0.633501,1.4648290000000002,THA,KAZ,7414
707012,217,115,1242,2004.0,0.0,4341.0,-0.805571,-1.077194,TJK,KAZ,7414
707013,224,115,1242,2004.0,2160453.0,0.0,0.249065,1.910598,TUR,KAZ,7414
707014,228,115,1242,2004.0,2862348.0,0.0,0.672848,1.172735,UKR,KAZ,7414
707015,231,115,1242,2004.0,58986.0,0.0,1.818327,-0.17913900000000002,USA,KAZ,7414
707016,232,115,1242,2004.0,7661.0,2827.0,-0.518472,-0.7689779999999999,UZB,KAZ,7414
707017,7,116,1242,2004.0,92618.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,KEN,7414
707018,15,116,1242,2004.0,15091.0,0.0,1.958949,0.209296,AUT,KEN,7414
707019,17,116,1242,2004.0,0.0,7054.0,-1.084376,-1.020132,BDI,KEN,7414
707020,18,116,1242,2004.0,164867.0,0.0,1.242665,1.541444,BEL,KEN,7414
707021,32,116,1242,2004.0,9478.0,0.0,0.504233,1.567879,BRA,KEN,7414
707022,39,116,1242,2004.0,4564.0,0.0,0.781591,1.365966,CAN,KEN,7414
707023,41,116,1242,2004.0,10208.0,0.0,2.234603,0.551975,CHE,KEN,7414
707024,43,116,1242,2004.0,335383.0,0.0,0.710603,2.017234,CHN,KEN,7414
707025,61,116,1242,2004.0,281047.0,0.0,2.4453099999999997,-2.331761,DEU,KEN,7414
707026,64,116,1242,2004.0,179284.0,0.0,1.309074,1.2627979999999999,DNK,KEN,7414
707027,68,116,1242,2004.0,3141.0,0.0,-0.35823499999999997,0.5000100000000001,EGY,KEN,7414
707028,71,116,1242,2004.0,11017.0,0.0,1.04057,1.789023,ESP,KEN,7414
707029,77,116,1242,2004.0,268922.0,0.0,1.57079,0.6776760000000001,FRA,KEN,7414
707030,81,116,1242,2004.0,395234.0,0.0,1.872987,0.734065,GBR,KEN,7414
707031,90,116,1242,2004.0,29439.0,0.0,0.298029,1.745886,GRC,KEN,7414
707032,97,116,1242,2004.0,1465.0,0.0,0.72816,1.403171,HKG,KEN,7414
707033,103,116,1242,2004.0,176327.0,0.0,0.010095999999999999,1.7413779999999999,IDN,KEN,7414
707034,104,116,1242,2004.0,258453.0,0.0,0.20872,2.817307,IND,KEN,7414
707035,106,116,1242,2004.0,6543.0,0.0,1.498475,0.19050799999999998,IRL,KEN,7414
707036,110,116,1242,2004.0,5302.0,0.0,1.252895,0.8662770000000001,ISR,KEN,7414
707037,111,116,1242,2004.0,1296236.0,0.0,1.440372,0.676068,ITA,KEN,7414
707038,114,116,1242,2004.0,40475.0,2457.0,2.756136,0.15545,JPN,KEN,7414
707039,121,116,1242,2004.0,7269.0,0.0,1.481275,0.7859,KOR,KEN,7414
707040,131,116,1242,2004.0,24399.0,0.0,1.258828,1.079923,LUX,KEN,7414
707041,151,116,1242,2004.0,0.0,7460.0,-0.161262,-0.29730300000000004,MUS,KEN,7414
707042,153,116,1242,2004.0,36352.0,0.0,1.250098,0.352379,MYS,KEN,7414
707043,162,116,1242,2004.0,865417.0,0.0,1.171327,1.6369799999999999,NLD,KEN,7414
707044,163,116,1242,2004.0,7665.0,0.0,0.731175,-0.0655,NOR,KEN,7414
707045,167,116,1242,2004.0,3625.0,0.0,-0.707862,-1.187629,OMN,KEN,7414
707046,168,116,1242,2004.0,12419.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,KEN,7414
707047,177,116,1242,2004.0,0.0,3321.0,0.989568,1.49055,POL,KEN,7414
707048,179,116,1242,2004.0,5303.0,0.0,0.705075,1.7268729999999999,PRT,KEN,7414
707049,185,116,1242,2004.0,25043.0,0.0,0.53925,1.145066,ROU,KEN,7414
707050,187,116,1242,2004.0,0.0,11970.0,-1.3090190000000002,-1.063632,RWA,KEN,7414
707051,190,116,1242,2004.0,0.0,93844.0,-1.503552,-1.253193,SDN,KEN,7414
707052,191,116,1242,2004.0,1667.0,0.0,-0.620158,-0.296575,SEN,KEN,7414
707053,199,116,1242,2004.0,0.0,9531.0,-0.7894100000000001,-0.939667,SOM,KEN,7414
707054,208,116,1242,2004.0,3961.0,0.0,2.105611,0.707843,SWE,KEN,7414
707055,216,116,1242,2004.0,159928.0,0.0,0.633501,1.4648290000000002,THA,KEN,7414
707056,226,116,1242,2004.0,35652.0,54983.0,-0.935327,0.362709,TZA,KEN,7414
707057,227,116,1242,2004.0,1029.0,85204.0,-1.05367,-0.546304,UGA,KEN,7414
707058,231,116,1242,2004.0,120344.0,0.0,1.818327,-0.17913900000000002,USA,KEN,7414
707059,246,116,1242,2004.0,753375.0,0.0,0.29599699999999995,1.909018,ZAF,KEN,7414
707060,247,116,1242,2004.0,0.0,3856.0,-0.8752479999999999,-0.784285,ZMB,KEN,7414
707061,249,116,1242,2004.0,18997.0,0.0,1.8844150000000002,1.257951,TWN,KEN,7414
707062,28,117,1242,2004.0,11188.0,0.0,0.9384239999999999,0.9708690000000001,BLR,KGZ,7414
707063,43,117,1242,2004.0,57074.0,0.0,0.710603,2.017234,CHN,KGZ,7414
707064,61,117,1242,2004.0,27188.0,0.0,2.4453099999999997,-2.331761,DEU,KGZ,7414
707065,64,117,1242,2004.0,1192.0,0.0,1.309074,1.2627979999999999,DNK,KGZ,7414
707066,71,117,1242,2004.0,6740.0,0.0,1.04057,1.789023,ESP,KGZ,7414
707067,74,117,1242,2004.0,92212.0,0.0,1.9662810000000002,1.018108,FIN,KGZ,7414
707068,77,117,1242,2004.0,14536.0,0.0,1.57079,0.6776760000000001,FRA,KGZ,7414
707069,81,117,1242,2004.0,10485.0,0.0,1.872987,0.734065,GBR,KGZ,7414
707070,107,117,1242,2004.0,105987.0,0.0,-0.6691699999999999,-1.002548,IRN,KGZ,7414
707071,111,117,1242,2004.0,13472.0,0.0,1.440372,0.676068,ITA,KGZ,7414
707072,115,117,1242,2004.0,109617.0,187661.0,-0.43987200000000004,-0.50862,KAZ,KGZ,7414
707073,130,117,1242,2004.0,10957.0,0.0,0.341521,0.7971560000000001,LTU,KGZ,7414
707074,186,117,1242,2004.0,380451.0,21940.0,0.422803,0.017524,RUS,KGZ,7414
707075,217,117,1242,2004.0,0.0,2587.0,-0.805571,-1.077194,TJK,KGZ,7414
707076,224,117,1242,2004.0,557485.0,0.0,0.249065,1.910598,TUR,KGZ,7414
707077,228,117,1242,2004.0,96802.0,0.0,0.672848,1.172735,UKR,KGZ,7414
707078,7,122,1242,2004.0,2699590.0,153389.0,-0.10993399999999999,-0.5351640000000001,ARE,KWT,7414
707079,8,122,1242,2004.0,22613.0,0.0,-0.070845,0.879574,ARG,KWT,7414
707080,14,122,1242,2004.0,96089.0,0.0,-0.198735,0.81543,AUS,KWT,7414
707081,15,122,1242,2004.0,15452.0,0.0,1.958949,0.209296,AUT,KWT,7414
707082,18,122,1242,2004.0,285647.0,0.0,1.242665,1.541444,BEL,KWT,7414
707083,24,122,1242,2004.0,20580.0,16530.0,-0.551237,-1.174628,BHR,KWT,7414
707084,32,122,1242,2004.0,76529.0,0.0,0.504233,1.567879,BRA,KWT,7414
707085,39,122,1242,2004.0,40783.0,0.0,0.781591,1.365966,CAN,KWT,7414
707086,41,122,1242,2004.0,764515.0,0.0,2.234603,0.551975,CHE,KWT,7414
707087,43,122,1242,2004.0,581559.0,0.0,0.710603,2.017234,CHN,KWT,7414
707088,58,122,1242,2004.0,65437.0,0.0,0.42732200000000004,0.811763,CYP,KWT,7414
707089,59,122,1242,2004.0,236461.0,0.0,1.612543,0.607495,CZE,KWT,7414
707090,61,122,1242,2004.0,2871642.0,0.0,2.4453099999999997,-2.331761,DEU,KWT,7414
707091,64,122,1242,2004.0,1019650.0,0.0,1.309074,1.2627979999999999,DNK,KWT,7414
707092,68,122,1242,2004.0,1746.0,4064.0,-0.35823499999999997,0.5000100000000001,EGY,KWT,7414
707093,71,122,1242,2004.0,633267.0,0.0,1.04057,1.789023,ESP,KWT,7414
707094,74,122,1242,2004.0,518960.0,0.0,1.9662810000000002,1.018108,FIN,KWT,7414
707095,77,122,1242,2004.0,4935688.0,0.0,1.57079,0.6776760000000001,FRA,KWT,7414
707096,81,122,1242,2004.0,806614.0,0.0,1.872987,0.734065,GBR,KWT,7414
707097,90,122,1242,2004.0,84349.0,0.0,0.298029,1.745886,GRC,KWT,7414
707098,103,122,1242,2004.0,4141.0,0.0,0.010095999999999999,1.7413779999999999,IDN,KWT,7414
707099,104,122,1242,2004.0,344363.0,2124.0,0.20872,2.817307,IND,KWT,7414
707100,106,122,1242,2004.0,912893.0,0.0,1.498475,0.19050799999999998,IRL,KWT,7414
707101,107,122,1242,2004.0,49519.0,7569.0,-0.6691699999999999,-1.002548,IRN,KWT,7414
707102,108,122,1242,2004.0,0.0,457488.0,-1.50824,-1.082486,IRQ,KWT,7414
707103,111,122,1242,2004.0,8765770.0,1701.0,1.440372,0.676068,ITA,KWT,7414
707104,113,122,1242,2004.0,106665.0,1609.0,0.16384200000000002,0.34270100000000003,JOR,KWT,7414
707105,114,122,1242,2004.0,1348822.0,0.0,2.756136,0.15545,JPN,KWT,7414
707106,121,122,1242,2004.0,108872.0,0.0,1.481275,0.7859,KOR,KWT,7414
707107,124,122,1242,2004.0,30965.0,1800.0,0.269753,1.3152979999999999,LBN,KWT,7414
707108,128,122,1242,2004.0,0.0,1712.0,-0.42450299999999996,0.173518,LKA,KWT,7414
707109,131,122,1242,2004.0,5674.0,0.0,1.258828,1.079923,LUX,KWT,7414
707110,138,122,1242,2004.0,73904.0,0.0,1.183707,0.9043700000000001,MEX,KWT,7414
707111,153,122,1242,2004.0,33108.0,0.0,1.250098,0.352379,MYS,KWT,7414
707112,162,122,1242,2004.0,2146716.0,4177.0,1.171327,1.6369799999999999,NLD,KWT,7414
707113,167,122,1242,2004.0,10649.0,1337.0,-0.707862,-1.187629,OMN,KWT,7414
707114,168,122,1242,2004.0,31624.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,KWT,7414
707115,174,122,1242,2004.0,5227.0,0.0,0.288786,-0.25348699999999996,PHL,KWT,7414
707116,177,122,1242,2004.0,113121.0,0.0,0.989568,1.49055,POL,KWT,7414
707117,179,122,1242,2004.0,99138.0,0.0,0.705075,1.7268729999999999,PRT,KWT,7414
707118,183,122,1242,2004.0,0.0,24823.0,0.018141,-1.03766,QAT,KWT,7414
707119,185,122,1242,2004.0,29059.0,0.0,0.53925,1.145066,ROU,KWT,7414
707120,188,122,1242,2004.0,887932.0,13064.0,0.361324,-0.760732,SAU,KWT,7414
707121,192,122,1242,2004.0,8102.0,0.0,1.804502,0.570084,SGP,KWT,7414
707122,206,122,1242,2004.0,20022.0,0.0,1.2683149999999999,0.9208620000000001,SVK,KWT,7414
707123,207,122,1242,2004.0,20327.0,0.0,1.700677,0.829765,SVN,KWT,7414
707124,208,122,1242,2004.0,21795.0,0.0,2.105611,0.707843,SWE,KWT,7414
707125,212,122,1242,2004.0,12410.0,0.0,-0.698545,-0.111323,SYR,KWT,7414
707126,216,122,1242,2004.0,427830.0,0.0,0.633501,1.4648290000000002,THA,KWT,7414
707127,224,122,1242,2004.0,246805.0,0.0,0.249065,1.910598,TUR,KWT,7414
707128,231,122,1242,2004.0,9708518.0,0.0,1.818327,-0.17913900000000002,USA,KWT,7414
707129,246,122,1242,2004.0,13312.0,0.0,0.29599699999999995,1.909018,ZAF,KWT,7414
707130,249,122,1242,2004.0,881680.0,0.0,1.8844150000000002,1.257951,TWN,KWT,7414
707131,1,124,1242,2004.0,0.0,245000.0,-0.8890309999999999,-0.773602,AFG,LBN,7414
707132,2,124,1242,2004.0,0.0,128000.0,-0.8688110000000001,-1.198692,AGO,LBN,7414
707133,7,124,1242,2004.0,19357.0,2168.0,-0.10993399999999999,-0.5351640000000001,ARE,LBN,7414
707134,9,124,1242,2004.0,0.0,2108.0,0.497276,-0.226016,ARM,LBN,7414
707135,14,124,1242,2004.0,3231.0,18375.0,-0.198735,0.81543,AUS,LBN,7414
707136,15,124,1242,2004.0,52379.0,0.0,1.958949,0.209296,AUT,LBN,7414
707137,18,124,1242,2004.0,193342.0,0.0,1.242665,1.541444,BEL,LBN,7414
707138,19,124,1242,2004.0,0.0,1432.0,-1.422449,-1.09615,BEN,LBN,7414
707139,21,124,1242,2004.0,0.0,2980.0,-1.118427,-1.091315,BFA,LBN,7414
707140,24,124,1242,2004.0,0.0,1467.0,-0.551237,-1.174628,BHR,LBN,7414
707141,32,124,1242,2004.0,4193.0,1642.0,0.504233,1.567879,BRA,LBN,7414
707142,38,124,1242,2004.0,0.0,105502.0,-0.667013,-0.899285,CAF,LBN,7414
707143,39,124,1242,2004.0,90104.0,1579.0,0.781591,1.365966,CAN,LBN,7414
707144,41,124,1242,2004.0,1959.0,2348.0,2.234603,0.551975,CHE,LBN,7414
707145,43,124,1242,2004.0,1591283.0,2519.0,0.710603,2.017234,CHN,LBN,7414
707146,44,124,1242,2004.0,0.0,37535.0,-0.835933,-0.749289,CIV,LBN,7414
707147,45,124,1242,2004.0,0.0,14131.0,-1.380149,-1.220501,CMR,LBN,7414
707148,47,124,1242,2004.0,0.0,375000.0,-1.415254,-1.24599,COG,LBN,7414
707149,58,124,1242,2004.0,23070.0,31223.0,0.42732200000000004,0.811763,CYP,LBN,7414
707150,59,124,1242,2004.0,2265.0,0.0,1.612543,0.607495,CZE,LBN,7414
707151,61,124,1242,2004.0,337075.0,14655.0,2.4453099999999997,-2.331761,DEU,LBN,7414
707152,64,124,1242,2004.0,477055.0,5613.0,1.309074,1.2627979999999999,DNK,LBN,7414
707153,66,124,1242,2004.0,0.0,83919.0,-1.166661,-1.2240879999999998,DZA,LBN,7414
707154,68,124,1242,2004.0,24890.0,7813.0,-0.35823499999999997,0.5000100000000001,EGY,LBN,7414
707155,71,124,1242,2004.0,795875.0,2618.0,1.04057,1.789023,ESP,LBN,7414
707156,74,124,1242,2004.0,30034.0,0.0,1.9662810000000002,1.018108,FIN,LBN,7414
707157,77,124,1242,2004.0,2585595.0,32327.0,1.57079,0.6776760000000001,FRA,LBN,7414
707158,81,124,1242,2004.0,1311930.0,85394.0,1.872987,0.734065,GBR,LBN,7414
707159,83,124,1242,2004.0,0.0,615140.0,-1.015073,-0.9147069999999999,GHA,LBN,7414
707160,85,124,1242,2004.0,0.0,40451.0,-1.004077,-1.108018,GIN,LBN,7414
707161,89,124,1242,2004.0,0.0,115000.0,-1.9282080000000001,-0.928127,GNQ,LBN,7414
707162,90,124,1242,2004.0,55061.0,0.0,0.298029,1.745886,GRC,LBN,7414
707163,97,124,1242,2004.0,6853.0,0.0,0.72816,1.403171,HKG,LBN,7414
707164,102,124,1242,2004.0,40192.0,0.0,1.3579370000000002,0.9993219999999999,HUN,LBN,7414
707165,104,124,1242,2004.0,0.0,6245.0,0.20872,2.817307,IND,LBN,7414
707166,106,124,1242,2004.0,36360.0,0.0,1.498475,0.19050799999999998,IRL,LBN,7414
707167,107,124,1242,2004.0,0.0,493233.0,-0.6691699999999999,-1.002548,IRN,LBN,7414
707168,108,124,1242,2004.0,0.0,163000.0,-1.50824,-1.082486,IRQ,LBN,7414
707169,111,124,1242,2004.0,3992514.0,4419.0,1.440372,0.676068,ITA,LBN,7414
707170,113,124,1242,2004.0,128201.0,104385.0,0.16384200000000002,0.34270100000000003,JOR,LBN,7414
707171,114,124,1242,2004.0,311722.0,0.0,2.756136,0.15545,JPN,LBN,7414
707172,121,124,1242,2004.0,748718.0,0.0,1.481275,0.7859,KOR,LBN,7414
707173,122,124,1242,2004.0,1800.0,30965.0,-0.8195479999999999,-1.2105709999999998,KWT,LBN,7414
707174,125,124,1242,2004.0,0.0,613000.0,0.037469,-1.036878,LBR,LBN,7414
707175,126,124,1242,2004.0,0.0,17000.0,-0.895142,-1.211141,LBY,LBN,7414
707176,134,124,1242,2004.0,0.0,14073.0,-0.626594,-0.22253499999999998,MAR,LBN,7414
707177,147,124,1242,2004.0,0.0,4588.0,-1.009633,-0.9863059999999999,MOZ,LBN,7414
707178,148,124,1242,2004.0,0.0,7388.0,-1.8941119999999998,-1.357728,MRT,LBN,7414
707179,153,124,1242,2004.0,5127.0,0.0,1.250098,0.352379,MYS,LBN,7414
707180,159,124,1242,2004.0,0.0,94000.0,-2.336753,-1.350375,NGA,LBN,7414
707181,162,124,1242,2004.0,220789.0,0.0,1.171327,1.6369799999999999,NLD,LBN,7414
707182,179,124,1242,2004.0,12391.0,0.0,0.705075,1.7268729999999999,PRT,LBN,7414
707183,183,124,1242,2004.0,0.0,13550.0,0.018141,-1.03766,QAT,LBN,7414
707184,188,124,1242,2004.0,0.0,180270.0,0.361324,-0.760732,SAU,LBN,7414
707185,190,124,1242,2004.0,0.0,6865.0,-1.503552,-1.253193,SDN,LBN,7414
707186,191,124,1242,2004.0,0.0,9661.0,-0.620158,-0.296575,SEN,LBN,7414
707187,192,124,1242,2004.0,2348.0,0.0,1.804502,0.570084,SGP,LBN,7414
707188,196,124,1242,2004.0,0.0,193000.0,0.43205699999999997,0.068877,SLE,LBN,7414
707189,206,124,1242,2004.0,32077.0,0.0,1.2683149999999999,0.9208620000000001,SVK,LBN,7414
707190,207,124,1242,2004.0,1880.0,0.0,1.700677,0.829765,SVN,LBN,7414
707191,208,124,1242,2004.0,28679.0,1281.0,2.105611,0.707843,SWE,LBN,7414
707192,212,124,1242,2004.0,272099.0,2998482.0,-0.698545,-0.111323,SYR,LBN,7414
707193,215,124,1242,2004.0,0.0,4607.0,-0.569621,-0.533211,TGO,LBN,7414
707194,216,124,1242,2004.0,262893.0,0.0,0.633501,1.4648290000000002,THA,LBN,7414
707195,223,124,1242,2004.0,149836.0,72774.0,-0.125092,0.370625,TUN,LBN,7414
707196,224,124,1242,2004.0,163698.0,0.0,0.249065,1.910598,TUR,LBN,7414
707197,226,124,1242,2004.0,0.0,29477.0,-0.935327,0.362709,TZA,LBN,7414
707198,227,124,1242,2004.0,0.0,2402.0,-1.05367,-0.546304,UGA,LBN,7414
707199,228,124,1242,2004.0,0.0,18402.0,0.672848,1.172735,UKR,LBN,7414
707200,231,124,1242,2004.0,1353289.0,0.0,1.818327,-0.17913900000000002,USA,LBN,7414
707201,243,124,1242,2004.0,0.0,6381.0,-1.298227,-1.2496639999999999,YEM,LBN,7414
707202,246,124,1242,2004.0,0.0,2804.0,0.29599699999999995,1.909018,ZAF,LBN,7414
707203,247,124,1242,2004.0,0.0,1327.0,-0.8752479999999999,-0.784285,ZMB,LBN,7414
707204,249,124,1242,2004.0,19233.0,0.0,1.8844150000000002,1.257951,TWN,LBN,7414
707205,250,124,1242,2004.0,14510.0,0.0,0.46240200000000004,-0.406624,ANS,LBN,7414
707206,15,130,1242,2004.0,246012.0,23636.0,1.958949,0.209296,AUT,LTU,7414
707207,18,130,1242,2004.0,1173796.0,180383.0,1.242665,1.541444,BEL,LTU,7414
707208,23,130,1242,2004.0,7348.0,222492.0,0.390627,1.631006,BGR,LTU,7414
707209,28,130,1242,2004.0,13200.0,2690684.0,0.9384239999999999,0.9708690000000001,BLR,LTU,7414
707210,39,130,1242,2004.0,1872.0,70214.0,0.781591,1.365966,CAN,LTU,7414
707211,41,130,1242,2004.0,60800.0,50557.0,2.234603,0.551975,CHE,LTU,7414
707212,43,130,1242,2004.0,72763.0,0.0,0.710603,2.017234,CHN,LTU,7414
707213,59,130,1242,2004.0,497575.0,590969.0,1.612543,0.607495,CZE,LTU,7414
707214,61,130,1242,2004.0,5855446.0,400605.0,2.4453099999999997,-2.331761,DEU,LTU,7414
707215,64,130,1242,2004.0,4679366.0,245570.0,1.309074,1.2627979999999999,DNK,LTU,7414
707216,71,130,1242,2004.0,1157272.0,4072.0,1.04057,1.789023,ESP,LTU,7414
707217,72,130,1242,2004.0,207293.0,240544.0,0.645741,1.035117,EST,LTU,7414
707218,74,130,1242,2004.0,1514064.0,3194.0,1.9662810000000002,1.018108,FIN,LTU,7414
707219,77,130,1242,2004.0,3766516.0,158477.0,1.57079,0.6776760000000001,FRA,LTU,7414
707220,81,130,1242,2004.0,2555980.0,110528.0,1.872987,0.734065,GBR,LTU,7414
707221,82,130,1242,2004.0,0.0,23153.0,-0.030676,-0.560186,GEO,LTU,7414
707222,90,130,1242,2004.0,16334.0,0.0,0.298029,1.745886,GRC,LTU,7414
707223,100,130,1242,2004.0,496921.0,0.0,0.744459,1.1994479999999998,HRV,LTU,7414
707224,102,130,1242,2004.0,567948.0,88467.0,1.3579370000000002,0.9993219999999999,HUN,LTU,7414
707225,103,130,1242,2004.0,22505.0,0.0,0.010095999999999999,1.7413779999999999,IDN,LTU,7414
707226,106,130,1242,2004.0,250544.0,0.0,1.498475,0.19050799999999998,IRL,LTU,7414
707227,110,130,1242,2004.0,4464.0,0.0,1.252895,0.8662770000000001,ISR,LTU,7414
707228,111,130,1242,2004.0,15138682.0,23297.0,1.440372,0.676068,ITA,LTU,7414
707229,114,130,1242,2004.0,12481.0,0.0,2.756136,0.15545,JPN,LTU,7414
707230,115,130,1242,2004.0,2404.0,1113474.0,-0.43987200000000004,-0.50862,KAZ,LTU,7414
707231,117,130,1242,2004.0,0.0,10957.0,-0.263776,0.503736,KGZ,LTU,7414
707232,121,130,1242,2004.0,176208.0,0.0,1.481275,0.7859,KOR,LTU,7414
707233,126,130,1242,2004.0,0.0,1951.0,-0.895142,-1.211141,LBY,LTU,7414
707234,131,130,1242,2004.0,265157.0,0.0,1.258828,1.079923,LUX,LTU,7414
707235,132,130,1242,2004.0,185414.0,1508031.0,0.415001,0.8476809999999999,LVA,LTU,7414
707236,135,130,1242,2004.0,0.0,27883.0,-0.13031900000000002,-0.118591,MDA,LTU,7414
707237,162,130,1242,2004.0,717883.0,90987.0,1.171327,1.6369799999999999,NLD,LTU,7414
707238,163,130,1242,2004.0,43984.0,31409.0,0.731175,-0.0655,NOR,LTU,7414
707239,169,130,1242,2004.0,0.0,3817.0,0.054997000000000004,0.440416,PAN,LTU,7414
707240,174,130,1242,2004.0,77224.0,0.0,0.288786,-0.25348699999999996,PHL,LTU,7414
707241,177,130,1242,2004.0,9124421.0,187279.0,0.989568,1.49055,POL,LTU,7414
707242,179,130,1242,2004.0,0.0,141727.0,0.705075,1.7268729999999999,PRT,LTU,7414
707243,185,130,1242,2004.0,156773.0,261313.0,0.53925,1.145066,ROU,LTU,7414
707244,186,130,1242,2004.0,991333.0,5431260.0,0.422803,0.017524,RUS,LTU,7414
707245,189,130,1242,2004.0,0.0,18827.0,0.544686,2.418024,SCG,LTU,7414
707246,192,130,1242,2004.0,12105.0,0.0,1.804502,0.570084,SGP,LTU,7414
707247,206,130,1242,2004.0,925427.0,289858.0,1.2683149999999999,0.9208620000000001,SVK,LTU,7414
707248,207,130,1242,2004.0,21070.0,0.0,1.700677,0.829765,SVN,LTU,7414
707249,208,130,1242,2004.0,1098639.0,330217.0,2.105611,0.707843,SWE,LTU,7414
707250,216,130,1242,2004.0,1220.0,0.0,0.633501,1.4648290000000002,THA,LTU,7414
707251,224,130,1242,2004.0,43349.0,28847.0,0.249065,1.910598,TUR,LTU,7414
707252,228,130,1242,2004.0,17226.0,1179481.0,0.672848,1.172735,UKR,LTU,7414
707253,231,130,1242,2004.0,248288.0,704522.0,1.818327,-0.17913900000000002,USA,LTU,7414
707254,232,130,1242,2004.0,0.0,6196.0,-0.518472,-0.7689779999999999,UZB,LTU,7414
707255,249,130,1242,2004.0,78900.0,0.0,1.8844150000000002,1.257951,TWN,LTU,7414
707256,250,130,1242,2004.0,0.0,1364.0,0.46240200000000004,-0.406624,ANS,LTU,7414
707257,9,132,1242,2004.0,0.0,1455.0,0.497276,-0.226016,ARM,LVA,7414
707258,15,132,1242,2004.0,501252.0,0.0,1.958949,0.209296,AUT,LVA,7414
707259,18,132,1242,2004.0,168013.0,0.0,1.242665,1.541444,BEL,LVA,7414
707260,28,132,1242,2004.0,7157.0,181646.0,0.9384239999999999,0.9708690000000001,BLR,LVA,7414
707261,41,132,1242,2004.0,54227.0,0.0,2.234603,0.551975,CHE,LVA,7414
707262,43,132,1242,2004.0,1553597.0,0.0,0.710603,2.017234,CHN,LVA,7414
707263,59,132,1242,2004.0,126596.0,0.0,1.612543,0.607495,CZE,LVA,7414
