699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
707264,61,132,1242,2004.0,965782.0,14074.0,2.4453099999999997,-2.331761,DEU,LVA,7414
707265,64,132,1242,2004.0,392537.0,0.0,1.309074,1.2627979999999999,DNK,LVA,7414
707266,71,132,1242,2004.0,410240.0,0.0,1.04057,1.789023,ESP,LVA,7414
707267,72,132,1242,2004.0,879628.0,105542.0,0.645741,1.035117,EST,LVA,7414
707268,74,132,1242,2004.0,1168928.0,50926.0,1.9662810000000002,1.018108,FIN,LVA,7414
707269,77,132,1242,2004.0,723445.0,0.0,1.57079,0.6776760000000001,FRA,LVA,7414
707270,81,132,1242,2004.0,443395.0,0.0,1.872987,0.734065,GBR,LVA,7414
707271,90,132,1242,2004.0,58930.0,0.0,0.298029,1.745886,GRC,LVA,7414
707272,102,132,1242,2004.0,39138.0,0.0,1.3579370000000002,0.9993219999999999,HUN,LVA,7414
707273,103,132,1242,2004.0,24636.0,0.0,0.010095999999999999,1.7413779999999999,IDN,LVA,7414
707274,106,132,1242,2004.0,65956.0,0.0,1.498475,0.19050799999999998,IRL,LVA,7414
707275,110,132,1242,2004.0,3399.0,0.0,1.252895,0.8662770000000001,ISR,LVA,7414
707276,111,132,1242,2004.0,5298096.0,0.0,1.440372,0.676068,ITA,LVA,7414
707277,115,132,1242,2004.0,0.0,24880.0,-0.43987200000000004,-0.50862,KAZ,LVA,7414
707278,121,132,1242,2004.0,13479.0,0.0,1.481275,0.7859,KOR,LVA,7414
707279,130,132,1242,2004.0,1508031.0,185414.0,0.341521,0.7971560000000001,LTU,LVA,7414
707280,131,132,1242,2004.0,4022.0,0.0,1.258828,1.079923,LUX,LVA,7414
707281,153,132,1242,2004.0,58540.0,0.0,1.250098,0.352379,MYS,LVA,7414
707282,162,132,1242,2004.0,97774.0,2335.0,1.171327,1.6369799999999999,NLD,LVA,7414
707283,163,132,1242,2004.0,60831.0,0.0,0.731175,-0.0655,NOR,LVA,7414
707284,177,132,1242,2004.0,542852.0,0.0,0.989568,1.49055,POL,LVA,7414
707285,179,132,1242,2004.0,3793.0,0.0,0.705075,1.7268729999999999,PRT,LVA,7414
707286,185,132,1242,2004.0,187200.0,3028.0,0.53925,1.145066,ROU,LVA,7414
707287,186,132,1242,2004.0,1020959.0,120198.0,0.422803,0.017524,RUS,LVA,7414
707288,206,132,1242,2004.0,16339.0,0.0,1.2683149999999999,0.9208620000000001,SVK,LVA,7414
707289,207,132,1242,2004.0,7789.0,0.0,1.700677,0.829765,SVN,LVA,7414
707290,208,132,1242,2004.0,352984.0,0.0,2.105611,0.707843,SWE,LVA,7414
707291,216,132,1242,2004.0,24559.0,0.0,0.633501,1.4648290000000002,THA,LVA,7414
707292,224,132,1242,2004.0,7531.0,0.0,0.249065,1.910598,TUR,LVA,7414
707293,228,132,1242,2004.0,35462.0,37141.0,0.672848,1.172735,UKR,LVA,7414
707294,231,132,1242,2004.0,589391.0,0.0,1.818327,-0.17913900000000002,USA,LVA,7414
707295,232,132,1242,2004.0,0.0,5616.0,-0.518472,-0.7689779999999999,UZB,LVA,7414
707296,249,132,1242,2004.0,28906.0,0.0,1.8844150000000002,1.257951,TWN,LVA,7414
707297,2,147,1242,2004.0,0.0,13217.0,-0.8688110000000001,-1.198692,AGO,MOZ,7414
707298,7,147,1242,2004.0,26067.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,MOZ,7414
707299,15,147,1242,2004.0,17744.0,0.0,1.958949,0.209296,AUT,MOZ,7414
707300,18,147,1242,2004.0,3325.0,0.0,1.242665,1.541444,BEL,MOZ,7414
707301,32,147,1242,2004.0,4648.0,0.0,0.504233,1.567879,BRA,MOZ,7414
707302,43,147,1242,2004.0,53104.0,0.0,0.710603,2.017234,CHN,MOZ,7414
707303,61,147,1242,2004.0,1598.0,0.0,2.4453099999999997,-2.331761,DEU,MOZ,7414
707304,64,147,1242,2004.0,227778.0,0.0,1.309074,1.2627979999999999,DNK,MOZ,7414
707305,71,147,1242,2004.0,125174.0,0.0,1.04057,1.789023,ESP,MOZ,7414
707306,77,147,1242,2004.0,114234.0,0.0,1.57079,0.6776760000000001,FRA,MOZ,7414
707307,81,147,1242,2004.0,21176.0,0.0,1.872987,0.734065,GBR,MOZ,7414
707308,104,147,1242,2004.0,21030.0,0.0,0.20872,2.817307,IND,MOZ,7414
707309,111,147,1242,2004.0,33667.0,0.0,1.440372,0.676068,ITA,MOZ,7414
707310,114,147,1242,2004.0,47633.0,0.0,2.756136,0.15545,JPN,MOZ,7414
707311,121,147,1242,2004.0,8540.0,0.0,1.481275,0.7859,KOR,MOZ,7414
707312,124,147,1242,2004.0,4588.0,0.0,0.269753,1.3152979999999999,LBN,MOZ,7414
707313,152,147,1242,2004.0,7634.0,1656.0,-1.233417,-1.071204,MWI,MOZ,7414
707314,155,147,1242,2004.0,0.0,5830.0,-0.408989,-0.462016,NAM,MOZ,7414
707315,162,147,1242,2004.0,3424.0,0.0,1.171327,1.6369799999999999,NLD,MOZ,7414
707316,179,147,1242,2004.0,304040.0,1550.0,0.705075,1.7268729999999999,PRT,MOZ,7414
707317,192,147,1242,2004.0,435538.0,0.0,1.804502,0.570084,SGP,MOZ,7414
707318,209,147,1242,2004.0,13038.0,0.0,0.528937,-0.241038,SWZ,MOZ,7414
707319,226,147,1242,2004.0,624289.0,0.0,-0.935327,0.362709,TZA,MOZ,7414
707320,231,147,1242,2004.0,75959.0,0.0,1.818327,-0.17913900000000002,USA,MOZ,7414
707321,246,147,1242,2004.0,882904.0,6109.0,0.29599699999999995,1.909018,ZAF,MOZ,7414
707322,7,163,1242,2004.0,0.0,19135.0,-0.10993399999999999,-0.5351640000000001,ARE,NOR,7414
707323,8,163,1242,2004.0,0.0,1480.0,-0.070845,0.879574,ARG,NOR,7414
707324,14,163,1242,2004.0,0.0,27069.0,-0.198735,0.81543,AUS,NOR,7414
707325,15,163,1242,2004.0,1341127.0,0.0,1.958949,0.209296,AUT,NOR,7414
707326,16,163,1242,2004.0,0.0,6848.0,-0.720616,-1.009692,AZE,NOR,7414
707327,18,163,1242,2004.0,2531004.0,123017.0,1.242665,1.541444,BEL,NOR,7414
707328,23,163,1242,2004.0,14356.0,25479.0,0.390627,1.631006,BGR,NOR,7414
707329,26,163,1242,2004.0,1643.0,2941.0,0.45637,0.6154470000000001,BIH,NOR,7414
707330,31,163,1242,2004.0,0.0,19477.0,-0.841087,-0.770059,BOL,NOR,7414
707331,32,163,1242,2004.0,0.0,153499.0,0.504233,1.567879,BRA,NOR,7414
707332,39,163,1242,2004.0,193464.0,19218.0,0.781591,1.365966,CAN,NOR,7414
707333,41,163,1242,2004.0,459450.0,3195.0,2.234603,0.551975,CHE,NOR,7414
707334,42,163,1242,2004.0,0.0,889520.0,-0.24101399999999998,-0.303103,CHL,NOR,7414
707335,43,163,1242,2004.0,430328.0,139236.0,0.710603,2.017234,CHN,NOR,7414
707336,44,163,1242,2004.0,0.0,6304.0,-0.835933,-0.749289,CIV,NOR,7414
707337,52,163,1242,2004.0,10166.0,0.0,-0.036323,-0.313847,CRI,NOR,7414
707338,58,163,1242,2004.0,0.0,8008.0,0.42732200000000004,0.811763,CYP,NOR,7414
707339,59,163,1242,2004.0,858509.0,15547.0,1.612543,0.607495,CZE,NOR,7414
707340,61,163,1242,2004.0,7773353.0,533690.0,2.4453099999999997,-2.331761,DEU,NOR,7414
707341,64,163,1242,2004.0,11835015.0,1323897.0,1.309074,1.2627979999999999,DNK,NOR,7414
707342,71,163,1242,2004.0,720260.0,531763.0,1.04057,1.789023,ESP,NOR,7414
707343,72,163,1242,2004.0,67348.0,33153.0,0.645741,1.035117,EST,NOR,7414
707344,74,163,1242,2004.0,14961231.0,128751.0,1.9662810000000002,1.018108,FIN,NOR,7414
707345,77,163,1242,2004.0,6569873.0,296251.0,1.57079,0.6776760000000001,FRA,NOR,7414
707346,78,163,1242,2004.0,1263.0,164366.0,-1.127967,-1.002561,FRO,NOR,7414
707347,81,163,1242,2004.0,4718556.0,1341915.0,1.872987,0.734065,GBR,NOR,7414
707348,83,163,1242,2004.0,0.0,61557.0,-1.015073,-0.9147069999999999,GHA,NOR,7414
707349,90,163,1242,2004.0,89397.0,219576.0,0.298029,1.745886,GRC,NOR,7414
707350,97,163,1242,2004.0,101501.0,0.0,0.72816,1.403171,HKG,NOR,7414
707351,100,163,1242,2004.0,145077.0,71827.0,0.744459,1.1994479999999998,HRV,NOR,7414
707352,102,163,1242,2004.0,1624432.0,195313.0,1.3579370000000002,0.9993219999999999,HUN,NOR,7414
707353,103,163,1242,2004.0,0.0,28135.0,0.010095999999999999,1.7413779999999999,IDN,NOR,7414
707354,104,163,1242,2004.0,0.0,14359.0,0.20872,2.817307,IND,NOR,7414
707355,106,163,1242,2004.0,1700462.0,421842.0,1.498475,0.19050799999999998,IRL,NOR,7414
707356,107,163,1242,2004.0,0.0,47912.0,-0.6691699999999999,-1.002548,IRN,NOR,7414
707357,108,163,1242,2004.0,0.0,1455.0,-1.50824,-1.082486,IRQ,NOR,7414
707358,109,163,1242,2004.0,333172.0,1100152.0,0.107901,-0.41223699999999996,ISL,NOR,7414
707359,110,163,1242,2004.0,282808.0,3081.0,1.252895,0.8662770000000001,ISR,NOR,7414
707360,111,163,1242,2004.0,11288419.0,86068.0,1.440372,0.676068,ITA,NOR,7414
707361,114,163,1242,2004.0,364009.0,598908.0,2.756136,0.15545,JPN,NOR,7414
707362,116,163,1242,2004.0,0.0,7665.0,-0.565597,0.182375,KEN,NOR,7414
707363,121,163,1242,2004.0,71794.0,56074.0,1.481275,0.7859,KOR,NOR,7414
707364,130,163,1242,2004.0,31409.0,43984.0,0.341521,0.7971560000000001,LTU,NOR,7414
707365,131,163,1242,2004.0,27393.0,0.0,1.258828,1.079923,LUX,NOR,7414
707366,132,163,1242,2004.0,0.0,60831.0,0.415001,0.8476809999999999,LVA,NOR,7414
707367,134,163,1242,2004.0,0.0,24353.0,-0.626594,-0.22253499999999998,MAR,NOR,7414
707368,138,163,1242,2004.0,17335.0,5341.0,1.183707,0.9043700000000001,MEX,NOR,7414
707369,142,163,1242,2004.0,3712.0,0.0,1.2290379999999999,-0.025372,MLT,NOR,7414
707370,153,163,1242,2004.0,356230.0,0.0,1.250098,0.352379,MYS,NOR,7414
707371,155,163,1242,2004.0,0.0,9578.0,-0.408989,-0.462016,NAM,NOR,7414
707372,159,163,1242,2004.0,0.0,1599.0,-2.336753,-1.350375,NGA,NOR,7414
707373,162,163,1242,2004.0,1975625.0,164972.0,1.171327,1.6369799999999999,NLD,NOR,7414
707374,166,163,1242,2004.0,4945.0,5802.0,0.44099099999999997,0.968326,NZL,NOR,7414
707375,174,163,1242,2004.0,0.0,3108.0,0.288786,-0.25348699999999996,PHL,NOR,7414
707376,177,163,1242,2004.0,1124242.0,608332.0,0.989568,1.49055,POL,NOR,7414
707377,179,163,1242,2004.0,223119.0,8098.0,0.705075,1.7268729999999999,PRT,NOR,7414
707378,185,163,1242,2004.0,102050.0,244927.0,0.53925,1.145066,ROU,NOR,7414
707379,186,163,1242,2004.0,0.0,107652.0,0.422803,0.017524,RUS,NOR,7414
707380,189,163,1242,2004.0,1441.0,34652.0,0.544686,2.418024,SCG,NOR,7414
707381,192,163,1242,2004.0,0.0,483627.0,1.804502,0.570084,SGP,NOR,7414
707382,206,163,1242,2004.0,30146.0,0.0,1.2683149999999999,0.9208620000000001,SVK,NOR,7414
707383,207,163,1242,2004.0,56893.0,1970.0,1.700677,0.829765,SVN,NOR,7414
707384,208,163,1242,2004.0,23573958.0,3920696.0,2.105611,0.707843,SWE,NOR,7414
707385,216,163,1242,2004.0,46413.0,84936.0,0.633501,1.4648290000000002,THA,NOR,7414
707386,224,163,1242,2004.0,438119.0,3827.0,0.249065,1.910598,TUR,NOR,7414
707387,227,163,1242,2004.0,0.0,17509.0,-1.05367,-0.546304,UGA,NOR,7414
707388,231,163,1242,2004.0,760291.0,582722.0,1.818327,-0.17913900000000002,USA,NOR,7414
707389,246,163,1242,2004.0,282641.0,100674.0,0.29599699999999995,1.909018,ZAF,NOR,7414
707390,249,163,1242,2004.0,29704.0,1135.0,1.8844150000000002,1.257951,TWN,NOR,7414
707391,7,167,1242,2004.0,3069885.0,16550.0,-0.10993399999999999,-0.5351640000000001,ARE,OMN,7414
707392,8,167,1242,2004.0,83148.0,0.0,-0.070845,0.879574,ARG,OMN,7414
707393,14,167,1242,2004.0,2444.0,0.0,-0.198735,0.81543,AUS,OMN,7414
707394,15,167,1242,2004.0,4944.0,0.0,1.958949,0.209296,AUT,OMN,7414
707395,18,167,1242,2004.0,298894.0,0.0,1.242665,1.541444,BEL,OMN,7414
707396,24,167,1242,2004.0,14841.0,0.0,-0.551237,-1.174628,BHR,OMN,7414
707397,32,167,1242,2004.0,339494.0,0.0,0.504233,1.567879,BRA,OMN,7414
707398,39,167,1242,2004.0,20220.0,0.0,0.781591,1.365966,CAN,OMN,7414
707399,41,167,1242,2004.0,45898.0,0.0,2.234603,0.551975,CHE,OMN,7414
707400,43,167,1242,2004.0,486866.0,0.0,0.710603,2.017234,CHN,OMN,7414
707401,58,167,1242,2004.0,354387.0,0.0,0.42732200000000004,0.811763,CYP,OMN,7414
707402,61,167,1242,2004.0,2199772.0,0.0,2.4453099999999997,-2.331761,DEU,OMN,7414
707403,64,167,1242,2004.0,87442.0,0.0,1.309074,1.2627979999999999,DNK,OMN,7414
707404,71,167,1242,2004.0,61704.0,0.0,1.04057,1.789023,ESP,OMN,7414
707405,77,167,1242,2004.0,1911445.0,0.0,1.57079,0.6776760000000001,FRA,OMN,7414
707406,81,167,1242,2004.0,1165546.0,0.0,1.872987,0.734065,GBR,OMN,7414
707407,104,167,1242,2004.0,204993.0,4597.0,0.20872,2.817307,IND,OMN,7414
707408,106,167,1242,2004.0,478944.0,0.0,1.498475,0.19050799999999998,IRL,OMN,7414
707409,107,167,1242,2004.0,1908.0,0.0,-0.6691699999999999,-1.002548,IRN,OMN,7414
707410,111,167,1242,2004.0,661917.0,0.0,1.440372,0.676068,ITA,OMN,7414
707411,113,167,1242,2004.0,63891.0,0.0,0.16384200000000002,0.34270100000000003,JOR,OMN,7414
707412,114,167,1242,2004.0,404885.0,0.0,2.756136,0.15545,JPN,OMN,7414
707413,116,167,1242,2004.0,0.0,3625.0,-0.565597,0.182375,KEN,OMN,7414
707414,121,167,1242,2004.0,23117.0,0.0,1.481275,0.7859,KOR,OMN,7414
707415,122,167,1242,2004.0,1337.0,10649.0,-0.8195479999999999,-1.2105709999999998,KWT,OMN,7414
707416,153,167,1242,2004.0,28806.0,0.0,1.250098,0.352379,MYS,OMN,7414
707417,162,167,1242,2004.0,181732.0,0.0,1.171327,1.6369799999999999,NLD,OMN,7414
707418,166,167,1242,2004.0,3915.0,0.0,0.44099099999999997,0.968326,NZL,OMN,7414
707419,168,167,1242,2004.0,6220.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,OMN,7414
707420,188,167,1242,2004.0,3019.0,204565.0,0.361324,-0.760732,SAU,OMN,7414
707421,192,167,1242,2004.0,1717.0,35750.0,1.804502,0.570084,SGP,OMN,7414
707422,208,167,1242,2004.0,58826.0,0.0,2.105611,0.707843,SWE,OMN,7414
707423,216,167,1242,2004.0,1232534.0,0.0,0.633501,1.4648290000000002,THA,OMN,7414
707424,224,167,1242,2004.0,17388.0,0.0,0.249065,1.910598,TUR,OMN,7414
707425,231,167,1242,2004.0,1333899.0,0.0,1.818327,-0.17913900000000002,USA,OMN,7414
707426,249,167,1242,2004.0,15226.0,0.0,1.8844150000000002,1.257951,TWN,OMN,7414
707427,1,168,1242,2004.0,0.0,651727.0,-0.8890309999999999,-0.773602,AFG,PAK,7414
707428,7,168,1242,2004.0,330039.0,486385.0,-0.10993399999999999,-0.5351640000000001,ARE,PAK,7414
707429,8,168,1242,2004.0,31929.0,0.0,-0.070845,0.879574,ARG,PAK,7414
707430,14,168,1242,2004.0,9428.0,0.0,-0.198735,0.81543,AUS,PAK,7414
707431,15,168,1242,2004.0,155239.0,0.0,1.958949,0.209296,AUT,PAK,7414
707432,18,168,1242,2004.0,198172.0,0.0,1.242665,1.541444,BEL,PAK,7414
707433,22,168,1242,2004.0,0.0,11319.0,-1.074194,-0.9392389999999999,BGD,PAK,7414
707434,32,168,1242,2004.0,820692.0,0.0,0.504233,1.567879,BRA,PAK,7414
707435,39,168,1242,2004.0,14717.0,0.0,0.781591,1.365966,CAN,PAK,7414
707436,41,168,1242,2004.0,7101.0,0.0,2.234603,0.551975,CHE,PAK,7414
707437,43,168,1242,2004.0,8913757.0,4349.0,0.710603,2.017234,CHN,PAK,7414
707438,61,168,1242,2004.0,624903.0,0.0,2.4453099999999997,-2.331761,DEU,PAK,7414
707439,62,168,1242,2004.0,0.0,1105.0,-0.370222,-0.28660399999999997,DJI,PAK,7414
707440,64,168,1242,2004.0,85024.0,0.0,1.309074,1.2627979999999999,DNK,PAK,7414
707441,71,168,1242,2004.0,54997.0,0.0,1.04057,1.789023,ESP,PAK,7414
707442,74,168,1242,2004.0,65325.0,0.0,1.9662810000000002,1.018108,FIN,PAK,7414
707443,77,168,1242,2004.0,407068.0,0.0,1.57079,0.6776760000000001,FRA,PAK,7414
707444,81,168,1242,2004.0,671497.0,0.0,1.872987,0.734065,GBR,PAK,7414
707445,90,168,1242,2004.0,197282.0,0.0,0.298029,1.745886,GRC,PAK,7414
707446,97,168,1242,2004.0,46460.0,0.0,0.72816,1.403171,HKG,PAK,7414
707447,103,168,1242,2004.0,4717.0,0.0,0.010095999999999999,1.7413779999999999,IDN,PAK,7414
707448,104,168,1242,2004.0,1731.0,0.0,0.20872,2.817307,IND,PAK,7414
707449,106,168,1242,2004.0,2893.0,0.0,1.498475,0.19050799999999998,IRL,PAK,7414
707450,111,168,1242,2004.0,10277036.0,0.0,1.440372,0.676068,ITA,PAK,7414
707451,113,168,1242,2004.0,39880.0,1821.0,0.16384200000000002,0.34270100000000003,JOR,PAK,7414
707452,114,168,1242,2004.0,4225609.0,0.0,2.756136,0.15545,JPN,PAK,7414
707453,116,168,1242,2004.0,0.0,12419.0,-0.565597,0.182375,KEN,PAK,7414
707454,121,168,1242,2004.0,2620606.0,2835.0,1.481275,0.7859,KOR,PAK,7414
707455,122,168,1242,2004.0,0.0,31624.0,-0.8195479999999999,-1.2105709999999998,KWT,PAK,7414
707456,128,168,1242,2004.0,2914.0,0.0,-0.42450299999999996,0.173518,LKA,PAK,7414
707457,131,168,1242,2004.0,123748.0,0.0,1.258828,1.079923,LUX,PAK,7414
707458,134,168,1242,2004.0,0.0,2121.0,-0.626594,-0.22253499999999998,MAR,PAK,7414
707459,142,168,1242,2004.0,10761.0,0.0,1.2290379999999999,-0.025372,MLT,PAK,7414
707460,153,168,1242,2004.0,347464.0,0.0,1.250098,0.352379,MYS,PAK,7414
707461,159,168,1242,2004.0,0.0,2654.0,-2.336753,-1.350375,NGA,PAK,7414
707462,162,168,1242,2004.0,168056.0,0.0,1.171327,1.6369799999999999,NLD,PAK,7414
707463,166,168,1242,2004.0,24112.0,0.0,0.44099099999999997,0.968326,NZL,PAK,7414
707464,167,168,1242,2004.0,0.0,6220.0,-0.707862,-1.187629,OMN,PAK,7414
707465,177,168,1242,2004.0,1006.0,0.0,0.989568,1.49055,POL,PAK,7414
707466,178,168,1242,2004.0,77589.0,0.0,0.695376,0.9732209999999999,PRK,PAK,7414
707467,183,168,1242,2004.0,0.0,135404.0,0.018141,-1.03766,QAT,PAK,7414
707468,188,168,1242,2004.0,0.0,3050.0,0.361324,-0.760732,SAU,PAK,7414
707469,191,168,1242,2004.0,0.0,15915.0,-0.620158,-0.296575,SEN,PAK,7414
707470,192,168,1242,2004.0,310067.0,0.0,1.804502,0.570084,SGP,PAK,7414
707471,208,168,1242,2004.0,141940.0,0.0,2.105611,0.707843,SWE,PAK,7414
707472,216,168,1242,2004.0,201782.0,0.0,0.633501,1.4648290000000002,THA,PAK,7414
707473,224,168,1242,2004.0,5409.0,0.0,0.249065,1.910598,TUR,PAK,7414
707474,231,168,1242,2004.0,1037214.0,0.0,1.818327,-0.17913900000000002,USA,PAK,7414
707475,249,168,1242,2004.0,24119.0,0.0,1.8844150000000002,1.257951,TWN,PAK,7414
707476,250,168,1242,2004.0,111640.0,0.0,0.46240200000000004,-0.406624,ANS,PAK,7414
707477,4,185,1242,2004.0,0.0,41660.0,-0.142479,0.136074,ALB,ROU,7414
707478,7,185,1242,2004.0,0.0,122873.0,-0.10993399999999999,-0.5351640000000001,ARE,ROU,7414
707479,14,185,1242,2004.0,0.0,432941.0,-0.198735,0.81543,AUS,ROU,7414
707480,15,185,1242,2004.0,3044860.0,2053414.0,1.958949,0.209296,AUT,ROU,7414
707481,18,185,1242,2004.0,1595736.0,47663.0,1.242665,1.541444,BEL,ROU,7414
707482,23,185,1242,2004.0,299784.0,2315125.0,0.390627,1.631006,BGR,ROU,7414
707483,26,185,1242,2004.0,0.0,442063.0,0.45637,0.6154470000000001,BIH,ROU,7414
707484,28,185,1242,2004.0,0.0,79102.0,0.9384239999999999,0.9708690000000001,BLR,ROU,7414
707485,39,185,1242,2004.0,11523.0,6650.0,0.781591,1.365966,CAN,ROU,7414
707486,41,185,1242,2004.0,123923.0,202803.0,2.234603,0.551975,CHE,ROU,7414
707487,43,185,1242,2004.0,264977.0,0.0,0.710603,2.017234,CHN,ROU,7414
707488,59,185,1242,2004.0,480931.0,4785823.0,1.612543,0.607495,CZE,ROU,7414
707489,61,185,1242,2004.0,5237124.0,1189794.0,2.4453099999999997,-2.331761,DEU,ROU,7414
707490,64,185,1242,2004.0,2777326.0,2628.0,1.309074,1.2627979999999999,DNK,ROU,7414
707491,68,185,1242,2004.0,7083.0,0.0,-0.35823499999999997,0.5000100000000001,EGY,ROU,7414
707492,71,185,1242,2004.0,2426496.0,371718.0,1.04057,1.789023,ESP,ROU,7414
707493,72,185,1242,2004.0,0.0,65521.0,0.645741,1.035117,EST,ROU,7414
707494,74,185,1242,2004.0,25596.0,78675.0,1.9662810000000002,1.018108,FIN,ROU,7414
707495,77,185,1242,2004.0,6158109.0,524789.0,1.57079,0.6776760000000001,FRA,ROU,7414
707496,81,185,1242,2004.0,712728.0,90919.0,1.872987,0.734065,GBR,ROU,7414
707497,82,185,1242,2004.0,0.0,163293.0,-0.030676,-0.560186,GEO,ROU,7414
707498,90,185,1242,2004.0,3303937.0,382896.0,0.298029,1.745886,GRC,ROU,7414
707499,100,185,1242,2004.0,13273.0,186448.0,0.744459,1.1994479999999998,HRV,ROU,7414
707500,102,185,1242,2004.0,1791291.0,1892518.0,1.3579370000000002,0.9993219999999999,HUN,ROU,7414
707501,103,185,1242,2004.0,0.0,28390.0,0.010095999999999999,1.7413779999999999,IDN,ROU,7414
707502,106,185,1242,2004.0,359302.0,351640.0,1.498475,0.19050799999999998,IRL,ROU,7414
707503,109,185,1242,2004.0,0.0,2052.0,0.107901,-0.41223699999999996,ISL,ROU,7414
707504,110,185,1242,2004.0,18026.0,20577.0,1.252895,0.8662770000000001,ISR,ROU,7414
707505,111,185,1242,2004.0,12848458.0,1649353.0,1.440372,0.676068,ITA,ROU,7414
707506,114,185,1242,2004.0,13629.0,0.0,2.756136,0.15545,JPN,ROU,7414
707507,115,185,1242,2004.0,0.0,2601.0,-0.43987200000000004,-0.50862,KAZ,ROU,7414
707508,116,185,1242,2004.0,0.0,25043.0,-0.565597,0.182375,KEN,ROU,7414
707509,121,185,1242,2004.0,69129.0,0.0,1.481275,0.7859,KOR,ROU,7414
707510,122,185,1242,2004.0,0.0,29059.0,-0.8195479999999999,-1.2105709999999998,KWT,ROU,7414
707511,130,185,1242,2004.0,261313.0,156773.0,0.341521,0.7971560000000001,LTU,ROU,7414
707512,132,185,1242,2004.0,3028.0,187200.0,0.415001,0.8476809999999999,LVA,ROU,7414
707513,135,185,1242,2004.0,0.0,311704.0,-0.13031900000000002,-0.118591,MDA,ROU,7414
707514,140,185,1242,2004.0,0.0,751685.0,-0.120439,0.27624899999999997,MKD,ROU,7414
707515,142,185,1242,2004.0,0.0,98749.0,1.2290379999999999,-0.025372,MLT,ROU,7414
707516,153,185,1242,2004.0,95121.0,0.0,1.250098,0.352379,MYS,ROU,7414
707517,162,185,1242,2004.0,833256.0,402816.0,1.171327,1.6369799999999999,NLD,ROU,7414
707518,163,185,1242,2004.0,244927.0,102050.0,0.731175,-0.0655,NOR,ROU,7414
707519,166,185,1242,2004.0,0.0,46085.0,0.44099099999999997,0.968326,NZL,ROU,7414
707520,174,185,1242,2004.0,1070.0,0.0,0.288786,-0.25348699999999996,PHL,ROU,7414
707521,177,185,1242,2004.0,1853200.0,1069825.0,0.989568,1.49055,POL,ROU,7414
707522,179,185,1242,2004.0,37082.0,0.0,0.705075,1.7268729999999999,PRT,ROU,7414
707523,186,185,1242,2004.0,0.0,421254.0,0.422803,0.017524,RUS,ROU,7414
707524,189,185,1242,2004.0,0.0,6813830.0,0.544686,2.418024,SCG,ROU,7414
707525,190,185,1242,2004.0,0.0,5729.0,-1.503552,-1.253193,SDN,ROU,7414
707526,192,185,1242,2004.0,0.0,55493.0,1.804502,0.570084,SGP,ROU,7414
707527,206,185,1242,2004.0,571679.0,673946.0,1.2683149999999999,0.9208620000000001,SVK,ROU,7414
707528,207,185,1242,2004.0,158264.0,0.0,1.700677,0.829765,SVN,ROU,7414
707529,208,185,1242,2004.0,152000.0,49082.0,2.105611,0.707843,SWE,ROU,7414
707530,224,185,1242,2004.0,12602047.0,580556.0,0.249065,1.910598,TUR,ROU,7414
707531,228,185,1242,2004.0,0.0,851724.0,0.672848,1.172735,UKR,ROU,7414
707532,231,185,1242,2004.0,794780.0,0.0,1.818327,-0.17913900000000002,USA,ROU,7414
