699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
707533,236,185,1242,2004.0,0.0,6550.0,-0.41193900000000006,-0.9578899999999999,VEN,ROU,7414
707534,246,185,1242,2004.0,0.0,57003.0,0.29599699999999995,1.909018,ZAF,ROU,7414
707535,249,185,1242,2004.0,90558.0,0.0,1.8844150000000002,1.257951,TWN,ROU,7414
707536,250,185,1242,2004.0,2266.0,1820.0,0.46240200000000004,-0.406624,ANS,ROU,7414
707537,7,188,1242,2004.0,9993325.0,884202.0,-0.10993399999999999,-0.5351640000000001,ARE,SAU,7414
707538,14,188,1242,2004.0,120233.0,0.0,-0.198735,0.81543,AUS,SAU,7414
707539,15,188,1242,2004.0,21730.0,0.0,1.958949,0.209296,AUT,SAU,7414
707540,18,188,1242,2004.0,2054811.0,0.0,1.242665,1.541444,BEL,SAU,7414
707541,24,188,1242,2004.0,131911.0,200978.0,-0.551237,-1.174628,BHR,SAU,7414
707542,39,188,1242,2004.0,59677.0,0.0,0.781591,1.365966,CAN,SAU,7414
707543,41,188,1242,2004.0,55634.0,0.0,2.234603,0.551975,CHE,SAU,7414
707544,43,188,1242,2004.0,3139606.0,0.0,0.710603,2.017234,CHN,SAU,7414
707545,58,188,1242,2004.0,261859.0,0.0,0.42732200000000004,0.811763,CYP,SAU,7414
707546,59,188,1242,2004.0,28633.0,0.0,1.612543,0.607495,CZE,SAU,7414
707547,61,188,1242,2004.0,9831929.0,0.0,2.4453099999999997,-2.331761,DEU,SAU,7414
707548,64,188,1242,2004.0,5014822.0,0.0,1.309074,1.2627979999999999,DNK,SAU,7414
707549,68,188,1242,2004.0,206352.0,123630.0,-0.35823499999999997,0.5000100000000001,EGY,SAU,7414
707550,71,188,1242,2004.0,887058.0,2663.0,1.04057,1.789023,ESP,SAU,7414
707551,73,188,1242,2004.0,0.0,3115.0,-1.202444,-0.8973120000000001,ETH,SAU,7414
707552,74,188,1242,2004.0,458904.0,0.0,1.9662810000000002,1.018108,FIN,SAU,7414
707553,77,188,1242,2004.0,9405846.0,0.0,1.57079,0.6776760000000001,FRA,SAU,7414
707554,81,188,1242,2004.0,2203757.0,4649.0,1.872987,0.734065,GBR,SAU,7414
707555,90,188,1242,2004.0,2289.0,0.0,0.298029,1.745886,GRC,SAU,7414
707556,97,188,1242,2004.0,101568.0,0.0,0.72816,1.403171,HKG,SAU,7414
707557,102,188,1242,2004.0,1257534.0,0.0,1.3579370000000002,0.9993219999999999,HUN,SAU,7414
707558,103,188,1242,2004.0,158750.0,0.0,0.010095999999999999,1.7413779999999999,IDN,SAU,7414
707559,104,188,1242,2004.0,548516.0,98264.0,0.20872,2.817307,IND,SAU,7414
707560,106,188,1242,2004.0,5701460.0,0.0,1.498475,0.19050799999999998,IRL,SAU,7414
707561,107,188,1242,2004.0,32221.0,0.0,-0.6691699999999999,-1.002548,IRN,SAU,7414
707562,108,188,1242,2004.0,0.0,188000.0,-1.50824,-1.082486,IRQ,SAU,7414
707563,111,188,1242,2004.0,15625530.0,0.0,1.440372,0.676068,ITA,SAU,7414
707564,113,188,1242,2004.0,37227.0,2057143.0,0.16384200000000002,0.34270100000000003,JOR,SAU,7414
707565,114,188,1242,2004.0,2237190.0,22485.0,2.756136,0.15545,JPN,SAU,7414
707566,121,188,1242,2004.0,2784218.0,0.0,1.481275,0.7859,KOR,SAU,7414
707567,122,188,1242,2004.0,13064.0,887932.0,-0.8195479999999999,-1.2105709999999998,KWT,SAU,7414
707568,124,188,1242,2004.0,180270.0,0.0,0.269753,1.3152979999999999,LBN,SAU,7414
707569,134,188,1242,2004.0,0.0,24942.0,-0.626594,-0.22253499999999998,MAR,SAU,7414
707570,138,188,1242,2004.0,28229.0,0.0,1.183707,0.9043700000000001,MEX,SAU,7414
707571,153,188,1242,2004.0,1218194.0,0.0,1.250098,0.352379,MYS,SAU,7414
707572,162,188,1242,2004.0,2031065.0,8208.0,1.171327,1.6369799999999999,NLD,SAU,7414
707573,166,188,1242,2004.0,0.0,17762.0,0.44099099999999997,0.968326,NZL,SAU,7414
707574,167,188,1242,2004.0,204565.0,3019.0,-0.707862,-1.187629,OMN,SAU,7414
707575,168,188,1242,2004.0,3050.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,SAU,7414
707576,176,188,1242,2004.0,0.0,19087.0,-1.57259,-1.215066,PNG,SAU,7414
707577,179,188,1242,2004.0,113997.0,0.0,0.705075,1.7268729999999999,PRT,SAU,7414
707578,183,188,1242,2004.0,3197.0,59033.0,0.018141,-1.03766,QAT,SAU,7414
707579,190,188,1242,2004.0,0.0,1362058.0,-1.503552,-1.253193,SDN,SAU,7414
707580,192,188,1242,2004.0,34874.0,0.0,1.804502,0.570084,SGP,SAU,7414
707581,208,188,1242,2004.0,146198.0,0.0,2.105611,0.707843,SWE,SAU,7414
707582,212,188,1242,2004.0,0.0,27539.0,-0.698545,-0.111323,SYR,SAU,7414
707583,216,188,1242,2004.0,15451140.0,0.0,0.633501,1.4648290000000002,THA,SAU,7414
707584,223,188,1242,2004.0,22537.0,159780.0,-0.125092,0.370625,TUN,SAU,7414
707585,224,188,1242,2004.0,832434.0,54899.0,0.249065,1.910598,TUR,SAU,7414
707586,226,188,1242,2004.0,0.0,2431.0,-0.935327,0.362709,TZA,SAU,7414
707587,231,188,1242,2004.0,13679427.0,4640.0,1.818327,-0.17913900000000002,USA,SAU,7414
707588,243,188,1242,2004.0,0.0,27360.0,-1.298227,-1.2496639999999999,YEM,SAU,7414
707589,246,188,1242,2004.0,6614.0,1115.0,0.29599699999999995,1.909018,ZAF,SAU,7414
707590,249,188,1242,2004.0,248582.0,0.0,1.8844150000000002,1.257951,TWN,SAU,7414
707591,250,188,1242,2004.0,688399.0,0.0,0.46240200000000004,-0.406624,ANS,SAU,7414
707592,4,189,1242,2004.0,2351.0,3859.0,-0.142479,0.136074,ALB,SCG,7414
707593,15,189,1242,2004.0,1106412.0,366346.0,1.958949,0.209296,AUT,SCG,7414
707594,18,189,1242,2004.0,423697.0,0.0,1.242665,1.541444,BEL,SCG,7414
707595,23,189,1242,2004.0,39509.0,0.0,0.390627,1.631006,BGR,SCG,7414
707596,26,189,1242,2004.0,460764.0,599282.0,0.45637,0.6154470000000001,BIH,SCG,7414
707597,39,189,1242,2004.0,0.0,49667.0,0.781591,1.365966,CAN,SCG,7414
707598,41,189,1242,2004.0,98498.0,5444.0,2.234603,0.551975,CHE,SCG,7414
707599,43,189,1242,2004.0,72847.0,0.0,0.710603,2.017234,CHN,SCG,7414
707600,59,189,1242,2004.0,47449.0,2409.0,1.612543,0.607495,CZE,SCG,7414
707601,61,189,1242,2004.0,796469.0,0.0,2.4453099999999997,-2.331761,DEU,SCG,7414
707602,64,189,1242,2004.0,849143.0,2410.0,1.309074,1.2627979999999999,DNK,SCG,7414
707603,65,189,1242,2004.0,29000.0,0.0,-0.24909699999999999,-0.326783,DOM,SCG,7414
707604,71,189,1242,2004.0,358919.0,0.0,1.04057,1.789023,ESP,SCG,7414
707605,74,189,1242,2004.0,2905.0,0.0,1.9662810000000002,1.018108,FIN,SCG,7414
707606,77,189,1242,2004.0,2559834.0,0.0,1.57079,0.6776760000000001,FRA,SCG,7414
707607,81,189,1242,2004.0,137918.0,40538.0,1.872987,0.734065,GBR,SCG,7414
707608,90,189,1242,2004.0,776335.0,6396.0,0.298029,1.745886,GRC,SCG,7414
707609,100,189,1242,2004.0,1131650.0,95271.0,0.744459,1.1994479999999998,HRV,SCG,7414
707610,102,189,1242,2004.0,966240.0,21809.0,1.3579370000000002,0.9993219999999999,HUN,SCG,7414
707611,106,189,1242,2004.0,118686.0,0.0,1.498475,0.19050799999999998,IRL,SCG,7414
707612,110,189,1242,2004.0,8192.0,0.0,1.252895,0.8662770000000001,ISR,SCG,7414
707613,111,189,1242,2004.0,11904716.0,16438.0,1.440372,0.676068,ITA,SCG,7414
707614,114,189,1242,2004.0,10224.0,0.0,2.756136,0.15545,JPN,SCG,7414
707615,121,189,1242,2004.0,1200.0,0.0,1.481275,0.7859,KOR,SCG,7414
707616,130,189,1242,2004.0,18827.0,0.0,0.341521,0.7971560000000001,LTU,SCG,7414
707617,140,189,1242,2004.0,318045.0,68883.0,-0.120439,0.27624899999999997,MKD,SCG,7414
707618,153,189,1242,2004.0,1020.0,0.0,1.250098,0.352379,MYS,SCG,7414
707619,162,189,1242,2004.0,477081.0,0.0,1.171327,1.6369799999999999,NLD,SCG,7414
707620,163,189,1242,2004.0,34652.0,1441.0,0.731175,-0.0655,NOR,SCG,7414
707621,166,189,1242,2004.0,3294.0,0.0,0.44099099999999997,0.968326,NZL,SCG,7414
707622,177,189,1242,2004.0,26692.0,0.0,0.989568,1.49055,POL,SCG,7414
707623,185,189,1242,2004.0,6813830.0,0.0,0.53925,1.145066,ROU,SCG,7414
707624,190,189,1242,2004.0,9879.0,0.0,-1.503552,-1.253193,SDN,SCG,7414
707625,206,189,1242,2004.0,44776.0,8426.0,1.2683149999999999,0.9208620000000001,SVK,SCG,7414
707626,207,189,1242,2004.0,6159258.0,24718.0,1.700677,0.829765,SVN,SCG,7414
707627,208,189,1242,2004.0,44257.0,71643.0,2.105611,0.707843,SWE,SCG,7414
707628,209,189,1242,2004.0,6663.0,0.0,0.528937,-0.241038,SWZ,SCG,7414
707629,213,189,1242,2004.0,324717.0,0.0,0.641878,0.22729000000000002,TCA,SCG,7414
707630,224,189,1242,2004.0,5176779.0,105175.0,0.249065,1.910598,TUR,SCG,7414
707631,228,189,1242,2004.0,45279.0,7626.0,0.672848,1.172735,UKR,SCG,7414
707632,231,189,1242,2004.0,138354.0,0.0,1.818327,-0.17913900000000002,USA,SCG,7414
707633,249,189,1242,2004.0,15350.0,0.0,1.8844150000000002,1.257951,TWN,SCG,7414
707634,250,189,1242,2004.0,145593.0,5995.0,0.46240200000000004,-0.406624,ANS,SCG,7414
707635,2,192,1242,2004.0,0.0,5417.0,-0.8688110000000001,-1.198692,AGO,SGP,7414
707636,7,192,1242,2004.0,29514.0,1120307.0,-0.10993399999999999,-0.5351640000000001,ARE,SGP,7414
707637,8,192,1242,2004.0,36389.0,0.0,-0.070845,0.879574,ARG,SGP,7414
707638,14,192,1242,2004.0,1032428.0,502334.0,-0.198735,0.81543,AUS,SGP,7414
707639,15,192,1242,2004.0,27885.0,3244.0,1.958949,0.209296,AUT,SGP,7414
707640,18,192,1242,2004.0,228368.0,43543.0,1.242665,1.541444,BEL,SGP,7414
707641,22,192,1242,2004.0,0.0,1327146.0,-1.074194,-0.9392389999999999,BGD,SGP,7414
707642,24,192,1242,2004.0,0.0,64321.0,-0.551237,-1.174628,BHR,SGP,7414
707643,32,192,1242,2004.0,139445.0,1967771.0,0.504233,1.567879,BRA,SGP,7414
707644,34,192,1242,2004.0,3744.0,1179313.0,-0.720827,-0.964435,BRN,SGP,7414
707645,39,192,1242,2004.0,35771.0,65833.0,0.781591,1.365966,CAN,SGP,7414
707646,41,192,1242,2004.0,319449.0,12765.0,2.234603,0.551975,CHE,SGP,7414
707647,42,192,1242,2004.0,0.0,4602.0,-0.24101399999999998,-0.303103,CHL,SGP,7414
707648,43,192,1242,2004.0,14396946.0,264784416.0,0.710603,2.017234,CHN,SGP,7414
707649,44,192,1242,2004.0,0.0,7619.0,-0.835933,-0.749289,CIV,SGP,7414
707650,45,192,1242,2004.0,0.0,3016.0,-1.380149,-1.220501,CMR,SGP,7414
707651,49,192,1242,2004.0,0.0,16982.0,0.044706,0.514304,COL,SGP,7414
707652,58,192,1242,2004.0,0.0,15856.0,0.42732200000000004,0.811763,CYP,SGP,7414
707653,59,192,1242,2004.0,7927.0,0.0,1.612543,0.607495,CZE,SGP,7414
707654,61,192,1242,2004.0,2252482.0,84502.0,2.4453099999999997,-2.331761,DEU,SGP,7414
707655,62,192,1242,2004.0,0.0,5547.0,-0.370222,-0.28660399999999997,DJI,SGP,7414
707656,64,192,1242,2004.0,4939356.0,18336694.0,1.309074,1.2627979999999999,DNK,SGP,7414
707657,66,192,1242,2004.0,0.0,80938.0,-1.166661,-1.2240879999999998,DZA,SGP,7414
707658,68,192,1242,2004.0,0.0,47950.0,-0.35823499999999997,0.5000100000000001,EGY,SGP,7414
707659,71,192,1242,2004.0,275565.0,31574.0,1.04057,1.789023,ESP,SGP,7414
707660,74,192,1242,2004.0,73524.0,0.0,1.9662810000000002,1.018108,FIN,SGP,7414
707661,75,192,1242,2004.0,0.0,8340.0,-0.793333,-0.27460100000000004,FJI,SGP,7414
707662,77,192,1242,2004.0,4079650.0,43686.0,1.57079,0.6776760000000001,FRA,SGP,7414
707663,81,192,1242,2004.0,2019411.0,172319.0,1.872987,0.734065,GBR,SGP,7414
707664,83,192,1242,2004.0,0.0,6877.0,-1.015073,-0.9147069999999999,GHA,SGP,7414
707665,85,192,1242,2004.0,0.0,7524.0,-1.004077,-1.108018,GIN,SGP,7414
707666,90,192,1242,2004.0,14724.0,27130.0,0.298029,1.745886,GRC,SGP,7414
707667,93,192,1242,2004.0,2201.0,0.0,-0.39399,0.139128,GTM,SGP,7414
707668,95,192,1242,2004.0,0.0,4944.0,0.136164,-0.616118,GUM,SGP,7414
707669,97,192,1242,2004.0,986727.0,2944996.0,0.72816,1.403171,HKG,SGP,7414
707670,102,192,1242,2004.0,3471.0,14888.0,1.3579370000000002,0.9993219999999999,HUN,SGP,7414
707671,103,192,1242,2004.0,17976668.0,9118199.0,0.010095999999999999,1.7413779999999999,IDN,SGP,7414
707672,104,192,1242,2004.0,372450.0,1536082.0,0.20872,2.817307,IND,SGP,7414
707673,106,192,1242,2004.0,119804.0,24112.0,1.498475,0.19050799999999998,IRL,SGP,7414
707674,107,192,1242,2004.0,0.0,372621.0,-0.6691699999999999,-1.002548,IRN,SGP,7414
707675,109,192,1242,2004.0,0.0,50383.0,0.107901,-0.41223699999999996,ISL,SGP,7414
707676,110,192,1242,2004.0,3147.0,48318.0,1.252895,0.8662770000000001,ISR,SGP,7414
707677,111,192,1242,2004.0,4463674.0,0.0,1.440372,0.676068,ITA,SGP,7414
707678,112,192,1242,2004.0,0.0,1366.0,-0.505365,-0.9596120000000001,JAM,SGP,7414
707679,113,192,1242,2004.0,0.0,1923.0,0.16384200000000002,0.34270100000000003,JOR,SGP,7414
707680,114,192,1242,2004.0,28115108.0,243768.0,2.756136,0.15545,JPN,SGP,7414
707681,118,192,1242,2004.0,0.0,76630.0,-1.145227,-1.19179,KHM,SGP,7414
707682,121,192,1242,2004.0,1961738.0,2308026.0,1.481275,0.7859,KOR,SGP,7414
707683,122,192,1242,2004.0,0.0,8102.0,-0.8195479999999999,-1.2105709999999998,KWT,SGP,7414
707684,124,192,1242,2004.0,0.0,2348.0,0.269753,1.3152979999999999,LBN,SGP,7414
707685,128,192,1242,2004.0,0.0,1164988.0,-0.42450299999999996,0.173518,LKA,SGP,7414
707686,130,192,1242,2004.0,0.0,12105.0,0.341521,0.7971560000000001,LTU,SGP,7414
707687,131,192,1242,2004.0,30258.0,0.0,1.258828,1.079923,LUX,SGP,7414
707688,133,192,1242,2004.0,1259.0,0.0,-0.12333599999999999,-0.600164,MAC,SGP,7414
707689,136,192,1242,2004.0,0.0,17436.0,-1.1010799999999998,-0.7367859999999999,MDG,SGP,7414
707690,137,192,1242,2004.0,0.0,445292.0,-0.44303000000000003,-0.841744,MDV,SGP,7414
707691,138,192,1242,2004.0,829878.0,204385.0,1.183707,0.9043700000000001,MEX,SGP,7414
707692,142,192,1242,2004.0,5035.0,0.0,1.2290379999999999,-0.025372,MLT,SGP,7414
707693,143,192,1242,2004.0,0.0,986692.0,-1.048261,-0.828443,MMR,SGP,7414
707694,145,192,1242,2004.0,0.0,3892.0,-0.920198,-1.1059219999999998,MNG,SGP,7414
707695,147,192,1242,2004.0,0.0,435538.0,-1.009633,-0.9863059999999999,MOZ,SGP,7414
707696,151,192,1242,2004.0,0.0,130277.0,-0.161262,-0.29730300000000004,MUS,SGP,7414
707697,153,192,1242,2004.0,33612324.0,6281018.0,1.250098,0.352379,MYS,SGP,7414
707698,154,192,1242,2004.0,0.0,5594.0,1.290551,0.284667,MYT,SGP,7414
707699,155,192,1242,2004.0,0.0,6293.0,-0.408989,-0.462016,NAM,SGP,7414
707700,156,192,1242,2004.0,0.0,19379.0,-0.279566,-0.860456,NCL,SGP,7414
707701,159,192,1242,2004.0,0.0,26441.0,-2.336753,-1.350375,NGA,SGP,7414
707702,162,192,1242,2004.0,5419418.0,268490.0,1.171327,1.6369799999999999,NLD,SGP,7414
707703,163,192,1242,2004.0,483627.0,0.0,0.731175,-0.0655,NOR,SGP,7414
707704,164,192,1242,2004.0,0.0,1857.0,-0.16800199999999998,0.541976,NPL,SGP,7414
707705,166,192,1242,2004.0,194340.0,583992.0,0.44099099999999997,0.968326,NZL,SGP,7414
707706,167,192,1242,2004.0,35750.0,1717.0,-0.707862,-1.187629,OMN,SGP,7414
707707,168,192,1242,2004.0,0.0,310067.0,-0.7489600000000001,0.22493200000000002,PAK,SGP,7414
707708,169,192,1242,2004.0,2211.0,0.0,0.054997000000000004,0.440416,PAN,SGP,7414
707709,174,192,1242,2004.0,901912.0,758085.0,0.288786,-0.25348699999999996,PHL,SGP,7414
707710,176,192,1242,2004.0,0.0,146335.0,-1.57259,-1.215066,PNG,SGP,7414
707711,177,192,1242,2004.0,5812.0,0.0,0.989568,1.49055,POL,SGP,7414
707712,178,192,1242,2004.0,0.0,710040.0,0.695376,0.9732209999999999,PRK,SGP,7414
707713,179,192,1242,2004.0,7893.0,0.0,0.705075,1.7268729999999999,PRT,SGP,7414
707714,182,192,1242,2004.0,0.0,2088.0,-0.125349,-0.718282,PYF,SGP,7414
707715,185,192,1242,2004.0,55493.0,0.0,0.53925,1.145066,ROU,SGP,7414
707716,186,192,1242,2004.0,0.0,131018.0,0.422803,0.017524,RUS,SGP,7414
707717,188,192,1242,2004.0,0.0,34874.0,0.361324,-0.760732,SAU,SGP,7414
707718,195,192,1242,2004.0,0.0,28354.0,-1.337367,-1.051245,SLB,SGP,7414
707719,197,192,1242,2004.0,0.0,1179.0,-0.21054299999999998,0.086382,SLV,SGP,7414
707720,206,192,1242,2004.0,16120.0,0.0,1.2683149999999999,0.9208620000000001,SVK,SGP,7414
707721,207,192,1242,2004.0,0.0,5514.0,1.700677,0.829765,SVN,SGP,7414
707722,208,192,1242,2004.0,247333.0,34313.0,2.105611,0.707843,SWE,SGP,7414
707723,211,192,1242,2004.0,0.0,31186.0,-0.585828,-0.768388,SYC,SGP,7414
707724,216,192,1242,2004.0,3883776.0,1555096.0,0.633501,1.4648290000000002,THA,SGP,7414
707725,220,192,1242,2004.0,0.0,10187.0,0.437675,-0.21816300000000002,TLS,SGP,7414
707726,221,192,1242,2004.0,0.0,218704.0,-0.431874,-0.8715629999999999,TON,SGP,7414
707727,222,192,1242,2004.0,0.0,1205.0,-0.108049,-0.923523,TTO,SGP,7414
707728,223,192,1242,2004.0,0.0,24619.0,-0.125092,0.370625,TUN,SGP,7414
707729,224,192,1242,2004.0,95007.0,515451.0,0.249065,1.910598,TUR,SGP,7414
707730,226,192,1242,2004.0,0.0,230926.0,-0.935327,0.362709,TZA,SGP,7414
707731,228,192,1242,2004.0,169434.0,0.0,0.672848,1.172735,UKR,SGP,7414
707732,231,192,1242,2004.0,29296376.0,2184928.0,1.818327,-0.17913900000000002,USA,SGP,7414
707733,236,192,1242,2004.0,0.0,51463.0,-0.41193900000000006,-0.9578899999999999,VEN,SGP,7414
707734,239,192,1242,2004.0,13327.0,2497948.0,-0.46875500000000003,0.734412,VNM,SGP,7414
707735,242,192,1242,2004.0,0.0,3595.0,-0.183327,-0.6788569999999999,WSM,SGP,7414
707736,246,192,1242,2004.0,9698.0,193687.0,0.29599699999999995,1.909018,ZAF,SGP,7414
707737,247,192,1242,2004.0,0.0,2774.0,-0.8752479999999999,-0.784285,ZMB,SGP,7414
707738,249,192,1242,2004.0,3125832.0,1108570.0,1.8844150000000002,1.257951,TWN,SGP,7414
707739,250,192,1242,2004.0,51808.0,83163.0,0.46240200000000004,-0.406624,ANS,SGP,7414
707740,8,206,1242,2004.0,0.0,1120.0,-0.070845,0.879574,ARG,SVK,7414
707741,14,206,1242,2004.0,2577.0,53321.0,-0.198735,0.81543,AUS,SVK,7414
707742,15,206,1242,2004.0,2717666.0,313940.0,1.958949,0.209296,AUT,SVK,7414
707743,18,206,1242,2004.0,681102.0,179174.0,1.242665,1.541444,BEL,SVK,7414
707744,23,206,1242,2004.0,1689.0,234230.0,0.390627,1.631006,BGR,SVK,7414
707745,26,206,1242,2004.0,0.0,7131.0,0.45637,0.6154470000000001,BIH,SVK,7414
707746,28,206,1242,2004.0,1266.0,1604.0,0.9384239999999999,0.9708690000000001,BLR,SVK,7414
707747,32,206,1242,2004.0,1177.0,45949.0,0.504233,1.567879,BRA,SVK,7414
707748,39,206,1242,2004.0,0.0,31018.0,0.781591,1.365966,CAN,SVK,7414
707749,41,206,1242,2004.0,31945.0,6453.0,2.234603,0.551975,CHE,SVK,7414
707750,42,206,1242,2004.0,0.0,5730.0,-0.24101399999999998,-0.303103,CHL,SVK,7414
707751,43,206,1242,2004.0,162903.0,2180.0,0.710603,2.017234,CHN,SVK,7414
707752,49,206,1242,2004.0,0.0,5039.0,0.044706,0.514304,COL,SVK,7414
707753,59,206,1242,2004.0,8635290.0,2648426.0,1.612543,0.607495,CZE,SVK,7414
707754,61,206,1242,2004.0,3777840.0,218482.0,2.4453099999999997,-2.331761,DEU,SVK,7414
707755,64,206,1242,2004.0,1297042.0,0.0,1.309074,1.2627979999999999,DNK,SVK,7414
707756,71,206,1242,2004.0,987990.0,128892.0,1.04057,1.789023,ESP,SVK,7414
707757,72,206,1242,2004.0,0.0,2265.0,0.645741,1.035117,EST,SVK,7414
707758,74,206,1242,2004.0,106722.0,9398.0,1.9662810000000002,1.018108,FIN,SVK,7414
707759,77,206,1242,2004.0,2445426.0,26481.0,1.57079,0.6776760000000001,FRA,SVK,7414
707760,81,206,1242,2004.0,212416.0,2446604.0,1.872987,0.734065,GBR,SVK,7414
707761,90,206,1242,2004.0,8185.0,0.0,0.298029,1.745886,GRC,SVK,7414
707762,97,206,1242,2004.0,2075.0,2451.0,0.72816,1.403171,HKG,SVK,7414
707763,100,206,1242,2004.0,2702.0,4149.0,0.744459,1.1994479999999998,HRV,SVK,7414
707764,102,206,1242,2004.0,1298973.0,1105040.0,1.3579370000000002,0.9993219999999999,HUN,SVK,7414
707765,106,206,1242,2004.0,155556.0,4727.0,1.498475,0.19050799999999998,IRL,SVK,7414
707766,107,206,1242,2004.0,0.0,1541.0,-0.6691699999999999,-1.002548,IRN,SVK,7414
707767,110,206,1242,2004.0,0.0,47544.0,1.252895,0.8662770000000001,ISR,SVK,7414
707768,111,206,1242,2004.0,6778716.0,3262702.0,1.440372,0.676068,ITA,SVK,7414
707769,114,206,1242,2004.0,2646.0,3260.0,2.756136,0.15545,JPN,SVK,7414
707770,115,206,1242,2004.0,0.0,219764.0,-0.43987200000000004,-0.50862,KAZ,SVK,7414
707771,121,206,1242,2004.0,51688.0,10715.0,1.481275,0.7859,KOR,SVK,7414
707772,122,206,1242,2004.0,0.0,20022.0,-0.8195479999999999,-1.2105709999999998,KWT,SVK,7414
707773,123,206,1242,2004.0,0.0,237172.0,-0.9964770000000001,-0.9475,LAO,SVK,7414
707774,124,206,1242,2004.0,0.0,32077.0,0.269753,1.3152979999999999,LBN,SVK,7414
707775,130,206,1242,2004.0,289858.0,925427.0,0.341521,0.7971560000000001,LTU,SVK,7414
707776,132,206,1242,2004.0,0.0,16339.0,0.415001,0.8476809999999999,LVA,SVK,7414
707777,135,206,1242,2004.0,0.0,73805.0,-0.13031900000000002,-0.118591,MDA,SVK,7414
707778,138,206,1242,2004.0,16268.0,109041.0,1.183707,0.9043700000000001,MEX,SVK,7414
707779,140,206,1242,2004.0,3494.0,25426.0,-0.120439,0.27624899999999997,MKD,SVK,7414
707780,153,206,1242,2004.0,1397.0,0.0,1.250098,0.352379,MYS,SVK,7414
707781,162,206,1242,2004.0,3756727.0,1600137.0,1.171327,1.6369799999999999,NLD,SVK,7414
707782,163,206,1242,2004.0,0.0,30146.0,0.731175,-0.0655,NOR,SVK,7414
707783,166,206,1242,2004.0,0.0,65996.0,0.44099099999999997,0.968326,NZL,SVK,7414
707784,177,206,1242,2004.0,2009042.0,337798.0,0.989568,1.49055,POL,SVK,7414
707785,179,206,1242,2004.0,0.0,44063.0,0.705075,1.7268729999999999,PRT,SVK,7414
707786,185,206,1242,2004.0,673946.0,571679.0,0.53925,1.145066,ROU,SVK,7414
707787,186,206,1242,2004.0,0.0,1745538.0,0.422803,0.017524,RUS,SVK,7414
707788,189,206,1242,2004.0,8426.0,44776.0,0.544686,2.418024,SCG,SVK,7414
707789,192,206,1242,2004.0,0.0,16120.0,1.804502,0.570084,SGP,SVK,7414
707790,207,206,1242,2004.0,262993.0,0.0,1.700677,0.829765,SVN,SVK,7414
707791,208,206,1242,2004.0,799126.0,525750.0,2.105611,0.707843,SWE,SVK,7414
707792,224,206,1242,2004.0,59861.0,397764.0,0.249065,1.910598,TUR,SVK,7414
707793,228,206,1242,2004.0,0.0,618131.0,0.672848,1.172735,UKR,SVK,7414
707794,231,206,1242,2004.0,33496.0,1063443.0,1.818327,-0.17913900000000002,USA,SVK,7414
707795,246,206,1242,2004.0,28417.0,70775.0,0.29599699999999995,1.909018,ZAF,SVK,7414
707796,249,206,1242,2004.0,1312.0,0.0,1.8844150000000002,1.257951,TWN,SVK,7414
707797,250,206,1242,2004.0,2466489.0,0.0,0.46240200000000004,-0.406624,ANS,SVK,7414
