699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
707798,4,207,1242,2004.0,0.0,18912.0,-0.142479,0.136074,ALB,SVN,7414
707799,7,207,1242,2004.0,0.0,1295.0,-0.10993399999999999,-0.5351640000000001,ARE,SVN,7414
707800,9,207,1242,2004.0,0.0,48644.0,0.497276,-0.226016,ARM,SVN,7414
707801,14,207,1242,2004.0,0.0,183259.0,-0.198735,0.81543,AUS,SVN,7414
707802,15,207,1242,2004.0,3888320.0,1788235.0,1.958949,0.209296,AUT,SVN,7414
707803,18,207,1242,2004.0,268948.0,809869.0,1.242665,1.541444,BEL,SVN,7414
707804,23,207,1242,2004.0,0.0,26213.0,0.390627,1.631006,BGR,SVN,7414
707805,26,207,1242,2004.0,16444.0,4036288.0,0.45637,0.6154470000000001,BIH,SVN,7414
707806,39,207,1242,2004.0,0.0,61781.0,0.781591,1.365966,CAN,SVN,7414
707807,41,207,1242,2004.0,38246.0,145530.0,2.234603,0.551975,CHE,SVN,7414
707808,43,207,1242,2004.0,72123.0,0.0,0.710603,2.017234,CHN,SVN,7414
707809,49,207,1242,2004.0,0.0,1021.0,0.044706,0.514304,COL,SVN,7414
707810,58,207,1242,2004.0,0.0,15090.0,0.42732200000000004,0.811763,CYP,SVN,7414
707811,59,207,1242,2004.0,91991.0,583294.0,1.612543,0.607495,CZE,SVN,7414
707812,61,207,1242,2004.0,4080214.0,3460913.0,2.4453099999999997,-2.331761,DEU,SVN,7414
707813,64,207,1242,2004.0,226114.0,1422344.0,1.309074,1.2627979999999999,DNK,SVN,7414
707814,67,207,1242,2004.0,4917.0,0.0,-0.990727,-0.9383090000000001,ECU,SVN,7414
707815,68,207,1242,2004.0,4868.0,721405.0,-0.35823499999999997,0.5000100000000001,EGY,SVN,7414
707816,71,207,1242,2004.0,407123.0,439595.0,1.04057,1.789023,ESP,SVN,7414
707817,72,207,1242,2004.0,0.0,3389.0,0.645741,1.035117,EST,SVN,7414
707818,74,207,1242,2004.0,0.0,57468.0,1.9662810000000002,1.018108,FIN,SVN,7414
707819,77,207,1242,2004.0,3824429.0,2604116.0,1.57079,0.6776760000000001,FRA,SVN,7414
707820,81,207,1242,2004.0,103009.0,4206750.0,1.872987,0.734065,GBR,SVN,7414
707821,90,207,1242,2004.0,260968.0,70103.0,0.298029,1.745886,GRC,SVN,7414
707822,100,207,1242,2004.0,322762.0,5761576.0,0.744459,1.1994479999999998,HRV,SVN,7414
707823,102,207,1242,2004.0,954437.0,614731.0,1.3579370000000002,0.9993219999999999,HUN,SVN,7414
707824,104,207,1242,2004.0,0.0,17750.0,0.20872,2.817307,IND,SVN,7414
707825,106,207,1242,2004.0,73092.0,66541.0,1.498475,0.19050799999999998,IRL,SVN,7414
707826,107,207,1242,2004.0,0.0,2816.0,-0.6691699999999999,-1.002548,IRN,SVN,7414
707827,109,207,1242,2004.0,0.0,7514.0,0.107901,-0.41223699999999996,ISL,SVN,7414
707828,110,207,1242,2004.0,2278.0,130359.0,1.252895,0.8662770000000001,ISR,SVN,7414
707829,111,207,1242,2004.0,16616222.0,2235392.0,1.440372,0.676068,ITA,SVN,7414
707830,114,207,1242,2004.0,9959.0,0.0,2.756136,0.15545,JPN,SVN,7414
707831,115,207,1242,2004.0,0.0,12341.0,-0.43987200000000004,-0.50862,KAZ,SVN,7414
707832,121,207,1242,2004.0,3935.0,38764.0,1.481275,0.7859,KOR,SVN,7414
707833,122,207,1242,2004.0,0.0,20327.0,-0.8195479999999999,-1.2105709999999998,KWT,SVN,7414
707834,124,207,1242,2004.0,0.0,1880.0,0.269753,1.3152979999999999,LBN,SVN,7414
707835,126,207,1242,2004.0,0.0,89796.0,-0.895142,-1.211141,LBY,SVN,7414
707836,130,207,1242,2004.0,0.0,21070.0,0.341521,0.7971560000000001,LTU,SVN,7414
707837,132,207,1242,2004.0,0.0,7789.0,0.415001,0.8476809999999999,LVA,SVN,7414
707838,140,207,1242,2004.0,28921.0,1443157.0,-0.120439,0.27624899999999997,MKD,SVN,7414
707839,142,207,1242,2004.0,0.0,19144.0,1.2290379999999999,-0.025372,MLT,SVN,7414
707840,153,207,1242,2004.0,79453.0,0.0,1.250098,0.352379,MYS,SVN,7414
707841,156,207,1242,2004.0,0.0,9322.0,-0.279566,-0.860456,NCL,SVN,7414
707842,159,207,1242,2004.0,0.0,14341.0,-2.336753,-1.350375,NGA,SVN,7414
707843,162,207,1242,2004.0,179749.0,351407.0,1.171327,1.6369799999999999,NLD,SVN,7414
707844,163,207,1242,2004.0,1970.0,56893.0,0.731175,-0.0655,NOR,SVN,7414
707845,166,207,1242,2004.0,2267.0,33347.0,0.44099099999999997,0.968326,NZL,SVN,7414
707846,177,207,1242,2004.0,362496.0,570217.0,0.989568,1.49055,POL,SVN,7414
707847,179,207,1242,2004.0,0.0,9065.0,0.705075,1.7268729999999999,PRT,SVN,7414
707848,185,207,1242,2004.0,0.0,158264.0,0.53925,1.145066,ROU,SVN,7414
707849,186,207,1242,2004.0,18117.0,580648.0,0.422803,0.017524,RUS,SVN,7414
707850,189,207,1242,2004.0,24718.0,6159258.0,0.544686,2.418024,SCG,SVN,7414
707851,190,207,1242,2004.0,0.0,10556.0,-1.503552,-1.253193,SDN,SVN,7414
707852,192,207,1242,2004.0,5514.0,0.0,1.804502,0.570084,SGP,SVN,7414
707853,198,207,1242,2004.0,174372.0,1649.0,1.530337,0.719013,SMR,SVN,7414
707854,206,207,1242,2004.0,0.0,262993.0,1.2683149999999999,0.9208620000000001,SVK,SVN,7414
707855,208,207,1242,2004.0,270316.0,72659.0,2.105611,0.707843,SWE,SVN,7414
707856,223,207,1242,2004.0,0.0,137735.0,-0.125092,0.370625,TUN,SVN,7414
707857,224,207,1242,2004.0,4756.0,588147.0,0.249065,1.910598,TUR,SVN,7414
707858,228,207,1242,2004.0,0.0,97474.0,0.672848,1.172735,UKR,SVN,7414
707859,231,207,1242,2004.0,559279.0,9942178.0,1.818327,-0.17913900000000002,USA,SVN,7414
707860,243,207,1242,2004.0,0.0,21382.0,-1.298227,-1.2496639999999999,YEM,SVN,7414
707861,249,207,1242,2004.0,5186.0,17398.0,1.8844150000000002,1.257951,TWN,SVN,7414
707862,250,207,1242,2004.0,991201.0,0.0,0.46240200000000004,-0.406624,ANS,SVN,7414
707863,66,209,1242,2004.0,0.0,37075.0,-1.166661,-1.2240879999999998,DZA,SWZ,7414
707864,111,209,1242,2004.0,50382.0,0.0,1.440372,0.676068,ITA,SWZ,7414
707865,131,209,1242,2004.0,458218.0,0.0,1.258828,1.079923,LUX,SWZ,7414
707866,147,209,1242,2004.0,0.0,13038.0,-1.009633,-0.9863059999999999,MOZ,SWZ,7414
707867,152,209,1242,2004.0,0.0,2271.0,-1.233417,-1.071204,MWI,SWZ,7414
707868,189,209,1242,2004.0,0.0,6663.0,0.544686,2.418024,SCG,SWZ,7414
707869,246,209,1242,2004.0,5877702.0,84786.0,0.29599699999999995,1.909018,ZAF,SWZ,7414
707870,248,209,1242,2004.0,0.0,31574.0,-0.44064799999999993,0.01704,ZWE,SWZ,7414
707871,15,223,1242,2004.0,6081.0,0.0,1.958949,0.209296,AUT,TUN,7414
707872,18,223,1242,2004.0,749389.0,4928.0,1.242665,1.541444,BEL,TUN,7414
707873,32,223,1242,2004.0,349303.0,0.0,0.504233,1.567879,BRA,TUN,7414
707874,39,223,1242,2004.0,9585.0,0.0,0.781591,1.365966,CAN,TUN,7414
707875,41,223,1242,2004.0,2714.0,0.0,2.234603,0.551975,CHE,TUN,7414
707876,43,223,1242,2004.0,1760399.0,0.0,0.710603,2.017234,CHN,TUN,7414
707877,59,223,1242,2004.0,2245.0,0.0,1.612543,0.607495,CZE,TUN,7414
707878,61,223,1242,2004.0,2143804.0,0.0,2.4453099999999997,-2.331761,DEU,TUN,7414
707879,64,223,1242,2004.0,29249.0,0.0,1.309074,1.2627979999999999,DNK,TUN,7414
707880,66,223,1242,2004.0,42759.0,104356.0,-1.166661,-1.2240879999999998,DZA,TUN,7414
707881,68,223,1242,2004.0,1932889.0,0.0,-0.35823499999999997,0.5000100000000001,EGY,TUN,7414
707882,71,223,1242,2004.0,1936793.0,21820.0,1.04057,1.789023,ESP,TUN,7414
707883,77,223,1242,2004.0,13796327.0,251170.0,1.57079,0.6776760000000001,FRA,TUN,7414
707884,81,223,1242,2004.0,517936.0,0.0,1.872987,0.734065,GBR,TUN,7414
707885,90,223,1242,2004.0,13597.0,0.0,0.298029,1.745886,GRC,TUN,7414
707886,97,223,1242,2004.0,4285.0,0.0,0.72816,1.403171,HKG,TUN,7414
707887,104,223,1242,2004.0,14556.0,0.0,0.20872,2.817307,IND,TUN,7414
707888,106,223,1242,2004.0,13475.0,0.0,1.498475,0.19050799999999998,IRL,TUN,7414
707889,108,223,1242,2004.0,0.0,42094.0,-1.50824,-1.082486,IRQ,TUN,7414
707890,111,223,1242,2004.0,12330916.0,45172.0,1.440372,0.676068,ITA,TUN,7414
707891,113,223,1242,2004.0,169442.0,0.0,0.16384200000000002,0.34270100000000003,JOR,TUN,7414
707892,114,223,1242,2004.0,41095.0,0.0,2.756136,0.15545,JPN,TUN,7414
707893,121,223,1242,2004.0,782746.0,0.0,1.481275,0.7859,KOR,TUN,7414
707894,124,223,1242,2004.0,72774.0,149836.0,0.269753,1.3152979999999999,LBN,TUN,7414
707895,126,223,1242,2004.0,4874.0,4216346.0,-0.895142,-1.211141,LBY,TUN,7414
707896,131,223,1242,2004.0,37243.0,0.0,1.258828,1.079923,LUX,TUN,7414
707897,134,223,1242,2004.0,0.0,62474.0,-0.626594,-0.22253499999999998,MAR,TUN,7414
707898,138,223,1242,2004.0,2057.0,0.0,1.183707,0.9043700000000001,MEX,TUN,7414
707899,142,223,1242,2004.0,11854.0,0.0,1.2290379999999999,-0.025372,MLT,TUN,7414
707900,148,223,1242,2004.0,0.0,41371.0,-1.8941119999999998,-1.357728,MRT,TUN,7414
707901,153,223,1242,2004.0,47554.0,0.0,1.250098,0.352379,MYS,TUN,7414
707902,162,223,1242,2004.0,173055.0,39282.0,1.171327,1.6369799999999999,NLD,TUN,7414
707903,177,223,1242,2004.0,6819.0,0.0,0.989568,1.49055,POL,TUN,7414
707904,178,223,1242,2004.0,6138.0,0.0,0.695376,0.9732209999999999,PRK,TUN,7414
707905,179,223,1242,2004.0,212433.0,0.0,0.705075,1.7268729999999999,PRT,TUN,7414
707906,188,223,1242,2004.0,159780.0,22537.0,0.361324,-0.760732,SAU,TUN,7414
707907,191,223,1242,2004.0,0.0,362812.0,-0.620158,-0.296575,SEN,TUN,7414
707908,192,223,1242,2004.0,24619.0,0.0,1.804502,0.570084,SGP,TUN,7414
707909,207,223,1242,2004.0,137735.0,0.0,1.700677,0.829765,SVN,TUN,7414
707910,208,223,1242,2004.0,6642.0,0.0,2.105611,0.707843,SWE,TUN,7414
707911,216,223,1242,2004.0,461280.0,0.0,0.633501,1.4648290000000002,THA,TUN,7414
707912,224,223,1242,2004.0,1669580.0,0.0,0.249065,1.910598,TUR,TUN,7414
707913,231,223,1242,2004.0,472610.0,32139.0,1.818327,-0.17913900000000002,USA,TUN,7414
707914,249,223,1242,2004.0,4695.0,0.0,1.8844150000000002,1.257951,TWN,TUN,7414
707915,250,223,1242,2004.0,179326.0,217591.0,0.46240200000000004,-0.406624,ANS,TUN,7414
707916,1,224,1242,2004.0,0.0,111028.0,-0.8890309999999999,-0.773602,AFG,TUR,7414
707917,2,224,1242,2004.0,0.0,1796.0,-0.8688110000000001,-1.198692,AGO,TUR,7414
707918,4,224,1242,2004.0,0.0,260667.0,-0.142479,0.136074,ALB,TUR,7414
707919,7,224,1242,2004.0,9797.0,307806.0,-0.10993399999999999,-0.5351640000000001,ARE,TUR,7414
707920,8,224,1242,2004.0,85968.0,31801.0,-0.070845,0.879574,ARG,TUR,7414
707921,9,224,1242,2004.0,0.0,604620.0,0.497276,-0.226016,ARM,TUR,7414
707922,14,224,1242,2004.0,46264.0,474838.0,-0.198735,0.81543,AUS,TUR,7414
707923,15,224,1242,2004.0,1045889.0,3553631.0,1.958949,0.209296,AUT,TUR,7414
707924,16,224,1242,2004.0,0.0,799158.0,-0.720616,-1.009692,AZE,TUR,7414
707925,18,224,1242,2004.0,1054982.0,1951901.0,1.242665,1.541444,BEL,TUR,7414
707926,22,224,1242,2004.0,0.0,13277.0,-1.074194,-0.9392389999999999,BGD,TUR,7414
707927,23,224,1242,2004.0,6454.0,7854463.0,0.390627,1.631006,BGR,TUR,7414
707928,24,224,1242,2004.0,0.0,21351.0,-0.551237,-1.174628,BHR,TUR,7414
707929,26,224,1242,2004.0,0.0,971726.0,0.45637,0.6154470000000001,BIH,TUR,7414
707930,28,224,1242,2004.0,0.0,29624.0,0.9384239999999999,0.9708690000000001,BLR,TUR,7414
707931,32,224,1242,2004.0,125767.0,220159.0,0.504233,1.567879,BRA,TUR,7414
707932,39,224,1242,2004.0,0.0,32530.0,0.781591,1.365966,CAN,TUR,7414
707933,41,224,1242,2004.0,197572.0,563588.0,2.234603,0.551975,CHE,TUR,7414
707934,42,224,1242,2004.0,0.0,5293.0,-0.24101399999999998,-0.303103,CHL,TUR,7414
707935,43,224,1242,2004.0,6614778.0,73774.0,0.710603,2.017234,CHN,TUR,7414
707936,44,224,1242,2004.0,0.0,47942.0,-0.835933,-0.749289,CIV,TUR,7414
707937,45,224,1242,2004.0,0.0,3860.0,-1.380149,-1.220501,CMR,TUR,7414
707938,47,224,1242,2004.0,0.0,87462.0,-1.415254,-1.24599,COG,TUR,7414
707939,48,224,1242,2004.0,0.0,10701.0,0.24186799999999997,-0.599005,COK,TUR,7414
707940,49,224,1242,2004.0,0.0,70168.0,0.044706,0.514304,COL,TUR,7414
707941,52,224,1242,2004.0,0.0,5117.0,-0.036323,-0.313847,CRI,TUR,7414
707942,54,224,1242,2004.0,0.0,5294.0,-0.16826,-0.644388,CUB,TUR,7414
707943,58,224,1242,2004.0,2848.0,1823646.0,0.42732200000000004,0.811763,CYP,TUR,7414
707944,59,224,1242,2004.0,5081712.0,478088.0,1.612543,0.607495,CZE,TUR,7414
707945,61,224,1242,2004.0,15257702.0,5366736.0,2.4453099999999997,-2.331761,DEU,TUR,7414
707946,62,224,1242,2004.0,0.0,4062.0,-0.370222,-0.28660399999999997,DJI,TUR,7414
707947,64,224,1242,2004.0,1090307.0,507425.0,1.309074,1.2627979999999999,DNK,TUR,7414
707948,66,224,1242,2004.0,0.0,5827910.0,-1.166661,-1.2240879999999998,DZA,TUR,7414
707949,67,224,1242,2004.0,0.0,25042.0,-0.990727,-0.9383090000000001,ECU,TUR,7414
707950,68,224,1242,2004.0,697919.0,87256.0,-0.35823499999999997,0.5000100000000001,EGY,TUR,7414
707951,71,224,1242,2004.0,1942321.0,3522214.0,1.04057,1.789023,ESP,TUR,7414
707952,72,224,1242,2004.0,0.0,7342.0,0.645741,1.035117,EST,TUR,7414
707953,73,224,1242,2004.0,0.0,7387.0,-1.202444,-0.8973120000000001,ETH,TUR,7414
707954,74,224,1242,2004.0,234785.0,291250.0,1.9662810000000002,1.018108,FIN,TUR,7414
707955,77,224,1242,2004.0,16560328.0,6161446.0,1.57079,0.6776760000000001,FRA,TUR,7414
707956,80,224,1242,2004.0,0.0,71524.0,-1.006071,-1.212338,GAB,TUR,7414
707957,81,224,1242,2004.0,1873673.0,6976858.0,1.872987,0.734065,GBR,TUR,7414
707958,82,224,1242,2004.0,0.0,1185805.0,-0.030676,-0.560186,GEO,TUR,7414
707959,83,224,1242,2004.0,0.0,147789.0,-1.015073,-0.9147069999999999,GHA,TUR,7414
707960,85,224,1242,2004.0,0.0,52065.0,-1.004077,-1.108018,GIN,TUR,7414
707961,90,224,1242,2004.0,974233.0,12945113.0,0.298029,1.745886,GRC,TUR,7414
707962,97,224,1242,2004.0,29750.0,49944.0,0.72816,1.403171,HKG,TUR,7414
707963,100,224,1242,2004.0,0.0,1511548.0,0.744459,1.1994479999999998,HRV,TUR,7414
707964,102,224,1242,2004.0,655464.0,1765066.0,1.3579370000000002,0.9993219999999999,HUN,TUR,7414
707965,103,224,1242,2004.0,0.0,547160.0,0.010095999999999999,1.7413779999999999,IDN,TUR,7414
707966,104,224,1242,2004.0,98273.0,3370.0,0.20872,2.817307,IND,TUR,7414
707967,106,224,1242,2004.0,1513992.0,1506681.0,1.498475,0.19050799999999998,IRL,TUR,7414
707968,107,224,1242,2004.0,13961.0,501915.0,-0.6691699999999999,-1.002548,IRN,TUR,7414
707969,108,224,1242,2004.0,0.0,7065122.0,-1.50824,-1.082486,IRQ,TUR,7414
707970,109,224,1242,2004.0,0.0,78393.0,0.107901,-0.41223699999999996,ISL,TUR,7414
707971,110,224,1242,2004.0,158805.0,1815454.0,1.252895,0.8662770000000001,ISR,TUR,7414
707972,111,224,1242,2004.0,25743572.0,3462245.0,1.440372,0.676068,ITA,TUR,7414
707973,113,224,1242,2004.0,0.0,426119.0,0.16384200000000002,0.34270100000000003,JOR,TUR,7414
707974,114,224,1242,2004.0,5359084.0,11657.0,2.756136,0.15545,JPN,TUR,7414
707975,115,224,1242,2004.0,0.0,2160453.0,-0.43987200000000004,-0.50862,KAZ,TUR,7414
707976,117,224,1242,2004.0,0.0,557485.0,-0.263776,0.503736,KGZ,TUR,7414
707977,121,224,1242,2004.0,955824.0,236970.0,1.481275,0.7859,KOR,TUR,7414
707978,122,224,1242,2004.0,0.0,246805.0,-0.8195479999999999,-1.2105709999999998,KWT,TUR,7414
707979,124,224,1242,2004.0,0.0,163698.0,0.269753,1.3152979999999999,LBN,TUR,7414
707980,126,224,1242,2004.0,0.0,585088.0,-0.895142,-1.211141,LBY,TUR,7414
707981,128,224,1242,2004.0,0.0,23834.0,-0.42450299999999996,0.173518,LKA,TUR,7414
707982,130,224,1242,2004.0,28847.0,43349.0,0.341521,0.7971560000000001,LTU,TUR,7414
707983,131,224,1242,2004.0,535934.0,12085.0,1.258828,1.079923,LUX,TUR,7414
707984,132,224,1242,2004.0,0.0,7531.0,0.415001,0.8476809999999999,LVA,TUR,7414
707985,134,224,1242,2004.0,0.0,586724.0,-0.626594,-0.22253499999999998,MAR,TUR,7414
707986,135,224,1242,2004.0,0.0,353271.0,-0.13031900000000002,-0.118591,MDA,TUR,7414
707987,137,224,1242,2004.0,0.0,5457.0,-0.44303000000000003,-0.841744,MDV,TUR,7414
707988,138,224,1242,2004.0,89985.0,43870.0,1.183707,0.9043700000000001,MEX,TUR,7414
707989,140,224,1242,2004.0,1733.0,311684.0,-0.120439,0.27624899999999997,MKD,TUR,7414
707990,142,224,1242,2004.0,0.0,174204.0,1.2290379999999999,-0.025372,MLT,TUR,7414
707991,145,224,1242,2004.0,0.0,4060.0,-0.920198,-1.1059219999999998,MNG,TUR,7414
707992,151,224,1242,2004.0,0.0,13683.0,-0.161262,-0.29730300000000004,MUS,TUR,7414
707993,153,224,1242,2004.0,906405.0,7328.0,1.250098,0.352379,MYS,TUR,7414
707994,156,224,1242,2004.0,0.0,5049.0,-0.279566,-0.860456,NCL,TUR,7414
707995,159,224,1242,2004.0,0.0,183324.0,-2.336753,-1.350375,NGA,TUR,7414
707996,162,224,1242,2004.0,2891996.0,1932153.0,1.171327,1.6369799999999999,NLD,TUR,7414
707997,163,224,1242,2004.0,3827.0,438119.0,0.731175,-0.0655,NOR,TUR,7414
707998,166,224,1242,2004.0,0.0,181088.0,0.44099099999999997,0.968326,NZL,TUR,7414
707999,167,224,1242,2004.0,0.0,17388.0,-0.707862,-1.187629,OMN,TUR,7414
708000,168,224,1242,2004.0,0.0,5409.0,-0.7489600000000001,0.22493200000000002,PAK,TUR,7414
708001,173,224,1242,2004.0,0.0,19712.0,-0.609837,0.13314,PER,TUR,7414
708002,174,224,1242,2004.0,0.0,3055.0,0.288786,-0.25348699999999996,PHL,TUR,7414
708003,177,224,1242,2004.0,3358.0,475496.0,0.989568,1.49055,POL,TUR,7414
708004,179,224,1242,2004.0,14555.0,525299.0,0.705075,1.7268729999999999,PRT,TUR,7414
708005,183,224,1242,2004.0,0.0,3469.0,0.018141,-1.03766,QAT,TUR,7414
708006,185,224,1242,2004.0,580556.0,12602047.0,0.53925,1.145066,ROU,TUR,7414
708007,186,224,1242,2004.0,22398.0,4427503.0,0.422803,0.017524,RUS,TUR,7414
708008,188,224,1242,2004.0,54899.0,832434.0,0.361324,-0.760732,SAU,TUR,7414
708009,189,224,1242,2004.0,105175.0,5176779.0,0.544686,2.418024,SCG,TUR,7414
708010,190,224,1242,2004.0,0.0,34852.0,-1.503552,-1.253193,SDN,TUR,7414
708011,191,224,1242,2004.0,0.0,26063.0,-0.620158,-0.296575,SEN,TUR,7414
708012,192,224,1242,2004.0,515451.0,95007.0,1.804502,0.570084,SGP,TUR,7414
708013,196,224,1242,2004.0,0.0,9858.0,0.43205699999999997,0.068877,SLE,TUR,7414
708014,205,224,1242,2004.0,0.0,9211.0,-1.056251,-1.0234590000000001,SUR,TUR,7414
708015,206,224,1242,2004.0,397764.0,59861.0,1.2683149999999999,0.9208620000000001,SVK,TUR,7414
708016,207,224,1242,2004.0,588147.0,4756.0,1.700677,0.829765,SVN,TUR,7414
708017,208,224,1242,2004.0,160091.0,437942.0,2.105611,0.707843,SWE,TUR,7414
708018,212,224,1242,2004.0,0.0,66836.0,-0.698545,-0.111323,SYR,TUR,7414
708019,216,224,1242,2004.0,28784.0,9629.0,0.633501,1.4648290000000002,THA,TUR,7414
708020,217,224,1242,2004.0,0.0,41090.0,-0.805571,-1.077194,TJK,TUR,7414
708021,219,224,1242,2004.0,0.0,285346.0,-0.9017719999999999,-1.2102620000000002,TKM,TUR,7414
708022,223,224,1242,2004.0,0.0,1669580.0,-0.125092,0.370625,TUN,TUR,7414
708023,226,224,1242,2004.0,0.0,20254.0,-0.935327,0.362709,TZA,TUR,7414
708024,227,224,1242,2004.0,0.0,12431.0,-1.05367,-0.546304,UGA,TUR,7414
708025,228,224,1242,2004.0,0.0,6432691.0,0.672848,1.172735,UKR,TUR,7414
708026,231,224,1242,2004.0,5822211.0,3490706.0,1.818327,-0.17913900000000002,USA,TUR,7414
708027,232,224,1242,2004.0,0.0,183796.0,-0.518472,-0.7689779999999999,UZB,TUR,7414
708028,237,224,1242,2004.0,6924.0,0.0,0.689844,-0.23942,VGB,TUR,7414
708029,239,224,1242,2004.0,5025.0,4674.0,-0.46875500000000003,0.734412,VNM,TUR,7414
708030,243,224,1242,2004.0,0.0,329848.0,-1.298227,-1.2496639999999999,YEM,TUR,7414
708031,246,224,1242,2004.0,0.0,117366.0,0.29599699999999995,1.909018,ZAF,TUR,7414
708032,249,224,1242,2004.0,136169.0,8037.0,1.8844150000000002,1.257951,TWN,TUR,7414
708033,250,224,1242,2004.0,176531.0,8245478.0,0.46240200000000004,-0.406624,ANS,TUR,7414
708034,9,228,1242,2004.0,0.0,6766.0,0.497276,-0.226016,ARM,UKR,7414
708035,14,228,1242,2004.0,11504.0,0.0,-0.198735,0.81543,AUS,UKR,7414
708036,15,228,1242,2004.0,257796.0,0.0,1.958949,0.209296,AUT,UKR,7414
708037,16,228,1242,2004.0,0.0,15857.0,-0.720616,-1.009692,AZE,UKR,7414
708038,18,228,1242,2004.0,2780927.0,6193.0,1.242665,1.541444,BEL,UKR,7414
708039,23,228,1242,2004.0,151530.0,35775.0,0.390627,1.631006,BGR,UKR,7414
708040,28,228,1242,2004.0,416188.0,1122661.0,0.9384239999999999,0.9708690000000001,BLR,UKR,7414
708041,32,228,1242,2004.0,9511.0,0.0,0.504233,1.567879,BRA,UKR,7414
708042,39,228,1242,2004.0,0.0,41147.0,0.781591,1.365966,CAN,UKR,7414
708043,41,228,1242,2004.0,5097.0,0.0,2.234603,0.551975,CHE,UKR,7414
708044,42,228,1242,2004.0,0.0,2616.0,-0.24101399999999998,-0.303103,CHL,UKR,7414
708045,43,228,1242,2004.0,597018.0,0.0,0.710603,2.017234,CHN,UKR,7414
708046,54,228,1242,2004.0,0.0,341656.0,-0.16826,-0.644388,CUB,UKR,7414
708047,59,228,1242,2004.0,410833.0,878516.0,1.612543,0.607495,CZE,UKR,7414
708048,61,228,1242,2004.0,9395891.0,94027.0,2.4453099999999997,-2.331761,DEU,UKR,7414
708049,64,228,1242,2004.0,4524410.0,17606.0,1.309074,1.2627979999999999,DNK,UKR,7414
708050,68,228,1242,2004.0,7838.0,0.0,-0.35823499999999997,0.5000100000000001,EGY,UKR,7414
708051,71,228,1242,2004.0,1527686.0,9748.0,1.04057,1.789023,ESP,UKR,7414
708052,72,228,1242,2004.0,67095.0,7288.0,0.645741,1.035117,EST,UKR,7414
708053,74,228,1242,2004.0,1025586.0,0.0,1.9662810000000002,1.018108,FIN,UKR,7414
708054,77,228,1242,2004.0,3536949.0,26774.0,1.57079,0.6776760000000001,FRA,UKR,7414
708055,81,228,1242,2004.0,1211110.0,2601.0,1.872987,0.734065,GBR,UKR,7414
708056,82,228,1242,2004.0,0.0,40144.0,-0.030676,-0.560186,GEO,UKR,7414
708057,90,228,1242,2004.0,4006282.0,8349.0,0.298029,1.745886,GRC,UKR,7414
708058,100,228,1242,2004.0,514740.0,0.0,0.744459,1.1994479999999998,HRV,UKR,7414
708059,102,228,1242,2004.0,1495077.0,63802.0,1.3579370000000002,0.9993219999999999,HUN,UKR,7414
708060,103,228,1242,2004.0,27411.0,0.0,0.010095999999999999,1.7413779999999999,IDN,UKR,7414
708061,104,228,1242,2004.0,0.0,88249.0,0.20872,2.817307,IND,UKR,7414
708062,106,228,1242,2004.0,21111.0,0.0,1.498475,0.19050799999999998,IRL,UKR,7414
708063,110,228,1242,2004.0,118166.0,5509.0,1.252895,0.8662770000000001,ISR,UKR,7414
