699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
708064,111,228,1242,2004.0,9864725.0,276229.0,1.440372,0.676068,ITA,UKR,7414
708065,113,228,1242,2004.0,0.0,9165.0,0.16384200000000002,0.34270100000000003,JOR,UKR,7414
708066,114,228,1242,2004.0,18942.0,0.0,2.756136,0.15545,JPN,UKR,7414
708067,115,228,1242,2004.0,0.0,2862348.0,-0.43987200000000004,-0.50862,KAZ,UKR,7414
708068,117,228,1242,2004.0,0.0,96802.0,-0.263776,0.503736,KGZ,UKR,7414
708069,121,228,1242,2004.0,21188.0,38689.0,1.481275,0.7859,KOR,UKR,7414
708070,124,228,1242,2004.0,18402.0,0.0,0.269753,1.3152979999999999,LBN,UKR,7414
708071,128,228,1242,2004.0,0.0,21600.0,-0.42450299999999996,0.173518,LKA,UKR,7414
708072,130,228,1242,2004.0,1179481.0,17226.0,0.341521,0.7971560000000001,LTU,UKR,7414
708073,131,228,1242,2004.0,8662.0,0.0,1.258828,1.079923,LUX,UKR,7414
708074,132,228,1242,2004.0,37141.0,35462.0,0.415001,0.8476809999999999,LVA,UKR,7414
708075,135,228,1242,2004.0,58798.0,337670.0,-0.13031900000000002,-0.118591,MDA,UKR,7414
708076,162,228,1242,2004.0,3406496.0,3369.0,1.171327,1.6369799999999999,NLD,UKR,7414
708077,169,228,1242,2004.0,0.0,2271.0,0.054997000000000004,0.440416,PAN,UKR,7414
708078,173,228,1242,2004.0,0.0,1727.0,-0.609837,0.13314,PER,UKR,7414
708079,177,228,1242,2004.0,10202039.0,130570.0,0.989568,1.49055,POL,UKR,7414
708080,179,228,1242,2004.0,164373.0,0.0,0.705075,1.7268729999999999,PRT,UKR,7414
708081,185,228,1242,2004.0,851724.0,0.0,0.53925,1.145066,ROU,UKR,7414
708082,186,228,1242,2004.0,11252826.0,28070556.0,0.422803,0.017524,RUS,UKR,7414
708083,189,228,1242,2004.0,7626.0,45279.0,0.544686,2.418024,SCG,UKR,7414
708084,192,228,1242,2004.0,0.0,169434.0,1.804502,0.570084,SGP,UKR,7414
708085,206,228,1242,2004.0,618131.0,0.0,1.2683149999999999,0.9208620000000001,SVK,UKR,7414
708086,207,228,1242,2004.0,97474.0,0.0,1.700677,0.829765,SVN,UKR,7414
708087,208,228,1242,2004.0,1029748.0,0.0,2.105611,0.707843,SWE,UKR,7414
708088,216,228,1242,2004.0,10184.0,0.0,0.633501,1.4648290000000002,THA,UKR,7414
708089,219,228,1242,2004.0,0.0,87424.0,-0.9017719999999999,-1.2102620000000002,TKM,UKR,7414
708090,224,228,1242,2004.0,6432691.0,0.0,0.249065,1.910598,TUR,UKR,7414
708091,231,228,1242,2004.0,734807.0,96448.0,1.818327,-0.17913900000000002,USA,UKR,7414
708092,232,228,1242,2004.0,0.0,148728.0,-0.518472,-0.7689779999999999,UZB,UKR,7414
708093,239,228,1242,2004.0,0.0,7460.0,-0.46875500000000003,0.734412,VNM,UKR,7414
708094,246,228,1242,2004.0,0.0,2032.0,0.29599699999999995,1.909018,ZAF,UKR,7414
708095,249,228,1242,2004.0,10268.0,0.0,1.8844150000000002,1.257951,TWN,UKR,7414
708096,18,19,1242,2004.0,24121.0,0.0,1.242665,1.541444,BEL,BEN,7414
708097,43,19,1242,2004.0,46767.0,20261.0,0.710603,2.017234,CHN,BEN,7414
708098,61,19,1242,2004.0,40438.0,0.0,2.4453099999999997,-2.331761,DEU,BEN,7414
708099,64,19,1242,2004.0,1047.0,0.0,1.309074,1.2627979999999999,DNK,BEN,7414
708100,71,19,1242,2004.0,54701.0,0.0,1.04057,1.789023,ESP,BEN,7414
708101,77,19,1242,2004.0,494041.0,0.0,1.57079,0.6776760000000001,FRA,BEN,7414
708102,81,19,1242,2004.0,19474.0,0.0,1.872987,0.734065,GBR,BEN,7414
708103,103,19,1242,2004.0,97530.0,0.0,0.010095999999999999,1.7413779999999999,IDN,BEN,7414
708104,111,19,1242,2004.0,132070.0,0.0,1.440372,0.676068,ITA,BEN,7414
708105,114,19,1242,2004.0,599054.0,0.0,2.756136,0.15545,JPN,BEN,7414
708106,121,19,1242,2004.0,9467.0,0.0,1.481275,0.7859,KOR,BEN,7414
708107,124,19,1242,2004.0,1432.0,0.0,0.269753,1.3152979999999999,LBN,BEN,7414
708108,134,19,1242,2004.0,28303.0,0.0,-0.626594,-0.22253499999999998,MAR,BEN,7414
708109,157,19,1242,2004.0,0.0,2512.0,-1.102485,-0.850282,NER,BEN,7414
708110,159,19,1242,2004.0,3052.0,0.0,-2.336753,-1.350375,NGA,BEN,7414
708111,215,19,1242,2004.0,8724.0,0.0,-0.569621,-0.533211,TGO,BEN,7414
708112,216,19,1242,2004.0,155434.0,0.0,0.633501,1.4648290000000002,THA,BEN,7414
708113,18,37,1242,2004.0,3036.0,0.0,1.242665,1.541444,BEL,BWA,7414
708114,43,37,1242,2004.0,25446.0,0.0,0.710603,2.017234,CHN,BWA,7414
708115,77,37,1242,2004.0,50192.0,0.0,1.57079,0.6776760000000001,FRA,BWA,7414
708116,81,37,1242,2004.0,29869.0,0.0,1.872987,0.734065,GBR,BWA,7414
708117,106,37,1242,2004.0,5669.0,0.0,1.498475,0.19050799999999998,IRL,BWA,7414
708118,121,37,1242,2004.0,1792.0,0.0,1.481275,0.7859,KOR,BWA,7414
708119,155,37,1242,2004.0,4166.0,27062.0,-0.408989,-0.462016,NAM,BWA,7414
708120,162,37,1242,2004.0,13708.0,0.0,1.171327,1.6369799999999999,NLD,BWA,7414
708121,208,37,1242,2004.0,146821.0,0.0,2.105611,0.707843,SWE,BWA,7414
708122,231,37,1242,2004.0,65709.0,0.0,1.818327,-0.17913900000000002,USA,BWA,7414
708123,246,37,1242,2004.0,3251957.0,7464.0,0.29599699999999995,1.909018,ZAF,BWA,7414
708124,247,37,1242,2004.0,0.0,9768.0,-0.8752479999999999,-0.784285,ZMB,BWA,7414
708125,7,42,1242,2004.0,0.0,7630.0,-0.10993399999999999,-0.5351640000000001,ARE,CHL,7414
708126,8,42,1242,2004.0,4706537.0,1276652.0,-0.070845,0.879574,ARG,CHL,7414
708127,14,42,1242,2004.0,10654.0,0.0,-0.198735,0.81543,AUS,CHL,7414
708128,15,42,1242,2004.0,15832.0,0.0,1.958949,0.209296,AUT,CHL,7414
708129,18,42,1242,2004.0,122022.0,0.0,1.242665,1.541444,BEL,CHL,7414
708130,31,42,1242,2004.0,0.0,1281130.0,-0.841087,-0.770059,BOL,CHL,7414
708131,32,42,1242,2004.0,7396567.0,12274.0,0.504233,1.567879,BRA,CHL,7414
708132,39,42,1242,2004.0,789448.0,427161.0,0.781591,1.365966,CAN,CHL,7414
708133,41,42,1242,2004.0,36505.0,0.0,2.234603,0.551975,CHE,CHL,7414
708134,43,42,1242,2004.0,1044301.0,0.0,0.710603,2.017234,CHN,CHL,7414
708135,49,42,1242,2004.0,1232.0,230811.0,0.044706,0.514304,COL,CHL,7414
708136,52,42,1242,2004.0,0.0,389329.0,-0.036323,-0.313847,CRI,CHL,7414
708137,54,42,1242,2004.0,0.0,147227.0,-0.16826,-0.644388,CUB,CHL,7414
708138,61,42,1242,2004.0,1469734.0,1565.0,2.4453099999999997,-2.331761,DEU,CHL,7414
708139,64,42,1242,2004.0,296308.0,1626.0,1.309074,1.2627979999999999,DNK,CHL,7414
708140,65,42,1242,2004.0,0.0,18305.0,-0.24909699999999999,-0.326783,DOM,CHL,7414
708141,67,42,1242,2004.0,9414.0,1524477.0,-0.990727,-0.9383090000000001,ECU,CHL,7414
708142,71,42,1242,2004.0,1927738.0,0.0,1.04057,1.789023,ESP,CHL,7414
708143,74,42,1242,2004.0,28873.0,0.0,1.9662810000000002,1.018108,FIN,CHL,7414
708144,77,42,1242,2004.0,1702728.0,0.0,1.57079,0.6776760000000001,FRA,CHL,7414
708145,81,42,1242,2004.0,284322.0,1970.0,1.872987,0.734065,GBR,CHL,7414
708146,97,42,1242,2004.0,31121.0,0.0,0.72816,1.403171,HKG,CHL,7414
708147,99,42,1242,2004.0,0.0,9813.0,-0.6372140000000001,-0.453946,HND,CHL,7414
708148,102,42,1242,2004.0,3247.0,0.0,1.3579370000000002,0.9993219999999999,HUN,CHL,7414
708149,104,42,1242,2004.0,3860.0,0.0,0.20872,2.817307,IND,CHL,7414
708150,106,42,1242,2004.0,2911.0,0.0,1.498475,0.19050799999999998,IRL,CHL,7414
708151,109,42,1242,2004.0,70217.0,0.0,0.107901,-0.41223699999999996,ISL,CHL,7414
708152,110,42,1242,2004.0,6587.0,0.0,1.252895,0.8662770000000001,ISR,CHL,7414
708153,111,42,1242,2004.0,10198570.0,6326.0,1.440372,0.676068,ITA,CHL,7414
708154,114,42,1242,2004.0,575580.0,0.0,2.756136,0.15545,JPN,CHL,7414
708155,121,42,1242,2004.0,783300.0,0.0,1.481275,0.7859,KOR,CHL,7414
708156,138,42,1242,2004.0,673473.0,879108.0,1.183707,0.9043700000000001,MEX,CHL,7414
708157,153,42,1242,2004.0,71947.0,0.0,1.250098,0.352379,MYS,CHL,7414
708158,160,42,1242,2004.0,0.0,90126.0,-1.003846,-0.697642,NIC,CHL,7414
708159,162,42,1242,2004.0,535544.0,3282.0,1.171327,1.6369799999999999,NLD,CHL,7414
708160,163,42,1242,2004.0,889520.0,0.0,0.731175,-0.0655,NOR,CHL,7414
708161,166,42,1242,2004.0,84296.0,0.0,0.44099099999999997,0.968326,NZL,CHL,7414
708162,169,42,1242,2004.0,0.0,155288.0,0.054997000000000004,0.440416,PAN,CHL,7414
708163,173,42,1242,2004.0,7915.0,3008229.0,-0.609837,0.13314,PER,CHL,7414
708164,174,42,1242,2004.0,19346.0,0.0,0.288786,-0.25348699999999996,PHL,CHL,7414
708165,177,42,1242,2004.0,27077.0,0.0,0.989568,1.49055,POL,CHL,7414
708166,180,42,1242,2004.0,14039.0,75920.0,-0.634469,-0.870034,PRY,CHL,7414
708167,192,42,1242,2004.0,4602.0,0.0,1.804502,0.570084,SGP,CHL,7414
708168,197,42,1242,2004.0,0.0,1657.0,-0.21054299999999998,0.086382,SLV,CHL,7414
708169,206,42,1242,2004.0,5730.0,0.0,1.2683149999999999,0.9208620000000001,SVK,CHL,7414
708170,208,42,1242,2004.0,1247657.0,0.0,2.105611,0.707843,SWE,CHL,7414
708171,216,42,1242,2004.0,101523.0,0.0,0.633501,1.4648290000000002,THA,CHL,7414
708172,222,42,1242,2004.0,0.0,17742.0,-0.108049,-0.923523,TTO,CHL,7414
708173,224,42,1242,2004.0,5293.0,0.0,0.249065,1.910598,TUR,CHL,7414
708174,228,42,1242,2004.0,2616.0,0.0,0.672848,1.172735,UKR,CHL,7414
708175,230,42,1242,2004.0,6487.0,21266.0,-0.051583000000000004,0.145056,URY,CHL,7414
708176,231,42,1242,2004.0,3996142.0,4866246.0,1.818327,-0.17913900000000002,USA,CHL,7414
708177,236,42,1242,2004.0,0.0,3776024.0,-0.41193900000000006,-0.9578899999999999,VEN,CHL,7414
708178,246,42,1242,2004.0,278243.0,0.0,0.29599699999999995,1.909018,ZAF,CHL,7414
708179,249,42,1242,2004.0,125766.0,0.0,1.8844150000000002,1.257951,TWN,CHL,7414
708180,250,42,1242,2004.0,29307.0,18825.0,0.46240200000000004,-0.406624,ANS,CHL,7414
708181,2,44,1242,2004.0,0.0,4297.0,-0.8688110000000001,-1.198692,AGO,CIV,7414
708182,7,44,1242,2004.0,20407.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,CIV,7414
708183,8,44,1242,2004.0,14240.0,0.0,-0.070845,0.879574,ARG,CIV,7414
708184,18,44,1242,2004.0,633710.0,0.0,1.242665,1.541444,BEL,CIV,7414
708185,32,44,1242,2004.0,2630.0,0.0,0.504233,1.567879,BRA,CIV,7414
708186,43,44,1242,2004.0,17625.0,0.0,0.710603,2.017234,CHN,CIV,7414
708187,61,44,1242,2004.0,38878.0,0.0,2.4453099999999997,-2.331761,DEU,CIV,7414
708188,64,44,1242,2004.0,229658.0,0.0,1.309074,1.2627979999999999,DNK,CIV,7414
708189,71,44,1242,2004.0,241317.0,0.0,1.04057,1.789023,ESP,CIV,7414
708190,77,44,1242,2004.0,1596722.0,0.0,1.57079,0.6776760000000001,FRA,CIV,7414
708191,80,44,1242,2004.0,0.0,4616.0,-1.006071,-1.212338,GAB,CIV,7414
708192,81,44,1242,2004.0,132486.0,0.0,1.872987,0.734065,GBR,CIV,7414
708193,103,44,1242,2004.0,97247.0,0.0,0.010095999999999999,1.7413779999999999,IDN,CIV,7414
708194,104,44,1242,2004.0,14724.0,0.0,0.20872,2.817307,IND,CIV,7414
708195,107,44,1242,2004.0,1501.0,0.0,-0.6691699999999999,-1.002548,IRN,CIV,7414
708196,110,44,1242,2004.0,4872.0,0.0,1.252895,0.8662770000000001,ISR,CIV,7414
708197,111,44,1242,2004.0,2559911.0,3667.0,1.440372,0.676068,ITA,CIV,7414
708198,114,44,1242,2004.0,32043.0,0.0,2.756136,0.15545,JPN,CIV,7414
708199,124,44,1242,2004.0,37535.0,0.0,0.269753,1.3152979999999999,LBN,CIV,7414
708200,131,44,1242,2004.0,700040.0,0.0,1.258828,1.079923,LUX,CIV,7414
708201,141,44,1242,2004.0,0.0,26374.0,-0.5807979999999999,-0.797311,MLI,CIV,7414
708202,153,44,1242,2004.0,3889.0,0.0,1.250098,0.352379,MYS,CIV,7414
708203,162,44,1242,2004.0,52399.0,0.0,1.171327,1.6369799999999999,NLD,CIV,7414
708204,163,44,1242,2004.0,6304.0,0.0,0.731175,-0.0655,NOR,CIV,7414
708205,192,44,1242,2004.0,7619.0,0.0,1.804502,0.570084,SGP,CIV,7414
708206,208,44,1242,2004.0,2665.0,0.0,2.105611,0.707843,SWE,CIV,7414
708207,216,44,1242,2004.0,13026.0,0.0,0.633501,1.4648290000000002,THA,CIV,7414
708208,224,44,1242,2004.0,47942.0,0.0,0.249065,1.910598,TUR,CIV,7414
708209,231,44,1242,2004.0,116368.0,0.0,1.818327,-0.17913900000000002,USA,CIV,7414
708210,246,44,1242,2004.0,8435.0,0.0,0.29599699999999995,1.909018,ZAF,CIV,7414
708211,249,44,1242,2004.0,20422.0,0.0,1.8844150000000002,1.257951,TWN,CIV,7414
708212,250,44,1242,2004.0,36093.0,0.0,0.46240200000000004,-0.406624,ANS,CIV,7414
708213,18,45,1242,2004.0,604060.0,0.0,1.242665,1.541444,BEL,CMR,7414
708214,38,45,1242,2004.0,0.0,8228.0,-0.667013,-0.899285,CAF,CMR,7414
708215,41,45,1242,2004.0,1036.0,0.0,2.234603,0.551975,CHE,CMR,7414
708216,43,45,1242,2004.0,39709.0,0.0,0.710603,2.017234,CHN,CMR,7414
708217,61,45,1242,2004.0,185365.0,0.0,2.4453099999999997,-2.331761,DEU,CMR,7414
708218,64,45,1242,2004.0,38518.0,0.0,1.309074,1.2627979999999999,DNK,CMR,7414
708219,71,45,1242,2004.0,13760.0,0.0,1.04057,1.789023,ESP,CMR,7414
708220,77,45,1242,2004.0,1448425.0,0.0,1.57079,0.6776760000000001,FRA,CMR,7414
708221,81,45,1242,2004.0,36547.0,0.0,1.872987,0.734065,GBR,CMR,7414
708222,89,45,1242,2004.0,0.0,1036.0,-1.9282080000000001,-0.928127,GNQ,CMR,7414
708223,97,45,1242,2004.0,1824.0,0.0,0.72816,1.403171,HKG,CMR,7414
708224,103,45,1242,2004.0,58235.0,0.0,0.010095999999999999,1.7413779999999999,IDN,CMR,7414
708225,104,45,1242,2004.0,24545.0,0.0,0.20872,2.817307,IND,CMR,7414
708226,111,45,1242,2004.0,194975.0,0.0,1.440372,0.676068,ITA,CMR,7414
708227,124,45,1242,2004.0,14131.0,0.0,0.269753,1.3152979999999999,LBN,CMR,7414
708228,162,45,1242,2004.0,30428.0,0.0,1.171327,1.6369799999999999,NLD,CMR,7414
708229,192,45,1242,2004.0,3016.0,0.0,1.804502,0.570084,SGP,CMR,7414
708230,208,45,1242,2004.0,10265.0,0.0,2.105611,0.707843,SWE,CMR,7414
708231,224,45,1242,2004.0,3860.0,0.0,0.249065,1.910598,TUR,CMR,7414
708232,231,45,1242,2004.0,150016.0,0.0,1.818327,-0.17913900000000002,USA,CMR,7414
708233,246,45,1242,2004.0,17374.0,0.0,0.29599699999999995,1.909018,ZAF,CMR,7414
708234,249,45,1242,2004.0,17890.0,0.0,1.8844150000000002,1.257951,TWN,CMR,7414
708235,250,45,1242,2004.0,21773.0,0.0,0.46240200000000004,-0.406624,ANS,CMR,7414
708236,7,58,1242,2004.0,4297.0,843115.0,-0.10993399999999999,-0.5351640000000001,ARE,CYP,7414
708237,8,58,1242,2004.0,13366.0,0.0,-0.070845,0.879574,ARG,CYP,7414
708238,14,58,1242,2004.0,27380.0,0.0,-0.198735,0.81543,AUS,CYP,7414
708239,15,58,1242,2004.0,98779.0,0.0,1.958949,0.209296,AUT,CYP,7414
708240,18,58,1242,2004.0,2010496.0,0.0,1.242665,1.541444,BEL,CYP,7414
708241,24,58,1242,2004.0,0.0,51131.0,-0.551237,-1.174628,BHR,CYP,7414
708242,26,58,1242,2004.0,0.0,1110.0,0.45637,0.6154470000000001,BIH,CYP,7414
708243,32,58,1242,2004.0,8449.0,0.0,0.504233,1.567879,BRA,CYP,7414
708244,43,58,1242,2004.0,469617.0,0.0,0.710603,2.017234,CHN,CYP,7414
708245,61,58,1242,2004.0,435855.0,0.0,2.4453099999999997,-2.331761,DEU,CYP,7414
708246,64,58,1242,2004.0,219840.0,0.0,1.309074,1.2627979999999999,DNK,CYP,7414
708247,71,58,1242,2004.0,756950.0,2519.0,1.04057,1.789023,ESP,CYP,7414
708248,77,58,1242,2004.0,367921.0,0.0,1.57079,0.6776760000000001,FRA,CYP,7414
708249,81,58,1242,2004.0,565483.0,20300.0,1.872987,0.734065,GBR,CYP,7414
708250,90,58,1242,2004.0,1676500.0,73201.0,0.298029,1.745886,GRC,CYP,7414
708251,97,58,1242,2004.0,63906.0,0.0,0.72816,1.403171,HKG,CYP,7414
708252,102,58,1242,2004.0,5658.0,0.0,1.3579370000000002,0.9993219999999999,HUN,CYP,7414
708253,104,58,1242,2004.0,0.0,53331.0,0.20872,2.817307,IND,CYP,7414
708254,106,58,1242,2004.0,34192.0,0.0,1.498475,0.19050799999999998,IRL,CYP,7414
708255,109,58,1242,2004.0,12174.0,0.0,0.107901,-0.41223699999999996,ISL,CYP,7414
708256,110,58,1242,2004.0,167770.0,0.0,1.252895,0.8662770000000001,ISR,CYP,7414
708257,111,58,1242,2004.0,7375046.0,26798.0,1.440372,0.676068,ITA,CYP,7414
708258,114,58,1242,2004.0,1197309.0,0.0,2.756136,0.15545,JPN,CYP,7414
708259,121,58,1242,2004.0,89817.0,0.0,1.481275,0.7859,KOR,CYP,7414
708260,122,58,1242,2004.0,0.0,65437.0,-0.8195479999999999,-1.2105709999999998,KWT,CYP,7414
708261,124,58,1242,2004.0,31223.0,23070.0,0.269753,1.3152979999999999,LBN,CYP,7414
708262,128,58,1242,2004.0,0.0,11202.0,-0.42450299999999996,0.173518,LKA,CYP,7414
708263,135,58,1242,2004.0,0.0,4742.0,-0.13031900000000002,-0.118591,MDA,CYP,7414
708264,153,58,1242,2004.0,1237.0,0.0,1.250098,0.352379,MYS,CYP,7414
708265,162,58,1242,2004.0,395785.0,0.0,1.171327,1.6369799999999999,NLD,CYP,7414
708266,163,58,1242,2004.0,8008.0,0.0,0.731175,-0.0655,NOR,CYP,7414
708267,166,58,1242,2004.0,4185.0,0.0,0.44099099999999997,0.968326,NZL,CYP,7414
708268,167,58,1242,2004.0,0.0,354387.0,-0.707862,-1.187629,OMN,CYP,7414
708269,177,58,1242,2004.0,25799.0,0.0,0.989568,1.49055,POL,CYP,7414
708270,179,58,1242,2004.0,92778.0,0.0,0.705075,1.7268729999999999,PRT,CYP,7414
708271,183,58,1242,2004.0,0.0,220777.0,0.018141,-1.03766,QAT,CYP,7414
708272,188,58,1242,2004.0,0.0,261859.0,0.361324,-0.760732,SAU,CYP,7414
708273,192,58,1242,2004.0,15856.0,0.0,1.804502,0.570084,SGP,CYP,7414
708274,207,58,1242,2004.0,15090.0,0.0,1.700677,0.829765,SVN,CYP,7414
708275,208,58,1242,2004.0,4713.0,0.0,2.105611,0.707843,SWE,CYP,7414
708276,216,58,1242,2004.0,59682.0,0.0,0.633501,1.4648290000000002,THA,CYP,7414
708277,224,58,1242,2004.0,1823646.0,2848.0,0.249065,1.910598,TUR,CYP,7414
708278,231,58,1242,2004.0,264993.0,0.0,1.818327,-0.17913900000000002,USA,CYP,7414
708279,243,58,1242,2004.0,0.0,21197.0,-1.298227,-1.2496639999999999,YEM,CYP,7414
708280,246,58,1242,2004.0,1569.0,0.0,0.29599699999999995,1.909018,ZAF,CYP,7414
708281,249,58,1242,2004.0,55223.0,0.0,1.8844150000000002,1.257951,TWN,CYP,7414
708282,18,80,1242,2004.0,11926.0,0.0,1.242665,1.541444,BEL,GAB,7414
708283,39,80,1242,2004.0,19536.0,0.0,0.781591,1.365966,CAN,GAB,7414
708284,43,80,1242,2004.0,210150.0,0.0,0.710603,2.017234,CHN,GAB,7414
708285,44,80,1242,2004.0,4616.0,0.0,-0.835933,-0.749289,CIV,GAB,7414
708286,61,80,1242,2004.0,25308.0,0.0,2.4453099999999997,-2.331761,DEU,GAB,7414
708287,77,80,1242,2004.0,1837036.0,0.0,1.57079,0.6776760000000001,FRA,GAB,7414
708288,81,80,1242,2004.0,0.0,1225.0,1.872987,0.734065,GBR,GAB,7414
708289,90,80,1242,2004.0,20141.0,0.0,0.298029,1.745886,GRC,GAB,7414
708290,103,80,1242,2004.0,13879.0,0.0,0.010095999999999999,1.7413779999999999,IDN,GAB,7414
708291,111,80,1242,2004.0,65106.0,0.0,1.440372,0.676068,ITA,GAB,7414
708292,114,80,1242,2004.0,87885.0,0.0,2.756136,0.15545,JPN,GAB,7414
708293,121,80,1242,2004.0,1071.0,0.0,1.481275,0.7859,KOR,GAB,7414
708294,162,80,1242,2004.0,3227.0,0.0,1.171327,1.6369799999999999,NLD,GAB,7414
708295,177,80,1242,2004.0,11553.0,0.0,0.989568,1.49055,POL,GAB,7414
708296,179,80,1242,2004.0,7294.0,0.0,0.705075,1.7268729999999999,PRT,GAB,7414
708297,224,80,1242,2004.0,71524.0,0.0,0.249065,1.910598,TUR,GAB,7414
708298,231,80,1242,2004.0,45577.0,0.0,1.818327,-0.17913900000000002,USA,GAB,7414
708299,246,80,1242,2004.0,18179.0,0.0,0.29599699999999995,1.909018,ZAF,GAB,7414
708300,250,80,1242,2004.0,2120.0,0.0,0.46240200000000004,-0.406624,ANS,GAB,7414
708301,14,83,1242,2004.0,63455.0,0.0,-0.198735,0.81543,AUS,GHA,7414
708302,15,83,1242,2004.0,20241.0,0.0,1.958949,0.209296,AUT,GHA,7414
708303,18,83,1242,2004.0,278653.0,0.0,1.242665,1.541444,BEL,GHA,7414
708304,39,83,1242,2004.0,96002.0,0.0,0.781591,1.365966,CAN,GHA,7414
708305,43,83,1242,2004.0,358060.0,0.0,0.710603,2.017234,CHN,GHA,7414
708306,61,83,1242,2004.0,142263.0,26223.0,2.4453099999999997,-2.331761,DEU,GHA,7414
708307,64,83,1242,2004.0,601749.0,0.0,1.309074,1.2627979999999999,DNK,GHA,7414
708308,71,83,1242,2004.0,428137.0,0.0,1.04057,1.789023,ESP,GHA,7414
708309,77,83,1242,2004.0,195214.0,0.0,1.57079,0.6776760000000001,FRA,GHA,7414
708310,81,83,1242,2004.0,178785.0,0.0,1.872987,0.734065,GBR,GHA,7414
708311,97,83,1242,2004.0,1023.0,0.0,0.72816,1.403171,HKG,GHA,7414
708312,103,83,1242,2004.0,11884.0,0.0,0.010095999999999999,1.7413779999999999,IDN,GHA,7414
708313,104,83,1242,2004.0,9180.0,0.0,0.20872,2.817307,IND,GHA,7414
708314,106,83,1242,2004.0,48857.0,0.0,1.498475,0.19050799999999998,IRL,GHA,7414
708315,107,83,1242,2004.0,15769.0,0.0,-0.6691699999999999,-1.002548,IRN,GHA,7414
708316,110,83,1242,2004.0,30852.0,0.0,1.252895,0.8662770000000001,ISR,GHA,7414
708317,111,83,1242,2004.0,801663.0,0.0,1.440372,0.676068,ITA,GHA,7414
708318,114,83,1242,2004.0,2668.0,0.0,2.756136,0.15545,JPN,GHA,7414
708319,121,83,1242,2004.0,7140.0,0.0,1.481275,0.7859,KOR,GHA,7414
708320,124,83,1242,2004.0,615140.0,0.0,0.269753,1.3152979999999999,LBN,GHA,7414
708321,141,83,1242,2004.0,0.0,1770.0,-0.5807979999999999,-0.797311,MLI,GHA,7414
708322,162,83,1242,2004.0,183021.0,0.0,1.171327,1.6369799999999999,NLD,GHA,7414
708323,163,83,1242,2004.0,61557.0,0.0,0.731175,-0.0655,NOR,GHA,7414
708324,179,83,1242,2004.0,7912.0,0.0,0.705075,1.7268729999999999,PRT,GHA,7414
708325,192,83,1242,2004.0,6877.0,0.0,1.804502,0.570084,SGP,GHA,7414
708326,216,83,1242,2004.0,169419.0,0.0,0.633501,1.4648290000000002,THA,GHA,7414
708327,224,83,1242,2004.0,147789.0,0.0,0.249065,1.910598,TUR,GHA,7414
708328,231,83,1242,2004.0,70862.0,0.0,1.818327,-0.17913900000000002,USA,GHA,7414
708329,246,83,1242,2004.0,87004.0,0.0,0.29599699999999995,1.909018,ZAF,GHA,7414
708330,249,83,1242,2004.0,14903.0,0.0,1.8844150000000002,1.257951,TWN,GHA,7414
708331,14,133,1242,2004.0,0.0,1750.0,-0.198735,0.81543,AUS,MAC,7414
708332,39,133,1242,2004.0,1505.0,0.0,0.781591,1.365966,CAN,MAC,7414
708333,43,133,1242,2004.0,1365807.0,0.0,0.710603,2.017234,CHN,MAC,7414
708334,61,133,1242,2004.0,0.0,62728.0,2.4453099999999997,-2.331761,DEU,MAC,7414
708335,64,133,1242,2004.0,5529.0,0.0,1.309074,1.2627979999999999,DNK,MAC,7414
708336,77,133,1242,2004.0,204643.0,0.0,1.57079,0.6776760000000001,FRA,MAC,7414
708337,81,133,1242,2004.0,2566.0,0.0,1.872987,0.734065,GBR,MAC,7414
708338,97,133,1242,2004.0,1136552.0,8603.0,0.72816,1.403171,HKG,MAC,7414
708339,111,133,1242,2004.0,22172.0,1016.0,1.440372,0.676068,ITA,MAC,7414
