699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
708340,114,133,1242,2004.0,244192.0,0.0,2.756136,0.15545,JPN,MAC,7414
708341,179,133,1242,2004.0,3088.0,0.0,0.705075,1.7268729999999999,PRT,MAC,7414
708342,192,133,1242,2004.0,0.0,1259.0,1.804502,0.570084,SGP,MAC,7414
708343,216,133,1242,2004.0,4142.0,0.0,0.633501,1.4648290000000002,THA,MAC,7414
708344,231,133,1242,2004.0,210637.0,0.0,1.818327,-0.17913900000000002,USA,MAC,7414
708345,249,133,1242,2004.0,186959.0,0.0,1.8844150000000002,1.257951,TWN,MAC,7414
708346,7,134,1242,2004.0,136073.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,MAR,7414
708347,15,134,1242,2004.0,1077988.0,0.0,1.958949,0.209296,AUT,MAR,7414
708348,18,134,1242,2004.0,359647.0,2043.0,1.242665,1.541444,BEL,MAR,7414
708349,19,134,1242,2004.0,0.0,28303.0,-1.422449,-1.09615,BEN,MAR,7414
708350,32,134,1242,2004.0,17783.0,0.0,0.504233,1.567879,BRA,MAR,7414
708351,39,134,1242,2004.0,281315.0,0.0,0.781591,1.365966,CAN,MAR,7414
708352,41,134,1242,2004.0,19793.0,0.0,2.234603,0.551975,CHE,MAR,7414
708353,43,134,1242,2004.0,879221.0,0.0,0.710603,2.017234,CHN,MAR,7414
708354,59,134,1242,2004.0,74451.0,0.0,1.612543,0.607495,CZE,MAR,7414
708355,61,134,1242,2004.0,737574.0,25053.0,2.4453099999999997,-2.331761,DEU,MAR,7414
708356,64,134,1242,2004.0,1039630.0,0.0,1.309074,1.2627979999999999,DNK,MAR,7414
708357,68,134,1242,2004.0,1509459.0,0.0,-0.35823499999999997,0.5000100000000001,EGY,MAR,7414
708358,71,134,1242,2004.0,13836654.0,88677.0,1.04057,1.789023,ESP,MAR,7414
708359,77,134,1242,2004.0,11852515.0,140780.0,1.57079,0.6776760000000001,FRA,MAR,7414
708360,81,134,1242,2004.0,497723.0,0.0,1.872987,0.734065,GBR,MAR,7414
708361,82,134,1242,2004.0,379094.0,0.0,-0.030676,-0.560186,GEO,MAR,7414
708362,90,134,1242,2004.0,1605870.0,0.0,0.298029,1.745886,GRC,MAR,7414
708363,97,134,1242,2004.0,7491.0,0.0,0.72816,1.403171,HKG,MAR,7414
708364,102,134,1242,2004.0,12379.0,0.0,1.3579370000000002,0.9993219999999999,HUN,MAR,7414
708365,103,134,1242,2004.0,159157.0,0.0,0.010095999999999999,1.7413779999999999,IDN,MAR,7414
708366,104,134,1242,2004.0,1839.0,0.0,0.20872,2.817307,IND,MAR,7414
708367,106,134,1242,2004.0,717873.0,0.0,1.498475,0.19050799999999998,IRL,MAR,7414
708368,109,134,1242,2004.0,54588.0,0.0,0.107901,-0.41223699999999996,ISL,MAR,7414
708369,111,134,1242,2004.0,5334670.0,2237.0,1.440372,0.676068,ITA,MAR,7414
708370,114,134,1242,2004.0,83787.0,0.0,2.756136,0.15545,JPN,MAR,7414
708371,121,134,1242,2004.0,19628.0,0.0,1.481275,0.7859,KOR,MAR,7414
708372,124,134,1242,2004.0,14073.0,0.0,0.269753,1.3152979999999999,LBN,MAR,7414
708373,126,134,1242,2004.0,0.0,51763.0,-0.895142,-1.211141,LBY,MAR,7414
708374,131,134,1242,2004.0,16085.0,7306.0,1.258828,1.079923,LUX,MAR,7414
708375,148,134,1242,2004.0,0.0,9136.0,-1.8941119999999998,-1.357728,MRT,MAR,7414
708376,162,134,1242,2004.0,99360.0,1815.0,1.171327,1.6369799999999999,NLD,MAR,7414
708377,163,134,1242,2004.0,24353.0,0.0,0.731175,-0.0655,NOR,MAR,7414
708378,168,134,1242,2004.0,2121.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,MAR,7414
708379,177,134,1242,2004.0,36762.0,0.0,0.989568,1.49055,POL,MAR,7414
708380,179,134,1242,2004.0,442380.0,1818.0,0.705075,1.7268729999999999,PRT,MAR,7414
708381,188,134,1242,2004.0,24942.0,0.0,0.361324,-0.760732,SAU,MAR,7414
708382,208,134,1242,2004.0,30457.0,0.0,2.105611,0.707843,SWE,MAR,7414
708383,212,134,1242,2004.0,9867.0,0.0,-0.698545,-0.111323,SYR,MAR,7414
708384,216,134,1242,2004.0,7731.0,0.0,0.633501,1.4648290000000002,THA,MAR,7414
708385,223,134,1242,2004.0,62474.0,0.0,-0.125092,0.370625,TUN,MAR,7414
708386,224,134,1242,2004.0,586724.0,0.0,0.249065,1.910598,TUR,MAR,7414
708387,231,134,1242,2004.0,53653.0,0.0,1.818327,-0.17913900000000002,USA,MAR,7414
708388,249,134,1242,2004.0,6177.0,0.0,1.8844150000000002,1.257951,TWN,MAR,7414
708389,250,134,1242,2004.0,0.0,33559.0,0.46240200000000004,-0.406624,ANS,MAR,7414
708390,7,141,1242,2004.0,13271.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,MLI,7414
708391,18,141,1242,2004.0,3468.0,0.0,1.242665,1.541444,BEL,MLI,7414
708392,21,141,1242,2004.0,13551.0,0.0,-1.118427,-1.091315,BFA,MLI,7414
708393,44,141,1242,2004.0,26374.0,0.0,-0.835933,-0.749289,CIV,MLI,7414
708394,64,141,1242,2004.0,1163.0,0.0,1.309074,1.2627979999999999,DNK,MLI,7414
708395,77,141,1242,2004.0,756202.0,0.0,1.57079,0.6776760000000001,FRA,MLI,7414
708396,81,141,1242,2004.0,3015.0,0.0,1.872987,0.734065,GBR,MLI,7414
708397,83,141,1242,2004.0,1770.0,0.0,-1.015073,-0.9147069999999999,GHA,MLI,7414
708398,90,141,1242,2004.0,31412.0,0.0,0.298029,1.745886,GRC,MLI,7414
708399,99,141,1242,2004.0,0.0,8106.0,-0.6372140000000001,-0.453946,HND,MLI,7414
708400,103,141,1242,2004.0,13060.0,0.0,0.010095999999999999,1.7413779999999999,IDN,MLI,7414
708401,104,141,1242,2004.0,9412.0,0.0,0.20872,2.817307,IND,MLI,7414
708402,111,141,1242,2004.0,28606.0,0.0,1.440372,0.676068,ITA,MLI,7414
708403,131,141,1242,2004.0,97248.0,0.0,1.258828,1.079923,LUX,MLI,7414
708404,191,141,1242,2004.0,4192.0,0.0,-0.620158,-0.296575,SEN,MLI,7414
708405,231,141,1242,2004.0,8912.0,0.0,1.818327,-0.17913900000000002,USA,MLI,7414
708406,246,141,1242,2004.0,18469.0,0.0,0.29599699999999995,1.909018,ZAF,MLI,7414
708407,249,141,1242,2004.0,2666.0,0.0,1.8844150000000002,1.257951,TWN,MLI,7414
708408,7,142,1242,2004.0,70485.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,MLT,7414
708409,15,142,1242,2004.0,26997.0,4617.0,1.958949,0.209296,AUT,MLT,7414
708410,18,142,1242,2004.0,432396.0,0.0,1.242665,1.541444,BEL,MLT,7414
708411,41,142,1242,2004.0,0.0,14831.0,2.234603,0.551975,CHE,MLT,7414
708412,43,142,1242,2004.0,80718.0,237796.0,0.710603,2.017234,CHN,MLT,7414
708413,59,142,1242,2004.0,35293.0,0.0,1.612543,0.607495,CZE,MLT,7414
708414,61,142,1242,2004.0,247313.0,416894.0,2.4453099999999997,-2.331761,DEU,MLT,7414
708415,64,142,1242,2004.0,122395.0,0.0,1.309074,1.2627979999999999,DNK,MLT,7414
708416,71,142,1242,2004.0,629830.0,0.0,1.04057,1.789023,ESP,MLT,7414
708417,72,142,1242,2004.0,0.0,9682.0,0.645741,1.035117,EST,MLT,7414
708418,74,142,1242,2004.0,32479.0,0.0,1.9662810000000002,1.018108,FIN,MLT,7414
708419,77,142,1242,2004.0,300282.0,0.0,1.57079,0.6776760000000001,FRA,MLT,7414
708420,81,142,1242,2004.0,79219.0,1594.0,1.872987,0.734065,GBR,MLT,7414
708421,90,142,1242,2004.0,62910.0,0.0,0.298029,1.745886,GRC,MLT,7414
708422,97,142,1242,2004.0,3924.0,0.0,0.72816,1.403171,HKG,MLT,7414
708423,100,142,1242,2004.0,20382.0,0.0,0.744459,1.1994479999999998,HRV,MLT,7414
708424,103,142,1242,2004.0,0.0,4942.0,0.010095999999999999,1.7413779999999999,IDN,MLT,7414
708425,106,142,1242,2004.0,3595.0,0.0,1.498475,0.19050799999999998,IRL,MLT,7414
708426,111,142,1242,2004.0,4239483.0,352562.0,1.440372,0.676068,ITA,MLT,7414
708427,114,142,1242,2004.0,297821.0,0.0,2.756136,0.15545,JPN,MLT,7414
708428,121,142,1242,2004.0,26743.0,4998.0,1.481275,0.7859,KOR,MLT,7414
708429,126,142,1242,2004.0,0.0,52201.0,-0.895142,-1.211141,LBY,MLT,7414
708430,138,142,1242,2004.0,0.0,2030.0,1.183707,0.9043700000000001,MEX,MLT,7414
708431,162,142,1242,2004.0,93437.0,0.0,1.171327,1.6369799999999999,NLD,MLT,7414
708432,163,142,1242,2004.0,0.0,3712.0,0.731175,-0.0655,NOR,MLT,7414
708433,168,142,1242,2004.0,0.0,10761.0,-0.7489600000000001,0.22493200000000002,PAK,MLT,7414
708434,177,142,1242,2004.0,1519.0,0.0,0.989568,1.49055,POL,MLT,7414
708435,179,142,1242,2004.0,96850.0,0.0,0.705075,1.7268729999999999,PRT,MLT,7414
708436,185,142,1242,2004.0,98749.0,0.0,0.53925,1.145066,ROU,MLT,7414
708437,192,142,1242,2004.0,0.0,5035.0,1.804502,0.570084,SGP,MLT,7414
708438,207,142,1242,2004.0,19144.0,0.0,1.700677,0.829765,SVN,MLT,7414
708439,208,142,1242,2004.0,7148.0,2373.0,2.105611,0.707843,SWE,MLT,7414
708440,216,142,1242,2004.0,4420.0,0.0,0.633501,1.4648290000000002,THA,MLT,7414
708441,223,142,1242,2004.0,0.0,11854.0,-0.125092,0.370625,TUN,MLT,7414
708442,224,142,1242,2004.0,174204.0,0.0,0.249065,1.910598,TUR,MLT,7414
708443,231,142,1242,2004.0,21491.0,70050.0,1.818327,-0.17913900000000002,USA,MLT,7414
708444,249,142,1242,2004.0,4940.0,0.0,1.8844150000000002,1.257951,TWN,MLT,7414
708445,250,142,1242,2004.0,4980.0,4772.0,0.46240200000000004,-0.406624,ANS,MLT,7414
708446,7,148,1242,2004.0,32558.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,MRT,7414
708447,18,148,1242,2004.0,4054.0,0.0,1.242665,1.541444,BEL,MRT,7414
708448,32,148,1242,2004.0,3047.0,0.0,0.504233,1.567879,BRA,MRT,7414
708449,43,148,1242,2004.0,19848.0,0.0,0.710603,2.017234,CHN,MRT,7414
708450,61,148,1242,2004.0,169939.0,0.0,2.4453099999999997,-2.331761,DEU,MRT,7414
708451,66,148,1242,2004.0,2592.0,0.0,-1.166661,-1.2240879999999998,DZA,MRT,7414
708452,71,148,1242,2004.0,270139.0,0.0,1.04057,1.789023,ESP,MRT,7414
708453,77,148,1242,2004.0,668510.0,0.0,1.57079,0.6776760000000001,FRA,MRT,7414
708454,111,148,1242,2004.0,367600.0,0.0,1.440372,0.676068,ITA,MRT,7414
708455,114,148,1242,2004.0,31272.0,0.0,2.756136,0.15545,JPN,MRT,7414
708456,124,148,1242,2004.0,7388.0,0.0,0.269753,1.3152979999999999,LBN,MRT,7414
708457,131,148,1242,2004.0,48606.0,0.0,1.258828,1.079923,LUX,MRT,7414
708458,134,148,1242,2004.0,9136.0,0.0,-0.626594,-0.22253499999999998,MAR,MRT,7414
708459,179,148,1242,2004.0,91660.0,0.0,0.705075,1.7268729999999999,PRT,MRT,7414
708460,191,148,1242,2004.0,1708.0,0.0,-0.620158,-0.296575,SEN,MRT,7414
708461,216,148,1242,2004.0,13277.0,0.0,0.633501,1.4648290000000002,THA,MRT,7414
708462,223,148,1242,2004.0,41371.0,0.0,-0.125092,0.370625,TUN,MRT,7414
708463,250,148,1242,2004.0,1470.0,0.0,0.46240200000000004,-0.406624,ANS,MRT,7414
708464,7,151,1242,2004.0,1559.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,MUS,7414
708465,14,151,1242,2004.0,6671.0,7515.0,-0.198735,0.81543,AUS,MUS,7414
708466,15,151,1242,2004.0,16283.0,0.0,1.958949,0.209296,AUT,MUS,7414
708467,43,151,1242,2004.0,87400.0,0.0,0.710603,2.017234,CHN,MUS,7414
708468,50,151,1242,2004.0,0.0,1582.0,-0.8264940000000001,-0.9641290000000001,COM,MUS,7414
708469,61,151,1242,2004.0,54736.0,0.0,2.4453099999999997,-2.331761,DEU,MUS,7414
708470,64,151,1242,2004.0,7189.0,2037.0,1.309074,1.2627979999999999,DNK,MUS,7414
708471,71,151,1242,2004.0,11985.0,0.0,1.04057,1.789023,ESP,MUS,7414
708472,77,151,1242,2004.0,2807379.0,12798.0,1.57079,0.6776760000000001,FRA,MUS,7414
708473,81,151,1242,2004.0,373658.0,0.0,1.872987,0.734065,GBR,MUS,7414
708474,90,151,1242,2004.0,8095.0,0.0,0.298029,1.745886,GRC,MUS,7414
708475,97,151,1242,2004.0,1742.0,0.0,0.72816,1.403171,HKG,MUS,7414
708476,103,151,1242,2004.0,10199.0,0.0,0.010095999999999999,1.7413779999999999,IDN,MUS,7414
708477,104,151,1242,2004.0,10698.0,0.0,0.20872,2.817307,IND,MUS,7414
708478,106,151,1242,2004.0,34977.0,0.0,1.498475,0.19050799999999998,IRL,MUS,7414
708479,111,151,1242,2004.0,895876.0,1715.0,1.440372,0.676068,ITA,MUS,7414
708480,114,151,1242,2004.0,151368.0,0.0,2.756136,0.15545,JPN,MUS,7414
708481,116,151,1242,2004.0,7460.0,0.0,-0.565597,0.182375,KEN,MUS,7414
708482,121,151,1242,2004.0,28729.0,0.0,1.481275,0.7859,KOR,MUS,7414
708483,136,151,1242,2004.0,0.0,117414.0,-1.1010799999999998,-0.7367859999999999,MDG,MUS,7414
708484,153,151,1242,2004.0,126100.0,0.0,1.250098,0.352379,MYS,MUS,7414
708485,162,151,1242,2004.0,19190.0,0.0,1.171327,1.6369799999999999,NLD,MUS,7414
708486,179,151,1242,2004.0,2164.0,0.0,0.705075,1.7268729999999999,PRT,MUS,7414
708487,192,151,1242,2004.0,130277.0,0.0,1.804502,0.570084,SGP,MUS,7414
708488,208,151,1242,2004.0,43832.0,0.0,2.105611,0.707843,SWE,MUS,7414
708489,211,151,1242,2004.0,0.0,11953.0,-0.585828,-0.768388,SYC,MUS,7414
708490,216,151,1242,2004.0,768488.0,0.0,0.633501,1.4648290000000002,THA,MUS,7414
708491,224,151,1242,2004.0,13683.0,0.0,0.249065,1.910598,TUR,MUS,7414
708492,231,151,1242,2004.0,47548.0,0.0,1.818327,-0.17913900000000002,USA,MUS,7414
708493,246,151,1242,2004.0,516459.0,0.0,0.29599699999999995,1.909018,ZAF,MUS,7414
708494,249,151,1242,2004.0,26974.0,0.0,1.8844150000000002,1.257951,TWN,MUS,7414
708495,43,152,1242,2004.0,4427.0,0.0,0.710603,2.017234,CHN,MWI,7414
708496,61,152,1242,2004.0,26992.0,0.0,2.4453099999999997,-2.331761,DEU,MWI,7414
708497,64,152,1242,2004.0,7414.0,0.0,1.309074,1.2627979999999999,DNK,MWI,7414
708498,81,152,1242,2004.0,9097.0,0.0,1.872987,0.734065,GBR,MWI,7414
708499,104,152,1242,2004.0,2304.0,0.0,0.20872,2.817307,IND,MWI,7414
708500,111,152,1242,2004.0,52423.0,0.0,1.440372,0.676068,ITA,MWI,7414
708501,114,152,1242,2004.0,8563.0,0.0,2.756136,0.15545,JPN,MWI,7414
708502,147,152,1242,2004.0,1656.0,7634.0,-1.009633,-0.9863059999999999,MOZ,MWI,7414
708503,209,152,1242,2004.0,2271.0,0.0,0.528937,-0.241038,SWZ,MWI,7414
708504,216,152,1242,2004.0,124790.0,0.0,0.633501,1.4648290000000002,THA,MWI,7414
708505,231,152,1242,2004.0,7439.0,0.0,1.818327,-0.17913900000000002,USA,MWI,7414
708506,246,152,1242,2004.0,324414.0,1076.0,0.29599699999999995,1.909018,ZAF,MWI,7414
708507,247,152,1242,2004.0,3334.0,0.0,-0.8752479999999999,-0.784285,ZMB,MWI,7414
708508,248,152,1242,2004.0,1095.0,0.0,-0.44064799999999993,0.01704,ZWE,MWI,7414
708509,2,155,1242,2004.0,0.0,321781.0,-0.8688110000000001,-1.198692,AGO,NAM,7414
708510,7,155,1242,2004.0,11643.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,NAM,7414
708511,14,155,1242,2004.0,1021.0,0.0,-0.198735,0.81543,AUS,NAM,7414
708512,18,155,1242,2004.0,51172.0,0.0,1.242665,1.541444,BEL,NAM,7414
708513,32,155,1242,2004.0,3583.0,0.0,0.504233,1.567879,BRA,NAM,7414
708514,37,155,1242,2004.0,27062.0,4166.0,-0.435159,-1.150519,BWA,NAM,7414
708515,43,155,1242,2004.0,17916.0,0.0,0.710603,2.017234,CHN,NAM,7414
708516,61,155,1242,2004.0,4458.0,0.0,2.4453099999999997,-2.331761,DEU,NAM,7414
708517,64,155,1242,2004.0,66668.0,0.0,1.309074,1.2627979999999999,DNK,NAM,7414
708518,71,155,1242,2004.0,705026.0,0.0,1.04057,1.789023,ESP,NAM,7414
708519,81,155,1242,2004.0,2887.0,4759.0,1.872987,0.734065,GBR,NAM,7414
708520,97,155,1242,2004.0,6278.0,0.0,0.72816,1.403171,HKG,NAM,7414
708521,147,155,1242,2004.0,5830.0,0.0,-1.009633,-0.9863059999999999,MOZ,NAM,7414
708522,163,155,1242,2004.0,9578.0,0.0,0.731175,-0.0655,NOR,NAM,7414
708523,186,155,1242,2004.0,4597.0,0.0,0.422803,0.017524,RUS,NAM,7414
708524,192,155,1242,2004.0,6293.0,0.0,1.804502,0.570084,SGP,NAM,7414
708525,208,155,1242,2004.0,550962.0,0.0,2.105611,0.707843,SWE,NAM,7414
708526,231,155,1242,2004.0,107763.0,0.0,1.818327,-0.17913900000000002,USA,NAM,7414
708527,246,155,1242,2004.0,5663196.0,40237.0,0.29599699999999995,1.909018,ZAF,NAM,7414
708528,250,155,1242,2004.0,0.0,3905.0,0.46240200000000004,-0.406624,ANS,NAM,7414
708529,2,179,1242,2004.0,0.0,3734925.0,-0.8688110000000001,-1.198692,AGO,PRT,7414
708530,5,179,1242,2004.0,0.0,9459.0,1.122154,0.958434,AND,PRT,7414
708531,6,179,1242,2004.0,0.0,2965.0,0.080304,-0.634516,ANT,PRT,7414
708532,7,179,1242,2004.0,0.0,108892.0,-0.10993399999999999,-0.5351640000000001,ARE,PRT,7414
708533,8,179,1242,2004.0,71228.0,220458.0,-0.070845,0.879574,ARG,PRT,7414
708534,13,179,1242,2004.0,0.0,1728.0,-0.28271,-0.850197,ATG,PRT,7414
708535,14,179,1242,2004.0,5229.0,631300.0,-0.198735,0.81543,AUS,PRT,7414
708536,15,179,1242,2004.0,908485.0,225147.0,1.958949,0.209296,AUT,PRT,7414
708537,18,179,1242,2004.0,17476700.0,5450836.0,1.242665,1.541444,BEL,PRT,7414
708538,23,179,1242,2004.0,0.0,6799.0,0.390627,1.631006,BGR,PRT,7414
708539,24,179,1242,2004.0,0.0,4259.0,-0.551237,-1.174628,BHR,PRT,7414
708540,25,179,1242,2004.0,0.0,8090.0,0.029548,-0.692239,BHS,PRT,7414
708541,32,179,1242,2004.0,254011.0,155368.0,0.504233,1.567879,BRA,PRT,7414
708542,33,179,1242,2004.0,0.0,2918.0,0.644308,0.290054,BRB,PRT,7414
708543,39,179,1242,2004.0,185520.0,121573.0,0.781591,1.365966,CAN,PRT,7414
708544,41,179,1242,2004.0,14478.0,195476.0,2.234603,0.551975,CHE,PRT,7414
708545,43,179,1242,2004.0,329130.0,0.0,0.710603,2.017234,CHN,PRT,7414
708546,46,179,1242,2004.0,0.0,17196.0,-1.426621,-1.198377,COD,PRT,7414
708547,47,179,1242,2004.0,0.0,12995.0,-1.415254,-1.24599,COG,PRT,7414
708548,49,179,1242,2004.0,0.0,96577.0,0.044706,0.514304,COL,PRT,7414
708549,51,179,1242,2004.0,0.0,447814.0,-0.291469,-0.6426850000000001,CPV,PRT,7414
708550,52,179,1242,2004.0,0.0,72200.0,-0.036323,-0.313847,CRI,PRT,7414
708551,58,179,1242,2004.0,0.0,92778.0,0.42732200000000004,0.811763,CYP,PRT,7414
708552,59,179,1242,2004.0,1081266.0,9143.0,1.612543,0.607495,CZE,PRT,7414
708553,61,179,1242,2004.0,4766556.0,6587373.0,2.4453099999999997,-2.331761,DEU,PRT,7414
708554,64,179,1242,2004.0,796374.0,253931.0,1.309074,1.2627979999999999,DNK,PRT,7414
708555,66,179,1242,2004.0,0.0,295122.0,-1.166661,-1.2240879999999998,DZA,PRT,7414
708556,67,179,1242,2004.0,0.0,14736.0,-0.990727,-0.9383090000000001,ECU,PRT,7414
708557,68,179,1242,2004.0,0.0,180632.0,-0.35823499999999997,0.5000100000000001,EGY,PRT,7414
708558,71,179,1242,2004.0,33835652.0,13964563.0,1.04057,1.789023,ESP,PRT,7414
708559,72,179,1242,2004.0,25591.0,2765.0,0.645741,1.035117,EST,PRT,7414
708560,73,179,1242,2004.0,0.0,5721.0,-1.202444,-0.8973120000000001,ETH,PRT,7414
708561,74,179,1242,2004.0,144654.0,63256.0,1.9662810000000002,1.018108,FIN,PRT,7414
708562,77,179,1242,2004.0,13911288.0,15250298.0,1.57079,0.6776760000000001,FRA,PRT,7414
708563,80,179,1242,2004.0,0.0,7294.0,-1.006071,-1.212338,GAB,PRT,7414
708564,81,179,1242,2004.0,1720250.0,13530576.0,1.872987,0.734065,GBR,PRT,7414
708565,83,179,1242,2004.0,0.0,7912.0,-1.015073,-0.9147069999999999,GHA,PRT,7414
708566,84,179,1242,2004.0,0.0,48648.0,0.501154,-0.562796,GIB,PRT,7414
708567,88,179,1242,2004.0,0.0,145198.0,-1.258264,-1.028131,GNB,PRT,7414
708568,89,179,1242,2004.0,0.0,24666.0,-1.9282080000000001,-0.928127,GNQ,PRT,7414
708569,90,179,1242,2004.0,34701.0,261417.0,0.298029,1.745886,GRC,PRT,7414
708570,93,179,1242,2004.0,0.0,9834.0,-0.39399,0.139128,GTM,PRT,7414
708571,97,179,1242,2004.0,35153.0,21424.0,0.72816,1.403171,HKG,PRT,7414
708572,99,179,1242,2004.0,0.0,14171.0,-0.6372140000000001,-0.453946,HND,PRT,7414
708573,100,179,1242,2004.0,5083.0,7278.0,0.744459,1.1994479999999998,HRV,PRT,7414
708574,102,179,1242,2004.0,63884.0,94316.0,1.3579370000000002,0.9993219999999999,HUN,PRT,7414
708575,103,179,1242,2004.0,0.0,14757.0,0.010095999999999999,1.7413779999999999,IDN,PRT,7414
708576,104,179,1242,2004.0,3777.0,0.0,0.20872,2.817307,IND,PRT,7414
708577,106,179,1242,2004.0,227965.0,2047173.0,1.498475,0.19050799999999998,IRL,PRT,7414
708578,110,179,1242,2004.0,41758.0,286008.0,1.252895,0.8662770000000001,ISR,PRT,7414
708579,111,179,1242,2004.0,22698678.0,2782865.0,1.440372,0.676068,ITA,PRT,7414
708580,113,179,1242,2004.0,0.0,36897.0,0.16384200000000002,0.34270100000000003,JOR,PRT,7414
708581,114,179,1242,2004.0,4081630.0,0.0,2.756136,0.15545,JPN,PRT,7414
708582,115,179,1242,2004.0,0.0,7628.0,-0.43987200000000004,-0.50862,KAZ,PRT,7414
708583,116,179,1242,2004.0,0.0,5303.0,-0.565597,0.182375,KEN,PRT,7414
708584,121,179,1242,2004.0,63852.0,0.0,1.481275,0.7859,KOR,PRT,7414
708585,122,179,1242,2004.0,0.0,99138.0,-0.8195479999999999,-1.2105709999999998,KWT,PRT,7414
708586,124,179,1242,2004.0,0.0,12391.0,0.269753,1.3152979999999999,LBN,PRT,7414
708587,130,179,1242,2004.0,141727.0,0.0,0.341521,0.7971560000000001,LTU,PRT,7414
708588,131,179,1242,2004.0,1174105.0,125224.0,1.258828,1.079923,LUX,PRT,7414
708589,132,179,1242,2004.0,0.0,3793.0,0.415001,0.8476809999999999,LVA,PRT,7414
708590,133,179,1242,2004.0,0.0,3088.0,-0.12333599999999999,-0.600164,MAC,PRT,7414
708591,134,179,1242,2004.0,1818.0,442380.0,-0.626594,-0.22253499999999998,MAR,PRT,7414
708592,136,179,1242,2004.0,0.0,30574.0,-1.1010799999999998,-0.7367859999999999,MDG,PRT,7414
708593,138,179,1242,2004.0,0.0,1408163.0,1.183707,0.9043700000000001,MEX,PRT,7414
708594,142,179,1242,2004.0,0.0,96850.0,1.2290379999999999,-0.025372,MLT,PRT,7414
708595,147,179,1242,2004.0,1550.0,304040.0,-1.009633,-0.9863059999999999,MOZ,PRT,7414
708596,148,179,1242,2004.0,0.0,91660.0,-1.8941119999999998,-1.357728,MRT,PRT,7414
708597,151,179,1242,2004.0,0.0,2164.0,-0.161262,-0.29730300000000004,MUS,PRT,7414
708598,153,179,1242,2004.0,0.0,20706.0,1.250098,0.352379,MYS,PRT,7414
708599,159,179,1242,2004.0,0.0,4856.0,-2.336753,-1.350375,NGA,PRT,7414
708600,162,179,1242,2004.0,1190730.0,1588661.0,1.171327,1.6369799999999999,NLD,PRT,7414
708601,163,179,1242,2004.0,8098.0,223119.0,0.731175,-0.0655,NOR,PRT,7414
708602,166,179,1242,2004.0,0.0,432306.0,0.44099099999999997,0.968326,NZL,PRT,7414
708603,169,179,1242,2004.0,0.0,2211.0,0.054997000000000004,0.440416,PAN,PRT,7414
708604,174,179,1242,2004.0,0.0,17185.0,0.288786,-0.25348699999999996,PHL,PRT,7414
708605,177,179,1242,2004.0,43457.0,0.0,0.989568,1.49055,POL,PRT,7414
708606,183,179,1242,2004.0,0.0,82481.0,0.018141,-1.03766,QAT,PRT,7414
708607,185,179,1242,2004.0,0.0,37082.0,0.53925,1.145066,ROU,PRT,7414
708608,186,179,1242,2004.0,0.0,279646.0,0.422803,0.017524,RUS,PRT,7414
708609,188,179,1242,2004.0,0.0,113997.0,0.361324,-0.760732,SAU,PRT,7414
708610,191,179,1242,2004.0,24868.0,0.0,-0.620158,-0.296575,SEN,PRT,7414
708611,192,179,1242,2004.0,0.0,7893.0,1.804502,0.570084,SGP,PRT,7414
