699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
708612,203,179,1242,2004.0,0.0,88642.0,0.49046999999999996,0.019015999999999998,STP,PRT,7414
708613,206,179,1242,2004.0,44063.0,0.0,1.2683149999999999,0.9208620000000001,SVK,PRT,7414
708614,207,179,1242,2004.0,9065.0,0.0,1.700677,0.829765,SVN,PRT,7414
708615,208,179,1242,2004.0,941856.0,443734.0,2.105611,0.707843,SWE,PRT,7414
708616,216,179,1242,2004.0,22980.0,0.0,0.633501,1.4648290000000002,THA,PRT,7414
708617,222,179,1242,2004.0,0.0,2190.0,-0.108049,-0.923523,TTO,PRT,7414
708618,223,179,1242,2004.0,0.0,212433.0,-0.125092,0.370625,TUN,PRT,7414
708619,224,179,1242,2004.0,525299.0,14555.0,0.249065,1.910598,TUR,PRT,7414
708620,228,179,1242,2004.0,0.0,164373.0,0.672848,1.172735,UKR,PRT,7414
708621,230,179,1242,2004.0,0.0,1659.0,-0.051583000000000004,0.145056,URY,PRT,7414
708622,231,179,1242,2004.0,435442.0,154595.0,1.818327,-0.17913900000000002,USA,PRT,7414
708623,246,179,1242,2004.0,1303.0,6742.0,0.29599699999999995,1.909018,ZAF,PRT,7414
708624,249,179,1242,2004.0,39167.0,0.0,1.8844150000000002,1.257951,TWN,PRT,7414
708625,7,183,1242,2004.0,1481418.0,9535.0,-0.10993399999999999,-0.5351640000000001,ARE,QAT,7414
708626,14,183,1242,2004.0,89282.0,0.0,-0.198735,0.81543,AUS,QAT,7414
708627,18,183,1242,2004.0,7488.0,0.0,1.242665,1.541444,BEL,QAT,7414
708628,24,183,1242,2004.0,79422.0,3424.0,-0.551237,-1.174628,BHR,QAT,7414
708629,32,183,1242,2004.0,11477.0,0.0,0.504233,1.567879,BRA,QAT,7414
708630,39,183,1242,2004.0,31707.0,0.0,0.781591,1.365966,CAN,QAT,7414
708631,43,183,1242,2004.0,115752.0,0.0,0.710603,2.017234,CHN,QAT,7414
708632,58,183,1242,2004.0,220777.0,0.0,0.42732200000000004,0.811763,CYP,QAT,7414
708633,61,183,1242,2004.0,678770.0,0.0,2.4453099999999997,-2.331761,DEU,QAT,7414
708634,64,183,1242,2004.0,85432.0,0.0,1.309074,1.2627979999999999,DNK,QAT,7414
708635,71,183,1242,2004.0,461640.0,0.0,1.04057,1.789023,ESP,QAT,7414
708636,77,183,1242,2004.0,7956643.0,0.0,1.57079,0.6776760000000001,FRA,QAT,7414
708637,81,183,1242,2004.0,3556206.0,0.0,1.872987,0.734065,GBR,QAT,7414
708638,97,183,1242,2004.0,1002.0,0.0,0.72816,1.403171,HKG,QAT,7414
708639,102,183,1242,2004.0,1378.0,0.0,1.3579370000000002,0.9993219999999999,HUN,QAT,7414
708640,104,183,1242,2004.0,954644.0,0.0,0.20872,2.817307,IND,QAT,7414
708641,106,183,1242,2004.0,158012.0,0.0,1.498475,0.19050799999999998,IRL,QAT,7414
708642,111,183,1242,2004.0,2328050.0,0.0,1.440372,0.676068,ITA,QAT,7414
708643,113,183,1242,2004.0,23714.0,0.0,0.16384200000000002,0.34270100000000003,JOR,QAT,7414
708644,114,183,1242,2004.0,237443.0,0.0,2.756136,0.15545,JPN,QAT,7414
708645,121,183,1242,2004.0,102064.0,0.0,1.481275,0.7859,KOR,QAT,7414
708646,122,183,1242,2004.0,24823.0,0.0,-0.8195479999999999,-1.2105709999999998,KWT,QAT,7414
708647,124,183,1242,2004.0,13550.0,0.0,0.269753,1.3152979999999999,LBN,QAT,7414
708648,131,183,1242,2004.0,3100.0,0.0,1.258828,1.079923,LUX,QAT,7414
708649,153,183,1242,2004.0,12825.0,0.0,1.250098,0.352379,MYS,QAT,7414
708650,162,183,1242,2004.0,301983.0,0.0,1.171327,1.6369799999999999,NLD,QAT,7414
708651,166,183,1242,2004.0,1355.0,0.0,0.44099099999999997,0.968326,NZL,QAT,7414
708652,168,183,1242,2004.0,135404.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,QAT,7414
708653,174,183,1242,2004.0,12417.0,0.0,0.288786,-0.25348699999999996,PHL,QAT,7414
708654,179,183,1242,2004.0,82481.0,0.0,0.705075,1.7268729999999999,PRT,QAT,7414
708655,188,183,1242,2004.0,59033.0,3197.0,0.361324,-0.760732,SAU,QAT,7414
708656,212,183,1242,2004.0,9776.0,0.0,-0.698545,-0.111323,SYR,QAT,7414
708657,216,183,1242,2004.0,595524.0,0.0,0.633501,1.4648290000000002,THA,QAT,7414
708658,224,183,1242,2004.0,3469.0,0.0,0.249065,1.910598,TUR,QAT,7414
708659,231,183,1242,2004.0,978493.0,0.0,1.818327,-0.17913900000000002,USA,QAT,7414
708660,246,183,1242,2004.0,11319.0,0.0,0.29599699999999995,1.909018,ZAF,QAT,7414
708661,249,183,1242,2004.0,50262.0,0.0,1.8844150000000002,1.257951,TWN,QAT,7414
708662,250,183,1242,2004.0,1340.0,0.0,0.46240200000000004,-0.406624,ANS,QAT,7414
708663,7,191,1242,2004.0,2322.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,SEN,7414
708664,15,191,1242,2004.0,4964.0,0.0,1.958949,0.209296,AUT,SEN,7414
708665,18,191,1242,2004.0,211124.0,0.0,1.242665,1.541444,BEL,SEN,7414
708666,39,191,1242,2004.0,2754.0,0.0,0.781591,1.365966,CAN,SEN,7414
708667,43,191,1242,2004.0,24971.0,0.0,0.710603,2.017234,CHN,SEN,7414
708668,61,191,1242,2004.0,145711.0,0.0,2.4453099999999997,-2.331761,DEU,SEN,7414
708669,64,191,1242,2004.0,12412.0,0.0,1.309074,1.2627979999999999,DNK,SEN,7414
708670,71,191,1242,2004.0,457800.0,3603.0,1.04057,1.789023,ESP,SEN,7414
708671,77,191,1242,2004.0,2294809.0,0.0,1.57079,0.6776760000000001,FRA,SEN,7414
708672,81,191,1242,2004.0,120956.0,0.0,1.872987,0.734065,GBR,SEN,7414
708673,90,191,1242,2004.0,242534.0,0.0,0.298029,1.745886,GRC,SEN,7414
708674,103,191,1242,2004.0,3401.0,0.0,0.010095999999999999,1.7413779999999999,IDN,SEN,7414
708675,111,191,1242,2004.0,781519.0,1864.0,1.440372,0.676068,ITA,SEN,7414
708676,114,191,1242,2004.0,130799.0,0.0,2.756136,0.15545,JPN,SEN,7414
708677,116,191,1242,2004.0,0.0,1667.0,-0.565597,0.182375,KEN,SEN,7414
708678,121,191,1242,2004.0,124377.0,0.0,1.481275,0.7859,KOR,SEN,7414
708679,124,191,1242,2004.0,9661.0,0.0,0.269753,1.3152979999999999,LBN,SEN,7414
708680,141,191,1242,2004.0,0.0,4192.0,-0.5807979999999999,-0.797311,MLI,SEN,7414
708681,148,191,1242,2004.0,0.0,1708.0,-1.8941119999999998,-1.357728,MRT,SEN,7414
708682,162,191,1242,2004.0,7828.0,0.0,1.171327,1.6369799999999999,NLD,SEN,7414
708683,168,191,1242,2004.0,15915.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,SEN,7414
708684,179,191,1242,2004.0,0.0,24868.0,0.705075,1.7268729999999999,PRT,SEN,7414
708685,223,191,1242,2004.0,362812.0,0.0,-0.125092,0.370625,TUN,SEN,7414
708686,224,191,1242,2004.0,26063.0,0.0,0.249065,1.910598,TUR,SEN,7414
708687,226,191,1242,2004.0,0.0,14412.0,-0.935327,0.362709,TZA,SEN,7414
708688,231,191,1242,2004.0,117632.0,0.0,1.818327,-0.17913900000000002,USA,SEN,7414
708689,246,191,1242,2004.0,65223.0,0.0,0.29599699999999995,1.909018,ZAF,SEN,7414
708690,249,191,1242,2004.0,24179.0,0.0,1.8844150000000002,1.257951,TWN,SEN,7414
708691,61,203,1242,2004.0,24855.0,3435.0,2.4453099999999997,-2.331761,DEU,STP,7414
708692,77,203,1242,2004.0,0.0,124819.0,1.57079,0.6776760000000001,FRA,STP,7414
708693,111,203,1242,2004.0,2217.0,0.0,1.440372,0.676068,ITA,STP,7414
708694,179,203,1242,2004.0,88642.0,0.0,0.705075,1.7268729999999999,PRT,STP,7414
708695,9,212,1242,2004.0,1217.0,0.0,0.497276,-0.226016,ARM,SYR,7414
708696,15,212,1242,2004.0,41882.0,0.0,1.958949,0.209296,AUT,SYR,7414
708697,16,212,1242,2004.0,0.0,149906.0,-0.720616,-1.009692,AZE,SYR,7414
708698,18,212,1242,2004.0,119565.0,0.0,1.242665,1.541444,BEL,SYR,7414
708699,39,212,1242,2004.0,38878.0,0.0,0.781591,1.365966,CAN,SYR,7414
708700,43,212,1242,2004.0,1488939.0,0.0,0.710603,2.017234,CHN,SYR,7414
708701,61,212,1242,2004.0,165130.0,0.0,2.4453099999999997,-2.331761,DEU,SYR,7414
708702,64,212,1242,2004.0,131398.0,0.0,1.309074,1.2627979999999999,DNK,SYR,7414
708703,66,212,1242,2004.0,0.0,21972.0,-1.166661,-1.2240879999999998,DZA,SYR,7414
708704,68,212,1242,2004.0,1014283.0,0.0,-0.35823499999999997,0.5000100000000001,EGY,SYR,7414
708705,71,212,1242,2004.0,227678.0,0.0,1.04057,1.789023,ESP,SYR,7414
708706,77,212,1242,2004.0,1533478.0,0.0,1.57079,0.6776760000000001,FRA,SYR,7414
708707,81,212,1242,2004.0,74784.0,0.0,1.872987,0.734065,GBR,SYR,7414
708708,82,212,1242,2004.0,0.0,48529.0,-0.030676,-0.560186,GEO,SYR,7414
708709,104,212,1242,2004.0,149180.0,0.0,0.20872,2.817307,IND,SYR,7414
708710,106,212,1242,2004.0,89567.0,0.0,1.498475,0.19050799999999998,IRL,SYR,7414
708711,108,212,1242,2004.0,0.0,1597151.0,-1.50824,-1.082486,IRQ,SYR,7414
708712,111,212,1242,2004.0,7707924.0,5232.0,1.440372,0.676068,ITA,SYR,7414
708713,113,212,1242,2004.0,70708.0,55178.0,0.16384200000000002,0.34270100000000003,JOR,SYR,7414
708714,114,212,1242,2004.0,18152.0,0.0,2.756136,0.15545,JPN,SYR,7414
708715,121,212,1242,2004.0,1117234.0,0.0,1.481275,0.7859,KOR,SYR,7414
708716,122,212,1242,2004.0,0.0,12410.0,-0.8195479999999999,-1.2105709999999998,KWT,SYR,7414
708717,124,212,1242,2004.0,2998482.0,272099.0,0.269753,1.3152979999999999,LBN,SYR,7414
708718,131,212,1242,2004.0,217805.0,0.0,1.258828,1.079923,LUX,SYR,7414
708719,134,212,1242,2004.0,0.0,9867.0,-0.626594,-0.22253499999999998,MAR,SYR,7414
708720,153,212,1242,2004.0,17300.0,0.0,1.250098,0.352379,MYS,SYR,7414
708721,162,212,1242,2004.0,179025.0,0.0,1.171327,1.6369799999999999,NLD,SYR,7414
708722,183,212,1242,2004.0,0.0,9776.0,0.018141,-1.03766,QAT,SYR,7414
708723,186,212,1242,2004.0,0.0,64814.0,0.422803,0.017524,RUS,SYR,7414
708724,188,212,1242,2004.0,27539.0,0.0,0.361324,-0.760732,SAU,SYR,7414
708725,190,212,1242,2004.0,0.0,93999.0,-1.503552,-1.253193,SDN,SYR,7414
708726,216,212,1242,2004.0,23295.0,0.0,0.633501,1.4648290000000002,THA,SYR,7414
708727,224,212,1242,2004.0,66836.0,0.0,0.249065,1.910598,TUR,SYR,7414
708728,231,212,1242,2004.0,708800.0,0.0,1.818327,-0.17913900000000002,USA,SYR,7414
708729,232,212,1242,2004.0,0.0,528999.0,-0.518472,-0.7689779999999999,UZB,SYR,7414
708730,243,212,1242,2004.0,0.0,65396.0,-1.298227,-1.2496639999999999,YEM,SYR,7414
708731,249,212,1242,2004.0,48014.0,0.0,1.8844150000000002,1.257951,TWN,SYR,7414
708732,250,212,1242,2004.0,10363421.0,0.0,0.46240200000000004,-0.406624,ANS,SYR,7414
708733,7,226,1242,2004.0,32314.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,TZA,7414
708734,14,226,1242,2004.0,7009.0,0.0,-0.198735,0.81543,AUS,TZA,7414
708735,15,226,1242,2004.0,21016.0,0.0,1.958949,0.209296,AUT,TZA,7414
708736,18,226,1242,2004.0,124508.0,0.0,1.242665,1.541444,BEL,TZA,7414
708737,43,226,1242,2004.0,161996.0,0.0,0.710603,2.017234,CHN,TZA,7414
708738,61,226,1242,2004.0,553281.0,0.0,2.4453099999999997,-2.331761,DEU,TZA,7414
708739,64,226,1242,2004.0,27404.0,0.0,1.309074,1.2627979999999999,DNK,TZA,7414
708740,71,226,1242,2004.0,29215.0,0.0,1.04057,1.789023,ESP,TZA,7414
708741,74,226,1242,2004.0,78029.0,0.0,1.9662810000000002,1.018108,FIN,TZA,7414
708742,77,226,1242,2004.0,609759.0,0.0,1.57079,0.6776760000000001,FRA,TZA,7414
708743,81,226,1242,2004.0,163847.0,0.0,1.872987,0.734065,GBR,TZA,7414
708744,90,226,1242,2004.0,158815.0,0.0,0.298029,1.745886,GRC,TZA,7414
708745,97,226,1242,2004.0,7087.0,0.0,0.72816,1.403171,HKG,TZA,7414
708746,103,226,1242,2004.0,313730.0,0.0,0.010095999999999999,1.7413779999999999,IDN,TZA,7414
708747,104,226,1242,2004.0,164561.0,20907.0,0.20872,2.817307,IND,TZA,7414
708748,106,226,1242,2004.0,2171.0,0.0,1.498475,0.19050799999999998,IRL,TZA,7414
708749,107,226,1242,2004.0,8833.0,0.0,-0.6691699999999999,-1.002548,IRN,TZA,7414
708750,111,226,1242,2004.0,455247.0,0.0,1.440372,0.676068,ITA,TZA,7414
708751,114,226,1242,2004.0,109381.0,0.0,2.756136,0.15545,JPN,TZA,7414
708752,116,226,1242,2004.0,54983.0,35652.0,-0.565597,0.182375,KEN,TZA,7414
708753,121,226,1242,2004.0,1101.0,0.0,1.481275,0.7859,KOR,TZA,7414
708754,124,226,1242,2004.0,29477.0,0.0,0.269753,1.3152979999999999,LBN,TZA,7414
708755,131,226,1242,2004.0,433533.0,0.0,1.258828,1.079923,LUX,TZA,7414
708756,147,226,1242,2004.0,0.0,624289.0,-1.009633,-0.9863059999999999,MOZ,TZA,7414
708757,153,226,1242,2004.0,7770.0,0.0,1.250098,0.352379,MYS,TZA,7414
708758,162,226,1242,2004.0,96151.0,0.0,1.171327,1.6369799999999999,NLD,TZA,7414
708759,188,226,1242,2004.0,2431.0,0.0,0.361324,-0.760732,SAU,TZA,7414
708760,191,226,1242,2004.0,14412.0,0.0,-0.620158,-0.296575,SEN,TZA,7414
708761,192,226,1242,2004.0,230926.0,0.0,1.804502,0.570084,SGP,TZA,7414
708762,216,226,1242,2004.0,620502.0,0.0,0.633501,1.4648290000000002,THA,TZA,7414
708763,224,226,1242,2004.0,20254.0,0.0,0.249065,1.910598,TUR,TZA,7414
708764,231,226,1242,2004.0,23537.0,0.0,1.818327,-0.17913900000000002,USA,TZA,7414
708765,246,226,1242,2004.0,165181.0,0.0,0.29599699999999995,1.909018,ZAF,TZA,7414
708766,247,226,1242,2004.0,0.0,2171.0,-0.8752479999999999,-0.784285,ZMB,TZA,7414
708767,7,227,1242,2004.0,25715.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,UGA,7414
708768,15,227,1242,2004.0,3332.0,0.0,1.958949,0.209296,AUT,UGA,7414
708769,18,227,1242,2004.0,224030.0,0.0,1.242665,1.541444,BEL,UGA,7414
708770,43,227,1242,2004.0,121907.0,0.0,0.710603,2.017234,CHN,UGA,7414
708771,47,227,1242,2004.0,0.0,1910.0,-1.415254,-1.24599,COG,UGA,7414
708772,61,227,1242,2004.0,7088.0,0.0,2.4453099999999997,-2.331761,DEU,UGA,7414
708773,64,227,1242,2004.0,91837.0,0.0,1.309074,1.2627979999999999,DNK,UGA,7414
708774,77,227,1242,2004.0,16456.0,0.0,1.57079,0.6776760000000001,FRA,UGA,7414
708775,81,227,1242,2004.0,75443.0,0.0,1.872987,0.734065,GBR,UGA,7414
708776,90,227,1242,2004.0,37973.0,0.0,0.298029,1.745886,GRC,UGA,7414
708777,99,227,1242,2004.0,0.0,5338.0,-0.6372140000000001,-0.453946,HND,UGA,7414
708778,103,227,1242,2004.0,170206.0,0.0,0.010095999999999999,1.7413779999999999,IDN,UGA,7414
708779,104,227,1242,2004.0,34574.0,0.0,0.20872,2.817307,IND,UGA,7414
708780,110,227,1242,2004.0,1754.0,0.0,1.252895,0.8662770000000001,ISR,UGA,7414
708781,111,227,1242,2004.0,358338.0,0.0,1.440372,0.676068,ITA,UGA,7414
708782,114,227,1242,2004.0,51526.0,0.0,2.756136,0.15545,JPN,UGA,7414
708783,116,227,1242,2004.0,85204.0,1029.0,-0.565597,0.182375,KEN,UGA,7414
708784,121,227,1242,2004.0,2208.0,11827.0,1.481275,0.7859,KOR,UGA,7414
708785,124,227,1242,2004.0,2402.0,0.0,0.269753,1.3152979999999999,LBN,UGA,7414
708786,131,227,1242,2004.0,96780.0,0.0,1.258828,1.079923,LUX,UGA,7414
708787,162,227,1242,2004.0,218069.0,0.0,1.171327,1.6369799999999999,NLD,UGA,7414
708788,163,227,1242,2004.0,17509.0,0.0,0.731175,-0.0655,NOR,UGA,7414
708789,187,227,1242,2004.0,0.0,1963.0,-1.3090190000000002,-1.063632,RWA,UGA,7414
708790,208,227,1242,2004.0,5188.0,0.0,2.105611,0.707843,SWE,UGA,7414
708791,224,227,1242,2004.0,12431.0,0.0,0.249065,1.910598,TUR,UGA,7414
708792,231,227,1242,2004.0,53807.0,0.0,1.818327,-0.17913900000000002,USA,UGA,7414
708793,246,227,1242,2004.0,122151.0,0.0,0.29599699999999995,1.909018,ZAF,UGA,7414
708794,249,227,1242,2004.0,1086.0,0.0,1.8844150000000002,1.257951,TWN,UGA,7414
708795,14,239,1242,2004.0,40273.0,0.0,-0.198735,0.81543,AUS,VNM,7414
708796,15,239,1242,2004.0,43318.0,0.0,1.958949,0.209296,AUT,VNM,7414
708797,18,239,1242,2004.0,801999.0,0.0,1.242665,1.541444,BEL,VNM,7414
708798,32,239,1242,2004.0,3026.0,0.0,0.504233,1.567879,BRA,VNM,7414
708799,39,239,1242,2004.0,238020.0,0.0,0.781591,1.365966,CAN,VNM,7414
708800,43,239,1242,2004.0,6374609.0,0.0,0.710603,2.017234,CHN,VNM,7414
708801,59,239,1242,2004.0,1016.0,0.0,1.612543,0.607495,CZE,VNM,7414
708802,61,239,1242,2004.0,933738.0,0.0,2.4453099999999997,-2.331761,DEU,VNM,7414
708803,64,239,1242,2004.0,804136.0,0.0,1.309074,1.2627979999999999,DNK,VNM,7414
708804,71,239,1242,2004.0,142352.0,0.0,1.04057,1.789023,ESP,VNM,7414
708805,77,239,1242,2004.0,999281.0,0.0,1.57079,0.6776760000000001,FRA,VNM,7414
708806,81,239,1242,2004.0,94376.0,0.0,1.872987,0.734065,GBR,VNM,7414
708807,97,239,1242,2004.0,1442302.0,0.0,0.72816,1.403171,HKG,VNM,7414
708808,103,239,1242,2004.0,1642651.0,0.0,0.010095999999999999,1.7413779999999999,IDN,VNM,7414
708809,104,239,1242,2004.0,24868.0,0.0,0.20872,2.817307,IND,VNM,7414
708810,106,239,1242,2004.0,2474.0,0.0,1.498475,0.19050799999999998,IRL,VNM,7414
708811,111,239,1242,2004.0,590376.0,0.0,1.440372,0.676068,ITA,VNM,7414
708812,113,239,1242,2004.0,0.0,122526.0,0.16384200000000002,0.34270100000000003,JOR,VNM,7414
708813,114,239,1242,2004.0,4760668.0,698466.0,2.756136,0.15545,JPN,VNM,7414
708814,121,239,1242,2004.0,12316566.0,10446.0,1.481275,0.7859,KOR,VNM,7414
708815,123,239,1242,2004.0,0.0,3003.0,-0.9964770000000001,-0.9475,LAO,VNM,7414
708816,128,239,1242,2004.0,0.0,29528.0,-0.42450299999999996,0.173518,LKA,VNM,7414
708817,131,239,1242,2004.0,909040.0,0.0,1.258828,1.079923,LUX,VNM,7414
708818,153,239,1242,2004.0,1006816.0,0.0,1.250098,0.352379,MYS,VNM,7414
708819,162,239,1242,2004.0,1508874.0,0.0,1.171327,1.6369799999999999,NLD,VNM,7414
708820,166,239,1242,2004.0,9738.0,0.0,0.44099099999999997,0.968326,NZL,VNM,7414
708821,174,239,1242,2004.0,363034.0,4835.0,0.288786,-0.25348699999999996,PHL,VNM,7414
708822,186,239,1242,2004.0,66872.0,15627.0,0.422803,0.017524,RUS,VNM,7414
708823,192,239,1242,2004.0,2497948.0,13327.0,1.804502,0.570084,SGP,VNM,7414
708824,208,239,1242,2004.0,835946.0,0.0,2.105611,0.707843,SWE,VNM,7414
708825,216,239,1242,2004.0,4839416.0,0.0,0.633501,1.4648290000000002,THA,VNM,7414
708826,220,239,1242,2004.0,0.0,1111.0,0.437675,-0.21816300000000002,TLS,VNM,7414
708827,224,239,1242,2004.0,4674.0,5025.0,0.249065,1.910598,TUR,VNM,7414
708828,228,239,1242,2004.0,7460.0,0.0,0.672848,1.172735,UKR,VNM,7414
708829,231,239,1242,2004.0,1615803.0,116465.0,1.818327,-0.17913900000000002,USA,VNM,7414
708830,249,239,1242,2004.0,5663488.0,21347.0,1.8844150000000002,1.257951,TWN,VNM,7414
708831,7,247,1242,2004.0,12954.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,ZMB,7414
708832,37,247,1242,2004.0,9768.0,0.0,-0.435159,-1.150519,BWA,ZMB,7414
708833,43,247,1242,2004.0,135249.0,0.0,0.710603,2.017234,CHN,ZMB,7414
708834,64,247,1242,2004.0,3876.0,0.0,1.309074,1.2627979999999999,DNK,ZMB,7414
708835,77,247,1242,2004.0,86578.0,0.0,1.57079,0.6776760000000001,FRA,ZMB,7414
708836,81,247,1242,2004.0,14210.0,0.0,1.872987,0.734065,GBR,ZMB,7414
708837,104,247,1242,2004.0,28242.0,0.0,0.20872,2.817307,IND,ZMB,7414
708838,111,247,1242,2004.0,11116.0,0.0,1.440372,0.676068,ITA,ZMB,7414
708839,114,247,1242,2004.0,28008.0,0.0,2.756136,0.15545,JPN,ZMB,7414
708840,116,247,1242,2004.0,3856.0,0.0,-0.565597,0.182375,KEN,ZMB,7414
708841,124,247,1242,2004.0,1327.0,0.0,0.269753,1.3152979999999999,LBN,ZMB,7414
708842,131,247,1242,2004.0,125782.0,0.0,1.258828,1.079923,LUX,ZMB,7414
708843,152,247,1242,2004.0,0.0,3334.0,-1.233417,-1.071204,MWI,ZMB,7414
708844,192,247,1242,2004.0,2774.0,0.0,1.804502,0.570084,SGP,ZMB,7414
708845,208,247,1242,2004.0,5216.0,0.0,2.105611,0.707843,SWE,ZMB,7414
708846,226,247,1242,2004.0,2171.0,0.0,-0.935327,0.362709,TZA,ZMB,7414
708847,231,247,1242,2004.0,308017.0,0.0,1.818327,-0.17913900000000002,USA,ZMB,7414
708848,246,247,1242,2004.0,1364222.0,0.0,0.29599699999999995,1.909018,ZAF,ZMB,7414
708849,248,247,1242,2004.0,128114.0,0.0,-0.44064799999999993,0.01704,ZWE,ZMB,7414
708850,249,247,1242,2004.0,7283.0,0.0,1.8844150000000002,1.257951,TWN,ZMB,7414
708851,7,248,1242,2004.0,12483.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,ZWE,7414
708852,14,248,1242,2004.0,53540.0,0.0,-0.198735,0.81543,AUS,ZWE,7414
708853,43,248,1242,2004.0,114122.0,0.0,0.710603,2.017234,CHN,ZWE,7414
708854,61,248,1242,2004.0,39882.0,0.0,2.4453099999999997,-2.331761,DEU,ZWE,7414
708855,77,248,1242,2004.0,12058.0,0.0,1.57079,0.6776760000000001,FRA,ZWE,7414
708856,81,248,1242,2004.0,38255.0,0.0,1.872987,0.734065,GBR,ZWE,7414
708857,104,248,1242,2004.0,4972.0,0.0,0.20872,2.817307,IND,ZWE,7414
708858,111,248,1242,2004.0,14334.0,0.0,1.440372,0.676068,ITA,ZWE,7414
708859,121,248,1242,2004.0,6523.0,0.0,1.481275,0.7859,KOR,ZWE,7414
708860,152,248,1242,2004.0,0.0,1095.0,-1.233417,-1.071204,MWI,ZWE,7414
708861,153,248,1242,2004.0,10037.0,0.0,1.250098,0.352379,MYS,ZWE,7414
708862,162,248,1242,2004.0,13508.0,0.0,1.171327,1.6369799999999999,NLD,ZWE,7414
708863,178,248,1242,2004.0,9177.0,0.0,0.695376,0.9732209999999999,PRK,ZWE,7414
708864,208,248,1242,2004.0,45850.0,0.0,2.105611,0.707843,SWE,ZWE,7414
708865,209,248,1242,2004.0,31574.0,0.0,0.528937,-0.241038,SWZ,ZWE,7414
708866,216,248,1242,2004.0,11889.0,0.0,0.633501,1.4648290000000002,THA,ZWE,7414
708867,246,248,1242,2004.0,1040954.0,0.0,0.29599699999999995,1.909018,ZAF,ZWE,7414
708868,247,248,1242,2004.0,0.0,128114.0,-0.8752479999999999,-0.784285,ZMB,ZWE,7414
708869,250,248,1242,2004.0,87119.0,0.0,0.46240200000000004,-0.406624,ANS,ZWE,7414
708870,7,73,1242,2004.0,18252.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,ETH,7414
708871,15,73,1242,2004.0,17093.0,0.0,1.958949,0.209296,AUT,ETH,7414
708872,43,73,1242,2004.0,877988.0,0.0,0.710603,2.017234,CHN,ETH,7414
708873,59,73,1242,2004.0,31400.0,0.0,1.612543,0.607495,CZE,ETH,7414
708874,61,73,1242,2004.0,590199.0,0.0,2.4453099999999997,-2.331761,DEU,ETH,7414
708875,62,73,1242,2004.0,2476.0,0.0,-0.370222,-0.28660399999999997,DJI,ETH,7414
708876,64,73,1242,2004.0,35996.0,0.0,1.309074,1.2627979999999999,DNK,ETH,7414
708877,71,73,1242,2004.0,1810.0,0.0,1.04057,1.789023,ESP,ETH,7414
708878,74,73,1242,2004.0,30917.0,0.0,1.9662810000000002,1.018108,FIN,ETH,7414
708879,77,73,1242,2004.0,48887.0,0.0,1.57079,0.6776760000000001,FRA,ETH,7414
708880,81,73,1242,2004.0,107064.0,0.0,1.872987,0.734065,GBR,ETH,7414
708881,104,73,1242,2004.0,28997.0,0.0,0.20872,2.817307,IND,ETH,7414
708882,111,73,1242,2004.0,209898.0,0.0,1.440372,0.676068,ITA,ETH,7414
708883,114,73,1242,2004.0,14592.0,0.0,2.756136,0.15545,JPN,ETH,7414
708884,162,73,1242,2004.0,670347.0,0.0,1.171327,1.6369799999999999,NLD,ETH,7414
