699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
708885,179,73,1242,2004.0,5721.0,0.0,0.705075,1.7268729999999999,PRT,ETH,7414
708886,188,73,1242,2004.0,3115.0,0.0,0.361324,-0.760732,SAU,ETH,7414
708887,208,73,1242,2004.0,35634.0,0.0,2.105611,0.707843,SWE,ETH,7414
708888,216,73,1242,2004.0,196708.0,0.0,0.633501,1.4648290000000002,THA,ETH,7414
708889,224,73,1242,2004.0,7387.0,0.0,0.249065,1.910598,TUR,ETH,7414
708890,231,73,1242,2004.0,23714.0,0.0,1.818327,-0.17913900000000002,USA,ETH,7414
708891,246,73,1242,2004.0,71304.0,0.0,0.29599699999999995,1.909018,ZAF,ETH,7414
708892,6,120,1242,2004.0,8296.0,0.0,0.080304,-0.634516,ANT,KNA,7414
708893,13,120,1242,2004.0,2567.0,0.0,-0.28271,-0.850197,ATG,KNA,7414
708894,39,120,1242,2004.0,11785.0,0.0,0.781591,1.365966,CAN,KNA,7414
708895,64,120,1242,2004.0,7604.0,0.0,1.309074,1.2627979999999999,DNK,KNA,7414
708896,222,120,1242,2004.0,31395.0,0.0,-0.108049,-0.923523,TTO,KNA,7414
708897,231,120,1242,2004.0,109908.0,0.0,1.818327,-0.17913900000000002,USA,KNA,7414
708898,43,127,1242,2004.0,1215.0,0.0,0.710603,2.017234,CHN,LCA,7414
708899,61,127,1242,2004.0,4062.0,0.0,2.4453099999999997,-2.331761,DEU,LCA,7414
708900,64,127,1242,2004.0,17584.0,0.0,1.309074,1.2627979999999999,DNK,LCA,7414
708901,74,127,1242,2004.0,22456.0,0.0,1.9662810000000002,1.018108,FIN,LCA,7414
708902,77,127,1242,2004.0,1000.0,0.0,1.57079,0.6776760000000001,FRA,LCA,7414
708903,81,127,1242,2004.0,21094.0,0.0,1.872987,0.734065,GBR,LCA,7414
708904,91,127,1242,2004.0,4587.0,0.0,0.426058,-0.30841799999999997,GRD,LCA,7414
708905,111,127,1242,2004.0,3027.0,0.0,1.440372,0.676068,ITA,LCA,7414
708906,138,127,1242,2004.0,2008.0,0.0,1.183707,0.9043700000000001,MEX,LCA,7414
708907,162,127,1242,2004.0,8097.0,0.0,1.171327,1.6369799999999999,NLD,LCA,7414
708908,222,127,1242,2004.0,20394.0,0.0,-0.108049,-0.923523,TTO,LCA,7414
708909,231,127,1242,2004.0,327518.0,0.0,1.818327,-0.17913900000000002,USA,LCA,7414
708910,14,149,1242,2004.0,21048.0,0.0,-0.198735,0.81543,AUS,MSR,7414
708911,81,149,1242,2004.0,11964.0,0.0,1.872987,0.734065,GBR,MSR,7414
708912,231,149,1242,2004.0,8313.0,0.0,1.818327,-0.17913900000000002,USA,MSR,7414
708913,18,234,1242,2004.0,56678.0,0.0,1.242665,1.541444,BEL,VCT,7414
708914,39,234,1242,2004.0,4711.0,0.0,0.781591,1.365966,CAN,VCT,7414
708915,41,234,1242,2004.0,1168.0,0.0,2.234603,0.551975,CHE,VCT,7414
708916,64,234,1242,2004.0,23887.0,0.0,1.309074,1.2627979999999999,DNK,VCT,7414
708917,81,234,1242,2004.0,400782.0,0.0,1.872987,0.734065,GBR,VCT,7414
708918,111,234,1242,2004.0,72975.0,0.0,1.440372,0.676068,ITA,VCT,7414
708919,114,234,1242,2004.0,1178021.0,0.0,2.756136,0.15545,JPN,VCT,7414
708920,162,234,1242,2004.0,1701.0,0.0,1.171327,1.6369799999999999,NLD,VCT,7414
708921,186,234,1242,2004.0,12271.0,0.0,0.422803,0.017524,RUS,VCT,7414
708922,222,234,1242,2004.0,116317.0,0.0,-0.108049,-0.923523,TTO,VCT,7414
708923,231,234,1242,2004.0,157234.0,0.0,1.818327,-0.17913900000000002,USA,VCT,7414
708924,39,237,1242,2004.0,0.0,1636.0,0.781591,1.365966,CAN,VGB,7414
708925,64,237,1242,2004.0,444348.0,0.0,1.309074,1.2627979999999999,DNK,VGB,7414
708926,74,237,1242,2004.0,60781.0,0.0,1.9662810000000002,1.018108,FIN,VGB,7414
708927,77,237,1242,2004.0,29848.0,0.0,1.57079,0.6776760000000001,FRA,VGB,7414
708928,103,237,1242,2004.0,1457.0,0.0,0.010095999999999999,1.7413779999999999,IDN,VGB,7414
708929,153,237,1242,2004.0,0.0,5713.0,1.250098,0.352379,MYS,VGB,7414
708930,222,237,1242,2004.0,2125.0,0.0,-0.108049,-0.923523,TTO,VGB,7414
708931,224,237,1242,2004.0,0.0,6924.0,0.249065,1.910598,TUR,VGB,7414
708932,231,237,1242,2004.0,371763.0,0.0,1.818327,-0.17913900000000002,USA,VGB,7414
708933,43,5,1242,2004.0,2422.0,0.0,0.710603,2.017234,CHN,AND,7414
708934,61,5,1242,2004.0,2196.0,0.0,2.4453099999999997,-2.331761,DEU,AND,7414
708935,71,5,1242,2004.0,1747143.0,18446.0,1.04057,1.789023,ESP,AND,7414
708936,77,5,1242,2004.0,101291.0,0.0,1.57079,0.6776760000000001,FRA,AND,7414
708937,111,5,1242,2004.0,237764.0,0.0,1.440372,0.676068,ITA,AND,7414
708938,179,5,1242,2004.0,9459.0,0.0,0.705075,1.7268729999999999,PRT,AND,7414
708939,246,5,1242,2004.0,2118.0,0.0,0.29599699999999995,1.909018,ZAF,AND,7414
708940,15,26,1242,2004.0,394397.0,30060.0,1.958949,0.209296,AUT,BIH,7414
708941,18,26,1242,2004.0,17045.0,0.0,1.242665,1.541444,BEL,BIH,7414
708942,23,26,1242,2004.0,1378.0,0.0,0.390627,1.631006,BGR,BIH,7414
708943,41,26,1242,2004.0,2461.0,0.0,2.234603,0.551975,CHE,BIH,7414
708944,43,26,1242,2004.0,5576.0,0.0,0.710603,2.017234,CHN,BIH,7414
708945,58,26,1242,2004.0,1110.0,0.0,0.42732200000000004,0.811763,CYP,BIH,7414
708946,59,26,1242,2004.0,23200.0,0.0,1.612543,0.607495,CZE,BIH,7414
708947,61,26,1242,2004.0,436095.0,0.0,2.4453099999999997,-2.331761,DEU,BIH,7414
708948,64,26,1242,2004.0,118781.0,0.0,1.309074,1.2627979999999999,DNK,BIH,7414
708949,71,26,1242,2004.0,9861.0,0.0,1.04057,1.789023,ESP,BIH,7414
708950,77,26,1242,2004.0,189563.0,0.0,1.57079,0.6776760000000001,FRA,BIH,7414
708951,81,26,1242,2004.0,56295.0,0.0,1.872987,0.734065,GBR,BIH,7414
708952,90,26,1242,2004.0,46770.0,0.0,0.298029,1.745886,GRC,BIH,7414
708953,100,26,1242,2004.0,1129340.0,599442.0,0.744459,1.1994479999999998,HRV,BIH,7414
708954,102,26,1242,2004.0,143270.0,0.0,1.3579370000000002,0.9993219999999999,HUN,BIH,7414
708955,111,26,1242,2004.0,3519023.0,46466.0,1.440372,0.676068,ITA,BIH,7414
708956,140,26,1242,2004.0,12443.0,3707.0,-0.120439,0.27624899999999997,MKD,BIH,7414
708957,162,26,1242,2004.0,59890.0,0.0,1.171327,1.6369799999999999,NLD,BIH,7414
708958,163,26,1242,2004.0,2941.0,1643.0,0.731175,-0.0655,NOR,BIH,7414
708959,177,26,1242,2004.0,140614.0,43242.0,0.989568,1.49055,POL,BIH,7414
708960,185,26,1242,2004.0,442063.0,0.0,0.53925,1.145066,ROU,BIH,7414
708961,189,26,1242,2004.0,599282.0,460764.0,0.544686,2.418024,SCG,BIH,7414
708962,206,26,1242,2004.0,7131.0,0.0,1.2683149999999999,0.9208620000000001,SVK,BIH,7414
708963,207,26,1242,2004.0,4036288.0,16444.0,1.700677,0.829765,SVN,BIH,7414
708964,208,26,1242,2004.0,4962.0,0.0,2.105611,0.707843,SWE,BIH,7414
708965,224,26,1242,2004.0,971726.0,0.0,0.249065,1.910598,TUR,BIH,7414
708966,231,26,1242,2004.0,14626.0,0.0,1.818327,-0.17913900000000002,USA,BIH,7414
708967,7,82,1242,2004.0,3534.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,GEO,7414
708968,9,82,1242,2004.0,0.0,9573.0,0.497276,-0.226016,ARM,GEO,7414
708969,14,82,1242,2004.0,1036.0,0.0,-0.198735,0.81543,AUS,GEO,7414
708970,15,82,1242,2004.0,473316.0,0.0,1.958949,0.209296,AUT,GEO,7414
708971,28,82,1242,2004.0,1857.0,0.0,0.9384239999999999,0.9708690000000001,BLR,GEO,7414
708972,32,82,1242,2004.0,1095.0,0.0,0.504233,1.567879,BRA,GEO,7414
708973,43,82,1242,2004.0,2106.0,0.0,0.710603,2.017234,CHN,GEO,7414
708974,61,82,1242,2004.0,131678.0,0.0,2.4453099999999997,-2.331761,DEU,GEO,7414
708975,64,82,1242,2004.0,60259.0,0.0,1.309074,1.2627979999999999,DNK,GEO,7414
708976,71,82,1242,2004.0,58272.0,0.0,1.04057,1.789023,ESP,GEO,7414
708977,74,82,1242,2004.0,50649.0,0.0,1.9662810000000002,1.018108,FIN,GEO,7414
708978,77,82,1242,2004.0,108910.0,1042.0,1.57079,0.6776760000000001,FRA,GEO,7414
708979,90,82,1242,2004.0,82472.0,0.0,0.298029,1.745886,GRC,GEO,7414
708980,104,82,1242,2004.0,0.0,1764.0,0.20872,2.817307,IND,GEO,7414
708981,111,82,1242,2004.0,358052.0,0.0,1.440372,0.676068,ITA,GEO,7414
708982,114,82,1242,2004.0,54304.0,26920.0,2.756136,0.15545,JPN,GEO,7414
708983,130,82,1242,2004.0,23153.0,0.0,0.341521,0.7971560000000001,LTU,GEO,7414
708984,134,82,1242,2004.0,0.0,379094.0,-0.626594,-0.22253499999999998,MAR,GEO,7414
708985,162,82,1242,2004.0,2994.0,0.0,1.171327,1.6369799999999999,NLD,GEO,7414
708986,177,82,1242,2004.0,6193.0,0.0,0.989568,1.49055,POL,GEO,7414
708987,185,82,1242,2004.0,163293.0,0.0,0.53925,1.145066,ROU,GEO,7414
708988,186,82,1242,2004.0,210089.0,0.0,0.422803,0.017524,RUS,GEO,7414
708989,212,82,1242,2004.0,48529.0,0.0,-0.698545,-0.111323,SYR,GEO,7414
708990,224,82,1242,2004.0,1185805.0,0.0,0.249065,1.910598,TUR,GEO,7414
708991,228,82,1242,2004.0,40144.0,0.0,0.672848,1.172735,UKR,GEO,7414
708992,231,82,1242,2004.0,25651.0,0.0,1.818327,-0.17913900000000002,USA,GEO,7414
708993,246,82,1242,2004.0,3290.0,0.0,0.29599699999999995,1.909018,ZAF,GEO,7414
708994,15,109,1242,2004.0,12925.0,0.0,1.958949,0.209296,AUT,ISL,7414
708995,18,109,1242,2004.0,183658.0,0.0,1.242665,1.541444,BEL,ISL,7414
708996,23,109,1242,2004.0,0.0,68932.0,0.390627,1.631006,BGR,ISL,7414
708997,39,109,1242,2004.0,1367.0,35148.0,0.781591,1.365966,CAN,ISL,7414
708998,41,109,1242,2004.0,21458.0,0.0,2.234603,0.551975,CHE,ISL,7414
708999,42,109,1242,2004.0,0.0,70217.0,-0.24101399999999998,-0.303103,CHL,ISL,7414
709000,43,109,1242,2004.0,44179.0,0.0,0.710603,2.017234,CHN,ISL,7414
709001,58,109,1242,2004.0,0.0,12174.0,0.42732200000000004,0.811763,CYP,ISL,7414
709002,59,109,1242,2004.0,19204.0,0.0,1.612543,0.607495,CZE,ISL,7414
709003,61,109,1242,2004.0,623299.0,0.0,2.4453099999999997,-2.331761,DEU,ISL,7414
709004,64,109,1242,2004.0,794724.0,543302.0,1.309074,1.2627979999999999,DNK,ISL,7414
709005,68,109,1242,2004.0,0.0,4734.0,-0.35823499999999997,0.5000100000000001,EGY,ISL,7414
709006,71,109,1242,2004.0,338671.0,11024.0,1.04057,1.789023,ESP,ISL,7414
709007,74,109,1242,2004.0,135938.0,0.0,1.9662810000000002,1.018108,FIN,ISL,7414
709008,77,109,1242,2004.0,321064.0,0.0,1.57079,0.6776760000000001,FRA,ISL,7414
709009,78,109,1242,2004.0,0.0,33055.0,-1.127967,-1.002561,FRO,ISL,7414
709010,81,109,1242,2004.0,36848.0,82812.0,1.872987,0.734065,GBR,ISL,7414
709011,90,109,1242,2004.0,13791.0,0.0,0.298029,1.745886,GRC,ISL,7414
709012,92,109,1242,2004.0,0.0,128325.0,-1.152664,-0.986844,GRL,ISL,7414
709013,102,109,1242,2004.0,13972.0,0.0,1.3579370000000002,0.9993219999999999,HUN,ISL,7414
709014,106,109,1242,2004.0,23521.0,0.0,1.498475,0.19050799999999998,IRL,ISL,7414
709015,111,109,1242,2004.0,1658189.0,0.0,1.440372,0.676068,ITA,ISL,7414
709016,121,109,1242,2004.0,94864.0,0.0,1.481275,0.7859,KOR,ISL,7414
709017,134,109,1242,2004.0,0.0,54588.0,-0.626594,-0.22253499999999998,MAR,ISL,7414
709018,162,109,1242,2004.0,602425.0,60361.0,1.171327,1.6369799999999999,NLD,ISL,7414
709019,163,109,1242,2004.0,1100152.0,333172.0,0.731175,-0.0655,NOR,ISL,7414
709020,177,109,1242,2004.0,91208.0,6823.0,0.989568,1.49055,POL,ISL,7414
709021,185,109,1242,2004.0,2052.0,0.0,0.53925,1.145066,ROU,ISL,7414
709022,192,109,1242,2004.0,50383.0,0.0,1.804502,0.570084,SGP,ISL,7414
709023,207,109,1242,2004.0,7514.0,0.0,1.700677,0.829765,SVN,ISL,7414
709024,208,109,1242,2004.0,980121.0,7421.0,2.105611,0.707843,SWE,ISL,7414
709025,216,109,1242,2004.0,24737.0,0.0,0.633501,1.4648290000000002,THA,ISL,7414
709026,224,109,1242,2004.0,78393.0,0.0,0.249065,1.910598,TUR,ISL,7414
709027,231,109,1242,2004.0,380249.0,712172.0,1.818327,-0.17913900000000002,USA,ISL,7414
709028,246,109,1242,2004.0,10135.0,0.0,0.29599699999999995,1.909018,ZAF,ISL,7414
709029,15,135,1242,2004.0,298721.0,0.0,1.958949,0.209296,AUT,MDA,7414
709030,18,135,1242,2004.0,148651.0,0.0,1.242665,1.541444,BEL,MDA,7414
709031,23,135,1242,2004.0,12415.0,0.0,0.390627,1.631006,BGR,MDA,7414
709032,28,135,1242,2004.0,14577.0,9088.0,0.9384239999999999,0.9708690000000001,BLR,MDA,7414
709033,32,135,1242,2004.0,55513.0,0.0,0.504233,1.567879,BRA,MDA,7414
709034,43,135,1242,2004.0,9430.0,0.0,0.710603,2.017234,CHN,MDA,7414
709035,58,135,1242,2004.0,4742.0,0.0,0.42732200000000004,0.811763,CYP,MDA,7414
709036,59,135,1242,2004.0,39466.0,0.0,1.612543,0.607495,CZE,MDA,7414
709037,61,135,1242,2004.0,234377.0,0.0,2.4453099999999997,-2.331761,DEU,MDA,7414
709038,64,135,1242,2004.0,6969.0,0.0,1.309074,1.2627979999999999,DNK,MDA,7414
709039,71,135,1242,2004.0,24323.0,0.0,1.04057,1.789023,ESP,MDA,7414
709040,77,135,1242,2004.0,18212.0,0.0,1.57079,0.6776760000000001,FRA,MDA,7414
709041,81,135,1242,2004.0,2047.0,0.0,1.872987,0.734065,GBR,MDA,7414
709042,102,135,1242,2004.0,48447.0,0.0,1.3579370000000002,0.9993219999999999,HUN,MDA,7414
709043,106,135,1242,2004.0,3641.0,0.0,1.498475,0.19050799999999998,IRL,MDA,7414
709044,110,135,1242,2004.0,5877.0,0.0,1.252895,0.8662770000000001,ISR,MDA,7414
709045,111,135,1242,2004.0,743681.0,20052.0,1.440372,0.676068,ITA,MDA,7414
709046,130,135,1242,2004.0,27883.0,0.0,0.341521,0.7971560000000001,LTU,MDA,7414
709047,162,135,1242,2004.0,93889.0,0.0,1.171327,1.6369799999999999,NLD,MDA,7414
709048,177,135,1242,2004.0,831874.0,0.0,0.989568,1.49055,POL,MDA,7414
709049,185,135,1242,2004.0,311704.0,0.0,0.53925,1.145066,ROU,MDA,7414
709050,186,135,1242,2004.0,165037.0,16054.0,0.422803,0.017524,RUS,MDA,7414
709051,206,135,1242,2004.0,73805.0,0.0,1.2683149999999999,0.9208620000000001,SVK,MDA,7414
709052,224,135,1242,2004.0,353271.0,0.0,0.249065,1.910598,TUR,MDA,7414
709053,228,135,1242,2004.0,337670.0,58798.0,0.672848,1.172735,UKR,MDA,7414
709054,231,135,1242,2004.0,80720.0,0.0,1.818327,-0.17913900000000002,USA,MDA,7414
709055,232,135,1242,2004.0,0.0,1627.0,-0.518472,-0.7689779999999999,UZB,MDA,7414
709056,4,140,1242,2004.0,0.0,16403.0,-0.142479,0.136074,ALB,MKD,7414
709057,14,140,1242,2004.0,0.0,1469.0,-0.198735,0.81543,AUS,MKD,7414
709058,15,140,1242,2004.0,155131.0,6198.0,1.958949,0.209296,AUT,MKD,7414
709059,18,140,1242,2004.0,4555.0,0.0,1.242665,1.541444,BEL,MKD,7414
709060,23,140,1242,2004.0,56260.0,0.0,0.390627,1.631006,BGR,MKD,7414
709061,26,140,1242,2004.0,3707.0,12443.0,0.45637,0.6154470000000001,BIH,MKD,7414
709062,41,140,1242,2004.0,11919.0,3289.0,2.234603,0.551975,CHE,MKD,7414
709063,43,140,1242,2004.0,51051.0,0.0,0.710603,2.017234,CHN,MKD,7414
709064,59,140,1242,2004.0,0.0,21292.0,1.612543,0.607495,CZE,MKD,7414
709065,61,140,1242,2004.0,47808.0,0.0,2.4453099999999997,-2.331761,DEU,MKD,7414
709066,64,140,1242,2004.0,58003.0,0.0,1.309074,1.2627979999999999,DNK,MKD,7414
709067,71,140,1242,2004.0,46463.0,0.0,1.04057,1.789023,ESP,MKD,7414
709068,77,140,1242,2004.0,105937.0,6619.0,1.57079,0.6776760000000001,FRA,MKD,7414
709069,81,140,1242,2004.0,22876.0,0.0,1.872987,0.734065,GBR,MKD,7414
709070,90,140,1242,2004.0,280721.0,0.0,0.298029,1.745886,GRC,MKD,7414
709071,100,140,1242,2004.0,89689.0,72133.0,0.744459,1.1994479999999998,HRV,MKD,7414
709072,102,140,1242,2004.0,0.0,2328.0,1.3579370000000002,0.9993219999999999,HUN,MKD,7414
709073,110,140,1242,2004.0,9739.0,0.0,1.252895,0.8662770000000001,ISR,MKD,7414
709074,111,140,1242,2004.0,1524537.0,80027.0,1.440372,0.676068,ITA,MKD,7414
709075,162,140,1242,2004.0,48233.0,0.0,1.171327,1.6369799999999999,NLD,MKD,7414
709076,177,140,1242,2004.0,0.0,1593.0,0.989568,1.49055,POL,MKD,7414
709077,185,140,1242,2004.0,751685.0,0.0,0.53925,1.145066,ROU,MKD,7414
709078,189,140,1242,2004.0,68883.0,318045.0,0.544686,2.418024,SCG,MKD,7414
709079,206,140,1242,2004.0,25426.0,3494.0,1.2683149999999999,0.9208620000000001,SVK,MKD,7414
709080,207,140,1242,2004.0,1443157.0,28921.0,1.700677,0.829765,SVN,MKD,7414
709081,208,140,1242,2004.0,12619.0,0.0,2.105611,0.707843,SWE,MKD,7414
709082,224,140,1242,2004.0,311684.0,1733.0,0.249065,1.910598,TUR,MKD,7414
709083,7,157,1242,2004.0,3601.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,NER,7414
709084,19,157,1242,2004.0,2512.0,0.0,-1.422449,-1.09615,BEN,NER,7414
709085,43,157,1242,2004.0,7774.0,0.0,0.710603,2.017234,CHN,NER,7414
709086,61,157,1242,2004.0,1860.0,0.0,2.4453099999999997,-2.331761,DEU,NER,7414
709087,77,157,1242,2004.0,81003.0,0.0,1.57079,0.6776760000000001,FRA,NER,7414
709088,90,157,1242,2004.0,1723.0,0.0,0.298029,1.745886,GRC,NER,7414
709089,103,157,1242,2004.0,4622.0,0.0,0.010095999999999999,1.7413779999999999,IDN,NER,7414
709090,111,157,1242,2004.0,47310.0,0.0,1.440372,0.676068,ITA,NER,7414
709091,114,157,1242,2004.0,8852.0,0.0,2.756136,0.15545,JPN,NER,7414
709092,162,157,1242,2004.0,3333.0,0.0,1.171327,1.6369799999999999,NLD,NER,7414
709093,208,157,1242,2004.0,1370.0,0.0,2.105611,0.707843,SWE,NER,7414
709094,231,157,1242,2004.0,0.0,2131.0,1.818327,-0.17913900000000002,USA,NER,7414
709095,32,178,1242,2004.0,0.0,1317700.0,0.504233,1.567879,BRA,PRK,7414
709096,43,178,1242,2004.0,1129904.0,0.0,0.710603,2.017234,CHN,PRK,7414
709097,52,178,1242,2004.0,0.0,18509.0,-0.036323,-0.313847,CRI,PRK,7414
709098,54,178,1242,2004.0,0.0,9441.0,-0.16826,-0.644388,CUB,PRK,7414
709099,61,178,1242,2004.0,5237.0,0.0,2.4453099999999997,-2.331761,DEU,PRK,7414
709100,64,178,1242,2004.0,375508.0,0.0,1.309074,1.2627979999999999,DNK,PRK,7414
709101,68,178,1242,2004.0,0.0,1557.0,-0.35823499999999997,0.5000100000000001,EGY,PRK,7414
709102,77,178,1242,2004.0,4975.0,0.0,1.57079,0.6776760000000001,FRA,PRK,7414
709103,104,178,1242,2004.0,24088.0,0.0,0.20872,2.817307,IND,PRK,7414
709104,111,178,1242,2004.0,18694.0,0.0,1.440372,0.676068,ITA,PRK,7414
709105,112,178,1242,2004.0,0.0,19763.0,-0.505365,-0.9596120000000001,JAM,PRK,7414
709106,114,178,1242,2004.0,539060.0,0.0,2.756136,0.15545,JPN,PRK,7414
709107,138,178,1242,2004.0,0.0,2497.0,1.183707,0.9043700000000001,MEX,PRK,7414
709108,168,178,1242,2004.0,0.0,77589.0,-0.7489600000000001,0.22493200000000002,PAK,PRK,7414
709109,186,178,1242,2004.0,0.0,12659.0,0.422803,0.017524,RUS,PRK,7414
709110,192,178,1242,2004.0,710040.0,0.0,1.804502,0.570084,SGP,PRK,7414
709111,216,178,1242,2004.0,156539.0,23053.0,0.633501,1.4648290000000002,THA,PRK,7414
709112,223,178,1242,2004.0,0.0,6138.0,-0.125092,0.370625,TUN,PRK,7414
709113,248,178,1242,2004.0,0.0,9177.0,-0.44064799999999993,0.01704,ZWE,PRK,7414
709114,14,195,1242,2004.0,318457.0,0.0,-0.198735,0.81543,AUS,SLB,7414
709115,43,195,1242,2004.0,17373.0,0.0,0.710603,2.017234,CHN,SLB,7414
709116,97,195,1242,2004.0,2348.0,0.0,0.72816,1.403171,HKG,SLB,7414
709117,166,195,1242,2004.0,22830.0,0.0,0.44099099999999997,0.968326,NZL,SLB,7414
709118,192,195,1242,2004.0,28354.0,0.0,1.804502,0.570084,SGP,SLB,7414
709119,231,195,1242,2004.0,18143.0,0.0,1.818327,-0.17913900000000002,USA,SLB,7414
709120,61,219,1242,2004.0,314347.0,0.0,2.4453099999999997,-2.331761,DEU,TKM,7414
709121,77,219,1242,2004.0,1936383.0,0.0,1.57079,0.6776760000000001,FRA,TKM,7414
709122,107,219,1242,2004.0,48673.0,0.0,-0.6691699999999999,-1.002548,IRN,TKM,7414
709123,111,219,1242,2004.0,122206.0,0.0,1.440372,0.676068,ITA,TKM,7414
709124,121,219,1242,2004.0,1119.0,0.0,1.481275,0.7859,KOR,TKM,7414
709125,162,219,1242,2004.0,1244.0,0.0,1.171327,1.6369799999999999,NLD,TKM,7414
709126,186,219,1242,2004.0,282578.0,0.0,0.422803,0.017524,RUS,TKM,7414
709127,224,219,1242,2004.0,285346.0,0.0,0.249065,1.910598,TUR,TKM,7414
709128,228,219,1242,2004.0,87424.0,0.0,0.672848,1.172735,UKR,TKM,7414
709129,15,4,1242,2004.0,14785.0,0.0,1.958949,0.209296,AUT,ALB,7414
709130,23,4,1242,2004.0,408124.0,0.0,0.390627,1.631006,BGR,ALB,7414
709131,43,4,1242,2004.0,17052.0,0.0,0.710603,2.017234,CHN,ALB,7414
709132,61,4,1242,2004.0,50417.0,0.0,2.4453099999999997,-2.331761,DEU,ALB,7414
709133,68,4,1242,2004.0,0.0,42186.0,-0.35823499999999997,0.5000100000000001,EGY,ALB,7414
709134,71,4,1242,2004.0,69524.0,0.0,1.04057,1.789023,ESP,ALB,7414
709135,81,4,1242,2004.0,18723.0,0.0,1.872987,0.734065,GBR,ALB,7414
709136,90,4,1242,2004.0,1054689.0,0.0,0.298029,1.745886,GRC,ALB,7414
709137,100,4,1242,2004.0,694213.0,0.0,0.744459,1.1994479999999998,HRV,ALB,7414
709138,102,4,1242,2004.0,86504.0,0.0,1.3579370000000002,0.9993219999999999,HUN,ALB,7414
709139,106,4,1242,2004.0,12710.0,0.0,1.498475,0.19050799999999998,IRL,ALB,7414
709140,111,4,1242,2004.0,2897198.0,4750.0,1.440372,0.676068,ITA,ALB,7414
709141,140,4,1242,2004.0,16403.0,0.0,-0.120439,0.27624899999999997,MKD,ALB,7414
709142,162,4,1242,2004.0,36732.0,0.0,1.171327,1.6369799999999999,NLD,ALB,7414
709143,177,4,1242,2004.0,4325.0,0.0,0.989568,1.49055,POL,ALB,7414
709144,185,4,1242,2004.0,41660.0,0.0,0.53925,1.145066,ROU,ALB,7414
709145,189,4,1242,2004.0,3859.0,2351.0,0.544686,2.418024,SCG,ALB,7414
709146,207,4,1242,2004.0,18912.0,0.0,1.700677,0.829765,SVN,ALB,7414
709147,224,4,1242,2004.0,260667.0,0.0,0.249065,1.910598,TUR,ALB,7414
709148,246,4,1242,2004.0,6576.0,0.0,0.29599699999999995,1.909018,ZAF,ALB,7414
709149,249,4,1242,2004.0,3860.0,0.0,1.8844150000000002,1.257951,TWN,ALB,7414
709150,8,31,1242,2004.0,321642.0,0.0,-0.070845,0.879574,ARG,BOL,7414
709151,32,31,1242,2004.0,733679.0,9778.0,0.504233,1.567879,BRA,BOL,7414
709152,42,31,1242,2004.0,1281130.0,0.0,-0.24101399999999998,-0.303103,CHL,BOL,7414
709153,43,31,1242,2004.0,5915.0,0.0,0.710603,2.017234,CHN,BOL,7414
709154,61,31,1242,2004.0,17416.0,0.0,2.4453099999999997,-2.331761,DEU,BOL,7414
709155,64,31,1242,2004.0,24920.0,0.0,1.309074,1.2627979999999999,DNK,BOL,7414
709156,71,31,1242,2004.0,20858.0,0.0,1.04057,1.789023,ESP,BOL,7414
709157,77,31,1242,2004.0,5604.0,0.0,1.57079,0.6776760000000001,FRA,BOL,7414
709158,93,31,1242,2004.0,0.0,7544.0,-0.39399,0.139128,GTM,BOL,7414
709159,111,31,1242,2004.0,97972.0,0.0,1.440372,0.676068,ITA,BOL,7414
709160,114,31,1242,2004.0,1215.0,0.0,2.756136,0.15545,JPN,BOL,7414
709161,138,31,1242,2004.0,20831.0,0.0,1.183707,0.9043700000000001,MEX,BOL,7414
709162,163,31,1242,2004.0,19477.0,0.0,0.731175,-0.0655,NOR,BOL,7414
