699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
709163,169,31,1242,2004.0,2028.0,0.0,0.054997000000000004,0.440416,PAN,BOL,7414
709164,173,31,1242,2004.0,25308.0,0.0,-0.609837,0.13314,PER,BOL,7414
709165,222,31,1242,2004.0,3369.0,0.0,-0.108049,-0.923523,TTO,BOL,7414
709166,231,31,1242,2004.0,55577.0,6118.0,1.818327,-0.17913900000000002,USA,BOL,7414
709167,249,31,1242,2004.0,7327.0,0.0,1.8844150000000002,1.257951,TWN,BOL,7414
709168,7,66,1242,2004.0,28111.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,DZA,7414
709169,15,66,1242,2004.0,339797.0,0.0,1.958949,0.209296,AUT,DZA,7414
709170,18,66,1242,2004.0,756672.0,0.0,1.242665,1.541444,BEL,DZA,7414
709171,32,66,1242,2004.0,1409056.0,0.0,0.504233,1.567879,BRA,DZA,7414
709172,39,66,1242,2004.0,903951.0,0.0,0.781591,1.365966,CAN,DZA,7414
709173,41,66,1242,2004.0,372048.0,0.0,2.234603,0.551975,CHE,DZA,7414
709174,43,66,1242,2004.0,985622.0,0.0,0.710603,2.017234,CHN,DZA,7414
709175,59,66,1242,2004.0,1185.0,0.0,1.612543,0.607495,CZE,DZA,7414
709176,61,66,1242,2004.0,1025817.0,0.0,2.4453099999999997,-2.331761,DEU,DZA,7414
709177,64,66,1242,2004.0,195330.0,0.0,1.309074,1.2627979999999999,DNK,DZA,7414
709178,68,66,1242,2004.0,119447.0,0.0,-0.35823499999999997,0.5000100000000001,EGY,DZA,7414
709179,71,66,1242,2004.0,5223584.0,20840.0,1.04057,1.789023,ESP,DZA,7414
709180,77,66,1242,2004.0,16795654.0,0.0,1.57079,0.6776760000000001,FRA,DZA,7414
709181,81,66,1242,2004.0,849677.0,0.0,1.872987,0.734065,GBR,DZA,7414
709182,90,66,1242,2004.0,4119.0,0.0,0.298029,1.745886,GRC,DZA,7414
709183,102,66,1242,2004.0,10764.0,0.0,1.3579370000000002,0.9993219999999999,HUN,DZA,7414
709184,106,66,1242,2004.0,50670.0,0.0,1.498475,0.19050799999999998,IRL,DZA,7414
709185,111,66,1242,2004.0,6093127.0,0.0,1.440372,0.676068,ITA,DZA,7414
709186,114,66,1242,2004.0,35730.0,0.0,2.756136,0.15545,JPN,DZA,7414
709187,121,66,1242,2004.0,15451.0,0.0,1.481275,0.7859,KOR,DZA,7414
709188,124,66,1242,2004.0,83919.0,0.0,0.269753,1.3152979999999999,LBN,DZA,7414
709189,131,66,1242,2004.0,2860.0,0.0,1.258828,1.079923,LUX,DZA,7414
709190,148,66,1242,2004.0,0.0,2592.0,-1.8941119999999998,-1.357728,MRT,DZA,7414
709191,162,66,1242,2004.0,126293.0,0.0,1.171327,1.6369799999999999,NLD,DZA,7414
709192,177,66,1242,2004.0,27314.0,0.0,0.989568,1.49055,POL,DZA,7414
709193,179,66,1242,2004.0,295122.0,0.0,0.705075,1.7268729999999999,PRT,DZA,7414
709194,192,66,1242,2004.0,80938.0,0.0,1.804502,0.570084,SGP,DZA,7414
709195,209,66,1242,2004.0,37075.0,0.0,0.528937,-0.241038,SWZ,DZA,7414
709196,212,66,1242,2004.0,21972.0,0.0,-0.698545,-0.111323,SYR,DZA,7414
709197,216,66,1242,2004.0,109289.0,0.0,0.633501,1.4648290000000002,THA,DZA,7414
709198,223,66,1242,2004.0,104356.0,42759.0,-0.125092,0.370625,TUN,DZA,7414
709199,224,66,1242,2004.0,5827910.0,0.0,0.249065,1.910598,TUR,DZA,7414
709200,231,66,1242,2004.0,252406.0,0.0,1.818327,-0.17913900000000002,USA,DZA,7414
709201,249,66,1242,2004.0,127527.0,0.0,1.8844150000000002,1.257951,TWN,DZA,7414
709202,250,66,1242,2004.0,1795411.0,0.0,0.46240200000000004,-0.406624,ANS,DZA,7414
709203,14,159,1242,2004.0,4753.0,0.0,-0.198735,0.81543,AUS,NGA,7414
709204,15,159,1242,2004.0,357307.0,0.0,1.958949,0.209296,AUT,NGA,7414
709205,18,159,1242,2004.0,381592.0,0.0,1.242665,1.541444,BEL,NGA,7414
709206,19,159,1242,2004.0,0.0,3052.0,-1.422449,-1.09615,BEN,NGA,7414
709207,21,159,1242,2004.0,0.0,11017.0,-1.118427,-1.091315,BFA,NGA,7414
709208,23,159,1242,2004.0,20062.0,0.0,0.390627,1.631006,BGR,NGA,7414
709209,32,159,1242,2004.0,129745.0,0.0,0.504233,1.567879,BRA,NGA,7414
709210,41,159,1242,2004.0,4246.0,0.0,2.234603,0.551975,CHE,NGA,7414
709211,43,159,1242,2004.0,4020334.0,0.0,0.710603,2.017234,CHN,NGA,7414
709212,52,159,1242,2004.0,143332.0,0.0,-0.036323,-0.313847,CRI,NGA,7414
709213,59,159,1242,2004.0,30747.0,0.0,1.612543,0.607495,CZE,NGA,7414
709214,61,159,1242,2004.0,1537284.0,4342.0,2.4453099999999997,-2.331761,DEU,NGA,7414
709215,64,159,1242,2004.0,942954.0,0.0,1.309074,1.2627979999999999,DNK,NGA,7414
709216,71,159,1242,2004.0,12288.0,0.0,1.04057,1.789023,ESP,NGA,7414
709217,74,159,1242,2004.0,63604.0,0.0,1.9662810000000002,1.018108,FIN,NGA,7414
709218,77,159,1242,2004.0,2446285.0,0.0,1.57079,0.6776760000000001,FRA,NGA,7414
709219,81,159,1242,2004.0,607865.0,0.0,1.872987,0.734065,GBR,NGA,7414
709220,85,159,1242,2004.0,0.0,15707.0,-1.004077,-1.108018,GIN,NGA,7414
709221,90,159,1242,2004.0,115084.0,0.0,0.298029,1.745886,GRC,NGA,7414
709222,97,159,1242,2004.0,3210.0,0.0,0.72816,1.403171,HKG,NGA,7414
709223,103,159,1242,2004.0,36096.0,0.0,0.010095999999999999,1.7413779999999999,IDN,NGA,7414
709224,104,159,1242,2004.0,355645.0,0.0,0.20872,2.817307,IND,NGA,7414
709225,106,159,1242,2004.0,652946.0,0.0,1.498475,0.19050799999999998,IRL,NGA,7414
709226,110,159,1242,2004.0,116000.0,0.0,1.252895,0.8662770000000001,ISR,NGA,7414
709227,111,159,1242,2004.0,4126114.0,0.0,1.440372,0.676068,ITA,NGA,7414
709228,114,159,1242,2004.0,21310.0,0.0,2.756136,0.15545,JPN,NGA,7414
709229,121,159,1242,2004.0,35135.0,0.0,1.481275,0.7859,KOR,NGA,7414
709230,124,159,1242,2004.0,94000.0,0.0,0.269753,1.3152979999999999,LBN,NGA,7414
709231,153,159,1242,2004.0,51092.0,0.0,1.250098,0.352379,MYS,NGA,7414
709232,162,159,1242,2004.0,1153707.0,0.0,1.171327,1.6369799999999999,NLD,NGA,7414
709233,163,159,1242,2004.0,1599.0,0.0,0.731175,-0.0655,NOR,NGA,7414
709234,168,159,1242,2004.0,2654.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,NGA,7414
709235,179,159,1242,2004.0,4856.0,0.0,0.705075,1.7268729999999999,PRT,NGA,7414
709236,192,159,1242,2004.0,26441.0,0.0,1.804502,0.570084,SGP,NGA,7414
709237,207,159,1242,2004.0,14341.0,0.0,1.700677,0.829765,SVN,NGA,7414
709238,216,159,1242,2004.0,91487.0,0.0,0.633501,1.4648290000000002,THA,NGA,7414
709239,224,159,1242,2004.0,183324.0,0.0,0.249065,1.910598,TUR,NGA,7414
709240,231,159,1242,2004.0,1414353.0,12219.0,1.818327,-0.17913900000000002,USA,NGA,7414
709241,246,159,1242,2004.0,4535363.0,0.0,0.29599699999999995,1.909018,ZAF,NGA,7414
709242,249,159,1242,2004.0,123960.0,0.0,1.8844150000000002,1.257951,TWN,NGA,7414
709243,15,0,1242,2004.0,28239.0,0.0,1.958949,0.209296,AUT,ABW,7414
709244,32,0,1242,2004.0,104719.0,0.0,0.504233,1.567879,BRA,ABW,7414
709245,43,0,1242,2004.0,10173.0,0.0,0.710603,2.017234,CHN,ABW,7414
709246,49,0,1242,2004.0,1718.0,0.0,0.044706,0.514304,COL,ABW,7414
709247,61,0,1242,2004.0,1012.0,0.0,2.4453099999999997,-2.331761,DEU,ABW,7414
709248,81,0,1242,2004.0,2866.0,0.0,1.872987,0.734065,GBR,ABW,7414
709249,106,0,1242,2004.0,86706.0,0.0,1.498475,0.19050799999999998,IRL,ABW,7414
709250,111,0,1242,2004.0,22657.0,0.0,1.440372,0.676068,ITA,ABW,7414
709251,138,0,1242,2004.0,13796.0,63562.0,1.183707,0.9043700000000001,MEX,ABW,7414
709252,162,0,1242,2004.0,39811.0,0.0,1.171327,1.6369799999999999,NLD,ABW,7414
709253,222,0,1242,2004.0,5494.0,0.0,-0.108049,-0.923523,TTO,ABW,7414
709254,231,0,1242,2004.0,514874.0,0.0,1.818327,-0.17913900000000002,USA,ABW,7414
709255,236,0,1242,2004.0,182339.0,0.0,-0.41193900000000006,-0.9578899999999999,VEN,ABW,7414
709256,6,3,1242,2004.0,24430.0,3123.0,0.080304,-0.634516,ANT,AIA,7414
709257,61,3,1242,2004.0,0.0,7495.0,2.4453099999999997,-2.331761,DEU,AIA,7414
709258,231,3,1242,2004.0,99625.0,7950.0,1.818327,-0.17913900000000002,USA,AIA,7414
709259,39,29,1242,2004.0,9397.0,0.0,0.781591,1.365966,CAN,BLZ,7414
709260,43,29,1242,2004.0,3771.0,0.0,0.710603,2.017234,CHN,BLZ,7414
709261,49,29,1242,2004.0,23466.0,0.0,0.044706,0.514304,COL,BLZ,7414
709262,61,29,1242,2004.0,10255.0,0.0,2.4453099999999997,-2.331761,DEU,BLZ,7414
709263,64,29,1242,2004.0,13075.0,0.0,1.309074,1.2627979999999999,DNK,BLZ,7414
709264,71,29,1242,2004.0,27117.0,0.0,1.04057,1.789023,ESP,BLZ,7414
709265,93,29,1242,2004.0,27016.0,0.0,-0.39399,0.139128,GTM,BLZ,7414
709266,111,29,1242,2004.0,4711.0,0.0,1.440372,0.676068,ITA,BLZ,7414
709267,114,29,1242,2004.0,44599.0,0.0,2.756136,0.15545,JPN,BLZ,7414
709268,138,29,1242,2004.0,278872.0,0.0,1.183707,0.9043700000000001,MEX,BLZ,7414
709269,162,29,1242,2004.0,36715.0,0.0,1.171327,1.6369799999999999,NLD,BLZ,7414
709270,177,29,1242,2004.0,35950.0,0.0,0.989568,1.49055,POL,BLZ,7414
709271,231,29,1242,2004.0,313921.0,5252.0,1.818327,-0.17913900000000002,USA,BLZ,7414
709272,249,29,1242,2004.0,10471.0,0.0,1.8844150000000002,1.257951,TWN,BLZ,7414
709273,8,160,1242,2004.0,13900.0,0.0,-0.070845,0.879574,ARG,NIC,7414
709274,32,160,1242,2004.0,207697.0,0.0,0.504233,1.567879,BRA,NIC,7414
709275,42,160,1242,2004.0,90126.0,0.0,-0.24101399999999998,-0.303103,CHL,NIC,7414
709276,43,160,1242,2004.0,71476.0,0.0,0.710603,2.017234,CHN,NIC,7414
709277,52,160,1242,2004.0,69534.0,0.0,-0.036323,-0.313847,CRI,NIC,7414
709278,61,160,1242,2004.0,0.0,4755.0,2.4453099999999997,-2.331761,DEU,NIC,7414
709279,64,160,1242,2004.0,13051.0,0.0,1.309074,1.2627979999999999,DNK,NIC,7414
709280,71,160,1242,2004.0,83014.0,0.0,1.04057,1.789023,ESP,NIC,7414
709281,77,160,1242,2004.0,7671.0,0.0,1.57079,0.6776760000000001,FRA,NIC,7414
709282,93,160,1242,2004.0,789263.0,12808.0,-0.39399,0.139128,GTM,NIC,7414
709283,99,160,1242,2004.0,2271.0,7176.0,-0.6372140000000001,-0.453946,HND,NIC,7414
709284,111,160,1242,2004.0,58733.0,0.0,1.440372,0.676068,ITA,NIC,7414
709285,114,160,1242,2004.0,2336.0,0.0,2.756136,0.15545,JPN,NIC,7414
709286,121,160,1242,2004.0,6415.0,0.0,1.481275,0.7859,KOR,NIC,7414
709287,138,160,1242,2004.0,1007702.0,614636.0,1.183707,0.9043700000000001,MEX,NIC,7414
709288,162,160,1242,2004.0,14070.0,0.0,1.171327,1.6369799999999999,NLD,NIC,7414
709289,197,160,1242,2004.0,12818.0,3915.0,-0.21054299999999998,0.086382,SLV,NIC,7414
709290,208,160,1242,2004.0,198504.0,0.0,2.105611,0.707843,SWE,NIC,7414
709291,216,160,1242,2004.0,2283.0,0.0,0.633501,1.4648290000000002,THA,NIC,7414
709292,231,160,1242,2004.0,477499.0,0.0,1.818327,-0.17913900000000002,USA,NIC,7414
709293,236,160,1242,2004.0,2546.0,0.0,-0.41193900000000006,-0.9578899999999999,VEN,NIC,7414
709294,249,160,1242,2004.0,66941.0,0.0,1.8844150000000002,1.257951,TWN,NIC,7414
709295,14,176,1242,2004.0,1111885.0,6387.0,-0.198735,0.81543,AUS,PNG,7414
709296,41,176,1242,2004.0,2230.0,0.0,2.234603,0.551975,CHE,PNG,7414
709297,43,176,1242,2004.0,87094.0,0.0,0.710603,2.017234,CHN,PNG,7414
709298,61,176,1242,2004.0,2877.0,0.0,2.4453099999999997,-2.331761,DEU,PNG,7414
709299,64,176,1242,2004.0,2939.0,3181.0,1.309074,1.2627979999999999,DNK,PNG,7414
709300,81,176,1242,2004.0,109188.0,0.0,1.872987,0.734065,GBR,PNG,7414
709301,97,176,1242,2004.0,9229.0,0.0,0.72816,1.403171,HKG,PNG,7414
709302,103,176,1242,2004.0,1725.0,0.0,0.010095999999999999,1.7413779999999999,IDN,PNG,7414
709303,114,176,1242,2004.0,3570.0,0.0,2.756136,0.15545,JPN,PNG,7414
709304,121,176,1242,2004.0,157302.0,0.0,1.481275,0.7859,KOR,PNG,7414
709305,131,176,1242,2004.0,20589.0,0.0,1.258828,1.079923,LUX,PNG,7414
709306,153,176,1242,2004.0,104785.0,0.0,1.250098,0.352379,MYS,PNG,7414
709307,166,176,1242,2004.0,225405.0,0.0,0.44099099999999997,0.968326,NZL,PNG,7414
709308,188,176,1242,2004.0,19087.0,0.0,0.361324,-0.760732,SAU,PNG,7414
709309,192,176,1242,2004.0,146335.0,0.0,1.804502,0.570084,SGP,PNG,7414
709310,216,176,1242,2004.0,69050.0,0.0,0.633501,1.4648290000000002,THA,PNG,7414
709311,231,176,1242,2004.0,83611.0,0.0,1.818327,-0.17913900000000002,USA,PNG,7414
709312,7,187,1242,2004.0,2196.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,RWA,7414
709313,18,187,1242,2004.0,55730.0,0.0,1.242665,1.541444,BEL,RWA,7414
709314,39,187,1242,2004.0,2927.0,0.0,0.781591,1.365966,CAN,RWA,7414
709315,61,187,1242,2004.0,11911.0,0.0,2.4453099999999997,-2.331761,DEU,RWA,7414
709316,77,187,1242,2004.0,13451.0,0.0,1.57079,0.6776760000000001,FRA,RWA,7414
709317,81,187,1242,2004.0,6199.0,0.0,1.872987,0.734065,GBR,RWA,7414
709318,90,187,1242,2004.0,2945.0,0.0,0.298029,1.745886,GRC,RWA,7414
709319,111,187,1242,2004.0,2956.0,0.0,1.440372,0.676068,ITA,RWA,7414
709320,116,187,1242,2004.0,11970.0,0.0,-0.565597,0.182375,KEN,RWA,7414
709321,162,187,1242,2004.0,40418.0,0.0,1.171327,1.6369799999999999,NLD,RWA,7414
709322,227,187,1242,2004.0,1963.0,0.0,-1.05367,-0.546304,UGA,RWA,7414
709323,231,187,1242,2004.0,7213.0,0.0,1.818327,-0.17913900000000002,USA,RWA,7414
709324,246,187,1242,2004.0,15336.0,0.0,0.29599699999999995,1.909018,ZAF,RWA,7414
709325,8,1,1242,2004.0,137006.0,0.0,-0.070845,0.879574,ARG,AFG,7414
709326,18,1,1242,2004.0,0.0,100634.0,1.242665,1.541444,BEL,AFG,7414
709327,32,1,1242,2004.0,1513.0,0.0,0.504233,1.567879,BRA,AFG,7414
709328,39,1,1242,2004.0,26415.0,0.0,0.781591,1.365966,CAN,AFG,7414
709329,61,1,1242,2004.0,76320.0,0.0,2.4453099999999997,-2.331761,DEU,AFG,7414
709330,64,1,1242,2004.0,3762.0,0.0,1.309074,1.2627979999999999,DNK,AFG,7414
709331,71,1,1242,2004.0,4860.0,0.0,1.04057,1.789023,ESP,AFG,7414
709332,104,1,1242,2004.0,11958.0,0.0,0.20872,2.817307,IND,AFG,7414
709333,107,1,1242,2004.0,691318.0,0.0,-0.6691699999999999,-1.002548,IRN,AFG,7414
709334,111,1,1242,2004.0,86524.0,0.0,1.440372,0.676068,ITA,AFG,7414
709335,114,1,1242,2004.0,3727.0,0.0,2.756136,0.15545,JPN,AFG,7414
709336,124,1,1242,2004.0,245000.0,0.0,0.269753,1.3152979999999999,LBN,AFG,7414
709337,162,1,1242,2004.0,181639.0,0.0,1.171327,1.6369799999999999,NLD,AFG,7414
709338,168,1,1242,2004.0,651727.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,AFG,7414
709339,224,1,1242,2004.0,111028.0,0.0,0.249065,1.910598,TUR,AFG,7414
709340,231,1,1242,2004.0,173470.0,0.0,1.818327,-0.17913900000000002,USA,AFG,7414
709341,7,9,1242,2004.0,67178.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,ARM,7414
709342,28,9,1242,2004.0,1904.0,0.0,0.9384239999999999,0.9708690000000001,BLR,ARM,7414
709343,43,9,1242,2004.0,3604.0,0.0,0.710603,2.017234,CHN,ARM,7414
709344,59,9,1242,2004.0,2037.0,0.0,1.612543,0.607495,CZE,ARM,7414
709345,61,9,1242,2004.0,19272.0,0.0,2.4453099999999997,-2.331761,DEU,ARM,7414
709346,64,9,1242,2004.0,26371.0,0.0,1.309074,1.2627979999999999,DNK,ARM,7414
709347,71,9,1242,2004.0,1413.0,0.0,1.04057,1.789023,ESP,ARM,7414
709348,77,9,1242,2004.0,1292.0,0.0,1.57079,0.6776760000000001,FRA,ARM,7414
709349,81,9,1242,2004.0,3154.0,0.0,1.872987,0.734065,GBR,ARM,7414
709350,82,9,1242,2004.0,9573.0,0.0,-0.030676,-0.560186,GEO,ARM,7414
709351,90,9,1242,2004.0,226861.0,0.0,0.298029,1.745886,GRC,ARM,7414
709352,107,9,1242,2004.0,327977.0,1998.0,-0.6691699999999999,-1.002548,IRN,ARM,7414
709353,111,9,1242,2004.0,163999.0,0.0,1.440372,0.676068,ITA,ARM,7414
709354,124,9,1242,2004.0,2108.0,0.0,0.269753,1.3152979999999999,LBN,ARM,7414
709355,131,9,1242,2004.0,33621.0,0.0,1.258828,1.079923,LUX,ARM,7414
709356,132,9,1242,2004.0,1455.0,0.0,0.415001,0.8476809999999999,LVA,ARM,7414
709357,177,9,1242,2004.0,203742.0,0.0,0.989568,1.49055,POL,ARM,7414
709358,186,9,1242,2004.0,31695.0,0.0,0.422803,0.017524,RUS,ARM,7414
709359,207,9,1242,2004.0,48644.0,0.0,1.700677,0.829765,SVN,ARM,7414
709360,212,9,1242,2004.0,0.0,1217.0,-0.698545,-0.111323,SYR,ARM,7414
709361,224,9,1242,2004.0,604620.0,0.0,0.249065,1.910598,TUR,ARM,7414
709362,228,9,1242,2004.0,6766.0,0.0,0.672848,1.172735,UKR,ARM,7414
709363,231,9,1242,2004.0,6087.0,0.0,1.818327,-0.17913900000000002,USA,ARM,7414
709364,7,17,1242,2004.0,3365.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,BDI,7414
709365,18,17,1242,2004.0,37383.0,0.0,1.242665,1.541444,BEL,BDI,7414
709366,81,17,1242,2004.0,2035.0,0.0,1.872987,0.734065,GBR,BDI,7414
709367,111,17,1242,2004.0,65137.0,0.0,1.440372,0.676068,ITA,BDI,7414
709368,116,17,1242,2004.0,7054.0,0.0,-0.565597,0.182375,KEN,BDI,7414
709369,162,17,1242,2004.0,396631.0,0.0,1.171327,1.6369799999999999,NLD,BDI,7414
709370,246,17,1242,2004.0,25541.0,0.0,0.29599699999999995,1.909018,ZAF,BDI,7414
709371,7,21,1242,2004.0,1474.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,BFA,7414
709372,15,21,1242,2004.0,1627.0,0.0,1.958949,0.209296,AUT,BFA,7414
709373,18,21,1242,2004.0,32607.0,0.0,1.242665,1.541444,BEL,BFA,7414
709374,61,21,1242,2004.0,7233.0,0.0,2.4453099999999997,-2.331761,DEU,BFA,7414
709375,64,21,1242,2004.0,7833.0,0.0,1.309074,1.2627979999999999,DNK,BFA,7414
709376,77,21,1242,2004.0,777027.0,0.0,1.57079,0.6776760000000001,FRA,BFA,7414
709377,103,21,1242,2004.0,21865.0,0.0,0.010095999999999999,1.7413779999999999,IDN,BFA,7414
709378,111,21,1242,2004.0,20802.0,0.0,1.440372,0.676068,ITA,BFA,7414
709379,124,21,1242,2004.0,2980.0,0.0,0.269753,1.3152979999999999,LBN,BFA,7414
709380,131,21,1242,2004.0,95904.0,0.0,1.258828,1.079923,LUX,BFA,7414
709381,141,21,1242,2004.0,0.0,13551.0,-0.5807979999999999,-0.797311,MLI,BFA,7414
709382,159,21,1242,2004.0,11017.0,0.0,-2.336753,-1.350375,NGA,BFA,7414
709383,208,21,1242,2004.0,1730.0,0.0,2.105611,0.707843,SWE,BFA,7414
709384,236,21,1242,2004.0,0.0,1776423.0,-0.41193900000000006,-0.9578899999999999,VEN,BFA,7414
709385,14,34,1242,2004.0,22470.0,32696.0,-0.198735,0.81543,AUS,BRN,7414
709386,43,34,1242,2004.0,123448.0,0.0,0.710603,2.017234,CHN,BRN,7414
709387,61,34,1242,2004.0,4217.0,0.0,2.4453099999999997,-2.331761,DEU,BRN,7414
709388,77,34,1242,2004.0,592128.0,0.0,1.57079,0.6776760000000001,FRA,BRN,7414
709389,81,34,1242,2004.0,401691.0,0.0,1.872987,0.734065,GBR,BRN,7414
709390,111,34,1242,2004.0,12892.0,0.0,1.440372,0.676068,ITA,BRN,7414
709391,114,34,1242,2004.0,6394.0,0.0,2.756136,0.15545,JPN,BRN,7414
709392,121,34,1242,2004.0,36618.0,0.0,1.481275,0.7859,KOR,BRN,7414
709393,153,34,1242,2004.0,96298.0,0.0,1.250098,0.352379,MYS,BRN,7414
709394,174,34,1242,2004.0,3189.0,0.0,0.288786,-0.25348699999999996,PHL,BRN,7414
709395,192,34,1242,2004.0,1179313.0,3744.0,1.804502,0.570084,SGP,BRN,7414
709396,216,34,1242,2004.0,79662.0,0.0,0.633501,1.4648290000000002,THA,BRN,7414
709397,231,34,1242,2004.0,81005.0,0.0,1.818327,-0.17913900000000002,USA,BRN,7414
709398,249,34,1242,2004.0,1458.0,0.0,1.8844150000000002,1.257951,TWN,BRN,7414
709399,18,47,1242,2004.0,48715.0,0.0,1.242665,1.541444,BEL,COG,7414
709400,32,47,1242,2004.0,1431.0,0.0,0.504233,1.567879,BRA,COG,7414
709401,43,47,1242,2004.0,17844.0,0.0,0.710603,2.017234,CHN,COG,7414
709402,71,47,1242,2004.0,3594.0,0.0,1.04057,1.789023,ESP,COG,7414
709403,74,47,1242,2004.0,19786.0,0.0,1.9662810000000002,1.018108,FIN,COG,7414
709404,77,47,1242,2004.0,439013.0,0.0,1.57079,0.6776760000000001,FRA,COG,7414
709405,104,47,1242,2004.0,3155.0,0.0,0.20872,2.817307,IND,COG,7414
709406,106,47,1242,2004.0,161935.0,0.0,1.498475,0.19050799999999998,IRL,COG,7414
709407,111,47,1242,2004.0,286824.0,0.0,1.440372,0.676068,ITA,COG,7414
709408,124,47,1242,2004.0,375000.0,0.0,0.269753,1.3152979999999999,LBN,COG,7414
709409,131,47,1242,2004.0,4763.0,0.0,1.258828,1.079923,LUX,COG,7414
709410,162,47,1242,2004.0,22394.0,0.0,1.171327,1.6369799999999999,NLD,COG,7414
709411,179,47,1242,2004.0,12995.0,0.0,0.705075,1.7268729999999999,PRT,COG,7414
709412,208,47,1242,2004.0,2184.0,0.0,2.105611,0.707843,SWE,COG,7414
709413,216,47,1242,2004.0,23074.0,0.0,0.633501,1.4648290000000002,THA,COG,7414
709414,224,47,1242,2004.0,87462.0,0.0,0.249065,1.910598,TUR,COG,7414
709415,227,47,1242,2004.0,1910.0,0.0,-1.05367,-0.546304,UGA,COG,7414
709416,246,47,1242,2004.0,14868.0,0.0,0.29599699999999995,1.909018,ZAF,COG,7414
709417,249,47,1242,2004.0,13667.0,0.0,1.8844150000000002,1.257951,TWN,COG,7414
709418,77,50,1242,2004.0,45523.0,0.0,1.57079,0.6776760000000001,FRA,COM,7414
709419,104,50,1242,2004.0,2851.0,0.0,0.20872,2.817307,IND,COM,7414
709420,151,50,1242,2004.0,1582.0,0.0,-0.161262,-0.29730300000000004,MUS,COM,7414
709421,154,50,1242,2004.0,1897.0,0.0,1.290551,0.284667,MYT,COM,7414
709422,162,50,1242,2004.0,3433.0,0.0,1.171327,1.6369799999999999,NLD,COM,7414
709423,18,62,1242,2004.0,104132.0,0.0,1.242665,1.541444,BEL,DJI,7414
709424,43,62,1242,2004.0,111284.0,0.0,0.710603,2.017234,CHN,DJI,7414
709425,64,62,1242,2004.0,17085.0,0.0,1.309074,1.2627979999999999,DNK,DJI,7414
709426,73,62,1242,2004.0,0.0,2476.0,-1.202444,-0.8973120000000001,ETH,DJI,7414
709427,77,62,1242,2004.0,294748.0,0.0,1.57079,0.6776760000000001,FRA,DJI,7414
709428,104,62,1242,2004.0,42476.0,0.0,0.20872,2.817307,IND,DJI,7414
709429,111,62,1242,2004.0,163835.0,0.0,1.440372,0.676068,ITA,DJI,7414
709430,113,62,1242,2004.0,6654.0,0.0,0.16384200000000002,0.34270100000000003,JOR,DJI,7414
709431,162,62,1242,2004.0,4976.0,0.0,1.171327,1.6369799999999999,NLD,DJI,7414
709432,168,62,1242,2004.0,1105.0,0.0,-0.7489600000000001,0.22493200000000002,PAK,DJI,7414
709433,192,62,1242,2004.0,5547.0,0.0,1.804502,0.570084,SGP,DJI,7414
709434,216,62,1242,2004.0,9849.0,0.0,0.633501,1.4648290000000002,THA,DJI,7414
709435,224,62,1242,2004.0,4062.0,0.0,0.249065,1.910598,TUR,DJI,7414
709436,231,62,1242,2004.0,6979.0,0.0,1.818327,-0.17913900000000002,USA,DJI,7414
709437,249,62,1242,2004.0,5145.0,0.0,1.8844150000000002,1.257951,TWN,DJI,7414
709438,14,75,1242,2004.0,841343.0,0.0,-0.198735,0.81543,AUS,FJI,7414
709439,41,75,1242,2004.0,1229.0,0.0,2.234603,0.551975,CHE,FJI,7414
709440,43,75,1242,2004.0,318755.0,0.0,0.710603,2.017234,CHN,FJI,7414
709441,61,75,1242,2004.0,3753.0,0.0,2.4453099999999997,-2.331761,DEU,FJI,7414
