699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
709442,64,75,1242,2004.0,19432.0,0.0,1.309074,1.2627979999999999,DNK,FJI,7414
709443,97,75,1242,2004.0,2897.0,0.0,0.72816,1.403171,HKG,FJI,7414
709444,103,75,1242,2004.0,10725.0,0.0,0.010095999999999999,1.7413779999999999,IDN,FJI,7414
709445,104,75,1242,2004.0,2451.0,0.0,0.20872,2.817307,IND,FJI,7414
709446,111,75,1242,2004.0,17413.0,0.0,1.440372,0.676068,ITA,FJI,7414
709447,114,75,1242,2004.0,104030.0,0.0,2.756136,0.15545,JPN,FJI,7414
709448,121,75,1242,2004.0,2763.0,0.0,1.481275,0.7859,KOR,FJI,7414
709449,162,75,1242,2004.0,5821.0,0.0,1.171327,1.6369799999999999,NLD,FJI,7414
709450,166,75,1242,2004.0,1079577.0,0.0,0.44099099999999997,0.968326,NZL,FJI,7414
709451,192,75,1242,2004.0,8340.0,0.0,1.804502,0.570084,SGP,FJI,7414
709452,216,75,1242,2004.0,76434.0,0.0,0.633501,1.4648290000000002,THA,FJI,7414
709453,231,75,1242,2004.0,20010.0,0.0,1.818327,-0.17913900000000002,USA,FJI,7414
709454,249,75,1242,2004.0,43746.0,0.0,1.8844150000000002,1.257951,TWN,FJI,7414
709455,18,85,1242,2004.0,3189.0,0.0,1.242665,1.541444,BEL,GIN,7414
709456,28,85,1242,2004.0,2888.0,0.0,0.9384239999999999,0.9708690000000001,BLR,GIN,7414
709457,39,85,1242,2004.0,23256.0,0.0,0.781591,1.365966,CAN,GIN,7414
709458,43,85,1242,2004.0,8465.0,0.0,0.710603,2.017234,CHN,GIN,7414
709459,61,85,1242,2004.0,5727.0,0.0,2.4453099999999997,-2.331761,DEU,GIN,7414
709460,64,85,1242,2004.0,26737.0,0.0,1.309074,1.2627979999999999,DNK,GIN,7414
709461,71,85,1242,2004.0,2397.0,0.0,1.04057,1.789023,ESP,GIN,7414
709462,74,85,1242,2004.0,577020.0,0.0,1.9662810000000002,1.018108,FIN,GIN,7414
709463,77,85,1242,2004.0,298999.0,0.0,1.57079,0.6776760000000001,FRA,GIN,7414
709464,81,85,1242,2004.0,2454.0,0.0,1.872987,0.734065,GBR,GIN,7414
709465,111,85,1242,2004.0,36165.0,0.0,1.440372,0.676068,ITA,GIN,7414
709466,121,85,1242,2004.0,63973.0,0.0,1.481275,0.7859,KOR,GIN,7414
709467,124,85,1242,2004.0,40451.0,0.0,0.269753,1.3152979999999999,LBN,GIN,7414
709468,159,85,1242,2004.0,15707.0,0.0,-2.336753,-1.350375,NGA,GIN,7414
709469,162,85,1242,2004.0,113349.0,0.0,1.171327,1.6369799999999999,NLD,GIN,7414
709470,166,85,1242,2004.0,9294.0,0.0,0.44099099999999997,0.968326,NZL,GIN,7414
709471,192,85,1242,2004.0,7524.0,0.0,1.804502,0.570084,SGP,GIN,7414
709472,224,85,1242,2004.0,52065.0,0.0,0.249065,1.910598,TUR,GIN,7414
709473,231,85,1242,2004.0,17435.0,0.0,1.818327,-0.17913900000000002,USA,GIN,7414
709474,7,87,1242,2004.0,12709.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,GMB,7414
709475,18,87,1242,2004.0,3451.0,0.0,1.242665,1.541444,BEL,GMB,7414
709476,61,87,1242,2004.0,62105.0,0.0,2.4453099999999997,-2.331761,DEU,GMB,7414
709477,64,87,1242,2004.0,3433.0,0.0,1.309074,1.2627979999999999,DNK,GMB,7414
709478,71,87,1242,2004.0,3097.0,0.0,1.04057,1.789023,ESP,GMB,7414
709479,77,87,1242,2004.0,4990.0,0.0,1.57079,0.6776760000000001,FRA,GMB,7414
709480,81,87,1242,2004.0,100973.0,0.0,1.872987,0.734065,GBR,GMB,7414
709481,103,87,1242,2004.0,1235.0,0.0,0.010095999999999999,1.7413779999999999,IDN,GMB,7414
709482,111,87,1242,2004.0,45553.0,0.0,1.440372,0.676068,ITA,GMB,7414
709483,208,87,1242,2004.0,8473.0,0.0,2.105611,0.707843,SWE,GMB,7414
709484,216,87,1242,2004.0,7398.0,0.0,0.633501,1.4648290000000002,THA,GMB,7414
709485,231,87,1242,2004.0,9938.0,0.0,1.818327,-0.17913900000000002,USA,GMB,7414
709486,246,87,1242,2004.0,16189.0,0.0,0.29599699999999995,1.909018,ZAF,GMB,7414
709487,18,108,1242,2004.0,109319.0,0.0,1.242665,1.541444,BEL,IRQ,7414
709488,43,108,1242,2004.0,43351.0,0.0,0.710603,2.017234,CHN,IRQ,7414
709489,61,108,1242,2004.0,158397.0,0.0,2.4453099999999997,-2.331761,DEU,IRQ,7414
709490,64,108,1242,2004.0,63696.0,0.0,1.309074,1.2627979999999999,DNK,IRQ,7414
709491,68,108,1242,2004.0,185136.0,0.0,-0.35823499999999997,0.5000100000000001,EGY,IRQ,7414
709492,77,108,1242,2004.0,688990.0,17595.0,1.57079,0.6776760000000001,FRA,IRQ,7414
709493,81,108,1242,2004.0,51317.0,0.0,1.872987,0.734065,GBR,IRQ,7414
709494,104,108,1242,2004.0,292297.0,0.0,0.20872,2.817307,IND,IRQ,7414
709495,107,108,1242,2004.0,1080002.0,0.0,-0.6691699999999999,-1.002548,IRN,IRQ,7414
709496,111,108,1242,2004.0,659891.0,0.0,1.440372,0.676068,ITA,IRQ,7414
709497,113,108,1242,2004.0,417941.0,0.0,0.16384200000000002,0.34270100000000003,JOR,IRQ,7414
709498,122,108,1242,2004.0,457488.0,0.0,-0.8195479999999999,-1.2105709999999998,KWT,IRQ,7414
709499,124,108,1242,2004.0,163000.0,0.0,0.269753,1.3152979999999999,LBN,IRQ,7414
709500,153,108,1242,2004.0,8501.0,0.0,1.250098,0.352379,MYS,IRQ,7414
709501,162,108,1242,2004.0,309781.0,0.0,1.171327,1.6369799999999999,NLD,IRQ,7414
709502,163,108,1242,2004.0,1455.0,0.0,0.731175,-0.0655,NOR,IRQ,7414
709503,188,108,1242,2004.0,188000.0,0.0,0.361324,-0.760732,SAU,IRQ,7414
709504,208,108,1242,2004.0,2046.0,0.0,2.105611,0.707843,SWE,IRQ,7414
709505,212,108,1242,2004.0,1597151.0,0.0,-0.698545,-0.111323,SYR,IRQ,7414
709506,216,108,1242,2004.0,3962.0,0.0,0.633501,1.4648290000000002,THA,IRQ,7414
709507,223,108,1242,2004.0,42094.0,0.0,-0.125092,0.370625,TUN,IRQ,7414
709508,224,108,1242,2004.0,7065122.0,0.0,0.249065,1.910598,TUR,IRQ,7414
709509,231,108,1242,2004.0,388544.0,0.0,1.818327,-0.17913900000000002,USA,IRQ,7414
709510,18,118,1242,2004.0,323314.0,0.0,1.242665,1.541444,BEL,KHM,7414
709511,43,118,1242,2004.0,161030.0,0.0,0.710603,2.017234,CHN,KHM,7414
709512,61,118,1242,2004.0,9548.0,0.0,2.4453099999999997,-2.331761,DEU,KHM,7414
709513,64,118,1242,2004.0,13879.0,0.0,1.309074,1.2627979999999999,DNK,KHM,7414
709514,77,118,1242,2004.0,49556.0,0.0,1.57079,0.6776760000000001,FRA,KHM,7414
709515,97,118,1242,2004.0,23913.0,0.0,0.72816,1.403171,HKG,KHM,7414
709516,103,118,1242,2004.0,49980.0,0.0,0.010095999999999999,1.7413779999999999,IDN,KHM,7414
709517,111,118,1242,2004.0,4575.0,0.0,1.440372,0.676068,ITA,KHM,7414
709518,114,118,1242,2004.0,154206.0,0.0,2.756136,0.15545,JPN,KHM,7414
709519,121,118,1242,2004.0,28431.0,0.0,1.481275,0.7859,KOR,KHM,7414
709520,131,118,1242,2004.0,393182.0,0.0,1.258828,1.079923,LUX,KHM,7414
709521,153,118,1242,2004.0,43710.0,0.0,1.250098,0.352379,MYS,KHM,7414
709522,192,118,1242,2004.0,76630.0,0.0,1.804502,0.570084,SGP,KHM,7414
709523,216,118,1242,2004.0,337474.0,0.0,0.633501,1.4648290000000002,THA,KHM,7414
709524,231,118,1242,2004.0,109560.0,0.0,1.818327,-0.17913900000000002,USA,KHM,7414
709525,249,118,1242,2004.0,42951.0,0.0,1.8844150000000002,1.257951,TWN,KHM,7414
709526,15,125,1242,2004.0,8816.0,0.0,1.958949,0.209296,AUT,LBR,7414
709527,18,125,1242,2004.0,126444.0,0.0,1.242665,1.541444,BEL,LBR,7414
709528,43,125,1242,2004.0,3901.0,0.0,0.710603,2.017234,CHN,LBR,7414
709529,59,125,1242,2004.0,1418.0,0.0,1.612543,0.607495,CZE,LBR,7414
709530,61,125,1242,2004.0,66282.0,0.0,2.4453099999999997,-2.331761,DEU,LBR,7414
709531,64,125,1242,2004.0,30650.0,0.0,1.309074,1.2627979999999999,DNK,LBR,7414
709532,74,125,1242,2004.0,6412.0,0.0,1.9662810000000002,1.018108,FIN,LBR,7414
709533,77,125,1242,2004.0,213910.0,0.0,1.57079,0.6776760000000001,FRA,LBR,7414
709534,81,125,1242,2004.0,2265.0,0.0,1.872987,0.734065,GBR,LBR,7414
709535,111,125,1242,2004.0,110736.0,0.0,1.440372,0.676068,ITA,LBR,7414
709536,114,125,1242,2004.0,4569.0,0.0,2.756136,0.15545,JPN,LBR,7414
709537,124,125,1242,2004.0,613000.0,0.0,0.269753,1.3152979999999999,LBN,LBR,7414
709538,162,125,1242,2004.0,83354.0,1064.0,1.171327,1.6369799999999999,NLD,LBR,7414
709539,177,125,1242,2004.0,27403.0,0.0,0.989568,1.49055,POL,LBR,7414
709540,208,125,1242,2004.0,5598.0,0.0,2.105611,0.707843,SWE,LBR,7414
709541,231,125,1242,2004.0,32050.0,0.0,1.818327,-0.17913900000000002,USA,LBR,7414
709542,15,126,1242,2004.0,300255.0,0.0,1.958949,0.209296,AUT,LBY,7414
709543,18,126,1242,2004.0,136849.0,0.0,1.242665,1.541444,BEL,LBY,7414
709544,39,126,1242,2004.0,5051738.0,0.0,0.781591,1.365966,CAN,LBY,7414
709545,41,126,1242,2004.0,132362.0,0.0,2.234603,0.551975,CHE,LBY,7414
709546,43,126,1242,2004.0,142650.0,0.0,0.710603,2.017234,CHN,LBY,7414
709547,61,126,1242,2004.0,3231991.0,0.0,2.4453099999999997,-2.331761,DEU,LBY,7414
709548,64,126,1242,2004.0,19418.0,0.0,1.309074,1.2627979999999999,DNK,LBY,7414
709549,68,126,1242,2004.0,33406.0,0.0,-0.35823499999999997,0.5000100000000001,EGY,LBY,7414
709550,71,126,1242,2004.0,68089.0,0.0,1.04057,1.789023,ESP,LBY,7414
709551,77,126,1242,2004.0,166651.0,0.0,1.57079,0.6776760000000001,FRA,LBY,7414
709552,81,126,1242,2004.0,647633.0,0.0,1.872987,0.734065,GBR,LBY,7414
709553,90,126,1242,2004.0,74394.0,0.0,0.298029,1.745886,GRC,LBY,7414
709554,103,126,1242,2004.0,332533.0,0.0,0.010095999999999999,1.7413779999999999,IDN,LBY,7414
709555,106,126,1242,2004.0,29488.0,0.0,1.498475,0.19050799999999998,IRL,LBY,7414
709556,111,126,1242,2004.0,19122632.0,43065.0,1.440372,0.676068,ITA,LBY,7414
709557,113,126,1242,2004.0,454288.0,0.0,0.16384200000000002,0.34270100000000003,JOR,LBY,7414
709558,114,126,1242,2004.0,6595.0,0.0,2.756136,0.15545,JPN,LBY,7414
709559,121,126,1242,2004.0,66805.0,0.0,1.481275,0.7859,KOR,LBY,7414
709560,124,126,1242,2004.0,17000.0,0.0,0.269753,1.3152979999999999,LBN,LBY,7414
709561,130,126,1242,2004.0,1951.0,0.0,0.341521,0.7971560000000001,LTU,LBY,7414
709562,131,126,1242,2004.0,359990.0,0.0,1.258828,1.079923,LUX,LBY,7414
709563,134,126,1242,2004.0,51763.0,0.0,-0.626594,-0.22253499999999998,MAR,LBY,7414
709564,142,126,1242,2004.0,52201.0,0.0,1.2290379999999999,-0.025372,MLT,LBY,7414
709565,162,126,1242,2004.0,78378.0,0.0,1.171327,1.6369799999999999,NLD,LBY,7414
709566,177,126,1242,2004.0,44111.0,0.0,0.989568,1.49055,POL,LBY,7414
709567,207,126,1242,2004.0,89796.0,0.0,1.700677,0.829765,SVN,LBY,7414
709568,208,126,1242,2004.0,1363.0,0.0,2.105611,0.707843,SWE,LBY,7414
709569,216,126,1242,2004.0,405647.0,0.0,0.633501,1.4648290000000002,THA,LBY,7414
709570,223,126,1242,2004.0,4216346.0,4874.0,-0.125092,0.370625,TUN,LBY,7414
709571,224,126,1242,2004.0,585088.0,0.0,0.249065,1.910598,TUR,LBY,7414
709572,249,126,1242,2004.0,20349.0,0.0,1.8844150000000002,1.257951,TWN,LBY,7414
709573,18,136,1242,2004.0,2015950.0,0.0,1.242665,1.541444,BEL,MDG,7414
709574,41,136,1242,2004.0,6266.0,0.0,2.234603,0.551975,CHE,MDG,7414
709575,43,136,1242,2004.0,121075.0,0.0,0.710603,2.017234,CHN,MDG,7414
709576,61,136,1242,2004.0,794831.0,0.0,2.4453099999999997,-2.331761,DEU,MDG,7414
709577,64,136,1242,2004.0,93010.0,0.0,1.309074,1.2627979999999999,DNK,MDG,7414
709578,71,136,1242,2004.0,55252.0,1029.0,1.04057,1.789023,ESP,MDG,7414
709579,77,136,1242,2004.0,2089384.0,0.0,1.57079,0.6776760000000001,FRA,MDG,7414
709580,81,136,1242,2004.0,39107.0,0.0,1.872987,0.734065,GBR,MDG,7414
709581,90,136,1242,2004.0,0.0,3392.0,0.298029,1.745886,GRC,MDG,7414
709582,111,136,1242,2004.0,164231.0,0.0,1.440372,0.676068,ITA,MDG,7414
709583,114,136,1242,2004.0,1661.0,0.0,2.756136,0.15545,JPN,MDG,7414
709584,131,136,1242,2004.0,18300.0,0.0,1.258828,1.079923,LUX,MDG,7414
709585,138,136,1242,2004.0,4040.0,0.0,1.183707,0.9043700000000001,MEX,MDG,7414
709586,151,136,1242,2004.0,117414.0,0.0,-0.161262,-0.29730300000000004,MUS,MDG,7414
709587,162,136,1242,2004.0,569873.0,0.0,1.171327,1.6369799999999999,NLD,MDG,7414
709588,177,136,1242,2004.0,11783.0,0.0,0.989568,1.49055,POL,MDG,7414
709589,179,136,1242,2004.0,30574.0,0.0,0.705075,1.7268729999999999,PRT,MDG,7414
709590,192,136,1242,2004.0,17436.0,0.0,1.804502,0.570084,SGP,MDG,7414
709591,208,136,1242,2004.0,3517.0,0.0,2.105611,0.707843,SWE,MDG,7414
709592,246,136,1242,2004.0,206379.0,0.0,0.29599699999999995,1.909018,ZAF,MDG,7414
709593,250,136,1242,2004.0,245266.0,6386.0,0.46240200000000004,-0.406624,ANS,MDG,7414
709594,7,137,1242,2004.0,52830.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,MDV,7414
709595,14,137,1242,2004.0,679032.0,0.0,-0.198735,0.81543,AUS,MDV,7414
709596,43,137,1242,2004.0,52338.0,0.0,0.710603,2.017234,CHN,MDV,7414
709597,61,137,1242,2004.0,12562.0,0.0,2.4453099999999997,-2.331761,DEU,MDV,7414
709598,64,137,1242,2004.0,447074.0,0.0,1.309074,1.2627979999999999,DNK,MDV,7414
709599,71,137,1242,2004.0,20451.0,0.0,1.04057,1.789023,ESP,MDV,7414
709600,77,137,1242,2004.0,75095.0,0.0,1.57079,0.6776760000000001,FRA,MDV,7414
709601,81,137,1242,2004.0,15920.0,0.0,1.872987,0.734065,GBR,MDV,7414
709602,90,137,1242,2004.0,1187.0,0.0,0.298029,1.745886,GRC,MDV,7414
709603,103,137,1242,2004.0,5260.0,0.0,0.010095999999999999,1.7413779999999999,IDN,MDV,7414
709604,104,137,1242,2004.0,5127.0,0.0,0.20872,2.817307,IND,MDV,7414
709605,111,137,1242,2004.0,180528.0,0.0,1.440372,0.676068,ITA,MDV,7414
709606,114,137,1242,2004.0,115510.0,0.0,2.756136,0.15545,JPN,MDV,7414
709607,128,137,1242,2004.0,5336.0,0.0,-0.42450299999999996,0.173518,LKA,MDV,7414
709608,153,137,1242,2004.0,606513.0,0.0,1.250098,0.352379,MYS,MDV,7414
709609,162,137,1242,2004.0,24664.0,0.0,1.171327,1.6369799999999999,NLD,MDV,7414
709610,166,137,1242,2004.0,25131.0,0.0,0.44099099999999997,0.968326,NZL,MDV,7414
709611,192,137,1242,2004.0,445292.0,0.0,1.804502,0.570084,SGP,MDV,7414
709612,208,137,1242,2004.0,41336.0,0.0,2.105611,0.707843,SWE,MDV,7414
709613,216,137,1242,2004.0,992185.0,0.0,0.633501,1.4648290000000002,THA,MDV,7414
709614,224,137,1242,2004.0,5457.0,0.0,0.249065,1.910598,TUR,MDV,7414
709615,231,137,1242,2004.0,37166.0,0.0,1.818327,-0.17913900000000002,USA,MDV,7414
709616,43,143,1242,2004.0,843687.0,0.0,0.710603,2.017234,CHN,MMR,7414
709617,61,143,1242,2004.0,2154992.0,0.0,2.4453099999999997,-2.331761,DEU,MMR,7414
709618,74,143,1242,2004.0,47078.0,0.0,1.9662810000000002,1.018108,FIN,MMR,7414
709619,114,143,1242,2004.0,11024.0,0.0,2.756136,0.15545,JPN,MMR,7414
709620,121,143,1242,2004.0,93266.0,0.0,1.481275,0.7859,KOR,MMR,7414
709621,153,143,1242,2004.0,327826.0,0.0,1.250098,0.352379,MYS,MMR,7414
709622,192,143,1242,2004.0,986692.0,0.0,1.804502,0.570084,SGP,MMR,7414
709623,216,143,1242,2004.0,158754.0,0.0,0.633501,1.4648290000000002,THA,MMR,7414
709624,231,143,1242,2004.0,56648.0,0.0,1.818327,-0.17913900000000002,USA,MMR,7414
709625,249,143,1242,2004.0,3302.0,0.0,1.8844150000000002,1.257951,TWN,MMR,7414
709626,14,145,1242,2004.0,7388.0,0.0,-0.198735,0.81543,AUS,MNG,7414
709627,28,145,1242,2004.0,6464.0,0.0,0.9384239999999999,0.9708690000000001,BLR,MNG,7414
709628,43,145,1242,2004.0,701090.0,0.0,0.710603,2.017234,CHN,MNG,7414
709629,59,145,1242,2004.0,2100.0,0.0,1.612543,0.607495,CZE,MNG,7414
709630,61,145,1242,2004.0,290209.0,0.0,2.4453099999999997,-2.331761,DEU,MNG,7414
709631,71,145,1242,2004.0,115494.0,0.0,1.04057,1.789023,ESP,MNG,7414
709632,97,145,1242,2004.0,3955.0,0.0,0.72816,1.403171,HKG,MNG,7414
709633,111,145,1242,2004.0,18258.0,0.0,1.440372,0.676068,ITA,MNG,7414
709634,121,145,1242,2004.0,76947.0,0.0,1.481275,0.7859,KOR,MNG,7414
709635,186,145,1242,2004.0,45919.0,0.0,0.422803,0.017524,RUS,MNG,7414
709636,192,145,1242,2004.0,3892.0,0.0,1.804502,0.570084,SGP,MNG,7414
709637,224,145,1242,2004.0,4060.0,0.0,0.249065,1.910598,TUR,MNG,7414
709638,231,145,1242,2004.0,11761.0,0.0,1.818327,-0.17913900000000002,USA,MNG,7414
709639,50,154,1242,2004.0,0.0,1897.0,-0.8264940000000001,-0.9641290000000001,COM,MYT,7414
709640,61,154,1242,2004.0,1649.0,0.0,2.4453099999999997,-2.331761,DEU,MYT,7414
709641,71,154,1242,2004.0,13533.0,0.0,1.04057,1.789023,ESP,MYT,7414
709642,77,154,1242,2004.0,514225.0,0.0,1.57079,0.6776760000000001,FRA,MYT,7414
709643,81,154,1242,2004.0,6201.0,0.0,1.872987,0.734065,GBR,MYT,7414
709644,102,154,1242,2004.0,1139.0,0.0,1.3579370000000002,0.9993219999999999,HUN,MYT,7414
709645,111,154,1242,2004.0,85332.0,0.0,1.440372,0.676068,ITA,MYT,7414
709646,114,154,1242,2004.0,4013.0,0.0,2.756136,0.15545,JPN,MYT,7414
709647,192,154,1242,2004.0,5594.0,0.0,1.804502,0.570084,SGP,MYT,7414
709648,208,154,1242,2004.0,1880.0,0.0,2.105611,0.707843,SWE,MYT,7414
709649,231,154,1242,2004.0,28374.0,0.0,1.818327,-0.17913900000000002,USA,MYT,7414
709650,43,164,1242,2004.0,97354.0,0.0,0.710603,2.017234,CHN,NPL,7414
709651,81,164,1242,2004.0,1935.0,0.0,1.872987,0.734065,GBR,NPL,7414
709652,97,164,1242,2004.0,1454.0,0.0,0.72816,1.403171,HKG,NPL,7414
709653,104,164,1242,2004.0,259811.0,0.0,0.20872,2.817307,IND,NPL,7414
709654,114,164,1242,2004.0,8787.0,0.0,2.756136,0.15545,JPN,NPL,7414
709655,121,164,1242,2004.0,4008.0,0.0,1.481275,0.7859,KOR,NPL,7414
709656,131,164,1242,2004.0,166012.0,0.0,1.258828,1.079923,LUX,NPL,7414
709657,192,164,1242,2004.0,1857.0,0.0,1.804502,0.570084,SGP,NPL,7414
709658,231,164,1242,2004.0,70088.0,0.0,1.818327,-0.17913900000000002,USA,NPL,7414
709659,14,182,1242,2004.0,6535.0,0.0,-0.198735,0.81543,AUS,PYF,7414
709660,15,182,1242,2004.0,1532.0,0.0,1.958949,0.209296,AUT,PYF,7414
709661,18,182,1242,2004.0,57777.0,0.0,1.242665,1.541444,BEL,PYF,7414
709662,32,182,1242,2004.0,44223.0,0.0,0.504233,1.567879,BRA,PYF,7414
709663,39,182,1242,2004.0,42219.0,0.0,0.781591,1.365966,CAN,PYF,7414
709664,43,182,1242,2004.0,69991.0,0.0,0.710603,2.017234,CHN,PYF,7414
709665,61,182,1242,2004.0,90107.0,0.0,2.4453099999999997,-2.331761,DEU,PYF,7414
709666,64,182,1242,2004.0,66870.0,0.0,1.309074,1.2627979999999999,DNK,PYF,7414
709667,71,182,1242,2004.0,22991.0,0.0,1.04057,1.789023,ESP,PYF,7414
709668,77,182,1242,2004.0,3156983.0,0.0,1.57079,0.6776760000000001,FRA,PYF,7414
709669,81,182,1242,2004.0,45582.0,0.0,1.872987,0.734065,GBR,PYF,7414
709670,111,182,1242,2004.0,586481.0,0.0,1.440372,0.676068,ITA,PYF,7414
709671,114,182,1242,2004.0,251708.0,0.0,2.756136,0.15545,JPN,PYF,7414
709672,121,182,1242,2004.0,103162.0,0.0,1.481275,0.7859,KOR,PYF,7414
709673,153,182,1242,2004.0,19479.0,0.0,1.250098,0.352379,MYS,PYF,7414
709674,166,182,1242,2004.0,170818.0,0.0,0.44099099999999997,0.968326,NZL,PYF,7414
709675,174,182,1242,2004.0,1927.0,0.0,0.288786,-0.25348699999999996,PHL,PYF,7414
709676,192,182,1242,2004.0,2088.0,0.0,1.804502,0.570084,SGP,PYF,7414
709677,208,182,1242,2004.0,11447.0,0.0,2.105611,0.707843,SWE,PYF,7414
709678,216,182,1242,2004.0,90787.0,0.0,0.633501,1.4648290000000002,THA,PYF,7414
709679,231,182,1242,2004.0,504925.0,0.0,1.818327,-0.17913900000000002,USA,PYF,7414
709680,246,182,1242,2004.0,1501.0,0.0,0.29599699999999995,1.909018,ZAF,PYF,7414
709681,249,182,1242,2004.0,37397.0,0.0,1.8844150000000002,1.257951,TWN,PYF,7414
709682,61,199,1242,2004.0,0.0,341997.0,2.4453099999999997,-2.331761,DEU,SOM,7414
709683,116,199,1242,2004.0,9531.0,0.0,-0.565597,0.182375,KEN,SOM,7414
709684,7,211,1242,2004.0,1965.0,0.0,-0.10993399999999999,-0.5351640000000001,ARE,SYC,7414
709685,15,211,1242,2004.0,6975.0,0.0,1.958949,0.209296,AUT,SYC,7414
709686,18,211,1242,2004.0,17633.0,0.0,1.242665,1.541444,BEL,SYC,7414
709687,61,211,1242,2004.0,25337.0,0.0,2.4453099999999997,-2.331761,DEU,SYC,7414
709688,64,211,1242,2004.0,196660.0,0.0,1.309074,1.2627979999999999,DNK,SYC,7414
709689,71,211,1242,2004.0,20365.0,0.0,1.04057,1.789023,ESP,SYC,7414
709690,77,211,1242,2004.0,819851.0,0.0,1.57079,0.6776760000000001,FRA,SYC,7414
709691,81,211,1242,2004.0,10649.0,0.0,1.872987,0.734065,GBR,SYC,7414
709692,102,211,1242,2004.0,24972.0,0.0,1.3579370000000002,0.9993219999999999,HUN,SYC,7414
709693,104,211,1242,2004.0,33961.0,0.0,0.20872,2.817307,IND,SYC,7414
709694,111,211,1242,2004.0,95951.0,0.0,1.440372,0.676068,ITA,SYC,7414
709695,114,211,1242,2004.0,119556.0,0.0,2.756136,0.15545,JPN,SYC,7414
709696,151,211,1242,2004.0,11953.0,0.0,-0.161262,-0.29730300000000004,MUS,SYC,7414
709697,162,211,1242,2004.0,8106.0,0.0,1.171327,1.6369799999999999,NLD,SYC,7414
709698,192,211,1242,2004.0,31186.0,0.0,1.804502,0.570084,SGP,SYC,7414
709699,231,211,1242,2004.0,104642.0,0.0,1.818327,-0.17913900000000002,USA,SYC,7414
709700,246,211,1242,2004.0,33589.0,0.0,0.29599699999999995,1.909018,ZAF,SYC,7414
709701,18,215,1242,2004.0,1664.0,0.0,1.242665,1.541444,BEL,TGO,7414
709702,19,215,1242,2004.0,0.0,8724.0,-1.422449,-1.09615,BEN,TGO,7414
709703,61,215,1242,2004.0,6846.0,0.0,2.4453099999999997,-2.331761,DEU,TGO,7414
709704,64,215,1242,2004.0,28251.0,0.0,1.309074,1.2627979999999999,DNK,TGO,7414
709705,71,215,1242,2004.0,206951.0,0.0,1.04057,1.789023,ESP,TGO,7414
709706,77,215,1242,2004.0,256950.0,1344.0,1.57079,0.6776760000000001,FRA,TGO,7414
709707,103,215,1242,2004.0,86502.0,0.0,0.010095999999999999,1.7413779999999999,IDN,TGO,7414
709708,111,215,1242,2004.0,68597.0,0.0,1.440372,0.676068,ITA,TGO,7414
709709,124,215,1242,2004.0,4607.0,0.0,0.269753,1.3152979999999999,LBN,TGO,7414
709710,131,215,1242,2004.0,96605.0,0.0,1.258828,1.079923,LUX,TGO,7414
709711,246,215,1242,2004.0,1446.0,0.0,0.29599699999999995,1.909018,ZAF,TGO,7414
709712,249,215,1242,2004.0,22672.0,0.0,1.8844150000000002,1.257951,TWN,TGO,7414
709713,28,217,1242,2004.0,10410.0,0.0,0.9384239999999999,0.9708690000000001,BLR,TJK,7414
709714,43,217,1242,2004.0,49824.0,0.0,0.710603,2.017234,CHN,TJK,7414
709715,61,217,1242,2004.0,76237.0,0.0,2.4453099999999997,-2.331761,DEU,TJK,7414
709716,64,217,1242,2004.0,1605.0,0.0,1.309074,1.2627979999999999,DNK,TJK,7414
709717,107,217,1242,2004.0,372265.0,0.0,-0.6691699999999999,-1.002548,IRN,TJK,7414
709718,115,217,1242,2004.0,4341.0,0.0,-0.43987200000000004,-0.50862,KAZ,TJK,7414
