699999,186,26,1230,2004.0,0.0,9611.0,0.422803,0.017524,RUS,BIH,7284
709719,117,217,1242,2004.0,2587.0,0.0,-0.263776,0.503736,KGZ,TJK,7414
709720,186,217,1242,2004.0,71029.0,0.0,0.422803,0.017524,RUS,TJK,7414
709721,224,217,1242,2004.0,41090.0,0.0,0.249065,1.910598,TUR,TJK,7414
709722,8,2,1242,2004.0,428456.0,0.0,-0.070845,0.879574,ARG,AGO,7414
709723,15,2,1242,2004.0,4204.0,0.0,1.958949,0.209296,AUT,AGO,7414
709724,18,2,1242,2004.0,109017.0,0.0,1.242665,1.541444,BEL,AGO,7414
709725,32,2,1242,2004.0,379778.0,0.0,0.504233,1.567879,BRA,AGO,7414
709726,43,2,1242,2004.0,256868.0,0.0,0.710603,2.017234,CHN,AGO,7414
709727,44,2,1242,2004.0,4297.0,0.0,-0.835933,-0.749289,CIV,AGO,7414
709728,61,2,1242,2004.0,39243.0,0.0,2.4453099999999997,-2.331761,DEU,AGO,7414
709729,64,2,1242,2004.0,199334.0,0.0,1.309074,1.2627979999999999,DNK,AGO,7414
709730,71,2,1242,2004.0,103459.0,0.0,1.04057,1.789023,ESP,AGO,7414
709731,77,2,1242,2004.0,1445136.0,0.0,1.57079,0.6776760000000001,FRA,AGO,7414
709732,81,2,1242,2004.0,5211.0,0.0,1.872987,0.734065,GBR,AGO,7414
709733,106,2,1242,2004.0,46438.0,0.0,1.498475,0.19050799999999998,IRL,AGO,7414
709734,111,2,1242,2004.0,1367962.0,0.0,1.440372,0.676068,ITA,AGO,7414
709735,124,2,1242,2004.0,128000.0,0.0,0.269753,1.3152979999999999,LBN,AGO,7414
709736,131,2,1242,2004.0,45734.0,0.0,1.258828,1.079923,LUX,AGO,7414
709737,147,2,1242,2004.0,13217.0,0.0,-1.009633,-0.9863059999999999,MOZ,AGO,7414
709738,153,2,1242,2004.0,20644.0,0.0,1.250098,0.352379,MYS,AGO,7414
709739,155,2,1242,2004.0,321781.0,0.0,-0.408989,-0.462016,NAM,AGO,7414
709740,162,2,1242,2004.0,8708.0,0.0,1.171327,1.6369799999999999,NLD,AGO,7414
709741,179,2,1242,2004.0,3734925.0,0.0,0.705075,1.7268729999999999,PRT,AGO,7414
709742,186,2,1242,2004.0,6768.0,0.0,0.422803,0.017524,RUS,AGO,7414
709743,192,2,1242,2004.0,5417.0,0.0,1.804502,0.570084,SGP,AGO,7414
709744,216,2,1242,2004.0,22823.0,0.0,0.633501,1.4648290000000002,THA,AGO,7414
709745,224,2,1242,2004.0,1796.0,0.0,0.249065,1.910598,TUR,AGO,7414
709746,231,2,1242,2004.0,242603.0,0.0,1.818327,-0.17913900000000002,USA,AGO,7414
709747,246,2,1242,2004.0,1278117.0,2048.0,0.29599699999999995,1.909018,ZAF,AGO,7414
709748,249,2,1242,2004.0,6820.0,0.0,1.8844150000000002,1.257951,TWN,AGO,7414
709749,18,46,1242,2004.0,1663381.0,0.0,1.242665,1.541444,BEL,COD,7414
709750,61,46,1242,2004.0,76150.0,0.0,2.4453099999999997,-2.331761,DEU,COD,7414
709751,64,46,1242,2004.0,48828.0,0.0,1.309074,1.2627979999999999,DNK,COD,7414
709752,71,46,1242,2004.0,2489.0,0.0,1.04057,1.789023,ESP,COD,7414
709753,77,46,1242,2004.0,222616.0,0.0,1.57079,0.6776760000000001,FRA,COD,7414
709754,81,46,1242,2004.0,3665.0,0.0,1.872987,0.734065,GBR,COD,7414
709755,97,46,1242,2004.0,6263.0,0.0,0.72816,1.403171,HKG,COD,7414
709756,111,46,1242,2004.0,770336.0,0.0,1.440372,0.676068,ITA,COD,7414
709757,162,46,1242,2004.0,714113.0,0.0,1.171327,1.6369799999999999,NLD,COD,7414
709758,179,46,1242,2004.0,17196.0,0.0,0.705075,1.7268729999999999,PRT,COD,7414
709759,231,46,1242,2004.0,12934.0,0.0,1.818327,-0.17913900000000002,USA,COD,7414
709760,246,46,1242,2004.0,252295.0,0.0,0.29599699999999995,1.909018,ZAF,COD,7414
709761,18,51,1242,2004.0,5930.0,0.0,1.242665,1.541444,BEL,CPV,7414
709762,32,51,1242,2004.0,28805.0,0.0,0.504233,1.567879,BRA,CPV,7414
709763,43,51,1242,2004.0,6187.0,0.0,0.710603,2.017234,CHN,CPV,7414
709764,61,51,1242,2004.0,17887.0,0.0,2.4453099999999997,-2.331761,DEU,CPV,7414
709765,71,51,1242,2004.0,6193.0,0.0,1.04057,1.789023,ESP,CPV,7414
709766,77,51,1242,2004.0,2122.0,0.0,1.57079,0.6776760000000001,FRA,CPV,7414
709767,111,51,1242,2004.0,79696.0,0.0,1.440372,0.676068,ITA,CPV,7414
709768,179,51,1242,2004.0,447814.0,0.0,0.705075,1.7268729999999999,PRT,CPV,7414
709769,18,78,1242,2004.0,4826.0,0.0,1.242665,1.541444,BEL,FRO,7414
709770,61,78,1242,2004.0,4018.0,0.0,2.4453099999999997,-2.331761,DEU,FRO,7414
709771,64,78,1242,2004.0,1254707.0,3171.0,1.309074,1.2627979999999999,DNK,FRO,7414
709772,74,78,1242,2004.0,5918.0,0.0,1.9662810000000002,1.018108,FIN,FRO,7414
709773,109,78,1242,2004.0,33055.0,0.0,0.107901,-0.41223699999999996,ISL,FRO,7414
709774,111,78,1242,2004.0,84633.0,0.0,1.440372,0.676068,ITA,FRO,7414
709775,114,78,1242,2004.0,2496.0,0.0,2.756136,0.15545,JPN,FRO,7414
709776,162,78,1242,2004.0,3619.0,0.0,1.171327,1.6369799999999999,NLD,FRO,7414
709777,163,78,1242,2004.0,164366.0,1263.0,0.731175,-0.0655,NOR,FRO,7414
709778,177,78,1242,2004.0,4987.0,0.0,0.989568,1.49055,POL,FRO,7414
709779,208,78,1242,2004.0,46023.0,0.0,2.105611,0.707843,SWE,FRO,7414
709780,231,78,1242,2004.0,8222.0,0.0,1.818327,-0.17913900000000002,USA,FRO,7414
709781,43,89,1242,2004.0,20527.0,0.0,0.710603,2.017234,CHN,GNQ,7414
709782,45,89,1242,2004.0,1036.0,0.0,-1.380149,-1.220501,CMR,GNQ,7414
709783,71,89,1242,2004.0,965774.0,0.0,1.04057,1.789023,ESP,GNQ,7414
709784,77,89,1242,2004.0,82081.0,0.0,1.57079,0.6776760000000001,FRA,GNQ,7414
709785,81,89,1242,2004.0,5013.0,0.0,1.872987,0.734065,GBR,GNQ,7414
709786,111,89,1242,2004.0,190556.0,0.0,1.440372,0.676068,ITA,GNQ,7414
709787,124,89,1242,2004.0,115000.0,0.0,0.269753,1.3152979999999999,LBN,GNQ,7414
709788,162,89,1242,2004.0,3732.0,0.0,1.171327,1.6369799999999999,NLD,GNQ,7414
709789,179,89,1242,2004.0,24666.0,0.0,0.705075,1.7268729999999999,PRT,GNQ,7414
709790,208,89,1242,2004.0,1239.0,0.0,2.105611,0.707843,SWE,GNQ,7414
709791,231,89,1242,2004.0,27701.0,0.0,1.818327,-0.17913900000000002,USA,GNQ,7414
709792,49,101,1242,2004.0,8414.0,0.0,0.044706,0.514304,COL,HTI,7414
709793,54,101,1242,2004.0,2051.0,0.0,-0.16826,-0.644388,CUB,HTI,7414
709794,64,101,1242,2004.0,25694.0,0.0,1.309074,1.2627979999999999,DNK,HTI,7414
709795,81,101,1242,2004.0,3080.0,0.0,1.872987,0.734065,GBR,HTI,7414
709796,93,101,1242,2004.0,1628.0,0.0,-0.39399,0.139128,GTM,HTI,7414
709797,104,101,1242,2004.0,6062.0,0.0,0.20872,2.817307,IND,HTI,7414
709798,111,101,1242,2004.0,30199.0,0.0,1.440372,0.676068,ITA,HTI,7414
709799,114,101,1242,2004.0,6382.0,0.0,2.756136,0.15545,JPN,HTI,7414
709800,231,101,1242,2004.0,200360.0,0.0,1.818327,-0.17913900000000002,USA,HTI,7414
709801,14,156,1242,2004.0,238880.0,0.0,-0.198735,0.81543,AUS,NCL,7414
709802,15,156,1242,2004.0,23310.0,0.0,1.958949,0.209296,AUT,NCL,7414
709803,18,156,1242,2004.0,108351.0,0.0,1.242665,1.541444,BEL,NCL,7414
709804,39,156,1242,2004.0,0.0,18680.0,0.781591,1.365966,CAN,NCL,7414
709805,43,156,1242,2004.0,28485.0,0.0,0.710603,2.017234,CHN,NCL,7414
709806,59,156,1242,2004.0,9365.0,0.0,1.612543,0.607495,CZE,NCL,7414
709807,61,156,1242,2004.0,94630.0,0.0,2.4453099999999997,-2.331761,DEU,NCL,7414
709808,64,156,1242,2004.0,48235.0,0.0,1.309074,1.2627979999999999,DNK,NCL,7414
709809,71,156,1242,2004.0,112628.0,0.0,1.04057,1.789023,ESP,NCL,7414
709810,77,156,1242,2004.0,3662958.0,0.0,1.57079,0.6776760000000001,FRA,NCL,7414
709811,81,156,1242,2004.0,2903.0,0.0,1.872987,0.734065,GBR,NCL,7414
709812,97,156,1242,2004.0,2897.0,0.0,0.72816,1.403171,HKG,NCL,7414
709813,103,156,1242,2004.0,17264.0,0.0,0.010095999999999999,1.7413779999999999,IDN,NCL,7414
709814,104,156,1242,2004.0,5460.0,0.0,0.20872,2.817307,IND,NCL,7414
709815,106,156,1242,2004.0,2988.0,0.0,1.498475,0.19050799999999998,IRL,NCL,7414
709816,111,156,1242,2004.0,331638.0,0.0,1.440372,0.676068,ITA,NCL,7414
709817,114,156,1242,2004.0,84540.0,0.0,2.756136,0.15545,JPN,NCL,7414
709818,153,156,1242,2004.0,11109.0,0.0,1.250098,0.352379,MYS,NCL,7414
709819,162,156,1242,2004.0,80403.0,0.0,1.171327,1.6369799999999999,NLD,NCL,7414
709820,166,156,1242,2004.0,667582.0,0.0,0.44099099999999997,0.968326,NZL,NCL,7414
709821,192,156,1242,2004.0,19379.0,0.0,1.804502,0.570084,SGP,NCL,7414
709822,207,156,1242,2004.0,9322.0,0.0,1.700677,0.829765,SVN,NCL,7414
709823,224,156,1242,2004.0,5049.0,0.0,0.249065,1.910598,TUR,NCL,7414
709824,231,156,1242,2004.0,162691.0,0.0,1.818327,-0.17913900000000002,USA,NCL,7414
709825,249,156,1242,2004.0,2729.0,0.0,1.8844150000000002,1.257951,TWN,NCL,7414
709826,250,156,1242,2004.0,1668.0,0.0,0.46240200000000004,-0.406624,ANS,NCL,7414
709827,113,181,1242,2004.0,124326.0,0.0,0.16384200000000002,0.34270100000000003,JOR,PSE,7414
709828,39,196,1242,2004.0,0.0,1535.0,0.781591,1.365966,CAN,SLE,7414
709829,43,196,1242,2004.0,60006.0,0.0,0.710603,2.017234,CHN,SLE,7414
709830,59,196,1242,2004.0,0.0,62035.0,1.612543,0.607495,CZE,SLE,7414
709831,61,196,1242,2004.0,261055.0,0.0,2.4453099999999997,-2.331761,DEU,SLE,7414
709832,74,196,1242,2004.0,5344.0,0.0,1.9662810000000002,1.018108,FIN,SLE,7414
709833,77,196,1242,2004.0,26117.0,523300.0,1.57079,0.6776760000000001,FRA,SLE,7414
709834,81,196,1242,2004.0,737832.0,0.0,1.872987,0.734065,GBR,SLE,7414
709835,103,196,1242,2004.0,25090.0,0.0,0.010095999999999999,1.7413779999999999,IDN,SLE,7414
709836,111,196,1242,2004.0,83678.0,0.0,1.440372,0.676068,ITA,SLE,7414
709837,124,196,1242,2004.0,193000.0,0.0,0.269753,1.3152979999999999,LBN,SLE,7414
709838,162,196,1242,2004.0,32346.0,0.0,1.171327,1.6369799999999999,NLD,SLE,7414
709839,208,196,1242,2004.0,0.0,80818.0,2.105611,0.707843,SWE,SLE,7414
709840,216,196,1242,2004.0,26220.0,0.0,0.633501,1.4648290000000002,THA,SLE,7414
709841,224,196,1242,2004.0,9858.0,0.0,0.249065,1.910598,TUR,SLE,7414
709842,231,196,1242,2004.0,187920.0,2905.0,1.818327,-0.17913900000000002,USA,SLE,7414
709843,246,196,1242,2004.0,4631.0,0.0,0.29599699999999995,1.909018,ZAF,SLE,7414
709844,18,214,1242,2004.0,4693.0,0.0,1.242665,1.541444,BEL,TCD,7414
709845,64,214,1242,2004.0,2662.0,0.0,1.309074,1.2627979999999999,DNK,TCD,7414
709846,77,214,1242,2004.0,276094.0,0.0,1.57079,0.6776760000000001,FRA,TCD,7414
709847,111,214,1242,2004.0,316901.0,0.0,1.440372,0.676068,ITA,TCD,7414
709848,162,214,1242,2004.0,2488.0,0.0,1.171327,1.6369799999999999,NLD,TCD,7414
709849,15,232,1242,2004.0,6517.0,0.0,1.958949,0.209296,AUT,UZB,7414
709850,16,232,1242,2004.0,15117.0,0.0,-0.720616,-1.009692,AZE,UZB,7414
709851,28,232,1242,2004.0,44327.0,0.0,0.9384239999999999,0.9708690000000001,BLR,UZB,7414
709852,43,232,1242,2004.0,118509.0,0.0,0.710603,2.017234,CHN,UZB,7414
709853,61,232,1242,2004.0,146085.0,0.0,2.4453099999999997,-2.331761,DEU,UZB,7414
709854,64,232,1242,2004.0,3658.0,0.0,1.309074,1.2627979999999999,DNK,UZB,7414
709855,77,232,1242,2004.0,48503.0,0.0,1.57079,0.6776760000000001,FRA,UZB,7414
709856,81,232,1242,2004.0,95680.0,0.0,1.872987,0.734065,GBR,UZB,7414
709857,107,232,1242,2004.0,81677.0,0.0,-0.6691699999999999,-1.002548,IRN,UZB,7414
709858,111,232,1242,2004.0,159077.0,0.0,1.440372,0.676068,ITA,UZB,7414
709859,115,232,1242,2004.0,2827.0,7661.0,-0.43987200000000004,-0.50862,KAZ,UZB,7414
709860,121,232,1242,2004.0,2170.0,0.0,1.481275,0.7859,KOR,UZB,7414
709861,130,232,1242,2004.0,6196.0,0.0,0.341521,0.7971560000000001,LTU,UZB,7414
709862,131,232,1242,2004.0,203005.0,0.0,1.258828,1.079923,LUX,UZB,7414
709863,132,232,1242,2004.0,5616.0,0.0,0.415001,0.8476809999999999,LVA,UZB,7414
709864,135,232,1242,2004.0,1627.0,0.0,-0.13031900000000002,-0.118591,MDA,UZB,7414
709865,162,232,1242,2004.0,196567.0,0.0,1.171327,1.6369799999999999,NLD,UZB,7414
709866,177,232,1242,2004.0,64274.0,0.0,0.989568,1.49055,POL,UZB,7414
709867,186,232,1242,2004.0,382900.0,0.0,0.422803,0.017524,RUS,UZB,7414
709868,212,232,1242,2004.0,528999.0,0.0,-0.698545,-0.111323,SYR,UZB,7414
709869,224,232,1242,2004.0,183796.0,0.0,0.249065,1.910598,TUR,UZB,7414
709870,228,232,1242,2004.0,148728.0,0.0,0.672848,1.172735,UKR,UZB,7414
709871,231,232,1242,2004.0,32534.0,0.0,1.818327,-0.17913900000000002,USA,UZB,7414
709872,8,250,1242,2004.0,100445.0,654237.0,-0.070845,0.879574,ARG,ANS,7414
709873,14,250,1242,2004.0,29599.0,10702575.0,-0.198735,0.81543,AUS,ANS,7414
709874,18,250,1242,2004.0,5652.0,0.0,1.242665,1.541444,BEL,ANS,7414
709875,23,250,1242,2004.0,16245.0,5186.0,0.390627,1.631006,BGR,ANS,7414
709876,42,250,1242,2004.0,18825.0,29307.0,-0.24101399999999998,-0.303103,CHL,ANS,7414
709877,43,250,1242,2004.0,43118.0,34389.0,0.710603,2.017234,CHN,ANS,7414
709878,44,250,1242,2004.0,0.0,36093.0,-0.835933,-0.749289,CIV,ANS,7414
709879,45,250,1242,2004.0,0.0,21773.0,-1.380149,-1.220501,CMR,ANS,7414
709880,49,250,1242,2004.0,0.0,89801.0,0.044706,0.514304,COL,ANS,7414
709881,59,250,1242,2004.0,0.0,165290.0,1.612543,0.607495,CZE,ANS,7414
709882,61,250,1242,2004.0,180013.0,3949.0,2.4453099999999997,-2.331761,DEU,ANS,7414
709883,63,250,1242,2004.0,0.0,2893.0,0.478601,0.368796,DMA,ANS,7414
709884,64,250,1242,2004.0,6621.0,0.0,1.309074,1.2627979999999999,DNK,ANS,7414
709885,65,250,1242,2004.0,18296.0,9847.0,-0.24909699999999999,-0.326783,DOM,ANS,7414
709886,66,250,1242,2004.0,0.0,1795411.0,-1.166661,-1.2240879999999998,DZA,ANS,7414
709887,67,250,1242,2004.0,12018.0,0.0,-0.990727,-0.9383090000000001,ECU,ANS,7414
709888,68,250,1242,2004.0,0.0,2021075.0,-0.35823499999999997,0.5000100000000001,EGY,ANS,7414
709889,71,250,1242,2004.0,35783.0,0.0,1.04057,1.789023,ESP,ANS,7414
709890,72,250,1242,2004.0,0.0,2674747.0,0.645741,1.035117,EST,ANS,7414
709891,77,250,1242,2004.0,29843.0,167654.0,1.57079,0.6776760000000001,FRA,ANS,7414
709892,80,250,1242,2004.0,0.0,2120.0,-1.006071,-1.212338,GAB,ANS,7414
709893,90,250,1242,2004.0,58746.0,0.0,0.298029,1.745886,GRC,ANS,7414
709894,93,250,1242,2004.0,0.0,175447.0,-0.39399,0.139128,GTM,ANS,7414
709895,96,250,1242,2004.0,0.0,12032.0,-0.932802,-0.9846530000000001,GUY,ANS,7414
709896,104,250,1242,2004.0,92681.0,1570.0,0.20872,2.817307,IND,ANS,7414
709897,106,250,1242,2004.0,1020375.0,1367768.0,1.498475,0.19050799999999998,IRL,ANS,7414
709898,107,250,1242,2004.0,0.0,20734.0,-0.6691699999999999,-1.002548,IRN,ANS,7414
709899,110,250,1242,2004.0,2000.0,0.0,1.252895,0.8662770000000001,ISR,ANS,7414
709900,111,250,1242,2004.0,762060.0,0.0,1.440372,0.676068,ITA,ANS,7414
709901,113,250,1242,2004.0,865126.0,31789.0,0.16384200000000002,0.34270100000000003,JOR,ANS,7414
709902,121,250,1242,2004.0,36771.0,0.0,1.481275,0.7859,KOR,ANS,7414
709903,124,250,1242,2004.0,0.0,14510.0,0.269753,1.3152979999999999,LBN,ANS,7414
709904,130,250,1242,2004.0,1364.0,0.0,0.341521,0.7971560000000001,LTU,ANS,7414
709905,131,250,1242,2004.0,39683.0,0.0,1.258828,1.079923,LUX,ANS,7414
709906,134,250,1242,2004.0,33559.0,0.0,-0.626594,-0.22253499999999998,MAR,ANS,7414
709907,136,250,1242,2004.0,6386.0,245266.0,-1.1010799999999998,-0.7367859999999999,MDG,ANS,7414
709908,138,250,1242,2004.0,0.0,230679.0,1.183707,0.9043700000000001,MEX,ANS,7414
709909,142,250,1242,2004.0,4772.0,4980.0,1.2290379999999999,-0.025372,MLT,ANS,7414
709910,148,250,1242,2004.0,0.0,1470.0,-1.8941119999999998,-1.357728,MRT,ANS,7414
709911,155,250,1242,2004.0,3905.0,0.0,-0.408989,-0.462016,NAM,ANS,7414
709912,156,250,1242,2004.0,0.0,1668.0,-0.279566,-0.860456,NCL,ANS,7414
709913,162,250,1242,2004.0,167753.0,2706.0,1.171327,1.6369799999999999,NLD,ANS,7414
709914,166,250,1242,2004.0,0.0,219082.0,0.44099099999999997,0.968326,NZL,ANS,7414
709915,168,250,1242,2004.0,0.0,111640.0,-0.7489600000000001,0.22493200000000002,PAK,ANS,7414
709916,169,250,1242,2004.0,0.0,260056.0,0.054997000000000004,0.440416,PAN,ANS,7414
709917,177,250,1242,2004.0,79178.0,6998.0,0.989568,1.49055,POL,ANS,7414
709918,183,250,1242,2004.0,0.0,1340.0,0.018141,-1.03766,QAT,ANS,7414
709919,185,250,1242,2004.0,1820.0,2266.0,0.53925,1.145066,ROU,ANS,7414
709920,186,250,1242,2004.0,0.0,4975.0,0.422803,0.017524,RUS,ANS,7414
709921,188,250,1242,2004.0,0.0,688399.0,0.361324,-0.760732,SAU,ANS,7414
709922,189,250,1242,2004.0,5995.0,145593.0,0.544686,2.418024,SCG,ANS,7414
709923,192,250,1242,2004.0,83163.0,51808.0,1.804502,0.570084,SGP,ANS,7414
709924,206,250,1242,2004.0,0.0,2466489.0,1.2683149999999999,0.9208620000000001,SVK,ANS,7414
709925,207,250,1242,2004.0,0.0,991201.0,1.700677,0.829765,SVN,ANS,7414
709926,212,250,1242,2004.0,0.0,10363421.0,-0.698545,-0.111323,SYR,ANS,7414
709927,223,250,1242,2004.0,217591.0,179326.0,-0.125092,0.370625,TUN,ANS,7414
709928,224,250,1242,2004.0,8245478.0,176531.0,0.249065,1.910598,TUR,ANS,7414
709929,230,250,1242,2004.0,43022.0,234179.0,-0.051583000000000004,0.145056,URY,ANS,7414
709930,241,250,1242,2004.0,0.0,1405.0,2.237209,0.203692,WLF,ANS,7414
709931,243,250,1242,2004.0,0.0,247082.0,-1.298227,-1.2496639999999999,YEM,ANS,7414
709932,246,250,1242,2004.0,2171.0,31052.0,0.29599699999999995,1.909018,ZAF,ANS,7414
709933,248,250,1242,2004.0,0.0,87119.0,-0.44064799999999993,0.01704,ZWE,ANS,7414
709934,249,250,1242,2004.0,73705.0,26326.0,1.8844150000000002,1.257951,TWN,ANS,7414
709935,18,84,1242,2004.0,70733.0,0.0,1.242665,1.541444,BEL,GIB,7414
709936,64,84,1242,2004.0,17778.0,0.0,1.309074,1.2627979999999999,DNK,GIB,7414
709937,71,84,1242,2004.0,723102.0,11103.0,1.04057,1.789023,ESP,GIB,7414
709938,81,84,1242,2004.0,19210.0,0.0,1.872987,0.734065,GBR,GIB,7414
709939,162,84,1242,2004.0,2488.0,0.0,1.171327,1.6369799999999999,NLD,GIB,7414
709940,179,84,1242,2004.0,48648.0,0.0,0.705075,1.7268729999999999,PRT,GIB,7414
709941,14,221,1242,2004.0,25901.0,0.0,-0.198735,0.81543,AUS,TON,7414
709942,43,221,1242,2004.0,1413.0,0.0,0.710603,2.017234,CHN,TON,7414
709943,61,221,1242,2004.0,20007.0,0.0,2.4453099999999997,-2.331761,DEU,TON,7414
709944,166,221,1242,2004.0,48797.0,0.0,0.44099099999999997,0.968326,NZL,TON,7414
709945,192,221,1242,2004.0,218704.0,0.0,1.804502,0.570084,SGP,TON,7414
709946,231,221,1242,2004.0,412321.0,0.0,1.818327,-0.17913900000000002,USA,TON,7414
709947,249,221,1242,2004.0,1151.0,0.0,1.8844150000000002,1.257951,TWN,TON,7414
709948,14,242,1242,2004.0,319147.0,0.0,-0.198735,0.81543,AUS,WSM,7414
709949,61,242,1242,2004.0,11924.0,0.0,2.4453099999999997,-2.331761,DEU,WSM,7414
709950,97,242,1242,2004.0,1623.0,0.0,0.72816,1.403171,HKG,WSM,7414
709951,111,242,1242,2004.0,8413.0,0.0,1.440372,0.676068,ITA,WSM,7414
709952,114,242,1242,2004.0,5881.0,0.0,2.756136,0.15545,JPN,WSM,7414
709953,121,242,1242,2004.0,71457.0,0.0,1.481275,0.7859,KOR,WSM,7414
709954,166,242,1242,2004.0,167800.0,0.0,0.44099099999999997,0.968326,NZL,WSM,7414
709955,192,242,1242,2004.0,3595.0,0.0,1.804502,0.570084,SGP,WSM,7414
709956,218,242,1242,2004.0,0.0,20973.0,0.266386,0.202336,TKL,WSM,7414
709957,231,242,1242,2004.0,1427.0,0.0,1.818327,-0.17913900000000002,USA,WSM,7414
709958,246,242,1242,2004.0,4280.0,0.0,0.29599699999999995,1.909018,ZAF,WSM,7414
709959,14,10,1242,2004.0,2523.0,0.0,-0.198735,0.81543,AUS,ASM,7414
709960,114,10,1242,2004.0,44432.0,0.0,2.756136,0.15545,JPN,ASM,7414
709961,166,10,1242,2004.0,24809.0,0.0,0.44099099999999997,0.968326,NZL,ASM,7414
709962,39,30,1242,2004.0,121714.0,0.0,0.781591,1.365966,CAN,BMU,7414
709963,77,30,1242,2004.0,6218.0,0.0,1.57079,0.6776760000000001,FRA,BMU,7414
709964,111,30,1242,2004.0,4479.0,0.0,1.440372,0.676068,ITA,BMU,7414
709965,114,30,1242,2004.0,14912.0,0.0,2.756136,0.15545,JPN,BMU,7414
709966,162,30,1242,2004.0,17417.0,0.0,1.171327,1.6369799999999999,NLD,BMU,7414
709967,222,30,1242,2004.0,16757.0,0.0,-0.108049,-0.923523,TTO,BMU,7414
709968,231,30,1242,2004.0,4047222.0,0.0,1.818327,-0.17913900000000002,USA,BMU,7414
709969,208,35,1242,2004.0,2080.0,0.0,2.105611,0.707843,SWE,BTN,7414
709970,216,35,1242,2004.0,22380.0,0.0,0.633501,1.4648290000000002,THA,BTN,7414
709971,14,40,1242,2004.0,43443.0,0.0,-0.198735,0.81543,AUS,CCK,7414
709972,14,48,1242,2004.0,8052.0,0.0,-0.198735,0.81543,AUS,COK,7414
709973,166,48,1242,2004.0,276746.0,0.0,0.44099099999999997,0.968326,NZL,COK,7414
709974,224,48,1242,2004.0,10701.0,0.0,0.249065,1.910598,TUR,COK,7414
709975,14,56,1242,2004.0,6681.0,0.0,-0.198735,0.81543,AUS,CXR,7414
709976,153,56,1242,2004.0,59724.0,0.0,1.250098,0.352379,MYS,CXR,7414
709977,231,56,1242,2004.0,13780.0,0.0,1.818327,-0.17913900000000002,USA,CXR,7414
709978,32,57,1242,2004.0,66746.0,0.0,0.504233,1.567879,BRA,CYM,7414
709979,39,57,1242,2004.0,3857.0,0.0,0.781591,1.365966,CAN,CYM,7414
709980,77,57,1242,2004.0,1244.0,0.0,1.57079,0.6776760000000001,FRA,CYM,7414
709981,111,57,1242,2004.0,31776.0,0.0,1.440372,0.676068,ITA,CYM,7414
709982,162,57,1242,2004.0,2488.0,0.0,1.171327,1.6369799999999999,NLD,CYM,7414
709983,222,57,1242,2004.0,8943.0,0.0,-0.108049,-0.923523,TTO,CYM,7414
709984,231,57,1242,2004.0,1527453.0,0.0,1.818327,-0.17913900000000002,USA,CYM,7414
709985,43,69,1242,2004.0,3507.0,0.0,0.710603,2.017234,CHN,ERI,7414
709986,61,69,1242,2004.0,10430.0,0.0,2.4453099999999997,-2.331761,DEU,ERI,7414
709987,64,69,1242,2004.0,1762.0,0.0,1.309074,1.2627979999999999,DNK,ERI,7414
709988,71,69,1242,2004.0,5985.0,0.0,1.04057,1.789023,ESP,ERI,7414
709989,74,69,1242,2004.0,1540.0,0.0,1.9662810000000002,1.018108,FIN,ERI,7414
709990,77,69,1242,2004.0,23630.0,0.0,1.57079,0.6776760000000001,FRA,ERI,7414
709991,104,69,1242,2004.0,97547.0,0.0,0.20872,2.817307,IND,ERI,7414
709992,111,69,1242,2004.0,96930.0,0.0,1.440372,0.676068,ITA,ERI,7414
709993,231,69,1242,2004.0,228530.0,0.0,1.818327,-0.17913900000000002,USA,ERI,7414
709994,246,69,1242,2004.0,50433.0,0.0,0.29599699999999995,1.909018,ZAF,ERI,7414
709995,43,79,1242,2004.0,3749.0,0.0,0.710603,2.017234,CHN,FSM,7414
709996,95,79,1242,2004.0,14324.0,0.0,0.136164,-0.616118,GUM,FSM,7414
709997,97,79,1242,2004.0,2690.0,0.0,0.72816,1.403171,HKG,FSM,7414
709998,114,79,1242,2004.0,29558.0,0.0,2.756136,0.15545,JPN,FSM,7414
