138,160,1207,1968,1794,0,0.306611,0.36893000000000004,MEX,NIC,7223
162,160,1207,1968,10548,0,1.4081620000000001,2.841383,NLD,NIC,7223
169,160,1207,1968,1869,0,1.151761,0.8629450000000001,PAN,NIC,7223
197,160,1207,1968,857,0,0.8662620000000001,0.791027,SLV,NIC,7223
231,160,1207,1968,608325,0,1.9577650000000002,1.500362,USA,NIC,7223
14,166,1207,1968,153608,6932,0.215398,0.115257,AUS,NZL,7223
18,166,1207,1968,3686,0,1.529065,2.472506,BEL,NZL,7223
39,166,1207,1968,46055,0,0.6867270000000001,0.846297,CAN,NZL,7223
53,166,1207,1968,9925,0,1.6086129999999998,2.804711,CSK,NZL,7223
61,166,1207,1968,38518,0,2.2253979999999998,-1.8081060000000002,DEU,NZL,7223
75,166,1207,1968,0,3021,-0.04004,-0.562962,FJI,NZL,7223
77,166,1207,1968,799,0,1.7160810000000002,1.713236,FRA,NZL,7223
81,166,1207,1968,3474471,3508,2.058025,0.677452,GBR,NZL,7223
111,166,1207,1968,257089,0,1.8991650000000002,1.865793,ITA,NZL,7223
114,166,1207,1968,122877,0,1.844871,2.2220470000000003,JPN,NZL,7223
231,166,1207,1968,967508,0,1.9577650000000002,1.500362,USA,NZL,7223
240,166,1207,1968,0,620,-1.165284,-0.661817,VUT,NZL,7223
18,169,1207,1968,4933,0,1.529065,2.472506,BEL,PAN,7223
52,169,1207,1968,611,0,0.926132,0.544143,CRI,PAN,7223
61,169,1207,1968,56901,0,2.2253979999999998,-1.8081060000000002,DEU,PAN,7223
81,169,1207,1968,182791,0,2.058025,0.677452,GBR,PAN,7223
111,169,1207,1968,3914,0,1.8991650000000002,1.865793,ITA,PAN,7223
114,169,1207,1968,62044,0,1.844871,2.2220470000000003,JPN,PAN,7223
160,169,1207,1968,0,1869,0.141456,-0.299055,NIC,PAN,7223
172,169,1207,1968,1583,0,0.984267,0.41289499999999996,PCZ,PAN,7223
231,169,1207,1968,153134,0,1.9577650000000002,1.500362,USA,PAN,7223
250,169,1207,1968,4013,0,0.8133859999999999,0.47075900000000004,ANS,PAN,7223
114,172,1207,1968,619,0,1.844871,2.2220470000000003,JPN,PCZ,7223
169,172,1207,1968,0,1583,1.151761,0.8629450000000001,PAN,PCZ,7223
18,173,1207,1968,1692,0,1.529065,2.472506,BEL,PER,7223
31,173,1207,1968,0,37408,-0.8851379999999999,-0.772063,BOL,PER,7223
39,173,1207,1968,13267,0,0.6867270000000001,0.846297,CAN,PER,7223
61,173,1207,1968,10292,0,2.2253979999999998,-1.8081060000000002,DEU,PER,7223
77,173,1207,1968,987,0,1.7160810000000002,1.713236,FRA,PER,7223
81,173,1207,1968,179461,0,2.058025,0.677452,GBR,PER,7223
111,173,1207,1968,85092,0,1.8991650000000002,1.865793,ITA,PER,7223
114,173,1207,1968,7849,0,1.844871,2.2220470000000003,JPN,PER,7223
208,173,1207,1968,32853,0,1.968017,2.7641270000000002,SWE,PER,7223
231,173,1207,1968,680839,0,1.9577650000000002,1.500362,USA,PER,7223
14,174,1207,1968,20728,0,0.215398,0.115257,AUS,PHL,7223
18,174,1207,1968,1191,0,1.529065,2.472506,BEL,PHL,7223
39,174,1207,1968,20014,0,0.6867270000000001,0.846297,CAN,PHL,7223
41,174,1207,1968,4252,0,2.1128139999999997,2.181377,CHE,PHL,7223
61,174,1207,1968,437675,0,2.2253979999999998,-1.8081060000000002,DEU,PHL,7223
71,174,1207,1968,1223,0,0.781529,1.259275,ESP,PHL,7223
81,174,1207,1968,1493541,0,2.058025,0.677452,GBR,PHL,7223
97,174,1207,1968,62407,0,1.397888,1.218178,HKG,PHL,7223
111,174,1207,1968,24985,0,1.8991650000000002,1.865793,ITA,PHL,7223
114,174,1207,1968,1434488,0,1.844871,2.2220470000000003,JPN,PHL,7223
153,174,1207,1968,8171,0,-0.530212,-0.618034,MYS,PHL,7223
162,174,1207,1968,114520,0,1.4081620000000001,2.841383,NLD,PHL,7223
163,174,1207,1968,10284,0,1.258037,1.6438409999999999,NOR,PHL,7223
192,174,1207,1968,24960,0,0.34532199999999996,0.624988,SGP,PHL,7223
208,174,1207,1968,30691,0,1.968017,2.7641270000000002,SWE,PHL,7223
231,174,1207,1968,4007205,0,1.9577650000000002,1.500362,USA,PHL,7223
239,174,1207,1968,30923,0,0.414368,-0.21605500000000002,VNM,PHL,7223
250,174,1207,1968,36443,0,0.8133859999999999,0.47075900000000004,ANS,PHL,7223
8,180,1207,1968,70221,0,0.148111,0.088328,ARG,PRY,7223
15,180,1207,1968,37596,0,1.94925,1.6721810000000001,AUT,PRY,7223
18,180,1207,1968,5421,0,1.529065,2.472506,BEL,PRY,7223
32,180,1207,1968,22109,0,-0.325932,-0.334875,BRA,PRY,7223
61,180,1207,1968,19204,0,2.2253979999999998,-1.8081060000000002,DEU,PRY,7223
77,180,1207,1968,23045,0,1.7160810000000002,1.713236,FRA,PRY,7223
81,180,1207,1968,25902,0,2.058025,0.677452,GBR,PRY,7223
111,180,1207,1968,253395,0,1.8991650000000002,1.865793,ITA,PRY,7223
231,180,1207,1968,293628,0,1.9577650000000002,1.500362,USA,PRY,7223
19,191,1207,1968,0,18092,-0.820837,-0.669663,BEN,SEN,7223
44,191,1207,1968,0,39204,-0.9004639999999999,-0.815828,CIV,SEN,7223
61,191,1207,1968,10380,0,2.2253979999999998,-1.8081060000000002,DEU,SEN,7223
77,191,1207,1968,56211,0,1.7160810000000002,1.713236,FRA,SEN,7223
81,191,1207,1968,23027,0,2.058025,0.677452,GBR,SEN,7223
111,191,1207,1968,9286,0,1.8991650000000002,1.865793,ITA,SEN,7223
141,191,1207,1968,0,2549,-0.625304,-0.751379,MLI,SEN,7223
148,191,1207,1968,19206,22748,-0.584021,-0.6288090000000001,MRT,SEN,7223
231,191,1207,1968,367725,0,1.9577650000000002,1.500362,USA,SEN,7223
81,196,1207,1968,182660,0,2.058025,0.677452,GBR,SLE,7223
231,196,1207,1968,59802,0,1.9577650000000002,1.500362,USA,SLE,7223
61,197,1207,1968,17191,0,2.2253979999999998,-1.8081060000000002,DEU,SLV,7223
77,197,1207,1968,5299,0,1.7160810000000002,1.713236,FRA,SLV,7223
81,197,1207,1968,52443,0,2.058025,0.677452,GBR,SLV,7223
93,197,1207,1968,3137,2138,0.5246930000000001,0.169407,GTM,SLV,7223
99,197,1207,1968,11911,19683,-0.115754,-0.5740890000000001,HND,SLV,7223
111,197,1207,1968,27139,0,1.8991650000000002,1.865793,ITA,SLV,7223
160,197,1207,1968,0,857,0.141456,-0.299055,NIC,SLV,7223
162,197,1207,1968,1002,0,1.4081620000000001,2.841383,NLD,SLV,7223
231,197,1207,1968,62608,1734,1.9577650000000002,1.500362,USA,SLV,7223
61,205,1207,1968,29044,0,2.2253979999999998,-1.8081060000000002,DEU,SUR,7223
81,205,1207,1968,220407,0,2.058025,0.677452,GBR,SUR,7223
111,205,1207,1968,19224,0,1.8991650000000002,1.865793,ITA,SUR,7223
162,205,1207,1968,3490,0,1.4081620000000001,2.841383,NLD,SUR,7223
231,205,1207,1968,340911,0,1.9577650000000002,1.500362,USA,SUR,7223
21,214,1207,1968,0,31191,-0.21085,-0.5524640000000001,BFA,TCD,7223
45,214,1207,1968,32768,0,-0.448082,-0.43909899999999996,CMR,TCD,7223
61,214,1207,1968,2485,0,2.2253979999999998,-1.8081060000000002,DEU,TCD,7223
77,214,1207,1968,1844,0,1.7160810000000002,1.713236,FRA,TCD,7223
81,214,1207,1968,1648,0,2.058025,0.677452,GBR,TCD,7223
231,214,1207,1968,4431,0,1.9577650000000002,1.500362,USA,TCD,7223
19,215,1207,1968,9730,0,-0.820837,-0.669663,BEN,TGO,7223
44,215,1207,1968,24588,1591,-0.9004639999999999,-0.815828,CIV,TGO,7223
61,215,1207,1968,6673,0,2.2253979999999998,-1.8081060000000002,DEU,TGO,7223
77,215,1207,1968,18142,0,1.7160810000000002,1.713236,FRA,TGO,7223
81,215,1207,1968,997,0,2.058025,0.677452,GBR,TGO,7223
111,215,1207,1968,26640,0,1.8991650000000002,1.865793,ITA,TGO,7223
231,215,1207,1968,29780,0,1.9577650000000002,1.500362,USA,TGO,7223
8,230,1207,1968,4698,0,0.148111,0.088328,ARG,URY,7223
61,230,1207,1968,8428,0,2.2253979999999998,-1.8081060000000002,DEU,URY,7223
71,230,1207,1968,46413,0,0.781529,1.259275,ESP,URY,7223
81,230,1207,1968,77704,0,2.058025,0.677452,GBR,URY,7223
111,230,1207,1968,11256,0,1.8991650000000002,1.865793,ITA,URY,7223
231,230,1207,1968,125852,0,1.9577650000000002,1.500362,USA,URY,7223
6,236,1207,1968,0,3239,0.14161500000000002,-0.24035399999999998,ANT,VEN,7223
14,236,1207,1968,37513,0,0.215398,0.115257,AUS,VEN,7223
15,236,1207,1968,738,0,1.94925,1.6721810000000001,AUT,VEN,7223
18,236,1207,1968,2001,0,1.529065,2.472506,BEL,VEN,7223
32,236,1207,1968,11824,0,-0.325932,-0.334875,BRA,VEN,7223
39,236,1207,1968,9635,0,0.6867270000000001,0.846297,CAN,VEN,7223
49,236,1207,1968,1722,0,-0.179843,-0.5681729999999999,COL,VEN,7223
53,236,1207,1968,17582,0,1.6086129999999998,2.804711,CSK,VEN,7223
61,236,1207,1968,385981,0,2.2253979999999998,-1.8081060000000002,DEU,VEN,7223
71,236,1207,1968,4944,497,0.781529,1.259275,ESP,VEN,7223
77,236,1207,1968,2267,0,1.7160810000000002,1.713236,FRA,VEN,7223
81,236,1207,1968,1873370,4922,2.058025,0.677452,GBR,VEN,7223
111,236,1207,1968,820625,3130,1.8991650000000002,1.865793,ITA,VEN,7223
114,236,1207,1968,2333,0,1.844871,2.2220470000000003,JPN,VEN,7223
138,236,1207,1968,823,0,0.306611,0.36893000000000004,MEX,VEN,7223
162,236,1207,1968,22276,0,1.4081620000000001,2.841383,NLD,VEN,7223
177,236,1207,1968,24231,0,0.9209379999999999,1.762821,POL,VEN,7223
185,236,1207,1968,119470,0,0.7897609999999999,0.9959479999999999,ROU,VEN,7223
222,236,1207,1968,2557,0,0.388499,-0.182041,TTO,VEN,7223
231,236,1207,1968,5347414,17222,1.9577650000000002,1.500362,USA,VEN,7223
245,236,1207,1968,100421,0,1.0230700000000001,2.3184560000000003,YUG,VEN,7223
246,236,1207,1968,58745,0,-0.397811,-0.621199,ZAF,VEN,7223
81,243,1207,1968,4046,0,2.058025,0.677452,GBR,YEM,7223
111,243,1207,1968,18030,0,1.8991650000000002,1.865793,ITA,YEM,7223
14,246,1207,1968,11987,0,0.215398,0.115257,AUS,ZAF,7223
18,246,1207,1968,54289,0,1.529065,2.472506,BEL,ZAF,7223
39,246,1207,1968,588,0,0.6867270000000001,0.846297,CAN,ZAF,7223
61,246,1207,1968,2718253,0,2.2253979999999998,-1.8081060000000002,DEU,ZAF,7223
77,246,1207,1968,116481,0,1.7160810000000002,1.713236,FRA,ZAF,7223
81,246,1207,1968,10132451,0,2.058025,0.677452,GBR,ZAF,7223
111,246,1207,1968,3061464,0,1.8991650000000002,1.865793,ITA,ZAF,7223
114,246,1207,1968,1064293,0,1.844871,2.2220470000000003,JPN,ZAF,7223
152,246,1207,1968,0,10488,-0.6704289999999999,-0.747872,MWI,ZAF,7223
184,246,1207,1968,0,6158,-0.704149,-0.416626,REU,ZAF,7223
216,246,1207,1968,0,8952,-0.59446,-0.7126439999999999,THA,ZAF,7223
231,246,1207,1968,6409552,0,1.9577650000000002,1.500362,USA,ZAF,7223
236,246,1207,1968,0,58745,-0.7130850000000001,-0.5042939999999999,VEN,ZAF,7223
61,247,1207,1968,1578,0,2.2253979999999998,-1.8081060000000002,DEU,ZMB,7223
77,247,1207,1968,4971,0,1.7160810000000002,1.713236,FRA,ZMB,7223
81,247,1207,1968,588914,0,2.058025,0.677452,GBR,ZMB,7223
111,247,1207,1968,5445,0,1.8991650000000002,1.865793,ITA,ZMB,7223
114,247,1207,1968,35360,0,1.844871,2.2220470000000003,JPN,ZMB,7223
152,247,1207,1968,1690,0,-0.6704289999999999,-0.747872,MWI,ZMB,7223
231,247,1207,1968,767745,0,1.9577650000000002,1.500362,USA,ZMB,7223
15,113,1207,1968,4093,0,1.94925,1.6721810000000001,AUT,JOR,7223
18,113,1207,1968,2061,0,1.529065,2.472506,BEL,JOR,7223
53,113,1207,1968,5864,0,1.6086129999999998,2.804711,CSK,JOR,7223
61,113,1207,1968,26406,0,2.2253979999999998,-1.8081060000000002,DEU,JOR,7223
77,113,1207,1968,43731,0,1.7160810000000002,1.713236,FRA,JOR,7223
81,113,1207,1968,234297,0,2.058025,0.677452,GBR,JOR,7223
111,113,1207,1968,31597,0,1.8991650000000002,1.865793,ITA,JOR,7223
124,113,1207,1968,15314,0,0.7129770000000001,1.136677,LBN,JOR,7223
186,113,1207,1968,22070,0,0.429629,0.513075,RUS,JOR,7223
188,113,1207,1968,0,146695,-1.510775,-0.48828699999999997,SAU,JOR,7223
208,113,1207,1968,56097,0,1.968017,2.7641270000000002,SWE,JOR,7223
231,113,1207,1968,49195,0,1.9577650000000002,1.500362,USA,JOR,7223
18,188,1207,1968,274751,0,1.529065,2.472506,BEL,SAU,7223
61,188,1207,1968,49787,0,2.2253979999999998,-1.8081060000000002,DEU,SAU,7223
71,188,1207,1968,3625,0,0.781529,1.259275,ESP,SAU,7223
77,188,1207,1968,1236,0,1.7160810000000002,1.713236,FRA,SAU,7223
81,188,1207,1968,402330,0,2.058025,0.677452,GBR,SAU,7223
111,188,1207,1968,100050,0,1.8991650000000002,1.865793,ITA,SAU,7223
113,188,1207,1968,146695,0,0.402134,-0.18620599999999998,JOR,SAU,7223
114,188,1207,1968,265456,0,1.844871,2.2220470000000003,JPN,SAU,7223
122,188,1207,1968,75753,0,-1.2088969999999999,-0.480887,KWT,SAU,7223
124,188,1207,1968,843359,0,0.7129770000000001,1.136677,LBN,SAU,7223
162,188,1207,1968,45288,0,1.4081620000000001,2.841383,NLD,SAU,7223
208,188,1207,1968,1815,0,1.968017,2.7641270000000002,SWE,SAU,7223
212,188,1207,1968,3010,0,-0.14453,-0.669121,SYR,SAU,7223
231,188,1207,1968,829072,0,1.9577650000000002,1.500362,USA,SAU,7223
249,188,1207,1968,1311,0,1.152169,1.691066,TWN,SAU,7223
61,190,1207,1968,69618,0,2.2253979999999998,-1.8081060000000002,DEU,SDN,7223
81,190,1207,1968,545455,0,2.058025,0.677452,GBR,SDN,7223
185,190,1207,1968,4857,0,0.7897609999999999,0.9959479999999999,ROU,SDN,7223
186,190,1207,1968,1685,0,0.429629,0.513075,RUS,SDN,7223
231,190,1207,1968,338750,0,1.9577650000000002,1.500362,USA,SDN,7223
245,190,1207,1968,28801,0,1.0230700000000001,2.3184560000000003,YUG,SDN,7223
15,23,1207,1968,0,1162,1.94925,1.6721810000000001,AUT,BGR,7223
61,23,1207,1968,5793,1463,2.2253979999999998,-1.8081060000000002,DEU,BGR,7223
77,23,1207,1968,0,12009,1.7160810000000002,1.713236,FRA,BGR,7223
104,23,1207,1968,0,699,0.1404,0.23993299999999998,IND,BGR,7223
111,23,1207,1968,1320,0,1.8991650000000002,1.865793,ITA,BGR,7223
124,23,1207,1968,0,1690,0.7129770000000001,1.136677,LBN,BGR,7223
126,23,1207,1968,0,6942,-1.864928,-0.47663500000000003,LBY,BGR,7223
168,23,1207,1968,0,1722,0.17055499999999998,-0.249302,PAK,BGR,7223
231,23,1207,1968,51174,0,1.9577650000000002,1.500362,USA,BGR,7223
15,31,1207,1968,9798,0,1.94925,1.6721810000000001,AUT,BOL,7223
53,31,1207,1968,29459,0,1.6086129999999998,2.804711,CSK,BOL,7223
61,31,1207,1968,19242,0,2.2253979999999998,-1.8081060000000002,DEU,BOL,7223
71,31,1207,1968,1290,0,0.781529,1.259275,ESP,BOL,7223
81,31,1207,1968,64551,0,2.058025,0.677452,GBR,BOL,7223
111,31,1207,1968,1779,0,1.8991650000000002,1.865793,ITA,BOL,7223
114,31,1207,1968,41852,0,1.844871,2.2220470000000003,JPN,BOL,7223
138,31,1207,1968,816,0,0.306611,0.36893000000000004,MEX,BOL,7223
162,31,1207,1968,2392,0,1.4081620000000001,2.841383,NLD,BOL,7223
173,31,1207,1968,37408,0,-0.676242,-0.815086,PER,BOL,7223
231,31,1207,1968,482900,0,1.9577650000000002,1.500362,USA,BOL,7223
61,96,1207,1968,14946,0,2.2253979999999998,-1.8081060000000002,DEU,GUY,7223
81,96,1207,1968,450833,0,2.058025,0.677452,GBR,GUY,7223
111,96,1207,1968,1626,0,1.8991650000000002,1.865793,ITA,GUY,7223
114,96,1207,1968,908,0,1.844871,2.2220470000000003,JPN,GUY,7223
231,96,1207,1968,41470,0,1.9577650000000002,1.500362,USA,GUY,7223
61,108,1207,1968,2759,0,2.2253979999999998,-1.8081060000000002,DEU,IRQ,7223
74,108,1207,1968,128010,0,1.401928,1.205835,FIN,IRQ,7223
77,108,1207,1968,375878,0,1.7160810000000002,1.713236,FRA,IRQ,7223
81,108,1207,1968,597316,0,2.058025,0.677452,GBR,IRQ,7223
111,108,1207,1968,64913,0,1.8991650000000002,1.865793,ITA,IRQ,7223
114,108,1207,1968,3860,0,1.844871,2.2220470000000003,JPN,IRQ,7223
231,108,1207,1968,113247,0,1.9577650000000002,1.500362,USA,IRQ,7223
15,110,1207,1968,5623,0,1.94925,1.6721810000000001,AUT,ISR,7223
18,110,1207,1968,159458,0,1.529065,2.472506,BEL,ISR,7223
39,110,1207,1968,2538,0,0.6867270000000001,0.846297,CAN,ISR,7223
41,110,1207,1968,59274,0,2.1128139999999997,2.181377,CHE,ISR,7223
61,110,1207,1968,200956,0,2.2253979999999998,-1.8081060000000002,DEU,ISR,7223
77,110,1207,1968,38090,0,1.7160810000000002,1.713236,FRA,ISR,7223
81,110,1207,1968,931764,0,2.058025,0.677452,GBR,ISR,7223
90,110,1207,1968,0,1701,0.120538,-0.135025,GRC,ISR,7223
111,110,1207,1968,373693,0,1.8991650000000002,1.865793,ITA,ISR,7223
162,110,1207,1968,532,0,1.4081620000000001,2.841383,NLD,ISR,7223
185,110,1207,1968,138801,0,0.7897609999999999,0.9959479999999999,ROU,ISR,7223
231,110,1207,1968,2516492,4028,1.9577650000000002,1.500362,USA,ISR,7223
18,116,1207,1968,14382,0,1.529065,2.472506,BEL,KEN,7223
61,116,1207,1968,163094,0,2.2253979999999998,-1.8081060000000002,DEU,KEN,7223
81,116,1207,1968,1391990,0,2.058025,0.677452,GBR,KEN,7223
111,116,1207,1968,19379,0,1.8991650000000002,1.865793,ITA,KEN,7223
231,116,1207,1968,315764,0,1.9577650000000002,1.500362,USA,KEN,7223
81,122,1207,1968,326448,0,2.058025,0.677452,GBR,KWT,7223
111,122,1207,1968,0,3503,1.8991650000000002,1.865793,ITA,KWT,7223
114,122,1207,1968,14282,0,1.844871,2.2220470000000003,JPN,KWT,7223
124,122,1207,1968,4372,0,0.7129770000000001,1.136677,LBN,KWT,7223
168,122,1207,1968,13777,0,0.17055499999999998,-0.249302,PAK,KWT,7223
188,122,1207,1968,0,75753,-1.510775,-0.48828699999999997,SAU,KWT,7223
231,122,1207,1968,110494,0,1.9577650000000002,1.500362,USA,KWT,7223
14,128,1207,1968,40063,0,0.215398,0.115257,AUS,LKA,7223
18,128,1207,1968,1706,0,1.529065,2.472506,BEL,LKA,7223
39,128,1207,1968,610,0,0.6867270000000001,0.846297,CAN,LKA,7223
43,128,1207,1968,590,0,0.610282,1.61494,CHN,LKA,7223
77,128,1207,1968,26126,0,1.7160810000000002,1.713236,FRA,LKA,7223
81,128,1207,1968,1014940,0,2.058025,0.677452,GBR,LKA,7223
111,128,1207,1968,33845,0,1.8991650000000002,1.865793,ITA,LKA,7223
114,128,1207,1968,259684,0,1.844871,2.2220470000000003,JPN,LKA,7223
177,128,1207,1968,5446,0,0.9209379999999999,1.762821,POL,LKA,7223
186,128,1207,1968,13755,0,0.429629,0.513075,RUS,LKA,7223
231,128,1207,1968,257825,0,1.9577650000000002,1.500362,USA,LKA,7223
61,167,1207,1968,11863,0,2.2253979999999998,-1.8081060000000002,DEU,OMN,7223
77,167,1207,1968,10657,0,1.7160810000000002,1.713236,FRA,OMN,7223
81,167,1207,1968,69343,0,2.058025,0.677452,GBR,OMN,7223
168,167,1207,1968,22013,0,0.17055499999999998,-0.249302,PAK,OMN,7223
14,176,1207,1968,422972,0,0.215398,0.115257,AUS,PNG,7223
81,176,1207,1968,285559,0,2.058025,0.677452,GBR,PNG,7223
114,176,1207,1968,115642,0,1.844871,2.2220470000000003,JPN,PNG,7223
81,183,1207,1968,35890,0,2.058025,0.677452,GBR,QAT,7223
114,183,1207,1968,34220,0,1.844871,2.2220470000000003,JPN,QAT,7223
231,183,1207,1968,604001,0,1.9577650000000002,1.500362,USA,QAT,7223
14,185,1207,1968,0,38938,0.215398,0.115257,AUS,ROU,7223
18,185,1207,1968,0,4209,1.529065,2.472506,BEL,ROU,7223
41,185,1207,1968,4131,0,2.1128139999999997,2.181377,CHE,ROU,7223
61,185,1207,1968,92157,1972,2.2253979999999998,-1.8081060000000002,DEU,ROU,7223
64,185,1207,1968,0,53198,1.5995489999999999,2.6483209999999997,DNK,ROU,7223
66,185,1207,1968,0,117641,-0.6151939999999999,-0.68092,DZA,ROU,7223
71,185,1207,1968,0,83741,0.781529,1.259275,ESP,ROU,7223
77,185,1207,1968,6988,125392,1.7160810000000002,1.713236,FRA,ROU,7223
90,185,1207,1968,0,106437,0.120538,-0.135025,GRC,ROU,7223
104,185,1207,1968,0,1148,0.1404,0.23993299999999998,IND,ROU,7223
107,185,1207,1968,0,2581779,-0.731453,-0.764668,IRN,ROU,7223
110,185,1207,1968,0,138801,1.105346,0.8750629999999999,ISR,ROU,7223
111,185,1207,1968,148510,24276,1.8991650000000002,1.865793,ITA,ROU,7223
124,185,1207,1968,0,867,0.7129770000000001,1.136677,LBN,ROU,7223
126,185,1207,1968,0,570,-1.864928,-0.47663500000000003,LBY,ROU,7223
153,185,1207,1968,0,19212,-0.530212,-0.618034,MYS,ROU,7223
162,185,1207,1968,0,53889,1.4081620000000001,2.841383,NLD,ROU,7223
168,185,1207,1968,0,17018,0.17055499999999998,-0.249302,PAK,ROU,7223
179,185,1207,1968,0,2111,1.014702,1.024988,PRT,ROU,7223
190,185,1207,1968,0,4857,-1.18039,-0.908206,SDN,ROU,7223
236,185,1207,1968,0,119470,-0.7130850000000001,-0.5042939999999999,VEN,ROU,7223
61,212,1207,1968,1643,0,2.2253979999999998,-1.8081060000000002,DEU,SYR,7223
81,212,1207,1968,14571,0,2.058025,0.677452,GBR,SYR,7223
111,212,1207,1968,0,10228,1.8991650000000002,1.865793,ITA,SYR,7223
124,212,1207,1968,54134,0,0.7129770000000001,1.136677,LBN,SYR,7223
188,212,1207,1968,0,3010,-1.510775,-0.48828699999999997,SAU,SYR,7223
231,212,1207,1968,51101,0,1.9577650000000002,1.500362,USA,SYR,7223
245,212,1207,1968,2663,0,1.0230700000000001,2.3184560000000003,YUG,SYR,7223
15,224,1207,1968,95229,0,1.94925,1.6721810000000001,AUT,TUR,7223
18,224,1207,1968,23870,0,1.529065,2.472506,BEL,TUR,7223
61,224,1207,1968,193741,0,2.2253979999999998,-1.8081060000000002,DEU,TUR,7223
77,224,1207,1968,3873,0,1.7160810000000002,1.713236,FRA,TUR,7223
81,224,1207,1968,3323738,0,2.058025,0.677452,GBR,TUR,7223
90,224,1207,1968,1714,0,0.120538,-0.135025,GRC,TUR,7223
111,224,1207,1968,3189935,0,1.8991650000000002,1.865793,ITA,TUR,7223
124,224,1207,1968,1168,0,0.7129770000000001,1.136677,LBN,TUR,7223
162,224,1207,1968,276444,0,1.4081620000000001,2.841383,NLD,TUR,7223
208,224,1207,1968,37754,0,1.968017,2.7641270000000002,SWE,TUR,7223
231,224,1207,1968,2403386,0,1.9577650000000002,1.500362,USA,TUR,7223
61,239,1207,1968,129373,0,2.2253979999999998,-1.8081060000000002,DEU,VNM,7223
71,239,1207,1968,47559,0,0.781529,1.259275,ESP,VNM,7223
74,239,1207,1968,2934,0,1.401928,1.205835,FIN,VNM,7223
81,239,1207,1968,254405,0,2.058025,0.677452,GBR,VNM,7223
111,239,1207,1968,263570,0,1.8991650000000002,1.865793,ITA,VNM,7223
114,239,1207,1968,115277,0,1.844871,2.2220470000000003,JPN,VNM,7223
174,239,1207,1968,0,30923,-0.38509499999999997,-0.708784,PHL,VNM,7223
231,239,1207,1968,67535,0,1.9577650000000002,1.500362,USA,VNM,7223
81,24,1207,1968,5773,0,2.058025,0.677452,GBR,BHR,7223
81,34,1207,1968,1536,0,2.058025,0.677452,GBR,BRN,7223
97,34,1207,1968,674,0,1.397888,1.218178,HKG,BRN,7223
114,34,1207,1968,4608,0,1.844871,2.2220470000000003,JPN,BRN,7223
153,34,1207,1968,1184,0,-0.530212,-0.618034,MYS,BRN,7223
192,34,1207,1968,7668,0,0.34532199999999996,0.624988,SGP,BRN,7223
231,34,1207,1968,3386,0,1.9577650000000002,1.500362,USA,BRN,7223
61,73,1207,1968,118384,0,2.2253979999999998,-1.8081060000000002,DEU,ETH,7223
77,73,1207,1968,4877,0,1.7160810000000002,1.713236,FRA,ETH,7223
81,73,1207,1968,239264,0,2.058025,0.677452,GBR,ETH,7223
111,73,1207,1968,200586,0,1.8991650000000002,1.865793,ITA,ETH,7223
162,73,1207,1968,7103,0,1.4081620000000001,2.841383,NLD,ETH,7223
231,73,1207,1968,293993,0,1.9577650000000002,1.500362,USA,ETH,7223
14,75,1207,1968,61162,0,0.215398,0.115257,AUS,FJI,7223
81,75,1207,1968,145896,0,2.058025,0.677452,GBR,FJI,7223
111,75,1207,1968,7789,0,1.8991650000000002,1.865793,ITA,FJI,7223
114,75,1207,1968,9177,0,1.844871,2.2220470000000003,JPN,FJI,7223
166,75,1207,1968,3021,0,0.184389,-0.451151,NZL,FJI,7223
231,75,1207,1968,64944,0,1.9577650000000002,1.500362,USA,FJI,7223
