138,160,1207,1968,1794,0,0.306611,0.36893000000000004,MEX,NIC,7223
81,123,1207,1968,24713,0,2.058025,0.677452,GBR,LAO,7223
114,123,1207,1968,107326,0,1.844871,2.2220470000000003,JPN,LAO,7223
216,123,1207,1968,21869,0,-0.59446,-0.7126439999999999,THA,LAO,7223
231,123,1207,1968,103252,0,1.9577650000000002,1.500362,USA,LAO,7223
18,136,1207,1968,2372,0,1.529065,2.472506,BEL,MDG,7223
39,136,1207,1968,3620,0,0.6867270000000001,0.846297,CAN,MDG,7223
50,136,1207,1968,0,1606,-1.103797,-0.557675,COM,MDG,7223
61,136,1207,1968,103637,0,2.2253979999999998,-1.8081060000000002,DEU,MDG,7223
77,136,1207,1968,233602,0,1.7160810000000002,1.713236,FRA,MDG,7223
81,136,1207,1968,214048,0,2.058025,0.677452,GBR,MDG,7223
111,136,1207,1968,24718,0,1.8991650000000002,1.865793,ITA,MDG,7223
114,136,1207,1968,504,0,1.844871,2.2220470000000003,JPN,MDG,7223
231,136,1207,1968,189879,0,1.9577650000000002,1.500362,USA,MDG,7223
14,151,1207,1968,834,0,0.215398,0.115257,AUS,MUS,7223
81,151,1207,1968,53490,0,2.058025,0.677452,GBR,MUS,7223
111,151,1207,1968,1490,0,1.8991650000000002,1.865793,ITA,MUS,7223
231,151,1207,1968,23768,0,1.9577650000000002,1.500362,USA,MUS,7223
61,152,1207,1968,4585,0,2.2253979999999998,-1.8081060000000002,DEU,MWI,7223
81,152,1207,1968,186433,0,2.058025,0.677452,GBR,MWI,7223
111,152,1207,1968,6547,0,1.8991650000000002,1.865793,ITA,MWI,7223
114,152,1207,1968,21283,0,1.844871,2.2220470000000003,JPN,MWI,7223
231,152,1207,1968,108561,0,1.9577650000000002,1.500362,USA,MWI,7223
246,152,1207,1968,10488,0,-0.397811,-0.621199,ZAF,MWI,7223
247,152,1207,1968,0,1690,-0.811549,-0.6721600000000001,ZMB,MWI,7223
14,156,1207,1968,59621,0,0.215398,0.115257,AUS,NCL,7223
18,156,1207,1968,41137,0,1.529065,2.472506,BEL,NCL,7223
61,156,1207,1968,5547,0,2.2253979999999998,-1.8081060000000002,DEU,NCL,7223
77,156,1207,1968,217383,0,1.7160810000000002,1.713236,FRA,NCL,7223
111,156,1207,1968,4469,0,1.8991650000000002,1.865793,ITA,NCL,7223
114,156,1207,1968,527156,0,1.844871,2.2220470000000003,JPN,NCL,7223
231,156,1207,1968,588326,0,1.9577650000000002,1.500362,USA,NCL,7223
114,178,1207,1968,1014,0,1.844871,2.2220470000000003,JPN,PRK,7223
18,182,1207,1968,5089,0,1.529065,2.472506,BEL,PYF,7223
61,182,1207,1968,13724,0,2.2253979999999998,-1.8081060000000002,DEU,PYF,7223
77,182,1207,1968,5387,0,1.7160810000000002,1.713236,FRA,PYF,7223
81,182,1207,1968,16875,0,2.058025,0.677452,GBR,PYF,7223
111,182,1207,1968,2692,0,1.8991650000000002,1.865793,ITA,PYF,7223
61,184,1207,1968,14372,0,2.2253979999999998,-1.8081060000000002,DEU,REU,7223
77,184,1207,1968,151032,0,1.7160810000000002,1.713236,FRA,REU,7223
81,184,1207,1968,28439,0,2.058025,0.677452,GBR,REU,7223
111,184,1207,1968,1585,0,1.8991650000000002,1.865793,ITA,REU,7223
231,184,1207,1968,46136,0,1.9577650000000002,1.500362,USA,REU,7223
246,184,1207,1968,6158,0,-0.397811,-0.621199,ZAF,REU,7223
14,220,1207,1968,20385,0,0.215398,0.115257,AUS,TLS,7223
61,220,1207,1968,2083,0,2.2253979999999998,-1.8081060000000002,DEU,TLS,7223
81,220,1207,1968,6501,0,2.058025,0.677452,GBR,TLS,7223
18,226,1207,1968,7188,0,1.529065,2.472506,BEL,TZA,7223
61,226,1207,1968,18015,0,2.2253979999999998,-1.8081060000000002,DEU,TZA,7223
64,226,1207,1968,12524,0,1.5995489999999999,2.6483209999999997,DNK,TZA,7223
77,226,1207,1968,2435,0,1.7160810000000002,1.713236,FRA,TZA,7223
81,226,1207,1968,737772,0,2.058025,0.677452,GBR,TZA,7223
111,226,1207,1968,19079,0,1.8991650000000002,1.865793,ITA,TZA,7223
231,226,1207,1968,409330,0,1.9577650000000002,1.500362,USA,TZA,7223
61,227,1207,1968,5169,0,2.2253979999999998,-1.8081060000000002,DEU,UGA,7223
77,227,1207,1968,10974,0,1.7160810000000002,1.713236,FRA,UGA,7223
81,227,1207,1968,115159,0,2.058025,0.677452,GBR,UGA,7223
231,227,1207,1968,166783,0,1.9577650000000002,1.500362,USA,UGA,7223
14,240,1207,1968,118332,0,0.215398,0.115257,AUS,VUT,7223
18,240,1207,1968,1524,0,1.529065,2.472506,BEL,VUT,7223
61,240,1207,1968,1674,0,2.2253979999999998,-1.8081060000000002,DEU,VUT,7223
77,240,1207,1968,1640,0,1.7160810000000002,1.713236,FRA,VUT,7223
81,240,1207,1968,75205,0,2.058025,0.677452,GBR,VUT,7223
114,240,1207,1968,49631,0,1.844871,2.2220470000000003,JPN,VUT,7223
166,240,1207,1968,620,0,0.184389,-0.451151,NZL,VUT,7223
231,240,1207,1968,2200,0,1.9577650000000002,1.500362,USA,VUT,7223
61,244,1207,1968,12841,0,2.2253979999999998,-1.8081060000000002,DEU,YMD,7223
64,244,1207,1968,15801,0,1.5995489999999999,2.6483209999999997,DNK,YMD,7223
81,244,1207,1968,243711,0,2.058025,0.677452,GBR,YMD,7223
111,244,1207,1968,1007,0,1.8991650000000002,1.865793,ITA,YMD,7223
114,244,1207,1968,540,0,1.844871,2.2220470000000003,JPN,YMD,7223
61,248,1207,1968,20655,0,2.2253979999999998,-1.8081060000000002,DEU,ZWE,7223
61,1,1207,1968,13766,0,2.2253979999999998,-1.8081060000000002,DEU,AFG,7223
77,1,1207,1968,2101,0,1.7160810000000002,1.713236,FRA,AFG,7223
81,1,1207,1968,11196,0,2.058025,0.677452,GBR,AFG,7223
231,1,1207,1968,6233,0,1.9577650000000002,1.500362,USA,AFG,7223
18,85,1207,1968,2822,0,1.529065,2.472506,BEL,GIN,7223
61,85,1207,1968,24478,0,2.2253979999999998,-1.8081060000000002,DEU,GIN,7223
77,85,1207,1968,5785,0,1.7160810000000002,1.713236,FRA,GIN,7223
148,85,1207,1968,12299,0,-0.584021,-0.6288090000000001,MRT,GIN,7223
18,223,1207,1968,803,0,1.529065,2.472506,BEL,TUN,7223
39,223,1207,1968,1115,0,0.6867270000000001,0.846297,CAN,TUN,7223
61,223,1207,1968,16001,0,2.2253979999999998,-1.8081060000000002,DEU,TUN,7223
66,223,1207,1968,852,0,-0.6151939999999999,-0.68092,DZA,TUN,7223
77,223,1207,1968,10320,0,1.7160810000000002,1.713236,FRA,TUN,7223
81,223,1207,1968,201734,0,2.058025,0.677452,GBR,TUN,7223
111,223,1207,1968,80534,0,1.8991650000000002,1.865793,ITA,TUN,7223
126,223,1207,1968,0,33833,-1.864928,-0.47663500000000003,LBY,TUN,7223
186,223,1207,1968,1846,0,0.429629,0.513075,RUS,TUN,7223
231,223,1207,1968,331460,0,1.9577650000000002,1.500362,USA,TUN,7223
81,17,1207,1968,1555,0,2.058025,0.677452,GBR,BDI,7223
44,21,1207,1968,2267,892,-0.9004639999999999,-0.815828,CIV,BFA,7223
61,21,1207,1968,11198,0,2.2253979999999998,-1.8081060000000002,DEU,BFA,7223
77,21,1207,1968,27711,0,1.7160810000000002,1.713236,FRA,BFA,7223
214,21,1207,1968,31191,0,-0.837724,-0.47968500000000003,TCD,BFA,7223
231,21,1207,1968,34286,0,1.9577650000000002,1.500362,USA,BFA,7223
18,38,1207,1968,6438,0,1.529065,2.472506,BEL,CAF,7223
61,38,1207,1968,1377,0,2.2253979999999998,-1.8081060000000002,DEU,CAF,7223
77,38,1207,1968,6234,0,1.7160810000000002,1.713236,FRA,CAF,7223
81,38,1207,1968,3393,0,2.058025,0.677452,GBR,CAF,7223
162,38,1207,1968,1778,0,1.4081620000000001,2.841383,NLD,CAF,7223
231,38,1207,1968,510,0,1.9577650000000002,1.500362,USA,CAF,7223
81,62,1207,1968,13033,0,2.058025,0.677452,GBR,DJI,7223
81,87,1207,1968,73161,0,2.058025,0.677452,GBR,GMB,7223
77,89,1207,1968,6084,0,1.7160810000000002,1.713236,FRA,GNQ,7223
77,94,1207,1968,32340,0,1.7160810000000002,1.713236,FRA,GUF,7223
81,94,1207,1968,1153,0,2.058025,0.677452,GBR,GUF,7223
86,94,1207,1968,564,0,-0.408167,-0.372355,GLP,GUF,7223
231,94,1207,1968,6102,0,1.9577650000000002,1.500362,USA,GUF,7223
43,118,1207,1968,3989,0,0.610282,1.61494,CHN,KHM,7223
61,118,1207,1968,2533,0,2.2253979999999998,-1.8081060000000002,DEU,KHM,7223
81,118,1207,1968,250139,0,2.058025,0.677452,GBR,KHM,7223
114,118,1207,1968,17806,0,1.844871,2.2220470000000003,JPN,KHM,7223
231,118,1207,1968,59461,0,1.9577650000000002,1.500362,USA,KHM,7223
245,118,1207,1968,1061,0,1.0230700000000001,2.3184560000000003,YUG,KHM,7223
61,148,1207,1968,2638,0,2.2253979999999998,-1.8081060000000002,DEU,MRT,7223
77,148,1207,1968,6830,0,1.7160810000000002,1.713236,FRA,MRT,7223
81,148,1207,1968,7129,0,2.058025,0.677452,GBR,MRT,7223
85,148,1207,1968,0,12299,-0.8495879999999999,-0.675034,GIN,MRT,7223
111,148,1207,1968,203,0,1.8991650000000002,1.865793,ITA,MRT,7223
191,148,1207,1968,22748,19206,-0.380494,-0.698573,SEN,MRT,7223
231,148,1207,1968,9695,0,1.9577650000000002,1.500362,USA,MRT,7223
61,157,1207,1968,1943,0,2.2253979999999998,-1.8081060000000002,DEU,NER,7223
77,157,1207,1968,15444,0,1.7160810000000002,1.713236,FRA,NER,7223
81,157,1207,1968,16487,0,2.058025,0.677452,GBR,NER,7223
111,157,1207,1968,2723,0,1.8991650000000002,1.865793,ITA,NER,7223
231,157,1207,1968,165169,0,1.9577650000000002,1.500362,USA,NER,7223
114,164,1207,1968,717,0,1.844871,2.2220470000000003,JPN,NPL,7223
61,187,1207,1968,1552,0,2.2253979999999998,-1.8081060000000002,DEU,RWA,7223
111,187,1207,1968,20877,0,1.8991650000000002,1.865793,ITA,RWA,7223
61,199,1207,1968,6939,0,2.2253979999999998,-1.8081060000000002,DEU,SOM,7223
81,199,1207,1968,1288,0,2.058025,0.677452,GBR,SOM,7223
111,199,1207,1968,45377,0,1.8991650000000002,1.865793,ITA,SOM,7223
39,200,1207,1968,5136,15377,0.6867270000000001,0.846297,CAN,SPM,7223
77,200,1207,1968,2359,0,1.7160810000000002,1.713236,FRA,SPM,7223
77,50,1207,1968,1029,0,1.7160810000000002,1.713236,FRA,COM,7223
136,50,1207,1968,1606,0,-0.684883,-0.839874,MDG,COM,7223
107,7,1207,1968,0,9678,-0.731453,-0.764668,IRN,ARE,7223
2,15,1208,1968,0,28728,-1.129591,-0.880391,AGO,AUT,7224
18,15,1208,1968,1023,117823,1.529065,2.472506,BEL,AUT,7224
23,15,1208,1968,1162,0,0.581187,0.53879,BGR,AUT,7224
31,15,1208,1968,0,9798,-0.8851379999999999,-0.772063,BOL,AUT,7224
39,15,1208,1968,26824,0,0.6867270000000001,0.846297,CAN,AUT,7224
41,15,1208,1968,73332,166017,2.1128139999999997,2.181377,CHE,AUT,7224
42,15,1208,1968,0,5070,0.042475,-0.45777299999999993,CHL,AUT,7224
46,15,1208,1968,0,5417,-1.2018229999999999,-0.6680229999999999,COD,AUT,7224
53,15,1208,1968,1254,0,1.6086129999999998,2.804711,CSK,AUT,7224
61,15,1208,1968,1396033,28950,2.2253979999999998,-1.8081060000000002,DEU,AUT,7224
64,15,1208,1968,5026,0,1.5995489999999999,2.6483209999999997,DNK,AUT,7224
67,15,1208,1968,0,26383,-0.5838800000000001,-0.767904,ECU,AUT,7224
71,15,1208,1968,0,191606,0.781529,1.259275,ESP,AUT,7224
74,15,1208,1968,17808,1694,1.401928,1.205835,FIN,AUT,7224
77,15,1208,1968,1615,158081,1.7160810000000002,1.713236,FRA,AUT,7224
81,15,1208,1968,2628956,14929,2.058025,0.677452,GBR,AUT,7224
90,15,1208,1968,0,216326,0.120538,-0.135025,GRC,AUT,7224
93,15,1208,1968,0,82482,0.5246930000000001,0.169407,GTM,AUT,7224
99,15,1208,1968,0,5658,-0.115754,-0.5740890000000001,HND,AUT,7224
102,15,1208,1968,1822,0,0.9154209999999999,1.253378,HUN,AUT,7224
103,15,1208,1968,0,11003,-1.210591,-0.7402310000000001,IDN,AUT,7224
106,15,1208,1968,0,8717,1.054101,1.252786,IRL,AUT,7224
110,15,1208,1968,0,5623,1.105346,0.8750629999999999,ISR,AUT,7224
111,15,1208,1968,138410,299790,1.8991650000000002,1.865793,ITA,AUT,7224
113,15,1208,1968,0,4093,0.402134,-0.18620599999999998,JOR,AUT,7224
114,15,1208,1968,9689,0,1.844871,2.2220470000000003,JPN,AUT,7224
124,15,1208,1968,0,24067,0.7129770000000001,1.136677,LBN,AUT,7224
126,15,1208,1968,0,8690,-1.864928,-0.47663500000000003,LBY,AUT,7224
162,15,1208,1968,0,6158,1.4081620000000001,2.841383,NLD,AUT,7224
180,15,1208,1968,0,37596,-0.605754,-0.77208,PRY,AUT,7224
186,15,1208,1968,1366,0,0.429629,0.513075,RUS,AUT,7224
208,15,1208,1968,105764,2347,1.968017,2.7641270000000002,SWE,AUT,7224
216,15,1208,1968,0,325020,-0.59446,-0.7126439999999999,THA,AUT,7224
224,15,1208,1968,0,95229,-0.654801,-0.8012319999999999,TUR,AUT,7224
231,15,1208,1968,178727,0,1.9577650000000002,1.500362,USA,AUT,7224
236,15,1208,1968,0,738,-0.7130850000000001,-0.5042939999999999,VEN,AUT,7224
245,15,1208,1968,2459,96131,1.0230700000000001,2.3184560000000003,YUG,AUT,7224
2,18,1208,1968,0,15392,-1.129591,-0.880391,AGO,BEL,7224
14,18,1208,1968,24243,81590,0.215398,0.115257,AUS,BEL,7224
15,18,1208,1968,117823,1023,1.94925,1.6721810000000001,AUT,BEL,7224
32,18,1208,1968,0,34859,-0.325932,-0.334875,BRA,BEL,7224
33,18,1208,1968,0,1287,0.6484409999999999,0.015096,BRB,BEL,7224
38,18,1208,1968,0,6438,-0.9644010000000001,-0.631393,CAF,BEL,7224
41,18,1208,1968,7789,17994,2.1128139999999997,2.181377,CHE,BEL,7224
42,18,1208,1968,0,12827,0.042475,-0.45777299999999993,CHL,BEL,7224
46,18,1208,1968,0,14793,-1.2018229999999999,-0.6680229999999999,COD,BEL,7224
53,18,1208,1968,163731,0,1.6086129999999998,2.804711,CSK,BEL,7224
58,18,1208,1968,0,5001,-0.154697,-0.659162,CYP,BEL,7224
61,18,1208,1968,3625540,2588170,2.2253979999999998,-1.8081060000000002,DEU,BEL,7224
64,18,1208,1968,11502,551921,1.5995489999999999,2.6483209999999997,DNK,BEL,7224
66,18,1208,1968,0,17780,-0.6151939999999999,-0.68092,DZA,BEL,7224
71,18,1208,1968,0,15846,0.781529,1.259275,ESP,BEL,7224
74,18,1208,1968,0,343788,1.401928,1.205835,FIN,BEL,7224
77,18,1208,1968,1428769,7091711,1.7160810000000002,1.713236,FRA,BEL,7224
81,18,1208,1968,1177064,56830,2.058025,0.677452,GBR,BEL,7224
85,18,1208,1968,0,2822,-0.8495879999999999,-0.675034,GIN,BEL,7224
86,18,1208,1968,0,11662,-0.408167,-0.372355,GLP,BEL,7224
90,18,1208,1968,0,13435,0.120538,-0.135025,GRC,BEL,7224
93,18,1208,1968,0,2845,0.5246930000000001,0.169407,GTM,BEL,7224
99,18,1208,1968,0,4423,-0.115754,-0.5740890000000001,HND,BEL,7224
102,18,1208,1968,7613,0,0.9154209999999999,1.253378,HUN,BEL,7224
104,18,1208,1968,0,2128,0.1404,0.23993299999999998,IND,BEL,7224
106,18,1208,1968,0,157940,1.054101,1.252786,IRL,BEL,7224
109,18,1208,1968,0,29302,0.282911,-0.326735,ISL,BEL,7224
110,18,1208,1968,0,159458,1.105346,0.8750629999999999,ISR,BEL,7224
111,18,1208,1968,1000906,2056144,1.8991650000000002,1.865793,ITA,BEL,7224
112,18,1208,1968,0,6104,0.206492,-0.587264,JAM,BEL,7224
113,18,1208,1968,0,2061,0.402134,-0.18620599999999998,JOR,BEL,7224
114,18,1208,1968,31703,26394,1.844871,2.2220470000000003,JPN,BEL,7224
116,18,1208,1968,0,14382,-0.301844,-0.318616,KEN,BEL,7224
124,18,1208,1968,0,110250,0.7129770000000001,1.136677,LBN,BEL,7224
126,18,1208,1968,0,4448,-1.864928,-0.47663500000000003,LBY,BEL,7224
128,18,1208,1968,0,1706,-1.048844,-0.673287,LKA,BEL,7224
136,18,1208,1968,0,2372,-0.684883,-0.839874,MDG,BEL,7224
138,18,1208,1968,0,43085,0.306611,0.36893000000000004,MEX,BEL,7224
153,18,1208,1968,0,2596,-0.530212,-0.618034,MYS,BEL,7224
156,18,1208,1968,0,41137,-1.281862,-0.337455,NCL,BEL,7224
162,18,1208,1968,48634,953218,1.4081620000000001,2.841383,NLD,BEL,7224
163,18,1208,1968,0,647315,1.258037,1.6438409999999999,NOR,BEL,7224
166,18,1208,1968,0,3686,0.184389,-0.451151,NZL,BEL,7224
168,18,1208,1968,3851,13052,0.17055499999999998,-0.249302,PAK,BEL,7224
169,18,1208,1968,0,4933,1.151761,0.8629450000000001,PAN,BEL,7224
173,18,1208,1968,0,1692,-0.676242,-0.815086,PER,BEL,7224
174,18,1208,1968,0,1191,-0.38509499999999997,-0.708784,PHL,BEL,7224
177,18,1208,1968,28866,4273,0.9209379999999999,1.762821,POL,BEL,7224
179,18,1208,1968,0,596727,1.014702,1.024988,PRT,BEL,7224
180,18,1208,1968,0,5421,-0.605754,-0.77208,PRY,BEL,7224
182,18,1208,1968,0,5089,-0.5570109999999999,-0.47348599999999996,PYF,BEL,7224
185,18,1208,1968,4209,0,0.7897609999999999,0.9959479999999999,ROU,BEL,7224
186,18,1208,1968,108418,0,0.429629,0.513075,RUS,BEL,7224
188,18,1208,1968,0,274751,-1.510775,-0.48828699999999997,SAU,BEL,7224
208,18,1208,1968,58938,3119,1.968017,2.7641270000000002,SWE,BEL,7224
216,18,1208,1968,0,2353,-0.59446,-0.7126439999999999,THA,BEL,7224
222,18,1208,1968,0,551,0.388499,-0.182041,TTO,BEL,7224
223,18,1208,1968,0,803,-0.129079,-0.54896,TUN,BEL,7224
224,18,1208,1968,0,23870,-0.654801,-0.8012319999999999,TUR,BEL,7224
226,18,1208,1968,0,7188,-1.2084840000000001,-0.893344,TZA,BEL,7224
231,18,1208,1968,1214811,37336,1.9577650000000002,1.500362,USA,BEL,7224
236,18,1208,1968,0,2001,-0.7130850000000001,-0.5042939999999999,VEN,BEL,7224
240,18,1208,1968,0,1524,-1.165284,-0.661817,VUT,BEL,7224
245,18,1208,1968,3917,0,1.0230700000000001,2.3184560000000003,YUG,BEL,7224
246,18,1208,1968,0,54289,-0.397811,-0.621199,ZAF,BEL,7224
250,18,1208,1968,0,3856,0.8133859999999999,0.47075900000000004,ANS,BEL,7224
8,39,1208,1968,0,55360,0.148111,0.088328,ARG,CAN,7224
14,39,1208,1968,0,413571,0.215398,0.115257,AUS,CAN,7224
15,39,1208,1968,0,26824,1.94925,1.6721810000000001,AUT,CAN,7224
25,39,1208,1968,0,587,0.785454,-0.166571,BHS,CAN,7224
44,39,1208,1968,0,109800,-0.9004639999999999,-0.815828,CIV,CAN,7224
45,39,1208,1968,0,7667,-0.448082,-0.43909899999999996,CMR,CAN,7224
47,39,1208,1968,0,180060,-1.0615450000000002,-0.736701,COG,CAN,7224
49,39,1208,1968,0,18476,-0.179843,-0.5681729999999999,COL,CAN,7224
52,39,1208,1968,0,2022,0.926132,0.544143,CRI,CAN,7224
54,39,1208,1968,0,26310,0.19656600000000002,-0.645117,CUB,CAN,7224
61,39,1208,1968,1691082,38477,2.2253979999999998,-1.8081060000000002,DEU,CAN,7224
65,39,1208,1968,0,23256,-0.739667,-0.834332,DOM,CAN,7224
74,39,1208,1968,0,18786,1.401928,1.205835,FIN,CAN,7224
77,39,1208,1968,89987,331938,1.7160810000000002,1.713236,FRA,CAN,7224
80,39,1208,1968,0,175938,-1.370584,-0.627224,GAB,CAN,7224
81,39,1208,1968,5654292,62438,2.058025,0.677452,GBR,CAN,7224
90,39,1208,1968,0,3863,0.120538,-0.135025,GRC,CAN,7224
101,39,1208,1968,0,4235,0.30587600000000004,-0.458413,HTI,CAN,7224
104,39,1208,1968,0,609421,0.1404,0.23993299999999998,IND,CAN,7224
109,39,1208,1968,0,678,0.282911,-0.326735,ISL,CAN,7224
110,39,1208,1968,0,2538,1.105346,0.8750629999999999,ISR,CAN,7224
111,39,1208,1968,237161,12288,1.8991650000000002,1.865793,ITA,CAN,7224
112,39,1208,1968,0,3754,0.206492,-0.587264,JAM,CAN,7224
114,39,1208,1968,562725,3740,1.844871,2.2220470000000003,JPN,CAN,7224
128,39,1208,1968,0,610,-1.048844,-0.673287,LKA,CAN,7224
134,39,1208,1968,0,1267,-0.219575,-0.657712,MAR,CAN,7224
136,39,1208,1968,0,3620,-0.684883,-0.839874,MDG,CAN,7224
138,39,1208,1968,0,44504,0.306611,0.36893000000000004,MEX,CAN,7224
159,39,1208,1968,0,4701,-1.317379,-0.822881,NGA,CAN,7224
163,39,1208,1968,0,70480,1.258037,1.6438409999999999,NOR,CAN,7224
166,39,1208,1968,0,46055,0.184389,-0.451151,NZL,CAN,7224
168,39,1208,1968,0,759,0.17055499999999998,-0.249302,PAK,CAN,7224
173,39,1208,1968,0,13267,-0.676242,-0.815086,PER,CAN,7224
174,39,1208,1968,0,20014,-0.38509499999999997,-0.708784,PHL,CAN,7224
186,39,1208,1968,8536,0,0.429629,0.513075,RUS,CAN,7224
192,39,1208,1968,0,2093,0.34532199999999996,0.624988,SGP,CAN,7224
200,39,1208,1968,15377,5136,0.399803,-0.33834699999999995,SPM,CAN,7224
208,39,1208,1968,1277717,27284,1.968017,2.7641270000000002,SWE,CAN,7224
216,39,1208,1968,0,21068,-0.59446,-0.7126439999999999,THA,CAN,7224
223,39,1208,1968,0,1115,-0.129079,-0.54896,TUN,CAN,7224
231,39,1208,1968,59007728,12401755,1.9577650000000002,1.500362,USA,CAN,7224
236,39,1208,1968,0,9635,-0.7130850000000001,-0.5042939999999999,VEN,CAN,7224
246,39,1208,1968,0,588,-0.397811,-0.621199,ZAF,CAN,7224
250,39,1208,1968,0,505,0.8133859999999999,0.47075900000000004,ANS,CAN,7224
14,41,1208,1968,18537,6713,0.215398,0.115257,AUS,CHE,7224
15,41,1208,1968,166017,73332,1.94925,1.6721810000000001,AUT,CHE,7224
18,41,1208,1968,17994,7789,1.529065,2.472506,BEL,CHE,7224
49,41,1208,1968,0,986,-0.179843,-0.5681729999999999,COL,CHE,7224
53,41,1208,1968,118830,819,1.6086129999999998,2.804711,CSK,CHE,7224
61,41,1208,1968,1638546,46397,2.2253979999999998,-1.8081060000000002,DEU,CHE,7224
64,41,1208,1968,0,5761,1.5995489999999999,2.6483209999999997,DNK,CHE,7224
66,41,1208,1968,0,22201,-0.6151939999999999,-0.68092,DZA,CHE,7224
71,41,1208,1968,0,21711,0.781529,1.259275,ESP,CHE,7224
74,41,1208,1968,0,4831,1.401928,1.205835,FIN,CHE,7224
77,41,1208,1968,180568,101726,1.7160810000000002,1.713236,FRA,CHE,7224
81,41,1208,1968,1474906,8936,2.058025,0.677452,GBR,CHE,7224
90,41,1208,1968,0,3784,0.120538,-0.135025,GRC,CHE,7224
107,41,1208,1968,0,238894,-0.731453,-0.764668,IRN,CHE,7224
110,41,1208,1968,0,59274,1.105346,0.8750629999999999,ISR,CHE,7224
111,41,1208,1968,958560,39946,1.8991650000000002,1.865793,ITA,CHE,7224
114,41,1208,1968,5261,10188,1.844871,2.2220470000000003,JPN,CHE,7224
162,41,1208,1968,0,14474,1.4081620000000001,2.841383,NLD,CHE,7224
163,41,1208,1968,0,35118,1.258037,1.6438409999999999,NOR,CHE,7224
168,41,1208,1968,0,32050,0.17055499999999998,-0.249302,PAK,CHE,7224
174,41,1208,1968,0,4252,-0.38509499999999997,-0.708784,PHL,CHE,7224
177,41,1208,1968,7941,0,0.9209379999999999,1.762821,POL,CHE,7224
179,41,1208,1968,0,2319,1.014702,1.024988,PRT,CHE,7224
185,41,1208,1968,0,4131,0.7897609999999999,0.9959479999999999,ROU,CHE,7224
186,41,1208,1968,31280,0,0.429629,0.513075,RUS,CHE,7224
208,41,1208,1968,0,18993,1.968017,2.7641270000000002,SWE,CHE,7224
231,41,1208,1968,758533,6586,1.9577650000000002,1.500362,USA,CHE,7224
245,41,1208,1968,0,18052,1.0230700000000001,2.3184560000000003,YUG,CHE,7224
250,41,1208,1968,0,607,0.8133859999999999,0.47075900000000004,ANS,CHE,7224
81,43,1208,1968,13791,0,2.058025,0.677452,GBR,CHN,7224
118,43,1208,1968,0,3989,-0.6683680000000001,-0.9116620000000001,KHM,CHN,7224
128,43,1208,1968,0,590,-1.048844,-0.673287,LKA,CHN,7224
14,53,1208,1968,0,245806,0.215398,0.115257,AUS,CSK,7224
15,53,1208,1968,0,1254,1.94925,1.6721810000000001,AUT,CSK,7224
18,53,1208,1968,0,163731,1.529065,2.472506,BEL,CSK,7224
31,53,1208,1968,0,29459,-0.8851379999999999,-0.772063,BOL,CSK,7224
41,53,1208,1968,819,118830,2.1128139999999997,2.181377,CHE,CSK,7224
49,53,1208,1968,0,2229,-0.179843,-0.5681729999999999,COL,CSK,7224
61,53,1208,1968,14845,371879,2.2253979999999998,-1.8081060000000002,DEU,CSK,7224
64,53,1208,1968,0,85376,1.5995489999999999,2.6483209999999997,DNK,CSK,7224
71,53,1208,1968,0,269968,0.781529,1.259275,ESP,CSK,7224
74,53,1208,1968,0,71087,1.401928,1.205835,FIN,CSK,7224
77,53,1208,1968,24315,2217745,1.7160810000000002,1.713236,FRA,CSK,7224
81,53,1208,1968,1201,667034,2.058025,0.677452,GBR,CSK,7224
90,53,1208,1968,0,1002976,0.120538,-0.135025,GRC,CSK,7224
104,53,1208,1968,0,931163,0.1404,0.23993299999999998,IND,CSK,7224
106,53,1208,1968,0,118731,1.054101,1.252786,IRL,CSK,7224
111,53,1208,1968,20110,112104,1.8991650000000002,1.865793,ITA,CSK,7224
