138,160,1207,1968,1794,0,0.306611,0.36893000000000004,MEX,NIC,7223
113,53,1208,1968,0,5864,0.402134,-0.18620599999999998,JOR,CSK,7224
114,53,1208,1968,0,308042,1.844871,2.2220470000000003,JPN,CSK,7224
124,53,1208,1968,0,17282,0.7129770000000001,1.136677,LBN,CSK,7224
126,53,1208,1968,0,206303,-1.864928,-0.47663500000000003,LBY,CSK,7224
138,53,1208,1968,0,155939,0.306611,0.36893000000000004,MEX,CSK,7224
143,53,1208,1968,0,207580,-0.96686,-0.782324,MMR,CSK,7224
159,53,1208,1968,0,1670,-1.317379,-0.822881,NGA,CSK,7224
162,53,1208,1968,0,335663,1.4081620000000001,2.841383,NLD,CSK,7224
163,53,1208,1968,0,106249,1.258037,1.6438409999999999,NOR,CSK,7224
166,53,1208,1968,0,9925,0.184389,-0.451151,NZL,CSK,7224
168,53,1208,1968,0,129168,0.17055499999999998,-0.249302,PAK,CSK,7224
179,53,1208,1968,0,5198,1.014702,1.024988,PRT,CSK,7224
208,53,1208,1968,0,60271,1.968017,2.7641270000000002,SWE,CSK,7224
231,53,1208,1968,6674,0,1.9577650000000002,1.500362,USA,CSK,7224
236,53,1208,1968,0,17582,-0.7130850000000001,-0.5042939999999999,VEN,CSK,7224
245,53,1208,1968,0,1388045,1.0230700000000001,2.3184560000000003,YUG,CSK,7224
1,61,1208,1968,0,13766,-0.712527,-0.837342,AFG,DEU,7224
2,61,1208,1968,0,620225,-1.129591,-0.880391,AGO,DEU,7224
8,61,1208,1968,0,16462,0.148111,0.088328,ARG,DEU,7224
14,61,1208,1968,0,573944,0.215398,0.115257,AUS,DEU,7224
15,61,1208,1968,28950,1396033,1.94925,1.6721810000000001,AUT,DEU,7224
18,61,1208,1968,2588170,3625540,1.529065,2.472506,BEL,DEU,7224
19,61,1208,1968,0,3257,-0.820837,-0.669663,BEN,DEU,7224
21,61,1208,1968,0,11198,-0.21085,-0.5524640000000001,BFA,DEU,7224
23,61,1208,1968,1463,5793,0.581187,0.53879,BGR,DEU,7224
31,61,1208,1968,0,19242,-0.8851379999999999,-0.772063,BOL,DEU,7224
32,61,1208,1968,0,84976,-0.325932,-0.334875,BRA,DEU,7224
33,61,1208,1968,0,13751,0.6484409999999999,0.015096,BRB,DEU,7224
38,61,1208,1968,0,1377,-0.9644010000000001,-0.631393,CAF,DEU,7224
39,61,1208,1968,38477,1691082,0.6867270000000001,0.846297,CAN,DEU,7224
41,61,1208,1968,46397,1638546,2.1128139999999997,2.181377,CHE,DEU,7224
42,61,1208,1968,0,579536,0.042475,-0.45777299999999993,CHL,DEU,7224
44,61,1208,1968,3023,23783,-0.9004639999999999,-0.815828,CIV,DEU,7224
45,61,1208,1968,0,22867,-0.448082,-0.43909899999999996,CMR,DEU,7224
46,61,1208,1968,0,333475,-1.2018229999999999,-0.6680229999999999,COD,DEU,7224
47,61,1208,1968,0,37179,-1.0615450000000002,-0.736701,COG,DEU,7224
49,61,1208,1968,0,522001,-0.179843,-0.5681729999999999,COL,DEU,7224
52,61,1208,1968,0,50510,0.926132,0.544143,CRI,DEU,7224
53,61,1208,1968,371879,14845,1.6086129999999998,2.804711,CSK,DEU,7224
58,61,1208,1968,0,32477,-0.154697,-0.659162,CYP,DEU,7224
64,61,1208,1968,9455,656018,1.5995489999999999,2.6483209999999997,DNK,DEU,7224
65,61,1208,1968,0,146136,-0.739667,-0.834332,DOM,DEU,7224
66,61,1208,1968,0,351943,-0.6151939999999999,-0.68092,DZA,DEU,7224
67,61,1208,1968,0,115878,-0.5838800000000001,-0.767904,ECU,DEU,7224
68,61,1208,1968,0,27844,0.141193,-0.395386,EGY,DEU,7224
71,61,1208,1968,0,978832,0.781529,1.259275,ESP,DEU,7224
73,61,1208,1968,0,118384,-0.8907879999999999,-0.983032,ETH,DEU,7224
74,61,1208,1968,162848,115462,1.401928,1.205835,FIN,DEU,7224
77,61,1208,1968,4999405,15232474,1.7160810000000002,1.713236,FRA,DEU,7224
80,61,1208,1968,0,6774,-1.370584,-0.627224,GAB,DEU,7224
81,61,1208,1968,1514612,1628315,2.058025,0.677452,GBR,DEU,7224
83,61,1208,1968,0,10777,-0.995481,-0.76246,GHA,DEU,7224
85,61,1208,1968,0,24478,-0.8495879999999999,-0.675034,GIN,DEU,7224
86,61,1208,1968,0,12911,-0.408167,-0.372355,GLP,DEU,7224
88,61,1208,1968,0,2184,-1.143491,-0.873791,GNB,DEU,7224
90,61,1208,1968,2139,3085628,0.120538,-0.135025,GRC,DEU,7224
93,61,1208,1968,0,52312,0.5246930000000001,0.169407,GTM,DEU,7224
96,61,1208,1968,0,14946,-0.34474699999999997,-0.547204,GUY,DEU,7224
99,61,1208,1968,0,93370,-0.115754,-0.5740890000000001,HND,DEU,7224
101,61,1208,1968,0,4854,0.30587600000000004,-0.458413,HTI,DEU,7224
102,61,1208,1968,0,15200,0.9154209999999999,1.253378,HUN,DEU,7224
103,61,1208,1968,0,26301,-1.210591,-0.7402310000000001,IDN,DEU,7224
104,61,1208,1968,0,25159,0.1404,0.23993299999999998,IND,DEU,7224
106,61,1208,1968,0,78645,1.054101,1.252786,IRL,DEU,7224
107,61,1208,1968,0,43609,-0.731453,-0.764668,IRN,DEU,7224
108,61,1208,1968,0,2759,-0.935797,-0.522099,IRQ,DEU,7224
109,61,1208,1968,495,30451,0.282911,-0.326735,ISL,DEU,7224
110,61,1208,1968,0,200956,1.105346,0.8750629999999999,ISR,DEU,7224
111,61,1208,1968,2326746,2501184,1.8991650000000002,1.865793,ITA,DEU,7224
112,61,1208,1968,0,11387,0.206492,-0.587264,JAM,DEU,7224
113,61,1208,1968,0,26406,0.402134,-0.18620599999999998,JOR,DEU,7224
114,61,1208,1968,67296,475286,1.844871,2.2220470000000003,JPN,DEU,7224
116,61,1208,1968,0,163094,-0.301844,-0.318616,KEN,DEU,7224
118,61,1208,1968,0,2533,-0.6683680000000001,-0.9116620000000001,KHM,DEU,7224
121,61,1208,1968,0,17779,0.992735,0.683944,KOR,DEU,7224
124,61,1208,1968,0,19144,0.7129770000000001,1.136677,LBN,DEU,7224
125,61,1208,1968,0,11554,-0.974225,-0.554678,LBR,DEU,7224
126,61,1208,1968,0,33242,-1.864928,-0.47663500000000003,LBY,DEU,7224
134,61,1208,1968,0,25501,-0.219575,-0.657712,MAR,DEU,7224
136,61,1208,1968,0,103637,-0.684883,-0.839874,MDG,DEU,7224
138,61,1208,1968,0,5949,0.306611,0.36893000000000004,MEX,DEU,7224
141,61,1208,1968,0,635,-0.625304,-0.751379,MLI,DEU,7224
142,61,1208,1968,0,2035,1.418505,1.216724,MLT,DEU,7224
147,61,1208,1968,0,256135,-0.859319,-0.818945,MOZ,DEU,7224
148,61,1208,1968,0,2638,-0.584021,-0.6288090000000001,MRT,DEU,7224
150,61,1208,1968,0,11701,0.026755,-0.5054850000000001,MTQ,DEU,7224
152,61,1208,1968,0,4585,-0.6704289999999999,-0.747872,MWI,DEU,7224
153,61,1208,1968,0,20897,-0.530212,-0.618034,MYS,DEU,7224
156,61,1208,1968,0,5547,-1.281862,-0.337455,NCL,DEU,7224
157,61,1208,1968,0,1943,-0.621916,-0.715214,NER,DEU,7224
159,61,1208,1968,0,7439,-1.317379,-0.822881,NGA,DEU,7224
160,61,1208,1968,0,75577,0.141456,-0.299055,NIC,DEU,7224
162,61,1208,1968,91087,3866885,1.4081620000000001,2.841383,NLD,DEU,7224
163,61,1208,1968,2048,411003,1.258037,1.6438409999999999,NOR,DEU,7224
166,61,1208,1968,0,38518,0.184389,-0.451151,NZL,DEU,7224
167,61,1208,1968,0,11863,-1.563004,-0.448748,OMN,DEU,7224
168,61,1208,1968,0,490003,0.17055499999999998,-0.249302,PAK,DEU,7224
169,61,1208,1968,0,56901,1.151761,0.8629450000000001,PAN,DEU,7224
173,61,1208,1968,0,10292,-0.676242,-0.815086,PER,DEU,7224
174,61,1208,1968,0,437675,-0.38509499999999997,-0.708784,PHL,DEU,7224
177,61,1208,1968,0,10804,0.9209379999999999,1.762821,POL,DEU,7224
179,61,1208,1968,0,1099147,1.014702,1.024988,PRT,DEU,7224
180,61,1208,1968,0,19204,-0.605754,-0.77208,PRY,DEU,7224
182,61,1208,1968,0,13724,-0.5570109999999999,-0.47348599999999996,PYF,DEU,7224
184,61,1208,1968,0,14372,-0.704149,-0.416626,REU,DEU,7224
185,61,1208,1968,1972,92157,0.7897609999999999,0.9959479999999999,ROU,DEU,7224
186,61,1208,1968,5010,15395,0.429629,0.513075,RUS,DEU,7224
187,61,1208,1968,0,1552,-1.387285,-0.467879,RWA,DEU,7224
188,61,1208,1968,0,49787,-1.510775,-0.48828699999999997,SAU,DEU,7224
190,61,1208,1968,0,69618,-1.18039,-0.908206,SDN,DEU,7224
191,61,1208,1968,0,10380,-0.380494,-0.698573,SEN,DEU,7224
197,61,1208,1968,0,17191,0.8662620000000001,0.791027,SLV,DEU,7224
199,61,1208,1968,0,6939,-0.228271,-0.550886,SOM,DEU,7224
205,61,1208,1968,0,29044,-0.43228199999999994,-0.560526,SUR,DEU,7224
208,61,1208,1968,15563,958520,1.968017,2.7641270000000002,SWE,DEU,7224
212,61,1208,1968,0,1643,-0.14453,-0.669121,SYR,DEU,7224
214,61,1208,1968,0,2485,-0.837724,-0.47968500000000003,TCD,DEU,7224
215,61,1208,1968,0,6673,-1.185554,-0.808087,TGO,DEU,7224
216,61,1208,1968,0,104534,-0.59446,-0.7126439999999999,THA,DEU,7224
220,61,1208,1968,0,2083,1.094058,0.195271,TLS,DEU,7224
222,61,1208,1968,0,2404,0.388499,-0.182041,TTO,DEU,7224
223,61,1208,1968,0,16001,-0.129079,-0.54896,TUN,DEU,7224
224,61,1208,1968,0,193741,-0.654801,-0.8012319999999999,TUR,DEU,7224
226,61,1208,1968,0,18015,-1.2084840000000001,-0.893344,TZA,DEU,7224
227,61,1208,1968,0,5169,-1.381566,-0.770883,UGA,DEU,7224
230,61,1208,1968,0,8428,0.418634,-0.177045,URY,DEU,7224
231,61,1208,1968,1838385,1629782,1.9577650000000002,1.500362,USA,DEU,7224
236,61,1208,1968,0,385981,-0.7130850000000001,-0.5042939999999999,VEN,DEU,7224
239,61,1208,1968,0,129373,0.414368,-0.21605500000000002,VNM,DEU,7224
240,61,1208,1968,0,1674,-1.165284,-0.661817,VUT,DEU,7224
244,61,1208,1968,0,12841,-0.713819,-0.722625,YMD,DEU,7224
245,61,1208,1968,1265,378770,1.0230700000000001,2.3184560000000003,YUG,DEU,7224
246,61,1208,1968,0,2718253,-0.397811,-0.621199,ZAF,DEU,7224
247,61,1208,1968,0,1578,-0.811549,-0.6721600000000001,ZMB,DEU,7224
248,61,1208,1968,0,20655,1.275376,1.463211,ZWE,DEU,7224
249,61,1208,1968,0,1977,1.152169,1.691066,TWN,DEU,7224
15,64,1208,1968,0,5026,1.94925,1.6721810000000001,AUT,DNK,7224
18,64,1208,1968,551921,11502,1.529065,2.472506,BEL,DNK,7224
41,64,1208,1968,5761,0,2.1128139999999997,2.181377,CHE,DNK,7224
53,64,1208,1968,85376,0,1.6086129999999998,2.804711,CSK,DNK,7224
61,64,1208,1968,656018,9455,2.2253979999999998,-1.8081060000000002,DEU,DNK,7224
67,64,1208,1968,0,3344,-0.5838800000000001,-0.767904,ECU,DNK,7224
74,64,1208,1968,925,14177,1.401928,1.205835,FIN,DNK,7224
77,64,1208,1968,4916,0,1.7160810000000002,1.713236,FRA,DNK,7224
81,64,1208,1968,3954892,10652,2.058025,0.677452,GBR,DNK,7224
109,64,1208,1968,0,684,0.282911,-0.326735,ISL,DNK,7224
111,64,1208,1968,483138,0,1.8991650000000002,1.865793,ITA,DNK,7224
114,64,1208,1968,62158,0,1.844871,2.2220470000000003,JPN,DNK,7224
162,64,1208,1968,1755,16042,1.4081620000000001,2.841383,NLD,DNK,7224
163,64,1208,1968,12206,33639,1.258037,1.6438409999999999,NOR,DNK,7224
168,64,1208,1968,0,2410,0.17055499999999998,-0.249302,PAK,DNK,7224
177,64,1208,1968,66578,0,0.9209379999999999,1.762821,POL,DNK,7224
185,64,1208,1968,53198,0,0.7897609999999999,0.9959479999999999,ROU,DNK,7224
186,64,1208,1968,34962,0,0.429629,0.513075,RUS,DNK,7224
208,64,1208,1968,1073063,312701,1.968017,2.7641270000000002,SWE,DNK,7224
226,64,1208,1968,0,12524,-1.2084840000000001,-0.893344,TZA,DNK,7224
231,64,1208,1968,442863,0,1.9577650000000002,1.500362,USA,DNK,7224
244,64,1208,1968,0,15801,-0.713819,-0.722625,YMD,DNK,7224
1,77,1208,1968,0,2101,-0.712527,-0.837342,AFG,FRA,7224
2,77,1208,1968,0,24833,-1.129591,-0.880391,AGO,FRA,7224
8,77,1208,1968,0,84062,0.148111,0.088328,ARG,FRA,7224
14,77,1208,1968,0,105396,0.215398,0.115257,AUS,FRA,7224
15,77,1208,1968,158081,1615,1.94925,1.6721810000000001,AUT,FRA,7224
18,77,1208,1968,7091711,1428769,1.529065,2.472506,BEL,FRA,7224
19,77,1208,1968,995,22759,-0.820837,-0.669663,BEN,FRA,7224
21,77,1208,1968,0,27711,-0.21085,-0.5524640000000001,BFA,FRA,7224
23,77,1208,1968,12009,0,0.581187,0.53879,BGR,FRA,7224
32,77,1208,1968,0,142957,-0.325932,-0.334875,BRA,FRA,7224
38,77,1208,1968,0,6234,-0.9644010000000001,-0.631393,CAF,FRA,7224
39,77,1208,1968,331938,89987,0.6867270000000001,0.846297,CAN,FRA,7224
41,77,1208,1968,101726,180568,2.1128139999999997,2.181377,CHE,FRA,7224
42,77,1208,1968,0,2591,0.042475,-0.45777299999999993,CHL,FRA,7224
44,77,1208,1968,0,298427,-0.9004639999999999,-0.815828,CIV,FRA,7224
45,77,1208,1968,10289,59393,-0.448082,-0.43909899999999996,CMR,FRA,7224
46,77,1208,1968,0,178167,-1.2018229999999999,-0.6680229999999999,COD,FRA,7224
47,77,1208,1968,18462,45424,-1.0615450000000002,-0.736701,COG,FRA,7224
49,77,1208,1968,0,35774,-0.179843,-0.5681729999999999,COL,FRA,7224
50,77,1208,1968,0,1029,-1.103797,-0.557675,COM,FRA,7224
53,77,1208,1968,2217745,24315,1.6086129999999998,2.804711,CSK,FRA,7224
54,77,1208,1968,0,979683,0.19656600000000002,-0.645117,CUB,FRA,7224
58,77,1208,1968,0,9648,-0.154697,-0.659162,CYP,FRA,7224
61,77,1208,1968,15232474,4999405,2.2253979999999998,-1.8081060000000002,DEU,FRA,7224
64,77,1208,1968,0,4916,1.5995489999999999,2.6483209999999997,DNK,FRA,7224
65,77,1208,1968,0,2349,-0.739667,-0.834332,DOM,FRA,7224
66,77,1208,1968,0,3642976,-0.6151939999999999,-0.68092,DZA,FRA,7224
71,77,1208,1968,0,931130,0.781529,1.259275,ESP,FRA,7224
73,77,1208,1968,0,4877,-0.8907879999999999,-0.983032,ETH,FRA,7224
74,77,1208,1968,0,39656,1.401928,1.205835,FIN,FRA,7224
80,77,1208,1968,0,31540,-1.370584,-0.627224,GAB,FRA,7224
81,77,1208,1968,5890228,148926,2.058025,0.677452,GBR,FRA,7224
83,77,1208,1968,0,10655,-0.995481,-0.76246,GHA,FRA,7224
85,77,1208,1968,0,5785,-0.8495879999999999,-0.675034,GIN,FRA,7224
86,77,1208,1968,0,54720,-0.408167,-0.372355,GLP,FRA,7224
89,77,1208,1968,0,6084,1.0809790000000001,0.078789,GNQ,FRA,7224
90,77,1208,1968,0,514289,0.120538,-0.135025,GRC,FRA,7224
94,77,1208,1968,0,32340,-0.09549500000000001,-0.493262,GUF,FRA,7224
102,77,1208,1968,42770,0,0.9154209999999999,1.253378,HUN,FRA,7224
103,77,1208,1968,0,9981,-1.210591,-0.7402310000000001,IDN,FRA,7224
104,77,1208,1968,0,1139,0.1404,0.23993299999999998,IND,FRA,7224
106,77,1208,1968,0,5720,1.054101,1.252786,IRL,FRA,7224
107,77,1208,1968,0,56179,-0.731453,-0.764668,IRN,FRA,7224
108,77,1208,1968,0,375878,-0.935797,-0.522099,IRQ,FRA,7224
109,77,1208,1968,0,11765,0.282911,-0.326735,ISL,FRA,7224
110,77,1208,1968,0,38090,1.105346,0.8750629999999999,ISR,FRA,7224
111,77,1208,1968,11958776,3416558,1.8991650000000002,1.865793,ITA,FRA,7224
113,77,1208,1968,0,43731,0.402134,-0.18620599999999998,JOR,FRA,7224
114,77,1208,1968,217082,54736,1.844871,2.2220470000000003,JPN,FRA,7224
121,77,1208,1968,0,1136,0.992735,0.683944,KOR,FRA,7224
124,77,1208,1968,0,2099,0.7129770000000001,1.136677,LBN,FRA,7224
126,77,1208,1968,0,177019,-1.864928,-0.47663500000000003,LBY,FRA,7224
128,77,1208,1968,0,26126,-1.048844,-0.673287,LKA,FRA,7224
134,77,1208,1968,0,212105,-0.219575,-0.657712,MAR,FRA,7224
136,77,1208,1968,0,233602,-0.684883,-0.839874,MDG,FRA,7224
138,77,1208,1968,0,32148,0.306611,0.36893000000000004,MEX,FRA,7224
141,77,1208,1968,0,5975,-0.625304,-0.751379,MLI,FRA,7224
147,77,1208,1968,0,86763,-0.859319,-0.818945,MOZ,FRA,7224
148,77,1208,1968,0,6830,-0.584021,-0.6288090000000001,MRT,FRA,7224
150,77,1208,1968,0,66065,0.026755,-0.5054850000000001,MTQ,FRA,7224
156,77,1208,1968,0,217383,-1.281862,-0.337455,NCL,FRA,7224
157,77,1208,1968,0,15444,-0.621916,-0.715214,NER,FRA,7224
160,77,1208,1968,0,465,0.141456,-0.299055,NIC,FRA,7224
162,77,1208,1968,12918,1222893,1.4081620000000001,2.841383,NLD,FRA,7224
163,77,1208,1968,9201,457178,1.258037,1.6438409999999999,NOR,FRA,7224
166,77,1208,1968,0,799,0.184389,-0.451151,NZL,FRA,7224
167,77,1208,1968,0,10657,-1.563004,-0.448748,OMN,FRA,7224
168,77,1208,1968,39701,4067,0.17055499999999998,-0.249302,PAK,FRA,7224
173,77,1208,1968,0,987,-0.676242,-0.815086,PER,FRA,7224
177,77,1208,1968,331502,0,0.9209379999999999,1.762821,POL,FRA,7224
179,77,1208,1968,0,102752,1.014702,1.024988,PRT,FRA,7224
180,77,1208,1968,0,23045,-0.605754,-0.77208,PRY,FRA,7224
182,77,1208,1968,0,5387,-0.5570109999999999,-0.47348599999999996,PYF,FRA,7224
184,77,1208,1968,0,151032,-0.704149,-0.416626,REU,FRA,7224
185,77,1208,1968,125392,6988,0.7897609999999999,0.9959479999999999,ROU,FRA,7224
186,77,1208,1968,754419,2127,0.429629,0.513075,RUS,FRA,7224
188,77,1208,1968,0,1236,-1.510775,-0.48828699999999997,SAU,FRA,7224
191,77,1208,1968,0,56211,-0.380494,-0.698573,SEN,FRA,7224
197,77,1208,1968,0,5299,0.8662620000000001,0.791027,SLV,FRA,7224
200,77,1208,1968,0,2359,0.399803,-0.33834699999999995,SPM,FRA,7224
208,77,1208,1968,1112560,73485,1.968017,2.7641270000000002,SWE,FRA,7224
214,77,1208,1968,0,1844,-0.837724,-0.47968500000000003,TCD,FRA,7224
215,77,1208,1968,0,18142,-1.185554,-0.808087,TGO,FRA,7224
216,77,1208,1968,0,2859,-0.59446,-0.7126439999999999,THA,FRA,7224
223,77,1208,1968,0,10320,-0.129079,-0.54896,TUN,FRA,7224
224,77,1208,1968,0,3873,-0.654801,-0.8012319999999999,TUR,FRA,7224
226,77,1208,1968,0,2435,-1.2084840000000001,-0.893344,TZA,FRA,7224
227,77,1208,1968,0,10974,-1.381566,-0.770883,UGA,FRA,7224
231,77,1208,1968,7073344,218842,1.9577650000000002,1.500362,USA,FRA,7224
236,77,1208,1968,0,2267,-0.7130850000000001,-0.5042939999999999,VEN,FRA,7224
240,77,1208,1968,0,1640,-1.165284,-0.661817,VUT,FRA,7224
245,77,1208,1968,0,3141,1.0230700000000001,2.3184560000000003,YUG,FRA,7224
246,77,1208,1968,0,116481,-0.397811,-0.621199,ZAF,FRA,7224
247,77,1208,1968,0,4971,-0.811549,-0.6721600000000001,ZMB,FRA,7224
250,77,1208,1968,2243,710,0.8133859999999999,0.47075900000000004,ANS,FRA,7224
1,81,1208,1968,0,11196,-0.712527,-0.837342,AFG,GBR,7224
2,81,1208,1968,0,869331,-1.129591,-0.880391,AGO,GBR,7224
6,81,1208,1968,0,11046,0.14161500000000002,-0.24035399999999998,ANT,GBR,7224
8,81,1208,1968,0,220065,0.148111,0.088328,ARG,GBR,7224
14,81,1208,1968,5636,8761700,0.215398,0.115257,AUS,GBR,7224
15,81,1208,1968,14929,2628956,1.94925,1.6721810000000001,AUT,GBR,7224
17,81,1208,1968,0,1555,-0.8680040000000001,-0.673427,BDI,GBR,7224
18,81,1208,1968,56830,1177064,1.529065,2.472506,BEL,GBR,7224
19,81,1208,1968,0,1853,-0.820837,-0.669663,BEN,GBR,7224
24,81,1208,1968,0,5773,-0.059769,-0.445457,BHR,GBR,7224
25,81,1208,1968,0,11052,0.785454,-0.166571,BHS,GBR,7224
30,81,1208,1968,0,1627,0.873251,0.188419,BMU,GBR,7224
31,81,1208,1968,0,64551,-0.8851379999999999,-0.772063,BOL,GBR,7224
32,81,1208,1968,0,692694,-0.325932,-0.334875,BRA,GBR,7224
33,81,1208,1968,0,53653,0.6484409999999999,0.015096,BRB,GBR,7224
34,81,1208,1968,0,1536,-1.0804770000000001,-0.305034,BRN,GBR,7224
38,81,1208,1968,0,3393,-0.9644010000000001,-0.631393,CAF,GBR,7224
39,81,1208,1968,62438,5654292,0.6867270000000001,0.846297,CAN,GBR,7224
41,81,1208,1968,8936,1474906,2.1128139999999997,2.181377,CHE,GBR,7224
42,81,1208,1968,0,748475,0.042475,-0.45777299999999993,CHL,GBR,7224
43,81,1208,1968,0,13791,0.610282,1.61494,CHN,GBR,7224
44,81,1208,1968,0,164253,-0.9004639999999999,-0.815828,CIV,GBR,7224
45,81,1208,1968,0,209770,-0.448082,-0.43909899999999996,CMR,GBR,7224
46,81,1208,1968,0,398902,-1.2018229999999999,-0.6680229999999999,COD,GBR,7224
47,81,1208,1968,0,21611,-1.0615450000000002,-0.736701,COG,GBR,7224
49,81,1208,1968,0,2373485,-0.179843,-0.5681729999999999,COL,GBR,7224
52,81,1208,1968,0,150683,0.926132,0.544143,CRI,GBR,7224
53,81,1208,1968,667034,1201,1.6086129999999998,2.804711,CSK,GBR,7224
54,81,1208,1968,0,23973,0.19656600000000002,-0.645117,CUB,GBR,7224
58,81,1208,1968,4095,822888,-0.154697,-0.659162,CYP,GBR,7224
61,81,1208,1968,1628315,1514612,2.2253979999999998,-1.8081060000000002,DEU,GBR,7224
62,81,1208,1968,0,13033,1.7353180000000001,0.615274,DJI,GBR,7224
64,81,1208,1968,10652,3954892,1.5995489999999999,2.6483209999999997,DNK,GBR,7224
65,81,1208,1968,0,209610,-0.739667,-0.834332,DOM,GBR,7224
66,81,1208,1968,0,710901,-0.6151939999999999,-0.68092,DZA,GBR,7224
67,81,1208,1968,0,323818,-0.5838800000000001,-0.767904,ECU,GBR,7224
68,81,1208,1968,0,10588,0.141193,-0.395386,EGY,GBR,7224
71,81,1208,1968,5277,2209398,0.781529,1.259275,ESP,GBR,7224
73,81,1208,1968,0,239264,-0.8907879999999999,-0.983032,ETH,GBR,7224
74,81,1208,1968,5904,4720592,1.401928,1.205835,FIN,GBR,7224
75,81,1208,1968,0,145896,-0.04004,-0.562962,FJI,GBR,7224
77,81,1208,1968,148926,5890228,1.7160810000000002,1.713236,FRA,GBR,7224
80,81,1208,1968,0,92099,-1.370584,-0.627224,GAB,GBR,7224
83,81,1208,1968,0,214119,-0.995481,-0.76246,GHA,GBR,7224
86,81,1208,1968,0,73556,-0.408167,-0.372355,GLP,GBR,7224
87,81,1208,1968,0,73161,-0.7155189999999999,-0.448666,GMB,GBR,7224
90,81,1208,1968,7723,3117185,0.120538,-0.135025,GRC,GBR,7224
93,81,1208,1968,0,430907,0.5246930000000001,0.169407,GTM,GBR,7224
94,81,1208,1968,0,1153,-0.09549500000000001,-0.493262,GUF,GBR,7224
96,81,1208,1968,0,450833,-0.34474699999999997,-0.547204,GUY,GBR,7224
97,81,1208,1968,0,6563,1.397888,1.218178,HKG,GBR,7224
99,81,1208,1968,0,111975,-0.115754,-0.5740890000000001,HND,GBR,7224
102,81,1208,1968,26928,0,0.9154209999999999,1.253378,HUN,GBR,7224
103,81,1208,1968,0,132726,-1.210591,-0.7402310000000001,IDN,GBR,7224
104,81,1208,1968,0,13693,0.1404,0.23993299999999998,IND,GBR,7224
106,81,1208,1968,98128,5171968,1.054101,1.252786,IRL,GBR,7224
107,81,1208,1968,0,866775,-0.731453,-0.764668,IRN,GBR,7224
108,81,1208,1968,0,597316,-0.935797,-0.522099,IRQ,GBR,7224
109,81,1208,1968,4026,222021,0.282911,-0.326735,ISL,GBR,7224
110,81,1208,1968,0,931764,1.105346,0.8750629999999999,ISR,GBR,7224
111,81,1208,1968,344658,827115,1.8991650000000002,1.865793,ITA,GBR,7224
112,81,1208,1968,0,224882,0.206492,-0.587264,JAM,GBR,7224
113,81,1208,1968,0,234297,0.402134,-0.18620599999999998,JOR,GBR,7224
114,81,1208,1968,189887,2719293,1.844871,2.2220470000000003,JPN,GBR,7224
116,81,1208,1968,0,1391990,-0.301844,-0.318616,KEN,GBR,7224
118,81,1208,1968,0,250139,-0.6683680000000001,-0.9116620000000001,KHM,GBR,7224
121,81,1208,1968,0,53567,0.992735,0.683944,KOR,GBR,7224
122,81,1208,1968,0,326448,-1.2088969999999999,-0.480887,KWT,GBR,7224
123,81,1208,1968,0,24713,-0.43895,-0.631242,LAO,GBR,7224
124,81,1208,1968,0,213502,0.7129770000000001,1.136677,LBN,GBR,7224
125,81,1208,1968,0,9464,-0.974225,-0.554678,LBR,GBR,7224
126,81,1208,1968,0,2506658,-1.864928,-0.47663500000000003,LBY,GBR,7224
128,81,1208,1968,0,1014940,-1.048844,-0.673287,LKA,GBR,7224
134,81,1208,1968,0,748928,-0.219575,-0.657712,MAR,GBR,7224
136,81,1208,1968,0,214048,-0.684883,-0.839874,MDG,GBR,7224
138,81,1208,1968,0,2918719,0.306611,0.36893000000000004,MEX,GBR,7224
142,81,1208,1968,0,24248,1.418505,1.216724,MLT,GBR,7224
143,81,1208,1968,0,12143,-0.96686,-0.782324,MMR,GBR,7224
147,81,1208,1968,0,1410720,-0.859319,-0.818945,MOZ,GBR,7224
148,81,1208,1968,0,7129,-0.584021,-0.6288090000000001,MRT,GBR,7224
150,81,1208,1968,0,22203,0.026755,-0.5054850000000001,MTQ,GBR,7224
151,81,1208,1968,0,53490,-0.6355890000000001,-0.593471,MUS,GBR,7224
152,81,1208,1968,0,186433,-0.6704289999999999,-0.747872,MWI,GBR,7224
