138,160,1207,1968,1794,0,0.306611,0.36893000000000004,MEX,NIC,7223
153,81,1208,1968,0,941758,-0.530212,-0.618034,MYS,GBR,7224
157,81,1208,1968,0,16487,-0.621916,-0.715214,NER,GBR,7224
159,81,1208,1968,0,193415,-1.317379,-0.822881,NGA,GBR,7224
160,81,1208,1968,0,515526,0.141456,-0.299055,NIC,GBR,7224
162,81,1208,1968,22344,1944713,1.4081620000000001,2.841383,NLD,GBR,7224
163,81,1208,1968,76008,3706896,1.258037,1.6438409999999999,NOR,GBR,7224
166,81,1208,1968,3508,3474471,0.184389,-0.451151,NZL,GBR,7224
167,81,1208,1968,0,69343,-1.563004,-0.448748,OMN,GBR,7224
168,81,1208,1968,3970,831496,0.17055499999999998,-0.249302,PAK,GBR,7224
169,81,1208,1968,0,182791,1.151761,0.8629450000000001,PAN,GBR,7224
173,81,1208,1968,0,179461,-0.676242,-0.815086,PER,GBR,7224
174,81,1208,1968,0,1493541,-0.38509499999999997,-0.708784,PHL,GBR,7224
176,81,1208,1968,0,285559,-0.9894790000000001,-0.735923,PNG,GBR,7224
177,81,1208,1968,57459,1066,0.9209379999999999,1.762821,POL,GBR,7224
179,81,1208,1968,4397,1861737,1.014702,1.024988,PRT,GBR,7224
180,81,1208,1968,0,25902,-0.605754,-0.77208,PRY,GBR,7224
182,81,1208,1968,0,16875,-0.5570109999999999,-0.47348599999999996,PYF,GBR,7224
183,81,1208,1968,0,35890,-1.9631509999999999,-0.438784,QAT,GBR,7224
184,81,1208,1968,0,28439,-0.704149,-0.416626,REU,GBR,7224
186,81,1208,1968,11275,0,0.429629,0.513075,RUS,GBR,7224
188,81,1208,1968,0,402330,-1.510775,-0.48828699999999997,SAU,GBR,7224
190,81,1208,1968,0,545455,-1.18039,-0.908206,SDN,GBR,7224
191,81,1208,1968,0,23027,-0.380494,-0.698573,SEN,GBR,7224
192,81,1208,1968,0,154743,0.34532199999999996,0.624988,SGP,GBR,7224
196,81,1208,1968,0,182660,-1.055491,-0.736395,SLE,GBR,7224
197,81,1208,1968,0,52443,0.8662620000000001,0.791027,SLV,GBR,7224
199,81,1208,1968,0,1288,-0.228271,-0.550886,SOM,GBR,7224
205,81,1208,1968,0,220407,-0.43228199999999994,-0.560526,SUR,GBR,7224
208,81,1208,1968,64144,5452329,1.968017,2.7641270000000002,SWE,GBR,7224
212,81,1208,1968,0,14571,-0.14453,-0.669121,SYR,GBR,7224
214,81,1208,1968,0,1648,-0.837724,-0.47968500000000003,TCD,GBR,7224
215,81,1208,1968,0,997,-1.185554,-0.808087,TGO,GBR,7224
216,81,1208,1968,0,1839202,-0.59446,-0.7126439999999999,THA,GBR,7224
220,81,1208,1968,0,6501,1.094058,0.195271,TLS,GBR,7224
222,81,1208,1968,859,300317,0.388499,-0.182041,TTO,GBR,7224
223,81,1208,1968,0,201734,-0.129079,-0.54896,TUN,GBR,7224
224,81,1208,1968,0,3323738,-0.654801,-0.8012319999999999,TUR,GBR,7224
226,81,1208,1968,0,737772,-1.2084840000000001,-0.893344,TZA,GBR,7224
227,81,1208,1968,0,115159,-1.381566,-0.770883,UGA,GBR,7224
230,81,1208,1968,0,77704,0.418634,-0.177045,URY,GBR,7224
231,81,1208,1968,1476628,6812276,1.9577650000000002,1.500362,USA,GBR,7224
236,81,1208,1968,4922,1873370,-0.7130850000000001,-0.5042939999999999,VEN,GBR,7224
239,81,1208,1968,0,254405,0.414368,-0.21605500000000002,VNM,GBR,7224
240,81,1208,1968,0,75205,-1.165284,-0.661817,VUT,GBR,7224
243,81,1208,1968,0,4046,-0.590004,-0.672928,YEM,GBR,7224
244,81,1208,1968,0,243711,-0.713819,-0.722625,YMD,GBR,7224
245,81,1208,1968,648,99937,1.0230700000000001,2.3184560000000003,YUG,GBR,7224
246,81,1208,1968,0,10132451,-0.397811,-0.621199,ZAF,GBR,7224
247,81,1208,1968,0,588914,-0.811549,-0.6721600000000001,ZMB,GBR,7224
249,81,1208,1968,0,147263,1.152169,1.691066,TWN,GBR,7224
250,81,1208,1968,0,252936,0.8133859999999999,0.47075900000000004,ANS,GBR,7224
15,90,1208,1968,216326,0,1.94925,1.6721810000000001,AUT,GRC,7224
18,90,1208,1968,13435,0,1.529065,2.472506,BEL,GRC,7224
39,90,1208,1968,3863,0,0.6867270000000001,0.846297,CAN,GRC,7224
41,90,1208,1968,3784,0,2.1128139999999997,2.181377,CHE,GRC,7224
53,90,1208,1968,1002976,0,1.6086129999999998,2.804711,CSK,GRC,7224
61,90,1208,1968,3085628,2139,2.2253979999999998,-1.8081060000000002,DEU,GRC,7224
71,90,1208,1968,7093,0,0.781529,1.259275,ESP,GRC,7224
74,90,1208,1968,19284,0,1.401928,1.205835,FIN,GRC,7224
77,90,1208,1968,514289,0,1.7160810000000002,1.713236,FRA,GRC,7224
81,90,1208,1968,3117185,7723,2.058025,0.677452,GBR,GRC,7224
110,90,1208,1968,1701,0,1.105346,0.8750629999999999,ISR,GRC,7224
111,90,1208,1968,1378847,7093,1.8991650000000002,1.865793,ITA,GRC,7224
114,90,1208,1968,125241,776,1.844871,2.2220470000000003,JPN,GRC,7224
121,90,1208,1968,37307,0,0.992735,0.683944,KOR,GRC,7224
162,90,1208,1968,13569,0,1.4081620000000001,2.841383,NLD,GRC,7224
163,90,1208,1968,2569,0,1.258037,1.6438409999999999,NOR,GRC,7224
177,90,1208,1968,74064,0,0.9209379999999999,1.762821,POL,GRC,7224
185,90,1208,1968,106437,0,0.7897609999999999,0.9959479999999999,ROU,GRC,7224
186,90,1208,1968,336642,0,0.429629,0.513075,RUS,GRC,7224
208,90,1208,1968,110071,0,1.968017,2.7641270000000002,SWE,GRC,7224
224,90,1208,1968,0,1714,-0.654801,-0.8012319999999999,TUR,GRC,7224
231,90,1208,1968,563956,0,1.9577650000000002,1.500362,USA,GRC,7224
245,90,1208,1968,26944,0,1.0230700000000001,2.3184560000000003,YUG,GRC,7224
34,97,1208,1968,0,674,-1.0804770000000001,-0.305034,BRN,HKG,7224
81,97,1208,1968,6563,0,2.058025,0.677452,GBR,HKG,7224
114,97,1208,1968,68556,0,1.844871,2.2220470000000003,JPN,HKG,7224
121,97,1208,1968,0,20072,0.992735,0.683944,KOR,HKG,7224
153,97,1208,1968,0,1573,-0.530212,-0.618034,MYS,HKG,7224
174,97,1208,1968,0,62407,-0.38509499999999997,-0.708784,PHL,HKG,7224
192,97,1208,1968,0,18080,0.34532199999999996,0.624988,SGP,HKG,7224
216,97,1208,1968,0,31913,-0.59446,-0.7126439999999999,THA,HKG,7224
231,97,1208,1968,27631,0,1.9577650000000002,1.500362,USA,HKG,7224
14,104,1208,1968,11255,0,0.215398,0.115257,AUS,IND,7224
18,104,1208,1968,2128,0,1.529065,2.472506,BEL,IND,7224
23,104,1208,1968,699,0,0.581187,0.53879,BGR,IND,7224
39,104,1208,1968,609421,0,0.6867270000000001,0.846297,CAN,IND,7224
53,104,1208,1968,931163,0,1.6086129999999998,2.804711,CSK,IND,7224
61,104,1208,1968,25159,0,2.2253979999999998,-1.8081060000000002,DEU,IND,7224
77,104,1208,1968,1139,0,1.7160810000000002,1.713236,FRA,IND,7224
81,104,1208,1968,13693,0,2.058025,0.677452,GBR,IND,7224
102,104,1208,1968,13595,0,0.9154209999999999,1.253378,HUN,IND,7224
111,104,1208,1968,252008,0,1.8991650000000002,1.865793,ITA,IND,7224
114,104,1208,1968,1565768,0,1.844871,2.2220470000000003,JPN,IND,7224
177,104,1208,1968,109921,0,0.9209379999999999,1.762821,POL,IND,7224
185,104,1208,1968,1148,0,0.7897609999999999,0.9959479999999999,ROU,IND,7224
186,104,1208,1968,1429502,0,0.429629,0.513075,RUS,IND,7224
231,104,1208,1968,2431490,0,1.9577650000000002,1.500362,USA,IND,7224
245,104,1208,1968,517457,0,1.0230700000000001,2.3184560000000003,YUG,IND,7224
7,107,1208,1968,9678,0,1.280003,0.9374469999999999,ARE,IRN,7224
41,107,1208,1968,238894,0,2.1128139999999997,2.181377,CHE,IRN,7224
61,107,1208,1968,43609,0,2.2253979999999998,-1.8081060000000002,DEU,IRN,7224
77,107,1208,1968,56179,0,1.7160810000000002,1.713236,FRA,IRN,7224
81,107,1208,1968,866775,0,2.058025,0.677452,GBR,IRN,7224
102,107,1208,1968,34939,0,0.9154209999999999,1.253378,HUN,IRN,7224
111,107,1208,1968,74549,0,1.8991650000000002,1.865793,ITA,IRN,7224
114,107,1208,1968,563216,0,1.844871,2.2220470000000003,JPN,IRN,7224
185,107,1208,1968,2581779,0,0.7897609999999999,0.9959479999999999,ROU,IRN,7224
186,107,1208,1968,21077,0,0.429629,0.513075,RUS,IRN,7224
208,107,1208,1968,449389,0,1.968017,2.7641270000000002,SWE,IRN,7224
231,107,1208,1968,2199764,0,1.9577650000000002,1.500362,USA,IRN,7224
2,111,1208,1968,0,91035,-1.129591,-0.880391,AGO,ITA,7224
8,111,1208,1968,0,432652,0.148111,0.088328,ARG,ITA,7224
14,111,1208,1968,559,2296024,0.215398,0.115257,AUS,ITA,7224
15,111,1208,1968,299790,138410,1.94925,1.6721810000000001,AUT,ITA,7224
18,111,1208,1968,2056144,1000906,1.529065,2.472506,BEL,ITA,7224
19,111,1208,1968,0,262033,-0.820837,-0.669663,BEN,ITA,7224
23,111,1208,1968,0,1320,0.581187,0.53879,BGR,ITA,7224
31,111,1208,1968,0,1779,-0.8851379999999999,-0.772063,BOL,ITA,7224
32,111,1208,1968,0,3573026,-0.325932,-0.334875,BRA,ITA,7224
39,111,1208,1968,12288,237161,0.6867270000000001,0.846297,CAN,ITA,7224
41,111,1208,1968,39946,958560,2.1128139999999997,2.181377,CHE,ITA,7224
42,111,1208,1968,0,278342,0.042475,-0.45777299999999993,CHL,ITA,7224
44,111,1208,1968,0,221963,-0.9004639999999999,-0.815828,CIV,ITA,7224
45,111,1208,1968,21770,13059,-0.448082,-0.43909899999999996,CMR,ITA,7224
46,111,1208,1968,0,1012184,-1.2018229999999999,-0.6680229999999999,COD,ITA,7224
47,111,1208,1968,0,142984,-1.0615450000000002,-0.736701,COG,ITA,7224
49,111,1208,1968,0,281863,-0.179843,-0.5681729999999999,COL,ITA,7224
52,111,1208,1968,0,30172,0.926132,0.544143,CRI,ITA,7224
53,111,1208,1968,112104,20110,1.6086129999999998,2.804711,CSK,ITA,7224
54,111,1208,1968,0,346717,0.19656600000000002,-0.645117,CUB,ITA,7224
58,111,1208,1968,0,84878,-0.154697,-0.659162,CYP,ITA,7224
61,111,1208,1968,2501184,2326746,2.2253979999999998,-1.8081060000000002,DEU,ITA,7224
64,111,1208,1968,0,483138,1.5995489999999999,2.6483209999999997,DNK,ITA,7224
65,111,1208,1968,0,426482,-0.739667,-0.834332,DOM,ITA,7224
66,111,1208,1968,0,1471363,-0.6151939999999999,-0.68092,DZA,ITA,7224
67,111,1208,1968,0,76687,-0.5838800000000001,-0.767904,ECU,ITA,7224
68,111,1208,1968,126019,4902,0.141193,-0.395386,EGY,ITA,7224
71,111,1208,1968,8762,3280194,0.781529,1.259275,ESP,ITA,7224
73,111,1208,1968,0,200586,-0.8907879999999999,-0.983032,ETH,ITA,7224
74,111,1208,1968,2505,152651,1.401928,1.205835,FIN,ITA,7224
75,111,1208,1968,0,7789,-0.04004,-0.562962,FJI,ITA,7224
77,111,1208,1968,3416558,11958776,1.7160810000000002,1.713236,FRA,ITA,7224
80,111,1208,1968,0,2353,-1.370584,-0.627224,GAB,ITA,7224
81,111,1208,1968,827115,344658,2.058025,0.677452,GBR,ITA,7224
83,111,1208,1968,998,0,-0.995481,-0.76246,GHA,ITA,7224
86,111,1208,1968,0,6308,-0.408167,-0.372355,GLP,ITA,7224
90,111,1208,1968,7093,1378847,0.120538,-0.135025,GRC,ITA,7224
93,111,1208,1968,0,47572,0.5246930000000001,0.169407,GTM,ITA,7224
96,111,1208,1968,0,1626,-0.34474699999999997,-0.547204,GUY,ITA,7224
99,111,1208,1968,0,18213,-0.115754,-0.5740890000000001,HND,ITA,7224
102,111,1208,1968,3083,8080,0.9154209999999999,1.253378,HUN,ITA,7224
104,111,1208,1968,0,252008,0.1404,0.23993299999999998,IND,ITA,7224
106,111,1208,1968,0,36789,1.054101,1.252786,IRL,ITA,7224
107,111,1208,1968,0,74549,-0.731453,-0.764668,IRN,ITA,7224
108,111,1208,1968,0,64913,-0.935797,-0.522099,IRQ,ITA,7224
109,111,1208,1968,0,1746,0.282911,-0.326735,ISL,ITA,7224
110,111,1208,1968,0,373693,1.105346,0.8750629999999999,ISR,ITA,7224
113,111,1208,1968,0,31597,0.402134,-0.18620599999999998,JOR,ITA,7224
114,111,1208,1968,189072,365184,1.844871,2.2220470000000003,JPN,ITA,7224
116,111,1208,1968,0,19379,-0.301844,-0.318616,KEN,ITA,7224
122,111,1208,1968,3503,0,-1.2088969999999999,-0.480887,KWT,ITA,7224
124,111,1208,1968,0,55973,0.7129770000000001,1.136677,LBN,ITA,7224
126,111,1208,1968,0,317267,-1.864928,-0.47663500000000003,LBY,ITA,7224
128,111,1208,1968,0,33845,-1.048844,-0.673287,LKA,ITA,7224
134,111,1208,1968,0,302911,-0.219575,-0.657712,MAR,ITA,7224
136,111,1208,1968,0,24718,-0.684883,-0.839874,MDG,ITA,7224
138,111,1208,1968,0,32130,0.306611,0.36893000000000004,MEX,ITA,7224
142,111,1208,1968,0,14492,1.418505,1.216724,MLT,ITA,7224
147,111,1208,1968,0,18548,-0.859319,-0.818945,MOZ,ITA,7224
148,111,1208,1968,0,203,-0.584021,-0.6288090000000001,MRT,ITA,7224
150,111,1208,1968,0,16500,0.026755,-0.5054850000000001,MTQ,ITA,7224
151,111,1208,1968,0,1490,-0.6355890000000001,-0.593471,MUS,ITA,7224
152,111,1208,1968,0,6547,-0.6704289999999999,-0.747872,MWI,ITA,7224
156,111,1208,1968,0,4469,-1.281862,-0.337455,NCL,ITA,7224
157,111,1208,1968,0,2723,-0.621916,-0.715214,NER,ITA,7224
159,111,1208,1968,0,415206,-1.317379,-0.822881,NGA,ITA,7224
160,111,1208,1968,0,20915,0.141456,-0.299055,NIC,ITA,7224
162,111,1208,1968,2545,1167959,1.4081620000000001,2.841383,NLD,ITA,7224
163,111,1208,1968,2060,273058,1.258037,1.6438409999999999,NOR,ITA,7224
166,111,1208,1968,0,257089,0.184389,-0.451151,NZL,ITA,7224
168,111,1208,1968,3576,116777,0.17055499999999998,-0.249302,PAK,ITA,7224
169,111,1208,1968,0,3914,1.151761,0.8629450000000001,PAN,ITA,7224
173,111,1208,1968,0,85092,-0.676242,-0.815086,PER,ITA,7224
174,111,1208,1968,0,24985,-0.38509499999999997,-0.708784,PHL,ITA,7224
177,111,1208,1968,6171,0,0.9209379999999999,1.762821,POL,ITA,7224
179,111,1208,1968,8388,1061055,1.014702,1.024988,PRT,ITA,7224
180,111,1208,1968,0,253395,-0.605754,-0.77208,PRY,ITA,7224
182,111,1208,1968,0,2692,-0.5570109999999999,-0.47348599999999996,PYF,ITA,7224
184,111,1208,1968,0,1585,-0.704149,-0.416626,REU,ITA,7224
185,111,1208,1968,24276,148510,0.7897609999999999,0.9959479999999999,ROU,ITA,7224
186,111,1208,1968,71780,24188,0.429629,0.513075,RUS,ITA,7224
187,111,1208,1968,0,20877,-1.387285,-0.467879,RWA,ITA,7224
188,111,1208,1968,0,100050,-1.510775,-0.48828699999999997,SAU,ITA,7224
191,111,1208,1968,0,9286,-0.380494,-0.698573,SEN,ITA,7224
197,111,1208,1968,0,27139,0.8662620000000001,0.791027,SLV,ITA,7224
199,111,1208,1968,0,45377,-0.228271,-0.550886,SOM,ITA,7224
205,111,1208,1968,0,19224,-0.43228199999999994,-0.560526,SUR,ITA,7224
208,111,1208,1968,0,160789,1.968017,2.7641270000000002,SWE,ITA,7224
212,111,1208,1968,10228,0,-0.14453,-0.669121,SYR,ITA,7224
215,111,1208,1968,0,26640,-1.185554,-0.808087,TGO,ITA,7224
216,111,1208,1968,0,131480,-0.59446,-0.7126439999999999,THA,ITA,7224
223,111,1208,1968,0,80534,-0.129079,-0.54896,TUN,ITA,7224
224,111,1208,1968,0,3189935,-0.654801,-0.8012319999999999,TUR,ITA,7224
226,111,1208,1968,0,19079,-1.2084840000000001,-0.893344,TZA,ITA,7224
230,111,1208,1968,0,11256,0.418634,-0.177045,URY,ITA,7224
231,111,1208,1968,1323306,578814,1.9577650000000002,1.500362,USA,ITA,7224
236,111,1208,1968,3130,820625,-0.7130850000000001,-0.5042939999999999,VEN,ITA,7224
239,111,1208,1968,0,263570,0.414368,-0.21605500000000002,VNM,ITA,7224
243,111,1208,1968,0,18030,-0.590004,-0.672928,YEM,ITA,7224
244,111,1208,1968,0,1007,-0.713819,-0.722625,YMD,ITA,7224
245,111,1208,1968,0,555130,1.0230700000000001,2.3184560000000003,YUG,ITA,7224
246,111,1208,1968,0,3061464,-0.397811,-0.621199,ZAF,ITA,7224
247,111,1208,1968,0,5445,-0.811549,-0.6721600000000001,ZMB,ITA,7224
250,111,1208,1968,0,21483,0.8133859999999999,0.47075900000000004,ANS,ITA,7224
2,114,1208,1968,0,29045,-1.129591,-0.880391,AGO,JPN,7224
8,114,1208,1968,0,2371,0.148111,0.088328,ARG,JPN,7224
14,114,1208,1968,11128,3483846,0.215398,0.115257,AUS,JPN,7224
15,114,1208,1968,0,9689,1.94925,1.6721810000000001,AUT,JPN,7224
18,114,1208,1968,26394,31703,1.529065,2.472506,BEL,JPN,7224
31,114,1208,1968,0,41852,-0.8851379999999999,-0.772063,BOL,JPN,7224
32,114,1208,1968,0,218214,-0.325932,-0.334875,BRA,JPN,7224
34,114,1208,1968,0,4608,-1.0804770000000001,-0.305034,BRN,JPN,7224
39,114,1208,1968,3740,562725,0.6867270000000001,0.846297,CAN,JPN,7224
41,114,1208,1968,10188,5261,2.1128139999999997,2.181377,CHE,JPN,7224
42,114,1208,1968,0,579,0.042475,-0.45777299999999993,CHL,JPN,7224
49,114,1208,1968,0,199699,-0.179843,-0.5681729999999999,COL,JPN,7224
52,114,1208,1968,0,1450,0.926132,0.544143,CRI,JPN,7224
53,114,1208,1968,308042,0,1.6086129999999998,2.804711,CSK,JPN,7224
61,114,1208,1968,475286,67296,2.2253979999999998,-1.8081060000000002,DEU,JPN,7224
64,114,1208,1968,0,62158,1.5995489999999999,2.6483209999999997,DNK,JPN,7224
65,114,1208,1968,0,4691,-0.739667,-0.834332,DOM,JPN,7224
71,114,1208,1968,0,10242,0.781529,1.259275,ESP,JPN,7224
74,114,1208,1968,0,16906,1.401928,1.205835,FIN,JPN,7224
75,114,1208,1968,0,9177,-0.04004,-0.562962,FJI,JPN,7224
77,114,1208,1968,54736,217082,1.7160810000000002,1.713236,FRA,JPN,7224
81,114,1208,1968,2719293,189887,2.058025,0.677452,GBR,JPN,7224
83,114,1208,1968,0,147952,-0.995481,-0.76246,GHA,JPN,7224
90,114,1208,1968,776,125241,0.120538,-0.135025,GRC,JPN,7224
93,114,1208,1968,0,919,0.5246930000000001,0.169407,GTM,JPN,7224
96,114,1208,1968,0,908,-0.34474699999999997,-0.547204,GUY,JPN,7224
97,114,1208,1968,0,68556,1.397888,1.218178,HKG,JPN,7224
99,114,1208,1968,0,691,-0.115754,-0.5740890000000001,HND,JPN,7224
103,114,1208,1968,0,412692,-1.210591,-0.7402310000000001,IDN,JPN,7224
104,114,1208,1968,0,1565768,0.1404,0.23993299999999998,IND,JPN,7224
106,114,1208,1968,0,619,1.054101,1.252786,IRL,JPN,7224
107,114,1208,1968,0,563216,-0.731453,-0.764668,IRN,JPN,7224
108,114,1208,1968,0,3860,-0.935797,-0.522099,IRQ,JPN,7224
111,114,1208,1968,365184,189072,1.8991650000000002,1.865793,ITA,JPN,7224
118,114,1208,1968,0,17806,-0.6683680000000001,-0.9116620000000001,KHM,JPN,7224
121,114,1208,1968,0,606085,0.992735,0.683944,KOR,JPN,7224
122,114,1208,1968,0,14282,-1.2088969999999999,-0.480887,KWT,JPN,7224
123,114,1208,1968,0,107326,-0.43895,-0.631242,LAO,JPN,7224
124,114,1208,1968,0,1665,0.7129770000000001,1.136677,LBN,JPN,7224
126,114,1208,1968,0,75346,-1.864928,-0.47663500000000003,LBY,JPN,7224
128,114,1208,1968,0,259684,-1.048844,-0.673287,LKA,JPN,7224
134,114,1208,1968,0,7881,-0.219575,-0.657712,MAR,JPN,7224
136,114,1208,1968,0,504,-0.684883,-0.839874,MDG,JPN,7224
138,114,1208,1968,0,372925,0.306611,0.36893000000000004,MEX,JPN,7224
142,114,1208,1968,0,708,1.418505,1.216724,MLT,JPN,7224
143,114,1208,1968,0,856,-0.96686,-0.782324,MMR,JPN,7224
147,114,1208,1968,0,1885,-0.859319,-0.818945,MOZ,JPN,7224
152,114,1208,1968,0,21283,-0.6704289999999999,-0.747872,MWI,JPN,7224
153,114,1208,1968,0,1906861,-0.530212,-0.618034,MYS,JPN,7224
156,114,1208,1968,0,527156,-1.281862,-0.337455,NCL,JPN,7224
162,114,1208,1968,0,41768,1.4081620000000001,2.841383,NLD,JPN,7224
163,114,1208,1968,0,75602,1.258037,1.6438409999999999,NOR,JPN,7224
164,114,1208,1968,0,717,0.172179,-0.358408,NPL,JPN,7224
166,114,1208,1968,0,122877,0.184389,-0.451151,NZL,JPN,7224
168,114,1208,1968,0,132901,0.17055499999999998,-0.249302,PAK,JPN,7224
169,114,1208,1968,0,62044,1.151761,0.8629450000000001,PAN,JPN,7224
172,114,1208,1968,0,619,0.984267,0.41289499999999996,PCZ,JPN,7224
173,114,1208,1968,0,7849,-0.676242,-0.815086,PER,JPN,7224
174,114,1208,1968,0,1434488,-0.38509499999999997,-0.708784,PHL,JPN,7224
176,114,1208,1968,0,115642,-0.9894790000000001,-0.735923,PNG,JPN,7224
178,114,1208,1968,0,1014,0.353216,-0.371603,PRK,JPN,7224
179,114,1208,1968,0,73219,1.014702,1.024988,PRT,JPN,7224
183,114,1208,1968,0,34220,-1.9631509999999999,-0.438784,QAT,JPN,7224
186,114,1208,1968,0,33072,0.429629,0.513075,RUS,JPN,7224
188,114,1208,1968,0,265456,-1.510775,-0.48828699999999997,SAU,JPN,7224
192,114,1208,1968,0,697085,0.34532199999999996,0.624988,SGP,JPN,7224
208,114,1208,1968,0,77129,1.968017,2.7641270000000002,SWE,JPN,7224
216,114,1208,1968,0,1588987,-0.59446,-0.7126439999999999,THA,JPN,7224
231,114,1208,1968,4737699,217156,1.9577650000000002,1.500362,USA,JPN,7224
236,114,1208,1968,0,2333,-0.7130850000000001,-0.5042939999999999,VEN,JPN,7224
239,114,1208,1968,0,115277,0.414368,-0.21605500000000002,VNM,JPN,7224
240,114,1208,1968,0,49631,-1.165284,-0.661817,VUT,JPN,7224
244,114,1208,1968,0,540,-0.713819,-0.722625,YMD,JPN,7224
245,114,1208,1968,0,6503,1.0230700000000001,2.3184560000000003,YUG,JPN,7224
246,114,1208,1968,0,1064293,-0.397811,-0.621199,ZAF,JPN,7224
247,114,1208,1968,0,35360,-0.811549,-0.6721600000000001,ZMB,JPN,7224
249,114,1208,1968,0,195422,1.152169,1.691066,TWN,JPN,7224
250,114,1208,1968,0,165372,0.8133859999999999,0.47075900000000004,ANS,JPN,7224
15,124,1208,1968,24067,0,1.94925,1.6721810000000001,AUT,LBN,7224
18,124,1208,1968,110250,0,1.529065,2.472506,BEL,LBN,7224
23,124,1208,1968,1690,0,0.581187,0.53879,BGR,LBN,7224
53,124,1208,1968,17282,0,1.6086129999999998,2.804711,CSK,LBN,7224
61,124,1208,1968,19144,0,2.2253979999999998,-1.8081060000000002,DEU,LBN,7224
71,124,1208,1968,12450,0,0.781529,1.259275,ESP,LBN,7224
77,124,1208,1968,2099,0,1.7160810000000002,1.713236,FRA,LBN,7224
81,124,1208,1968,213502,0,2.058025,0.677452,GBR,LBN,7224
111,124,1208,1968,55973,0,1.8991650000000002,1.865793,ITA,LBN,7224
113,124,1208,1968,0,15314,0.402134,-0.18620599999999998,JOR,LBN,7224
114,124,1208,1968,1665,0,1.844871,2.2220470000000003,JPN,LBN,7224
122,124,1208,1968,0,4372,-1.2088969999999999,-0.480887,KWT,LBN,7224
126,124,1208,1968,0,50201,-1.864928,-0.47663500000000003,LBY,LBN,7224
168,124,1208,1968,0,994,0.17055499999999998,-0.249302,PAK,LBN,7224
185,124,1208,1968,867,0,0.7897609999999999,0.9959479999999999,ROU,LBN,7224
186,124,1208,1968,14954,0,0.429629,0.513075,RUS,LBN,7224
188,124,1208,1968,0,843359,-1.510775,-0.48828699999999997,SAU,LBN,7224
208,124,1208,1968,83909,0,1.968017,2.7641270000000002,SWE,LBN,7224
212,124,1208,1968,0,54134,-0.14453,-0.669121,SYR,LBN,7224
224,124,1208,1968,0,1168,-0.654801,-0.8012319999999999,TUR,LBN,7224
231,124,1208,1968,830845,1746,1.9577650000000002,1.500362,USA,LBN,7224
250,124,1208,1968,0,654,0.8133859999999999,0.47075900000000004,ANS,LBN,7224
15,162,1208,1968,6158,0,1.94925,1.6721810000000001,AUT,NLD,7224
18,162,1208,1968,953218,48634,1.529065,2.472506,BEL,NLD,7224
31,162,1208,1968,0,2392,-0.8851379999999999,-0.772063,BOL,NLD,7224
32,162,1208,1968,0,1088,-0.325932,-0.334875,BRA,NLD,7224
33,162,1208,1968,0,3029,0.6484409999999999,0.015096,BRB,NLD,7224
38,162,1208,1968,0,1778,-0.9644010000000001,-0.631393,CAF,NLD,7224
41,162,1208,1968,14474,0,2.1128139999999997,2.181377,CHE,NLD,7224
44,162,1208,1968,0,192709,-0.9004639999999999,-0.815828,CIV,NLD,7224
45,162,1208,1968,0,2370,-0.448082,-0.43909899999999996,CMR,NLD,7224
49,162,1208,1968,0,2104,-0.179843,-0.5681729999999999,COL,NLD,7224
52,162,1208,1968,0,2059,0.926132,0.544143,CRI,NLD,7224
53,162,1208,1968,335663,0,1.6086129999999998,2.804711,CSK,NLD,7224
61,162,1208,1968,3866885,91087,2.2253979999999998,-1.8081060000000002,DEU,NLD,7224
64,162,1208,1968,16042,1755,1.5995489999999999,2.6483209999999997,DNK,NLD,7224
73,162,1208,1968,0,7103,-0.8907879999999999,-0.983032,ETH,NLD,7224
