138,160,1207,1968,1794,0,0.306611,0.36893000000000004,MEX,NIC,7223
74,162,1208,1968,11108,0,1.401928,1.205835,FIN,NLD,7224
77,162,1208,1968,1222893,12918,1.7160810000000002,1.713236,FRA,NLD,7224
81,162,1208,1968,1944713,22344,2.058025,0.677452,GBR,NLD,7224
83,162,1208,1968,0,20737,-0.995481,-0.76246,GHA,NLD,7224
90,162,1208,1968,0,13569,0.120538,-0.135025,GRC,NLD,7224
99,162,1208,1968,0,2897,-0.115754,-0.5740890000000001,HND,NLD,7224
103,162,1208,1968,0,1441,-1.210591,-0.7402310000000001,IDN,NLD,7224
106,162,1208,1968,0,23375,1.054101,1.252786,IRL,NLD,7224
110,162,1208,1968,0,532,1.105346,0.8750629999999999,ISR,NLD,7224
111,162,1208,1968,1167959,2545,1.8991650000000002,1.865793,ITA,NLD,7224
114,162,1208,1968,41768,0,1.844871,2.2220470000000003,JPN,NLD,7224
160,162,1208,1968,0,10548,0.141456,-0.299055,NIC,NLD,7224
163,162,1208,1968,0,6686,1.258037,1.6438409999999999,NOR,NLD,7224
174,162,1208,1968,0,114520,-0.38509499999999997,-0.708784,PHL,NLD,7224
177,162,1208,1968,208971,0,0.9209379999999999,1.762821,POL,NLD,7224
179,162,1208,1968,0,5483,1.014702,1.024988,PRT,NLD,7224
185,162,1208,1968,53889,0,0.7897609999999999,0.9959479999999999,ROU,NLD,7224
186,162,1208,1968,154238,0,0.429629,0.513075,RUS,NLD,7224
188,162,1208,1968,0,45288,-1.510775,-0.48828699999999997,SAU,NLD,7224
197,162,1208,1968,0,1002,0.8662620000000001,0.791027,SLV,NLD,7224
205,162,1208,1968,0,3490,-0.43228199999999994,-0.560526,SUR,NLD,7224
208,162,1208,1968,176815,2590,1.968017,2.7641270000000002,SWE,NLD,7224
222,162,1208,1968,0,3449,0.388499,-0.182041,TTO,NLD,7224
224,162,1208,1968,0,276444,-0.654801,-0.8012319999999999,TUR,NLD,7224
231,162,1208,1968,440168,3964,1.9577650000000002,1.500362,USA,NLD,7224
236,162,1208,1968,0,22276,-0.7130850000000001,-0.5042939999999999,VEN,NLD,7224
245,162,1208,1968,75413,0,1.0230700000000001,2.3184560000000003,YUG,NLD,7224
18,163,1208,1968,647315,0,1.529065,2.472506,BEL,NOR,7224
39,163,1208,1968,70480,0,0.6867270000000001,0.846297,CAN,NOR,7224
41,163,1208,1968,35118,0,2.1128139999999997,2.181377,CHE,NOR,7224
53,163,1208,1968,106249,0,1.6086129999999998,2.804711,CSK,NOR,7224
61,163,1208,1968,411003,2048,2.2253979999999998,-1.8081060000000002,DEU,NOR,7224
64,163,1208,1968,33639,12206,1.5995489999999999,2.6483209999999997,DNK,NOR,7224
74,163,1208,1968,21961,6295,1.401928,1.205835,FIN,NOR,7224
77,163,1208,1968,457178,9201,1.7160810000000002,1.713236,FRA,NOR,7224
81,163,1208,1968,3706896,76008,2.058025,0.677452,GBR,NOR,7224
90,163,1208,1968,0,2569,0.120538,-0.135025,GRC,NOR,7224
102,163,1208,1968,4009,0,0.9154209999999999,1.253378,HUN,NOR,7224
111,163,1208,1968,273058,2060,1.8991650000000002,1.865793,ITA,NOR,7224
114,163,1208,1968,75602,0,1.844871,2.2220470000000003,JPN,NOR,7224
162,163,1208,1968,6686,0,1.4081620000000001,2.841383,NLD,NOR,7224
174,163,1208,1968,0,10284,-0.38509499999999997,-0.708784,PHL,NOR,7224
177,163,1208,1968,3756,0,0.9209379999999999,1.762821,POL,NOR,7224
186,163,1208,1968,2929,0,0.429629,0.513075,RUS,NOR,7224
208,163,1208,1968,3691805,102737,1.968017,2.7641270000000002,SWE,NOR,7224
231,163,1208,1968,650858,5160,1.9577650000000002,1.500362,USA,NOR,7224
14,168,1208,1968,2185,0,0.215398,0.115257,AUS,PAK,7224
18,168,1208,1968,13052,3851,1.529065,2.472506,BEL,PAK,7224
23,168,1208,1968,1722,0,0.581187,0.53879,BGR,PAK,7224
39,168,1208,1968,759,0,0.6867270000000001,0.846297,CAN,PAK,7224
41,168,1208,1968,32050,0,2.1128139999999997,2.181377,CHE,PAK,7224
53,168,1208,1968,129168,0,1.6086129999999998,2.804711,CSK,PAK,7224
61,168,1208,1968,490003,0,2.2253979999999998,-1.8081060000000002,DEU,PAK,7224
64,168,1208,1968,2410,0,1.5995489999999999,2.6483209999999997,DNK,PAK,7224
77,168,1208,1968,4067,39701,1.7160810000000002,1.713236,FRA,PAK,7224
81,168,1208,1968,831496,3970,2.058025,0.677452,GBR,PAK,7224
102,168,1208,1968,1468,0,0.9154209999999999,1.253378,HUN,PAK,7224
111,168,1208,1968,116777,3576,1.8991650000000002,1.865793,ITA,PAK,7224
114,168,1208,1968,132901,0,1.844871,2.2220470000000003,JPN,PAK,7224
122,168,1208,1968,0,13777,-1.2088969999999999,-0.480887,KWT,PAK,7224
124,168,1208,1968,994,0,0.7129770000000001,1.136677,LBN,PAK,7224
167,168,1208,1968,0,22013,-1.563004,-0.448748,OMN,PAK,7224
185,168,1208,1968,17018,0,0.7897609999999999,0.9959479999999999,ROU,PAK,7224
186,168,1208,1968,1988220,0,0.429629,0.513075,RUS,PAK,7224
216,168,1208,1968,0,7690,-0.59446,-0.7126439999999999,THA,PAK,7224
231,168,1208,1968,1226134,418372,1.9577650000000002,1.500362,USA,PAK,7224
245,168,1208,1968,80488,0,1.0230700000000001,2.3184560000000003,YUG,PAK,7224
18,177,1208,1968,4273,28866,1.529065,2.472506,BEL,POL,7224
32,177,1208,1968,0,16023,-0.325932,-0.334875,BRA,POL,7224
41,177,1208,1968,0,7941,2.1128139999999997,2.181377,CHE,POL,7224
61,177,1208,1968,10804,0,2.2253979999999998,-1.8081060000000002,DEU,POL,7224
64,177,1208,1968,0,66578,1.5995489999999999,2.6483209999999997,DNK,POL,7224
71,177,1208,1968,0,69870,0.781529,1.259275,ESP,POL,7224
77,177,1208,1968,0,331502,1.7160810000000002,1.713236,FRA,POL,7224
81,177,1208,1968,1066,57459,2.058025,0.677452,GBR,POL,7224
90,177,1208,1968,0,74064,0.120538,-0.135025,GRC,POL,7224
104,177,1208,1968,0,109921,0.1404,0.23993299999999998,IND,POL,7224
106,177,1208,1968,0,1944,1.054101,1.252786,IRL,POL,7224
111,177,1208,1968,0,6171,1.8991650000000002,1.865793,ITA,POL,7224
126,177,1208,1968,0,1327,-1.864928,-0.47663500000000003,LBY,POL,7224
128,177,1208,1968,0,5446,-1.048844,-0.673287,LKA,POL,7224
162,177,1208,1968,0,208971,1.4081620000000001,2.841383,NLD,POL,7224
163,177,1208,1968,0,3756,1.258037,1.6438409999999999,NOR,POL,7224
231,177,1208,1968,122413,1711,1.9577650000000002,1.500362,USA,POL,7224
236,177,1208,1968,0,24231,-0.7130850000000001,-0.5042939999999999,VEN,POL,7224
245,177,1208,1968,0,16610,1.0230700000000001,2.3184560000000003,YUG,POL,7224
15,186,1208,1968,0,1366,1.94925,1.6721810000000001,AUT,RUS,7224
18,186,1208,1968,0,108418,1.529065,2.472506,BEL,RUS,7224
39,186,1208,1968,0,8536,0.6867270000000001,0.846297,CAN,RUS,7224
41,186,1208,1968,0,31280,2.1128139999999997,2.181377,CHE,RUS,7224
49,186,1208,1968,0,8941,-0.179843,-0.5681729999999999,COL,RUS,7224
61,186,1208,1968,15395,5010,2.2253979999999998,-1.8081060000000002,DEU,RUS,7224
64,186,1208,1968,0,34962,1.5995489999999999,2.6483209999999997,DNK,RUS,7224
66,186,1208,1968,0,217039,-0.6151939999999999,-0.68092,DZA,RUS,7224
74,186,1208,1968,0,150706,1.401928,1.205835,FIN,RUS,7224
77,186,1208,1968,2127,754419,1.7160810000000002,1.713236,FRA,RUS,7224
81,186,1208,1968,0,11275,2.058025,0.677452,GBR,RUS,7224
90,186,1208,1968,0,336642,0.120538,-0.135025,GRC,RUS,7224
104,186,1208,1968,0,1429502,0.1404,0.23993299999999998,IND,RUS,7224
107,186,1208,1968,0,21077,-0.731453,-0.764668,IRN,RUS,7224
109,186,1208,1968,0,3084,0.282911,-0.326735,ISL,RUS,7224
111,186,1208,1968,24188,71780,1.8991650000000002,1.865793,ITA,RUS,7224
113,186,1208,1968,0,22070,0.402134,-0.18620599999999998,JOR,RUS,7224
114,186,1208,1968,33072,0,1.844871,2.2220470000000003,JPN,RUS,7224
124,186,1208,1968,0,14954,0.7129770000000001,1.136677,LBN,RUS,7224
128,186,1208,1968,0,13755,-1.048844,-0.673287,LKA,RUS,7224
134,186,1208,1968,0,668020,-0.219575,-0.657712,MAR,RUS,7224
143,186,1208,1968,0,59829,-0.96686,-0.782324,MMR,RUS,7224
153,186,1208,1968,0,1284,-0.530212,-0.618034,MYS,RUS,7224
159,186,1208,1968,0,4074,-1.317379,-0.822881,NGA,RUS,7224
162,186,1208,1968,0,154238,1.4081620000000001,2.841383,NLD,RUS,7224
163,186,1208,1968,0,2929,1.258037,1.6438409999999999,NOR,RUS,7224
168,186,1208,1968,0,1988220,0.17055499999999998,-0.249302,PAK,RUS,7224
190,186,1208,1968,0,1685,-1.18039,-0.908206,SDN,RUS,7224
208,186,1208,1968,0,8007,1.968017,2.7641270000000002,SWE,RUS,7224
216,186,1208,1968,0,34250,-0.59446,-0.7126439999999999,THA,RUS,7224
223,186,1208,1968,0,1846,-0.129079,-0.54896,TUN,RUS,7224
231,186,1208,1968,158515,0,1.9577650000000002,1.500362,USA,RUS,7224
245,186,1208,1968,0,1240682,1.0230700000000001,2.3184560000000003,YUG,RUS,7224
34,192,1208,1968,0,7668,-1.0804770000000001,-0.305034,BRN,SGP,7224
39,192,1208,1968,2093,0,0.6867270000000001,0.846297,CAN,SGP,7224
81,192,1208,1968,154743,0,2.058025,0.677452,GBR,SGP,7224
97,192,1208,1968,18080,0,1.397888,1.218178,HKG,SGP,7224
114,192,1208,1968,697085,0,1.844871,2.2220470000000003,JPN,SGP,7224
153,192,1208,1968,141427,186539,-0.530212,-0.618034,MYS,SGP,7224
174,192,1208,1968,0,24960,-0.38509499999999997,-0.708784,PHL,SGP,7224
216,192,1208,1968,12499,1027,-0.59446,-0.7126439999999999,THA,SGP,7224
231,192,1208,1968,1376722,0,1.9577650000000002,1.500362,USA,SGP,7224
15,208,1208,1968,2347,105764,1.94925,1.6721810000000001,AUT,SWE,7224
18,208,1208,1968,3119,58938,1.529065,2.472506,BEL,SWE,7224
32,208,1208,1968,0,37400,-0.325932,-0.334875,BRA,SWE,7224
39,208,1208,1968,27284,1277717,0.6867270000000001,0.846297,CAN,SWE,7224
41,208,1208,1968,18993,0,2.1128139999999997,2.181377,CHE,SWE,7224
49,208,1208,1968,0,95624,-0.179843,-0.5681729999999999,COL,SWE,7224
53,208,1208,1968,60271,0,1.6086129999999998,2.804711,CSK,SWE,7224
61,208,1208,1968,958520,15563,2.2253979999999998,-1.8081060000000002,DEU,SWE,7224
64,208,1208,1968,312701,1073063,1.5995489999999999,2.6483209999999997,DNK,SWE,7224
66,208,1208,1968,2749,0,-0.6151939999999999,-0.68092,DZA,SWE,7224
67,208,1208,1968,0,28701,-0.5838800000000001,-0.767904,ECU,SWE,7224
71,208,1208,1968,0,74553,0.781529,1.259275,ESP,SWE,7224
74,208,1208,1968,210264,447999,1.401928,1.205835,FIN,SWE,7224
77,208,1208,1968,73485,1112560,1.7160810000000002,1.713236,FRA,SWE,7224
80,208,1208,1968,9032,0,-1.370584,-0.627224,GAB,SWE,7224
81,208,1208,1968,5452329,64144,2.058025,0.677452,GBR,SWE,7224
90,208,1208,1968,0,110071,0.120538,-0.135025,GRC,SWE,7224
102,208,1208,1968,13855,0,0.9154209999999999,1.253378,HUN,SWE,7224
107,208,1208,1968,0,449389,-0.731453,-0.764668,IRN,SWE,7224
111,208,1208,1968,160789,0,1.8991650000000002,1.865793,ITA,SWE,7224
113,208,1208,1968,0,56097,0.402134,-0.18620599999999998,JOR,SWE,7224
114,208,1208,1968,77129,0,1.844871,2.2220470000000003,JPN,SWE,7224
124,208,1208,1968,0,83909,0.7129770000000001,1.136677,LBN,SWE,7224
126,208,1208,1968,0,85461,-1.864928,-0.47663500000000003,LBY,SWE,7224
162,208,1208,1968,2590,176815,1.4081620000000001,2.841383,NLD,SWE,7224
163,208,1208,1968,102737,3691805,1.258037,1.6438409999999999,NOR,SWE,7224
173,208,1208,1968,0,32853,-0.676242,-0.815086,PER,SWE,7224
174,208,1208,1968,0,30691,-0.38509499999999997,-0.708784,PHL,SWE,7224
186,208,1208,1968,8007,0,0.429629,0.513075,RUS,SWE,7224
188,208,1208,1968,0,1815,-1.510775,-0.48828699999999997,SAU,SWE,7224
216,208,1208,1968,0,46096,-0.59446,-0.7126439999999999,THA,SWE,7224
224,208,1208,1968,0,37754,-0.654801,-0.8012319999999999,TUR,SWE,7224
231,208,1208,1968,645633,7105,1.9577650000000002,1.500362,USA,SWE,7224
245,208,1208,1968,0,36217,1.0230700000000001,2.3184560000000003,YUG,SWE,7224
1,231,1208,1968,0,6233,-0.712527,-0.837342,AFG,USA,7224
2,231,1208,1968,0,1911105,-1.129591,-0.880391,AGO,USA,7224
6,231,1208,1968,0,141440,0.14161500000000002,-0.24035399999999998,ANT,USA,7224
8,231,1208,1968,0,4393088,0.148111,0.088328,ARG,USA,7224
14,231,1208,1968,6633,10169906,0.215398,0.115257,AUS,USA,7224
15,231,1208,1968,0,178727,1.94925,1.6721810000000001,AUT,USA,7224
18,231,1208,1968,37336,1214811,1.529065,2.472506,BEL,USA,7224
19,231,1208,1968,0,13390,-0.820837,-0.669663,BEN,USA,7224
21,231,1208,1968,0,34286,-0.21085,-0.5524640000000001,BFA,USA,7224
23,231,1208,1968,0,51174,0.581187,0.53879,BGR,USA,7224
25,231,1208,1968,0,743707,0.785454,-0.166571,BHS,USA,7224
30,231,1208,1968,0,15174,0.873251,0.188419,BMU,USA,7224
31,231,1208,1968,0,482900,-0.8851379999999999,-0.772063,BOL,USA,7224
32,231,1208,1968,0,15070050,-0.325932,-0.334875,BRA,USA,7224
33,231,1208,1968,0,8147,0.6484409999999999,0.015096,BRB,USA,7224
34,231,1208,1968,0,3386,-1.0804770000000001,-0.305034,BRN,USA,7224
38,231,1208,1968,0,510,-0.9644010000000001,-0.631393,CAF,USA,7224
39,231,1208,1968,12401755,59007728,0.6867270000000001,0.846297,CAN,USA,7224
41,231,1208,1968,6586,758533,2.1128139999999997,2.181377,CHE,USA,7224
42,231,1208,1968,0,1613740,0.042475,-0.45777299999999993,CHL,USA,7224
44,231,1208,1968,0,1204113,-0.9004639999999999,-0.815828,CIV,USA,7224
45,231,1208,1968,0,298606,-0.448082,-0.43909899999999996,CMR,USA,7224
46,231,1208,1968,0,632926,-1.2018229999999999,-0.6680229999999999,COD,USA,7224
47,231,1208,1968,0,193507,-1.0615450000000002,-0.736701,COG,USA,7224
49,231,1208,1968,0,3815580,-0.179843,-0.5681729999999999,COL,USA,7224
52,231,1208,1968,0,737972,0.926132,0.544143,CRI,USA,7224
53,231,1208,1968,0,6674,1.6086129999999998,2.804711,CSK,USA,7224
58,231,1208,1968,0,45208,-0.154697,-0.659162,CYP,USA,7224
61,231,1208,1968,1629782,1838385,2.2253979999999998,-1.8081060000000002,DEU,USA,7224
64,231,1208,1968,0,442863,1.5995489999999999,2.6483209999999997,DNK,USA,7224
65,231,1208,1968,0,1439408,-0.739667,-0.834332,DOM,USA,7224
66,231,1208,1968,0,933599,-0.6151939999999999,-0.68092,DZA,USA,7224
67,231,1208,1968,0,841525,-0.5838800000000001,-0.767904,ECU,USA,7224
68,231,1208,1968,0,67719,0.141193,-0.395386,EGY,USA,7224
71,231,1208,1968,0,1966939,0.781529,1.259275,ESP,USA,7224
73,231,1208,1968,0,293993,-0.8907879999999999,-0.983032,ETH,USA,7224
74,231,1208,1968,0,207201,1.401928,1.205835,FIN,USA,7224
75,231,1208,1968,0,64944,-0.04004,-0.562962,FJI,USA,7224
77,231,1208,1968,218842,7073344,1.7160810000000002,1.713236,FRA,USA,7224
80,231,1208,1968,0,347033,-1.370584,-0.627224,GAB,USA,7224
81,231,1208,1968,6812276,1476628,2.058025,0.677452,GBR,USA,7224
83,231,1208,1968,0,165395,-0.995481,-0.76246,GHA,USA,7224
86,231,1208,1968,0,159044,-0.408167,-0.372355,GLP,USA,7224
88,231,1208,1968,0,50425,-1.143491,-0.873791,GNB,USA,7224
90,231,1208,1968,0,563956,0.120538,-0.135025,GRC,USA,7224
93,231,1208,1968,0,693715,0.5246930000000001,0.169407,GTM,USA,7224
94,231,1208,1968,0,6102,-0.09549500000000001,-0.493262,GUF,USA,7224
96,231,1208,1968,0,41470,-0.34474699999999997,-0.547204,GUY,USA,7224
97,231,1208,1968,0,27631,1.397888,1.218178,HKG,USA,7224
99,231,1208,1968,0,905498,-0.115754,-0.5740890000000001,HND,USA,7224
101,231,1208,1968,0,10611,0.30587600000000004,-0.458413,HTI,USA,7224
103,231,1208,1968,0,245222,-1.210591,-0.7402310000000001,IDN,USA,7224
104,231,1208,1968,0,2431490,0.1404,0.23993299999999998,IND,USA,7224
106,231,1208,1968,31342,52377,1.054101,1.252786,IRL,USA,7224
107,231,1208,1968,0,2199764,-0.731453,-0.764668,IRN,USA,7224
108,231,1208,1968,0,113247,-0.935797,-0.522099,IRQ,USA,7224
109,231,1208,1968,0,63173,0.282911,-0.326735,ISL,USA,7224
110,231,1208,1968,4028,2516492,1.105346,0.8750629999999999,ISR,USA,7224
111,231,1208,1968,578814,1323306,1.8991650000000002,1.865793,ITA,USA,7224
112,231,1208,1968,0,353970,0.206492,-0.587264,JAM,USA,7224
113,231,1208,1968,0,49195,0.402134,-0.18620599999999998,JOR,USA,7224
114,231,1208,1968,217156,4737699,1.844871,2.2220470000000003,JPN,USA,7224
116,231,1208,1968,0,315764,-0.301844,-0.318616,KEN,USA,7224
118,231,1208,1968,0,59461,-0.6683680000000001,-0.9116620000000001,KHM,USA,7224
121,231,1208,1968,0,5954320,0.992735,0.683944,KOR,USA,7224
122,231,1208,1968,0,110494,-1.2088969999999999,-0.480887,KWT,USA,7224
123,231,1208,1968,0,103252,-0.43895,-0.631242,LAO,USA,7224
124,231,1208,1968,1746,830845,0.7129770000000001,1.136677,LBN,USA,7224
125,231,1208,1968,0,779751,-0.974225,-0.554678,LBR,USA,7224
126,231,1208,1968,0,994453,-1.864928,-0.47663500000000003,LBY,USA,7224
128,231,1208,1968,0,257825,-1.048844,-0.673287,LKA,USA,7224
134,231,1208,1968,0,603916,-0.219575,-0.657712,MAR,USA,7224
136,231,1208,1968,0,189879,-0.684883,-0.839874,MDG,USA,7224
138,231,1208,1968,78798,10555861,0.306611,0.36893000000000004,MEX,USA,7224
142,231,1208,1968,0,698,1.418505,1.216724,MLT,USA,7224
143,231,1208,1968,0,379699,-0.96686,-0.782324,MMR,USA,7224
147,231,1208,1968,0,681157,-0.859319,-0.818945,MOZ,USA,7224
148,231,1208,1968,0,9695,-0.584021,-0.6288090000000001,MRT,USA,7224
150,231,1208,1968,0,27016,0.026755,-0.5054850000000001,MTQ,USA,7224
151,231,1208,1968,0,23768,-0.6355890000000001,-0.593471,MUS,USA,7224
152,231,1208,1968,0,108561,-0.6704289999999999,-0.747872,MWI,USA,7224
153,231,1208,1968,0,933719,-0.530212,-0.618034,MYS,USA,7224
156,231,1208,1968,0,588326,-1.281862,-0.337455,NCL,USA,7224
157,231,1208,1968,0,165169,-0.621916,-0.715214,NER,USA,7224
159,231,1208,1968,0,278416,-1.317379,-0.822881,NGA,USA,7224
160,231,1208,1968,0,608325,0.141456,-0.299055,NIC,USA,7224
162,231,1208,1968,3964,440168,1.4081620000000001,2.841383,NLD,USA,7224
163,231,1208,1968,5160,650858,1.258037,1.6438409999999999,NOR,USA,7224
166,231,1208,1968,0,967508,0.184389,-0.451151,NZL,USA,7224
168,231,1208,1968,418372,1226134,0.17055499999999998,-0.249302,PAK,USA,7224
169,231,1208,1968,0,153134,1.151761,0.8629450000000001,PAN,USA,7224
173,231,1208,1968,0,680839,-0.676242,-0.815086,PER,USA,7224
174,231,1208,1968,0,4007205,-0.38509499999999997,-0.708784,PHL,USA,7224
177,231,1208,1968,1711,122413,0.9209379999999999,1.762821,POL,USA,7224
179,231,1208,1968,0,342306,1.014702,1.024988,PRT,USA,7224
180,231,1208,1968,0,293628,-0.605754,-0.77208,PRY,USA,7224
183,231,1208,1968,0,604001,-1.9631509999999999,-0.438784,QAT,USA,7224
184,231,1208,1968,0,46136,-0.704149,-0.416626,REU,USA,7224
186,231,1208,1968,0,158515,0.429629,0.513075,RUS,USA,7224
188,231,1208,1968,0,829072,-1.510775,-0.48828699999999997,SAU,USA,7224
190,231,1208,1968,0,338750,-1.18039,-0.908206,SDN,USA,7224
191,231,1208,1968,0,367725,-0.380494,-0.698573,SEN,USA,7224
192,231,1208,1968,0,1376722,0.34532199999999996,0.624988,SGP,USA,7224
196,231,1208,1968,0,59802,-1.055491,-0.736395,SLE,USA,7224
197,231,1208,1968,1734,62608,0.8662620000000001,0.791027,SLV,USA,7224
205,231,1208,1968,0,340911,-0.43228199999999994,-0.560526,SUR,USA,7224
208,231,1208,1968,7105,645633,1.968017,2.7641270000000002,SWE,USA,7224
212,231,1208,1968,0,51101,-0.14453,-0.669121,SYR,USA,7224
214,231,1208,1968,0,4431,-0.837724,-0.47968500000000003,TCD,USA,7224
215,231,1208,1968,0,29780,-1.185554,-0.808087,TGO,USA,7224
216,231,1208,1968,0,3983338,-0.59446,-0.7126439999999999,THA,USA,7224
222,231,1208,1968,3662,28313,0.388499,-0.182041,TTO,USA,7224
223,231,1208,1968,0,331460,-0.129079,-0.54896,TUN,USA,7224
224,231,1208,1968,0,2403386,-0.654801,-0.8012319999999999,TUR,USA,7224
226,231,1208,1968,0,409330,-1.2084840000000001,-0.893344,TZA,USA,7224
227,231,1208,1968,0,166783,-1.381566,-0.770883,UGA,USA,7224
230,231,1208,1968,0,125852,0.418634,-0.177045,URY,USA,7224
236,231,1208,1968,17222,5347414,-0.7130850000000001,-0.5042939999999999,VEN,USA,7224
239,231,1208,1968,0,67535,0.414368,-0.21605500000000002,VNM,USA,7224
240,231,1208,1968,0,2200,-1.165284,-0.661817,VUT,USA,7224
245,231,1208,1968,96966,1503562,1.0230700000000001,2.3184560000000003,YUG,USA,7224
246,231,1208,1968,0,6409552,-0.397811,-0.621199,ZAF,USA,7224
247,231,1208,1968,0,767745,-0.811549,-0.6721600000000001,ZMB,USA,7224
249,231,1208,1968,1611,479219,1.152169,1.691066,TWN,USA,7224
250,231,1208,1968,0,272487,0.8133859999999999,0.47075900000000004,ANS,USA,7224
44,249,1208,1968,0,4176,-0.9004639999999999,-0.815828,CIV,TWN,7224
61,249,1208,1968,1977,0,2.2253979999999998,-1.8081060000000002,DEU,TWN,7224
81,249,1208,1968,147263,0,2.058025,0.677452,GBR,TWN,7224
114,249,1208,1968,195422,0,1.844871,2.2220470000000003,JPN,TWN,7224
188,249,1208,1968,0,1311,-1.510775,-0.48828699999999997,SAU,TWN,7224
231,249,1208,1968,479219,1611,1.9577650000000002,1.500362,USA,TWN,7224
18,250,1208,1968,3856,0,1.529065,2.472506,BEL,ANS,7224
33,250,1208,1968,2552,0,0.6484409999999999,0.015096,BRB,ANS,7224
39,250,1208,1968,505,0,0.6867270000000001,0.846297,CAN,ANS,7224
41,250,1208,1968,607,0,2.1128139999999997,2.181377,CHE,ANS,7224
71,250,1208,1968,517,0,0.781529,1.259275,ESP,ANS,7224
77,250,1208,1968,710,2243,1.7160810000000002,1.713236,FRA,ANS,7224
81,250,1208,1968,252936,0,2.058025,0.677452,GBR,ANS,7224
99,250,1208,1968,0,6562,-0.115754,-0.5740890000000001,HND,ANS,7224
111,250,1208,1968,21483,0,1.8991650000000002,1.865793,ITA,ANS,7224
114,250,1208,1968,165372,0,1.844871,2.2220470000000003,JPN,ANS,7224
121,250,1208,1968,0,8210,0.992735,0.683944,KOR,ANS,7224
124,250,1208,1968,654,0,0.7129770000000001,1.136677,LBN,ANS,7224
126,250,1208,1968,0,45595,-1.864928,-0.47663500000000003,LBY,ANS,7224
138,250,1208,1968,0,29795,0.306611,0.36893000000000004,MEX,ANS,7224
169,250,1208,1968,0,4013,1.151761,0.8629450000000001,PAN,ANS,7224
174,250,1208,1968,0,36443,-0.38509499999999997,-0.708784,PHL,ANS,7224
222,250,1208,1968,14825,0,0.388499,-0.182041,TTO,ANS,7224
231,250,1208,1968,272487,0,1.9577650000000002,1.500362,USA,ANS,7224
81,6,1208,1968,11046,0,2.058025,0.677452,GBR,ANT,7224
231,6,1208,1968,141440,0,1.9577650000000002,1.500362,USA,ANT,7224
236,6,1208,1968,3239,0,-0.7130850000000001,-0.5042939999999999,VEN,ANT,7224
8,32,1208,1968,0,36086,0.148111,0.088328,ARG,BRA,7224
18,32,1208,1968,34859,0,1.529065,2.472506,BEL,BRA,7224
61,32,1208,1968,84976,0,2.2253979999999998,-1.8081060000000002,DEU,BRA,7224
77,32,1208,1968,142957,0,1.7160810000000002,1.713236,FRA,BRA,7224
81,32,1208,1968,692694,0,2.058025,0.677452,GBR,BRA,7224
111,32,1208,1968,3573026,0,1.8991650000000002,1.865793,ITA,BRA,7224
114,32,1208,1968,218214,0,1.844871,2.2220470000000003,JPN,BRA,7224
162,32,1208,1968,1088,0,1.4081620000000001,2.841383,NLD,BRA,7224
177,32,1208,1968,16023,0,0.9209379999999999,1.762821,POL,BRA,7224
180,32,1208,1968,0,22109,-0.605754,-0.77208,PRY,BRA,7224
208,32,1208,1968,37400,0,1.968017,2.7641270000000002,SWE,BRA,7224
231,32,1208,1968,15070050,0,1.9577650000000002,1.500362,USA,BRA,7224
236,32,1208,1968,0,11824,-0.7130850000000001,-0.5042939999999999,VEN,BRA,7224
