138,160,1207,1968,1794,0,0.306611,0.36893000000000004,MEX,NIC,7223
245,32,1208,1968,178851,0,1.0230700000000001,2.3184560000000003,YUG,BRA,7224
19,44,1208,1968,0,1804,-0.820837,-0.669663,BEN,CIV,7224
21,44,1208,1968,892,2267,-0.21085,-0.5524640000000001,BFA,CIV,7224
39,44,1208,1968,109800,0,0.6867270000000001,0.846297,CAN,CIV,7224
45,44,1208,1968,441,418,-0.448082,-0.43909899999999996,CMR,CIV,7224
47,44,1208,1968,5138,928,-1.0615450000000002,-0.736701,COG,CIV,7224
61,44,1208,1968,23783,3023,2.2253979999999998,-1.8081060000000002,DEU,CIV,7224
77,44,1208,1968,298427,0,1.7160810000000002,1.713236,FRA,CIV,7224
80,44,1208,1968,0,1696,-1.370584,-0.627224,GAB,CIV,7224
81,44,1208,1968,164253,0,2.058025,0.677452,GBR,CIV,7224
111,44,1208,1968,221963,0,1.8991650000000002,1.865793,ITA,CIV,7224
125,44,1208,1968,0,19593,-0.974225,-0.554678,LBR,CIV,7224
141,44,1208,1968,0,2457,-0.625304,-0.751379,MLI,CIV,7224
162,44,1208,1968,192709,0,1.4081620000000001,2.841383,NLD,CIV,7224
191,44,1208,1968,39204,0,-0.380494,-0.698573,SEN,CIV,7224
215,44,1208,1968,1591,24588,-1.185554,-0.808087,TGO,CIV,7224
231,44,1208,1968,1204113,0,1.9577650000000002,1.500362,USA,CIV,7224
249,44,1208,1968,4176,0,1.152169,1.691066,TWN,CIV,7224
8,71,1208,1968,0,778,0.148111,0.088328,ARG,ESP,7224
15,71,1208,1968,191606,0,1.94925,1.6721810000000001,AUT,ESP,7224
18,71,1208,1968,15846,0,1.529065,2.472506,BEL,ESP,7224
31,71,1208,1968,0,1290,-0.8851379999999999,-0.772063,BOL,ESP,7224
41,71,1208,1968,21711,0,2.1128139999999997,2.181377,CHE,ESP,7224
49,71,1208,1968,0,8145,-0.179843,-0.5681729999999999,COL,ESP,7224
53,71,1208,1968,269968,0,1.6086129999999998,2.804711,CSK,ESP,7224
61,71,1208,1968,978832,0,2.2253979999999998,-1.8081060000000002,DEU,ESP,7224
74,71,1208,1968,4225,0,1.401928,1.205835,FIN,ESP,7224
77,71,1208,1968,931130,0,1.7160810000000002,1.713236,FRA,ESP,7224
81,71,1208,1968,2209398,5277,2.058025,0.677452,GBR,ESP,7224
90,71,1208,1968,0,7093,0.120538,-0.135025,GRC,ESP,7224
102,71,1208,1968,990,0,0.9154209999999999,1.253378,HUN,ESP,7224
111,71,1208,1968,3280194,8762,1.8991650000000002,1.865793,ITA,ESP,7224
114,71,1208,1968,10242,0,1.844871,2.2220470000000003,JPN,ESP,7224
124,71,1208,1968,0,12450,0.7129770000000001,1.136677,LBN,ESP,7224
174,71,1208,1968,0,1223,-0.38509499999999997,-0.708784,PHL,ESP,7224
177,71,1208,1968,69870,0,0.9209379999999999,1.762821,POL,ESP,7224
179,71,1208,1968,0,2228,1.014702,1.024988,PRT,ESP,7224
185,71,1208,1968,83741,0,0.7897609999999999,0.9959479999999999,ROU,ESP,7224
188,71,1208,1968,0,3625,-1.510775,-0.48828699999999997,SAU,ESP,7224
208,71,1208,1968,74553,0,1.968017,2.7641270000000002,SWE,ESP,7224
230,71,1208,1968,0,46413,0.418634,-0.177045,URY,ESP,7224
231,71,1208,1968,1966939,0,1.9577650000000002,1.500362,USA,ESP,7224
236,71,1208,1968,497,4944,-0.7130850000000001,-0.5042939999999999,VEN,ESP,7224
239,71,1208,1968,0,47559,0.414368,-0.21605500000000002,VNM,ESP,7224
250,71,1208,1968,0,517,0.8133859999999999,0.47075900000000004,ANS,ESP,7224
15,74,1208,1968,1694,17808,1.94925,1.6721810000000001,AUT,FIN,7224
18,74,1208,1968,343788,0,1.529065,2.472506,BEL,FIN,7224
39,74,1208,1968,18786,0,0.6867270000000001,0.846297,CAN,FIN,7224
41,74,1208,1968,4831,0,2.1128139999999997,2.181377,CHE,FIN,7224
53,74,1208,1968,71087,0,1.6086129999999998,2.804711,CSK,FIN,7224
61,74,1208,1968,115462,162848,2.2253979999999998,-1.8081060000000002,DEU,FIN,7224
64,74,1208,1968,14177,925,1.5995489999999999,2.6483209999999997,DNK,FIN,7224
71,74,1208,1968,0,4225,0.781529,1.259275,ESP,FIN,7224
77,74,1208,1968,39656,0,1.7160810000000002,1.713236,FRA,FIN,7224
81,74,1208,1968,4720592,5904,2.058025,0.677452,GBR,FIN,7224
90,74,1208,1968,0,19284,0.120538,-0.135025,GRC,FIN,7224
108,74,1208,1968,0,128010,-0.935797,-0.522099,IRQ,FIN,7224
111,74,1208,1968,152651,2505,1.8991650000000002,1.865793,ITA,FIN,7224
114,74,1208,1968,16906,0,1.844871,2.2220470000000003,JPN,FIN,7224
162,74,1208,1968,0,11108,1.4081620000000001,2.841383,NLD,FIN,7224
163,74,1208,1968,6295,21961,1.258037,1.6438409999999999,NOR,FIN,7224
179,74,1208,1968,0,44844,1.014702,1.024988,PRT,FIN,7224
186,74,1208,1968,150706,0,0.429629,0.513075,RUS,FIN,7224
208,74,1208,1968,447999,210264,1.968017,2.7641270000000002,SWE,FIN,7224
231,74,1208,1968,207201,0,1.9577650000000002,1.500362,USA,FIN,7224
239,74,1208,1968,0,2934,0.414368,-0.21605500000000002,VNM,FIN,7224
245,74,1208,1968,0,2041,1.0230700000000001,2.3184560000000003,YUG,FIN,7224
39,80,1208,1968,175938,0,0.6867270000000001,0.846297,CAN,GAB,7224
44,80,1208,1968,1696,0,-0.9004639999999999,-0.815828,CIV,GAB,7224
61,80,1208,1968,6774,0,2.2253979999999998,-1.8081060000000002,DEU,GAB,7224
77,80,1208,1968,31540,0,1.7160810000000002,1.713236,FRA,GAB,7224
81,80,1208,1968,92099,0,2.058025,0.677452,GBR,GAB,7224
111,80,1208,1968,2353,0,1.8991650000000002,1.865793,ITA,GAB,7224
208,80,1208,1968,0,9032,1.968017,2.7641270000000002,SWE,GAB,7224
231,80,1208,1968,347033,0,1.9577650000000002,1.500362,USA,GAB,7224
2,179,1208,1968,0,41310,-1.129591,-0.880391,AGO,PRT,7224
18,179,1208,1968,596727,0,1.529065,2.472506,BEL,PRT,7224
41,179,1208,1968,2319,0,2.1128139999999997,2.181377,CHE,PRT,7224
53,179,1208,1968,5198,0,1.6086129999999998,2.804711,CSK,PRT,7224
61,179,1208,1968,1099147,0,2.2253979999999998,-1.8081060000000002,DEU,PRT,7224
71,179,1208,1968,2228,0,0.781529,1.259275,ESP,PRT,7224
74,179,1208,1968,44844,0,1.401928,1.205835,FIN,PRT,7224
77,179,1208,1968,102752,0,1.7160810000000002,1.713236,FRA,PRT,7224
81,179,1208,1968,1861737,4397,2.058025,0.677452,GBR,PRT,7224
88,179,1208,1968,0,28375,-1.143491,-0.873791,GNB,PRT,7224
111,179,1208,1968,1061055,8388,1.8991650000000002,1.865793,ITA,PRT,7224
114,179,1208,1968,73219,0,1.844871,2.2220470000000003,JPN,PRT,7224
162,179,1208,1968,5483,0,1.4081620000000001,2.841383,NLD,PRT,7224
185,179,1208,1968,2111,0,0.7897609999999999,0.9959479999999999,ROU,PRT,7224
231,179,1208,1968,342306,0,1.9577650000000002,1.500362,USA,PRT,7224
14,216,1208,1968,91581,8078,0.215398,0.115257,AUS,THA,7224
15,216,1208,1968,325020,0,1.94925,1.6721810000000001,AUT,THA,7224
18,216,1208,1968,2353,0,1.529065,2.472506,BEL,THA,7224
39,216,1208,1968,21068,0,0.6867270000000001,0.846297,CAN,THA,7224
45,216,1208,1968,9122,0,-0.448082,-0.43909899999999996,CMR,THA,7224
61,216,1208,1968,104534,0,2.2253979999999998,-1.8081060000000002,DEU,THA,7224
77,216,1208,1968,2859,0,1.7160810000000002,1.713236,FRA,THA,7224
81,216,1208,1968,1839202,0,2.058025,0.677452,GBR,THA,7224
97,216,1208,1968,31913,0,1.397888,1.218178,HKG,THA,7224
111,216,1208,1968,131480,0,1.8991650000000002,1.865793,ITA,THA,7224
114,216,1208,1968,1588987,0,1.844871,2.2220470000000003,JPN,THA,7224
123,216,1208,1968,0,21869,-0.43895,-0.631242,LAO,THA,7224
153,216,1208,1968,4035,8055,-0.530212,-0.618034,MYS,THA,7224
168,216,1208,1968,7690,0,0.17055499999999998,-0.249302,PAK,THA,7224
186,216,1208,1968,34250,0,0.429629,0.513075,RUS,THA,7224
192,216,1208,1968,1027,12499,0.34532199999999996,0.624988,SGP,THA,7224
208,216,1208,1968,46096,0,1.968017,2.7641270000000002,SWE,THA,7224
231,216,1208,1968,3983338,0,1.9577650000000002,1.500362,USA,THA,7224
245,216,1208,1968,41933,0,1.0230700000000001,2.3184560000000003,YUG,THA,7224
246,216,1208,1968,8952,0,-0.397811,-0.621199,ZAF,THA,7224
18,222,1208,1968,551,0,1.529065,2.472506,BEL,TTO,7224
61,222,1208,1968,2404,0,2.2253979999999998,-1.8081060000000002,DEU,TTO,7224
81,222,1208,1968,300317,859,2.058025,0.677452,GBR,TTO,7224
162,222,1208,1968,3449,0,1.4081620000000001,2.841383,NLD,TTO,7224
231,222,1208,1968,28313,3662,1.9577650000000002,1.500362,USA,TTO,7224
236,222,1208,1968,0,2557,-0.7130850000000001,-0.5042939999999999,VEN,TTO,7224
250,222,1208,1968,0,14825,0.8133859999999999,0.47075900000000004,ANS,TTO,7224
61,68,1208,1968,27844,0,2.2253979999999998,-1.8081060000000002,DEU,EGY,7224
66,68,1208,1968,62094,0,-0.6151939999999999,-0.68092,DZA,EGY,7224
81,68,1208,1968,10588,0,2.058025,0.677452,GBR,EGY,7224
111,68,1208,1968,4902,126019,1.8991650000000002,1.865793,ITA,EGY,7224
231,68,1208,1968,67719,0,1.9577650000000002,1.500362,USA,EGY,7224
245,68,1208,1968,1040678,0,1.0230700000000001,2.3184560000000003,YUG,EGY,7224
15,102,1208,1968,0,1822,1.94925,1.6721810000000001,AUT,HUN,7224
18,102,1208,1968,0,7613,1.529065,2.472506,BEL,HUN,7224
49,102,1208,1968,0,3072,-0.179843,-0.5681729999999999,COL,HUN,7224
61,102,1208,1968,15200,0,2.2253979999999998,-1.8081060000000002,DEU,HUN,7224
71,102,1208,1968,0,990,0.781529,1.259275,ESP,HUN,7224
77,102,1208,1968,0,42770,1.7160810000000002,1.713236,FRA,HUN,7224
81,102,1208,1968,0,26928,2.058025,0.677452,GBR,HUN,7224
104,102,1208,1968,0,13595,0.1404,0.23993299999999998,IND,HUN,7224
107,102,1208,1968,0,34939,-0.731453,-0.764668,IRN,HUN,7224
111,102,1208,1968,8080,3083,1.8991650000000002,1.865793,ITA,HUN,7224
126,102,1208,1968,0,2820,-1.864928,-0.47663500000000003,LBY,HUN,7224
163,102,1208,1968,0,4009,1.258037,1.6438409999999999,NOR,HUN,7224
168,102,1208,1968,0,1468,0.17055499999999998,-0.249302,PAK,HUN,7224
208,102,1208,1968,0,13855,1.968017,2.7641270000000002,SWE,HUN,7224
245,102,1208,1968,0,123978,1.0230700000000001,2.3184560000000003,YUG,HUN,7224
14,126,1208,1968,22370,0,0.215398,0.115257,AUS,LBY,7224
15,126,1208,1968,8690,0,1.94925,1.6721810000000001,AUT,LBY,7224
18,126,1208,1968,4448,0,1.529065,2.472506,BEL,LBY,7224
23,126,1208,1968,6942,0,0.581187,0.53879,BGR,LBY,7224
45,126,1208,1968,16398,0,-0.448082,-0.43909899999999996,CMR,LBY,7224
53,126,1208,1968,206303,0,1.6086129999999998,2.804711,CSK,LBY,7224
61,126,1208,1968,33242,0,2.2253979999999998,-1.8081060000000002,DEU,LBY,7224
77,126,1208,1968,177019,0,1.7160810000000002,1.713236,FRA,LBY,7224
81,126,1208,1968,2506658,0,2.058025,0.677452,GBR,LBY,7224
102,126,1208,1968,2820,0,0.9154209999999999,1.253378,HUN,LBY,7224
111,126,1208,1968,317267,0,1.8991650000000002,1.865793,ITA,LBY,7224
114,126,1208,1968,75346,0,1.844871,2.2220470000000003,JPN,LBY,7224
124,126,1208,1968,50201,0,0.7129770000000001,1.136677,LBN,LBY,7224
142,126,1208,1968,659,0,1.418505,1.216724,MLT,LBY,7224
177,126,1208,1968,1327,0,0.9209379999999999,1.762821,POL,LBY,7224
185,126,1208,1968,570,0,0.7897609999999999,0.9959479999999999,ROU,LBY,7224
208,126,1208,1968,85461,0,1.968017,2.7641270000000002,SWE,LBY,7224
223,126,1208,1968,33833,0,-0.129079,-0.54896,TUN,LBY,7224
231,126,1208,1968,994453,0,1.9577650000000002,1.500362,USA,LBY,7224
245,126,1208,1968,412748,0,1.0230700000000001,2.3184560000000003,YUG,LBY,7224
250,126,1208,1968,45595,0,0.8133859999999999,0.47075900000000004,ANS,LBY,7224
39,134,1208,1968,1267,0,0.6867270000000001,0.846297,CAN,MAR,7224
61,134,1208,1968,25501,0,2.2253979999999998,-1.8081060000000002,DEU,MAR,7224
77,134,1208,1968,212105,0,1.7160810000000002,1.713236,FRA,MAR,7224
81,134,1208,1968,748928,0,2.058025,0.677452,GBR,MAR,7224
111,134,1208,1968,302911,0,1.8991650000000002,1.865793,ITA,MAR,7224
114,134,1208,1968,7881,0,1.844871,2.2220470000000003,JPN,MAR,7224
186,134,1208,1968,668020,0,0.429629,0.513075,RUS,MAR,7224
231,134,1208,1968,603916,0,1.9577650000000002,1.500362,USA,MAR,7224
14,143,1208,1968,43466,0,0.215398,0.115257,AUS,MMR,7224
53,143,1208,1968,207580,0,1.6086129999999998,2.804711,CSK,MMR,7224
81,143,1208,1968,12143,0,2.058025,0.677452,GBR,MMR,7224
114,143,1208,1968,856,0,1.844871,2.2220470000000003,JPN,MMR,7224
153,143,1208,1968,0,1359,-0.530212,-0.618034,MYS,MMR,7224
186,143,1208,1968,59829,0,0.429629,0.513075,RUS,MMR,7224
231,143,1208,1968,379699,0,1.9577650000000002,1.500362,USA,MMR,7224
15,245,1208,1968,96131,2459,1.94925,1.6721810000000001,AUT,YUG,7224
18,245,1208,1968,0,3917,1.529065,2.472506,BEL,YUG,7224
32,245,1208,1968,0,178851,-0.325932,-0.334875,BRA,YUG,7224
41,245,1208,1968,18052,0,2.1128139999999997,2.181377,CHE,YUG,7224
49,245,1208,1968,0,7441,-0.179843,-0.5681729999999999,COL,YUG,7224
53,245,1208,1968,1388045,0,1.6086129999999998,2.804711,CSK,YUG,7224
58,245,1208,1968,0,37810,-0.154697,-0.659162,CYP,YUG,7224
61,245,1208,1968,378770,1265,2.2253979999999998,-1.8081060000000002,DEU,YUG,7224
66,245,1208,1968,0,7358,-0.6151939999999999,-0.68092,DZA,YUG,7224
68,245,1208,1968,0,1040678,0.141193,-0.395386,EGY,YUG,7224
74,245,1208,1968,2041,0,1.401928,1.205835,FIN,YUG,7224
77,245,1208,1968,3141,0,1.7160810000000002,1.713236,FRA,YUG,7224
81,245,1208,1968,99937,648,2.058025,0.677452,GBR,YUG,7224
90,245,1208,1968,0,26944,0.120538,-0.135025,GRC,YUG,7224
102,245,1208,1968,123978,0,0.9154209999999999,1.253378,HUN,YUG,7224
104,245,1208,1968,0,517457,0.1404,0.23993299999999998,IND,YUG,7224
111,245,1208,1968,555130,0,1.8991650000000002,1.865793,ITA,YUG,7224
114,245,1208,1968,6503,0,1.844871,2.2220470000000003,JPN,YUG,7224
118,245,1208,1968,0,1061,-0.6683680000000001,-0.9116620000000001,KHM,YUG,7224
126,245,1208,1968,0,412748,-1.864928,-0.47663500000000003,LBY,YUG,7224
162,245,1208,1968,0,75413,1.4081620000000001,2.841383,NLD,YUG,7224
168,245,1208,1968,0,80488,0.17055499999999998,-0.249302,PAK,YUG,7224
177,245,1208,1968,16610,0,0.9209379999999999,1.762821,POL,YUG,7224
186,245,1208,1968,1240682,0,0.429629,0.513075,RUS,YUG,7224
190,245,1208,1968,0,28801,-1.18039,-0.908206,SDN,YUG,7224
208,245,1208,1968,36217,0,1.968017,2.7641270000000002,SWE,YUG,7224
212,245,1208,1968,0,2663,-0.14453,-0.669121,SYR,YUG,7224
216,245,1208,1968,0,41933,-0.59446,-0.7126439999999999,THA,YUG,7224
231,245,1208,1968,1503562,96966,1.9577650000000002,1.500362,USA,YUG,7224
236,245,1208,1968,0,100421,-0.7130850000000001,-0.5042939999999999,VEN,YUG,7224
15,2,1208,1968,28728,0,1.94925,1.6721810000000001,AUT,AGO,7224
18,2,1208,1968,15392,0,1.529065,2.472506,BEL,AGO,7224
61,2,1208,1968,620225,0,2.2253979999999998,-1.8081060000000002,DEU,AGO,7224
77,2,1208,1968,24833,0,1.7160810000000002,1.713236,FRA,AGO,7224
81,2,1208,1968,869331,0,2.058025,0.677452,GBR,AGO,7224
111,2,1208,1968,91035,0,1.8991650000000002,1.865793,ITA,AGO,7224
114,2,1208,1968,29045,0,1.844871,2.2220470000000003,JPN,AGO,7224
179,2,1208,1968,41310,0,1.014702,1.024988,PRT,AGO,7224
231,2,1208,1968,1911105,0,1.9577650000000002,1.500362,USA,AGO,7224
32,8,1208,1968,36086,0,-0.325932,-0.334875,BRA,ARG,7224
39,8,1208,1968,55360,0,0.6867270000000001,0.846297,CAN,ARG,7224
61,8,1208,1968,16462,0,2.2253979999999998,-1.8081060000000002,DEU,ARG,7224
71,8,1208,1968,778,0,0.781529,1.259275,ESP,ARG,7224
77,8,1208,1968,84062,0,1.7160810000000002,1.713236,FRA,ARG,7224
81,8,1208,1968,220065,0,2.058025,0.677452,GBR,ARG,7224
111,8,1208,1968,432652,0,1.8991650000000002,1.865793,ITA,ARG,7224
114,8,1208,1968,2371,0,1.844871,2.2220470000000003,JPN,ARG,7224
180,8,1208,1968,0,70221,-0.605754,-0.77208,PRY,ARG,7224
230,8,1208,1968,0,4698,0.418634,-0.177045,URY,ARG,7224
231,8,1208,1968,4393088,0,1.9577650000000002,1.500362,USA,ARG,7224
18,14,1208,1968,81590,24243,1.529065,2.472506,BEL,AUS,7224
39,14,1208,1968,413571,0,0.6867270000000001,0.846297,CAN,AUS,7224
41,14,1208,1968,6713,18537,2.1128139999999997,2.181377,CHE,AUS,7224
53,14,1208,1968,245806,0,1.6086129999999998,2.804711,CSK,AUS,7224
61,14,1208,1968,573944,0,2.2253979999999998,-1.8081060000000002,DEU,AUS,7224
67,14,1208,1968,0,1787,-0.5838800000000001,-0.767904,ECU,AUS,7224
75,14,1208,1968,0,61162,-0.04004,-0.562962,FJI,AUS,7224
77,14,1208,1968,105396,0,1.7160810000000002,1.713236,FRA,AUS,7224
81,14,1208,1968,8761700,5636,2.058025,0.677452,GBR,AUS,7224
103,14,1208,1968,0,1742,-1.210591,-0.7402310000000001,IDN,AUS,7224
104,14,1208,1968,0,11255,0.1404,0.23993299999999998,IND,AUS,7224
111,14,1208,1968,2296024,559,1.8991650000000002,1.865793,ITA,AUS,7224
114,14,1208,1968,3483846,11128,1.844871,2.2220470000000003,JPN,AUS,7224
126,14,1208,1968,0,22370,-1.864928,-0.47663500000000003,LBY,AUS,7224
128,14,1208,1968,0,40063,-1.048844,-0.673287,LKA,AUS,7224
142,14,1208,1968,0,543,1.418505,1.216724,MLT,AUS,7224
143,14,1208,1968,0,43466,-0.96686,-0.782324,MMR,AUS,7224
151,14,1208,1968,0,834,-0.6355890000000001,-0.593471,MUS,AUS,7224
153,14,1208,1968,0,6416,-0.530212,-0.618034,MYS,AUS,7224
156,14,1208,1968,0,59621,-1.281862,-0.337455,NCL,AUS,7224
159,14,1208,1968,0,15338,-1.317379,-0.822881,NGA,AUS,7224
166,14,1208,1968,6932,153608,0.184389,-0.451151,NZL,AUS,7224
168,14,1208,1968,0,2185,0.17055499999999998,-0.249302,PAK,AUS,7224
174,14,1208,1968,0,20728,-0.38509499999999997,-0.708784,PHL,AUS,7224
176,14,1208,1968,0,422972,-0.9894790000000001,-0.735923,PNG,AUS,7224
185,14,1208,1968,38938,0,0.7897609999999999,0.9959479999999999,ROU,AUS,7224
216,14,1208,1968,8078,91581,-0.59446,-0.7126439999999999,THA,AUS,7224
220,14,1208,1968,0,20385,1.094058,0.195271,TLS,AUS,7224
231,14,1208,1968,10169906,6633,1.9577650000000002,1.500362,USA,AUS,7224
236,14,1208,1968,0,37513,-0.7130850000000001,-0.5042939999999999,VEN,AUS,7224
240,14,1208,1968,0,118332,-1.165284,-0.661817,VUT,AUS,7224
246,14,1208,1968,0,11987,-0.397811,-0.621199,ZAF,AUS,7224
44,19,1208,1968,1804,0,-0.9004639999999999,-0.815828,CIV,BEN,7224
61,19,1208,1968,3257,0,2.2253979999999998,-1.8081060000000002,DEU,BEN,7224
77,19,1208,1968,22759,995,1.7160810000000002,1.713236,FRA,BEN,7224
81,19,1208,1968,1853,0,2.058025,0.677452,GBR,BEN,7224
111,19,1208,1968,262033,0,1.8991650000000002,1.865793,ITA,BEN,7224
191,19,1208,1968,18092,0,-0.380494,-0.698573,SEN,BEN,7224
215,19,1208,1968,0,9730,-1.185554,-0.808087,TGO,BEN,7224
231,19,1208,1968,13390,0,1.9577650000000002,1.500362,USA,BEN,7224
39,25,1208,1968,587,0,0.6867270000000001,0.846297,CAN,BHS,7224
81,25,1208,1968,11052,0,2.058025,0.677452,GBR,BHS,7224
231,25,1208,1968,743707,0,1.9577650000000002,1.500362,USA,BHS,7224
81,30,1208,1968,1627,0,2.058025,0.677452,GBR,BMU,7224
231,30,1208,1968,15174,0,1.9577650000000002,1.500362,USA,BMU,7224
18,33,1208,1968,1287,0,1.529065,2.472506,BEL,BRB,7224
61,33,1208,1968,13751,0,2.2253979999999998,-1.8081060000000002,DEU,BRB,7224
81,33,1208,1968,53653,0,2.058025,0.677452,GBR,BRB,7224
162,33,1208,1968,3029,0,1.4081620000000001,2.841383,NLD,BRB,7224
231,33,1208,1968,8147,0,1.9577650000000002,1.500362,USA,BRB,7224
250,33,1208,1968,0,2552,0.8133859999999999,0.47075900000000004,ANS,BRB,7224
15,42,1208,1968,5070,0,1.94925,1.6721810000000001,AUT,CHL,7224
18,42,1208,1968,12827,0,1.529065,2.472506,BEL,CHL,7224
61,42,1208,1968,579536,0,2.2253979999999998,-1.8081060000000002,DEU,CHL,7224
77,42,1208,1968,2591,0,1.7160810000000002,1.713236,FRA,CHL,7224
81,42,1208,1968,748475,0,2.058025,0.677452,GBR,CHL,7224
111,42,1208,1968,278342,0,1.8991650000000002,1.865793,ITA,CHL,7224
114,42,1208,1968,579,0,1.844871,2.2220470000000003,JPN,CHL,7224
231,42,1208,1968,1613740,0,1.9577650000000002,1.500362,USA,CHL,7224
39,45,1208,1968,7667,0,0.6867270000000001,0.846297,CAN,CMR,7224
44,45,1208,1968,418,441,-0.9004639999999999,-0.815828,CIV,CMR,7224
47,45,1208,1968,0,33882,-1.0615450000000002,-0.736701,COG,CMR,7224
61,45,1208,1968,22867,0,2.2253979999999998,-1.8081060000000002,DEU,CMR,7224
77,45,1208,1968,59393,10289,1.7160810000000002,1.713236,FRA,CMR,7224
81,45,1208,1968,209770,0,2.058025,0.677452,GBR,CMR,7224
111,45,1208,1968,13059,21770,1.8991650000000002,1.865793,ITA,CMR,7224
126,45,1208,1968,0,16398,-1.864928,-0.47663500000000003,LBY,CMR,7224
162,45,1208,1968,2370,0,1.4081620000000001,2.841383,NLD,CMR,7224
214,45,1208,1968,0,32768,-0.837724,-0.47968500000000003,TCD,CMR,7224
216,45,1208,1968,0,9122,-0.59446,-0.7126439999999999,THA,CMR,7224
231,45,1208,1968,298606,0,1.9577650000000002,1.500362,USA,CMR,7224
15,46,1208,1968,5417,0,1.94925,1.6721810000000001,AUT,COD,7224
18,46,1208,1968,14793,0,1.529065,2.472506,BEL,COD,7224
61,46,1208,1968,333475,0,2.2253979999999998,-1.8081060000000002,DEU,COD,7224
77,46,1208,1968,178167,0,1.7160810000000002,1.713236,FRA,COD,7224
81,46,1208,1968,398902,0,2.058025,0.677452,GBR,COD,7224
111,46,1208,1968,1012184,0,1.8991650000000002,1.865793,ITA,COD,7224
231,46,1208,1968,632926,0,1.9577650000000002,1.500362,USA,COD,7224
39,47,1208,1968,180060,0,0.6867270000000001,0.846297,CAN,COG,7224
44,47,1208,1968,928,5138,-0.9004639999999999,-0.815828,CIV,COG,7224
45,47,1208,1968,33882,0,-0.448082,-0.43909899999999996,CMR,COG,7224
61,47,1208,1968,37179,0,2.2253979999999998,-1.8081060000000002,DEU,COG,7224
77,47,1208,1968,45424,18462,1.7160810000000002,1.713236,FRA,COG,7224
81,47,1208,1968,21611,0,2.058025,0.677452,GBR,COG,7224
111,47,1208,1968,142984,0,1.8991650000000002,1.865793,ITA,COG,7224
231,47,1208,1968,193507,0,1.9577650000000002,1.500362,USA,COG,7224
39,49,1208,1968,18476,0,0.6867270000000001,0.846297,CAN,COL,7224
41,49,1208,1968,986,0,2.1128139999999997,2.181377,CHE,COL,7224
53,49,1208,1968,2229,0,1.6086129999999998,2.804711,CSK,COL,7224
61,49,1208,1968,522001,0,2.2253979999999998,-1.8081060000000002,DEU,COL,7224
71,49,1208,1968,8145,0,0.781529,1.259275,ESP,COL,7224
77,49,1208,1968,35774,0,1.7160810000000002,1.713236,FRA,COL,7224
81,49,1208,1968,2373485,0,2.058025,0.677452,GBR,COL,7224
102,49,1208,1968,3072,0,0.9154209999999999,1.253378,HUN,COL,7224
111,49,1208,1968,281863,0,1.8991650000000002,1.865793,ITA,COL,7224
114,49,1208,1968,199699,0,1.844871,2.2220470000000003,JPN,COL,7224
162,49,1208,1968,2104,0,1.4081620000000001,2.841383,NLD,COL,7224
186,49,1208,1968,8941,0,0.429629,0.513075,RUS,COL,7224
208,49,1208,1968,95624,0,1.968017,2.7641270000000002,SWE,COL,7224
231,49,1208,1968,3815580,0,1.9577650000000002,1.500362,USA,COL,7224
236,49,1208,1968,0,1722,-0.7130850000000001,-0.5042939999999999,VEN,COL,7224
245,49,1208,1968,7441,0,1.0230700000000001,2.3184560000000003,YUG,COL,7224
39,52,1208,1968,2022,0,0.6867270000000001,0.846297,CAN,CRI,7224
61,52,1208,1968,50510,0,2.2253979999999998,-1.8081060000000002,DEU,CRI,7224
81,52,1208,1968,150683,0,2.058025,0.677452,GBR,CRI,7224
111,52,1208,1968,30172,0,1.8991650000000002,1.865793,ITA,CRI,7224
