138,160,1207,1968,1794,0,0.306611,0.36893000000000004,MEX,NIC,7223
114,52,1208,1968,1450,0,1.844871,2.2220470000000003,JPN,CRI,7224
160,52,1208,1968,0,1779,0.141456,-0.299055,NIC,CRI,7224
162,52,1208,1968,2059,0,1.4081620000000001,2.841383,NLD,CRI,7224
169,52,1208,1968,0,611,1.151761,0.8629450000000001,PAN,CRI,7224
231,52,1208,1968,737972,0,1.9577650000000002,1.500362,USA,CRI,7224
39,54,1208,1968,26310,0,0.6867270000000001,0.846297,CAN,CUB,7224
77,54,1208,1968,979683,0,1.7160810000000002,1.713236,FRA,CUB,7224
81,54,1208,1968,23973,0,2.058025,0.677452,GBR,CUB,7224
111,54,1208,1968,346717,0,1.8991650000000002,1.865793,ITA,CUB,7224
18,58,1208,1968,5001,0,1.529065,2.472506,BEL,CYP,7224
61,58,1208,1968,32477,0,2.2253979999999998,-1.8081060000000002,DEU,CYP,7224
77,58,1208,1968,9648,0,1.7160810000000002,1.713236,FRA,CYP,7224
81,58,1208,1968,822888,4095,2.058025,0.677452,GBR,CYP,7224
111,58,1208,1968,84878,0,1.8991650000000002,1.865793,ITA,CYP,7224
231,58,1208,1968,45208,0,1.9577650000000002,1.500362,USA,CYP,7224
245,58,1208,1968,37810,0,1.0230700000000001,2.3184560000000003,YUG,CYP,7224
39,65,1208,1968,23256,0,0.6867270000000001,0.846297,CAN,DOM,7224
61,65,1208,1968,146136,0,2.2253979999999998,-1.8081060000000002,DEU,DOM,7224
77,65,1208,1968,2349,0,1.7160810000000002,1.713236,FRA,DOM,7224
81,65,1208,1968,209610,0,2.058025,0.677452,GBR,DOM,7224
111,65,1208,1968,426482,0,1.8991650000000002,1.865793,ITA,DOM,7224
114,65,1208,1968,4691,0,1.844871,2.2220470000000003,JPN,DOM,7224
231,65,1208,1968,1439408,0,1.9577650000000002,1.500362,USA,DOM,7224
18,66,1208,1968,17780,0,1.529065,2.472506,BEL,DZA,7224
41,66,1208,1968,22201,0,2.1128139999999997,2.181377,CHE,DZA,7224
61,66,1208,1968,351943,0,2.2253979999999998,-1.8081060000000002,DEU,DZA,7224
68,66,1208,1968,0,62094,0.141193,-0.395386,EGY,DZA,7224
77,66,1208,1968,3642976,0,1.7160810000000002,1.713236,FRA,DZA,7224
81,66,1208,1968,710901,0,2.058025,0.677452,GBR,DZA,7224
111,66,1208,1968,1471363,0,1.8991650000000002,1.865793,ITA,DZA,7224
185,66,1208,1968,117641,0,0.7897609999999999,0.9959479999999999,ROU,DZA,7224
186,66,1208,1968,217039,0,0.429629,0.513075,RUS,DZA,7224
208,66,1208,1968,0,2749,1.968017,2.7641270000000002,SWE,DZA,7224
223,66,1208,1968,0,852,-0.129079,-0.54896,TUN,DZA,7224
231,66,1208,1968,933599,0,1.9577650000000002,1.500362,USA,DZA,7224
245,66,1208,1968,7358,0,1.0230700000000001,2.3184560000000003,YUG,DZA,7224
14,67,1208,1968,1787,0,0.215398,0.115257,AUS,ECU,7224
15,67,1208,1968,26383,0,1.94925,1.6721810000000001,AUT,ECU,7224
61,67,1208,1968,115878,0,2.2253979999999998,-1.8081060000000002,DEU,ECU,7224
64,67,1208,1968,3344,0,1.5995489999999999,2.6483209999999997,DNK,ECU,7224
81,67,1208,1968,323818,0,2.058025,0.677452,GBR,ECU,7224
111,67,1208,1968,76687,0,1.8991650000000002,1.865793,ITA,ECU,7224
208,67,1208,1968,28701,0,1.968017,2.7641270000000002,SWE,ECU,7224
231,67,1208,1968,841525,0,1.9577650000000002,1.500362,USA,ECU,7224
61,83,1208,1968,10777,0,2.2253979999999998,-1.8081060000000002,DEU,GHA,7224
77,83,1208,1968,10655,0,1.7160810000000002,1.713236,FRA,GHA,7224
81,83,1208,1968,214119,0,2.058025,0.677452,GBR,GHA,7224
111,83,1208,1968,0,998,1.8991650000000002,1.865793,ITA,GHA,7224
114,83,1208,1968,147952,0,1.844871,2.2220470000000003,JPN,GHA,7224
162,83,1208,1968,20737,0,1.4081620000000001,2.841383,NLD,GHA,7224
231,83,1208,1968,165395,0,1.9577650000000002,1.500362,USA,GHA,7224
18,86,1208,1968,11662,0,1.529065,2.472506,BEL,GLP,7224
61,86,1208,1968,12911,0,2.2253979999999998,-1.8081060000000002,DEU,GLP,7224
77,86,1208,1968,54720,0,1.7160810000000002,1.713236,FRA,GLP,7224
81,86,1208,1968,73556,0,2.058025,0.677452,GBR,GLP,7224
94,86,1208,1968,0,564,-0.09549500000000001,-0.493262,GUF,GLP,7224
111,86,1208,1968,6308,0,1.8991650000000002,1.865793,ITA,GLP,7224
150,86,1208,1968,367,0,0.026755,-0.5054850000000001,MTQ,GLP,7224
231,86,1208,1968,159044,0,1.9577650000000002,1.500362,USA,GLP,7224
61,88,1208,1968,2184,0,2.2253979999999998,-1.8081060000000002,DEU,GNB,7224
179,88,1208,1968,28375,0,1.014702,1.024988,PRT,GNB,7224
231,88,1208,1968,50425,0,1.9577650000000002,1.500362,USA,GNB,7224
15,93,1208,1968,82482,0,1.94925,1.6721810000000001,AUT,GTM,7224
18,93,1208,1968,2845,0,1.529065,2.472506,BEL,GTM,7224
61,93,1208,1968,52312,0,2.2253979999999998,-1.8081060000000002,DEU,GTM,7224
81,93,1208,1968,430907,0,2.058025,0.677452,GBR,GTM,7224
111,93,1208,1968,47572,0,1.8991650000000002,1.865793,ITA,GTM,7224
114,93,1208,1968,919,0,1.844871,2.2220470000000003,JPN,GTM,7224
197,93,1208,1968,2138,3137,0.8662620000000001,0.791027,SLV,GTM,7224
231,93,1208,1968,693715,0,1.9577650000000002,1.500362,USA,GTM,7224
15,99,1208,1968,5658,0,1.94925,1.6721810000000001,AUT,HND,7224
18,99,1208,1968,4423,0,1.529065,2.472506,BEL,HND,7224
61,99,1208,1968,93370,0,2.2253979999999998,-1.8081060000000002,DEU,HND,7224
81,99,1208,1968,111975,0,2.058025,0.677452,GBR,HND,7224
111,99,1208,1968,18213,0,1.8991650000000002,1.865793,ITA,HND,7224
114,99,1208,1968,691,0,1.844871,2.2220470000000003,JPN,HND,7224
162,99,1208,1968,2897,0,1.4081620000000001,2.841383,NLD,HND,7224
197,99,1208,1968,19683,11911,0.8662620000000001,0.791027,SLV,HND,7224
231,99,1208,1968,905498,0,1.9577650000000002,1.500362,USA,HND,7224
250,99,1208,1968,6562,0,0.8133859999999999,0.47075900000000004,ANS,HND,7224
39,101,1208,1968,4235,0,0.6867270000000001,0.846297,CAN,HTI,7224
61,101,1208,1968,4854,0,2.2253979999999998,-1.8081060000000002,DEU,HTI,7224
231,101,1208,1968,10611,0,1.9577650000000002,1.500362,USA,HTI,7224
14,103,1208,1968,1742,0,0.215398,0.115257,AUS,IDN,7224
15,103,1208,1968,11003,0,1.94925,1.6721810000000001,AUT,IDN,7224
61,103,1208,1968,26301,0,2.2253979999999998,-1.8081060000000002,DEU,IDN,7224
77,103,1208,1968,9981,0,1.7160810000000002,1.713236,FRA,IDN,7224
81,103,1208,1968,132726,0,2.058025,0.677452,GBR,IDN,7224
114,103,1208,1968,412692,0,1.844871,2.2220470000000003,JPN,IDN,7224
153,103,1208,1968,16759,0,-0.530212,-0.618034,MYS,IDN,7224
162,103,1208,1968,1441,0,1.4081620000000001,2.841383,NLD,IDN,7224
231,103,1208,1968,245222,0,1.9577650000000002,1.500362,USA,IDN,7224
15,106,1208,1968,8717,0,1.94925,1.6721810000000001,AUT,IRL,7224
18,106,1208,1968,157940,0,1.529065,2.472506,BEL,IRL,7224
53,106,1208,1968,118731,0,1.6086129999999998,2.804711,CSK,IRL,7224
61,106,1208,1968,78645,0,2.2253979999999998,-1.8081060000000002,DEU,IRL,7224
77,106,1208,1968,5720,0,1.7160810000000002,1.713236,FRA,IRL,7224
81,106,1208,1968,5171968,98128,2.058025,0.677452,GBR,IRL,7224
111,106,1208,1968,36789,0,1.8991650000000002,1.865793,ITA,IRL,7224
114,106,1208,1968,619,0,1.844871,2.2220470000000003,JPN,IRL,7224
162,106,1208,1968,23375,0,1.4081620000000001,2.841383,NLD,IRL,7224
177,106,1208,1968,1944,0,0.9209379999999999,1.762821,POL,IRL,7224
231,106,1208,1968,52377,31342,1.9577650000000002,1.500362,USA,IRL,7224
18,109,1208,1968,29302,0,1.529065,2.472506,BEL,ISL,7224
39,109,1208,1968,678,0,0.6867270000000001,0.846297,CAN,ISL,7224
61,109,1208,1968,30451,495,2.2253979999999998,-1.8081060000000002,DEU,ISL,7224
64,109,1208,1968,684,0,1.5995489999999999,2.6483209999999997,DNK,ISL,7224
77,109,1208,1968,11765,0,1.7160810000000002,1.713236,FRA,ISL,7224
81,109,1208,1968,222021,4026,2.058025,0.677452,GBR,ISL,7224
111,109,1208,1968,1746,0,1.8991650000000002,1.865793,ITA,ISL,7224
186,109,1208,1968,3084,0,0.429629,0.513075,RUS,ISL,7224
231,109,1208,1968,63173,0,1.9577650000000002,1.500362,USA,ISL,7224
18,112,1208,1968,6104,0,1.529065,2.472506,BEL,JAM,7224
39,112,1208,1968,3754,0,0.6867270000000001,0.846297,CAN,JAM,7224
61,112,1208,1968,11387,0,2.2253979999999998,-1.8081060000000002,DEU,JAM,7224
81,112,1208,1968,224882,0,2.058025,0.677452,GBR,JAM,7224
231,112,1208,1968,353970,0,1.9577650000000002,1.500362,USA,JAM,7224
61,121,1208,1968,17779,0,2.2253979999999998,-1.8081060000000002,DEU,KOR,7224
77,121,1208,1968,1136,0,1.7160810000000002,1.713236,FRA,KOR,7224
81,121,1208,1968,53567,0,2.058025,0.677452,GBR,KOR,7224
90,121,1208,1968,0,37307,0.120538,-0.135025,GRC,KOR,7224
97,121,1208,1968,20072,0,1.397888,1.218178,HKG,KOR,7224
114,121,1208,1968,606085,0,1.844871,2.2220470000000003,JPN,KOR,7224
231,121,1208,1968,5954320,0,1.9577650000000002,1.500362,USA,KOR,7224
250,121,1208,1968,8210,0,0.8133859999999999,0.47075900000000004,ANS,KOR,7224
44,125,1208,1968,19593,0,-0.9004639999999999,-0.815828,CIV,LBR,7224
61,125,1208,1968,11554,0,2.2253979999999998,-1.8081060000000002,DEU,LBR,7224
81,125,1208,1968,9464,0,2.058025,0.677452,GBR,LBR,7224
231,125,1208,1968,779751,0,1.9577650000000002,1.500362,USA,LBR,7224
18,138,1208,1968,43085,0,1.529065,2.472506,BEL,MEX,7224
31,138,1208,1968,0,816,-0.8851379999999999,-0.772063,BOL,MEX,7224
39,138,1208,1968,44504,0,0.6867270000000001,0.846297,CAN,MEX,7224
53,138,1208,1968,155939,0,1.6086129999999998,2.804711,CSK,MEX,7224
61,138,1208,1968,5949,0,2.2253979999999998,-1.8081060000000002,DEU,MEX,7224
77,138,1208,1968,32148,0,1.7160810000000002,1.713236,FRA,MEX,7224
81,138,1208,1968,2918719,0,2.058025,0.677452,GBR,MEX,7224
111,138,1208,1968,32130,0,1.8991650000000002,1.865793,ITA,MEX,7224
114,138,1208,1968,372925,0,1.844871,2.2220470000000003,JPN,MEX,7224
160,138,1208,1968,0,1794,0.141456,-0.299055,NIC,MEX,7224
231,138,1208,1968,10555861,78798,1.9577650000000002,1.500362,USA,MEX,7224
236,138,1208,1968,0,823,-0.7130850000000001,-0.5042939999999999,VEN,MEX,7224
250,138,1208,1968,29795,0,0.8133859999999999,0.47075900000000004,ANS,MEX,7224
44,141,1208,1968,2457,0,-0.9004639999999999,-0.815828,CIV,MLI,7224
61,141,1208,1968,635,0,2.2253979999999998,-1.8081060000000002,DEU,MLI,7224
77,141,1208,1968,5975,0,1.7160810000000002,1.713236,FRA,MLI,7224
191,141,1208,1968,2549,0,-0.380494,-0.698573,SEN,MLI,7224
14,142,1208,1968,543,0,0.215398,0.115257,AUS,MLT,7224
61,142,1208,1968,2035,0,2.2253979999999998,-1.8081060000000002,DEU,MLT,7224
81,142,1208,1968,24248,0,2.058025,0.677452,GBR,MLT,7224
111,142,1208,1968,14492,0,1.8991650000000002,1.865793,ITA,MLT,7224
114,142,1208,1968,708,0,1.844871,2.2220470000000003,JPN,MLT,7224
126,142,1208,1968,0,659,-1.864928,-0.47663500000000003,LBY,MLT,7224
231,142,1208,1968,698,0,1.9577650000000002,1.500362,USA,MLT,7224
61,147,1208,1968,256135,0,2.2253979999999998,-1.8081060000000002,DEU,MOZ,7224
77,147,1208,1968,86763,0,1.7160810000000002,1.713236,FRA,MOZ,7224
81,147,1208,1968,1410720,0,2.058025,0.677452,GBR,MOZ,7224
111,147,1208,1968,18548,0,1.8991650000000002,1.865793,ITA,MOZ,7224
114,147,1208,1968,1885,0,1.844871,2.2220470000000003,JPN,MOZ,7224
231,147,1208,1968,681157,0,1.9577650000000002,1.500362,USA,MOZ,7224
61,150,1208,1968,11701,0,2.2253979999999998,-1.8081060000000002,DEU,MTQ,7224
77,150,1208,1968,66065,0,1.7160810000000002,1.713236,FRA,MTQ,7224
81,150,1208,1968,22203,0,2.058025,0.677452,GBR,MTQ,7224
86,150,1208,1968,0,367,-0.408167,-0.372355,GLP,MTQ,7224
111,150,1208,1968,16500,0,1.8991650000000002,1.865793,ITA,MTQ,7224
231,150,1208,1968,27016,0,1.9577650000000002,1.500362,USA,MTQ,7224
14,153,1208,1968,6416,0,0.215398,0.115257,AUS,MYS,7224
18,153,1208,1968,2596,0,1.529065,2.472506,BEL,MYS,7224
34,153,1208,1968,0,1184,-1.0804770000000001,-0.305034,BRN,MYS,7224
61,153,1208,1968,20897,0,2.2253979999999998,-1.8081060000000002,DEU,MYS,7224
81,153,1208,1968,941758,0,2.058025,0.677452,GBR,MYS,7224
97,153,1208,1968,1573,0,1.397888,1.218178,HKG,MYS,7224
103,153,1208,1968,0,16759,-1.210591,-0.7402310000000001,IDN,MYS,7224
114,153,1208,1968,1906861,0,1.844871,2.2220470000000003,JPN,MYS,7224
143,153,1208,1968,1359,0,-0.96686,-0.782324,MMR,MYS,7224
174,153,1208,1968,0,8171,-0.38509499999999997,-0.708784,PHL,MYS,7224
185,153,1208,1968,19212,0,0.7897609999999999,0.9959479999999999,ROU,MYS,7224
186,153,1208,1968,1284,0,0.429629,0.513075,RUS,MYS,7224
192,153,1208,1968,186539,141427,0.34532199999999996,0.624988,SGP,MYS,7224
216,153,1208,1968,8055,4035,-0.59446,-0.7126439999999999,THA,MYS,7224
231,153,1208,1968,933719,0,1.9577650000000002,1.500362,USA,MYS,7224
14,159,1208,1968,15338,0,0.215398,0.115257,AUS,NGA,7224
39,159,1208,1968,4701,0,0.6867270000000001,0.846297,CAN,NGA,7224
53,159,1208,1968,1670,0,1.6086129999999998,2.804711,CSK,NGA,7224
61,159,1208,1968,7439,0,2.2253979999999998,-1.8081060000000002,DEU,NGA,7224
81,159,1208,1968,193415,0,2.058025,0.677452,GBR,NGA,7224
111,159,1208,1968,415206,0,1.8991650000000002,1.865793,ITA,NGA,7224
186,159,1208,1968,4074,0,0.429629,0.513075,RUS,NGA,7224
231,159,1208,1968,278416,0,1.9577650000000002,1.500362,USA,NGA,7224
52,160,1208,1968,1779,0,0.926132,0.544143,CRI,NIC,7224
61,160,1208,1968,75577,0,2.2253979999999998,-1.8081060000000002,DEU,NIC,7224
77,160,1208,1968,465,0,1.7160810000000002,1.713236,FRA,NIC,7224
81,160,1208,1968,515526,0,2.058025,0.677452,GBR,NIC,7224
111,160,1208,1968,20915,0,1.8991650000000002,1.865793,ITA,NIC,7224
138,160,1208,1968,1794,0,0.306611,0.36893000000000004,MEX,NIC,7224
162,160,1208,1968,10548,0,1.4081620000000001,2.841383,NLD,NIC,7224
169,160,1208,1968,1869,0,1.151761,0.8629450000000001,PAN,NIC,7224
197,160,1208,1968,857,0,0.8662620000000001,0.791027,SLV,NIC,7224
231,160,1208,1968,608325,0,1.9577650000000002,1.500362,USA,NIC,7224
14,166,1208,1968,153608,6932,0.215398,0.115257,AUS,NZL,7224
18,166,1208,1968,3686,0,1.529065,2.472506,BEL,NZL,7224
39,166,1208,1968,46055,0,0.6867270000000001,0.846297,CAN,NZL,7224
53,166,1208,1968,9925,0,1.6086129999999998,2.804711,CSK,NZL,7224
61,166,1208,1968,38518,0,2.2253979999999998,-1.8081060000000002,DEU,NZL,7224
75,166,1208,1968,0,3021,-0.04004,-0.562962,FJI,NZL,7224
77,166,1208,1968,799,0,1.7160810000000002,1.713236,FRA,NZL,7224
81,166,1208,1968,3474471,3508,2.058025,0.677452,GBR,NZL,7224
111,166,1208,1968,257089,0,1.8991650000000002,1.865793,ITA,NZL,7224
114,166,1208,1968,122877,0,1.844871,2.2220470000000003,JPN,NZL,7224
231,166,1208,1968,967508,0,1.9577650000000002,1.500362,USA,NZL,7224
240,166,1208,1968,0,620,-1.165284,-0.661817,VUT,NZL,7224
18,169,1208,1968,4933,0,1.529065,2.472506,BEL,PAN,7224
52,169,1208,1968,611,0,0.926132,0.544143,CRI,PAN,7224
61,169,1208,1968,56901,0,2.2253979999999998,-1.8081060000000002,DEU,PAN,7224
81,169,1208,1968,182791,0,2.058025,0.677452,GBR,PAN,7224
111,169,1208,1968,3914,0,1.8991650000000002,1.865793,ITA,PAN,7224
114,169,1208,1968,62044,0,1.844871,2.2220470000000003,JPN,PAN,7224
160,169,1208,1968,0,1869,0.141456,-0.299055,NIC,PAN,7224
172,169,1208,1968,1583,0,0.984267,0.41289499999999996,PCZ,PAN,7224
231,169,1208,1968,153134,0,1.9577650000000002,1.500362,USA,PAN,7224
250,169,1208,1968,4013,0,0.8133859999999999,0.47075900000000004,ANS,PAN,7224
114,172,1208,1968,619,0,1.844871,2.2220470000000003,JPN,PCZ,7224
169,172,1208,1968,0,1583,1.151761,0.8629450000000001,PAN,PCZ,7224
18,173,1208,1968,1692,0,1.529065,2.472506,BEL,PER,7224
31,173,1208,1968,0,37408,-0.8851379999999999,-0.772063,BOL,PER,7224
39,173,1208,1968,13267,0,0.6867270000000001,0.846297,CAN,PER,7224
61,173,1208,1968,10292,0,2.2253979999999998,-1.8081060000000002,DEU,PER,7224
77,173,1208,1968,987,0,1.7160810000000002,1.713236,FRA,PER,7224
81,173,1208,1968,179461,0,2.058025,0.677452,GBR,PER,7224
111,173,1208,1968,85092,0,1.8991650000000002,1.865793,ITA,PER,7224
114,173,1208,1968,7849,0,1.844871,2.2220470000000003,JPN,PER,7224
208,173,1208,1968,32853,0,1.968017,2.7641270000000002,SWE,PER,7224
231,173,1208,1968,680839,0,1.9577650000000002,1.500362,USA,PER,7224
14,174,1208,1968,20728,0,0.215398,0.115257,AUS,PHL,7224
18,174,1208,1968,1191,0,1.529065,2.472506,BEL,PHL,7224
39,174,1208,1968,20014,0,0.6867270000000001,0.846297,CAN,PHL,7224
41,174,1208,1968,4252,0,2.1128139999999997,2.181377,CHE,PHL,7224
61,174,1208,1968,437675,0,2.2253979999999998,-1.8081060000000002,DEU,PHL,7224
71,174,1208,1968,1223,0,0.781529,1.259275,ESP,PHL,7224
81,174,1208,1968,1493541,0,2.058025,0.677452,GBR,PHL,7224
97,174,1208,1968,62407,0,1.397888,1.218178,HKG,PHL,7224
111,174,1208,1968,24985,0,1.8991650000000002,1.865793,ITA,PHL,7224
114,174,1208,1968,1434488,0,1.844871,2.2220470000000003,JPN,PHL,7224
153,174,1208,1968,8171,0,-0.530212,-0.618034,MYS,PHL,7224
162,174,1208,1968,114520,0,1.4081620000000001,2.841383,NLD,PHL,7224
163,174,1208,1968,10284,0,1.258037,1.6438409999999999,NOR,PHL,7224
192,174,1208,1968,24960,0,0.34532199999999996,0.624988,SGP,PHL,7224
208,174,1208,1968,30691,0,1.968017,2.7641270000000002,SWE,PHL,7224
231,174,1208,1968,4007205,0,1.9577650000000002,1.500362,USA,PHL,7224
239,174,1208,1968,30923,0,0.414368,-0.21605500000000002,VNM,PHL,7224
250,174,1208,1968,36443,0,0.8133859999999999,0.47075900000000004,ANS,PHL,7224
8,180,1208,1968,70221,0,0.148111,0.088328,ARG,PRY,7224
15,180,1208,1968,37596,0,1.94925,1.6721810000000001,AUT,PRY,7224
18,180,1208,1968,5421,0,1.529065,2.472506,BEL,PRY,7224
32,180,1208,1968,22109,0,-0.325932,-0.334875,BRA,PRY,7224
61,180,1208,1968,19204,0,2.2253979999999998,-1.8081060000000002,DEU,PRY,7224
77,180,1208,1968,23045,0,1.7160810000000002,1.713236,FRA,PRY,7224
81,180,1208,1968,25902,0,2.058025,0.677452,GBR,PRY,7224
111,180,1208,1968,253395,0,1.8991650000000002,1.865793,ITA,PRY,7224
231,180,1208,1968,293628,0,1.9577650000000002,1.500362,USA,PRY,7224
19,191,1208,1968,0,18092,-0.820837,-0.669663,BEN,SEN,7224
44,191,1208,1968,0,39204,-0.9004639999999999,-0.815828,CIV,SEN,7224
61,191,1208,1968,10380,0,2.2253979999999998,-1.8081060000000002,DEU,SEN,7224
77,191,1208,1968,56211,0,1.7160810000000002,1.713236,FRA,SEN,7224
81,191,1208,1968,23027,0,2.058025,0.677452,GBR,SEN,7224
111,191,1208,1968,9286,0,1.8991650000000002,1.865793,ITA,SEN,7224
141,191,1208,1968,0,2549,-0.625304,-0.751379,MLI,SEN,7224
148,191,1208,1968,19206,22748,-0.584021,-0.6288090000000001,MRT,SEN,7224
231,191,1208,1968,367725,0,1.9577650000000002,1.500362,USA,SEN,7224
81,196,1208,1968,182660,0,2.058025,0.677452,GBR,SLE,7224
231,196,1208,1968,59802,0,1.9577650000000002,1.500362,USA,SLE,7224
61,197,1208,1968,17191,0,2.2253979999999998,-1.8081060000000002,DEU,SLV,7224
77,197,1208,1968,5299,0,1.7160810000000002,1.713236,FRA,SLV,7224
81,197,1208,1968,52443,0,2.058025,0.677452,GBR,SLV,7224
93,197,1208,1968,3137,2138,0.5246930000000001,0.169407,GTM,SLV,7224
99,197,1208,1968,11911,19683,-0.115754,-0.5740890000000001,HND,SLV,7224
111,197,1208,1968,27139,0,1.8991650000000002,1.865793,ITA,SLV,7224
160,197,1208,1968,0,857,0.141456,-0.299055,NIC,SLV,7224
162,197,1208,1968,1002,0,1.4081620000000001,2.841383,NLD,SLV,7224
231,197,1208,1968,62608,1734,1.9577650000000002,1.500362,USA,SLV,7224
61,205,1208,1968,29044,0,2.2253979999999998,-1.8081060000000002,DEU,SUR,7224
81,205,1208,1968,220407,0,2.058025,0.677452,GBR,SUR,7224
111,205,1208,1968,19224,0,1.8991650000000002,1.865793,ITA,SUR,7224
162,205,1208,1968,3490,0,1.4081620000000001,2.841383,NLD,SUR,7224
231,205,1208,1968,340911,0,1.9577650000000002,1.500362,USA,SUR,7224
21,214,1208,1968,0,31191,-0.21085,-0.5524640000000001,BFA,TCD,7224
45,214,1208,1968,32768,0,-0.448082,-0.43909899999999996,CMR,TCD,7224
61,214,1208,1968,2485,0,2.2253979999999998,-1.8081060000000002,DEU,TCD,7224
77,214,1208,1968,1844,0,1.7160810000000002,1.713236,FRA,TCD,7224
81,214,1208,1968,1648,0,2.058025,0.677452,GBR,TCD,7224
231,214,1208,1968,4431,0,1.9577650000000002,1.500362,USA,TCD,7224
19,215,1208,1968,9730,0,-0.820837,-0.669663,BEN,TGO,7224
44,215,1208,1968,24588,1591,-0.9004639999999999,-0.815828,CIV,TGO,7224
61,215,1208,1968,6673,0,2.2253979999999998,-1.8081060000000002,DEU,TGO,7224
77,215,1208,1968,18142,0,1.7160810000000002,1.713236,FRA,TGO,7224
81,215,1208,1968,997,0,2.058025,0.677452,GBR,TGO,7224
111,215,1208,1968,26640,0,1.8991650000000002,1.865793,ITA,TGO,7224
231,215,1208,1968,29780,0,1.9577650000000002,1.500362,USA,TGO,7224
8,230,1208,1968,4698,0,0.148111,0.088328,ARG,URY,7224
61,230,1208,1968,8428,0,2.2253979999999998,-1.8081060000000002,DEU,URY,7224
71,230,1208,1968,46413,0,0.781529,1.259275,ESP,URY,7224
81,230,1208,1968,77704,0,2.058025,0.677452,GBR,URY,7224
111,230,1208,1968,11256,0,1.8991650000000002,1.865793,ITA,URY,7224
231,230,1208,1968,125852,0,1.9577650000000002,1.500362,USA,URY,7224
6,236,1208,1968,0,3239,0.14161500000000002,-0.24035399999999998,ANT,VEN,7224
14,236,1208,1968,37513,0,0.215398,0.115257,AUS,VEN,7224
15,236,1208,1968,738,0,1.94925,1.6721810000000001,AUT,VEN,7224
18,236,1208,1968,2001,0,1.529065,2.472506,BEL,VEN,7224
32,236,1208,1968,11824,0,-0.325932,-0.334875,BRA,VEN,7224
39,236,1208,1968,9635,0,0.6867270000000001,0.846297,CAN,VEN,7224
49,236,1208,1968,1722,0,-0.179843,-0.5681729999999999,COL,VEN,7224
53,236,1208,1968,17582,0,1.6086129999999998,2.804711,CSK,VEN,7224
61,236,1208,1968,385981,0,2.2253979999999998,-1.8081060000000002,DEU,VEN,7224
71,236,1208,1968,4944,497,0.781529,1.259275,ESP,VEN,7224
77,236,1208,1968,2267,0,1.7160810000000002,1.713236,FRA,VEN,7224
81,236,1208,1968,1873370,4922,2.058025,0.677452,GBR,VEN,7224
111,236,1208,1968,820625,3130,1.8991650000000002,1.865793,ITA,VEN,7224
114,236,1208,1968,2333,0,1.844871,2.2220470000000003,JPN,VEN,7224
138,236,1208,1968,823,0,0.306611,0.36893000000000004,MEX,VEN,7224
162,236,1208,1968,22276,0,1.4081620000000001,2.841383,NLD,VEN,7224
177,236,1208,1968,24231,0,0.9209379999999999,1.762821,POL,VEN,7224
185,236,1208,1968,119470,0,0.7897609999999999,0.9959479999999999,ROU,VEN,7224
222,236,1208,1968,2557,0,0.388499,-0.182041,TTO,VEN,7224
231,236,1208,1968,5347414,17222,1.9577650000000002,1.500362,USA,VEN,7224
245,236,1208,1968,100421,0,1.0230700000000001,2.3184560000000003,YUG,VEN,7224
246,236,1208,1968,58745,0,-0.397811,-0.621199,ZAF,VEN,7224
81,243,1208,1968,4046,0,2.058025,0.677452,GBR,YEM,7224
111,243,1208,1968,18030,0,1.8991650000000002,1.865793,ITA,YEM,7224
14,246,1208,1968,11987,0,0.215398,0.115257,AUS,ZAF,7224
18,246,1208,1968,54289,0,1.529065,2.472506,BEL,ZAF,7224
