138,160,1207,1968,1794,0,0.306611,0.36893000000000004,MEX,NIC,7223
39,246,1208,1968,588,0,0.6867270000000001,0.846297,CAN,ZAF,7224
61,246,1208,1968,2718253,0,2.2253979999999998,-1.8081060000000002,DEU,ZAF,7224
77,246,1208,1968,116481,0,1.7160810000000002,1.713236,FRA,ZAF,7224
81,246,1208,1968,10132451,0,2.058025,0.677452,GBR,ZAF,7224
111,246,1208,1968,3061464,0,1.8991650000000002,1.865793,ITA,ZAF,7224
114,246,1208,1968,1064293,0,1.844871,2.2220470000000003,JPN,ZAF,7224
152,246,1208,1968,0,10488,-0.6704289999999999,-0.747872,MWI,ZAF,7224
184,246,1208,1968,0,6158,-0.704149,-0.416626,REU,ZAF,7224
216,246,1208,1968,0,8952,-0.59446,-0.7126439999999999,THA,ZAF,7224
231,246,1208,1968,6409552,0,1.9577650000000002,1.500362,USA,ZAF,7224
236,246,1208,1968,0,58745,-0.7130850000000001,-0.5042939999999999,VEN,ZAF,7224
61,247,1208,1968,1578,0,2.2253979999999998,-1.8081060000000002,DEU,ZMB,7224
77,247,1208,1968,4971,0,1.7160810000000002,1.713236,FRA,ZMB,7224
81,247,1208,1968,588914,0,2.058025,0.677452,GBR,ZMB,7224
111,247,1208,1968,5445,0,1.8991650000000002,1.865793,ITA,ZMB,7224
114,247,1208,1968,35360,0,1.844871,2.2220470000000003,JPN,ZMB,7224
152,247,1208,1968,1690,0,-0.6704289999999999,-0.747872,MWI,ZMB,7224
231,247,1208,1968,767745,0,1.9577650000000002,1.500362,USA,ZMB,7224
15,113,1208,1968,4093,0,1.94925,1.6721810000000001,AUT,JOR,7224
18,113,1208,1968,2061,0,1.529065,2.472506,BEL,JOR,7224
53,113,1208,1968,5864,0,1.6086129999999998,2.804711,CSK,JOR,7224
61,113,1208,1968,26406,0,2.2253979999999998,-1.8081060000000002,DEU,JOR,7224
77,113,1208,1968,43731,0,1.7160810000000002,1.713236,FRA,JOR,7224
81,113,1208,1968,234297,0,2.058025,0.677452,GBR,JOR,7224
111,113,1208,1968,31597,0,1.8991650000000002,1.865793,ITA,JOR,7224
124,113,1208,1968,15314,0,0.7129770000000001,1.136677,LBN,JOR,7224
186,113,1208,1968,22070,0,0.429629,0.513075,RUS,JOR,7224
188,113,1208,1968,0,146695,-1.510775,-0.48828699999999997,SAU,JOR,7224
208,113,1208,1968,56097,0,1.968017,2.7641270000000002,SWE,JOR,7224
231,113,1208,1968,49195,0,1.9577650000000002,1.500362,USA,JOR,7224
18,188,1208,1968,274751,0,1.529065,2.472506,BEL,SAU,7224
61,188,1208,1968,49787,0,2.2253979999999998,-1.8081060000000002,DEU,SAU,7224
71,188,1208,1968,3625,0,0.781529,1.259275,ESP,SAU,7224
77,188,1208,1968,1236,0,1.7160810000000002,1.713236,FRA,SAU,7224
81,188,1208,1968,402330,0,2.058025,0.677452,GBR,SAU,7224
111,188,1208,1968,100050,0,1.8991650000000002,1.865793,ITA,SAU,7224
113,188,1208,1968,146695,0,0.402134,-0.18620599999999998,JOR,SAU,7224
114,188,1208,1968,265456,0,1.844871,2.2220470000000003,JPN,SAU,7224
122,188,1208,1968,75753,0,-1.2088969999999999,-0.480887,KWT,SAU,7224
124,188,1208,1968,843359,0,0.7129770000000001,1.136677,LBN,SAU,7224
162,188,1208,1968,45288,0,1.4081620000000001,2.841383,NLD,SAU,7224
208,188,1208,1968,1815,0,1.968017,2.7641270000000002,SWE,SAU,7224
212,188,1208,1968,3010,0,-0.14453,-0.669121,SYR,SAU,7224
231,188,1208,1968,829072,0,1.9577650000000002,1.500362,USA,SAU,7224
249,188,1208,1968,1311,0,1.152169,1.691066,TWN,SAU,7224
61,190,1208,1968,69618,0,2.2253979999999998,-1.8081060000000002,DEU,SDN,7224
81,190,1208,1968,545455,0,2.058025,0.677452,GBR,SDN,7224
185,190,1208,1968,4857,0,0.7897609999999999,0.9959479999999999,ROU,SDN,7224
186,190,1208,1968,1685,0,0.429629,0.513075,RUS,SDN,7224
231,190,1208,1968,338750,0,1.9577650000000002,1.500362,USA,SDN,7224
245,190,1208,1968,28801,0,1.0230700000000001,2.3184560000000003,YUG,SDN,7224
15,23,1208,1968,0,1162,1.94925,1.6721810000000001,AUT,BGR,7224
61,23,1208,1968,5793,1463,2.2253979999999998,-1.8081060000000002,DEU,BGR,7224
77,23,1208,1968,0,12009,1.7160810000000002,1.713236,FRA,BGR,7224
104,23,1208,1968,0,699,0.1404,0.23993299999999998,IND,BGR,7224
111,23,1208,1968,1320,0,1.8991650000000002,1.865793,ITA,BGR,7224
124,23,1208,1968,0,1690,0.7129770000000001,1.136677,LBN,BGR,7224
126,23,1208,1968,0,6942,-1.864928,-0.47663500000000003,LBY,BGR,7224
168,23,1208,1968,0,1722,0.17055499999999998,-0.249302,PAK,BGR,7224
231,23,1208,1968,51174,0,1.9577650000000002,1.500362,USA,BGR,7224
15,31,1208,1968,9798,0,1.94925,1.6721810000000001,AUT,BOL,7224
53,31,1208,1968,29459,0,1.6086129999999998,2.804711,CSK,BOL,7224
61,31,1208,1968,19242,0,2.2253979999999998,-1.8081060000000002,DEU,BOL,7224
71,31,1208,1968,1290,0,0.781529,1.259275,ESP,BOL,7224
81,31,1208,1968,64551,0,2.058025,0.677452,GBR,BOL,7224
111,31,1208,1968,1779,0,1.8991650000000002,1.865793,ITA,BOL,7224
114,31,1208,1968,41852,0,1.844871,2.2220470000000003,JPN,BOL,7224
138,31,1208,1968,816,0,0.306611,0.36893000000000004,MEX,BOL,7224
162,31,1208,1968,2392,0,1.4081620000000001,2.841383,NLD,BOL,7224
173,31,1208,1968,37408,0,-0.676242,-0.815086,PER,BOL,7224
231,31,1208,1968,482900,0,1.9577650000000002,1.500362,USA,BOL,7224
61,96,1208,1968,14946,0,2.2253979999999998,-1.8081060000000002,DEU,GUY,7224
81,96,1208,1968,450833,0,2.058025,0.677452,GBR,GUY,7224
111,96,1208,1968,1626,0,1.8991650000000002,1.865793,ITA,GUY,7224
114,96,1208,1968,908,0,1.844871,2.2220470000000003,JPN,GUY,7224
231,96,1208,1968,41470,0,1.9577650000000002,1.500362,USA,GUY,7224
61,108,1208,1968,2759,0,2.2253979999999998,-1.8081060000000002,DEU,IRQ,7224
74,108,1208,1968,128010,0,1.401928,1.205835,FIN,IRQ,7224
77,108,1208,1968,375878,0,1.7160810000000002,1.713236,FRA,IRQ,7224
81,108,1208,1968,597316,0,2.058025,0.677452,GBR,IRQ,7224
111,108,1208,1968,64913,0,1.8991650000000002,1.865793,ITA,IRQ,7224
114,108,1208,1968,3860,0,1.844871,2.2220470000000003,JPN,IRQ,7224
231,108,1208,1968,113247,0,1.9577650000000002,1.500362,USA,IRQ,7224
15,110,1208,1968,5623,0,1.94925,1.6721810000000001,AUT,ISR,7224
18,110,1208,1968,159458,0,1.529065,2.472506,BEL,ISR,7224
39,110,1208,1968,2538,0,0.6867270000000001,0.846297,CAN,ISR,7224
41,110,1208,1968,59274,0,2.1128139999999997,2.181377,CHE,ISR,7224
61,110,1208,1968,200956,0,2.2253979999999998,-1.8081060000000002,DEU,ISR,7224
77,110,1208,1968,38090,0,1.7160810000000002,1.713236,FRA,ISR,7224
81,110,1208,1968,931764,0,2.058025,0.677452,GBR,ISR,7224
90,110,1208,1968,0,1701,0.120538,-0.135025,GRC,ISR,7224
111,110,1208,1968,373693,0,1.8991650000000002,1.865793,ITA,ISR,7224
162,110,1208,1968,532,0,1.4081620000000001,2.841383,NLD,ISR,7224
185,110,1208,1968,138801,0,0.7897609999999999,0.9959479999999999,ROU,ISR,7224
231,110,1208,1968,2516492,4028,1.9577650000000002,1.500362,USA,ISR,7224
18,116,1208,1968,14382,0,1.529065,2.472506,BEL,KEN,7224
61,116,1208,1968,163094,0,2.2253979999999998,-1.8081060000000002,DEU,KEN,7224
81,116,1208,1968,1391990,0,2.058025,0.677452,GBR,KEN,7224
111,116,1208,1968,19379,0,1.8991650000000002,1.865793,ITA,KEN,7224
231,116,1208,1968,315764,0,1.9577650000000002,1.500362,USA,KEN,7224
81,122,1208,1968,326448,0,2.058025,0.677452,GBR,KWT,7224
111,122,1208,1968,0,3503,1.8991650000000002,1.865793,ITA,KWT,7224
114,122,1208,1968,14282,0,1.844871,2.2220470000000003,JPN,KWT,7224
124,122,1208,1968,4372,0,0.7129770000000001,1.136677,LBN,KWT,7224
168,122,1208,1968,13777,0,0.17055499999999998,-0.249302,PAK,KWT,7224
188,122,1208,1968,0,75753,-1.510775,-0.48828699999999997,SAU,KWT,7224
231,122,1208,1968,110494,0,1.9577650000000002,1.500362,USA,KWT,7224
14,128,1208,1968,40063,0,0.215398,0.115257,AUS,LKA,7224
18,128,1208,1968,1706,0,1.529065,2.472506,BEL,LKA,7224
39,128,1208,1968,610,0,0.6867270000000001,0.846297,CAN,LKA,7224
43,128,1208,1968,590,0,0.610282,1.61494,CHN,LKA,7224
77,128,1208,1968,26126,0,1.7160810000000002,1.713236,FRA,LKA,7224
81,128,1208,1968,1014940,0,2.058025,0.677452,GBR,LKA,7224
111,128,1208,1968,33845,0,1.8991650000000002,1.865793,ITA,LKA,7224
114,128,1208,1968,259684,0,1.844871,2.2220470000000003,JPN,LKA,7224
177,128,1208,1968,5446,0,0.9209379999999999,1.762821,POL,LKA,7224
186,128,1208,1968,13755,0,0.429629,0.513075,RUS,LKA,7224
231,128,1208,1968,257825,0,1.9577650000000002,1.500362,USA,LKA,7224
61,167,1208,1968,11863,0,2.2253979999999998,-1.8081060000000002,DEU,OMN,7224
77,167,1208,1968,10657,0,1.7160810000000002,1.713236,FRA,OMN,7224
81,167,1208,1968,69343,0,2.058025,0.677452,GBR,OMN,7224
168,167,1208,1968,22013,0,0.17055499999999998,-0.249302,PAK,OMN,7224
14,176,1208,1968,422972,0,0.215398,0.115257,AUS,PNG,7224
81,176,1208,1968,285559,0,2.058025,0.677452,GBR,PNG,7224
114,176,1208,1968,115642,0,1.844871,2.2220470000000003,JPN,PNG,7224
81,183,1208,1968,35890,0,2.058025,0.677452,GBR,QAT,7224
114,183,1208,1968,34220,0,1.844871,2.2220470000000003,JPN,QAT,7224
231,183,1208,1968,604001,0,1.9577650000000002,1.500362,USA,QAT,7224
14,185,1208,1968,0,38938,0.215398,0.115257,AUS,ROU,7224
18,185,1208,1968,0,4209,1.529065,2.472506,BEL,ROU,7224
41,185,1208,1968,4131,0,2.1128139999999997,2.181377,CHE,ROU,7224
61,185,1208,1968,92157,1972,2.2253979999999998,-1.8081060000000002,DEU,ROU,7224
64,185,1208,1968,0,53198,1.5995489999999999,2.6483209999999997,DNK,ROU,7224
66,185,1208,1968,0,117641,-0.6151939999999999,-0.68092,DZA,ROU,7224
71,185,1208,1968,0,83741,0.781529,1.259275,ESP,ROU,7224
77,185,1208,1968,6988,125392,1.7160810000000002,1.713236,FRA,ROU,7224
90,185,1208,1968,0,106437,0.120538,-0.135025,GRC,ROU,7224
104,185,1208,1968,0,1148,0.1404,0.23993299999999998,IND,ROU,7224
107,185,1208,1968,0,2581779,-0.731453,-0.764668,IRN,ROU,7224
110,185,1208,1968,0,138801,1.105346,0.8750629999999999,ISR,ROU,7224
111,185,1208,1968,148510,24276,1.8991650000000002,1.865793,ITA,ROU,7224
124,185,1208,1968,0,867,0.7129770000000001,1.136677,LBN,ROU,7224
126,185,1208,1968,0,570,-1.864928,-0.47663500000000003,LBY,ROU,7224
153,185,1208,1968,0,19212,-0.530212,-0.618034,MYS,ROU,7224
162,185,1208,1968,0,53889,1.4081620000000001,2.841383,NLD,ROU,7224
168,185,1208,1968,0,17018,0.17055499999999998,-0.249302,PAK,ROU,7224
179,185,1208,1968,0,2111,1.014702,1.024988,PRT,ROU,7224
190,185,1208,1968,0,4857,-1.18039,-0.908206,SDN,ROU,7224
236,185,1208,1968,0,119470,-0.7130850000000001,-0.5042939999999999,VEN,ROU,7224
61,212,1208,1968,1643,0,2.2253979999999998,-1.8081060000000002,DEU,SYR,7224
81,212,1208,1968,14571,0,2.058025,0.677452,GBR,SYR,7224
111,212,1208,1968,0,10228,1.8991650000000002,1.865793,ITA,SYR,7224
124,212,1208,1968,54134,0,0.7129770000000001,1.136677,LBN,SYR,7224
188,212,1208,1968,0,3010,-1.510775,-0.48828699999999997,SAU,SYR,7224
231,212,1208,1968,51101,0,1.9577650000000002,1.500362,USA,SYR,7224
245,212,1208,1968,2663,0,1.0230700000000001,2.3184560000000003,YUG,SYR,7224
15,224,1208,1968,95229,0,1.94925,1.6721810000000001,AUT,TUR,7224
18,224,1208,1968,23870,0,1.529065,2.472506,BEL,TUR,7224
61,224,1208,1968,193741,0,2.2253979999999998,-1.8081060000000002,DEU,TUR,7224
77,224,1208,1968,3873,0,1.7160810000000002,1.713236,FRA,TUR,7224
81,224,1208,1968,3323738,0,2.058025,0.677452,GBR,TUR,7224
90,224,1208,1968,1714,0,0.120538,-0.135025,GRC,TUR,7224
111,224,1208,1968,3189935,0,1.8991650000000002,1.865793,ITA,TUR,7224
124,224,1208,1968,1168,0,0.7129770000000001,1.136677,LBN,TUR,7224
162,224,1208,1968,276444,0,1.4081620000000001,2.841383,NLD,TUR,7224
208,224,1208,1968,37754,0,1.968017,2.7641270000000002,SWE,TUR,7224
231,224,1208,1968,2403386,0,1.9577650000000002,1.500362,USA,TUR,7224
61,239,1208,1968,129373,0,2.2253979999999998,-1.8081060000000002,DEU,VNM,7224
71,239,1208,1968,47559,0,0.781529,1.259275,ESP,VNM,7224
74,239,1208,1968,2934,0,1.401928,1.205835,FIN,VNM,7224
81,239,1208,1968,254405,0,2.058025,0.677452,GBR,VNM,7224
111,239,1208,1968,263570,0,1.8991650000000002,1.865793,ITA,VNM,7224
114,239,1208,1968,115277,0,1.844871,2.2220470000000003,JPN,VNM,7224
174,239,1208,1968,0,30923,-0.38509499999999997,-0.708784,PHL,VNM,7224
231,239,1208,1968,67535,0,1.9577650000000002,1.500362,USA,VNM,7224
81,24,1208,1968,5773,0,2.058025,0.677452,GBR,BHR,7224
81,34,1208,1968,1536,0,2.058025,0.677452,GBR,BRN,7224
97,34,1208,1968,674,0,1.397888,1.218178,HKG,BRN,7224
114,34,1208,1968,4608,0,1.844871,2.2220470000000003,JPN,BRN,7224
153,34,1208,1968,1184,0,-0.530212,-0.618034,MYS,BRN,7224
192,34,1208,1968,7668,0,0.34532199999999996,0.624988,SGP,BRN,7224
231,34,1208,1968,3386,0,1.9577650000000002,1.500362,USA,BRN,7224
61,73,1208,1968,118384,0,2.2253979999999998,-1.8081060000000002,DEU,ETH,7224
77,73,1208,1968,4877,0,1.7160810000000002,1.713236,FRA,ETH,7224
81,73,1208,1968,239264,0,2.058025,0.677452,GBR,ETH,7224
111,73,1208,1968,200586,0,1.8991650000000002,1.865793,ITA,ETH,7224
162,73,1208,1968,7103,0,1.4081620000000001,2.841383,NLD,ETH,7224
231,73,1208,1968,293993,0,1.9577650000000002,1.500362,USA,ETH,7224
14,75,1208,1968,61162,0,0.215398,0.115257,AUS,FJI,7224
81,75,1208,1968,145896,0,2.058025,0.677452,GBR,FJI,7224
111,75,1208,1968,7789,0,1.8991650000000002,1.865793,ITA,FJI,7224
114,75,1208,1968,9177,0,1.844871,2.2220470000000003,JPN,FJI,7224
166,75,1208,1968,3021,0,0.184389,-0.451151,NZL,FJI,7224
231,75,1208,1968,64944,0,1.9577650000000002,1.500362,USA,FJI,7224
81,123,1208,1968,24713,0,2.058025,0.677452,GBR,LAO,7224
114,123,1208,1968,107326,0,1.844871,2.2220470000000003,JPN,LAO,7224
216,123,1208,1968,21869,0,-0.59446,-0.7126439999999999,THA,LAO,7224
231,123,1208,1968,103252,0,1.9577650000000002,1.500362,USA,LAO,7224
18,136,1208,1968,2372,0,1.529065,2.472506,BEL,MDG,7224
39,136,1208,1968,3620,0,0.6867270000000001,0.846297,CAN,MDG,7224
50,136,1208,1968,0,1606,-1.103797,-0.557675,COM,MDG,7224
61,136,1208,1968,103637,0,2.2253979999999998,-1.8081060000000002,DEU,MDG,7224
77,136,1208,1968,233602,0,1.7160810000000002,1.713236,FRA,MDG,7224
81,136,1208,1968,214048,0,2.058025,0.677452,GBR,MDG,7224
111,136,1208,1968,24718,0,1.8991650000000002,1.865793,ITA,MDG,7224
114,136,1208,1968,504,0,1.844871,2.2220470000000003,JPN,MDG,7224
231,136,1208,1968,189879,0,1.9577650000000002,1.500362,USA,MDG,7224
14,151,1208,1968,834,0,0.215398,0.115257,AUS,MUS,7224
81,151,1208,1968,53490,0,2.058025,0.677452,GBR,MUS,7224
111,151,1208,1968,1490,0,1.8991650000000002,1.865793,ITA,MUS,7224
231,151,1208,1968,23768,0,1.9577650000000002,1.500362,USA,MUS,7224
61,152,1208,1968,4585,0,2.2253979999999998,-1.8081060000000002,DEU,MWI,7224
81,152,1208,1968,186433,0,2.058025,0.677452,GBR,MWI,7224
111,152,1208,1968,6547,0,1.8991650000000002,1.865793,ITA,MWI,7224
114,152,1208,1968,21283,0,1.844871,2.2220470000000003,JPN,MWI,7224
231,152,1208,1968,108561,0,1.9577650000000002,1.500362,USA,MWI,7224
246,152,1208,1968,10488,0,-0.397811,-0.621199,ZAF,MWI,7224
247,152,1208,1968,0,1690,-0.811549,-0.6721600000000001,ZMB,MWI,7224
14,156,1208,1968,59621,0,0.215398,0.115257,AUS,NCL,7224
18,156,1208,1968,41137,0,1.529065,2.472506,BEL,NCL,7224
61,156,1208,1968,5547,0,2.2253979999999998,-1.8081060000000002,DEU,NCL,7224
77,156,1208,1968,217383,0,1.7160810000000002,1.713236,FRA,NCL,7224
111,156,1208,1968,4469,0,1.8991650000000002,1.865793,ITA,NCL,7224
114,156,1208,1968,527156,0,1.844871,2.2220470000000003,JPN,NCL,7224
231,156,1208,1968,588326,0,1.9577650000000002,1.500362,USA,NCL,7224
114,178,1208,1968,1014,0,1.844871,2.2220470000000003,JPN,PRK,7224
18,182,1208,1968,5089,0,1.529065,2.472506,BEL,PYF,7224
61,182,1208,1968,13724,0,2.2253979999999998,-1.8081060000000002,DEU,PYF,7224
77,182,1208,1968,5387,0,1.7160810000000002,1.713236,FRA,PYF,7224
81,182,1208,1968,16875,0,2.058025,0.677452,GBR,PYF,7224
111,182,1208,1968,2692,0,1.8991650000000002,1.865793,ITA,PYF,7224
61,184,1208,1968,14372,0,2.2253979999999998,-1.8081060000000002,DEU,REU,7224
77,184,1208,1968,151032,0,1.7160810000000002,1.713236,FRA,REU,7224
81,184,1208,1968,28439,0,2.058025,0.677452,GBR,REU,7224
111,184,1208,1968,1585,0,1.8991650000000002,1.865793,ITA,REU,7224
231,184,1208,1968,46136,0,1.9577650000000002,1.500362,USA,REU,7224
246,184,1208,1968,6158,0,-0.397811,-0.621199,ZAF,REU,7224
14,220,1208,1968,20385,0,0.215398,0.115257,AUS,TLS,7224
61,220,1208,1968,2083,0,2.2253979999999998,-1.8081060000000002,DEU,TLS,7224
81,220,1208,1968,6501,0,2.058025,0.677452,GBR,TLS,7224
18,226,1208,1968,7188,0,1.529065,2.472506,BEL,TZA,7224
61,226,1208,1968,18015,0,2.2253979999999998,-1.8081060000000002,DEU,TZA,7224
64,226,1208,1968,12524,0,1.5995489999999999,2.6483209999999997,DNK,TZA,7224
77,226,1208,1968,2435,0,1.7160810000000002,1.713236,FRA,TZA,7224
81,226,1208,1968,737772,0,2.058025,0.677452,GBR,TZA,7224
111,226,1208,1968,19079,0,1.8991650000000002,1.865793,ITA,TZA,7224
231,226,1208,1968,409330,0,1.9577650000000002,1.500362,USA,TZA,7224
61,227,1208,1968,5169,0,2.2253979999999998,-1.8081060000000002,DEU,UGA,7224
77,227,1208,1968,10974,0,1.7160810000000002,1.713236,FRA,UGA,7224
81,227,1208,1968,115159,0,2.058025,0.677452,GBR,UGA,7224
231,227,1208,1968,166783,0,1.9577650000000002,1.500362,USA,UGA,7224
14,240,1208,1968,118332,0,0.215398,0.115257,AUS,VUT,7224
18,240,1208,1968,1524,0,1.529065,2.472506,BEL,VUT,7224
61,240,1208,1968,1674,0,2.2253979999999998,-1.8081060000000002,DEU,VUT,7224
77,240,1208,1968,1640,0,1.7160810000000002,1.713236,FRA,VUT,7224
81,240,1208,1968,75205,0,2.058025,0.677452,GBR,VUT,7224
114,240,1208,1968,49631,0,1.844871,2.2220470000000003,JPN,VUT,7224
166,240,1208,1968,620,0,0.184389,-0.451151,NZL,VUT,7224
231,240,1208,1968,2200,0,1.9577650000000002,1.500362,USA,VUT,7224
61,244,1208,1968,12841,0,2.2253979999999998,-1.8081060000000002,DEU,YMD,7224
64,244,1208,1968,15801,0,1.5995489999999999,2.6483209999999997,DNK,YMD,7224
81,244,1208,1968,243711,0,2.058025,0.677452,GBR,YMD,7224
111,244,1208,1968,1007,0,1.8991650000000002,1.865793,ITA,YMD,7224
114,244,1208,1968,540,0,1.844871,2.2220470000000003,JPN,YMD,7224
61,248,1208,1968,20655,0,2.2253979999999998,-1.8081060000000002,DEU,ZWE,7224
61,1,1208,1968,13766,0,2.2253979999999998,-1.8081060000000002,DEU,AFG,7224
77,1,1208,1968,2101,0,1.7160810000000002,1.713236,FRA,AFG,7224
81,1,1208,1968,11196,0,2.058025,0.677452,GBR,AFG,7224
231,1,1208,1968,6233,0,1.9577650000000002,1.500362,USA,AFG,7224
18,85,1208,1968,2822,0,1.529065,2.472506,BEL,GIN,7224
61,85,1208,1968,24478,0,2.2253979999999998,-1.8081060000000002,DEU,GIN,7224
77,85,1208,1968,5785,0,1.7160810000000002,1.713236,FRA,GIN,7224
148,85,1208,1968,12299,0,-0.584021,-0.6288090000000001,MRT,GIN,7224
18,223,1208,1968,803,0,1.529065,2.472506,BEL,TUN,7224
39,223,1208,1968,1115,0,0.6867270000000001,0.846297,CAN,TUN,7224
61,223,1208,1968,16001,0,2.2253979999999998,-1.8081060000000002,DEU,TUN,7224
66,223,1208,1968,852,0,-0.6151939999999999,-0.68092,DZA,TUN,7224
77,223,1208,1968,10320,0,1.7160810000000002,1.713236,FRA,TUN,7224
81,223,1208,1968,201734,0,2.058025,0.677452,GBR,TUN,7224
111,223,1208,1968,80534,0,1.8991650000000002,1.865793,ITA,TUN,7224
126,223,1208,1968,0,33833,-1.864928,-0.47663500000000003,LBY,TUN,7224
186,223,1208,1968,1846,0,0.429629,0.513075,RUS,TUN,7224
231,223,1208,1968,331460,0,1.9577650000000002,1.500362,USA,TUN,7224
81,17,1208,1968,1555,0,2.058025,0.677452,GBR,BDI,7224
44,21,1208,1968,2267,892,-0.9004639999999999,-0.815828,CIV,BFA,7224
61,21,1208,1968,11198,0,2.2253979999999998,-1.8081060000000002,DEU,BFA,7224
77,21,1208,1968,27711,0,1.7160810000000002,1.713236,FRA,BFA,7224
214,21,1208,1968,31191,0,-0.837724,-0.47968500000000003,TCD,BFA,7224
231,21,1208,1968,34286,0,1.9577650000000002,1.500362,USA,BFA,7224
18,38,1208,1968,6438,0,1.529065,2.472506,BEL,CAF,7224
61,38,1208,1968,1377,0,2.2253979999999998,-1.8081060000000002,DEU,CAF,7224
77,38,1208,1968,6234,0,1.7160810000000002,1.713236,FRA,CAF,7224
81,38,1208,1968,3393,0,2.058025,0.677452,GBR,CAF,7224
162,38,1208,1968,1778,0,1.4081620000000001,2.841383,NLD,CAF,7224
231,38,1208,1968,510,0,1.9577650000000002,1.500362,USA,CAF,7224
81,62,1208,1968,13033,0,2.058025,0.677452,GBR,DJI,7224
81,87,1208,1968,73161,0,2.058025,0.677452,GBR,GMB,7224
77,89,1208,1968,6084,0,1.7160810000000002,1.713236,FRA,GNQ,7224
77,94,1208,1968,32340,0,1.7160810000000002,1.713236,FRA,GUF,7224
81,94,1208,1968,1153,0,2.058025,0.677452,GBR,GUF,7224
86,94,1208,1968,564,0,-0.408167,-0.372355,GLP,GUF,7224
231,94,1208,1968,6102,0,1.9577650000000002,1.500362,USA,GUF,7224
43,118,1208,1968,3989,0,0.610282,1.61494,CHN,KHM,7224
61,118,1208,1968,2533,0,2.2253979999999998,-1.8081060000000002,DEU,KHM,7224
81,118,1208,1968,250139,0,2.058025,0.677452,GBR,KHM,7224
114,118,1208,1968,17806,0,1.844871,2.2220470000000003,JPN,KHM,7224
231,118,1208,1968,59461,0,1.9577650000000002,1.500362,USA,KHM,7224
245,118,1208,1968,1061,0,1.0230700000000001,2.3184560000000003,YUG,KHM,7224
61,148,1208,1968,2638,0,2.2253979999999998,-1.8081060000000002,DEU,MRT,7224
77,148,1208,1968,6830,0,1.7160810000000002,1.713236,FRA,MRT,7224
81,148,1208,1968,7129,0,2.058025,0.677452,GBR,MRT,7224
85,148,1208,1968,0,12299,-0.8495879999999999,-0.675034,GIN,MRT,7224
111,148,1208,1968,203,0,1.8991650000000002,1.865793,ITA,MRT,7224
191,148,1208,1968,22748,19206,-0.380494,-0.698573,SEN,MRT,7224
231,148,1208,1968,9695,0,1.9577650000000002,1.500362,USA,MRT,7224
61,157,1208,1968,1943,0,2.2253979999999998,-1.8081060000000002,DEU,NER,7224
77,157,1208,1968,15444,0,1.7160810000000002,1.713236,FRA,NER,7224
81,157,1208,1968,16487,0,2.058025,0.677452,GBR,NER,7224
111,157,1208,1968,2723,0,1.8991650000000002,1.865793,ITA,NER,7224
231,157,1208,1968,165169,0,1.9577650000000002,1.500362,USA,NER,7224
114,164,1208,1968,717,0,1.844871,2.2220470000000003,JPN,NPL,7224
61,187,1208,1968,1552,0,2.2253979999999998,-1.8081060000000002,DEU,RWA,7224
111,187,1208,1968,20877,0,1.8991650000000002,1.865793,ITA,RWA,7224
61,199,1208,1968,6939,0,2.2253979999999998,-1.8081060000000002,DEU,SOM,7224
81,199,1208,1968,1288,0,2.058025,0.677452,GBR,SOM,7224
111,199,1208,1968,45377,0,1.8991650000000002,1.865793,ITA,SOM,7224
39,200,1208,1968,5136,15377,0.6867270000000001,0.846297,CAN,SPM,7224
77,200,1208,1968,2359,0,1.7160810000000002,1.713236,FRA,SPM,7224
77,50,1208,1968,1029,0,1.7160810000000002,1.713236,FRA,COM,7224
136,50,1208,1968,1606,0,-0.684883,-0.839874,MDG,COM,7224
107,7,1208,1968,0,9678,-0.731453,-0.764668,IRN,ARE,7224
