138,160,1207,1968,1794,0,0.306611,0.36893000000000004,MEX,NIC,7223
2,15,1218,1968,0,773,-1.129591,-0.880391,AGO,AUT,7251
8,15,1218,1968,0,1767,0.148111,0.088328,ARG,AUT,7251
14,15,1218,1968,0,2503,0.215398,0.115257,AUS,AUT,7251
18,15,1218,1968,15156,5549,1.529065,2.472506,BEL,AUT,7251
23,15,1218,1968,0,1733,0.581187,0.53879,BGR,AUT,7251
32,15,1218,1968,426,2660,-0.325932,-0.334875,BRA,AUT,7251
39,15,1218,1968,525,11234,0.6867270000000001,0.846297,CAN,AUT,7251
41,15,1218,1968,202505,22365,2.1128139999999997,2.181377,CHE,AUT,7251
42,15,1218,1968,0,1313,0.042475,-0.45777299999999993,CHL,AUT,7251
49,15,1218,1968,0,515,-0.179843,-0.5681729999999999,COL,AUT,7251
53,15,1218,1968,1407,113417,1.6086129999999998,2.804711,CSK,AUT,7251
54,15,1218,1968,0,3060,0.19656600000000002,-0.645117,CUB,AUT,7251
61,15,1218,1968,1242441,291939,2.2253979999999998,-1.8081060000000002,DEU,AUT,7251
64,15,1218,1968,746,1432,1.5995489999999999,2.6483209999999997,DNK,AUT,7251
66,15,1218,1968,0,453,-0.6151939999999999,-0.68092,DZA,AUT,7251
68,15,1218,1968,0,739,0.141193,-0.395386,EGY,AUT,7251
71,15,1218,1968,0,5734,0.781529,1.259275,ESP,AUT,7251
74,15,1218,1968,25934,79918,1.401928,1.205835,FIN,AUT,7251
77,15,1218,1968,35716,21328,1.7160810000000002,1.713236,FRA,AUT,7251
81,15,1218,1968,255782,110165,2.058025,0.677452,GBR,AUT,7251
90,15,1218,1968,0,30558,0.120538,-0.135025,GRC,AUT,7251
102,15,1218,1968,0,18042,0.9154209999999999,1.253378,HUN,AUT,7251
104,15,1218,1968,0,5198,0.1404,0.23993299999999998,IND,AUT,7251
106,15,1218,1968,0,655,1.054101,1.252786,IRL,AUT,7251
107,15,1218,1968,0,7382,-0.731453,-0.764668,IRN,AUT,7251
108,15,1218,1968,0,1529,-0.935797,-0.522099,IRQ,AUT,7251
110,15,1218,1968,634,7935,1.105346,0.8750629999999999,ISR,AUT,7251
111,15,1218,1968,33755,33747,1.8991650000000002,1.865793,ITA,AUT,7251
114,15,1218,1968,0,38784,1.844871,2.2220470000000003,JPN,AUT,7251
121,15,1218,1968,0,12829,0.992735,0.683944,KOR,AUT,7251
128,15,1218,1968,0,509,-1.048844,-0.673287,LKA,AUT,7251
134,15,1218,1968,0,840,-0.219575,-0.657712,MAR,AUT,7251
138,15,1218,1968,0,18026,0.306611,0.36893000000000004,MEX,AUT,7251
162,15,1218,1968,16895,9005,1.4081620000000001,2.841383,NLD,AUT,7251
163,15,1218,1968,12422,18623,1.258037,1.6438409999999999,NOR,AUT,7251
166,15,1218,1968,0,355,0.184389,-0.451151,NZL,AUT,7251
168,15,1218,1968,0,11467,0.17055499999999998,-0.249302,PAK,AUT,7251
174,15,1218,1968,0,6022,-0.38509499999999997,-0.708784,PHL,AUT,7251
177,15,1218,1968,9985,73558,0.9209379999999999,1.762821,POL,AUT,7251
179,15,1218,1968,0,2912,1.014702,1.024988,PRT,AUT,7251
185,15,1218,1968,0,35533,0.7897609999999999,0.9959479999999999,ROU,AUT,7251
186,15,1218,1968,0,128666,0.429629,0.513075,RUS,AUT,7251
192,15,1218,1968,0,941,0.34532199999999996,0.624988,SGP,AUT,7251
208,15,1218,1968,151187,57666,1.968017,2.7641270000000002,SWE,AUT,7251
216,15,1218,1968,0,7340,-0.59446,-0.7126439999999999,THA,AUT,7251
224,15,1218,1968,0,61432,-0.654801,-0.8012319999999999,TUR,AUT,7251
231,15,1218,1968,29848,17278,1.9577650000000002,1.500362,USA,AUT,7251
236,15,1218,1968,0,20966,-0.7130850000000001,-0.5042939999999999,VEN,AUT,7251
239,15,1218,1968,0,160,0.414368,-0.21605500000000002,VNM,AUT,7251
245,15,1218,1968,1764,127088,1.0230700000000001,2.3184560000000003,YUG,AUT,7251
246,15,1218,1968,0,5639,-0.397811,-0.621199,ZAF,AUT,7251
249,15,1218,1968,0,4285,1.152169,1.691066,TWN,AUT,7251
250,15,1218,1968,0,438,0.8133859999999999,0.47075900000000004,ANS,AUT,7251
2,18,1218,1968,0,507,-1.129591,-0.880391,AGO,BEL,7251
8,18,1218,1968,0,2881,0.148111,0.088328,ARG,BEL,7251
14,18,1218,1968,0,530,0.215398,0.115257,AUS,BEL,7251
15,18,1218,1968,5549,15156,1.94925,1.6721810000000001,AUT,BEL,7251
23,18,1218,1968,0,68210,0.581187,0.53879,BGR,BEL,7251
39,18,1218,1968,30118,0,0.6867270000000001,0.846297,CAN,BEL,7251
41,18,1218,1968,149240,1692,2.1128139999999997,2.181377,CHE,BEL,7251
42,18,1218,1968,0,11133,0.042475,-0.45777299999999993,CHL,BEL,7251
46,18,1218,1968,0,11215,-1.2018229999999999,-0.6680229999999999,COD,BEL,7251
53,18,1218,1968,610,3661,1.6086129999999998,2.804711,CSK,BEL,7251
61,18,1218,1968,1700633,231298,2.2253979999999998,-1.8081060000000002,DEU,BEL,7251
64,18,1218,1968,64465,4839,1.5995489999999999,2.6483209999999997,DNK,BEL,7251
71,18,1218,1968,0,34111,0.781529,1.259275,ESP,BEL,7251
74,18,1218,1968,1114,10055,1.401928,1.205835,FIN,BEL,7251
77,18,1218,1968,241326,378461,1.7160810000000002,1.713236,FRA,BEL,7251
81,18,1218,1968,465302,55718,2.058025,0.677452,GBR,BEL,7251
86,18,1218,1968,0,437,-0.408167,-0.372355,GLP,BEL,7251
90,18,1218,1968,0,1574,0.120538,-0.135025,GRC,BEL,7251
104,18,1218,1968,0,1964,0.1404,0.23993299999999998,IND,BEL,7251
106,18,1218,1968,0,673,1.054101,1.252786,IRL,BEL,7251
107,18,1218,1968,0,538,-0.731453,-0.764668,IRN,BEL,7251
109,18,1218,1968,0,605,0.282911,-0.326735,ISL,BEL,7251
110,18,1218,1968,0,2664,1.105346,0.8750629999999999,ISR,BEL,7251
111,18,1218,1968,1030452,137086,1.8991650000000002,1.865793,ITA,BEL,7251
114,18,1218,1968,2180,0,1.844871,2.2220470000000003,JPN,BEL,7251
124,18,1218,1968,0,29459,0.7129770000000001,1.136677,LBN,BEL,7251
134,18,1218,1968,0,9931,-0.219575,-0.657712,MAR,BEL,7251
138,18,1218,1968,0,3150,0.306611,0.36893000000000004,MEX,BEL,7251
150,18,1218,1968,0,756,0.026755,-0.5054850000000001,MTQ,BEL,7251
159,18,1218,1968,0,1175,-1.317379,-0.822881,NGA,BEL,7251
162,18,1218,1968,187945,188274,1.4081620000000001,2.841383,NLD,BEL,7251
163,18,1218,1968,2496,431,1.258037,1.6438409999999999,NOR,BEL,7251
166,18,1218,1968,0,6022,0.184389,-0.451151,NZL,BEL,7251
169,18,1218,1968,0,5492,1.151761,0.8629450000000001,PAN,BEL,7251
177,18,1218,1968,0,60804,0.9209379999999999,1.762821,POL,BEL,7251
179,18,1218,1968,0,794,1.014702,1.024988,PRT,BEL,7251
185,18,1218,1968,0,400,0.7897609999999999,0.9959479999999999,ROU,BEL,7251
208,18,1218,1968,56739,1448,1.968017,2.7641270000000002,SWE,BEL,7251
231,18,1218,1968,261211,35670,1.9577650000000002,1.500362,USA,BEL,7251
245,18,1218,1968,0,491,1.0230700000000001,2.3184560000000003,YUG,BEL,7251
246,18,1218,1968,0,1254,-0.397811,-0.621199,ZAF,BEL,7251
250,18,1218,1968,0,433,0.8133859999999999,0.47075900000000004,ANS,BEL,7251
8,39,1218,1968,0,11581,0.148111,0.088328,ARG,CAN,7251
14,39,1218,1968,44605,231240,0.215398,0.115257,AUS,CAN,7251
15,39,1218,1968,11234,525,1.94925,1.6721810000000001,AUT,CAN,7251
18,39,1218,1968,0,30118,1.529065,2.472506,BEL,CAN,7251
32,39,1218,1968,96499,19727,-0.325932,-0.334875,BRA,CAN,7251
33,39,1218,1968,0,2133,0.6484409999999999,0.015096,BRB,CAN,7251
41,39,1218,1968,131073,1953,2.1128139999999997,2.181377,CHE,CAN,7251
42,39,1218,1968,0,53798,0.042475,-0.45777299999999993,CHL,CAN,7251
49,39,1218,1968,0,2758,-0.179843,-0.5681729999999999,COL,CAN,7251
53,39,1218,1968,5065,2704,1.6086129999999998,2.804711,CSK,CAN,7251
61,39,1218,1968,651854,4801,2.2253979999999998,-1.8081060000000002,DEU,CAN,7251
64,39,1218,1968,2982,0,1.5995489999999999,2.6483209999999997,DNK,CAN,7251
71,39,1218,1968,1236,0,0.781529,1.259275,ESP,CAN,7251
74,39,1218,1968,20692,28252,1.401928,1.205835,FIN,CAN,7251
77,39,1218,1968,47654,8350,1.7160810000000002,1.713236,FRA,CAN,7251
81,39,1218,1968,403688,54112,2.058025,0.677452,GBR,CAN,7251
86,39,1218,1968,0,5481,-0.408167,-0.372355,GLP,CAN,7251
90,39,1218,1968,0,1482,0.120538,-0.135025,GRC,CAN,7251
96,39,1218,1968,0,461,-0.34474699999999997,-0.547204,GUY,CAN,7251
101,39,1218,1968,0,1118,0.30587600000000004,-0.458413,HTI,CAN,7251
104,39,1218,1968,0,387,0.1404,0.23993299999999998,IND,CAN,7251
106,39,1218,1968,0,1097,1.054101,1.252786,IRL,CAN,7251
110,39,1218,1968,0,563,1.105346,0.8750629999999999,ISR,CAN,7251
111,39,1218,1968,28989,21916,1.8991650000000002,1.865793,ITA,CAN,7251
112,39,1218,1968,0,742,0.206492,-0.587264,JAM,CAN,7251
114,39,1218,1968,214858,9959,1.844871,2.2220470000000003,JPN,CAN,7251
134,39,1218,1968,0,5496,-0.219575,-0.657712,MAR,CAN,7251
138,39,1218,1968,0,173884,0.306611,0.36893000000000004,MEX,CAN,7251
150,39,1218,1968,0,6393,0.026755,-0.5054850000000001,MTQ,CAN,7251
153,39,1218,1968,0,1129,-0.530212,-0.618034,MYS,CAN,7251
162,39,1218,1968,29876,2403,1.4081620000000001,2.841383,NLD,CAN,7251
163,39,1218,1968,35732,22718,1.258037,1.6438409999999999,NOR,CAN,7251
166,39,1218,1968,0,145274,0.184389,-0.451151,NZL,CAN,7251
168,39,1218,1968,0,8200,0.17055499999999998,-0.249302,PAK,CAN,7251
169,39,1218,1968,0,3252,1.151761,0.8629450000000001,PAN,CAN,7251
173,39,1218,1968,0,44733,-0.676242,-0.815086,PER,CAN,7251
174,39,1218,1968,0,1242,-0.38509499999999997,-0.708784,PHL,CAN,7251
186,39,1218,1968,0,587,0.429629,0.513075,RUS,CAN,7251
197,39,1218,1968,0,2755,0.8662620000000001,0.791027,SLV,CAN,7251
200,39,1218,1968,0,511,0.399803,-0.33834699999999995,SPM,CAN,7251
208,39,1218,1968,372534,5859,1.968017,2.7641270000000002,SWE,CAN,7251
216,39,1218,1968,0,3080,-0.59446,-0.7126439999999999,THA,CAN,7251
222,39,1218,1968,0,584,0.388499,-0.182041,TTO,CAN,7251
231,39,1218,1968,6611118,2028554,1.9577650000000002,1.500362,USA,CAN,7251
236,39,1218,1968,0,32544,-0.7130850000000001,-0.5042939999999999,VEN,CAN,7251
246,39,1218,1968,0,36871,-0.397811,-0.621199,ZAF,CAN,7251
249,39,1218,1968,0,3398,1.152169,1.691066,TWN,CAN,7251
2,41,1218,1968,0,1203,-1.129591,-0.880391,AGO,CHE,7251
8,41,1218,1968,0,33593,0.148111,0.088328,ARG,CHE,7251
14,41,1218,1968,2938,164737,0.215398,0.115257,AUS,CHE,7251
15,41,1218,1968,22365,202505,1.94925,1.6721810000000001,AUT,CHE,7251
18,41,1218,1968,1692,149240,1.529065,2.472506,BEL,CHE,7251
23,41,1218,1968,0,104277,0.581187,0.53879,BGR,CHE,7251
32,41,1218,1968,0,20931,-0.325932,-0.334875,BRA,CHE,7251
39,41,1218,1968,1953,131073,0.6867270000000001,0.846297,CAN,CHE,7251
42,41,1218,1968,0,7886,0.042475,-0.45777299999999993,CHL,CHE,7251
49,41,1218,1968,0,42820,-0.179843,-0.5681729999999999,COL,CHE,7251
53,41,1218,1968,0,64089,1.6086129999999998,2.804711,CSK,CHE,7251
61,41,1218,1968,2402214,1091988,2.2253979999999998,-1.8081060000000002,DEU,CHE,7251
64,41,1218,1968,6974,159671,1.5995489999999999,2.6483209999999997,DNK,CHE,7251
65,41,1218,1968,0,16826,-0.739667,-0.834332,DOM,CHE,7251
66,41,1218,1968,0,89289,-0.6151939999999999,-0.68092,DZA,CHE,7251
67,41,1218,1968,0,332,-0.5838800000000001,-0.767904,ECU,CHE,7251
68,41,1218,1968,0,606,0.141193,-0.395386,EGY,CHE,7251
71,41,1218,1968,828,170251,0.781529,1.259275,ESP,CHE,7251
74,41,1218,1968,582,99670,1.401928,1.205835,FIN,CHE,7251
77,41,1218,1968,133146,597577,1.7160810000000002,1.713236,FRA,CHE,7251
81,41,1218,1968,169951,805322,2.058025,0.677452,GBR,CHE,7251
90,41,1218,1968,0,38344,0.120538,-0.135025,GRC,CHE,7251
93,41,1218,1968,0,855,0.5246930000000001,0.169407,GTM,CHE,7251
97,41,1218,1968,0,2213,1.397888,1.218178,HKG,CHE,7251
102,41,1218,1968,0,4226,0.9154209999999999,1.253378,HUN,CHE,7251
104,41,1218,1968,0,681,0.1404,0.23993299999999998,IND,CHE,7251
106,41,1218,1968,0,39271,1.054101,1.252786,IRL,CHE,7251
107,41,1218,1968,0,30001,-0.731453,-0.764668,IRN,CHE,7251
108,41,1218,1968,0,487,-0.935797,-0.522099,IRQ,CHE,7251
109,41,1218,1968,0,1044,0.282911,-0.326735,ISL,CHE,7251
110,41,1218,1968,932,31269,1.105346,0.8750629999999999,ISR,CHE,7251
111,41,1218,1968,358237,235416,1.8991650000000002,1.865793,ITA,CHE,7251
112,41,1218,1968,0,1208,0.206492,-0.587264,JAM,CHE,7251
114,41,1218,1968,0,321142,1.844871,2.2220470000000003,JPN,CHE,7251
116,41,1218,1968,0,1244,-0.301844,-0.318616,KEN,CHE,7251
124,41,1218,1968,0,1034,0.7129770000000001,1.136677,LBN,CHE,7251
134,41,1218,1968,0,1224,-0.219575,-0.657712,MAR,CHE,7251
138,41,1218,1968,0,123757,0.306611,0.36893000000000004,MEX,CHE,7251
153,41,1218,1968,0,1153,-0.530212,-0.618034,MYS,CHE,7251
159,41,1218,1968,0,12036,-1.317379,-0.822881,NGA,CHE,7251
162,41,1218,1968,75335,175550,1.4081620000000001,2.841383,NLD,CHE,7251
163,41,1218,1968,3430,69082,1.258037,1.6438409999999999,NOR,CHE,7251
166,41,1218,1968,0,1135,0.184389,-0.451151,NZL,CHE,7251
168,41,1218,1968,0,35522,0.17055499999999998,-0.249302,PAK,CHE,7251
169,41,1218,1968,0,651,1.151761,0.8629450000000001,PAN,CHE,7251
173,41,1218,1968,0,20238,-0.676242,-0.815086,PER,CHE,7251
174,41,1218,1968,0,182274,-0.38509499999999997,-0.708784,PHL,CHE,7251
179,41,1218,1968,0,2406,1.014702,1.024988,PRT,CHE,7251
186,41,1218,1968,0,128081,0.429629,0.513075,RUS,CHE,7251
188,41,1218,1968,0,528,-1.510775,-0.48828699999999997,SAU,CHE,7251
190,41,1218,1968,0,7371,-1.18039,-0.908206,SDN,CHE,7251
191,41,1218,1968,0,2866,-0.380494,-0.698573,SEN,CHE,7251
192,41,1218,1968,0,1293,0.34532199999999996,0.624988,SGP,CHE,7251
197,41,1218,1968,0,1701,0.8662620000000001,0.791027,SLV,CHE,7251
208,41,1218,1968,89599,76349,1.968017,2.7641270000000002,SWE,CHE,7251
216,41,1218,1968,0,529,-0.59446,-0.7126439999999999,THA,CHE,7251
223,41,1218,1968,0,3241,-0.129079,-0.54896,TUN,CHE,7251
224,41,1218,1968,0,1811,-0.654801,-0.8012319999999999,TUR,CHE,7251
231,41,1218,1968,135506,2022471,1.9577650000000002,1.500362,USA,CHE,7251
236,41,1218,1968,0,45435,-0.7130850000000001,-0.5042939999999999,VEN,CHE,7251
245,41,1218,1968,0,8645,1.0230700000000001,2.3184560000000003,YUG,CHE,7251
246,41,1218,1968,0,156353,-0.397811,-0.621199,ZAF,CHE,7251
248,41,1218,1968,0,33928,1.275376,1.463211,ZWE,CHE,7251
61,43,1218,1968,718,0,2.2253979999999998,-1.8081060000000002,DEU,CHN,7251
74,43,1218,1968,5911,0,1.401928,1.205835,FIN,CHN,7251
77,43,1218,1968,50709,0,1.7160810000000002,1.713236,FRA,CHN,7251
81,43,1218,1968,915,440,2.058025,0.677452,GBR,CHN,7251
97,43,1218,1968,0,19446,1.397888,1.218178,HKG,CHN,7251
114,43,1218,1968,20889,0,1.844871,2.2220470000000003,JPN,CHN,7251
134,43,1218,1968,0,680,-0.219575,-0.657712,MAR,CHN,7251
143,43,1218,1968,0,459,-0.96686,-0.782324,MMR,CHN,7251
153,43,1218,1968,0,13761,-0.530212,-0.618034,MYS,CHN,7251
192,43,1218,1968,0,8473,0.34532199999999996,0.624988,SGP,CHN,7251
208,43,1218,1968,26770,0,1.968017,2.7641270000000002,SWE,CHN,7251
14,53,1218,1968,0,7005,0.215398,0.115257,AUS,CSK,7251
15,53,1218,1968,113417,1407,1.94925,1.6721810000000001,AUT,CSK,7251
18,53,1218,1968,3661,610,1.529065,2.472506,BEL,CSK,7251
31,53,1218,1968,0,2049,-0.8851379999999999,-0.772063,BOL,CSK,7251
32,53,1218,1968,0,2235,-0.325932,-0.334875,BRA,CSK,7251
39,53,1218,1968,2704,5065,0.6867270000000001,0.846297,CAN,CSK,7251
41,53,1218,1968,64089,0,2.1128139999999997,2.181377,CHE,CSK,7251
61,53,1218,1968,342140,3276,2.2253979999999998,-1.8081060000000002,DEU,CSK,7251
64,53,1218,1968,0,1811,1.5995489999999999,2.6483209999999997,DNK,CSK,7251
71,53,1218,1968,0,2394,0.781529,1.259275,ESP,CSK,7251
74,53,1218,1968,17285,672,1.401928,1.205835,FIN,CSK,7251
77,53,1218,1968,22694,7848,1.7160810000000002,1.713236,FRA,CSK,7251
81,53,1218,1968,139509,22531,2.058025,0.677452,GBR,CSK,7251
90,53,1218,1968,0,11257,0.120538,-0.135025,GRC,CSK,7251
97,53,1218,1968,0,442,1.397888,1.218178,HKG,CSK,7251
104,53,1218,1968,0,14116,0.1404,0.23993299999999998,IND,CSK,7251
107,53,1218,1968,0,6976,-0.731453,-0.764668,IRN,CSK,7251
111,53,1218,1968,175379,1033,1.8991650000000002,1.865793,ITA,CSK,7251
114,53,1218,1968,0,493,1.844871,2.2220470000000003,JPN,CSK,7251
124,53,1218,1968,0,6877,0.7129770000000001,1.136677,LBN,CSK,7251
134,53,1218,1968,0,421,-0.219575,-0.657712,MAR,CSK,7251
138,53,1218,1968,0,6330,0.306611,0.36893000000000004,MEX,CSK,7251
143,53,1218,1968,0,59601,-0.96686,-0.782324,MMR,CSK,7251
159,53,1218,1968,0,276,-1.317379,-0.822881,NGA,CSK,7251
162,53,1218,1968,6159,22951,1.4081620000000001,2.841383,NLD,CSK,7251
163,53,1218,1968,3491,0,1.258037,1.6438409999999999,NOR,CSK,7251
166,53,1218,1968,0,1084,0.184389,-0.451151,NZL,CSK,7251
173,53,1218,1968,0,5466,-0.676242,-0.815086,PER,CSK,7251
179,53,1218,1968,0,2016,1.014702,1.024988,PRT,CSK,7251
190,53,1218,1968,0,1731,-1.18039,-0.908206,SDN,CSK,7251
208,53,1218,1968,34220,0,1.968017,2.7641270000000002,SWE,CSK,7251
216,53,1218,1968,0,10632,-0.59446,-0.7126439999999999,THA,CSK,7251
224,53,1218,1968,0,1302,-0.654801,-0.8012319999999999,TUR,CSK,7251
231,53,1218,1968,0,758,1.9577650000000002,1.500362,USA,CSK,7251
245,53,1218,1968,0,16313,1.0230700000000001,2.3184560000000003,YUG,CSK,7251
1,61,1218,1968,0,2937,-0.712527,-0.837342,AFG,DEU,7251
2,61,1218,1968,0,15822,-1.129591,-0.880391,AGO,DEU,7251
6,61,1218,1968,0,351,0.14161500000000002,-0.24035399999999998,ANT,DEU,7251
8,61,1218,1968,0,365816,0.148111,0.088328,ARG,DEU,7251
14,61,1218,1968,0,775224,0.215398,0.115257,AUS,DEU,7251
15,61,1218,1968,291939,1242441,1.94925,1.6721810000000001,AUT,DEU,7251
17,61,1218,1968,0,694,-0.8680040000000001,-0.673427,BDI,DEU,7251
18,61,1218,1968,231298,1700633,1.529065,2.472506,BEL,DEU,7251
23,61,1218,1968,0,221198,0.581187,0.53879,BGR,DEU,7251
24,61,1218,1968,0,1132,-0.059769,-0.445457,BHR,DEU,7251
30,61,1218,1968,0,1008,0.873251,0.188419,BMU,DEU,7251
31,61,1218,1968,0,24981,-0.8851379999999999,-0.772063,BOL,DEU,7251
32,61,1218,1968,0,1303328,-0.325932,-0.334875,BRA,DEU,7251
33,61,1218,1968,0,6322,0.6484409999999999,0.015096,BRB,DEU,7251
39,61,1218,1968,4801,651854,0.6867270000000001,0.846297,CAN,DEU,7251
41,61,1218,1968,1091988,2402214,2.1128139999999997,2.181377,CHE,DEU,7251
42,61,1218,1968,1143,339292,0.042475,-0.45777299999999993,CHL,DEU,7251
43,61,1218,1968,0,718,0.610282,1.61494,CHN,DEU,7251
44,61,1218,1968,0,3036,-0.9004639999999999,-0.815828,CIV,DEU,7251
46,61,1218,1968,0,23871,-1.2018229999999999,-0.6680229999999999,COD,DEU,7251
47,61,1218,1968,0,326,-1.0615450000000002,-0.736701,COG,DEU,7251
49,61,1218,1968,0,110858,-0.179843,-0.5681729999999999,COL,DEU,7251
52,61,1218,1968,0,57678,0.926132,0.544143,CRI,DEU,7251
53,61,1218,1968,3276,342140,1.6086129999999998,2.804711,CSK,DEU,7251
54,61,1218,1968,0,3056,0.19656600000000002,-0.645117,CUB,DEU,7251
58,61,1218,1968,0,6286,-0.154697,-0.659162,CYP,DEU,7251
64,61,1218,1968,47706,821986,1.5995489999999999,2.6483209999999997,DNK,DEU,7251
65,61,1218,1968,0,31864,-0.739667,-0.834332,DOM,DEU,7251
66,61,1218,1968,0,89251,-0.6151939999999999,-0.68092,DZA,DEU,7251
67,61,1218,1968,0,82282,-0.5838800000000001,-0.767904,ECU,DEU,7251
68,61,1218,1968,0,34520,0.141193,-0.395386,EGY,DEU,7251
71,61,1218,1968,35141,1822347,0.781529,1.259275,ESP,DEU,7251
73,61,1218,1968,0,106174,-0.8907879999999999,-0.983032,ETH,DEU,7251
74,61,1218,1968,1184950,883627,1.401928,1.205835,FIN,DEU,7251
77,61,1218,1968,439989,5469956,1.7160810000000002,1.713236,FRA,DEU,7251
81,61,1218,1968,806751,3057874,2.058025,0.677452,GBR,DEU,7251
83,61,1218,1968,0,42080,-0.995481,-0.76246,GHA,DEU,7251
90,61,1218,1968,946,1567170,0.120538,-0.135025,GRC,DEU,7251
93,61,1218,1968,0,18121,0.5246930000000001,0.169407,GTM,DEU,7251
96,61,1218,1968,0,29548,-0.34474699999999997,-0.547204,GUY,DEU,7251
97,61,1218,1968,1496,50502,1.397888,1.218178,HKG,DEU,7251
99,61,1218,1968,0,6128,-0.115754,-0.5740890000000001,HND,DEU,7251
101,61,1218,1968,0,719,0.30587600000000004,-0.458413,HTI,DEU,7251
102,61,1218,1968,0,54646,0.9154209999999999,1.253378,HUN,DEU,7251
103,61,1218,1968,0,27002,-1.210591,-0.7402310000000001,IDN,DEU,7251
104,61,1218,1968,519,394502,0.1404,0.23993299999999998,IND,DEU,7251
106,61,1218,1968,0,93965,1.054101,1.252786,IRL,DEU,7251
107,61,1218,1968,0,202471,-0.731453,-0.764668,IRN,DEU,7251
108,61,1218,1968,0,525347,-0.935797,-0.522099,IRQ,DEU,7251
109,61,1218,1968,0,1310,0.282911,-0.326735,ISL,DEU,7251
110,61,1218,1968,1568,169556,1.105346,0.8750629999999999,ISR,DEU,7251
111,61,1218,1968,850577,4976432,1.8991650000000002,1.865793,ITA,DEU,7251
112,61,1218,1968,0,38301,0.206492,-0.587264,JAM,DEU,7251
113,61,1218,1968,0,2031,0.402134,-0.18620599999999998,JOR,DEU,7251
114,61,1218,1968,50631,1410408,1.844871,2.2220470000000003,JPN,DEU,7251
116,61,1218,1968,0,98104,-0.301844,-0.318616,KEN,DEU,7251
118,61,1218,1968,0,563,-0.6683680000000001,-0.9116620000000001,KHM,DEU,7251
121,61,1218,1968,1209,1035520,0.992735,0.683944,KOR,DEU,7251
122,61,1218,1968,0,27776,-1.2088969999999999,-0.480887,KWT,DEU,7251
124,61,1218,1968,0,45187,0.7129770000000001,1.136677,LBN,DEU,7251
126,61,1218,1968,0,33407,-1.864928,-0.47663500000000003,LBY,DEU,7251
128,61,1218,1968,327,27488,-1.048844,-0.673287,LKA,DEU,7251
134,61,1218,1968,0,147105,-0.219575,-0.657712,MAR,DEU,7251
136,61,1218,1968,638,6708,-0.684883,-0.839874,MDG,DEU,7251
138,61,1218,1968,0,857713,0.306611,0.36893000000000004,MEX,DEU,7251
141,61,1218,1968,0,535,-0.625304,-0.751379,MLI,DEU,7251
142,61,1218,1968,0,3052,1.418505,1.216724,MLT,DEU,7251
143,61,1218,1968,0,10811,-0.96686,-0.782324,MMR,DEU,7251
145,61,1218,1968,0,466,-0.5432680000000001,-0.52315,MNG,DEU,7251
147,61,1218,1968,0,30154,-0.859319,-0.818945,MOZ,DEU,7251
148,61,1218,1968,0,2051,-0.584021,-0.6288090000000001,MRT,DEU,7251
150,61,1218,1968,0,424,0.026755,-0.5054850000000001,MTQ,DEU,7251
153,61,1218,1968,0,45531,-0.530212,-0.618034,MYS,DEU,7251
159,61,1218,1968,0,28102,-1.317379,-0.822881,NGA,DEU,7251
160,61,1218,1968,0,28608,0.141456,-0.299055,NIC,DEU,7251
162,61,1218,1968,1029494,2778778,1.4081620000000001,2.841383,NLD,DEU,7251
163,61,1218,1968,101433,640384,1.258037,1.6438409999999999,NOR,DEU,7251
166,61,1218,1968,0,128756,0.184389,-0.451151,NZL,DEU,7251
167,61,1218,1968,0,1375,-1.563004,-0.448748,OMN,DEU,7251
168,61,1218,1968,0,1218699,0.17055499999999998,-0.249302,PAK,DEU,7251
169,61,1218,1968,0,19325,1.151761,0.8629450000000001,PAN,DEU,7251
173,61,1218,1968,0,192117,-0.676242,-0.815086,PER,DEU,7251
174,61,1218,1968,891,97594,-0.38509499999999997,-0.708784,PHL,DEU,7251
177,61,1218,1968,0,443334,0.9209379999999999,1.762821,POL,DEU,7251
179,61,1218,1968,0,1238193,1.014702,1.024988,PRT,DEU,7251
180,61,1218,1968,0,8086,-0.605754,-0.77208,PRY,DEU,7251
184,61,1218,1968,0,2313,-0.704149,-0.416626,REU,DEU,7251
185,61,1218,1968,986,27267,0.7897609999999999,0.9959479999999999,ROU,DEU,7251
