138,160,1207,1968,1794,0,0.306611,0.36893000000000004,MEX,NIC,7223
186,61,1218,1968,0,1070186,0.429629,0.513075,RUS,DEU,7251
188,61,1218,1968,0,17052,-1.510775,-0.48828699999999997,SAU,DEU,7251
190,61,1218,1968,0,16480,-1.18039,-0.908206,SDN,DEU,7251
191,61,1218,1968,0,12398,-0.380494,-0.698573,SEN,DEU,7251
192,61,1218,1968,0,41844,0.34532199999999996,0.624988,SGP,DEU,7251
196,61,1218,1968,0,2403,-1.055491,-0.736395,SLE,DEU,7251
197,61,1218,1968,0,12155,0.8662620000000001,0.791027,SLV,DEU,7251
205,61,1218,1968,0,2766,-0.43228199999999994,-0.560526,SUR,DEU,7251
208,61,1218,1968,463946,2500362,1.968017,2.7641270000000002,SWE,DEU,7251
212,61,1218,1968,0,365,-0.14453,-0.669121,SYR,DEU,7251
216,61,1218,1968,0,121259,-0.59446,-0.7126439999999999,THA,DEU,7251
222,61,1218,1968,0,34302,0.388499,-0.182041,TTO,DEU,7251
223,61,1218,1968,0,12864,-0.129079,-0.54896,TUN,DEU,7251
224,61,1218,1968,0,2177484,-0.654801,-0.8012319999999999,TUR,DEU,7251
226,61,1218,1968,0,4592,-1.2084840000000001,-0.893344,TZA,DEU,7251
227,61,1218,1968,0,15507,-1.381566,-0.770883,UGA,DEU,7251
230,61,1218,1968,0,16106,0.418634,-0.177045,URY,DEU,7251
231,61,1218,1968,625648,3995068,1.9577650000000002,1.500362,USA,DEU,7251
236,61,1218,1968,4951,260875,-0.7130850000000001,-0.5042939999999999,VEN,DEU,7251
239,61,1218,1968,0,46426,0.414368,-0.21605500000000002,VNM,DEU,7251
240,61,1218,1968,0,1488,-1.165284,-0.661817,VUT,DEU,7251
244,61,1218,1968,0,4637,-0.713819,-0.722625,YMD,DEU,7251
245,61,1218,1968,11800,796866,1.0230700000000001,2.3184560000000003,YUG,DEU,7251
246,61,1218,1968,4609,623150,-0.397811,-0.621199,ZAF,DEU,7251
247,61,1218,1968,0,23494,-0.811549,-0.6721600000000001,ZMB,DEU,7251
248,61,1218,1968,0,10508,1.275376,1.463211,ZWE,DEU,7251
249,61,1218,1968,0,21745,1.152169,1.691066,TWN,DEU,7251
14,64,1218,1968,0,3661,0.215398,0.115257,AUS,DNK,7251
15,64,1218,1968,1432,746,1.94925,1.6721810000000001,AUT,DNK,7251
18,64,1218,1968,4839,64465,1.529065,2.472506,BEL,DNK,7251
31,64,1218,1968,0,571,-0.8851379999999999,-0.772063,BOL,DNK,7251
39,64,1218,1968,0,2982,0.6867270000000001,0.846297,CAN,DNK,7251
41,64,1218,1968,159671,6974,2.1128139999999997,2.181377,CHE,DNK,7251
42,64,1218,1968,0,453,0.042475,-0.45777299999999993,CHL,DNK,7251
53,64,1218,1968,1811,0,1.6086129999999998,2.804711,CSK,DNK,7251
61,64,1218,1968,821986,47706,2.2253979999999998,-1.8081060000000002,DEU,DNK,7251
71,64,1218,1968,0,2495,0.781529,1.259275,ESP,DNK,7251
74,64,1218,1968,51539,1601,1.401928,1.205835,FIN,DNK,7251
77,64,1218,1968,1943,41963,1.7160810000000002,1.713236,FRA,DNK,7251
81,64,1218,1968,128217,41685,2.058025,0.677452,GBR,DNK,7251
104,64,1218,1968,0,1671,0.1404,0.23993299999999998,IND,DNK,7251
106,64,1218,1968,0,373,1.054101,1.252786,IRL,DNK,7251
107,64,1218,1968,0,1366,-0.731453,-0.764668,IRN,DNK,7251
110,64,1218,1968,701,14171,1.105346,0.8750629999999999,ISR,DNK,7251
111,64,1218,1968,5685,1905,1.8991650000000002,1.865793,ITA,DNK,7251
114,64,1218,1968,4815,2842,1.844871,2.2220470000000003,JPN,DNK,7251
116,64,1218,1968,0,1317,-0.301844,-0.318616,KEN,DNK,7251
124,64,1218,1968,0,3982,0.7129770000000001,1.136677,LBN,DNK,7251
128,64,1218,1968,0,861,-1.048844,-0.673287,LKA,DNK,7251
134,64,1218,1968,0,397,-0.219575,-0.657712,MAR,DNK,7251
138,64,1218,1968,0,643,0.306611,0.36893000000000004,MEX,DNK,7251
160,64,1218,1968,0,276,0.141456,-0.299055,NIC,DNK,7251
162,64,1218,1968,21948,2360,1.4081620000000001,2.841383,NLD,DNK,7251
163,64,1218,1968,55723,8654,1.258037,1.6438409999999999,NOR,DNK,7251
166,64,1218,1968,0,1475,0.184389,-0.451151,NZL,DNK,7251
186,64,1218,1968,0,357693,0.429629,0.513075,RUS,DNK,7251
192,64,1218,1968,0,2281,0.34532199999999996,0.624988,SGP,DNK,7251
208,64,1218,1968,454772,64608,1.968017,2.7641270000000002,SWE,DNK,7251
216,64,1218,1968,0,3439,-0.59446,-0.7126439999999999,THA,DNK,7251
231,64,1218,1968,118102,13539,1.9577650000000002,1.500362,USA,DNK,7251
236,64,1218,1968,0,16196,-0.7130850000000001,-0.5042939999999999,VEN,DNK,7251
246,64,1218,1968,0,1193,-0.397811,-0.621199,ZAF,DNK,7251
250,64,1218,1968,0,965,0.8133859999999999,0.47075900000000004,ANS,DNK,7251
8,77,1218,1968,0,5577,0.148111,0.088328,ARG,FRA,7251
14,77,1218,1968,0,8186,0.215398,0.115257,AUS,FRA,7251
15,77,1218,1968,21328,35716,1.94925,1.6721810000000001,AUT,FRA,7251
18,77,1218,1968,378461,241326,1.529065,2.472506,BEL,FRA,7251
21,77,1218,1968,0,414,-0.21085,-0.5524640000000001,BFA,FRA,7251
23,77,1218,1968,0,5334,0.581187,0.53879,BGR,FRA,7251
32,77,1218,1968,0,42465,-0.325932,-0.334875,BRA,FRA,7251
39,77,1218,1968,8350,47654,0.6867270000000001,0.846297,CAN,FRA,7251
41,77,1218,1968,597577,133146,2.1128139999999997,2.181377,CHE,FRA,7251
42,77,1218,1968,0,1129,0.042475,-0.45777299999999993,CHL,FRA,7251
43,77,1218,1968,0,50709,0.610282,1.61494,CHN,FRA,7251
44,77,1218,1968,0,22133,-0.9004639999999999,-0.815828,CIV,FRA,7251
45,77,1218,1968,0,71555,-0.448082,-0.43909899999999996,CMR,FRA,7251
46,77,1218,1968,0,1284,-1.2018229999999999,-0.6680229999999999,COD,FRA,7251
47,77,1218,1968,0,1548,-1.0615450000000002,-0.736701,COG,FRA,7251
53,77,1218,1968,7848,22694,1.6086129999999998,2.804711,CSK,FRA,7251
61,77,1218,1968,5469956,439989,2.2253979999999998,-1.8081060000000002,DEU,FRA,7251
64,77,1218,1968,41963,1943,1.5995489999999999,2.6483209999999997,DNK,FRA,7251
66,77,1218,1968,1131,240185,-0.6151939999999999,-0.68092,DZA,FRA,7251
67,77,1218,1968,0,3855,-0.5838800000000001,-0.767904,ECU,FRA,7251
68,77,1218,1968,0,6096,0.141193,-0.395386,EGY,FRA,7251
71,77,1218,1968,18898,115103,0.781529,1.259275,ESP,FRA,7251
73,77,1218,1968,0,56489,-0.8907879999999999,-0.983032,ETH,FRA,7251
74,77,1218,1968,20474,53480,1.401928,1.205835,FIN,FRA,7251
80,77,1218,1968,0,467,-1.370584,-0.627224,GAB,FRA,7251
81,77,1218,1968,494482,162499,2.058025,0.677452,GBR,FRA,7251
86,77,1218,1968,0,2759,-0.408167,-0.372355,GLP,FRA,7251
90,77,1218,1968,0,4705,0.120538,-0.135025,GRC,FRA,7251
102,77,1218,1968,0,1148,0.9154209999999999,1.253378,HUN,FRA,7251
104,77,1218,1968,0,66916,0.1404,0.23993299999999998,IND,FRA,7251
106,77,1218,1968,0,17961,1.054101,1.252786,IRL,FRA,7251
107,77,1218,1968,0,13138,-0.731453,-0.764668,IRN,FRA,7251
108,77,1218,1968,0,5540,-0.935797,-0.522099,IRQ,FRA,7251
110,77,1218,1968,0,5185,1.105346,0.8750629999999999,ISR,FRA,7251
111,77,1218,1968,1038089,765949,1.8991650000000002,1.865793,ITA,FRA,7251
114,77,1218,1968,2368,8598,1.844871,2.2220470000000003,JPN,FRA,7251
122,77,1218,1968,0,4326,-1.2088969999999999,-0.480887,KWT,FRA,7251
124,77,1218,1968,2842,37254,0.7129770000000001,1.136677,LBN,FRA,7251
134,77,1218,1968,411,208696,-0.219575,-0.657712,MAR,FRA,7251
136,77,1218,1968,0,22266,-0.684883,-0.839874,MDG,FRA,7251
138,77,1218,1968,0,16188,0.306611,0.36893000000000004,MEX,FRA,7251
143,77,1218,1968,0,1035,-0.96686,-0.782324,MMR,FRA,7251
147,77,1218,1968,0,6021,-0.859319,-0.818945,MOZ,FRA,7251
150,77,1218,1968,0,2882,0.026755,-0.5054850000000001,MTQ,FRA,7251
157,77,1218,1968,0,776,-0.621916,-0.715214,NER,FRA,7251
159,77,1218,1968,0,2230,-1.317379,-0.822881,NGA,FRA,7251
162,77,1218,1968,339189,52980,1.4081620000000001,2.841383,NLD,FRA,7251
163,77,1218,1968,2769,60643,1.258037,1.6438409999999999,NOR,FRA,7251
166,77,1218,1968,0,8515,0.184389,-0.451151,NZL,FRA,7251
168,77,1218,1968,0,412,0.17055499999999998,-0.249302,PAK,FRA,7251
173,77,1218,1968,0,1251,-0.676242,-0.815086,PER,FRA,7251
177,77,1218,1968,0,136257,0.9209379999999999,1.762821,POL,FRA,7251
179,77,1218,1968,0,43827,1.014702,1.024988,PRT,FRA,7251
182,77,1218,1968,0,4404,-0.5570109999999999,-0.47348599999999996,PYF,FRA,7251
184,77,1218,1968,0,1010,-0.704149,-0.416626,REU,FRA,7251
185,77,1218,1968,0,8643,0.7897609999999999,0.9959479999999999,ROU,FRA,7251
186,77,1218,1968,0,1029376,0.429629,0.513075,RUS,FRA,7251
191,77,1218,1968,0,19578,-0.380494,-0.698573,SEN,FRA,7251
208,77,1218,1968,820991,120993,1.968017,2.7641270000000002,SWE,FRA,7251
214,77,1218,1968,0,323,-0.837724,-0.47968500000000003,TCD,FRA,7251
216,77,1218,1968,0,2456,-0.59446,-0.7126439999999999,THA,FRA,7251
223,77,1218,1968,0,1888,-0.129079,-0.54896,TUN,FRA,7251
224,77,1218,1968,0,5374,-0.654801,-0.8012319999999999,TUR,FRA,7251
230,77,1218,1968,0,31971,0.418634,-0.177045,URY,FRA,7251
231,77,1218,1968,577020,351202,1.9577650000000002,1.500362,USA,FRA,7251
236,77,1218,1968,0,2664,-0.7130850000000001,-0.5042939999999999,VEN,FRA,7251
240,77,1218,1968,0,888,-1.165284,-0.661817,VUT,FRA,7251
245,77,1218,1968,0,13527,1.0230700000000001,2.3184560000000003,YUG,FRA,7251
246,77,1218,1968,0,58679,-0.397811,-0.621199,ZAF,FRA,7251
250,77,1218,1968,0,744,0.8133859999999999,0.47075900000000004,ANS,FRA,7251
2,81,1218,1968,363,123587,-1.129591,-0.880391,AGO,GBR,7251
8,81,1218,1968,0,70570,0.148111,0.088328,ARG,GBR,7251
14,81,1218,1968,20788,1731258,0.215398,0.115257,AUS,GBR,7251
15,81,1218,1968,110165,255782,1.94925,1.6721810000000001,AUT,GBR,7251
18,81,1218,1968,55718,465302,1.529065,2.472506,BEL,GBR,7251
23,81,1218,1968,0,761,0.581187,0.53879,BGR,GBR,7251
32,81,1218,1968,0,284524,-0.325932,-0.334875,BRA,GBR,7251
39,81,1218,1968,54112,403688,0.6867270000000001,0.846297,CAN,GBR,7251
41,81,1218,1968,805322,169951,2.1128139999999997,2.181377,CHE,GBR,7251
42,81,1218,1968,0,18694,0.042475,-0.45777299999999993,CHL,GBR,7251
43,81,1218,1968,440,915,0.610282,1.61494,CHN,GBR,7251
44,81,1218,1968,0,2075,-0.9004639999999999,-0.815828,CIV,GBR,7251
45,81,1218,1968,0,546,-0.448082,-0.43909899999999996,CMR,GBR,7251
46,81,1218,1968,0,830,-1.2018229999999999,-0.6680229999999999,COD,GBR,7251
49,81,1218,1968,0,22092,-0.179843,-0.5681729999999999,COL,GBR,7251
52,81,1218,1968,0,4668,0.926132,0.544143,CRI,GBR,7251
53,81,1218,1968,22531,139509,1.6086129999999998,2.804711,CSK,GBR,7251
54,81,1218,1968,0,719,0.19656600000000002,-0.645117,CUB,GBR,7251
58,81,1218,1968,0,1439,-0.154697,-0.659162,CYP,GBR,7251
61,81,1218,1968,3057874,806751,2.2253979999999998,-1.8081060000000002,DEU,GBR,7251
64,81,1218,1968,41685,128217,1.5995489999999999,2.6483209999999997,DNK,GBR,7251
66,81,1218,1968,0,1017,-0.6151939999999999,-0.68092,DZA,GBR,7251
67,81,1218,1968,0,597,-0.5838800000000001,-0.767904,ECU,GBR,7251
68,81,1218,1968,287,2265,0.141193,-0.395386,EGY,GBR,7251
71,81,1218,1968,6979,176945,0.781529,1.259275,ESP,GBR,7251
73,81,1218,1968,0,27837,-0.8907879999999999,-0.983032,ETH,GBR,7251
74,81,1218,1968,76243,1186302,1.401928,1.205835,FIN,GBR,7251
75,81,1218,1968,0,632,-0.04004,-0.562962,FJI,GBR,7251
77,81,1218,1968,162499,494482,1.7160810000000002,1.713236,FRA,GBR,7251
83,81,1218,1968,0,4282,-0.995481,-0.76246,GHA,GBR,7251
90,81,1218,1968,0,66564,0.120538,-0.135025,GRC,GBR,7251
93,81,1218,1968,0,1697,0.5246930000000001,0.169407,GTM,GBR,7251
97,81,1218,1968,0,1312,1.397888,1.218178,HKG,GBR,7251
102,81,1218,1968,0,17138,0.9154209999999999,1.253378,HUN,GBR,7251
103,81,1218,1968,0,1673,-1.210591,-0.7402310000000001,IDN,GBR,7251
104,81,1218,1968,582,264294,0.1404,0.23993299999999998,IND,GBR,7251
106,81,1218,1968,31015,300202,1.054101,1.252786,IRL,GBR,7251
107,81,1218,1968,0,75686,-0.731453,-0.764668,IRN,GBR,7251
109,81,1218,1968,0,1223,0.282911,-0.326735,ISL,GBR,7251
110,81,1218,1968,1139,96130,1.105346,0.8750629999999999,ISR,GBR,7251
111,81,1218,1968,114966,1428124,1.8991650000000002,1.865793,ITA,GBR,7251
112,81,1218,1968,0,41573,0.206492,-0.587264,JAM,GBR,7251
113,81,1218,1968,0,2208,0.402134,-0.18620599999999998,JOR,GBR,7251
114,81,1218,1968,2516,56946,1.844871,2.2220470000000003,JPN,GBR,7251
116,81,1218,1968,0,9103,-0.301844,-0.318616,KEN,GBR,7251
118,81,1218,1968,0,1457,-0.6683680000000001,-0.9116620000000001,KHM,GBR,7251
121,81,1218,1968,0,1273,0.992735,0.683944,KOR,GBR,7251
122,81,1218,1968,0,3430,-1.2088969999999999,-0.480887,KWT,GBR,7251
124,81,1218,1968,0,4350,0.7129770000000001,1.136677,LBN,GBR,7251
126,81,1218,1968,0,2822,-1.864928,-0.47663500000000003,LBY,GBR,7251
128,81,1218,1968,0,8280,-1.048844,-0.673287,LKA,GBR,7251
134,81,1218,1968,0,4177,-0.219575,-0.657712,MAR,GBR,7251
138,81,1218,1968,0,91600,0.306611,0.36893000000000004,MEX,GBR,7251
142,81,1218,1968,0,2744,1.418505,1.216724,MLT,GBR,7251
143,81,1218,1968,0,42912,-0.96686,-0.782324,MMR,GBR,7251
147,81,1218,1968,0,3078,-0.859319,-0.818945,MOZ,GBR,7251
152,81,1218,1968,0,602,-0.6704289999999999,-0.747872,MWI,GBR,7251
153,81,1218,1968,0,6337,-0.530212,-0.618034,MYS,GBR,7251
159,81,1218,1968,0,5037,-1.317379,-0.822881,NGA,GBR,7251
162,81,1218,1968,433097,265837,1.4081620000000001,2.841383,NLD,GBR,7251
163,81,1218,1968,33428,241091,1.258037,1.6438409999999999,NOR,GBR,7251
166,81,1218,1968,1700,978435,0.184389,-0.451151,NZL,GBR,7251
167,81,1218,1968,0,622,-1.563004,-0.448748,OMN,GBR,7251
168,81,1218,1968,0,119806,0.17055499999999998,-0.249302,PAK,GBR,7251
173,81,1218,1968,0,2889,-0.676242,-0.815086,PER,GBR,7251
174,81,1218,1968,0,16585,-0.38509499999999997,-0.708784,PHL,GBR,7251
177,81,1218,1968,0,811239,0.9209379999999999,1.762821,POL,GBR,7251
179,81,1218,1968,3418,88355,1.014702,1.024988,PRT,GBR,7251
185,81,1218,1968,0,6549,0.7897609999999999,0.9959479999999999,ROU,GBR,7251
186,81,1218,1968,0,282606,0.429629,0.513075,RUS,GBR,7251
188,81,1218,1968,0,627,-1.510775,-0.48828699999999997,SAU,GBR,7251
190,81,1218,1968,0,8266,-1.18039,-0.908206,SDN,GBR,7251
192,81,1218,1968,0,21936,0.34532199999999996,0.624988,SGP,GBR,7251
196,81,1218,1968,0,913,-1.055491,-0.736395,SLE,GBR,7251
197,81,1218,1968,0,1439,0.8662620000000001,0.791027,SLV,GBR,7251
208,81,1218,1968,533166,1680748,1.968017,2.7641270000000002,SWE,GBR,7251
216,81,1218,1968,0,149724,-0.59446,-0.7126439999999999,THA,GBR,7251
222,81,1218,1968,0,12978,0.388499,-0.182041,TTO,GBR,7251
223,81,1218,1968,0,530,-0.129079,-0.54896,TUN,GBR,7251
224,81,1218,1968,0,5347,-0.654801,-0.8012319999999999,TUR,GBR,7251
226,81,1218,1968,0,1819,-1.2084840000000001,-0.893344,TZA,GBR,7251
227,81,1218,1968,0,14710,-1.381566,-0.770883,UGA,GBR,7251
230,81,1218,1968,0,1086,0.418634,-0.177045,URY,GBR,7251
231,81,1218,1968,1142348,906770,1.9577650000000002,1.500362,USA,GBR,7251
236,81,1218,1968,0,15906,-0.7130850000000001,-0.5042939999999999,VEN,GBR,7251
245,81,1218,1968,434,44442,1.0230700000000001,2.3184560000000003,YUG,GBR,7251
246,81,1218,1968,97200,735461,-0.397811,-0.621199,ZAF,GBR,7251
247,81,1218,1968,0,28301,-0.811549,-0.6721600000000001,ZMB,GBR,7251
249,81,1218,1968,0,3837,1.152169,1.691066,TWN,GBR,7251
250,81,1218,1968,561,2608,0.8133859999999999,0.47075900000000004,ANS,GBR,7251
15,90,1218,1968,30558,0,1.94925,1.6721810000000001,AUT,GRC,7251
18,90,1218,1968,1574,0,1.529065,2.472506,BEL,GRC,7251
39,90,1218,1968,1482,0,0.6867270000000001,0.846297,CAN,GRC,7251
41,90,1218,1968,38344,0,2.1128139999999997,2.181377,CHE,GRC,7251
53,90,1218,1968,11257,0,1.6086129999999998,2.804711,CSK,GRC,7251
61,90,1218,1968,1567170,946,2.2253979999999998,-1.8081060000000002,DEU,GRC,7251
77,90,1218,1968,4705,0,1.7160810000000002,1.713236,FRA,GRC,7251
81,90,1218,1968,66564,0,2.058025,0.677452,GBR,GRC,7251
104,90,1218,1968,534,0,0.1404,0.23993299999999998,IND,GRC,7251
111,90,1218,1968,95655,26369,1.8991650000000002,1.865793,ITA,GRC,7251
162,90,1218,1968,2089,1641,1.4081620000000001,2.841383,NLD,GRC,7251
163,90,1218,1968,398,0,1.258037,1.6438409999999999,NOR,GRC,7251
208,90,1218,1968,6960,0,1.968017,2.7641270000000002,SWE,GRC,7251
231,90,1218,1968,80759,0,1.9577650000000002,1.500362,USA,GRC,7251
14,97,1218,1968,1590,0,0.215398,0.115257,AUS,HKG,7251
41,97,1218,1968,2213,0,2.1128139999999997,2.181377,CHE,HKG,7251
43,97,1218,1968,19446,0,0.610282,1.61494,CHN,HKG,7251
53,97,1218,1968,442,0,1.6086129999999998,2.804711,CSK,HKG,7251
61,97,1218,1968,50502,1496,2.2253979999999998,-1.8081060000000002,DEU,HKG,7251
73,97,1218,1968,0,1620,-0.8907879999999999,-0.983032,ETH,HKG,7251
81,97,1218,1968,1312,0,2.058025,0.677452,GBR,HKG,7251
103,97,1218,1968,0,9032,-1.210591,-0.7402310000000001,IDN,HKG,7251
114,97,1218,1968,30603,434,1.844871,2.2220470000000003,JPN,HKG,7251
118,97,1218,1968,0,935,-0.6683680000000001,-0.9116620000000001,KHM,HKG,7251
153,97,1218,1968,0,2649,-0.530212,-0.618034,MYS,HKG,7251
159,97,1218,1968,0,1498,-1.317379,-0.822881,NGA,HKG,7251
162,97,1218,1968,22505,0,1.4081620000000001,2.841383,NLD,HKG,7251
174,97,1218,1968,0,9753,-0.38509499999999997,-0.708784,PHL,HKG,7251
192,97,1218,1968,0,5733,0.34532199999999996,0.624988,SGP,HKG,7251
216,97,1218,1968,0,3668,-0.59446,-0.7126439999999999,THA,HKG,7251
231,97,1218,1968,8031,0,1.9577650000000002,1.500362,USA,HKG,7251
239,97,1218,1968,0,3268,0.414368,-0.21605500000000002,VNM,HKG,7251
249,97,1218,1968,3370,1484,1.152169,1.691066,TWN,HKG,7251
15,104,1218,1968,5198,0,1.94925,1.6721810000000001,AUT,IND,7251
18,104,1218,1968,1964,0,1.529065,2.472506,BEL,IND,7251
39,104,1218,1968,387,0,0.6867270000000001,0.846297,CAN,IND,7251
41,104,1218,1968,681,0,2.1128139999999997,2.181377,CHE,IND,7251
53,104,1218,1968,14116,0,1.6086129999999998,2.804711,CSK,IND,7251
61,104,1218,1968,394502,519,2.2253979999999998,-1.8081060000000002,DEU,IND,7251
64,104,1218,1968,1671,0,1.5995489999999999,2.6483209999999997,DNK,IND,7251
68,104,1218,1968,0,2131,0.141193,-0.395386,EGY,IND,7251
74,104,1218,1968,1734,0,1.401928,1.205835,FIN,IND,7251
77,104,1218,1968,66916,0,1.7160810000000002,1.713236,FRA,IND,7251
81,104,1218,1968,264294,582,2.058025,0.677452,GBR,IND,7251
90,104,1218,1968,0,534,0.120538,-0.135025,GRC,IND,7251
111,104,1218,1968,125534,0,1.8991650000000002,1.865793,ITA,IND,7251
114,104,1218,1968,13300,0,1.844871,2.2220470000000003,JPN,IND,7251
121,104,1218,1968,0,453,0.992735,0.683944,KOR,IND,7251
128,104,1218,1968,0,981,-1.048844,-0.673287,LKA,IND,7251
162,104,1218,1968,1783,0,1.4081620000000001,2.841383,NLD,IND,7251
163,104,1218,1968,1984,0,1.258037,1.6438409999999999,NOR,IND,7251
177,104,1218,1968,41398,0,0.9209379999999999,1.762821,POL,IND,7251
186,104,1218,1968,8564,0,0.429629,0.513075,RUS,IND,7251
208,104,1218,1968,240439,0,1.968017,2.7641270000000002,SWE,IND,7251
216,104,1218,1968,0,2385,-0.59446,-0.7126439999999999,THA,IND,7251
231,104,1218,1968,334267,3519,1.9577650000000002,1.500362,USA,IND,7251
245,104,1218,1968,0,779,1.0230700000000001,2.3184560000000003,YUG,IND,7251
250,104,1218,1968,0,441,0.8133859999999999,0.47075900000000004,ANS,IND,7251
15,107,1218,1968,7382,0,1.94925,1.6721810000000001,AUT,IRN,7251
18,107,1218,1968,538,0,1.529065,2.472506,BEL,IRN,7251
41,107,1218,1968,30001,0,2.1128139999999997,2.181377,CHE,IRN,7251
53,107,1218,1968,6976,0,1.6086129999999998,2.804711,CSK,IRN,7251
61,107,1218,1968,202471,0,2.2253979999999998,-1.8081060000000002,DEU,IRN,7251
64,107,1218,1968,1366,0,1.5995489999999999,2.6483209999999997,DNK,IRN,7251
74,107,1218,1968,9397,0,1.401928,1.205835,FIN,IRN,7251
77,107,1218,1968,13138,0,1.7160810000000002,1.713236,FRA,IRN,7251
81,107,1218,1968,75686,0,2.058025,0.677452,GBR,IRN,7251
111,107,1218,1968,74013,0,1.8991650000000002,1.865793,ITA,IRN,7251
114,107,1218,1968,4037,0,1.844871,2.2220470000000003,JPN,IRN,7251
162,107,1218,1968,5797,0,1.4081620000000001,2.841383,NLD,IRN,7251
167,107,1218,1968,0,608,-1.563004,-0.448748,OMN,IRN,7251
177,107,1218,1968,403,0,0.9209379999999999,1.762821,POL,IRN,7251
185,107,1218,1968,2626,0,0.7897609999999999,0.9959479999999999,ROU,IRN,7251
186,107,1218,1968,3077,0,0.429629,0.513075,RUS,IRN,7251
208,107,1218,1968,81020,0,1.968017,2.7641270000000002,SWE,IRN,7251
231,107,1218,1968,26962,0,1.9577650000000002,1.500362,USA,IRN,7251
2,111,1218,1968,0,3623,-1.129591,-0.880391,AGO,ITA,7251
4,111,1218,1968,410,0,0.193555,-0.448741,ALB,ITA,7251
8,111,1218,1968,0,40676,0.148111,0.088328,ARG,ITA,7251
14,111,1218,1968,4615,32619,0.215398,0.115257,AUS,ITA,7251
15,111,1218,1968,33747,33755,1.94925,1.6721810000000001,AUT,ITA,7251
18,111,1218,1968,137086,1030452,1.529065,2.472506,BEL,ITA,7251
19,111,1218,1968,0,51342,-0.820837,-0.669663,BEN,ITA,7251
31,111,1218,1968,0,4216,-0.8851379999999999,-0.772063,BOL,ITA,7251
32,111,1218,1968,0,102822,-0.325932,-0.334875,BRA,ITA,7251
39,111,1218,1968,21916,28989,0.6867270000000001,0.846297,CAN,ITA,7251
41,111,1218,1968,235416,358237,2.1128139999999997,2.181377,CHE,ITA,7251
42,111,1218,1968,0,49601,0.042475,-0.45777299999999993,CHL,ITA,7251
46,111,1218,1968,0,36759,-1.2018229999999999,-0.6680229999999999,COD,ITA,7251
49,111,1218,1968,0,6605,-0.179843,-0.5681729999999999,COL,ITA,7251
53,111,1218,1968,1033,175379,1.6086129999999998,2.804711,CSK,ITA,7251
61,111,1218,1968,4976432,850577,2.2253979999999998,-1.8081060000000002,DEU,ITA,7251
64,111,1218,1968,1905,5685,1.5995489999999999,2.6483209999999997,DNK,ITA,7251
65,111,1218,1968,0,449,-0.739667,-0.834332,DOM,ITA,7251
66,111,1218,1968,0,6285,-0.6151939999999999,-0.68092,DZA,ITA,7251
67,111,1218,1968,0,2262,-0.5838800000000001,-0.767904,ECU,ITA,7251
68,111,1218,1968,1081,8004,0.141193,-0.395386,EGY,ITA,7251
71,111,1218,1968,20526,722803,0.781529,1.259275,ESP,ITA,7251
73,111,1218,1968,0,4744,-0.8907879999999999,-0.983032,ETH,ITA,7251
74,111,1218,1968,622686,104805,1.401928,1.205835,FIN,ITA,7251
77,111,1218,1968,765949,1038089,1.7160810000000002,1.713236,FRA,ITA,7251
81,111,1218,1968,1428124,114966,2.058025,0.677452,GBR,ITA,7251
90,111,1218,1968,26369,95655,0.120538,-0.135025,GRC,ITA,7251
102,111,1218,1968,0,2302,0.9154209999999999,1.253378,HUN,ITA,7251
103,111,1218,1968,0,1626,-1.210591,-0.7402310000000001,IDN,ITA,7251
104,111,1218,1968,0,125534,0.1404,0.23993299999999998,IND,ITA,7251
106,111,1218,1968,0,11508,1.054101,1.252786,IRL,ITA,7251
107,111,1218,1968,0,74013,-0.731453,-0.764668,IRN,ITA,7251
110,111,1218,1968,449,19013,1.105346,0.8750629999999999,ISR,ITA,7251
112,111,1218,1968,0,801,0.206492,-0.587264,JAM,ITA,7251
114,111,1218,1968,2200,42934,1.844871,2.2220470000000003,JPN,ITA,7251
116,111,1218,1968,0,958,-0.301844,-0.318616,KEN,ITA,7251
