138,160,1207,1968,1794,0,0.306611,0.36893000000000004,MEX,NIC,7223
179,208,1218,1968,479,55868,1.014702,1.024988,PRT,SWE,7251
185,208,1218,1968,0,1048217,0.7897609999999999,0.9959479999999999,ROU,SWE,7251
186,208,1218,1968,0,1600456,0.429629,0.513075,RUS,SWE,7251
192,208,1218,1968,0,543,0.34532199999999996,0.624988,SGP,SWE,7251
216,208,1218,1968,0,669245,-0.59446,-0.7126439999999999,THA,SWE,7251
223,208,1218,1968,0,7296,-0.129079,-0.54896,TUN,SWE,7251
224,208,1218,1968,0,72879,-0.654801,-0.8012319999999999,TUR,SWE,7251
231,208,1218,1968,376384,475653,1.9577650000000002,1.500362,USA,SWE,7251
236,208,1218,1968,694,6955,-0.7130850000000001,-0.5042939999999999,VEN,SWE,7251
245,208,1218,1968,0,44824,1.0230700000000001,2.3184560000000003,YUG,SWE,7251
246,208,1218,1968,0,154573,-0.397811,-0.621199,ZAF,SWE,7251
247,208,1218,1968,0,387,-0.811549,-0.6721600000000001,ZMB,SWE,7251
249,208,1218,1968,0,1543,1.152169,1.691066,TWN,SWE,7251
250,208,1218,1968,0,700,0.8133859999999999,0.47075900000000004,ANS,SWE,7251
2,231,1218,1968,0,7372,-1.129591,-0.880391,AGO,USA,7251
6,231,1218,1968,0,2368,0.14161500000000002,-0.24035399999999998,ANT,USA,7251
8,231,1218,1968,0,251940,0.148111,0.088328,ARG,USA,7251
14,231,1218,1968,2326,411976,0.215398,0.115257,AUS,USA,7251
15,231,1218,1968,17278,29848,1.94925,1.6721810000000001,AUT,USA,7251
18,231,1218,1968,35670,261211,1.529065,2.472506,BEL,USA,7251
25,231,1218,1968,0,2273,0.785454,-0.166571,BHS,USA,7251
31,231,1218,1968,0,2797,-0.8851379999999999,-0.772063,BOL,USA,7251
32,231,1218,1968,0,122591,-0.325932,-0.334875,BRA,USA,7251
33,231,1218,1968,0,12206,0.6484409999999999,0.015096,BRB,USA,7251
39,231,1218,1968,2028554,6611118,0.6867270000000001,0.846297,CAN,USA,7251
41,231,1218,1968,2022471,135506,2.1128139999999997,2.181377,CHE,USA,7251
42,231,1218,1968,0,262878,0.042475,-0.45777299999999993,CHL,USA,7251
46,231,1218,1968,0,1612,-1.2018229999999999,-0.6680229999999999,COD,USA,7251
49,231,1218,1968,0,261645,-0.179843,-0.5681729999999999,COL,USA,7251
52,231,1218,1968,0,99016,0.926132,0.544143,CRI,USA,7251
53,231,1218,1968,758,0,1.6086129999999998,2.804711,CSK,USA,7251
58,231,1218,1968,0,1307,-0.154697,-0.659162,CYP,USA,7251
61,231,1218,1968,3995068,625648,2.2253979999999998,-1.8081060000000002,DEU,USA,7251
64,231,1218,1968,13539,118102,1.5995489999999999,2.6483209999999997,DNK,USA,7251
65,231,1218,1968,0,23900,-0.739667,-0.834332,DOM,USA,7251
66,231,1218,1968,0,771,-0.6151939999999999,-0.68092,DZA,USA,7251
67,231,1218,1968,0,116485,-0.5838800000000001,-0.767904,ECU,USA,7251
68,231,1218,1968,0,5379,0.141193,-0.395386,EGY,USA,7251
71,231,1218,1968,1948,103801,0.781529,1.259275,ESP,USA,7251
73,231,1218,1968,0,897424,-0.8907879999999999,-0.983032,ETH,USA,7251
74,231,1218,1968,200962,247126,1.401928,1.205835,FIN,USA,7251
77,231,1218,1968,351202,577020,1.7160810000000002,1.713236,FRA,USA,7251
80,231,1218,1968,0,478,-1.370584,-0.627224,GAB,USA,7251
81,231,1218,1968,906770,1142348,2.058025,0.677452,GBR,USA,7251
83,231,1218,1968,0,3876,-0.995481,-0.76246,GHA,USA,7251
86,231,1218,1968,0,24168,-0.408167,-0.372355,GLP,USA,7251
90,231,1218,1968,0,80759,0.120538,-0.135025,GRC,USA,7251
93,231,1218,1968,0,90931,0.5246930000000001,0.169407,GTM,USA,7251
96,231,1218,1968,0,1313,-0.34474699999999997,-0.547204,GUY,USA,7251
97,231,1218,1968,0,8031,1.397888,1.218178,HKG,USA,7251
99,231,1218,1968,0,68397,-0.115754,-0.5740890000000001,HND,USA,7251
101,231,1218,1968,0,2099,0.30587600000000004,-0.458413,HTI,USA,7251
102,231,1218,1968,0,1409,0.9154209999999999,1.253378,HUN,USA,7251
103,231,1218,1968,0,1615,-1.210591,-0.7402310000000001,IDN,USA,7251
104,231,1218,1968,3519,334267,0.1404,0.23993299999999998,IND,USA,7251
106,231,1218,1968,0,21808,1.054101,1.252786,IRL,USA,7251
107,231,1218,1968,0,26962,-0.731453,-0.764668,IRN,USA,7251
108,231,1218,1968,0,31572,-0.935797,-0.522099,IRQ,USA,7251
109,231,1218,1968,0,1052,0.282911,-0.326735,ISL,USA,7251
110,231,1218,1968,0,23531,1.105346,0.8750629999999999,ISR,USA,7251
111,231,1218,1968,292384,333609,1.8991650000000002,1.865793,ITA,USA,7251
112,231,1218,1968,0,78391,0.206492,-0.587264,JAM,USA,7251
113,231,1218,1968,0,2624,0.402134,-0.18620599999999998,JOR,USA,7251
114,231,1218,1968,811497,858888,1.844871,2.2220470000000003,JPN,USA,7251
116,231,1218,1968,0,2968,-0.301844,-0.318616,KEN,USA,7251
121,231,1218,1968,7763,11070,0.992735,0.683944,KOR,USA,7251
123,231,1218,1968,0,819,-0.43895,-0.631242,LAO,USA,7251
124,231,1218,1968,0,3089,0.7129770000000001,1.136677,LBN,USA,7251
126,231,1218,1968,0,2841,-1.864928,-0.47663500000000003,LBY,USA,7251
128,231,1218,1968,0,3010,-1.048844,-0.673287,LKA,USA,7251
134,231,1218,1968,0,8519,-0.219575,-0.657712,MAR,USA,7251
138,231,1218,1968,4978,2475296,0.306611,0.36893000000000004,MEX,USA,7251
143,231,1218,1968,0,16799,-0.96686,-0.782324,MMR,USA,7251
150,231,1218,1968,0,12172,0.026755,-0.5054850000000001,MTQ,USA,7251
153,231,1218,1968,0,33250,-0.530212,-0.618034,MYS,USA,7251
156,231,1218,1968,0,4067,-1.281862,-0.337455,NCL,USA,7251
159,231,1218,1968,0,866,-1.317379,-0.822881,NGA,USA,7251
160,231,1218,1968,0,22186,0.141456,-0.299055,NIC,USA,7251
162,231,1218,1968,381575,460134,1.4081620000000001,2.841383,NLD,USA,7251
163,231,1218,1968,252554,189713,1.258037,1.6438409999999999,NOR,USA,7251
166,231,1218,1968,0,91718,0.184389,-0.451151,NZL,USA,7251
168,231,1218,1968,0,38814,0.17055499999999998,-0.249302,PAK,USA,7251
169,231,1218,1968,0,205775,1.151761,0.8629450000000001,PAN,USA,7251
173,231,1218,1968,0,163057,-0.676242,-0.815086,PER,USA,7251
174,231,1218,1968,0,189122,-0.38509499999999997,-0.708784,PHL,USA,7251
177,231,1218,1968,0,40956,0.9209379999999999,1.762821,POL,USA,7251
179,231,1218,1968,2868,24281,1.014702,1.024988,PRT,USA,7251
180,231,1218,1968,0,1184,-0.605754,-0.77208,PRY,USA,7251
183,231,1218,1968,0,12279,-1.9631509999999999,-0.438784,QAT,USA,7251
185,231,1218,1968,0,2738,0.7897609999999999,0.9959479999999999,ROU,USA,7251
186,231,1218,1968,0,4002,0.429629,0.513075,RUS,USA,7251
188,231,1218,1968,0,1751,-1.510775,-0.48828699999999997,SAU,USA,7251
191,231,1218,1968,0,6601,-0.380494,-0.698573,SEN,USA,7251
192,231,1218,1968,0,346190,0.34532199999999996,0.624988,SGP,USA,7251
197,231,1218,1968,0,20204,0.8662620000000001,0.791027,SLV,USA,7251
205,231,1218,1968,0,1556,-0.43228199999999994,-0.560526,SUR,USA,7251
208,231,1218,1968,475653,376384,1.968017,2.7641270000000002,SWE,USA,7251
212,231,1218,1968,0,2415,-0.14453,-0.669121,SYR,USA,7251
216,231,1218,1968,0,4178399,-0.59446,-0.7126439999999999,THA,USA,7251
222,231,1218,1968,0,17013,0.388499,-0.182041,TTO,USA,7251
223,231,1218,1968,0,2501,-0.129079,-0.54896,TUN,USA,7251
224,231,1218,1968,0,61639,-0.654801,-0.8012319999999999,TUR,USA,7251
230,231,1218,1968,0,6244,0.418634,-0.177045,URY,USA,7251
236,231,1218,1968,14368,524120,-0.7130850000000001,-0.5042939999999999,VEN,USA,7251
239,231,1218,1968,0,41184,0.414368,-0.21605500000000002,VNM,USA,7251
245,231,1218,1968,0,5856,1.0230700000000001,2.3184560000000003,YUG,USA,7251
246,231,1218,1968,0,395583,-0.397811,-0.621199,ZAF,USA,7251
247,231,1218,1968,0,742,-0.811549,-0.6721600000000001,ZMB,USA,7251
249,231,1218,1968,0,18443,1.152169,1.691066,TWN,USA,7251
250,231,1218,1968,0,3699,0.8133859999999999,0.47075900000000004,ANS,USA,7251
14,249,1218,1968,778,764,0.215398,0.115257,AUS,TWN,7251
15,249,1218,1968,4285,0,1.94925,1.6721810000000001,AUT,TWN,7251
39,249,1218,1968,3398,0,0.6867270000000001,0.846297,CAN,TWN,7251
61,249,1218,1968,21745,0,2.2253979999999998,-1.8081060000000002,DEU,TWN,7251
71,249,1218,1968,2321,0,0.781529,1.259275,ESP,TWN,7251
81,249,1218,1968,3837,0,2.058025,0.677452,GBR,TWN,7251
97,249,1218,1968,1484,3370,1.397888,1.218178,HKG,TWN,7251
111,249,1218,1968,423,0,1.8991650000000002,1.865793,ITA,TWN,7251
114,249,1218,1968,431897,446,1.844871,2.2220470000000003,JPN,TWN,7251
123,249,1218,1968,0,283,-0.43895,-0.631242,LAO,TWN,7251
153,249,1218,1968,0,4586,-0.530212,-0.618034,MYS,TWN,7251
174,249,1218,1968,0,12619,-0.38509499999999997,-0.708784,PHL,TWN,7251
192,249,1218,1968,0,5301,0.34532199999999996,0.624988,SGP,TWN,7251
208,249,1218,1968,1543,0,1.968017,2.7641270000000002,SWE,TWN,7251
216,249,1218,1968,0,63664,-0.59446,-0.7126439999999999,THA,TWN,7251
231,249,1218,1968,18443,0,1.9577650000000002,1.500362,USA,TWN,7251
239,249,1218,1968,0,14232,0.414368,-0.21605500000000002,VNM,TWN,7251
8,250,1218,1968,0,363,0.148111,0.088328,ARG,ANS,7251
14,250,1218,1968,0,397,0.215398,0.115257,AUS,ANS,7251
15,250,1218,1968,438,0,1.94925,1.6721810000000001,AUT,ANS,7251
18,250,1218,1968,433,0,1.529065,2.472506,BEL,ANS,7251
64,250,1218,1968,965,0,1.5995489999999999,2.6483209999999997,DNK,ANS,7251
66,250,1218,1968,0,577,-0.6151939999999999,-0.68092,DZA,ANS,7251
71,250,1218,1968,435,571,0.781529,1.259275,ESP,ANS,7251
74,250,1218,1968,821,0,1.401928,1.205835,FIN,ANS,7251
77,250,1218,1968,744,0,1.7160810000000002,1.713236,FRA,ANS,7251
81,250,1218,1968,2608,561,2.058025,0.677452,GBR,ANS,7251
83,250,1218,1968,0,442,-0.995481,-0.76246,GHA,ANS,7251
104,250,1218,1968,441,0,0.1404,0.23993299999999998,IND,ANS,7251
110,250,1218,1968,0,605,1.105346,0.8750629999999999,ISR,ANS,7251
111,250,1218,1968,881,0,1.8991650000000002,1.865793,ITA,ANS,7251
114,250,1218,1968,78664,988,1.844871,2.2220470000000003,JPN,ANS,7251
124,250,1218,1968,444,0,0.7129770000000001,1.136677,LBN,ANS,7251
134,250,1218,1968,0,1096,-0.219575,-0.657712,MAR,ANS,7251
162,250,1218,1968,1414,0,1.4081620000000001,2.841383,NLD,ANS,7251
163,250,1218,1968,870,0,1.258037,1.6438409999999999,NOR,ANS,7251
166,250,1218,1968,0,512,0.184389,-0.451151,NZL,ANS,7251
169,250,1218,1968,0,1951,1.151761,0.8629450000000001,PAN,ANS,7251
188,250,1218,1968,0,608,-1.510775,-0.48828699999999997,SAU,ANS,7251
208,250,1218,1968,700,0,1.968017,2.7641270000000002,SWE,ANS,7251
231,250,1218,1968,3699,0,1.9577650000000002,1.500362,USA,ANS,7251
61,6,1218,1968,351,0,2.2253979999999998,-1.8081060000000002,DEU,ANT,7251
162,6,1218,1968,0,3950,1.4081620000000001,2.841383,NLD,ANT,7251
205,6,1218,1968,0,1633,-0.43228199999999994,-0.560526,SUR,ANT,7251
231,6,1218,1968,2368,0,1.9577650000000002,1.500362,USA,ANT,7251
8,32,1218,1968,0,19865,0.148111,0.088328,ARG,BRA,7251
15,32,1218,1968,2660,426,1.94925,1.6721810000000001,AUT,BRA,7251
39,32,1218,1968,19727,96499,0.6867270000000001,0.846297,CAN,BRA,7251
41,32,1218,1968,20931,0,2.1128139999999997,2.181377,CHE,BRA,7251
42,32,1218,1968,0,1494,0.042475,-0.45777299999999993,CHL,BRA,7251
53,32,1218,1968,2235,0,1.6086129999999998,2.804711,CSK,BRA,7251
61,32,1218,1968,1303328,0,2.2253979999999998,-1.8081060000000002,DEU,BRA,7251
74,32,1218,1968,10847,0,1.401928,1.205835,FIN,BRA,7251
77,32,1218,1968,42465,0,1.7160810000000002,1.713236,FRA,BRA,7251
81,32,1218,1968,284524,0,2.058025,0.677452,GBR,BRA,7251
111,32,1218,1968,102822,0,1.8991650000000002,1.865793,ITA,BRA,7251
114,32,1218,1968,14007,0,1.844871,2.2220470000000003,JPN,BRA,7251
138,32,1218,1968,0,4331,0.306611,0.36893000000000004,MEX,BRA,7251
162,32,1218,1968,2999,0,1.4081620000000001,2.841383,NLD,BRA,7251
173,32,1218,1968,0,26145,-0.676242,-0.815086,PER,BRA,7251
179,32,1218,1968,25892,0,1.014702,1.024988,PRT,BRA,7251
208,32,1218,1968,71666,0,1.968017,2.7641270000000002,SWE,BRA,7251
230,32,1218,1968,0,1286,0.418634,-0.177045,URY,BRA,7251
231,32,1218,1968,122591,0,1.9577650000000002,1.500362,USA,BRA,7251
236,32,1218,1968,0,597,-0.7130850000000001,-0.5042939999999999,VEN,BRA,7251
239,32,1218,1968,0,4899,0.414368,-0.21605500000000002,VNM,BRA,7251
61,44,1218,1968,3036,0,2.2253979999999998,-1.8081060000000002,DEU,CIV,7251
77,44,1218,1968,22133,0,1.7160810000000002,1.713236,FRA,CIV,7251
81,44,1218,1968,2075,0,2.058025,0.677452,GBR,CIV,7251
134,44,1218,1968,484,0,-0.219575,-0.657712,MAR,CIV,7251
208,44,1218,1968,2798,0,1.968017,2.7641270000000002,SWE,CIV,7251
8,71,1218,1968,0,1143,0.148111,0.088328,ARG,ESP,7251
14,71,1218,1968,0,2891,0.215398,0.115257,AUS,ESP,7251
15,71,1218,1968,5734,0,1.94925,1.6721810000000001,AUT,ESP,7251
18,71,1218,1968,34111,0,1.529065,2.472506,BEL,ESP,7251
39,71,1218,1968,0,1236,0.6867270000000001,0.846297,CAN,ESP,7251
41,71,1218,1968,170251,828,2.1128139999999997,2.181377,CHE,ESP,7251
42,71,1218,1968,0,24166,0.042475,-0.45777299999999993,CHL,ESP,7251
49,71,1218,1968,0,37168,-0.179843,-0.5681729999999999,COL,ESP,7251
53,71,1218,1968,2394,0,1.6086129999999998,2.804711,CSK,ESP,7251
61,71,1218,1968,1822347,35141,2.2253979999999998,-1.8081060000000002,DEU,ESP,7251
64,71,1218,1968,2495,0,1.5995489999999999,2.6483209999999997,DNK,ESP,7251
66,71,1218,1968,0,318,-0.6151939999999999,-0.68092,DZA,ESP,7251
67,71,1218,1968,0,2360,-0.5838800000000001,-0.767904,ECU,ESP,7251
74,71,1218,1968,79300,0,1.401928,1.205835,FIN,ESP,7251
77,71,1218,1968,115103,18898,1.7160810000000002,1.713236,FRA,ESP,7251
81,71,1218,1968,176945,6979,2.058025,0.677452,GBR,ESP,7251
93,71,1218,1968,0,430,0.5246930000000001,0.169407,GTM,ESP,7251
111,71,1218,1968,722803,20526,1.8991650000000002,1.865793,ITA,ESP,7251
114,71,1218,1968,34568,0,1.844871,2.2220470000000003,JPN,ESP,7251
134,71,1218,1968,769,13118,-0.219575,-0.657712,MAR,ESP,7251
138,71,1218,1968,0,103160,0.306611,0.36893000000000004,MEX,ESP,7251
148,71,1218,1968,0,290,-0.584021,-0.6288090000000001,MRT,ESP,7251
162,71,1218,1968,22362,2877,1.4081620000000001,2.841383,NLD,ESP,7251
163,71,1218,1968,0,2555,1.258037,1.6438409999999999,NOR,ESP,7251
173,71,1218,1968,0,22926,-0.676242,-0.815086,PER,ESP,7251
179,71,1218,1968,940,96204,1.014702,1.024988,PRT,ESP,7251
197,71,1218,1968,0,282,0.8662620000000001,0.791027,SLV,ESP,7251
208,71,1218,1968,109274,1654,1.968017,2.7641270000000002,SWE,ESP,7251
231,71,1218,1968,103801,1948,1.9577650000000002,1.500362,USA,ESP,7251
236,71,1218,1968,0,2895,-0.7130850000000001,-0.5042939999999999,VEN,ESP,7251
249,71,1218,1968,0,2321,1.152169,1.691066,TWN,ESP,7251
250,71,1218,1968,571,435,0.8133859999999999,0.47075900000000004,ANS,ESP,7251
14,74,1218,1968,0,4848,0.215398,0.115257,AUS,FIN,7251
15,74,1218,1968,79918,25934,1.94925,1.6721810000000001,AUT,FIN,7251
18,74,1218,1968,10055,1114,1.529065,2.472506,BEL,FIN,7251
23,74,1218,1968,0,533,0.581187,0.53879,BGR,FIN,7251
32,74,1218,1968,0,10847,-0.325932,-0.334875,BRA,FIN,7251
39,74,1218,1968,28252,20692,0.6867270000000001,0.846297,CAN,FIN,7251
41,74,1218,1968,99670,582,2.1128139999999997,2.181377,CHE,FIN,7251
42,74,1218,1968,0,2692,0.042475,-0.45777299999999993,CHL,FIN,7251
43,74,1218,1968,0,5911,0.610282,1.61494,CHN,FIN,7251
49,74,1218,1968,0,7451,-0.179843,-0.5681729999999999,COL,FIN,7251
53,74,1218,1968,672,17285,1.6086129999999998,2.804711,CSK,FIN,7251
61,74,1218,1968,883627,1184950,2.2253979999999998,-1.8081060000000002,DEU,FIN,7251
64,74,1218,1968,1601,51539,1.5995489999999999,2.6483209999999997,DNK,FIN,7251
67,74,1218,1968,0,1572,-0.5838800000000001,-0.767904,ECU,FIN,7251
71,74,1218,1968,0,79300,0.781529,1.259275,ESP,FIN,7251
77,74,1218,1968,53480,20474,1.7160810000000002,1.713236,FRA,FIN,7251
81,74,1218,1968,1186302,76243,2.058025,0.677452,GBR,FIN,7251
102,74,1218,1968,0,336571,0.9154209999999999,1.253378,HUN,FIN,7251
104,74,1218,1968,0,1734,0.1404,0.23993299999999998,IND,FIN,7251
107,74,1218,1968,0,9397,-0.731453,-0.764668,IRN,FIN,7251
110,74,1218,1968,0,605,1.105346,0.8750629999999999,ISR,FIN,7251
111,74,1218,1968,104805,622686,1.8991650000000002,1.865793,ITA,FIN,7251
114,74,1218,1968,180172,15076,1.844871,2.2220470000000003,JPN,FIN,7251
138,74,1218,1968,0,4365,0.306611,0.36893000000000004,MEX,FIN,7251
162,74,1218,1968,21660,18736,1.4081620000000001,2.841383,NLD,FIN,7251
163,74,1218,1968,40719,910435,1.258037,1.6438409999999999,NOR,FIN,7251
166,74,1218,1968,0,1351,0.184389,-0.451151,NZL,FIN,7251
168,74,1218,1968,0,4484,0.17055499999999998,-0.249302,PAK,FIN,7251
174,74,1218,1968,0,1107,-0.38509499999999997,-0.708784,PHL,FIN,7251
177,74,1218,1968,0,91197,0.9209379999999999,1.762821,POL,FIN,7251
179,74,1218,1968,0,833,1.014702,1.024988,PRT,FIN,7251
186,74,1218,1968,830,3601113,0.429629,0.513075,RUS,FIN,7251
208,74,1218,1968,743862,2131912,1.968017,2.7641270000000002,SWE,FIN,7251
216,74,1218,1968,0,2095,-0.59446,-0.7126439999999999,THA,FIN,7251
224,74,1218,1968,0,12463,-0.654801,-0.8012319999999999,TUR,FIN,7251
231,74,1218,1968,247126,200962,1.9577650000000002,1.500362,USA,FIN,7251
236,74,1218,1968,0,314,-0.7130850000000001,-0.5042939999999999,VEN,FIN,7251
239,74,1218,1968,0,114882,0.414368,-0.21605500000000002,VNM,FIN,7251
245,74,1218,1968,0,16177,1.0230700000000001,2.3184560000000003,YUG,FIN,7251
246,74,1218,1968,0,2705,-0.397811,-0.621199,ZAF,FIN,7251
250,74,1218,1968,0,821,0.8133859999999999,0.47075900000000004,ANS,FIN,7251
77,80,1218,1968,467,0,1.7160810000000002,1.713236,FRA,GAB,7251
231,80,1218,1968,478,0,1.9577650000000002,1.500362,USA,GAB,7251
2,179,1218,1968,0,15886,-1.129591,-0.880391,AGO,PRT,7251
15,179,1218,1968,2912,0,1.94925,1.6721810000000001,AUT,PRT,7251
18,179,1218,1968,794,0,1.529065,2.472506,BEL,PRT,7251
32,179,1218,1968,0,25892,-0.325932,-0.334875,BRA,PRT,7251
41,179,1218,1968,2406,0,2.1128139999999997,2.181377,CHE,PRT,7251
53,179,1218,1968,2016,0,1.6086129999999998,2.804711,CSK,PRT,7251
61,179,1218,1968,1238193,0,2.2253979999999998,-1.8081060000000002,DEU,PRT,7251
71,179,1218,1968,96204,940,0.781529,1.259275,ESP,PRT,7251
74,179,1218,1968,833,0,1.401928,1.205835,FIN,PRT,7251
77,179,1218,1968,43827,0,1.7160810000000002,1.713236,FRA,PRT,7251
81,179,1218,1968,88355,3418,2.058025,0.677452,GBR,PRT,7251
111,179,1218,1968,15097,0,1.8991650000000002,1.865793,ITA,PRT,7251
147,179,1218,1968,0,6027,-0.859319,-0.818945,MOZ,PRT,7251
162,179,1218,1968,5341,0,1.4081620000000001,2.841383,NLD,PRT,7251
163,179,1218,1968,4389,0,1.258037,1.6438409999999999,NOR,PRT,7251
208,179,1218,1968,55868,479,1.968017,2.7641270000000002,SWE,PRT,7251
231,179,1218,1968,24281,2868,1.9577650000000002,1.500362,USA,PRT,7251
15,216,1218,1968,7340,0,1.94925,1.6721810000000001,AUT,THA,7251
39,216,1218,1968,3080,0,0.6867270000000001,0.846297,CAN,THA,7251
41,216,1218,1968,529,0,2.1128139999999997,2.181377,CHE,THA,7251
53,216,1218,1968,10632,0,1.6086129999999998,2.804711,CSK,THA,7251
61,216,1218,1968,121259,0,2.2253979999999998,-1.8081060000000002,DEU,THA,7251
64,216,1218,1968,3439,0,1.5995489999999999,2.6483209999999997,DNK,THA,7251
74,216,1218,1968,2095,0,1.401928,1.205835,FIN,THA,7251
77,216,1218,1968,2456,0,1.7160810000000002,1.713236,FRA,THA,7251
81,216,1218,1968,149724,0,2.058025,0.677452,GBR,THA,7251
97,216,1218,1968,3668,0,1.397888,1.218178,HKG,THA,7251
104,216,1218,1968,2385,0,0.1404,0.23993299999999998,IND,THA,7251
111,216,1218,1968,6423,0,1.8991650000000002,1.865793,ITA,THA,7251
114,216,1218,1968,94314,619,1.844871,2.2220470000000003,JPN,THA,7251
153,216,1218,1968,0,1857,-0.530212,-0.618034,MYS,THA,7251
162,216,1218,1968,2694,0,1.4081620000000001,2.841383,NLD,THA,7251
174,216,1218,1968,0,3996,-0.38509499999999997,-0.708784,PHL,THA,7251
208,216,1218,1968,669245,0,1.968017,2.7641270000000002,SWE,THA,7251
231,216,1218,1968,4178399,0,1.9577650000000002,1.500362,USA,THA,7251
239,216,1218,1968,0,764,0.414368,-0.21605500000000002,VNM,THA,7251
249,216,1218,1968,63664,0,1.152169,1.691066,TWN,THA,7251
39,222,1218,1968,584,0,0.6867270000000001,0.846297,CAN,TTO,7251
61,222,1218,1968,34302,0,2.2253979999999998,-1.8081060000000002,DEU,TTO,7251
81,222,1218,1968,12978,0,2.058025,0.677452,GBR,TTO,7251
231,222,1218,1968,17013,0,1.9577650000000002,1.500362,USA,TTO,7251
15,68,1218,1968,739,0,1.94925,1.6721810000000001,AUT,EGY,7251
41,68,1218,1968,606,0,2.1128139999999997,2.181377,CHE,EGY,7251
61,68,1218,1968,34520,0,2.2253979999999998,-1.8081060000000002,DEU,EGY,7251
77,68,1218,1968,6096,0,1.7160810000000002,1.713236,FRA,EGY,7251
81,68,1218,1968,2265,287,2.058025,0.677452,GBR,EGY,7251
104,68,1218,1968,2131,0,0.1404,0.23993299999999998,IND,EGY,7251
111,68,1218,1968,8004,1081,1.8991650000000002,1.865793,ITA,EGY,7251
114,68,1218,1968,2766,0,1.844871,2.2220470000000003,JPN,EGY,7251
163,68,1218,1968,133,0,1.258037,1.6438409999999999,NOR,EGY,7251
177,68,1218,1968,16846,0,0.9209379999999999,1.762821,POL,EGY,7251
208,68,1218,1968,2773,0,1.968017,2.7641270000000002,SWE,EGY,7251
231,68,1218,1968,5379,0,1.9577650000000002,1.500362,USA,EGY,7251
15,102,1218,1968,18042,0,1.94925,1.6721810000000001,AUT,HUN,7251
41,102,1218,1968,4226,0,2.1128139999999997,2.181377,CHE,HUN,7251
61,102,1218,1968,54646,0,2.2253979999999998,-1.8081060000000002,DEU,HUN,7251
74,102,1218,1968,336571,0,1.401928,1.205835,FIN,HUN,7251
77,102,1218,1968,1148,0,1.7160810000000002,1.713236,FRA,HUN,7251
81,102,1218,1968,17138,0,2.058025,0.677452,GBR,HUN,7251
111,102,1218,1968,2302,0,1.8991650000000002,1.865793,ITA,HUN,7251
162,102,1218,1968,537,0,1.4081620000000001,2.841383,NLD,HUN,7251
208,102,1218,1968,25765,0,1.968017,2.7641270000000002,SWE,HUN,7251
231,102,1218,1968,1409,0,1.9577650000000002,1.500362,USA,HUN,7251
245,102,1218,1968,0,1189,1.0230700000000001,2.3184560000000003,YUG,HUN,7251
61,126,1218,1968,33407,0,2.2253979999999998,-1.8081060000000002,DEU,LBY,7251
81,126,1218,1968,2822,0,2.058025,0.677452,GBR,LBY,7251
111,126,1218,1968,7297,0,1.8991650000000002,1.865793,ITA,LBY,7251
124,126,1218,1968,3338,0,0.7129770000000001,1.136677,LBN,LBY,7251
231,126,1218,1968,2841,0,1.9577650000000002,1.500362,USA,LBY,7251
15,134,1218,1968,840,0,1.94925,1.6721810000000001,AUT,MAR,7251
18,134,1218,1968,9931,0,1.529065,2.472506,BEL,MAR,7251
39,134,1218,1968,5496,0,0.6867270000000001,0.846297,CAN,MAR,7251
41,134,1218,1968,1224,0,2.1128139999999997,2.181377,CHE,MAR,7251
43,134,1218,1968,680,0,0.610282,1.61494,CHN,MAR,7251
44,134,1218,1968,0,484,-0.9004639999999999,-0.815828,CIV,MAR,7251
53,134,1218,1968,421,0,1.6086129999999998,2.804711,CSK,MAR,7251
