138,160,1207,1968,1794,0,0.306611,0.36893000000000004,MEX,NIC,7223
250,166,1218,1968,512,0,0.8133859999999999,0.47075900000000004,ANS,NZL,7251
18,169,1218,1968,5492,0,1.529065,2.472506,BEL,PAN,7251
39,169,1218,1968,3252,0,0.6867270000000001,0.846297,CAN,PAN,7251
41,169,1218,1968,651,0,2.1128139999999997,2.181377,CHE,PAN,7251
61,169,1218,1968,19325,0,2.2253979999999998,-1.8081060000000002,DEU,PAN,7251
111,169,1218,1968,559,0,1.8991650000000002,1.865793,ITA,PAN,7251
138,169,1218,1968,632,0,0.306611,0.36893000000000004,MEX,PAN,7251
162,169,1218,1968,15131,0,1.4081620000000001,2.841383,NLD,PAN,7251
231,169,1218,1968,205775,0,1.9577650000000002,1.500362,USA,PAN,7251
250,169,1218,1968,1951,0,0.8133859999999999,0.47075900000000004,ANS,PAN,7251
32,173,1218,1968,26145,0,-0.325932,-0.334875,BRA,PER,7251
39,173,1218,1968,44733,0,0.6867270000000001,0.846297,CAN,PER,7251
41,173,1218,1968,20238,0,2.1128139999999997,2.181377,CHE,PER,7251
53,173,1218,1968,5466,0,1.6086129999999998,2.804711,CSK,PER,7251
61,173,1218,1968,192117,0,2.2253979999999998,-1.8081060000000002,DEU,PER,7251
71,173,1218,1968,22926,0,0.781529,1.259275,ESP,PER,7251
77,173,1218,1968,1251,0,1.7160810000000002,1.713236,FRA,PER,7251
81,173,1218,1968,2889,0,2.058025,0.677452,GBR,PER,7251
111,173,1218,1968,25373,0,1.8991650000000002,1.865793,ITA,PER,7251
114,173,1218,1968,657,0,1.844871,2.2220470000000003,JPN,PER,7251
138,173,1218,1968,6431,0,0.306611,0.36893000000000004,MEX,PER,7251
162,173,1218,1968,4273,0,1.4081620000000001,2.841383,NLD,PER,7251
208,173,1218,1968,1088,0,1.968017,2.7641270000000002,SWE,PER,7251
231,173,1218,1968,163057,0,1.9577650000000002,1.500362,USA,PER,7251
14,174,1218,1968,968,0,0.215398,0.115257,AUS,PHL,7251
15,174,1218,1968,6022,0,1.94925,1.6721810000000001,AUT,PHL,7251
39,174,1218,1968,1242,0,0.6867270000000001,0.846297,CAN,PHL,7251
41,174,1218,1968,182274,0,2.1128139999999997,2.181377,CHE,PHL,7251
61,174,1218,1968,97594,891,2.2253979999999998,-1.8081060000000002,DEU,PHL,7251
74,174,1218,1968,1107,0,1.401928,1.205835,FIN,PHL,7251
81,174,1218,1968,16585,0,2.058025,0.677452,GBR,PHL,7251
97,174,1218,1968,9753,0,1.397888,1.218178,HKG,PHL,7251
111,174,1218,1968,5130,0,1.8991650000000002,1.865793,ITA,PHL,7251
114,174,1218,1968,641157,1426,1.844871,2.2220470000000003,JPN,PHL,7251
162,174,1218,1968,6367,0,1.4081620000000001,2.841383,NLD,PHL,7251
208,174,1218,1968,43157,0,1.968017,2.7641270000000002,SWE,PHL,7251
216,174,1218,1968,3996,0,-0.59446,-0.7126439999999999,THA,PHL,7251
231,174,1218,1968,189122,0,1.9577650000000002,1.500362,USA,PHL,7251
249,174,1218,1968,12619,0,1.152169,1.691066,TWN,PHL,7251
8,180,1218,1968,683,0,0.148111,0.088328,ARG,PRY,7251
61,180,1218,1968,8086,0,2.2253979999999998,-1.8081060000000002,DEU,PRY,7251
231,180,1218,1968,1184,0,1.9577650000000002,1.500362,USA,PRY,7251
41,191,1218,1968,2866,0,2.1128139999999997,2.181377,CHE,SEN,7251
61,191,1218,1968,12398,0,2.2253979999999998,-1.8081060000000002,DEU,SEN,7251
77,191,1218,1968,19578,0,1.7160810000000002,1.713236,FRA,SEN,7251
231,191,1218,1968,6601,0,1.9577650000000002,1.500362,USA,SEN,7251
61,196,1218,1968,2403,0,2.2253979999999998,-1.8081060000000002,DEU,SLE,7251
81,196,1218,1968,913,0,2.058025,0.677452,GBR,SLE,7251
114,196,1218,1968,2043,0,1.844871,2.2220470000000003,JPN,SLE,7251
39,197,1218,1968,2755,0,0.6867270000000001,0.846297,CAN,SLV,7251
41,197,1218,1968,1701,0,2.1128139999999997,2.181377,CHE,SLV,7251
61,197,1218,1968,12155,0,2.2253979999999998,-1.8081060000000002,DEU,SLV,7251
71,197,1218,1968,282,0,0.781529,1.259275,ESP,SLV,7251
81,197,1218,1968,1439,0,2.058025,0.677452,GBR,SLV,7251
93,197,1218,1968,331,0,0.5246930000000001,0.169407,GTM,SLV,7251
111,197,1218,1968,1833,0,1.8991650000000002,1.865793,ITA,SLV,7251
114,197,1218,1968,1556,0,1.844871,2.2220470000000003,JPN,SLV,7251
231,197,1218,1968,20204,0,1.9577650000000002,1.500362,USA,SLV,7251
6,205,1218,1968,1633,0,0.14161500000000002,-0.24035399999999998,ANT,SUR,7251
61,205,1218,1968,2766,0,2.2253979999999998,-1.8081060000000002,DEU,SUR,7251
162,205,1218,1968,3444,0,1.4081620000000001,2.841383,NLD,SUR,7251
231,205,1218,1968,1556,0,1.9577650000000002,1.500362,USA,SUR,7251
77,214,1218,1968,323,0,1.7160810000000002,1.713236,FRA,TCD,7251
8,230,1218,1968,2204,0,0.148111,0.088328,ARG,URY,7251
32,230,1218,1968,1286,0,-0.325932,-0.334875,BRA,URY,7251
61,230,1218,1968,16106,0,2.2253979999999998,-1.8081060000000002,DEU,URY,7251
77,230,1218,1968,31971,0,1.7160810000000002,1.713236,FRA,URY,7251
81,230,1218,1968,1086,0,2.058025,0.677452,GBR,URY,7251
111,230,1218,1968,9998,0,1.8991650000000002,1.865793,ITA,URY,7251
231,230,1218,1968,6244,0,1.9577650000000002,1.500362,USA,URY,7251
15,236,1218,1968,20966,0,1.94925,1.6721810000000001,AUT,VEN,7251
32,236,1218,1968,597,0,-0.325932,-0.334875,BRA,VEN,7251
39,236,1218,1968,32544,0,0.6867270000000001,0.846297,CAN,VEN,7251
41,236,1218,1968,45435,0,2.1128139999999997,2.181377,CHE,VEN,7251
49,236,1218,1968,0,2234,-0.179843,-0.5681729999999999,COL,VEN,7251
61,236,1218,1968,260875,4951,2.2253979999999998,-1.8081060000000002,DEU,VEN,7251
64,236,1218,1968,16196,0,1.5995489999999999,2.6483209999999997,DNK,VEN,7251
65,236,1218,1968,0,6537,-0.739667,-0.834332,DOM,VEN,7251
71,236,1218,1968,2895,0,0.781529,1.259275,ESP,VEN,7251
74,236,1218,1968,314,0,1.401928,1.205835,FIN,VEN,7251
77,236,1218,1968,2664,0,1.7160810000000002,1.713236,FRA,VEN,7251
81,236,1218,1968,15906,0,2.058025,0.677452,GBR,VEN,7251
111,236,1218,1968,27525,0,1.8991650000000002,1.865793,ITA,VEN,7251
114,236,1218,1968,1145,0,1.844871,2.2220470000000003,JPN,VEN,7251
138,236,1218,1968,954,0,0.306611,0.36893000000000004,MEX,VEN,7251
162,236,1218,1968,12455,5834,1.4081620000000001,2.841383,NLD,VEN,7251
208,236,1218,1968,6955,694,1.968017,2.7641270000000002,SWE,VEN,7251
231,236,1218,1968,524120,14368,1.9577650000000002,1.500362,USA,VEN,7251
14,246,1218,1968,2177,0,0.215398,0.115257,AUS,ZAF,7251
15,246,1218,1968,5639,0,1.94925,1.6721810000000001,AUT,ZAF,7251
18,246,1218,1968,1254,0,1.529065,2.472506,BEL,ZAF,7251
39,246,1218,1968,36871,0,0.6867270000000001,0.846297,CAN,ZAF,7251
41,246,1218,1968,156353,0,2.1128139999999997,2.181377,CHE,ZAF,7251
61,246,1218,1968,623150,4609,2.2253979999999998,-1.8081060000000002,DEU,ZAF,7251
64,246,1218,1968,1193,0,1.5995489999999999,2.6483209999999997,DNK,ZAF,7251
74,246,1218,1968,2705,0,1.401928,1.205835,FIN,ZAF,7251
77,246,1218,1968,58679,0,1.7160810000000002,1.713236,FRA,ZAF,7251
81,246,1218,1968,735461,97200,2.058025,0.677452,GBR,ZAF,7251
111,246,1218,1968,40208,0,1.8991650000000002,1.865793,ITA,ZAF,7251
114,246,1218,1968,367,0,1.844871,2.2220470000000003,JPN,ZAF,7251
162,246,1218,1968,25806,0,1.4081620000000001,2.841383,NLD,ZAF,7251
163,246,1218,1968,2977,0,1.258037,1.6438409999999999,NOR,ZAF,7251
208,246,1218,1968,154573,0,1.968017,2.7641270000000002,SWE,ZAF,7251
231,246,1218,1968,395583,0,1.9577650000000002,1.500362,USA,ZAF,7251
61,247,1218,1968,23494,0,2.2253979999999998,-1.8081060000000002,DEU,ZMB,7251
81,247,1218,1968,28301,0,2.058025,0.677452,GBR,ZMB,7251
111,247,1218,1968,1241,0,1.8991650000000002,1.865793,ITA,ZMB,7251
162,247,1218,1968,3799,0,1.4081620000000001,2.841383,NLD,ZMB,7251
208,247,1218,1968,387,0,1.968017,2.7641270000000002,SWE,ZMB,7251
231,247,1218,1968,742,0,1.9577650000000002,1.500362,USA,ZMB,7251
61,113,1218,1968,2031,0,2.2253979999999998,-1.8081060000000002,DEU,JOR,7251
81,113,1218,1968,2208,0,2.058025,0.677452,GBR,JOR,7251
124,113,1218,1968,1087,0,0.7129770000000001,1.136677,LBN,JOR,7251
231,113,1218,1968,2624,0,1.9577650000000002,1.500362,USA,JOR,7251
41,188,1218,1968,528,0,2.1128139999999997,2.181377,CHE,SAU,7251
61,188,1218,1968,17052,0,2.2253979999999998,-1.8081060000000002,DEU,SAU,7251
81,188,1218,1968,627,0,2.058025,0.677452,GBR,SAU,7251
111,188,1218,1968,6438,0,1.8991650000000002,1.865793,ITA,SAU,7251
114,188,1218,1968,358,0,1.844871,2.2220470000000003,JPN,SAU,7251
124,188,1218,1968,7014,0,0.7129770000000001,1.136677,LBN,SAU,7251
162,188,1218,1968,12567,0,1.4081620000000001,2.841383,NLD,SAU,7251
231,188,1218,1968,1751,0,1.9577650000000002,1.500362,USA,SAU,7251
250,188,1218,1968,608,0,0.8133859999999999,0.47075900000000004,ANS,SAU,7251
41,190,1218,1968,7371,0,2.1128139999999997,2.181377,CHE,SDN,7251
53,190,1218,1968,1731,0,1.6086129999999998,2.804711,CSK,SDN,7251
61,190,1218,1968,16480,0,2.2253979999999998,-1.8081060000000002,DEU,SDN,7251
81,190,1218,1968,8266,0,2.058025,0.677452,GBR,SDN,7251
111,190,1218,1968,355,0,1.8991650000000002,1.865793,ITA,SDN,7251
114,190,1218,1968,3682,0,1.844871,2.2220470000000003,JPN,SDN,7251
124,190,1218,1968,534,0,0.7129770000000001,1.136677,LBN,SDN,7251
162,190,1218,1968,680,0,1.4081620000000001,2.841383,NLD,SDN,7251
15,23,1218,1968,1733,0,1.94925,1.6721810000000001,AUT,BGR,7251
18,23,1218,1968,68210,0,1.529065,2.472506,BEL,BGR,7251
41,23,1218,1968,104277,0,2.1128139999999997,2.181377,CHE,BGR,7251
61,23,1218,1968,221198,0,2.2253979999999998,-1.8081060000000002,DEU,BGR,7251
74,23,1218,1968,533,0,1.401928,1.205835,FIN,BGR,7251
77,23,1218,1968,5334,0,1.7160810000000002,1.713236,FRA,BGR,7251
81,23,1218,1968,761,0,2.058025,0.677452,GBR,BGR,7251
208,23,1218,1968,4551,0,1.968017,2.7641270000000002,SWE,BGR,7251
53,31,1218,1968,2049,0,1.6086129999999998,2.804711,CSK,BOL,7251
61,31,1218,1968,24981,0,2.2253979999999998,-1.8081060000000002,DEU,BOL,7251
64,31,1218,1968,571,0,1.5995489999999999,2.6483209999999997,DNK,BOL,7251
111,31,1218,1968,4216,0,1.8991650000000002,1.865793,ITA,BOL,7251
114,31,1218,1968,7901,0,1.844871,2.2220470000000003,JPN,BOL,7251
208,31,1218,1968,376,0,1.968017,2.7641270000000002,SWE,BOL,7251
231,31,1218,1968,2797,0,1.9577650000000002,1.500362,USA,BOL,7251
39,96,1218,1968,461,0,0.6867270000000001,0.846297,CAN,GUY,7251
61,96,1218,1968,29548,0,2.2253979999999998,-1.8081060000000002,DEU,GUY,7251
231,96,1218,1968,1313,0,1.9577650000000002,1.500362,USA,GUY,7251
15,108,1218,1968,1529,0,1.94925,1.6721810000000001,AUT,IRQ,7251
41,108,1218,1968,487,0,2.1128139999999997,2.181377,CHE,IRQ,7251
61,108,1218,1968,525347,0,2.2253979999999998,-1.8081060000000002,DEU,IRQ,7251
77,108,1218,1968,5540,0,1.7160810000000002,1.713236,FRA,IRQ,7251
114,108,1218,1968,5986,0,1.844871,2.2220470000000003,JPN,IRQ,7251
208,108,1218,1968,20819,0,1.968017,2.7641270000000002,SWE,IRQ,7251
231,108,1218,1968,31572,0,1.9577650000000002,1.500362,USA,IRQ,7251
14,110,1218,1968,0,2962,0.215398,0.115257,AUS,ISR,7251
15,110,1218,1968,7935,634,1.94925,1.6721810000000001,AUT,ISR,7251
18,110,1218,1968,2664,0,1.529065,2.472506,BEL,ISR,7251
39,110,1218,1968,563,0,0.6867270000000001,0.846297,CAN,ISR,7251
41,110,1218,1968,31269,932,2.1128139999999997,2.181377,CHE,ISR,7251
58,110,1218,1968,0,3119,-0.154697,-0.659162,CYP,ISR,7251
61,110,1218,1968,169556,1568,2.2253979999999998,-1.8081060000000002,DEU,ISR,7251
64,110,1218,1968,14171,701,1.5995489999999999,2.6483209999999997,DNK,ISR,7251
74,110,1218,1968,605,0,1.401928,1.205835,FIN,ISR,7251
77,110,1218,1968,5185,0,1.7160810000000002,1.713236,FRA,ISR,7251
81,110,1218,1968,96130,1139,2.058025,0.677452,GBR,ISR,7251
111,110,1218,1968,19013,449,1.8991650000000002,1.865793,ITA,ISR,7251
114,110,1218,1968,350,0,1.844871,2.2220470000000003,JPN,ISR,7251
162,110,1218,1968,12250,0,1.4081620000000001,2.841383,NLD,ISR,7251
163,110,1218,1968,1018,0,1.258037,1.6438409999999999,NOR,ISR,7251
208,110,1218,1968,6965,0,1.968017,2.7641270000000002,SWE,ISR,7251
231,110,1218,1968,23531,0,1.9577650000000002,1.500362,USA,ISR,7251
250,110,1218,1968,605,0,0.8133859999999999,0.47075900000000004,ANS,ISR,7251
41,116,1218,1968,1244,0,2.1128139999999997,2.181377,CHE,KEN,7251
61,116,1218,1968,98104,0,2.2253979999999998,-1.8081060000000002,DEU,KEN,7251
64,116,1218,1968,1317,0,1.5995489999999999,2.6483209999999997,DNK,KEN,7251
81,116,1218,1968,9103,0,2.058025,0.677452,GBR,KEN,7251
111,116,1218,1968,958,0,1.8991650000000002,1.865793,ITA,KEN,7251
163,116,1218,1968,2820,0,1.258037,1.6438409999999999,NOR,KEN,7251
208,116,1218,1968,15308,0,1.968017,2.7641270000000002,SWE,KEN,7251
231,116,1218,1968,2968,0,1.9577650000000002,1.500362,USA,KEN,7251
61,122,1218,1968,27776,0,2.2253979999999998,-1.8081060000000002,DEU,KWT,7251
77,122,1218,1968,4326,0,1.7160810000000002,1.713236,FRA,KWT,7251
81,122,1218,1968,3430,0,2.058025,0.677452,GBR,KWT,7251
111,122,1218,1968,483,0,1.8991650000000002,1.865793,ITA,KWT,7251
15,128,1218,1968,509,0,1.94925,1.6721810000000001,AUT,LKA,7251
61,128,1218,1968,27488,327,2.2253979999999998,-1.8081060000000002,DEU,LKA,7251
64,128,1218,1968,861,0,1.5995489999999999,2.6483209999999997,DNK,LKA,7251
81,128,1218,1968,8280,0,2.058025,0.677452,GBR,LKA,7251
104,128,1218,1968,981,0,0.1404,0.23993299999999998,IND,LKA,7251
114,128,1218,1968,1430,0,1.844871,2.2220470000000003,JPN,LKA,7251
208,128,1218,1968,7403,0,1.968017,2.7641270000000002,SWE,LKA,7251
231,128,1218,1968,3010,0,1.9577650000000002,1.500362,USA,LKA,7251
61,167,1218,1968,1375,0,2.2253979999999998,-1.8081060000000002,DEU,OMN,7251
81,167,1218,1968,622,0,2.058025,0.677452,GBR,OMN,7251
107,167,1218,1968,608,0,-0.731453,-0.764668,IRN,OMN,7251
14,176,1218,1968,5215,0,0.215398,0.115257,AUS,PNG,7251
114,176,1218,1968,4204,0,1.844871,2.2220470000000003,JPN,PNG,7251
231,183,1218,1968,12279,0,1.9577650000000002,1.500362,USA,QAT,7251
15,185,1218,1968,35533,0,1.94925,1.6721810000000001,AUT,ROU,7251
18,185,1218,1968,400,0,1.529065,2.472506,BEL,ROU,7251
61,185,1218,1968,27267,986,2.2253979999999998,-1.8081060000000002,DEU,ROU,7251
77,185,1218,1968,8643,0,1.7160810000000002,1.713236,FRA,ROU,7251
81,185,1218,1968,6549,0,2.058025,0.677452,GBR,ROU,7251
107,185,1218,1968,0,2626,-0.731453,-0.764668,IRN,ROU,7251
111,185,1218,1968,5433,0,1.8991650000000002,1.865793,ITA,ROU,7251
208,185,1218,1968,1048217,0,1.968017,2.7641270000000002,SWE,ROU,7251
231,185,1218,1968,2738,0,1.9577650000000002,1.500362,USA,ROU,7251
61,212,1218,1968,365,0,2.2253979999999998,-1.8081060000000002,DEU,SYR,7251
111,212,1218,1968,636,0,1.8991650000000002,1.865793,ITA,SYR,7251
231,212,1218,1968,2415,0,1.9577650000000002,1.500362,USA,SYR,7251
239,212,1218,1968,0,1923,0.414368,-0.21605500000000002,VNM,SYR,7251
15,224,1218,1968,61432,0,1.94925,1.6721810000000001,AUT,TUR,7251
41,224,1218,1968,1811,0,2.1128139999999997,2.181377,CHE,TUR,7251
53,224,1218,1968,1302,0,1.6086129999999998,2.804711,CSK,TUR,7251
61,224,1218,1968,2177484,0,2.2253979999999998,-1.8081060000000002,DEU,TUR,7251
74,224,1218,1968,12463,0,1.401928,1.205835,FIN,TUR,7251
77,224,1218,1968,5374,0,1.7160810000000002,1.713236,FRA,TUR,7251
81,224,1218,1968,5347,0,2.058025,0.677452,GBR,TUR,7251
111,224,1218,1968,22477,0,1.8991650000000002,1.865793,ITA,TUR,7251
163,224,1218,1968,913,0,1.258037,1.6438409999999999,NOR,TUR,7251
208,224,1218,1968,72879,0,1.968017,2.7641270000000002,SWE,TUR,7251
231,224,1218,1968,61639,0,1.9577650000000002,1.500362,USA,TUR,7251
15,239,1218,1968,160,0,1.94925,1.6721810000000001,AUT,VNM,7251
32,239,1218,1968,4899,0,-0.325932,-0.334875,BRA,VNM,7251
61,239,1218,1968,46426,0,2.2253979999999998,-1.8081060000000002,DEU,VNM,7251
74,239,1218,1968,114882,0,1.401928,1.205835,FIN,VNM,7251
97,239,1218,1968,3268,0,1.397888,1.218178,HKG,VNM,7251
111,239,1218,1968,46882,0,1.8991650000000002,1.865793,ITA,VNM,7251
114,239,1218,1968,30287,0,1.844871,2.2220470000000003,JPN,VNM,7251
212,239,1218,1968,1923,0,-0.14453,-0.669121,SYR,VNM,7251
216,239,1218,1968,764,0,-0.59446,-0.7126439999999999,THA,VNM,7251
231,239,1218,1968,41184,0,1.9577650000000002,1.500362,USA,VNM,7251
249,239,1218,1968,14232,0,1.152169,1.691066,TWN,VNM,7251
61,24,1218,1968,1132,0,2.2253979999999998,-1.8081060000000002,DEU,BHR,7251
61,73,1218,1968,106174,0,2.2253979999999998,-1.8081060000000002,DEU,ETH,7251
77,73,1218,1968,56489,0,1.7160810000000002,1.713236,FRA,ETH,7251
81,73,1218,1968,27837,0,2.058025,0.677452,GBR,ETH,7251
97,73,1218,1968,1620,0,1.397888,1.218178,HKG,ETH,7251
111,73,1218,1968,4744,0,1.8991650000000002,1.865793,ITA,ETH,7251
208,73,1218,1968,1953,0,1.968017,2.7641270000000002,SWE,ETH,7251
231,73,1218,1968,897424,0,1.9577650000000002,1.500362,USA,ETH,7251
14,75,1218,1968,835,0,0.215398,0.115257,AUS,FJI,7251
81,75,1218,1968,632,0,2.058025,0.677452,GBR,FJI,7251
231,123,1218,1968,819,0,1.9577650000000002,1.500362,USA,LAO,7251
249,123,1218,1968,283,0,1.152169,1.691066,TWN,LAO,7251
61,136,1218,1968,6708,638,2.2253979999999998,-1.8081060000000002,DEU,MDG,7251
77,136,1218,1968,22266,0,1.7160810000000002,1.713236,FRA,MDG,7251
111,136,1218,1968,3322,0,1.8991650000000002,1.865793,ITA,MDG,7251
208,136,1218,1968,632,0,1.968017,2.7641270000000002,SWE,MDG,7251
61,145,1218,1968,466,0,2.2253979999999998,-1.8081060000000002,DEU,MNG,7251
81,152,1218,1968,602,0,2.058025,0.677452,GBR,MWI,7251
14,156,1218,1968,468,0,0.215398,0.115257,AUS,NCL,7251
231,156,1218,1968,4067,0,1.9577650000000002,1.500362,USA,NCL,7251
114,178,1218,1968,2445,0,1.844871,2.2220470000000003,JPN,PRK,7251
77,182,1218,1968,4404,0,1.7160810000000002,1.713236,FRA,PYF,7251
61,184,1218,1968,2313,0,2.2253979999999998,-1.8081060000000002,DEU,REU,7251
77,184,1218,1968,1010,0,1.7160810000000002,1.713236,FRA,REU,7251
61,226,1218,1968,4592,0,2.2253979999999998,-1.8081060000000002,DEU,TZA,7251
81,226,1218,1968,1819,0,2.058025,0.677452,GBR,TZA,7251
111,226,1218,1968,1336,0,1.8991650000000002,1.865793,ITA,TZA,7251
114,226,1218,1968,2869,0,1.844871,2.2220470000000003,JPN,TZA,7251
61,227,1218,1968,15507,0,2.2253979999999998,-1.8081060000000002,DEU,UGA,7251
81,227,1218,1968,14710,0,2.058025,0.677452,GBR,UGA,7251
61,240,1218,1968,1488,0,2.2253979999999998,-1.8081060000000002,DEU,VUT,7251
77,240,1218,1968,888,0,1.7160810000000002,1.713236,FRA,VUT,7251
61,244,1218,1968,4637,0,2.2253979999999998,-1.8081060000000002,DEU,YMD,7251
41,248,1218,1968,33928,0,2.1128139999999997,2.181377,CHE,ZWE,7251
61,248,1218,1968,10508,0,2.2253979999999998,-1.8081060000000002,DEU,ZWE,7251
61,1,1218,1968,2937,0,2.2253979999999998,-1.8081060000000002,DEU,AFG,7251
111,4,1218,1968,0,410,1.8991650000000002,1.865793,ITA,ALB,7251
41,223,1218,1968,3241,0,2.1128139999999997,2.181377,CHE,TUN,7251
61,223,1218,1968,12864,0,2.2253979999999998,-1.8081060000000002,DEU,TUN,7251
77,223,1218,1968,1888,0,1.7160810000000002,1.713236,FRA,TUN,7251
81,223,1218,1968,530,0,2.058025,0.677452,GBR,TUN,7251
111,223,1218,1968,2869,0,1.8991650000000002,1.865793,ITA,TUN,7251
162,223,1218,1968,3613,0,1.4081620000000001,2.841383,NLD,TUN,7251
208,223,1218,1968,7296,0,1.968017,2.7641270000000002,SWE,TUN,7251
231,223,1218,1968,2501,0,1.9577650000000002,1.500362,USA,TUN,7251
61,17,1218,1968,694,0,2.2253979999999998,-1.8081060000000002,DEU,BDI,7251
77,21,1218,1968,414,0,1.7160810000000002,1.713236,FRA,BFA,7251
61,118,1218,1968,563,0,2.2253979999999998,-1.8081060000000002,DEU,KHM,7251
81,118,1218,1968,1457,0,2.058025,0.677452,GBR,KHM,7251
97,118,1218,1968,935,0,1.397888,1.218178,HKG,KHM,7251
111,118,1218,1968,3179,0,1.8991650000000002,1.865793,ITA,KHM,7251
114,118,1218,1968,1056,0,1.844871,2.2220470000000003,JPN,KHM,7251
61,148,1218,1968,2051,0,2.2253979999999998,-1.8081060000000002,DEU,MRT,7251
71,148,1218,1968,290,0,0.781529,1.259275,ESP,MRT,7251
111,148,1218,1968,174,0,1.8991650000000002,1.865793,ITA,MRT,7251
77,157,1218,1968,776,0,1.7160810000000002,1.713236,FRA,NER,7251
39,200,1218,1968,511,0,0.6867270000000001,0.846297,CAN,SPM,7251
2,15,1219,1968,0,773,-1.129591,-0.880391,AGO,AUT,7252
8,15,1219,1968,0,1767,0.148111,0.088328,ARG,AUT,7252
14,15,1219,1968,0,2503,0.215398,0.115257,AUS,AUT,7252
18,15,1219,1968,15156,5549,1.529065,2.472506,BEL,AUT,7252
23,15,1219,1968,0,1733,0.581187,0.53879,BGR,AUT,7252
32,15,1219,1968,426,2660,-0.325932,-0.334875,BRA,AUT,7252
39,15,1219,1968,525,11234,0.6867270000000001,0.846297,CAN,AUT,7252
41,15,1219,1968,202505,22365,2.1128139999999997,2.181377,CHE,AUT,7252
42,15,1219,1968,0,1313,0.042475,-0.45777299999999993,CHL,AUT,7252
49,15,1219,1968,0,515,-0.179843,-0.5681729999999999,COL,AUT,7252
53,15,1219,1968,1407,113417,1.6086129999999998,2.804711,CSK,AUT,7252
54,15,1219,1968,0,3060,0.19656600000000002,-0.645117,CUB,AUT,7252
61,15,1219,1968,1242441,291939,2.2253979999999998,-1.8081060000000002,DEU,AUT,7252
64,15,1219,1968,746,1432,1.5995489999999999,2.6483209999999997,DNK,AUT,7252
66,15,1219,1968,0,453,-0.6151939999999999,-0.68092,DZA,AUT,7252
68,15,1219,1968,0,739,0.141193,-0.395386,EGY,AUT,7252
71,15,1219,1968,0,5734,0.781529,1.259275,ESP,AUT,7252
74,15,1219,1968,25934,79918,1.401928,1.205835,FIN,AUT,7252
77,15,1219,1968,35716,21328,1.7160810000000002,1.713236,FRA,AUT,7252
81,15,1219,1968,255782,110165,2.058025,0.677452,GBR,AUT,7252
90,15,1219,1968,0,30558,0.120538,-0.135025,GRC,AUT,7252
102,15,1219,1968,0,18042,0.9154209999999999,1.253378,HUN,AUT,7252
104,15,1219,1968,0,5198,0.1404,0.23993299999999998,IND,AUT,7252
106,15,1219,1968,0,655,1.054101,1.252786,IRL,AUT,7252
107,15,1219,1968,0,7382,-0.731453,-0.764668,IRN,AUT,7252
108,15,1219,1968,0,1529,-0.935797,-0.522099,IRQ,AUT,7252
110,15,1219,1968,634,7935,1.105346,0.8750629999999999,ISR,AUT,7252
111,15,1219,1968,33755,33747,1.8991650000000002,1.865793,ITA,AUT,7252
114,15,1219,1968,0,38784,1.844871,2.2220470000000003,JPN,AUT,7252
121,15,1219,1968,0,12829,0.992735,0.683944,KOR,AUT,7252
128,15,1219,1968,0,509,-1.048844,-0.673287,LKA,AUT,7252
134,15,1219,1968,0,840,-0.219575,-0.657712,MAR,AUT,7252
138,15,1219,1968,0,18026,0.306611,0.36893000000000004,MEX,AUT,7252
162,15,1219,1968,16895,9005,1.4081620000000001,2.841383,NLD,AUT,7252
163,15,1219,1968,12422,18623,1.258037,1.6438409999999999,NOR,AUT,7252
166,15,1219,1968,0,355,0.184389,-0.451151,NZL,AUT,7252
168,15,1219,1968,0,11467,0.17055499999999998,-0.249302,PAK,AUT,7252
174,15,1219,1968,0,6022,-0.38509499999999997,-0.708784,PHL,AUT,7252
