138,160,1207,1968,1794,0,0.306611,0.36893000000000004,MEX,NIC,7223
177,15,1219,1968,9985,73558,0.9209379999999999,1.762821,POL,AUT,7252
179,15,1219,1968,0,2912,1.014702,1.024988,PRT,AUT,7252
185,15,1219,1968,0,35533,0.7897609999999999,0.9959479999999999,ROU,AUT,7252
186,15,1219,1968,0,128666,0.429629,0.513075,RUS,AUT,7252
192,15,1219,1968,0,941,0.34532199999999996,0.624988,SGP,AUT,7252
208,15,1219,1968,151187,57666,1.968017,2.7641270000000002,SWE,AUT,7252
216,15,1219,1968,0,7340,-0.59446,-0.7126439999999999,THA,AUT,7252
224,15,1219,1968,0,61432,-0.654801,-0.8012319999999999,TUR,AUT,7252
231,15,1219,1968,29848,17278,1.9577650000000002,1.500362,USA,AUT,7252
236,15,1219,1968,0,20966,-0.7130850000000001,-0.5042939999999999,VEN,AUT,7252
239,15,1219,1968,0,160,0.414368,-0.21605500000000002,VNM,AUT,7252
245,15,1219,1968,1764,127088,1.0230700000000001,2.3184560000000003,YUG,AUT,7252
246,15,1219,1968,0,5639,-0.397811,-0.621199,ZAF,AUT,7252
249,15,1219,1968,0,4285,1.152169,1.691066,TWN,AUT,7252
250,15,1219,1968,0,438,0.8133859999999999,0.47075900000000004,ANS,AUT,7252
2,18,1219,1968,0,507,-1.129591,-0.880391,AGO,BEL,7252
8,18,1219,1968,0,2881,0.148111,0.088328,ARG,BEL,7252
14,18,1219,1968,0,530,0.215398,0.115257,AUS,BEL,7252
15,18,1219,1968,5549,15156,1.94925,1.6721810000000001,AUT,BEL,7252
23,18,1219,1968,0,68210,0.581187,0.53879,BGR,BEL,7252
39,18,1219,1968,30118,0,0.6867270000000001,0.846297,CAN,BEL,7252
41,18,1219,1968,149240,1692,2.1128139999999997,2.181377,CHE,BEL,7252
42,18,1219,1968,0,11133,0.042475,-0.45777299999999993,CHL,BEL,7252
46,18,1219,1968,0,11215,-1.2018229999999999,-0.6680229999999999,COD,BEL,7252
53,18,1219,1968,610,3661,1.6086129999999998,2.804711,CSK,BEL,7252
61,18,1219,1968,1700633,231298,2.2253979999999998,-1.8081060000000002,DEU,BEL,7252
64,18,1219,1968,64465,4839,1.5995489999999999,2.6483209999999997,DNK,BEL,7252
71,18,1219,1968,0,34111,0.781529,1.259275,ESP,BEL,7252
74,18,1219,1968,1114,10055,1.401928,1.205835,FIN,BEL,7252
77,18,1219,1968,241326,378461,1.7160810000000002,1.713236,FRA,BEL,7252
81,18,1219,1968,465302,55718,2.058025,0.677452,GBR,BEL,7252
86,18,1219,1968,0,437,-0.408167,-0.372355,GLP,BEL,7252
90,18,1219,1968,0,1574,0.120538,-0.135025,GRC,BEL,7252
104,18,1219,1968,0,1964,0.1404,0.23993299999999998,IND,BEL,7252
106,18,1219,1968,0,673,1.054101,1.252786,IRL,BEL,7252
107,18,1219,1968,0,538,-0.731453,-0.764668,IRN,BEL,7252
109,18,1219,1968,0,605,0.282911,-0.326735,ISL,BEL,7252
110,18,1219,1968,0,2664,1.105346,0.8750629999999999,ISR,BEL,7252
111,18,1219,1968,1030452,137086,1.8991650000000002,1.865793,ITA,BEL,7252
114,18,1219,1968,2180,0,1.844871,2.2220470000000003,JPN,BEL,7252
124,18,1219,1968,0,29459,0.7129770000000001,1.136677,LBN,BEL,7252
134,18,1219,1968,0,9931,-0.219575,-0.657712,MAR,BEL,7252
138,18,1219,1968,0,3150,0.306611,0.36893000000000004,MEX,BEL,7252
150,18,1219,1968,0,756,0.026755,-0.5054850000000001,MTQ,BEL,7252
159,18,1219,1968,0,1175,-1.317379,-0.822881,NGA,BEL,7252
162,18,1219,1968,187945,188274,1.4081620000000001,2.841383,NLD,BEL,7252
163,18,1219,1968,2496,431,1.258037,1.6438409999999999,NOR,BEL,7252
166,18,1219,1968,0,6022,0.184389,-0.451151,NZL,BEL,7252
169,18,1219,1968,0,5492,1.151761,0.8629450000000001,PAN,BEL,7252
177,18,1219,1968,0,60804,0.9209379999999999,1.762821,POL,BEL,7252
179,18,1219,1968,0,794,1.014702,1.024988,PRT,BEL,7252
185,18,1219,1968,0,400,0.7897609999999999,0.9959479999999999,ROU,BEL,7252
208,18,1219,1968,56739,1448,1.968017,2.7641270000000002,SWE,BEL,7252
231,18,1219,1968,261211,35670,1.9577650000000002,1.500362,USA,BEL,7252
245,18,1219,1968,0,491,1.0230700000000001,2.3184560000000003,YUG,BEL,7252
246,18,1219,1968,0,1254,-0.397811,-0.621199,ZAF,BEL,7252
250,18,1219,1968,0,433,0.8133859999999999,0.47075900000000004,ANS,BEL,7252
8,39,1219,1968,0,11581,0.148111,0.088328,ARG,CAN,7252
14,39,1219,1968,44605,231240,0.215398,0.115257,AUS,CAN,7252
15,39,1219,1968,11234,525,1.94925,1.6721810000000001,AUT,CAN,7252
18,39,1219,1968,0,30118,1.529065,2.472506,BEL,CAN,7252
32,39,1219,1968,96499,19727,-0.325932,-0.334875,BRA,CAN,7252
33,39,1219,1968,0,2133,0.6484409999999999,0.015096,BRB,CAN,7252
41,39,1219,1968,131073,1953,2.1128139999999997,2.181377,CHE,CAN,7252
42,39,1219,1968,0,53798,0.042475,-0.45777299999999993,CHL,CAN,7252
49,39,1219,1968,0,2758,-0.179843,-0.5681729999999999,COL,CAN,7252
53,39,1219,1968,5065,2704,1.6086129999999998,2.804711,CSK,CAN,7252
61,39,1219,1968,651854,4801,2.2253979999999998,-1.8081060000000002,DEU,CAN,7252
64,39,1219,1968,2982,0,1.5995489999999999,2.6483209999999997,DNK,CAN,7252
71,39,1219,1968,1236,0,0.781529,1.259275,ESP,CAN,7252
74,39,1219,1968,20692,28252,1.401928,1.205835,FIN,CAN,7252
77,39,1219,1968,47654,8350,1.7160810000000002,1.713236,FRA,CAN,7252
81,39,1219,1968,403688,54112,2.058025,0.677452,GBR,CAN,7252
86,39,1219,1968,0,5481,-0.408167,-0.372355,GLP,CAN,7252
90,39,1219,1968,0,1482,0.120538,-0.135025,GRC,CAN,7252
96,39,1219,1968,0,461,-0.34474699999999997,-0.547204,GUY,CAN,7252
101,39,1219,1968,0,1118,0.30587600000000004,-0.458413,HTI,CAN,7252
104,39,1219,1968,0,387,0.1404,0.23993299999999998,IND,CAN,7252
106,39,1219,1968,0,1097,1.054101,1.252786,IRL,CAN,7252
110,39,1219,1968,0,563,1.105346,0.8750629999999999,ISR,CAN,7252
111,39,1219,1968,28989,21916,1.8991650000000002,1.865793,ITA,CAN,7252
112,39,1219,1968,0,742,0.206492,-0.587264,JAM,CAN,7252
114,39,1219,1968,214858,9959,1.844871,2.2220470000000003,JPN,CAN,7252
134,39,1219,1968,0,5496,-0.219575,-0.657712,MAR,CAN,7252
138,39,1219,1968,0,173884,0.306611,0.36893000000000004,MEX,CAN,7252
150,39,1219,1968,0,6393,0.026755,-0.5054850000000001,MTQ,CAN,7252
153,39,1219,1968,0,1129,-0.530212,-0.618034,MYS,CAN,7252
162,39,1219,1968,29876,2403,1.4081620000000001,2.841383,NLD,CAN,7252
163,39,1219,1968,35732,22718,1.258037,1.6438409999999999,NOR,CAN,7252
166,39,1219,1968,0,145274,0.184389,-0.451151,NZL,CAN,7252
168,39,1219,1968,0,8200,0.17055499999999998,-0.249302,PAK,CAN,7252
169,39,1219,1968,0,3252,1.151761,0.8629450000000001,PAN,CAN,7252
173,39,1219,1968,0,44733,-0.676242,-0.815086,PER,CAN,7252
174,39,1219,1968,0,1242,-0.38509499999999997,-0.708784,PHL,CAN,7252
186,39,1219,1968,0,587,0.429629,0.513075,RUS,CAN,7252
197,39,1219,1968,0,2755,0.8662620000000001,0.791027,SLV,CAN,7252
200,39,1219,1968,0,511,0.399803,-0.33834699999999995,SPM,CAN,7252
208,39,1219,1968,372534,5859,1.968017,2.7641270000000002,SWE,CAN,7252
216,39,1219,1968,0,3080,-0.59446,-0.7126439999999999,THA,CAN,7252
222,39,1219,1968,0,584,0.388499,-0.182041,TTO,CAN,7252
231,39,1219,1968,6611118,2028554,1.9577650000000002,1.500362,USA,CAN,7252
236,39,1219,1968,0,32544,-0.7130850000000001,-0.5042939999999999,VEN,CAN,7252
246,39,1219,1968,0,36871,-0.397811,-0.621199,ZAF,CAN,7252
249,39,1219,1968,0,3398,1.152169,1.691066,TWN,CAN,7252
2,41,1219,1968,0,1203,-1.129591,-0.880391,AGO,CHE,7252
8,41,1219,1968,0,33593,0.148111,0.088328,ARG,CHE,7252
14,41,1219,1968,2938,164737,0.215398,0.115257,AUS,CHE,7252
15,41,1219,1968,22365,202505,1.94925,1.6721810000000001,AUT,CHE,7252
18,41,1219,1968,1692,149240,1.529065,2.472506,BEL,CHE,7252
23,41,1219,1968,0,104277,0.581187,0.53879,BGR,CHE,7252
32,41,1219,1968,0,20931,-0.325932,-0.334875,BRA,CHE,7252
39,41,1219,1968,1953,131073,0.6867270000000001,0.846297,CAN,CHE,7252
42,41,1219,1968,0,7886,0.042475,-0.45777299999999993,CHL,CHE,7252
49,41,1219,1968,0,42820,-0.179843,-0.5681729999999999,COL,CHE,7252
53,41,1219,1968,0,64089,1.6086129999999998,2.804711,CSK,CHE,7252
61,41,1219,1968,2402214,1091988,2.2253979999999998,-1.8081060000000002,DEU,CHE,7252
64,41,1219,1968,6974,159671,1.5995489999999999,2.6483209999999997,DNK,CHE,7252
65,41,1219,1968,0,16826,-0.739667,-0.834332,DOM,CHE,7252
66,41,1219,1968,0,89289,-0.6151939999999999,-0.68092,DZA,CHE,7252
67,41,1219,1968,0,332,-0.5838800000000001,-0.767904,ECU,CHE,7252
68,41,1219,1968,0,606,0.141193,-0.395386,EGY,CHE,7252
71,41,1219,1968,828,170251,0.781529,1.259275,ESP,CHE,7252
74,41,1219,1968,582,99670,1.401928,1.205835,FIN,CHE,7252
77,41,1219,1968,133146,597577,1.7160810000000002,1.713236,FRA,CHE,7252
81,41,1219,1968,169951,805322,2.058025,0.677452,GBR,CHE,7252
90,41,1219,1968,0,38344,0.120538,-0.135025,GRC,CHE,7252
93,41,1219,1968,0,855,0.5246930000000001,0.169407,GTM,CHE,7252
97,41,1219,1968,0,2213,1.397888,1.218178,HKG,CHE,7252
102,41,1219,1968,0,4226,0.9154209999999999,1.253378,HUN,CHE,7252
104,41,1219,1968,0,681,0.1404,0.23993299999999998,IND,CHE,7252
106,41,1219,1968,0,39271,1.054101,1.252786,IRL,CHE,7252
107,41,1219,1968,0,30001,-0.731453,-0.764668,IRN,CHE,7252
108,41,1219,1968,0,487,-0.935797,-0.522099,IRQ,CHE,7252
109,41,1219,1968,0,1044,0.282911,-0.326735,ISL,CHE,7252
110,41,1219,1968,932,31269,1.105346,0.8750629999999999,ISR,CHE,7252
111,41,1219,1968,358237,235416,1.8991650000000002,1.865793,ITA,CHE,7252
112,41,1219,1968,0,1208,0.206492,-0.587264,JAM,CHE,7252
114,41,1219,1968,0,321142,1.844871,2.2220470000000003,JPN,CHE,7252
116,41,1219,1968,0,1244,-0.301844,-0.318616,KEN,CHE,7252
124,41,1219,1968,0,1034,0.7129770000000001,1.136677,LBN,CHE,7252
134,41,1219,1968,0,1224,-0.219575,-0.657712,MAR,CHE,7252
138,41,1219,1968,0,123757,0.306611,0.36893000000000004,MEX,CHE,7252
153,41,1219,1968,0,1153,-0.530212,-0.618034,MYS,CHE,7252
159,41,1219,1968,0,12036,-1.317379,-0.822881,NGA,CHE,7252
162,41,1219,1968,75335,175550,1.4081620000000001,2.841383,NLD,CHE,7252
163,41,1219,1968,3430,69082,1.258037,1.6438409999999999,NOR,CHE,7252
166,41,1219,1968,0,1135,0.184389,-0.451151,NZL,CHE,7252
168,41,1219,1968,0,35522,0.17055499999999998,-0.249302,PAK,CHE,7252
169,41,1219,1968,0,651,1.151761,0.8629450000000001,PAN,CHE,7252
173,41,1219,1968,0,20238,-0.676242,-0.815086,PER,CHE,7252
174,41,1219,1968,0,182274,-0.38509499999999997,-0.708784,PHL,CHE,7252
179,41,1219,1968,0,2406,1.014702,1.024988,PRT,CHE,7252
186,41,1219,1968,0,128081,0.429629,0.513075,RUS,CHE,7252
188,41,1219,1968,0,528,-1.510775,-0.48828699999999997,SAU,CHE,7252
190,41,1219,1968,0,7371,-1.18039,-0.908206,SDN,CHE,7252
191,41,1219,1968,0,2866,-0.380494,-0.698573,SEN,CHE,7252
192,41,1219,1968,0,1293,0.34532199999999996,0.624988,SGP,CHE,7252
197,41,1219,1968,0,1701,0.8662620000000001,0.791027,SLV,CHE,7252
208,41,1219,1968,89599,76349,1.968017,2.7641270000000002,SWE,CHE,7252
216,41,1219,1968,0,529,-0.59446,-0.7126439999999999,THA,CHE,7252
223,41,1219,1968,0,3241,-0.129079,-0.54896,TUN,CHE,7252
224,41,1219,1968,0,1811,-0.654801,-0.8012319999999999,TUR,CHE,7252
231,41,1219,1968,135506,2022471,1.9577650000000002,1.500362,USA,CHE,7252
236,41,1219,1968,0,45435,-0.7130850000000001,-0.5042939999999999,VEN,CHE,7252
245,41,1219,1968,0,8645,1.0230700000000001,2.3184560000000003,YUG,CHE,7252
246,41,1219,1968,0,156353,-0.397811,-0.621199,ZAF,CHE,7252
248,41,1219,1968,0,33928,1.275376,1.463211,ZWE,CHE,7252
61,43,1219,1968,718,0,2.2253979999999998,-1.8081060000000002,DEU,CHN,7252
74,43,1219,1968,5911,0,1.401928,1.205835,FIN,CHN,7252
77,43,1219,1968,50709,0,1.7160810000000002,1.713236,FRA,CHN,7252
81,43,1219,1968,915,440,2.058025,0.677452,GBR,CHN,7252
97,43,1219,1968,0,19446,1.397888,1.218178,HKG,CHN,7252
114,43,1219,1968,20889,0,1.844871,2.2220470000000003,JPN,CHN,7252
134,43,1219,1968,0,680,-0.219575,-0.657712,MAR,CHN,7252
143,43,1219,1968,0,459,-0.96686,-0.782324,MMR,CHN,7252
153,43,1219,1968,0,13761,-0.530212,-0.618034,MYS,CHN,7252
192,43,1219,1968,0,8473,0.34532199999999996,0.624988,SGP,CHN,7252
208,43,1219,1968,26770,0,1.968017,2.7641270000000002,SWE,CHN,7252
14,53,1219,1968,0,7005,0.215398,0.115257,AUS,CSK,7252
15,53,1219,1968,113417,1407,1.94925,1.6721810000000001,AUT,CSK,7252
18,53,1219,1968,3661,610,1.529065,2.472506,BEL,CSK,7252
31,53,1219,1968,0,2049,-0.8851379999999999,-0.772063,BOL,CSK,7252
32,53,1219,1968,0,2235,-0.325932,-0.334875,BRA,CSK,7252
39,53,1219,1968,2704,5065,0.6867270000000001,0.846297,CAN,CSK,7252
41,53,1219,1968,64089,0,2.1128139999999997,2.181377,CHE,CSK,7252
61,53,1219,1968,342140,3276,2.2253979999999998,-1.8081060000000002,DEU,CSK,7252
64,53,1219,1968,0,1811,1.5995489999999999,2.6483209999999997,DNK,CSK,7252
71,53,1219,1968,0,2394,0.781529,1.259275,ESP,CSK,7252
74,53,1219,1968,17285,672,1.401928,1.205835,FIN,CSK,7252
77,53,1219,1968,22694,7848,1.7160810000000002,1.713236,FRA,CSK,7252
81,53,1219,1968,139509,22531,2.058025,0.677452,GBR,CSK,7252
90,53,1219,1968,0,11257,0.120538,-0.135025,GRC,CSK,7252
97,53,1219,1968,0,442,1.397888,1.218178,HKG,CSK,7252
104,53,1219,1968,0,14116,0.1404,0.23993299999999998,IND,CSK,7252
107,53,1219,1968,0,6976,-0.731453,-0.764668,IRN,CSK,7252
111,53,1219,1968,175379,1033,1.8991650000000002,1.865793,ITA,CSK,7252
114,53,1219,1968,0,493,1.844871,2.2220470000000003,JPN,CSK,7252
124,53,1219,1968,0,6877,0.7129770000000001,1.136677,LBN,CSK,7252
134,53,1219,1968,0,421,-0.219575,-0.657712,MAR,CSK,7252
138,53,1219,1968,0,6330,0.306611,0.36893000000000004,MEX,CSK,7252
143,53,1219,1968,0,59601,-0.96686,-0.782324,MMR,CSK,7252
159,53,1219,1968,0,276,-1.317379,-0.822881,NGA,CSK,7252
162,53,1219,1968,6159,22951,1.4081620000000001,2.841383,NLD,CSK,7252
163,53,1219,1968,3491,0,1.258037,1.6438409999999999,NOR,CSK,7252
166,53,1219,1968,0,1084,0.184389,-0.451151,NZL,CSK,7252
173,53,1219,1968,0,5466,-0.676242,-0.815086,PER,CSK,7252
179,53,1219,1968,0,2016,1.014702,1.024988,PRT,CSK,7252
190,53,1219,1968,0,1731,-1.18039,-0.908206,SDN,CSK,7252
208,53,1219,1968,34220,0,1.968017,2.7641270000000002,SWE,CSK,7252
216,53,1219,1968,0,10632,-0.59446,-0.7126439999999999,THA,CSK,7252
224,53,1219,1968,0,1302,-0.654801,-0.8012319999999999,TUR,CSK,7252
231,53,1219,1968,0,758,1.9577650000000002,1.500362,USA,CSK,7252
245,53,1219,1968,0,16313,1.0230700000000001,2.3184560000000003,YUG,CSK,7252
1,61,1219,1968,0,2937,-0.712527,-0.837342,AFG,DEU,7252
2,61,1219,1968,0,15822,-1.129591,-0.880391,AGO,DEU,7252
6,61,1219,1968,0,351,0.14161500000000002,-0.24035399999999998,ANT,DEU,7252
8,61,1219,1968,0,365816,0.148111,0.088328,ARG,DEU,7252
14,61,1219,1968,0,775224,0.215398,0.115257,AUS,DEU,7252
15,61,1219,1968,291939,1242441,1.94925,1.6721810000000001,AUT,DEU,7252
17,61,1219,1968,0,694,-0.8680040000000001,-0.673427,BDI,DEU,7252
18,61,1219,1968,231298,1700633,1.529065,2.472506,BEL,DEU,7252
23,61,1219,1968,0,221198,0.581187,0.53879,BGR,DEU,7252
24,61,1219,1968,0,1132,-0.059769,-0.445457,BHR,DEU,7252
30,61,1219,1968,0,1008,0.873251,0.188419,BMU,DEU,7252
31,61,1219,1968,0,24981,-0.8851379999999999,-0.772063,BOL,DEU,7252
32,61,1219,1968,0,1303328,-0.325932,-0.334875,BRA,DEU,7252
33,61,1219,1968,0,6322,0.6484409999999999,0.015096,BRB,DEU,7252
39,61,1219,1968,4801,651854,0.6867270000000001,0.846297,CAN,DEU,7252
41,61,1219,1968,1091988,2402214,2.1128139999999997,2.181377,CHE,DEU,7252
42,61,1219,1968,1143,339292,0.042475,-0.45777299999999993,CHL,DEU,7252
43,61,1219,1968,0,718,0.610282,1.61494,CHN,DEU,7252
44,61,1219,1968,0,3036,-0.9004639999999999,-0.815828,CIV,DEU,7252
46,61,1219,1968,0,23871,-1.2018229999999999,-0.6680229999999999,COD,DEU,7252
47,61,1219,1968,0,326,-1.0615450000000002,-0.736701,COG,DEU,7252
49,61,1219,1968,0,110858,-0.179843,-0.5681729999999999,COL,DEU,7252
52,61,1219,1968,0,57678,0.926132,0.544143,CRI,DEU,7252
53,61,1219,1968,3276,342140,1.6086129999999998,2.804711,CSK,DEU,7252
54,61,1219,1968,0,3056,0.19656600000000002,-0.645117,CUB,DEU,7252
58,61,1219,1968,0,6286,-0.154697,-0.659162,CYP,DEU,7252
64,61,1219,1968,47706,821986,1.5995489999999999,2.6483209999999997,DNK,DEU,7252
65,61,1219,1968,0,31864,-0.739667,-0.834332,DOM,DEU,7252
66,61,1219,1968,0,89251,-0.6151939999999999,-0.68092,DZA,DEU,7252
67,61,1219,1968,0,82282,-0.5838800000000001,-0.767904,ECU,DEU,7252
68,61,1219,1968,0,34520,0.141193,-0.395386,EGY,DEU,7252
71,61,1219,1968,35141,1822347,0.781529,1.259275,ESP,DEU,7252
73,61,1219,1968,0,106174,-0.8907879999999999,-0.983032,ETH,DEU,7252
74,61,1219,1968,1184950,883627,1.401928,1.205835,FIN,DEU,7252
77,61,1219,1968,439989,5469956,1.7160810000000002,1.713236,FRA,DEU,7252
81,61,1219,1968,806751,3057874,2.058025,0.677452,GBR,DEU,7252
83,61,1219,1968,0,42080,-0.995481,-0.76246,GHA,DEU,7252
90,61,1219,1968,946,1567170,0.120538,-0.135025,GRC,DEU,7252
93,61,1219,1968,0,18121,0.5246930000000001,0.169407,GTM,DEU,7252
96,61,1219,1968,0,29548,-0.34474699999999997,-0.547204,GUY,DEU,7252
97,61,1219,1968,1496,50502,1.397888,1.218178,HKG,DEU,7252
99,61,1219,1968,0,6128,-0.115754,-0.5740890000000001,HND,DEU,7252
101,61,1219,1968,0,719,0.30587600000000004,-0.458413,HTI,DEU,7252
102,61,1219,1968,0,54646,0.9154209999999999,1.253378,HUN,DEU,7252
103,61,1219,1968,0,27002,-1.210591,-0.7402310000000001,IDN,DEU,7252
104,61,1219,1968,519,394502,0.1404,0.23993299999999998,IND,DEU,7252
106,61,1219,1968,0,93965,1.054101,1.252786,IRL,DEU,7252
107,61,1219,1968,0,202471,-0.731453,-0.764668,IRN,DEU,7252
108,61,1219,1968,0,525347,-0.935797,-0.522099,IRQ,DEU,7252
109,61,1219,1968,0,1310,0.282911,-0.326735,ISL,DEU,7252
110,61,1219,1968,1568,169556,1.105346,0.8750629999999999,ISR,DEU,7252
111,61,1219,1968,850577,4976432,1.8991650000000002,1.865793,ITA,DEU,7252
112,61,1219,1968,0,38301,0.206492,-0.587264,JAM,DEU,7252
113,61,1219,1968,0,2031,0.402134,-0.18620599999999998,JOR,DEU,7252
114,61,1219,1968,50631,1410408,1.844871,2.2220470000000003,JPN,DEU,7252
116,61,1219,1968,0,98104,-0.301844,-0.318616,KEN,DEU,7252
118,61,1219,1968,0,563,-0.6683680000000001,-0.9116620000000001,KHM,DEU,7252
121,61,1219,1968,1209,1035520,0.992735,0.683944,KOR,DEU,7252
122,61,1219,1968,0,27776,-1.2088969999999999,-0.480887,KWT,DEU,7252
124,61,1219,1968,0,45187,0.7129770000000001,1.136677,LBN,DEU,7252
126,61,1219,1968,0,33407,-1.864928,-0.47663500000000003,LBY,DEU,7252
128,61,1219,1968,327,27488,-1.048844,-0.673287,LKA,DEU,7252
134,61,1219,1968,0,147105,-0.219575,-0.657712,MAR,DEU,7252
136,61,1219,1968,638,6708,-0.684883,-0.839874,MDG,DEU,7252
138,61,1219,1968,0,857713,0.306611,0.36893000000000004,MEX,DEU,7252
141,61,1219,1968,0,535,-0.625304,-0.751379,MLI,DEU,7252
142,61,1219,1968,0,3052,1.418505,1.216724,MLT,DEU,7252
143,61,1219,1968,0,10811,-0.96686,-0.782324,MMR,DEU,7252
145,61,1219,1968,0,466,-0.5432680000000001,-0.52315,MNG,DEU,7252
147,61,1219,1968,0,30154,-0.859319,-0.818945,MOZ,DEU,7252
148,61,1219,1968,0,2051,-0.584021,-0.6288090000000001,MRT,DEU,7252
150,61,1219,1968,0,424,0.026755,-0.5054850000000001,MTQ,DEU,7252
153,61,1219,1968,0,45531,-0.530212,-0.618034,MYS,DEU,7252
159,61,1219,1968,0,28102,-1.317379,-0.822881,NGA,DEU,7252
160,61,1219,1968,0,28608,0.141456,-0.299055,NIC,DEU,7252
162,61,1219,1968,1029494,2778778,1.4081620000000001,2.841383,NLD,DEU,7252
163,61,1219,1968,101433,640384,1.258037,1.6438409999999999,NOR,DEU,7252
166,61,1219,1968,0,128756,0.184389,-0.451151,NZL,DEU,7252
167,61,1219,1968,0,1375,-1.563004,-0.448748,OMN,DEU,7252
168,61,1219,1968,0,1218699,0.17055499999999998,-0.249302,PAK,DEU,7252
169,61,1219,1968,0,19325,1.151761,0.8629450000000001,PAN,DEU,7252
173,61,1219,1968,0,192117,-0.676242,-0.815086,PER,DEU,7252
174,61,1219,1968,891,97594,-0.38509499999999997,-0.708784,PHL,DEU,7252
177,61,1219,1968,0,443334,0.9209379999999999,1.762821,POL,DEU,7252
179,61,1219,1968,0,1238193,1.014702,1.024988,PRT,DEU,7252
180,61,1219,1968,0,8086,-0.605754,-0.77208,PRY,DEU,7252
184,61,1219,1968,0,2313,-0.704149,-0.416626,REU,DEU,7252
185,61,1219,1968,986,27267,0.7897609999999999,0.9959479999999999,ROU,DEU,7252
186,61,1219,1968,0,1070186,0.429629,0.513075,RUS,DEU,7252
188,61,1219,1968,0,17052,-1.510775,-0.48828699999999997,SAU,DEU,7252
190,61,1219,1968,0,16480,-1.18039,-0.908206,SDN,DEU,7252
191,61,1219,1968,0,12398,-0.380494,-0.698573,SEN,DEU,7252
192,61,1219,1968,0,41844,0.34532199999999996,0.624988,SGP,DEU,7252
196,61,1219,1968,0,2403,-1.055491,-0.736395,SLE,DEU,7252
197,61,1219,1968,0,12155,0.8662620000000001,0.791027,SLV,DEU,7252
205,61,1219,1968,0,2766,-0.43228199999999994,-0.560526,SUR,DEU,7252
208,61,1219,1968,463946,2500362,1.968017,2.7641270000000002,SWE,DEU,7252
212,61,1219,1968,0,365,-0.14453,-0.669121,SYR,DEU,7252
216,61,1219,1968,0,121259,-0.59446,-0.7126439999999999,THA,DEU,7252
222,61,1219,1968,0,34302,0.388499,-0.182041,TTO,DEU,7252
223,61,1219,1968,0,12864,-0.129079,-0.54896,TUN,DEU,7252
224,61,1219,1968,0,2177484,-0.654801,-0.8012319999999999,TUR,DEU,7252
226,61,1219,1968,0,4592,-1.2084840000000001,-0.893344,TZA,DEU,7252
227,61,1219,1968,0,15507,-1.381566,-0.770883,UGA,DEU,7252
230,61,1219,1968,0,16106,0.418634,-0.177045,URY,DEU,7252
231,61,1219,1968,625648,3995068,1.9577650000000002,1.500362,USA,DEU,7252
236,61,1219,1968,4951,260875,-0.7130850000000001,-0.5042939999999999,VEN,DEU,7252
239,61,1219,1968,0,46426,0.414368,-0.21605500000000002,VNM,DEU,7252
240,61,1219,1968,0,1488,-1.165284,-0.661817,VUT,DEU,7252
244,61,1219,1968,0,4637,-0.713819,-0.722625,YMD,DEU,7252
245,61,1219,1968,11800,796866,1.0230700000000001,2.3184560000000003,YUG,DEU,7252
246,61,1219,1968,4609,623150,-0.397811,-0.621199,ZAF,DEU,7252
247,61,1219,1968,0,23494,-0.811549,-0.6721600000000001,ZMB,DEU,7252
248,61,1219,1968,0,10508,1.275376,1.463211,ZWE,DEU,7252
249,61,1219,1968,0,21745,1.152169,1.691066,TWN,DEU,7252
14,64,1219,1968,0,3661,0.215398,0.115257,AUS,DNK,7252
15,64,1219,1968,1432,746,1.94925,1.6721810000000001,AUT,DNK,7252
18,64,1219,1968,4839,64465,1.529065,2.472506,BEL,DNK,7252
31,64,1219,1968,0,571,-0.8851379999999999,-0.772063,BOL,DNK,7252
39,64,1219,1968,0,2982,0.6867270000000001,0.846297,CAN,DNK,7252
41,64,1219,1968,159671,6974,2.1128139999999997,2.181377,CHE,DNK,7252
42,64,1219,1968,0,453,0.042475,-0.45777299999999993,CHL,DNK,7252
53,64,1219,1968,1811,0,1.6086129999999998,2.804711,CSK,DNK,7252
61,64,1219,1968,821986,47706,2.2253979999999998,-1.8081060000000002,DEU,DNK,7252
71,64,1219,1968,0,2495,0.781529,1.259275,ESP,DNK,7252
74,64,1219,1968,51539,1601,1.401928,1.205835,FIN,DNK,7252
