138,160,1207,1968,1794,0,0.306611,0.36893000000000004,MEX,NIC,7223
111,18,1220,1968,1030452,137086,1.8991650000000002,1.865793,ITA,BEL,7259
114,18,1220,1968,2180,0,1.844871,2.2220470000000003,JPN,BEL,7259
124,18,1220,1968,0,29459,0.7129770000000001,1.136677,LBN,BEL,7259
134,18,1220,1968,0,9931,-0.219575,-0.657712,MAR,BEL,7259
138,18,1220,1968,0,3150,0.306611,0.36893000000000004,MEX,BEL,7259
150,18,1220,1968,0,756,0.026755,-0.5054850000000001,MTQ,BEL,7259
159,18,1220,1968,0,1175,-1.317379,-0.822881,NGA,BEL,7259
162,18,1220,1968,187945,188274,1.4081620000000001,2.841383,NLD,BEL,7259
163,18,1220,1968,2496,431,1.258037,1.6438409999999999,NOR,BEL,7259
166,18,1220,1968,0,6022,0.184389,-0.451151,NZL,BEL,7259
169,18,1220,1968,0,5492,1.151761,0.8629450000000001,PAN,BEL,7259
177,18,1220,1968,0,60804,0.9209379999999999,1.762821,POL,BEL,7259
179,18,1220,1968,0,794,1.014702,1.024988,PRT,BEL,7259
185,18,1220,1968,0,400,0.7897609999999999,0.9959479999999999,ROU,BEL,7259
208,18,1220,1968,56739,1448,1.968017,2.7641270000000002,SWE,BEL,7259
231,18,1220,1968,261211,35670,1.9577650000000002,1.500362,USA,BEL,7259
245,18,1220,1968,0,491,1.0230700000000001,2.3184560000000003,YUG,BEL,7259
246,18,1220,1968,0,1254,-0.397811,-0.621199,ZAF,BEL,7259
250,18,1220,1968,0,433,0.8133859999999999,0.47075900000000004,ANS,BEL,7259
8,39,1220,1968,0,11581,0.148111,0.088328,ARG,CAN,7259
14,39,1220,1968,44605,231240,0.215398,0.115257,AUS,CAN,7259
15,39,1220,1968,11234,525,1.94925,1.6721810000000001,AUT,CAN,7259
18,39,1220,1968,0,30118,1.529065,2.472506,BEL,CAN,7259
32,39,1220,1968,96499,19727,-0.325932,-0.334875,BRA,CAN,7259
33,39,1220,1968,0,2133,0.6484409999999999,0.015096,BRB,CAN,7259
41,39,1220,1968,131073,1953,2.1128139999999997,2.181377,CHE,CAN,7259
42,39,1220,1968,0,53798,0.042475,-0.45777299999999993,CHL,CAN,7259
49,39,1220,1968,0,2758,-0.179843,-0.5681729999999999,COL,CAN,7259
53,39,1220,1968,5065,2704,1.6086129999999998,2.804711,CSK,CAN,7259
61,39,1220,1968,651854,4801,2.2253979999999998,-1.8081060000000002,DEU,CAN,7259
64,39,1220,1968,2982,0,1.5995489999999999,2.6483209999999997,DNK,CAN,7259
71,39,1220,1968,1236,0,0.781529,1.259275,ESP,CAN,7259
74,39,1220,1968,20692,28252,1.401928,1.205835,FIN,CAN,7259
77,39,1220,1968,47654,8350,1.7160810000000002,1.713236,FRA,CAN,7259
81,39,1220,1968,403688,54112,2.058025,0.677452,GBR,CAN,7259
86,39,1220,1968,0,5481,-0.408167,-0.372355,GLP,CAN,7259
90,39,1220,1968,0,1482,0.120538,-0.135025,GRC,CAN,7259
96,39,1220,1968,0,461,-0.34474699999999997,-0.547204,GUY,CAN,7259
101,39,1220,1968,0,1118,0.30587600000000004,-0.458413,HTI,CAN,7259
104,39,1220,1968,0,387,0.1404,0.23993299999999998,IND,CAN,7259
106,39,1220,1968,0,1097,1.054101,1.252786,IRL,CAN,7259
110,39,1220,1968,0,563,1.105346,0.8750629999999999,ISR,CAN,7259
111,39,1220,1968,28989,21916,1.8991650000000002,1.865793,ITA,CAN,7259
112,39,1220,1968,0,742,0.206492,-0.587264,JAM,CAN,7259
114,39,1220,1968,214858,9959,1.844871,2.2220470000000003,JPN,CAN,7259
134,39,1220,1968,0,5496,-0.219575,-0.657712,MAR,CAN,7259
138,39,1220,1968,0,173884,0.306611,0.36893000000000004,MEX,CAN,7259
150,39,1220,1968,0,6393,0.026755,-0.5054850000000001,MTQ,CAN,7259
153,39,1220,1968,0,1129,-0.530212,-0.618034,MYS,CAN,7259
162,39,1220,1968,29876,2403,1.4081620000000001,2.841383,NLD,CAN,7259
163,39,1220,1968,35732,22718,1.258037,1.6438409999999999,NOR,CAN,7259
166,39,1220,1968,0,145274,0.184389,-0.451151,NZL,CAN,7259
168,39,1220,1968,0,8200,0.17055499999999998,-0.249302,PAK,CAN,7259
169,39,1220,1968,0,3252,1.151761,0.8629450000000001,PAN,CAN,7259
173,39,1220,1968,0,44733,-0.676242,-0.815086,PER,CAN,7259
174,39,1220,1968,0,1242,-0.38509499999999997,-0.708784,PHL,CAN,7259
186,39,1220,1968,0,587,0.429629,0.513075,RUS,CAN,7259
197,39,1220,1968,0,2755,0.8662620000000001,0.791027,SLV,CAN,7259
200,39,1220,1968,0,511,0.399803,-0.33834699999999995,SPM,CAN,7259
208,39,1220,1968,372534,5859,1.968017,2.7641270000000002,SWE,CAN,7259
216,39,1220,1968,0,3080,-0.59446,-0.7126439999999999,THA,CAN,7259
222,39,1220,1968,0,584,0.388499,-0.182041,TTO,CAN,7259
231,39,1220,1968,6611118,2028554,1.9577650000000002,1.500362,USA,CAN,7259
236,39,1220,1968,0,32544,-0.7130850000000001,-0.5042939999999999,VEN,CAN,7259
246,39,1220,1968,0,36871,-0.397811,-0.621199,ZAF,CAN,7259
249,39,1220,1968,0,3398,1.152169,1.691066,TWN,CAN,7259
2,41,1220,1968,0,1203,-1.129591,-0.880391,AGO,CHE,7259
8,41,1220,1968,0,33593,0.148111,0.088328,ARG,CHE,7259
14,41,1220,1968,2938,164737,0.215398,0.115257,AUS,CHE,7259
15,41,1220,1968,22365,202505,1.94925,1.6721810000000001,AUT,CHE,7259
18,41,1220,1968,1692,149240,1.529065,2.472506,BEL,CHE,7259
23,41,1220,1968,0,104277,0.581187,0.53879,BGR,CHE,7259
32,41,1220,1968,0,20931,-0.325932,-0.334875,BRA,CHE,7259
39,41,1220,1968,1953,131073,0.6867270000000001,0.846297,CAN,CHE,7259
42,41,1220,1968,0,7886,0.042475,-0.45777299999999993,CHL,CHE,7259
49,41,1220,1968,0,42820,-0.179843,-0.5681729999999999,COL,CHE,7259
53,41,1220,1968,0,64089,1.6086129999999998,2.804711,CSK,CHE,7259
61,41,1220,1968,2402214,1091988,2.2253979999999998,-1.8081060000000002,DEU,CHE,7259
64,41,1220,1968,6974,159671,1.5995489999999999,2.6483209999999997,DNK,CHE,7259
65,41,1220,1968,0,16826,-0.739667,-0.834332,DOM,CHE,7259
66,41,1220,1968,0,89289,-0.6151939999999999,-0.68092,DZA,CHE,7259
67,41,1220,1968,0,332,-0.5838800000000001,-0.767904,ECU,CHE,7259
68,41,1220,1968,0,606,0.141193,-0.395386,EGY,CHE,7259
71,41,1220,1968,828,170251,0.781529,1.259275,ESP,CHE,7259
74,41,1220,1968,582,99670,1.401928,1.205835,FIN,CHE,7259
77,41,1220,1968,133146,597577,1.7160810000000002,1.713236,FRA,CHE,7259
81,41,1220,1968,169951,805322,2.058025,0.677452,GBR,CHE,7259
90,41,1220,1968,0,38344,0.120538,-0.135025,GRC,CHE,7259
93,41,1220,1968,0,855,0.5246930000000001,0.169407,GTM,CHE,7259
97,41,1220,1968,0,2213,1.397888,1.218178,HKG,CHE,7259
102,41,1220,1968,0,4226,0.9154209999999999,1.253378,HUN,CHE,7259
104,41,1220,1968,0,681,0.1404,0.23993299999999998,IND,CHE,7259
106,41,1220,1968,0,39271,1.054101,1.252786,IRL,CHE,7259
107,41,1220,1968,0,30001,-0.731453,-0.764668,IRN,CHE,7259
108,41,1220,1968,0,487,-0.935797,-0.522099,IRQ,CHE,7259
109,41,1220,1968,0,1044,0.282911,-0.326735,ISL,CHE,7259
110,41,1220,1968,932,31269,1.105346,0.8750629999999999,ISR,CHE,7259
111,41,1220,1968,358237,235416,1.8991650000000002,1.865793,ITA,CHE,7259
112,41,1220,1968,0,1208,0.206492,-0.587264,JAM,CHE,7259
114,41,1220,1968,0,321142,1.844871,2.2220470000000003,JPN,CHE,7259
116,41,1220,1968,0,1244,-0.301844,-0.318616,KEN,CHE,7259
124,41,1220,1968,0,1034,0.7129770000000001,1.136677,LBN,CHE,7259
134,41,1220,1968,0,1224,-0.219575,-0.657712,MAR,CHE,7259
138,41,1220,1968,0,123757,0.306611,0.36893000000000004,MEX,CHE,7259
153,41,1220,1968,0,1153,-0.530212,-0.618034,MYS,CHE,7259
159,41,1220,1968,0,12036,-1.317379,-0.822881,NGA,CHE,7259
162,41,1220,1968,75335,175550,1.4081620000000001,2.841383,NLD,CHE,7259
163,41,1220,1968,3430,69082,1.258037,1.6438409999999999,NOR,CHE,7259
166,41,1220,1968,0,1135,0.184389,-0.451151,NZL,CHE,7259
168,41,1220,1968,0,35522,0.17055499999999998,-0.249302,PAK,CHE,7259
169,41,1220,1968,0,651,1.151761,0.8629450000000001,PAN,CHE,7259
173,41,1220,1968,0,20238,-0.676242,-0.815086,PER,CHE,7259
174,41,1220,1968,0,182274,-0.38509499999999997,-0.708784,PHL,CHE,7259
179,41,1220,1968,0,2406,1.014702,1.024988,PRT,CHE,7259
186,41,1220,1968,0,128081,0.429629,0.513075,RUS,CHE,7259
188,41,1220,1968,0,528,-1.510775,-0.48828699999999997,SAU,CHE,7259
190,41,1220,1968,0,7371,-1.18039,-0.908206,SDN,CHE,7259
191,41,1220,1968,0,2866,-0.380494,-0.698573,SEN,CHE,7259
192,41,1220,1968,0,1293,0.34532199999999996,0.624988,SGP,CHE,7259
197,41,1220,1968,0,1701,0.8662620000000001,0.791027,SLV,CHE,7259
208,41,1220,1968,89599,76349,1.968017,2.7641270000000002,SWE,CHE,7259
216,41,1220,1968,0,529,-0.59446,-0.7126439999999999,THA,CHE,7259
223,41,1220,1968,0,3241,-0.129079,-0.54896,TUN,CHE,7259
224,41,1220,1968,0,1811,-0.654801,-0.8012319999999999,TUR,CHE,7259
231,41,1220,1968,135506,2022471,1.9577650000000002,1.500362,USA,CHE,7259
236,41,1220,1968,0,45435,-0.7130850000000001,-0.5042939999999999,VEN,CHE,7259
245,41,1220,1968,0,8645,1.0230700000000001,2.3184560000000003,YUG,CHE,7259
246,41,1220,1968,0,156353,-0.397811,-0.621199,ZAF,CHE,7259
248,41,1220,1968,0,33928,1.275376,1.463211,ZWE,CHE,7259
61,43,1220,1968,718,0,2.2253979999999998,-1.8081060000000002,DEU,CHN,7259
74,43,1220,1968,5911,0,1.401928,1.205835,FIN,CHN,7259
77,43,1220,1968,50709,0,1.7160810000000002,1.713236,FRA,CHN,7259
81,43,1220,1968,915,440,2.058025,0.677452,GBR,CHN,7259
97,43,1220,1968,0,19446,1.397888,1.218178,HKG,CHN,7259
114,43,1220,1968,20889,0,1.844871,2.2220470000000003,JPN,CHN,7259
134,43,1220,1968,0,680,-0.219575,-0.657712,MAR,CHN,7259
143,43,1220,1968,0,459,-0.96686,-0.782324,MMR,CHN,7259
153,43,1220,1968,0,13761,-0.530212,-0.618034,MYS,CHN,7259
192,43,1220,1968,0,8473,0.34532199999999996,0.624988,SGP,CHN,7259
208,43,1220,1968,26770,0,1.968017,2.7641270000000002,SWE,CHN,7259
14,53,1220,1968,0,7005,0.215398,0.115257,AUS,CSK,7259
15,53,1220,1968,113417,1407,1.94925,1.6721810000000001,AUT,CSK,7259
18,53,1220,1968,3661,610,1.529065,2.472506,BEL,CSK,7259
31,53,1220,1968,0,2049,-0.8851379999999999,-0.772063,BOL,CSK,7259
32,53,1220,1968,0,2235,-0.325932,-0.334875,BRA,CSK,7259
39,53,1220,1968,2704,5065,0.6867270000000001,0.846297,CAN,CSK,7259
41,53,1220,1968,64089,0,2.1128139999999997,2.181377,CHE,CSK,7259
61,53,1220,1968,342140,3276,2.2253979999999998,-1.8081060000000002,DEU,CSK,7259
64,53,1220,1968,0,1811,1.5995489999999999,2.6483209999999997,DNK,CSK,7259
71,53,1220,1968,0,2394,0.781529,1.259275,ESP,CSK,7259
74,53,1220,1968,17285,672,1.401928,1.205835,FIN,CSK,7259
77,53,1220,1968,22694,7848,1.7160810000000002,1.713236,FRA,CSK,7259
81,53,1220,1968,139509,22531,2.058025,0.677452,GBR,CSK,7259
90,53,1220,1968,0,11257,0.120538,-0.135025,GRC,CSK,7259
97,53,1220,1968,0,442,1.397888,1.218178,HKG,CSK,7259
104,53,1220,1968,0,14116,0.1404,0.23993299999999998,IND,CSK,7259
107,53,1220,1968,0,6976,-0.731453,-0.764668,IRN,CSK,7259
111,53,1220,1968,175379,1033,1.8991650000000002,1.865793,ITA,CSK,7259
114,53,1220,1968,0,493,1.844871,2.2220470000000003,JPN,CSK,7259
124,53,1220,1968,0,6877,0.7129770000000001,1.136677,LBN,CSK,7259
134,53,1220,1968,0,421,-0.219575,-0.657712,MAR,CSK,7259
138,53,1220,1968,0,6330,0.306611,0.36893000000000004,MEX,CSK,7259
143,53,1220,1968,0,59601,-0.96686,-0.782324,MMR,CSK,7259
159,53,1220,1968,0,276,-1.317379,-0.822881,NGA,CSK,7259
162,53,1220,1968,6159,22951,1.4081620000000001,2.841383,NLD,CSK,7259
163,53,1220,1968,3491,0,1.258037,1.6438409999999999,NOR,CSK,7259
166,53,1220,1968,0,1084,0.184389,-0.451151,NZL,CSK,7259
173,53,1220,1968,0,5466,-0.676242,-0.815086,PER,CSK,7259
179,53,1220,1968,0,2016,1.014702,1.024988,PRT,CSK,7259
190,53,1220,1968,0,1731,-1.18039,-0.908206,SDN,CSK,7259
208,53,1220,1968,34220,0,1.968017,2.7641270000000002,SWE,CSK,7259
216,53,1220,1968,0,10632,-0.59446,-0.7126439999999999,THA,CSK,7259
224,53,1220,1968,0,1302,-0.654801,-0.8012319999999999,TUR,CSK,7259
231,53,1220,1968,0,758,1.9577650000000002,1.500362,USA,CSK,7259
245,53,1220,1968,0,16313,1.0230700000000001,2.3184560000000003,YUG,CSK,7259
1,61,1220,1968,0,2937,-0.712527,-0.837342,AFG,DEU,7259
2,61,1220,1968,0,15822,-1.129591,-0.880391,AGO,DEU,7259
6,61,1220,1968,0,351,0.14161500000000002,-0.24035399999999998,ANT,DEU,7259
8,61,1220,1968,0,365816,0.148111,0.088328,ARG,DEU,7259
14,61,1220,1968,0,775224,0.215398,0.115257,AUS,DEU,7259
15,61,1220,1968,291939,1242441,1.94925,1.6721810000000001,AUT,DEU,7259
17,61,1220,1968,0,694,-0.8680040000000001,-0.673427,BDI,DEU,7259
18,61,1220,1968,231298,1700633,1.529065,2.472506,BEL,DEU,7259
23,61,1220,1968,0,221198,0.581187,0.53879,BGR,DEU,7259
24,61,1220,1968,0,1132,-0.059769,-0.445457,BHR,DEU,7259
30,61,1220,1968,0,1008,0.873251,0.188419,BMU,DEU,7259
31,61,1220,1968,0,24981,-0.8851379999999999,-0.772063,BOL,DEU,7259
32,61,1220,1968,0,1303328,-0.325932,-0.334875,BRA,DEU,7259
33,61,1220,1968,0,6322,0.6484409999999999,0.015096,BRB,DEU,7259
39,61,1220,1968,4801,651854,0.6867270000000001,0.846297,CAN,DEU,7259
41,61,1220,1968,1091988,2402214,2.1128139999999997,2.181377,CHE,DEU,7259
42,61,1220,1968,1143,339292,0.042475,-0.45777299999999993,CHL,DEU,7259
43,61,1220,1968,0,718,0.610282,1.61494,CHN,DEU,7259
44,61,1220,1968,0,3036,-0.9004639999999999,-0.815828,CIV,DEU,7259
46,61,1220,1968,0,23871,-1.2018229999999999,-0.6680229999999999,COD,DEU,7259
47,61,1220,1968,0,326,-1.0615450000000002,-0.736701,COG,DEU,7259
49,61,1220,1968,0,110858,-0.179843,-0.5681729999999999,COL,DEU,7259
52,61,1220,1968,0,57678,0.926132,0.544143,CRI,DEU,7259
53,61,1220,1968,3276,342140,1.6086129999999998,2.804711,CSK,DEU,7259
54,61,1220,1968,0,3056,0.19656600000000002,-0.645117,CUB,DEU,7259
58,61,1220,1968,0,6286,-0.154697,-0.659162,CYP,DEU,7259
64,61,1220,1968,47706,821986,1.5995489999999999,2.6483209999999997,DNK,DEU,7259
65,61,1220,1968,0,31864,-0.739667,-0.834332,DOM,DEU,7259
66,61,1220,1968,0,89251,-0.6151939999999999,-0.68092,DZA,DEU,7259
67,61,1220,1968,0,82282,-0.5838800000000001,-0.767904,ECU,DEU,7259
68,61,1220,1968,0,34520,0.141193,-0.395386,EGY,DEU,7259
71,61,1220,1968,35141,1822347,0.781529,1.259275,ESP,DEU,7259
73,61,1220,1968,0,106174,-0.8907879999999999,-0.983032,ETH,DEU,7259
74,61,1220,1968,1184950,883627,1.401928,1.205835,FIN,DEU,7259
77,61,1220,1968,439989,5469956,1.7160810000000002,1.713236,FRA,DEU,7259
81,61,1220,1968,806751,3057874,2.058025,0.677452,GBR,DEU,7259
83,61,1220,1968,0,42080,-0.995481,-0.76246,GHA,DEU,7259
90,61,1220,1968,946,1567170,0.120538,-0.135025,GRC,DEU,7259
93,61,1220,1968,0,18121,0.5246930000000001,0.169407,GTM,DEU,7259
96,61,1220,1968,0,29548,-0.34474699999999997,-0.547204,GUY,DEU,7259
97,61,1220,1968,1496,50502,1.397888,1.218178,HKG,DEU,7259
99,61,1220,1968,0,6128,-0.115754,-0.5740890000000001,HND,DEU,7259
101,61,1220,1968,0,719,0.30587600000000004,-0.458413,HTI,DEU,7259
102,61,1220,1968,0,54646,0.9154209999999999,1.253378,HUN,DEU,7259
103,61,1220,1968,0,27002,-1.210591,-0.7402310000000001,IDN,DEU,7259
104,61,1220,1968,519,394502,0.1404,0.23993299999999998,IND,DEU,7259
106,61,1220,1968,0,93965,1.054101,1.252786,IRL,DEU,7259
107,61,1220,1968,0,202471,-0.731453,-0.764668,IRN,DEU,7259
108,61,1220,1968,0,525347,-0.935797,-0.522099,IRQ,DEU,7259
109,61,1220,1968,0,1310,0.282911,-0.326735,ISL,DEU,7259
110,61,1220,1968,1568,169556,1.105346,0.8750629999999999,ISR,DEU,7259
111,61,1220,1968,850577,4976432,1.8991650000000002,1.865793,ITA,DEU,7259
112,61,1220,1968,0,38301,0.206492,-0.587264,JAM,DEU,7259
113,61,1220,1968,0,2031,0.402134,-0.18620599999999998,JOR,DEU,7259
114,61,1220,1968,50631,1410408,1.844871,2.2220470000000003,JPN,DEU,7259
116,61,1220,1968,0,98104,-0.301844,-0.318616,KEN,DEU,7259
118,61,1220,1968,0,563,-0.6683680000000001,-0.9116620000000001,KHM,DEU,7259
121,61,1220,1968,1209,1035520,0.992735,0.683944,KOR,DEU,7259
122,61,1220,1968,0,27776,-1.2088969999999999,-0.480887,KWT,DEU,7259
124,61,1220,1968,0,45187,0.7129770000000001,1.136677,LBN,DEU,7259
126,61,1220,1968,0,33407,-1.864928,-0.47663500000000003,LBY,DEU,7259
128,61,1220,1968,327,27488,-1.048844,-0.673287,LKA,DEU,7259
134,61,1220,1968,0,147105,-0.219575,-0.657712,MAR,DEU,7259
136,61,1220,1968,638,6708,-0.684883,-0.839874,MDG,DEU,7259
138,61,1220,1968,0,857713,0.306611,0.36893000000000004,MEX,DEU,7259
141,61,1220,1968,0,535,-0.625304,-0.751379,MLI,DEU,7259
142,61,1220,1968,0,3052,1.418505,1.216724,MLT,DEU,7259
143,61,1220,1968,0,10811,-0.96686,-0.782324,MMR,DEU,7259
145,61,1220,1968,0,466,-0.5432680000000001,-0.52315,MNG,DEU,7259
147,61,1220,1968,0,30154,-0.859319,-0.818945,MOZ,DEU,7259
148,61,1220,1968,0,2051,-0.584021,-0.6288090000000001,MRT,DEU,7259
150,61,1220,1968,0,424,0.026755,-0.5054850000000001,MTQ,DEU,7259
153,61,1220,1968,0,45531,-0.530212,-0.618034,MYS,DEU,7259
159,61,1220,1968,0,28102,-1.317379,-0.822881,NGA,DEU,7259
160,61,1220,1968,0,28608,0.141456,-0.299055,NIC,DEU,7259
162,61,1220,1968,1029494,2778778,1.4081620000000001,2.841383,NLD,DEU,7259
163,61,1220,1968,101433,640384,1.258037,1.6438409999999999,NOR,DEU,7259
166,61,1220,1968,0,128756,0.184389,-0.451151,NZL,DEU,7259
167,61,1220,1968,0,1375,-1.563004,-0.448748,OMN,DEU,7259
168,61,1220,1968,0,1218699,0.17055499999999998,-0.249302,PAK,DEU,7259
169,61,1220,1968,0,19325,1.151761,0.8629450000000001,PAN,DEU,7259
173,61,1220,1968,0,192117,-0.676242,-0.815086,PER,DEU,7259
174,61,1220,1968,891,97594,-0.38509499999999997,-0.708784,PHL,DEU,7259
177,61,1220,1968,0,443334,0.9209379999999999,1.762821,POL,DEU,7259
179,61,1220,1968,0,1238193,1.014702,1.024988,PRT,DEU,7259
180,61,1220,1968,0,8086,-0.605754,-0.77208,PRY,DEU,7259
184,61,1220,1968,0,2313,-0.704149,-0.416626,REU,DEU,7259
185,61,1220,1968,986,27267,0.7897609999999999,0.9959479999999999,ROU,DEU,7259
186,61,1220,1968,0,1070186,0.429629,0.513075,RUS,DEU,7259
188,61,1220,1968,0,17052,-1.510775,-0.48828699999999997,SAU,DEU,7259
190,61,1220,1968,0,16480,-1.18039,-0.908206,SDN,DEU,7259
191,61,1220,1968,0,12398,-0.380494,-0.698573,SEN,DEU,7259
192,61,1220,1968,0,41844,0.34532199999999996,0.624988,SGP,DEU,7259
196,61,1220,1968,0,2403,-1.055491,-0.736395,SLE,DEU,7259
197,61,1220,1968,0,12155,0.8662620000000001,0.791027,SLV,DEU,7259
205,61,1220,1968,0,2766,-0.43228199999999994,-0.560526,SUR,DEU,7259
208,61,1220,1968,463946,2500362,1.968017,2.7641270000000002,SWE,DEU,7259
212,61,1220,1968,0,365,-0.14453,-0.669121,SYR,DEU,7259
216,61,1220,1968,0,121259,-0.59446,-0.7126439999999999,THA,DEU,7259
222,61,1220,1968,0,34302,0.388499,-0.182041,TTO,DEU,7259
223,61,1220,1968,0,12864,-0.129079,-0.54896,TUN,DEU,7259
224,61,1220,1968,0,2177484,-0.654801,-0.8012319999999999,TUR,DEU,7259
226,61,1220,1968,0,4592,-1.2084840000000001,-0.893344,TZA,DEU,7259
227,61,1220,1968,0,15507,-1.381566,-0.770883,UGA,DEU,7259
230,61,1220,1968,0,16106,0.418634,-0.177045,URY,DEU,7259
231,61,1220,1968,625648,3995068,1.9577650000000002,1.500362,USA,DEU,7259
236,61,1220,1968,4951,260875,-0.7130850000000001,-0.5042939999999999,VEN,DEU,7259
239,61,1220,1968,0,46426,0.414368,-0.21605500000000002,VNM,DEU,7259
240,61,1220,1968,0,1488,-1.165284,-0.661817,VUT,DEU,7259
244,61,1220,1968,0,4637,-0.713819,-0.722625,YMD,DEU,7259
245,61,1220,1968,11800,796866,1.0230700000000001,2.3184560000000003,YUG,DEU,7259
246,61,1220,1968,4609,623150,-0.397811,-0.621199,ZAF,DEU,7259
247,61,1220,1968,0,23494,-0.811549,-0.6721600000000001,ZMB,DEU,7259
248,61,1220,1968,0,10508,1.275376,1.463211,ZWE,DEU,7259
249,61,1220,1968,0,21745,1.152169,1.691066,TWN,DEU,7259
14,64,1220,1968,0,3661,0.215398,0.115257,AUS,DNK,7259
15,64,1220,1968,1432,746,1.94925,1.6721810000000001,AUT,DNK,7259
18,64,1220,1968,4839,64465,1.529065,2.472506,BEL,DNK,7259
31,64,1220,1968,0,571,-0.8851379999999999,-0.772063,BOL,DNK,7259
39,64,1220,1968,0,2982,0.6867270000000001,0.846297,CAN,DNK,7259
41,64,1220,1968,159671,6974,2.1128139999999997,2.181377,CHE,DNK,7259
42,64,1220,1968,0,453,0.042475,-0.45777299999999993,CHL,DNK,7259
53,64,1220,1968,1811,0,1.6086129999999998,2.804711,CSK,DNK,7259
61,64,1220,1968,821986,47706,2.2253979999999998,-1.8081060000000002,DEU,DNK,7259
71,64,1220,1968,0,2495,0.781529,1.259275,ESP,DNK,7259
74,64,1220,1968,51539,1601,1.401928,1.205835,FIN,DNK,7259
77,64,1220,1968,1943,41963,1.7160810000000002,1.713236,FRA,DNK,7259
81,64,1220,1968,128217,41685,2.058025,0.677452,GBR,DNK,7259
104,64,1220,1968,0,1671,0.1404,0.23993299999999998,IND,DNK,7259
106,64,1220,1968,0,373,1.054101,1.252786,IRL,DNK,7259
107,64,1220,1968,0,1366,-0.731453,-0.764668,IRN,DNK,7259
110,64,1220,1968,701,14171,1.105346,0.8750629999999999,ISR,DNK,7259
111,64,1220,1968,5685,1905,1.8991650000000002,1.865793,ITA,DNK,7259
114,64,1220,1968,4815,2842,1.844871,2.2220470000000003,JPN,DNK,7259
116,64,1220,1968,0,1317,-0.301844,-0.318616,KEN,DNK,7259
124,64,1220,1968,0,3982,0.7129770000000001,1.136677,LBN,DNK,7259
128,64,1220,1968,0,861,-1.048844,-0.673287,LKA,DNK,7259
134,64,1220,1968,0,397,-0.219575,-0.657712,MAR,DNK,7259
138,64,1220,1968,0,643,0.306611,0.36893000000000004,MEX,DNK,7259
160,64,1220,1968,0,276,0.141456,-0.299055,NIC,DNK,7259
162,64,1220,1968,21948,2360,1.4081620000000001,2.841383,NLD,DNK,7259
163,64,1220,1968,55723,8654,1.258037,1.6438409999999999,NOR,DNK,7259
166,64,1220,1968,0,1475,0.184389,-0.451151,NZL,DNK,7259
186,64,1220,1968,0,357693,0.429629,0.513075,RUS,DNK,7259
192,64,1220,1968,0,2281,0.34532199999999996,0.624988,SGP,DNK,7259
208,64,1220,1968,454772,64608,1.968017,2.7641270000000002,SWE,DNK,7259
216,64,1220,1968,0,3439,-0.59446,-0.7126439999999999,THA,DNK,7259
231,64,1220,1968,118102,13539,1.9577650000000002,1.500362,USA,DNK,7259
236,64,1220,1968,0,16196,-0.7130850000000001,-0.5042939999999999,VEN,DNK,7259
246,64,1220,1968,0,1193,-0.397811,-0.621199,ZAF,DNK,7259
250,64,1220,1968,0,965,0.8133859999999999,0.47075900000000004,ANS,DNK,7259
8,77,1220,1968,0,5577,0.148111,0.088328,ARG,FRA,7259
14,77,1220,1968,0,8186,0.215398,0.115257,AUS,FRA,7259
15,77,1220,1968,21328,35716,1.94925,1.6721810000000001,AUT,FRA,7259
18,77,1220,1968,378461,241326,1.529065,2.472506,BEL,FRA,7259
21,77,1220,1968,0,414,-0.21085,-0.5524640000000001,BFA,FRA,7259
23,77,1220,1968,0,5334,0.581187,0.53879,BGR,FRA,7259
32,77,1220,1968,0,42465,-0.325932,-0.334875,BRA,FRA,7259
39,77,1220,1968,8350,47654,0.6867270000000001,0.846297,CAN,FRA,7259
41,77,1220,1968,597577,133146,2.1128139999999997,2.181377,CHE,FRA,7259
42,77,1220,1968,0,1129,0.042475,-0.45777299999999993,CHL,FRA,7259
43,77,1220,1968,0,50709,0.610282,1.61494,CHN,FRA,7259
44,77,1220,1968,0,22133,-0.9004639999999999,-0.815828,CIV,FRA,7259
45,77,1220,1968,0,71555,-0.448082,-0.43909899999999996,CMR,FRA,7259
