138,160,1207,1968,1794,0,0.306611,0.36893000000000004,MEX,NIC,7223
159,231,1220,1968,0,866,-1.317379,-0.822881,NGA,USA,7259
160,231,1220,1968,0,22186,0.141456,-0.299055,NIC,USA,7259
162,231,1220,1968,381575,460134,1.4081620000000001,2.841383,NLD,USA,7259
163,231,1220,1968,252554,189713,1.258037,1.6438409999999999,NOR,USA,7259
166,231,1220,1968,0,91718,0.184389,-0.451151,NZL,USA,7259
168,231,1220,1968,0,38814,0.17055499999999998,-0.249302,PAK,USA,7259
169,231,1220,1968,0,205775,1.151761,0.8629450000000001,PAN,USA,7259
173,231,1220,1968,0,163057,-0.676242,-0.815086,PER,USA,7259
174,231,1220,1968,0,189122,-0.38509499999999997,-0.708784,PHL,USA,7259
177,231,1220,1968,0,40956,0.9209379999999999,1.762821,POL,USA,7259
179,231,1220,1968,2868,24281,1.014702,1.024988,PRT,USA,7259
180,231,1220,1968,0,1184,-0.605754,-0.77208,PRY,USA,7259
183,231,1220,1968,0,12279,-1.9631509999999999,-0.438784,QAT,USA,7259
185,231,1220,1968,0,2738,0.7897609999999999,0.9959479999999999,ROU,USA,7259
186,231,1220,1968,0,4002,0.429629,0.513075,RUS,USA,7259
188,231,1220,1968,0,1751,-1.510775,-0.48828699999999997,SAU,USA,7259
191,231,1220,1968,0,6601,-0.380494,-0.698573,SEN,USA,7259
192,231,1220,1968,0,346190,0.34532199999999996,0.624988,SGP,USA,7259
197,231,1220,1968,0,20204,0.8662620000000001,0.791027,SLV,USA,7259
205,231,1220,1968,0,1556,-0.43228199999999994,-0.560526,SUR,USA,7259
208,231,1220,1968,475653,376384,1.968017,2.7641270000000002,SWE,USA,7259
212,231,1220,1968,0,2415,-0.14453,-0.669121,SYR,USA,7259
216,231,1220,1968,0,4178399,-0.59446,-0.7126439999999999,THA,USA,7259
222,231,1220,1968,0,17013,0.388499,-0.182041,TTO,USA,7259
223,231,1220,1968,0,2501,-0.129079,-0.54896,TUN,USA,7259
224,231,1220,1968,0,61639,-0.654801,-0.8012319999999999,TUR,USA,7259
230,231,1220,1968,0,6244,0.418634,-0.177045,URY,USA,7259
236,231,1220,1968,14368,524120,-0.7130850000000001,-0.5042939999999999,VEN,USA,7259
239,231,1220,1968,0,41184,0.414368,-0.21605500000000002,VNM,USA,7259
245,231,1220,1968,0,5856,1.0230700000000001,2.3184560000000003,YUG,USA,7259
246,231,1220,1968,0,395583,-0.397811,-0.621199,ZAF,USA,7259
247,231,1220,1968,0,742,-0.811549,-0.6721600000000001,ZMB,USA,7259
249,231,1220,1968,0,18443,1.152169,1.691066,TWN,USA,7259
250,231,1220,1968,0,3699,0.8133859999999999,0.47075900000000004,ANS,USA,7259
14,249,1220,1968,778,764,0.215398,0.115257,AUS,TWN,7259
15,249,1220,1968,4285,0,1.94925,1.6721810000000001,AUT,TWN,7259
39,249,1220,1968,3398,0,0.6867270000000001,0.846297,CAN,TWN,7259
61,249,1220,1968,21745,0,2.2253979999999998,-1.8081060000000002,DEU,TWN,7259
71,249,1220,1968,2321,0,0.781529,1.259275,ESP,TWN,7259
81,249,1220,1968,3837,0,2.058025,0.677452,GBR,TWN,7259
97,249,1220,1968,1484,3370,1.397888,1.218178,HKG,TWN,7259
111,249,1220,1968,423,0,1.8991650000000002,1.865793,ITA,TWN,7259
114,249,1220,1968,431897,446,1.844871,2.2220470000000003,JPN,TWN,7259
123,249,1220,1968,0,283,-0.43895,-0.631242,LAO,TWN,7259
153,249,1220,1968,0,4586,-0.530212,-0.618034,MYS,TWN,7259
174,249,1220,1968,0,12619,-0.38509499999999997,-0.708784,PHL,TWN,7259
192,249,1220,1968,0,5301,0.34532199999999996,0.624988,SGP,TWN,7259
208,249,1220,1968,1543,0,1.968017,2.7641270000000002,SWE,TWN,7259
216,249,1220,1968,0,63664,-0.59446,-0.7126439999999999,THA,TWN,7259
231,249,1220,1968,18443,0,1.9577650000000002,1.500362,USA,TWN,7259
239,249,1220,1968,0,14232,0.414368,-0.21605500000000002,VNM,TWN,7259
8,250,1220,1968,0,363,0.148111,0.088328,ARG,ANS,7259
14,250,1220,1968,0,397,0.215398,0.115257,AUS,ANS,7259
15,250,1220,1968,438,0,1.94925,1.6721810000000001,AUT,ANS,7259
18,250,1220,1968,433,0,1.529065,2.472506,BEL,ANS,7259
64,250,1220,1968,965,0,1.5995489999999999,2.6483209999999997,DNK,ANS,7259
66,250,1220,1968,0,577,-0.6151939999999999,-0.68092,DZA,ANS,7259
71,250,1220,1968,435,571,0.781529,1.259275,ESP,ANS,7259
74,250,1220,1968,821,0,1.401928,1.205835,FIN,ANS,7259
77,250,1220,1968,744,0,1.7160810000000002,1.713236,FRA,ANS,7259
81,250,1220,1968,2608,561,2.058025,0.677452,GBR,ANS,7259
83,250,1220,1968,0,442,-0.995481,-0.76246,GHA,ANS,7259
104,250,1220,1968,441,0,0.1404,0.23993299999999998,IND,ANS,7259
110,250,1220,1968,0,605,1.105346,0.8750629999999999,ISR,ANS,7259
111,250,1220,1968,881,0,1.8991650000000002,1.865793,ITA,ANS,7259
114,250,1220,1968,78664,988,1.844871,2.2220470000000003,JPN,ANS,7259
124,250,1220,1968,444,0,0.7129770000000001,1.136677,LBN,ANS,7259
134,250,1220,1968,0,1096,-0.219575,-0.657712,MAR,ANS,7259
162,250,1220,1968,1414,0,1.4081620000000001,2.841383,NLD,ANS,7259
163,250,1220,1968,870,0,1.258037,1.6438409999999999,NOR,ANS,7259
166,250,1220,1968,0,512,0.184389,-0.451151,NZL,ANS,7259
169,250,1220,1968,0,1951,1.151761,0.8629450000000001,PAN,ANS,7259
188,250,1220,1968,0,608,-1.510775,-0.48828699999999997,SAU,ANS,7259
208,250,1220,1968,700,0,1.968017,2.7641270000000002,SWE,ANS,7259
231,250,1220,1968,3699,0,1.9577650000000002,1.500362,USA,ANS,7259
61,6,1220,1968,351,0,2.2253979999999998,-1.8081060000000002,DEU,ANT,7259
162,6,1220,1968,0,3950,1.4081620000000001,2.841383,NLD,ANT,7259
205,6,1220,1968,0,1633,-0.43228199999999994,-0.560526,SUR,ANT,7259
231,6,1220,1968,2368,0,1.9577650000000002,1.500362,USA,ANT,7259
8,32,1220,1968,0,19865,0.148111,0.088328,ARG,BRA,7259
15,32,1220,1968,2660,426,1.94925,1.6721810000000001,AUT,BRA,7259
39,32,1220,1968,19727,96499,0.6867270000000001,0.846297,CAN,BRA,7259
41,32,1220,1968,20931,0,2.1128139999999997,2.181377,CHE,BRA,7259
42,32,1220,1968,0,1494,0.042475,-0.45777299999999993,CHL,BRA,7259
53,32,1220,1968,2235,0,1.6086129999999998,2.804711,CSK,BRA,7259
61,32,1220,1968,1303328,0,2.2253979999999998,-1.8081060000000002,DEU,BRA,7259
74,32,1220,1968,10847,0,1.401928,1.205835,FIN,BRA,7259
77,32,1220,1968,42465,0,1.7160810000000002,1.713236,FRA,BRA,7259
81,32,1220,1968,284524,0,2.058025,0.677452,GBR,BRA,7259
111,32,1220,1968,102822,0,1.8991650000000002,1.865793,ITA,BRA,7259
114,32,1220,1968,14007,0,1.844871,2.2220470000000003,JPN,BRA,7259
138,32,1220,1968,0,4331,0.306611,0.36893000000000004,MEX,BRA,7259
162,32,1220,1968,2999,0,1.4081620000000001,2.841383,NLD,BRA,7259
173,32,1220,1968,0,26145,-0.676242,-0.815086,PER,BRA,7259
179,32,1220,1968,25892,0,1.014702,1.024988,PRT,BRA,7259
208,32,1220,1968,71666,0,1.968017,2.7641270000000002,SWE,BRA,7259
230,32,1220,1968,0,1286,0.418634,-0.177045,URY,BRA,7259
231,32,1220,1968,122591,0,1.9577650000000002,1.500362,USA,BRA,7259
236,32,1220,1968,0,597,-0.7130850000000001,-0.5042939999999999,VEN,BRA,7259
239,32,1220,1968,0,4899,0.414368,-0.21605500000000002,VNM,BRA,7259
61,44,1220,1968,3036,0,2.2253979999999998,-1.8081060000000002,DEU,CIV,7259
77,44,1220,1968,22133,0,1.7160810000000002,1.713236,FRA,CIV,7259
81,44,1220,1968,2075,0,2.058025,0.677452,GBR,CIV,7259
134,44,1220,1968,484,0,-0.219575,-0.657712,MAR,CIV,7259
208,44,1220,1968,2798,0,1.968017,2.7641270000000002,SWE,CIV,7259
8,71,1220,1968,0,1143,0.148111,0.088328,ARG,ESP,7259
14,71,1220,1968,0,2891,0.215398,0.115257,AUS,ESP,7259
15,71,1220,1968,5734,0,1.94925,1.6721810000000001,AUT,ESP,7259
18,71,1220,1968,34111,0,1.529065,2.472506,BEL,ESP,7259
39,71,1220,1968,0,1236,0.6867270000000001,0.846297,CAN,ESP,7259
41,71,1220,1968,170251,828,2.1128139999999997,2.181377,CHE,ESP,7259
42,71,1220,1968,0,24166,0.042475,-0.45777299999999993,CHL,ESP,7259
49,71,1220,1968,0,37168,-0.179843,-0.5681729999999999,COL,ESP,7259
53,71,1220,1968,2394,0,1.6086129999999998,2.804711,CSK,ESP,7259
61,71,1220,1968,1822347,35141,2.2253979999999998,-1.8081060000000002,DEU,ESP,7259
64,71,1220,1968,2495,0,1.5995489999999999,2.6483209999999997,DNK,ESP,7259
66,71,1220,1968,0,318,-0.6151939999999999,-0.68092,DZA,ESP,7259
67,71,1220,1968,0,2360,-0.5838800000000001,-0.767904,ECU,ESP,7259
74,71,1220,1968,79300,0,1.401928,1.205835,FIN,ESP,7259
77,71,1220,1968,115103,18898,1.7160810000000002,1.713236,FRA,ESP,7259
81,71,1220,1968,176945,6979,2.058025,0.677452,GBR,ESP,7259
93,71,1220,1968,0,430,0.5246930000000001,0.169407,GTM,ESP,7259
111,71,1220,1968,722803,20526,1.8991650000000002,1.865793,ITA,ESP,7259
114,71,1220,1968,34568,0,1.844871,2.2220470000000003,JPN,ESP,7259
134,71,1220,1968,769,13118,-0.219575,-0.657712,MAR,ESP,7259
138,71,1220,1968,0,103160,0.306611,0.36893000000000004,MEX,ESP,7259
148,71,1220,1968,0,290,-0.584021,-0.6288090000000001,MRT,ESP,7259
162,71,1220,1968,22362,2877,1.4081620000000001,2.841383,NLD,ESP,7259
163,71,1220,1968,0,2555,1.258037,1.6438409999999999,NOR,ESP,7259
173,71,1220,1968,0,22926,-0.676242,-0.815086,PER,ESP,7259
179,71,1220,1968,940,96204,1.014702,1.024988,PRT,ESP,7259
197,71,1220,1968,0,282,0.8662620000000001,0.791027,SLV,ESP,7259
208,71,1220,1968,109274,1654,1.968017,2.7641270000000002,SWE,ESP,7259
231,71,1220,1968,103801,1948,1.9577650000000002,1.500362,USA,ESP,7259
236,71,1220,1968,0,2895,-0.7130850000000001,-0.5042939999999999,VEN,ESP,7259
249,71,1220,1968,0,2321,1.152169,1.691066,TWN,ESP,7259
250,71,1220,1968,571,435,0.8133859999999999,0.47075900000000004,ANS,ESP,7259
14,74,1220,1968,0,4848,0.215398,0.115257,AUS,FIN,7259
15,74,1220,1968,79918,25934,1.94925,1.6721810000000001,AUT,FIN,7259
18,74,1220,1968,10055,1114,1.529065,2.472506,BEL,FIN,7259
23,74,1220,1968,0,533,0.581187,0.53879,BGR,FIN,7259
32,74,1220,1968,0,10847,-0.325932,-0.334875,BRA,FIN,7259
39,74,1220,1968,28252,20692,0.6867270000000001,0.846297,CAN,FIN,7259
41,74,1220,1968,99670,582,2.1128139999999997,2.181377,CHE,FIN,7259
42,74,1220,1968,0,2692,0.042475,-0.45777299999999993,CHL,FIN,7259
43,74,1220,1968,0,5911,0.610282,1.61494,CHN,FIN,7259
49,74,1220,1968,0,7451,-0.179843,-0.5681729999999999,COL,FIN,7259
53,74,1220,1968,672,17285,1.6086129999999998,2.804711,CSK,FIN,7259
61,74,1220,1968,883627,1184950,2.2253979999999998,-1.8081060000000002,DEU,FIN,7259
64,74,1220,1968,1601,51539,1.5995489999999999,2.6483209999999997,DNK,FIN,7259
67,74,1220,1968,0,1572,-0.5838800000000001,-0.767904,ECU,FIN,7259
71,74,1220,1968,0,79300,0.781529,1.259275,ESP,FIN,7259
77,74,1220,1968,53480,20474,1.7160810000000002,1.713236,FRA,FIN,7259
81,74,1220,1968,1186302,76243,2.058025,0.677452,GBR,FIN,7259
102,74,1220,1968,0,336571,0.9154209999999999,1.253378,HUN,FIN,7259
104,74,1220,1968,0,1734,0.1404,0.23993299999999998,IND,FIN,7259
107,74,1220,1968,0,9397,-0.731453,-0.764668,IRN,FIN,7259
110,74,1220,1968,0,605,1.105346,0.8750629999999999,ISR,FIN,7259
111,74,1220,1968,104805,622686,1.8991650000000002,1.865793,ITA,FIN,7259
114,74,1220,1968,180172,15076,1.844871,2.2220470000000003,JPN,FIN,7259
138,74,1220,1968,0,4365,0.306611,0.36893000000000004,MEX,FIN,7259
162,74,1220,1968,21660,18736,1.4081620000000001,2.841383,NLD,FIN,7259
163,74,1220,1968,40719,910435,1.258037,1.6438409999999999,NOR,FIN,7259
166,74,1220,1968,0,1351,0.184389,-0.451151,NZL,FIN,7259
168,74,1220,1968,0,4484,0.17055499999999998,-0.249302,PAK,FIN,7259
174,74,1220,1968,0,1107,-0.38509499999999997,-0.708784,PHL,FIN,7259
177,74,1220,1968,0,91197,0.9209379999999999,1.762821,POL,FIN,7259
179,74,1220,1968,0,833,1.014702,1.024988,PRT,FIN,7259
186,74,1220,1968,830,3601113,0.429629,0.513075,RUS,FIN,7259
208,74,1220,1968,743862,2131912,1.968017,2.7641270000000002,SWE,FIN,7259
216,74,1220,1968,0,2095,-0.59446,-0.7126439999999999,THA,FIN,7259
224,74,1220,1968,0,12463,-0.654801,-0.8012319999999999,TUR,FIN,7259
231,74,1220,1968,247126,200962,1.9577650000000002,1.500362,USA,FIN,7259
236,74,1220,1968,0,314,-0.7130850000000001,-0.5042939999999999,VEN,FIN,7259
239,74,1220,1968,0,114882,0.414368,-0.21605500000000002,VNM,FIN,7259
245,74,1220,1968,0,16177,1.0230700000000001,2.3184560000000003,YUG,FIN,7259
246,74,1220,1968,0,2705,-0.397811,-0.621199,ZAF,FIN,7259
250,74,1220,1968,0,821,0.8133859999999999,0.47075900000000004,ANS,FIN,7259
77,80,1220,1968,467,0,1.7160810000000002,1.713236,FRA,GAB,7259
231,80,1220,1968,478,0,1.9577650000000002,1.500362,USA,GAB,7259
2,179,1220,1968,0,15886,-1.129591,-0.880391,AGO,PRT,7259
15,179,1220,1968,2912,0,1.94925,1.6721810000000001,AUT,PRT,7259
18,179,1220,1968,794,0,1.529065,2.472506,BEL,PRT,7259
32,179,1220,1968,0,25892,-0.325932,-0.334875,BRA,PRT,7259
41,179,1220,1968,2406,0,2.1128139999999997,2.181377,CHE,PRT,7259
53,179,1220,1968,2016,0,1.6086129999999998,2.804711,CSK,PRT,7259
61,179,1220,1968,1238193,0,2.2253979999999998,-1.8081060000000002,DEU,PRT,7259
71,179,1220,1968,96204,940,0.781529,1.259275,ESP,PRT,7259
74,179,1220,1968,833,0,1.401928,1.205835,FIN,PRT,7259
77,179,1220,1968,43827,0,1.7160810000000002,1.713236,FRA,PRT,7259
81,179,1220,1968,88355,3418,2.058025,0.677452,GBR,PRT,7259
111,179,1220,1968,15097,0,1.8991650000000002,1.865793,ITA,PRT,7259
147,179,1220,1968,0,6027,-0.859319,-0.818945,MOZ,PRT,7259
162,179,1220,1968,5341,0,1.4081620000000001,2.841383,NLD,PRT,7259
163,179,1220,1968,4389,0,1.258037,1.6438409999999999,NOR,PRT,7259
208,179,1220,1968,55868,479,1.968017,2.7641270000000002,SWE,PRT,7259
231,179,1220,1968,24281,2868,1.9577650000000002,1.500362,USA,PRT,7259
15,216,1220,1968,7340,0,1.94925,1.6721810000000001,AUT,THA,7259
39,216,1220,1968,3080,0,0.6867270000000001,0.846297,CAN,THA,7259
41,216,1220,1968,529,0,2.1128139999999997,2.181377,CHE,THA,7259
53,216,1220,1968,10632,0,1.6086129999999998,2.804711,CSK,THA,7259
61,216,1220,1968,121259,0,2.2253979999999998,-1.8081060000000002,DEU,THA,7259
64,216,1220,1968,3439,0,1.5995489999999999,2.6483209999999997,DNK,THA,7259
74,216,1220,1968,2095,0,1.401928,1.205835,FIN,THA,7259
77,216,1220,1968,2456,0,1.7160810000000002,1.713236,FRA,THA,7259
81,216,1220,1968,149724,0,2.058025,0.677452,GBR,THA,7259
97,216,1220,1968,3668,0,1.397888,1.218178,HKG,THA,7259
104,216,1220,1968,2385,0,0.1404,0.23993299999999998,IND,THA,7259
111,216,1220,1968,6423,0,1.8991650000000002,1.865793,ITA,THA,7259
114,216,1220,1968,94314,619,1.844871,2.2220470000000003,JPN,THA,7259
153,216,1220,1968,0,1857,-0.530212,-0.618034,MYS,THA,7259
162,216,1220,1968,2694,0,1.4081620000000001,2.841383,NLD,THA,7259
174,216,1220,1968,0,3996,-0.38509499999999997,-0.708784,PHL,THA,7259
208,216,1220,1968,669245,0,1.968017,2.7641270000000002,SWE,THA,7259
231,216,1220,1968,4178399,0,1.9577650000000002,1.500362,USA,THA,7259
239,216,1220,1968,0,764,0.414368,-0.21605500000000002,VNM,THA,7259
249,216,1220,1968,63664,0,1.152169,1.691066,TWN,THA,7259
39,222,1220,1968,584,0,0.6867270000000001,0.846297,CAN,TTO,7259
61,222,1220,1968,34302,0,2.2253979999999998,-1.8081060000000002,DEU,TTO,7259
81,222,1220,1968,12978,0,2.058025,0.677452,GBR,TTO,7259
231,222,1220,1968,17013,0,1.9577650000000002,1.500362,USA,TTO,7259
15,68,1220,1968,739,0,1.94925,1.6721810000000001,AUT,EGY,7259
41,68,1220,1968,606,0,2.1128139999999997,2.181377,CHE,EGY,7259
61,68,1220,1968,34520,0,2.2253979999999998,-1.8081060000000002,DEU,EGY,7259
77,68,1220,1968,6096,0,1.7160810000000002,1.713236,FRA,EGY,7259
81,68,1220,1968,2265,287,2.058025,0.677452,GBR,EGY,7259
104,68,1220,1968,2131,0,0.1404,0.23993299999999998,IND,EGY,7259
111,68,1220,1968,8004,1081,1.8991650000000002,1.865793,ITA,EGY,7259
114,68,1220,1968,2766,0,1.844871,2.2220470000000003,JPN,EGY,7259
163,68,1220,1968,133,0,1.258037,1.6438409999999999,NOR,EGY,7259
177,68,1220,1968,16846,0,0.9209379999999999,1.762821,POL,EGY,7259
208,68,1220,1968,2773,0,1.968017,2.7641270000000002,SWE,EGY,7259
231,68,1220,1968,5379,0,1.9577650000000002,1.500362,USA,EGY,7259
15,102,1220,1968,18042,0,1.94925,1.6721810000000001,AUT,HUN,7259
41,102,1220,1968,4226,0,2.1128139999999997,2.181377,CHE,HUN,7259
61,102,1220,1968,54646,0,2.2253979999999998,-1.8081060000000002,DEU,HUN,7259
74,102,1220,1968,336571,0,1.401928,1.205835,FIN,HUN,7259
77,102,1220,1968,1148,0,1.7160810000000002,1.713236,FRA,HUN,7259
81,102,1220,1968,17138,0,2.058025,0.677452,GBR,HUN,7259
111,102,1220,1968,2302,0,1.8991650000000002,1.865793,ITA,HUN,7259
162,102,1220,1968,537,0,1.4081620000000001,2.841383,NLD,HUN,7259
208,102,1220,1968,25765,0,1.968017,2.7641270000000002,SWE,HUN,7259
231,102,1220,1968,1409,0,1.9577650000000002,1.500362,USA,HUN,7259
245,102,1220,1968,0,1189,1.0230700000000001,2.3184560000000003,YUG,HUN,7259
61,126,1220,1968,33407,0,2.2253979999999998,-1.8081060000000002,DEU,LBY,7259
81,126,1220,1968,2822,0,2.058025,0.677452,GBR,LBY,7259
111,126,1220,1968,7297,0,1.8991650000000002,1.865793,ITA,LBY,7259
124,126,1220,1968,3338,0,0.7129770000000001,1.136677,LBN,LBY,7259
231,126,1220,1968,2841,0,1.9577650000000002,1.500362,USA,LBY,7259
15,134,1220,1968,840,0,1.94925,1.6721810000000001,AUT,MAR,7259
18,134,1220,1968,9931,0,1.529065,2.472506,BEL,MAR,7259
39,134,1220,1968,5496,0,0.6867270000000001,0.846297,CAN,MAR,7259
41,134,1220,1968,1224,0,2.1128139999999997,2.181377,CHE,MAR,7259
43,134,1220,1968,680,0,0.610282,1.61494,CHN,MAR,7259
44,134,1220,1968,0,484,-0.9004639999999999,-0.815828,CIV,MAR,7259
53,134,1220,1968,421,0,1.6086129999999998,2.804711,CSK,MAR,7259
61,134,1220,1968,147105,0,2.2253979999999998,-1.8081060000000002,DEU,MAR,7259
64,134,1220,1968,397,0,1.5995489999999999,2.6483209999999997,DNK,MAR,7259
71,134,1220,1968,13118,769,0.781529,1.259275,ESP,MAR,7259
77,134,1220,1968,208696,411,1.7160810000000002,1.713236,FRA,MAR,7259
81,134,1220,1968,4177,0,2.058025,0.677452,GBR,MAR,7259
111,134,1220,1968,7561,0,1.8991650000000002,1.865793,ITA,MAR,7259
163,134,1220,1968,4781,0,1.258037,1.6438409999999999,NOR,MAR,7259
208,134,1220,1968,3304,0,1.968017,2.7641270000000002,SWE,MAR,7259
231,134,1220,1968,8519,0,1.9577650000000002,1.500362,USA,MAR,7259
250,134,1220,1968,1096,0,0.8133859999999999,0.47075900000000004,ANS,MAR,7259
14,143,1220,1968,32590,0,0.215398,0.115257,AUS,MMR,7259
43,143,1220,1968,459,0,0.610282,1.61494,CHN,MMR,7259
53,143,1220,1968,59601,0,1.6086129999999998,2.804711,CSK,MMR,7259
61,143,1220,1968,10811,0,2.2253979999999998,-1.8081060000000002,DEU,MMR,7259
77,143,1220,1968,1035,0,1.7160810000000002,1.713236,FRA,MMR,7259
81,143,1220,1968,42912,0,2.058025,0.677452,GBR,MMR,7259
114,143,1220,1968,10755,0,1.844871,2.2220470000000003,JPN,MMR,7259
153,143,1220,1968,1877,0,-0.530212,-0.618034,MYS,MMR,7259
208,143,1220,1968,16865,0,1.968017,2.7641270000000002,SWE,MMR,7259
231,143,1220,1968,16799,0,1.9577650000000002,1.500362,USA,MMR,7259
15,245,1220,1968,127088,1764,1.94925,1.6721810000000001,AUT,YUG,7259
18,245,1220,1968,491,0,1.529065,2.472506,BEL,YUG,7259
41,245,1220,1968,8645,0,2.1128139999999997,2.181377,CHE,YUG,7259
53,245,1220,1968,16313,0,1.6086129999999998,2.804711,CSK,YUG,7259
61,245,1220,1968,796866,11800,2.2253979999999998,-1.8081060000000002,DEU,YUG,7259
74,245,1220,1968,16177,0,1.401928,1.205835,FIN,YUG,7259
77,245,1220,1968,13527,0,1.7160810000000002,1.713236,FRA,YUG,7259
81,245,1220,1968,44442,434,2.058025,0.677452,GBR,YUG,7259
102,245,1220,1968,1189,0,0.9154209999999999,1.253378,HUN,YUG,7259
104,245,1220,1968,779,0,0.1404,0.23993299999999998,IND,YUG,7259
111,245,1220,1968,157127,2185,1.8991650000000002,1.865793,ITA,YUG,7259
114,245,1220,1968,13733,0,1.844871,2.2220470000000003,JPN,YUG,7259
162,245,1220,1968,1545,0,1.4081620000000001,2.841383,NLD,YUG,7259
163,245,1220,1968,2288,0,1.258037,1.6438409999999999,NOR,YUG,7259
168,245,1220,1968,0,529,0.17055499999999998,-0.249302,PAK,YUG,7259
186,245,1220,1968,0,5447,0.429629,0.513075,RUS,YUG,7259
208,245,1220,1968,44824,0,1.968017,2.7641270000000002,SWE,YUG,7259
231,245,1220,1968,5856,0,1.9577650000000002,1.500362,USA,YUG,7259
15,2,1220,1968,773,0,1.94925,1.6721810000000001,AUT,AGO,7259
18,2,1220,1968,507,0,1.529065,2.472506,BEL,AGO,7259
41,2,1220,1968,1203,0,2.1128139999999997,2.181377,CHE,AGO,7259
61,2,1220,1968,15822,0,2.2253979999999998,-1.8081060000000002,DEU,AGO,7259
81,2,1220,1968,123587,363,2.058025,0.677452,GBR,AGO,7259
111,2,1220,1968,3623,0,1.8991650000000002,1.865793,ITA,AGO,7259
163,2,1220,1968,456,0,1.258037,1.6438409999999999,NOR,AGO,7259
179,2,1220,1968,15886,0,1.014702,1.024988,PRT,AGO,7259
208,2,1220,1968,55154,0,1.968017,2.7641270000000002,SWE,AGO,7259
231,2,1220,1968,7372,0,1.9577650000000002,1.500362,USA,AGO,7259
15,8,1220,1968,1767,0,1.94925,1.6721810000000001,AUT,ARG,7259
18,8,1220,1968,2881,0,1.529065,2.472506,BEL,ARG,7259
32,8,1220,1968,19865,0,-0.325932,-0.334875,BRA,ARG,7259
39,8,1220,1968,11581,0,0.6867270000000001,0.846297,CAN,ARG,7259
41,8,1220,1968,33593,0,2.1128139999999997,2.181377,CHE,ARG,7259
42,8,1220,1968,0,388,0.042475,-0.45777299999999993,CHL,ARG,7259
61,8,1220,1968,365816,0,2.2253979999999998,-1.8081060000000002,DEU,ARG,7259
71,8,1220,1968,1143,0,0.781529,1.259275,ESP,ARG,7259
77,8,1220,1968,5577,0,1.7160810000000002,1.713236,FRA,ARG,7259
81,8,1220,1968,70570,0,2.058025,0.677452,GBR,ARG,7259
111,8,1220,1968,40676,0,1.8991650000000002,1.865793,ITA,ARG,7259
114,8,1220,1968,9677,0,1.844871,2.2220470000000003,JPN,ARG,7259
162,8,1220,1968,1877,0,1.4081620000000001,2.841383,NLD,ARG,7259
180,8,1220,1968,0,683,-0.605754,-0.77208,PRY,ARG,7259
208,8,1220,1968,17780,0,1.968017,2.7641270000000002,SWE,ARG,7259
230,8,1220,1968,0,2204,0.418634,-0.177045,URY,ARG,7259
231,8,1220,1968,251940,0,1.9577650000000002,1.500362,USA,ARG,7259
250,8,1220,1968,363,0,0.8133859999999999,0.47075900000000004,ANS,ARG,7259
15,14,1220,1968,2503,0,1.94925,1.6721810000000001,AUT,AUS,7259
18,14,1220,1968,530,0,1.529065,2.472506,BEL,AUS,7259
39,14,1220,1968,231240,44605,0.6867270000000001,0.846297,CAN,AUS,7259
41,14,1220,1968,164737,2938,2.1128139999999997,2.181377,CHE,AUS,7259
53,14,1220,1968,7005,0,1.6086129999999998,2.804711,CSK,AUS,7259
61,14,1220,1968,775224,0,2.2253979999999998,-1.8081060000000002,DEU,AUS,7259
64,14,1220,1968,3661,0,1.5995489999999999,2.6483209999999997,DNK,AUS,7259
71,14,1220,1968,2891,0,0.781529,1.259275,ESP,AUS,7259
74,14,1220,1968,4848,0,1.401928,1.205835,FIN,AUS,7259
75,14,1220,1968,0,835,-0.04004,-0.562962,FJI,AUS,7259
77,14,1220,1968,8186,0,1.7160810000000002,1.713236,FRA,AUS,7259
81,14,1220,1968,1731258,20788,2.058025,0.677452,GBR,AUS,7259
