138,160,1207,1968,1794,0,0.306611,0.36893000000000004,MEX,NIC,7223
64,236,1220,1968,16196,0,1.5995489999999999,2.6483209999999997,DNK,VEN,7259
65,236,1220,1968,0,6537,-0.739667,-0.834332,DOM,VEN,7259
71,236,1220,1968,2895,0,0.781529,1.259275,ESP,VEN,7259
74,236,1220,1968,314,0,1.401928,1.205835,FIN,VEN,7259
77,236,1220,1968,2664,0,1.7160810000000002,1.713236,FRA,VEN,7259
81,236,1220,1968,15906,0,2.058025,0.677452,GBR,VEN,7259
111,236,1220,1968,27525,0,1.8991650000000002,1.865793,ITA,VEN,7259
114,236,1220,1968,1145,0,1.844871,2.2220470000000003,JPN,VEN,7259
138,236,1220,1968,954,0,0.306611,0.36893000000000004,MEX,VEN,7259
162,236,1220,1968,12455,5834,1.4081620000000001,2.841383,NLD,VEN,7259
208,236,1220,1968,6955,694,1.968017,2.7641270000000002,SWE,VEN,7259
231,236,1220,1968,524120,14368,1.9577650000000002,1.500362,USA,VEN,7259
14,246,1220,1968,2177,0,0.215398,0.115257,AUS,ZAF,7259
15,246,1220,1968,5639,0,1.94925,1.6721810000000001,AUT,ZAF,7259
18,246,1220,1968,1254,0,1.529065,2.472506,BEL,ZAF,7259
39,246,1220,1968,36871,0,0.6867270000000001,0.846297,CAN,ZAF,7259
41,246,1220,1968,156353,0,2.1128139999999997,2.181377,CHE,ZAF,7259
61,246,1220,1968,623150,4609,2.2253979999999998,-1.8081060000000002,DEU,ZAF,7259
64,246,1220,1968,1193,0,1.5995489999999999,2.6483209999999997,DNK,ZAF,7259
74,246,1220,1968,2705,0,1.401928,1.205835,FIN,ZAF,7259
77,246,1220,1968,58679,0,1.7160810000000002,1.713236,FRA,ZAF,7259
81,246,1220,1968,735461,97200,2.058025,0.677452,GBR,ZAF,7259
111,246,1220,1968,40208,0,1.8991650000000002,1.865793,ITA,ZAF,7259
114,246,1220,1968,367,0,1.844871,2.2220470000000003,JPN,ZAF,7259
162,246,1220,1968,25806,0,1.4081620000000001,2.841383,NLD,ZAF,7259
163,246,1220,1968,2977,0,1.258037,1.6438409999999999,NOR,ZAF,7259
208,246,1220,1968,154573,0,1.968017,2.7641270000000002,SWE,ZAF,7259
231,246,1220,1968,395583,0,1.9577650000000002,1.500362,USA,ZAF,7259
61,247,1220,1968,23494,0,2.2253979999999998,-1.8081060000000002,DEU,ZMB,7259
81,247,1220,1968,28301,0,2.058025,0.677452,GBR,ZMB,7259
111,247,1220,1968,1241,0,1.8991650000000002,1.865793,ITA,ZMB,7259
162,247,1220,1968,3799,0,1.4081620000000001,2.841383,NLD,ZMB,7259
208,247,1220,1968,387,0,1.968017,2.7641270000000002,SWE,ZMB,7259
231,247,1220,1968,742,0,1.9577650000000002,1.500362,USA,ZMB,7259
61,113,1220,1968,2031,0,2.2253979999999998,-1.8081060000000002,DEU,JOR,7259
81,113,1220,1968,2208,0,2.058025,0.677452,GBR,JOR,7259
124,113,1220,1968,1087,0,0.7129770000000001,1.136677,LBN,JOR,7259
231,113,1220,1968,2624,0,1.9577650000000002,1.500362,USA,JOR,7259
41,188,1220,1968,528,0,2.1128139999999997,2.181377,CHE,SAU,7259
61,188,1220,1968,17052,0,2.2253979999999998,-1.8081060000000002,DEU,SAU,7259
81,188,1220,1968,627,0,2.058025,0.677452,GBR,SAU,7259
111,188,1220,1968,6438,0,1.8991650000000002,1.865793,ITA,SAU,7259
114,188,1220,1968,358,0,1.844871,2.2220470000000003,JPN,SAU,7259
124,188,1220,1968,7014,0,0.7129770000000001,1.136677,LBN,SAU,7259
162,188,1220,1968,12567,0,1.4081620000000001,2.841383,NLD,SAU,7259
231,188,1220,1968,1751,0,1.9577650000000002,1.500362,USA,SAU,7259
250,188,1220,1968,608,0,0.8133859999999999,0.47075900000000004,ANS,SAU,7259
41,190,1220,1968,7371,0,2.1128139999999997,2.181377,CHE,SDN,7259
53,190,1220,1968,1731,0,1.6086129999999998,2.804711,CSK,SDN,7259
61,190,1220,1968,16480,0,2.2253979999999998,-1.8081060000000002,DEU,SDN,7259
81,190,1220,1968,8266,0,2.058025,0.677452,GBR,SDN,7259
111,190,1220,1968,355,0,1.8991650000000002,1.865793,ITA,SDN,7259
114,190,1220,1968,3682,0,1.844871,2.2220470000000003,JPN,SDN,7259
124,190,1220,1968,534,0,0.7129770000000001,1.136677,LBN,SDN,7259
162,190,1220,1968,680,0,1.4081620000000001,2.841383,NLD,SDN,7259
15,23,1220,1968,1733,0,1.94925,1.6721810000000001,AUT,BGR,7259
18,23,1220,1968,68210,0,1.529065,2.472506,BEL,BGR,7259
41,23,1220,1968,104277,0,2.1128139999999997,2.181377,CHE,BGR,7259
61,23,1220,1968,221198,0,2.2253979999999998,-1.8081060000000002,DEU,BGR,7259
74,23,1220,1968,533,0,1.401928,1.205835,FIN,BGR,7259
77,23,1220,1968,5334,0,1.7160810000000002,1.713236,FRA,BGR,7259
81,23,1220,1968,761,0,2.058025,0.677452,GBR,BGR,7259
208,23,1220,1968,4551,0,1.968017,2.7641270000000002,SWE,BGR,7259
53,31,1220,1968,2049,0,1.6086129999999998,2.804711,CSK,BOL,7259
61,31,1220,1968,24981,0,2.2253979999999998,-1.8081060000000002,DEU,BOL,7259
64,31,1220,1968,571,0,1.5995489999999999,2.6483209999999997,DNK,BOL,7259
111,31,1220,1968,4216,0,1.8991650000000002,1.865793,ITA,BOL,7259
114,31,1220,1968,7901,0,1.844871,2.2220470000000003,JPN,BOL,7259
208,31,1220,1968,376,0,1.968017,2.7641270000000002,SWE,BOL,7259
231,31,1220,1968,2797,0,1.9577650000000002,1.500362,USA,BOL,7259
39,96,1220,1968,461,0,0.6867270000000001,0.846297,CAN,GUY,7259
61,96,1220,1968,29548,0,2.2253979999999998,-1.8081060000000002,DEU,GUY,7259
231,96,1220,1968,1313,0,1.9577650000000002,1.500362,USA,GUY,7259
15,108,1220,1968,1529,0,1.94925,1.6721810000000001,AUT,IRQ,7259
41,108,1220,1968,487,0,2.1128139999999997,2.181377,CHE,IRQ,7259
61,108,1220,1968,525347,0,2.2253979999999998,-1.8081060000000002,DEU,IRQ,7259
77,108,1220,1968,5540,0,1.7160810000000002,1.713236,FRA,IRQ,7259
114,108,1220,1968,5986,0,1.844871,2.2220470000000003,JPN,IRQ,7259
208,108,1220,1968,20819,0,1.968017,2.7641270000000002,SWE,IRQ,7259
231,108,1220,1968,31572,0,1.9577650000000002,1.500362,USA,IRQ,7259
14,110,1220,1968,0,2962,0.215398,0.115257,AUS,ISR,7259
15,110,1220,1968,7935,634,1.94925,1.6721810000000001,AUT,ISR,7259
18,110,1220,1968,2664,0,1.529065,2.472506,BEL,ISR,7259
39,110,1220,1968,563,0,0.6867270000000001,0.846297,CAN,ISR,7259
41,110,1220,1968,31269,932,2.1128139999999997,2.181377,CHE,ISR,7259
58,110,1220,1968,0,3119,-0.154697,-0.659162,CYP,ISR,7259
61,110,1220,1968,169556,1568,2.2253979999999998,-1.8081060000000002,DEU,ISR,7259
64,110,1220,1968,14171,701,1.5995489999999999,2.6483209999999997,DNK,ISR,7259
74,110,1220,1968,605,0,1.401928,1.205835,FIN,ISR,7259
77,110,1220,1968,5185,0,1.7160810000000002,1.713236,FRA,ISR,7259
81,110,1220,1968,96130,1139,2.058025,0.677452,GBR,ISR,7259
111,110,1220,1968,19013,449,1.8991650000000002,1.865793,ITA,ISR,7259
114,110,1220,1968,350,0,1.844871,2.2220470000000003,JPN,ISR,7259
162,110,1220,1968,12250,0,1.4081620000000001,2.841383,NLD,ISR,7259
163,110,1220,1968,1018,0,1.258037,1.6438409999999999,NOR,ISR,7259
208,110,1220,1968,6965,0,1.968017,2.7641270000000002,SWE,ISR,7259
231,110,1220,1968,23531,0,1.9577650000000002,1.500362,USA,ISR,7259
250,110,1220,1968,605,0,0.8133859999999999,0.47075900000000004,ANS,ISR,7259
41,116,1220,1968,1244,0,2.1128139999999997,2.181377,CHE,KEN,7259
61,116,1220,1968,98104,0,2.2253979999999998,-1.8081060000000002,DEU,KEN,7259
64,116,1220,1968,1317,0,1.5995489999999999,2.6483209999999997,DNK,KEN,7259
81,116,1220,1968,9103,0,2.058025,0.677452,GBR,KEN,7259
111,116,1220,1968,958,0,1.8991650000000002,1.865793,ITA,KEN,7259
163,116,1220,1968,2820,0,1.258037,1.6438409999999999,NOR,KEN,7259
208,116,1220,1968,15308,0,1.968017,2.7641270000000002,SWE,KEN,7259
231,116,1220,1968,2968,0,1.9577650000000002,1.500362,USA,KEN,7259
61,122,1220,1968,27776,0,2.2253979999999998,-1.8081060000000002,DEU,KWT,7259
77,122,1220,1968,4326,0,1.7160810000000002,1.713236,FRA,KWT,7259
81,122,1220,1968,3430,0,2.058025,0.677452,GBR,KWT,7259
111,122,1220,1968,483,0,1.8991650000000002,1.865793,ITA,KWT,7259
15,128,1220,1968,509,0,1.94925,1.6721810000000001,AUT,LKA,7259
61,128,1220,1968,27488,327,2.2253979999999998,-1.8081060000000002,DEU,LKA,7259
64,128,1220,1968,861,0,1.5995489999999999,2.6483209999999997,DNK,LKA,7259
81,128,1220,1968,8280,0,2.058025,0.677452,GBR,LKA,7259
104,128,1220,1968,981,0,0.1404,0.23993299999999998,IND,LKA,7259
114,128,1220,1968,1430,0,1.844871,2.2220470000000003,JPN,LKA,7259
208,128,1220,1968,7403,0,1.968017,2.7641270000000002,SWE,LKA,7259
231,128,1220,1968,3010,0,1.9577650000000002,1.500362,USA,LKA,7259
61,167,1220,1968,1375,0,2.2253979999999998,-1.8081060000000002,DEU,OMN,7259
81,167,1220,1968,622,0,2.058025,0.677452,GBR,OMN,7259
107,167,1220,1968,608,0,-0.731453,-0.764668,IRN,OMN,7259
14,176,1220,1968,5215,0,0.215398,0.115257,AUS,PNG,7259
114,176,1220,1968,4204,0,1.844871,2.2220470000000003,JPN,PNG,7259
231,183,1220,1968,12279,0,1.9577650000000002,1.500362,USA,QAT,7259
15,185,1220,1968,35533,0,1.94925,1.6721810000000001,AUT,ROU,7259
18,185,1220,1968,400,0,1.529065,2.472506,BEL,ROU,7259
61,185,1220,1968,27267,986,2.2253979999999998,-1.8081060000000002,DEU,ROU,7259
77,185,1220,1968,8643,0,1.7160810000000002,1.713236,FRA,ROU,7259
81,185,1220,1968,6549,0,2.058025,0.677452,GBR,ROU,7259
107,185,1220,1968,0,2626,-0.731453,-0.764668,IRN,ROU,7259
111,185,1220,1968,5433,0,1.8991650000000002,1.865793,ITA,ROU,7259
208,185,1220,1968,1048217,0,1.968017,2.7641270000000002,SWE,ROU,7259
231,185,1220,1968,2738,0,1.9577650000000002,1.500362,USA,ROU,7259
61,212,1220,1968,365,0,2.2253979999999998,-1.8081060000000002,DEU,SYR,7259
111,212,1220,1968,636,0,1.8991650000000002,1.865793,ITA,SYR,7259
231,212,1220,1968,2415,0,1.9577650000000002,1.500362,USA,SYR,7259
239,212,1220,1968,0,1923,0.414368,-0.21605500000000002,VNM,SYR,7259
15,224,1220,1968,61432,0,1.94925,1.6721810000000001,AUT,TUR,7259
41,224,1220,1968,1811,0,2.1128139999999997,2.181377,CHE,TUR,7259
53,224,1220,1968,1302,0,1.6086129999999998,2.804711,CSK,TUR,7259
61,224,1220,1968,2177484,0,2.2253979999999998,-1.8081060000000002,DEU,TUR,7259
74,224,1220,1968,12463,0,1.401928,1.205835,FIN,TUR,7259
77,224,1220,1968,5374,0,1.7160810000000002,1.713236,FRA,TUR,7259
81,224,1220,1968,5347,0,2.058025,0.677452,GBR,TUR,7259
111,224,1220,1968,22477,0,1.8991650000000002,1.865793,ITA,TUR,7259
163,224,1220,1968,913,0,1.258037,1.6438409999999999,NOR,TUR,7259
208,224,1220,1968,72879,0,1.968017,2.7641270000000002,SWE,TUR,7259
231,224,1220,1968,61639,0,1.9577650000000002,1.500362,USA,TUR,7259
15,239,1220,1968,160,0,1.94925,1.6721810000000001,AUT,VNM,7259
32,239,1220,1968,4899,0,-0.325932,-0.334875,BRA,VNM,7259
61,239,1220,1968,46426,0,2.2253979999999998,-1.8081060000000002,DEU,VNM,7259
74,239,1220,1968,114882,0,1.401928,1.205835,FIN,VNM,7259
97,239,1220,1968,3268,0,1.397888,1.218178,HKG,VNM,7259
111,239,1220,1968,46882,0,1.8991650000000002,1.865793,ITA,VNM,7259
114,239,1220,1968,30287,0,1.844871,2.2220470000000003,JPN,VNM,7259
212,239,1220,1968,1923,0,-0.14453,-0.669121,SYR,VNM,7259
216,239,1220,1968,764,0,-0.59446,-0.7126439999999999,THA,VNM,7259
231,239,1220,1968,41184,0,1.9577650000000002,1.500362,USA,VNM,7259
249,239,1220,1968,14232,0,1.152169,1.691066,TWN,VNM,7259
61,24,1220,1968,1132,0,2.2253979999999998,-1.8081060000000002,DEU,BHR,7259
61,73,1220,1968,106174,0,2.2253979999999998,-1.8081060000000002,DEU,ETH,7259
77,73,1220,1968,56489,0,1.7160810000000002,1.713236,FRA,ETH,7259
81,73,1220,1968,27837,0,2.058025,0.677452,GBR,ETH,7259
97,73,1220,1968,1620,0,1.397888,1.218178,HKG,ETH,7259
111,73,1220,1968,4744,0,1.8991650000000002,1.865793,ITA,ETH,7259
208,73,1220,1968,1953,0,1.968017,2.7641270000000002,SWE,ETH,7259
231,73,1220,1968,897424,0,1.9577650000000002,1.500362,USA,ETH,7259
14,75,1220,1968,835,0,0.215398,0.115257,AUS,FJI,7259
81,75,1220,1968,632,0,2.058025,0.677452,GBR,FJI,7259
231,123,1220,1968,819,0,1.9577650000000002,1.500362,USA,LAO,7259
249,123,1220,1968,283,0,1.152169,1.691066,TWN,LAO,7259
61,136,1220,1968,6708,638,2.2253979999999998,-1.8081060000000002,DEU,MDG,7259
77,136,1220,1968,22266,0,1.7160810000000002,1.713236,FRA,MDG,7259
111,136,1220,1968,3322,0,1.8991650000000002,1.865793,ITA,MDG,7259
208,136,1220,1968,632,0,1.968017,2.7641270000000002,SWE,MDG,7259
61,145,1220,1968,466,0,2.2253979999999998,-1.8081060000000002,DEU,MNG,7259
81,152,1220,1968,602,0,2.058025,0.677452,GBR,MWI,7259
14,156,1220,1968,468,0,0.215398,0.115257,AUS,NCL,7259
231,156,1220,1968,4067,0,1.9577650000000002,1.500362,USA,NCL,7259
114,178,1220,1968,2445,0,1.844871,2.2220470000000003,JPN,PRK,7259
77,182,1220,1968,4404,0,1.7160810000000002,1.713236,FRA,PYF,7259
61,184,1220,1968,2313,0,2.2253979999999998,-1.8081060000000002,DEU,REU,7259
77,184,1220,1968,1010,0,1.7160810000000002,1.713236,FRA,REU,7259
61,226,1220,1968,4592,0,2.2253979999999998,-1.8081060000000002,DEU,TZA,7259
81,226,1220,1968,1819,0,2.058025,0.677452,GBR,TZA,7259
111,226,1220,1968,1336,0,1.8991650000000002,1.865793,ITA,TZA,7259
114,226,1220,1968,2869,0,1.844871,2.2220470000000003,JPN,TZA,7259
61,227,1220,1968,15507,0,2.2253979999999998,-1.8081060000000002,DEU,UGA,7259
81,227,1220,1968,14710,0,2.058025,0.677452,GBR,UGA,7259
61,240,1220,1968,1488,0,2.2253979999999998,-1.8081060000000002,DEU,VUT,7259
77,240,1220,1968,888,0,1.7160810000000002,1.713236,FRA,VUT,7259
61,244,1220,1968,4637,0,2.2253979999999998,-1.8081060000000002,DEU,YMD,7259
41,248,1220,1968,33928,0,2.1128139999999997,2.181377,CHE,ZWE,7259
61,248,1220,1968,10508,0,2.2253979999999998,-1.8081060000000002,DEU,ZWE,7259
61,1,1220,1968,2937,0,2.2253979999999998,-1.8081060000000002,DEU,AFG,7259
111,4,1220,1968,0,410,1.8991650000000002,1.865793,ITA,ALB,7259
41,223,1220,1968,3241,0,2.1128139999999997,2.181377,CHE,TUN,7259
61,223,1220,1968,12864,0,2.2253979999999998,-1.8081060000000002,DEU,TUN,7259
77,223,1220,1968,1888,0,1.7160810000000002,1.713236,FRA,TUN,7259
81,223,1220,1968,530,0,2.058025,0.677452,GBR,TUN,7259
111,223,1220,1968,2869,0,1.8991650000000002,1.865793,ITA,TUN,7259
162,223,1220,1968,3613,0,1.4081620000000001,2.841383,NLD,TUN,7259
208,223,1220,1968,7296,0,1.968017,2.7641270000000002,SWE,TUN,7259
231,223,1220,1968,2501,0,1.9577650000000002,1.500362,USA,TUN,7259
61,17,1220,1968,694,0,2.2253979999999998,-1.8081060000000002,DEU,BDI,7259
77,21,1220,1968,414,0,1.7160810000000002,1.713236,FRA,BFA,7259
61,118,1220,1968,563,0,2.2253979999999998,-1.8081060000000002,DEU,KHM,7259
81,118,1220,1968,1457,0,2.058025,0.677452,GBR,KHM,7259
97,118,1220,1968,935,0,1.397888,1.218178,HKG,KHM,7259
111,118,1220,1968,3179,0,1.8991650000000002,1.865793,ITA,KHM,7259
114,118,1220,1968,1056,0,1.844871,2.2220470000000003,JPN,KHM,7259
61,148,1220,1968,2051,0,2.2253979999999998,-1.8081060000000002,DEU,MRT,7259
71,148,1220,1968,290,0,0.781529,1.259275,ESP,MRT,7259
111,148,1220,1968,174,0,1.8991650000000002,1.865793,ITA,MRT,7259
77,157,1220,1968,776,0,1.7160810000000002,1.713236,FRA,NER,7259
39,200,1220,1968,511,0,0.6867270000000001,0.846297,CAN,SPM,7259
2,15,1228,1968,0,1479,-1.129591,-0.880391,AGO,AUT,7281
4,15,1228,1968,0,6040,0.193555,-0.448741,ALB,AUT,7281
8,15,1228,1968,0,2897,0.148111,0.088328,ARG,AUT,7281
14,15,1228,1968,0,14221,0.215398,0.115257,AUS,AUT,7281
18,15,1228,1968,59566,27358,1.529065,2.472506,BEL,AUT,7281
23,15,1228,1968,0,6181,0.581187,0.53879,BGR,AUT,7281
31,15,1228,1968,0,333,-0.8851379999999999,-0.772063,BOL,AUT,7281
32,15,1228,1968,0,11118,-0.325932,-0.334875,BRA,AUT,7281
34,15,1228,1968,0,4276,-1.0804770000000001,-0.305034,BRN,AUT,7281
39,15,1228,1968,685,14500,0.6867270000000001,0.846297,CAN,AUT,7281
41,15,1228,1968,212495,289595,2.1128139999999997,2.181377,CHE,AUT,7281
42,15,1228,1968,0,4630,0.042475,-0.45777299999999993,CHL,AUT,7281
44,15,1228,1968,0,318,-0.9004639999999999,-0.815828,CIV,AUT,7281
49,15,1228,1968,0,789,-0.179843,-0.5681729999999999,COL,AUT,7281
53,15,1228,1968,16034,72528,1.6086129999999998,2.804711,CSK,AUT,7281
58,15,1228,1968,0,4148,-0.154697,-0.659162,CYP,AUT,7281
61,15,1228,1968,2575649,569686,2.2253979999999998,-1.8081060000000002,DEU,AUT,7281
64,15,1228,1968,2603,43402,1.5995489999999999,2.6483209999999997,DNK,AUT,7281
67,15,1228,1968,0,3669,-0.5838800000000001,-0.767904,ECU,AUT,7281
71,15,1228,1968,2173,23654,0.781529,1.259275,ESP,AUT,7281
74,15,1228,1968,9231,21102,1.401928,1.205835,FIN,AUT,7281
77,15,1228,1968,23205,104265,1.7160810000000002,1.713236,FRA,AUT,7281
81,15,1228,1968,76949,104261,2.058025,0.677452,GBR,AUT,7281
83,15,1228,1968,0,257,-0.995481,-0.76246,GHA,AUT,7281
90,15,1228,1968,0,24620,0.120538,-0.135025,GRC,AUT,7281
93,15,1228,1968,0,2241,0.5246930000000001,0.169407,GTM,AUT,7281
97,15,1228,1968,0,3861,1.397888,1.218178,HKG,AUT,7281
102,15,1228,1968,1957,29998,0.9154209999999999,1.253378,HUN,AUT,7281
104,15,1228,1968,690,2426,0.1404,0.23993299999999998,IND,AUT,7281
106,15,1228,1968,0,3841,1.054101,1.252786,IRL,AUT,7281
107,15,1228,1968,0,27100,-0.731453,-0.764668,IRN,AUT,7281
108,15,1228,1968,0,1696,-0.935797,-0.522099,IRQ,AUT,7281
109,15,1228,1968,0,2247,0.282911,-0.326735,ISL,AUT,7281
110,15,1228,1968,0,8868,1.105346,0.8750629999999999,ISR,AUT,7281
111,15,1228,1968,169778,131566,1.8991650000000002,1.865793,ITA,AUT,7281
114,15,1228,1968,2067,21119,1.844871,2.2220470000000003,JPN,AUT,7281
116,15,1228,1968,0,736,-0.301844,-0.318616,KEN,AUT,7281
124,15,1228,1968,0,5340,0.7129770000000001,1.136677,LBN,AUT,7281
128,15,1228,1968,0,1512,-1.048844,-0.673287,LKA,AUT,7281
134,15,1228,1968,0,2549,-0.219575,-0.657712,MAR,AUT,7281
138,15,1228,1968,0,4108,0.306611,0.36893000000000004,MEX,AUT,7281
142,15,1228,1968,0,1005,1.418505,1.216724,MLT,AUT,7281
147,15,1228,1968,0,13424,-0.859319,-0.818945,MOZ,AUT,7281
153,15,1228,1968,0,4162,-0.530212,-0.618034,MYS,AUT,7281
159,15,1228,1968,0,2574,-1.317379,-0.822881,NGA,AUT,7281
162,15,1228,1968,21720,47919,1.4081620000000001,2.841383,NLD,AUT,7281
163,15,1228,1968,12236,39886,1.258037,1.6438409999999999,NOR,AUT,7281
166,15,1228,1968,0,457,0.184389,-0.451151,NZL,AUT,7281
167,15,1228,1968,0,1336,-1.563004,-0.448748,OMN,AUT,7281
168,15,1228,1968,0,364,0.17055499999999998,-0.249302,PAK,AUT,7281
173,15,1228,1968,0,1226,-0.676242,-0.815086,PER,AUT,7281
174,15,1228,1968,0,1460,-0.38509499999999997,-0.708784,PHL,AUT,7281
177,15,1228,1968,3195,52970,0.9209379999999999,1.762821,POL,AUT,7281
179,15,1228,1968,480,23884,1.014702,1.024988,PRT,AUT,7281
185,15,1228,1968,0,7513,0.7897609999999999,0.9959479999999999,ROU,AUT,7281
186,15,1228,1968,2193,436544,0.429629,0.513075,RUS,AUT,7281
188,15,1228,1968,0,1468,-1.510775,-0.48828699999999997,SAU,AUT,7281
192,15,1228,1968,0,2119,0.34532199999999996,0.624988,SGP,AUT,7281
208,15,1228,1968,228635,77378,1.968017,2.7641270000000002,SWE,AUT,7281
212,15,1228,1968,0,1840,-0.14453,-0.669121,SYR,AUT,7281
216,15,1228,1968,0,21150,-0.59446,-0.7126439999999999,THA,AUT,7281
223,15,1228,1968,0,458,-0.129079,-0.54896,TUN,AUT,7281
224,15,1228,1968,0,13485,-0.654801,-0.8012319999999999,TUR,AUT,7281
227,15,1228,1968,0,1559,-1.381566,-0.770883,UGA,AUT,7281
231,15,1228,1968,47373,118753,1.9577650000000002,1.500362,USA,AUT,7281
236,15,1228,1968,0,3815,-0.7130850000000001,-0.5042939999999999,VEN,AUT,7281
245,15,1228,1968,4869,130582,1.0230700000000001,2.3184560000000003,YUG,AUT,7281
246,15,1228,1968,0,41902,-0.397811,-0.621199,ZAF,AUT,7281
247,15,1228,1968,0,318,-0.811549,-0.6721600000000001,ZMB,AUT,7281
248,15,1228,1968,0,532,1.275376,1.463211,ZWE,AUT,7281
250,15,1228,1968,774,1919,0.8133859999999999,0.47075900000000004,ANS,AUT,7281
2,18,1228,1968,0,10690,-1.129591,-0.880391,AGO,BEL,7281
6,18,1228,1968,0,1799,0.14161500000000002,-0.24035399999999998,ANT,BEL,7281
8,18,1228,1968,0,18853,0.148111,0.088328,ARG,BEL,7281
14,18,1228,1968,0,74562,0.215398,0.115257,AUS,BEL,7281
15,18,1228,1968,27358,59566,1.94925,1.6721810000000001,AUT,BEL,7281
17,18,1228,1968,0,402897,-0.8680040000000001,-0.673427,BDI,BEL,7281
23,18,1228,1968,0,5609,0.581187,0.53879,BGR,BEL,7281
31,18,1228,1968,0,924,-0.8851379999999999,-0.772063,BOL,BEL,7281
32,18,1228,1968,0,12593,-0.325932,-0.334875,BRA,BEL,7281
38,18,1228,1968,0,8948,-0.9644010000000001,-0.631393,CAF,BEL,7281
39,18,1228,1968,119526,150331,0.6867270000000001,0.846297,CAN,BEL,7281
41,18,1228,1968,113554,63578,2.1128139999999997,2.181377,CHE,BEL,7281
42,18,1228,1968,0,41797,0.042475,-0.45777299999999993,CHL,BEL,7281
44,18,1228,1968,0,10595,-0.9004639999999999,-0.815828,CIV,BEL,7281
45,18,1228,1968,0,4411,-0.448082,-0.43909899999999996,CMR,BEL,7281
46,18,1228,1968,0,65054,-1.2018229999999999,-0.6680229999999999,COD,BEL,7281
47,18,1228,1968,0,8040,-1.0615450000000002,-0.736701,COG,BEL,7281
49,18,1228,1968,0,11753,-0.179843,-0.5681729999999999,COL,BEL,7281
52,18,1228,1968,0,724,0.926132,0.544143,CRI,BEL,7281
53,18,1228,1968,6218,307422,1.6086129999999998,2.804711,CSK,BEL,7281
54,18,1228,1968,0,611,0.19656600000000002,-0.645117,CUB,BEL,7281
58,18,1228,1968,0,803,-0.154697,-0.659162,CYP,BEL,7281
61,18,1228,1968,2742952,508771,2.2253979999999998,-1.8081060000000002,DEU,BEL,7281
64,18,1228,1968,13814,40066,1.5995489999999999,2.6483209999999997,DNK,BEL,7281
66,18,1228,1968,0,1714,-0.6151939999999999,-0.68092,DZA,BEL,7281
67,18,1228,1968,0,1472,-0.5838800000000001,-0.767904,ECU,BEL,7281
71,18,1228,1968,2143,129833,0.781529,1.259275,ESP,BEL,7281
74,18,1228,1968,10647,48226,1.401928,1.205835,FIN,BEL,7281
77,18,1228,1968,485165,1236594,1.7160810000000002,1.713236,FRA,BEL,7281
80,18,1228,1968,0,2306,-1.370584,-0.627224,GAB,BEL,7281
81,18,1228,1968,324086,328742,2.058025,0.677452,GBR,BEL,7281
83,18,1228,1968,0,13279,-0.995481,-0.76246,GHA,BEL,7281
90,18,1228,1968,0,10010,0.120538,-0.135025,GRC,BEL,7281
93,18,1228,1968,0,1191,0.5246930000000001,0.169407,GTM,BEL,7281
94,18,1228,1968,0,722,-0.09549500000000001,-0.493262,GUF,BEL,7281
97,18,1228,1968,0,591,1.397888,1.218178,HKG,BEL,7281
99,18,1228,1968,0,1959,-0.115754,-0.5740890000000001,HND,BEL,7281
102,18,1228,1968,1412,2155,0.9154209999999999,1.253378,HUN,BEL,7281
104,18,1228,1968,1517,2470,0.1404,0.23993299999999998,IND,BEL,7281
106,18,1228,1968,0,17952,1.054101,1.252786,IRL,BEL,7281
107,18,1228,1968,0,2350,-0.731453,-0.764668,IRN,BEL,7281
108,18,1228,1968,0,720,-0.935797,-0.522099,IRQ,BEL,7281
109,18,1228,1968,0,654,0.282911,-0.326735,ISL,BEL,7281
110,18,1228,1968,283,12375,1.105346,0.8750629999999999,ISR,BEL,7281
111,18,1228,1968,537252,283472,1.8991650000000002,1.865793,ITA,BEL,7281
112,18,1228,1968,0,431,0.206492,-0.587264,JAM,BEL,7281
