138,160,1207,1968,1794,0,0.306611,0.36893000000000004,MEX,NIC,7223
114,18,1228,1968,9123,11357,1.844871,2.2220470000000003,JPN,BEL,7281
116,18,1228,1968,0,1323,-0.301844,-0.318616,KEN,BEL,7281
122,18,1228,1968,0,1862,-1.2088969999999999,-0.480887,KWT,BEL,7281
124,18,1228,1968,0,15731,0.7129770000000001,1.136677,LBN,BEL,7281
125,18,1228,1968,0,376,-0.974225,-0.554678,LBR,BEL,7281
128,18,1228,1968,0,536,-1.048844,-0.673287,LKA,BEL,7281
134,18,1228,1968,0,1384,-0.219575,-0.657712,MAR,BEL,7281
136,18,1228,1968,0,3640,-0.684883,-0.839874,MDG,BEL,7281
138,18,1228,1968,0,44811,0.306611,0.36893000000000004,MEX,BEL,7281
148,18,1228,1968,0,384,-0.584021,-0.6288090000000001,MRT,BEL,7281
153,18,1228,1968,0,6616,-0.530212,-0.618034,MYS,BEL,7281
156,18,1228,1968,0,1239,-1.281862,-0.337455,NCL,BEL,7281
159,18,1228,1968,0,1412,-1.317379,-0.822881,NGA,BEL,7281
160,18,1228,1968,0,4573,0.141456,-0.299055,NIC,BEL,7281
162,18,1228,1968,216913,249985,1.4081620000000001,2.841383,NLD,BEL,7281
163,18,1228,1968,2812,47543,1.258037,1.6438409999999999,NOR,BEL,7281
166,18,1228,1968,0,3143,0.184389,-0.451151,NZL,BEL,7281
167,18,1228,1968,0,1407,-1.563004,-0.448748,OMN,BEL,7281
168,18,1228,1968,0,1393,0.17055499999999998,-0.249302,PAK,BEL,7281
173,18,1228,1968,0,11238,-0.676242,-0.815086,PER,BEL,7281
174,18,1228,1968,0,95882,-0.38509499999999997,-0.708784,PHL,BEL,7281
177,18,1228,1968,2305,13498,0.9209379999999999,1.762821,POL,BEL,7281
179,18,1228,1968,394,52576,1.014702,1.024988,PRT,BEL,7281
183,18,1228,1968,0,1370,-1.9631509999999999,-0.438784,QAT,BEL,7281
185,18,1228,1968,0,4626,0.7897609999999999,0.9959479999999999,ROU,BEL,7281
186,18,1228,1968,488,97318,0.429629,0.513075,RUS,BEL,7281
187,18,1228,1968,0,2712,-1.387285,-0.467879,RWA,BEL,7281
188,18,1228,1968,0,4377,-1.510775,-0.48828699999999997,SAU,BEL,7281
190,18,1228,1968,0,3296,-1.18039,-0.908206,SDN,BEL,7281
192,18,1228,1968,0,425,0.34532199999999996,0.624988,SGP,BEL,7281
197,18,1228,1968,0,363,0.8662620000000001,0.791027,SLV,BEL,7281
208,18,1228,1968,131904,106092,1.968017,2.7641270000000002,SWE,BEL,7281
212,18,1228,1968,0,300,-0.14453,-0.669121,SYR,BEL,7281
216,18,1228,1968,0,596,-0.59446,-0.7126439999999999,THA,BEL,7281
222,18,1228,1968,0,701,0.388499,-0.182041,TTO,BEL,7281
223,18,1228,1968,0,5185,-0.129079,-0.54896,TUN,BEL,7281
224,18,1228,1968,0,115970,-0.654801,-0.8012319999999999,TUR,BEL,7281
226,18,1228,1968,0,321,-1.2084840000000001,-0.893344,TZA,BEL,7281
227,18,1228,1968,0,419,-1.381566,-0.770883,UGA,BEL,7281
230,18,1228,1968,0,475,0.418634,-0.177045,URY,BEL,7281
231,18,1228,1968,1622735,343556,1.9577650000000002,1.500362,USA,BEL,7281
236,18,1228,1968,0,19124,-0.7130850000000001,-0.5042939999999999,VEN,BEL,7281
244,18,1228,1968,0,1584,-0.713819,-0.722625,YMD,BEL,7281
245,18,1228,1968,0,15416,1.0230700000000001,2.3184560000000003,YUG,BEL,7281
246,18,1228,1968,3236,65144,-0.397811,-0.621199,ZAF,BEL,7281
247,18,1228,1968,0,386,-0.811549,-0.6721600000000001,ZMB,BEL,7281
248,18,1228,1968,0,2109,1.275376,1.463211,ZWE,BEL,7281
250,18,1228,1968,792,1552,0.8133859999999999,0.47075900000000004,ANS,BEL,7281
8,39,1228,1968,0,4475,0.148111,0.088328,ARG,CAN,7281
14,39,1228,1968,19394,168244,0.215398,0.115257,AUS,CAN,7281
15,39,1228,1968,14500,685,1.94925,1.6721810000000001,AUT,CAN,7281
18,39,1228,1968,150331,119526,1.529065,2.472506,BEL,CAN,7281
23,39,1228,1968,726,0,0.581187,0.53879,BGR,CAN,7281
25,39,1228,1968,0,993,0.785454,-0.166571,BHS,CAN,7281
31,39,1228,1968,0,2375,-0.8851379999999999,-0.772063,BOL,CAN,7281
32,39,1228,1968,0,6524,-0.325932,-0.334875,BRA,CAN,7281
33,39,1228,1968,659,1749,0.6484409999999999,0.015096,BRB,CAN,7281
41,39,1228,1968,75454,8750,2.1128139999999997,2.181377,CHE,CAN,7281
42,39,1228,1968,0,50405,0.042475,-0.45777299999999993,CHL,CAN,7281
49,39,1228,1968,0,1602,-0.179843,-0.5681729999999999,COL,CAN,7281
52,39,1228,1968,0,671,0.926132,0.544143,CRI,CAN,7281
54,39,1228,1968,0,9486,0.19656600000000002,-0.645117,CUB,CAN,7281
61,39,1228,1968,935093,54682,2.2253979999999998,-1.8081060000000002,DEU,CAN,7281
64,39,1228,1968,16904,2529,1.5995489999999999,2.6483209999999997,DNK,CAN,7281
65,39,1228,1968,0,329,-0.739667,-0.834332,DOM,CAN,7281
71,39,1228,1968,3589,8155,0.781529,1.259275,ESP,CAN,7281
74,39,1228,1968,35852,82802,1.401928,1.205835,FIN,CAN,7281
75,39,1228,1968,0,4794,-0.04004,-0.562962,FJI,CAN,7281
77,39,1228,1968,33101,180545,1.7160810000000002,1.713236,FRA,CAN,7281
80,39,1228,1968,0,336,-1.370584,-0.627224,GAB,CAN,7281
81,39,1228,1968,735120,299504,2.058025,0.677452,GBR,CAN,7281
83,39,1228,1968,0,1465,-0.995481,-0.76246,GHA,CAN,7281
86,39,1228,1968,0,1680,-0.408167,-0.372355,GLP,CAN,7281
90,39,1228,1968,0,7915,0.120538,-0.135025,GRC,CAN,7281
93,39,1228,1968,0,959,0.5246930000000001,0.169407,GTM,CAN,7281
96,39,1228,1968,0,4149,-0.34474699999999997,-0.547204,GUY,CAN,7281
97,39,1228,1968,0,2341,1.397888,1.218178,HKG,CAN,7281
104,39,1228,1968,8044,2480,0.1404,0.23993299999999998,IND,CAN,7281
106,39,1228,1968,0,2377,1.054101,1.252786,IRL,CAN,7281
110,39,1228,1968,0,2217,1.105346,0.8750629999999999,ISR,CAN,7281
111,39,1228,1968,208311,36086,1.8991650000000002,1.865793,ITA,CAN,7281
112,39,1228,1968,0,5122,0.206492,-0.587264,JAM,CAN,7281
114,39,1228,1968,213053,60679,1.844871,2.2220470000000003,JPN,CAN,7281
121,39,1228,1968,0,245,0.992735,0.683944,KOR,CAN,7281
124,39,1228,1968,797,0,0.7129770000000001,1.136677,LBN,CAN,7281
126,39,1228,1968,0,506,-1.864928,-0.47663500000000003,LBY,CAN,7281
128,39,1228,1968,0,233,-1.048844,-0.673287,LKA,CAN,7281
138,39,1228,1968,0,11858,0.306611,0.36893000000000004,MEX,CAN,7281
143,39,1228,1968,0,641,-0.96686,-0.782324,MMR,CAN,7281
150,39,1228,1968,0,812,0.026755,-0.5054850000000001,MTQ,CAN,7281
153,39,1228,1968,0,5854,-0.530212,-0.618034,MYS,CAN,7281
159,39,1228,1968,0,1135,-1.317379,-0.822881,NGA,CAN,7281
162,39,1228,1968,26587,111804,1.4081620000000001,2.841383,NLD,CAN,7281
163,39,1228,1968,3363,6714,1.258037,1.6438409999999999,NOR,CAN,7281
166,39,1228,1968,0,195612,0.184389,-0.451151,NZL,CAN,7281
168,39,1228,1968,0,2332,0.17055499999999998,-0.249302,PAK,CAN,7281
169,39,1228,1968,0,2062,1.151761,0.8629450000000001,PAN,CAN,7281
173,39,1228,1968,0,9152,-0.676242,-0.815086,PER,CAN,7281
174,39,1228,1968,0,11842,-0.38509499999999997,-0.708784,PHL,CAN,7281
179,39,1228,1968,0,6223,1.014702,1.024988,PRT,CAN,7281
180,39,1228,1968,0,1172,-0.605754,-0.77208,PRY,CAN,7281
185,39,1228,1968,0,435,0.7897609999999999,0.9959479999999999,ROU,CAN,7281
186,39,1228,1968,10692,0,0.429629,0.513075,RUS,CAN,7281
188,39,1228,1968,0,8428,-1.510775,-0.48828699999999997,SAU,CAN,7281
192,39,1228,1968,0,4353,0.34532199999999996,0.624988,SGP,CAN,7281
205,39,1228,1968,0,1530,-0.43228199999999994,-0.560526,SUR,CAN,7281
208,39,1228,1968,613699,32118,1.968017,2.7641270000000002,SWE,CAN,7281
216,39,1228,1968,0,16623,-0.59446,-0.7126439999999999,THA,CAN,7281
222,39,1228,1968,0,11940,0.388499,-0.182041,TTO,CAN,7281
224,39,1228,1968,0,569,-0.654801,-0.8012319999999999,TUR,CAN,7281
231,39,1228,1968,11168935,3148190,1.9577650000000002,1.500362,USA,CAN,7281
236,39,1228,1968,0,12983,-0.7130850000000001,-0.5042939999999999,VEN,CAN,7281
245,39,1228,1968,494,1251,1.0230700000000001,2.3184560000000003,YUG,CAN,7281
246,39,1228,1968,0,13696,-0.397811,-0.621199,ZAF,CAN,7281
249,39,1228,1968,0,476,1.152169,1.691066,TWN,CAN,7281
250,39,1228,1968,0,64319,0.8133859999999999,0.47075900000000004,ANS,CAN,7281
2,41,1228,1968,0,361,-1.129591,-0.880391,AGO,CHE,7281
8,41,1228,1968,0,12277,0.148111,0.088328,ARG,CHE,7281
14,41,1228,1968,1872,35827,0.215398,0.115257,AUS,CHE,7281
15,41,1228,1968,289595,212495,1.94925,1.6721810000000001,AUT,CHE,7281
18,41,1228,1968,63578,113554,1.529065,2.472506,BEL,CHE,7281
23,41,1228,1968,0,24386,0.581187,0.53879,BGR,CHE,7281
31,41,1228,1968,0,1595,-0.8851379999999999,-0.772063,BOL,CHE,7281
32,41,1228,1968,0,22645,-0.325932,-0.334875,BRA,CHE,7281
39,41,1228,1968,8750,75454,0.6867270000000001,0.846297,CAN,CHE,7281
42,41,1228,1968,0,10145,0.042475,-0.45777299999999993,CHL,CHE,7281
43,41,1228,1968,0,107149,0.610282,1.61494,CHN,CHE,7281
44,41,1228,1968,0,563,-0.9004639999999999,-0.815828,CIV,CHE,7281
46,41,1228,1968,0,4590,-1.2018229999999999,-0.6680229999999999,COD,CHE,7281
47,41,1228,1968,0,313,-1.0615450000000002,-0.736701,COG,CHE,7281
49,41,1228,1968,0,2008,-0.179843,-0.5681729999999999,COL,CHE,7281
52,41,1228,1968,0,275,0.926132,0.544143,CRI,CHE,7281
53,41,1228,1968,3814,112823,1.6086129999999998,2.804711,CSK,CHE,7281
58,41,1228,1968,0,2285,-0.154697,-0.659162,CYP,CHE,7281
61,41,1228,1968,3255679,1579660,2.2253979999999998,-1.8081060000000002,DEU,CHE,7281
64,41,1228,1968,10772,81624,1.5995489999999999,2.6483209999999997,DNK,CHE,7281
65,41,1228,1968,0,343,-0.739667,-0.834332,DOM,CHE,7281
66,41,1228,1968,0,1183,-0.6151939999999999,-0.68092,DZA,CHE,7281
67,41,1228,1968,0,12857,-0.5838800000000001,-0.767904,ECU,CHE,7281
68,41,1228,1968,0,1603,0.141193,-0.395386,EGY,CHE,7281
71,41,1228,1968,1634,85892,0.781529,1.259275,ESP,CHE,7281
73,41,1228,1968,0,257,-0.8907879999999999,-0.983032,ETH,CHE,7281
74,41,1228,1968,23787,46863,1.401928,1.205835,FIN,CHE,7281
77,41,1228,1968,207440,834204,1.7160810000000002,1.713236,FRA,CHE,7281
80,41,1228,1968,0,2004,-1.370584,-0.627224,GAB,CHE,7281
81,41,1228,1968,253119,620881,2.058025,0.677452,GBR,CHE,7281
83,41,1228,1968,0,5738,-0.995481,-0.76246,GHA,CHE,7281
90,41,1228,1968,0,11018,0.120538,-0.135025,GRC,CHE,7281
93,41,1228,1968,0,713,0.5246930000000001,0.169407,GTM,CHE,7281
97,41,1228,1968,0,4665,1.397888,1.218178,HKG,CHE,7281
102,41,1228,1968,2373,70362,0.9154209999999999,1.253378,HUN,CHE,7281
103,41,1228,1968,0,1162,-1.210591,-0.7402310000000001,IDN,CHE,7281
104,41,1228,1968,0,51343,0.1404,0.23993299999999998,IND,CHE,7281
106,41,1228,1968,0,4026,1.054101,1.252786,IRL,CHE,7281
107,41,1228,1968,0,2279,-0.731453,-0.764668,IRN,CHE,7281
109,41,1228,1968,0,1113,0.282911,-0.326735,ISL,CHE,7281
110,41,1228,1968,893,55956,1.105346,0.8750629999999999,ISR,CHE,7281
111,41,1228,1968,533735,324278,1.8991650000000002,1.865793,ITA,CHE,7281
114,41,1228,1968,14679,333696,1.844871,2.2220470000000003,JPN,CHE,7281
121,41,1228,1968,0,43816,0.992735,0.683944,KOR,CHE,7281
124,41,1228,1968,0,1312,0.7129770000000001,1.136677,LBN,CHE,7281
126,41,1228,1968,0,466,-1.864928,-0.47663500000000003,LBY,CHE,7281
128,41,1228,1968,0,3290,-1.048844,-0.673287,LKA,CHE,7281
134,41,1228,1968,0,613,-0.219575,-0.657712,MAR,CHE,7281
136,41,1228,1968,0,269,-0.684883,-0.839874,MDG,CHE,7281
138,41,1228,1968,0,31119,0.306611,0.36893000000000004,MEX,CHE,7281
147,41,1228,1968,0,598,-0.859319,-0.818945,MOZ,CHE,7281
151,41,1228,1968,0,960,-0.6355890000000001,-0.593471,MUS,CHE,7281
153,41,1228,1968,0,15344,-0.530212,-0.618034,MYS,CHE,7281
159,41,1228,1968,0,2193,-1.317379,-0.822881,NGA,CHE,7281
160,41,1228,1968,0,4649,0.141456,-0.299055,NIC,CHE,7281
162,41,1228,1968,65926,135061,1.4081620000000001,2.841383,NLD,CHE,7281
163,41,1228,1968,14547,39592,1.258037,1.6438409999999999,NOR,CHE,7281
166,41,1228,1968,0,4243,0.184389,-0.451151,NZL,CHE,7281
168,41,1228,1968,0,9011,0.17055499999999998,-0.249302,PAK,CHE,7281
173,41,1228,1968,0,2086,-0.676242,-0.815086,PER,CHE,7281
174,41,1228,1968,0,82468,-0.38509499999999997,-0.708784,PHL,CHE,7281
177,41,1228,1968,6150,48810,0.9209379999999999,1.762821,POL,CHE,7281
179,41,1228,1968,1680,17459,1.014702,1.024988,PRT,CHE,7281
184,41,1228,1968,0,464,-0.704149,-0.416626,REU,CHE,7281
185,41,1228,1968,2059,56816,0.7897609999999999,0.9959479999999999,ROU,CHE,7281
186,41,1228,1968,1655,190515,0.429629,0.513075,RUS,CHE,7281
188,41,1228,1968,0,290,-1.510775,-0.48828699999999997,SAU,CHE,7281
192,41,1228,1968,0,9844,0.34532199999999996,0.624988,SGP,CHE,7281
196,41,1228,1968,0,674,-1.055491,-0.736395,SLE,CHE,7281
197,41,1228,1968,0,763,0.8662620000000001,0.791027,SLV,CHE,7281
208,41,1228,1968,299922,211308,1.968017,2.7641270000000002,SWE,CHE,7281
212,41,1228,1968,0,1324,-0.14453,-0.669121,SYR,CHE,7281
216,41,1228,1968,0,5130,-0.59446,-0.7126439999999999,THA,CHE,7281
223,41,1228,1968,0,799,-0.129079,-0.54896,TUN,CHE,7281
224,41,1228,1968,0,11871,-0.654801,-0.8012319999999999,TUR,CHE,7281
230,41,1228,1968,0,14769,0.418634,-0.177045,URY,CHE,7281
231,41,1228,1968,309021,1120154,1.9577650000000002,1.500362,USA,CHE,7281
236,41,1228,1968,0,5334,-0.7130850000000001,-0.5042939999999999,VEN,CHE,7281
239,41,1228,1968,0,355,0.414368,-0.21605500000000002,VNM,CHE,7281
245,41,1228,1968,25771,51750,1.0230700000000001,2.3184560000000003,YUG,CHE,7281
246,41,1228,1968,0,43733,-0.397811,-0.621199,ZAF,CHE,7281
247,41,1228,1968,0,337,-0.811549,-0.6721600000000001,ZMB,CHE,7281
248,41,1228,1968,0,3545,1.275376,1.463211,ZWE,CHE,7281
249,41,1228,1968,0,4598,1.152169,1.691066,TWN,CHE,7281
250,41,1228,1968,0,2956,0.8133859999999999,0.47075900000000004,ANS,CHE,7281
14,43,1228,1968,0,738,0.215398,0.115257,AUS,CHN,7281
41,43,1228,1968,107149,0,2.1128139999999997,2.181377,CHE,CHN,7281
61,43,1228,1968,149450,0,2.2253979999999998,-1.8081060000000002,DEU,CHN,7281
77,43,1228,1968,10432,0,1.7160810000000002,1.713236,FRA,CHN,7281
81,43,1228,1968,19852,0,2.058025,0.677452,GBR,CHN,7281
107,43,1228,1968,0,539,-0.731453,-0.764668,IRN,CHN,7281
111,43,1228,1968,52388,0,1.8991650000000002,1.865793,ITA,CHN,7281
114,43,1228,1968,271927,345,1.844871,2.2220470000000003,JPN,CHN,7281
118,43,1228,1968,0,1508,-0.6683680000000001,-0.9116620000000001,KHM,CHN,7281
153,43,1228,1968,0,5624,-0.530212,-0.618034,MYS,CHN,7281
162,43,1228,1968,2438,0,1.4081620000000001,2.841383,NLD,CHN,7281
168,43,1228,1968,0,2075,0.17055499999999998,-0.249302,PAK,CHN,7281
192,43,1228,1968,0,2785,0.34532199999999996,0.624988,SGP,CHN,7281
208,43,1228,1968,265691,0,1.968017,2.7641270000000002,SWE,CHN,7281
8,53,1228,1968,0,1603,0.148111,0.088328,ARG,CSK,7281
14,53,1228,1968,0,5021,0.215398,0.115257,AUS,CSK,7281
15,53,1228,1968,72528,16034,1.94925,1.6721810000000001,AUT,CSK,7281
18,53,1228,1968,307422,6218,1.529065,2.472506,BEL,CSK,7281
31,53,1228,1968,0,10439,-0.8851379999999999,-0.772063,BOL,CSK,7281
32,53,1228,1968,0,346,-0.325932,-0.334875,BRA,CSK,7281
41,53,1228,1968,112823,3814,2.1128139999999997,2.181377,CHE,CSK,7281
42,53,1228,1968,0,2280,0.042475,-0.45777299999999993,CHL,CSK,7281
49,53,1228,1968,0,362,-0.179843,-0.5681729999999999,COL,CSK,7281
61,53,1228,1968,807456,49966,2.2253979999999998,-1.8081060000000002,DEU,CSK,7281
64,53,1228,1968,18282,9301,1.5995489999999999,2.6483209999999997,DNK,CSK,7281
66,53,1228,1968,0,3007,-0.6151939999999999,-0.68092,DZA,CSK,7281
68,53,1228,1968,0,7331,0.141193,-0.395386,EGY,CSK,7281
71,53,1228,1968,0,7884,0.781529,1.259275,ESP,CSK,7281
74,53,1228,1968,64276,4527,1.401928,1.205835,FIN,CSK,7281
77,53,1228,1968,162054,13041,1.7160810000000002,1.713236,FRA,CSK,7281
81,53,1228,1968,18016,17780,2.058025,0.677452,GBR,CSK,7281
90,53,1228,1968,0,3694,0.120538,-0.135025,GRC,CSK,7281
104,53,1228,1968,76127,134607,0.1404,0.23993299999999998,IND,CSK,7281
106,53,1228,1968,0,3123,1.054101,1.252786,IRL,CSK,7281
107,53,1228,1968,0,210781,-0.731453,-0.764668,IRN,CSK,7281
111,53,1228,1968,145986,28010,1.8991650000000002,1.865793,ITA,CSK,7281
114,53,1228,1968,0,18384,1.844871,2.2220470000000003,JPN,CSK,7281
124,53,1228,1968,0,1948,0.7129770000000001,1.136677,LBN,CSK,7281
126,53,1228,1968,0,566,-1.864928,-0.47663500000000003,LBY,CSK,7281
134,53,1228,1968,0,979,-0.219575,-0.657712,MAR,CSK,7281
138,53,1228,1968,0,2295,0.306611,0.36893000000000004,MEX,CSK,7281
143,53,1228,1968,0,85671,-0.96686,-0.782324,MMR,CSK,7281
159,53,1228,1968,0,402,-1.317379,-0.822881,NGA,CSK,7281
162,53,1228,1968,10124,6987,1.4081620000000001,2.841383,NLD,CSK,7281
163,53,1228,1968,3017,8830,1.258037,1.6438409999999999,NOR,CSK,7281
166,53,1228,1968,0,452,0.184389,-0.451151,NZL,CSK,7281
168,53,1228,1968,0,3867,0.17055499999999998,-0.249302,PAK,CSK,7281
173,53,1228,1968,0,679,-0.676242,-0.815086,PER,CSK,7281
179,53,1228,1968,0,1144,1.014702,1.024988,PRT,CSK,7281
208,53,1228,1968,245158,17149,1.968017,2.7641270000000002,SWE,CSK,7281
224,53,1228,1968,0,22173,-0.654801,-0.8012319999999999,TUR,CSK,7281
231,53,1228,1968,1424,70944,1.9577650000000002,1.500362,USA,CSK,7281
236,53,1228,1968,0,610,-0.7130850000000001,-0.5042939999999999,VEN,CSK,7281
245,53,1228,1968,56439,102176,1.0230700000000001,2.3184560000000003,YUG,CSK,7281
1,61,1228,1968,0,3854,-0.712527,-0.837342,AFG,DEU,7281
2,61,1228,1968,0,30589,-1.129591,-0.880391,AGO,DEU,7281
4,61,1228,1968,0,1616,0.193555,-0.448741,ALB,DEU,7281
6,61,1228,1968,0,2734,0.14161500000000002,-0.24035399999999998,ANT,DEU,7281
8,61,1228,1968,0,225526,0.148111,0.088328,ARG,DEU,7281
14,61,1228,1968,6115,740784,0.215398,0.115257,AUS,DEU,7281
15,61,1228,1968,569686,2575649,1.94925,1.6721810000000001,AUT,DEU,7281
18,61,1228,1968,508771,2742952,1.529065,2.472506,BEL,DEU,7281
19,61,1228,1968,0,2094,-0.820837,-0.669663,BEN,DEU,7281
21,61,1228,1968,0,1723,-0.21085,-0.5524640000000001,BFA,DEU,7281
23,61,1228,1968,1463,184595,0.581187,0.53879,BGR,DEU,7281
24,61,1228,1968,0,1132,-0.059769,-0.445457,BHR,DEU,7281
31,61,1228,1968,0,34687,-0.8851379999999999,-0.772063,BOL,DEU,7281
32,61,1228,1968,1117,977224,-0.325932,-0.334875,BRA,DEU,7281
33,61,1228,1968,0,2134,0.6484409999999999,0.015096,BRB,DEU,7281
34,61,1228,1968,0,620,-1.0804770000000001,-0.305034,BRN,DEU,7281
38,61,1228,1968,0,8035,-0.9644010000000001,-0.631393,CAF,DEU,7281
39,61,1228,1968,54682,935093,0.6867270000000001,0.846297,CAN,DEU,7281
41,61,1228,1968,1579660,3255679,2.1128139999999997,2.181377,CHE,DEU,7281
42,61,1228,1968,0,125127,0.042475,-0.45777299999999993,CHL,DEU,7281
43,61,1228,1968,0,149450,0.610282,1.61494,CHN,DEU,7281
44,61,1228,1968,0,90830,-0.9004639999999999,-0.815828,CIV,DEU,7281
45,61,1228,1968,0,30324,-0.448082,-0.43909899999999996,CMR,DEU,7281
46,61,1228,1968,0,38745,-1.2018229999999999,-0.6680229999999999,COD,DEU,7281
47,61,1228,1968,283,45006,-1.0615450000000002,-0.736701,COG,DEU,7281
49,61,1228,1968,0,48433,-0.179843,-0.5681729999999999,COL,DEU,7281
52,61,1228,1968,0,20754,0.926132,0.544143,CRI,DEU,7281
53,61,1228,1968,49966,807456,1.6086129999999998,2.804711,CSK,DEU,7281
58,61,1228,1968,0,10738,-0.154697,-0.659162,CYP,DEU,7281
64,61,1228,1968,86404,989263,1.5995489999999999,2.6483209999999997,DNK,DEU,7281
65,61,1228,1968,0,4395,-0.739667,-0.834332,DOM,DEU,7281
66,61,1228,1968,0,34044,-0.6151939999999999,-0.68092,DZA,DEU,7281
67,61,1228,1968,0,33955,-0.5838800000000001,-0.767904,ECU,DEU,7281
68,61,1228,1968,0,161203,0.141193,-0.395386,EGY,DEU,7281
71,61,1228,1968,45620,1274813,0.781529,1.259275,ESP,DEU,7281
73,61,1228,1968,0,10617,-0.8907879999999999,-0.983032,ETH,DEU,7281
74,61,1228,1968,53907,593127,1.401928,1.205835,FIN,DEU,7281
75,61,1228,1968,0,859,-0.04004,-0.562962,FJI,DEU,7281
77,61,1228,1968,778372,7761900,1.7160810000000002,1.713236,FRA,DEU,7281
80,61,1228,1968,0,33869,-1.370584,-0.627224,GAB,DEU,7281
81,61,1228,1968,766901,3016724,2.058025,0.677452,GBR,DEU,7281
83,61,1228,1968,0,74410,-0.995481,-0.76246,GHA,DEU,7281
85,61,1228,1968,0,2661,-0.8495879999999999,-0.675034,GIN,DEU,7281
86,61,1228,1968,1116,956,-0.408167,-0.372355,GLP,DEU,7281
87,61,1228,1968,0,261,-0.7155189999999999,-0.448666,GMB,DEU,7281
88,61,1228,1968,0,546,-1.143491,-0.873791,GNB,DEU,7281
89,61,1228,1968,0,6087,1.0809790000000001,0.078789,GNQ,DEU,7281
90,61,1228,1968,745,418689,0.120538,-0.135025,GRC,DEU,7281
93,61,1228,1968,0,21540,0.5246930000000001,0.169407,GTM,DEU,7281
94,61,1228,1968,0,4806,-0.09549500000000001,-0.493262,GUF,DEU,7281
96,61,1228,1968,0,5154,-0.34474699999999997,-0.547204,GUY,DEU,7281
97,61,1228,1968,0,35023,1.397888,1.218178,HKG,DEU,7281
99,61,1228,1968,0,7982,-0.115754,-0.5740890000000001,HND,DEU,7281
102,61,1228,1968,18149,334120,0.9154209999999999,1.253378,HUN,DEU,7281
103,61,1228,1968,0,49183,-1.210591,-0.7402310000000001,IDN,DEU,7281
104,61,1228,1968,1280,539601,0.1404,0.23993299999999998,IND,DEU,7281
106,61,1228,1968,7179,203505,1.054101,1.252786,IRL,DEU,7281
107,61,1228,1968,0,230246,-0.731453,-0.764668,IRN,DEU,7281
108,61,1228,1968,0,7174,-0.935797,-0.522099,IRQ,DEU,7281
109,61,1228,1968,248,11296,0.282911,-0.326735,ISL,DEU,7281
110,61,1228,1968,462,231570,1.105346,0.8750629999999999,ISR,DEU,7281
111,61,1228,1968,975812,4421677,1.8991650000000002,1.865793,ITA,DEU,7281
112,61,1228,1968,0,13198,0.206492,-0.587264,JAM,DEU,7281
113,61,1228,1968,0,2539,0.402134,-0.18620599999999998,JOR,DEU,7281
114,61,1228,1968,59745,1616865,1.844871,2.2220470000000003,JPN,DEU,7281
116,61,1228,1968,0,17797,-0.301844,-0.318616,KEN,DEU,7281
118,61,1228,1968,0,1689,-0.6683680000000001,-0.9116620000000001,KHM,DEU,7281
121,61,1228,1968,0,201695,0.992735,0.683944,KOR,DEU,7281
122,61,1228,1968,0,25976,-1.2088969999999999,-0.480887,KWT,DEU,7281
124,61,1228,1968,0,35701,0.7129770000000001,1.136677,LBN,DEU,7281
125,61,1228,1968,0,13654,-0.974225,-0.554678,LBR,DEU,7281
126,61,1228,1968,0,18605,-1.864928,-0.47663500000000003,LBY,DEU,7281
128,61,1228,1968,0,36512,-1.048844,-0.673287,LKA,DEU,7281
134,61,1228,1968,0,58027,-0.219575,-0.657712,MAR,DEU,7281
136,61,1228,1968,0,36977,-0.684883,-0.839874,MDG,DEU,7281
138,61,1228,1968,869,334757,0.306611,0.36893000000000004,MEX,DEU,7281
141,61,1228,1968,0,201,-0.625304,-0.751379,MLI,DEU,7281
142,61,1228,1968,0,2543,1.418505,1.216724,MLT,DEU,7281
143,61,1228,1968,0,24325,-0.96686,-0.782324,MMR,DEU,7281
147,61,1228,1968,0,33923,-0.859319,-0.818945,MOZ,DEU,7281
150,61,1228,1968,0,496,0.026755,-0.5054850000000001,MTQ,DEU,7281
151,61,1228,1968,0,264,-0.6355890000000001,-0.593471,MUS,DEU,7281
152,61,1228,1968,0,3247,-0.6704289999999999,-0.747872,MWI,DEU,7281
153,61,1228,1968,0,274968,-0.530212,-0.618034,MYS,DEU,7281
156,61,1228,1968,0,2219,-1.281862,-0.337455,NCL,DEU,7281
