138,160,1207,1968,1794,0,0.306611,0.36893000000000004,MEX,NIC,7223
157,61,1228,1968,0,874,-0.621916,-0.715214,NER,DEU,7281
159,61,1228,1968,0,95713,-1.317379,-0.822881,NGA,DEU,7281
160,61,1228,1968,0,7045,0.141456,-0.299055,NIC,DEU,7281
162,61,1228,1968,497454,2309117,1.4081620000000001,2.841383,NLD,DEU,7281
163,61,1228,1968,46583,638990,1.258037,1.6438409999999999,NOR,DEU,7281
164,61,1228,1968,0,1021,0.172179,-0.358408,NPL,DEU,7281
166,61,1228,1968,0,172790,0.184389,-0.451151,NZL,DEU,7281
167,61,1228,1968,0,12637,-1.563004,-0.448748,OMN,DEU,7281
168,61,1228,1968,938,136567,0.17055499999999998,-0.249302,PAK,DEU,7281
169,61,1228,1968,0,16372,1.151761,0.8629450000000001,PAN,DEU,7281
173,61,1228,1968,0,92899,-0.676242,-0.815086,PER,DEU,7281
174,61,1228,1968,0,208595,-0.38509499999999997,-0.708784,PHL,DEU,7281
177,61,1228,1968,7944,291174,0.9209379999999999,1.762821,POL,DEU,7281
178,61,1228,1968,0,11912,0.353216,-0.371603,PRK,DEU,7281
179,61,1228,1968,718,288929,1.014702,1.024988,PRT,DEU,7281
180,61,1228,1968,0,34871,-0.605754,-0.77208,PRY,DEU,7281
182,61,1228,1968,0,2796,-0.5570109999999999,-0.47348599999999996,PYF,DEU,7281
183,61,1228,1968,0,1061,-1.9631509999999999,-0.438784,QAT,DEU,7281
184,61,1228,1968,0,1735,-0.704149,-0.416626,REU,DEU,7281
185,61,1228,1968,1972,1381315,0.7897609999999999,0.9959479999999999,ROU,DEU,7281
186,61,1228,1968,9770,756191,0.429629,0.513075,RUS,DEU,7281
187,61,1228,1968,0,517,-1.387285,-0.467879,RWA,DEU,7281
188,61,1228,1968,0,64632,-1.510775,-0.48828699999999997,SAU,DEU,7281
190,61,1228,1968,0,46664,-1.18039,-0.908206,SDN,DEU,7281
191,61,1228,1968,0,2379,-0.380494,-0.698573,SEN,DEU,7281
192,61,1228,1968,0,95692,0.34532199999999996,0.624988,SGP,DEU,7281
196,61,1228,1968,0,1802,-1.055491,-0.736395,SLE,DEU,7281
197,61,1228,1968,0,14326,0.8662620000000001,0.791027,SLV,DEU,7281
199,61,1228,1968,0,2669,-0.228271,-0.550886,SOM,DEU,7281
205,61,1228,1968,0,12966,-0.43228199999999994,-0.560526,SUR,DEU,7281
208,61,1228,1968,800923,2036524,1.968017,2.7641270000000002,SWE,DEU,7281
212,61,1228,1968,0,15883,-0.14453,-0.669121,SYR,DEU,7281
214,61,1228,1968,0,2289,-0.837724,-0.47968500000000003,TCD,DEU,7281
215,61,1228,1968,0,2145,-1.185554,-0.808087,TGO,DEU,7281
216,61,1228,1968,0,402456,-0.59446,-0.7126439999999999,THA,DEU,7281
220,61,1228,1968,0,260,1.094058,0.195271,TLS,DEU,7281
222,61,1228,1968,0,3366,0.388499,-0.182041,TTO,DEU,7281
223,61,1228,1968,0,14119,-0.129079,-0.54896,TUN,DEU,7281
224,61,1228,1968,0,384324,-0.654801,-0.8012319999999999,TUR,DEU,7281
226,61,1228,1968,0,99084,-1.2084840000000001,-0.893344,TZA,DEU,7281
227,61,1228,1968,0,5686,-1.381566,-0.770883,UGA,DEU,7281
230,61,1228,1968,0,4776,0.418634,-0.177045,URY,DEU,7281
231,61,1228,1968,1870155,4630203,1.9577650000000002,1.500362,USA,DEU,7281
236,61,1228,1968,455,219913,-0.7130850000000001,-0.5042939999999999,VEN,DEU,7281
239,61,1228,1968,0,6560,0.414368,-0.21605500000000002,VNM,DEU,7281
240,61,1228,1968,0,837,-1.165284,-0.661817,VUT,DEU,7281
245,61,1228,1968,44305,1154938,1.0230700000000001,2.3184560000000003,YUG,DEU,7281
246,61,1228,1968,922,786575,-0.397811,-0.621199,ZAF,DEU,7281
247,61,1228,1968,0,19199,-0.811549,-0.6721600000000001,ZMB,DEU,7281
248,61,1228,1968,0,20655,1.275376,1.463211,ZWE,DEU,7281
249,61,1228,1968,0,54609,1.152169,1.691066,TWN,DEU,7281
2,64,1228,1968,0,328,-1.129591,-0.880391,AGO,DNK,7281
14,64,1228,1968,659,3421,0.215398,0.115257,AUS,DNK,7281
15,64,1228,1968,43402,2603,1.94925,1.6721810000000001,AUT,DNK,7281
18,64,1228,1968,40066,13814,1.529065,2.472506,BEL,DNK,7281
23,64,1228,1968,0,1847,0.581187,0.53879,BGR,DNK,7281
32,64,1228,1968,252,2855,-0.325932,-0.334875,BRA,DNK,7281
33,64,1228,1968,0,380,0.6484409999999999,0.015096,BRB,DNK,7281
39,64,1228,1968,2529,16904,0.6867270000000001,0.846297,CAN,DNK,7281
41,64,1228,1968,81624,10772,2.1128139999999997,2.181377,CHE,DNK,7281
42,64,1228,1968,0,3693,0.042475,-0.45777299999999993,CHL,DNK,7281
44,64,1228,1968,0,243,-0.9004639999999999,-0.815828,CIV,DNK,7281
49,64,1228,1968,0,942,-0.179843,-0.5681729999999999,COL,DNK,7281
52,64,1228,1968,0,440,0.926132,0.544143,CRI,DNK,7281
53,64,1228,1968,9301,18282,1.6086129999999998,2.804711,CSK,DNK,7281
61,64,1228,1968,989263,86404,2.2253979999999998,-1.8081060000000002,DEU,DNK,7281
67,64,1228,1968,0,498,-0.5838800000000001,-0.767904,ECU,DNK,7281
68,64,1228,1968,0,10987,0.141193,-0.395386,EGY,DNK,7281
71,64,1228,1968,0,18305,0.781529,1.259275,ESP,DNK,7281
74,64,1228,1968,9451,28990,1.401928,1.205835,FIN,DNK,7281
77,64,1228,1968,40741,29646,1.7160810000000002,1.713236,FRA,DNK,7281
81,64,1228,1968,266122,82555,2.058025,0.677452,GBR,DNK,7281
83,64,1228,1968,0,494,-0.995481,-0.76246,GHA,DNK,7281
90,64,1228,1968,0,328,0.120538,-0.135025,GRC,DNK,7281
93,64,1228,1968,0,413,0.5246930000000001,0.169407,GTM,DNK,7281
97,64,1228,1968,0,254,1.397888,1.218178,HKG,DNK,7281
99,64,1228,1968,0,266,-0.115754,-0.5740890000000001,HND,DNK,7281
102,64,1228,1968,0,616,0.9154209999999999,1.253378,HUN,DNK,7281
104,64,1228,1968,285,890,0.1404,0.23993299999999998,IND,DNK,7281
106,64,1228,1968,0,2258,1.054101,1.252786,IRL,DNK,7281
107,64,1228,1968,0,1036,-0.731453,-0.764668,IRN,DNK,7281
108,64,1228,1968,0,1802,-0.935797,-0.522099,IRQ,DNK,7281
109,64,1228,1968,0,1494,0.282911,-0.326735,ISL,DNK,7281
110,64,1228,1968,0,12535,1.105346,0.8750629999999999,ISR,DNK,7281
111,64,1228,1968,120740,10638,1.8991650000000002,1.865793,ITA,DNK,7281
114,64,1228,1968,28303,797,1.844871,2.2220470000000003,JPN,DNK,7281
116,64,1228,1968,0,426,-0.301844,-0.318616,KEN,DNK,7281
122,64,1228,1968,0,458,-1.2088969999999999,-0.480887,KWT,DNK,7281
124,64,1228,1968,0,313,0.7129770000000001,1.136677,LBN,DNK,7281
125,64,1228,1968,0,340,-0.974225,-0.554678,LBR,DNK,7281
126,64,1228,1968,0,381,-1.864928,-0.47663500000000003,LBY,DNK,7281
138,64,1228,1968,0,1554,0.306611,0.36893000000000004,MEX,DNK,7281
143,64,1228,1968,0,2246,-0.96686,-0.782324,MMR,DNK,7281
153,64,1228,1968,0,1810,-0.530212,-0.618034,MYS,DNK,7281
159,64,1228,1968,0,1433,-1.317379,-0.822881,NGA,DNK,7281
162,64,1228,1968,35977,10155,1.4081620000000001,2.841383,NLD,DNK,7281
163,64,1228,1968,19132,41894,1.258037,1.6438409999999999,NOR,DNK,7281
166,64,1228,1968,0,4319,0.184389,-0.451151,NZL,DNK,7281
168,64,1228,1968,0,300,0.17055499999999998,-0.249302,PAK,DNK,7281
173,64,1228,1968,0,1662,-0.676242,-0.815086,PER,DNK,7281
174,64,1228,1968,0,778,-0.38509499999999997,-0.708784,PHL,DNK,7281
177,64,1228,1968,2856,6793,0.9209379999999999,1.762821,POL,DNK,7281
179,64,1228,1968,0,4774,1.014702,1.024988,PRT,DNK,7281
186,64,1228,1968,0,6514,0.429629,0.513075,RUS,DNK,7281
188,64,1228,1968,0,613,-1.510775,-0.48828699999999997,SAU,DNK,7281
192,64,1228,1968,0,1023,0.34532199999999996,0.624988,SGP,DNK,7281
208,64,1228,1968,373450,114430,1.968017,2.7641270000000002,SWE,DNK,7281
212,64,1228,1968,0,285,-0.14453,-0.669121,SYR,DNK,7281
216,64,1228,1968,0,1319,-0.59446,-0.7126439999999999,THA,DNK,7281
223,64,1228,1968,0,598,-0.129079,-0.54896,TUN,DNK,7281
224,64,1228,1968,0,2777,-0.654801,-0.8012319999999999,TUR,DNK,7281
226,64,1228,1968,0,443,-1.2084840000000001,-0.893344,TZA,DNK,7281
230,64,1228,1968,0,351,0.418634,-0.177045,URY,DNK,7281
231,64,1228,1968,147794,48906,1.9577650000000002,1.500362,USA,DNK,7281
236,64,1228,1968,0,2687,-0.7130850000000001,-0.5042939999999999,VEN,DNK,7281
245,64,1228,1968,1869,548,1.0230700000000001,2.3184560000000003,YUG,DNK,7281
246,64,1228,1968,0,8540,-0.397811,-0.621199,ZAF,DNK,7281
247,64,1228,1968,0,1572,-0.811549,-0.6721600000000001,ZMB,DNK,7281
250,64,1228,1968,0,2667,0.8133859999999999,0.47075900000000004,ANS,DNK,7281
2,77,1228,1968,0,861,-1.129591,-0.880391,AGO,FRA,7281
8,77,1228,1968,0,36231,0.148111,0.088328,ARG,FRA,7281
14,77,1228,1968,9071,23872,0.215398,0.115257,AUS,FRA,7281
15,77,1228,1968,104265,23205,1.94925,1.6721810000000001,AUT,FRA,7281
18,77,1228,1968,1236594,485165,1.529065,2.472506,BEL,FRA,7281
19,77,1228,1968,0,3343,-0.820837,-0.669663,BEN,FRA,7281
21,77,1228,1968,0,2709,-0.21085,-0.5524640000000001,BFA,FRA,7281
23,77,1228,1968,0,37527,0.581187,0.53879,BGR,FRA,7281
24,77,1228,1968,0,713,-0.059769,-0.445457,BHR,FRA,7281
30,77,1228,1968,370,0,0.873251,0.188419,BMU,FRA,7281
31,77,1228,1968,0,4198,-0.8851379999999999,-0.772063,BOL,FRA,7281
32,77,1228,1968,0,13542,-0.325932,-0.334875,BRA,FRA,7281
33,77,1228,1968,0,953,0.6484409999999999,0.015096,BRB,FRA,7281
34,77,1228,1968,0,6162,-1.0804770000000001,-0.305034,BRN,FRA,7281
38,77,1228,1968,0,9747,-0.9644010000000001,-0.631393,CAF,FRA,7281
39,77,1228,1968,180545,33101,0.6867270000000001,0.846297,CAN,FRA,7281
41,77,1228,1968,834204,207440,2.1128139999999997,2.181377,CHE,FRA,7281
42,77,1228,1968,0,75594,0.042475,-0.45777299999999993,CHL,FRA,7281
43,77,1228,1968,0,10432,0.610282,1.61494,CHN,FRA,7281
44,77,1228,1968,977,65845,-0.9004639999999999,-0.815828,CIV,FRA,7281
45,77,1228,1968,1208,49438,-0.448082,-0.43909899999999996,CMR,FRA,7281
46,77,1228,1968,0,16164,-1.2018229999999999,-0.6680229999999999,COD,FRA,7281
47,77,1228,1968,542,20389,-1.0615450000000002,-0.736701,COG,FRA,7281
49,77,1228,1968,0,1409,-0.179843,-0.5681729999999999,COL,FRA,7281
50,77,1228,1968,0,2367,-1.103797,-0.557675,COM,FRA,7281
53,77,1228,1968,13041,162054,1.6086129999999998,2.804711,CSK,FRA,7281
54,77,1228,1968,0,11496,0.19656600000000002,-0.645117,CUB,FRA,7281
58,77,1228,1968,0,3605,-0.154697,-0.659162,CYP,FRA,7281
61,77,1228,1968,7761900,778372,2.2253979999999998,-1.8081060000000002,DEU,FRA,7281
62,77,1228,1968,0,765,1.7353180000000001,0.615274,DJI,FRA,7281
64,77,1228,1968,29646,40741,1.5995489999999999,2.6483209999999997,DNK,FRA,7281
66,77,1228,1968,2592,223645,-0.6151939999999999,-0.68092,DZA,FRA,7281
67,77,1228,1968,0,1568,-0.5838800000000001,-0.767904,ECU,FRA,7281
68,77,1228,1968,0,1033,0.141193,-0.395386,EGY,FRA,7281
71,77,1228,1968,23234,290371,0.781529,1.259275,ESP,FRA,7281
73,77,1228,1968,0,355,-0.8907879999999999,-0.983032,ETH,FRA,7281
74,77,1228,1968,43191,11402,1.401928,1.205835,FIN,FRA,7281
80,77,1228,1968,0,29435,-1.370584,-0.627224,GAB,FRA,7281
81,77,1228,1968,704187,276276,2.058025,0.677452,GBR,FRA,7281
83,77,1228,1968,0,568,-0.995481,-0.76246,GHA,FRA,7281
85,77,1228,1968,0,4871,-0.8495879999999999,-0.675034,GIN,FRA,7281
86,77,1228,1968,0,17769,-0.408167,-0.372355,GLP,FRA,7281
88,77,1228,1968,0,2462,-1.143491,-0.873791,GNB,FRA,7281
89,77,1228,1968,0,1495,1.0809790000000001,0.078789,GNQ,FRA,7281
90,77,1228,1968,0,30930,0.120538,-0.135025,GRC,FRA,7281
93,77,1228,1968,0,1196,0.5246930000000001,0.169407,GTM,FRA,7281
94,77,1228,1968,0,34108,-0.09549500000000001,-0.493262,GUF,FRA,7281
97,77,1228,1968,0,351,1.397888,1.218178,HKG,FRA,7281
99,77,1228,1968,0,1073,-0.115754,-0.5740890000000001,HND,FRA,7281
102,77,1228,1968,478,9674,0.9154209999999999,1.253378,HUN,FRA,7281
103,77,1228,1968,0,3662,-1.210591,-0.7402310000000001,IDN,FRA,7281
104,77,1228,1968,683,135298,0.1404,0.23993299999999998,IND,FRA,7281
106,77,1228,1968,0,19469,1.054101,1.252786,IRL,FRA,7281
107,77,1228,1968,0,10805,-0.731453,-0.764668,IRN,FRA,7281
108,77,1228,1968,0,912,-0.935797,-0.522099,IRQ,FRA,7281
109,77,1228,1968,0,235,0.282911,-0.326735,ISL,FRA,7281
110,77,1228,1968,1114,70442,1.105346,0.8750629999999999,ISR,FRA,7281
111,77,1228,1968,1570768,461177,1.8991650000000002,1.865793,ITA,FRA,7281
113,77,1228,1968,0,6788,0.402134,-0.18620599999999998,JOR,FRA,7281
114,77,1228,1968,90354,84636,1.844871,2.2220470000000003,JPN,FRA,7281
118,77,1228,1968,0,5559,-0.6683680000000001,-0.9116620000000001,KHM,FRA,7281
122,77,1228,1968,0,1673,-1.2088969999999999,-0.480887,KWT,FRA,7281
123,77,1228,1968,0,1833,-0.43895,-0.631242,LAO,FRA,7281
124,77,1228,1968,0,10696,0.7129770000000001,1.136677,LBN,FRA,7281
125,77,1228,1968,0,6086,-0.974225,-0.554678,LBR,FRA,7281
126,77,1228,1968,516,1451,-1.864928,-0.47663500000000003,LBY,FRA,7281
128,77,1228,1968,0,2762,-1.048844,-0.673287,LKA,FRA,7281
134,77,1228,1968,0,178072,-0.219575,-0.657712,MAR,FRA,7281
136,77,1228,1968,0,48989,-0.684883,-0.839874,MDG,FRA,7281
138,77,1228,1968,480,69649,0.306611,0.36893000000000004,MEX,FRA,7281
141,77,1228,1968,0,4529,-0.625304,-0.751379,MLI,FRA,7281
142,77,1228,1968,0,347,1.418505,1.216724,MLT,FRA,7281
143,77,1228,1968,0,252,-0.96686,-0.782324,MMR,FRA,7281
147,77,1228,1968,0,1015,-0.859319,-0.818945,MOZ,FRA,7281
148,77,1228,1968,0,29530,-0.584021,-0.6288090000000001,MRT,FRA,7281
150,77,1228,1968,0,21518,0.026755,-0.5054850000000001,MTQ,FRA,7281
151,77,1228,1968,0,820,-0.6355890000000001,-0.593471,MUS,FRA,7281
153,77,1228,1968,0,5763,-0.530212,-0.618034,MYS,FRA,7281
156,77,1228,1968,0,23589,-1.281862,-0.337455,NCL,FRA,7281
157,77,1228,1968,0,5575,-0.621916,-0.715214,NER,FRA,7281
159,77,1228,1968,0,8146,-1.317379,-0.822881,NGA,FRA,7281
162,77,1228,1968,231991,124019,1.4081620000000001,2.841383,NLD,FRA,7281
163,77,1228,1968,9489,18989,1.258037,1.6438409999999999,NOR,FRA,7281
166,77,1228,1968,0,912,0.184389,-0.451151,NZL,FRA,7281
167,77,1228,1968,0,3248,-1.563004,-0.448748,OMN,FRA,7281
168,77,1228,1968,0,53128,0.17055499999999998,-0.249302,PAK,FRA,7281
169,77,1228,1968,0,262,1.151761,0.8629450000000001,PAN,FRA,7281
173,77,1228,1968,0,22511,-0.676242,-0.815086,PER,FRA,7281
174,77,1228,1968,0,312,-0.38509499999999997,-0.708784,PHL,FRA,7281
177,77,1228,1968,5528,31195,0.9209379999999999,1.762821,POL,FRA,7281
179,77,1228,1968,5453,31008,1.014702,1.024988,PRT,FRA,7281
182,77,1228,1968,0,10469,-0.5570109999999999,-0.47348599999999996,PYF,FRA,7281
184,77,1228,1968,0,44068,-0.704149,-0.416626,REU,FRA,7281
185,77,1228,1968,906,98047,0.7897609999999999,0.9959479999999999,ROU,FRA,7281
186,77,1228,1968,375,123456,0.429629,0.513075,RUS,FRA,7281
188,77,1228,1968,0,13190,-1.510775,-0.48828699999999997,SAU,FRA,7281
190,77,1228,1968,0,670,-1.18039,-0.908206,SDN,FRA,7281
191,77,1228,1968,0,17660,-0.380494,-0.698573,SEN,FRA,7281
192,77,1228,1968,0,2019,0.34532199999999996,0.624988,SGP,FRA,7281
196,77,1228,1968,0,1066,-1.055491,-0.736395,SLE,FRA,7281
197,77,1228,1968,0,513,0.8662620000000001,0.791027,SLV,FRA,7281
199,77,1228,1968,0,778,-0.228271,-0.550886,SOM,FRA,7281
200,77,1228,1968,0,2307,0.399803,-0.33834699999999995,SPM,FRA,7281
208,77,1228,1968,704836,54281,1.968017,2.7641270000000002,SWE,FRA,7281
212,77,1228,1968,0,3952,-0.14453,-0.669121,SYR,FRA,7281
214,77,1228,1968,0,5338,-0.837724,-0.47968500000000003,TCD,FRA,7281
215,77,1228,1968,0,6130,-1.185554,-0.808087,TGO,FRA,7281
216,77,1228,1968,0,4650,-0.59446,-0.7126439999999999,THA,FRA,7281
222,77,1228,1968,0,467,0.388499,-0.182041,TTO,FRA,7281
223,77,1228,1968,0,73693,-0.129079,-0.54896,TUN,FRA,7281
224,77,1228,1968,0,19610,-0.654801,-0.8012319999999999,TUR,FRA,7281
231,77,1228,1968,1936548,304761,1.9577650000000002,1.500362,USA,FRA,7281
236,77,1228,1968,0,20072,-0.7130850000000001,-0.5042939999999999,VEN,FRA,7281
239,77,1228,1968,0,3173,0.414368,-0.21605500000000002,VNM,FRA,7281
240,77,1228,1968,0,2204,-1.165284,-0.661817,VUT,FRA,7281
245,77,1228,1968,1326,27062,1.0230700000000001,2.3184560000000003,YUG,FRA,7281
246,77,1228,1968,0,42236,-0.397811,-0.621199,ZAF,FRA,7281
247,77,1228,1968,0,1065,-0.811549,-0.6721600000000001,ZMB,FRA,7281
248,77,1228,1968,0,711,1.275376,1.463211,ZWE,FRA,7281
249,77,1228,1968,0,1828,1.152169,1.691066,TWN,FRA,7281
250,77,1228,1968,536,7559,0.8133859999999999,0.47075900000000004,ANS,FRA,7281
1,81,1228,1968,0,420,-0.712527,-0.837342,AFG,GBR,7281
2,81,1228,1968,0,11045,-1.129591,-0.880391,AGO,GBR,7281
6,81,1228,1968,0,4280,0.14161500000000002,-0.24035399999999998,ANT,GBR,7281
8,81,1228,1968,0,36341,0.148111,0.088328,ARG,GBR,7281
14,81,1228,1968,26095,1310859,0.215398,0.115257,AUS,GBR,7281
15,81,1228,1968,104261,76949,1.94925,1.6721810000000001,AUT,GBR,7281
18,81,1228,1968,328742,324086,1.529065,2.472506,BEL,GBR,7281
23,81,1228,1968,8103,4555,0.581187,0.53879,BGR,GBR,7281
24,81,1228,1968,350,16198,-0.059769,-0.445457,BHR,GBR,7281
25,81,1228,1968,0,5384,0.785454,-0.166571,BHS,GBR,7281
30,81,1228,1968,0,1400,0.873251,0.188419,BMU,GBR,7281
31,81,1228,1968,0,3889,-0.8851379999999999,-0.772063,BOL,GBR,7281
32,81,1228,1968,0,45897,-0.325932,-0.334875,BRA,GBR,7281
33,81,1228,1968,0,7671,0.6484409999999999,0.015096,BRB,GBR,7281
34,81,1228,1968,0,383,-1.0804770000000001,-0.305034,BRN,GBR,7281
39,81,1228,1968,299504,735120,0.6867270000000001,0.846297,CAN,GBR,7281
41,81,1228,1968,620881,253119,2.1128139999999997,2.181377,CHE,GBR,7281
42,81,1228,1968,0,36595,0.042475,-0.45777299999999993,CHL,GBR,7281
43,81,1228,1968,0,19852,0.610282,1.61494,CHN,GBR,7281
44,81,1228,1968,0,1519,-0.9004639999999999,-0.815828,CIV,GBR,7281
45,81,1228,1968,0,1984,-0.448082,-0.43909899999999996,CMR,GBR,7281
46,81,1228,1968,0,6665,-1.2018229999999999,-0.6680229999999999,COD,GBR,7281
47,81,1228,1968,0,1416,-1.0615450000000002,-0.736701,COG,GBR,7281
49,81,1228,1968,175,29654,-0.179843,-0.5681729999999999,COL,GBR,7281
52,81,1228,1968,0,2119,0.926132,0.544143,CRI,GBR,7281
53,81,1228,1968,17780,18016,1.6086129999999998,2.804711,CSK,GBR,7281
54,81,1228,1968,444,4471,0.19656600000000002,-0.645117,CUB,GBR,7281
58,81,1228,1968,0,15411,-0.154697,-0.659162,CYP,GBR,7281
61,81,1228,1968,3016724,766901,2.2253979999999998,-1.8081060000000002,DEU,GBR,7281
62,81,1228,1968,0,270,1.7353180000000001,0.615274,DJI,GBR,7281
64,81,1228,1968,82555,266122,1.5995489999999999,2.6483209999999997,DNK,GBR,7281
66,81,1228,1968,0,3598,-0.6151939999999999,-0.68092,DZA,GBR,7281
67,81,1228,1968,0,2601,-0.5838800000000001,-0.767904,ECU,GBR,7281
68,81,1228,1968,0,9929,0.141193,-0.395386,EGY,GBR,7281
71,81,1228,1968,41373,222215,0.781529,1.259275,ESP,GBR,7281
73,81,1228,1968,0,709,-0.8907879999999999,-0.983032,ETH,GBR,7281
74,81,1228,1968,17640,77184,1.401928,1.205835,FIN,GBR,7281
75,81,1228,1968,0,5977,-0.04004,-0.562962,FJI,GBR,7281
77,81,1228,1968,276276,704187,1.7160810000000002,1.713236,FRA,GBR,7281
83,81,1228,1968,0,68311,-0.995481,-0.76246,GHA,GBR,7281
86,81,1228,1968,0,352,-0.408167,-0.372355,GLP,GBR,7281
87,81,1228,1968,0,3869,-0.7155189999999999,-0.448666,GMB,GBR,7281
88,81,1228,1968,0,358,-1.143491,-0.873791,GNB,GBR,7281
90,81,1228,1968,326,33228,0.120538,-0.135025,GRC,GBR,7281
93,81,1228,1968,0,336,0.5246930000000001,0.169407,GTM,GBR,7281
96,81,1228,1968,0,19631,-0.34474699999999997,-0.547204,GUY,GBR,7281
97,81,1228,1968,339,30655,1.397888,1.218178,HKG,GBR,7281
99,81,1228,1968,0,457,-0.115754,-0.5740890000000001,HND,GBR,7281
102,81,1228,1968,2729,24536,0.9154209999999999,1.253378,HUN,GBR,7281
103,81,1228,1968,0,8355,-1.210591,-0.7402310000000001,IDN,GBR,7281
104,81,1228,1968,8562,307233,0.1404,0.23993299999999998,IND,GBR,7281
106,81,1228,1968,61060,294524,1.054101,1.252786,IRL,GBR,7281
107,81,1228,1968,0,99987,-0.731453,-0.764668,IRN,GBR,7281
108,81,1228,1968,0,27005,-0.935797,-0.522099,IRQ,GBR,7281
109,81,1228,1968,0,2123,0.282911,-0.326735,ISL,GBR,7281
110,81,1228,1968,6531,84115,1.105346,0.8750629999999999,ISR,GBR,7281
111,81,1228,1968,340468,440316,1.8991650000000002,1.865793,ITA,GBR,7281
112,81,1228,1968,536,26134,0.206492,-0.587264,JAM,GBR,7281
113,81,1228,1968,0,12600,0.402134,-0.18620599999999998,JOR,GBR,7281
114,81,1228,1968,62795,103007,1.844871,2.2220470000000003,JPN,GBR,7281
116,81,1228,1968,1239,114804,-0.301844,-0.318616,KEN,GBR,7281
121,81,1228,1968,0,3337,0.992735,0.683944,KOR,GBR,7281
122,81,1228,1968,0,13851,-1.2088969999999999,-0.480887,KWT,GBR,7281
123,81,1228,1968,0,248,-0.43895,-0.631242,LAO,GBR,7281
124,81,1228,1968,589,15086,0.7129770000000001,1.136677,LBN,GBR,7281
125,81,1228,1968,0,5741,-0.974225,-0.554678,LBR,GBR,7281
126,81,1228,1968,0,24701,-1.864928,-0.47663500000000003,LBY,GBR,7281
128,81,1228,1968,0,35967,-1.048844,-0.673287,LKA,GBR,7281
134,81,1228,1968,1152,10993,-0.219575,-0.657712,MAR,GBR,7281
136,81,1228,1968,0,471,-0.684883,-0.839874,MDG,GBR,7281
138,81,1228,1968,422,70285,0.306611,0.36893000000000004,MEX,GBR,7281
142,81,1228,1968,652,31019,1.418505,1.216724,MLT,GBR,7281
143,81,1228,1968,0,24714,-0.96686,-0.782324,MMR,GBR,7281
147,81,1228,1968,0,14329,-0.859319,-0.818945,MOZ,GBR,7281
148,81,1228,1968,0,262,-0.584021,-0.6288090000000001,MRT,GBR,7281
150,81,1228,1968,0,288,0.026755,-0.5054850000000001,MTQ,GBR,7281
151,81,1228,1968,0,7723,-0.6355890000000001,-0.593471,MUS,GBR,7281
152,81,1228,1968,0,10559,-0.6704289999999999,-0.747872,MWI,GBR,7281
153,81,1228,1968,717,122440,-0.530212,-0.618034,MYS,GBR,7281
159,81,1228,1968,2729,41598,-1.317379,-0.822881,NGA,GBR,7281
160,81,1228,1968,0,1558,0.141456,-0.299055,NIC,GBR,7281
162,81,1228,1968,301973,454952,1.4081620000000001,2.841383,NLD,GBR,7281
163,81,1228,1968,40419,173320,1.258037,1.6438409999999999,NOR,GBR,7281
166,81,1228,1968,2056,214251,0.184389,-0.451151,NZL,GBR,7281
167,81,1228,1968,0,13958,-1.563004,-0.448748,OMN,GBR,7281
168,81,1228,1968,434,65413,0.17055499999999998,-0.249302,PAK,GBR,7281
169,81,1228,1968,0,3502,1.151761,0.8629450000000001,PAN,GBR,7281
173,81,1228,1968,237,21767,-0.676242,-0.815086,PER,GBR,7281
174,81,1228,1968,382,64740,-0.38509499999999997,-0.708784,PHL,GBR,7281
176,81,1228,1968,0,8036,-0.9894790000000001,-0.735923,PNG,GBR,7281
177,81,1228,1968,3809,108695,0.9209379999999999,1.762821,POL,GBR,7281
179,81,1228,1968,1120,84900,1.014702,1.024988,PRT,GBR,7281
180,81,1228,1968,0,3424,-0.605754,-0.77208,PRY,GBR,7281
183,81,1228,1968,0,14920,-1.9631509999999999,-0.438784,QAT,GBR,7281
185,81,1228,1968,3941,147635,0.7897609999999999,0.9959479999999999,ROU,GBR,7281
186,81,1228,1968,1194,38452,0.429629,0.513075,RUS,GBR,7281
188,81,1228,1968,0,24108,-1.510775,-0.48828699999999997,SAU,GBR,7281
190,81,1228,1968,0,23543,-1.18039,-0.908206,SDN,GBR,7281
191,81,1228,1968,0,430,-0.380494,-0.698573,SEN,GBR,7281
192,81,1228,1968,602,90485,0.34532199999999996,0.624988,SGP,GBR,7281
196,81,1228,1968,745,5612,-1.055491,-0.736395,SLE,GBR,7281
