138,160,1207,1968,1794,0,0.306611,0.36893000000000004,MEX,NIC,7223
197,81,1228,1968,0,1268,0.8662620000000001,0.791027,SLV,GBR,7281
205,81,1228,1968,0,2431,-0.43228199999999994,-0.560526,SUR,GBR,7281
208,81,1228,1968,757039,485203,1.968017,2.7641270000000002,SWE,GBR,7281
212,81,1228,1968,0,1941,-0.14453,-0.669121,SYR,GBR,7281
216,81,1228,1968,0,44012,-0.59446,-0.7126439999999999,THA,GBR,7281
222,81,1228,1968,236,19442,0.388499,-0.182041,TTO,GBR,7281
223,81,1228,1968,626,597,-0.129079,-0.54896,TUN,GBR,7281
224,81,1228,1968,0,52658,-0.654801,-0.8012319999999999,TUR,GBR,7281
226,81,1228,1968,0,14868,-1.2084840000000001,-0.893344,TZA,GBR,7281
227,81,1228,1968,0,14463,-1.381566,-0.770883,UGA,GBR,7281
230,81,1228,1968,0,3853,0.418634,-0.177045,URY,GBR,7281
231,81,1228,1968,3286470,1401454,1.9577650000000002,1.500362,USA,GBR,7281
236,81,1228,1968,0,37488,-0.7130850000000001,-0.5042939999999999,VEN,GBR,7281
239,81,1228,1968,0,3310,0.414368,-0.21605500000000002,VNM,GBR,7281
240,81,1228,1968,0,3251,-1.165284,-0.661817,VUT,GBR,7281
242,81,1228,1968,0,385,-0.303018,-0.551315,WSM,GBR,7281
244,81,1228,1968,0,2812,-0.713819,-0.722625,YMD,GBR,7281
245,81,1228,1968,1802,18145,1.0230700000000001,2.3184560000000003,YUG,GBR,7281
246,81,1228,1968,24919,1140605,-0.397811,-0.621199,ZAF,GBR,7281
247,81,1228,1968,0,51297,-0.811549,-0.6721600000000001,ZMB,GBR,7281
249,81,1228,1968,0,11780,1.152169,1.691066,TWN,GBR,7281
250,81,1228,1968,2147,10616,0.8133859999999999,0.47075900000000004,ANS,GBR,7281
15,90,1228,1968,24620,0,1.94925,1.6721810000000001,AUT,GRC,7281
18,90,1228,1968,10010,0,1.529065,2.472506,BEL,GRC,7281
39,90,1228,1968,7915,0,0.6867270000000001,0.846297,CAN,GRC,7281
41,90,1228,1968,11018,0,2.1128139999999997,2.181377,CHE,GRC,7281
53,90,1228,1968,3694,0,1.6086129999999998,2.804711,CSK,GRC,7281
58,90,1228,1968,0,498,-0.154697,-0.659162,CYP,GRC,7281
61,90,1228,1968,418689,745,2.2253979999999998,-1.8081060000000002,DEU,GRC,7281
64,90,1228,1968,328,0,1.5995489999999999,2.6483209999999997,DNK,GRC,7281
71,90,1228,1968,2262,0,0.781529,1.259275,ESP,GRC,7281
74,90,1228,1968,1484,0,1.401928,1.205835,FIN,GRC,7281
77,90,1228,1968,30930,0,1.7160810000000002,1.713236,FRA,GRC,7281
81,90,1228,1968,33228,326,2.058025,0.677452,GBR,GRC,7281
104,90,1228,1968,1108,0,0.1404,0.23993299999999998,IND,GRC,7281
111,90,1228,1968,441174,339,1.8991650000000002,1.865793,ITA,GRC,7281
114,90,1228,1968,5753,0,1.844871,2.2220470000000003,JPN,GRC,7281
162,90,1228,1968,7004,0,1.4081620000000001,2.841383,NLD,GRC,7281
169,90,1228,1968,0,419,1.151761,0.8629450000000001,PAN,GRC,7281
177,90,1228,1968,6787,0,0.9209379999999999,1.762821,POL,GRC,7281
186,90,1228,1968,2153,0,0.429629,0.513075,RUS,GRC,7281
208,90,1228,1968,69765,0,1.968017,2.7641270000000002,SWE,GRC,7281
224,90,1228,1968,0,320,-0.654801,-0.8012319999999999,TUR,GRC,7281
231,90,1228,1968,32742,0,1.9577650000000002,1.500362,USA,GRC,7281
245,90,1228,1968,1234,0,1.0230700000000001,2.3184560000000003,YUG,GRC,7281
250,90,1228,1968,548,0,0.8133859999999999,0.47075900000000004,ANS,GRC,7281
14,97,1228,1968,1859,0,0.215398,0.115257,AUS,HKG,7281
15,97,1228,1968,3861,0,1.94925,1.6721810000000001,AUT,HKG,7281
18,97,1228,1968,591,0,1.529065,2.472506,BEL,HKG,7281
21,97,1228,1968,0,586,-0.21085,-0.5524640000000001,BFA,HKG,7281
34,97,1228,1968,0,1019,-1.0804770000000001,-0.305034,BRN,HKG,7281
39,97,1228,1968,2341,0,0.6867270000000001,0.846297,CAN,HKG,7281
41,97,1228,1968,4665,0,2.1128139999999997,2.181377,CHE,HKG,7281
45,97,1228,1968,0,500,-0.448082,-0.43909899999999996,CMR,HKG,7281
61,97,1228,1968,35023,0,2.2253979999999998,-1.8081060000000002,DEU,HKG,7281
64,97,1228,1968,254,0,1.5995489999999999,2.6483209999999997,DNK,HKG,7281
77,97,1228,1968,351,0,1.7160810000000002,1.713236,FRA,HKG,7281
81,97,1228,1968,30655,339,2.058025,0.677452,GBR,HKG,7281
83,97,1228,1968,0,12307,-0.995481,-0.76246,GHA,HKG,7281
103,97,1228,1968,0,1721,-1.210591,-0.7402310000000001,IDN,HKG,7281
111,97,1228,1968,1143,0,1.8991650000000002,1.865793,ITA,HKG,7281
114,97,1228,1968,45949,1003,1.844871,2.2220470000000003,JPN,HKG,7281
118,97,1228,1968,0,258,-0.6683680000000001,-0.9116620000000001,KHM,HKG,7281
121,97,1228,1968,0,31771,0.992735,0.683944,KOR,HKG,7281
128,97,1228,1968,0,452,-1.048844,-0.673287,LKA,HKG,7281
153,97,1228,1968,1340,3993,-0.530212,-0.618034,MYS,HKG,7281
159,97,1228,1968,0,461,-1.317379,-0.822881,NGA,HKG,7281
160,97,1228,1968,0,557,0.141456,-0.299055,NIC,HKG,7281
163,97,1228,1968,344,981,1.258037,1.6438409999999999,NOR,HKG,7281
166,97,1228,1968,1103,0,0.184389,-0.451151,NZL,HKG,7281
174,97,1228,1968,0,6061,-0.38509499999999997,-0.708784,PHL,HKG,7281
192,97,1228,1968,0,1314,0.34532199999999996,0.624988,SGP,HKG,7281
208,97,1228,1968,6215,0,1.968017,2.7641270000000002,SWE,HKG,7281
216,97,1228,1968,0,1783,-0.59446,-0.7126439999999999,THA,HKG,7281
220,97,1228,1968,0,661,1.094058,0.195271,TLS,HKG,7281
231,97,1228,1968,36302,0,1.9577650000000002,1.500362,USA,HKG,7281
239,97,1228,1968,0,774,0.414368,-0.21605500000000002,VNM,HKG,7281
246,97,1228,1968,2009,0,-0.397811,-0.621199,ZAF,HKG,7281
249,97,1228,1968,0,3866,1.152169,1.691066,TWN,HKG,7281
250,97,1228,1968,0,510,0.8133859999999999,0.47075900000000004,ANS,HKG,7281
1,104,1228,1968,0,266,-0.712527,-0.837342,AFG,IND,7281
14,104,1228,1968,476,5589,0.215398,0.115257,AUS,IND,7281
15,104,1228,1968,2426,690,1.94925,1.6721810000000001,AUT,IND,7281
18,104,1228,1968,2470,1517,1.529065,2.472506,BEL,IND,7281
23,104,1228,1968,0,3666,0.581187,0.53879,BGR,IND,7281
39,104,1228,1968,2480,8044,0.6867270000000001,0.846297,CAN,IND,7281
41,104,1228,1968,51343,0,2.1128139999999997,2.181377,CHE,IND,7281
53,104,1228,1968,134607,76127,1.6086129999999998,2.804711,CSK,IND,7281
61,104,1228,1968,539601,1280,2.2253979999999998,-1.8081060000000002,DEU,IND,7281
64,104,1228,1968,890,285,1.5995489999999999,2.6483209999999997,DNK,IND,7281
68,104,1228,1968,0,2032,0.141193,-0.395386,EGY,IND,7281
77,104,1228,1968,135298,683,1.7160810000000002,1.713236,FRA,IND,7281
81,104,1228,1968,307233,8562,2.058025,0.677452,GBR,IND,7281
90,104,1228,1968,0,1108,0.120538,-0.135025,GRC,IND,7281
102,104,1228,1968,7443,0,0.9154209999999999,1.253378,HUN,IND,7281
107,104,1228,1968,0,9082,-0.731453,-0.764668,IRN,IND,7281
108,104,1228,1968,0,4635,-0.935797,-0.522099,IRQ,IND,7281
111,104,1228,1968,17733,0,1.8991650000000002,1.865793,ITA,IND,7281
112,104,1228,1968,0,517,0.206492,-0.587264,JAM,IND,7281
114,104,1228,1968,66367,11414,1.844871,2.2220470000000003,JPN,IND,7281
116,104,1228,1968,0,358,-0.301844,-0.318616,KEN,IND,7281
122,104,1228,1968,0,1741,-1.2088969999999999,-0.480887,KWT,IND,7281
124,104,1228,1968,0,1057,0.7129770000000001,1.136677,LBN,IND,7281
128,104,1228,1968,1097,3851,-1.048844,-0.673287,LKA,IND,7281
143,104,1228,1968,0,233,-0.96686,-0.782324,MMR,IND,7281
153,104,1228,1968,1518,1728,-0.530212,-0.618034,MYS,IND,7281
159,104,1228,1968,0,238,-1.317379,-0.822881,NGA,IND,7281
162,104,1228,1968,7121,944,1.4081620000000001,2.841383,NLD,IND,7281
164,104,1228,1968,0,6604,0.172179,-0.358408,NPL,IND,7281
174,104,1228,1968,0,2783,-0.38509499999999997,-0.708784,PHL,IND,7281
177,104,1228,1968,56765,29723,0.9209379999999999,1.762821,POL,IND,7281
183,104,1228,1968,0,386,-1.9631509999999999,-0.438784,QAT,IND,7281
185,104,1228,1968,1823,0,0.7897609999999999,0.9959479999999999,ROU,IND,7281
186,104,1228,1968,488280,21444,0.429629,0.513075,RUS,IND,7281
188,104,1228,1968,0,876,-1.510775,-0.48828699999999997,SAU,IND,7281
190,104,1228,1968,0,1420,-1.18039,-0.908206,SDN,IND,7281
192,104,1228,1968,0,3419,0.34532199999999996,0.624988,SGP,IND,7281
208,104,1228,1968,93196,0,1.968017,2.7641270000000002,SWE,IND,7281
212,104,1228,1968,0,2420,-0.14453,-0.669121,SYR,IND,7281
216,104,1228,1968,0,3016,-0.59446,-0.7126439999999999,THA,IND,7281
224,104,1228,1968,0,254,-0.654801,-0.8012319999999999,TUR,IND,7281
231,104,1228,1968,473187,1887,1.9577650000000002,1.500362,USA,IND,7281
239,104,1228,1968,0,9183,0.414368,-0.21605500000000002,VNM,IND,7281
245,104,1228,1968,1911,1655,1.0230700000000001,2.3184560000000003,YUG,IND,7281
14,107,1228,1968,136,0,0.215398,0.115257,AUS,IRN,7281
15,107,1228,1968,27100,0,1.94925,1.6721810000000001,AUT,IRN,7281
18,107,1228,1968,2350,0,1.529065,2.472506,BEL,IRN,7281
23,107,1228,1968,638,0,0.581187,0.53879,BGR,IRN,7281
41,107,1228,1968,2279,0,2.1128139999999997,2.181377,CHE,IRN,7281
43,107,1228,1968,539,0,0.610282,1.61494,CHN,IRN,7281
53,107,1228,1968,210781,0,1.6086129999999998,2.804711,CSK,IRN,7281
61,107,1228,1968,230246,0,2.2253979999999998,-1.8081060000000002,DEU,IRN,7281
64,107,1228,1968,1036,0,1.5995489999999999,2.6483209999999997,DNK,IRN,7281
74,107,1228,1968,1204,0,1.401928,1.205835,FIN,IRN,7281
77,107,1228,1968,10805,0,1.7160810000000002,1.713236,FRA,IRN,7281
81,107,1228,1968,99987,0,2.058025,0.677452,GBR,IRN,7281
102,107,1228,1968,4565,0,0.9154209999999999,1.253378,HUN,IRN,7281
104,107,1228,1968,9082,0,0.1404,0.23993299999999998,IND,IRN,7281
110,107,1228,1968,353,0,1.105346,0.8750629999999999,ISR,IRN,7281
111,107,1228,1968,98942,0,1.8991650000000002,1.865793,ITA,IRN,7281
114,107,1228,1968,9516,0,1.844871,2.2220470000000003,JPN,IRN,7281
162,107,1228,1968,8543,0,1.4081620000000001,2.841383,NLD,IRN,7281
177,107,1228,1968,3583,0,0.9209379999999999,1.762821,POL,IRN,7281
185,107,1228,1968,3418,0,0.7897609999999999,0.9959479999999999,ROU,IRN,7281
186,107,1228,1968,20349,0,0.429629,0.513075,RUS,IRN,7281
208,107,1228,1968,94478,0,1.968017,2.7641270000000002,SWE,IRN,7281
231,107,1228,1968,116098,0,1.9577650000000002,1.500362,USA,IRN,7281
245,107,1228,1968,20707,0,1.0230700000000001,2.3184560000000003,YUG,IRN,7281
249,107,1228,1968,260,0,1.152169,1.691066,TWN,IRN,7281
2,111,1228,1968,0,58070,-1.129591,-0.880391,AGO,ITA,7281
4,111,1228,1968,0,2927,0.193555,-0.448741,ALB,ITA,7281
6,111,1228,1968,0,2279,0.14161500000000002,-0.24035399999999998,ANT,ITA,7281
8,111,1228,1968,0,148667,0.148111,0.088328,ARG,ITA,7281
14,111,1228,1968,2088,184996,0.215398,0.115257,AUS,ITA,7281
15,111,1228,1968,131566,169778,1.94925,1.6721810000000001,AUT,ITA,7281
18,111,1228,1968,283472,537252,1.529065,2.472506,BEL,ITA,7281
23,111,1228,1968,0,125421,0.581187,0.53879,BGR,ITA,7281
24,111,1228,1968,0,5827,-0.059769,-0.445457,BHR,ITA,7281
30,111,1228,1968,0,867,0.873251,0.188419,BMU,ITA,7281
31,111,1228,1968,0,1862,-0.8851379999999999,-0.772063,BOL,ITA,7281
32,111,1228,1968,0,86776,-0.325932,-0.334875,BRA,ITA,7281
38,111,1228,1968,0,142,-0.9644010000000001,-0.631393,CAF,ITA,7281
39,111,1228,1968,36086,208311,0.6867270000000001,0.846297,CAN,ITA,7281
41,111,1228,1968,324278,533735,2.1128139999999997,2.181377,CHE,ITA,7281
42,111,1228,1968,0,16036,0.042475,-0.45777299999999993,CHL,ITA,7281
43,111,1228,1968,0,52388,0.610282,1.61494,CHN,ITA,7281
44,111,1228,1968,0,26634,-0.9004639999999999,-0.815828,CIV,ITA,7281
45,111,1228,1968,0,6371,-0.448082,-0.43909899999999996,CMR,ITA,7281
46,111,1228,1968,0,4702,-1.2018229999999999,-0.6680229999999999,COD,ITA,7281
47,111,1228,1968,0,14410,-1.0615450000000002,-0.736701,COG,ITA,7281
49,111,1228,1968,0,11039,-0.179843,-0.5681729999999999,COL,ITA,7281
52,111,1228,1968,0,2201,0.926132,0.544143,CRI,ITA,7281
53,111,1228,1968,28010,145986,1.6086129999999998,2.804711,CSK,ITA,7281
54,111,1228,1968,0,8929,0.19656600000000002,-0.645117,CUB,ITA,7281
58,111,1228,1968,0,34017,-0.154697,-0.659162,CYP,ITA,7281
61,111,1228,1968,4421677,975812,2.2253979999999998,-1.8081060000000002,DEU,ITA,7281
62,111,1228,1968,0,5887,1.7353180000000001,0.615274,DJI,ITA,7281
64,111,1228,1968,10638,120740,1.5995489999999999,2.6483209999999997,DNK,ITA,7281
65,111,1228,1968,0,4691,-0.739667,-0.834332,DOM,ITA,7281
66,111,1228,1968,0,44557,-0.6151939999999999,-0.68092,DZA,ITA,7281
67,111,1228,1968,0,25154,-0.5838800000000001,-0.767904,ECU,ITA,7281
68,111,1228,1968,0,5809,0.141193,-0.395386,EGY,ITA,7281
71,111,1228,1968,29013,1028631,0.781529,1.259275,ESP,ITA,7281
73,111,1228,1968,0,55082,-0.8907879999999999,-0.983032,ETH,ITA,7281
74,111,1228,1968,30422,28457,1.401928,1.205835,FIN,ITA,7281
75,111,1228,1968,0,293,-0.04004,-0.562962,FJI,ITA,7281
77,111,1228,1968,461177,1570768,1.7160810000000002,1.713236,FRA,ITA,7281
80,111,1228,1968,0,1431,-1.370584,-0.627224,GAB,ITA,7281
81,111,1228,1968,440316,340468,2.058025,0.677452,GBR,ITA,7281
83,111,1228,1968,0,7963,-0.995481,-0.76246,GHA,ITA,7281
90,111,1228,1968,339,441174,0.120538,-0.135025,GRC,ITA,7281
93,111,1228,1968,0,4147,0.5246930000000001,0.169407,GTM,ITA,7281
94,111,1228,1968,0,2664,-0.09549500000000001,-0.493262,GUF,ITA,7281
97,111,1228,1968,0,1143,1.397888,1.218178,HKG,ITA,7281
99,111,1228,1968,0,4220,-0.115754,-0.5740890000000001,HND,ITA,7281
101,111,1228,1968,0,1179,0.30587600000000004,-0.458413,HTI,ITA,7281
102,111,1228,1968,2898,34478,0.9154209999999999,1.253378,HUN,ITA,7281
103,111,1228,1968,0,1198,-1.210591,-0.7402310000000001,IDN,ITA,7281
104,111,1228,1968,0,17733,0.1404,0.23993299999999998,IND,ITA,7281
106,111,1228,1968,0,34998,1.054101,1.252786,IRL,ITA,7281
107,111,1228,1968,0,98942,-0.731453,-0.764668,IRN,ITA,7281
108,111,1228,1968,0,47084,-0.935797,-0.522099,IRQ,ITA,7281
109,111,1228,1968,0,2346,0.282911,-0.326735,ISL,ITA,7281
110,111,1228,1968,245,78610,1.105346,0.8750629999999999,ISR,ITA,7281
112,111,1228,1968,0,10723,0.206492,-0.587264,JAM,ITA,7281
113,111,1228,1968,0,11201,0.402134,-0.18620599999999998,JOR,ITA,7281
114,111,1228,1968,44497,347406,1.844871,2.2220470000000003,JPN,ITA,7281
116,111,1228,1968,0,22135,-0.301844,-0.318616,KEN,ITA,7281
118,111,1228,1968,0,416,-0.6683680000000001,-0.9116620000000001,KHM,ITA,7281
122,111,1228,1968,0,16709,-1.2088969999999999,-0.480887,KWT,ITA,7281
124,111,1228,1968,0,76929,0.7129770000000001,1.136677,LBN,ITA,7281
125,111,1228,1968,0,1050,-0.974225,-0.554678,LBR,ITA,7281
126,111,1228,1968,547,151817,-1.864928,-0.47663500000000003,LBY,ITA,7281
128,111,1228,1968,0,6250,-1.048844,-0.673287,LKA,ITA,7281
134,111,1228,1968,0,16350,-0.219575,-0.657712,MAR,ITA,7281
136,111,1228,1968,0,13171,-0.684883,-0.839874,MDG,ITA,7281
138,111,1228,1968,484,320513,0.306611,0.36893000000000004,MEX,ITA,7281
142,111,1228,1968,0,37161,1.418505,1.216724,MLT,ITA,7281
147,111,1228,1968,0,46480,-0.859319,-0.818945,MOZ,ITA,7281
151,111,1228,1968,0,6833,-0.6355890000000001,-0.593471,MUS,ITA,7281
152,111,1228,1968,0,327,-0.6704289999999999,-0.747872,MWI,ITA,7281
153,111,1228,1968,696,35522,-0.530212,-0.618034,MYS,ITA,7281
157,111,1228,1968,0,298,-0.621916,-0.715214,NER,ITA,7281
159,111,1228,1968,0,59820,-1.317379,-0.822881,NGA,ITA,7281
160,111,1228,1968,0,3646,0.141456,-0.299055,NIC,ITA,7281
162,111,1228,1968,107313,257947,1.4081620000000001,2.841383,NLD,ITA,7281
163,111,1228,1968,13996,74740,1.258037,1.6438409999999999,NOR,ITA,7281
166,111,1228,1968,0,10507,0.184389,-0.451151,NZL,ITA,7281
167,111,1228,1968,0,8317,-1.563004,-0.448748,OMN,ITA,7281
168,111,1228,1968,0,30411,0.17055499999999998,-0.249302,PAK,ITA,7281
169,111,1228,1968,894,13389,1.151761,0.8629450000000001,PAN,ITA,7281
172,111,1228,1968,0,978,0.984267,0.41289499999999996,PCZ,ITA,7281
173,111,1228,1968,0,46023,-0.676242,-0.815086,PER,ITA,7281
174,111,1228,1968,0,11279,-0.38509499999999997,-0.708784,PHL,ITA,7281
177,111,1228,1968,7389,164253,0.9209379999999999,1.762821,POL,ITA,7281
179,111,1228,1968,1740,163769,1.014702,1.024988,PRT,ITA,7281
180,111,1228,1968,0,356,-0.605754,-0.77208,PRY,ITA,7281
183,111,1228,1968,0,2174,-1.9631509999999999,-0.438784,QAT,ITA,7281
184,111,1228,1968,0,3503,-0.704149,-0.416626,REU,ITA,7281
185,111,1228,1968,610,299593,0.7897609999999999,0.9959479999999999,ROU,ITA,7281
186,111,1228,1968,3191,361935,0.429629,0.513075,RUS,ITA,7281
188,111,1228,1968,0,36153,-1.510775,-0.48828699999999997,SAU,ITA,7281
190,111,1228,1968,0,10324,-1.18039,-0.908206,SDN,ITA,7281
191,111,1228,1968,0,1041,-0.380494,-0.698573,SEN,ITA,7281
192,111,1228,1968,0,19616,0.34532199999999996,0.624988,SGP,ITA,7281
196,111,1228,1968,0,1649,-1.055491,-0.736395,SLE,ITA,7281
197,111,1228,1968,0,4381,0.8662620000000001,0.791027,SLV,ITA,7281
199,111,1228,1968,0,3168,-0.228271,-0.550886,SOM,ITA,7281
205,111,1228,1968,0,1904,-0.43228199999999994,-0.560526,SUR,ITA,7281
208,111,1228,1968,577830,174940,1.968017,2.7641270000000002,SWE,ITA,7281
212,111,1228,1968,0,18709,-0.14453,-0.669121,SYR,ITA,7281
214,111,1228,1968,0,214,-0.837724,-0.47968500000000003,TCD,ITA,7281
215,111,1228,1968,0,100122,-1.185554,-0.808087,TGO,ITA,7281
216,111,1228,1968,0,20439,-0.59446,-0.7126439999999999,THA,ITA,7281
222,111,1228,1968,0,2157,0.388499,-0.182041,TTO,ITA,7281
223,111,1228,1968,0,30237,-0.129079,-0.54896,TUN,ITA,7281
224,111,1228,1968,0,59089,-0.654801,-0.8012319999999999,TUR,ITA,7281
226,111,1228,1968,0,7182,-1.2084840000000001,-0.893344,TZA,ITA,7281
227,111,1228,1968,0,6465,-1.381566,-0.770883,UGA,ITA,7281
230,111,1228,1968,0,899,0.418634,-0.177045,URY,ITA,7281
231,111,1228,1968,996534,1327789,1.9577650000000002,1.500362,USA,ITA,7281
236,111,1228,1968,0,303682,-0.7130850000000001,-0.5042939999999999,VEN,ITA,7281
240,111,1228,1968,0,257,-1.165284,-0.661817,VUT,ITA,7281
243,111,1228,1968,0,414,-0.590004,-0.672928,YEM,ITA,7281
244,111,1228,1968,0,512,-0.713819,-0.722625,YMD,ITA,7281
245,111,1228,1968,14673,544556,1.0230700000000001,2.3184560000000003,YUG,ITA,7281
246,111,1228,1968,309,240033,-0.397811,-0.621199,ZAF,ITA,7281
247,111,1228,1968,0,5313,-0.811549,-0.6721600000000001,ZMB,ITA,7281
248,111,1228,1968,0,409,1.275376,1.463211,ZWE,ITA,7281
249,111,1228,1968,0,2754,1.152169,1.691066,TWN,ITA,7281
250,111,1228,1968,760,4951,0.8133859999999999,0.47075900000000004,ANS,ITA,7281
6,114,1228,1968,0,346,0.14161500000000002,-0.24035399999999998,ANT,JPN,7281
8,114,1228,1968,0,7313,0.148111,0.088328,ARG,JPN,7281
14,114,1228,1968,6937,216686,0.215398,0.115257,AUS,JPN,7281
15,114,1228,1968,21119,2067,1.94925,1.6721810000000001,AUT,JPN,7281
18,114,1228,1968,11357,9123,1.529065,2.472506,BEL,JPN,7281
23,114,1228,1968,0,522,0.581187,0.53879,BGR,JPN,7281
24,114,1228,1968,0,308,-0.059769,-0.445457,BHR,JPN,7281
31,114,1228,1968,0,4084,-0.8851379999999999,-0.772063,BOL,JPN,7281
32,114,1228,1968,0,15450,-0.325932,-0.334875,BRA,JPN,7281
34,114,1228,1968,0,1041,-1.0804770000000001,-0.305034,BRN,JPN,7281
39,114,1228,1968,60679,213053,0.6867270000000001,0.846297,CAN,JPN,7281
41,114,1228,1968,333696,14679,2.1128139999999997,2.181377,CHE,JPN,7281
42,114,1228,1968,0,3058,0.042475,-0.45777299999999993,CHL,JPN,7281
43,114,1228,1968,345,271927,0.610282,1.61494,CHN,JPN,7281
46,114,1228,1968,0,420,-1.2018229999999999,-0.6680229999999999,COD,JPN,7281
49,114,1228,1968,0,549,-0.179843,-0.5681729999999999,COL,JPN,7281
52,114,1228,1968,0,883,0.926132,0.544143,CRI,JPN,7281
53,114,1228,1968,18384,0,1.6086129999999998,2.804711,CSK,JPN,7281
54,114,1228,1968,0,281,0.19656600000000002,-0.645117,CUB,JPN,7281
58,114,1228,1968,0,322,-0.154697,-0.659162,CYP,JPN,7281
61,114,1228,1968,1616865,59745,2.2253979999999998,-1.8081060000000002,DEU,JPN,7281
64,114,1228,1968,797,28303,1.5995489999999999,2.6483209999999997,DNK,JPN,7281
65,114,1228,1968,0,3485,-0.739667,-0.834332,DOM,JPN,7281
66,114,1228,1968,0,408,-0.6151939999999999,-0.68092,DZA,JPN,7281
67,114,1228,1968,0,817,-0.5838800000000001,-0.767904,ECU,JPN,7281
68,114,1228,1968,0,530,0.141193,-0.395386,EGY,JPN,7281
71,114,1228,1968,0,1493,0.781529,1.259275,ESP,JPN,7281
74,114,1228,1968,3807,15024,1.401928,1.205835,FIN,JPN,7281
75,114,1228,1968,0,433,-0.04004,-0.562962,FJI,JPN,7281
77,114,1228,1968,84636,90354,1.7160810000000002,1.713236,FRA,JPN,7281
81,114,1228,1968,103007,62795,2.058025,0.677452,GBR,JPN,7281
83,114,1228,1968,0,913,-0.995481,-0.76246,GHA,JPN,7281
90,114,1228,1968,0,5753,0.120538,-0.135025,GRC,JPN,7281
93,114,1228,1968,0,8385,0.5246930000000001,0.169407,GTM,JPN,7281
97,114,1228,1968,1003,45949,1.397888,1.218178,HKG,JPN,7281
99,114,1228,1968,0,2256,-0.115754,-0.5740890000000001,HND,JPN,7281
102,114,1228,1968,364,0,0.9154209999999999,1.253378,HUN,JPN,7281
103,114,1228,1968,0,23998,-1.210591,-0.7402310000000001,IDN,JPN,7281
104,114,1228,1968,11414,66367,0.1404,0.23993299999999998,IND,JPN,7281
106,114,1228,1968,0,11429,1.054101,1.252786,IRL,JPN,7281
107,114,1228,1968,0,9516,-0.731453,-0.764668,IRN,JPN,7281
110,114,1228,1968,0,21882,1.105346,0.8750629999999999,ISR,JPN,7281
111,114,1228,1968,347406,44497,1.8991650000000002,1.865793,ITA,JPN,7281
113,114,1228,1968,0,723,0.402134,-0.18620599999999998,JOR,JPN,7281
116,114,1228,1968,0,1972,-0.301844,-0.318616,KEN,JPN,7281
118,114,1228,1968,0,2011,-0.6683680000000001,-0.9116620000000001,KHM,JPN,7281
121,114,1228,1968,0,1193740,0.992735,0.683944,KOR,JPN,7281
122,114,1228,1968,0,534,-1.2088969999999999,-0.480887,KWT,JPN,7281
123,114,1228,1968,0,3271,-0.43895,-0.631242,LAO,JPN,7281
126,114,1228,1968,0,233,-1.864928,-0.47663500000000003,LBY,JPN,7281
128,114,1228,1968,0,2613,-1.048844,-0.673287,LKA,JPN,7281
134,114,1228,1968,0,278,-0.219575,-0.657712,MAR,JPN,7281
138,114,1228,1968,0,30658,0.306611,0.36893000000000004,MEX,JPN,7281
142,114,1228,1968,0,609,1.418505,1.216724,MLT,JPN,7281
143,114,1228,1968,0,40909,-0.96686,-0.782324,MMR,JPN,7281
147,114,1228,1968,0,5024,-0.859319,-0.818945,MOZ,JPN,7281
151,114,1228,1968,0,334,-0.6355890000000001,-0.593471,MUS,JPN,7281
153,114,1228,1968,0,181637,-0.530212,-0.618034,MYS,JPN,7281
156,114,1228,1968,0,980,-1.281862,-0.337455,NCL,JPN,7281
159,114,1228,1968,0,3859,-1.317379,-0.822881,NGA,JPN,7281
160,114,1228,1968,0,551,0.141456,-0.299055,NIC,JPN,7281
162,114,1228,1968,9850,174875,1.4081620000000001,2.841383,NLD,JPN,7281
163,114,1228,1968,1988,16377,1.258037,1.6438409999999999,NOR,JPN,7281
166,114,1228,1968,0,31831,0.184389,-0.451151,NZL,JPN,7281
168,114,1228,1968,0,16967,0.17055499999999998,-0.249302,PAK,JPN,7281
