138,160,1207,1968,1794,0,0.306611,0.36893000000000004,MEX,NIC,7223
169,114,1228,1968,0,396,1.151761,0.8629450000000001,PAN,JPN,7281
173,114,1228,1968,0,40036,-0.676242,-0.815086,PER,JPN,7281
174,114,1228,1968,0,229564,-0.38509499999999997,-0.708784,PHL,JPN,7281
176,114,1228,1968,0,1079,-0.9894790000000001,-0.735923,PNG,JPN,7281
177,114,1228,1968,639,0,0.9209379999999999,1.762821,POL,JPN,7281
178,114,1228,1968,0,24237,0.353216,-0.371603,PRK,JPN,7281
179,114,1228,1968,0,6632,1.014702,1.024988,PRT,JPN,7281
186,114,1228,1968,0,309634,0.429629,0.513075,RUS,JPN,7281
188,114,1228,1968,0,637,-1.510775,-0.48828699999999997,SAU,JPN,7281
192,114,1228,1968,363,168974,0.34532199999999996,0.624988,SGP,JPN,7281
197,114,1228,1968,0,251,0.8662620000000001,0.791027,SLV,JPN,7281
208,114,1228,1968,227577,48241,1.968017,2.7641270000000002,SWE,JPN,7281
216,114,1228,1968,0,141682,-0.59446,-0.7126439999999999,THA,JPN,7281
222,114,1228,1968,0,1128,0.388499,-0.182041,TTO,JPN,7281
224,114,1228,1968,0,2045,-0.654801,-0.8012319999999999,TUR,JPN,7281
227,114,1228,1968,0,2083,-1.381566,-0.770883,UGA,JPN,7281
231,114,1228,1968,2883682,1088060,1.9577650000000002,1.500362,USA,JPN,7281
236,114,1228,1968,0,3843,-0.7130850000000001,-0.5042939999999999,VEN,JPN,7281
239,114,1228,1968,0,35130,0.414368,-0.21605500000000002,VNM,JPN,7281
243,114,1228,1968,0,312,-0.590004,-0.672928,YEM,JPN,7281
244,114,1228,1968,0,357,-0.713819,-0.722625,YMD,JPN,7281
246,114,1228,1968,0,54730,-0.397811,-0.621199,ZAF,JPN,7281
247,114,1228,1968,0,12502,-0.811549,-0.6721600000000001,ZMB,JPN,7281
249,114,1228,1968,6084,467451,1.152169,1.691066,TWN,JPN,7281
250,114,1228,1968,0,230915,0.8133859999999999,0.47075900000000004,ANS,JPN,7281
15,124,1228,1968,5340,0,1.94925,1.6721810000000001,AUT,LBN,7281
18,124,1228,1968,15731,0,1.529065,2.472506,BEL,LBN,7281
39,124,1228,1968,0,797,0.6867270000000001,0.846297,CAN,LBN,7281
41,124,1228,1968,1312,0,2.1128139999999997,2.181377,CHE,LBN,7281
53,124,1228,1968,1948,0,1.6086129999999998,2.804711,CSK,LBN,7281
61,124,1228,1968,35701,0,2.2253979999999998,-1.8081060000000002,DEU,LBN,7281
64,124,1228,1968,313,0,1.5995489999999999,2.6483209999999997,DNK,LBN,7281
68,124,1228,1968,0,912,0.141193,-0.395386,EGY,LBN,7281
74,124,1228,1968,234,0,1.401928,1.205835,FIN,LBN,7281
77,124,1228,1968,10696,0,1.7160810000000002,1.713236,FRA,LBN,7281
81,124,1228,1968,15086,589,2.058025,0.677452,GBR,LBN,7281
83,124,1228,1968,0,1454,-0.995481,-0.76246,GHA,LBN,7281
102,124,1228,1968,295,0,0.9154209999999999,1.253378,HUN,LBN,7281
104,124,1228,1968,1057,0,0.1404,0.23993299999999998,IND,LBN,7281
108,124,1228,1968,0,3906,-0.935797,-0.522099,IRQ,LBN,7281
111,124,1228,1968,76929,0,1.8991650000000002,1.865793,ITA,LBN,7281
113,124,1228,1968,0,1403,0.402134,-0.18620599999999998,JOR,LBN,7281
122,124,1228,1968,933,6903,-1.2088969999999999,-0.480887,KWT,LBN,7281
125,124,1228,1968,0,1405,-0.974225,-0.554678,LBR,LBN,7281
126,124,1228,1968,0,3520,-1.864928,-0.47663500000000003,LBY,LBN,7281
128,124,1228,1968,0,360,-1.048844,-0.673287,LKA,LBN,7281
159,124,1228,1968,0,642,-1.317379,-0.822881,NGA,LBN,7281
162,124,1228,1968,869,0,1.4081620000000001,2.841383,NLD,LBN,7281
163,124,1228,1968,5866,0,1.258037,1.6438409999999999,NOR,LBN,7281
177,124,1228,1968,937,0,0.9209379999999999,1.762821,POL,LBN,7281
183,124,1228,1968,0,827,-1.9631509999999999,-0.438784,QAT,LBN,7281
185,124,1228,1968,1344,0,0.7897609999999999,0.9959479999999999,ROU,LBN,7281
186,124,1228,1968,1302,0,0.429629,0.513075,RUS,LBN,7281
188,124,1228,1968,0,32732,-1.510775,-0.48828699999999997,SAU,LBN,7281
208,124,1228,1968,16664,0,1.968017,2.7641270000000002,SWE,LBN,7281
212,124,1228,1968,0,4204,-0.14453,-0.669121,SYR,LBN,7281
231,124,1228,1968,30816,0,1.9577650000000002,1.500362,USA,LBN,7281
250,124,1228,1968,298,2859,0.8133859999999999,0.47075900000000004,ANS,LBN,7281
2,162,1228,1968,0,678,-1.129591,-0.880391,AGO,NLD,7281
6,162,1228,1968,0,7643,0.14161500000000002,-0.24035399999999998,ANT,NLD,7281
8,162,1228,1968,2914,5582,0.148111,0.088328,ARG,NLD,7281
14,162,1228,1968,277,12955,0.215398,0.115257,AUS,NLD,7281
15,162,1228,1968,47919,21720,1.94925,1.6721810000000001,AUT,NLD,7281
18,162,1228,1968,249985,216913,1.529065,2.472506,BEL,NLD,7281
23,162,1228,1968,0,3068,0.581187,0.53879,BGR,NLD,7281
31,162,1228,1968,0,817,-0.8851379999999999,-0.772063,BOL,NLD,7281
32,162,1228,1968,0,11474,-0.325932,-0.334875,BRA,NLD,7281
34,162,1228,1968,0,2234,-1.0804770000000001,-0.305034,BRN,NLD,7281
39,162,1228,1968,111804,26587,0.6867270000000001,0.846297,CAN,NLD,7281
41,162,1228,1968,135061,65926,2.1128139999999997,2.181377,CHE,NLD,7281
42,162,1228,1968,0,1362,0.042475,-0.45777299999999993,CHL,NLD,7281
43,162,1228,1968,0,2438,0.610282,1.61494,CHN,NLD,7281
44,162,1228,1968,0,338,-0.9004639999999999,-0.815828,CIV,NLD,7281
45,162,1228,1968,0,1030,-0.448082,-0.43909899999999996,CMR,NLD,7281
49,162,1228,1968,0,948,-0.179843,-0.5681729999999999,COL,NLD,7281
53,162,1228,1968,6987,10124,1.6086129999999998,2.804711,CSK,NLD,7281
61,162,1228,1968,2309117,497454,2.2253979999999998,-1.8081060000000002,DEU,NLD,7281
62,162,1228,1968,0,519,1.7353180000000001,0.615274,DJI,NLD,7281
64,162,1228,1968,10155,35977,1.5995489999999999,2.6483209999999997,DNK,NLD,7281
65,162,1228,1968,0,643,-0.739667,-0.834332,DOM,NLD,7281
68,162,1228,1968,0,1218,0.141193,-0.395386,EGY,NLD,7281
71,162,1228,1968,5349,42257,0.781529,1.259275,ESP,NLD,7281
73,162,1228,1968,0,1755,-0.8907879999999999,-0.983032,ETH,NLD,7281
74,162,1228,1968,23451,25182,1.401928,1.205835,FIN,NLD,7281
77,162,1228,1968,124019,231991,1.7160810000000002,1.713236,FRA,NLD,7281
81,162,1228,1968,454952,301973,2.058025,0.677452,GBR,NLD,7281
83,162,1228,1968,0,852,-0.995481,-0.76246,GHA,NLD,7281
90,162,1228,1968,0,7004,0.120538,-0.135025,GRC,NLD,7281
99,162,1228,1968,0,3813,-0.115754,-0.5740890000000001,HND,NLD,7281
102,162,1228,1968,3003,0,0.9154209999999999,1.253378,HUN,NLD,7281
103,162,1228,1968,0,3080,-1.210591,-0.7402310000000001,IDN,NLD,7281
104,162,1228,1968,944,7121,0.1404,0.23993299999999998,IND,NLD,7281
106,162,1228,1968,0,6684,1.054101,1.252786,IRL,NLD,7281
107,162,1228,1968,0,8543,-0.731453,-0.764668,IRN,NLD,7281
110,162,1228,1968,251,3976,1.105346,0.8750629999999999,ISR,NLD,7281
111,162,1228,1968,257947,107313,1.8991650000000002,1.865793,ITA,NLD,7281
112,162,1228,1968,0,1387,0.206492,-0.587264,JAM,NLD,7281
113,162,1228,1968,0,767,0.402134,-0.18620599999999998,JOR,NLD,7281
114,162,1228,1968,174875,9850,1.844871,2.2220470000000003,JPN,NLD,7281
116,162,1228,1968,0,14585,-0.301844,-0.318616,KEN,NLD,7281
121,162,1228,1968,0,453,0.992735,0.683944,KOR,NLD,7281
122,162,1228,1968,0,968,-1.2088969999999999,-0.480887,KWT,NLD,7281
124,162,1228,1968,0,869,0.7129770000000001,1.136677,LBN,NLD,7281
126,162,1228,1968,0,584,-1.864928,-0.47663500000000003,LBY,NLD,7281
128,162,1228,1968,0,377,-1.048844,-0.673287,LKA,NLD,7281
134,162,1228,1968,0,630,-0.219575,-0.657712,MAR,NLD,7281
138,162,1228,1968,0,5388,0.306611,0.36893000000000004,MEX,NLD,7281
142,162,1228,1968,0,1119,1.418505,1.216724,MLT,NLD,7281
143,162,1228,1968,0,2056,-0.96686,-0.782324,MMR,NLD,7281
147,162,1228,1968,0,1991,-0.859319,-0.818945,MOZ,NLD,7281
153,162,1228,1968,0,8198,-0.530212,-0.618034,MYS,NLD,7281
159,162,1228,1968,0,4402,-1.317379,-0.822881,NGA,NLD,7281
160,162,1228,1968,0,272,0.141456,-0.299055,NIC,NLD,7281
163,162,1228,1968,23494,29772,1.258037,1.6438409999999999,NOR,NLD,7281
166,162,1228,1968,0,613,0.184389,-0.451151,NZL,NLD,7281
167,162,1228,1968,0,3743,-1.563004,-0.448748,OMN,NLD,7281
168,162,1228,1968,0,1044,0.17055499999999998,-0.249302,PAK,NLD,7281
173,162,1228,1968,0,831,-0.676242,-0.815086,PER,NLD,7281
174,162,1228,1968,0,900,-0.38509499999999997,-0.708784,PHL,NLD,7281
177,162,1228,1968,3596,7569,0.9209379999999999,1.762821,POL,NLD,7281
179,162,1228,1968,1556,17772,1.014702,1.024988,PRT,NLD,7281
180,162,1228,1968,0,533,-0.605754,-0.77208,PRY,NLD,7281
185,162,1228,1968,1340,2419,0.7897609999999999,0.9959479999999999,ROU,NLD,7281
186,162,1228,1968,452,0,0.429629,0.513075,RUS,NLD,7281
188,162,1228,1968,0,2670,-1.510775,-0.48828699999999997,SAU,NLD,7281
190,162,1228,1968,0,1920,-1.18039,-0.908206,SDN,NLD,7281
192,162,1228,1968,0,4513,0.34532199999999996,0.624988,SGP,NLD,7281
205,162,1228,1968,1651,4854,-0.43228199999999994,-0.560526,SUR,NLD,7281
208,162,1228,1968,276390,74218,1.968017,2.7641270000000002,SWE,NLD,7281
212,162,1228,1968,0,2941,-0.14453,-0.669121,SYR,NLD,7281
216,162,1228,1968,0,2108,-0.59446,-0.7126439999999999,THA,NLD,7281
222,162,1228,1968,0,2601,0.388499,-0.182041,TTO,NLD,7281
224,162,1228,1968,0,4051,-0.654801,-0.8012319999999999,TUR,NLD,7281
226,162,1228,1968,0,625,-1.2084840000000001,-0.893344,TZA,NLD,7281
231,162,1228,1968,1232351,80365,1.9577650000000002,1.500362,USA,NLD,7281
236,162,1228,1968,0,4983,-0.7130850000000001,-0.5042939999999999,VEN,NLD,7281
239,162,1228,1968,0,265,0.414368,-0.21605500000000002,VNM,NLD,7281
245,162,1228,1968,2163,9862,1.0230700000000001,2.3184560000000003,YUG,NLD,7281
246,162,1228,1968,0,57984,-0.397811,-0.621199,ZAF,NLD,7281
247,162,1228,1968,0,945,-0.811549,-0.6721600000000001,ZMB,NLD,7281
249,162,1228,1968,0,1268,1.152169,1.691066,TWN,NLD,7281
250,162,1228,1968,675,2824,0.8133859999999999,0.47075900000000004,ANS,NLD,7281
8,163,1228,1968,0,976,0.148111,0.088328,ARG,NOR,7281
14,163,1228,1968,275,2582,0.215398,0.115257,AUS,NOR,7281
15,163,1228,1968,39886,12236,1.94925,1.6721810000000001,AUT,NOR,7281
18,163,1228,1968,47543,2812,1.529065,2.472506,BEL,NOR,7281
23,163,1228,1968,0,572,0.581187,0.53879,BGR,NOR,7281
32,163,1228,1968,0,5855,-0.325932,-0.334875,BRA,NOR,7281
39,163,1228,1968,6714,3363,0.6867270000000001,0.846297,CAN,NOR,7281
41,163,1228,1968,39592,14547,2.1128139999999997,2.181377,CHE,NOR,7281
42,163,1228,1968,0,403,0.042475,-0.45777299999999993,CHL,NOR,7281
49,163,1228,1968,0,553,-0.179843,-0.5681729999999999,COL,NOR,7281
53,163,1228,1968,8830,3017,1.6086129999999998,2.804711,CSK,NOR,7281
61,163,1228,1968,638990,46583,2.2253979999999998,-1.8081060000000002,DEU,NOR,7281
64,163,1228,1968,41894,19132,1.5995489999999999,2.6483209999999997,DNK,NOR,7281
71,163,1228,1968,2063,1240,0.781529,1.259275,ESP,NOR,7281
74,163,1228,1968,98862,25343,1.401928,1.205835,FIN,NOR,7281
77,163,1228,1968,18989,9489,1.7160810000000002,1.713236,FRA,NOR,7281
81,163,1228,1968,173320,40419,2.058025,0.677452,GBR,NOR,7281
83,163,1228,1968,0,22343,-0.995481,-0.76246,GHA,NOR,7281
97,163,1228,1968,981,344,1.397888,1.218178,HKG,NOR,7281
106,163,1228,1968,0,3383,1.054101,1.252786,IRL,NOR,7281
109,163,1228,1968,0,2532,0.282911,-0.326735,ISL,NOR,7281
111,163,1228,1968,74740,13996,1.8991650000000002,1.865793,ITA,NOR,7281
114,163,1228,1968,16377,1988,1.844871,2.2220470000000003,JPN,NOR,7281
124,163,1228,1968,0,5866,0.7129770000000001,1.136677,LBN,NOR,7281
138,163,1228,1968,0,968,0.306611,0.36893000000000004,MEX,NOR,7281
156,163,1228,1968,0,372,-1.281862,-0.337455,NCL,NOR,7281
162,163,1228,1968,29772,23494,1.4081620000000001,2.841383,NLD,NOR,7281
166,163,1228,1968,0,686,0.184389,-0.451151,NZL,NOR,7281
177,163,1228,1968,0,569,0.9209379999999999,1.762821,POL,NOR,7281
179,163,1228,1968,424,6172,1.014702,1.024988,PRT,NOR,7281
185,163,1228,1968,0,631,0.7897609999999999,0.9959479999999999,ROU,NOR,7281
186,163,1228,1968,1936,0,0.429629,0.513075,RUS,NOR,7281
208,163,1228,1968,824426,91101,1.968017,2.7641270000000002,SWE,NOR,7281
224,163,1228,1968,0,861,-0.654801,-0.8012319999999999,TUR,NOR,7281
231,163,1228,1968,162030,25172,1.9577650000000002,1.500362,USA,NOR,7281
245,163,1228,1968,0,3236,1.0230700000000001,2.3184560000000003,YUG,NOR,7281
246,163,1228,1968,0,5828,-0.397811,-0.621199,ZAF,NOR,7281
247,163,1228,1968,0,451,-0.811549,-0.6721600000000001,ZMB,NOR,7281
250,163,1228,1968,432,1321,0.8133859999999999,0.47075900000000004,ANS,NOR,7281
1,168,1228,1968,0,1222,-0.712527,-0.837342,AFG,PAK,7281
14,168,1228,1968,709,0,0.215398,0.115257,AUS,PAK,7281
15,168,1228,1968,364,0,1.94925,1.6721810000000001,AUT,PAK,7281
18,168,1228,1968,1393,0,1.529065,2.472506,BEL,PAK,7281
23,168,1228,1968,540,0,0.581187,0.53879,BGR,PAK,7281
39,168,1228,1968,2332,0,0.6867270000000001,0.846297,CAN,PAK,7281
41,168,1228,1968,9011,0,2.1128139999999997,2.181377,CHE,PAK,7281
43,168,1228,1968,2075,0,0.610282,1.61494,CHN,PAK,7281
53,168,1228,1968,3867,0,1.6086129999999998,2.804711,CSK,PAK,7281
61,168,1228,1968,136567,938,2.2253979999999998,-1.8081060000000002,DEU,PAK,7281
64,168,1228,1968,300,0,1.5995489999999999,2.6483209999999997,DNK,PAK,7281
71,168,1228,1968,2614,0,0.781529,1.259275,ESP,PAK,7281
77,168,1228,1968,53128,0,1.7160810000000002,1.713236,FRA,PAK,7281
81,168,1228,1968,65413,434,2.058025,0.677452,GBR,PAK,7281
102,168,1228,1968,860,0,0.9154209999999999,1.253378,HUN,PAK,7281
111,168,1228,1968,30411,0,1.8991650000000002,1.865793,ITA,PAK,7281
114,168,1228,1968,16967,0,1.844871,2.2220470000000003,JPN,PAK,7281
153,168,1228,1968,397,0,-0.530212,-0.618034,MYS,PAK,7281
162,168,1228,1968,1044,0,1.4081620000000001,2.841383,NLD,PAK,7281
177,168,1228,1968,73967,0,0.9209379999999999,1.762821,POL,PAK,7281
185,168,1228,1968,1225,0,0.7897609999999999,0.9959479999999999,ROU,PAK,7281
186,168,1228,1968,1999,0,0.429629,0.513075,RUS,PAK,7281
188,168,1228,1968,0,1202,-1.510775,-0.48828699999999997,SAU,PAK,7281
208,168,1228,1968,10940,0,1.968017,2.7641270000000002,SWE,PAK,7281
231,168,1228,1968,85742,268,1.9577650000000002,1.500362,USA,PAK,7281
245,168,1228,1968,2854,0,1.0230700000000001,2.3184560000000003,YUG,PAK,7281
8,177,1228,1968,0,323,0.148111,0.088328,ARG,POL,7281
14,177,1228,1968,3434,1466,0.215398,0.115257,AUS,POL,7281
15,177,1228,1968,52970,3195,1.94925,1.6721810000000001,AUT,POL,7281
18,177,1228,1968,13498,2305,1.529065,2.472506,BEL,POL,7281
41,177,1228,1968,48810,6150,2.1128139999999997,2.181377,CHE,POL,7281
42,177,1228,1968,0,931,0.042475,-0.45777299999999993,CHL,POL,7281
49,177,1228,1968,0,1812,-0.179843,-0.5681729999999999,COL,POL,7281
61,177,1228,1968,291174,7944,2.2253979999999998,-1.8081060000000002,DEU,POL,7281
64,177,1228,1968,6793,2856,1.5995489999999999,2.6483209999999997,DNK,POL,7281
68,177,1228,1968,0,49353,0.141193,-0.395386,EGY,POL,7281
74,177,1228,1968,49908,2362,1.401928,1.205835,FIN,POL,7281
77,177,1228,1968,31195,5528,1.7160810000000002,1.713236,FRA,POL,7281
81,177,1228,1968,108695,3809,2.058025,0.677452,GBR,POL,7281
83,177,1228,1968,0,423,-0.995481,-0.76246,GHA,POL,7281
90,177,1228,1968,0,6787,0.120538,-0.135025,GRC,POL,7281
104,177,1228,1968,29723,56765,0.1404,0.23993299999999998,IND,POL,7281
106,177,1228,1968,0,1790,1.054101,1.252786,IRL,POL,7281
107,177,1228,1968,0,3583,-0.731453,-0.764668,IRN,POL,7281
111,177,1228,1968,164253,7389,1.8991650000000002,1.865793,ITA,POL,7281
114,177,1228,1968,0,639,1.844871,2.2220470000000003,JPN,POL,7281
124,177,1228,1968,0,937,0.7129770000000001,1.136677,LBN,POL,7281
126,177,1228,1968,0,1054,-1.864928,-0.47663500000000003,LBY,POL,7281
128,177,1228,1968,0,1547,-1.048844,-0.673287,LKA,POL,7281
134,177,1228,1968,0,1726,-0.219575,-0.657712,MAR,POL,7281
138,177,1228,1968,0,2657,0.306611,0.36893000000000004,MEX,POL,7281
162,177,1228,1968,7569,3596,1.4081620000000001,2.841383,NLD,POL,7281
163,177,1228,1968,569,0,1.258037,1.6438409999999999,NOR,POL,7281
168,177,1228,1968,0,73967,0.17055499999999998,-0.249302,PAK,POL,7281
179,177,1228,1968,0,254,1.014702,1.024988,PRT,POL,7281
208,177,1228,1968,141864,9958,1.968017,2.7641270000000002,SWE,POL,7281
216,177,1228,1968,0,1065,-0.59446,-0.7126439999999999,THA,POL,7281
223,177,1228,1968,0,1979,-0.129079,-0.54896,TUN,POL,7281
224,177,1228,1968,0,926,-0.654801,-0.8012319999999999,TUR,POL,7281
231,177,1228,1968,5092,35170,1.9577650000000002,1.500362,USA,POL,7281
245,177,1228,1968,13766,32150,1.0230700000000001,2.3184560000000003,YUG,POL,7281
1,186,1228,1968,0,2289,-0.712527,-0.837342,AFG,RUS,7281
14,186,1228,1968,8532,623,0.215398,0.115257,AUS,RUS,7281
15,186,1228,1968,436544,2193,1.94925,1.6721810000000001,AUT,RUS,7281
18,186,1228,1968,97318,488,1.529065,2.472506,BEL,RUS,7281
39,186,1228,1968,0,10692,0.6867270000000001,0.846297,CAN,RUS,7281
41,186,1228,1968,190515,1655,2.1128139999999997,2.181377,CHE,RUS,7281
61,186,1228,1968,756191,9770,2.2253979999999998,-1.8081060000000002,DEU,RUS,7281
64,186,1228,1968,6514,0,1.5995489999999999,2.6483209999999997,DNK,RUS,7281
66,186,1228,1968,0,1804,-0.6151939999999999,-0.68092,DZA,RUS,7281
68,186,1228,1968,0,21300,0.141193,-0.395386,EGY,RUS,7281
74,186,1228,1968,580312,8430,1.401928,1.205835,FIN,RUS,7281
77,186,1228,1968,123456,375,1.7160810000000002,1.713236,FRA,RUS,7281
81,186,1228,1968,38452,1194,2.058025,0.677452,GBR,RUS,7281
90,186,1228,1968,0,2153,0.120538,-0.135025,GRC,RUS,7281
104,186,1228,1968,21444,488280,0.1404,0.23993299999999998,IND,RUS,7281
107,186,1228,1968,0,20349,-0.731453,-0.764668,IRN,RUS,7281
111,186,1228,1968,361935,3191,1.8991650000000002,1.865793,ITA,RUS,7281
114,186,1228,1968,309634,0,1.844871,2.2220470000000003,JPN,RUS,7281
124,186,1228,1968,0,1302,0.7129770000000001,1.136677,LBN,RUS,7281
128,186,1228,1968,0,1593,-1.048844,-0.673287,LKA,RUS,7281
134,186,1228,1968,0,382,-0.219575,-0.657712,MAR,RUS,7281
138,186,1228,1968,0,832,0.306611,0.36893000000000004,MEX,RUS,7281
162,186,1228,1968,0,452,1.4081620000000001,2.841383,NLD,RUS,7281
163,186,1228,1968,0,1936,1.258037,1.6438409999999999,NOR,RUS,7281
166,186,1228,1968,0,496,0.184389,-0.451151,NZL,RUS,7281
168,186,1228,1968,0,1999,0.17055499999999998,-0.249302,PAK,RUS,7281
208,186,1228,1968,623238,2517,1.968017,2.7641270000000002,SWE,RUS,7281
216,186,1228,1968,0,546,-0.59446,-0.7126439999999999,THA,RUS,7281
223,186,1228,1968,0,767,-0.129079,-0.54896,TUN,RUS,7281
224,186,1228,1968,0,9379,-0.654801,-0.8012319999999999,TUR,RUS,7281
231,186,1228,1968,78664,433,1.9577650000000002,1.500362,USA,RUS,7281
245,186,1228,1968,0,26560,1.0230700000000001,2.3184560000000003,YUG,RUS,7281
14,192,1228,1968,20023,0,0.215398,0.115257,AUS,SGP,7281
15,192,1228,1968,2119,0,1.94925,1.6721810000000001,AUT,SGP,7281
18,192,1228,1968,425,0,1.529065,2.472506,BEL,SGP,7281
34,192,1228,1968,7034,13721,-1.0804770000000001,-0.305034,BRN,SGP,7281
39,192,1228,1968,4353,0,0.6867270000000001,0.846297,CAN,SGP,7281
41,192,1228,1968,9844,0,2.1128139999999997,2.181377,CHE,SGP,7281
43,192,1228,1968,2785,0,0.610282,1.61494,CHN,SGP,7281
61,192,1228,1968,95692,0,2.2253979999999998,-1.8081060000000002,DEU,SGP,7281
64,192,1228,1968,1023,0,1.5995489999999999,2.6483209999999997,DNK,SGP,7281
74,192,1228,1968,302,0,1.401928,1.205835,FIN,SGP,7281
77,192,1228,1968,2019,0,1.7160810000000002,1.713236,FRA,SGP,7281
81,192,1228,1968,90485,602,2.058025,0.677452,GBR,SGP,7281
97,192,1228,1968,1314,0,1.397888,1.218178,HKG,SGP,7281
104,192,1228,1968,3419,0,0.1404,0.23993299999999998,IND,SGP,7281
111,192,1228,1968,19616,0,1.8991650000000002,1.865793,ITA,SGP,7281
114,192,1228,1968,168974,363,1.844871,2.2220470000000003,JPN,SGP,7281
153,192,1228,1968,45728,161205,-0.530212,-0.618034,MYS,SGP,7281
162,192,1228,1968,4513,0,1.4081620000000001,2.841383,NLD,SGP,7281
179,192,1228,1968,10057,0,1.014702,1.024988,PRT,SGP,7281
208,192,1228,1968,26114,0,1.968017,2.7641270000000002,SWE,SGP,7281
216,192,1228,1968,0,1574,-0.59446,-0.7126439999999999,THA,SGP,7281
220,192,1228,1968,0,786,1.094058,0.195271,TLS,SGP,7281
231,192,1228,1968,148738,0,1.9577650000000002,1.500362,USA,SGP,7281
239,192,1228,1968,0,1334,0.414368,-0.21605500000000002,VNM,SGP,7281
240,192,1228,1968,0,575,-1.165284,-0.661817,VUT,SGP,7281
249,192,1228,1968,2583,0,1.152169,1.691066,TWN,SGP,7281
250,192,1228,1968,269,0,0.8133859999999999,0.47075900000000004,ANS,SGP,7281
2,208,1228,1968,0,9836,-1.129591,-0.880391,AGO,SWE,7281
4,208,1228,1968,0,3825,0.193555,-0.448741,ALB,SWE,7281
6,208,1228,1968,0,1063,0.14161500000000002,-0.24035399999999998,ANT,SWE,7281
8,208,1228,1968,0,52729,0.148111,0.088328,ARG,SWE,7281
14,208,1228,1968,8747,382558,0.215398,0.115257,AUS,SWE,7281
15,208,1228,1968,77378,228635,1.94925,1.6721810000000001,AUT,SWE,7281
18,208,1228,1968,106092,131904,1.529065,2.472506,BEL,SWE,7281
21,208,1228,1968,0,566,-0.21085,-0.5524640000000001,BFA,SWE,7281
23,208,1228,1968,0,21042,0.581187,0.53879,BGR,SWE,7281
31,208,1228,1968,0,25161,-0.8851379999999999,-0.772063,BOL,SWE,7281
32,208,1228,1968,3022,190988,-0.325932,-0.334875,BRA,SWE,7281
33,208,1228,1968,0,498,0.6484409999999999,0.015096,BRB,SWE,7281
39,208,1228,1968,32118,613699,0.6867270000000001,0.846297,CAN,SWE,7281
41,208,1228,1968,211308,299922,2.1128139999999997,2.181377,CHE,SWE,7281
42,208,1228,1968,0,139984,0.042475,-0.45777299999999993,CHL,SWE,7281
43,208,1228,1968,0,265691,0.610282,1.61494,CHN,SWE,7281
44,208,1228,1968,0,6617,-0.9004639999999999,-0.815828,CIV,SWE,7281
45,208,1228,1968,0,2661,-0.448082,-0.43909899999999996,CMR,SWE,7281
46,208,1228,1968,0,45300,-1.2018229999999999,-0.6680229999999999,COD,SWE,7281
49,208,1228,1968,0,18520,-0.179843,-0.5681729999999999,COL,SWE,7281
52,208,1228,1968,0,7446,0.926132,0.544143,CRI,SWE,7281
53,208,1228,1968,17149,245158,1.6086129999999998,2.804711,CSK,SWE,7281
58,208,1228,1968,0,6960,-0.154697,-0.659162,CYP,SWE,7281
61,208,1228,1968,2036524,800923,2.2253979999999998,-1.8081060000000002,DEU,SWE,7281
64,208,1228,1968,114430,373450,1.5995489999999999,2.6483209999999997,DNK,SWE,7281
66,208,1228,1968,0,22932,-0.6151939999999999,-0.68092,DZA,SWE,7281
67,208,1228,1968,0,7683,-0.5838800000000001,-0.767904,ECU,SWE,7281
68,208,1228,1968,0,5214,0.141193,-0.395386,EGY,SWE,7281
71,208,1228,1968,1158,318816,0.781529,1.259275,ESP,SWE,7281
73,208,1228,1968,0,6876,-0.8907879999999999,-0.983032,ETH,SWE,7281
74,208,1228,1968,335788,911165,1.401928,1.205835,FIN,SWE,7281
77,208,1228,1968,54281,704836,1.7160810000000002,1.713236,FRA,SWE,7281
81,208,1228,1968,485203,757039,2.058025,0.677452,GBR,SWE,7281
83,208,1228,1968,0,3655,-0.995481,-0.76246,GHA,SWE,7281
