168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
177,75,1175,1992,4984,0,0.581166,2.070795,POL,FJI,6978
192,75,1175,1992,71125,0,0.95691,0.892702,SGP,FJI,6978
249,75,1175,1992,5429,0,1.3694790000000001,1.6227559999999999,TWN,FJI,6978
250,75,1175,1992,1346,0,0.989994,0.977453,ANS,FJI,6978
61,78,1175,1992,1218,0,2.2968349999999997,-2.581569,DEU,FRO,6978
64,78,1175,1992,10507,0,1.696464,1.365743,DNK,FRO,6978
81,78,1175,1992,977,0,1.8901810000000001,0.9274030000000001,GBR,FRO,6978
97,78,1175,1992,4690,0,0.754112,1.911201,HKG,FRO,6978
163,78,1175,1992,3301,0,0.877965,0.444983,NOR,FRO,6978
208,78,1175,1992,4365,0,2.2265900000000003,0.999178,SWE,FRO,6978
249,78,1175,1992,2114,0,1.3694790000000001,1.6227559999999999,TWN,FRO,6978
250,78,1175,1992,3087,0,0.989994,0.977453,ANS,FRO,6978
14,79,1175,1992,6126,0,0.083812,0.637224,AUS,FSM,6978
61,92,1175,1992,783,0,2.2968349999999997,-2.581569,DEU,GRL,6978
64,92,1175,1992,51047,0,1.696464,1.365743,DNK,GRL,6978
208,92,1175,1992,500,0,2.2265900000000003,0.999178,SWE,GRL,6978
250,92,1175,1992,1332,0,0.989994,0.977453,ANS,GRL,6978
14,101,1175,1992,0,4663,0.083812,0.637224,AUS,HTI,6978
15,101,1175,1992,0,50599,1.975207,0.669388,AUT,HTI,6978
41,101,1175,1992,0,56107,2.24952,1.014945,CHE,HTI,6978
61,101,1175,1992,17005,250975,2.2968349999999997,-2.581569,DEU,HTI,6978
71,101,1175,1992,0,29731,1.301511,1.730441,ESP,HTI,6978
74,101,1175,1992,0,5411,1.929661,1.3477,FIN,HTI,6978
77,101,1175,1992,0,197352,1.682766,1.2713430000000001,FRA,HTI,6978
81,101,1175,1992,0,45360,1.8901810000000001,0.9274030000000001,GBR,HTI,6978
86,101,1175,1992,0,1844,0.68221,-0.319682,GLP,HTI,6978
111,101,1175,1992,0,141225,1.7819,0.981246,ITA,HTI,6978
114,101,1175,1992,0,15764,2.451698,0.875639,JPN,HTI,6978
162,101,1175,1992,0,5700,1.4315069999999999,1.7107450000000002,NLD,HTI,6978
208,101,1175,1992,0,13268,2.2265900000000003,0.999178,SWE,HTI,6978
231,101,1175,1992,0,541613,1.660693,1.289752,USA,HTI,6978
231,119,1175,1992,10960,0,1.660693,1.289752,USA,KIR,6978
71,123,1175,1992,0,4761,1.301511,1.730441,ESP,LAO,6978
61,132,1175,1992,29304,0,2.2968349999999997,-2.581569,DEU,LVA,6978
64,132,1175,1992,7455,0,1.696464,1.365743,DNK,LVA,6978
81,132,1175,1992,2749,0,1.8901810000000001,0.9274030000000001,GBR,LVA,6978
162,132,1175,1992,4268,0,1.4315069999999999,1.7107450000000002,NLD,LVA,6978
208,132,1175,1992,1374,0,2.2265900000000003,0.999178,SWE,LVA,6978
61,137,1175,1992,24018,0,2.2968349999999997,-2.581569,DEU,MDV,6978
71,137,1175,1992,0,17671,1.301511,1.730441,ESP,MDV,6978
128,137,1175,1992,2046,0,-0.45780600000000005,-0.221948,LKA,MDV,6978
192,137,1175,1992,1221,0,0.95691,0.892702,SGP,MDV,6978
231,139,1175,1992,3449,0,1.660693,1.289752,USA,MHL,6978
114,146,1175,1992,4604,0,2.451698,0.875639,JPN,MNP,6978
77,148,1175,1992,1942,0,1.682766,1.2713430000000001,FRA,MRT,6978
14,156,1175,1992,6442,0,0.083812,0.637224,AUS,NCL,6978
18,156,1175,1992,2751,0,1.449085,1.622957,BEL,NCL,6978
77,156,1175,1992,163884,0,1.682766,1.2713430000000001,FRA,NCL,6978
81,156,1175,1992,16844,0,1.8901810000000001,0.9274030000000001,GBR,NCL,6978
97,156,1175,1992,38247,0,0.754112,1.911201,HKG,NCL,6978
111,156,1175,1992,23233,0,1.7819,0.981246,ITA,NCL,6978
162,156,1175,1992,1665,0,1.4315069999999999,1.7107450000000002,NLD,NCL,6978
166,156,1175,1992,7158,0,0.41866000000000003,0.580581,NZL,NCL,6978
192,156,1175,1992,6704,0,0.95691,0.892702,SGP,NCL,6978
249,156,1175,1992,9000,0,1.3694790000000001,1.6227559999999999,TWN,NCL,6978
249,165,1175,1992,0,6425,1.3694790000000001,1.6227559999999999,TWN,NRU,6978
14,176,1175,1992,44852,0,0.083812,0.637224,AUS,PNG,6978
97,176,1175,1992,12147,0,0.754112,1.911201,HKG,PNG,6978
192,176,1175,1992,18495,0,0.95691,0.892702,SGP,PNG,6978
231,176,1175,1992,0,2318,1.660693,1.289752,USA,PNG,6978
58,178,1175,1992,0,33885,0.471516,0.668776,CYP,PRK,6978
71,178,1175,1992,0,2295,1.301511,1.730441,ESP,PRK,6978
77,178,1175,1992,0,1461,1.682766,1.2713430000000001,FRA,PRK,6978
97,178,1175,1992,26230,0,0.754112,1.911201,HKG,PRK,6978
103,178,1175,1992,0,4026,-0.5250670000000001,0.717568,IDN,PRK,6978
111,178,1175,1992,5496,0,1.7819,0.981246,ITA,PRK,6978
138,178,1175,1992,0,1692,0.9039370000000001,0.965842,MEX,PRK,6978
189,178,1175,1992,0,25612,0.9474950000000001,2.442268,SCG,PRK,6978
61,182,1175,1992,13000,0,2.2968349999999997,-2.581569,DEU,PYF,6978
77,182,1175,1992,105261,0,1.682766,1.2713430000000001,FRA,PYF,6978
192,182,1175,1992,2574,0,0.95691,0.892702,SGP,PYF,6978
231,182,1175,1992,2895,0,1.660693,1.289752,USA,PYF,6978
249,182,1175,1992,13000,0,1.3694790000000001,1.6227559999999999,TWN,PYF,6978
14,195,1175,1992,1639,0,0.083812,0.637224,AUS,SLB,6978
77,215,1175,1992,14825,0,1.682766,1.2713430000000001,FRA,TGO,6978
111,215,1175,1992,18749,0,1.7819,0.981246,ITA,TGO,6978
61,227,1175,1992,2004,0,2.2968349999999997,-2.581569,DEU,UGA,6978
111,227,1175,1992,2810,0,1.7819,0.981246,ITA,UGA,6978
23,228,1175,1992,0,38371,0.503161,1.871616,BGR,UKR,6978
61,228,1175,1992,11371,0,2.2968349999999997,-2.581569,DEU,UKR,6978
114,228,1175,1992,0,10068,2.451698,0.875639,JPN,UKR,6978
249,228,1175,1992,82000,0,1.3694790000000001,1.6227559999999999,TWN,UKR,6978
14,240,1175,1992,26965,0,0.083812,0.637224,AUS,VUT,6978
43,240,1175,1992,64925,0,0.269411,1.920075,CHN,VUT,6978
166,240,1175,1992,2122,0,0.41866000000000003,0.580581,NZL,VUT,6978
166,242,1175,1992,7493,0,0.41866000000000003,0.580581,NZL,WSM,6978
224,16,1175,1992,1750,0,0.160966,1.154796,TUR,AZE,6978
77,17,1175,1992,5105,0,1.682766,1.2713430000000001,FRA,BDI,6978
111,17,1175,1992,3318,0,1.7819,0.981246,ITA,BDI,6978
39,21,1175,1992,1919,0,0.74703,1.096791,CAN,BFA,6978
41,21,1175,1992,0,9261,2.24952,1.014945,CHE,BFA,6978
61,21,1175,1992,0,6266,2.2968349999999997,-2.581569,DEU,BFA,6978
77,21,1175,1992,8728,26089,1.682766,1.2713430000000001,FRA,BFA,6978
81,21,1175,1992,4103,0,1.8901810000000001,0.9274030000000001,GBR,BFA,6978
97,21,1175,1992,3359,0,0.754112,1.911201,HKG,BFA,6978
231,21,1175,1992,0,3569,1.660693,1.289752,USA,BFA,6978
61,28,1175,1992,2064,0,2.2968349999999997,-2.581569,DEU,BLR,6978
77,28,1175,1992,3401,0,1.682766,1.2713430000000001,FRA,BLR,6978
111,28,1175,1992,4878,0,1.7819,0.981246,ITA,BLR,6978
81,63,1175,1992,90644,0,1.8901810000000001,0.9274030000000001,GBR,DMA,6978
249,63,1175,1992,7000,0,1.3694790000000001,1.6227559999999999,TWN,DMA,6978
15,84,1175,1992,10389,0,1.975207,0.669388,AUT,GIB,6978
61,84,1175,1992,0,18713,2.2968349999999997,-2.581569,DEU,GIB,6978
71,84,1175,1992,3685,0,1.301511,1.730441,ESP,GIB,6978
81,84,1175,1992,86750,0,1.8901810000000001,0.9274030000000001,GBR,GIB,6978
111,84,1175,1992,2652,0,1.7819,0.981246,ITA,GIB,6978
134,84,1175,1992,2040,0,-0.339711,-0.265987,MAR,GIB,6978
249,87,1175,1992,11000,0,1.3694790000000001,1.6227559999999999,TWN,GMB,6978
32,94,1175,1992,8130,0,0.685144,1.5676709999999998,BRA,GUF,6978
43,94,1175,1992,657,0,0.269411,1.920075,CHN,GUF,6978
77,94,1175,1992,108754,0,1.682766,1.2713430000000001,FRA,GUF,6978
81,94,1175,1992,22482,0,1.8901810000000001,0.9274030000000001,GBR,GUF,6978
86,94,1175,1992,1950,0,0.68221,-0.319682,GLP,GUF,6978
111,94,1175,1992,18803,0,1.7819,0.981246,ITA,GUF,6978
249,94,1175,1992,204,0,1.3694790000000001,1.6227559999999999,TWN,GUF,6978
250,94,1175,1992,2497,0,0.989994,0.977453,ANS,GUF,6978
43,115,1175,1992,2550,3290,0.269411,1.920075,CHN,KAZ,6978
61,115,1175,1992,9076,0,2.2968349999999997,-2.581569,DEU,KAZ,6978
114,115,1175,1992,2795,0,2.451698,0.875639,JPN,KAZ,6978
130,115,1175,1992,5240,0,0.7271810000000001,0.482357,LTU,KAZ,6978
61,141,1175,1992,1005,0,2.2968349999999997,-2.581569,DEU,MLI,6978
77,141,1175,1992,8963,0,1.682766,1.2713430000000001,FRA,MLI,6978
111,141,1175,1992,1910,0,1.7819,0.981246,ITA,MLI,6978
231,141,1175,1992,0,2535,1.660693,1.289752,USA,MLI,6978
43,145,1175,1992,2133,0,0.269411,1.920075,CHN,MNG,6978
77,187,1175,1992,1890,0,1.682766,1.2713430000000001,FRA,RWA,6978
111,187,1175,1992,2952,0,1.7819,0.981246,ITA,RWA,6978
77,214,1175,1992,3975,0,1.682766,1.2713430000000001,FRA,TCD,6978
130,217,1175,1992,0,70242,0.7271810000000001,0.482357,LTU,TJK,6978
61,219,1175,1992,0,45104,2.2968349999999997,-2.581569,DEU,TKM,6978
61,0,1175,1992,1000,0,2.2968349999999997,-2.581569,DEU,ABW,6978
81,0,1175,1992,39374,0,1.8901810000000001,0.9274030000000001,GBR,ABW,6978
97,0,1175,1992,21198,0,0.754112,1.911201,HKG,ABW,6978
121,0,1175,1992,11073,0,0.778066,1.3011139999999999,KOR,ABW,6978
162,0,1175,1992,1521,0,1.4315069999999999,1.7107450000000002,NLD,ABW,6978
231,0,1175,1992,74522,0,1.660693,1.289752,USA,ABW,6978
43,5,1175,1992,116264,0,0.269411,1.920075,CHN,AND,6978
61,5,1175,1992,3000,0,2.2968349999999997,-2.581569,DEU,AND,6978
64,5,1175,1992,1344,0,1.696464,1.365743,DNK,AND,6978
71,5,1175,1992,770337,0,1.301511,1.730441,ESP,AND,6978
77,5,1175,1992,98903,0,1.682766,1.2713430000000001,FRA,AND,6978
111,5,1175,1992,37746,0,1.7819,0.981246,ITA,AND,6978
179,5,1175,1992,20862,0,0.47505,0.8402860000000001,PRT,AND,6978
231,5,1175,1992,3000,0,1.660693,1.289752,USA,AND,6978
77,38,1175,1992,2456,0,1.682766,1.2713430000000001,FRA,CAF,6978
77,50,1175,1992,1134,0,1.682766,1.2713430000000001,FRA,COM,6978
136,50,1175,1992,1085,0,-0.977873,-0.743187,MDG,COM,6978
61,91,1175,1992,1000,0,2.2968349999999997,-2.581569,DEU,GRD,6978
81,91,1175,1992,34764,0,1.8901810000000001,0.9274030000000001,GBR,GRD,6978
231,91,1175,1992,5222,0,1.660693,1.289752,USA,GRD,6978
77,200,1175,1992,54838,0,1.682766,1.2713430000000001,FRA,SPM,6978
81,237,1175,1992,11295,0,1.8901810000000001,0.9274030000000001,GBR,VGB,6978
231,237,1175,1992,0,1252,1.660693,1.289752,USA,VGB,6978
249,237,1175,1992,1000,0,1.3694790000000001,1.6227559999999999,TWN,VGB,6978
130,117,1175,1992,0,11876,0.7271810000000001,0.482357,LTU,KGZ,6978
81,3,1175,1992,2455,0,1.8901810000000001,0.9274030000000001,GBR,AIA,6978
236,3,1175,1992,3781,0,-0.106385,-0.65975,VEN,AIA,6978
249,3,1175,1992,3000,0,1.3694790000000001,1.6227559999999999,TWN,AIA,6978
81,120,1175,1992,134492,0,1.8901810000000001,0.9274030000000001,GBR,KNA,6978
97,120,1175,1992,17967,0,0.754112,1.911201,HKG,KNA,6978
208,120,1175,1992,0,12288,2.2265900000000003,0.999178,SWE,KNA,6978
81,161,1175,1992,2587,0,1.8901810000000001,0.9274030000000001,GBR,NIU,6978
7,18,1179,1992,0,169573,-0.495518,-0.963358,ARE,BEL,6994
8,18,1179,1992,0,113412,0.043179,0.553408,ARG,BEL,6994
14,18,1179,1992,1382,9741,0.083812,0.637224,AUS,BEL,6994
15,18,1179,1992,31305,36465,1.975207,0.669388,AUT,BEL,6994
17,18,1179,1992,0,2989,-1.222854,-0.927959,BDI,BEL,6994
23,18,1179,1992,0,3759,0.503161,1.871616,BGR,BEL,6994
24,18,1179,1992,0,87876,0.047396,-0.554517,BHR,BEL,6994
31,18,1179,1992,0,1101,-0.609826,-0.693473,BOL,BEL,6994
32,18,1179,1992,201884,23382,0.685144,1.5676709999999998,BRA,BEL,6994
39,18,1179,1992,101718,28655,0.74703,1.096791,CAN,BEL,6994
41,18,1179,1992,871568,52688,2.24952,1.014945,CHE,BEL,6994
42,18,1179,1992,0,16959,-0.188106,-0.360151,CHL,BEL,6994
43,18,1179,1992,49258,1180,0.269411,1.920075,CHN,BEL,6994
44,18,1179,1992,0,3866,-1.689731,-1.070179,CIV,BEL,6994
45,18,1179,1992,0,2626,-2.0470759999999997,-1.184491,CMR,BEL,6994
46,18,1179,1992,0,75095,-1.55348,-1.100071,COD,BEL,6994
53,18,1179,1992,26706,11794,1.116966,2.225331,CSK,BEL,6994
58,18,1179,1992,0,6445,0.471516,0.668776,CYP,BEL,6994
61,18,1179,1992,24975594,3515868,2.2968349999999997,-2.581569,DEU,BEL,6994
64,18,1179,1992,61872,229044,1.696464,1.365743,DNK,BEL,6994
66,18,1179,1992,0,14464,-0.24189699999999997,-0.9399219999999999,DZA,BEL,6994
67,18,1179,1992,0,11515,-0.815778,-0.9415459999999999,ECU,BEL,6994
68,18,1179,1992,0,8320,-0.102143,-0.17513499999999999,EGY,BEL,6994
71,18,1179,1992,601827,203650,1.301511,1.730441,ESP,BEL,6994
73,18,1179,1992,0,22948,-1.036482,-1.078446,ETH,BEL,6994
74,18,1179,1992,383675,29946,1.929661,1.3477,FIN,BEL,6994
77,18,1179,1992,3922944,5213772,1.682766,1.2713430000000001,FRA,BEL,6994
81,18,1179,1992,1131561,617688,1.8901810000000001,0.9274030000000001,GBR,BEL,6994
86,18,1179,1992,0,7711,0.68221,-0.319682,GLP,BEL,6994
90,18,1179,1992,0,11749,0.139504,0.743678,GRC,BEL,6994
94,18,1179,1992,0,919,0.9797959999999999,0.125384,GUF,BEL,6994
97,18,1179,1992,0,5759,0.754112,1.911201,HKG,BEL,6994
100,18,1179,1992,0,815,0.877872,1.726188,HRV,BEL,6994
101,18,1179,1992,0,24443,-0.005733,-0.191027,HTI,BEL,6994
102,18,1179,1992,1211,335327,0.9144620000000001,2.157041,HUN,BEL,6994
104,18,1179,1992,0,8318,0.101094,1.6851180000000001,IND,BEL,6994
106,18,1179,1992,348800,383673,1.454172,1.397052,IRL,BEL,6994
107,18,1179,1992,0,28057,-1.195108,-1.135155,IRN,BEL,6994
109,18,1179,1992,0,8597,-0.076691,-0.630567,ISL,BEL,6994
110,18,1179,1992,0,9396,1.354362,1.3260530000000001,ISR,BEL,6994
111,18,1179,1992,2936740,2061003,1.7819,0.981246,ITA,BEL,6994
114,18,1179,1992,1230653,147724,2.451698,0.875639,JPN,BEL,6994
116,18,1179,1992,0,6284,-0.31818,-0.096856,KEN,BEL,6994
121,18,1179,1992,0,47128,0.778066,1.3011139999999999,KOR,BEL,6994
124,18,1179,1992,0,3752,0.186135,0.800906,LBN,BEL,6994
128,18,1179,1992,0,1956,-0.45780600000000005,-0.221948,LKA,BEL,6994
134,18,1179,1992,0,46628,-0.339711,-0.265987,MAR,BEL,6994
136,18,1179,1992,0,9566,-0.977873,-0.743187,MDG,BEL,6994
138,18,1179,1992,19852,48220,0.9039370000000001,0.965842,MEX,BEL,6994
153,18,1179,1992,6282,1504,0.14268499999999998,0.370079,MYS,BEL,6994
156,18,1179,1992,0,8376,-1.284672,-0.9233870000000001,NCL,BEL,6994
162,18,1179,1992,5532311,4011917,1.4315069999999999,1.7107450000000002,NLD,BEL,6994
163,18,1179,1992,1461,255900,0.877965,0.444983,NOR,BEL,6994
166,18,1179,1992,0,2562,0.41866000000000003,0.580581,NZL,BEL,6994
167,18,1179,1992,0,18881,-0.906702,-1.0716709999999998,OMN,BEL,6994
173,18,1179,1992,0,4516,-0.286545,-0.264638,PER,BEL,6994
174,18,1179,1992,0,1509,-0.139761,0.772109,PHL,BEL,6994
177,18,1179,1992,0,19372,0.581166,2.070795,POL,BEL,6994
178,18,1179,1992,0,2030,0.201042,0.477547,PRK,BEL,6994
179,18,1179,1992,4581753,119958,0.47505,0.8402860000000001,PRT,BEL,6994
182,18,1179,1992,0,7563,0.217401,-0.5575180000000001,PYF,BEL,6994
183,18,1179,1992,0,6403,-0.491413,-1.004476,QAT,BEL,6994
186,18,1179,1992,0,1153,0.071799,0.14036099999999999,RUS,BEL,6994
187,18,1179,1992,0,8908,-0.890012,-0.888402,RWA,BEL,6994
188,18,1179,1992,0,624118,0.416315,-0.7342489999999999,SAU,BEL,6994
189,18,1179,1992,1079,945,0.9474950000000001,2.442268,SCG,BEL,6994
191,18,1179,1992,0,6061,-0.43371800000000005,-0.679547,SEN,BEL,6994
192,18,1179,1992,2216,155052,0.95691,0.892702,SGP,BEL,6994
197,18,1179,1992,0,1244,0.396523,0.47548900000000005,SLV,BEL,6994
205,18,1179,1992,0,2875,-0.9841209999999999,-0.9359129999999999,SUR,BEL,6994
207,18,1179,1992,0,637,1.3270629999999999,1.605534,SVN,BEL,6994
208,18,1179,1992,1866456,711313,2.2265900000000003,0.999178,SWE,BEL,6994
216,18,1179,1992,0,9370,0.109518,1.486578,THA,BEL,6994
222,18,1179,1992,0,2976,0.43506000000000006,-0.43233599999999994,TTO,BEL,6994
223,18,1179,1992,1353,8937,0.14482,-0.13608,TUN,BEL,6994
224,18,1179,1992,1200,43863,0.160966,1.154796,TUR,BEL,6994
226,18,1179,1992,0,3100,-1.139271,-0.8235379999999999,TZA,BEL,6994
231,18,1179,1992,129849,249891,1.660693,1.289752,USA,BEL,6994
236,18,1179,1992,0,7864,-0.106385,-0.65975,VEN,BEL,6994
243,18,1179,1992,0,5944,-0.7116020000000001,-0.9852489999999999,YEM,BEL,6994
246,18,1179,1992,5971,20431,0.236335,1.415622,ZAF,BEL,6994
248,18,1179,1992,0,9765,-0.11168099999999999,0.143612,ZWE,BEL,6994
249,18,1179,1992,2935,3660,1.3694790000000001,1.6227559999999999,TWN,BEL,6994
250,18,1179,1992,0,5955,0.989994,0.977453,ANS,BEL,6994
32,33,1179,1992,13927,0,0.685144,1.5676709999999998,BRA,BRB,6994
39,33,1179,1992,1462,0,0.74703,1.096791,CAN,BRB,6994
61,33,1179,1992,2885,0,2.2968349999999997,-2.581569,DEU,BRB,6994
81,33,1179,1992,46877,0,1.8901810000000001,0.9274030000000001,GBR,BRB,6994
111,33,1179,1992,2848,0,1.7819,0.981246,ITA,BRB,6994
114,33,1179,1992,11004,0,2.451698,0.875639,JPN,BRB,6994
231,33,1179,1992,169131,336919,1.660693,1.289752,USA,BRB,6994
249,33,1179,1992,5444,0,1.3694790000000001,1.6227559999999999,TWN,BRB,6994
250,33,1179,1992,1693,0,0.989994,0.977453,ANS,BRB,6994
7,43,1179,1992,0,3111,-0.495518,-0.963358,ARE,CHN,6994
8,43,1179,1992,0,1952,0.043179,0.553408,ARG,CHN,6994
14,43,1179,1992,0,665356,0.083812,0.637224,AUS,CHN,6994
15,43,1179,1992,170955,0,1.975207,0.669388,AUT,CHN,6994
18,43,1179,1992,1180,49258,1.449085,1.622957,BEL,CHN,6994
32,43,1179,1992,45720,0,0.685144,1.5676709999999998,BRA,CHN,6994
34,43,1179,1992,0,1010,-1.142722,-0.818717,BRN,CHN,6994
39,43,1179,1992,4908,87382,0.74703,1.096791,CAN,CHN,6994
41,43,1179,1992,1949,0,2.24952,1.014945,CHE,CHN,6994
42,43,1179,1992,0,6600,-0.188106,-0.360151,CHL,CHN,6994
54,43,1179,1992,0,72372,-0.719011,-1.077984,CUB,CHN,6994
61,43,1179,1992,394566,261150,2.2968349999999997,-2.581569,DEU,CHN,6994
64,43,1179,1992,1390,0,1.696464,1.365743,DNK,CHN,6994
66,43,1179,1992,3946,6662,-0.24189699999999997,-0.9399219999999999,DZA,CHN,6994
68,43,1179,1992,0,4217,-0.102143,-0.17513499999999999,EGY,CHN,6994
71,43,1179,1992,7021,2382,1.301511,1.730441,ESP,CHN,6994
74,43,1179,1992,55798,0,1.929661,1.3477,FIN,CHN,6994
75,43,1179,1992,0,7895,-0.573887,-0.6382680000000001,FJI,CHN,6994
77,43,1179,1992,1911,180459,1.682766,1.2713430000000001,FRA,CHN,6994
81,43,1179,1992,21404,61477,1.8901810000000001,0.9274030000000001,GBR,CHN,6994
83,43,1179,1992,0,4802,-0.936314,-0.935839,GHA,CHN,6994
87,43,1179,1992,0,2439,-1.4704190000000001,-0.940117,GMB,CHN,6994
90,43,1179,1992,0,22506,0.139504,0.743678,GRC,CHN,6994
97,43,1179,1992,12849329,3740598,0.754112,1.911201,HKG,CHN,6994
99,43,1179,1992,0,1514,-0.5100640000000001,-0.38205900000000004,HND,CHN,6994
103,43,1179,1992,1892,84985,-0.5250670000000001,0.717568,IDN,CHN,6994
104,43,1179,1992,0,11498,0.101094,1.6851180000000001,IND,CHN,6994
107,43,1179,1992,0,1417,-1.195108,-1.135155,IRN,CHN,6994
111,43,1179,1992,113865,103384,1.7819,0.981246,ITA,CHN,6994
112,43,1179,1992,0,5501,-0.200329,-0.595741,JAM,CHN,6994
113,43,1179,1992,0,75826,0.716964,0.5323760000000001,JOR,CHN,6994
114,43,1179,1992,12872973,391272,2.451698,0.875639,JPN,CHN,6994
121,43,1179,1992,77042,42699,0.778066,1.3011139999999999,KOR,CHN,6994
124,43,1179,1992,0,1040,0.186135,0.800906,LBN,CHN,6994
128,43,1179,1992,0,8473,-0.45780600000000005,-0.221948,LKA,CHN,6994
133,43,1179,1992,47927,21787,0.249034,-0.026864,MAC,CHN,6994
134,43,1179,1992,0,3588,-0.339711,-0.265987,MAR,CHN,6994
138,43,1179,1992,0,25756,0.9039370000000001,0.965842,MEX,CHN,6994
145,43,1179,1992,0,4857,-0.151342,-0.680094,MNG,CHN,6994
153,43,1179,1992,5199,535263,0.14268499999999998,0.370079,MYS,CHN,6994
162,43,1179,1992,1004,67141,1.4315069999999999,1.7107450000000002,NLD,CHN,6994
163,43,1179,1992,1568,0,0.877965,0.444983,NOR,CHN,6994
167,43,1179,1992,0,19072,-0.906702,-1.0716709999999998,OMN,CHN,6994
168,43,1179,1992,0,2060,-0.480152,-0.361705,PAK,CHN,6994
173,43,1179,1992,0,13299,-0.286545,-0.264638,PER,CHN,6994
177,43,1179,1992,27559,0,0.581166,2.070795,POL,CHN,6994
186,43,1179,1992,59882,65798,0.071799,0.14036099999999999,RUS,CHN,6994
188,43,1179,1992,0,44825,0.416315,-0.7342489999999999,SAU,CHN,6994
192,43,1179,1992,38111,543722,0.95691,0.892702,SGP,CHN,6994
208,43,1179,1992,32965,0,2.2265900000000003,0.999178,SWE,CHN,6994
212,43,1179,1992,0,27604,-0.566724,-0.602446,SYR,CHN,6994
216,43,1179,1992,1360,74343,0.109518,1.486578,THA,CHN,6994
222,43,1179,1992,0,14977,0.43506000000000006,-0.43233599999999994,TTO,CHN,6994
231,43,1179,1992,55321,4719909,1.660693,1.289752,USA,CHN,6994
239,43,1179,1992,0,1139,-0.989259,-0.43416099999999996,VNM,CHN,6994
243,43,1179,1992,0,1477,-0.7116020000000001,-0.9852489999999999,YEM,CHN,6994
246,43,1179,1992,0,1692,0.236335,1.415622,ZAF,CHN,6994
248,43,1179,1992,0,963,-0.11168099999999999,0.143612,ZWE,CHN,6994
249,43,1179,1992,238703,159322,1.3694790000000001,1.6227559999999999,TWN,CHN,6994
250,43,1179,1992,24076,1421,0.989994,0.977453,ANS,CHN,6994
8,49,1179,1992,22699,1476,0.043179,0.553408,ARG,COL,6994
14,49,1179,1992,1701,0,0.083812,0.637224,AUS,COL,6994
15,49,1179,1992,1869,0,1.975207,0.669388,AUT,COL,6994
32,49,1179,1992,55642,0,0.685144,1.5676709999999998,BRA,COL,6994
39,49,1179,1992,11652,0,0.74703,1.096791,CAN,COL,6994
41,49,1179,1992,1179,0,2.24952,1.014945,CHE,COL,6994
52,49,1179,1992,0,14371,0.11654,0.191873,CRI,COL,6994
53,49,1179,1992,2986,0,1.116966,2.225331,CSK,COL,6994
61,49,1179,1992,44739,0,2.2968349999999997,-2.581569,DEU,COL,6994
64,49,1179,1992,1096,0,1.696464,1.365743,DNK,COL,6994
67,49,1179,1992,0,204250,-0.815778,-0.9415459999999999,ECU,COL,6994
71,49,1179,1992,88959,0,1.301511,1.730441,ESP,COL,6994
77,49,1179,1992,1056,0,1.682766,1.2713430000000001,FRA,COL,6994
81,49,1179,1992,7397,0,1.8901810000000001,0.9274030000000001,GBR,COL,6994
97,49,1179,1992,1218,0,0.754112,1.911201,HKG,COL,6994
111,49,1179,1992,9654,0,1.7819,0.981246,ITA,COL,6994
114,49,1179,1992,174302,0,2.451698,0.875639,JPN,COL,6994
121,49,1179,1992,6657,0,0.778066,1.3011139999999999,KOR,COL,6994
138,49,1179,1992,6540,0,0.9039370000000001,0.965842,MEX,COL,6994
162,49,1179,1992,10002,0,1.4315069999999999,1.7107450000000002,NLD,COL,6994
