168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
163,49,1179,1992,2213,0,0.877965,0.444983,NOR,COL,6994
169,49,1179,1992,0,31597,0.289315,0.37247199999999997,PAN,COL,6994
173,49,1179,1992,0,1259,-0.286545,-0.264638,PER,COL,6994
186,49,1179,1992,1204,0,0.071799,0.14036099999999999,RUS,COL,6994
197,49,1179,1992,0,32724,0.396523,0.47548900000000005,SLV,COL,6994
208,49,1179,1992,960,0,2.2265900000000003,0.999178,SWE,COL,6994
231,49,1179,1992,16344,16081,1.660693,1.289752,USA,COL,6994
236,49,1179,1992,131203,54967,-0.106385,-0.65975,VEN,COL,6994
249,49,1179,1992,13801,0,1.3694790000000001,1.6227559999999999,TWN,COL,6994
250,49,1179,1992,7040,0,0.989994,0.977453,ANS,COL,6994
15,52,1179,1992,7911,0,1.975207,0.669388,AUT,CRI,6994
32,52,1179,1992,32034,0,0.685144,1.5676709999999998,BRA,CRI,6994
41,52,1179,1992,4450,0,2.24952,1.014945,CHE,CRI,6994
49,52,1179,1992,14371,0,0.022895,0.22971799999999998,COL,CRI,6994
61,52,1179,1992,15555,0,2.2968349999999997,-2.581569,DEU,CRI,6994
64,52,1179,1992,2335,0,1.696464,1.365743,DNK,CRI,6994
71,52,1179,1992,15034,0,1.301511,1.730441,ESP,CRI,6994
81,52,1179,1992,18485,0,1.8901810000000001,0.9274030000000001,GBR,CRI,6994
97,52,1179,1992,17351,0,0.754112,1.911201,HKG,CRI,6994
111,52,1179,1992,53138,0,1.7819,0.981246,ITA,CRI,6994
114,52,1179,1992,116262,0,2.451698,0.875639,JPN,CRI,6994
121,52,1179,1992,21980,0,0.778066,1.3011139999999999,KOR,CRI,6994
138,52,1179,1992,4258,0,0.9039370000000001,0.965842,MEX,CRI,6994
160,52,1179,1992,0,48586,-0.214083,-0.111615,NIC,CRI,6994
169,52,1179,1992,1727,26362,0.289315,0.37247199999999997,PAN,CRI,6994
173,52,1179,1992,963,0,-0.286545,-0.264638,PER,CRI,6994
197,52,1179,1992,0,22295,0.396523,0.47548900000000005,SLV,CRI,6994
208,52,1179,1992,14848,0,2.2265900000000003,0.999178,SWE,CRI,6994
231,52,1179,1992,41706,14927,1.660693,1.289752,USA,CRI,6994
249,52,1179,1992,8187,0,1.3694790000000001,1.6227559999999999,TWN,CRI,6994
2,61,1179,1992,0,32029,-1.90642,-1.061544,AGO,DEU,6994
7,61,1179,1992,0,290014,-0.495518,-0.963358,ARE,DEU,6994
8,61,1179,1992,0,749405,0.043179,0.553408,ARG,DEU,6994
14,61,1179,1992,658554,2393735,0.083812,0.637224,AUS,DEU,6994
15,61,1179,1992,7279650,28237932,1.975207,0.669388,AUT,DEU,6994
17,61,1179,1992,0,2003,-1.222854,-0.927959,BDI,DEU,6994
18,61,1179,1992,3515868,24975594,1.449085,1.622957,BEL,DEU,6994
19,61,1179,1992,0,1899,-1.206267,-0.855159,BEN,DEU,6994
21,61,1179,1992,0,12051,-1.176898,-1.092949,BFA,DEU,6994
22,61,1179,1992,0,183413,-0.608254,-0.921751,BGD,DEU,6994
23,61,1179,1992,6669,128282,0.503161,1.871616,BGR,DEU,6994
28,61,1179,1992,0,2064,0.6011380000000001,0.450072,BLR,DEU,6994
29,61,1179,1992,0,1241,-0.06729700000000001,-0.386682,BLZ,DEU,6994
31,61,1179,1992,0,9202,-0.609826,-0.693473,BOL,DEU,6994
32,61,1179,1992,163579,2233734,0.685144,1.5676709999999998,BRA,DEU,6994
33,61,1179,1992,0,2885,0.9121950000000001,0.413592,BRB,DEU,6994
34,61,1179,1992,0,4428,-1.142722,-0.818717,BRN,DEU,6994
39,61,1179,1992,22374,910478,0.74703,1.096791,CAN,DEU,6994
41,61,1179,1992,9527647,14240025,2.24952,1.014945,CHE,DEU,6994
42,61,1179,1992,0,79583,-0.188106,-0.360151,CHL,DEU,6994
43,61,1179,1992,261150,394566,0.269411,1.920075,CHN,DEU,6994
44,61,1179,1992,0,7012,-1.689731,-1.070179,CIV,DEU,6994
45,61,1179,1992,0,18004,-2.0470759999999997,-1.184491,CMR,DEU,6994
46,61,1179,1992,0,8269,-1.55348,-1.100071,COD,DEU,6994
47,61,1179,1992,0,9001,-2.019876,-1.1048360000000002,COG,DEU,6994
49,61,1179,1992,0,44739,0.022895,0.22971799999999998,COL,DEU,6994
52,61,1179,1992,0,15555,0.11654,0.191873,CRI,DEU,6994
53,61,1179,1992,2778117,4393016,1.116966,2.225331,CSK,DEU,6994
54,61,1179,1992,0,1001,-0.719011,-1.077984,CUB,DEU,6994
58,61,1179,1992,0,13976,0.471516,0.668776,CYP,DEU,6994
62,61,1179,1992,0,999,0.708593,1.196323,DJI,DEU,6994
64,61,1179,1992,672652,5073950,1.696464,1.365743,DNK,DEU,6994
65,61,1179,1992,0,4074,-0.338979,-0.5049279999999999,DOM,DEU,6994
66,61,1179,1992,0,62182,-0.24189699999999997,-0.9399219999999999,DZA,DEU,6994
67,61,1179,1992,0,75362,-0.815778,-0.9415459999999999,ECU,DEU,6994
68,61,1179,1992,0,211710,-0.102143,-0.17513499999999999,EGY,DEU,6994
71,61,1179,1992,8733954,14761519,1.301511,1.730441,ESP,DEU,6994
72,61,1179,1992,0,1008,0.22019699999999998,0.0198,EST,DEU,6994
73,61,1179,1992,0,49701,-1.036482,-1.078446,ETH,DEU,6994
74,61,1179,1992,378619,2240978,1.929661,1.3477,FIN,DEU,6994
77,61,1179,1992,23686910,59299028,1.682766,1.2713430000000001,FRA,DEU,6994
78,61,1179,1992,0,2719,-0.51381,-0.8512059999999999,FRO,DEU,6994
80,61,1179,1992,0,4002,-1.683572,-1.0855620000000001,GAB,DEU,6994
81,61,1179,1992,9731648,32827574,1.8901810000000001,0.9274030000000001,GBR,DEU,6994
83,61,1179,1992,0,121556,-0.936314,-0.935839,GHA,DEU,6994
86,61,1179,1992,0,10978,0.68221,-0.319682,GLP,DEU,6994
87,61,1179,1992,0,20009,-1.4704190000000001,-0.940117,GMB,DEU,6994
90,61,1179,1992,4439,1388698,0.139504,0.743678,GRC,DEU,6994
93,61,1179,1992,0,4893,-0.031145999999999997,0.48874300000000004,GTM,DEU,6994
94,61,1179,1992,0,5195,0.9797959999999999,0.125384,GUF,DEU,6994
96,61,1179,1992,0,1000,-0.6447689999999999,-0.808177,GUY,DEU,6994
97,61,1179,1992,55881,314469,0.754112,1.911201,HKG,DEU,6994
99,61,1179,1992,0,6451,-0.5100640000000001,-0.38205900000000004,HND,DEU,6994
100,61,1179,1992,1326877,59885,0.877872,1.726188,HRV,DEU,6994
102,61,1179,1992,867992,1610332,0.9144620000000001,2.157041,HUN,DEU,6994
103,61,1179,1992,14305,97788,-0.5250670000000001,0.717568,IDN,DEU,6994
104,61,1179,1992,106685,671198,0.101094,1.6851180000000001,IND,DEU,6994
106,61,1179,1992,56187,1028377,1.454172,1.397052,IRL,DEU,6994
107,61,1179,1992,0,1829836,-1.195108,-1.135155,IRN,DEU,6994
108,61,1179,1992,0,5329,-1.162989,-0.8323229999999999,IRQ,DEU,6994
109,61,1179,1992,0,93749,-0.076691,-0.630567,ISL,DEU,6994
110,61,1179,1992,5033,530698,1.354362,1.3260530000000001,ISR,DEU,6994
111,61,1179,1992,18337626,14497002,1.7819,0.981246,ITA,DEU,6994
112,61,1179,1992,0,5509,-0.200329,-0.595741,JAM,DEU,6994
113,61,1179,1992,0,26570,0.716964,0.5323760000000001,JOR,DEU,6994
114,61,1179,1992,2704808,1168482,2.451698,0.875639,JPN,DEU,6994
115,61,1179,1992,0,10085,-0.084852,-0.5466260000000001,KAZ,DEU,6994
116,61,1179,1992,0,11760,-0.31818,-0.096856,KEN,DEU,6994
121,61,1179,1992,27158,468710,0.778066,1.3011139999999999,KOR,DEU,6994
122,61,1179,1992,0,38855,-1.2360950000000002,-1.061771,KWT,DEU,6994
124,61,1179,1992,0,228092,0.186135,0.800906,LBN,DEU,6994
125,61,1179,1992,0,17000,-0.790557,-0.9978870000000001,LBR,DEU,6994
126,61,1179,1992,0,46956,-0.333309,-0.981883,LBY,DEU,6994
127,61,1179,1992,0,6433,0.199639,-0.28238,LCA,DEU,6994
128,61,1179,1992,0,14682,-0.45780600000000005,-0.221948,LKA,DEU,6994
134,61,1179,1992,0,27811,-0.339711,-0.265987,MAR,DEU,6994
136,61,1179,1992,0,928,-0.977873,-0.743187,MDG,DEU,6994
138,61,1179,1992,11737,9209386,0.9039370000000001,0.965842,MEX,DEU,6994
139,61,1179,1992,0,1000,-0.27689,-0.7125100000000001,MHL,DEU,6994
142,61,1179,1992,0,348860,0.828211,0.29226599999999997,MLT,DEU,6994
148,61,1179,1992,0,5018,-1.270091,-1.116622,MRT,DEU,6994
150,61,1179,1992,0,32330,0.70167,-0.075327,MTQ,DEU,6994
151,61,1179,1992,0,13679,-0.249558,-0.643201,MUS,DEU,6994
153,61,1179,1992,230904,1142083,0.14268499999999998,0.370079,MYS,DEU,6994
156,61,1179,1992,0,1000,-1.284672,-0.9233870000000001,NCL,DEU,6994
159,61,1179,1992,24940,67866,-2.275923,-1.178983,NGA,DEU,6994
160,61,1179,1992,0,1727,-0.214083,-0.111615,NIC,DEU,6994
162,61,1179,1992,4947608,34813060,1.4315069999999999,1.7107450000000002,NLD,DEU,6994
163,61,1179,1992,40780,1644473,0.877965,0.444983,NOR,DEU,6994
164,61,1179,1992,0,68943,-0.604018,-0.677756,NPL,DEU,6994
166,61,1179,1992,77335,47885,0.41866000000000003,0.580581,NZL,DEU,6994
167,61,1179,1992,0,14940,-0.906702,-1.0716709999999998,OMN,DEU,6994
168,61,1179,1992,0,141989,-0.480152,-0.361705,PAK,DEU,6994
169,61,1179,1992,0,983,0.289315,0.37247199999999997,PAN,DEU,6994
173,61,1179,1992,0,6761,-0.286545,-0.264638,PER,DEU,6994
174,61,1179,1992,1678,30904,-0.139761,0.772109,PHL,DEU,6994
177,61,1179,1992,91467,2948776,0.581166,2.070795,POL,DEU,6994
178,61,1179,1992,0,1016,0.201042,0.477547,PRK,DEU,6994
179,61,1179,1992,6849072,1769978,0.47505,0.8402860000000001,PRT,DEU,6994
180,61,1179,1992,0,1891,-0.906433,-0.787177,PRY,DEU,6994
182,61,1179,1992,0,1000,0.217401,-0.5575180000000001,PYF,DEU,6994
183,61,1179,1992,0,8383,-0.491413,-1.004476,QAT,DEU,6994
184,61,1179,1992,0,13272,0.251216,-0.448812,REU,DEU,6994
185,61,1179,1992,303646,53384,0.838817,1.358629,ROU,DEU,6994
186,61,1179,1992,39605,256472,0.071799,0.14036099999999999,RUS,DEU,6994
187,61,1179,1992,0,3003,-0.890012,-0.888402,RWA,DEU,6994
188,61,1179,1992,0,442975,0.416315,-0.7342489999999999,SAU,DEU,6994
189,61,1179,1992,1138912,1418695,0.9474950000000001,2.442268,SCG,DEU,6994
190,61,1179,1992,0,59044,-0.930193,-1.02726,SDN,DEU,6994
191,61,1179,1992,0,1881,-0.43371800000000005,-0.679547,SEN,DEU,6994
192,61,1179,1992,333658,2071003,0.95691,0.892702,SGP,DEU,6994
195,61,1179,1992,0,1000,-1.491786,-0.9599799999999999,SLB,DEU,6994
197,61,1179,1992,0,8343,0.396523,0.47548900000000005,SLV,DEU,6994
205,61,1179,1992,0,1906,-0.9841209999999999,-0.9359129999999999,SUR,DEU,6994
207,61,1179,1992,237872,733936,1.3270629999999999,1.605534,SVN,DEU,6994
208,61,1179,1992,3410180,11591583,2.2265900000000003,0.999178,SWE,DEU,6994
212,61,1179,1992,0,32976,-0.566724,-0.602446,SYR,DEU,6994
216,61,1179,1992,125497,163453,0.109518,1.486578,THA,DEU,6994
222,61,1179,1992,0,18312,0.43506000000000006,-0.43233599999999994,TTO,DEU,6994
223,61,1179,1992,0,403799,0.14482,-0.13608,TUN,DEU,6994
224,61,1179,1992,783124,3517585,0.160966,1.154796,TUR,DEU,6994
226,61,1179,1992,0,53407,-1.139271,-0.8235379999999999,TZA,DEU,6994
227,61,1179,1992,0,1002,-1.264399,-1.0359450000000001,UGA,DEU,6994
228,61,1179,1992,0,22743,0.375148,0.23747,UKR,DEU,6994
230,61,1179,1992,0,3945,0.242758,0.711781,URY,DEU,6994
231,61,1179,1992,1682755,14858376,1.660693,1.289752,USA,DEU,6994
236,61,1179,1992,0,250237,-0.106385,-0.65975,VEN,DEU,6994
239,61,1179,1992,0,6005,-0.989259,-0.43416099999999996,VNM,DEU,6994
246,61,1179,1992,1105466,1855512,0.236335,1.415622,ZAF,DEU,6994
247,61,1179,1992,0,17382,-0.9865219999999999,-1.076062,ZMB,DEU,6994
248,61,1179,1992,0,1986,-0.11168099999999999,0.143612,ZWE,DEU,6994
249,61,1179,1992,73067,535582,1.3694790000000001,1.6227559999999999,TWN,DEU,6994
8,64,1179,1992,0,1858,0.043179,0.553408,ARG,DNK,6994
14,64,1179,1992,0,69227,0.083812,0.637224,AUS,DNK,6994
15,64,1179,1992,80114,8711,1.975207,0.669388,AUT,DNK,6994
18,64,1179,1992,229044,61872,1.449085,1.622957,BEL,DNK,6994
32,64,1179,1992,36145,2923,0.685144,1.5676709999999998,BRA,DNK,6994
39,64,1179,1992,0,4535,0.74703,1.096791,CAN,DNK,6994
41,64,1179,1992,367083,246615,2.24952,1.014945,CHE,DNK,6994
42,64,1179,1992,0,23163,-0.188106,-0.360151,CHL,DNK,6994
43,64,1179,1992,0,1390,0.269411,1.920075,CHN,DNK,6994
49,64,1179,1992,0,1096,0.022895,0.22971799999999998,COL,DNK,6994
52,64,1179,1992,0,2335,0.11654,0.191873,CRI,DNK,6994
53,64,1179,1992,0,4336,1.116966,2.225331,CSK,DNK,6994
58,64,1179,1992,0,2717,0.471516,0.668776,CYP,DNK,6994
61,64,1179,1992,5073950,672652,2.2968349999999997,-2.581569,DEU,DNK,6994
66,64,1179,1992,0,2235,-0.24189699999999997,-0.9399219999999999,DZA,DNK,6994
68,64,1179,1992,0,40019,-0.102143,-0.17513499999999999,EGY,DNK,6994
71,64,1179,1992,50427,179063,1.301511,1.730441,ESP,DNK,6994
74,64,1179,1992,173761,104276,1.929661,1.3477,FIN,DNK,6994
77,64,1179,1992,32652,272639,1.682766,1.2713430000000001,FRA,DNK,6994
78,64,1179,1992,0,4174,-0.51381,-0.8512059999999999,FRO,DNK,6994
81,64,1179,1992,1182014,592255,1.8901810000000001,0.9274030000000001,GBR,DNK,6994
90,64,1179,1992,0,1606,0.139504,0.743678,GRC,DNK,6994
92,64,1179,1992,0,1837,-0.692587,-0.859656,GRL,DNK,6994
93,64,1179,1992,0,1531,-0.031145999999999997,0.48874300000000004,GTM,DNK,6994
97,64,1179,1992,13342,0,0.754112,1.911201,HKG,DNK,6994
100,64,1179,1992,54389,13812,0.877872,1.726188,HRV,DNK,6994
102,64,1179,1992,6573,0,0.9144620000000001,2.157041,HUN,DNK,6994
103,64,1179,1992,0,2418,-0.5250670000000001,0.717568,IDN,DNK,6994
104,64,1179,1992,7555,4601,0.101094,1.6851180000000001,IND,DNK,6994
106,64,1179,1992,0,43773,1.454172,1.397052,IRL,DNK,6994
109,64,1179,1992,0,21515,-0.076691,-0.630567,ISL,DNK,6994
110,64,1179,1992,0,12829,1.354362,1.3260530000000001,ISR,DNK,6994
111,64,1179,1992,404447,20168,1.7819,0.981246,ITA,DNK,6994
113,64,1179,1992,0,5029,0.716964,0.5323760000000001,JOR,DNK,6994
114,64,1179,1992,137348,98047,2.451698,0.875639,JPN,DNK,6994
116,64,1179,1992,0,7523,-0.31818,-0.096856,KEN,DNK,6994
121,64,1179,1992,2636,173359,0.778066,1.3011139999999999,KOR,DNK,6994
128,64,1179,1992,0,3283,-0.45780600000000005,-0.221948,LKA,DNK,6994
134,64,1179,1992,0,6268,-0.339711,-0.265987,MAR,DNK,6994
138,64,1179,1992,0,10770,0.9039370000000001,0.965842,MEX,DNK,6994
142,64,1179,1992,19588,1229,0.828211,0.29226599999999997,MLT,DNK,6994
151,64,1179,1992,0,4150,-0.249558,-0.643201,MUS,DNK,6994
153,64,1179,1992,0,62154,0.14268499999999998,0.370079,MYS,DNK,6994
160,64,1179,1992,0,1157,-0.214083,-0.111615,NIC,DNK,6994
162,64,1179,1992,610838,61970,1.4315069999999999,1.7107450000000002,NLD,DNK,6994
163,64,1179,1992,25680,751935,0.877965,0.444983,NOR,DNK,6994
166,64,1179,1992,2016,3041,0.41866000000000003,0.580581,NZL,DNK,6994
173,64,1179,1992,0,4150,-0.286545,-0.264638,PER,DNK,6994
177,64,1179,1992,9146,37009,0.581166,2.070795,POL,DNK,6994
179,64,1179,1992,276526,3383,0.47505,0.8402860000000001,PRT,DNK,6994
188,64,1179,1992,0,2218,0.416315,-0.7342489999999999,SAU,DNK,6994
189,64,1179,1992,5881,11369,0.9474950000000001,2.442268,SCG,DNK,6994
192,64,1179,1992,0,1138,0.95691,0.892702,SGP,DNK,6994
207,64,1179,1992,0,6483,1.3270629999999999,1.605534,SVN,DNK,6994
208,64,1179,1992,2358410,1840733,2.2265900000000003,0.999178,SWE,DNK,6994
216,64,1179,1992,0,45194,0.109518,1.486578,THA,DNK,6994
223,64,1179,1992,0,9815,0.14482,-0.13608,TUN,DNK,6994
224,64,1179,1992,0,70611,0.160966,1.154796,TUR,DNK,6994
228,64,1179,1992,4733,0,0.375148,0.23747,UKR,DNK,6994
230,64,1179,1992,0,3060,0.242758,0.711781,URY,DNK,6994
231,64,1179,1992,45585,160663,1.660693,1.289752,USA,DNK,6994
236,64,1179,1992,0,6697,-0.106385,-0.65975,VEN,DNK,6994
246,64,1179,1992,0,3797,0.236335,1.415622,ZAF,DNK,6994
248,64,1179,1992,0,10575,-0.11168099999999999,0.143612,ZWE,DNK,6994
249,64,1179,1992,65928,15356,1.3694790000000001,1.6227559999999999,TWN,DNK,6994
0,65,1179,1992,0,13000,-0.260923,-0.700814,ABW,DOM,6994
6,65,1179,1992,0,32000,0.258484,-0.47236000000000006,ANT,DOM,6994
13,65,1179,1992,0,1000,0.561238,-0.164287,ATG,DOM,6994
32,65,1179,1992,34482,0,0.685144,1.5676709999999998,BRA,DOM,6994
61,65,1179,1992,4074,0,2.2968349999999997,-2.581569,DEU,DOM,6994
71,65,1179,1992,5123,0,1.301511,1.730441,ESP,DOM,6994
112,65,1179,1992,0,12997,-0.200329,-0.595741,JAM,DOM,6994
114,65,1179,1992,258250,0,2.451698,0.875639,JPN,DOM,6994
127,65,1179,1992,0,11206,0.199639,-0.28238,LCA,DOM,6994
134,65,1179,1992,0,1338,-0.339711,-0.265987,MAR,DOM,6994
222,65,1179,1992,0,17133,0.43506000000000006,-0.43233599999999994,TTO,DOM,6994
231,65,1179,1992,2696,174811,1.660693,1.289752,USA,DOM,6994
246,65,1179,1992,142932,0,0.236335,1.415622,ZAF,DOM,6994
249,65,1179,1992,23000,0,1.3694790000000001,1.6227559999999999,TWN,DOM,6994
2,71,1179,1992,0,3312,-1.90642,-1.061544,AGO,ESP,6994
5,71,1179,1992,0,1296,1.4058959999999998,0.830189,AND,ESP,6994
7,71,1179,1992,0,1133,-0.495518,-0.963358,ARE,ESP,6994
8,71,1179,1992,1723,581380,0.043179,0.553408,ARG,ESP,6994
14,71,1179,1992,0,8992,0.083812,0.637224,AUS,ESP,6994
15,71,1179,1992,163944,5178,1.975207,0.669388,AUT,ESP,6994
18,71,1179,1992,203650,601827,1.449085,1.622957,BEL,ESP,6994
32,71,1179,1992,60367,12641,0.685144,1.5676709999999998,BRA,ESP,6994
39,71,1179,1992,43270,27869,0.74703,1.096791,CAN,ESP,6994
41,71,1179,1992,361870,33380,2.24952,1.014945,CHE,ESP,6994
42,71,1179,1992,0,293473,-0.188106,-0.360151,CHL,ESP,6994
43,71,1179,1992,2382,7021,0.269411,1.920075,CHN,ESP,6994
45,71,1179,1992,0,29980,-2.0470759999999997,-1.184491,CMR,ESP,6994
49,71,1179,1992,0,88959,0.022895,0.22971799999999998,COL,ESP,6994
52,71,1179,1992,0,15034,0.11654,0.191873,CRI,ESP,6994
54,71,1179,1992,0,23225,-0.719011,-1.077984,CUB,ESP,6994
58,71,1179,1992,0,3430,0.471516,0.668776,CYP,ESP,6994
61,71,1179,1992,14761519,8733954,2.2968349999999997,-2.581569,DEU,ESP,6994
64,71,1179,1992,179063,50427,1.696464,1.365743,DNK,ESP,6994
65,71,1179,1992,0,5123,-0.338979,-0.5049279999999999,DOM,ESP,6994
66,71,1179,1992,0,5708,-0.24189699999999997,-0.9399219999999999,DZA,ESP,6994
67,71,1179,1992,0,1513,-0.815778,-0.9415459999999999,ECU,ESP,6994
68,71,1179,1992,0,1053,-0.102143,-0.17513499999999999,EGY,ESP,6994
74,71,1179,1992,2899,5761,1.929661,1.3477,FIN,ESP,6994
77,71,1179,1992,3822587,12846060,1.682766,1.2713430000000001,FRA,ESP,6994
81,71,1179,1992,1843420,692271,1.8901810000000001,0.9274030000000001,GBR,ESP,6994
83,71,1179,1992,0,1147,-0.936314,-0.935839,GHA,ESP,6994
89,71,1179,1992,0,9573,-2.3828419999999997,-0.898589,GNQ,ESP,6994
90,71,1179,1992,0,7053,0.139504,0.743678,GRC,ESP,6994
97,71,1179,1992,1015,0,0.754112,1.911201,HKG,ESP,6994
102,71,1179,1992,0,3587,0.9144620000000001,2.157041,HUN,ESP,6994
104,71,1179,1992,43469,3351,0.101094,1.6851180000000001,IND,ESP,6994
106,71,1179,1992,7652,12531,1.454172,1.397052,IRL,ESP,6994
109,71,1179,1992,0,1391,-0.076691,-0.630567,ISL,ESP,6994
110,71,1179,1992,0,1815,1.354362,1.3260530000000001,ISR,ESP,6994
111,71,1179,1992,3597308,2429940,1.7819,0.981246,ITA,ESP,6994
113,71,1179,1992,0,896,0.716964,0.5323760000000001,JOR,ESP,6994
114,71,1179,1992,1192927,28396,2.451698,0.875639,JPN,ESP,6994
121,71,1179,1992,41705,30573,0.778066,1.3011139999999999,KOR,ESP,6994
128,71,1179,1992,0,924,-0.45780600000000005,-0.221948,LKA,ESP,6994
134,71,1179,1992,0,8884,-0.339711,-0.265987,MAR,ESP,6994
136,71,1179,1992,0,670,-0.977873,-0.743187,MDG,ESP,6994
138,71,1179,1992,0,95361,0.9039370000000001,0.965842,MEX,ESP,6994
142,71,1179,1992,0,1356,0.828211,0.29226599999999997,MLT,ESP,6994
148,71,1179,1992,0,3633,-1.270091,-1.116622,MRT,ESP,6994
150,71,1179,1992,0,34826,0.70167,-0.075327,MTQ,ESP,6994
151,71,1179,1992,0,2125,-0.249558,-0.643201,MUS,ESP,6994
153,71,1179,1992,0,2064,0.14268499999999998,0.370079,MYS,ESP,6994
160,71,1179,1992,0,1573,-0.214083,-0.111615,NIC,ESP,6994
162,71,1179,1992,201049,606635,1.4315069999999999,1.7107450000000002,NLD,ESP,6994
163,71,1179,1992,6230,8980,0.877965,0.444983,NOR,ESP,6994
166,71,1179,1992,0,1932,0.41866000000000003,0.580581,NZL,ESP,6994
168,71,1179,1992,0,2080,-0.480152,-0.361705,PAK,ESP,6994
173,71,1179,1992,0,9622,-0.286545,-0.264638,PER,ESP,6994
179,71,1179,1992,236147,990285,0.47505,0.8402860000000001,PRT,ESP,6994
184,71,1179,1992,0,1820,0.251216,-0.448812,REU,ESP,6994
185,71,1179,1992,0,1023,0.838817,1.358629,ROU,ESP,6994
188,71,1179,1992,0,175754,0.416315,-0.7342489999999999,SAU,ESP,6994
192,71,1179,1992,16804,4177,0.95691,0.892702,SGP,ESP,6994
207,71,1179,1992,0,7600,1.3270629999999999,1.605534,SVN,ESP,6994
208,71,1179,1992,125509,426140,2.2265900000000003,0.999178,SWE,ESP,6994
212,71,1179,1992,0,118181,-0.566724,-0.602446,SYR,ESP,6994
216,71,1179,1992,0,6301,0.109518,1.486578,THA,ESP,6994
223,71,1179,1992,732439,210553,0.14482,-0.13608,TUN,ESP,6994
224,71,1179,1992,0,16591,0.160966,1.154796,TUR,ESP,6994
230,71,1179,1992,0,2535,0.242758,0.711781,URY,ESP,6994
231,71,1179,1992,190545,38783,1.660693,1.289752,USA,ESP,6994
236,71,1179,1992,0,13951,-0.106385,-0.65975,VEN,ESP,6994
246,71,1179,1992,0,2878,0.236335,1.415622,ZAF,ESP,6994
249,71,1179,1992,8986,2310,1.3694790000000001,1.6227559999999999,TWN,ESP,6994
250,71,1179,1992,0,8304,0.989994,0.977453,ANS,ESP,6994
8,74,1179,1992,0,2998,0.043179,0.553408,ARG,FIN,6994
14,74,1179,1992,0,16210,0.083812,0.637224,AUS,FIN,6994
15,74,1179,1992,42809,16150,1.975207,0.669388,AUT,FIN,6994
18,74,1179,1992,29946,383675,1.449085,1.622957,BEL,FIN,6994
31,74,1179,1992,0,1198,-0.609826,-0.693473,BOL,FIN,6994
32,74,1179,1992,47318,2314,0.685144,1.5676709999999998,BRA,FIN,6994
39,74,1179,1992,1974,2252,0.74703,1.096791,CAN,FIN,6994
41,74,1179,1992,391686,449343,2.24952,1.014945,CHE,FIN,6994
42,74,1179,1992,0,1315,-0.188106,-0.360151,CHL,FIN,6994
43,74,1179,1992,0,55798,0.269411,1.920075,CHN,FIN,6994
53,74,1179,1992,3745,0,1.116966,2.225331,CSK,FIN,6994
61,74,1179,1992,2240978,378619,2.2968349999999997,-2.581569,DEU,FIN,6994
64,74,1179,1992,104276,173761,1.696464,1.365743,DNK,FIN,6994
71,74,1179,1992,5761,2899,1.301511,1.730441,ESP,FIN,6994
77,74,1179,1992,182791,16606,1.682766,1.2713430000000001,FRA,FIN,6994
81,74,1179,1992,110755,49541,1.8901810000000001,0.9274030000000001,GBR,FIN,6994
90,74,1179,1992,0,1025,0.139504,0.743678,GRC,FIN,6994
97,74,1179,1992,5687,210858,0.754112,1.911201,HKG,FIN,6994
102,74,1179,1992,73474,9508,0.9144620000000001,2.157041,HUN,FIN,6994
103,74,1179,1992,0,9645,-0.5250670000000001,0.717568,IDN,FIN,6994
104,74,1179,1992,18241,24917,0.101094,1.6851180000000001,IND,FIN,6994
106,74,1179,1992,28133,13367,1.454172,1.397052,IRL,FIN,6994
