168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
107,74,1179,1992,0,2498,-1.195108,-1.135155,IRN,FIN,6994
109,74,1179,1992,0,10873,-0.076691,-0.630567,ISL,FIN,6994
110,74,1179,1992,0,14375,1.354362,1.3260530000000001,ISR,FIN,6994
111,74,1179,1992,75209,42718,1.7819,0.981246,ITA,FIN,6994
114,74,1179,1992,20343,8819,2.451698,0.875639,JPN,FIN,6994
121,74,1179,1992,12496,27889,0.778066,1.3011139999999999,KOR,FIN,6994
128,74,1179,1992,0,2991,-0.45780600000000005,-0.221948,LKA,FIN,6994
134,74,1179,1992,0,1207,-0.339711,-0.265987,MAR,FIN,6994
138,74,1179,1992,0,877,0.9039370000000001,0.965842,MEX,FIN,6994
153,74,1179,1992,1180,2372,0.14268499999999998,0.370079,MYS,FIN,6994
162,74,1179,1992,566757,23718,1.4315069999999999,1.7107450000000002,NLD,FIN,6994
163,74,1179,1992,8386,284305,0.877965,0.444983,NOR,FIN,6994
166,74,1179,1992,4293,5089,0.41866000000000003,0.580581,NZL,FIN,6994
177,74,1179,1992,0,8730,0.581166,2.070795,POL,FIN,6994
179,74,1179,1992,13912,215406,0.47505,0.8402860000000001,PRT,FIN,6994
186,74,1179,1992,56135,69946,0.071799,0.14036099999999999,RUS,FIN,6994
188,74,1179,1992,0,14014,0.416315,-0.7342489999999999,SAU,FIN,6994
192,74,1179,1992,0,2275,0.95691,0.892702,SGP,FIN,6994
208,74,1179,1992,3111765,6958218,2.2265900000000003,0.999178,SWE,FIN,6994
216,74,1179,1992,0,6149,0.109518,1.486578,THA,FIN,6994
224,74,1179,1992,0,1874,0.160966,1.154796,TUR,FIN,6994
231,74,1179,1992,6963,50443,1.660693,1.289752,USA,FIN,6994
236,74,1179,1992,0,1348,-0.106385,-0.65975,VEN,FIN,6994
246,74,1179,1992,0,5419,0.236335,1.415622,ZAF,FIN,6994
247,74,1179,1992,0,1179,-0.9865219999999999,-1.076062,ZMB,FIN,6994
248,74,1179,1992,0,1098,-0.11168099999999999,0.143612,ZWE,FIN,6994
249,74,1179,1992,2535,943,1.3694790000000001,1.6227559999999999,TWN,FIN,6994
250,74,1179,1992,1710,2494,0.989994,0.977453,ANS,FIN,6994
2,77,1179,1992,0,6811,-1.90642,-1.061544,AGO,FRA,6994
7,77,1179,1992,0,533001,-0.495518,-0.963358,ARE,FRA,6994
8,77,1179,1992,0,26432,0.043179,0.553408,ARG,FRA,6994
14,77,1179,1992,1574,54793,0.083812,0.637224,AUS,FRA,6994
15,77,1179,1992,399492,92678,1.975207,0.669388,AUT,FRA,6994
17,77,1179,1992,0,3782,-1.222854,-0.927959,BDI,FRA,6994
18,77,1179,1992,5213772,3922944,1.449085,1.622957,BEL,FRA,6994
19,77,1179,1992,13144,11035,-1.206267,-0.855159,BEN,FRA,6994
21,77,1179,1992,0,88430,-1.176898,-1.092949,BFA,FRA,6994
23,77,1179,1992,0,15016,0.503161,1.871616,BGR,FRA,6994
31,77,1179,1992,0,2490,-0.609826,-0.693473,BOL,FRA,6994
32,77,1179,1992,106110,43015,0.685144,1.5676709999999998,BRA,FRA,6994
38,77,1179,1992,0,1889,-1.324814,-0.968041,CAF,FRA,6994
39,77,1179,1992,29004,44557,0.74703,1.096791,CAN,FRA,6994
41,77,1179,1992,4230744,235125,2.24952,1.014945,CHE,FRA,6994
42,77,1179,1992,2150,16847,-0.188106,-0.360151,CHL,FRA,6994
43,77,1179,1992,180459,1911,0.269411,1.920075,CHN,FRA,6994
44,77,1179,1992,0,312707,-1.689731,-1.070179,CIV,FRA,6994
45,77,1179,1992,0,180248,-2.0470759999999997,-1.184491,CMR,FRA,6994
46,77,1179,1992,0,49445,-1.55348,-1.100071,COD,FRA,6994
47,77,1179,1992,0,53805,-2.019876,-1.1048360000000002,COG,FRA,6994
49,77,1179,1992,0,1056,0.022895,0.22971799999999998,COL,FRA,6994
53,77,1179,1992,5166,75411,1.116966,2.225331,CSK,FRA,6994
58,77,1179,1992,0,3357,0.471516,0.668776,CYP,FRA,6994
61,77,1179,1992,59299028,23686910,2.2968349999999997,-2.581569,DEU,FRA,6994
62,77,1179,1992,0,6369,0.708593,1.196323,DJI,FRA,6994
64,77,1179,1992,272639,32652,1.696464,1.365743,DNK,FRA,6994
66,77,1179,1992,0,464942,-0.24189699999999997,-0.9399219999999999,DZA,FRA,6994
67,77,1179,1992,0,10925,-0.815778,-0.9415459999999999,ECU,FRA,6994
68,77,1179,1992,0,47620,-0.102143,-0.17513499999999999,EGY,FRA,6994
71,77,1179,1992,12846060,3822587,1.301511,1.730441,ESP,FRA,6994
73,77,1179,1992,0,24658,-1.036482,-1.078446,ETH,FRA,6994
74,77,1179,1992,16606,182791,1.929661,1.3477,FIN,FRA,6994
80,77,1179,1992,0,70262,-1.683572,-1.0855620000000001,GAB,FRA,6994
81,77,1179,1992,2787744,2493464,1.8901810000000001,0.9274030000000001,GBR,FRA,6994
83,77,1179,1992,0,4809,-0.936314,-0.935839,GHA,FRA,6994
84,77,1179,1992,37047,0,1.356823,0.656416,GIB,FRA,6994
85,77,1179,1992,0,59182,-1.11535,-1.0306,GIN,FRA,6994
86,77,1179,1992,0,54592,0.68221,-0.319682,GLP,FRA,6994
90,77,1179,1992,1095,51725,0.139504,0.743678,GRC,FRA,6994
94,77,1179,1992,71979,60586,0.9797959999999999,0.125384,GUF,FRA,6994
96,77,1179,1992,0,4443,-0.6447689999999999,-0.808177,GUY,FRA,6994
97,77,1179,1992,2236,27109,0.754112,1.911201,HKG,FRA,6994
100,77,1179,1992,7599,2135,0.877872,1.726188,HRV,FRA,6994
101,77,1179,1992,0,6047,-0.005733,-0.191027,HTI,FRA,6994
102,77,1179,1992,0,19338,0.9144620000000001,2.157041,HUN,FRA,6994
103,77,1179,1992,0,175950,-0.5250670000000001,0.717568,IDN,FRA,6994
104,77,1179,1992,549599,74269,0.101094,1.6851180000000001,IND,FRA,6994
106,77,1179,1992,2431,185136,1.454172,1.397052,IRL,FRA,6994
107,77,1179,1992,0,3283,-1.195108,-1.135155,IRN,FRA,6994
109,77,1179,1992,0,5948,-0.076691,-0.630567,ISL,FRA,6994
110,77,1179,1992,14932,102615,1.354362,1.3260530000000001,ISR,FRA,6994
111,77,1179,1992,15337804,4202860,1.7819,0.981246,ITA,FRA,6994
112,77,1179,1992,0,1332,-0.200329,-0.595741,JAM,FRA,6994
113,77,1179,1992,0,21431,0.716964,0.5323760000000001,JOR,FRA,6994
114,77,1179,1992,2014346,223489,2.451698,0.875639,JPN,FRA,6994
116,77,1179,1992,0,2821,-0.31818,-0.096856,KEN,FRA,6994
121,77,1179,1992,4954,80528,0.778066,1.3011139999999999,KOR,FRA,6994
122,77,1179,1992,0,12042,-1.2360950000000002,-1.061771,KWT,FRA,6994
123,77,1179,1992,0,21969,-1.03711,-1.114235,LAO,FRA,6994
124,77,1179,1992,0,118247,0.186135,0.800906,LBN,FRA,6994
126,77,1179,1992,0,26285,-0.333309,-0.981883,LBY,FRA,6994
128,77,1179,1992,0,2397,-0.45780600000000005,-0.221948,LKA,FRA,6994
134,77,1179,1992,1111,190132,-0.339711,-0.265987,MAR,FRA,6994
136,77,1179,1992,0,43916,-0.977873,-0.743187,MDG,FRA,6994
138,77,1179,1992,0,18477,0.9039370000000001,0.965842,MEX,FRA,6994
141,77,1179,1992,0,76095,-0.9495790000000001,-1.028165,MLI,FRA,6994
142,77,1179,1992,0,3822,0.828211,0.29226599999999997,MLT,FRA,6994
143,77,1179,1992,0,2550,-1.030267,-0.770368,MMR,FRA,6994
147,77,1179,1992,0,44430,-0.119653,-0.28381100000000004,MOZ,FRA,6994
148,77,1179,1992,0,11851,-1.270091,-1.116622,MRT,FRA,6994
150,77,1179,1992,0,30538,0.70167,-0.075327,MTQ,FRA,6994
151,77,1179,1992,0,8994,-0.249558,-0.643201,MUS,FRA,6994
153,77,1179,1992,0,44691,0.14268499999999998,0.370079,MYS,FRA,6994
156,77,1179,1992,0,107680,-1.284672,-0.9233870000000001,NCL,FRA,6994
159,77,1179,1992,0,84341,-2.275923,-1.178983,NGA,FRA,6994
162,77,1179,1992,1299764,1326570,1.4315069999999999,1.7107450000000002,NLD,FRA,6994
163,77,1179,1992,2241,22186,0.877965,0.444983,NOR,FRA,6994
166,77,1179,1992,2296,6633,0.41866000000000003,0.580581,NZL,FRA,6994
167,77,1179,1992,0,10086,-0.906702,-1.0716709999999998,OMN,FRA,6994
168,77,1179,1992,0,43906,-0.480152,-0.361705,PAK,FRA,6994
173,77,1179,1992,0,27843,-0.286545,-0.264638,PER,FRA,6994
174,77,1179,1992,0,7899,-0.139761,0.772109,PHL,FRA,6994
177,77,1179,1992,25506,182979,0.581166,2.070795,POL,FRA,6994
179,77,1179,1992,1184769,206342,0.47505,0.8402860000000001,PRT,FRA,6994
180,77,1179,1992,0,6777,-0.906433,-0.787177,PRY,FRA,6994
182,77,1179,1992,0,5679,0.217401,-0.5575180000000001,PYF,FRA,6994
183,77,1179,1992,0,80024,-0.491413,-1.004476,QAT,FRA,6994
184,77,1179,1992,0,206764,0.251216,-0.448812,REU,FRA,6994
185,77,1179,1992,0,26680,0.838817,1.358629,ROU,FRA,6994
186,77,1179,1992,0,1323,0.071799,0.14036099999999999,RUS,FRA,6994
187,77,1179,1992,0,2646,-0.890012,-0.888402,RWA,FRA,6994
188,77,1179,1992,0,1652204,0.416315,-0.7342489999999999,SAU,FRA,6994
189,77,1179,1992,0,26922,0.9474950000000001,2.442268,SCG,FRA,6994
191,77,1179,1992,0,247243,-0.43371800000000005,-0.679547,SEN,FRA,6994
192,77,1179,1992,364502,348515,0.95691,0.892702,SGP,FRA,6994
200,77,1179,1992,0,3782,-0.49168900000000004,-0.812567,SPM,FRA,6994
207,77,1179,1992,0,11815,1.3270629999999999,1.605534,SVN,FRA,6994
208,77,1179,1992,741989,901343,2.2265900000000003,0.999178,SWE,FRA,6994
212,77,1179,1992,0,298668,-0.566724,-0.602446,SYR,FRA,6994
214,77,1179,1992,0,46564,-1.2855530000000002,-0.869568,TCD,FRA,6994
215,77,1179,1992,0,13928,-1.199292,-1.082889,TGO,FRA,6994
216,77,1179,1992,23349,80923,0.109518,1.486578,THA,FRA,6994
223,77,1179,1992,88310,398631,0.14482,-0.13608,TUN,FRA,6994
224,77,1179,1992,20978,238695,0.160966,1.154796,TUR,FRA,6994
230,77,1179,1992,0,1336,0.242758,0.711781,URY,FRA,6994
231,77,1179,1992,407402,630570,1.660693,1.289752,USA,FRA,6994
236,77,1179,1992,0,13797,-0.106385,-0.65975,VEN,FRA,6994
239,77,1179,1992,0,21744,-0.989259,-0.43416099999999996,VNM,FRA,6994
243,77,1179,1992,0,9491,-0.7116020000000001,-0.9852489999999999,YEM,FRA,6994
246,77,1179,1992,120408,92752,0.236335,1.415622,ZAF,FRA,6994
247,77,1179,1992,0,54250,-0.9865219999999999,-1.076062,ZMB,FRA,6994
248,77,1179,1992,0,2574,-0.11168099999999999,0.143612,ZWE,FRA,6994
249,77,1179,1992,100135,35202,1.3694790000000001,1.6227559999999999,TWN,FRA,6994
250,77,1179,1992,419363,0,0.989994,0.977453,ANS,FRA,6994
7,81,1179,1992,0,45365,-0.495518,-0.963358,ARE,GBR,6994
8,81,1179,1992,10749,21396,0.043179,0.553408,ARG,GBR,6994
13,81,1179,1992,0,3882,0.561238,-0.164287,ATG,GBR,6994
14,81,1179,1992,46553,284178,0.083812,0.637224,AUS,GBR,6994
15,81,1179,1992,126681,20292,1.975207,0.669388,AUT,GBR,6994
18,81,1179,1992,617688,1131561,1.449085,1.622957,BEL,GBR,6994
22,81,1179,1992,0,4487,-0.608254,-0.921751,BGD,GBR,6994
23,81,1179,1992,3432,0,0.503161,1.871616,BGR,GBR,6994
29,81,1179,1992,0,6044,-0.06729700000000001,-0.386682,BLZ,GBR,6994
30,81,1179,1992,0,1668,0.302027,-0.450866,BMU,GBR,6994
32,81,1179,1992,26516,63537,0.685144,1.5676709999999998,BRA,GBR,6994
33,81,1179,1992,0,46877,0.9121950000000001,0.413592,BRB,GBR,6994
34,81,1179,1992,0,17623,-1.142722,-0.818717,BRN,GBR,6994
39,81,1179,1992,100289,146325,0.74703,1.096791,CAN,GBR,6994
40,81,1179,1992,0,1221,1.2318440000000002,0.13000799999999998,CCK,GBR,6994
41,81,1179,1992,3710854,277651,2.24952,1.014945,CHE,GBR,6994
42,81,1179,1992,0,16139,-0.188106,-0.360151,CHL,GBR,6994
43,81,1179,1992,61477,21404,0.269411,1.920075,CHN,GBR,6994
49,81,1179,1992,0,7397,0.022895,0.22971799999999998,COL,GBR,6994
52,81,1179,1992,0,18485,0.11654,0.191873,CRI,GBR,6994
58,81,1179,1992,0,43643,0.471516,0.668776,CYP,GBR,6994
61,81,1179,1992,32827574,9731648,2.2968349999999997,-2.581569,DEU,GBR,6994
63,81,1179,1992,0,1650,0.9006850000000001,-0.055001999999999995,DMA,GBR,6994
64,81,1179,1992,592255,1182014,1.696464,1.365743,DNK,GBR,6994
66,81,1179,1992,0,20522,-0.24189699999999997,-0.9399219999999999,DZA,GBR,6994
68,81,1179,1992,0,39031,-0.102143,-0.17513499999999999,EGY,GBR,6994
71,81,1179,1992,692271,1843420,1.301511,1.730441,ESP,GBR,6994
74,81,1179,1992,49541,110755,1.929661,1.3477,FIN,GBR,6994
75,81,1179,1992,0,31830,-0.573887,-0.6382680000000001,FJI,GBR,6994
77,81,1179,1992,2493464,2787744,1.682766,1.2713430000000001,FRA,GBR,6994
83,81,1179,1992,0,6626,-0.936314,-0.935839,GHA,GBR,6994
84,81,1179,1992,0,1817,1.356823,0.656416,GIB,GBR,6994
85,81,1179,1992,0,1861,-1.11535,-1.0306,GIN,GBR,6994
90,81,1179,1992,14745,113908,0.139504,0.743678,GRC,GBR,6994
93,81,1179,1992,0,2821,-0.031145999999999997,0.48874300000000004,GTM,GBR,6994
96,81,1179,1992,0,37984,-0.6447689999999999,-0.808177,GUY,GBR,6994
97,81,1179,1992,87190,119475,0.754112,1.911201,HKG,GBR,6994
100,81,1179,1992,0,8052,0.877872,1.726188,HRV,GBR,6994
101,81,1179,1992,0,14429,-0.005733,-0.191027,HTI,GBR,6994
102,81,1179,1992,10904,2086,0.9144620000000001,2.157041,HUN,GBR,6994
103,81,1179,1992,1744,21236,-0.5250670000000001,0.717568,IDN,GBR,6994
104,81,1179,1992,572919,794226,0.101094,1.6851180000000001,IND,GBR,6994
106,81,1179,1992,263057,1944532,1.454172,1.397052,IRL,GBR,6994
107,81,1179,1992,0,5872276,-1.195108,-1.135155,IRN,GBR,6994
109,81,1179,1992,0,1253,-0.076691,-0.630567,ISL,GBR,6994
110,81,1179,1992,0,66311,1.354362,1.3260530000000001,ISR,GBR,6994
111,81,1179,1992,3312688,4597204,1.7819,0.981246,ITA,GBR,6994
112,81,1179,1992,0,138636,-0.200329,-0.595741,JAM,GBR,6994
113,81,1179,1992,0,18142,0.716964,0.5323760000000001,JOR,GBR,6994
114,81,1179,1992,6260062,96529,2.451698,0.875639,JPN,GBR,6994
116,81,1179,1992,0,51325,-0.31818,-0.096856,KEN,GBR,6994
121,81,1179,1992,52861,237671,0.778066,1.3011139999999999,KOR,GBR,6994
122,81,1179,1992,0,39575,-1.2360950000000002,-1.061771,KWT,GBR,6994
126,81,1179,1992,0,10290,-0.333309,-0.981883,LBY,GBR,6994
127,81,1179,1992,0,2991,0.199639,-0.28238,LCA,GBR,6994
128,81,1179,1992,0,12850,-0.45780600000000005,-0.221948,LKA,GBR,6994
134,81,1179,1992,0,6485,-0.339711,-0.265987,MAR,GBR,6994
136,81,1179,1992,0,7597,-0.977873,-0.743187,MDG,GBR,6994
138,81,1179,1992,3355,25951,0.9039370000000001,0.965842,MEX,GBR,6994
141,81,1179,1992,2034,2592,-0.9495790000000001,-1.028165,MLI,GBR,6994
142,81,1179,1992,1119,18464,0.828211,0.29226599999999997,MLT,GBR,6994
147,81,1179,1992,0,1190,-0.119653,-0.28381100000000004,MOZ,GBR,6994
151,81,1179,1992,0,9018,-0.249558,-0.643201,MUS,GBR,6994
153,81,1179,1992,0,85197,0.14268499999999998,0.370079,MYS,GBR,6994
159,81,1179,1992,0,52720,-2.275923,-1.178983,NGA,GBR,6994
162,81,1179,1992,2868151,1882127,1.4315069999999999,1.7107450000000002,NLD,GBR,6994
163,81,1179,1992,14534,660745,0.877965,0.444983,NOR,GBR,6994
166,81,1179,1992,96425,10625,0.41866000000000003,0.580581,NZL,GBR,6994
167,81,1179,1992,0,3949,-0.906702,-1.0716709999999998,OMN,GBR,6994
168,81,1179,1992,0,46921,-0.480152,-0.361705,PAK,GBR,6994
173,81,1179,1992,0,23325,-0.286545,-0.264638,PER,GBR,6994
174,81,1179,1992,35141,14345,-0.139761,0.772109,PHL,GBR,6994
177,81,1179,1992,0,8899,0.581166,2.070795,POL,GBR,6994
178,81,1179,1992,0,2273,0.201042,0.477547,PRK,GBR,6994
179,81,1179,1992,179532,75706,0.47505,0.8402860000000001,PRT,GBR,6994
180,81,1179,1992,0,3200,-0.906433,-0.787177,PRY,GBR,6994
183,81,1179,1992,0,7906,-0.491413,-1.004476,QAT,GBR,6994
185,81,1179,1992,0,1039,0.838817,1.358629,ROU,GBR,6994
186,81,1179,1992,0,13179,0.071799,0.14036099999999999,RUS,GBR,6994
188,81,1179,1992,4419,449743,0.416315,-0.7342489999999999,SAU,GBR,6994
189,81,1179,1992,0,6734,0.9474950000000001,2.442268,SCG,GBR,6994
191,81,1179,1992,0,1643,-0.43371800000000005,-0.679547,SEN,GBR,6994
192,81,1179,1992,273574,410402,0.95691,0.892702,SGP,GBR,6994
197,81,1179,1992,0,1334,0.396523,0.47548900000000005,SLV,GBR,6994
207,81,1179,1992,0,12391,1.3270629999999999,1.605534,SVN,GBR,6994
208,81,1179,1992,2372150,6971018,2.2265900000000003,0.999178,SWE,GBR,6994
212,81,1179,1992,0,2258,-0.566724,-0.602446,SYR,GBR,6994
216,81,1179,1992,1590,7745,0.109518,1.486578,THA,GBR,6994
222,81,1179,1992,0,7725,0.43506000000000006,-0.43233599999999994,TTO,GBR,6994
223,81,1179,1992,0,51261,0.14482,-0.13608,TUN,GBR,6994
224,81,1179,1992,7606,90579,0.160966,1.154796,TUR,GBR,6994
226,81,1179,1992,0,4324,-1.139271,-0.8235379999999999,TZA,GBR,6994
230,81,1179,1992,0,10394,0.242758,0.711781,URY,GBR,6994
231,81,1179,1992,1228954,3354382,1.660693,1.289752,USA,GBR,6994
236,81,1179,1992,0,27596,-0.106385,-0.65975,VEN,GBR,6994
243,81,1179,1992,1149,0,-0.7116020000000001,-0.9852489999999999,YEM,GBR,6994
246,81,1179,1992,2010534,506513,0.236335,1.415622,ZAF,GBR,6994
248,81,1179,1992,0,8640,-0.11168099999999999,0.143612,ZWE,GBR,6994
249,81,1179,1992,129121,325781,1.3694790000000001,1.6227559999999999,TWN,GBR,6994
8,93,1179,1992,3297,0,0.043179,0.553408,ARG,GTM,6994
32,93,1179,1992,60350,0,0.685144,1.5676709999999998,BRA,GTM,6994
41,93,1179,1992,2644,0,2.24952,1.014945,CHE,GTM,6994
42,93,1179,1992,1902,0,-0.188106,-0.360151,CHL,GTM,6994
61,93,1179,1992,4893,0,2.2968349999999997,-2.581569,DEU,GTM,6994
64,93,1179,1992,1531,0,1.696464,1.365743,DNK,GTM,6994
81,93,1179,1992,2821,0,1.8901810000000001,0.9274030000000001,GBR,GTM,6994
97,93,1179,1992,1942,0,0.754112,1.911201,HKG,GTM,6994
111,93,1179,1992,1998,0,1.7819,0.981246,ITA,GTM,6994
114,93,1179,1992,12606,0,2.451698,0.875639,JPN,GTM,6994
121,93,1179,1992,5553,0,0.778066,1.3011139999999999,KOR,GTM,6994
138,93,1179,1992,3918,937,0.9039370000000001,0.965842,MEX,GTM,6994
197,93,1179,1992,0,208150,0.396523,0.47548900000000005,SLV,GTM,6994
208,93,1179,1992,1592,0,2.2265900000000003,0.999178,SWE,GTM,6994
231,93,1179,1992,268642,0,1.660693,1.289752,USA,GTM,6994
236,93,1179,1992,2760,0,-0.106385,-0.65975,VEN,GTM,6994
249,93,1179,1992,6265,0,1.3694790000000001,1.6227559999999999,TWN,GTM,6994
250,93,1179,1992,2382,0,0.989994,0.977453,ANS,GTM,6994
8,97,1179,1992,0,2555,0.043179,0.553408,ARG,HKG,6994
14,97,1179,1992,39073,15498,0.083812,0.637224,AUS,HKG,6994
15,97,1179,1992,23333,0,1.975207,0.669388,AUT,HKG,6994
18,97,1179,1992,5759,0,1.449085,1.622957,BEL,HKG,6994
32,97,1179,1992,2447,17593,0.685144,1.5676709999999998,BRA,HKG,6994
34,97,1179,1992,0,2654,-1.142722,-0.818717,BRN,HKG,6994
39,97,1179,1992,1776,17446,0.74703,1.096791,CAN,HKG,6994
41,97,1179,1992,34071,1422,2.24952,1.014945,CHE,HKG,6994
43,97,1179,1992,3740598,12849329,0.269411,1.920075,CHN,HKG,6994
49,97,1179,1992,0,1218,0.022895,0.22971799999999998,COL,HKG,6994
52,97,1179,1992,0,17351,0.11654,0.191873,CRI,HKG,6994
61,97,1179,1992,314469,55881,2.2968349999999997,-2.581569,DEU,HKG,6994
64,97,1179,1992,0,13342,1.696464,1.365743,DNK,HKG,6994
66,97,1179,1992,0,5580,-0.24189699999999997,-0.9399219999999999,DZA,HKG,6994
67,97,1179,1992,0,1197,-0.815778,-0.9415459999999999,ECU,HKG,6994
68,97,1179,1992,0,14399,-0.102143,-0.17513499999999999,EGY,HKG,6994
71,97,1179,1992,0,1015,1.301511,1.730441,ESP,HKG,6994
74,97,1179,1992,210858,5687,1.929661,1.3477,FIN,HKG,6994
77,97,1179,1992,27109,2236,1.682766,1.2713430000000001,FRA,HKG,6994
81,97,1179,1992,119475,87190,1.8901810000000001,0.9274030000000001,GBR,HKG,6994
93,97,1179,1992,0,1942,-0.031145999999999997,0.48874300000000004,GTM,HKG,6994
103,97,1179,1992,3013,184086,-0.5250670000000001,0.717568,IDN,HKG,6994
104,97,1179,1992,24458,87282,0.101094,1.6851180000000001,IND,HKG,6994
106,97,1179,1992,1143,10558,1.454172,1.397052,IRL,HKG,6994
110,97,1179,1992,0,1532,1.354362,1.3260530000000001,ISR,HKG,6994
111,97,1179,1992,173246,1395,1.7819,0.981246,ITA,HKG,6994
114,97,1179,1992,14371727,54952,2.451698,0.875639,JPN,HKG,6994
121,97,1179,1992,79083,8160,0.778066,1.3011139999999999,KOR,HKG,6994
128,97,1179,1992,0,5378,-0.45780600000000005,-0.221948,LKA,HKG,6994
133,97,1179,1992,21999,232619,0.249034,-0.026864,MAC,HKG,6994
138,97,1179,1992,0,39549,0.9039370000000001,0.965842,MEX,HKG,6994
143,97,1179,1992,0,4897,-1.030267,-0.770368,MMR,HKG,6994
151,97,1179,1992,0,8841,-0.249558,-0.643201,MUS,HKG,6994
153,97,1179,1992,109129,726839,0.14268499999999998,0.370079,MYS,HKG,6994
159,97,1179,1992,0,185802,-2.275923,-1.178983,NGA,HKG,6994
162,97,1179,1992,18108,7475,1.4315069999999999,1.7107450000000002,NLD,HKG,6994
163,97,1179,1992,1030,0,0.877965,0.444983,NOR,HKG,6994
164,97,1179,1992,0,15104,-0.604018,-0.677756,NPL,HKG,6994
166,97,1179,1992,0,7440,0.41866000000000003,0.580581,NZL,HKG,6994
168,97,1179,1992,0,15987,-0.480152,-0.361705,PAK,HKG,6994
169,97,1179,1992,0,2385,0.289315,0.37247199999999997,PAN,HKG,6994
174,97,1179,1992,47745,213026,-0.139761,0.772109,PHL,HKG,6994
179,97,1179,1992,0,5721,0.47505,0.8402860000000001,PRT,HKG,6994
188,97,1179,1992,0,23000,0.416315,-0.7342489999999999,SAU,HKG,6994
192,97,1179,1992,713540,239393,0.95691,0.892702,SGP,HKG,6994
208,97,1179,1992,63306,0,2.2265900000000003,0.999178,SWE,HKG,6994
216,97,1179,1992,94815,1275118,0.109518,1.486578,THA,HKG,6994
222,97,1179,1992,0,7164,0.43506000000000006,-0.43233599999999994,TTO,HKG,6994
223,97,1179,1992,0,5071,0.14482,-0.13608,TUN,HKG,6994
224,97,1179,1992,0,9644,0.160966,1.154796,TUR,HKG,6994
231,97,1179,1992,2238459,121956,1.660693,1.289752,USA,HKG,6994
246,97,1179,1992,0,25183,0.236335,1.415622,ZAF,HKG,6994
249,97,1179,1992,2456837,112309,1.3694790000000001,1.6227559999999999,TWN,HKG,6994
15,99,1179,1992,2394,0,1.975207,0.669388,AUT,HND,6994
32,99,1179,1992,11240,0,0.685144,1.5676709999999998,BRA,HND,6994
43,99,1179,1992,1514,0,0.269411,1.920075,CHN,HND,6994
61,99,1179,1992,6451,0,2.2968349999999997,-2.581569,DEU,HND,6994
104,99,1179,1992,8723,0,0.101094,1.6851180000000001,IND,HND,6994
111,99,1179,1992,2006,0,1.7819,0.981246,ITA,HND,6994
114,99,1179,1992,39101,0,2.451698,0.875639,JPN,HND,6994
138,99,1179,1992,1628,0,0.9039370000000001,0.965842,MEX,HND,6994
231,99,1179,1992,7203,0,1.660693,1.289752,USA,HND,6994
250,99,1179,1992,1339,0,0.989994,0.977453,ANS,HND,6994
7,106,1179,1992,0,4540,-0.495518,-0.963358,ARE,IRL,6994
14,106,1179,1992,0,1460,0.083812,0.637224,AUS,IRL,6994
15,106,1179,1992,5696,0,1.975207,0.669388,AUT,IRL,6994
18,106,1179,1992,383673,348800,1.449085,1.622957,BEL,IRL,6994
32,106,1179,1992,5366,0,0.685144,1.5676709999999998,BRA,IRL,6994
39,106,1179,1992,1951,1331,0.74703,1.096791,CAN,IRL,6994
41,106,1179,1992,7344,12511,2.24952,1.014945,CHE,IRL,6994
61,106,1179,1992,1028377,56187,2.2968349999999997,-2.581569,DEU,IRL,6994
64,106,1179,1992,43773,0,1.696464,1.365743,DNK,IRL,6994
71,106,1179,1992,12531,7652,1.301511,1.730441,ESP,IRL,6994
74,106,1179,1992,13367,28133,1.929661,1.3477,FIN,IRL,6994
