168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
77,106,1179,1992,185136,2431,1.682766,1.2713430000000001,FRA,IRL,6994
81,106,1179,1992,1944532,263057,1.8901810000000001,0.9274030000000001,GBR,IRL,6994
97,106,1179,1992,10558,1143,0.754112,1.911201,HKG,IRL,6994
102,106,1179,1992,0,827,0.9144620000000001,2.157041,HUN,IRL,6994
110,106,1179,1992,11783,0,1.354362,1.3260530000000001,ISR,IRL,6994
111,106,1179,1992,41711,18115,1.7819,0.981246,ITA,IRL,6994
114,106,1179,1992,323795,0,2.451698,0.875639,JPN,IRL,6994
121,106,1179,1992,15568,0,0.778066,1.3011139999999999,KOR,IRL,6994
162,106,1179,1992,115732,2908,1.4315069999999999,1.7107450000000002,NLD,IRL,6994
163,106,1179,1992,1227,8428,0.877965,0.444983,NOR,IRL,6994
166,106,1179,1992,0,11572,0.41866000000000003,0.580581,NZL,IRL,6994
179,106,1179,1992,0,5942,0.47505,0.8402860000000001,PRT,IRL,6994
192,106,1179,1992,2955,0,0.95691,0.892702,SGP,IRL,6994
208,106,1179,1992,209207,53818,2.2265900000000003,0.999178,SWE,IRL,6994
216,106,1179,1992,1051,0,0.109518,1.486578,THA,IRL,6994
231,106,1179,1992,132433,56158,1.660693,1.289752,USA,IRL,6994
246,106,1179,1992,18235,1143,0.236335,1.415622,ZAF,IRL,6994
249,106,1179,1992,12717,0,1.3694790000000001,1.6227559999999999,TWN,IRL,6994
4,111,1179,1992,0,114456,-0.24194200000000002,-0.395524,ALB,ITA,6994
7,111,1179,1992,0,136420,-0.495518,-0.963358,ARE,ITA,6994
8,111,1179,1992,0,320522,0.043179,0.553408,ARG,ITA,6994
14,111,1179,1992,2098,408454,0.083812,0.637224,AUS,ITA,6994
15,111,1179,1992,485301,1483458,1.975207,0.669388,AUT,ITA,6994
18,111,1179,1992,2061003,2936740,1.449085,1.622957,BEL,ITA,6994
23,111,1179,1992,3258,74149,0.503161,1.871616,BGR,ITA,6994
26,111,1179,1992,0,11384,0.76031,1.212207,BIH,ITA,6994
32,111,1179,1992,13453,95664,0.685144,1.5676709999999998,BRA,ITA,6994
33,111,1179,1992,0,2848,0.9121950000000001,0.413592,BRB,ITA,6994
39,111,1179,1992,48053,587853,0.74703,1.096791,CAN,ITA,6994
41,111,1179,1992,6858777,1473877,2.24952,1.014945,CHE,ITA,6994
42,111,1179,1992,0,2872,-0.188106,-0.360151,CHL,ITA,6994
43,111,1179,1992,103384,113865,0.269411,1.920075,CHN,ITA,6994
44,111,1179,1992,0,13793,-1.689731,-1.070179,CIV,ITA,6994
45,111,1179,1992,0,30480,-2.0470759999999997,-1.184491,CMR,ITA,6994
46,111,1179,1992,0,19480,-1.55348,-1.100071,COD,ITA,6994
49,111,1179,1992,0,9654,0.022895,0.22971799999999998,COL,ITA,6994
52,111,1179,1992,0,53138,0.11654,0.191873,CRI,ITA,6994
53,111,1179,1992,3904,39002,1.116966,2.225331,CSK,ITA,6994
54,111,1179,1992,0,61838,-0.719011,-1.077984,CUB,ITA,6994
58,111,1179,1992,0,45760,0.471516,0.668776,CYP,ITA,6994
61,111,1179,1992,14497002,18337626,2.2968349999999997,-2.581569,DEU,ITA,6994
64,111,1179,1992,20168,404447,1.696464,1.365743,DNK,ITA,6994
66,111,1179,1992,0,325064,-0.24189699999999997,-0.9399219999999999,DZA,ITA,6994
67,111,1179,1992,0,7622,-0.815778,-0.9415459999999999,ECU,ITA,6994
68,111,1179,1992,0,81339,-0.102143,-0.17513499999999999,EGY,ITA,6994
71,111,1179,1992,2429940,3597308,1.301511,1.730441,ESP,ITA,6994
73,111,1179,1992,0,267343,-1.036482,-1.078446,ETH,ITA,6994
74,111,1179,1992,42718,75209,1.929661,1.3477,FIN,ITA,6994
75,111,1179,1992,0,7350,-0.573887,-0.6382680000000001,FJI,ITA,6994
77,111,1179,1992,4202860,15337804,1.682766,1.2713430000000001,FRA,ITA,6994
78,111,1179,1992,0,6014,-0.51381,-0.8512059999999999,FRO,ITA,6994
81,111,1179,1992,4597204,3312688,1.8901810000000001,0.9274030000000001,GBR,ITA,6994
83,111,1179,1992,0,1008,-0.936314,-0.935839,GHA,ITA,6994
86,111,1179,1992,0,2330,0.68221,-0.319682,GLP,ITA,6994
90,111,1179,1992,0,430092,0.139504,0.743678,GRC,ITA,6994
93,111,1179,1992,0,1998,-0.031145999999999997,0.48874300000000004,GTM,ITA,6994
96,111,1179,1992,0,2544,-0.6447689999999999,-0.808177,GUY,ITA,6994
97,111,1179,1992,1395,173246,0.754112,1.911201,HKG,ITA,6994
99,111,1179,1992,0,2006,-0.5100640000000001,-0.38205900000000004,HND,ITA,6994
100,111,1179,1992,0,68844,0.877872,1.726188,HRV,ITA,6994
102,111,1179,1992,54856,203742,0.9144620000000001,2.157041,HUN,ITA,6994
103,111,1179,1992,0,77416,-0.5250670000000001,0.717568,IDN,ITA,6994
104,111,1179,1992,34380,37138,0.101094,1.6851180000000001,IND,ITA,6994
106,111,1179,1992,18115,41711,1.454172,1.397052,IRL,ITA,6994
107,111,1179,1992,0,501804,-1.195108,-1.135155,IRN,ITA,6994
109,111,1179,1992,0,14459,-0.076691,-0.630567,ISL,ITA,6994
110,111,1179,1992,0,1123192,1.354362,1.3260530000000001,ISR,ITA,6994
112,111,1179,1992,0,2652,-0.200329,-0.595741,JAM,ITA,6994
113,111,1179,1992,0,23255,0.716964,0.5323760000000001,JOR,ITA,6994
114,111,1179,1992,692751,28797,2.451698,0.875639,JPN,ITA,6994
116,111,1179,1992,0,15978,-0.31818,-0.096856,KEN,ITA,6994
118,111,1179,1992,0,5878,-1.036685,-1.149364,KHM,ITA,6994
121,111,1179,1992,1015,90010,0.778066,1.3011139999999999,KOR,ITA,6994
122,111,1179,1992,0,60273,-1.2360950000000002,-1.061771,KWT,ITA,6994
124,111,1179,1992,0,79882,0.186135,0.800906,LBN,ITA,6994
126,111,1179,1992,0,599064,-0.333309,-0.981883,LBY,ITA,6994
128,111,1179,1992,0,6214,-0.45780600000000005,-0.221948,LKA,ITA,6994
134,111,1179,1992,0,155519,-0.339711,-0.265987,MAR,ITA,6994
136,111,1179,1992,0,1742,-0.977873,-0.743187,MDG,ITA,6994
137,111,1179,1992,0,5630,-0.501228,-0.8746290000000001,MDV,ITA,6994
138,111,1179,1992,0,96090,0.9039370000000001,0.965842,MEX,ITA,6994
141,111,1179,1992,0,3026,-0.9495790000000001,-1.028165,MLI,ITA,6994
142,111,1179,1992,0,76776,0.828211,0.29226599999999997,MLT,ITA,6994
147,111,1179,1992,0,2194,-0.119653,-0.28381100000000004,MOZ,ITA,6994
150,111,1179,1992,0,12517,0.70167,-0.075327,MTQ,ITA,6994
151,111,1179,1992,0,5418,-0.249558,-0.643201,MUS,ITA,6994
153,111,1179,1992,0,109026,0.14268499999999998,0.370079,MYS,ITA,6994
157,111,1179,1992,0,42615,0.056698,-0.6624770000000001,NER,ITA,6994
159,111,1179,1992,0,8325,-2.275923,-1.178983,NGA,ITA,6994
160,111,1179,1992,0,1273,-0.214083,-0.111615,NIC,ITA,6994
162,111,1179,1992,447504,1199146,1.4315069999999999,1.7107450000000002,NLD,ITA,6994
163,111,1179,1992,1079,32634,0.877965,0.444983,NOR,ITA,6994
166,111,1179,1992,0,8960,0.41866000000000003,0.580581,NZL,ITA,6994
167,111,1179,1992,0,29726,-0.906702,-1.0716709999999998,OMN,ITA,6994
168,111,1179,1992,0,45333,-0.480152,-0.361705,PAK,ITA,6994
169,111,1179,1992,0,32523,0.289315,0.37247199999999997,PAN,ITA,6994
173,111,1179,1992,0,24750,-0.286545,-0.264638,PER,ITA,6994
174,111,1179,1992,0,1607,-0.139761,0.772109,PHL,ITA,6994
177,111,1179,1992,134932,661864,0.581166,2.070795,POL,ITA,6994
179,111,1179,1992,1069113,882614,0.47505,0.8402860000000001,PRT,ITA,6994
180,111,1179,1992,0,6526,-0.906433,-0.787177,PRY,ITA,6994
183,111,1179,1992,0,5842,-0.491413,-1.004476,QAT,ITA,6994
185,111,1179,1992,0,6221,0.838817,1.358629,ROU,ITA,6994
186,111,1179,1992,0,175713,0.071799,0.14036099999999999,RUS,ITA,6994
187,111,1179,1992,0,5324,-0.890012,-0.888402,RWA,ITA,6994
188,111,1179,1992,0,277385,0.416315,-0.7342489999999999,SAU,ITA,6994
189,111,1179,1992,488433,291375,0.9474950000000001,2.442268,SCG,ITA,6994
190,111,1179,1992,0,104514,-0.930193,-1.02726,SDN,ITA,6994
191,111,1179,1992,0,9474,-0.43371800000000005,-0.679547,SEN,ITA,6994
192,111,1179,1992,32890,365306,0.95691,0.892702,SGP,ITA,6994
207,111,1179,1992,21448,172928,1.3270629999999999,1.605534,SVN,ITA,6994
208,111,1179,1992,415762,187458,2.2265900000000003,0.999178,SWE,ITA,6994
211,111,1179,1992,0,1222,0.05767100000000001,-0.6613020000000001,SYC,ITA,6994
212,111,1179,1992,0,53300,-0.566724,-0.602446,SYR,ITA,6994
214,111,1179,1992,0,14522,-1.2855530000000002,-0.869568,TCD,ITA,6994
216,111,1179,1992,7523,40379,0.109518,1.486578,THA,ITA,6994
222,111,1179,1992,0,1489,0.43506000000000006,-0.43233599999999994,TTO,ITA,6994
223,111,1179,1992,4245097,246420,0.14482,-0.13608,TUN,ITA,6994
224,111,1179,1992,1599044,889560,0.160966,1.154796,TUR,ITA,6994
226,111,1179,1992,0,1340,-1.139271,-0.8235379999999999,TZA,ITA,6994
227,111,1179,1992,0,2675,-1.264399,-1.0359450000000001,UGA,ITA,6994
228,111,1179,1992,0,65556,0.375148,0.23747,UKR,ITA,6994
230,111,1179,1992,0,3036,0.242758,0.711781,URY,ITA,6994
231,111,1179,1992,277597,979945,1.660693,1.289752,USA,ITA,6994
236,111,1179,1992,0,38007,-0.106385,-0.65975,VEN,ITA,6994
243,111,1179,1992,0,1105,-0.7116020000000001,-0.9852489999999999,YEM,ITA,6994
246,111,1179,1992,9550,200056,0.236335,1.415622,ZAF,ITA,6994
247,111,1179,1992,0,25370,-0.9865219999999999,-1.076062,ZMB,ITA,6994
248,111,1179,1992,0,33504,-0.11168099999999999,0.143612,ZWE,ITA,6994
249,111,1179,1992,261846,168442,1.3694790000000001,1.6227559999999999,TWN,ITA,6994
250,111,1179,1992,0,1631,0.989994,0.977453,ANS,ITA,6994
8,121,1179,1992,0,43531,0.043179,0.553408,ARG,KOR,6994
14,121,1179,1992,40408,7572,0.083812,0.637224,AUS,KOR,6994
15,121,1179,1992,2207,985,1.975207,0.669388,AUT,KOR,6994
18,121,1179,1992,47128,0,1.449085,1.622957,BEL,KOR,6994
22,121,1179,1992,0,1542,-0.608254,-0.921751,BGD,KOR,6994
32,121,1179,1992,23136,20562,0.685144,1.5676709999999998,BRA,KOR,6994
39,121,1179,1992,3879,27856,0.74703,1.096791,CAN,KOR,6994
41,121,1179,1992,23661,0,2.24952,1.014945,CHE,KOR,6994
42,121,1179,1992,0,11333,-0.188106,-0.360151,CHL,KOR,6994
43,121,1179,1992,42699,77042,0.269411,1.920075,CHN,KOR,6994
45,121,1179,1992,0,4888,-2.0470759999999997,-1.184491,CMR,KOR,6994
49,121,1179,1992,0,6657,0.022895,0.22971799999999998,COL,KOR,6994
52,121,1179,1992,0,21980,0.11654,0.191873,CRI,KOR,6994
61,121,1179,1992,468710,27158,2.2968349999999997,-2.581569,DEU,KOR,6994
64,121,1179,1992,173359,2636,1.696464,1.365743,DNK,KOR,6994
66,121,1179,1992,0,42974,-0.24189699999999997,-0.9399219999999999,DZA,KOR,6994
67,121,1179,1992,0,1522,-0.815778,-0.9415459999999999,ECU,KOR,6994
68,121,1179,1992,0,3540,-0.102143,-0.17513499999999999,EGY,KOR,6994
71,121,1179,1992,30573,41705,1.301511,1.730441,ESP,KOR,6994
74,121,1179,1992,27889,12496,1.929661,1.3477,FIN,KOR,6994
75,121,1179,1992,0,1570,-0.573887,-0.6382680000000001,FJI,KOR,6994
77,121,1179,1992,80528,4954,1.682766,1.2713430000000001,FRA,KOR,6994
81,121,1179,1992,237671,52861,1.8901810000000001,0.9274030000000001,GBR,KOR,6994
83,121,1179,1992,0,1327,-0.936314,-0.935839,GHA,KOR,6994
93,121,1179,1992,0,5553,-0.031145999999999997,0.48874300000000004,GTM,KOR,6994
97,121,1179,1992,8160,79083,0.754112,1.911201,HKG,KOR,6994
103,121,1179,1992,3585656,46446,-0.5250670000000001,0.717568,IDN,KOR,6994
104,121,1179,1992,167196,1565,0.101094,1.6851180000000001,IND,KOR,6994
106,121,1179,1992,0,15568,1.454172,1.397052,IRL,KOR,6994
110,121,1179,1992,0,3378,1.354362,1.3260530000000001,ISR,KOR,6994
111,121,1179,1992,90010,1015,1.7819,0.981246,ITA,KOR,6994
113,121,1179,1992,0,199717,0.716964,0.5323760000000001,JOR,KOR,6994
114,121,1179,1992,9922241,408835,2.451698,0.875639,JPN,KOR,6994
122,121,1179,1992,0,19740,-1.2360950000000002,-1.061771,KWT,KOR,6994
126,121,1179,1992,0,62504,-0.333309,-0.981883,LBY,KOR,6994
128,121,1179,1992,0,2486,-0.45780600000000005,-0.221948,LKA,KOR,6994
138,121,1179,1992,10747,4235,0.9039370000000001,0.965842,MEX,KOR,6994
153,121,1179,1992,11759,413905,0.14268499999999998,0.370079,MYS,KOR,6994
162,121,1179,1992,5018,2214,1.4315069999999999,1.7107450000000002,NLD,KOR,6994
163,121,1179,1992,0,1074,0.877965,0.444983,NOR,KOR,6994
167,121,1179,1992,0,6620,-0.906702,-1.0716709999999998,OMN,KOR,6994
168,121,1179,1992,0,1627,-0.480152,-0.361705,PAK,KOR,6994
173,121,1179,1992,0,6015,-0.286545,-0.264638,PER,KOR,6994
174,121,1179,1992,1407,21528,-0.139761,0.772109,PHL,KOR,6994
179,121,1179,1992,4273,3977,0.47505,0.8402860000000001,PRT,KOR,6994
183,121,1179,1992,0,11418,-0.491413,-1.004476,QAT,KOR,6994
188,121,1179,1992,0,682133,0.416315,-0.7342489999999999,SAU,KOR,6994
190,121,1179,1992,0,17895,-0.930193,-1.02726,SDN,KOR,6994
192,121,1179,1992,14920,45128,0.95691,0.892702,SGP,KOR,6994
197,121,1179,1992,0,6850,0.396523,0.47548900000000005,SLV,KOR,6994
208,121,1179,1992,214852,0,2.2265900000000003,0.999178,SWE,KOR,6994
216,121,1179,1992,832041,163896,0.109518,1.486578,THA,KOR,6994
222,121,1179,1992,0,24069,0.43506000000000006,-0.43233599999999994,TTO,KOR,6994
224,121,1179,1992,0,12163,0.160966,1.154796,TUR,KOR,6994
231,121,1179,1992,461320,564828,1.660693,1.289752,USA,KOR,6994
236,121,1179,1992,0,1502,-0.106385,-0.65975,VEN,KOR,6994
243,121,1179,1992,0,459937,-0.7116020000000001,-0.9852489999999999,YEM,KOR,6994
246,121,1179,1992,0,76212,0.236335,1.415622,ZAF,KOR,6994
249,121,1179,1992,285575,128784,1.3694790000000001,1.6227559999999999,TWN,KOR,6994
250,121,1179,1992,12045,53494,0.989994,0.977453,ANS,KOR,6994
7,153,1179,1992,0,5625,-0.495518,-0.963358,ARE,MYS,6994
14,153,1179,1992,81226,487815,0.083812,0.637224,AUS,MYS,6994
15,153,1179,1992,173289,16698,1.975207,0.669388,AUT,MYS,6994
18,153,1179,1992,1504,6282,1.449085,1.622957,BEL,MYS,6994
32,153,1179,1992,2117,26577,0.685144,1.5676709999999998,BRA,MYS,6994
34,153,1179,1992,0,30716,-1.142722,-0.818717,BRN,MYS,6994
39,153,1179,1992,8707,0,0.74703,1.096791,CAN,MYS,6994
41,153,1179,1992,7488,0,2.24952,1.014945,CHE,MYS,6994
43,153,1179,1992,535263,5199,0.269411,1.920075,CHN,MYS,6994
44,153,1179,1992,0,1834,-1.689731,-1.070179,CIV,MYS,6994
45,153,1179,1992,0,1684,-2.0470759999999997,-1.184491,CMR,MYS,6994
61,153,1179,1992,1142083,230904,2.2968349999999997,-2.581569,DEU,MYS,6994
64,153,1179,1992,62154,0,1.696464,1.365743,DNK,MYS,6994
71,153,1179,1992,2064,0,1.301511,1.730441,ESP,MYS,6994
74,153,1179,1992,2372,1180,1.929661,1.3477,FIN,MYS,6994
75,153,1179,1992,0,1721,-0.573887,-0.6382680000000001,FJI,MYS,6994
77,153,1179,1992,44691,0,1.682766,1.2713430000000001,FRA,MYS,6994
81,153,1179,1992,85197,0,1.8901810000000001,0.9274030000000001,GBR,MYS,6994
96,153,1179,1992,0,2828,-0.6447689999999999,-0.808177,GUY,MYS,6994
97,153,1179,1992,726839,109129,0.754112,1.911201,HKG,MYS,6994
102,153,1179,1992,2691,0,0.9144620000000001,2.157041,HUN,MYS,6994
103,153,1179,1992,339805,44384,-0.5250670000000001,0.717568,IDN,MYS,6994
104,153,1179,1992,23271,15876,0.101094,1.6851180000000001,IND,MYS,6994
111,153,1179,1992,109026,0,1.7819,0.981246,ITA,MYS,6994
114,153,1179,1992,11752956,639547,2.451698,0.875639,JPN,MYS,6994
116,153,1179,1992,0,1427,-0.31818,-0.096856,KEN,MYS,6994
121,153,1179,1992,413905,11759,0.778066,1.3011139999999999,KOR,MYS,6994
138,153,1179,1992,1051,0,0.9039370000000001,0.965842,MEX,MYS,6994
143,153,1179,1992,0,1433,-1.030267,-0.770368,MMR,MYS,6994
151,153,1179,1992,0,9257,-0.249558,-0.643201,MUS,MYS,6994
162,153,1179,1992,8672,1160,1.4315069999999999,1.7107450000000002,NLD,MYS,6994
163,153,1179,1992,63056,0,0.877965,0.444983,NOR,MYS,6994
166,153,1179,1992,3247,851,0.41866000000000003,0.580581,NZL,MYS,6994
174,153,1179,1992,947019,113465,-0.139761,0.772109,PHL,MYS,6994
176,153,1179,1992,0,7283,-1.602221,-1.058247,PNG,MYS,6994
188,153,1179,1992,0,20317,0.416315,-0.7342489999999999,SAU,MYS,6994
192,153,1179,1992,5914116,2383776,0.95691,0.892702,SGP,MYS,6994
208,153,1179,1992,157706,1579,2.2265900000000003,0.999178,SWE,MYS,6994
216,153,1179,1992,679428,82312,0.109518,1.486578,THA,MYS,6994
231,153,1179,1992,282141,7256,1.660693,1.289752,USA,MYS,6994
243,153,1179,1992,0,59561,-0.7116020000000001,-0.9852489999999999,YEM,MYS,6994
249,153,1179,1992,754604,156425,1.3694790000000001,1.6227559999999999,TWN,MYS,6994
250,153,1179,1992,0,1544,0.989994,0.977453,ANS,MYS,6994
0,162,1179,1992,0,4673,-0.260923,-0.700814,ABW,NLD,6994
5,162,1179,1992,0,1551,1.4058959999999998,0.830189,AND,NLD,6994
6,162,1179,1992,0,12556,0.258484,-0.47236000000000006,ANT,NLD,6994
7,162,1179,1992,0,56438,-0.495518,-0.963358,ARE,NLD,6994
8,162,1179,1992,0,7227,0.043179,0.553408,ARG,NLD,6994
14,162,1179,1992,0,45685,0.083812,0.637224,AUS,NLD,6994
15,162,1179,1992,5000927,244094,1.975207,0.669388,AUT,NLD,6994
18,162,1179,1992,4011917,5532311,1.449085,1.622957,BEL,NLD,6994
23,162,1179,1992,0,16055,0.503161,1.871616,BGR,NLD,6994
32,162,1179,1992,0,5858,0.685144,1.5676709999999998,BRA,NLD,6994
39,162,1179,1992,33705,8615,0.74703,1.096791,CAN,NLD,6994
41,162,1179,1992,1028743,278709,2.24952,1.014945,CHE,NLD,6994
42,162,1179,1992,0,5045,-0.188106,-0.360151,CHL,NLD,6994
43,162,1179,1992,67141,1004,0.269411,1.920075,CHN,NLD,6994
49,162,1179,1992,0,10002,0.022895,0.22971799999999998,COL,NLD,6994
53,162,1179,1992,88956,11679,1.116966,2.225331,CSK,NLD,6994
58,162,1179,1992,0,9248,0.471516,0.668776,CYP,NLD,6994
61,162,1179,1992,34813060,4947608,2.2968349999999997,-2.581569,DEU,NLD,6994
64,162,1179,1992,61970,610838,1.696464,1.365743,DNK,NLD,6994
66,162,1179,1992,0,1083,-0.24189699999999997,-0.9399219999999999,DZA,NLD,6994
67,162,1179,1992,2828,26736,-0.815778,-0.9415459999999999,ECU,NLD,6994
68,162,1179,1992,0,7110,-0.102143,-0.17513499999999999,EGY,NLD,6994
71,162,1179,1992,606635,201049,1.301511,1.730441,ESP,NLD,6994
73,162,1179,1992,0,4553,-1.036482,-1.078446,ETH,NLD,6994
74,162,1179,1992,23718,566757,1.929661,1.3477,FIN,NLD,6994
77,162,1179,1992,1326570,1299764,1.682766,1.2713430000000001,FRA,NLD,6994
80,162,1179,1992,0,2890,-1.683572,-1.0855620000000001,GAB,NLD,6994
81,162,1179,1992,1882127,2868151,1.8901810000000001,0.9274030000000001,GBR,NLD,6994
83,162,1179,1992,0,2496,-0.936314,-0.935839,GHA,NLD,6994
90,162,1179,1992,0,157318,0.139504,0.743678,GRC,NLD,6994
96,162,1179,1992,0,7823,-0.6447689999999999,-0.808177,GUY,NLD,6994
97,162,1179,1992,7475,18108,0.754112,1.911201,HKG,NLD,6994
100,162,1179,1992,77298,0,0.877872,1.726188,HRV,NLD,6994
102,162,1179,1992,1875,15470,0.9144620000000001,2.157041,HUN,NLD,6994
103,162,1179,1992,0,7908,-0.5250670000000001,0.717568,IDN,NLD,6994
104,162,1179,1992,184898,3075,0.101094,1.6851180000000001,IND,NLD,6994
106,162,1179,1992,2908,115732,1.454172,1.397052,IRL,NLD,6994
107,162,1179,1992,0,73092,-1.195108,-1.135155,IRN,NLD,6994
109,162,1179,1992,0,84735,-0.076691,-0.630567,ISL,NLD,6994
110,162,1179,1992,0,12933,1.354362,1.3260530000000001,ISR,NLD,6994
111,162,1179,1992,1199146,447504,1.7819,0.981246,ITA,NLD,6994
112,162,1179,1992,0,16316,-0.200329,-0.595741,JAM,NLD,6994
114,162,1179,1992,910112,71864,2.451698,0.875639,JPN,NLD,6994
116,162,1179,1992,0,4460,-0.31818,-0.096856,KEN,NLD,6994
121,162,1179,1992,2214,5018,0.778066,1.3011139999999999,KOR,NLD,6994
126,162,1179,1992,0,2741,-0.333309,-0.981883,LBY,NLD,6994
134,162,1179,1992,0,101786,-0.339711,-0.265987,MAR,NLD,6994
138,162,1179,1992,0,13376,0.9039370000000001,0.965842,MEX,NLD,6994
142,162,1179,1992,0,14145,0.828211,0.29226599999999997,MLT,NLD,6994
151,162,1179,1992,0,1618,-0.249558,-0.643201,MUS,NLD,6994
153,162,1179,1992,1160,8672,0.14268499999999998,0.370079,MYS,NLD,6994
159,162,1179,1992,0,10234,-2.275923,-1.178983,NGA,NLD,6994
163,162,1179,1992,72728,610620,0.877965,0.444983,NOR,NLD,6994
166,162,1179,1992,6403,3834,0.41866000000000003,0.580581,NZL,NLD,6994
167,162,1179,1992,0,5334,-0.906702,-1.0716709999999998,OMN,NLD,6994
173,162,1179,1992,0,2786,-0.286545,-0.264638,PER,NLD,6994
174,162,1179,1992,0,5714,-0.139761,0.772109,PHL,NLD,6994
177,162,1179,1992,0,63039,0.581166,2.070795,POL,NLD,6994
179,162,1179,1992,698522,62540,0.47505,0.8402860000000001,PRT,NLD,6994
180,162,1179,1992,0,2053,-0.906433,-0.787177,PRY,NLD,6994
185,162,1179,1992,0,5875,0.838817,1.358629,ROU,NLD,6994
186,162,1179,1992,0,2258,0.071799,0.14036099999999999,RUS,NLD,6994
188,162,1179,1992,0,52155,0.416315,-0.7342489999999999,SAU,NLD,6994
189,162,1179,1992,39850,20331,0.9474950000000001,2.442268,SCG,NLD,6994
192,162,1179,1992,152090,43889,0.95691,0.892702,SGP,NLD,6994
197,162,1179,1992,0,2569,0.396523,0.47548900000000005,SLV,NLD,6994
205,162,1179,1992,0,1582,-0.9841209999999999,-0.9359129999999999,SUR,NLD,6994
207,162,1179,1992,3122,2442,1.3270629999999999,1.605534,SVN,NLD,6994
208,162,1179,1992,1175307,983739,2.2265900000000003,0.999178,SWE,NLD,6994
216,162,1179,1992,1574,10267,0.109518,1.486578,THA,NLD,6994
222,162,1179,1992,0,5115,0.43506000000000006,-0.43233599999999994,TTO,NLD,6994
223,162,1179,1992,0,7233,0.14482,-0.13608,TUN,NLD,6994
224,162,1179,1992,61129,23575,0.160966,1.154796,TUR,NLD,6994
230,162,1179,1992,0,1291,0.242758,0.711781,URY,NLD,6994
231,162,1179,1992,439952,506498,1.660693,1.289752,USA,NLD,6994
236,162,1179,1992,0,3821,-0.106385,-0.65975,VEN,NLD,6994
243,162,1179,1992,0,4041,-0.7116020000000001,-0.9852489999999999,YEM,NLD,6994
246,162,1179,1992,514097,52141,0.236335,1.415622,ZAF,NLD,6994
248,162,1179,1992,0,5688,-0.11168099999999999,0.143612,ZWE,NLD,6994
249,162,1179,1992,26164,18540,1.3694790000000001,1.6227559999999999,TWN,NLD,6994
250,162,1179,1992,0,2260,0.989994,0.977453,ANS,NLD,6994
8,163,1179,1992,0,915,0.043179,0.553408,ARG,NOR,6994
14,163,1179,1992,0,7711,0.083812,0.637224,AUS,NOR,6994
15,163,1179,1992,40256,22024,1.975207,0.669388,AUT,NOR,6994
18,163,1179,1992,255900,1461,1.449085,1.622957,BEL,NOR,6994
32,163,1179,1992,17380,16163,0.685144,1.5676709999999998,BRA,NOR,6994
39,163,1179,1992,12266,7284,0.74703,1.096791,CAN,NOR,6994
41,163,1179,1992,14012,0,2.24952,1.014945,CHE,NOR,6994
42,163,1179,1992,0,8913,-0.188106,-0.360151,CHL,NOR,6994
43,163,1179,1992,0,1568,0.269411,1.920075,CHN,NOR,6994
49,163,1179,1992,0,2213,0.022895,0.22971799999999998,COL,NOR,6994
61,163,1179,1992,1644473,40780,2.2968349999999997,-2.581569,DEU,NOR,6994
