168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
64,163,1179,1992,751935,25680,1.696464,1.365743,DNK,NOR,6994
66,163,1179,1992,0,1166,-0.24189699999999997,-0.9399219999999999,DZA,NOR,6994
71,163,1179,1992,8980,6230,1.301511,1.730441,ESP,NOR,6994
74,163,1179,1992,284305,8386,1.929661,1.3477,FIN,NOR,6994
77,163,1179,1992,22186,2241,1.682766,1.2713430000000001,FRA,NOR,6994
81,163,1179,1992,660745,14534,1.8901810000000001,0.9274030000000001,GBR,NOR,6994
92,163,1179,1992,0,1695,-0.692587,-0.859656,GRL,NOR,6994
97,163,1179,1992,0,1030,0.754112,1.911201,HKG,NOR,6994
102,163,1179,1992,5979,0,0.9144620000000001,2.157041,HUN,NOR,6994
106,163,1179,1992,8428,1227,1.454172,1.397052,IRL,NOR,6994
109,163,1179,1992,0,5725,-0.076691,-0.630567,ISL,NOR,6994
111,163,1179,1992,32634,1079,1.7819,0.981246,ITA,NOR,6994
114,163,1179,1992,29453,11461,2.451698,0.875639,JPN,NOR,6994
121,163,1179,1992,1074,0,0.778066,1.3011139999999999,KOR,NOR,6994
138,163,1179,1992,0,2811,0.9039370000000001,0.965842,MEX,NOR,6994
153,163,1179,1992,0,63056,0.14268499999999998,0.370079,MYS,NOR,6994
162,163,1179,1992,610620,72728,1.4315069999999999,1.7107450000000002,NLD,NOR,6994
166,163,1179,1992,0,9168,0.41866000000000003,0.580581,NZL,NOR,6994
179,163,1179,1992,1392,4742,0.47505,0.8402860000000001,PRT,NOR,6994
186,163,1179,1992,1251,22620,0.071799,0.14036099999999999,RUS,NOR,6994
189,163,1179,1992,1479,0,0.9474950000000001,2.442268,SCG,NOR,6994
192,163,1179,1992,981,74459,0.95691,0.892702,SGP,NOR,6994
208,163,1179,1992,4093613,38141,2.2265900000000003,0.999178,SWE,NOR,6994
223,163,1179,1992,0,4836,0.14482,-0.13608,TUN,NOR,6994
224,163,1179,1992,0,14636,0.160966,1.154796,TUR,NOR,6994
231,163,1179,1992,10015,23472,1.660693,1.289752,USA,NOR,6994
246,163,1179,1992,0,3623,0.236335,1.415622,ZAF,NOR,6994
249,163,1179,1992,6911,1354,1.3694790000000001,1.6227559999999999,TWN,NOR,6994
8,169,1179,1992,1109,2850,0.043179,0.553408,ARG,PAN,6994
14,169,1179,1992,64356,0,0.083812,0.637224,AUS,PAN,6994
15,169,1179,1992,826,0,1.975207,0.669388,AUT,PAN,6994
32,169,1179,1992,2678,3708,0.685144,1.5676709999999998,BRA,PAN,6994
49,169,1179,1992,31597,0,0.022895,0.22971799999999998,COL,PAN,6994
52,169,1179,1992,26362,1727,0.11654,0.191873,CRI,PAN,6994
61,169,1179,1992,983,0,2.2968349999999997,-2.581569,DEU,PAN,6994
67,169,1179,1992,0,3895,-0.815778,-0.9415459999999999,ECU,PAN,6994
97,169,1179,1992,2385,0,0.754112,1.911201,HKG,PAN,6994
111,169,1179,1992,32523,0,1.7819,0.981246,ITA,PAN,6994
112,169,1179,1992,0,1304,-0.200329,-0.595741,JAM,PAN,6994
114,169,1179,1992,147997,0,2.451698,0.875639,JPN,PAN,6994
138,169,1179,1992,18271,20133,0.9039370000000001,0.965842,MEX,PAN,6994
160,169,1179,1992,0,2559,-0.214083,-0.111615,NIC,PAN,6994
208,169,1179,1992,913,0,2.2265900000000003,0.999178,SWE,PAN,6994
231,169,1179,1992,99012,0,1.660693,1.289752,USA,PAN,6994
236,169,1179,1992,1014,4610,-0.106385,-0.65975,VEN,PAN,6994
250,169,1179,1992,3892,0,0.989994,0.977453,ANS,PAN,6994
14,174,1179,1992,34250,0,0.083812,0.637224,AUS,PHL,6994
18,174,1179,1992,1509,0,1.449085,1.622957,BEL,PHL,6994
32,174,1179,1992,1227,0,0.685144,1.5676709999999998,BRA,PHL,6994
39,174,1179,1992,86005,0,0.74703,1.096791,CAN,PHL,6994
41,174,1179,1992,3416,0,2.24952,1.014945,CHE,PHL,6994
61,174,1179,1992,30904,1678,2.2968349999999997,-2.581569,DEU,PHL,6994
77,174,1179,1992,7899,0,1.682766,1.2713430000000001,FRA,PHL,6994
81,174,1179,1992,14345,35141,1.8901810000000001,0.9274030000000001,GBR,PHL,6994
97,174,1179,1992,213026,47745,0.754112,1.911201,HKG,PHL,6994
103,174,1179,1992,20108,0,-0.5250670000000001,0.717568,IDN,PHL,6994
104,174,1179,1992,29068,0,0.101094,1.6851180000000001,IND,PHL,6994
111,174,1179,1992,1607,0,1.7819,0.981246,ITA,PHL,6994
114,174,1179,1992,4677556,0,2.451698,0.875639,JPN,PHL,6994
121,174,1179,1992,21528,1407,0.778066,1.3011139999999999,KOR,PHL,6994
153,174,1179,1992,113465,947019,0.14268499999999998,0.370079,MYS,PHL,6994
162,174,1179,1992,5714,0,1.4315069999999999,1.7107450000000002,NLD,PHL,6994
188,174,1179,1992,0,1718,0.416315,-0.7342489999999999,SAU,PHL,6994
192,174,1179,1992,441243,0,0.95691,0.892702,SGP,PHL,6994
208,174,1179,1992,5026,0,2.2265900000000003,0.999178,SWE,PHL,6994
216,174,1179,1992,17278,2272,0.109518,1.486578,THA,PHL,6994
231,174,1179,1992,3827,91466,1.660693,1.289752,USA,PHL,6994
249,174,1179,1992,120768,0,1.3694790000000001,1.6227559999999999,TWN,PHL,6994
2,179,1179,1992,0,16337,-1.90642,-1.061544,AGO,PRT,6994
14,179,1179,1992,0,1593,0.083812,0.637224,AUS,PRT,6994
15,179,1179,1992,4599,7719,1.975207,0.669388,AUT,PRT,6994
18,179,1179,1992,119958,4581753,1.449085,1.622957,BEL,PRT,6994
41,179,1179,1992,51716,15472,2.24952,1.014945,CHE,PRT,6994
51,179,1179,1992,0,2216,0.314087,-0.48178699999999997,CPV,PRT,6994
53,179,1179,1992,5034,0,1.116966,2.225331,CSK,PRT,6994
61,179,1179,1992,1769978,6849072,2.2968349999999997,-2.581569,DEU,PRT,6994
64,179,1179,1992,3383,276526,1.696464,1.365743,DNK,PRT,6994
71,179,1179,1992,990285,236147,1.301511,1.730441,ESP,PRT,6994
74,179,1179,1992,215406,13912,1.929661,1.3477,FIN,PRT,6994
77,179,1179,1992,206342,1184769,1.682766,1.2713430000000001,FRA,PRT,6994
81,179,1179,1992,75706,179532,1.8901810000000001,0.9274030000000001,GBR,PRT,6994
97,179,1179,1992,5721,0,0.754112,1.911201,HKG,PRT,6994
106,179,1179,1992,5942,0,1.454172,1.397052,IRL,PRT,6994
109,179,1179,1992,0,922,-0.076691,-0.630567,ISL,PRT,6994
110,179,1179,1992,0,15198,1.354362,1.3260530000000001,ISR,PRT,6994
111,179,1179,1992,882614,1069113,1.7819,0.981246,ITA,PRT,6994
114,179,1179,1992,924023,0,2.451698,0.875639,JPN,PRT,6994
121,179,1179,1992,3977,4273,0.778066,1.3011139999999999,KOR,PRT,6994
134,179,1179,1992,0,11132,-0.339711,-0.265987,MAR,PRT,6994
138,179,1179,1992,0,933,0.9039370000000001,0.965842,MEX,PRT,6994
162,179,1179,1992,62540,698522,1.4315069999999999,1.7107450000000002,NLD,PRT,6994
163,179,1179,1992,4742,1392,0.877965,0.444983,NOR,PRT,6994
192,179,1179,1992,1031,0,0.95691,0.892702,SGP,PRT,6994
203,179,1179,1992,0,2286,1.218035,-0.270569,STP,PRT,6994
208,179,1179,1992,96561,579736,2.2265900000000003,0.999178,SWE,PRT,6994
212,179,1179,1992,0,54121,-0.566724,-0.602446,SYR,PRT,6994
223,179,1179,1992,0,1369,0.14482,-0.13608,TUN,PRT,6994
224,179,1179,1992,0,6425,0.160966,1.154796,TUR,PRT,6994
231,179,1179,1992,76963,149455,1.660693,1.289752,USA,PRT,6994
249,179,1179,1992,7666,0,1.3694790000000001,1.6227559999999999,TWN,PRT,6994
250,179,1179,1992,23417,2222,0.989994,0.977453,ANS,PRT,6994
18,222,1179,1992,2976,0,1.449085,1.622957,BEL,TTO,6994
39,222,1179,1992,5638,0,0.74703,1.096791,CAN,TTO,6994
43,222,1179,1992,14977,0,0.269411,1.920075,CHN,TTO,6994
61,222,1179,1992,18312,0,2.2968349999999997,-2.581569,DEU,TTO,6994
65,222,1179,1992,17133,0,-0.338979,-0.5049279999999999,DOM,TTO,6994
81,222,1179,1992,7725,0,1.8901810000000001,0.9274030000000001,GBR,TTO,6994
97,222,1179,1992,7164,0,0.754112,1.911201,HKG,TTO,6994
111,222,1179,1992,1489,0,1.7819,0.981246,ITA,TTO,6994
112,222,1179,1992,0,4302,-0.200329,-0.595741,JAM,TTO,6994
114,222,1179,1992,91193,0,2.451698,0.875639,JPN,TTO,6994
121,222,1179,1992,24069,0,0.778066,1.3011139999999999,KOR,TTO,6994
138,222,1179,1992,963,0,0.9039370000000001,0.965842,MEX,TTO,6994
162,222,1179,1992,5115,0,1.4315069999999999,1.7107450000000002,NLD,TTO,6994
192,222,1179,1992,2385,0,0.95691,0.892702,SGP,TTO,6994
208,222,1179,1992,2600,0,2.2265900000000003,0.999178,SWE,TTO,6994
231,222,1179,1992,374653,0,1.660693,1.289752,USA,TTO,6994
236,222,1179,1992,7851,0,-0.106385,-0.65975,VEN,TTO,6994
249,222,1179,1992,3170,0,1.3694790000000001,1.6227559999999999,TWN,TTO,6994
250,222,1179,1992,3155,1295,0.989994,0.977453,ANS,TTO,6994
6,231,1179,1992,0,6685,0.258484,-0.47236000000000006,ANT,USA,6994
7,231,1179,1992,0,9110,-0.495518,-0.963358,ARE,USA,6994
8,231,1179,1992,27168,22931,0.043179,0.553408,ARG,USA,6994
14,231,1179,1992,39108,605508,0.083812,0.637224,AUS,USA,6994
15,231,1179,1992,424720,3628,1.975207,0.669388,AUT,USA,6994
18,231,1179,1992,249891,129849,1.449085,1.622957,BEL,USA,6994
25,231,1179,1992,0,7324,0.181088,-0.591638,BHS,USA,6994
29,231,1179,1992,0,54976,-0.06729700000000001,-0.386682,BLZ,USA,6994
31,231,1179,1992,0,17607,-0.609826,-0.693473,BOL,USA,6994
32,231,1179,1992,2769577,378727,0.685144,1.5676709999999998,BRA,USA,6994
33,231,1179,1992,336919,169131,0.9121950000000001,0.413592,BRB,USA,6994
34,231,1179,1992,0,55927,-1.142722,-0.818717,BRN,USA,6994
39,231,1179,1992,212572832,91356096,0.74703,1.096791,CAN,USA,6994
41,231,1179,1992,1419444,866497,2.24952,1.014945,CHE,USA,6994
42,231,1179,1992,14223,20180,-0.188106,-0.360151,CHL,USA,6994
43,231,1179,1992,4719909,55321,0.269411,1.920075,CHN,USA,6994
49,231,1179,1992,16081,16344,0.022895,0.22971799999999998,COL,USA,6994
52,231,1179,1992,14927,41706,0.11654,0.191873,CRI,USA,6994
58,231,1179,1992,0,16202,0.471516,0.668776,CYP,USA,6994
61,231,1179,1992,14858376,1682755,2.2968349999999997,-2.581569,DEU,USA,6994
64,231,1179,1992,160663,45585,1.696464,1.365743,DNK,USA,6994
65,231,1179,1992,174811,2696,-0.338979,-0.5049279999999999,DOM,USA,6994
66,231,1179,1992,0,481366,-0.24189699999999997,-0.9399219999999999,DZA,USA,6994
67,231,1179,1992,0,39271,-0.815778,-0.9415459999999999,ECU,USA,6994
68,231,1179,1992,0,11384,-0.102143,-0.17513499999999999,EGY,USA,6994
71,231,1179,1992,38783,190545,1.301511,1.730441,ESP,USA,6994
73,231,1179,1992,0,2941,-1.036482,-1.078446,ETH,USA,6994
74,231,1179,1992,50443,6963,1.929661,1.3477,FIN,USA,6994
75,231,1179,1992,7831,11697,-0.573887,-0.6382680000000001,FJI,USA,6994
77,231,1179,1992,630570,407402,1.682766,1.2713430000000001,FRA,USA,6994
81,231,1179,1992,3354382,1228954,1.8901810000000001,0.9274030000000001,GBR,USA,6994
85,231,1179,1992,0,7389,-1.11535,-1.0306,GIN,USA,6994
90,231,1179,1992,67997,9391,0.139504,0.743678,GRC,USA,6994
93,231,1179,1992,0,268642,-0.031145999999999997,0.48874300000000004,GTM,USA,6994
96,231,1179,1992,0,252288,-0.6447689999999999,-0.808177,GUY,USA,6994
97,231,1179,1992,121956,2238459,0.754112,1.911201,HKG,USA,6994
99,231,1179,1992,0,7203,-0.5100640000000001,-0.38205900000000004,HND,USA,6994
100,231,1179,1992,0,6614,0.877872,1.726188,HRV,USA,6994
102,231,1179,1992,115054,39350,0.9144620000000001,2.157041,HUN,USA,6994
103,231,1179,1992,0,184617,-0.5250670000000001,0.717568,IDN,USA,6994
104,231,1179,1992,6850543,29158,0.101094,1.6851180000000001,IND,USA,6994
106,231,1179,1992,56158,132433,1.454172,1.397052,IRL,USA,6994
107,231,1179,1992,0,19516,-1.195108,-1.135155,IRN,USA,6994
109,231,1179,1992,0,58511,-0.076691,-0.630567,ISL,USA,6994
110,231,1179,1992,624311,282235,1.354362,1.3260530000000001,ISR,USA,6994
111,231,1179,1992,979945,277597,1.7819,0.981246,ITA,USA,6994
112,231,1179,1992,1573,16224,-0.200329,-0.595741,JAM,USA,6994
113,231,1179,1992,0,19858,0.716964,0.5323760000000001,JOR,USA,6994
114,231,1179,1992,52841372,1159731,2.451698,0.875639,JPN,USA,6994
116,231,1179,1992,0,60978,-0.31818,-0.096856,KEN,USA,6994
120,231,1179,1992,0,7748,0.542355,-0.37078,KNA,USA,6994
121,231,1179,1992,564828,461320,0.778066,1.3011139999999999,KOR,USA,6994
122,231,1179,1992,0,4124,-1.2360950000000002,-1.061771,KWT,USA,6994
127,231,1179,1992,0,28457,0.199639,-0.28238,LCA,USA,6994
128,231,1179,1992,0,7195,-0.45780600000000005,-0.221948,LKA,USA,6994
133,231,1179,1992,0,2770,0.249034,-0.026864,MAC,USA,6994
134,231,1179,1992,2756,23236,-0.339711,-0.265987,MAR,USA,6994
136,231,1179,1992,0,3076,-0.977873,-0.743187,MDG,USA,6994
138,231,1179,1992,54061452,34506292,0.9039370000000001,0.965842,MEX,USA,6994
142,231,1179,1992,0,3677,0.828211,0.29226599999999997,MLT,USA,6994
143,231,1179,1992,0,191,-1.030267,-0.770368,MMR,USA,6994
147,231,1179,1992,0,3072,-0.119653,-0.28381100000000004,MOZ,USA,6994
150,231,1179,1992,0,1073,0.70167,-0.075327,MTQ,USA,6994
151,231,1179,1992,1805,3725,-0.249558,-0.643201,MUS,USA,6994
153,231,1179,1992,7256,282141,0.14268499999999998,0.370079,MYS,USA,6994
160,231,1179,1992,0,41159,-0.214083,-0.111615,NIC,USA,6994
162,231,1179,1992,506498,439952,1.4315069999999999,1.7107450000000002,NLD,USA,6994
163,231,1179,1992,23472,10015,0.877965,0.444983,NOR,USA,6994
164,231,1179,1992,8680,0,-0.604018,-0.677756,NPL,USA,6994
166,231,1179,1992,140426,90934,0.41866000000000003,0.580581,NZL,USA,6994
167,231,1179,1992,0,2587,-0.906702,-1.0716709999999998,OMN,USA,6994
168,231,1179,1992,0,4273,-0.480152,-0.361705,PAK,USA,6994
169,231,1179,1992,0,99012,0.289315,0.37247199999999997,PAN,USA,6994
173,231,1179,1992,0,8606,-0.286545,-0.264638,PER,USA,6994
174,231,1179,1992,91466,3827,-0.139761,0.772109,PHL,USA,6994
177,231,1179,1992,0,166737,0.581166,2.070795,POL,USA,6994
179,231,1179,1992,149455,76963,0.47505,0.8402860000000001,PRT,USA,6994
180,231,1179,1992,0,8977,-0.906433,-0.787177,PRY,USA,6994
183,231,1179,1992,1574,5622,-0.491413,-1.004476,QAT,USA,6994
185,231,1179,1992,0,24135,0.838817,1.358629,ROU,USA,6994
186,231,1179,1992,2700,0,0.071799,0.14036099999999999,RUS,USA,6994
188,231,1179,1992,29647,152252,0.416315,-0.7342489999999999,SAU,USA,6994
189,231,1179,1992,10492,9227,0.9474950000000001,2.442268,SCG,USA,6994
191,231,1179,1992,0,13112,-0.43371800000000005,-0.679547,SEN,USA,6994
192,231,1179,1992,1548649,543548,0.95691,0.892702,SGP,USA,6994
197,231,1179,1992,0,5644,0.396523,0.47548900000000005,SLV,USA,6994
205,231,1179,1992,0,25260,-0.9841209999999999,-0.9359129999999999,SUR,USA,6994
207,231,1179,1992,6231,15362,1.3270629999999999,1.605534,SVN,USA,6994
208,231,1179,1992,1156062,252813,2.2265900000000003,0.999178,SWE,USA,6994
212,231,1179,1992,0,10588,-0.566724,-0.602446,SYR,USA,6994
216,231,1179,1992,300569,277159,0.109518,1.486578,THA,USA,6994
222,231,1179,1992,0,374653,0.43506000000000006,-0.43233599999999994,TTO,USA,6994
223,231,1179,1992,0,7414,0.14482,-0.13608,TUN,USA,6994
224,231,1179,1992,25102,178905,0.160966,1.154796,TUR,USA,6994
230,231,1179,1992,0,5322,0.242758,0.711781,URY,USA,6994
236,231,1179,1992,845737,389058,-0.106385,-0.65975,VEN,USA,6994
246,231,1179,1992,612104,98207,0.236335,1.415622,ZAF,USA,6994
248,231,1179,1992,0,81001,-0.11168099999999999,0.143612,ZWE,USA,6994
249,231,1179,1992,1971941,127790,1.3694790000000001,1.6227559999999999,TWN,USA,6994
7,14,1179,1992,0,1136,-0.495518,-0.963358,ARE,AUS,6994
15,14,1179,1992,42182,969,1.975207,0.669388,AUT,AUS,6994
18,14,1179,1992,9741,1382,1.449085,1.622957,BEL,AUS,6994
32,14,1179,1992,161750,0,0.685144,1.5676709999999998,BRA,AUS,6994
39,14,1179,1992,256656,908,0.74703,1.096791,CAN,AUS,6994
41,14,1179,1992,35648,3711,2.24952,1.014945,CHE,AUS,6994
42,14,1179,1992,0,8686,-0.188106,-0.360151,CHL,AUS,6994
43,14,1179,1992,665356,0,0.269411,1.920075,CHN,AUS,6994
49,14,1179,1992,0,1701,0.022895,0.22971799999999998,COL,AUS,6994
53,14,1179,1992,1041,0,1.116966,2.225331,CSK,AUS,6994
61,14,1179,1992,2393735,658554,2.2968349999999997,-2.581569,DEU,AUS,6994
64,14,1179,1992,69227,0,1.696464,1.365743,DNK,AUS,6994
71,14,1179,1992,8992,0,1.301511,1.730441,ESP,AUS,6994
74,14,1179,1992,16210,0,1.929661,1.3477,FIN,AUS,6994
75,14,1179,1992,0,13389,-0.573887,-0.6382680000000001,FJI,AUS,6994
77,14,1179,1992,54793,1574,1.682766,1.2713430000000001,FRA,AUS,6994
81,14,1179,1992,284178,46553,1.8901810000000001,0.9274030000000001,GBR,AUS,6994
97,14,1179,1992,15498,39073,0.754112,1.911201,HKG,AUS,6994
102,14,1179,1992,854,0,0.9144620000000001,2.157041,HUN,AUS,6994
103,14,1179,1992,108455,49312,-0.5250670000000001,0.717568,IDN,AUS,6994
104,14,1179,1992,917124,22971,0.101094,1.6851180000000001,IND,AUS,6994
106,14,1179,1992,1460,0,1.454172,1.397052,IRL,AUS,6994
110,14,1179,1992,4818,0,1.354362,1.3260530000000001,ISR,AUS,6994
111,14,1179,1992,408454,2098,1.7819,0.981246,ITA,AUS,6994
112,14,1179,1992,0,1879,-0.200329,-0.595741,JAM,AUS,6994
114,14,1179,1992,809325,53086,2.451698,0.875639,JPN,AUS,6994
116,14,1179,1992,0,2117,-0.31818,-0.096856,KEN,AUS,6994
119,14,1179,1992,0,9708,-0.047671,-0.740088,KIR,AUS,6994
121,14,1179,1992,7572,40408,0.778066,1.3011139999999999,KOR,AUS,6994
138,14,1179,1992,31356,0,0.9039370000000001,0.965842,MEX,AUS,6994
151,14,1179,1992,0,1240,-0.249558,-0.643201,MUS,AUS,6994
153,14,1179,1992,487815,81226,0.14268499999999998,0.370079,MYS,AUS,6994
162,14,1179,1992,45685,0,1.4315069999999999,1.7107450000000002,NLD,AUS,6994
163,14,1179,1992,7711,0,0.877965,0.444983,NOR,AUS,6994
166,14,1179,1992,2120094,290857,0.41866000000000003,0.580581,NZL,AUS,6994
169,14,1179,1992,0,64356,0.289315,0.37247199999999997,PAN,AUS,6994
174,14,1179,1992,0,34250,-0.139761,0.772109,PHL,AUS,6994
176,14,1179,1992,0,138302,-1.602221,-1.058247,PNG,AUS,6994
177,14,1179,1992,2006,0,0.581166,2.070795,POL,AUS,6994
179,14,1179,1992,1593,0,0.47505,0.8402860000000001,PRT,AUS,6994
186,14,1179,1992,1516,0,0.071799,0.14036099999999999,RUS,AUS,6994
188,14,1179,1992,0,18853,0.416315,-0.7342489999999999,SAU,AUS,6994
189,14,1179,1992,0,899,0.9474950000000001,2.442268,SCG,AUS,6994
190,14,1179,1992,0,40480,-0.930193,-1.02726,SDN,AUS,6994
192,14,1179,1992,55894,217632,0.95691,0.892702,SGP,AUS,6994
195,14,1179,1992,0,4101,-1.491786,-0.9599799999999999,SLB,AUS,6994
208,14,1179,1992,332814,25378,2.2265900000000003,0.999178,SWE,AUS,6994
216,14,1179,1992,9638,194128,0.109518,1.486578,THA,AUS,6994
231,14,1179,1992,605508,39108,1.660693,1.289752,USA,AUS,6994
246,14,1179,1992,45277,2893,0.236335,1.415622,ZAF,AUS,6994
248,14,1179,1992,0,9731,-0.11168099999999999,0.143612,ZWE,AUS,6994
249,14,1179,1992,232500,24917,1.3694790000000001,1.6227559999999999,TWN,AUS,6994
250,14,1179,1992,10166,3017,0.989994,0.977453,ANS,AUS,6994
8,15,1179,1992,8056,3159,0.043179,0.553408,ARG,AUT,6994
14,15,1179,1992,969,42182,0.083812,0.637224,AUS,AUT,6994
18,15,1179,1992,36465,31305,1.449085,1.622957,BEL,AUT,6994
23,15,1179,1992,0,101255,0.503161,1.871616,BGR,AUT,6994
24,15,1179,1992,0,3746,0.047396,-0.554517,BHR,AUT,6994
25,15,1179,1992,0,1002,0.181088,-0.591638,BHS,AUT,6994
28,15,1179,1992,0,1188,0.6011380000000001,0.450072,BLR,AUT,6994
30,15,1179,1992,0,25709,0.302027,-0.450866,BMU,AUT,6994
32,15,1179,1992,0,7349,0.685144,1.5676709999999998,BRA,AUT,6994
34,15,1179,1992,0,1163,-1.142722,-0.818717,BRN,AUT,6994
39,15,1179,1992,15699,85594,0.74703,1.096791,CAN,AUT,6994
41,15,1179,1992,3719818,632297,2.24952,1.014945,CHE,AUT,6994
42,15,1179,1992,0,5470,-0.188106,-0.360151,CHL,AUT,6994
43,15,1179,1992,0,170955,0.269411,1.920075,CHN,AUT,6994
46,15,1179,1992,0,3409,-1.55348,-1.100071,COD,AUT,6994
49,15,1179,1992,0,1869,0.022895,0.22971799999999998,COL,AUT,6994
52,15,1179,1992,0,7911,0.11654,0.191873,CRI,AUT,6994
53,15,1179,1992,159499,1105819,1.116966,2.225331,CSK,AUT,6994
58,15,1179,1992,0,11185,0.471516,0.668776,CYP,AUT,6994
61,15,1179,1992,28237932,7279650,2.2968349999999997,-2.581569,DEU,AUT,6994
64,15,1179,1992,8711,80114,1.696464,1.365743,DNK,AUT,6994
66,15,1179,1992,0,1154,-0.24189699999999997,-0.9399219999999999,DZA,AUT,6994
68,15,1179,1992,0,12407,-0.102143,-0.17513499999999999,EGY,AUT,6994
71,15,1179,1992,5178,163944,1.301511,1.730441,ESP,AUT,6994
73,15,1179,1992,0,7497,-1.036482,-1.078446,ETH,AUT,6994
74,15,1179,1992,16150,42809,1.929661,1.3477,FIN,AUT,6994
77,15,1179,1992,92678,399492,1.682766,1.2713430000000001,FRA,AUT,6994
81,15,1179,1992,20292,126681,1.8901810000000001,0.9274030000000001,GBR,AUT,6994
84,15,1179,1992,0,2187,1.356823,0.656416,GIB,AUT,6994
90,15,1179,1992,7014,108434,0.139504,0.743678,GRC,AUT,6994
97,15,1179,1992,0,23333,0.754112,1.911201,HKG,AUT,6994
99,15,1179,1992,0,2394,-0.5100640000000001,-0.38205900000000004,HND,AUT,6994
100,15,1179,1992,64308,30601,0.877872,1.726188,HRV,AUT,6994
102,15,1179,1992,167907,1245960,0.9144620000000001,2.157041,HUN,AUT,6994
103,15,1179,1992,0,2271,-0.5250670000000001,0.717568,IDN,AUT,6994
104,15,1179,1992,0,220824,0.101094,1.6851180000000001,IND,AUT,6994
106,15,1179,1992,0,5696,1.454172,1.397052,IRL,AUT,6994
107,15,1179,1992,0,21038,-1.195108,-1.135155,IRN,AUT,6994
109,15,1179,1992,1234,9585,-0.076691,-0.630567,ISL,AUT,6994
110,15,1179,1992,0,19128,1.354362,1.3260530000000001,ISR,AUT,6994
111,15,1179,1992,1483458,485301,1.7819,0.981246,ITA,AUT,6994
112,15,1179,1992,0,3199,-0.200329,-0.595741,JAM,AUT,6994
113,15,1179,1992,0,5330,0.716964,0.5323760000000001,JOR,AUT,6994
114,15,1179,1992,83502,100066,2.451698,0.875639,JPN,AUT,6994
116,15,1179,1992,0,11930,-0.31818,-0.096856,KEN,AUT,6994
121,15,1179,1992,985,2207,0.778066,1.3011139999999999,KOR,AUT,6994
122,15,1179,1992,0,25780,-1.2360950000000002,-1.061771,KWT,AUT,6994
124,15,1179,1992,0,116746,0.186135,0.800906,LBN,AUT,6994
126,15,1179,1992,0,1823,-0.333309,-0.981883,LBY,AUT,6994
128,15,1179,1992,0,2285,-0.45780600000000005,-0.221948,LKA,AUT,6994
134,15,1179,1992,0,4589,-0.339711,-0.265987,MAR,AUT,6994
136,15,1179,1992,0,931,-0.977873,-0.743187,MDG,AUT,6994
138,15,1179,1992,29208,7916,0.9039370000000001,0.965842,MEX,AUT,6994
142,15,1179,1992,0,1470,0.828211,0.29226599999999997,MLT,AUT,6994
153,15,1179,1992,16698,173289,0.14268499999999998,0.370079,MYS,AUT,6994
159,15,1179,1992,0,29373,-2.275923,-1.178983,NGA,AUT,6994
160,15,1179,1992,0,1124,-0.214083,-0.111615,NIC,AUT,6994
162,15,1179,1992,244094,5000927,1.4315069999999999,1.7107450000000002,NLD,AUT,6994
