168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
163,15,1179,1992,22024,40256,0.877965,0.444983,NOR,AUT,6994
166,15,1179,1992,1387,67695,0.41866000000000003,0.580581,NZL,AUT,6994
167,15,1179,1992,0,11440,-0.906702,-1.0716709999999998,OMN,AUT,6994
168,15,1179,1992,0,25398,-0.480152,-0.361705,PAK,AUT,6994
169,15,1179,1992,0,826,0.289315,0.37247199999999997,PAN,AUT,6994
173,15,1179,1992,0,1636,-0.286545,-0.264638,PER,AUT,6994
177,15,1179,1992,29198,54222,0.581166,2.070795,POL,AUT,6994
179,15,1179,1992,7719,4599,0.47505,0.8402860000000001,PRT,AUT,6994
185,15,1179,1992,0,4231,0.838817,1.358629,ROU,AUT,6994
186,15,1179,1992,0,56709,0.071799,0.14036099999999999,RUS,AUT,6994
187,15,1179,1992,0,2656,-0.890012,-0.888402,RWA,AUT,6994
188,15,1179,1992,0,67479,0.416315,-0.7342489999999999,SAU,AUT,6994
189,15,1179,1992,79027,24620,0.9474950000000001,2.442268,SCG,AUT,6994
190,15,1179,1992,0,4101,-0.930193,-1.02726,SDN,AUT,6994
192,15,1179,1992,12372,87174,0.95691,0.892702,SGP,AUT,6994
207,15,1179,1992,156942,174760,1.3270629999999999,1.605534,SVN,AUT,6994
208,15,1179,1992,156463,4418816,2.2265900000000003,0.999178,SWE,AUT,6994
212,15,1179,1992,0,214292,-0.566724,-0.602446,SYR,AUT,6994
216,15,1179,1992,20589,84257,0.109518,1.486578,THA,AUT,6994
223,15,1179,1992,0,12865,0.14482,-0.13608,TUN,AUT,6994
224,15,1179,1992,989,8855,0.160966,1.154796,TUR,AUT,6994
226,15,1179,1992,0,5017,-1.139271,-0.8235379999999999,TZA,AUT,6994
227,15,1179,1992,0,2748,-1.264399,-1.0359450000000001,UGA,AUT,6994
231,15,1179,1992,3628,424720,1.660693,1.289752,USA,AUT,6994
236,15,1179,1992,0,3238,-0.106385,-0.65975,VEN,AUT,6994
246,15,1179,1992,6905,153214,0.236335,1.415622,ZAF,AUT,6994
248,15,1179,1992,0,1716,-0.11168099999999999,0.143612,ZWE,AUT,6994
249,15,1179,1992,11310,1003,1.3694790000000001,1.6227559999999999,TWN,AUT,6994
250,15,1179,1992,0,1473,0.989994,0.977453,ANS,AUT,6994
39,22,1179,1992,6595,0,0.74703,1.096791,CAN,BGD,6994
41,22,1179,1992,1161,0,2.24952,1.014945,CHE,BGD,6994
61,22,1179,1992,183413,0,2.2968349999999997,-2.581569,DEU,BGD,6994
81,22,1179,1992,4487,0,1.8901810000000001,0.9274030000000001,GBR,BGD,6994
104,22,1179,1992,4710,0,0.101094,1.6851180000000001,IND,BGD,6994
114,22,1179,1992,199668,0,2.451698,0.875639,JPN,BGD,6994
121,22,1179,1992,1542,0,0.778066,1.3011139999999999,KOR,BGD,6994
186,22,1179,1992,3561,0,0.071799,0.14036099999999999,RUS,BGD,6994
192,22,1179,1992,203849,0,0.95691,0.892702,SGP,BGD,6994
216,22,1179,1992,24302,0,0.109518,1.486578,THA,BGD,6994
15,23,1179,1992,101255,0,1.975207,0.669388,AUT,BGR,6994
18,23,1179,1992,3759,0,1.449085,1.622957,BEL,BGR,6994
41,23,1179,1992,3847,0,2.24952,1.014945,CHE,BGR,6994
53,23,1179,1992,5707,0,1.116966,2.225331,CSK,BGR,6994
58,23,1179,1992,0,4970,0.471516,0.668776,CYP,BGR,6994
61,23,1179,1992,128282,6669,2.2968349999999997,-2.581569,DEU,BGR,6994
77,23,1179,1992,15016,0,1.682766,1.2713430000000001,FRA,BGR,6994
81,23,1179,1992,0,3432,1.8901810000000001,0.9274030000000001,GBR,BGR,6994
102,23,1179,1992,0,3990,0.9144620000000001,2.157041,HUN,BGR,6994
111,23,1179,1992,74149,3258,1.7819,0.981246,ITA,BGR,6994
114,23,1179,1992,17542,0,2.451698,0.875639,JPN,BGR,6994
162,23,1179,1992,16055,0,1.4315069999999999,1.7107450000000002,NLD,BGR,6994
189,23,1179,1992,800,17314,0.9474950000000001,2.442268,SCG,BGR,6994
208,23,1179,1992,45146,0,2.2265900000000003,0.999178,SWE,BGR,6994
224,23,1179,1992,1239,0,0.160966,1.154796,TUR,BGR,6994
228,23,1179,1992,35072,0,0.375148,0.23747,UKR,BGR,6994
236,23,1179,1992,0,1124,-0.106385,-0.65975,VEN,BGR,6994
6,39,1179,1992,0,6153,0.258484,-0.47236000000000006,ANT,CAN,6994
7,39,1179,1992,0,4751,-0.495518,-0.963358,ARE,CAN,6994
8,39,1179,1992,9229,2074,0.043179,0.553408,ARG,CAN,6994
13,39,1179,1992,0,3440,0.561238,-0.164287,ATG,CAN,6994
14,39,1179,1992,908,256656,0.083812,0.637224,AUS,CAN,6994
15,39,1179,1992,85594,15699,1.975207,0.669388,AUT,CAN,6994
18,39,1179,1992,28655,101718,1.449085,1.622957,BEL,CAN,6994
21,39,1179,1992,0,2777,-1.176898,-1.092949,BFA,CAN,6994
22,39,1179,1992,0,6595,-0.608254,-0.921751,BGD,CAN,6994
29,39,1179,1992,0,2555,-0.06729700000000001,-0.386682,BLZ,CAN,6994
32,39,1179,1992,57141,340310,0.685144,1.5676709999999998,BRA,CAN,6994
33,39,1179,1992,0,1462,0.9121950000000001,0.413592,BRB,CAN,6994
41,39,1179,1992,23946,5161,2.24952,1.014945,CHE,CAN,6994
42,39,1179,1992,0,9456,-0.188106,-0.360151,CHL,CAN,6994
43,39,1179,1992,87382,4908,0.269411,1.920075,CHN,CAN,6994
49,39,1179,1992,0,11652,0.022895,0.22971799999999998,COL,CAN,6994
61,39,1179,1992,910478,22374,2.2968349999999997,-2.581569,DEU,CAN,6994
64,39,1179,1992,4535,0,1.696464,1.365743,DNK,CAN,6994
66,39,1179,1992,0,120110,-0.24189699999999997,-0.9399219999999999,DZA,CAN,6994
71,39,1179,1992,27869,43270,1.301511,1.730441,ESP,CAN,6994
74,39,1179,1992,2252,1974,1.929661,1.3477,FIN,CAN,6994
77,39,1179,1992,44557,29004,1.682766,1.2713430000000001,FRA,CAN,6994
81,39,1179,1992,146325,100289,1.8901810000000001,0.9274030000000001,GBR,CAN,6994
97,39,1179,1992,17446,1776,0.754112,1.911201,HKG,CAN,6994
103,39,1179,1992,0,2874,-0.5250670000000001,0.717568,IDN,CAN,6994
104,39,1179,1992,0,13037,0.101094,1.6851180000000001,IND,CAN,6994
106,39,1179,1992,1331,1951,1.454172,1.397052,IRL,CAN,6994
107,39,1179,1992,0,3163,-1.195108,-1.135155,IRN,CAN,6994
109,39,1179,1992,0,978,-0.076691,-0.630567,ISL,CAN,6994
110,39,1179,1992,0,1886,1.354362,1.3260530000000001,ISR,CAN,6994
111,39,1179,1992,587853,48053,1.7819,0.981246,ITA,CAN,6994
112,39,1179,1992,0,11897,-0.200329,-0.595741,JAM,CAN,6994
114,39,1179,1992,1099256,29044,2.451698,0.875639,JPN,CAN,6994
116,39,1179,1992,0,1369,-0.31818,-0.096856,KEN,CAN,6994
121,39,1179,1992,27856,3879,0.778066,1.3011139999999999,KOR,CAN,6994
122,39,1179,1992,0,3750,-1.2360950000000002,-1.061771,KWT,CAN,6994
128,39,1179,1992,0,4195,-0.45780600000000005,-0.221948,LKA,CAN,6994
138,39,1179,1992,10857928,23613,0.9039370000000001,0.965842,MEX,CAN,6994
153,39,1179,1992,0,8707,0.14268499999999998,0.370079,MYS,CAN,6994
162,39,1179,1992,8615,33705,1.4315069999999999,1.7107450000000002,NLD,CAN,6994
163,39,1179,1992,7284,12266,0.877965,0.444983,NOR,CAN,6994
166,39,1179,1992,0,11546,0.41866000000000003,0.580581,NZL,CAN,6994
168,39,1179,1992,0,26390,-0.480152,-0.361705,PAK,CAN,6994
173,39,1179,1992,0,19788,-0.286545,-0.264638,PER,CAN,6994
174,39,1179,1992,0,86005,-0.139761,0.772109,PHL,CAN,6994
177,39,1179,1992,0,3017,0.581166,2.070795,POL,CAN,6994
186,39,1179,1992,0,15361,0.071799,0.14036099999999999,RUS,CAN,6994
188,39,1179,1992,0,52593,0.416315,-0.7342489999999999,SAU,CAN,6994
189,39,1179,1992,0,868,0.9474950000000001,2.442268,SCG,CAN,6994
192,39,1179,1992,0,11526,0.95691,0.892702,SGP,CAN,6994
200,39,1179,1992,0,6883,-0.49168900000000004,-0.812567,SPM,CAN,6994
208,39,1179,1992,264253,10743,2.2265900000000003,0.999178,SWE,CAN,6994
212,39,1179,1992,0,3904,-0.566724,-0.602446,SYR,CAN,6994
216,39,1179,1992,91236,4311,0.109518,1.486578,THA,CAN,6994
222,39,1179,1992,0,5638,0.43506000000000006,-0.43233599999999994,TTO,CAN,6994
223,39,1179,1992,0,737,0.14482,-0.13608,TUN,CAN,6994
224,39,1179,1992,0,14225,0.160966,1.154796,TUR,CAN,6994
226,39,1179,1992,0,1542,-1.139271,-0.8235379999999999,TZA,CAN,6994
227,39,1179,1992,13659,0,-1.264399,-1.0359450000000001,UGA,CAN,6994
231,39,1179,1992,91356096,212572832,1.660693,1.289752,USA,CAN,6994
236,39,1179,1992,0,398276,-0.106385,-0.65975,VEN,CAN,6994
246,39,1179,1992,3151,5957,0.236335,1.415622,ZAF,CAN,6994
248,39,1179,1992,0,32042,-0.11168099999999999,0.143612,ZWE,CAN,6994
249,39,1179,1992,153472,2187,1.3694790000000001,1.6227559999999999,TWN,CAN,6994
250,39,1179,1992,142337,4568,0.989994,0.977453,ANS,CAN,6994
6,41,1179,1992,0,27312,0.258484,-0.47236000000000006,ANT,CHE,6994
7,41,1179,1992,0,27819,-0.495518,-0.963358,ARE,CHE,6994
8,41,1179,1992,0,14289,0.043179,0.553408,ARG,CHE,6994
14,41,1179,1992,3711,35648,0.083812,0.637224,AUS,CHE,6994
15,41,1179,1992,632297,3719818,1.975207,0.669388,AUT,CHE,6994
18,41,1179,1992,52688,871568,1.449085,1.622957,BEL,CHE,6994
22,41,1179,1992,0,1161,-0.608254,-0.921751,BGD,CHE,6994
23,41,1179,1992,0,3847,0.503161,1.871616,BGR,CHE,6994
32,41,1179,1992,0,25148,0.685144,1.5676709999999998,BRA,CHE,6994
39,41,1179,1992,5161,23946,0.74703,1.096791,CAN,CHE,6994
42,41,1179,1992,0,8055,-0.188106,-0.360151,CHL,CHE,6994
43,41,1179,1992,0,1949,0.269411,1.920075,CHN,CHE,6994
49,41,1179,1992,0,1179,0.022895,0.22971799999999998,COL,CHE,6994
52,41,1179,1992,0,4450,0.11654,0.191873,CRI,CHE,6994
53,41,1179,1992,0,45910,1.116966,2.225331,CSK,CHE,6994
58,41,1179,1992,0,1062,0.471516,0.668776,CYP,CHE,6994
61,41,1179,1992,14240025,9527647,2.2968349999999997,-2.581569,DEU,CHE,6994
64,41,1179,1992,246615,367083,1.696464,1.365743,DNK,CHE,6994
66,41,1179,1992,0,31769,-0.24189699999999997,-0.9399219999999999,DZA,CHE,6994
68,41,1179,1992,0,4341,-0.102143,-0.17513499999999999,EGY,CHE,6994
71,41,1179,1992,33380,361870,1.301511,1.730441,ESP,CHE,6994
74,41,1179,1992,449343,391686,1.929661,1.3477,FIN,CHE,6994
77,41,1179,1992,235125,4230744,1.682766,1.2713430000000001,FRA,CHE,6994
81,41,1179,1992,277651,3710854,1.8901810000000001,0.9274030000000001,GBR,CHE,6994
83,41,1179,1992,0,17230,-0.936314,-0.935839,GHA,CHE,6994
90,41,1179,1992,0,15692,0.139504,0.743678,GRC,CHE,6994
93,41,1179,1992,0,2644,-0.031145999999999997,0.48874300000000004,GTM,CHE,6994
97,41,1179,1992,1422,34071,0.754112,1.911201,HKG,CHE,6994
100,41,1179,1992,0,2635,0.877872,1.726188,HRV,CHE,6994
102,41,1179,1992,0,55731,0.9144620000000001,2.157041,HUN,CHE,6994
103,41,1179,1992,0,4162,-0.5250670000000001,0.717568,IDN,CHE,6994
104,41,1179,1992,0,190967,0.101094,1.6851180000000001,IND,CHE,6994
106,41,1179,1992,12511,7344,1.454172,1.397052,IRL,CHE,6994
107,41,1179,1992,0,14886,-1.195108,-1.135155,IRN,CHE,6994
109,41,1179,1992,0,1505,-0.076691,-0.630567,ISL,CHE,6994
110,41,1179,1992,13469,27380,1.354362,1.3260530000000001,ISR,CHE,6994
111,41,1179,1992,1473877,6858777,1.7819,0.981246,ITA,CHE,6994
114,41,1179,1992,257369,226506,2.451698,0.875639,JPN,CHE,6994
116,41,1179,1992,0,5801,-0.31818,-0.096856,KEN,CHE,6994
121,41,1179,1992,0,23661,0.778066,1.3011139999999999,KOR,CHE,6994
122,41,1179,1992,0,1217,-1.2360950000000002,-1.061771,KWT,CHE,6994
125,41,1179,1992,0,2931,-0.790557,-0.9978870000000001,LBR,CHE,6994
128,41,1179,1992,0,5900,-0.45780600000000005,-0.221948,LKA,CHE,6994
134,41,1179,1992,0,26366,-0.339711,-0.265987,MAR,CHE,6994
136,41,1179,1992,0,17456,-0.977873,-0.743187,MDG,CHE,6994
138,41,1179,1992,764,6530,0.9039370000000001,0.965842,MEX,CHE,6994
142,41,1179,1992,0,1815,0.828211,0.29226599999999997,MLT,CHE,6994
153,41,1179,1992,0,7488,0.14268499999999998,0.370079,MYS,CHE,6994
162,41,1179,1992,278709,1028743,1.4315069999999999,1.7107450000000002,NLD,CHE,6994
163,41,1179,1992,0,14012,0.877965,0.444983,NOR,CHE,6994
166,41,1179,1992,0,6069,0.41866000000000003,0.580581,NZL,CHE,6994
168,41,1179,1992,0,39654,-0.480152,-0.361705,PAK,CHE,6994
173,41,1179,1992,0,12777,-0.286545,-0.264638,PER,CHE,6994
174,41,1179,1992,0,3416,-0.139761,0.772109,PHL,CHE,6994
177,41,1179,1992,0,208101,0.581166,2.070795,POL,CHE,6994
179,41,1179,1992,15472,51716,0.47505,0.8402860000000001,PRT,CHE,6994
180,41,1179,1992,0,11161,-0.906433,-0.787177,PRY,CHE,6994
185,41,1179,1992,0,1383,0.838817,1.358629,ROU,CHE,6994
186,41,1179,1992,0,9468,0.071799,0.14036099999999999,RUS,CHE,6994
188,41,1179,1992,0,36326,0.416315,-0.7342489999999999,SAU,CHE,6994
189,41,1179,1992,0,48266,0.9474950000000001,2.442268,SCG,CHE,6994
192,41,1179,1992,251272,213553,0.95691,0.892702,SGP,CHE,6994
207,41,1179,1992,1062,1639,1.3270629999999999,1.605534,SVN,CHE,6994
208,41,1179,1992,318342,1119856,2.2265900000000003,0.999178,SWE,CHE,6994
216,41,1179,1992,0,39517,0.109518,1.486578,THA,CHE,6994
223,41,1179,1992,0,26774,0.14482,-0.13608,TUN,CHE,6994
224,41,1179,1992,0,35033,0.160966,1.154796,TUR,CHE,6994
230,41,1179,1992,0,3621,0.242758,0.711781,URY,CHE,6994
231,41,1179,1992,866497,1419444,1.660693,1.289752,USA,CHE,6994
236,41,1179,1992,0,2054,-0.106385,-0.65975,VEN,CHE,6994
246,41,1179,1992,5998,52632,0.236335,1.415622,ZAF,CHE,6994
248,41,1179,1992,0,10896,-0.11168099999999999,0.143612,ZWE,CHE,6994
249,41,1179,1992,1815,58432,1.3694790000000001,1.6227559999999999,TWN,CHE,6994
250,41,1179,1992,2523,2213,0.989994,0.977453,ANS,CHE,6994
8,42,1179,1992,145587,54040,0.043179,0.553408,ARG,CHL,6994
14,42,1179,1992,8686,0,0.083812,0.637224,AUS,CHL,6994
15,42,1179,1992,5470,0,1.975207,0.669388,AUT,CHL,6994
18,42,1179,1992,16959,0,1.449085,1.622957,BEL,CHL,6994
31,42,1179,1992,0,2054,-0.609826,-0.693473,BOL,CHL,6994
32,42,1179,1992,644202,2436,0.685144,1.5676709999999998,BRA,CHL,6994
39,42,1179,1992,9456,0,0.74703,1.096791,CAN,CHL,6994
41,42,1179,1992,8055,0,2.24952,1.014945,CHE,CHL,6994
43,42,1179,1992,6600,0,0.269411,1.920075,CHN,CHL,6994
61,42,1179,1992,79583,0,2.2968349999999997,-2.581569,DEU,CHL,6994
64,42,1179,1992,23163,0,1.696464,1.365743,DNK,CHL,6994
71,42,1179,1992,293473,0,1.301511,1.730441,ESP,CHL,6994
74,42,1179,1992,1315,0,1.929661,1.3477,FIN,CHL,6994
77,42,1179,1992,16847,2150,1.682766,1.2713430000000001,FRA,CHL,6994
81,42,1179,1992,16139,0,1.8901810000000001,0.9274030000000001,GBR,CHL,6994
93,42,1179,1992,0,1902,-0.031145999999999997,0.48874300000000004,GTM,CHL,6994
111,42,1179,1992,2872,0,1.7819,0.981246,ITA,CHL,6994
114,42,1179,1992,62193,0,2.451698,0.875639,JPN,CHL,6994
121,42,1179,1992,11333,0,0.778066,1.3011139999999999,KOR,CHL,6994
138,42,1179,1992,7143,0,0.9039370000000001,0.965842,MEX,CHL,6994
162,42,1179,1992,5045,0,1.4315069999999999,1.7107450000000002,NLD,CHL,6994
163,42,1179,1992,8913,0,0.877965,0.444983,NOR,CHL,6994
173,42,1179,1992,3095,6411,-0.286545,-0.264638,PER,CHL,6994
186,42,1179,1992,29294,0,0.071799,0.14036099999999999,RUS,CHL,6994
197,42,1179,1992,0,60173,0.396523,0.47548900000000005,SLV,CHL,6994
208,42,1179,1992,6734,1623,2.2265900000000003,0.999178,SWE,CHL,6994
231,42,1179,1992,20180,14223,1.660693,1.289752,USA,CHL,6994
246,42,1179,1992,4317,0,0.236335,1.415622,ZAF,CHL,6994
249,42,1179,1992,13278,0,1.3694790000000001,1.6227559999999999,TWN,CHL,6994
250,42,1179,1992,33727,2293,0.989994,0.977453,ANS,CHL,6994
4,68,1179,1992,1179,0,-0.24194200000000002,-0.395524,ALB,EGY,6994
15,68,1179,1992,12407,0,1.975207,0.669388,AUT,EGY,6994
18,68,1179,1992,8320,0,1.449085,1.622957,BEL,EGY,6994
41,68,1179,1992,4341,0,2.24952,1.014945,CHE,EGY,6994
43,68,1179,1992,4217,0,0.269411,1.920075,CHN,EGY,6994
61,68,1179,1992,211710,0,2.2968349999999997,-2.581569,DEU,EGY,6994
64,68,1179,1992,40019,0,1.696464,1.365743,DNK,EGY,6994
66,68,1179,1992,0,882,-0.24189699999999997,-0.9399219999999999,DZA,EGY,6994
71,68,1179,1992,1053,0,1.301511,1.730441,ESP,EGY,6994
77,68,1179,1992,47620,0,1.682766,1.2713430000000001,FRA,EGY,6994
81,68,1179,1992,39031,0,1.8901810000000001,0.9274030000000001,GBR,EGY,6994
97,68,1179,1992,14399,0,0.754112,1.911201,HKG,EGY,6994
103,68,1179,1992,955,0,-0.5250670000000001,0.717568,IDN,EGY,6994
104,68,1179,1992,27913,0,0.101094,1.6851180000000001,IND,EGY,6994
111,68,1179,1992,81339,0,1.7819,0.981246,ITA,EGY,6994
114,68,1179,1992,329162,0,2.451698,0.875639,JPN,EGY,6994
121,68,1179,1992,3540,0,0.778066,1.3011139999999999,KOR,EGY,6994
126,68,1179,1992,6018,0,-0.333309,-0.981883,LBY,EGY,6994
128,68,1179,1992,0,1852,-0.45780600000000005,-0.221948,LKA,EGY,6994
162,68,1179,1992,7110,0,1.4315069999999999,1.7107450000000002,NLD,EGY,6994
185,68,1179,1992,970,0,0.838817,1.358629,ROU,EGY,6994
188,68,1179,1992,981,71406,0.416315,-0.7342489999999999,SAU,EGY,6994
192,68,1179,1992,70858,0,0.95691,0.892702,SGP,EGY,6994
208,68,1179,1992,3983,0,2.2265900000000003,0.999178,SWE,EGY,6994
212,68,1179,1992,0,13723,-0.566724,-0.602446,SYR,EGY,6994
231,68,1179,1992,11384,0,1.660693,1.289752,USA,EGY,6994
249,68,1179,1992,5079,0,1.3694790000000001,1.6227559999999999,TWN,EGY,6994
250,68,1179,1992,2904,0,0.989994,0.977453,ANS,EGY,6994
15,100,1179,1992,30601,64308,1.975207,0.669388,AUT,HRV,6994
18,100,1179,1992,815,0,1.449085,1.622957,BEL,HRV,6994
26,100,1179,1992,68714,183864,0.76031,1.212207,BIH,HRV,6994
41,100,1179,1992,2635,0,2.24952,1.014945,CHE,HRV,6994
53,100,1179,1992,2258,0,1.116966,2.225331,CSK,HRV,6994
61,100,1179,1992,59885,1326877,2.2968349999999997,-2.581569,DEU,HRV,6994
64,100,1179,1992,13812,54389,1.696464,1.365743,DNK,HRV,6994
77,100,1179,1992,2135,7599,1.682766,1.2713430000000001,FRA,HRV,6994
81,100,1179,1992,8052,0,1.8901810000000001,0.9274030000000001,GBR,HRV,6994
102,100,1179,1992,1645,0,0.9144620000000001,2.157041,HUN,HRV,6994
111,100,1179,1992,68844,0,1.7819,0.981246,ITA,HRV,6994
162,100,1179,1992,0,77298,1.4315069999999999,1.7107450000000002,NLD,HRV,6994
189,100,1179,1992,6884,162683,0.9474950000000001,2.442268,SCG,HRV,6994
207,100,1179,1992,270388,807786,1.3270629999999999,1.605534,SVN,HRV,6994
208,100,1179,1992,6692,11790,2.2265900000000003,0.999178,SWE,HRV,6994
231,100,1179,1992,6614,0,1.660693,1.289752,USA,HRV,6994
250,100,1179,1992,1551,11888,0.989994,0.977453,ANS,HRV,6994
14,102,1179,1992,0,854,0.083812,0.637224,AUS,HUN,6994
15,102,1179,1992,1245960,167907,1.975207,0.669388,AUT,HUN,6994
18,102,1179,1992,335327,1211,1.449085,1.622957,BEL,HUN,6994
23,102,1179,1992,3990,0,0.503161,1.871616,BGR,HUN,6994
41,102,1179,1992,55731,0,2.24952,1.014945,CHE,HUN,6994
53,102,1179,1992,327283,20420,1.116966,2.225331,CSK,HUN,6994
54,102,1179,1992,0,1000,-0.719011,-1.077984,CUB,HUN,6994
61,102,1179,1992,1610332,867992,2.2968349999999997,-2.581569,DEU,HUN,6994
64,102,1179,1992,0,6573,1.696464,1.365743,DNK,HUN,6994
66,102,1179,1992,0,5636,-0.24189699999999997,-0.9399219999999999,DZA,HUN,6994
71,102,1179,1992,3587,0,1.301511,1.730441,ESP,HUN,6994
74,102,1179,1992,9508,73474,1.929661,1.3477,FIN,HUN,6994
77,102,1179,1992,19338,0,1.682766,1.2713430000000001,FRA,HUN,6994
81,102,1179,1992,2086,10904,1.8901810000000001,0.9274030000000001,GBR,HUN,6994
90,102,1179,1992,0,1851,0.139504,0.743678,GRC,HUN,6994
100,102,1179,1992,0,1645,0.877872,1.726188,HRV,HUN,6994
106,102,1179,1992,827,0,1.454172,1.397052,IRL,HUN,6994
107,102,1179,1992,0,25002,-1.195108,-1.135155,IRN,HUN,6994
111,102,1179,1992,203742,54856,1.7819,0.981246,ITA,HUN,6994
114,102,1179,1992,11430,0,2.451698,0.875639,JPN,HUN,6994
122,102,1179,1992,0,6742,-1.2360950000000002,-1.061771,KWT,HUN,6994
153,102,1179,1992,0,2691,0.14268499999999998,0.370079,MYS,HUN,6994
162,102,1179,1992,15470,1875,1.4315069999999999,1.7107450000000002,NLD,HUN,6994
163,102,1179,1992,0,5979,0.877965,0.444983,NOR,HUN,6994
177,102,1179,1992,7689,81408,0.581166,2.070795,POL,HUN,6994
185,102,1179,1992,10083,3786,0.838817,1.358629,ROU,HUN,6994
186,102,1179,1992,18365,270359,0.071799,0.14036099999999999,RUS,HUN,6994
189,102,1179,1992,2657,1246,0.9474950000000001,2.442268,SCG,HUN,6994
208,102,1179,1992,3051,15544,2.2265900000000003,0.999178,SWE,HUN,6994
223,102,1179,1992,0,5032,0.14482,-0.13608,TUN,HUN,6994
224,102,1179,1992,0,839,0.160966,1.154796,TUR,HUN,6994
231,102,1179,1992,39350,115054,1.660693,1.289752,USA,HUN,6994
249,102,1179,1992,0,5019,1.3694790000000001,1.6227559999999999,TWN,HUN,6994
14,103,1179,1992,49312,108455,0.083812,0.637224,AUS,IDN,6994
15,103,1179,1992,2271,0,1.975207,0.669388,AUT,IDN,6994
32,103,1179,1992,8390,0,0.685144,1.5676709999999998,BRA,IDN,6994
39,103,1179,1992,2874,0,0.74703,1.096791,CAN,IDN,6994
41,103,1179,1992,4162,0,2.24952,1.014945,CHE,IDN,6994
43,103,1179,1992,84985,1892,0.269411,1.920075,CHN,IDN,6994
61,103,1179,1992,97788,14305,2.2968349999999997,-2.581569,DEU,IDN,6994
64,103,1179,1992,2418,0,1.696464,1.365743,DNK,IDN,6994
68,103,1179,1992,0,955,-0.102143,-0.17513499999999999,EGY,IDN,6994
74,103,1179,1992,9645,0,1.929661,1.3477,FIN,IDN,6994
77,103,1179,1992,175950,0,1.682766,1.2713430000000001,FRA,IDN,6994
81,103,1179,1992,21236,1744,1.8901810000000001,0.9274030000000001,GBR,IDN,6994
97,103,1179,1992,184086,3013,0.754112,1.911201,HKG,IDN,6994
104,103,1179,1992,2630,0,0.101094,1.6851180000000001,IND,IDN,6994
111,103,1179,1992,77416,0,1.7819,0.981246,ITA,IDN,6994
114,103,1179,1992,4377855,2179560,2.451698,0.875639,JPN,IDN,6994
121,103,1179,1992,46446,3585656,0.778066,1.3011139999999999,KOR,IDN,6994
128,103,1179,1992,0,14076,-0.45780600000000005,-0.221948,LKA,IDN,6994
138,103,1179,1992,1141,1851,0.9039370000000001,0.965842,MEX,IDN,6994
153,103,1179,1992,44384,339805,0.14268499999999998,0.370079,MYS,IDN,6994
162,103,1179,1992,7908,0,1.4315069999999999,1.7107450000000002,NLD,IDN,6994
174,103,1179,1992,0,20108,-0.139761,0.772109,PHL,IDN,6994
178,103,1179,1992,1630,0,0.201042,0.477547,PRK,IDN,6994
188,103,1179,1992,0,35370,0.416315,-0.7342489999999999,SAU,IDN,6994
192,103,1179,1992,257865,0,0.95691,0.892702,SGP,IDN,6994
208,103,1179,1992,11235,0,2.2265900000000003,0.999178,SWE,IDN,6994
216,103,1179,1992,12065,41653,0.109518,1.486578,THA,IDN,6994
231,103,1179,1992,184617,0,1.660693,1.289752,USA,IDN,6994
249,103,1179,1992,109178,0,1.3694790000000001,1.6227559999999999,TWN,IDN,6994
250,103,1179,1992,3463,0,0.989994,0.977453,ANS,IDN,6994
7,104,1179,1992,0,237097,-0.495518,-0.963358,ARE,IND,6994
14,104,1179,1992,22971,917124,0.083812,0.637224,AUS,IND,6994
