168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
15,104,1179,1992,220824,0,1.975207,0.669388,AUT,IND,6994
18,104,1179,1992,8318,0,1.449085,1.622957,BEL,IND,6994
22,104,1179,1992,0,4710,-0.608254,-0.921751,BGD,IND,6994
24,104,1179,1992,0,4977,0.047396,-0.554517,BHR,IND,6994
32,104,1179,1992,930,0,0.685144,1.5676709999999998,BRA,IND,6994
39,104,1179,1992,13037,0,0.74703,1.096791,CAN,IND,6994
41,104,1179,1992,190967,0,2.24952,1.014945,CHE,IND,6994
43,104,1179,1992,11498,0,0.269411,1.920075,CHN,IND,6994
53,104,1179,1992,2735,0,1.116966,2.225331,CSK,IND,6994
58,104,1179,1992,0,3334,0.471516,0.668776,CYP,IND,6994
61,104,1179,1992,671198,106685,2.2968349999999997,-2.581569,DEU,IND,6994
64,104,1179,1992,4601,7555,1.696464,1.365743,DNK,IND,6994
66,104,1179,1992,0,1460,-0.24189699999999997,-0.9399219999999999,DZA,IND,6994
68,104,1179,1992,0,27913,-0.102143,-0.17513499999999999,EGY,IND,6994
71,104,1179,1992,3351,43469,1.301511,1.730441,ESP,IND,6994
74,104,1179,1992,24917,18241,1.929661,1.3477,FIN,IND,6994
77,104,1179,1992,74269,549599,1.682766,1.2713430000000001,FRA,IND,6994
81,104,1179,1992,794226,572919,1.8901810000000001,0.9274030000000001,GBR,IND,6994
83,104,1179,1992,0,21695,-0.936314,-0.935839,GHA,IND,6994
97,104,1179,1992,87282,24458,0.754112,1.911201,HKG,IND,6994
99,104,1179,1992,0,8723,-0.5100640000000001,-0.38205900000000004,HND,IND,6994
103,104,1179,1992,0,2630,-0.5250670000000001,0.717568,IDN,IND,6994
107,104,1179,1992,0,510356,-1.195108,-1.135155,IRN,IND,6994
111,104,1179,1992,37138,34380,1.7819,0.981246,ITA,IND,6994
113,104,1179,1992,0,50537,0.716964,0.5323760000000001,JOR,IND,6994
114,104,1179,1992,1457100,7853,2.451698,0.875639,JPN,IND,6994
116,104,1179,1992,0,7234,-0.31818,-0.096856,KEN,IND,6994
121,104,1179,1992,1565,167196,0.778066,1.3011139999999999,KOR,IND,6994
122,104,1179,1992,0,7957,-1.2360950000000002,-1.061771,KWT,IND,6994
128,104,1179,1992,0,54561,-0.45780600000000005,-0.221948,LKA,IND,6994
134,104,1179,1992,0,125927,-0.339711,-0.265987,MAR,IND,6994
136,104,1179,1992,0,18169,-0.977873,-0.743187,MDG,IND,6994
138,104,1179,1992,0,7995,0.9039370000000001,0.965842,MEX,IND,6994
151,104,1179,1992,0,58392,-0.249558,-0.643201,MUS,IND,6994
152,104,1179,1992,0,5306,-1.368384,-1.205314,MWI,IND,6994
153,104,1179,1992,15876,23271,0.14268499999999998,0.370079,MYS,IND,6994
159,104,1179,1992,0,307705,-2.275923,-1.178983,NGA,IND,6994
162,104,1179,1992,3075,184898,1.4315069999999999,1.7107450000000002,NLD,IND,6994
164,104,1179,1992,0,310073,-0.604018,-0.677756,NPL,IND,6994
166,104,1179,1992,0,3760,0.41866000000000003,0.580581,NZL,IND,6994
167,104,1179,1992,0,52739,-0.906702,-1.0716709999999998,OMN,IND,6994
174,104,1179,1992,0,29068,-0.139761,0.772109,PHL,IND,6994
177,104,1179,1992,17032,0,0.581166,2.070795,POL,IND,6994
178,104,1179,1992,1048,0,0.201042,0.477547,PRK,IND,6994
188,104,1179,1992,0,872720,0.416315,-0.7342489999999999,SAU,IND,6994
190,104,1179,1992,0,548403,-0.930193,-1.02726,SDN,IND,6994
192,104,1179,1992,105459,54235,0.95691,0.892702,SGP,IND,6994
208,104,1179,1992,53110,0,2.2265900000000003,0.999178,SWE,IND,6994
212,104,1179,1992,0,56047,-0.566724,-0.602446,SYR,IND,6994
216,104,1179,1992,0,18187,0.109518,1.486578,THA,IND,6994
223,104,1179,1992,0,1909,0.14482,-0.13608,TUN,IND,6994
224,104,1179,1992,0,30678,0.160966,1.154796,TUR,IND,6994
226,104,1179,1992,0,24728,-1.139271,-0.8235379999999999,TZA,IND,6994
231,104,1179,1992,29158,6850543,1.660693,1.289752,USA,IND,6994
243,104,1179,1992,0,299947,-0.7116020000000001,-0.9852489999999999,YEM,IND,6994
246,104,1179,1992,2379,0,0.236335,1.415622,ZAF,IND,6994
248,104,1179,1992,0,1087,-0.11168099999999999,0.143612,ZWE,IND,6994
249,104,1179,1992,21105,10581,1.3694790000000001,1.6227559999999999,TWN,IND,6994
250,104,1179,1992,2794,0,0.989994,0.977453,ANS,IND,6994
7,113,1179,1992,20138,0,-0.495518,-0.963358,ARE,JOR,6994
15,113,1179,1992,5330,0,1.975207,0.669388,AUT,JOR,6994
32,113,1179,1992,15513,0,0.685144,1.5676709999999998,BRA,JOR,6994
43,113,1179,1992,75826,0,0.269411,1.920075,CHN,JOR,6994
58,113,1179,1992,10330,0,0.471516,0.668776,CYP,JOR,6994
61,113,1179,1992,26570,0,2.2968349999999997,-2.581569,DEU,JOR,6994
64,113,1179,1992,5029,0,1.696464,1.365743,DNK,JOR,6994
71,113,1179,1992,896,0,1.301511,1.730441,ESP,JOR,6994
77,113,1179,1992,21431,0,1.682766,1.2713430000000001,FRA,JOR,6994
81,113,1179,1992,18142,0,1.8901810000000001,0.9274030000000001,GBR,JOR,6994
104,113,1179,1992,50537,0,0.101094,1.6851180000000001,IND,JOR,6994
111,113,1179,1992,23255,0,1.7819,0.981246,ITA,JOR,6994
114,113,1179,1992,3753,0,2.451698,0.875639,JPN,JOR,6994
121,113,1179,1992,199717,0,0.778066,1.3011139999999999,KOR,JOR,6994
208,113,1179,1992,4210,0,2.2265900000000003,0.999178,SWE,JOR,6994
216,113,1179,1992,2862,0,0.109518,1.486578,THA,JOR,6994
224,113,1179,1992,74825,0,0.160966,1.154796,TUR,JOR,6994
231,113,1179,1992,19858,0,1.660693,1.289752,USA,JOR,6994
249,113,1179,1992,1904,0,1.3694790000000001,1.6227559999999999,TWN,JOR,6994
1,114,1179,1992,0,16859,-0.347989,-0.539361,AFG,JPN,6994
2,114,1179,1992,0,5085,-1.90642,-1.061544,AGO,JPN,6994
6,114,1179,1992,0,9689,0.258484,-0.47236000000000006,ANT,JPN,6994
7,114,1179,1992,1791,577493,-0.495518,-0.963358,ARE,JPN,6994
8,114,1179,1992,0,33264,0.043179,0.553408,ARG,JPN,6994
14,114,1179,1992,53086,809325,0.083812,0.637224,AUS,JPN,6994
15,114,1179,1992,100066,83502,1.975207,0.669388,AUT,JPN,6994
17,114,1179,1992,0,23856,-1.222854,-0.927959,BDI,JPN,6994
18,114,1179,1992,147724,1230653,1.449085,1.622957,BEL,JPN,6994
19,114,1179,1992,0,5799,-1.206267,-0.855159,BEN,JPN,6994
21,114,1179,1992,0,44908,-1.176898,-1.092949,BFA,JPN,6994
22,114,1179,1992,0,199668,-0.608254,-0.921751,BGD,JPN,6994
23,114,1179,1992,0,17542,0.503161,1.871616,BGR,JPN,6994
24,114,1179,1992,0,17619,0.047396,-0.554517,BHR,JPN,6994
25,114,1179,1992,0,27907,0.181088,-0.591638,BHS,JPN,6994
30,114,1179,1992,0,1021,0.302027,-0.450866,BMU,JPN,6994
31,114,1179,1992,0,42349,-0.609826,-0.693473,BOL,JPN,6994
32,114,1179,1992,2851,428448,0.685144,1.5676709999999998,BRA,JPN,6994
33,114,1179,1992,0,11004,0.9121950000000001,0.413592,BRB,JPN,6994
34,114,1179,1992,0,8950,-1.142722,-0.818717,BRN,JPN,6994
35,114,1179,1992,0,13554,0.764526,0.006431999999999999,BTN,JPN,6994
39,114,1179,1992,29044,1099256,0.74703,1.096791,CAN,JPN,6994
41,114,1179,1992,226506,257369,2.24952,1.014945,CHE,JPN,6994
42,114,1179,1992,0,62193,-0.188106,-0.360151,CHL,JPN,6994
43,114,1179,1992,391272,12872973,0.269411,1.920075,CHN,JPN,6994
44,114,1179,1992,0,30236,-1.689731,-1.070179,CIV,JPN,6994
45,114,1179,1992,0,66782,-2.0470759999999997,-1.184491,CMR,JPN,6994
46,114,1179,1992,0,23263,-1.55348,-1.100071,COD,JPN,6994
47,114,1179,1992,0,5788,-2.019876,-1.1048360000000002,COG,JPN,6994
49,114,1179,1992,0,174302,0.022895,0.22971799999999998,COL,JPN,6994
52,114,1179,1992,0,116262,0.11654,0.191873,CRI,JPN,6994
53,114,1179,1992,0,4951,1.116966,2.225331,CSK,JPN,6994
54,114,1179,1992,0,7702,-0.719011,-1.077984,CUB,JPN,6994
58,114,1179,1992,0,11910,0.471516,0.668776,CYP,JPN,6994
61,114,1179,1992,1168482,2704808,2.2968349999999997,-2.581569,DEU,JPN,6994
62,114,1179,1992,0,27157,0.708593,1.196323,DJI,JPN,6994
64,114,1179,1992,98047,137348,1.696464,1.365743,DNK,JPN,6994
65,114,1179,1992,0,258250,-0.338979,-0.5049279999999999,DOM,JPN,6994
66,114,1179,1992,0,190618,-0.24189699999999997,-0.9399219999999999,DZA,JPN,6994
67,114,1179,1992,0,91587,-0.815778,-0.9415459999999999,ECU,JPN,6994
68,114,1179,1992,0,329162,-0.102143,-0.17513499999999999,EGY,JPN,6994
71,114,1179,1992,28396,1192927,1.301511,1.730441,ESP,JPN,6994
73,114,1179,1992,0,25775,-1.036482,-1.078446,ETH,JPN,6994
74,114,1179,1992,8819,20343,1.929661,1.3477,FIN,JPN,6994
75,114,1179,1992,0,31422,-0.573887,-0.6382680000000001,FJI,JPN,6994
77,114,1179,1992,223489,2014346,1.682766,1.2713430000000001,FRA,JPN,6994
78,114,1179,1992,0,1169,-0.51381,-0.8512059999999999,FRO,JPN,6994
79,114,1179,1992,0,8497,-1.216624,-0.9966010000000001,FSM,JPN,6994
80,114,1179,1992,0,34493,-1.683572,-1.0855620000000001,GAB,JPN,6994
81,114,1179,1992,96529,6260062,1.8901810000000001,0.9274030000000001,GBR,JPN,6994
83,114,1179,1992,0,41156,-0.936314,-0.935839,GHA,JPN,6994
84,114,1179,1992,0,32810,1.356823,0.656416,GIB,JPN,6994
85,114,1179,1992,0,28633,-1.11535,-1.0306,GIN,JPN,6994
86,114,1179,1992,0,9273,0.68221,-0.319682,GLP,JPN,6994
87,114,1179,1992,0,2124,-1.4704190000000001,-0.940117,GMB,JPN,6994
88,114,1179,1992,0,2298,-0.22399299999999997,-0.667562,GNB,JPN,6994
90,114,1179,1992,0,116175,0.139504,0.743678,GRC,JPN,6994
91,114,1179,1992,0,3538,0.224073,-0.42973500000000003,GRD,JPN,6994
93,114,1179,1992,0,12606,-0.031145999999999997,0.48874300000000004,GTM,JPN,6994
96,114,1179,1992,0,1843,-0.6447689999999999,-0.808177,GUY,JPN,6994
97,114,1179,1992,54952,14371727,0.754112,1.911201,HKG,JPN,6994
99,114,1179,1992,0,39101,-0.5100640000000001,-0.38205900000000004,HND,JPN,6994
102,114,1179,1992,0,11430,0.9144620000000001,2.157041,HUN,JPN,6994
103,114,1179,1992,2179560,4377855,-0.5250670000000001,0.717568,IDN,JPN,6994
104,114,1179,1992,7853,1457100,0.101094,1.6851180000000001,IND,JPN,6994
106,114,1179,1992,0,323795,1.454172,1.397052,IRL,JPN,6994
107,114,1179,1992,0,917289,-1.195108,-1.135155,IRN,JPN,6994
109,114,1179,1992,0,41134,-0.076691,-0.630567,ISL,JPN,6994
110,114,1179,1992,0,12090,1.354362,1.3260530000000001,ISR,JPN,6994
111,114,1179,1992,28797,692751,1.7819,0.981246,ITA,JPN,6994
112,114,1179,1992,0,22463,-0.200329,-0.595741,JAM,JPN,6994
113,114,1179,1992,0,3753,0.716964,0.5323760000000001,JOR,JPN,6994
116,114,1179,1992,0,20894,-0.31818,-0.096856,KEN,JPN,6994
118,114,1179,1992,0,17826,-1.036685,-1.149364,KHM,JPN,6994
119,114,1179,1992,0,5569,-0.047671,-0.740088,KIR,JPN,6994
121,114,1179,1992,408835,9922241,0.778066,1.3011139999999999,KOR,JPN,6994
122,114,1179,1992,0,137831,-1.2360950000000002,-1.061771,KWT,JPN,6994
125,114,1179,1992,0,47767,-0.790557,-0.9978870000000001,LBR,JPN,6994
126,114,1179,1992,0,136927,-0.333309,-0.981883,LBY,JPN,6994
127,114,1179,1992,0,3991,0.199639,-0.28238,LCA,JPN,6994
128,114,1179,1992,271723,177954,-0.45780600000000005,-0.221948,LKA,JPN,6994
133,114,1179,1992,0,1836,0.249034,-0.026864,MAC,JPN,6994
134,114,1179,1992,0,11827,-0.339711,-0.265987,MAR,JPN,6994
136,114,1179,1992,0,38127,-0.977873,-0.743187,MDG,JPN,6994
138,114,1179,1992,26140,2843893,0.9039370000000001,0.965842,MEX,JPN,6994
139,114,1179,1992,0,3206,-0.27689,-0.7125100000000001,MHL,JPN,6994
142,114,1179,1992,0,13039,0.828211,0.29226599999999997,MLT,JPN,6994
143,114,1179,1992,0,63090,-1.030267,-0.770368,MMR,JPN,6994
146,114,1179,1992,0,3514,0.776187,-0.686247,MNP,JPN,6994
147,114,1179,1992,0,4785,-0.119653,-0.28381100000000004,MOZ,JPN,6994
148,114,1179,1992,0,16180,-1.270091,-1.116622,MRT,JPN,6994
150,114,1179,1992,0,11914,0.70167,-0.075327,MTQ,JPN,6994
151,114,1179,1992,0,13780,-0.249558,-0.643201,MUS,JPN,6994
152,114,1179,1992,0,31389,-1.368384,-1.205314,MWI,JPN,6994
153,114,1179,1992,639547,11752956,0.14268499999999998,0.370079,MYS,JPN,6994
157,114,1179,1992,0,4888,0.056698,-0.6624770000000001,NER,JPN,6994
159,114,1179,1992,0,679134,-2.275923,-1.178983,NGA,JPN,6994
160,114,1179,1992,0,32770,-0.214083,-0.111615,NIC,JPN,6994
162,114,1179,1992,71864,910112,1.4315069999999999,1.7107450000000002,NLD,JPN,6994
163,114,1179,1992,11461,29453,0.877965,0.444983,NOR,JPN,6994
164,114,1179,1992,0,44278,-0.604018,-0.677756,NPL,JPN,6994
166,114,1179,1992,12459,55168,0.41866000000000003,0.580581,NZL,JPN,6994
167,114,1179,1992,0,188272,-0.906702,-1.0716709999999998,OMN,JPN,6994
168,114,1179,1992,0,658686,-0.480152,-0.361705,PAK,JPN,6994
169,114,1179,1992,0,147997,0.289315,0.37247199999999997,PAN,JPN,6994
173,114,1179,1992,0,148845,-0.286545,-0.264638,PER,JPN,6994
174,114,1179,1992,0,4677556,-0.139761,0.772109,PHL,JPN,6994
175,114,1179,1992,0,1642,-0.405928,-0.79965,PLW,JPN,6994
176,114,1179,1992,0,156364,-1.602221,-1.058247,PNG,JPN,6994
177,114,1179,1992,0,4135,0.581166,2.070795,POL,JPN,6994
178,114,1179,1992,0,164734,0.201042,0.477547,PRK,JPN,6994
179,114,1179,1992,0,924023,0.47505,0.8402860000000001,PRT,JPN,6994
180,114,1179,1992,0,27238,-0.906433,-0.787177,PRY,JPN,6994
182,114,1179,1992,0,4043,0.217401,-0.5575180000000001,PYF,JPN,6994
183,114,1179,1992,0,35262,-0.491413,-1.004476,QAT,JPN,6994
186,114,1179,1992,0,307372,0.071799,0.14036099999999999,RUS,JPN,6994
187,114,1179,1992,0,21037,-0.890012,-0.888402,RWA,JPN,6994
188,114,1179,1992,0,1856024,0.416315,-0.7342489999999999,SAU,JPN,6994
189,114,1179,1992,0,2280,0.9474950000000001,2.442268,SCG,JPN,6994
190,114,1179,1992,0,452554,-0.930193,-1.02726,SDN,JPN,6994
191,114,1179,1992,0,9245,-0.43371800000000005,-0.679547,SEN,JPN,6994
192,114,1179,1992,68002,11165254,0.95691,0.892702,SGP,JPN,6994
195,114,1179,1992,0,1761,-1.491786,-0.9599799999999999,SLB,JPN,6994
196,114,1179,1992,0,18873,-0.877425,-0.798561,SLE,JPN,6994
197,114,1179,1992,0,14719,0.396523,0.47548900000000005,SLV,JPN,6994
203,114,1179,1992,0,5614,1.218035,-0.270569,STP,JPN,6994
205,114,1179,1992,0,6889,-0.9841209999999999,-0.9359129999999999,SUR,JPN,6994
207,114,1179,1992,0,619,1.3270629999999999,1.605534,SVN,JPN,6994
208,114,1179,1992,68053,29936,2.2265900000000003,0.999178,SWE,JPN,6994
212,114,1179,1992,0,11159,-0.566724,-0.602446,SYR,JPN,6994
215,114,1179,1992,0,13724,-1.199292,-1.082889,TGO,JPN,6994
216,114,1179,1992,3111158,13492020,0.109518,1.486578,THA,JPN,6994
222,114,1179,1992,0,91193,0.43506000000000006,-0.43233599999999994,TTO,JPN,6994
223,114,1179,1992,0,30381,0.14482,-0.13608,TUN,JPN,6994
224,114,1179,1992,23076,400875,0.160966,1.154796,TUR,JPN,6994
225,114,1179,1992,0,1779,2.621188,-0.698317,TUV,JPN,6994
226,114,1179,1992,0,141119,-1.139271,-0.8235379999999999,TZA,JPN,6994
227,114,1179,1992,0,14301,-1.264399,-1.0359450000000001,UGA,JPN,6994
228,114,1179,1992,0,12737,0.375148,0.23747,UKR,JPN,6994
230,114,1179,1992,0,12607,0.242758,0.711781,URY,JPN,6994
231,114,1179,1992,1159731,52841372,1.660693,1.289752,USA,JPN,6994
236,114,1179,1992,0,123830,-0.106385,-0.65975,VEN,JPN,6994
239,114,1179,1992,0,9146,-0.989259,-0.43416099999999996,VNM,JPN,6994
243,114,1179,1992,0,242616,-0.7116020000000001,-0.9852489999999999,YEM,JPN,6994
246,114,1179,1992,0,1477802,0.236335,1.415622,ZAF,JPN,6994
247,114,1179,1992,0,75573,-0.9865219999999999,-1.076062,ZMB,JPN,6994
248,114,1179,1992,0,5791,-0.11168099999999999,0.143612,ZWE,JPN,6994
249,114,1179,1992,2287136,10099334,1.3694790000000001,1.6227559999999999,TWN,JPN,6994
15,128,1179,1992,2285,0,1.975207,0.669388,AUT,LKA,6994
18,128,1179,1992,1956,0,1.449085,1.622957,BEL,LKA,6994
39,128,1179,1992,4195,0,0.74703,1.096791,CAN,LKA,6994
41,128,1179,1992,5900,0,2.24952,1.014945,CHE,LKA,6994
43,128,1179,1992,8473,0,0.269411,1.920075,CHN,LKA,6994
61,128,1179,1992,14682,0,2.2968349999999997,-2.581569,DEU,LKA,6994
64,128,1179,1992,3283,0,1.696464,1.365743,DNK,LKA,6994
68,128,1179,1992,1852,0,-0.102143,-0.17513499999999999,EGY,LKA,6994
71,128,1179,1992,924,0,1.301511,1.730441,ESP,LKA,6994
74,128,1179,1992,2991,0,1.929661,1.3477,FIN,LKA,6994
77,128,1179,1992,2397,0,1.682766,1.2713430000000001,FRA,LKA,6994
81,128,1179,1992,12850,0,1.8901810000000001,0.9274030000000001,GBR,LKA,6994
97,128,1179,1992,5378,0,0.754112,1.911201,HKG,LKA,6994
103,128,1179,1992,14076,0,-0.5250670000000001,0.717568,IDN,LKA,6994
104,128,1179,1992,54561,0,0.101094,1.6851180000000001,IND,LKA,6994
111,128,1179,1992,6214,0,1.7819,0.981246,ITA,LKA,6994
114,128,1179,1992,177954,271723,2.451698,0.875639,JPN,LKA,6994
121,128,1179,1992,2486,0,0.778066,1.3011139999999999,KOR,LKA,6994
166,128,1179,1992,8162,0,0.41866000000000003,0.580581,NZL,LKA,6994
192,128,1179,1992,30403,0,0.95691,0.892702,SGP,LKA,6994
216,128,1179,1992,2182,0,0.109518,1.486578,THA,LKA,6994
231,128,1179,1992,7195,0,1.660693,1.289752,USA,LKA,6994
249,128,1179,1992,6847,0,1.3694790000000001,1.6227559999999999,TWN,LKA,6994
250,128,1179,1992,4448,0,0.989994,0.977453,ANS,LKA,6994
8,138,1179,1992,23015,0,0.043179,0.553408,ARG,MEX,6994
14,138,1179,1992,0,31356,0.083812,0.637224,AUS,MEX,6994
15,138,1179,1992,7916,29208,1.975207,0.669388,AUT,MEX,6994
18,138,1179,1992,48220,19852,1.449085,1.622957,BEL,MEX,6994
29,138,1179,1992,0,953,-0.06729700000000001,-0.386682,BLZ,MEX,6994
31,138,1179,1992,0,4303,-0.609826,-0.693473,BOL,MEX,6994
32,138,1179,1992,927436,3840,0.685144,1.5676709999999998,BRA,MEX,6994
39,138,1179,1992,23613,10857928,0.74703,1.096791,CAN,MEX,6994
41,138,1179,1992,6530,764,2.24952,1.014945,CHE,MEX,6994
42,138,1179,1992,0,7143,-0.188106,-0.360151,CHL,MEX,6994
43,138,1179,1992,25756,0,0.269411,1.920075,CHN,MEX,6994
49,138,1179,1992,0,6540,0.022895,0.22971799999999998,COL,MEX,6994
52,138,1179,1992,0,4258,0.11654,0.191873,CRI,MEX,6994
53,138,1179,1992,3528,0,1.116966,2.225331,CSK,MEX,6994
54,138,1179,1992,0,22000,-0.719011,-1.077984,CUB,MEX,6994
61,138,1179,1992,9209386,11737,2.2968349999999997,-2.581569,DEU,MEX,6994
64,138,1179,1992,10770,0,1.696464,1.365743,DNK,MEX,6994
71,138,1179,1992,95361,0,1.301511,1.730441,ESP,MEX,6994
74,138,1179,1992,877,0,1.929661,1.3477,FIN,MEX,6994
77,138,1179,1992,18477,0,1.682766,1.2713430000000001,FRA,MEX,6994
81,138,1179,1992,25951,3355,1.8901810000000001,0.9274030000000001,GBR,MEX,6994
93,138,1179,1992,937,3918,-0.031145999999999997,0.48874300000000004,GTM,MEX,6994
97,138,1179,1992,39549,0,0.754112,1.911201,HKG,MEX,6994
99,138,1179,1992,0,1628,-0.5100640000000001,-0.38205900000000004,HND,MEX,6994
103,138,1179,1992,1851,1141,-0.5250670000000001,0.717568,IDN,MEX,6994
104,138,1179,1992,7995,0,0.101094,1.6851180000000001,IND,MEX,6994
110,138,1179,1992,3586,0,1.354362,1.3260530000000001,ISR,MEX,6994
111,138,1179,1992,96090,0,1.7819,0.981246,ITA,MEX,6994
114,138,1179,1992,2843893,26140,2.451698,0.875639,JPN,MEX,6994
121,138,1179,1992,4235,10747,0.778066,1.3011139999999999,KOR,MEX,6994
153,138,1179,1992,0,1051,0.14268499999999998,0.370079,MYS,MEX,6994
160,138,1179,1992,0,5069,-0.214083,-0.111615,NIC,MEX,6994
162,138,1179,1992,13376,0,1.4315069999999999,1.7107450000000002,NLD,MEX,6994
163,138,1179,1992,2811,0,0.877965,0.444983,NOR,MEX,6994
166,138,1179,1992,0,2172,0.41866000000000003,0.580581,NZL,MEX,6994
169,138,1179,1992,20133,18271,0.289315,0.37247199999999997,PAN,MEX,6994
173,138,1179,1992,0,2322,-0.286545,-0.264638,PER,MEX,6994
179,138,1179,1992,933,0,0.47505,0.8402860000000001,PRT,MEX,6994
192,138,1179,1992,4635,49008,0.95691,0.892702,SGP,MEX,6994
197,138,1179,1992,0,28330,0.396523,0.47548900000000005,SLV,MEX,6994
205,138,1179,1992,0,932,-0.9841209999999999,-0.9359129999999999,SUR,MEX,6994
208,138,1179,1992,2196,888,2.2265900000000003,0.999178,SWE,MEX,6994
222,138,1179,1992,0,963,0.43506000000000006,-0.43233599999999994,TTO,MEX,6994
223,138,1179,1992,0,1402,0.14482,-0.13608,TUN,MEX,6994
230,138,1179,1992,0,1078,0.242758,0.711781,URY,MEX,6994
231,138,1179,1992,34506292,54061452,1.660693,1.289752,USA,MEX,6994
236,138,1179,1992,175920,11791,-0.106385,-0.65975,VEN,MEX,6994
14,166,1179,1992,290857,2120094,0.083812,0.637224,AUS,NZL,6994
15,166,1179,1992,67695,1387,1.975207,0.669388,AUT,NZL,6994
18,166,1179,1992,2562,0,1.449085,1.622957,BEL,NZL,6994
39,166,1179,1992,11546,0,0.74703,1.096791,CAN,NZL,6994
41,166,1179,1992,6069,0,2.24952,1.014945,CHE,NZL,6994
61,166,1179,1992,47885,77335,2.2968349999999997,-2.581569,DEU,NZL,6994
64,166,1179,1992,3041,2016,1.696464,1.365743,DNK,NZL,6994
71,166,1179,1992,1932,0,1.301511,1.730441,ESP,NZL,6994
74,166,1179,1992,5089,4293,1.929661,1.3477,FIN,NZL,6994
75,166,1179,1992,0,58374,-0.573887,-0.6382680000000001,FJI,NZL,6994
77,166,1179,1992,6633,2296,1.682766,1.2713430000000001,FRA,NZL,6994
81,166,1179,1992,10625,96425,1.8901810000000001,0.9274030000000001,GBR,NZL,6994
97,166,1179,1992,7440,0,0.754112,1.911201,HKG,NZL,6994
104,166,1179,1992,3760,0,0.101094,1.6851180000000001,IND,NZL,6994
106,166,1179,1992,11572,0,1.454172,1.397052,IRL,NZL,6994
111,166,1179,1992,8960,0,1.7819,0.981246,ITA,NZL,6994
114,166,1179,1992,55168,12459,2.451698,0.875639,JPN,NZL,6994
128,166,1179,1992,0,8162,-0.45780600000000005,-0.221948,LKA,NZL,6994
138,166,1179,1992,2172,0,0.9039370000000001,0.965842,MEX,NZL,6994
153,166,1179,1992,851,3247,0.14268499999999998,0.370079,MYS,NZL,6994
162,166,1179,1992,3834,6403,1.4315069999999999,1.7107450000000002,NLD,NZL,6994
163,166,1179,1992,9168,0,0.877965,0.444983,NOR,NZL,6994
182,166,1179,1992,0,63188,0.217401,-0.5575180000000001,PYF,NZL,6994
192,166,1179,1992,5780,3324,0.95691,0.892702,SGP,NZL,6994
208,166,1179,1992,9207,3901,2.2265900000000003,0.999178,SWE,NZL,6994
231,166,1179,1992,90934,140426,1.660693,1.289752,USA,NZL,6994
242,166,1179,1992,0,1412,-0.130773,-0.751247,WSM,NZL,6994
246,166,1179,1992,20978,0,0.236335,1.415622,ZAF,NZL,6994
249,166,1179,1992,13620,0,1.3694790000000001,1.6227559999999999,TWN,NZL,6994
250,166,1179,1992,3308,1842,0.989994,0.977453,ANS,NZL,6994
15,168,1179,1992,25398,0,1.975207,0.669388,AUT,PAK,6994
39,168,1179,1992,26390,0,0.74703,1.096791,CAN,PAK,6994
41,168,1179,1992,39654,0,2.24952,1.014945,CHE,PAK,6994
43,168,1179,1992,2060,0,0.269411,1.920075,CHN,PAK,6994
61,168,1179,1992,141989,0,2.2968349999999997,-2.581569,DEU,PAK,6994
