168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
71,168,1179,1992,2080,0,1.301511,1.730441,ESP,PAK,6994
77,168,1179,1992,43906,0,1.682766,1.2713430000000001,FRA,PAK,6994
81,168,1179,1992,46921,0,1.8901810000000001,0.9274030000000001,GBR,PAK,6994
97,168,1179,1992,15987,0,0.754112,1.911201,HKG,PAK,6994
111,168,1179,1992,45333,0,1.7819,0.981246,ITA,PAK,6994
114,168,1179,1992,658686,0,2.451698,0.875639,JPN,PAK,6994
121,168,1179,1992,1627,0,0.778066,1.3011139999999999,KOR,PAK,6994
192,168,1179,1992,8091,0,0.95691,0.892702,SGP,PAK,6994
216,168,1179,1992,1918,0,0.109518,1.486578,THA,PAK,6994
231,168,1179,1992,4273,0,1.660693,1.289752,USA,PAK,6994
249,168,1179,1992,3540,0,1.3694790000000001,1.6227559999999999,TWN,PAK,6994
14,177,1179,1992,0,2006,0.083812,0.637224,AUS,POL,6994
15,177,1179,1992,54222,29198,1.975207,0.669388,AUT,POL,6994
18,177,1179,1992,19372,0,1.449085,1.622957,BEL,POL,6994
39,177,1179,1992,3017,0,0.74703,1.096791,CAN,POL,6994
41,177,1179,1992,208101,0,2.24952,1.014945,CHE,POL,6994
43,177,1179,1992,0,27559,0.269411,1.920075,CHN,POL,6994
53,177,1179,1992,531283,15135,1.116966,2.225331,CSK,POL,6994
61,177,1179,1992,2948776,91467,2.2968349999999997,-2.581569,DEU,POL,6994
64,177,1179,1992,37009,9146,1.696464,1.365743,DNK,POL,6994
74,177,1179,1992,8730,0,1.929661,1.3477,FIN,POL,6994
77,177,1179,1992,182979,25506,1.682766,1.2713430000000001,FRA,POL,6994
81,177,1179,1992,8899,0,1.8901810000000001,0.9274030000000001,GBR,POL,6994
102,177,1179,1992,81408,7689,0.9144620000000001,2.157041,HUN,POL,6994
104,177,1179,1992,0,17032,0.101094,1.6851180000000001,IND,POL,6994
111,177,1179,1992,661864,134932,1.7819,0.981246,ITA,POL,6994
114,177,1179,1992,4135,0,2.451698,0.875639,JPN,POL,6994
134,177,1179,1992,0,9633,-0.339711,-0.265987,MAR,POL,6994
162,177,1179,1992,63039,0,1.4315069999999999,1.7107450000000002,NLD,POL,6994
183,177,1179,1992,0,548,-0.491413,-1.004476,QAT,POL,6994
186,177,1179,1992,27053,21154,0.071799,0.14036099999999999,RUS,POL,6994
189,177,1179,1992,14266,67864,0.9474950000000001,2.442268,SCG,POL,6994
207,177,1179,1992,1605,65,1.3270629999999999,1.605534,SVN,POL,6994
208,177,1179,1992,107184,3639,2.2265900000000003,0.999178,SWE,POL,6994
224,177,1179,1992,21553,58599,0.160966,1.154796,TUR,POL,6994
228,177,1179,1992,10103,0,0.375148,0.23747,UKR,POL,6994
231,177,1179,1992,166737,0,1.660693,1.289752,USA,POL,6994
249,177,1179,1992,23596,0,1.3694790000000001,1.6227559999999999,TWN,POL,6994
15,185,1179,1992,4231,0,1.975207,0.669388,AUT,ROU,6994
28,185,1179,1992,0,7177,0.6011380000000001,0.450072,BLR,ROU,6994
41,185,1179,1992,1383,0,2.24952,1.014945,CHE,ROU,6994
61,185,1179,1992,53384,303646,2.2968349999999997,-2.581569,DEU,ROU,6994
68,185,1179,1992,0,970,-0.102143,-0.17513499999999999,EGY,ROU,6994
71,185,1179,1992,1023,0,1.301511,1.730441,ESP,ROU,6994
77,185,1179,1992,26680,0,1.682766,1.2713430000000001,FRA,ROU,6994
81,185,1179,1992,1039,0,1.8901810000000001,0.9274030000000001,GBR,ROU,6994
90,185,1179,1992,0,3269,0.139504,0.743678,GRC,ROU,6994
102,185,1179,1992,3786,10083,0.9144620000000001,2.157041,HUN,ROU,6994
110,185,1179,1992,6285,0,1.354362,1.3260530000000001,ISR,ROU,6994
111,185,1179,1992,6221,0,1.7819,0.981246,ITA,ROU,6994
135,185,1179,1992,0,249742,0.637534,0.04142,MDA,ROU,6994
162,185,1179,1992,5875,0,1.4315069999999999,1.7107450000000002,NLD,ROU,6994
188,185,1179,1992,0,7919,0.416315,-0.7342489999999999,SAU,ROU,6994
189,185,1179,1992,0,1731,0.9474950000000001,2.442268,SCG,ROU,6994
224,185,1179,1992,0,4254,0.160966,1.154796,TUR,ROU,6994
231,185,1179,1992,24135,0,1.660693,1.289752,USA,ROU,6994
250,185,1179,1992,2543,0,0.989994,0.977453,ANS,ROU,6994
7,188,1179,1992,206724,6935,-0.495518,-0.963358,ARE,SAU,6994
14,188,1179,1992,18853,0,0.083812,0.637224,AUS,SAU,6994
15,188,1179,1992,67479,0,1.975207,0.669388,AUT,SAU,6994
18,188,1179,1992,624118,0,1.449085,1.622957,BEL,SAU,6994
32,188,1179,1992,3480,0,0.685144,1.5676709999999998,BRA,SAU,6994
39,188,1179,1992,52593,0,0.74703,1.096791,CAN,SAU,6994
41,188,1179,1992,36326,0,2.24952,1.014945,CHE,SAU,6994
43,188,1179,1992,44825,0,0.269411,1.920075,CHN,SAU,6994
58,188,1179,1992,9276,0,0.471516,0.668776,CYP,SAU,6994
61,188,1179,1992,442975,0,2.2968349999999997,-2.581569,DEU,SAU,6994
64,188,1179,1992,2218,0,1.696464,1.365743,DNK,SAU,6994
68,188,1179,1992,71406,981,-0.102143,-0.17513499999999999,EGY,SAU,6994
71,188,1179,1992,175754,0,1.301511,1.730441,ESP,SAU,6994
73,188,1179,1992,0,608,-1.036482,-1.078446,ETH,SAU,6994
74,188,1179,1992,14014,0,1.929661,1.3477,FIN,SAU,6994
77,188,1179,1992,1652204,0,1.682766,1.2713430000000001,FRA,SAU,6994
81,188,1179,1992,449743,4419,1.8901810000000001,0.9274030000000001,GBR,SAU,6994
90,188,1179,1992,7313,0,0.139504,0.743678,GRC,SAU,6994
97,188,1179,1992,23000,0,0.754112,1.911201,HKG,SAU,6994
103,188,1179,1992,35370,0,-0.5250670000000001,0.717568,IDN,SAU,6994
104,188,1179,1992,872720,0,0.101094,1.6851180000000001,IND,SAU,6994
111,188,1179,1992,277385,0,1.7819,0.981246,ITA,SAU,6994
114,188,1179,1992,1856024,0,2.451698,0.875639,JPN,SAU,6994
121,188,1179,1992,682133,0,0.778066,1.3011139999999999,KOR,SAU,6994
122,188,1179,1992,1420,17294,-1.2360950000000002,-1.061771,KWT,SAU,6994
124,188,1179,1992,3899,37890,0.186135,0.800906,LBN,SAU,6994
153,188,1179,1992,20317,0,0.14268499999999998,0.370079,MYS,SAU,6994
162,188,1179,1992,52155,0,1.4315069999999999,1.7107450000000002,NLD,SAU,6994
174,188,1179,1992,1718,0,-0.139761,0.772109,PHL,SAU,6994
178,188,1179,1992,17329,0,0.201042,0.477547,PRK,SAU,6994
183,188,1179,1992,9389,0,-0.491413,-1.004476,QAT,SAU,6994
185,188,1179,1992,7919,0,0.838817,1.358629,ROU,SAU,6994
189,188,1179,1992,1018,0,0.9474950000000001,2.442268,SCG,SAU,6994
192,188,1179,1992,34323,0,0.95691,0.892702,SGP,SAU,6994
208,188,1179,1992,129447,0,2.2265900000000003,0.999178,SWE,SAU,6994
212,188,1179,1992,12263,0,-0.566724,-0.602446,SYR,SAU,6994
216,188,1179,1992,1429,0,0.109518,1.486578,THA,SAU,6994
224,188,1179,1992,316719,0,0.160966,1.154796,TUR,SAU,6994
231,188,1179,1992,152252,29647,1.660693,1.289752,USA,SAU,6994
243,188,1179,1992,0,1185,-0.7116020000000001,-0.9852489999999999,YEM,SAU,6994
249,188,1179,1992,41426,0,1.3694790000000001,1.6227559999999999,TWN,SAU,6994
250,188,1179,1992,2708,0,0.989994,0.977453,ANS,SAU,6994
14,189,1179,1992,899,0,0.083812,0.637224,AUS,SCG,6994
15,189,1179,1992,24620,79027,1.975207,0.669388,AUT,SCG,6994
18,189,1179,1992,945,1079,1.449085,1.622957,BEL,SCG,6994
23,189,1179,1992,17314,800,0.503161,1.871616,BGR,SCG,6994
39,189,1179,1992,868,0,0.74703,1.096791,CAN,SCG,6994
41,189,1179,1992,48266,0,2.24952,1.014945,CHE,SCG,6994
53,189,1179,1992,177266,0,1.116966,2.225331,CSK,SCG,6994
61,189,1179,1992,1418695,1138912,2.2968349999999997,-2.581569,DEU,SCG,6994
64,189,1179,1992,11369,5881,1.696464,1.365743,DNK,SCG,6994
67,189,1179,1992,0,678,-0.815778,-0.9415459999999999,ECU,SCG,6994
77,189,1179,1992,26922,0,1.682766,1.2713430000000001,FRA,SCG,6994
81,189,1179,1992,6734,0,1.8901810000000001,0.9274030000000001,GBR,SCG,6994
100,189,1179,1992,162683,6884,0.877872,1.726188,HRV,SCG,6994
102,189,1179,1992,1246,2657,0.9144620000000001,2.157041,HUN,SCG,6994
111,189,1179,1992,291375,488433,1.7819,0.981246,ITA,SCG,6994
114,189,1179,1992,2280,0,2.451698,0.875639,JPN,SCG,6994
162,189,1179,1992,20331,39850,1.4315069999999999,1.7107450000000002,NLD,SCG,6994
163,189,1179,1992,0,1479,0.877965,0.444983,NOR,SCG,6994
177,189,1179,1992,67864,14266,0.581166,2.070795,POL,SCG,6994
185,189,1179,1992,1731,0,0.838817,1.358629,ROU,SCG,6994
186,189,1179,1992,23528,1000,0.071799,0.14036099999999999,RUS,SCG,6994
188,189,1179,1992,0,1018,0.416315,-0.7342489999999999,SAU,SCG,6994
207,189,1179,1992,277872,454852,1.3270629999999999,1.605534,SVN,SCG,6994
208,189,1179,1992,1661,0,2.2265900000000003,0.999178,SWE,SCG,6994
223,189,1179,1992,0,9133,0.14482,-0.13608,TUN,SCG,6994
231,189,1179,1992,9227,10492,1.660693,1.289752,USA,SCG,6994
7,192,1179,1992,0,8310,-0.495518,-0.963358,ARE,SGP,6994
8,192,1179,1992,0,30570,0.043179,0.553408,ARG,SGP,6994
14,192,1179,1992,217632,55894,0.083812,0.637224,AUS,SGP,6994
15,192,1179,1992,87174,12372,1.975207,0.669388,AUT,SGP,6994
18,192,1179,1992,155052,2216,1.449085,1.622957,BEL,SGP,6994
22,192,1179,1992,0,203849,-0.608254,-0.921751,BGD,SGP,6994
24,192,1179,1992,0,1615,0.047396,-0.554517,BHR,SGP,6994
32,192,1179,1992,6890,28713,0.685144,1.5676709999999998,BRA,SGP,6994
34,192,1179,1992,0,63138,-1.142722,-0.818717,BRN,SGP,6994
39,192,1179,1992,11526,0,0.74703,1.096791,CAN,SGP,6994
41,192,1179,1992,213553,251272,2.24952,1.014945,CHE,SGP,6994
43,192,1179,1992,543722,38111,0.269411,1.920075,CHN,SGP,6994
61,192,1179,1992,2071003,333658,2.2968349999999997,-2.581569,DEU,SGP,6994
64,192,1179,1992,1138,0,1.696464,1.365743,DNK,SGP,6994
66,192,1179,1992,0,11538,-0.24189699999999997,-0.9399219999999999,DZA,SGP,6994
68,192,1179,1992,0,70858,-0.102143,-0.17513499999999999,EGY,SGP,6994
71,192,1179,1992,4177,16804,1.301511,1.730441,ESP,SGP,6994
74,192,1179,1992,2275,0,1.929661,1.3477,FIN,SGP,6994
75,192,1179,1992,0,14852,-0.573887,-0.6382680000000001,FJI,SGP,6994
77,192,1179,1992,348515,364502,1.682766,1.2713430000000001,FRA,SGP,6994
81,192,1179,1992,410402,273574,1.8901810000000001,0.9274030000000001,GBR,SGP,6994
83,192,1179,1992,0,911,-0.936314,-0.935839,GHA,SGP,6994
97,192,1179,1992,239393,713540,0.754112,1.911201,HKG,SGP,6994
103,192,1179,1992,0,257865,-0.5250670000000001,0.717568,IDN,SGP,6994
104,192,1179,1992,54235,105459,0.101094,1.6851180000000001,IND,SGP,6994
106,192,1179,1992,0,2955,1.454172,1.397052,IRL,SGP,6994
107,192,1179,1992,0,3020,-1.195108,-1.135155,IRN,SGP,6994
110,192,1179,1992,2648,18047,1.354362,1.3260530000000001,ISR,SGP,6994
111,192,1179,1992,365306,32890,1.7819,0.981246,ITA,SGP,6994
114,192,1179,1992,11165254,68002,2.451698,0.875639,JPN,SGP,6994
121,192,1179,1992,45128,14920,0.778066,1.3011139999999999,KOR,SGP,6994
122,192,1179,1992,0,6247,-1.2360950000000002,-1.061771,KWT,SGP,6994
128,192,1179,1992,0,30403,-0.45780600000000005,-0.221948,LKA,SGP,6994
136,192,1179,1992,0,7544,-0.977873,-0.743187,MDG,SGP,6994
137,192,1179,1992,0,4490,-0.501228,-0.8746290000000001,MDV,SGP,6994
138,192,1179,1992,49008,4635,0.9039370000000001,0.965842,MEX,SGP,6994
143,192,1179,1992,0,37706,-1.030267,-0.770368,MMR,SGP,6994
151,192,1179,1992,0,1397,-0.249558,-0.643201,MUS,SGP,6994
153,192,1179,1992,2383776,5914116,0.14268499999999998,0.370079,MYS,SGP,6994
156,192,1179,1992,0,1099,-1.284672,-0.9233870000000001,NCL,SGP,6994
159,192,1179,1992,0,8465,-2.275923,-1.178983,NGA,SGP,6994
162,192,1179,1992,43889,152090,1.4315069999999999,1.7107450000000002,NLD,SGP,6994
163,192,1179,1992,74459,981,0.877965,0.444983,NOR,SGP,6994
164,192,1179,1992,0,3218,-0.604018,-0.677756,NPL,SGP,6994
166,192,1179,1992,3324,5780,0.41866000000000003,0.580581,NZL,SGP,6994
167,192,1179,1992,0,1355,-0.906702,-1.0716709999999998,OMN,SGP,6994
168,192,1179,1992,0,8091,-0.480152,-0.361705,PAK,SGP,6994
174,192,1179,1992,0,441243,-0.139761,0.772109,PHL,SGP,6994
176,192,1179,1992,0,30844,-1.602221,-1.058247,PNG,SGP,6994
179,192,1179,1992,0,1031,0.47505,0.8402860000000001,PRT,SGP,6994
186,192,1179,1992,0,1154,0.071799,0.14036099999999999,RUS,SGP,6994
188,192,1179,1992,0,34323,0.416315,-0.7342489999999999,SAU,SGP,6994
195,192,1179,1992,0,2300,-1.491786,-0.9599799999999999,SLB,SGP,6994
208,192,1179,1992,339249,0,2.2265900000000003,0.999178,SWE,SGP,6994
211,192,1179,1992,0,1224,0.05767100000000001,-0.6613020000000001,SYC,SGP,6994
216,192,1179,1992,445351,1980362,0.109518,1.486578,THA,SGP,6994
222,192,1179,1992,0,2385,0.43506000000000006,-0.43233599999999994,TTO,SGP,6994
224,192,1179,1992,0,6214,0.160966,1.154796,TUR,SGP,6994
231,192,1179,1992,543548,1548649,1.660693,1.289752,USA,SGP,6994
239,192,1179,1992,0,56218,-0.989259,-0.43416099999999996,VNM,SGP,6994
246,192,1179,1992,0,11010,0.236335,1.415622,ZAF,SGP,6994
247,192,1179,1992,0,2147,-0.9865219999999999,-1.076062,ZMB,SGP,6994
249,192,1179,1992,507308,120622,1.3694790000000001,1.6227559999999999,TWN,SGP,6994
250,192,1179,1992,2279,16273,0.989994,0.977453,ANS,SGP,6994
15,207,1179,1992,174760,156942,1.975207,0.669388,AUT,SVN,6994
18,207,1179,1992,637,0,1.449085,1.622957,BEL,SVN,6994
26,207,1179,1992,6391,15141,0.76031,1.212207,BIH,SVN,6994
41,207,1179,1992,1639,1062,2.24952,1.014945,CHE,SVN,6994
53,207,1179,1992,1555,0,1.116966,2.225331,CSK,SVN,6994
61,207,1179,1992,733936,237872,2.2968349999999997,-2.581569,DEU,SVN,6994
64,207,1179,1992,6483,0,1.696464,1.365743,DNK,SVN,6994
71,207,1179,1992,7600,0,1.301511,1.730441,ESP,SVN,6994
77,207,1179,1992,11815,0,1.682766,1.2713430000000001,FRA,SVN,6994
81,207,1179,1992,12391,0,1.8901810000000001,0.9274030000000001,GBR,SVN,6994
100,207,1179,1992,807786,270388,0.877872,1.726188,HRV,SVN,6994
107,207,1179,1992,0,1906,-1.195108,-1.135155,IRN,SVN,6994
111,207,1179,1992,172928,21448,1.7819,0.981246,ITA,SVN,6994
112,207,1179,1992,0,2947,-0.200329,-0.595741,JAM,SVN,6994
114,207,1179,1992,619,0,2.451698,0.875639,JPN,SVN,6994
162,207,1179,1992,2442,3122,1.4315069999999999,1.7107450000000002,NLD,SVN,6994
177,207,1179,1992,65,1605,0.581166,2.070795,POL,SVN,6994
189,207,1179,1992,454852,277872,0.9474950000000001,2.442268,SCG,SVN,6994
208,207,1179,1992,1745,0,2.2265900000000003,0.999178,SWE,SVN,6994
231,207,1179,1992,15362,6231,1.660693,1.289752,USA,SVN,6994
250,207,1179,1992,1485,0,0.989994,0.977453,ANS,SVN,6994
2,208,1179,1992,0,33211,-1.90642,-1.061544,AGO,SWE,6994
7,208,1179,1992,0,126038,-0.495518,-0.963358,ARE,SWE,6994
8,208,1179,1992,165910,19609,0.043179,0.553408,ARG,SWE,6994
14,208,1179,1992,25378,332814,0.083812,0.637224,AUS,SWE,6994
15,208,1179,1992,4418816,156463,1.975207,0.669388,AUT,SWE,6994
18,208,1179,1992,711313,1866456,1.449085,1.622957,BEL,SWE,6994
23,208,1179,1992,0,45146,0.503161,1.871616,BGR,SWE,6994
24,208,1179,1992,0,1032,0.047396,-0.554517,BHR,SWE,6994
31,208,1179,1992,0,19694,-0.609826,-0.693473,BOL,SWE,6994
32,208,1179,1992,30635,133823,0.685144,1.5676709999999998,BRA,SWE,6994
39,208,1179,1992,10743,264253,0.74703,1.096791,CAN,SWE,6994
41,208,1179,1992,1119856,318342,2.24952,1.014945,CHE,SWE,6994
42,208,1179,1992,1623,6734,-0.188106,-0.360151,CHL,SWE,6994
43,208,1179,1992,0,32965,0.269411,1.920075,CHN,SWE,6994
49,208,1179,1992,0,960,0.022895,0.22971799999999998,COL,SWE,6994
52,208,1179,1992,0,14848,0.11654,0.191873,CRI,SWE,6994
53,208,1179,1992,31994,93139,1.116966,2.225331,CSK,SWE,6994
58,208,1179,1992,0,6121,0.471516,0.668776,CYP,SWE,6994
61,208,1179,1992,11591583,3410180,2.2968349999999997,-2.581569,DEU,SWE,6994
64,208,1179,1992,1840733,2358410,1.696464,1.365743,DNK,SWE,6994
66,208,1179,1992,0,20858,-0.24189699999999997,-0.9399219999999999,DZA,SWE,6994
67,208,1179,1992,0,3232,-0.815778,-0.9415459999999999,ECU,SWE,6994
68,208,1179,1992,0,3983,-0.102143,-0.17513499999999999,EGY,SWE,6994
71,208,1179,1992,426140,125509,1.301511,1.730441,ESP,SWE,6994
72,208,1179,1992,0,79918,0.22019699999999998,0.0198,EST,SWE,6994
73,208,1179,1992,0,54307,-1.036482,-1.078446,ETH,SWE,6994
74,208,1179,1992,6958218,3111765,1.929661,1.3477,FIN,SWE,6994
75,208,1179,1992,0,1869,-0.573887,-0.6382680000000001,FJI,SWE,6994
77,208,1179,1992,901343,741989,1.682766,1.2713430000000001,FRA,SWE,6994
78,208,1179,1992,0,3275,-0.51381,-0.8512059999999999,FRO,SWE,6994
81,208,1179,1992,6971018,2372150,1.8901810000000001,0.9274030000000001,GBR,SWE,6994
85,208,1179,1992,0,12738,-1.11535,-1.0306,GIN,SWE,6994
86,208,1179,1992,0,8049,0.68221,-0.319682,GLP,SWE,6994
90,208,1179,1992,0,24555,0.139504,0.743678,GRC,SWE,6994
93,208,1179,1992,0,1592,-0.031145999999999997,0.48874300000000004,GTM,SWE,6994
97,208,1179,1992,0,63306,0.754112,1.911201,HKG,SWE,6994
100,208,1179,1992,11790,6692,0.877872,1.726188,HRV,SWE,6994
102,208,1179,1992,15544,3051,0.9144620000000001,2.157041,HUN,SWE,6994
103,208,1179,1992,0,11235,-0.5250670000000001,0.717568,IDN,SWE,6994
104,208,1179,1992,0,53110,0.101094,1.6851180000000001,IND,SWE,6994
106,208,1179,1992,53818,209207,1.454172,1.397052,IRL,SWE,6994
107,208,1179,1992,0,334567,-1.195108,-1.135155,IRN,SWE,6994
109,208,1179,1992,0,123292,-0.076691,-0.630567,ISL,SWE,6994
110,208,1179,1992,0,16837,1.354362,1.3260530000000001,ISR,SWE,6994
111,208,1179,1992,187458,415762,1.7819,0.981246,ITA,SWE,6994
112,208,1179,1992,0,1185,-0.200329,-0.595741,JAM,SWE,6994
113,208,1179,1992,0,4210,0.716964,0.5323760000000001,JOR,SWE,6994
114,208,1179,1992,29936,68053,2.451698,0.875639,JPN,SWE,6994
116,208,1179,1992,0,10241,-0.31818,-0.096856,KEN,SWE,6994
121,208,1179,1992,0,214852,0.778066,1.3011139999999999,KOR,SWE,6994
122,208,1179,1992,0,4135,-1.2360950000000002,-1.061771,KWT,SWE,6994
124,208,1179,1992,0,2235,0.186135,0.800906,LBN,SWE,6994
126,208,1179,1992,0,34887,-0.333309,-0.981883,LBY,SWE,6994
132,208,1179,1992,0,4296,0.184303,0.022494999999999998,LVA,SWE,6994
134,208,1179,1992,0,21791,-0.339711,-0.265987,MAR,SWE,6994
136,208,1179,1992,0,637,-0.977873,-0.743187,MDG,SWE,6994
138,208,1179,1992,888,2196,0.9039370000000001,0.965842,MEX,SWE,6994
142,208,1179,1992,0,4146,0.828211,0.29226599999999997,MLT,SWE,6994
147,208,1179,1992,0,5158,-0.119653,-0.28381100000000004,MOZ,SWE,6994
151,208,1179,1992,0,859,-0.249558,-0.643201,MUS,SWE,6994
153,208,1179,1992,1579,157706,0.14268499999999998,0.370079,MYS,SWE,6994
156,208,1179,1992,0,3286,-1.284672,-0.9233870000000001,NCL,SWE,6994
159,208,1179,1992,0,1546,-2.275923,-1.178983,NGA,SWE,6994
162,208,1179,1992,983739,1175307,1.4315069999999999,1.7107450000000002,NLD,SWE,6994
163,208,1179,1992,38141,4093613,0.877965,0.444983,NOR,SWE,6994
166,208,1179,1992,3901,9207,0.41866000000000003,0.580581,NZL,SWE,6994
167,208,1179,1992,0,11288,-0.906702,-1.0716709999999998,OMN,SWE,6994
169,208,1179,1992,0,913,0.289315,0.37247199999999997,PAN,SWE,6994
173,208,1179,1992,0,67801,-0.286545,-0.264638,PER,SWE,6994
174,208,1179,1992,0,5026,-0.139761,0.772109,PHL,SWE,6994
177,208,1179,1992,3639,107184,0.581166,2.070795,POL,SWE,6994
179,208,1179,1992,579736,96561,0.47505,0.8402860000000001,PRT,SWE,6994
180,208,1179,1992,0,3551,-0.906433,-0.787177,PRY,SWE,6994
186,208,1179,1992,0,127848,0.071799,0.14036099999999999,RUS,SWE,6994
188,208,1179,1992,0,129447,0.416315,-0.7342489999999999,SAU,SWE,6994
189,208,1179,1992,0,1661,0.9474950000000001,2.442268,SCG,SWE,6994
192,208,1179,1992,0,339249,0.95691,0.892702,SGP,SWE,6994
207,208,1179,1992,0,1745,1.3270629999999999,1.605534,SVN,SWE,6994
212,208,1179,1992,0,9271,-0.566724,-0.602446,SYR,SWE,6994
216,208,1179,1992,0,51109,0.109518,1.486578,THA,SWE,6994
222,208,1179,1992,0,2600,0.43506000000000006,-0.43233599999999994,TTO,SWE,6994
223,208,1179,1992,0,16640,0.14482,-0.13608,TUN,SWE,6994
224,208,1179,1992,0,36295,0.160966,1.154796,TUR,SWE,6994
226,208,1179,1992,0,119322,-1.139271,-0.8235379999999999,TZA,SWE,6994
230,208,1179,1992,0,2911,0.242758,0.711781,URY,SWE,6994
231,208,1179,1992,252813,1156062,1.660693,1.289752,USA,SWE,6994
236,208,1179,1992,0,22463,-0.106385,-0.65975,VEN,SWE,6994
239,208,1179,1992,0,3954,-0.989259,-0.43416099999999996,VNM,SWE,6994
243,208,1179,1992,0,4297,-0.7116020000000001,-0.9852489999999999,YEM,SWE,6994
246,208,1179,1992,0,10543,0.236335,1.415622,ZAF,SWE,6994
247,208,1179,1992,0,1203,-0.9865219999999999,-1.076062,ZMB,SWE,6994
248,208,1179,1992,0,19803,-0.11168099999999999,0.143612,ZWE,SWE,6994
249,208,1179,1992,454067,125886,1.3694790000000001,1.6227559999999999,TWN,SWE,6994
250,208,1179,1992,2124,7364,0.989994,0.977453,ANS,SWE,6994
14,216,1179,1992,194128,9638,0.083812,0.637224,AUS,THA,6994
15,216,1179,1992,84257,20589,1.975207,0.669388,AUT,THA,6994
18,216,1179,1992,9370,0,1.449085,1.622957,BEL,THA,6994
22,216,1179,1992,0,24302,-0.608254,-0.921751,BGD,THA,6994
32,216,1179,1992,4348,0,0.685144,1.5676709999999998,BRA,THA,6994
34,216,1179,1992,0,10038,-1.142722,-0.818717,BRN,THA,6994
39,216,1179,1992,4311,91236,0.74703,1.096791,CAN,THA,6994
41,216,1179,1992,39517,0,2.24952,1.014945,CHE,THA,6994
43,216,1179,1992,74343,1360,0.269411,1.920075,CHN,THA,6994
61,216,1179,1992,163453,125497,2.2968349999999997,-2.581569,DEU,THA,6994
63,216,1179,1992,3269,0,0.9006850000000001,-0.055001999999999995,DMA,THA,6994
64,216,1179,1992,45194,0,1.696464,1.365743,DNK,THA,6994
66,216,1179,1992,0,1285,-0.24189699999999997,-0.9399219999999999,DZA,THA,6994
71,216,1179,1992,6301,0,1.301511,1.730441,ESP,THA,6994
74,216,1179,1992,6149,0,1.929661,1.3477,FIN,THA,6994
75,216,1179,1992,0,7433,-0.573887,-0.6382680000000001,FJI,THA,6994
77,216,1179,1992,80923,23349,1.682766,1.2713430000000001,FRA,THA,6994
81,216,1179,1992,7745,1590,1.8901810000000001,0.9274030000000001,GBR,THA,6994
90,216,1179,1992,0,1958,0.139504,0.743678,GRC,THA,6994
97,216,1179,1992,1275118,94815,0.754112,1.911201,HKG,THA,6994
103,216,1179,1992,41653,12065,-0.5250670000000001,0.717568,IDN,THA,6994
104,216,1179,1992,18187,0,0.101094,1.6851180000000001,IND,THA,6994
106,216,1179,1992,0,1051,1.454172,1.397052,IRL,THA,6994
111,216,1179,1992,40379,7523,1.7819,0.981246,ITA,THA,6994
113,216,1179,1992,0,2862,0.716964,0.5323760000000001,JOR,THA,6994
114,216,1179,1992,13492020,3111158,2.451698,0.875639,JPN,THA,6994
121,216,1179,1992,163896,832041,0.778066,1.3011139999999999,KOR,THA,6994
