168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
123,216,1179,1992,0,11345,-1.03711,-1.114235,LAO,THA,6994
125,216,1179,1992,0,1562,-0.790557,-0.9978870000000001,LBR,THA,6994
128,216,1179,1992,0,2182,-0.45780600000000005,-0.221948,LKA,THA,6994
143,216,1179,1992,0,997,-1.030267,-0.770368,MMR,THA,6994
153,216,1179,1992,82312,679428,0.14268499999999998,0.370079,MYS,THA,6994
159,216,1179,1992,0,119626,-2.275923,-1.178983,NGA,THA,6994
162,216,1179,1992,10267,1574,1.4315069999999999,1.7107450000000002,NLD,THA,6994
168,216,1179,1992,0,1918,-0.480152,-0.361705,PAK,THA,6994
174,216,1179,1992,2272,17278,-0.139761,0.772109,PHL,THA,6994
188,216,1179,1992,0,1429,0.416315,-0.7342489999999999,SAU,THA,6994
192,216,1179,1992,1980362,445351,0.95691,0.892702,SGP,THA,6994
208,216,1179,1992,51109,0,2.2265900000000003,0.999178,SWE,THA,6994
231,216,1179,1992,277159,300569,1.660693,1.289752,USA,THA,6994
243,216,1179,1992,0,164324,-0.7116020000000001,-0.9852489999999999,YEM,THA,6994
246,216,1179,1992,2137,0,0.236335,1.415622,ZAF,THA,6994
249,216,1179,1992,620132,257538,1.3694790000000001,1.6227559999999999,TWN,THA,6994
250,216,1179,1992,2718,5271,0.989994,0.977453,ANS,THA,6994
7,224,1179,1992,1244,198938,-0.495518,-0.963358,ARE,TUR,6994
15,224,1179,1992,8855,989,1.975207,0.669388,AUT,TUR,6994
18,224,1179,1992,43863,1200,1.449085,1.622957,BEL,TUR,6994
23,224,1179,1992,0,1239,0.503161,1.871616,BGR,TUR,6994
32,224,1179,1992,8295,0,0.685144,1.5676709999999998,BRA,TUR,6994
39,224,1179,1992,14225,0,0.74703,1.096791,CAN,TUR,6994
41,224,1179,1992,35033,0,2.24952,1.014945,CHE,TUR,6994
53,224,1179,1992,1304,0,1.116966,2.225331,CSK,TUR,6994
58,224,1179,1992,0,7373,0.471516,0.668776,CYP,TUR,6994
61,224,1179,1992,3517585,783124,2.2968349999999997,-2.581569,DEU,TUR,6994
64,224,1179,1992,70611,0,1.696464,1.365743,DNK,TUR,6994
71,224,1179,1992,16591,0,1.301511,1.730441,ESP,TUR,6994
74,224,1179,1992,1874,0,1.929661,1.3477,FIN,TUR,6994
77,224,1179,1992,238695,20978,1.682766,1.2713430000000001,FRA,TUR,6994
81,224,1179,1992,90579,7606,1.8901810000000001,0.9274030000000001,GBR,TUR,6994
90,224,1179,1992,0,17326,0.139504,0.743678,GRC,TUR,6994
97,224,1179,1992,9644,0,0.754112,1.911201,HKG,TUR,6994
102,224,1179,1992,839,0,0.9144620000000001,2.157041,HUN,TUR,6994
104,224,1179,1992,30678,0,0.101094,1.6851180000000001,IND,TUR,6994
110,224,1179,1992,0,58408,1.354362,1.3260530000000001,ISR,TUR,6994
111,224,1179,1992,889560,1599044,1.7819,0.981246,ITA,TUR,6994
113,224,1179,1992,0,74825,0.716964,0.5323760000000001,JOR,TUR,6994
114,224,1179,1992,400875,23076,2.451698,0.875639,JPN,TUR,6994
121,224,1179,1992,12163,0,0.778066,1.3011139999999999,KOR,TUR,6994
162,224,1179,1992,23575,61129,1.4315069999999999,1.7107450000000002,NLD,TUR,6994
163,224,1179,1992,14636,0,0.877965,0.444983,NOR,TUR,6994
177,224,1179,1992,58599,21553,0.581166,2.070795,POL,TUR,6994
179,224,1179,1992,6425,0,0.47505,0.8402860000000001,PRT,TUR,6994
185,224,1179,1992,4254,0,0.838817,1.358629,ROU,TUR,6994
186,224,1179,1992,1984,2156,0.071799,0.14036099999999999,RUS,TUR,6994
188,224,1179,1992,0,316719,0.416315,-0.7342489999999999,SAU,TUR,6994
192,224,1179,1992,6214,0,0.95691,0.892702,SGP,TUR,6994
208,224,1179,1992,36295,0,2.2265900000000003,0.999178,SWE,TUR,6994
212,224,1179,1992,0,609140,-0.566724,-0.602446,SYR,TUR,6994
223,224,1179,1992,0,19868,0.14482,-0.13608,TUN,TUR,6994
231,224,1179,1992,178905,25102,1.660693,1.289752,USA,TUR,6994
249,224,1179,1992,13317,0,1.3694790000000001,1.6227559999999999,TWN,TUR,6994
250,224,1179,1992,3978,2166,0.989994,0.977453,ANS,TUR,6994
2,246,1179,1992,0,4238,-1.90642,-1.061544,AGO,ZAF,6994
8,246,1179,1992,1232,0,0.043179,0.553408,ARG,ZAF,6994
14,246,1179,1992,2893,45277,0.083812,0.637224,AUS,ZAF,6994
15,246,1179,1992,153214,6905,1.975207,0.669388,AUT,ZAF,6994
18,246,1179,1992,20431,5971,1.449085,1.622957,BEL,ZAF,6994
32,246,1179,1992,26953,0,0.685144,1.5676709999999998,BRA,ZAF,6994
39,246,1179,1992,5957,3151,0.74703,1.096791,CAN,ZAF,6994
41,246,1179,1992,52632,5998,2.24952,1.014945,CHE,ZAF,6994
42,246,1179,1992,0,4317,-0.188106,-0.360151,CHL,ZAF,6994
43,246,1179,1992,1692,0,0.269411,1.920075,CHN,ZAF,6994
46,246,1179,1992,0,7587,-1.55348,-1.100071,COD,ZAF,6994
61,246,1179,1992,1855512,1105466,2.2968349999999997,-2.581569,DEU,ZAF,6994
64,246,1179,1992,3797,0,1.696464,1.365743,DNK,ZAF,6994
65,246,1179,1992,0,142932,-0.338979,-0.5049279999999999,DOM,ZAF,6994
71,246,1179,1992,2878,0,1.301511,1.730441,ESP,ZAF,6994
74,246,1179,1992,5419,0,1.929661,1.3477,FIN,ZAF,6994
77,246,1179,1992,92752,120408,1.682766,1.2713430000000001,FRA,ZAF,6994
81,246,1179,1992,506513,2010534,1.8901810000000001,0.9274030000000001,GBR,ZAF,6994
97,246,1179,1992,25183,0,0.754112,1.911201,HKG,ZAF,6994
104,246,1179,1992,0,2379,0.101094,1.6851180000000001,IND,ZAF,6994
106,246,1179,1992,1143,18235,1.454172,1.397052,IRL,ZAF,6994
110,246,1179,1992,30620,103466,1.354362,1.3260530000000001,ISR,ZAF,6994
111,246,1179,1992,200056,9550,1.7819,0.981246,ITA,ZAF,6994
114,246,1179,1992,1477802,0,2.451698,0.875639,JPN,ZAF,6994
121,246,1179,1992,76212,0,0.778066,1.3011139999999999,KOR,ZAF,6994
147,246,1179,1992,0,20536,-0.119653,-0.28381100000000004,MOZ,ZAF,6994
151,246,1179,1992,0,155697,-0.249558,-0.643201,MUS,ZAF,6994
152,246,1179,1992,0,151403,-1.368384,-1.205314,MWI,ZAF,6994
162,246,1179,1992,52141,514097,1.4315069999999999,1.7107450000000002,NLD,ZAF,6994
163,246,1179,1992,3623,0,0.877965,0.444983,NOR,ZAF,6994
166,246,1179,1992,0,20978,0.41866000000000003,0.580581,NZL,ZAF,6994
192,246,1179,1992,11010,0,0.95691,0.892702,SGP,ZAF,6994
208,246,1179,1992,10543,0,2.2265900000000003,0.999178,SWE,ZAF,6994
211,246,1179,1992,0,1458,0.05767100000000001,-0.6613020000000001,SYC,ZAF,6994
216,246,1179,1992,0,2137,0.109518,1.486578,THA,ZAF,6994
231,246,1179,1992,98207,612104,1.660693,1.289752,USA,ZAF,6994
247,246,1179,1992,0,85731,-0.9865219999999999,-1.076062,ZMB,ZAF,6994
248,246,1179,1992,93726,172109,-0.11168099999999999,0.143612,ZWE,ZAF,6994
249,246,1179,1992,58921,19867,1.3694790000000001,1.6227559999999999,TWN,ZAF,6994
250,246,1179,1992,9955,1285,0.989994,0.977453,ANS,ZAF,6994
8,249,1179,1992,0,33515,0.043179,0.553408,ARG,TWN,6994
14,249,1179,1992,24917,232500,0.083812,0.637224,AUS,TWN,6994
15,249,1179,1992,1003,11310,1.975207,0.669388,AUT,TWN,6994
18,249,1179,1992,3660,2935,1.449085,1.622957,BEL,TWN,6994
32,249,1179,1992,1464,72022,0.685144,1.5676709999999998,BRA,TWN,6994
33,249,1179,1992,0,5444,0.9121950000000001,0.413592,BRB,TWN,6994
34,249,1179,1992,0,623,-1.142722,-0.818717,BRN,TWN,6994
39,249,1179,1992,2187,153472,0.74703,1.096791,CAN,TWN,6994
41,249,1179,1992,58432,1815,2.24952,1.014945,CHE,TWN,6994
42,249,1179,1992,0,13278,-0.188106,-0.360151,CHL,TWN,6994
43,249,1179,1992,159322,238703,0.269411,1.920075,CHN,TWN,6994
49,249,1179,1992,0,13801,0.022895,0.22971799999999998,COL,TWN,6994
52,249,1179,1992,0,8187,0.11654,0.191873,CRI,TWN,6994
53,249,1179,1992,1763,0,1.116966,2.225331,CSK,TWN,6994
58,249,1179,1992,0,1316,0.471516,0.668776,CYP,TWN,6994
61,249,1179,1992,535582,73067,2.2968349999999997,-2.581569,DEU,TWN,6994
64,249,1179,1992,15356,65928,1.696464,1.365743,DNK,TWN,6994
65,249,1179,1992,0,23000,-0.338979,-0.5049279999999999,DOM,TWN,6994
66,249,1179,1992,0,1574,-0.24189699999999997,-0.9399219999999999,DZA,TWN,6994
67,249,1179,1992,0,3070,-0.815778,-0.9415459999999999,ECU,TWN,6994
68,249,1179,1992,0,5079,-0.102143,-0.17513499999999999,EGY,TWN,6994
71,249,1179,1992,2310,8986,1.301511,1.730441,ESP,TWN,6994
74,249,1179,1992,943,2535,1.929661,1.3477,FIN,TWN,6994
75,249,1179,1992,0,1820,-0.573887,-0.6382680000000001,FJI,TWN,6994
77,249,1179,1992,35202,100135,1.682766,1.2713430000000001,FRA,TWN,6994
81,249,1179,1992,325781,129121,1.8901810000000001,0.9274030000000001,GBR,TWN,6994
93,249,1179,1992,0,6265,-0.031145999999999997,0.48874300000000004,GTM,TWN,6994
97,249,1179,1992,112309,2456837,0.754112,1.911201,HKG,TWN,6994
102,249,1179,1992,5019,0,0.9144620000000001,2.157041,HUN,TWN,6994
103,249,1179,1992,0,109178,-0.5250670000000001,0.717568,IDN,TWN,6994
104,249,1179,1992,10581,21105,0.101094,1.6851180000000001,IND,TWN,6994
106,249,1179,1992,0,12717,1.454172,1.397052,IRL,TWN,6994
110,249,1179,1992,0,8824,1.354362,1.3260530000000001,ISR,TWN,6994
111,249,1179,1992,168442,261846,1.7819,0.981246,ITA,TWN,6994
113,249,1179,1992,0,1904,0.716964,0.5323760000000001,JOR,TWN,6994
114,249,1179,1992,10099334,2287136,2.451698,0.875639,JPN,TWN,6994
121,249,1179,1992,128784,285575,0.778066,1.3011139999999999,KOR,TWN,6994
122,249,1179,1992,0,2876,-1.2360950000000002,-1.061771,KWT,TWN,6994
124,249,1179,1992,0,13000,0.186135,0.800906,LBN,TWN,6994
128,249,1179,1992,0,6847,-0.45780600000000005,-0.221948,LKA,TWN,6994
133,249,1179,1992,0,1794,0.249034,-0.026864,MAC,TWN,6994
134,249,1179,1992,0,3071,-0.339711,-0.265987,MAR,TWN,6994
142,249,1179,1992,0,2798,0.828211,0.29226599999999997,MLT,TWN,6994
151,249,1179,1992,0,7034,-0.249558,-0.643201,MUS,TWN,6994
153,249,1179,1992,156425,754604,0.14268499999999998,0.370079,MYS,TWN,6994
159,249,1179,1992,0,3000,-2.275923,-1.178983,NGA,TWN,6994
162,249,1179,1992,18540,26164,1.4315069999999999,1.7107450000000002,NLD,TWN,6994
163,249,1179,1992,1354,6911,0.877965,0.444983,NOR,TWN,6994
166,249,1179,1992,0,13620,0.41866000000000003,0.580581,NZL,TWN,6994
168,249,1179,1992,0,3540,-0.480152,-0.361705,PAK,TWN,6994
173,249,1179,1992,0,5942,-0.286545,-0.264638,PER,TWN,6994
174,249,1179,1992,0,120768,-0.139761,0.772109,PHL,TWN,6994
176,249,1179,1992,0,2000,-1.602221,-1.058247,PNG,TWN,6994
177,249,1179,1992,0,23596,0.581166,2.070795,POL,TWN,6994
179,249,1179,1992,0,7666,0.47505,0.8402860000000001,PRT,TWN,6994
180,249,1179,1992,0,1045,-0.906433,-0.787177,PRY,TWN,6994
183,249,1179,1992,0,1500,-0.491413,-1.004476,QAT,TWN,6994
188,249,1179,1992,0,41426,0.416315,-0.7342489999999999,SAU,TWN,6994
191,249,1179,1992,0,2027,-0.43371800000000005,-0.679547,SEN,TWN,6994
192,249,1179,1992,120622,507308,0.95691,0.892702,SGP,TWN,6994
205,249,1179,1992,0,6127,-0.9841209999999999,-0.9359129999999999,SUR,TWN,6994
208,249,1179,1992,125886,454067,2.2265900000000003,0.999178,SWE,TWN,6994
212,249,1179,1992,0,3249,-0.566724,-0.602446,SYR,TWN,6994
216,249,1179,1992,257538,620132,0.109518,1.486578,THA,TWN,6994
222,249,1179,1992,0,3170,0.43506000000000006,-0.43233599999999994,TTO,TWN,6994
223,249,1179,1992,0,6143,0.14482,-0.13608,TUN,TWN,6994
224,249,1179,1992,0,13317,0.160966,1.154796,TUR,TWN,6994
231,249,1179,1992,127790,1971941,1.660693,1.289752,USA,TWN,6994
236,249,1179,1992,0,3519,-0.106385,-0.65975,VEN,TWN,6994
246,249,1179,1992,19867,58921,0.236335,1.415622,ZAF,TWN,6994
248,249,1179,1992,0,896,-0.11168099999999999,0.143612,ZWE,TWN,6994
250,249,1179,1992,7934,38000,0.989994,0.977453,ANS,TWN,6994
6,8,1179,1992,0,13249,0.258484,-0.47236000000000006,ANT,ARG,6994
15,8,1179,1992,3159,8056,1.975207,0.669388,AUT,ARG,6994
18,8,1179,1992,113412,0,1.449085,1.622957,BEL,ARG,6994
31,8,1179,1992,0,5442,-0.609826,-0.693473,BOL,ARG,6994
32,8,1179,1992,3059711,1213587,0.685144,1.5676709999999998,BRA,ARG,6994
39,8,1179,1992,2074,9229,0.74703,1.096791,CAN,ARG,6994
41,8,1179,1992,14289,0,2.24952,1.014945,CHE,ARG,6994
42,8,1179,1992,54040,145587,-0.188106,-0.360151,CHL,ARG,6994
43,8,1179,1992,1952,0,0.269411,1.920075,CHN,ARG,6994
49,8,1179,1992,1476,22699,0.022895,0.22971799999999998,COL,ARG,6994
61,8,1179,1992,749405,0,2.2968349999999997,-2.581569,DEU,ARG,6994
64,8,1179,1992,1858,0,1.696464,1.365743,DNK,ARG,6994
67,8,1179,1992,0,1985,-0.815778,-0.9415459999999999,ECU,ARG,6994
71,8,1179,1992,581380,1723,1.301511,1.730441,ESP,ARG,6994
74,8,1179,1992,2998,0,1.929661,1.3477,FIN,ARG,6994
77,8,1179,1992,26432,0,1.682766,1.2713430000000001,FRA,ARG,6994
81,8,1179,1992,21396,10749,1.8901810000000001,0.9274030000000001,GBR,ARG,6994
93,8,1179,1992,0,3297,-0.031145999999999997,0.48874300000000004,GTM,ARG,6994
97,8,1179,1992,2555,0,0.754112,1.911201,HKG,ARG,6994
111,8,1179,1992,320522,0,1.7819,0.981246,ITA,ARG,6994
114,8,1179,1992,33264,0,2.451698,0.875639,JPN,ARG,6994
121,8,1179,1992,43531,0,0.778066,1.3011139999999999,KOR,ARG,6994
138,8,1179,1992,0,23015,0.9039370000000001,0.965842,MEX,ARG,6994
162,8,1179,1992,7227,0,1.4315069999999999,1.7107450000000002,NLD,ARG,6994
163,8,1179,1992,915,0,0.877965,0.444983,NOR,ARG,6994
169,8,1179,1992,2850,1109,0.289315,0.37247199999999997,PAN,ARG,6994
173,8,1179,1992,0,1147,-0.286545,-0.264638,PER,ARG,6994
180,8,1179,1992,0,4619,-0.906433,-0.787177,PRY,ARG,6994
186,8,1179,1992,0,9086,0.071799,0.14036099999999999,RUS,ARG,6994
192,8,1179,1992,30570,0,0.95691,0.892702,SGP,ARG,6994
197,8,1179,1992,0,2090,0.396523,0.47548900000000005,SLV,ARG,6994
208,8,1179,1992,19609,165910,2.2265900000000003,0.999178,SWE,ARG,6994
230,8,1179,1992,1250,14942,0.242758,0.711781,URY,ARG,6994
231,8,1179,1992,22931,27168,1.660693,1.289752,USA,ARG,6994
236,8,1179,1992,0,1232,-0.106385,-0.65975,VEN,ARG,6994
246,8,1179,1992,0,1232,0.236335,1.415622,ZAF,ARG,6994
249,8,1179,1992,33515,0,1.3694790000000001,1.6227559999999999,TWN,ARG,6994
250,8,1179,1992,2671,2708,0.989994,0.977453,ANS,ARG,6994
61,19,1179,1992,1899,0,2.2968349999999997,-2.581569,DEU,BEN,6994
77,19,1179,1992,11035,13144,1.682766,1.2713430000000001,FRA,BEN,6994
114,19,1179,1992,5799,0,2.451698,0.875639,JPN,BEN,6994
191,19,1179,1992,1031,0,-0.43371800000000005,-0.679547,SEN,BEN,6994
2,32,1179,1992,0,24919,-1.90642,-1.061544,AGO,BRA,6994
3,32,1179,1992,0,1277,0.6821659999999999,-0.306197,AIA,BRA,6994
8,32,1179,1992,1213587,3059711,0.043179,0.553408,ARG,BRA,6994
14,32,1179,1992,0,161750,0.083812,0.637224,AUS,BRA,6994
15,32,1179,1992,7349,0,1.975207,0.669388,AUT,BRA,6994
17,32,1179,1992,0,2756,-1.222854,-0.927959,BDI,BRA,6994
18,32,1179,1992,23382,201884,1.449085,1.622957,BEL,BRA,6994
31,32,1179,1992,0,282658,-0.609826,-0.693473,BOL,BRA,6994
33,32,1179,1992,0,13927,0.9121950000000001,0.413592,BRB,BRA,6994
39,32,1179,1992,340310,57141,0.74703,1.096791,CAN,BRA,6994
41,32,1179,1992,25148,0,2.24952,1.014945,CHE,BRA,6994
42,32,1179,1992,2436,644202,-0.188106,-0.360151,CHL,BRA,6994
43,32,1179,1992,0,45720,0.269411,1.920075,CHN,BRA,6994
44,32,1179,1992,0,12128,-1.689731,-1.070179,CIV,BRA,6994
45,32,1179,1992,0,6501,-2.0470759999999997,-1.184491,CMR,BRA,6994
46,32,1179,1992,0,20394,-1.55348,-1.100071,COD,BRA,6994
49,32,1179,1992,0,55642,0.022895,0.22971799999999998,COL,BRA,6994
51,32,1179,1992,0,1962,0.314087,-0.48178699999999997,CPV,BRA,6994
52,32,1179,1992,0,32034,0.11654,0.191873,CRI,BRA,6994
54,32,1179,1992,0,3319,-0.719011,-1.077984,CUB,BRA,6994
61,32,1179,1992,2233734,163579,2.2968349999999997,-2.581569,DEU,BRA,6994
64,32,1179,1992,2923,36145,1.696464,1.365743,DNK,BRA,6994
65,32,1179,1992,0,34482,-0.338979,-0.5049279999999999,DOM,BRA,6994
67,32,1179,1992,0,101103,-0.815778,-0.9415459999999999,ECU,BRA,6994
71,32,1179,1992,12641,60367,1.301511,1.730441,ESP,BRA,6994
74,32,1179,1992,2314,47318,1.929661,1.3477,FIN,BRA,6994
77,32,1179,1992,43015,106110,1.682766,1.2713430000000001,FRA,BRA,6994
81,32,1179,1992,63537,26516,1.8901810000000001,0.9274030000000001,GBR,BRA,6994
85,32,1179,1992,0,1448,-1.11535,-1.0306,GIN,BRA,6994
93,32,1179,1992,0,60350,-0.031145999999999997,0.48874300000000004,GTM,BRA,6994
96,32,1179,1992,0,1257,-0.6447689999999999,-0.808177,GUY,BRA,6994
97,32,1179,1992,17593,2447,0.754112,1.911201,HKG,BRA,6994
99,32,1179,1992,0,11240,-0.5100640000000001,-0.38205900000000004,HND,BRA,6994
103,32,1179,1992,0,8390,-0.5250670000000001,0.717568,IDN,BRA,6994
104,32,1179,1992,0,930,0.101094,1.6851180000000001,IND,BRA,6994
106,32,1179,1992,0,5366,1.454172,1.397052,IRL,BRA,6994
110,32,1179,1992,1893,5373,1.354362,1.3260530000000001,ISR,BRA,6994
111,32,1179,1992,95664,13453,1.7819,0.981246,ITA,BRA,6994
112,32,1179,1992,0,1766,-0.200329,-0.595741,JAM,BRA,6994
113,32,1179,1992,0,15513,0.716964,0.5323760000000001,JOR,BRA,6994
114,32,1179,1992,428448,2851,2.451698,0.875639,JPN,BRA,6994
121,32,1179,1992,20562,23136,0.778066,1.3011139999999999,KOR,BRA,6994
136,32,1179,1992,0,4529,-0.977873,-0.743187,MDG,BRA,6994
138,32,1179,1992,3840,927436,0.9039370000000001,0.965842,MEX,BRA,6994
153,32,1179,1992,26577,2117,0.14268499999999998,0.370079,MYS,BRA,6994
159,32,1179,1992,0,84536,-2.275923,-1.178983,NGA,BRA,6994
160,32,1179,1992,0,860,-0.214083,-0.111615,NIC,BRA,6994
162,32,1179,1992,5858,0,1.4315069999999999,1.7107450000000002,NLD,BRA,6994
163,32,1179,1992,16163,17380,0.877965,0.444983,NOR,BRA,6994
169,32,1179,1992,3708,2678,0.289315,0.37247199999999997,PAN,BRA,6994
173,32,1179,1992,0,138121,-0.286545,-0.264638,PER,BRA,6994
174,32,1179,1992,0,1227,-0.139761,0.772109,PHL,BRA,6994
176,32,1179,1992,0,1367,-1.602221,-1.058247,PNG,BRA,6994
180,32,1179,1992,0,707097,-0.906433,-0.787177,PRY,BRA,6994
188,32,1179,1992,0,3480,0.416315,-0.7342489999999999,SAU,BRA,6994
192,32,1179,1992,28713,6890,0.95691,0.892702,SGP,BRA,6994
197,32,1179,1992,0,47344,0.396523,0.47548900000000005,SLV,BRA,6994
205,32,1179,1992,0,3513,-0.9841209999999999,-0.9359129999999999,SUR,BRA,6994
208,32,1179,1992,133823,30635,2.2265900000000003,0.999178,SWE,BRA,6994
216,32,1179,1992,0,4348,0.109518,1.486578,THA,BRA,6994
223,32,1179,1992,0,3852,0.14482,-0.13608,TUN,BRA,6994
224,32,1179,1992,0,8295,0.160966,1.154796,TUR,BRA,6994
230,32,1179,1992,0,92664,0.242758,0.711781,URY,BRA,6994
231,32,1179,1992,378727,2769577,1.660693,1.289752,USA,BRA,6994
236,32,1179,1992,0,96240,-0.106385,-0.65975,VEN,BRA,6994
246,32,1179,1992,0,26953,0.236335,1.415622,ZAF,BRA,6994
249,32,1179,1992,72022,1464,1.3694790000000001,1.6227559999999999,TWN,BRA,6994
250,32,1179,1992,10330,11208,0.989994,0.977453,ANS,BRA,6994
7,58,1179,1992,0,23693,-0.495518,-0.963358,ARE,CYP,6994
15,58,1179,1992,11185,0,1.975207,0.669388,AUT,CYP,6994
18,58,1179,1992,6445,0,1.449085,1.622957,BEL,CYP,6994
23,58,1179,1992,4970,0,0.503161,1.871616,BGR,CYP,6994
41,58,1179,1992,1062,0,2.24952,1.014945,CHE,CYP,6994
61,58,1179,1992,13976,0,2.2968349999999997,-2.581569,DEU,CYP,6994
64,58,1179,1992,2717,0,1.696464,1.365743,DNK,CYP,6994
71,58,1179,1992,3430,0,1.301511,1.730441,ESP,CYP,6994
77,58,1179,1992,3357,0,1.682766,1.2713430000000001,FRA,CYP,6994
81,58,1179,1992,43643,0,1.8901810000000001,0.9274030000000001,GBR,CYP,6994
90,58,1179,1992,31529,0,0.139504,0.743678,GRC,CYP,6994
104,58,1179,1992,3334,0,0.101094,1.6851180000000001,IND,CYP,6994
111,58,1179,1992,45760,0,1.7819,0.981246,ITA,CYP,6994
113,58,1179,1992,0,10330,0.716964,0.5323760000000001,JOR,CYP,6994
114,58,1179,1992,11910,0,2.451698,0.875639,JPN,CYP,6994
124,58,1179,1992,0,15145,0.186135,0.800906,LBN,CYP,6994
126,58,1179,1992,0,1377,-0.333309,-0.981883,LBY,CYP,6994
162,58,1179,1992,9248,0,1.4315069999999999,1.7107450000000002,NLD,CYP,6994
183,58,1179,1992,0,30631,-0.491413,-1.004476,QAT,CYP,6994
188,58,1179,1992,0,9276,0.416315,-0.7342489999999999,SAU,CYP,6994
208,58,1179,1992,6121,0,2.2265900000000003,0.999178,SWE,CYP,6994
224,58,1179,1992,7373,0,0.160966,1.154796,TUR,CYP,6994
231,58,1179,1992,16202,0,1.660693,1.289752,USA,CYP,6994
249,58,1179,1992,1316,0,1.3694790000000001,1.6227559999999999,TWN,CYP,6994
250,58,1179,1992,2248,0,0.989994,0.977453,ANS,CYP,6994
41,83,1179,1992,17230,0,2.24952,1.014945,CHE,GHA,6994
43,83,1179,1992,4802,0,0.269411,1.920075,CHN,GHA,6994
54,83,1179,1992,4768,0,-0.719011,-1.077984,CUB,GHA,6994
61,83,1179,1992,121556,0,2.2968349999999997,-2.581569,DEU,GHA,6994
71,83,1179,1992,1147,0,1.301511,1.730441,ESP,GHA,6994
77,83,1179,1992,4809,0,1.682766,1.2713430000000001,FRA,GHA,6994
81,83,1179,1992,6626,0,1.8901810000000001,0.9274030000000001,GBR,GHA,6994
104,83,1179,1992,21695,0,0.101094,1.6851180000000001,IND,GHA,6994
111,83,1179,1992,1008,0,1.7819,0.981246,ITA,GHA,6994
114,83,1179,1992,41156,0,2.451698,0.875639,JPN,GHA,6994
121,83,1179,1992,1327,0,0.778066,1.3011139999999999,KOR,GHA,6994
162,83,1179,1992,2496,0,1.4315069999999999,1.7107450000000002,NLD,GHA,6994
192,83,1179,1992,911,0,0.95691,0.892702,SGP,GHA,6994
15,90,1179,1992,108434,7014,1.975207,0.669388,AUT,GRC,6994
18,90,1179,1992,11749,0,1.449085,1.622957,BEL,GRC,6994
41,90,1179,1992,15692,0,2.24952,1.014945,CHE,GRC,6994
43,90,1179,1992,22506,0,0.269411,1.920075,CHN,GRC,6994
58,90,1179,1992,0,31529,0.471516,0.668776,CYP,GRC,6994
61,90,1179,1992,1388698,4439,2.2968349999999997,-2.581569,DEU,GRC,6994
64,90,1179,1992,1606,0,1.696464,1.365743,DNK,GRC,6994
71,90,1179,1992,7053,0,1.301511,1.730441,ESP,GRC,6994
74,90,1179,1992,1025,0,1.929661,1.3477,FIN,GRC,6994
77,90,1179,1992,51725,1095,1.682766,1.2713430000000001,FRA,GRC,6994
81,90,1179,1992,113908,14745,1.8901810000000001,0.9274030000000001,GBR,GRC,6994
102,90,1179,1992,1851,0,0.9144620000000001,2.157041,HUN,GRC,6994
111,90,1179,1992,430092,0,1.7819,0.981246,ITA,GRC,6994
114,90,1179,1992,116175,0,2.451698,0.875639,JPN,GRC,6994
142,90,1179,1992,0,9764,0.828211,0.29226599999999997,MLT,GRC,6994
162,90,1179,1992,157318,0,1.4315069999999999,1.7107450000000002,NLD,GRC,6994
185,90,1179,1992,3269,0,0.838817,1.358629,ROU,GRC,6994
188,90,1179,1992,0,7313,0.416315,-0.7342489999999999,SAU,GRC,6994
208,90,1179,1992,24555,0,2.2265900000000003,0.999178,SWE,GRC,6994
216,90,1179,1992,1958,0,0.109518,1.486578,THA,GRC,6994
