168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
224,90,1179,1992,17326,0,0.160966,1.154796,TUR,GRC,6994
231,90,1179,1992,9391,67997,1.660693,1.289752,USA,GRC,6994
14,116,1179,1992,2117,0,0.083812,0.637224,AUS,KEN,6994
15,116,1179,1992,11930,0,1.975207,0.669388,AUT,KEN,6994
17,116,1179,1992,0,27439,-1.222854,-0.927959,BDI,KEN,6994
18,116,1179,1992,6284,0,1.449085,1.622957,BEL,KEN,6994
39,116,1179,1992,1369,0,0.74703,1.096791,CAN,KEN,6994
41,116,1179,1992,5801,0,2.24952,1.014945,CHE,KEN,6994
46,116,1179,1992,0,15418,-1.55348,-1.100071,COD,KEN,6994
61,116,1179,1992,11760,0,2.2968349999999997,-2.581569,DEU,KEN,6994
64,116,1179,1992,7523,0,1.696464,1.365743,DNK,KEN,6994
77,116,1179,1992,2821,0,1.682766,1.2713430000000001,FRA,KEN,6994
81,116,1179,1992,51325,0,1.8901810000000001,0.9274030000000001,GBR,KEN,6994
104,116,1179,1992,7234,0,0.101094,1.6851180000000001,IND,KEN,6994
111,116,1179,1992,15978,0,1.7819,0.981246,ITA,KEN,6994
114,116,1179,1992,20894,0,2.451698,0.875639,JPN,KEN,6994
153,116,1179,1992,1427,0,0.14268499999999998,0.370079,MYS,KEN,6994
162,116,1179,1992,4460,0,1.4315069999999999,1.7107450000000002,NLD,KEN,6994
187,116,1179,1992,0,11198,-0.890012,-0.888402,RWA,KEN,6994
208,116,1179,1992,10241,0,2.2265900000000003,0.999178,SWE,KEN,6994
231,116,1179,1992,60978,0,1.660693,1.289752,USA,KEN,6994
250,116,1179,1992,2468,0,0.989994,0.977453,ANS,KEN,6994
43,133,1179,1992,21787,47927,0.269411,1.920075,CHN,MAC,6994
97,133,1179,1992,232619,21999,0.754112,1.911201,HKG,MAC,6994
114,133,1179,1992,1836,0,2.451698,0.875639,JPN,MAC,6994
231,133,1179,1992,2770,0,1.660693,1.289752,USA,MAC,6994
249,133,1179,1992,1794,0,1.3694790000000001,1.6227559999999999,TWN,MAC,6994
250,133,1179,1992,2412,0,0.989994,0.977453,ANS,MAC,6994
15,134,1179,1992,4589,0,1.975207,0.669388,AUT,MAR,6994
18,134,1179,1992,46628,0,1.449085,1.622957,BEL,MAR,6994
41,134,1179,1992,26366,0,2.24952,1.014945,CHE,MAR,6994
43,134,1179,1992,3588,0,0.269411,1.920075,CHN,MAR,6994
61,134,1179,1992,27811,0,2.2968349999999997,-2.581569,DEU,MAR,6994
64,134,1179,1992,6268,0,1.696464,1.365743,DNK,MAR,6994
65,134,1179,1992,1338,0,-0.338979,-0.5049279999999999,DOM,MAR,6994
71,134,1179,1992,8884,0,1.301511,1.730441,ESP,MAR,6994
74,134,1179,1992,1207,0,1.929661,1.3477,FIN,MAR,6994
77,134,1179,1992,190132,1111,1.682766,1.2713430000000001,FRA,MAR,6994
81,134,1179,1992,6485,0,1.8901810000000001,0.9274030000000001,GBR,MAR,6994
104,134,1179,1992,125927,0,0.101094,1.6851180000000001,IND,MAR,6994
111,134,1179,1992,155519,0,1.7819,0.981246,ITA,MAR,6994
114,134,1179,1992,11827,0,2.451698,0.875639,JPN,MAR,6994
141,134,1179,1992,0,28133,-0.9495790000000001,-1.028165,MLI,MAR,6994
162,134,1179,1992,101786,0,1.4315069999999999,1.7107450000000002,NLD,MAR,6994
177,134,1179,1992,9633,0,0.581166,2.070795,POL,MAR,6994
179,134,1179,1992,11132,0,0.47505,0.8402860000000001,PRT,MAR,6994
186,134,1179,1992,1666,0,0.071799,0.14036099999999999,RUS,MAR,6994
208,134,1179,1992,21791,0,2.2265900000000003,0.999178,SWE,MAR,6994
223,134,1179,1992,325323,1024,0.14482,-0.13608,TUN,MAR,6994
231,134,1179,1992,23236,2756,1.660693,1.289752,USA,MAR,6994
249,134,1179,1992,3071,0,1.3694790000000001,1.6227559999999999,TWN,MAR,6994
250,134,1179,1992,2985,0,0.989994,0.977453,ANS,MAR,6994
7,142,1179,1992,1154,0,-0.495518,-0.963358,ARE,MLT,6994
15,142,1179,1992,1470,0,1.975207,0.669388,AUT,MLT,6994
41,142,1179,1992,1815,0,2.24952,1.014945,CHE,MLT,6994
61,142,1179,1992,348860,0,2.2968349999999997,-2.581569,DEU,MLT,6994
64,142,1179,1992,1229,19588,1.696464,1.365743,DNK,MLT,6994
71,142,1179,1992,1356,0,1.301511,1.730441,ESP,MLT,6994
77,142,1179,1992,3822,0,1.682766,1.2713430000000001,FRA,MLT,6994
81,142,1179,1992,18464,1119,1.8901810000000001,0.9274030000000001,GBR,MLT,6994
90,142,1179,1992,9764,0,0.139504,0.743678,GRC,MLT,6994
111,142,1179,1992,76776,0,1.7819,0.981246,ITA,MLT,6994
114,142,1179,1992,13039,0,2.451698,0.875639,JPN,MLT,6994
162,142,1179,1992,14145,0,1.4315069999999999,1.7107450000000002,NLD,MLT,6994
208,142,1179,1992,4146,0,2.2265900000000003,0.999178,SWE,MLT,6994
231,142,1179,1992,3677,0,1.660693,1.289752,USA,MLT,6994
249,142,1179,1992,2798,0,1.3694790000000001,1.6227559999999999,TWN,MLT,6994
61,150,1179,1992,32330,0,2.2968349999999997,-2.581569,DEU,MTQ,6994
71,150,1179,1992,34826,0,1.301511,1.730441,ESP,MTQ,6994
77,150,1179,1992,30538,0,1.682766,1.2713430000000001,FRA,MTQ,6994
86,150,1179,1992,0,13235,0.68221,-0.319682,GLP,MTQ,6994
111,150,1179,1992,12517,0,1.7819,0.981246,ITA,MTQ,6994
114,150,1179,1992,11914,0,2.451698,0.875639,JPN,MTQ,6994
231,150,1179,1992,1073,0,1.660693,1.289752,USA,MTQ,6994
250,150,1179,1992,2643,0,0.989994,0.977453,ANS,MTQ,6994
18,191,1179,1992,6061,0,1.449085,1.622957,BEL,SEN,6994
19,191,1179,1992,0,1031,-1.206267,-0.855159,BEN,SEN,6994
61,191,1179,1992,1881,0,2.2968349999999997,-2.581569,DEU,SEN,6994
77,191,1179,1992,247243,0,1.682766,1.2713430000000001,FRA,SEN,6994
81,191,1179,1992,1643,0,1.8901810000000001,0.9274030000000001,GBR,SEN,6994
111,191,1179,1992,9474,0,1.7819,0.981246,ITA,SEN,6994
114,191,1179,1992,9245,0,2.451698,0.875639,JPN,SEN,6994
141,191,1179,1992,0,1802,-0.9495790000000001,-1.028165,MLI,SEN,6994
231,191,1179,1992,13112,0,1.660693,1.289752,USA,SEN,6994
249,191,1179,1992,2027,0,1.3694790000000001,1.6227559999999999,TWN,SEN,6994
14,248,1179,1992,9731,0,0.083812,0.637224,AUS,ZWE,6994
15,248,1179,1992,1716,0,1.975207,0.669388,AUT,ZWE,6994
18,248,1179,1992,9765,0,1.449085,1.622957,BEL,ZWE,6994
39,248,1179,1992,32042,0,0.74703,1.096791,CAN,ZWE,6994
41,248,1179,1992,10896,0,2.24952,1.014945,CHE,ZWE,6994
43,248,1179,1992,963,0,0.269411,1.920075,CHN,ZWE,6994
61,248,1179,1992,1986,0,2.2968349999999997,-2.581569,DEU,ZWE,6994
64,248,1179,1992,10575,0,1.696464,1.365743,DNK,ZWE,6994
74,248,1179,1992,1098,0,1.929661,1.3477,FIN,ZWE,6994
77,248,1179,1992,2574,0,1.682766,1.2713430000000001,FRA,ZWE,6994
81,248,1179,1992,8640,0,1.8901810000000001,0.9274030000000001,GBR,ZWE,6994
104,248,1179,1992,1087,0,0.101094,1.6851180000000001,IND,ZWE,6994
111,248,1179,1992,33504,0,1.7819,0.981246,ITA,ZWE,6994
114,248,1179,1992,5791,0,2.451698,0.875639,JPN,ZWE,6994
147,248,1179,1992,0,4945,-0.119653,-0.28381100000000004,MOZ,ZWE,6994
152,248,1179,1992,0,8495,-1.368384,-1.205314,MWI,ZWE,6994
162,248,1179,1992,5688,0,1.4315069999999999,1.7107450000000002,NLD,ZWE,6994
208,248,1179,1992,19803,0,2.2265900000000003,0.999178,SWE,ZWE,6994
231,248,1179,1992,81001,0,1.660693,1.289752,USA,ZWE,6994
246,248,1179,1992,172109,93726,0.236335,1.415622,ZAF,ZWE,6994
247,248,1179,1992,0,4222,-0.9865219999999999,-1.076062,ZMB,ZWE,6994
249,248,1179,1992,896,0,1.3694790000000001,1.6227559999999999,TWN,ZWE,6994
250,248,1179,1992,1275,0,0.989994,0.977453,ANS,ZWE,6994
6,236,1179,1992,2447,2527,0.258484,-0.47236000000000006,ANT,VEN,6994
8,236,1179,1992,1232,0,0.043179,0.553408,ARG,VEN,6994
15,236,1179,1992,3238,0,1.975207,0.669388,AUT,VEN,6994
18,236,1179,1992,7864,0,1.449085,1.622957,BEL,VEN,6994
23,236,1179,1992,1124,0,0.503161,1.871616,BGR,VEN,6994
32,236,1179,1992,96240,0,0.685144,1.5676709999999998,BRA,VEN,6994
39,236,1179,1992,398276,0,0.74703,1.096791,CAN,VEN,6994
41,236,1179,1992,2054,0,2.24952,1.014945,CHE,VEN,6994
49,236,1179,1992,54967,131203,0.022895,0.22971799999999998,COL,VEN,6994
61,236,1179,1992,250237,0,2.2968349999999997,-2.581569,DEU,VEN,6994
64,236,1179,1992,6697,0,1.696464,1.365743,DNK,VEN,6994
71,236,1179,1992,13951,0,1.301511,1.730441,ESP,VEN,6994
74,236,1179,1992,1348,0,1.929661,1.3477,FIN,VEN,6994
77,236,1179,1992,13797,0,1.682766,1.2713430000000001,FRA,VEN,6994
81,236,1179,1992,27596,0,1.8901810000000001,0.9274030000000001,GBR,VEN,6994
93,236,1179,1992,0,2760,-0.031145999999999997,0.48874300000000004,GTM,VEN,6994
96,236,1179,1992,0,7878,-0.6447689999999999,-0.808177,GUY,VEN,6994
111,236,1179,1992,38007,0,1.7819,0.981246,ITA,VEN,6994
112,236,1179,1992,3147,1709,-0.200329,-0.595741,JAM,VEN,6994
114,236,1179,1992,123830,0,2.451698,0.875639,JPN,VEN,6994
121,236,1179,1992,1502,0,0.778066,1.3011139999999999,KOR,VEN,6994
138,236,1179,1992,11791,175920,0.9039370000000001,0.965842,MEX,VEN,6994
162,236,1179,1992,3821,0,1.4315069999999999,1.7107450000000002,NLD,VEN,6994
169,236,1179,1992,4610,1014,0.289315,0.37247199999999997,PAN,VEN,6994
186,236,1179,1992,2651,0,0.071799,0.14036099999999999,RUS,VEN,6994
208,236,1179,1992,22463,0,2.2265900000000003,0.999178,SWE,VEN,6994
222,236,1179,1992,0,7851,0.43506000000000006,-0.43233599999999994,TTO,VEN,6994
231,236,1179,1992,389058,845737,1.660693,1.289752,USA,VEN,6994
249,236,1179,1992,3519,0,1.3694790000000001,1.6227559999999999,TWN,VEN,6994
250,236,1179,1992,1702,0,0.989994,0.977453,ANS,VEN,6994
8,31,1179,1992,5442,0,0.043179,0.553408,ARG,BOL,6994
18,31,1179,1992,1101,0,1.449085,1.622957,BEL,BOL,6994
32,31,1179,1992,282658,0,0.685144,1.5676709999999998,BRA,BOL,6994
42,31,1179,1992,2054,0,-0.188106,-0.360151,CHL,BOL,6994
61,31,1179,1992,9202,0,2.2968349999999997,-2.581569,DEU,BOL,6994
74,31,1179,1992,1198,0,1.929661,1.3477,FIN,BOL,6994
77,31,1179,1992,2490,0,1.682766,1.2713430000000001,FRA,BOL,6994
114,31,1179,1992,42349,0,2.451698,0.875639,JPN,BOL,6994
138,31,1179,1992,4303,0,0.9039370000000001,0.965842,MEX,BOL,6994
173,31,1179,1992,281035,0,-0.286545,-0.264638,PER,BOL,6994
208,31,1179,1992,19694,0,2.2265900000000003,0.999178,SWE,BOL,6994
231,31,1179,1992,17607,0,1.660693,1.289752,USA,BOL,6994
250,31,1179,1992,2603,0,0.989994,0.977453,ANS,BOL,6994
8,67,1179,1992,1985,0,0.043179,0.553408,ARG,ECU,6994
18,67,1179,1992,11515,0,1.449085,1.622957,BEL,ECU,6994
32,67,1179,1992,101103,0,0.685144,1.5676709999999998,BRA,ECU,6994
49,67,1179,1992,204250,0,0.022895,0.22971799999999998,COL,ECU,6994
61,67,1179,1992,75362,0,2.2968349999999997,-2.581569,DEU,ECU,6994
71,67,1179,1992,1513,0,1.301511,1.730441,ESP,ECU,6994
77,67,1179,1992,10925,0,1.682766,1.2713430000000001,FRA,ECU,6994
97,67,1179,1992,1197,0,0.754112,1.911201,HKG,ECU,6994
111,67,1179,1992,7622,0,1.7819,0.981246,ITA,ECU,6994
114,67,1179,1992,91587,0,2.451698,0.875639,JPN,ECU,6994
121,67,1179,1992,1522,0,0.778066,1.3011139999999999,KOR,ECU,6994
162,67,1179,1992,26736,2828,1.4315069999999999,1.7107450000000002,NLD,ECU,6994
169,67,1179,1992,3895,0,0.289315,0.37247199999999997,PAN,ECU,6994
189,67,1179,1992,678,0,0.9474950000000001,2.442268,SCG,ECU,6994
208,67,1179,1992,3232,0,2.2265900000000003,0.999178,SWE,ECU,6994
231,67,1179,1992,39271,0,1.660693,1.289752,USA,ECU,6994
249,67,1179,1992,3070,0,1.3694790000000001,1.6227559999999999,TWN,ECU,6994
250,67,1179,1992,1793,0,0.989994,0.977453,ANS,ECU,6994
7,212,1179,1992,72569,0,-0.495518,-0.963358,ARE,SYR,6994
15,212,1179,1992,214292,0,1.975207,0.669388,AUT,SYR,6994
39,212,1179,1992,3904,0,0.74703,1.096791,CAN,SYR,6994
43,212,1179,1992,27604,0,0.269411,1.920075,CHN,SYR,6994
53,212,1179,1992,240367,0,1.116966,2.225331,CSK,SYR,6994
61,212,1179,1992,32976,0,2.2968349999999997,-2.581569,DEU,SYR,6994
68,212,1179,1992,13723,0,-0.102143,-0.17513499999999999,EGY,SYR,6994
71,212,1179,1992,118181,0,1.301511,1.730441,ESP,SYR,6994
77,212,1179,1992,298668,0,1.682766,1.2713430000000001,FRA,SYR,6994
81,212,1179,1992,2258,0,1.8901810000000001,0.9274030000000001,GBR,SYR,6994
104,212,1179,1992,56047,0,0.101094,1.6851180000000001,IND,SYR,6994
111,212,1179,1992,53300,0,1.7819,0.981246,ITA,SYR,6994
114,212,1179,1992,11159,0,2.451698,0.875639,JPN,SYR,6994
124,212,1179,1992,12327,0,0.186135,0.800906,LBN,SYR,6994
179,212,1179,1992,54121,0,0.47505,0.8402860000000001,PRT,SYR,6994
188,212,1179,1992,0,12263,0.416315,-0.7342489999999999,SAU,SYR,6994
208,212,1179,1992,9271,0,2.2265900000000003,0.999178,SWE,SYR,6994
224,212,1179,1992,609140,0,0.160966,1.154796,TUR,SYR,6994
231,212,1179,1992,10588,0,1.660693,1.289752,USA,SYR,6994
249,212,1179,1992,3249,0,1.3694790000000001,1.6227559999999999,TWN,SYR,6994
15,66,1179,1992,1154,0,1.975207,0.669388,AUT,DZA,6994
18,66,1179,1992,14464,0,1.449085,1.622957,BEL,DZA,6994
39,66,1179,1992,120110,0,0.74703,1.096791,CAN,DZA,6994
41,66,1179,1992,31769,0,2.24952,1.014945,CHE,DZA,6994
43,66,1179,1992,6662,3946,0.269411,1.920075,CHN,DZA,6994
61,66,1179,1992,62182,0,2.2968349999999997,-2.581569,DEU,DZA,6994
64,66,1179,1992,2235,0,1.696464,1.365743,DNK,DZA,6994
68,66,1179,1992,882,0,-0.102143,-0.17513499999999999,EGY,DZA,6994
71,66,1179,1992,5708,0,1.301511,1.730441,ESP,DZA,6994
77,66,1179,1992,464942,0,1.682766,1.2713430000000001,FRA,DZA,6994
81,66,1179,1992,20522,0,1.8901810000000001,0.9274030000000001,GBR,DZA,6994
97,66,1179,1992,5580,0,0.754112,1.911201,HKG,DZA,6994
102,66,1179,1992,5636,0,0.9144620000000001,2.157041,HUN,DZA,6994
104,66,1179,1992,1460,0,0.101094,1.6851180000000001,IND,DZA,6994
111,66,1179,1992,325064,0,1.7819,0.981246,ITA,DZA,6994
114,66,1179,1992,190618,0,2.451698,0.875639,JPN,DZA,6994
121,66,1179,1992,42974,0,0.778066,1.3011139999999999,KOR,DZA,6994
162,66,1179,1992,1083,0,1.4315069999999999,1.7107450000000002,NLD,DZA,6994
163,66,1179,1992,1166,0,0.877965,0.444983,NOR,DZA,6994
186,66,1179,1992,4576,0,0.071799,0.14036099999999999,RUS,DZA,6994
192,66,1179,1992,11538,0,0.95691,0.892702,SGP,DZA,6994
208,66,1179,1992,20858,0,2.2265900000000003,0.999178,SWE,DZA,6994
216,66,1179,1992,1285,0,0.109518,1.486578,THA,DZA,6994
223,66,1179,1992,1131062,0,0.14482,-0.13608,TUN,DZA,6994
231,66,1179,1992,481366,0,1.660693,1.289752,USA,DZA,6994
249,66,1179,1992,1574,0,1.3694790000000001,1.6227559999999999,TWN,DZA,6994
250,66,1179,1992,4313,0,0.989994,0.977453,ANS,DZA,6994
39,29,1179,1992,2555,0,0.74703,1.096791,CAN,BLZ,6994
61,29,1179,1992,1241,0,2.2968349999999997,-2.581569,DEU,BLZ,6994
81,29,1179,1992,6044,0,1.8901810000000001,0.9274030000000001,GBR,BLZ,6994
138,29,1179,1992,953,0,0.9039370000000001,0.965842,MEX,BLZ,6994
231,29,1179,1992,54976,0,1.660693,1.289752,USA,BLZ,6994
250,29,1179,1992,1782,0,0.989994,0.977453,ANS,BLZ,6994
18,86,1179,1992,7711,0,1.449085,1.622957,BEL,GLP,6994
61,86,1179,1992,10978,0,2.2968349999999997,-2.581569,DEU,GLP,6994
77,86,1179,1992,54592,0,1.682766,1.2713430000000001,FRA,GLP,6994
111,86,1179,1992,2330,0,1.7819,0.981246,ITA,GLP,6994
114,86,1179,1992,9273,0,2.451698,0.875639,JPN,GLP,6994
150,86,1179,1992,13235,0,0.70167,-0.075327,MTQ,GLP,6994
208,86,1179,1992,8049,0,2.2265900000000003,0.999178,SWE,GLP,6994
32,96,1179,1992,1257,0,0.685144,1.5676709999999998,BRA,GUY,6994
61,96,1179,1992,1000,0,2.2968349999999997,-2.581569,DEU,GUY,6994
77,96,1179,1992,4443,0,1.682766,1.2713430000000001,FRA,GUY,6994
81,96,1179,1992,37984,0,1.8901810000000001,0.9274030000000001,GBR,GUY,6994
82,96,1179,1992,1796,0,0.392506,-0.43089399999999994,GEO,GUY,6994
111,96,1179,1992,2544,0,1.7819,0.981246,ITA,GUY,6994
114,96,1179,1992,1843,0,2.451698,0.875639,JPN,GUY,6994
153,96,1179,1992,2828,0,0.14268499999999998,0.370079,MYS,GUY,6994
162,96,1179,1992,7823,0,1.4315069999999999,1.7107450000000002,NLD,GUY,6994
231,96,1179,1992,252288,0,1.660693,1.289752,USA,GUY,6994
236,96,1179,1992,7878,0,-0.106385,-0.65975,VEN,GUY,6994
250,96,1179,1992,2072,0,0.989994,0.977453,ANS,GUY,6994
14,112,1179,1992,1879,0,0.083812,0.637224,AUS,JAM,6994
15,112,1179,1992,3199,0,1.975207,0.669388,AUT,JAM,6994
32,112,1179,1992,1766,0,0.685144,1.5676709999999998,BRA,JAM,6994
39,112,1179,1992,11897,0,0.74703,1.096791,CAN,JAM,6994
43,112,1179,1992,5501,0,0.269411,1.920075,CHN,JAM,6994
61,112,1179,1992,5509,0,2.2968349999999997,-2.581569,DEU,JAM,6994
65,112,1179,1992,12997,0,-0.338979,-0.5049279999999999,DOM,JAM,6994
77,112,1179,1992,1332,0,1.682766,1.2713430000000001,FRA,JAM,6994
81,112,1179,1992,138636,0,1.8901810000000001,0.9274030000000001,GBR,JAM,6994
111,112,1179,1992,2652,0,1.7819,0.981246,ITA,JAM,6994
114,112,1179,1992,22463,0,2.451698,0.875639,JPN,JAM,6994
162,112,1179,1992,16316,0,1.4315069999999999,1.7107450000000002,NLD,JAM,6994
169,112,1179,1992,1304,0,0.289315,0.37247199999999997,PAN,JAM,6994
207,112,1179,1992,2947,0,1.3270629999999999,1.605534,SVN,JAM,6994
208,112,1179,1992,1185,0,2.2265900000000003,0.999178,SWE,JAM,6994
222,112,1179,1992,4302,0,0.43506000000000006,-0.43233599999999994,TTO,JAM,6994
231,112,1179,1992,16224,1573,1.660693,1.289752,USA,JAM,6994
236,112,1179,1992,1709,3147,-0.106385,-0.65975,VEN,JAM,6994
250,112,1179,1992,4614,0,0.989994,0.977453,ANS,JAM,6994
61,127,1179,1992,6433,0,2.2968349999999997,-2.581569,DEU,LCA,6994
65,127,1179,1992,11206,0,-0.338979,-0.5049279999999999,DOM,LCA,6994
81,127,1179,1992,2991,0,1.8901810000000001,0.9274030000000001,GBR,LCA,6994
114,127,1179,1992,3991,0,2.451698,0.875639,JPN,LCA,6994
231,127,1179,1992,28457,0,1.660693,1.289752,USA,LCA,6994
15,160,1179,1992,1124,0,1.975207,0.669388,AUT,NIC,6994
32,160,1179,1992,860,0,0.685144,1.5676709999999998,BRA,NIC,6994
52,160,1179,1992,48586,0,0.11654,0.191873,CRI,NIC,6994
61,160,1179,1992,1727,0,2.2968349999999997,-2.581569,DEU,NIC,6994
64,160,1179,1992,1157,0,1.696464,1.365743,DNK,NIC,6994
71,160,1179,1992,1573,0,1.301511,1.730441,ESP,NIC,6994
111,160,1179,1992,1273,0,1.7819,0.981246,ITA,NIC,6994
114,160,1179,1992,32770,0,2.451698,0.875639,JPN,NIC,6994
138,160,1179,1992,5069,0,0.9039370000000001,0.965842,MEX,NIC,6994
169,160,1179,1992,2559,0,0.289315,0.37247199999999997,PAN,NIC,6994
186,160,1179,1992,6448,0,0.071799,0.14036099999999999,RUS,NIC,6994
231,160,1179,1992,41159,0,1.660693,1.289752,USA,NIC,6994
250,160,1179,1992,1215,0,0.989994,0.977453,ANS,NIC,6994
8,173,1179,1992,1147,0,0.043179,0.553408,ARG,PER,6994
15,173,1179,1992,1636,0,1.975207,0.669388,AUT,PER,6994
18,173,1179,1992,4516,0,1.449085,1.622957,BEL,PER,6994
31,173,1179,1992,0,281035,-0.609826,-0.693473,BOL,PER,6994
32,173,1179,1992,138121,0,0.685144,1.5676709999999998,BRA,PER,6994
39,173,1179,1992,19788,0,0.74703,1.096791,CAN,PER,6994
41,173,1179,1992,12777,0,2.24952,1.014945,CHE,PER,6994
42,173,1179,1992,6411,3095,-0.188106,-0.360151,CHL,PER,6994
43,173,1179,1992,13299,0,0.269411,1.920075,CHN,PER,6994
49,173,1179,1992,1259,0,0.022895,0.22971799999999998,COL,PER,6994
52,173,1179,1992,0,963,0.11654,0.191873,CRI,PER,6994
53,173,1179,1992,6527,0,1.116966,2.225331,CSK,PER,6994
61,173,1179,1992,6761,0,2.2968349999999997,-2.581569,DEU,PER,6994
64,173,1179,1992,4150,0,1.696464,1.365743,DNK,PER,6994
71,173,1179,1992,9622,0,1.301511,1.730441,ESP,PER,6994
77,173,1179,1992,27843,0,1.682766,1.2713430000000001,FRA,PER,6994
81,173,1179,1992,23325,0,1.8901810000000001,0.9274030000000001,GBR,PER,6994
111,173,1179,1992,24750,0,1.7819,0.981246,ITA,PER,6994
114,173,1179,1992,148845,0,2.451698,0.875639,JPN,PER,6994
121,173,1179,1992,6015,0,0.778066,1.3011139999999999,KOR,PER,6994
138,173,1179,1992,2322,0,0.9039370000000001,0.965842,MEX,PER,6994
162,173,1179,1992,2786,0,1.4315069999999999,1.7107450000000002,NLD,PER,6994
180,173,1179,1992,181733,0,-0.906433,-0.787177,PRY,PER,6994
208,173,1179,1992,67801,0,2.2265900000000003,0.999178,SWE,PER,6994
231,173,1179,1992,8606,0,1.660693,1.289752,USA,PER,6994
249,173,1179,1992,5942,0,1.3694790000000001,1.6227559999999999,TWN,PER,6994
250,173,1179,1992,7753,1154,0.989994,0.977453,ANS,PER,6994
8,180,1179,1992,4619,0,0.043179,0.553408,ARG,PRY,6994
32,180,1179,1992,707097,0,0.685144,1.5676709999999998,BRA,PRY,6994
41,180,1179,1992,11161,0,2.24952,1.014945,CHE,PRY,6994
61,180,1179,1992,1891,0,2.2968349999999997,-2.581569,DEU,PRY,6994
77,180,1179,1992,6777,0,1.682766,1.2713430000000001,FRA,PRY,6994
81,180,1179,1992,3200,0,1.8901810000000001,0.9274030000000001,GBR,PRY,6994
111,180,1179,1992,6526,0,1.7819,0.981246,ITA,PRY,6994
114,180,1179,1992,27238,0,2.451698,0.875639,JPN,PRY,6994
162,180,1179,1992,2053,0,1.4315069999999999,1.7107450000000002,NLD,PRY,6994
173,180,1179,1992,0,181733,-0.286545,-0.264638,PER,PRY,6994
208,180,1179,1992,3551,0,2.2265900000000003,0.999178,SWE,PRY,6994
231,180,1179,1992,8977,0,1.660693,1.289752,USA,PRY,6994
249,180,1179,1992,1045,0,1.3694790000000001,1.6227559999999999,TWN,PRY,6994
8,197,1179,1992,2090,0,0.043179,0.553408,ARG,SLV,6994
18,197,1179,1992,1244,0,1.449085,1.622957,BEL,SLV,6994
32,197,1179,1992,47344,0,0.685144,1.5676709999999998,BRA,SLV,6994
42,197,1179,1992,60173,0,-0.188106,-0.360151,CHL,SLV,6994
49,197,1179,1992,32724,0,0.022895,0.22971799999999998,COL,SLV,6994
52,197,1179,1992,22295,0,0.11654,0.191873,CRI,SLV,6994
61,197,1179,1992,8343,0,2.2968349999999997,-2.581569,DEU,SLV,6994
81,197,1179,1992,1334,0,1.8901810000000001,0.9274030000000001,GBR,SLV,6994
93,197,1179,1992,208150,0,-0.031145999999999997,0.48874300000000004,GTM,SLV,6994
114,197,1179,1992,14719,0,2.451698,0.875639,JPN,SLV,6994
121,197,1179,1992,6850,0,0.778066,1.3011139999999999,KOR,SLV,6994
138,197,1179,1992,28330,0,0.9039370000000001,0.965842,MEX,SLV,6994
162,197,1179,1992,2569,0,1.4315069999999999,1.7107450000000002,NLD,SLV,6994
231,197,1179,1992,5644,0,1.660693,1.289752,USA,SLV,6994
250,197,1179,1992,142001,0,0.989994,0.977453,ANS,SLV,6994
18,205,1179,1992,2875,0,1.449085,1.622957,BEL,SUR,6994
32,205,1179,1992,3513,0,0.685144,1.5676709999999998,BRA,SUR,6994
61,205,1179,1992,1906,0,2.2968349999999997,-2.581569,DEU,SUR,6994
114,205,1179,1992,6889,0,2.451698,0.875639,JPN,SUR,6994
138,205,1179,1992,932,0,0.9039370000000001,0.965842,MEX,SUR,6994
