168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
162,205,1179,1992,1582,0,1.4315069999999999,1.7107450000000002,NLD,SUR,6994
231,205,1179,1992,25260,0,1.660693,1.289752,USA,SUR,6994
249,205,1179,1992,6127,0,1.3694790000000001,1.6227559999999999,TWN,SUR,6994
8,230,1179,1992,14942,1250,0.043179,0.553408,ARG,URY,6994
32,230,1179,1992,92664,0,0.685144,1.5676709999999998,BRA,URY,6994
41,230,1179,1992,3621,0,2.24952,1.014945,CHE,URY,6994
61,230,1179,1992,3945,0,2.2968349999999997,-2.581569,DEU,URY,6994
64,230,1179,1992,3060,0,1.696464,1.365743,DNK,URY,6994
71,230,1179,1992,2535,0,1.301511,1.730441,ESP,URY,6994
77,230,1179,1992,1336,0,1.682766,1.2713430000000001,FRA,URY,6994
81,230,1179,1992,10394,0,1.8901810000000001,0.9274030000000001,GBR,URY,6994
111,230,1179,1992,3036,0,1.7819,0.981246,ITA,URY,6994
114,230,1179,1992,12607,0,2.451698,0.875639,JPN,URY,6994
138,230,1179,1992,1078,0,0.9039370000000001,0.965842,MEX,URY,6994
162,230,1179,1992,1291,0,1.4315069999999999,1.7107450000000002,NLD,URY,6994
208,230,1179,1992,2911,0,2.2265900000000003,0.999178,SWE,URY,6994
231,230,1179,1992,5322,0,1.660693,1.289752,USA,URY,6994
250,230,1179,1992,2085,0,0.989994,0.977453,ANS,URY,6994
15,24,1179,1992,3746,0,1.975207,0.669388,AUT,BHR,6994
18,24,1179,1992,87876,0,1.449085,1.622957,BEL,BHR,6994
104,24,1179,1992,4977,0,0.101094,1.6851180000000001,IND,BHR,6994
114,24,1179,1992,17619,0,2.451698,0.875639,JPN,BHR,6994
122,24,1179,1992,1839,0,-1.2360950000000002,-1.061771,KWT,BHR,6994
183,24,1179,1992,1019,23157,-0.491413,-1.004476,QAT,BHR,6994
192,24,1179,1992,1615,0,0.95691,0.892702,SGP,BHR,6994
208,24,1179,1992,1032,0,2.2265900000000003,0.999178,SWE,BHR,6994
15,34,1179,1992,1163,0,1.975207,0.669388,AUT,BRN,6994
43,34,1179,1992,1010,0,0.269411,1.920075,CHN,BRN,6994
61,34,1179,1992,4428,0,2.2968349999999997,-2.581569,DEU,BRN,6994
81,34,1179,1992,17623,0,1.8901810000000001,0.9274030000000001,GBR,BRN,6994
97,34,1179,1992,2654,0,0.754112,1.911201,HKG,BRN,6994
114,34,1179,1992,8950,0,2.451698,0.875639,JPN,BRN,6994
153,34,1179,1992,30716,0,0.14268499999999998,0.370079,MYS,BRN,6994
192,34,1179,1992,63138,0,0.95691,0.892702,SGP,BRN,6994
216,34,1179,1992,10038,0,0.109518,1.486578,THA,BRN,6994
231,34,1179,1992,55927,0,1.660693,1.289752,USA,BRN,6994
249,34,1179,1992,623,0,1.3694790000000001,1.6227559999999999,TWN,BRN,6994
250,34,1179,1992,1584,0,0.989994,0.977453,ANS,BRN,6994
18,44,1179,1992,3866,0,1.449085,1.622957,BEL,CIV,6994
32,44,1179,1992,12128,0,0.685144,1.5676709999999998,BRA,CIV,6994
61,44,1179,1992,7012,0,2.2968349999999997,-2.581569,DEU,CIV,6994
77,44,1179,1992,312707,0,1.682766,1.2713430000000001,FRA,CIV,6994
111,44,1179,1992,13793,0,1.7819,0.981246,ITA,CIV,6994
114,44,1179,1992,30236,0,2.451698,0.875639,JPN,CIV,6994
153,44,1179,1992,1834,0,0.14268499999999998,0.370079,MYS,CIV,6994
15,46,1179,1992,3409,0,1.975207,0.669388,AUT,COD,6994
18,46,1179,1992,75095,0,1.449085,1.622957,BEL,COD,6994
32,46,1179,1992,20394,0,0.685144,1.5676709999999998,BRA,COD,6994
61,46,1179,1992,8269,0,2.2968349999999997,-2.581569,DEU,COD,6994
77,46,1179,1992,49445,0,1.682766,1.2713430000000001,FRA,COD,6994
111,46,1179,1992,19480,0,1.7819,0.981246,ITA,COD,6994
114,46,1179,1992,23263,0,2.451698,0.875639,JPN,COD,6994
116,46,1179,1992,15418,0,-0.31818,-0.096856,KEN,COD,6994
246,46,1179,1992,7587,0,0.236335,1.415622,ZAF,COD,6994
14,53,1179,1992,0,1041,0.083812,0.637224,AUS,CSK,6994
15,53,1179,1992,1105819,159499,1.975207,0.669388,AUT,CSK,6994
18,53,1179,1992,11794,26706,1.449085,1.622957,BEL,CSK,6994
23,53,1179,1992,0,5707,0.503161,1.871616,BGR,CSK,6994
41,53,1179,1992,45910,0,2.24952,1.014945,CHE,CSK,6994
49,53,1179,1992,0,2986,0.022895,0.22971799999999998,COL,CSK,6994
61,53,1179,1992,4393016,2778117,2.2968349999999997,-2.581569,DEU,CSK,6994
64,53,1179,1992,4336,0,1.696464,1.365743,DNK,CSK,6994
74,53,1179,1992,0,3745,1.929661,1.3477,FIN,CSK,6994
77,53,1179,1992,75411,5166,1.682766,1.2713430000000001,FRA,CSK,6994
100,53,1179,1992,0,2258,0.877872,1.726188,HRV,CSK,6994
102,53,1179,1992,20420,327283,0.9144620000000001,2.157041,HUN,CSK,6994
104,53,1179,1992,0,2735,0.101094,1.6851180000000001,IND,CSK,6994
109,53,1179,1992,0,1593,-0.076691,-0.630567,ISL,CSK,6994
111,53,1179,1992,39002,3904,1.7819,0.981246,ITA,CSK,6994
114,53,1179,1992,4951,0,2.451698,0.875639,JPN,CSK,6994
138,53,1179,1992,0,3528,0.9039370000000001,0.965842,MEX,CSK,6994
162,53,1179,1992,11679,88956,1.4315069999999999,1.7107450000000002,NLD,CSK,6994
173,53,1179,1992,0,6527,-0.286545,-0.264638,PER,CSK,6994
177,53,1179,1992,15135,531283,0.581166,2.070795,POL,CSK,6994
179,53,1179,1992,0,5034,0.47505,0.8402860000000001,PRT,CSK,6994
189,53,1179,1992,0,177266,0.9474950000000001,2.442268,SCG,CSK,6994
207,53,1179,1992,0,1555,1.3270629999999999,1.605534,SVN,CSK,6994
208,53,1179,1992,93139,31994,2.2265900000000003,0.999178,SWE,CSK,6994
212,53,1179,1992,0,240367,-0.566724,-0.602446,SYR,CSK,6994
223,53,1179,1992,0,2841,0.14482,-0.13608,TUN,CSK,6994
224,53,1179,1992,0,1304,0.160966,1.154796,TUR,CSK,6994
249,53,1179,1992,0,1763,1.3694790000000001,1.6227559999999999,TWN,CSK,6994
32,54,1179,1992,3319,0,0.685144,1.5676709999999998,BRA,CUB,6994
43,54,1179,1992,72372,0,0.269411,1.920075,CHN,CUB,6994
61,54,1179,1992,1001,0,2.2968349999999997,-2.581569,DEU,CUB,6994
71,54,1179,1992,23225,0,1.301511,1.730441,ESP,CUB,6994
83,54,1179,1992,0,4768,-0.936314,-0.935839,GHA,CUB,6994
102,54,1179,1992,1000,0,0.9144620000000001,2.157041,HUN,CUB,6994
111,54,1179,1992,61838,0,1.7819,0.981246,ITA,CUB,6994
114,54,1179,1992,7702,0,2.451698,0.875639,JPN,CUB,6994
138,54,1179,1992,22000,0,0.9039370000000001,0.965842,MEX,CUB,6994
61,62,1179,1992,999,0,2.2968349999999997,-2.581569,DEU,DJI,6994
77,62,1179,1992,6369,0,1.682766,1.2713430000000001,FRA,DJI,6994
114,62,1179,1992,27157,0,2.451698,0.875639,JPN,DJI,6994
61,72,1179,1992,1008,0,2.2968349999999997,-2.581569,DEU,EST,6994
208,72,1179,1992,79918,0,2.2265900000000003,0.999178,SWE,EST,6994
15,73,1179,1992,7497,0,1.975207,0.669388,AUT,ETH,6994
18,73,1179,1992,22948,0,1.449085,1.622957,BEL,ETH,6994
61,73,1179,1992,49701,0,2.2968349999999997,-2.581569,DEU,ETH,6994
77,73,1179,1992,24658,0,1.682766,1.2713430000000001,FRA,ETH,6994
111,73,1179,1992,267343,0,1.7819,0.981246,ITA,ETH,6994
114,73,1179,1992,25775,0,2.451698,0.875639,JPN,ETH,6994
162,73,1179,1992,4553,0,1.4315069999999999,1.7107450000000002,NLD,ETH,6994
188,73,1179,1992,608,0,0.416315,-0.7342489999999999,SAU,ETH,6994
208,73,1179,1992,54307,0,2.2265900000000003,0.999178,SWE,ETH,6994
231,73,1179,1992,2941,0,1.660693,1.289752,USA,ETH,6994
15,107,1179,1992,21038,0,1.975207,0.669388,AUT,IRN,6994
18,107,1179,1992,28057,0,1.449085,1.622957,BEL,IRN,6994
39,107,1179,1992,3163,0,0.74703,1.096791,CAN,IRN,6994
41,107,1179,1992,14886,0,2.24952,1.014945,CHE,IRN,6994
43,107,1179,1992,1417,0,0.269411,1.920075,CHN,IRN,6994
61,107,1179,1992,1829836,0,2.2968349999999997,-2.581569,DEU,IRN,6994
74,107,1179,1992,2498,0,1.929661,1.3477,FIN,IRN,6994
77,107,1179,1992,3283,0,1.682766,1.2713430000000001,FRA,IRN,6994
81,107,1179,1992,5872276,0,1.8901810000000001,0.9274030000000001,GBR,IRN,6994
102,107,1179,1992,25002,0,0.9144620000000001,2.157041,HUN,IRN,6994
104,107,1179,1992,510356,0,0.101094,1.6851180000000001,IND,IRN,6994
111,107,1179,1992,501804,0,1.7819,0.981246,ITA,IRN,6994
114,107,1179,1992,917289,0,2.451698,0.875639,JPN,IRN,6994
162,107,1179,1992,73092,0,1.4315069999999999,1.7107450000000002,NLD,IRN,6994
192,107,1179,1992,3020,0,0.95691,0.892702,SGP,IRN,6994
207,107,1179,1992,1906,0,1.3270629999999999,1.605534,SVN,IRN,6994
208,107,1179,1992,334567,0,2.2265900000000003,0.999178,SWE,IRN,6994
231,107,1179,1992,19516,0,1.660693,1.289752,USA,IRN,6994
15,122,1179,1992,25780,0,1.975207,0.669388,AUT,KWT,6994
24,122,1179,1992,0,1839,0.047396,-0.554517,BHR,KWT,6994
39,122,1179,1992,3750,0,0.74703,1.096791,CAN,KWT,6994
41,122,1179,1992,1217,0,2.24952,1.014945,CHE,KWT,6994
61,122,1179,1992,38855,0,2.2968349999999997,-2.581569,DEU,KWT,6994
77,122,1179,1992,12042,0,1.682766,1.2713430000000001,FRA,KWT,6994
81,122,1179,1992,39575,0,1.8901810000000001,0.9274030000000001,GBR,KWT,6994
102,122,1179,1992,6742,0,0.9144620000000001,2.157041,HUN,KWT,6994
104,122,1179,1992,7957,0,0.101094,1.6851180000000001,IND,KWT,6994
111,122,1179,1992,60273,0,1.7819,0.981246,ITA,KWT,6994
114,122,1179,1992,137831,0,2.451698,0.875639,JPN,KWT,6994
121,122,1179,1992,19740,0,0.778066,1.3011139999999999,KOR,KWT,6994
188,122,1179,1992,17294,1420,0.416315,-0.7342489999999999,SAU,KWT,6994
192,122,1179,1992,6247,0,0.95691,0.892702,SGP,KWT,6994
208,122,1179,1992,4135,0,2.2265900000000003,0.999178,SWE,KWT,6994
231,122,1179,1992,4124,0,1.660693,1.289752,USA,KWT,6994
249,122,1179,1992,2876,0,1.3694790000000001,1.6227559999999999,TWN,KWT,6994
250,122,1179,1992,12604,0,0.989994,0.977453,ANS,KWT,6994
15,124,1179,1992,116746,0,1.975207,0.669388,AUT,LBN,6994
18,124,1179,1992,3752,0,1.449085,1.622957,BEL,LBN,6994
43,124,1179,1992,1040,0,0.269411,1.920075,CHN,LBN,6994
58,124,1179,1992,15145,0,0.471516,0.668776,CYP,LBN,6994
61,124,1179,1992,228092,0,2.2968349999999997,-2.581569,DEU,LBN,6994
77,124,1179,1992,118247,0,1.682766,1.2713430000000001,FRA,LBN,6994
111,124,1179,1992,79882,0,1.7819,0.981246,ITA,LBN,6994
188,124,1179,1992,37890,3899,0.416315,-0.7342489999999999,SAU,LBN,6994
208,124,1179,1992,2235,0,2.2265900000000003,0.999178,SWE,LBN,6994
212,124,1179,1992,0,12327,-0.566724,-0.602446,SYR,LBN,6994
249,124,1179,1992,13000,0,1.3694790000000001,1.6227559999999999,TWN,LBN,6994
15,126,1179,1992,1823,0,1.975207,0.669388,AUT,LBY,6994
58,126,1179,1992,1377,0,0.471516,0.668776,CYP,LBY,6994
61,126,1179,1992,46956,0,2.2968349999999997,-2.581569,DEU,LBY,6994
68,126,1179,1992,0,6018,-0.102143,-0.17513499999999999,EGY,LBY,6994
77,126,1179,1992,26285,0,1.682766,1.2713430000000001,FRA,LBY,6994
81,126,1179,1992,10290,0,1.8901810000000001,0.9274030000000001,GBR,LBY,6994
111,126,1179,1992,599064,0,1.7819,0.981246,ITA,LBY,6994
114,126,1179,1992,136927,0,2.451698,0.875639,JPN,LBY,6994
121,126,1179,1992,62504,0,0.778066,1.3011139999999999,KOR,LBY,6994
162,126,1179,1992,2741,0,1.4315069999999999,1.7107450000000002,NLD,LBY,6994
208,126,1179,1992,34887,0,2.2265900000000003,0.999178,SWE,LBY,6994
223,126,1179,1992,56775,0,0.14482,-0.13608,TUN,LBY,6994
15,136,1179,1992,931,0,1.975207,0.669388,AUT,MDG,6994
18,136,1179,1992,9566,0,1.449085,1.622957,BEL,MDG,6994
32,136,1179,1992,4529,0,0.685144,1.5676709999999998,BRA,MDG,6994
41,136,1179,1992,17456,0,2.24952,1.014945,CHE,MDG,6994
61,136,1179,1992,928,0,2.2968349999999997,-2.581569,DEU,MDG,6994
71,136,1179,1992,670,0,1.301511,1.730441,ESP,MDG,6994
77,136,1179,1992,43916,0,1.682766,1.2713430000000001,FRA,MDG,6994
81,136,1179,1992,7597,0,1.8901810000000001,0.9274030000000001,GBR,MDG,6994
104,136,1179,1992,18169,0,0.101094,1.6851180000000001,IND,MDG,6994
111,136,1179,1992,1742,0,1.7819,0.981246,ITA,MDG,6994
114,136,1179,1992,38127,0,2.451698,0.875639,JPN,MDG,6994
184,136,1179,1992,1057,0,0.251216,-0.448812,REU,MDG,6994
192,136,1179,1992,7544,0,0.95691,0.892702,SGP,MDG,6994
208,136,1179,1992,637,0,2.2265900000000003,0.999178,SWE,MDG,6994
231,136,1179,1992,3076,0,1.660693,1.289752,USA,MDG,6994
250,136,1179,1992,3231,0,0.989994,0.977453,ANS,MDG,6994
77,143,1179,1992,2550,0,1.682766,1.2713430000000001,FRA,MMR,6994
97,143,1179,1992,4897,0,0.754112,1.911201,HKG,MMR,6994
114,143,1179,1992,63090,0,2.451698,0.875639,JPN,MMR,6994
153,143,1179,1992,1433,0,0.14268499999999998,0.370079,MYS,MMR,6994
192,143,1179,1992,37706,0,0.95691,0.892702,SGP,MMR,6994
216,143,1179,1992,997,0,0.109518,1.486578,THA,MMR,6994
231,143,1179,1992,191,0,1.660693,1.289752,USA,MMR,6994
14,151,1179,1992,1240,0,0.083812,0.637224,AUS,MUS,6994
61,151,1179,1992,13679,0,2.2968349999999997,-2.581569,DEU,MUS,6994
64,151,1179,1992,4150,0,1.696464,1.365743,DNK,MUS,6994
71,151,1179,1992,2125,0,1.301511,1.730441,ESP,MUS,6994
77,151,1179,1992,8994,0,1.682766,1.2713430000000001,FRA,MUS,6994
81,151,1179,1992,9018,0,1.8901810000000001,0.9274030000000001,GBR,MUS,6994
97,151,1179,1992,8841,0,0.754112,1.911201,HKG,MUS,6994
104,151,1179,1992,58392,0,0.101094,1.6851180000000001,IND,MUS,6994
111,151,1179,1992,5418,0,1.7819,0.981246,ITA,MUS,6994
114,151,1179,1992,13780,0,2.451698,0.875639,JPN,MUS,6994
153,151,1179,1992,9257,0,0.14268499999999998,0.370079,MYS,MUS,6994
162,151,1179,1992,1618,0,1.4315069999999999,1.7107450000000002,NLD,MUS,6994
192,151,1179,1992,1397,0,0.95691,0.892702,SGP,MUS,6994
208,151,1179,1992,859,0,2.2265900000000003,0.999178,SWE,MUS,6994
231,151,1179,1992,3725,1805,1.660693,1.289752,USA,MUS,6994
246,151,1179,1992,155697,0,0.236335,1.415622,ZAF,MUS,6994
249,151,1179,1992,7034,0,1.3694790000000001,1.6227559999999999,TWN,MUS,6994
61,164,1179,1992,68943,0,2.2968349999999997,-2.581569,DEU,NPL,6994
97,164,1179,1992,15104,0,0.754112,1.911201,HKG,NPL,6994
104,164,1179,1992,310073,0,0.101094,1.6851180000000001,IND,NPL,6994
114,164,1179,1992,44278,0,2.451698,0.875639,JPN,NPL,6994
192,164,1179,1992,3218,0,0.95691,0.892702,SGP,NPL,6994
231,164,1179,1992,0,8680,1.660693,1.289752,USA,NPL,6994
15,167,1179,1992,11440,0,1.975207,0.669388,AUT,OMN,6994
18,167,1179,1992,18881,0,1.449085,1.622957,BEL,OMN,6994
43,167,1179,1992,19072,0,0.269411,1.920075,CHN,OMN,6994
61,167,1179,1992,14940,0,2.2968349999999997,-2.581569,DEU,OMN,6994
77,167,1179,1992,10086,0,1.682766,1.2713430000000001,FRA,OMN,6994
81,167,1179,1992,3949,0,1.8901810000000001,0.9274030000000001,GBR,OMN,6994
104,167,1179,1992,52739,0,0.101094,1.6851180000000001,IND,OMN,6994
111,167,1179,1992,29726,0,1.7819,0.981246,ITA,OMN,6994
114,167,1179,1992,188272,0,2.451698,0.875639,JPN,OMN,6994
121,167,1179,1992,6620,0,0.778066,1.3011139999999999,KOR,OMN,6994
162,167,1179,1992,5334,0,1.4315069999999999,1.7107450000000002,NLD,OMN,6994
183,167,1179,1992,1485,0,-0.491413,-1.004476,QAT,OMN,6994
192,167,1179,1992,1355,0,0.95691,0.892702,SGP,OMN,6994
208,167,1179,1992,11288,0,2.2265900000000003,0.999178,SWE,OMN,6994
231,167,1179,1992,2587,0,1.660693,1.289752,USA,OMN,6994
7,183,1179,1992,82794,79,-0.495518,-0.963358,ARE,QAT,6994
18,183,1179,1992,6403,0,1.449085,1.622957,BEL,QAT,6994
24,183,1179,1992,23157,1019,0.047396,-0.554517,BHR,QAT,6994
58,183,1179,1992,30631,0,0.471516,0.668776,CYP,QAT,6994
61,183,1179,1992,8383,0,2.2968349999999997,-2.581569,DEU,QAT,6994
77,183,1179,1992,80024,0,1.682766,1.2713430000000001,FRA,QAT,6994
81,183,1179,1992,7906,0,1.8901810000000001,0.9274030000000001,GBR,QAT,6994
111,183,1179,1992,5842,0,1.7819,0.981246,ITA,QAT,6994
114,183,1179,1992,35262,0,2.451698,0.875639,JPN,QAT,6994
121,183,1179,1992,11418,0,0.778066,1.3011139999999999,KOR,QAT,6994
167,183,1179,1992,0,1485,-0.906702,-1.0716709999999998,OMN,QAT,6994
177,183,1179,1992,548,0,0.581166,2.070795,POL,QAT,6994
188,183,1179,1992,0,9389,0.416315,-0.7342489999999999,SAU,QAT,6994
231,183,1179,1992,5622,1574,1.660693,1.289752,USA,QAT,6994
249,183,1179,1992,1500,0,1.3694790000000001,1.6227559999999999,TWN,QAT,6994
61,184,1179,1992,13272,0,2.2968349999999997,-2.581569,DEU,REU,6994
71,184,1179,1992,1820,0,1.301511,1.730441,ESP,REU,6994
77,184,1179,1992,206764,0,1.682766,1.2713430000000001,FRA,REU,6994
136,184,1179,1992,0,1057,-0.977873,-0.743187,MDG,REU,6994
8,186,1179,1992,9086,0,0.043179,0.553408,ARG,RUS,6994
14,186,1179,1992,0,1516,0.083812,0.637224,AUS,RUS,6994
15,186,1179,1992,56709,0,1.975207,0.669388,AUT,RUS,6994
18,186,1179,1992,1153,0,1.449085,1.622957,BEL,RUS,6994
22,186,1179,1992,0,3561,-0.608254,-0.921751,BGD,RUS,6994
39,186,1179,1992,15361,0,0.74703,1.096791,CAN,RUS,6994
41,186,1179,1992,9468,0,2.24952,1.014945,CHE,RUS,6994
42,186,1179,1992,0,29294,-0.188106,-0.360151,CHL,RUS,6994
43,186,1179,1992,65798,59882,0.269411,1.920075,CHN,RUS,6994
49,186,1179,1992,0,1204,0.022895,0.22971799999999998,COL,RUS,6994
61,186,1179,1992,256472,39605,2.2968349999999997,-2.581569,DEU,RUS,6994
66,186,1179,1992,0,4576,-0.24189699999999997,-0.9399219999999999,DZA,RUS,6994
74,186,1179,1992,69946,56135,1.929661,1.3477,FIN,RUS,6994
77,186,1179,1992,1323,0,1.682766,1.2713430000000001,FRA,RUS,6994
81,186,1179,1992,13179,0,1.8901810000000001,0.9274030000000001,GBR,RUS,6994
102,186,1179,1992,270359,18365,0.9144620000000001,2.157041,HUN,RUS,6994
111,186,1179,1992,175713,0,1.7819,0.981246,ITA,RUS,6994
114,186,1179,1992,307372,0,2.451698,0.875639,JPN,RUS,6994
134,186,1179,1992,0,1666,-0.339711,-0.265987,MAR,RUS,6994
160,186,1179,1992,0,6448,-0.214083,-0.111615,NIC,RUS,6994
162,186,1179,1992,2258,0,1.4315069999999999,1.7107450000000002,NLD,RUS,6994
163,186,1179,1992,22620,1251,0.877965,0.444983,NOR,RUS,6994
177,186,1179,1992,21154,27053,0.581166,2.070795,POL,RUS,6994
189,186,1179,1992,1000,23528,0.9474950000000001,2.442268,SCG,RUS,6994
192,186,1179,1992,1154,0,0.95691,0.892702,SGP,RUS,6994
208,186,1179,1992,127848,0,2.2265900000000003,0.999178,SWE,RUS,6994
223,186,1179,1992,0,2769,0.14482,-0.13608,TUN,RUS,6994
224,186,1179,1992,2156,1984,0.160966,1.154796,TUR,RUS,6994
231,186,1179,1992,0,2700,1.660693,1.289752,USA,RUS,6994
236,186,1179,1992,0,2651,-0.106385,-0.65975,VEN,RUS,6994
14,190,1179,1992,40480,0,0.083812,0.637224,AUS,SDN,6994
15,190,1179,1992,4101,0,1.975207,0.669388,AUT,SDN,6994
61,190,1179,1992,59044,0,2.2968349999999997,-2.581569,DEU,SDN,6994
104,190,1179,1992,548403,0,0.101094,1.6851180000000001,IND,SDN,6994
111,190,1179,1992,104514,0,1.7819,0.981246,ITA,SDN,6994
114,190,1179,1992,452554,0,2.451698,0.875639,JPN,SDN,6994
121,190,1179,1992,17895,0,0.778066,1.3011139999999999,KOR,SDN,6994
111,211,1179,1992,1222,0,1.7819,0.981246,ITA,SYC,6994
192,211,1179,1992,1224,0,0.95691,0.892702,SGP,SYC,6994
246,211,1179,1992,1458,0,0.236335,1.415622,ZAF,SYC,6994
15,223,1179,1992,12865,0,1.975207,0.669388,AUT,TUN,6994
18,223,1179,1992,8937,1353,1.449085,1.622957,BEL,TUN,6994
32,223,1179,1992,3852,0,0.685144,1.5676709999999998,BRA,TUN,6994
39,223,1179,1992,737,0,0.74703,1.096791,CAN,TUN,6994
41,223,1179,1992,26774,0,2.24952,1.014945,CHE,TUN,6994
53,223,1179,1992,2841,0,1.116966,2.225331,CSK,TUN,6994
61,223,1179,1992,403799,0,2.2968349999999997,-2.581569,DEU,TUN,6994
64,223,1179,1992,9815,0,1.696464,1.365743,DNK,TUN,6994
66,223,1179,1992,0,1131062,-0.24189699999999997,-0.9399219999999999,DZA,TUN,6994
71,223,1179,1992,210553,732439,1.301511,1.730441,ESP,TUN,6994
77,223,1179,1992,398631,88310,1.682766,1.2713430000000001,FRA,TUN,6994
81,223,1179,1992,51261,0,1.8901810000000001,0.9274030000000001,GBR,TUN,6994
97,223,1179,1992,5071,0,0.754112,1.911201,HKG,TUN,6994
102,223,1179,1992,5032,0,0.9144620000000001,2.157041,HUN,TUN,6994
104,223,1179,1992,1909,0,0.101094,1.6851180000000001,IND,TUN,6994
111,223,1179,1992,246420,4245097,1.7819,0.981246,ITA,TUN,6994
114,223,1179,1992,30381,0,2.451698,0.875639,JPN,TUN,6994
126,223,1179,1992,0,56775,-0.333309,-0.981883,LBY,TUN,6994
134,223,1179,1992,1024,325323,-0.339711,-0.265987,MAR,TUN,6994
138,223,1179,1992,1402,0,0.9039370000000001,0.965842,MEX,TUN,6994
162,223,1179,1992,7233,0,1.4315069999999999,1.7107450000000002,NLD,TUN,6994
163,223,1179,1992,4836,0,0.877965,0.444983,NOR,TUN,6994
179,223,1179,1992,1369,0,0.47505,0.8402860000000001,PRT,TUN,6994
186,223,1179,1992,2769,0,0.071799,0.14036099999999999,RUS,TUN,6994
189,223,1179,1992,9133,0,0.9474950000000001,2.442268,SCG,TUN,6994
208,223,1179,1992,16640,0,2.2265900000000003,0.999178,SWE,TUN,6994
224,223,1179,1992,19868,0,0.160966,1.154796,TUR,TUN,6994
231,223,1179,1992,7414,0,1.660693,1.289752,USA,TUN,6994
249,223,1179,1992,6143,0,1.3694790000000001,1.6227559999999999,TWN,TUN,6994
250,223,1179,1992,4302,0,0.989994,0.977453,ANS,TUN,6994
15,226,1179,1992,5017,0,1.975207,0.669388,AUT,TZA,6994
18,226,1179,1992,3100,0,1.449085,1.622957,BEL,TZA,6994
39,226,1179,1992,1542,0,0.74703,1.096791,CAN,TZA,6994
61,226,1179,1992,53407,0,2.2968349999999997,-2.581569,DEU,TZA,6994
81,226,1179,1992,4324,0,1.8901810000000001,0.9274030000000001,GBR,TZA,6994
104,226,1179,1992,24728,0,0.101094,1.6851180000000001,IND,TZA,6994
111,226,1179,1992,1340,0,1.7819,0.981246,ITA,TZA,6994
114,226,1179,1992,141119,0,2.451698,0.875639,JPN,TZA,6994
208,226,1179,1992,119322,0,2.2265900000000003,0.999178,SWE,TZA,6994
43,239,1179,1992,1139,0,0.269411,1.920075,CHN,VNM,6994
61,239,1179,1992,6005,0,2.2968349999999997,-2.581569,DEU,VNM,6994
77,239,1179,1992,21744,0,1.682766,1.2713430000000001,FRA,VNM,6994
114,239,1179,1992,9146,0,2.451698,0.875639,JPN,VNM,6994
192,239,1179,1992,56218,0,0.95691,0.892702,SGP,VNM,6994
208,239,1179,1992,3954,0,2.2265900000000003,0.999178,SWE,VNM,6994
18,243,1179,1992,5944,0,1.449085,1.622957,BEL,YEM,6994
43,243,1179,1992,1477,0,0.269411,1.920075,CHN,YEM,6994
77,243,1179,1992,9491,0,1.682766,1.2713430000000001,FRA,YEM,6994
81,243,1179,1992,0,1149,1.8901810000000001,0.9274030000000001,GBR,YEM,6994
104,243,1179,1992,299947,0,0.101094,1.6851180000000001,IND,YEM,6994
111,243,1179,1992,1105,0,1.7819,0.981246,ITA,YEM,6994
114,243,1179,1992,242616,0,2.451698,0.875639,JPN,YEM,6994
121,243,1179,1992,459937,0,0.778066,1.3011139999999999,KOR,YEM,6994
153,243,1179,1992,59561,0,0.14268499999999998,0.370079,MYS,YEM,6994
162,243,1179,1992,4041,0,1.4315069999999999,1.7107450000000002,NLD,YEM,6994
