168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
188,243,1179,1992,1185,0,0.416315,-0.7342489999999999,SAU,YEM,6994
208,243,1179,1992,4297,0,2.2265900000000003,0.999178,SWE,YEM,6994
216,243,1179,1992,164324,0,0.109518,1.486578,THA,YEM,6994
61,247,1179,1992,17382,0,2.2968349999999997,-2.581569,DEU,ZMB,6994
74,247,1179,1992,1179,0,1.929661,1.3477,FIN,ZMB,6994
77,247,1179,1992,54250,0,1.682766,1.2713430000000001,FRA,ZMB,6994
111,247,1179,1992,25370,0,1.7819,0.981246,ITA,ZMB,6994
114,247,1179,1992,75573,0,2.451698,0.875639,JPN,ZMB,6994
192,247,1179,1992,2147,0,0.95691,0.892702,SGP,ZMB,6994
208,247,1179,1992,1203,0,2.2265900000000003,0.999178,SWE,ZMB,6994
246,247,1179,1992,85731,0,0.236335,1.415622,ZAF,ZMB,6994
248,247,1179,1992,4222,0,-0.11168099999999999,0.143612,ZWE,ZMB,6994
8,250,1179,1992,2708,2671,0.043179,0.553408,ARG,ANS,6994
14,250,1179,1992,3017,10166,0.083812,0.637224,AUS,ANS,6994
15,250,1179,1992,1473,0,1.975207,0.669388,AUT,ANS,6994
18,250,1179,1992,5955,0,1.449085,1.622957,BEL,ANS,6994
29,250,1179,1992,0,1782,-0.06729700000000001,-0.386682,BLZ,ANS,6994
31,250,1179,1992,0,2603,-0.609826,-0.693473,BOL,ANS,6994
32,250,1179,1992,11208,10330,0.685144,1.5676709999999998,BRA,ANS,6994
33,250,1179,1992,0,1693,0.9121950000000001,0.413592,BRB,ANS,6994
34,250,1179,1992,0,1584,-1.142722,-0.818717,BRN,ANS,6994
39,250,1179,1992,4568,142337,0.74703,1.096791,CAN,ANS,6994
41,250,1179,1992,2213,2523,2.24952,1.014945,CHE,ANS,6994
42,250,1179,1992,2293,33727,-0.188106,-0.360151,CHL,ANS,6994
43,250,1179,1992,1421,24076,0.269411,1.920075,CHN,ANS,6994
49,250,1179,1992,0,7040,0.022895,0.22971799999999998,COL,ANS,6994
58,250,1179,1992,0,2248,0.471516,0.668776,CYP,ANS,6994
66,250,1179,1992,0,4313,-0.24189699999999997,-0.9399219999999999,DZA,ANS,6994
67,250,1179,1992,0,1793,-0.815778,-0.9415459999999999,ECU,ANS,6994
68,250,1179,1992,0,2904,-0.102143,-0.17513499999999999,EGY,ANS,6994
71,250,1179,1992,8304,0,1.301511,1.730441,ESP,ANS,6994
74,250,1179,1992,2494,1710,1.929661,1.3477,FIN,ANS,6994
77,250,1179,1992,0,419363,1.682766,1.2713430000000001,FRA,ANS,6994
93,250,1179,1992,0,2382,-0.031145999999999997,0.48874300000000004,GTM,ANS,6994
96,250,1179,1992,0,2072,-0.6447689999999999,-0.808177,GUY,ANS,6994
99,250,1179,1992,0,1339,-0.5100640000000001,-0.38205900000000004,HND,ANS,6994
100,250,1179,1992,11888,1551,0.877872,1.726188,HRV,ANS,6994
103,250,1179,1992,0,3463,-0.5250670000000001,0.717568,IDN,ANS,6994
104,250,1179,1992,0,2794,0.101094,1.6851180000000001,IND,ANS,6994
109,250,1179,1992,0,2195,-0.076691,-0.630567,ISL,ANS,6994
110,250,1179,1992,0,1607,1.354362,1.3260530000000001,ISR,ANS,6994
111,250,1179,1992,1631,0,1.7819,0.981246,ITA,ANS,6994
112,250,1179,1992,0,4614,-0.200329,-0.595741,JAM,ANS,6994
116,250,1179,1992,0,2468,-0.31818,-0.096856,KEN,ANS,6994
121,250,1179,1992,53494,12045,0.778066,1.3011139999999999,KOR,ANS,6994
122,250,1179,1992,0,12604,-1.2360950000000002,-1.061771,KWT,ANS,6994
128,250,1179,1992,0,4448,-0.45780600000000005,-0.221948,LKA,ANS,6994
133,250,1179,1992,0,2412,0.249034,-0.026864,MAC,ANS,6994
134,250,1179,1992,0,2985,-0.339711,-0.265987,MAR,ANS,6994
136,250,1179,1992,0,3231,-0.977873,-0.743187,MDG,ANS,6994
150,250,1179,1992,0,2643,0.70167,-0.075327,MTQ,ANS,6994
153,250,1179,1992,1544,0,0.14268499999999998,0.370079,MYS,ANS,6994
160,250,1179,1992,0,1215,-0.214083,-0.111615,NIC,ANS,6994
162,250,1179,1992,2260,0,1.4315069999999999,1.7107450000000002,NLD,ANS,6994
166,250,1179,1992,1842,3308,0.41866000000000003,0.580581,NZL,ANS,6994
169,250,1179,1992,0,3892,0.289315,0.37247199999999997,PAN,ANS,6994
173,250,1179,1992,1154,7753,-0.286545,-0.264638,PER,ANS,6994
179,250,1179,1992,2222,23417,0.47505,0.8402860000000001,PRT,ANS,6994
185,250,1179,1992,0,2543,0.838817,1.358629,ROU,ANS,6994
188,250,1179,1992,0,2708,0.416315,-0.7342489999999999,SAU,ANS,6994
192,250,1179,1992,16273,2279,0.95691,0.892702,SGP,ANS,6994
197,250,1179,1992,0,142001,0.396523,0.47548900000000005,SLV,ANS,6994
207,250,1179,1992,0,1485,1.3270629999999999,1.605534,SVN,ANS,6994
208,250,1179,1992,7364,2124,2.2265900000000003,0.999178,SWE,ANS,6994
216,250,1179,1992,5271,2718,0.109518,1.486578,THA,ANS,6994
222,250,1179,1992,1295,3155,0.43506000000000006,-0.43233599999999994,TTO,ANS,6994
223,250,1179,1992,0,4302,0.14482,-0.13608,TUN,ANS,6994
224,250,1179,1992,2166,3978,0.160966,1.154796,TUR,ANS,6994
230,250,1179,1992,0,2085,0.242758,0.711781,URY,ANS,6994
236,250,1179,1992,0,1702,-0.106385,-0.65975,VEN,ANS,6994
246,250,1179,1992,1285,9955,0.236335,1.415622,ZAF,ANS,6994
248,250,1179,1992,0,1275,-0.11168099999999999,0.143612,ZWE,ANS,6994
249,250,1179,1992,38000,7934,1.3694790000000001,1.6227559999999999,TWN,ANS,6994
32,2,1179,1992,24919,0,0.685144,1.5676709999999998,BRA,AGO,6994
61,2,1179,1992,32029,0,2.2968349999999997,-2.581569,DEU,AGO,6994
71,2,1179,1992,3312,0,1.301511,1.730441,ESP,AGO,6994
77,2,1179,1992,6811,0,1.682766,1.2713430000000001,FRA,AGO,6994
114,2,1179,1992,5085,0,2.451698,0.875639,JPN,AGO,6994
179,2,1179,1992,16337,0,0.47505,0.8402860000000001,PRT,AGO,6994
208,2,1179,1992,33211,0,2.2265900000000003,0.999178,SWE,AGO,6994
246,2,1179,1992,4238,0,0.236335,1.415622,ZAF,AGO,6994
68,4,1179,1992,0,1179,-0.102143,-0.17513499999999999,EGY,ALB,6994
111,4,1179,1992,114456,0,1.7819,0.981246,ITA,ALB,6994
8,6,1179,1992,13249,0,0.043179,0.553408,ARG,ANT,6994
39,6,1179,1992,6153,0,0.74703,1.096791,CAN,ANT,6994
41,6,1179,1992,27312,0,2.24952,1.014945,CHE,ANT,6994
65,6,1179,1992,32000,0,-0.338979,-0.5049279999999999,DOM,ANT,6994
114,6,1179,1992,9689,0,2.451698,0.875639,JPN,ANT,6994
162,6,1179,1992,12556,0,1.4315069999999999,1.7107450000000002,NLD,ANT,6994
231,6,1179,1992,6685,0,1.660693,1.289752,USA,ANT,6994
236,6,1179,1992,2527,2447,-0.106385,-0.65975,VEN,ANT,6994
14,7,1179,1992,1136,0,0.083812,0.637224,AUS,ARE,6994
18,7,1179,1992,169573,0,1.449085,1.622957,BEL,ARE,6994
39,7,1179,1992,4751,0,0.74703,1.096791,CAN,ARE,6994
41,7,1179,1992,27819,0,2.24952,1.014945,CHE,ARE,6994
43,7,1179,1992,3111,0,0.269411,1.920075,CHN,ARE,6994
58,7,1179,1992,23693,0,0.471516,0.668776,CYP,ARE,6994
61,7,1179,1992,290014,0,2.2968349999999997,-2.581569,DEU,ARE,6994
71,7,1179,1992,1133,0,1.301511,1.730441,ESP,ARE,6994
77,7,1179,1992,533001,0,1.682766,1.2713430000000001,FRA,ARE,6994
81,7,1179,1992,45365,0,1.8901810000000001,0.9274030000000001,GBR,ARE,6994
104,7,1179,1992,237097,0,0.101094,1.6851180000000001,IND,ARE,6994
106,7,1179,1992,4540,0,1.454172,1.397052,IRL,ARE,6994
111,7,1179,1992,136420,0,1.7819,0.981246,ITA,ARE,6994
113,7,1179,1992,0,20138,0.716964,0.5323760000000001,JOR,ARE,6994
114,7,1179,1992,577493,1791,2.451698,0.875639,JPN,ARE,6994
142,7,1179,1992,0,1154,0.828211,0.29226599999999997,MLT,ARE,6994
153,7,1179,1992,5625,0,0.14268499999999998,0.370079,MYS,ARE,6994
162,7,1179,1992,56438,0,1.4315069999999999,1.7107450000000002,NLD,ARE,6994
183,7,1179,1992,79,82794,-0.491413,-1.004476,QAT,ARE,6994
188,7,1179,1992,6935,206724,0.416315,-0.7342489999999999,SAU,ARE,6994
192,7,1179,1992,8310,0,0.95691,0.892702,SGP,ARE,6994
208,7,1179,1992,126038,0,2.2265900000000003,0.999178,SWE,ARE,6994
212,7,1179,1992,0,72569,-0.566724,-0.602446,SYR,ARE,6994
224,7,1179,1992,198938,1244,0.160966,1.154796,TUR,ARE,6994
231,7,1179,1992,9110,0,1.660693,1.289752,USA,ARE,6994
39,13,1179,1992,3440,0,0.74703,1.096791,CAN,ATG,6994
65,13,1179,1992,1000,0,-0.338979,-0.5049279999999999,DOM,ATG,6994
81,13,1179,1992,3882,0,1.8901810000000001,0.9274030000000001,GBR,ATG,6994
15,25,1179,1992,1002,0,1.975207,0.669388,AUT,BHS,6994
114,25,1179,1992,27907,0,2.451698,0.875639,JPN,BHS,6994
231,25,1179,1992,7324,0,1.660693,1.289752,USA,BHS,6994
15,30,1179,1992,25709,0,1.975207,0.669388,AUT,BMU,6994
81,30,1179,1992,1668,0,1.8901810000000001,0.9274030000000001,GBR,BMU,6994
114,30,1179,1992,1021,0,2.451698,0.875639,JPN,BMU,6994
114,35,1179,1992,13554,0,2.451698,0.875639,JPN,BTN,6994
18,45,1179,1992,2626,0,1.449085,1.622957,BEL,CMR,6994
32,45,1179,1992,6501,0,0.685144,1.5676709999999998,BRA,CMR,6994
61,45,1179,1992,18004,0,2.2968349999999997,-2.581569,DEU,CMR,6994
71,45,1179,1992,29980,0,1.301511,1.730441,ESP,CMR,6994
77,45,1179,1992,180248,0,1.682766,1.2713430000000001,FRA,CMR,6994
111,45,1179,1992,30480,0,1.7819,0.981246,ITA,CMR,6994
114,45,1179,1992,66782,0,2.451698,0.875639,JPN,CMR,6994
121,45,1179,1992,4888,0,0.778066,1.3011139999999999,KOR,CMR,6994
153,45,1179,1992,1684,0,0.14268499999999998,0.370079,MYS,CMR,6994
61,47,1179,1992,9001,0,2.2968349999999997,-2.581569,DEU,COG,6994
77,47,1179,1992,53805,0,1.682766,1.2713430000000001,FRA,COG,6994
114,47,1179,1992,5788,0,2.451698,0.875639,JPN,COG,6994
32,51,1179,1992,1962,0,0.685144,1.5676709999999998,BRA,CPV,6994
179,51,1179,1992,2216,0,0.47505,0.8402860000000001,PRT,CPV,6994
61,80,1179,1992,4002,0,2.2968349999999997,-2.581569,DEU,GAB,6994
77,80,1179,1992,70262,0,1.682766,1.2713430000000001,FRA,GAB,6994
114,80,1179,1992,34493,0,2.451698,0.875639,JPN,GAB,6994
162,80,1179,1992,2890,0,1.4315069999999999,1.7107450000000002,NLD,GAB,6994
32,85,1179,1992,1448,0,0.685144,1.5676709999999998,BRA,GIN,6994
77,85,1179,1992,59182,0,1.682766,1.2713430000000001,FRA,GIN,6994
81,85,1179,1992,1861,0,1.8901810000000001,0.9274030000000001,GBR,GIN,6994
114,85,1179,1992,28633,0,2.451698,0.875639,JPN,GIN,6994
208,85,1179,1992,12738,0,2.2265900000000003,0.999178,SWE,GIN,6994
231,85,1179,1992,7389,0,1.660693,1.289752,USA,GIN,6994
14,110,1179,1992,0,4818,0.083812,0.637224,AUS,ISR,6994
15,110,1179,1992,19128,0,1.975207,0.669388,AUT,ISR,6994
18,110,1179,1992,9396,0,1.449085,1.622957,BEL,ISR,6994
32,110,1179,1992,5373,1893,0.685144,1.5676709999999998,BRA,ISR,6994
39,110,1179,1992,1886,0,0.74703,1.096791,CAN,ISR,6994
41,110,1179,1992,27380,13469,2.24952,1.014945,CHE,ISR,6994
61,110,1179,1992,530698,5033,2.2968349999999997,-2.581569,DEU,ISR,6994
64,110,1179,1992,12829,0,1.696464,1.365743,DNK,ISR,6994
71,110,1179,1992,1815,0,1.301511,1.730441,ESP,ISR,6994
74,110,1179,1992,14375,0,1.929661,1.3477,FIN,ISR,6994
77,110,1179,1992,102615,14932,1.682766,1.2713430000000001,FRA,ISR,6994
81,110,1179,1992,66311,0,1.8901810000000001,0.9274030000000001,GBR,ISR,6994
97,110,1179,1992,1532,0,0.754112,1.911201,HKG,ISR,6994
106,110,1179,1992,0,11783,1.454172,1.397052,IRL,ISR,6994
111,110,1179,1992,1123192,0,1.7819,0.981246,ITA,ISR,6994
114,110,1179,1992,12090,0,2.451698,0.875639,JPN,ISR,6994
121,110,1179,1992,3378,0,0.778066,1.3011139999999999,KOR,ISR,6994
138,110,1179,1992,0,3586,0.9039370000000001,0.965842,MEX,ISR,6994
162,110,1179,1992,12933,0,1.4315069999999999,1.7107450000000002,NLD,ISR,6994
179,110,1179,1992,15198,0,0.47505,0.8402860000000001,PRT,ISR,6994
185,110,1179,1992,0,6285,0.838817,1.358629,ROU,ISR,6994
192,110,1179,1992,18047,2648,0.95691,0.892702,SGP,ISR,6994
208,110,1179,1992,16837,0,2.2265900000000003,0.999178,SWE,ISR,6994
224,110,1179,1992,58408,0,0.160966,1.154796,TUR,ISR,6994
231,110,1179,1992,282235,624311,1.660693,1.289752,USA,ISR,6994
246,110,1179,1992,103466,30620,0.236335,1.415622,ZAF,ISR,6994
249,110,1179,1992,8824,0,1.3694790000000001,1.6227559999999999,TWN,ISR,6994
250,110,1179,1992,1607,0,0.989994,0.977453,ANS,ISR,6994
41,125,1179,1992,2931,0,2.24952,1.014945,CHE,LBR,6994
61,125,1179,1992,17000,0,2.2968349999999997,-2.581569,DEU,LBR,6994
114,125,1179,1992,47767,0,2.451698,0.875639,JPN,LBR,6994
216,125,1179,1992,1562,0,0.109518,1.486578,THA,LBR,6994
77,147,1179,1992,44430,0,1.682766,1.2713430000000001,FRA,MOZ,6994
81,147,1179,1992,1190,0,1.8901810000000001,0.9274030000000001,GBR,MOZ,6994
111,147,1179,1992,2194,0,1.7819,0.981246,ITA,MOZ,6994
114,147,1179,1992,4785,0,2.451698,0.875639,JPN,MOZ,6994
208,147,1179,1992,5158,0,2.2265900000000003,0.999178,SWE,MOZ,6994
231,147,1179,1992,3072,0,1.660693,1.289752,USA,MOZ,6994
246,147,1179,1992,20536,0,0.236335,1.415622,ZAF,MOZ,6994
248,147,1179,1992,4945,0,-0.11168099999999999,0.143612,ZWE,MOZ,6994
104,152,1179,1992,5306,0,0.101094,1.6851180000000001,IND,MWI,6994
114,152,1179,1992,31389,0,2.451698,0.875639,JPN,MWI,6994
246,152,1179,1992,151403,0,0.236335,1.415622,ZAF,MWI,6994
248,152,1179,1992,8495,0,-0.11168099999999999,0.143612,ZWE,MWI,6994
111,157,1179,1992,42615,0,1.7819,0.981246,ITA,NER,6994
114,157,1179,1992,4888,0,2.451698,0.875639,JPN,NER,6994
15,159,1179,1992,29373,0,1.975207,0.669388,AUT,NGA,6994
32,159,1179,1992,84536,0,0.685144,1.5676709999999998,BRA,NGA,6994
61,159,1179,1992,67866,24940,2.2968349999999997,-2.581569,DEU,NGA,6994
77,159,1179,1992,84341,0,1.682766,1.2713430000000001,FRA,NGA,6994
81,159,1179,1992,52720,0,1.8901810000000001,0.9274030000000001,GBR,NGA,6994
97,159,1179,1992,185802,0,0.754112,1.911201,HKG,NGA,6994
104,159,1179,1992,307705,0,0.101094,1.6851180000000001,IND,NGA,6994
111,159,1179,1992,8325,0,1.7819,0.981246,ITA,NGA,6994
114,159,1179,1992,679134,0,2.451698,0.875639,JPN,NGA,6994
162,159,1179,1992,10234,0,1.4315069999999999,1.7107450000000002,NLD,NGA,6994
192,159,1179,1992,8465,0,0.95691,0.892702,SGP,NGA,6994
208,159,1179,1992,1546,0,2.2265900000000003,0.999178,SWE,NGA,6994
216,159,1179,1992,119626,0,0.109518,1.486578,THA,NGA,6994
249,159,1179,1992,3000,0,1.3694790000000001,1.6227559999999999,TWN,NGA,6994
15,109,1179,1992,9585,1234,1.975207,0.669388,AUT,ISL,6994
18,109,1179,1992,8597,0,1.449085,1.622957,BEL,ISL,6994
39,109,1179,1992,978,0,0.74703,1.096791,CAN,ISL,6994
41,109,1179,1992,1505,0,2.24952,1.014945,CHE,ISL,6994
53,109,1179,1992,1593,0,1.116966,2.225331,CSK,ISL,6994
61,109,1179,1992,93749,0,2.2968349999999997,-2.581569,DEU,ISL,6994
64,109,1179,1992,21515,0,1.696464,1.365743,DNK,ISL,6994
71,109,1179,1992,1391,0,1.301511,1.730441,ESP,ISL,6994
74,109,1179,1992,10873,0,1.929661,1.3477,FIN,ISL,6994
77,109,1179,1992,5948,0,1.682766,1.2713430000000001,FRA,ISL,6994
81,109,1179,1992,1253,0,1.8901810000000001,0.9274030000000001,GBR,ISL,6994
111,109,1179,1992,14459,0,1.7819,0.981246,ITA,ISL,6994
114,109,1179,1992,41134,0,2.451698,0.875639,JPN,ISL,6994
162,109,1179,1992,84735,0,1.4315069999999999,1.7107450000000002,NLD,ISL,6994
163,109,1179,1992,5725,0,0.877965,0.444983,NOR,ISL,6994
179,109,1179,1992,922,0,0.47505,0.8402860000000001,PRT,ISL,6994
208,109,1179,1992,123292,0,2.2265900000000003,0.999178,SWE,ISL,6994
231,109,1179,1992,58511,0,1.660693,1.289752,USA,ISL,6994
250,109,1179,1992,2195,0,0.989994,0.977453,ANS,ISL,6994
114,1,1179,1992,16859,0,2.451698,0.875639,JPN,AFG,6994
100,26,1179,1992,183864,68714,0.877872,1.726188,HRV,BIH,6994
111,26,1179,1992,11384,0,1.7819,0.981246,ITA,BIH,6994
207,26,1179,1992,15141,6391,1.3270629999999999,1.605534,SVN,BIH,6994
81,40,1179,1992,1221,0,1.8901810000000001,0.9274030000000001,GBR,CCK,6994
14,75,1179,1992,13389,0,0.083812,0.637224,AUS,FJI,6994
43,75,1179,1992,7895,0,0.269411,1.920075,CHN,FJI,6994
81,75,1179,1992,31830,0,1.8901810000000001,0.9274030000000001,GBR,FJI,6994
111,75,1179,1992,7350,0,1.7819,0.981246,ITA,FJI,6994
114,75,1179,1992,31422,0,2.451698,0.875639,JPN,FJI,6994
121,75,1179,1992,1570,0,0.778066,1.3011139999999999,KOR,FJI,6994
153,75,1179,1992,1721,0,0.14268499999999998,0.370079,MYS,FJI,6994
166,75,1179,1992,58374,0,0.41866000000000003,0.580581,NZL,FJI,6994
192,75,1179,1992,14852,0,0.95691,0.892702,SGP,FJI,6994
208,75,1179,1992,1869,0,2.2265900000000003,0.999178,SWE,FJI,6994
216,75,1179,1992,7433,0,0.109518,1.486578,THA,FJI,6994
231,75,1179,1992,11697,7831,1.660693,1.289752,USA,FJI,6994
249,75,1179,1992,1820,0,1.3694790000000001,1.6227559999999999,TWN,FJI,6994
61,78,1179,1992,2719,0,2.2968349999999997,-2.581569,DEU,FRO,6994
64,78,1179,1992,4174,0,1.696464,1.365743,DNK,FRO,6994
111,78,1179,1992,6014,0,1.7819,0.981246,ITA,FRO,6994
114,78,1179,1992,1169,0,2.451698,0.875639,JPN,FRO,6994
208,78,1179,1992,3275,0,2.2265900000000003,0.999178,SWE,FRO,6994
114,79,1179,1992,8497,0,2.451698,0.875639,JPN,FSM,6994
64,92,1179,1992,1837,0,1.696464,1.365743,DNK,GRL,6994
163,92,1179,1992,1695,0,0.877965,0.444983,NOR,GRL,6994
18,101,1179,1992,24443,0,1.449085,1.622957,BEL,HTI,6994
77,101,1179,1992,6047,0,1.682766,1.2713430000000001,FRA,HTI,6994
81,101,1179,1992,14429,0,1.8901810000000001,0.9274030000000001,GBR,HTI,6994
111,118,1179,1992,5878,0,1.7819,0.981246,ITA,KHM,6994
114,118,1179,1992,17826,0,2.451698,0.875639,JPN,KHM,6994
14,119,1179,1992,9708,0,0.083812,0.637224,AUS,KIR,6994
114,119,1179,1992,5569,0,2.451698,0.875639,JPN,KIR,6994
77,123,1179,1992,21969,0,1.682766,1.2713430000000001,FRA,LAO,6994
216,123,1179,1992,11345,0,0.109518,1.486578,THA,LAO,6994
208,132,1179,1992,4296,0,2.2265900000000003,0.999178,SWE,LVA,6994
111,137,1179,1992,5630,0,1.7819,0.981246,ITA,MDV,6994
192,137,1179,1992,4490,0,0.95691,0.892702,SGP,MDV,6994
61,139,1179,1992,1000,0,2.2968349999999997,-2.581569,DEU,MHL,6994
114,139,1179,1992,3206,0,2.451698,0.875639,JPN,MHL,6994
114,146,1179,1992,3514,0,2.451698,0.875639,JPN,MNP,6994
61,148,1179,1992,5018,0,2.2968349999999997,-2.581569,DEU,MRT,6994
71,148,1179,1992,3633,0,1.301511,1.730441,ESP,MRT,6994
77,148,1179,1992,11851,0,1.682766,1.2713430000000001,FRA,MRT,6994
114,148,1179,1992,16180,0,2.451698,0.875639,JPN,MRT,6994
18,156,1179,1992,8376,0,1.449085,1.622957,BEL,NCL,6994
61,156,1179,1992,1000,0,2.2968349999999997,-2.581569,DEU,NCL,6994
77,156,1179,1992,107680,0,1.682766,1.2713430000000001,FRA,NCL,6994
192,156,1179,1992,1099,0,0.95691,0.892702,SGP,NCL,6994
208,156,1179,1992,3286,0,2.2265900000000003,0.999178,SWE,NCL,6994
114,175,1179,1992,1642,0,2.451698,0.875639,JPN,PLW,6994
14,176,1179,1992,138302,0,0.083812,0.637224,AUS,PNG,6994
32,176,1179,1992,1367,0,0.685144,1.5676709999999998,BRA,PNG,6994
114,176,1179,1992,156364,0,2.451698,0.875639,JPN,PNG,6994
153,176,1179,1992,7283,0,0.14268499999999998,0.370079,MYS,PNG,6994
192,176,1179,1992,30844,0,0.95691,0.892702,SGP,PNG,6994
249,176,1179,1992,2000,0,1.3694790000000001,1.6227559999999999,TWN,PNG,6994
18,178,1179,1992,2030,0,1.449085,1.622957,BEL,PRK,6994
61,178,1179,1992,1016,0,2.2968349999999997,-2.581569,DEU,PRK,6994
81,178,1179,1992,2273,0,1.8901810000000001,0.9274030000000001,GBR,PRK,6994
103,178,1179,1992,0,1630,-0.5250670000000001,0.717568,IDN,PRK,6994
104,178,1179,1992,0,1048,0.101094,1.6851180000000001,IND,PRK,6994
114,178,1179,1992,164734,0,2.451698,0.875639,JPN,PRK,6994
188,178,1179,1992,0,17329,0.416315,-0.7342489999999999,SAU,PRK,6994
18,182,1179,1992,7563,0,1.449085,1.622957,BEL,PYF,6994
61,182,1179,1992,1000,0,2.2968349999999997,-2.581569,DEU,PYF,6994
77,182,1179,1992,5679,0,1.682766,1.2713430000000001,FRA,PYF,6994
114,182,1179,1992,4043,0,2.451698,0.875639,JPN,PYF,6994
166,182,1179,1992,63188,0,0.41866000000000003,0.580581,NZL,PYF,6994
14,195,1179,1992,4101,0,0.083812,0.637224,AUS,SLB,6994
61,195,1179,1992,1000,0,2.2968349999999997,-2.581569,DEU,SLB,6994
114,195,1179,1992,1761,0,2.451698,0.875639,JPN,SLB,6994
192,195,1179,1992,2300,0,0.95691,0.892702,SGP,SLB,6994
114,196,1179,1992,18873,0,2.451698,0.875639,JPN,SLE,6994
77,215,1179,1992,13928,0,1.682766,1.2713430000000001,FRA,TGO,6994
114,215,1179,1992,13724,0,2.451698,0.875639,JPN,TGO,6994
114,225,1179,1992,1779,0,2.451698,0.875639,JPN,TUV,6994
15,227,1179,1992,2748,0,1.975207,0.669388,AUT,UGA,6994
39,227,1179,1992,0,13659,0.74703,1.096791,CAN,UGA,6994
61,227,1179,1992,1002,0,2.2968349999999997,-2.581569,DEU,UGA,6994
111,227,1179,1992,2675,0,1.7819,0.981246,ITA,UGA,6994
114,227,1179,1992,14301,0,2.451698,0.875639,JPN,UGA,6994
23,228,1179,1992,0,35072,0.503161,1.871616,BGR,UKR,6994
61,228,1179,1992,22743,0,2.2968349999999997,-2.581569,DEU,UKR,6994
64,228,1179,1992,0,4733,1.696464,1.365743,DNK,UKR,6994
111,228,1179,1992,65556,0,1.7819,0.981246,ITA,UKR,6994
114,228,1179,1992,12737,0,2.451698,0.875639,JPN,UKR,6994
177,228,1179,1992,0,10103,0.581166,2.070795,POL,UKR,6994
166,242,1179,1992,1412,0,0.41866000000000003,0.580581,NZL,WSM,6994
18,17,1179,1992,2989,0,1.449085,1.622957,BEL,BDI,6994
32,17,1179,1992,2756,0,0.685144,1.5676709999999998,BRA,BDI,6994
61,17,1179,1992,2003,0,2.2968349999999997,-2.581569,DEU,BDI,6994
77,17,1179,1992,3782,0,1.682766,1.2713430000000001,FRA,BDI,6994
114,17,1179,1992,23856,0,2.451698,0.875639,JPN,BDI,6994
116,17,1179,1992,27439,0,-0.31818,-0.096856,KEN,BDI,6994
39,21,1179,1992,2777,0,0.74703,1.096791,CAN,BFA,6994
61,21,1179,1992,12051,0,2.2968349999999997,-2.581569,DEU,BFA,6994
77,21,1179,1992,88430,0,1.682766,1.2713430000000001,FRA,BFA,6994
114,21,1179,1992,44908,0,2.451698,0.875639,JPN,BFA,6994
15,28,1179,1992,1188,0,1.975207,0.669388,AUT,BLR,6994
61,28,1179,1992,2064,0,2.2968349999999997,-2.581569,DEU,BLR,6994
185,28,1179,1992,7177,0,0.838817,1.358629,ROU,BLR,6994
81,63,1179,1992,1650,0,1.8901810000000001,0.9274030000000001,GBR,DMA,6994
216,63,1179,1992,0,3269,0.109518,1.486578,THA,DMA,6994
96,82,1179,1992,0,1796,-0.6447689999999999,-0.808177,GUY,GEO,6994
15,84,1179,1992,2187,0,1.975207,0.669388,AUT,GIB,6994
77,84,1179,1992,0,37047,1.682766,1.2713430000000001,FRA,GIB,6994
81,84,1179,1992,1817,0,1.8901810000000001,0.9274030000000001,GBR,GIB,6994
114,84,1179,1992,32810,0,2.451698,0.875639,JPN,GIB,6994
43,87,1179,1992,2439,0,0.269411,1.920075,CHN,GMB,6994
61,87,1179,1992,20009,0,2.2968349999999997,-2.581569,DEU,GMB,6994
114,87,1179,1992,2124,0,2.451698,0.875639,JPN,GMB,6994
18,94,1179,1992,919,0,1.449085,1.622957,BEL,GUF,6994
