168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
61,94,1179,1992,5195,0,2.2968349999999997,-2.581569,DEU,GUF,6994
77,94,1179,1992,60586,71979,1.682766,1.2713430000000001,FRA,GUF,6994
61,115,1179,1992,10085,0,2.2968349999999997,-2.581569,DEU,KAZ,6994
185,135,1179,1992,249742,0,0.838817,1.358629,ROU,MDA,6994
77,141,1179,1992,76095,0,1.682766,1.2713430000000001,FRA,MLI,6994
81,141,1179,1992,2592,2034,1.8901810000000001,0.9274030000000001,GBR,MLI,6994
111,141,1179,1992,3026,0,1.7819,0.981246,ITA,MLI,6994
134,141,1179,1992,28133,0,-0.339711,-0.265987,MAR,MLI,6994
191,141,1179,1992,1802,0,-0.43371800000000005,-0.679547,SEN,MLI,6994
43,145,1179,1992,4857,0,0.269411,1.920075,CHN,MNG,6994
15,187,1179,1992,2656,0,1.975207,0.669388,AUT,RWA,6994
18,187,1179,1992,8908,0,1.449085,1.622957,BEL,RWA,6994
61,187,1179,1992,3003,0,2.2968349999999997,-2.581569,DEU,RWA,6994
77,187,1179,1992,2646,0,1.682766,1.2713430000000001,FRA,RWA,6994
111,187,1179,1992,5324,0,1.7819,0.981246,ITA,RWA,6994
114,187,1179,1992,21037,0,2.451698,0.875639,JPN,RWA,6994
116,187,1179,1992,11198,0,-0.31818,-0.096856,KEN,RWA,6994
114,203,1179,1992,5614,0,2.451698,0.875639,JPN,STP,6994
179,203,1179,1992,2286,0,0.47505,0.8402860000000001,PRT,STP,6994
77,214,1179,1992,46564,0,1.682766,1.2713430000000001,FRA,TCD,6994
111,214,1179,1992,14522,0,1.7819,0.981246,ITA,TCD,6994
65,0,1179,1992,13000,0,-0.338979,-0.5049279999999999,DOM,ABW,6994
162,0,1179,1992,4673,0,1.4315069999999999,1.7107450000000002,NLD,ABW,6994
71,5,1179,1992,1296,0,1.301511,1.730441,ESP,AND,6994
162,5,1179,1992,1551,0,1.4315069999999999,1.7107450000000002,NLD,AND,6994
77,38,1179,1992,1889,0,1.682766,1.2713430000000001,FRA,CAF,6994
114,88,1179,1992,2298,0,2.451698,0.875639,JPN,GNB,6994
71,89,1179,1992,9573,0,1.301511,1.730441,ESP,GNQ,6994
114,91,1179,1992,3538,0,2.451698,0.875639,JPN,GRD,6994
61,108,1179,1992,5329,0,2.2968349999999997,-2.581569,DEU,IRQ,6994
39,200,1179,1992,6883,0,0.74703,1.096791,CAN,SPM,6994
77,200,1179,1992,3782,0,1.682766,1.2713430000000001,FRA,SPM,6994
32,3,1179,1992,1277,0,0.685144,1.5676709999999998,BRA,AIA,6994
231,120,1179,1992,7748,0,1.660693,1.289752,USA,KNA,6994
7,18,1184,1992,0,16526,-0.495518,-0.963358,ARE,BEL,7111
14,18,1184,1992,0,108880,0.083812,0.637224,AUS,BEL,7111
15,18,1184,1992,1081933,0,1.975207,0.669388,AUT,BEL,7111
22,18,1184,1992,0,53443,-0.608254,-0.921751,BGD,BEL,7111
24,18,1184,1992,0,182008,0.047396,-0.554517,BHR,BEL,7111
39,18,1184,1992,2913,0,0.74703,1.096791,CAN,BEL,7111
41,18,1184,1992,299066,59456,2.24952,1.014945,CHE,BEL,7111
42,18,1184,1992,15648,0,-0.188106,-0.360151,CHL,BEL,7111
43,18,1184,1992,0,82182,0.269411,1.920075,CHN,BEL,7111
46,18,1184,1992,0,6922,-1.55348,-1.100071,COD,BEL,7111
47,18,1184,1992,0,29462,-2.019876,-1.1048360000000002,COG,BEL,7111
52,18,1184,1992,0,307254,0.11654,0.191873,CRI,BEL,7111
58,18,1184,1992,0,2030,0.471516,0.668776,CYP,BEL,7111
61,18,1184,1992,1127057,513079,2.2968349999999997,-2.581569,DEU,BEL,7111
64,18,1184,1992,179317,212143,1.696464,1.365743,DNK,BEL,7111
67,18,1184,1992,0,16625,-0.815778,-0.9415459999999999,ECU,BEL,7111
68,18,1184,1992,0,47016,-0.102143,-0.17513499999999999,EGY,BEL,7111
71,18,1184,1992,24106914,758756,1.301511,1.730441,ESP,BEL,7111
74,18,1184,1992,0,72477,1.929661,1.3477,FIN,BEL,7111
77,18,1184,1992,2275228,1811814,1.682766,1.2713430000000001,FRA,BEL,7111
81,18,1184,1992,613120,1541597,1.8901810000000001,0.9274030000000001,GBR,BEL,7111
85,18,1184,1992,0,25837,-1.11535,-1.0306,GIN,BEL,7111
90,18,1184,1992,0,304733,0.139504,0.743678,GRC,BEL,7111
93,18,1184,1992,0,1067,-0.031145999999999997,0.48874300000000004,GTM,BEL,7111
97,18,1184,1992,0,46668,0.754112,1.911201,HKG,BEL,7111
102,18,1184,1992,0,24156,0.9144620000000001,2.157041,HUN,BEL,7111
103,18,1184,1992,0,4102,-0.5250670000000001,0.717568,IDN,BEL,7111
104,18,1184,1992,28150,0,0.101094,1.6851180000000001,IND,BEL,7111
106,18,1184,1992,0,155529,1.454172,1.397052,IRL,BEL,7111
110,18,1184,1992,0,3168,1.354362,1.3260530000000001,ISR,BEL,7111
111,18,1184,1992,154670,210285,1.7819,0.981246,ITA,BEL,7111
114,18,1184,1992,1580,53288,2.451698,0.875639,JPN,BEL,7111
121,18,1184,1992,0,229899,0.778066,1.3011139999999999,KOR,BEL,7111
134,18,1184,1992,0,1713,-0.339711,-0.265987,MAR,BEL,7111
138,18,1184,1992,5163,0,0.9039370000000001,0.965842,MEX,BEL,7111
153,18,1184,1992,0,199588,0.14268499999999998,0.370079,MYS,BEL,7111
162,18,1184,1992,459959,1208340,1.4315069999999999,1.7107450000000002,NLD,BEL,7111
163,18,1184,1992,0,68012,0.877965,0.444983,NOR,BEL,7111
177,18,1184,1992,0,3346,0.581166,2.070795,POL,BEL,7111
179,18,1184,1992,2146,350008,0.47505,0.8402860000000001,PRT,BEL,7111
188,18,1184,1992,0,59799,0.416315,-0.7342489999999999,SAU,BEL,7111
190,18,1184,1992,0,390463,-0.930193,-1.02726,SDN,BEL,7111
191,18,1184,1992,0,71811,-0.43371800000000005,-0.679547,SEN,BEL,7111
192,18,1184,1992,0,455490,0.95691,0.892702,SGP,BEL,7111
208,18,1184,1992,198900,56575,2.2265900000000003,0.999178,SWE,BEL,7111
216,18,1184,1992,0,56446,0.109518,1.486578,THA,BEL,7111
223,18,1184,1992,0,61212,0.14482,-0.13608,TUN,BEL,7111
224,18,1184,1992,0,834103,0.160966,1.154796,TUR,BEL,7111
231,18,1184,1992,47299,1024,1.660693,1.289752,USA,BEL,7111
249,18,1184,1992,0,676154,1.3694790000000001,1.6227559999999999,TWN,BEL,7111
231,33,1184,1992,8524,0,1.660693,1.289752,USA,BRB,7111
14,43,1184,1992,2139638,0,0.083812,0.637224,AUS,CHN,7111
15,43,1184,1992,434829,0,1.975207,0.669388,AUT,CHN,7111
18,43,1184,1992,82182,0,1.449085,1.622957,BEL,CHN,7111
22,43,1184,1992,0,109548,-0.608254,-0.921751,BGD,CHN,7111
39,43,1184,1992,317466,0,0.74703,1.096791,CAN,CHN,7111
41,43,1184,1992,42880,0,2.24952,1.014945,CHE,CHN,7111
53,43,1184,1992,334991,0,1.116966,2.225331,CSK,CHN,7111
61,43,1184,1992,1930518,0,2.2968349999999997,-2.581569,DEU,CHN,7111
64,43,1184,1992,1126359,0,1.696464,1.365743,DNK,CHN,7111
71,43,1184,1992,88425,0,1.301511,1.730441,ESP,CHN,7111
74,43,1184,1992,7463,0,1.929661,1.3477,FIN,CHN,7111
77,43,1184,1992,41802,0,1.682766,1.2713430000000001,FRA,CHN,7111
81,43,1184,1992,82373,6988,1.8901810000000001,0.9274030000000001,GBR,CHN,7111
97,43,1184,1992,10999420,700431,0.754112,1.911201,HKG,CHN,7111
103,43,1184,1992,0,17916252,-0.5250670000000001,0.717568,IDN,CHN,7111
111,43,1184,1992,110709,0,1.7819,0.981246,ITA,CHN,7111
112,43,1184,1992,0,25485,-0.200329,-0.595741,JAM,CHN,7111
114,43,1184,1992,1770859,0,2.451698,0.875639,JPN,CHN,7111
121,43,1184,1992,320053,0,0.778066,1.3011139999999999,KOR,CHN,7111
128,43,1184,1992,0,14647,-0.45780600000000005,-0.221948,LKA,CHN,7111
133,43,1184,1992,28160,18280,0.249034,-0.026864,MAC,CHN,7111
138,43,1184,1992,0,3577,0.9039370000000001,0.965842,MEX,CHN,7111
143,43,1184,1992,0,5141,-1.030267,-0.770368,MMR,CHN,7111
145,43,1184,1992,0,22194,-0.151342,-0.680094,MNG,CHN,7111
151,43,1184,1992,2476,42617,-0.249558,-0.643201,MUS,CHN,7111
153,43,1184,1992,153940,10959,0.14268499999999998,0.370079,MYS,CHN,7111
168,43,1184,1992,0,7876404,-0.480152,-0.361705,PAK,CHN,7111
173,43,1184,1992,0,9135,-0.286545,-0.264638,PER,CHN,7111
174,43,1184,1992,0,7042,-0.139761,0.772109,PHL,CHN,7111
178,43,1184,1992,0,6980,0.201042,0.477547,PRK,CHN,7111
186,43,1184,1992,526709,850678,0.071799,0.14036099999999999,RUS,CHN,7111
192,43,1184,1992,609115,245014,0.95691,0.892702,SGP,CHN,7111
208,43,1184,1992,1170919,17370,2.2265900000000003,0.999178,SWE,CHN,7111
216,43,1184,1992,0,41497,0.109518,1.486578,THA,CHN,7111
231,43,1184,1992,1236544,5392,1.660693,1.289752,USA,CHN,7111
246,43,1184,1992,62659,0,0.236335,1.415622,ZAF,CHN,7111
249,43,1184,1992,1186558,0,1.3694790000000001,1.6227559999999999,TWN,CHN,7111
250,43,1184,1992,232750,0,0.989994,0.977453,ANS,CHN,7111
31,49,1184,1992,0,1884052,-0.609826,-0.693473,BOL,COL,7111
52,49,1184,1992,0,1219459,0.11654,0.191873,CRI,COL,7111
53,49,1184,1992,20309,0,1.116966,2.225331,CSK,COL,7111
61,49,1184,1992,5527,0,2.2968349999999997,-2.581569,DEU,COL,7111
67,49,1184,1992,0,128089,-0.815778,-0.9415459999999999,ECU,COL,7111
93,49,1184,1992,0,1846,-0.031145999999999997,0.48874300000000004,GTM,COL,7111
99,49,1184,1992,0,175600,-0.5100640000000001,-0.38205900000000004,HND,COL,7111
111,49,1184,1992,98884,0,1.7819,0.981246,ITA,COL,7111
114,49,1184,1992,8166,0,2.451698,0.875639,JPN,COL,7111
169,49,1184,1992,0,3470,0.289315,0.37247199999999997,PAN,COL,7111
173,49,1184,1992,18019,882361,-0.286545,-0.264638,PER,COL,7111
231,49,1184,1992,1385216,5205620,1.660693,1.289752,USA,COL,7111
236,49,1184,1992,0,2225,-0.106385,-0.65975,VEN,COL,7111
246,49,1184,1992,309121,0,0.236335,1.415622,ZAF,COL,7111
250,49,1184,1992,2492010,0,0.989994,0.977453,ANS,COL,7111
15,52,1184,1992,40755,0,1.975207,0.669388,AUT,CRI,7111
18,52,1184,1992,307254,0,1.449085,1.622957,BEL,CRI,7111
32,52,1184,1992,12076,0,0.685144,1.5676709999999998,BRA,CRI,7111
49,52,1184,1992,1219459,0,0.022895,0.22971799999999998,COL,CRI,7111
71,52,1184,1992,3776,0,1.301511,1.730441,ESP,CRI,7111
81,52,1184,1992,1319,0,1.8901810000000001,0.9274030000000001,GBR,CRI,7111
93,52,1184,1992,0,11858,-0.031145999999999997,0.48874300000000004,GTM,CRI,7111
99,52,1184,1992,0,4940,-0.5100640000000001,-0.38205900000000004,HND,CRI,7111
121,52,1184,1992,2109,0,0.778066,1.3011139999999999,KOR,CRI,7111
169,52,1184,1992,0,1383,0.289315,0.37247199999999997,PAN,CRI,7111
231,52,1184,1992,434936,0,1.660693,1.289752,USA,CRI,7111
7,61,1184,1992,0,11434,-0.495518,-0.963358,ARE,DEU,7111
14,61,1184,1992,0,3991,0.083812,0.637224,AUS,DEU,7111
15,61,1184,1992,6171008,2729875,1.975207,0.669388,AUT,DEU,7111
18,61,1184,1992,513079,1127057,1.449085,1.622957,BEL,DEU,7111
19,61,1184,1992,0,20693,-1.206267,-0.855159,BEN,DEU,7111
22,61,1184,1992,0,373276,-0.608254,-0.921751,BGD,DEU,7111
23,61,1184,1992,0,175021,0.503161,1.871616,BGR,DEU,7111
24,61,1184,1992,0,173687,0.047396,-0.554517,BHR,DEU,7111
29,61,1184,1992,0,10142,-0.06729700000000001,-0.386682,BLZ,DEU,7111
31,61,1184,1992,0,148906,-0.609826,-0.693473,BOL,DEU,7111
32,61,1184,1992,0,1007,0.685144,1.5676709999999998,BRA,DEU,7111
39,61,1184,1992,84950,0,0.74703,1.096791,CAN,DEU,7111
41,61,1184,1992,2829117,10668659,2.24952,1.014945,CHE,DEU,7111
42,61,1184,1992,0,4974,-0.188106,-0.360151,CHL,DEU,7111
43,61,1184,1992,0,1930518,0.269411,1.920075,CHN,DEU,7111
45,61,1184,1992,0,8002,-2.0470759999999997,-1.184491,CMR,DEU,7111
47,61,1184,1992,0,6000,-2.019876,-1.1048360000000002,COG,DEU,7111
49,61,1184,1992,0,5527,0.022895,0.22971799999999998,COL,DEU,7111
53,61,1184,1992,271226,2999660,1.116966,2.225331,CSK,DEU,7111
58,61,1184,1992,0,3993,0.471516,0.668776,CYP,DEU,7111
64,61,1184,1992,4178182,529582,1.696464,1.365743,DNK,DEU,7111
66,61,1184,1992,0,64186,-0.24189699999999997,-0.9399219999999999,DZA,DEU,7111
68,61,1184,1992,0,439846,-0.102143,-0.17513499999999999,EGY,DEU,7111
71,61,1184,1992,459674,844521,1.301511,1.730441,ESP,DEU,7111
72,61,1184,1992,0,235989,0.22019699999999998,0.0198,EST,DEU,7111
73,61,1184,1992,0,66846,-1.036482,-1.078446,ETH,DEU,7111
74,61,1184,1992,0,482187,1.929661,1.3477,FIN,DEU,7111
77,61,1184,1992,1843284,3264351,1.682766,1.2713430000000001,FRA,DEU,7111
81,61,1184,1992,1154733,678228,1.8901810000000001,0.9274030000000001,GBR,DEU,7111
83,61,1184,1992,0,62149,-0.936314,-0.935839,GHA,DEU,7111
90,61,1184,1992,1586,1634000,0.139504,0.743678,GRC,DEU,7111
93,61,1184,1992,0,13196,-0.031145999999999997,0.48874300000000004,GTM,DEU,7111
97,61,1184,1992,0,3492204,0.754112,1.911201,HKG,DEU,7111
99,61,1184,1992,0,6366,-0.5100640000000001,-0.38205900000000004,HND,DEU,7111
100,61,1184,1992,181508,13973,0.877872,1.726188,HRV,DEU,7111
102,61,1184,1992,1072095,921875,0.9144620000000001,2.157041,HUN,DEU,7111
103,61,1184,1992,0,9826932,-0.5250670000000001,0.717568,IDN,DEU,7111
104,61,1184,1992,14645,27788,0.101094,1.6851180000000001,IND,DEU,7111
106,61,1184,1992,11035,19939,1.454172,1.397052,IRL,DEU,7111
107,61,1184,1992,0,5784642,-1.195108,-1.135155,IRN,DEU,7111
110,61,1184,1992,0,288375,1.354362,1.3260530000000001,ISR,DEU,7111
111,61,1184,1992,710159,1323549,1.7819,0.981246,ITA,DEU,7111
112,61,1184,1992,0,74367,-0.200329,-0.595741,JAM,DEU,7111
113,61,1184,1992,0,228136,0.716964,0.5323760000000001,JOR,DEU,7111
114,61,1184,1992,4649,628565,2.451698,0.875639,JPN,DEU,7111
116,61,1184,1992,0,134259,-0.31818,-0.096856,KEN,DEU,7111
121,61,1184,1992,45582,165906,0.778066,1.3011139999999999,KOR,DEU,7111
126,61,1184,1992,0,61246,-0.333309,-0.981883,LBY,DEU,7111
128,61,1184,1992,0,88083,-0.45780600000000005,-0.221948,LKA,DEU,7111
130,61,1184,1992,0,8850,0.7271810000000001,0.482357,LTU,DEU,7111
132,61,1184,1992,0,868018,0.184303,0.022494999999999998,LVA,DEU,7111
133,61,1184,1992,0,25257,0.249034,-0.026864,MAC,DEU,7111
134,61,1184,1992,0,51749,-0.339711,-0.265987,MAR,DEU,7111
138,61,1184,1992,0,18129,0.9039370000000001,0.965842,MEX,DEU,7111
142,61,1184,1992,0,38762,0.828211,0.29226599999999997,MLT,DEU,7111
151,61,1184,1992,0,5862,-0.249558,-0.643201,MUS,DEU,7111
153,61,1184,1992,0,835033,0.14268499999999998,0.370079,MYS,DEU,7111
159,61,1184,1992,0,1063233,-2.275923,-1.178983,NGA,DEU,7111
162,61,1184,1992,879752,6904976,1.4315069999999999,1.7107450000000002,NLD,DEU,7111
163,61,1184,1992,286160,44063,0.877965,0.444983,NOR,DEU,7111
168,61,1184,1992,0,337613,-0.480152,-0.361705,PAK,DEU,7111
169,61,1184,1992,0,49131,0.289315,0.37247199999999997,PAN,DEU,7111
173,61,1184,1992,0,511804,-0.286545,-0.264638,PER,DEU,7111
174,61,1184,1992,0,869267,-0.139761,0.772109,PHL,DEU,7111
177,61,1184,1992,1271834,5746055,0.581166,2.070795,POL,DEU,7111
179,61,1184,1992,1832,164985,0.47505,0.8402860000000001,PRT,DEU,7111
183,61,1184,1992,0,30416,-0.491413,-1.004476,QAT,DEU,7111
185,61,1184,1992,0,3276152,0.838817,1.358629,ROU,DEU,7111
186,61,1184,1992,5658,1157700,0.071799,0.14036099999999999,RUS,DEU,7111
188,61,1184,1992,0,767912,0.416315,-0.7342489999999999,SAU,DEU,7111
189,61,1184,1992,137022,388370,0.9474950000000001,2.442268,SCG,DEU,7111
192,61,1184,1992,5798,571058,0.95691,0.892702,SGP,DEU,7111
195,61,1184,1992,0,60000,-1.491786,-0.9599799999999999,SLB,DEU,7111
196,61,1184,1992,0,47075,-0.877425,-0.798561,SLE,DEU,7111
197,61,1184,1992,0,15195,0.396523,0.47548900000000005,SLV,DEU,7111
205,61,1184,1992,0,23966,-0.9841209999999999,-0.9359129999999999,SUR,DEU,7111
207,61,1184,1992,37661,163763,1.3270629999999999,1.605534,SVN,DEU,7111
208,61,1184,1992,270170,62257,2.2265900000000003,0.999178,SWE,DEU,7111
212,61,1184,1992,0,501224,-0.566724,-0.602446,SYR,DEU,7111
216,61,1184,1992,2567,3369014,0.109518,1.486578,THA,DEU,7111
223,61,1184,1992,82823,237353,0.14482,-0.13608,TUN,DEU,7111
224,61,1184,1992,9251,953190,0.160966,1.154796,TUR,DEU,7111
226,61,1184,1992,0,136036,-1.139271,-0.8235379999999999,TZA,DEU,7111
228,61,1184,1992,0,13439,0.375148,0.23747,UKR,DEU,7111
230,61,1184,1992,0,1222,0.242758,0.711781,URY,DEU,7111
231,61,1184,1992,55208,648829,1.660693,1.289752,USA,DEU,7111
239,61,1184,1992,0,335253,-0.989259,-0.43416099999999996,VNM,DEU,7111
243,61,1184,1992,0,173852,-0.7116020000000001,-0.9852489999999999,YEM,DEU,7111
246,61,1184,1992,0,11225,0.236335,1.415622,ZAF,DEU,7111
247,61,1184,1992,0,43965,-0.9865219999999999,-1.076062,ZMB,DEU,7111
249,61,1184,1992,34679,485257,1.3694790000000001,1.6227559999999999,TWN,DEU,7111
7,64,1184,1992,0,7307,-0.495518,-0.963358,ARE,DNK,7111
18,64,1184,1992,212143,179317,1.449085,1.622957,BEL,DNK,7111
32,64,1184,1992,0,2946,0.685144,1.5676709999999998,BRA,DNK,7111
41,64,1184,1992,73510,43044,2.24952,1.014945,CHE,DNK,7111
43,64,1184,1992,0,1126359,0.269411,1.920075,CHN,DNK,7111
53,64,1184,1992,0,182012,1.116966,2.225331,CSK,DNK,7111
61,64,1184,1992,529582,4178182,2.2968349999999997,-2.581569,DEU,DNK,7111
66,64,1184,1992,0,185180,-0.24189699999999997,-0.9399219999999999,DZA,DNK,7111
68,64,1184,1992,0,209835,-0.102143,-0.17513499999999999,EGY,DNK,7111
74,64,1184,1992,0,465887,1.929661,1.3477,FIN,DNK,7111
77,64,1184,1992,56603,650659,1.682766,1.2713430000000001,FRA,DNK,7111
78,64,1184,1992,0,26038,-0.51381,-0.8512059999999999,FRO,DNK,7111
81,64,1184,1992,106800,1536070,1.8901810000000001,0.9274030000000001,GBR,DNK,7111
92,64,1184,1992,0,413826,-0.692587,-0.859656,GRL,DNK,7111
99,64,1184,1992,0,2038,-0.5100640000000001,-0.38205900000000004,HND,DNK,7111
102,64,1184,1992,0,171989,0.9144620000000001,2.157041,HUN,DNK,7111
106,64,1184,1992,0,101287,1.454172,1.397052,IRL,DNK,7111
109,64,1184,1992,0,61648,-0.076691,-0.630567,ISL,DNK,7111
110,64,1184,1992,0,529917,1.354362,1.3260530000000001,ISR,DNK,7111
111,64,1184,1992,200074,2209321,1.7819,0.981246,ITA,DNK,7111
114,64,1184,1992,1343678,41177,2.451698,0.875639,JPN,DNK,7111
121,64,1184,1992,0,6215843,0.778066,1.3011139999999999,KOR,DNK,7111
142,64,1184,1992,0,5338,0.828211,0.29226599999999997,MLT,DNK,7111
153,64,1184,1992,0,157385,0.14268499999999998,0.370079,MYS,DNK,7111
162,64,1184,1992,52388,171832,1.4315069999999999,1.7107450000000002,NLD,DNK,7111
163,64,1184,1992,23722,300524,0.877965,0.444983,NOR,DNK,7111
167,64,1184,1992,0,9477,-0.906702,-1.0716709999999998,OMN,DNK,7111
168,64,1184,1992,0,818099,-0.480152,-0.361705,PAK,DNK,7111
177,64,1184,1992,0,1654812,0.581166,2.070795,POL,DNK,7111
179,64,1184,1992,0,7943,0.47505,0.8402860000000001,PRT,DNK,7111
185,64,1184,1992,0,28741,0.838817,1.358629,ROU,DNK,7111
186,64,1184,1992,0,246858,0.071799,0.14036099999999999,RUS,DNK,7111
188,64,1184,1992,0,234059,0.416315,-0.7342489999999999,SAU,DNK,7111
192,64,1184,1992,0,383778,0.95691,0.892702,SGP,DNK,7111
208,64,1184,1992,78941,575144,2.2265900000000003,0.999178,SWE,DNK,7111
212,64,1184,1992,0,116362,-0.566724,-0.602446,SYR,DNK,7111
228,64,1184,1992,0,70018,0.375148,0.23747,UKR,DNK,7111
231,64,1184,1992,4784,33741,1.660693,1.289752,USA,DNK,7111
236,64,1184,1992,0,3285,-0.106385,-0.65975,VEN,DNK,7111
248,64,1184,1992,0,9107,-0.11168099999999999,0.143612,ZWE,DNK,7111
32,65,1184,1992,24473,0,0.685144,1.5676709999999998,BRA,DOM,7111
205,65,1184,1992,0,216283,-0.9841209999999999,-0.9359129999999999,SUR,DOM,7111
231,65,1184,1992,571514,0,1.660693,1.289752,USA,DOM,7111
249,65,1184,1992,10000,0,1.3694790000000001,1.6227559999999999,TWN,DOM,7111
5,71,1184,1992,2635,14235,1.4058959999999998,0.830189,AND,ESP,7111
15,71,1184,1992,3629,0,1.975207,0.669388,AUT,ESP,7111
18,71,1184,1992,758756,24106914,1.449085,1.622957,BEL,ESP,7111
39,71,1184,1992,0,14243,0.74703,1.096791,CAN,ESP,7111
41,71,1184,1992,291397,0,2.24952,1.014945,CHE,ESP,7111
42,71,1184,1992,0,67108,-0.188106,-0.360151,CHL,ESP,7111
43,71,1184,1992,0,88425,0.269411,1.920075,CHN,ESP,7111
52,71,1184,1992,0,3776,0.11654,0.191873,CRI,ESP,7111
54,71,1184,1992,0,989489,-0.719011,-1.077984,CUB,ESP,7111
61,71,1184,1992,844521,459674,2.2968349999999997,-2.581569,DEU,ESP,7111
66,71,1184,1992,0,191937,-0.24189699999999997,-0.9399219999999999,DZA,ESP,7111
67,71,1184,1992,0,32830,-0.815778,-0.9415459999999999,ECU,ESP,7111
77,71,1184,1992,827127,326706,1.682766,1.2713430000000001,FRA,ESP,7111
81,71,1184,1992,1210440,54652,1.8901810000000001,0.9274030000000001,GBR,ESP,7111
90,71,1184,1992,1489,10967,0.139504,0.743678,GRC,ESP,7111
93,71,1184,1992,0,17678,-0.031145999999999997,0.48874300000000004,GTM,ESP,7111
97,71,1184,1992,0,3801,0.754112,1.911201,HKG,ESP,7111
103,71,1184,1992,0,294390,-0.5250670000000001,0.717568,IDN,ESP,7111
111,71,1184,1992,1134985,18848,1.7819,0.981246,ITA,ESP,7111
121,71,1184,1992,0,18389,0.778066,1.3011139999999999,KOR,ESP,7111
134,71,1184,1992,6965,169961,-0.339711,-0.265987,MAR,ESP,7111
138,71,1184,1992,0,15614,0.9039370000000001,0.965842,MEX,ESP,7111
153,71,1184,1992,0,177339,0.14268499999999998,0.370079,MYS,ESP,7111
162,71,1184,1992,82424,0,1.4315069999999999,1.7107450000000002,NLD,ESP,7111
163,71,1184,1992,59701,0,0.877965,0.444983,NOR,ESP,7111
166,71,1184,1992,0,106106,0.41866000000000003,0.580581,NZL,ESP,7111
173,71,1184,1992,0,56640,-0.286545,-0.264638,PER,ESP,7111
179,71,1184,1992,93288,258325,0.47505,0.8402860000000001,PRT,ESP,7111
180,71,1184,1992,0,204341,-0.906433,-0.787177,PRY,ESP,7111
185,71,1184,1992,0,138678,0.838817,1.358629,ROU,ESP,7111
186,71,1184,1992,0,237088,0.071799,0.14036099999999999,RUS,ESP,7111
192,71,1184,1992,0,85312,0.95691,0.892702,SGP,ESP,7111
208,71,1184,1992,42449,0,2.2265900000000003,0.999178,SWE,ESP,7111
223,71,1184,1992,0,105854,0.14482,-0.13608,TUN,ESP,7111
231,71,1184,1992,19564,65403,1.660693,1.289752,USA,ESP,7111
236,71,1184,1992,0,29681,-0.106385,-0.65975,VEN,ESP,7111
14,74,1184,1992,0,1930940,0.083812,0.637224,AUS,FIN,7111
18,74,1184,1992,72477,0,1.449085,1.622957,BEL,FIN,7111
23,74,1184,1992,0,4699,0.503161,1.871616,BGR,FIN,7111
28,74,1184,1992,0,5258662,0.6011380000000001,0.450072,BLR,FIN,7111
41,74,1184,1992,69952,2362936,2.24952,1.014945,CHE,FIN,7111
43,74,1184,1992,0,7463,0.269411,1.920075,CHN,FIN,7111
61,74,1184,1992,482187,0,2.2968349999999997,-2.581569,DEU,FIN,7111
64,74,1184,1992,465887,0,1.696464,1.365743,DNK,FIN,7111
77,74,1184,1992,0,119446,1.682766,1.2713430000000001,FRA,FIN,7111
81,74,1184,1992,287868,27290,1.8901810000000001,0.9274030000000001,GBR,FIN,7111
102,74,1184,1992,38119,0,0.9144620000000001,2.157041,HUN,FIN,7111
103,74,1184,1992,0,2864646,-0.5250670000000001,0.717568,IDN,FIN,7111
111,74,1184,1992,19345,72654,1.7819,0.981246,ITA,FIN,7111
