168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
130,74,1184,1992,0,741206,0.7271810000000001,0.482357,LTU,FIN,7111
132,74,1184,1992,0,6128,0.184303,0.022494999999999998,LVA,FIN,7111
138,74,1184,1992,0,43864,0.9039370000000001,0.965842,MEX,FIN,7111
162,74,1184,1992,3710,166852,1.4315069999999999,1.7107450000000002,NLD,FIN,7111
168,74,1184,1992,0,15175,-0.480152,-0.361705,PAK,FIN,7111
177,74,1184,1992,0,5111,0.581166,2.070795,POL,FIN,7111
186,74,1184,1992,0,3627734,0.071799,0.14036099999999999,RUS,FIN,7111
192,74,1184,1992,0,9252,0.95691,0.892702,SGP,FIN,7111
208,74,1184,1992,528969,596223,2.2265900000000003,0.999178,SWE,FIN,7111
216,74,1184,1992,0,18315626,0.109518,1.486578,THA,FIN,7111
223,74,1184,1992,0,13360,0.14482,-0.13608,TUN,FIN,7111
224,74,1184,1992,0,58847,0.160966,1.154796,TUR,FIN,7111
228,74,1184,1992,0,1010824,0.375148,0.23747,UKR,FIN,7111
231,74,1184,1992,10619,4775552,1.660693,1.289752,USA,FIN,7111
236,74,1184,1992,0,1000,-0.106385,-0.65975,VEN,FIN,7111
249,74,1184,1992,0,583784,1.3694790000000001,1.6227559999999999,TWN,FIN,7111
2,77,1184,1992,0,3405,-1.90642,-1.061544,AGO,FRA,7111
5,77,1184,1992,0,74814,1.4058959999999998,0.830189,AND,FRA,7111
15,77,1184,1992,60530,74975,1.975207,0.669388,AUT,FRA,7111
18,77,1184,1992,1811814,2275228,1.449085,1.622957,BEL,FRA,7111
19,77,1184,1992,0,24519,-1.206267,-0.855159,BEN,FRA,7111
21,77,1184,1992,0,4743,-1.176898,-1.092949,BFA,FRA,7111
32,77,1184,1992,0,20539,0.685144,1.5676709999999998,BRA,FRA,7111
34,77,1184,1992,0,4379,-1.142722,-0.818717,BRN,FRA,7111
41,77,1184,1992,1592169,19433604,2.24952,1.014945,CHE,FRA,7111
42,77,1184,1992,0,17705,-0.188106,-0.360151,CHL,FRA,7111
43,77,1184,1992,0,41802,0.269411,1.920075,CHN,FRA,7111
44,77,1184,1992,0,37562,-1.689731,-1.070179,CIV,FRA,7111
45,77,1184,1992,0,551855,-2.0470759999999997,-1.184491,CMR,FRA,7111
50,77,1184,1992,0,54291,-0.5867220000000001,-0.8257620000000001,COM,FRA,7111
53,77,1184,1992,5332,7028,1.116966,2.225331,CSK,FRA,7111
58,77,1184,1992,0,37631,0.471516,0.668776,CYP,FRA,7111
61,77,1184,1992,3264351,1843284,2.2968349999999997,-2.581569,DEU,FRA,7111
64,77,1184,1992,650659,56603,1.696464,1.365743,DNK,FRA,7111
66,77,1184,1992,0,8461,-0.24189699999999997,-0.9399219999999999,DZA,FRA,7111
68,77,1184,1992,0,9383,-0.102143,-0.17513499999999999,EGY,FRA,7111
71,77,1184,1992,326706,827127,1.301511,1.730441,ESP,FRA,7111
74,77,1184,1992,119446,0,1.929661,1.3477,FIN,FRA,7111
81,77,1184,1992,869602,229372,1.8901810000000001,0.9274030000000001,GBR,FRA,7111
86,77,1184,1992,0,143765,0.68221,-0.319682,GLP,FRA,7111
94,77,1184,1992,0,77520,0.9797959999999999,0.125384,GUF,FRA,7111
103,77,1184,1992,0,281057,-0.5250670000000001,0.717568,IDN,FRA,7111
106,77,1184,1992,0,1275,1.454172,1.397052,IRL,FRA,7111
107,77,1184,1992,0,128994,-1.195108,-1.135155,IRN,FRA,7111
110,77,1184,1992,0,20468,1.354362,1.3260530000000001,ISR,FRA,7111
111,77,1184,1992,1726882,1195156,1.7819,0.981246,ITA,FRA,7111
113,77,1184,1992,0,122395,0.716964,0.5323760000000001,JOR,FRA,7111
114,77,1184,1992,19930,0,2.451698,0.875639,JPN,FRA,7111
116,77,1184,1992,0,2616,-0.31818,-0.096856,KEN,FRA,7111
127,77,1184,1992,0,17773,0.199639,-0.28238,LCA,FRA,7111
134,77,1184,1992,0,975839,-0.339711,-0.265987,MAR,FRA,7111
136,77,1184,1992,0,103664,-0.977873,-0.743187,MDG,FRA,7111
138,77,1184,1992,0,580966,0.9039370000000001,0.965842,MEX,FRA,7111
141,77,1184,1992,0,32802,-0.9495790000000001,-1.028165,MLI,FRA,7111
148,77,1184,1992,0,21371,-1.270091,-1.116622,MRT,FRA,7111
150,77,1184,1992,5693,45431,0.70167,-0.075327,MTQ,FRA,7111
151,77,1184,1992,0,1827,-0.249558,-0.643201,MUS,FRA,7111
156,77,1184,1992,0,28386,-1.284672,-0.9233870000000001,NCL,FRA,7111
159,77,1184,1992,0,1341,-2.275923,-1.178983,NGA,FRA,7111
162,77,1184,1992,54394,147900,1.4315069999999999,1.7107450000000002,NLD,FRA,7111
163,77,1184,1992,14616,3072,0.877965,0.444983,NOR,FRA,7111
174,77,1184,1992,0,63844,-0.139761,0.772109,PHL,FRA,7111
177,77,1184,1992,0,310327,0.581166,2.070795,POL,FRA,7111
179,77,1184,1992,0,229181,0.47505,0.8402860000000001,PRT,FRA,7111
184,77,1184,1992,86686,370240,0.251216,-0.448812,REU,FRA,7111
185,77,1184,1992,0,137192,0.838817,1.358629,ROU,FRA,7111
186,77,1184,1992,0,32323,0.071799,0.14036099999999999,RUS,FRA,7111
188,77,1184,1992,0,11454,0.416315,-0.7342489999999999,SAU,FRA,7111
191,77,1184,1992,0,10761,-0.43371800000000005,-0.679547,SEN,FRA,7111
192,77,1184,1992,0,191897,0.95691,0.892702,SGP,FRA,7111
208,77,1184,1992,399337,9236,2.2265900000000003,0.999178,SWE,FRA,7111
212,77,1184,1992,0,1803,-0.566724,-0.602446,SYR,FRA,7111
214,77,1184,1992,0,905167,-1.2855530000000002,-0.869568,TCD,FRA,7111
215,77,1184,1992,0,64248,-1.199292,-1.082889,TGO,FRA,7111
216,77,1184,1992,0,135191,0.109518,1.486578,THA,FRA,7111
223,77,1184,1992,0,514371,0.14482,-0.13608,TUN,FRA,7111
224,77,1184,1992,0,121554,0.160966,1.154796,TUR,FRA,7111
231,77,1184,1992,10001,97805,1.660693,1.289752,USA,FRA,7111
236,77,1184,1992,0,1028,-0.106385,-0.65975,VEN,FRA,7111
246,77,1184,1992,0,21669,0.236335,1.415622,ZAF,FRA,7111
249,77,1184,1992,0,430177,1.3694790000000001,1.6227559999999999,TWN,FRA,7111
250,77,1184,1992,5010,0,0.989994,0.977453,ANS,FRA,7111
7,81,1184,1992,17050,208147,-0.495518,-0.963358,ARE,GBR,7111
14,81,1184,1992,0,111582,0.083812,0.637224,AUS,GBR,7111
15,81,1184,1992,5279,25847,1.975207,0.669388,AUT,GBR,7111
18,81,1184,1992,1541597,613120,1.449085,1.622957,BEL,GBR,7111
21,81,1184,1992,0,73884,-1.176898,-1.092949,BFA,GBR,7111
22,81,1184,1992,0,49339,-0.608254,-0.921751,BGD,GBR,7111
29,81,1184,1992,0,13801,-0.06729700000000001,-0.386682,BLZ,GBR,7111
30,81,1184,1992,0,155553,0.302027,-0.450866,BMU,GBR,7111
32,81,1184,1992,0,5992,0.685144,1.5676709999999998,BRA,GBR,7111
34,81,1184,1992,0,1313,-1.142722,-0.818717,BRN,GBR,7111
39,81,1184,1992,28133,535702,0.74703,1.096791,CAN,GBR,7111
41,81,1184,1992,217982,21787,2.24952,1.014945,CHE,GBR,7111
42,81,1184,1992,0,109119,-0.188106,-0.360151,CHL,GBR,7111
43,81,1184,1992,6988,82373,0.269411,1.920075,CHN,GBR,7111
46,81,1184,1992,0,6156,-1.55348,-1.100071,COD,GBR,7111
52,81,1184,1992,0,1319,0.11654,0.191873,CRI,GBR,7111
58,81,1184,1992,0,273077,0.471516,0.668776,CYP,GBR,7111
61,81,1184,1992,678228,1154733,2.2968349999999997,-2.581569,DEU,GBR,7111
64,81,1184,1992,1536070,106800,1.696464,1.365743,DNK,GBR,7111
66,81,1184,1992,0,114064,-0.24189699999999997,-0.9399219999999999,DZA,GBR,7111
67,81,1184,1992,0,1558,-0.815778,-0.9415459999999999,ECU,GBR,7111
68,81,1184,1992,0,177845,-0.102143,-0.17513499999999999,EGY,GBR,7111
71,81,1184,1992,54652,1210440,1.301511,1.730441,ESP,GBR,7111
74,81,1184,1992,27290,287868,1.929661,1.3477,FIN,GBR,7111
76,81,1184,1992,0,7484,1.4858149999999999,0.324821,FLK,GBR,7111
77,81,1184,1992,229372,869602,1.682766,1.2713430000000001,FRA,GBR,7111
83,81,1184,1992,0,537847,-0.936314,-0.935839,GHA,GBR,7111
84,81,1184,1992,0,3519,1.356823,0.656416,GIB,GBR,7111
87,81,1184,1992,0,14356,-1.4704190000000001,-0.940117,GMB,GBR,7111
90,81,1184,1992,0,706809,0.139504,0.743678,GRC,GBR,7111
97,81,1184,1992,5607,806251,0.754112,1.911201,HKG,GBR,7111
102,81,1184,1992,3518,36507,0.9144620000000001,2.157041,HUN,GBR,7111
103,81,1184,1992,0,308967,-0.5250670000000001,0.717568,IDN,GBR,7111
104,81,1184,1992,49499,829824,0.101094,1.6851180000000001,IND,GBR,7111
106,81,1184,1992,345913,2383631,1.454172,1.397052,IRL,GBR,7111
107,81,1184,1992,0,112494,-1.195108,-1.135155,IRN,GBR,7111
109,81,1184,1992,0,124352,-0.076691,-0.630567,ISL,GBR,7111
110,81,1184,1992,39535,2814,1.354362,1.3260530000000001,ISR,GBR,7111
111,81,1184,1992,929966,767221,1.7819,0.981246,ITA,GBR,7111
113,81,1184,1992,0,138100,0.716964,0.5323760000000001,JOR,GBR,7111
114,81,1184,1992,7703,515269,2.451698,0.875639,JPN,GBR,7111
116,81,1184,1992,0,201308,-0.31818,-0.096856,KEN,GBR,7111
121,81,1184,1992,0,15831,0.778066,1.3011139999999999,KOR,GBR,7111
122,81,1184,1992,0,76430,-1.2360950000000002,-1.061771,KWT,GBR,7111
126,81,1184,1992,0,84996,-0.333309,-0.981883,LBY,GBR,7111
128,81,1184,1992,0,28041,-0.45780600000000005,-0.221948,LKA,GBR,7111
133,81,1184,1992,0,82428,0.249034,-0.026864,MAC,GBR,7111
134,81,1184,1992,0,31024,-0.339711,-0.265987,MAR,GBR,7111
138,81,1184,1992,0,114784,0.9039370000000001,0.965842,MEX,GBR,7111
142,81,1184,1992,0,83619,0.828211,0.29226599999999997,MLT,GBR,7111
151,81,1184,1992,0,34022,-0.249558,-0.643201,MUS,GBR,7111
153,81,1184,1992,0,487244,0.14268499999999998,0.370079,MYS,GBR,7111
159,81,1184,1992,0,1254695,-2.275923,-1.178983,NGA,GBR,7111
160,81,1184,1992,0,27454,-0.214083,-0.111615,NIC,GBR,7111
162,81,1184,1992,929430,680121,1.4315069999999999,1.7107450000000002,NLD,GBR,7111
163,81,1184,1992,11062,7475434,0.877965,0.444983,NOR,GBR,7111
164,81,1184,1992,1712,0,-0.604018,-0.677756,NPL,GBR,7111
166,81,1184,1992,0,18259,0.41866000000000003,0.580581,NZL,GBR,7111
167,81,1184,1992,3917,29766,-0.906702,-1.0716709999999998,OMN,GBR,7111
168,81,1184,1992,0,1357640,-0.480152,-0.361705,PAK,GBR,7111
177,81,1184,1992,77685,296213,0.581166,2.070795,POL,GBR,7111
179,81,1184,1992,12723,59292,0.47505,0.8402860000000001,PRT,GBR,7111
183,81,1184,1992,0,100184,-0.491413,-1.004476,QAT,GBR,7111
184,81,1184,1992,0,17118,0.251216,-0.448812,REU,GBR,7111
185,81,1184,1992,0,39144,0.838817,1.358629,ROU,GBR,7111
186,81,1184,1992,0,175370,0.071799,0.14036099999999999,RUS,GBR,7111
188,81,1184,1992,0,114698,0.416315,-0.7342489999999999,SAU,GBR,7111
190,81,1184,1992,0,195728,-0.930193,-1.02726,SDN,GBR,7111
192,81,1184,1992,17914,972855,0.95691,0.892702,SGP,GBR,7111
197,81,1184,1992,0,20499,0.396523,0.47548900000000005,SLV,GBR,7111
208,81,1184,1992,164942,96761,2.2265900000000003,0.999178,SWE,GBR,7111
216,81,1184,1992,18288,352408,0.109518,1.486578,THA,GBR,7111
223,81,1184,1992,0,2925,0.14482,-0.13608,TUN,GBR,7111
224,81,1184,1992,3530,9531,0.160966,1.154796,TUR,GBR,7111
226,81,1184,1992,0,358717,-1.139271,-0.8235379999999999,TZA,GBR,7111
227,81,1184,1992,0,61839,-1.264399,-1.0359450000000001,UGA,GBR,7111
231,81,1184,1992,1196572,645168,1.660693,1.289752,USA,GBR,7111
236,81,1184,1992,0,4905738,-0.106385,-0.65975,VEN,GBR,7111
239,81,1184,1992,0,80836,-0.989259,-0.43416099999999996,VNM,GBR,7111
243,81,1184,1992,0,85600,-0.7116020000000001,-0.9852489999999999,YEM,GBR,7111
246,81,1184,1992,0,361569,0.236335,1.415622,ZAF,GBR,7111
248,81,1184,1992,0,33825,-0.11168099999999999,0.143612,ZWE,GBR,7111
249,81,1184,1992,0,104219,1.3694790000000001,1.6227559999999999,TWN,GBR,7111
18,93,1184,1992,1067,0,1.449085,1.622957,BEL,GTM,7111
49,93,1184,1992,1846,0,0.022895,0.22971799999999998,COL,GTM,7111
52,93,1184,1992,11858,0,0.11654,0.191873,CRI,GTM,7111
61,93,1184,1992,13196,0,2.2968349999999997,-2.581569,DEU,GTM,7111
71,93,1184,1992,17678,0,1.301511,1.730441,ESP,GTM,7111
99,93,1184,1992,2911,0,-0.5100640000000001,-0.38205900000000004,HND,GTM,7111
111,93,1184,1992,30720,0,1.7819,0.981246,ITA,GTM,7111
121,93,1184,1992,22515,0,0.778066,1.3011139999999999,KOR,GTM,7111
138,93,1184,1992,445481,0,0.9039370000000001,0.965842,MEX,GTM,7111
160,93,1184,1992,0,26013,-0.214083,-0.111615,NIC,GTM,7111
169,93,1184,1992,0,3208,0.289315,0.37247199999999997,PAN,GTM,7111
231,93,1184,1992,2243924,0,1.660693,1.289752,USA,GTM,7111
7,97,1184,1992,0,24761,-0.495518,-0.963358,ARE,HKG,7111
14,97,1184,1992,148677,0,0.083812,0.637224,AUS,HKG,7111
15,97,1184,1992,8224,0,1.975207,0.669388,AUT,HKG,7111
18,97,1184,1992,46668,0,1.449085,1.622957,BEL,HKG,7111
22,97,1184,1992,0,172182,-0.608254,-0.921751,BGD,HKG,7111
24,97,1184,1992,0,6718,0.047396,-0.554517,BHR,HKG,7111
30,97,1184,1992,0,1162,0.302027,-0.450866,BMU,HKG,7111
34,97,1184,1992,12830,0,-1.142722,-0.818717,BRN,HKG,7111
39,97,1184,1992,39129,1795,0.74703,1.096791,CAN,HKG,7111
41,97,1184,1992,5757,0,2.24952,1.014945,CHE,HKG,7111
43,97,1184,1992,700431,10999420,0.269411,1.920075,CHN,HKG,7111
61,97,1184,1992,3492204,0,2.2968349999999997,-2.581569,DEU,HKG,7111
71,97,1184,1992,3801,0,1.301511,1.730441,ESP,HKG,7111
81,97,1184,1992,806251,5607,1.8901810000000001,0.9274030000000001,GBR,HKG,7111
83,97,1184,1992,0,11606,-0.936314,-0.935839,GHA,HKG,7111
103,97,1184,1992,0,105171,-0.5250670000000001,0.717568,IDN,HKG,7111
104,97,1184,1992,2677,43290,0.101094,1.6851180000000001,IND,HKG,7111
110,97,1184,1992,4604,0,1.354362,1.3260530000000001,ISR,HKG,7111
111,97,1184,1992,30131,22266,1.7819,0.981246,ITA,HKG,7111
114,97,1184,1992,3650087,0,2.451698,0.875639,JPN,HKG,7111
116,97,1184,1992,0,8706,-0.31818,-0.096856,KEN,HKG,7111
121,97,1184,1992,10590,0,0.778066,1.3011139999999999,KOR,HKG,7111
123,97,1184,1992,0,1163,-1.03711,-1.114235,LAO,HKG,7111
128,97,1184,1992,0,71667,-0.45780600000000005,-0.221948,LKA,HKG,7111
133,97,1184,1992,0,526386,0.249034,-0.026864,MAC,HKG,7111
134,97,1184,1992,0,19245,-0.339711,-0.265987,MAR,HKG,7111
136,97,1184,1992,0,19471,-0.977873,-0.743187,MDG,HKG,7111
143,97,1184,1992,0,35813,-1.030267,-0.770368,MMR,HKG,7111
145,97,1184,1992,0,66604,-0.151342,-0.680094,MNG,HKG,7111
151,97,1184,1992,0,29029,-0.249558,-0.643201,MUS,HKG,7111
153,97,1184,1992,0,6269,0.14268499999999998,0.370079,MYS,HKG,7111
164,97,1184,1992,0,14360,-0.604018,-0.677756,NPL,HKG,7111
167,97,1184,1992,0,1663,-0.906702,-1.0716709999999998,OMN,HKG,7111
174,97,1184,1992,0,17825,-0.139761,0.772109,PHL,HKG,7111
178,97,1184,1992,0,4651,0.201042,0.477547,PRK,HKG,7111
188,97,1184,1992,0,11396,0.416315,-0.7342489999999999,SAU,HKG,7111
192,97,1184,1992,2954,3448,0.95691,0.892702,SGP,HKG,7111
208,97,1184,1992,728039,0,2.2265900000000003,0.999178,SWE,HKG,7111
216,97,1184,1992,2852,31920,0.109518,1.486578,THA,HKG,7111
231,97,1184,1992,3757752,2317,1.660693,1.289752,USA,HKG,7111
236,97,1184,1992,0,15496,-0.106385,-0.65975,VEN,HKG,7111
239,97,1184,1992,0,46210,-0.989259,-0.43416099999999996,VNM,HKG,7111
242,97,1184,1992,0,8670,-0.130773,-0.751247,WSM,HKG,7111
246,97,1184,1992,0,13200,0.236335,1.415622,ZAF,HKG,7111
248,97,1184,1992,0,3124,-0.11168099999999999,0.143612,ZWE,HKG,7111
249,97,1184,1992,4668132,4259,1.3694790000000001,1.6227559999999999,TWN,HKG,7111
250,97,1184,1992,0,30108,0.989994,0.977453,ANS,HKG,7111
32,99,1184,1992,23908,0,0.685144,1.5676709999999998,BRA,HND,7111
49,99,1184,1992,175600,0,0.022895,0.22971799999999998,COL,HND,7111
52,99,1184,1992,4940,0,0.11654,0.191873,CRI,HND,7111
61,99,1184,1992,6366,0,2.2968349999999997,-2.581569,DEU,HND,7111
64,99,1184,1992,2038,0,1.696464,1.365743,DNK,HND,7111
93,99,1184,1992,0,2911,-0.031145999999999997,0.48874300000000004,GTM,HND,7111
114,99,1184,1992,15722,0,2.451698,0.875639,JPN,HND,7111
121,99,1184,1992,25611,0,0.778066,1.3011139999999999,KOR,HND,7111
138,99,1184,1992,1117,0,0.9039370000000001,0.965842,MEX,HND,7111
153,99,1184,1992,61057,0,0.14268499999999998,0.370079,MYS,HND,7111
162,99,1184,1992,800,0,1.4315069999999999,1.7107450000000002,NLD,HND,7111
169,99,1184,1992,66491,0,0.289315,0.37247199999999997,PAN,HND,7111
197,99,1184,1992,1592,0,0.396523,0.47548900000000005,SLV,HND,7111
231,99,1184,1992,130301,0,1.660693,1.289752,USA,HND,7111
15,106,1184,1992,18560,0,1.975207,0.669388,AUT,IRL,7111
18,106,1184,1992,155529,0,1.449085,1.622957,BEL,IRL,7111
41,106,1184,1992,21980,0,2.24952,1.014945,CHE,IRL,7111
61,106,1184,1992,19939,11035,2.2968349999999997,-2.581569,DEU,IRL,7111
64,106,1184,1992,101287,0,1.696464,1.365743,DNK,IRL,7111
77,106,1184,1992,1275,0,1.682766,1.2713430000000001,FRA,IRL,7111
81,106,1184,1992,2383631,345913,1.8901810000000001,0.9274030000000001,GBR,IRL,7111
111,106,1184,1992,207797,0,1.7819,0.981246,ITA,IRL,7111
162,106,1184,1992,0,17410,1.4315069999999999,1.7107450000000002,NLD,IRL,7111
189,106,1184,1992,188229,0,0.9474950000000001,2.442268,SCG,IRL,7111
208,106,1184,1992,272593,0,2.2265900000000003,0.999178,SWE,IRL,7111
231,106,1184,1992,2797,11989,1.660693,1.289752,USA,IRL,7111
2,111,1184,1992,0,104477,-1.90642,-1.061544,AGO,ITA,7111
4,111,1184,1992,0,15260,-0.24194200000000002,-0.395524,ALB,ITA,7111
8,111,1184,1992,0,40574,0.043179,0.553408,ARG,ITA,7111
14,111,1184,1992,0,78291,0.083812,0.637224,AUS,ITA,7111
15,111,1184,1992,17135,251671,1.975207,0.669388,AUT,ITA,7111
18,111,1184,1992,210285,154670,1.449085,1.622957,BEL,ITA,7111
23,111,1184,1992,0,31784,0.503161,1.871616,BGR,ITA,7111
31,111,1184,1992,0,1240,-0.609826,-0.693473,BOL,ITA,7111
32,111,1184,1992,0,54166,0.685144,1.5676709999999998,BRA,ITA,7111
34,111,1184,1992,0,43952,-1.142722,-0.818717,BRN,ITA,7111
41,111,1184,1992,720138,698074,2.24952,1.014945,CHE,ITA,7111
42,111,1184,1992,0,155413,-0.188106,-0.360151,CHL,ITA,7111
43,111,1184,1992,0,110709,0.269411,1.920075,CHN,ITA,7111
49,111,1184,1992,0,98884,0.022895,0.22971799999999998,COL,ITA,7111
53,111,1184,1992,0,2113,1.116966,2.225331,CSK,ITA,7111
54,111,1184,1992,0,104067,-0.719011,-1.077984,CUB,ITA,7111
58,111,1184,1992,0,59631,0.471516,0.668776,CYP,ITA,7111
61,111,1184,1992,1323549,710159,2.2968349999999997,-2.581569,DEU,ITA,7111
64,111,1184,1992,2209321,200074,1.696464,1.365743,DNK,ITA,7111
66,111,1184,1992,0,920148,-0.24189699999999997,-0.9399219999999999,DZA,ITA,7111
68,111,1184,1992,0,2069708,-0.102143,-0.17513499999999999,EGY,ITA,7111
71,111,1184,1992,18848,1134985,1.301511,1.730441,ESP,ITA,7111
73,111,1184,1992,0,30993,-1.036482,-1.078446,ETH,ITA,7111
74,111,1184,1992,72654,19345,1.929661,1.3477,FIN,ITA,7111
77,111,1184,1992,1195156,1726882,1.682766,1.2713430000000001,FRA,ITA,7111
81,111,1184,1992,767221,929966,1.8901810000000001,0.9274030000000001,GBR,ITA,7111
90,111,1184,1992,52475,954504,0.139504,0.743678,GRC,ITA,7111
93,111,1184,1992,0,30720,-0.031145999999999997,0.48874300000000004,GTM,ITA,7111
97,111,1184,1992,22266,30131,0.754112,1.911201,HKG,ITA,7111
100,111,1184,1992,0,24302,0.877872,1.726188,HRV,ITA,7111
102,111,1184,1992,0,490574,0.9144620000000001,2.157041,HUN,ITA,7111
104,111,1184,1992,0,3149,0.101094,1.6851180000000001,IND,ITA,7111
106,111,1184,1992,0,207797,1.454172,1.397052,IRL,ITA,7111
107,111,1184,1992,0,2572902,-1.195108,-1.135155,IRN,ITA,7111
109,111,1184,1992,0,1568,-0.076691,-0.630567,ISL,ITA,7111
110,111,1184,1992,0,158380,1.354362,1.3260530000000001,ISR,ITA,7111
114,111,1184,1992,37659,95081,2.451698,0.875639,JPN,ITA,7111
116,111,1184,1992,0,15801,-0.31818,-0.096856,KEN,ITA,7111
117,111,1184,1992,0,62922,0.71368,-0.330817,KGZ,ITA,7111
121,111,1184,1992,0,49964,0.778066,1.3011139999999999,KOR,ITA,7111
126,111,1184,1992,0,246966,-0.333309,-0.981883,LBY,ITA,7111
128,111,1184,1992,0,3511,-0.45780600000000005,-0.221948,LKA,ITA,7111
134,111,1184,1992,0,39460,-0.339711,-0.265987,MAR,ITA,7111
135,111,1184,1992,0,15283,0.637534,0.04142,MDA,ITA,7111
136,111,1184,1992,0,42120,-0.977873,-0.743187,MDG,ITA,7111
138,111,1184,1992,0,106857,0.9039370000000001,0.965842,MEX,ITA,7111
142,111,1184,1992,16872,50757,0.828211,0.29226599999999997,MLT,ITA,7111
151,111,1184,1992,0,11854,-0.249558,-0.643201,MUS,ITA,7111
153,111,1184,1992,0,42420,0.14268499999999998,0.370079,MYS,ITA,7111
159,111,1184,1992,0,1235601,-2.275923,-1.178983,NGA,ITA,7111
160,111,1184,1992,0,4114,-0.214083,-0.111615,NIC,ITA,7111
162,111,1184,1992,46424,120739,1.4315069999999999,1.7107450000000002,NLD,ITA,7111
166,111,1184,1992,0,43620,0.41866000000000003,0.580581,NZL,ITA,7111
168,111,1184,1992,0,76119,-0.480152,-0.361705,PAK,ITA,7111
169,111,1184,1992,0,4806,0.289315,0.37247199999999997,PAN,ITA,7111
173,111,1184,1992,0,2259,-0.286545,-0.264638,PER,ITA,7111
177,111,1184,1992,0,169420,0.581166,2.070795,POL,ITA,7111
179,111,1184,1992,0,171536,0.47505,0.8402860000000001,PRT,ITA,7111
183,111,1184,1992,0,296019,-0.491413,-1.004476,QAT,ITA,7111
185,111,1184,1992,0,117309,0.838817,1.358629,ROU,ITA,7111
186,111,1184,1992,0,7715,0.071799,0.14036099999999999,RUS,ITA,7111
188,111,1184,1992,0,6227818,0.416315,-0.7342489999999999,SAU,ITA,7111
189,111,1184,1992,0,51272,0.9474950000000001,2.442268,SCG,ITA,7111
191,111,1184,1992,0,14041,-0.43371800000000005,-0.679547,SEN,ITA,7111
192,111,1184,1992,0,77357,0.95691,0.892702,SGP,ITA,7111
207,111,1184,1992,0,85058,1.3270629999999999,1.605534,SVN,ITA,7111
208,111,1184,1992,1663433,21320,2.2265900000000003,0.999178,SWE,ITA,7111
212,111,1184,1992,0,26120,-0.566724,-0.602446,SYR,ITA,7111
216,111,1184,1992,0,148135,0.109518,1.486578,THA,ITA,7111
223,111,1184,1992,5953,1321255,0.14482,-0.13608,TUN,ITA,7111
224,111,1184,1992,0,147248,0.160966,1.154796,TUR,ITA,7111
230,111,1184,1992,0,8207,0.242758,0.711781,URY,ITA,7111
231,111,1184,1992,123015,166207,1.660693,1.289752,USA,ITA,7111
236,111,1184,1992,0,88875,-0.106385,-0.65975,VEN,ITA,7111
239,111,1184,1992,0,825251,-0.989259,-0.43416099999999996,VNM,ITA,7111
246,111,1184,1992,0,21617,0.236335,1.415622,ZAF,ITA,7111
248,111,1184,1992,0,7371,-0.11168099999999999,0.143612,ZWE,ITA,7111
249,111,1184,1992,0,196345,1.3694790000000001,1.6227559999999999,TWN,ITA,7111
250,111,1184,1992,0,1219,0.989994,0.977453,ANS,ITA,7111
7,121,1184,1992,0,45997,-0.495518,-0.963358,ARE,KOR,7111
8,121,1184,1992,0,1262,0.043179,0.553408,ARG,KOR,7111
18,121,1184,1992,229899,0,1.449085,1.622957,BEL,KOR,7111
22,121,1184,1992,0,169283,-0.608254,-0.921751,BGD,KOR,7111
41,121,1184,1992,9830,0,2.24952,1.014945,CHE,KOR,7111
42,121,1184,1992,0,34698,-0.188106,-0.360151,CHL,KOR,7111
43,121,1184,1992,0,320053,0.269411,1.920075,CHN,KOR,7111
