168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
52,121,1184,1992,0,2109,0.11654,0.191873,CRI,KOR,7111
61,121,1184,1992,165906,45582,2.2968349999999997,-2.581569,DEU,KOR,7111
63,121,1184,1992,0,89958,0.9006850000000001,-0.055001999999999995,DMA,KOR,7111
64,121,1184,1992,6215843,0,1.696464,1.365743,DNK,KOR,7111
68,121,1184,1992,0,183117,-0.102143,-0.17513499999999999,EGY,KOR,7111
71,121,1184,1992,18389,0,1.301511,1.730441,ESP,KOR,7111
75,121,1184,1992,0,40480,-0.573887,-0.6382680000000001,FJI,KOR,7111
81,121,1184,1992,15831,0,1.8901810000000001,0.9274030000000001,GBR,KOR,7111
93,121,1184,1992,0,22515,-0.031145999999999997,0.48874300000000004,GTM,KOR,7111
97,121,1184,1992,0,10590,0.754112,1.911201,HKG,KOR,7111
99,121,1184,1992,0,25611,-0.5100640000000001,-0.38205900000000004,HND,KOR,7111
103,121,1184,1992,0,2394561,-0.5250670000000001,0.717568,IDN,KOR,7111
107,121,1184,1992,0,69000,-1.195108,-1.135155,IRN,KOR,7111
111,121,1184,1992,49964,0,1.7819,0.981246,ITA,KOR,7111
114,121,1184,1992,20106746,1930,2.451698,0.875639,JPN,KOR,7111
127,121,1184,1992,0,1528,0.199639,-0.28238,LCA,KOR,7111
128,121,1184,1992,0,13854,-0.45780600000000005,-0.221948,LKA,KOR,7111
138,121,1184,1992,0,54747,0.9039370000000001,0.965842,MEX,KOR,7111
153,121,1184,1992,0,3292466,0.14268499999999998,0.370079,MYS,KOR,7111
162,121,1184,1992,0,2635,1.4315069999999999,1.7107450000000002,NLD,KOR,7111
163,121,1184,1992,14492,0,0.877965,0.444983,NOR,KOR,7111
168,121,1184,1992,0,185528,-0.480152,-0.361705,PAK,KOR,7111
174,121,1184,1992,0,64664,-0.139761,0.772109,PHL,KOR,7111
179,121,1184,1992,0,200642,0.47505,0.8402860000000001,PRT,KOR,7111
180,121,1184,1992,0,24323,-0.906433,-0.787177,PRY,KOR,7111
188,121,1184,1992,0,1502490,0.416315,-0.7342489999999999,SAU,KOR,7111
192,121,1184,1992,1718564,16325,0.95691,0.892702,SGP,KOR,7111
208,121,1184,1992,4871680,0,2.2265900000000003,0.999178,SWE,KOR,7111
216,121,1184,1992,0,189750,0.109518,1.486578,THA,KOR,7111
224,121,1184,1992,0,2549,0.160966,1.154796,TUR,KOR,7111
231,121,1184,1992,890297,0,1.660693,1.289752,USA,KOR,7111
239,121,1184,1992,0,84539,-0.989259,-0.43416099999999996,VNM,KOR,7111
246,121,1184,1992,2092475,0,0.236335,1.415622,ZAF,KOR,7111
249,121,1184,1992,29238,1398229,1.3694790000000001,1.6227559999999999,TWN,KOR,7111
250,121,1184,1992,0,14457,0.989994,0.977453,ANS,KOR,7111
14,153,1184,1992,11176,0,0.083812,0.637224,AUS,MYS,7111
18,153,1184,1992,199588,0,1.449085,1.622957,BEL,MYS,7111
22,153,1184,1992,0,99947,-0.608254,-0.921751,BGD,MYS,7111
34,153,1184,1992,0,1590,-1.142722,-0.818717,BRN,MYS,7111
41,153,1184,1992,43037,0,2.24952,1.014945,CHE,MYS,7111
43,153,1184,1992,10959,153940,0.269411,1.920075,CHN,MYS,7111
61,153,1184,1992,835033,0,2.2968349999999997,-2.581569,DEU,MYS,7111
64,153,1184,1992,157385,0,1.696464,1.365743,DNK,MYS,7111
68,153,1184,1992,0,133999,-0.102143,-0.17513499999999999,EGY,MYS,7111
71,153,1184,1992,177339,0,1.301511,1.730441,ESP,MYS,7111
81,153,1184,1992,487244,0,1.8901810000000001,0.9274030000000001,GBR,MYS,7111
97,153,1184,1992,6269,0,0.754112,1.911201,HKG,MYS,7111
99,153,1184,1992,0,61057,-0.5100640000000001,-0.38205900000000004,HND,MYS,7111
103,153,1184,1992,0,1132692,-0.5250670000000001,0.717568,IDN,MYS,7111
104,153,1184,1992,2358882,0,0.101094,1.6851180000000001,IND,MYS,7111
111,153,1184,1992,42420,0,1.7819,0.981246,ITA,MYS,7111
114,153,1184,1992,4017002,0,2.451698,0.875639,JPN,MYS,7111
118,153,1184,1992,0,155634,-1.036685,-1.149364,KHM,MYS,7111
121,153,1184,1992,3292466,0,0.778066,1.3011139999999999,KOR,MYS,7111
128,153,1184,1992,0,347558,-0.45780600000000005,-0.221948,LKA,MYS,7111
192,153,1184,1992,968849,1325664,0.95691,0.892702,SGP,MYS,7111
208,153,1184,1992,8369,0,2.2265900000000003,0.999178,SWE,MYS,7111
216,153,1184,1992,11863,31721,0.109518,1.486578,THA,MYS,7111
231,153,1184,1992,53950,2854,1.660693,1.289752,USA,MYS,7111
249,153,1184,1992,1049463,0,1.3694790000000001,1.6227559999999999,TWN,MYS,7111
6,162,1184,1992,24680,0,0.258484,-0.47236000000000006,ANT,NLD,7111
14,162,1184,1992,0,24188,0.083812,0.637224,AUS,NLD,7111
15,162,1184,1992,12420,159630,1.975207,0.669388,AUT,NLD,7111
18,162,1184,1992,1208340,459959,1.449085,1.622957,BEL,NLD,7111
39,162,1184,1992,0,1305252,0.74703,1.096791,CAN,NLD,7111
41,162,1184,1992,1333340,3527,2.24952,1.014945,CHE,NLD,7111
53,162,1184,1992,0,98188,1.116966,2.225331,CSK,NLD,7111
61,162,1184,1992,6904976,879752,2.2968349999999997,-2.581569,DEU,NLD,7111
64,162,1184,1992,171832,52388,1.696464,1.365743,DNK,NLD,7111
67,162,1184,1992,0,2287,-0.815778,-0.9415459999999999,ECU,NLD,7111
68,162,1184,1992,0,16924,-0.102143,-0.17513499999999999,EGY,NLD,7111
71,162,1184,1992,0,82424,1.301511,1.730441,ESP,NLD,7111
74,162,1184,1992,166852,3710,1.929661,1.3477,FIN,NLD,7111
77,162,1184,1992,147900,54394,1.682766,1.2713430000000001,FRA,NLD,7111
81,162,1184,1992,680121,929430,1.8901810000000001,0.9274030000000001,GBR,NLD,7111
99,162,1184,1992,0,800,-0.5100640000000001,-0.38205900000000004,HND,NLD,7111
102,162,1184,1992,0,146043,0.9144620000000001,2.157041,HUN,NLD,7111
106,162,1184,1992,17410,0,1.454172,1.397052,IRL,NLD,7111
109,162,1184,1992,0,3071,-0.076691,-0.630567,ISL,NLD,7111
110,162,1184,1992,0,8018,1.354362,1.3260530000000001,ISR,NLD,7111
111,162,1184,1992,120739,46424,1.7819,0.981246,ITA,NLD,7111
114,162,1184,1992,43037,523494,2.451698,0.875639,JPN,NLD,7111
121,162,1184,1992,2635,0,0.778066,1.3011139999999999,KOR,NLD,7111
142,162,1184,1992,0,8692,0.828211,0.29226599999999997,MLT,NLD,7111
159,162,1184,1992,0,22198,-2.275923,-1.178983,NGA,NLD,7111
163,162,1184,1992,0,139523,0.877965,0.444983,NOR,NLD,7111
167,162,1184,1992,0,59599,-0.906702,-1.0716709999999998,OMN,NLD,7111
177,162,1184,1992,0,128229,0.581166,2.070795,POL,NLD,7111
179,162,1184,1992,5915,38024,0.47505,0.8402860000000001,PRT,NLD,7111
185,162,1184,1992,0,2223,0.838817,1.358629,ROU,NLD,7111
190,162,1184,1992,0,3188,-0.930193,-1.02726,SDN,NLD,7111
205,162,1184,1992,0,157546,-0.9841209999999999,-0.9359129999999999,SUR,NLD,7111
208,162,1184,1992,356516,9697,2.2265900000000003,0.999178,SWE,NLD,7111
212,162,1184,1992,0,28887,-0.566724,-0.602446,SYR,NLD,7111
216,162,1184,1992,0,1317975,0.109518,1.486578,THA,NLD,7111
223,162,1184,1992,0,14928,0.14482,-0.13608,TUN,NLD,7111
224,162,1184,1992,0,77286,0.160966,1.154796,TUR,NLD,7111
231,162,1184,1992,135826,20396,1.660693,1.289752,USA,NLD,7111
18,163,1184,1992,68012,0,1.449085,1.622957,BEL,NOR,7111
39,163,1184,1992,0,56458,0.74703,1.096791,CAN,NOR,7111
41,163,1184,1992,146994,0,2.24952,1.014945,CHE,NOR,7111
42,163,1184,1992,0,117938,-0.188106,-0.360151,CHL,NOR,7111
61,163,1184,1992,44063,286160,2.2968349999999997,-2.581569,DEU,NOR,7111
64,163,1184,1992,300524,23722,1.696464,1.365743,DNK,NOR,7111
71,163,1184,1992,0,59701,1.301511,1.730441,ESP,NOR,7111
77,163,1184,1992,3072,14616,1.682766,1.2713430000000001,FRA,NOR,7111
81,163,1184,1992,7475434,11062,1.8901810000000001,0.9274030000000001,GBR,NOR,7111
109,163,1184,1992,0,29927,-0.076691,-0.630567,ISL,NOR,7111
121,163,1184,1992,0,14492,0.778066,1.3011139999999999,KOR,NOR,7111
160,163,1184,1992,0,20950,-0.214083,-0.111615,NIC,NOR,7111
162,163,1184,1992,139523,0,1.4315069999999999,1.7107450000000002,NLD,NOR,7111
177,163,1184,1992,0,42597,0.581166,2.070795,POL,NOR,7111
186,163,1184,1992,0,3636311,0.071799,0.14036099999999999,RUS,NOR,7111
208,163,1184,1992,688310,209014,2.2265900000000003,0.999178,SWE,NOR,7111
216,163,1184,1992,0,24201,0.109518,1.486578,THA,NOR,7111
8,169,1184,1992,20489,0,0.043179,0.553408,ARG,PAN,7111
49,169,1184,1992,3470,0,0.022895,0.22971799999999998,COL,PAN,7111
52,169,1184,1992,1383,0,0.11654,0.191873,CRI,PAN,7111
61,169,1184,1992,49131,0,2.2968349999999997,-2.581569,DEU,PAN,7111
90,169,1184,1992,65478,0,0.139504,0.743678,GRC,PAN,7111
93,169,1184,1992,3208,0,-0.031145999999999997,0.48874300000000004,GTM,PAN,7111
99,169,1184,1992,0,66491,-0.5100640000000001,-0.38205900000000004,HND,PAN,7111
111,169,1184,1992,4806,0,1.7819,0.981246,ITA,PAN,7111
114,169,1184,1992,1776,0,2.451698,0.875639,JPN,PAN,7111
138,169,1184,1992,894,0,0.9039370000000001,0.965842,MEX,PAN,7111
173,169,1184,1992,0,29957,-0.286545,-0.264638,PER,PAN,7111
208,169,1184,1992,2657,0,2.2265900000000003,0.999178,SWE,PAN,7111
231,169,1184,1992,225861,0,1.660693,1.289752,USA,PAN,7111
250,169,1184,1992,5350,0,0.989994,0.977453,ANS,PAN,7111
14,174,1184,1992,91293,0,0.083812,0.637224,AUS,PHL,7111
41,174,1184,1992,3204,0,2.24952,1.014945,CHE,PHL,7111
43,174,1184,1992,7042,0,0.269411,1.920075,CHN,PHL,7111
61,174,1184,1992,869267,0,2.2968349999999997,-2.581569,DEU,PHL,7111
77,174,1184,1992,63844,0,1.682766,1.2713430000000001,FRA,PHL,7111
97,174,1184,1992,17825,0,0.754112,1.911201,HKG,PHL,7111
114,174,1184,1992,2320972,0,2.451698,0.875639,JPN,PHL,7111
121,174,1184,1992,64664,0,0.778066,1.3011139999999999,KOR,PHL,7111
192,174,1184,1992,9982,0,0.95691,0.892702,SGP,PHL,7111
208,174,1184,1992,4840,0,2.2265900000000003,0.999178,SWE,PHL,7111
216,174,1184,1992,62737,0,0.109518,1.486578,THA,PHL,7111
231,174,1184,1992,1670645,12754844,1.660693,1.289752,USA,PHL,7111
249,174,1184,1992,1023832,0,1.3694790000000001,1.6227559999999999,TWN,PHL,7111
2,179,1184,1992,0,175624,-1.90642,-1.061544,AGO,PRT,7111
18,179,1184,1992,350008,2146,1.449085,1.622957,BEL,PRT,7111
41,179,1184,1992,69642,0,2.24952,1.014945,CHE,PRT,7111
61,179,1184,1992,164985,1832,2.2968349999999997,-2.581569,DEU,PRT,7111
64,179,1184,1992,7943,0,1.696464,1.365743,DNK,PRT,7111
71,179,1184,1992,258325,93288,1.301511,1.730441,ESP,PRT,7111
77,179,1184,1992,229181,0,1.682766,1.2713430000000001,FRA,PRT,7111
81,179,1184,1992,59292,12723,1.8901810000000001,0.9274030000000001,GBR,PRT,7111
111,179,1184,1992,171536,0,1.7819,0.981246,ITA,PRT,7111
121,179,1184,1992,200642,0,0.778066,1.3011139999999999,KOR,PRT,7111
134,179,1184,1992,0,70653,-0.339711,-0.265987,MAR,PRT,7111
147,179,1184,1992,0,55332,-0.119653,-0.28381100000000004,MOZ,PRT,7111
162,179,1184,1992,38024,5915,1.4315069999999999,1.7107450000000002,NLD,PRT,7111
208,179,1184,1992,544597,0,2.2265900000000003,0.999178,SWE,PRT,7111
231,179,1184,1992,287112,0,1.660693,1.289752,USA,PRT,7111
39,222,1184,1992,76502,0,0.74703,1.096791,CAN,TTO,7111
231,222,1184,1992,64925,0,1.660693,1.289752,USA,TTO,7111
0,231,1184,1992,0,24551,-0.260923,-0.700814,ABW,USA,7111
6,231,1184,1992,0,73952,0.258484,-0.47236000000000006,ANT,USA,7111
7,231,1184,1992,0,83750,-0.495518,-0.963358,ARE,USA,7111
8,231,1184,1992,0,143827,0.043179,0.553408,ARG,USA,7111
14,231,1184,1992,0,92479,0.083812,0.637224,AUS,USA,7111
18,231,1184,1992,1024,47299,1.449085,1.622957,BEL,USA,7111
22,231,1184,1992,0,97898,-0.608254,-0.921751,BGD,USA,7111
24,231,1184,1992,0,140223,0.047396,-0.554517,BHR,USA,7111
25,231,1184,1992,0,161420,0.181088,-0.591638,BHS,USA,7111
29,231,1184,1992,0,6276,-0.06729700000000001,-0.386682,BLZ,USA,7111
31,231,1184,1992,0,4463,-0.609826,-0.693473,BOL,USA,7111
32,231,1184,1992,0,565288,0.685144,1.5676709999999998,BRA,USA,7111
33,231,1184,1992,0,8524,0.9121950000000001,0.413592,BRB,USA,7111
39,231,1184,1992,12287552,10838474,0.74703,1.096791,CAN,USA,7111
41,231,1184,1992,1975,12586,2.24952,1.014945,CHE,USA,7111
42,231,1184,1992,0,2135398,-0.188106,-0.360151,CHL,USA,7111
43,231,1184,1992,5392,1236544,0.269411,1.920075,CHN,USA,7111
44,231,1184,1992,0,3909,-1.689731,-1.070179,CIV,USA,7111
49,231,1184,1992,5205620,1385216,0.022895,0.22971799999999998,COL,USA,7111
52,231,1184,1992,0,434936,0.11654,0.191873,CRI,USA,7111
58,231,1184,1992,0,4437,0.471516,0.668776,CYP,USA,7111
61,231,1184,1992,648829,55208,2.2968349999999997,-2.581569,DEU,USA,7111
64,231,1184,1992,33741,4784,1.696464,1.365743,DNK,USA,7111
65,231,1184,1992,0,571514,-0.338979,-0.5049279999999999,DOM,USA,7111
67,231,1184,1992,0,928296,-0.815778,-0.9415459999999999,ECU,USA,7111
68,231,1184,1992,0,471998,-0.102143,-0.17513499999999999,EGY,USA,7111
71,231,1184,1992,65403,19564,1.301511,1.730441,ESP,USA,7111
74,231,1184,1992,4775552,10619,1.929661,1.3477,FIN,USA,7111
77,231,1184,1992,97805,10001,1.682766,1.2713430000000001,FRA,USA,7111
81,231,1184,1992,645168,1196572,1.8901810000000001,0.9274030000000001,GBR,USA,7111
83,231,1184,1992,0,1619300,-0.936314,-0.935839,GHA,USA,7111
90,231,1184,1992,0,121149,0.139504,0.743678,GRC,USA,7111
91,231,1184,1992,0,13349,0.224073,-0.42973500000000003,GRD,USA,7111
93,231,1184,1992,0,2243924,-0.031145999999999997,0.48874300000000004,GTM,USA,7111
96,231,1184,1992,0,11073,-0.6447689999999999,-0.808177,GUY,USA,7111
97,231,1184,1992,2317,3757752,0.754112,1.911201,HKG,USA,7111
99,231,1184,1992,0,130301,-0.5100640000000001,-0.38205900000000004,HND,USA,7111
103,231,1184,1992,0,307290,-0.5250670000000001,0.717568,IDN,USA,7111
104,231,1184,1992,168810,0,0.101094,1.6851180000000001,IND,USA,7111
106,231,1184,1992,11989,2797,1.454172,1.397052,IRL,USA,7111
110,231,1184,1992,0,150357,1.354362,1.3260530000000001,ISR,USA,7111
111,231,1184,1992,166207,123015,1.7819,0.981246,ITA,USA,7111
112,231,1184,1992,0,6831,-0.200329,-0.595741,JAM,USA,7111
113,231,1184,1992,0,86276,0.716964,0.5323760000000001,JOR,USA,7111
114,231,1184,1992,15941,129678,2.451698,0.875639,JPN,USA,7111
116,231,1184,1992,0,65383,-0.31818,-0.096856,KEN,USA,7111
120,231,1184,1992,0,4535,0.542355,-0.37078,KNA,USA,7111
121,231,1184,1992,0,890297,0.778066,1.3011139999999999,KOR,USA,7111
122,231,1184,1992,0,397214,-1.2360950000000002,-1.061771,KWT,USA,7111
124,231,1184,1992,0,48949,0.186135,0.800906,LBN,USA,7111
127,231,1184,1992,0,22012,0.199639,-0.28238,LCA,USA,7111
128,231,1184,1992,0,109543,-0.45780600000000005,-0.221948,LKA,USA,7111
133,231,1184,1992,0,25409,0.249034,-0.026864,MAC,USA,7111
138,231,1184,1992,6869,4026685,0.9039370000000001,0.965842,MEX,USA,7111
142,231,1184,1992,0,1119,0.828211,0.29226599999999997,MLT,USA,7111
151,231,1184,1992,0,7186,-0.249558,-0.643201,MUS,USA,7111
153,231,1184,1992,2854,53950,0.14268499999999998,0.370079,MYS,USA,7111
160,231,1184,1992,0,254043,-0.214083,-0.111615,NIC,USA,7111
162,231,1184,1992,20396,135826,1.4315069999999999,1.7107450000000002,NLD,USA,7111
168,231,1184,1992,0,22433,-0.480152,-0.361705,PAK,USA,7111
169,231,1184,1992,0,225861,0.289315,0.37247199999999997,PAN,USA,7111
173,231,1184,1992,0,1254394,-0.286545,-0.264638,PER,USA,7111
174,231,1184,1992,12754844,1670645,-0.139761,0.772109,PHL,USA,7111
177,231,1184,1992,0,35783,0.581166,2.070795,POL,USA,7111
179,231,1184,1992,0,287112,0.47505,0.8402860000000001,PRT,USA,7111
180,231,1184,1992,0,25947,-0.906433,-0.787177,PRY,USA,7111
186,231,1184,1992,0,8544,0.071799,0.14036099999999999,RUS,USA,7111
188,231,1184,1992,0,161322,0.416315,-0.7342489999999999,SAU,USA,7111
192,231,1184,1992,0,628675,0.95691,0.892702,SGP,USA,7111
197,231,1184,1992,0,699048,0.396523,0.47548900000000005,SLV,USA,7111
205,231,1184,1992,2874,428355,-0.9841209999999999,-0.9359129999999999,SUR,USA,7111
208,231,1184,1992,30700,0,2.2265900000000003,0.999178,SWE,USA,7111
212,231,1184,1992,0,46392,-0.566724,-0.602446,SYR,USA,7111
216,231,1184,1992,0,3336495,0.109518,1.486578,THA,USA,7111
222,231,1184,1992,0,64925,0.43506000000000006,-0.43233599999999994,TTO,USA,7111
224,231,1184,1992,0,21361,0.160966,1.154796,TUR,USA,7111
230,231,1184,1992,0,20652,0.242758,0.711781,URY,USA,7111
236,231,1184,1992,0,216321,-0.106385,-0.65975,VEN,USA,7111
246,231,1184,1992,0,970401,0.236335,1.415622,ZAF,USA,7111
249,231,1184,1992,17608,6005698,1.3694790000000001,1.6227559999999999,TWN,USA,7111
18,14,1184,1992,108880,0,1.449085,1.622957,BEL,AUS,7111
41,14,1184,1992,33303,0,2.24952,1.014945,CHE,AUS,7111
42,14,1184,1992,0,49528,-0.188106,-0.360151,CHL,AUS,7111
43,14,1184,1992,0,2139638,0.269411,1.920075,CHN,AUS,7111
61,14,1184,1992,3991,0,2.2968349999999997,-2.581569,DEU,AUS,7111
74,14,1184,1992,1930940,0,1.929661,1.3477,FIN,AUS,7111
81,14,1184,1992,111582,0,1.8901810000000001,0.9274030000000001,GBR,AUS,7111
83,14,1184,1992,0,3567,-0.936314,-0.935839,GHA,AUS,7111
97,14,1184,1992,0,148677,0.754112,1.911201,HKG,AUS,7111
103,14,1184,1992,0,9258,-0.5250670000000001,0.717568,IDN,AUS,7111
110,14,1184,1992,0,5350,1.354362,1.3260530000000001,ISR,AUS,7111
111,14,1184,1992,78291,0,1.7819,0.981246,ITA,AUS,7111
114,14,1184,1992,1728,5527,2.451698,0.875639,JPN,AUS,7111
128,14,1184,1992,0,161912,-0.45780600000000005,-0.221948,LKA,AUS,7111
142,14,1184,1992,0,8383,0.828211,0.29226599999999997,MLT,AUS,7111
153,14,1184,1992,0,11176,0.14268499999999998,0.370079,MYS,AUS,7111
162,14,1184,1992,24188,0,1.4315069999999999,1.7107450000000002,NLD,AUS,7111
166,14,1184,1992,298351,0,0.41866000000000003,0.580581,NZL,AUS,7111
174,14,1184,1992,0,91293,-0.139761,0.772109,PHL,AUS,7111
176,14,1184,1992,0,42515,-1.602221,-1.058247,PNG,AUS,7111
192,14,1184,1992,1178,72370,0.95691,0.892702,SGP,AUS,7111
208,14,1184,1992,28718,0,2.2265900000000003,0.999178,SWE,AUS,7111
216,14,1184,1992,0,29766,0.109518,1.486578,THA,AUS,7111
231,14,1184,1992,92479,0,1.660693,1.289752,USA,AUS,7111
249,14,1184,1992,0,8386,1.3694790000000001,1.6227559999999999,TWN,AUS,7111
7,15,1184,1992,0,2016312,-0.495518,-0.963358,ARE,AUT,7111
18,15,1184,1992,0,1081933,1.449085,1.622957,BEL,AUT,7111
23,15,1184,1992,0,485557,0.503161,1.871616,BGR,AUT,7111
26,15,1184,1992,0,9486,0.76031,1.212207,BIH,AUT,7111
41,15,1184,1992,374644,893307,2.24952,1.014945,CHE,AUT,7111
42,15,1184,1992,0,35825,-0.188106,-0.360151,CHL,AUT,7111
43,15,1184,1992,0,434829,0.269411,1.920075,CHN,AUT,7111
52,15,1184,1992,0,40755,0.11654,0.191873,CRI,AUT,7111
53,15,1184,1992,4538,6228032,1.116966,2.225331,CSK,AUT,7111
58,15,1184,1992,0,1019147,0.471516,0.668776,CYP,AUT,7111
61,15,1184,1992,2729875,6171008,2.2968349999999997,-2.581569,DEU,AUT,7111
71,15,1184,1992,0,3629,1.301511,1.730441,ESP,AUT,7111
77,15,1184,1992,74975,60530,1.682766,1.2713430000000001,FRA,AUT,7111
81,15,1184,1992,25847,5279,1.8901810000000001,0.9274030000000001,GBR,AUT,7111
90,15,1184,1992,0,48697,0.139504,0.743678,GRC,AUT,7111
97,15,1184,1992,0,8224,0.754112,1.911201,HKG,AUT,7111
100,15,1184,1992,0,233854,0.877872,1.726188,HRV,AUT,7111
102,15,1184,1992,40420,496323,0.9144620000000001,2.157041,HUN,AUT,7111
103,15,1184,1992,0,2859845,-0.5250670000000001,0.717568,IDN,AUT,7111
104,15,1184,1992,0,899,0.101094,1.6851180000000001,IND,AUT,7111
106,15,1184,1992,0,18560,1.454172,1.397052,IRL,AUT,7111
107,15,1184,1992,0,6515124,-1.195108,-1.135155,IRN,AUT,7111
111,15,1184,1992,251671,17135,1.7819,0.981246,ITA,AUT,7111
142,15,1184,1992,0,77765,0.828211,0.29226599999999997,MLT,AUT,7111
159,15,1184,1992,0,89674,-2.275923,-1.178983,NGA,AUT,7111
162,15,1184,1992,159630,12420,1.4315069999999999,1.7107450000000002,NLD,AUT,7111
177,15,1184,1992,59836,545563,0.581166,2.070795,POL,AUT,7111
185,15,1184,1992,0,732305,0.838817,1.358629,ROU,AUT,7111
186,15,1184,1992,0,396049,0.071799,0.14036099999999999,RUS,AUT,7111
189,15,1184,1992,0,2531,0.9474950000000001,2.442268,SCG,AUT,7111
190,15,1184,1992,0,13491,-0.930193,-1.02726,SDN,AUT,7111
207,15,1184,1992,118365,115876,1.3270629999999999,1.605534,SVN,AUT,7111
208,15,1184,1992,11722,0,2.2265900000000003,0.999178,SWE,AUT,7111
216,15,1184,1992,0,9574743,0.109518,1.486578,THA,AUT,7111
224,15,1184,1992,0,20305964,0.160966,1.154796,TUR,AUT,7111
228,15,1184,1992,0,7752,0.375148,0.23747,UKR,AUT,7111
18,22,1184,1992,53443,0,1.449085,1.622957,BEL,BGD,7111
43,22,1184,1992,109548,0,0.269411,1.920075,CHN,BGD,7111
61,22,1184,1992,373276,0,2.2968349999999997,-2.581569,DEU,BGD,7111
81,22,1184,1992,49339,0,1.8901810000000001,0.9274030000000001,GBR,BGD,7111
97,22,1184,1992,172182,0,0.754112,1.911201,HKG,BGD,7111
104,22,1184,1992,609055,0,0.101094,1.6851180000000001,IND,BGD,7111
114,22,1184,1992,110535,0,2.451698,0.875639,JPN,BGD,7111
121,22,1184,1992,169283,0,0.778066,1.3011139999999999,KOR,BGD,7111
153,22,1184,1992,99947,0,0.14268499999999998,0.370079,MYS,BGD,7111
177,22,1184,1992,13359,0,0.581166,2.070795,POL,BGD,7111
186,22,1184,1992,1455319,0,0.071799,0.14036099999999999,RUS,BGD,7111
192,22,1184,1992,130745,0,0.95691,0.892702,SGP,BGD,7111
231,22,1184,1992,97898,0,1.660693,1.289752,USA,BGD,7111
249,22,1184,1992,12420,0,1.3694790000000001,1.6227559999999999,TWN,BGD,7111
15,23,1184,1992,485557,0,1.975207,0.669388,AUT,BGR,7111
41,23,1184,1992,1299,0,2.24952,1.014945,CHE,BGR,7111
53,23,1184,1992,17126,0,1.116966,2.225331,CSK,BGR,7111
61,23,1184,1992,175021,0,2.2968349999999997,-2.581569,DEU,BGR,7111
74,23,1184,1992,4699,0,1.929661,1.3477,FIN,BGR,7111
90,23,1184,1992,8572,13488,0.139504,0.743678,GRC,BGR,7111
111,23,1184,1992,31784,0,1.7819,0.981246,ITA,BGR,7111
186,23,1184,1992,38436,0,0.071799,0.14036099999999999,RUS,BGR,7111
189,23,1184,1992,4282,0,0.9474950000000001,2.442268,SCG,BGR,7111
228,23,1184,1992,56562,0,0.375148,0.23747,UKR,BGR,7111
18,39,1184,1992,0,2913,1.449085,1.622957,BEL,CAN,7111
42,39,1184,1992,0,277309,-0.188106,-0.360151,CHL,CAN,7111
43,39,1184,1992,0,317466,0.269411,1.920075,CHN,CAN,7111
61,39,1184,1992,0,84950,2.2968349999999997,-2.581569,DEU,CAN,7111
71,39,1184,1992,14243,0,1.301511,1.730441,ESP,CAN,7111
81,39,1184,1992,535702,28133,1.8901810000000001,0.9274030000000001,GBR,CAN,7111
83,39,1184,1992,0,3344,-0.936314,-0.935839,GHA,CAN,7111
90,39,1184,1992,0,46710,0.139504,0.743678,GRC,CAN,7111
