168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
97,39,1184,1992,1795,39129,0.754112,1.911201,HKG,CAN,7111
103,39,1184,1992,0,677360,-0.5250670000000001,0.717568,IDN,CAN,7111
112,39,1184,1992,0,11228,-0.200329,-0.595741,JAM,CAN,7111
114,39,1184,1992,4651,0,2.451698,0.875639,JPN,CAN,7111
122,39,1184,1992,0,4005,-1.2360950000000002,-1.061771,KWT,CAN,7111
134,39,1184,1992,0,18201,-0.339711,-0.265987,MAR,CAN,7111
138,39,1184,1992,321767,45793,0.9039370000000001,0.965842,MEX,CAN,7111
157,39,1184,1992,1208552,0,0.056698,-0.6624770000000001,NER,CAN,7111
162,39,1184,1992,1305252,0,1.4315069999999999,1.7107450000000002,NLD,CAN,7111
163,39,1184,1992,56458,0,0.877965,0.444983,NOR,CAN,7111
173,39,1184,1992,0,2231,-0.286545,-0.264638,PER,CAN,7111
186,39,1184,1992,0,111027,0.071799,0.14036099999999999,RUS,CAN,7111
189,39,1184,1992,0,11915730,0.9474950000000001,2.442268,SCG,CAN,7111
200,39,1184,1992,0,19328,-0.49168900000000004,-0.812567,SPM,CAN,7111
208,39,1184,1992,16059,0,2.2265900000000003,0.999178,SWE,CAN,7111
212,39,1184,1992,0,55188,-0.566724,-0.602446,SYR,CAN,7111
216,39,1184,1992,0,216780,0.109518,1.486578,THA,CAN,7111
222,39,1184,1992,0,76502,0.43506000000000006,-0.43233599999999994,TTO,CAN,7111
230,39,1184,1992,0,1760,0.242758,0.711781,URY,CAN,7111
231,39,1184,1992,10838474,12287552,1.660693,1.289752,USA,CAN,7111
236,39,1184,1992,0,114218,-0.106385,-0.65975,VEN,CAN,7111
246,39,1184,1992,0,1916,0.236335,1.415622,ZAF,CAN,7111
249,39,1184,1992,5080,15671824,1.3694790000000001,1.6227559999999999,TWN,CAN,7111
14,41,1184,1992,0,33303,0.083812,0.637224,AUS,CHE,7111
15,41,1184,1992,893307,374644,1.975207,0.669388,AUT,CHE,7111
18,41,1184,1992,59456,299066,1.449085,1.622957,BEL,CHE,7111
23,41,1184,1992,0,1299,0.503161,1.871616,BGR,CHE,7111
42,41,1184,1992,0,10327,-0.188106,-0.360151,CHL,CHE,7111
43,41,1184,1992,0,42880,0.269411,1.920075,CHN,CHE,7111
53,41,1184,1992,0,8505,1.116966,2.225331,CSK,CHE,7111
61,41,1184,1992,10668659,2829117,2.2968349999999997,-2.581569,DEU,CHE,7111
64,41,1184,1992,43044,73510,1.696464,1.365743,DNK,CHE,7111
68,41,1184,1992,0,84342,-0.102143,-0.17513499999999999,EGY,CHE,7111
71,41,1184,1992,0,291397,1.301511,1.730441,ESP,CHE,7111
74,41,1184,1992,2362936,69952,1.929661,1.3477,FIN,CHE,7111
77,41,1184,1992,19433604,1592169,1.682766,1.2713430000000001,FRA,CHE,7111
81,41,1184,1992,21787,217982,1.8901810000000001,0.9274030000000001,GBR,CHE,7111
90,41,1184,1992,0,55719,0.139504,0.743678,GRC,CHE,7111
97,41,1184,1992,0,5757,0.754112,1.911201,HKG,CHE,7111
100,41,1184,1992,0,3398,0.877872,1.726188,HRV,CHE,7111
102,41,1184,1992,963,34414,0.9144620000000001,2.157041,HUN,CHE,7111
103,41,1184,1992,0,899,-0.5250670000000001,0.717568,IDN,CHE,7111
104,41,1184,1992,0,13203,0.101094,1.6851180000000001,IND,CHE,7111
106,41,1184,1992,0,21980,1.454172,1.397052,IRL,CHE,7111
107,41,1184,1992,0,11292,-1.195108,-1.135155,IRN,CHE,7111
110,41,1184,1992,0,65638,1.354362,1.3260530000000001,ISR,CHE,7111
111,41,1184,1992,698074,720138,1.7819,0.981246,ITA,CHE,7111
114,41,1184,1992,0,742953,2.451698,0.875639,JPN,CHE,7111
121,41,1184,1992,0,9830,0.778066,1.3011139999999999,KOR,CHE,7111
122,41,1184,1992,0,26140,-1.2360950000000002,-1.061771,KWT,CHE,7111
124,41,1184,1992,0,2085,0.186135,0.800906,LBN,CHE,7111
126,41,1184,1992,0,7368,-0.333309,-0.981883,LBY,CHE,7111
134,41,1184,1992,0,22916,-0.339711,-0.265987,MAR,CHE,7111
153,41,1184,1992,0,43037,0.14268499999999998,0.370079,MYS,CHE,7111
162,41,1184,1992,3527,1333340,1.4315069999999999,1.7107450000000002,NLD,CHE,7111
163,41,1184,1992,0,146994,0.877965,0.444983,NOR,CHE,7111
168,41,1184,1992,0,1596,-0.480152,-0.361705,PAK,CHE,7111
174,41,1184,1992,0,3204,-0.139761,0.772109,PHL,CHE,7111
177,41,1184,1992,0,33085,0.581166,2.070795,POL,CHE,7111
179,41,1184,1992,0,69642,0.47505,0.8402860000000001,PRT,CHE,7111
188,41,1184,1992,0,158479,0.416315,-0.7342489999999999,SAU,CHE,7111
189,41,1184,1992,0,13399,0.9474950000000001,2.442268,SCG,CHE,7111
192,41,1184,1992,0,1690,0.95691,0.892702,SGP,CHE,7111
205,41,1184,1992,0,16846,-0.9841209999999999,-0.9359129999999999,SUR,CHE,7111
207,41,1184,1992,0,12429,1.3270629999999999,1.605534,SVN,CHE,7111
208,41,1184,1992,46131,195090,2.2265900000000003,0.999178,SWE,CHE,7111
212,41,1184,1992,0,29929,-0.566724,-0.602446,SYR,CHE,7111
223,41,1184,1992,0,2373,0.14482,-0.13608,TUN,CHE,7111
224,41,1184,1992,0,32815,0.160966,1.154796,TUR,CHE,7111
231,41,1184,1992,12586,1975,1.660693,1.289752,USA,CHE,7111
246,41,1184,1992,0,16629,0.236335,1.415622,ZAF,CHE,7111
248,41,1184,1992,0,1242,-0.11168099999999999,0.143612,ZWE,CHE,7111
249,41,1184,1992,0,55872,1.3694790000000001,1.6227559999999999,TWN,CHE,7111
8,42,1184,1992,41610,6625,0.043179,0.553408,ARG,CHL,7111
14,42,1184,1992,49528,0,0.083812,0.637224,AUS,CHL,7111
15,42,1184,1992,35825,0,1.975207,0.669388,AUT,CHL,7111
18,42,1184,1992,0,15648,1.449085,1.622957,BEL,CHL,7111
32,42,1184,1992,50005,0,0.685144,1.5676709999999998,BRA,CHL,7111
39,42,1184,1992,277309,0,0.74703,1.096791,CAN,CHL,7111
41,42,1184,1992,10327,0,2.24952,1.014945,CHE,CHL,7111
61,42,1184,1992,4974,0,2.2968349999999997,-2.581569,DEU,CHL,7111
71,42,1184,1992,67108,0,1.301511,1.730441,ESP,CHL,7111
77,42,1184,1992,17705,0,1.682766,1.2713430000000001,FRA,CHL,7111
81,42,1184,1992,109119,0,1.8901810000000001,0.9274030000000001,GBR,CHL,7111
111,42,1184,1992,155413,0,1.7819,0.981246,ITA,CHL,7111
114,42,1184,1992,42407,0,2.451698,0.875639,JPN,CHL,7111
121,42,1184,1992,34698,0,0.778066,1.3011139999999999,KOR,CHL,7111
163,42,1184,1992,117938,0,0.877965,0.444983,NOR,CHL,7111
208,42,1184,1992,4435,0,2.2265900000000003,0.999178,SWE,CHL,7111
230,42,1184,1992,159674,0,0.242758,0.711781,URY,CHL,7111
231,42,1184,1992,2135398,0,1.660693,1.289752,USA,CHL,7111
246,42,1184,1992,214686,0,0.236335,1.415622,ZAF,CHL,7111
18,68,1184,1992,47016,0,1.449085,1.622957,BEL,EGY,7111
41,68,1184,1992,84342,0,2.24952,1.014945,CHE,EGY,7111
61,68,1184,1992,439846,0,2.2968349999999997,-2.581569,DEU,EGY,7111
64,68,1184,1992,209835,0,1.696464,1.365743,DNK,EGY,7111
77,68,1184,1992,9383,0,1.682766,1.2713430000000001,FRA,EGY,7111
81,68,1184,1992,177845,0,1.8901810000000001,0.9274030000000001,GBR,EGY,7111
111,68,1184,1992,2069708,0,1.7819,0.981246,ITA,EGY,7111
114,68,1184,1992,156226,0,2.451698,0.875639,JPN,EGY,7111
121,68,1184,1992,183117,0,0.778066,1.3011139999999999,KOR,EGY,7111
153,68,1184,1992,133999,0,0.14268499999999998,0.370079,MYS,EGY,7111
162,68,1184,1992,16924,0,1.4315069999999999,1.7107450000000002,NLD,EGY,7111
188,68,1184,1992,0,3009,0.416315,-0.7342489999999999,SAU,EGY,7111
208,68,1184,1992,2462,0,2.2265900000000003,0.999178,SWE,EGY,7111
224,68,1184,1992,1277,0,0.160966,1.154796,TUR,EGY,7111
231,68,1184,1992,471998,0,1.660693,1.289752,USA,EGY,7111
249,68,1184,1992,23136,0,1.3694790000000001,1.6227559999999999,TWN,EGY,7111
15,100,1184,1992,233854,0,1.975207,0.669388,AUT,HRV,7111
26,100,1184,1992,0,24849,0.76031,1.212207,BIH,HRV,7111
41,100,1184,1992,3398,0,2.24952,1.014945,CHE,HRV,7111
53,100,1184,1992,0,375061,1.116966,2.225331,CSK,HRV,7111
61,100,1184,1992,13973,181508,2.2968349999999997,-2.581569,DEU,HRV,7111
111,100,1184,1992,24302,0,1.7819,0.981246,ITA,HRV,7111
186,100,1184,1992,0,240039,0.071799,0.14036099999999999,RUS,HRV,7111
189,100,1184,1992,0,181510,0.9474950000000001,2.442268,SCG,HRV,7111
207,100,1184,1992,68949,144074,1.3270629999999999,1.605534,SVN,HRV,7111
208,100,1184,1992,682695,0,2.2265900000000003,0.999178,SWE,HRV,7111
15,102,1184,1992,496323,40420,1.975207,0.669388,AUT,HUN,7111
18,102,1184,1992,24156,0,1.449085,1.622957,BEL,HUN,7111
41,102,1184,1992,34414,963,2.24952,1.014945,CHE,HUN,7111
53,102,1184,1992,8918,82755,1.116966,2.225331,CSK,HUN,7111
61,102,1184,1992,921875,1072095,2.2968349999999997,-2.581569,DEU,HUN,7111
64,102,1184,1992,171989,0,1.696464,1.365743,DNK,HUN,7111
67,102,1184,1992,0,129706,-0.815778,-0.9415459999999999,ECU,HUN,7111
74,102,1184,1992,0,38119,1.929661,1.3477,FIN,HUN,7111
81,102,1184,1992,36507,3518,1.8901810000000001,0.9274030000000001,GBR,HUN,7111
90,102,1184,1992,0,102455,0.139504,0.743678,GRC,HUN,7111
110,102,1184,1992,0,33766,1.354362,1.3260530000000001,ISR,HUN,7111
111,102,1184,1992,490574,0,1.7819,0.981246,ITA,HUN,7111
159,102,1184,1992,0,1000,-2.275923,-1.178983,NGA,HUN,7111
162,102,1184,1992,146043,0,1.4315069999999999,1.7107450000000002,NLD,HUN,7111
185,102,1184,1992,0,1003,0.838817,1.358629,ROU,HUN,7111
186,102,1184,1992,0,334444,0.071799,0.14036099999999999,RUS,HUN,7111
208,102,1184,1992,10213,0,2.2265900000000003,0.999178,SWE,HUN,7111
224,102,1184,1992,0,160257,0.160966,1.154796,TUR,HUN,7111
249,102,1184,1992,0,32832,1.3694790000000001,1.6227559999999999,TWN,HUN,7111
14,103,1184,1992,9258,0,0.083812,0.637224,AUS,IDN,7111
15,103,1184,1992,2859845,0,1.975207,0.669388,AUT,IDN,7111
18,103,1184,1992,4102,0,1.449085,1.622957,BEL,IDN,7111
39,103,1184,1992,677360,0,0.74703,1.096791,CAN,IDN,7111
41,103,1184,1992,899,0,2.24952,1.014945,CHE,IDN,7111
43,103,1184,1992,17916252,0,0.269411,1.920075,CHN,IDN,7111
53,103,1184,1992,227290,0,1.116966,2.225331,CSK,IDN,7111
61,103,1184,1992,9826932,0,2.2968349999999997,-2.581569,DEU,IDN,7111
71,103,1184,1992,294390,0,1.301511,1.730441,ESP,IDN,7111
74,103,1184,1992,2864646,0,1.929661,1.3477,FIN,IDN,7111
77,103,1184,1992,281057,0,1.682766,1.2713430000000001,FRA,IDN,7111
81,103,1184,1992,308967,0,1.8901810000000001,0.9274030000000001,GBR,IDN,7111
97,103,1184,1992,105171,0,0.754112,1.911201,HKG,IDN,7111
104,103,1184,1992,140018,0,0.101094,1.6851180000000001,IND,IDN,7111
114,103,1184,1992,15255310,0,2.451698,0.875639,JPN,IDN,7111
121,103,1184,1992,2394561,0,0.778066,1.3011139999999999,KOR,IDN,7111
128,103,1184,1992,0,26960,-0.45780600000000005,-0.221948,LKA,IDN,7111
153,103,1184,1992,1132692,0,0.14268499999999998,0.370079,MYS,IDN,7111
192,103,1184,1992,1093591,544208,0.95691,0.892702,SGP,IDN,7111
216,103,1184,1992,213395,0,0.109518,1.486578,THA,IDN,7111
231,103,1184,1992,307290,0,1.660693,1.289752,USA,IDN,7111
249,103,1184,1992,932900,0,1.3694790000000001,1.6227559999999999,TWN,IDN,7111
250,103,1184,1992,196748,0,0.989994,0.977453,ANS,IDN,7111
7,104,1184,1992,0,99379,-0.495518,-0.963358,ARE,IND,7111
15,104,1184,1992,899,0,1.975207,0.669388,AUT,IND,7111
18,104,1184,1992,0,28150,1.449085,1.622957,BEL,IND,7111
22,104,1184,1992,0,609055,-0.608254,-0.921751,BGD,IND,7111
41,104,1184,1992,13203,0,2.24952,1.014945,CHE,IND,7111
61,104,1184,1992,27788,14645,2.2968349999999997,-2.581569,DEU,IND,7111
81,104,1184,1992,829824,49499,1.8901810000000001,0.9274030000000001,GBR,IND,7111
97,104,1184,1992,43290,2677,0.754112,1.911201,HKG,IND,7111
103,104,1184,1992,0,140018,-0.5250670000000001,0.717568,IDN,IND,7111
111,104,1184,1992,3149,0,1.7819,0.981246,ITA,IND,7111
114,104,1184,1992,77253,0,2.451698,0.875639,JPN,IND,7111
116,104,1184,1992,0,143531,-0.31818,-0.096856,KEN,IND,7111
122,104,1184,1992,0,18631,-1.2360950000000002,-1.061771,KWT,IND,7111
128,104,1184,1992,0,462544,-0.45780600000000005,-0.221948,LKA,IND,7111
137,104,1184,1992,0,2959,-0.501228,-0.8746290000000001,MDV,IND,7111
153,104,1184,1992,0,2358882,0.14268499999999998,0.370079,MYS,IND,7111
159,104,1184,1992,0,445983,-2.275923,-1.178983,NGA,IND,7111
167,104,1184,1992,0,26896,-0.906702,-1.0716709999999998,OMN,IND,7111
186,104,1184,1992,0,918904,0.071799,0.14036099999999999,RUS,IND,7111
188,104,1184,1992,0,58694,0.416315,-0.7342489999999999,SAU,IND,7111
192,104,1184,1992,4323,35521,0.95691,0.892702,SGP,IND,7111
216,104,1184,1992,0,89569,0.109518,1.486578,THA,IND,7111
226,104,1184,1992,0,330690,-1.139271,-0.8235379999999999,TZA,IND,7111
231,104,1184,1992,0,168810,1.660693,1.289752,USA,IND,7111
61,113,1184,1992,228136,0,2.2968349999999997,-2.581569,DEU,JOR,7111
77,113,1184,1992,122395,0,1.682766,1.2713430000000001,FRA,JOR,7111
81,113,1184,1992,138100,0,1.8901810000000001,0.9274030000000001,GBR,JOR,7111
188,113,1184,1992,0,7487,0.416315,-0.7342489999999999,SAU,JOR,7111
208,113,1184,1992,3735,0,2.2265900000000003,0.999178,SWE,JOR,7111
212,113,1184,1992,942,0,-0.566724,-0.602446,SYR,JOR,7111
224,113,1184,1992,48629,0,0.160966,1.154796,TUR,JOR,7111
231,113,1184,1992,86276,0,1.660693,1.289752,USA,JOR,7111
7,114,1184,1992,0,89611,-0.495518,-0.963358,ARE,JPN,7111
8,114,1184,1992,0,4662,0.043179,0.553408,ARG,JPN,7111
14,114,1184,1992,5527,1728,0.083812,0.637224,AUS,JPN,7111
18,114,1184,1992,53288,1580,1.449085,1.622957,BEL,JPN,7111
22,114,1184,1992,0,110535,-0.608254,-0.921751,BGD,JPN,7111
32,114,1184,1992,0,2263064,0.685144,1.5676709999999998,BRA,JPN,7111
39,114,1184,1992,0,4651,0.74703,1.096791,CAN,JPN,7111
41,114,1184,1992,742953,0,2.24952,1.014945,CHE,JPN,7111
42,114,1184,1992,0,42407,-0.188106,-0.360151,CHL,JPN,7111
43,114,1184,1992,0,1770859,0.269411,1.920075,CHN,JPN,7111
49,114,1184,1992,0,8166,0.022895,0.22971799999999998,COL,JPN,7111
53,114,1184,1992,0,583559,1.116966,2.225331,CSK,JPN,7111
54,114,1184,1992,0,215658,-0.719011,-1.077984,CUB,JPN,7111
58,114,1184,1992,0,3463,0.471516,0.668776,CYP,JPN,7111
61,114,1184,1992,628565,4649,2.2968349999999997,-2.581569,DEU,JPN,7111
64,114,1184,1992,41177,1343678,1.696464,1.365743,DNK,JPN,7111
67,114,1184,1992,0,279328,-0.815778,-0.9415459999999999,ECU,JPN,7111
68,114,1184,1992,0,156226,-0.102143,-0.17513499999999999,EGY,JPN,7111
77,114,1184,1992,0,19930,1.682766,1.2713430000000001,FRA,JPN,7111
81,114,1184,1992,515269,7703,1.8901810000000001,0.9274030000000001,GBR,JPN,7111
97,114,1184,1992,0,3650087,0.754112,1.911201,HKG,JPN,7111
99,114,1184,1992,0,15722,-0.5100640000000001,-0.38205900000000004,HND,JPN,7111
103,114,1184,1992,0,15255310,-0.5250670000000001,0.717568,IDN,JPN,7111
104,114,1184,1992,0,77253,0.101094,1.6851180000000001,IND,JPN,7111
107,114,1184,1992,0,1383460,-1.195108,-1.135155,IRN,JPN,7111
110,114,1184,1992,0,13624,1.354362,1.3260530000000001,ISR,JPN,7111
111,114,1184,1992,95081,37659,1.7819,0.981246,ITA,JPN,7111
116,114,1184,1992,0,1397,-0.31818,-0.096856,KEN,JPN,7111
121,114,1184,1992,1930,20106746,0.778066,1.3011139999999999,KOR,JPN,7111
128,114,1184,1992,0,16521,-0.45780600000000005,-0.221948,LKA,JPN,7111
133,114,1184,1992,0,10289,0.249034,-0.026864,MAC,JPN,7111
137,114,1184,1992,0,7494,-0.501228,-0.8746290000000001,MDV,JPN,7111
138,114,1184,1992,0,89711,0.9039370000000001,0.965842,MEX,JPN,7111
143,114,1184,1992,0,1356,-1.030267,-0.770368,MMR,JPN,7111
146,114,1184,1992,0,72538,0.776187,-0.686247,MNP,JPN,7111
151,114,1184,1992,0,1442,-0.249558,-0.643201,MUS,JPN,7111
153,114,1184,1992,0,4017002,0.14268499999999998,0.370079,MYS,JPN,7111
159,114,1184,1992,0,9294741,-2.275923,-1.178983,NGA,JPN,7111
162,114,1184,1992,523494,43037,1.4315069999999999,1.7107450000000002,NLD,JPN,7111
164,114,1184,1992,0,12974,-0.604018,-0.677756,NPL,JPN,7111
167,114,1184,1992,0,18589,-0.906702,-1.0716709999999998,OMN,JPN,7111
168,114,1184,1992,0,1487535,-0.480152,-0.361705,PAK,JPN,7111
169,114,1184,1992,0,1776,0.289315,0.37247199999999997,PAN,JPN,7111
173,114,1184,1992,0,3390,-0.286545,-0.264638,PER,JPN,7111
174,114,1184,1992,0,2320972,-0.139761,0.772109,PHL,JPN,7111
178,114,1184,1992,0,100855,0.201042,0.477547,PRK,JPN,7111
180,114,1184,1992,0,18402,-0.906433,-0.787177,PRY,JPN,7111
186,114,1184,1992,0,112447,0.071799,0.14036099999999999,RUS,JPN,7111
188,114,1184,1992,0,9168995,0.416315,-0.7342489999999999,SAU,JPN,7111
192,114,1184,1992,277376,1894414,0.95691,0.892702,SGP,JPN,7111
195,114,1184,1992,0,48566,-1.491786,-0.9599799999999999,SLB,JPN,7111
197,114,1184,1992,0,11426,0.396523,0.47548900000000005,SLV,JPN,7111
208,114,1184,1992,62159,5171,2.2265900000000003,0.999178,SWE,JPN,7111
212,114,1184,1992,0,44036,-0.566724,-0.602446,SYR,JPN,7111
216,114,1184,1992,1203,17723634,0.109518,1.486578,THA,JPN,7111
224,114,1184,1992,0,30630,0.160966,1.154796,TUR,JPN,7111
226,114,1184,1992,0,38538,-1.139271,-0.8235379999999999,TZA,JPN,7111
231,114,1184,1992,129678,15941,1.660693,1.289752,USA,JPN,7111
239,114,1184,1992,0,324470,-0.989259,-0.43416099999999996,VNM,JPN,7111
246,114,1184,1992,0,15030,0.236335,1.415622,ZAF,JPN,7111
249,114,1184,1992,837158,9417364,1.3694790000000001,1.6227559999999999,TWN,JPN,7111
14,128,1184,1992,161912,0,0.083812,0.637224,AUS,LKA,7111
43,128,1184,1992,14647,0,0.269411,1.920075,CHN,LKA,7111
61,128,1184,1992,88083,0,2.2968349999999997,-2.581569,DEU,LKA,7111
81,128,1184,1992,28041,0,1.8901810000000001,0.9274030000000001,GBR,LKA,7111
97,128,1184,1992,71667,0,0.754112,1.911201,HKG,LKA,7111
103,128,1184,1992,26960,0,-0.5250670000000001,0.717568,IDN,LKA,7111
104,128,1184,1992,462544,0,0.101094,1.6851180000000001,IND,LKA,7111
111,128,1184,1992,3511,0,1.7819,0.981246,ITA,LKA,7111
114,128,1184,1992,16521,0,2.451698,0.875639,JPN,LKA,7111
121,128,1184,1992,13854,0,0.778066,1.3011139999999999,KOR,LKA,7111
153,128,1184,1992,347558,0,0.14268499999999998,0.370079,MYS,LKA,7111
168,128,1184,1992,11795,0,-0.480152,-0.361705,PAK,LKA,7111
192,128,1184,1992,280734,0,0.95691,0.892702,SGP,LKA,7111
208,128,1184,1992,2311,0,2.2265900000000003,0.999178,SWE,LKA,7111
231,128,1184,1992,109543,0,1.660693,1.289752,USA,LKA,7111
249,128,1184,1992,25185,0,1.3694790000000001,1.6227559999999999,TWN,LKA,7111
18,138,1184,1992,0,5163,1.449085,1.622957,BEL,MEX,7111
25,138,1184,1992,3716,0,0.181088,-0.591638,BHS,MEX,7111
29,138,1184,1992,0,18106,-0.06729700000000001,-0.386682,BLZ,MEX,7111
39,138,1184,1992,45793,321767,0.74703,1.096791,CAN,MEX,7111
43,138,1184,1992,3577,0,0.269411,1.920075,CHN,MEX,7111
61,138,1184,1992,18129,0,2.2968349999999997,-2.581569,DEU,MEX,7111
71,138,1184,1992,15614,0,1.301511,1.730441,ESP,MEX,7111
74,138,1184,1992,43864,0,1.929661,1.3477,FIN,MEX,7111
77,138,1184,1992,580966,0,1.682766,1.2713430000000001,FRA,MEX,7111
81,138,1184,1992,114784,0,1.8901810000000001,0.9274030000000001,GBR,MEX,7111
93,138,1184,1992,0,445481,-0.031145999999999997,0.48874300000000004,GTM,MEX,7111
99,138,1184,1992,0,1117,-0.5100640000000001,-0.38205900000000004,HND,MEX,7111
111,138,1184,1992,106857,0,1.7819,0.981246,ITA,MEX,7111
114,138,1184,1992,89711,0,2.451698,0.875639,JPN,MEX,7111
121,138,1184,1992,54747,0,0.778066,1.3011139999999999,KOR,MEX,7111
169,138,1184,1992,0,894,0.289315,0.37247199999999997,PAN,MEX,7111
208,138,1184,1992,65060,0,2.2265900000000003,0.999178,SWE,MEX,7111
231,138,1184,1992,4026685,6869,1.660693,1.289752,USA,MEX,7111
14,166,1184,1992,0,298351,0.083812,0.637224,AUS,NZL,7111
71,166,1184,1992,106106,0,1.301511,1.730441,ESP,NZL,7111
75,166,1184,1992,0,20508,-0.573887,-0.6382680000000001,FJI,NZL,7111
81,166,1184,1992,18259,0,1.8901810000000001,0.9274030000000001,GBR,NZL,7111
111,166,1184,1992,43620,0,1.7819,0.981246,ITA,NZL,7111
192,166,1184,1992,0,5267,0.95691,0.892702,SGP,NZL,7111
250,166,1184,1992,2038,0,0.989994,0.977453,ANS,NZL,7111
7,168,1184,1992,15646,0,-0.495518,-0.963358,ARE,PAK,7111
41,168,1184,1992,1596,0,2.24952,1.014945,CHE,PAK,7111
43,168,1184,1992,7876404,0,0.269411,1.920075,CHN,PAK,7111
61,168,1184,1992,337613,0,2.2968349999999997,-2.581569,DEU,PAK,7111
64,168,1184,1992,818099,0,1.696464,1.365743,DNK,PAK,7111
74,168,1184,1992,15175,0,1.929661,1.3477,FIN,PAK,7111
81,168,1184,1992,1357640,0,1.8901810000000001,0.9274030000000001,GBR,PAK,7111
111,168,1184,1992,76119,0,1.7819,0.981246,ITA,PAK,7111
114,168,1184,1992,1487535,0,2.451698,0.875639,JPN,PAK,7111
121,168,1184,1992,185528,0,0.778066,1.3011139999999999,KOR,PAK,7111
128,168,1184,1992,0,11795,-0.45780600000000005,-0.221948,LKA,PAK,7111
192,168,1184,1992,9328,0,0.95691,0.892702,SGP,PAK,7111
231,168,1184,1992,22433,0,1.660693,1.289752,USA,PAK,7111
15,177,1184,1992,545563,59836,1.975207,0.669388,AUT,POL,7111
18,177,1184,1992,3346,0,1.449085,1.622957,BEL,POL,7111
22,177,1184,1992,0,13359,-0.608254,-0.921751,BGD,POL,7111
41,177,1184,1992,33085,0,2.24952,1.014945,CHE,POL,7111
53,177,1184,1992,1380268,18162,1.116966,2.225331,CSK,POL,7111
61,177,1184,1992,5746055,1271834,2.2968349999999997,-2.581569,DEU,POL,7111
64,177,1184,1992,1654812,0,1.696464,1.365743,DNK,POL,7111
74,177,1184,1992,5111,0,1.929661,1.3477,FIN,POL,7111
77,177,1184,1992,310327,0,1.682766,1.2713430000000001,FRA,POL,7111
81,177,1184,1992,296213,77685,1.8901810000000001,0.9274030000000001,GBR,POL,7111
90,177,1184,1992,0,44743,0.139504,0.743678,GRC,POL,7111
111,177,1184,1992,169420,0,1.7819,0.981246,ITA,POL,7111
162,177,1184,1992,128229,0,1.4315069999999999,1.7107450000000002,NLD,POL,7111
163,177,1184,1992,42597,0,0.877965,0.444983,NOR,POL,7111
186,177,1184,1992,0,44323,0.071799,0.14036099999999999,RUS,POL,7111
189,177,1184,1992,239758,0,0.9474950000000001,2.442268,SCG,POL,7111
208,177,1184,1992,313353,25642,2.2265900000000003,0.999178,SWE,POL,7111
224,177,1184,1992,0,3066578,0.160966,1.154796,TUR,POL,7111
228,177,1184,1992,16165,9105,0.375148,0.23747,UKR,POL,7111
231,177,1184,1992,35783,0,1.660693,1.289752,USA,POL,7111
15,185,1184,1992,732305,0,1.975207,0.669388,AUT,ROU,7111
61,185,1184,1992,3276152,0,2.2968349999999997,-2.581569,DEU,ROU,7111
64,185,1184,1992,28741,0,1.696464,1.365743,DNK,ROU,7111
71,185,1184,1992,138678,0,1.301511,1.730441,ESP,ROU,7111
77,185,1184,1992,137192,0,1.682766,1.2713430000000001,FRA,ROU,7111
81,185,1184,1992,39144,0,1.8901810000000001,0.9274030000000001,GBR,ROU,7111
