168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
90,185,1184,1992,67778,0,0.139504,0.743678,GRC,ROU,7111
102,185,1184,1992,1003,0,0.9144620000000001,2.157041,HUN,ROU,7111
111,185,1184,1992,117309,0,1.7819,0.981246,ITA,ROU,7111
162,185,1184,1992,2223,0,1.4315069999999999,1.7107450000000002,NLD,ROU,7111
186,185,1184,1992,2617,7980057,0.071799,0.14036099999999999,RUS,ROU,7111
224,185,1184,1992,3204,0,0.160966,1.154796,TUR,ROU,7111
228,185,1184,1992,0,640170,0.375148,0.23747,UKR,ROU,7111
7,188,1184,1992,0,5714,-0.495518,-0.963358,ARE,SAU,7111
18,188,1184,1992,59799,0,1.449085,1.622957,BEL,SAU,7111
41,188,1184,1992,158479,0,2.24952,1.014945,CHE,SAU,7111
61,188,1184,1992,767912,0,2.2968349999999997,-2.581569,DEU,SAU,7111
64,188,1184,1992,234059,0,1.696464,1.365743,DNK,SAU,7111
68,188,1184,1992,3009,0,-0.102143,-0.17513499999999999,EGY,SAU,7111
77,188,1184,1992,11454,0,1.682766,1.2713430000000001,FRA,SAU,7111
81,188,1184,1992,114698,0,1.8901810000000001,0.9274030000000001,GBR,SAU,7111
97,188,1184,1992,11396,0,0.754112,1.911201,HKG,SAU,7111
104,188,1184,1992,58694,0,0.101094,1.6851180000000001,IND,SAU,7111
111,188,1184,1992,6227818,0,1.7819,0.981246,ITA,SAU,7111
113,188,1184,1992,7487,0,0.716964,0.5323760000000001,JOR,SAU,7111
114,188,1184,1992,9168995,0,2.451698,0.875639,JPN,SAU,7111
121,188,1184,1992,1502490,0,0.778066,1.3011139999999999,KOR,SAU,7111
122,188,1184,1992,0,299313,-1.2360950000000002,-1.061771,KWT,SAU,7111
124,188,1184,1992,82296,5074,0.186135,0.800906,LBN,SAU,7111
183,188,1184,1992,0,21587076,-0.491413,-1.004476,QAT,SAU,7111
192,188,1184,1992,33718,0,0.95691,0.892702,SGP,SAU,7111
208,188,1184,1992,15157,0,2.2265900000000003,0.999178,SWE,SAU,7111
216,188,1184,1992,2834080,0,0.109518,1.486578,THA,SAU,7111
224,188,1184,1992,4752,0,0.160966,1.154796,TUR,SAU,7111
231,188,1184,1992,161322,0,1.660693,1.289752,USA,SAU,7111
243,188,1184,1992,0,8386,-0.7116020000000001,-0.9852489999999999,YEM,SAU,7111
249,188,1184,1992,54884,0,1.3694790000000001,1.6227559999999999,TWN,SAU,7111
15,189,1184,1992,2531,0,1.975207,0.669388,AUT,SCG,7111
23,189,1184,1992,0,4282,0.503161,1.871616,BGR,SCG,7111
39,189,1184,1992,11915730,0,0.74703,1.096791,CAN,SCG,7111
41,189,1184,1992,13399,0,2.24952,1.014945,CHE,SCG,7111
53,189,1184,1992,369986,0,1.116966,2.225331,CSK,SCG,7111
61,189,1184,1992,388370,137022,2.2968349999999997,-2.581569,DEU,SCG,7111
100,189,1184,1992,181510,0,0.877872,1.726188,HRV,SCG,7111
106,189,1184,1992,0,188229,1.454172,1.397052,IRL,SCG,7111
111,189,1184,1992,51272,0,1.7819,0.981246,ITA,SCG,7111
177,189,1184,1992,0,239758,0.581166,2.070795,POL,SCG,7111
207,189,1184,1992,3392,0,1.3270629999999999,1.605534,SVN,SCG,7111
208,189,1184,1992,1348601,0,2.2265900000000003,0.999178,SWE,SCG,7111
216,189,1184,1992,0,58040,0.109518,1.486578,THA,SCG,7111
224,189,1184,1992,3810,0,0.160966,1.154796,TUR,SCG,7111
7,192,1184,1992,0,22290,-0.495518,-0.963358,ARE,SGP,7111
14,192,1184,1992,72370,1178,0.083812,0.637224,AUS,SGP,7111
18,192,1184,1992,455490,0,1.449085,1.622957,BEL,SGP,7111
22,192,1184,1992,0,130745,-0.608254,-0.921751,BGD,SGP,7111
34,192,1184,1992,0,159654,-1.142722,-0.818717,BRN,SGP,7111
41,192,1184,1992,1690,0,2.24952,1.014945,CHE,SGP,7111
43,192,1184,1992,245014,609115,0.269411,1.920075,CHN,SGP,7111
61,192,1184,1992,571058,5798,2.2968349999999997,-2.581569,DEU,SGP,7111
64,192,1184,1992,383778,0,1.696464,1.365743,DNK,SGP,7111
71,192,1184,1992,85312,0,1.301511,1.730441,ESP,SGP,7111
74,192,1184,1992,9252,0,1.929661,1.3477,FIN,SGP,7111
75,192,1184,1992,0,11360,-0.573887,-0.6382680000000001,FJI,SGP,7111
77,192,1184,1992,191897,0,1.682766,1.2713430000000001,FRA,SGP,7111
81,192,1184,1992,972855,17914,1.8901810000000001,0.9274030000000001,GBR,SGP,7111
83,192,1184,1992,0,910520,-0.936314,-0.935839,GHA,SGP,7111
97,192,1184,1992,3448,2954,0.754112,1.911201,HKG,SGP,7111
103,192,1184,1992,544208,1093591,-0.5250670000000001,0.717568,IDN,SGP,7111
104,192,1184,1992,35521,4323,0.101094,1.6851180000000001,IND,SGP,7111
111,192,1184,1992,77357,0,1.7819,0.981246,ITA,SGP,7111
114,192,1184,1992,1894414,277376,2.451698,0.875639,JPN,SGP,7111
116,192,1184,1992,0,71753,-0.31818,-0.096856,KEN,SGP,7111
118,192,1184,1992,0,154780,-1.036685,-1.149364,KHM,SGP,7111
121,192,1184,1992,16325,1718564,0.778066,1.3011139999999999,KOR,SGP,7111
128,192,1184,1992,0,280734,-0.45780600000000005,-0.221948,LKA,SGP,7111
137,192,1184,1992,0,22028,-0.501228,-0.8746290000000001,MDV,SGP,7111
143,192,1184,1992,0,9470,-1.030267,-0.770368,MMR,SGP,7111
151,192,1184,1992,0,6132,-0.249558,-0.643201,MUS,SGP,7111
153,192,1184,1992,1325664,968849,0.14268499999999998,0.370079,MYS,SGP,7111
159,192,1184,1992,0,91203,-2.275923,-1.178983,NGA,SGP,7111
166,192,1184,1992,5267,0,0.41866000000000003,0.580581,NZL,SGP,7111
168,192,1184,1992,0,9328,-0.480152,-0.361705,PAK,SGP,7111
174,192,1184,1992,0,9982,-0.139761,0.772109,PHL,SGP,7111
176,192,1184,1992,0,28529,-1.602221,-1.058247,PNG,SGP,7111
188,192,1184,1992,0,33718,0.416315,-0.7342489999999999,SAU,SGP,7111
195,192,1184,1992,0,38934,-1.491786,-0.9599799999999999,SLB,SGP,7111
208,192,1184,1992,3875,0,2.2265900000000003,0.999178,SWE,SGP,7111
216,192,1184,1992,0,68913,0.109518,1.486578,THA,SGP,7111
231,192,1184,1992,628675,0,1.660693,1.289752,USA,SGP,7111
239,192,1184,1992,0,4956,-0.989259,-0.43416099999999996,VNM,SGP,7111
249,192,1184,1992,101085,464098,1.3694790000000001,1.6227559999999999,TWN,SGP,7111
15,207,1184,1992,115876,118365,1.975207,0.669388,AUT,SVN,7111
41,207,1184,1992,12429,0,2.24952,1.014945,CHE,SVN,7111
61,207,1184,1992,163763,37661,2.2968349999999997,-2.581569,DEU,SVN,7111
100,207,1184,1992,144074,68949,0.877872,1.726188,HRV,SVN,7111
111,207,1184,1992,85058,0,1.7819,0.981246,ITA,SVN,7111
186,207,1184,1992,0,37362,0.071799,0.14036099999999999,RUS,SVN,7111
189,207,1184,1992,0,3392,0.9474950000000001,2.442268,SCG,SVN,7111
208,207,1184,1992,787271,160586,2.2265900000000003,0.999178,SWE,SVN,7111
7,208,1184,1992,0,17194,-0.495518,-0.963358,ARE,SWE,7111
14,208,1184,1992,0,28718,0.083812,0.637224,AUS,SWE,7111
15,208,1184,1992,0,11722,1.975207,0.669388,AUT,SWE,7111
18,208,1184,1992,56575,198900,1.449085,1.622957,BEL,SWE,7111
24,208,1184,1992,0,19603,0.047396,-0.554517,BHR,SWE,7111
30,208,1184,1992,0,4278786,0.302027,-0.450866,BMU,SWE,7111
39,208,1184,1992,0,16059,0.74703,1.096791,CAN,SWE,7111
41,208,1184,1992,195090,46131,2.24952,1.014945,CHE,SWE,7111
42,208,1184,1992,0,4435,-0.188106,-0.360151,CHL,SWE,7111
43,208,1184,1992,17370,1170919,0.269411,1.920075,CHN,SWE,7111
53,208,1184,1992,167101,0,1.116966,2.225331,CSK,SWE,7111
58,208,1184,1992,0,8574,0.471516,0.668776,CYP,SWE,7111
61,208,1184,1992,62257,270170,2.2968349999999997,-2.581569,DEU,SWE,7111
64,208,1184,1992,575144,78941,1.696464,1.365743,DNK,SWE,7111
66,208,1184,1992,0,2194,-0.24189699999999997,-0.9399219999999999,DZA,SWE,7111
68,208,1184,1992,0,2462,-0.102143,-0.17513499999999999,EGY,SWE,7111
71,208,1184,1992,0,42449,1.301511,1.730441,ESP,SWE,7111
72,208,1184,1992,0,171696,0.22019699999999998,0.0198,EST,SWE,7111
74,208,1184,1992,596223,528969,1.929661,1.3477,FIN,SWE,7111
77,208,1184,1992,9236,399337,1.682766,1.2713430000000001,FRA,SWE,7111
81,208,1184,1992,96761,164942,1.8901810000000001,0.9274030000000001,GBR,SWE,7111
90,208,1184,1992,1869,0,0.139504,0.743678,GRC,SWE,7111
97,208,1184,1992,0,728039,0.754112,1.911201,HKG,SWE,7111
100,208,1184,1992,0,682695,0.877872,1.726188,HRV,SWE,7111
102,208,1184,1992,0,10213,0.9144620000000001,2.157041,HUN,SWE,7111
106,208,1184,1992,0,272593,1.454172,1.397052,IRL,SWE,7111
109,208,1184,1992,0,3616,-0.076691,-0.630567,ISL,SWE,7111
110,208,1184,1992,0,3253,1.354362,1.3260530000000001,ISR,SWE,7111
111,208,1184,1992,21320,1663433,1.7819,0.981246,ITA,SWE,7111
113,208,1184,1992,0,3735,0.716964,0.5323760000000001,JOR,SWE,7111
114,208,1184,1992,5171,62159,2.451698,0.875639,JPN,SWE,7111
116,208,1184,1992,0,16319,-0.31818,-0.096856,KEN,SWE,7111
121,208,1184,1992,0,4871680,0.778066,1.3011139999999999,KOR,SWE,7111
122,208,1184,1992,0,71799,-1.2360950000000002,-1.061771,KWT,SWE,7111
124,208,1184,1992,0,1203,0.186135,0.800906,LBN,SWE,7111
128,208,1184,1992,0,2311,-0.45780600000000005,-0.221948,LKA,SWE,7111
130,208,1184,1992,0,5107,0.7271810000000001,0.482357,LTU,SWE,7111
132,208,1184,1992,0,9281,0.184303,0.022494999999999998,LVA,SWE,7111
133,208,1184,1992,0,3074,0.249034,-0.026864,MAC,SWE,7111
134,208,1184,1992,0,11392,-0.339711,-0.265987,MAR,SWE,7111
138,208,1184,1992,0,65060,0.9039370000000001,0.965842,MEX,SWE,7111
153,208,1184,1992,0,8369,0.14268499999999998,0.370079,MYS,SWE,7111
159,208,1184,1992,0,159318,-2.275923,-1.178983,NGA,SWE,7111
162,208,1184,1992,9697,356516,1.4315069999999999,1.7107450000000002,NLD,SWE,7111
163,208,1184,1992,209014,688310,0.877965,0.444983,NOR,SWE,7111
169,208,1184,1992,0,2657,0.289315,0.37247199999999997,PAN,SWE,7111
174,208,1184,1992,0,4840,-0.139761,0.772109,PHL,SWE,7111
177,208,1184,1992,25642,313353,0.581166,2.070795,POL,SWE,7111
179,208,1184,1992,0,544597,0.47505,0.8402860000000001,PRT,SWE,7111
183,208,1184,1992,0,11668,-0.491413,-1.004476,QAT,SWE,7111
186,208,1184,1992,0,251401,0.071799,0.14036099999999999,RUS,SWE,7111
188,208,1184,1992,0,15157,0.416315,-0.7342489999999999,SAU,SWE,7111
189,208,1184,1992,0,1348601,0.9474950000000001,2.442268,SCG,SWE,7111
192,208,1184,1992,0,3875,0.95691,0.892702,SGP,SWE,7111
207,208,1184,1992,160586,787271,1.3270629999999999,1.605534,SVN,SWE,7111
212,208,1184,1992,0,11492,-0.566724,-0.602446,SYR,SWE,7111
216,208,1184,1992,0,34266,0.109518,1.486578,THA,SWE,7111
223,208,1184,1992,0,9439,0.14482,-0.13608,TUN,SWE,7111
224,208,1184,1992,0,2425,0.160966,1.154796,TUR,SWE,7111
231,208,1184,1992,0,30700,1.660693,1.289752,USA,SWE,7111
243,208,1184,1992,0,24237,-0.7116020000000001,-0.9852489999999999,YEM,SWE,7111
248,208,1184,1992,0,4969,-0.11168099999999999,0.143612,ZWE,SWE,7111
249,208,1184,1992,0,7906,1.3694790000000001,1.6227559999999999,TWN,SWE,7111
14,216,1184,1992,29766,0,0.083812,0.637224,AUS,THA,7111
15,216,1184,1992,9574743,0,1.975207,0.669388,AUT,THA,7111
18,216,1184,1992,56446,0,1.449085,1.622957,BEL,THA,7111
39,216,1184,1992,216780,0,0.74703,1.096791,CAN,THA,7111
43,216,1184,1992,41497,0,0.269411,1.920075,CHN,THA,7111
61,216,1184,1992,3369014,2567,2.2968349999999997,-2.581569,DEU,THA,7111
74,216,1184,1992,18315626,0,1.929661,1.3477,FIN,THA,7111
77,216,1184,1992,135191,0,1.682766,1.2713430000000001,FRA,THA,7111
81,216,1184,1992,352408,18288,1.8901810000000001,0.9274030000000001,GBR,THA,7111
97,216,1184,1992,31920,2852,0.754112,1.911201,HKG,THA,7111
103,216,1184,1992,0,213395,-0.5250670000000001,0.717568,IDN,THA,7111
104,216,1184,1992,89569,0,0.101094,1.6851180000000001,IND,THA,7111
111,216,1184,1992,148135,0,1.7819,0.981246,ITA,THA,7111
114,216,1184,1992,17723634,1203,2.451698,0.875639,JPN,THA,7111
121,216,1184,1992,189750,0,0.778066,1.3011139999999999,KOR,THA,7111
123,216,1184,1992,0,314848,-1.03711,-1.114235,LAO,THA,7111
153,216,1184,1992,31721,11863,0.14268499999999998,0.370079,MYS,THA,7111
162,216,1184,1992,1317975,0,1.4315069999999999,1.7107450000000002,NLD,THA,7111
163,216,1184,1992,24201,0,0.877965,0.444983,NOR,THA,7111
174,216,1184,1992,0,62737,-0.139761,0.772109,PHL,THA,7111
188,216,1184,1992,0,2834080,0.416315,-0.7342489999999999,SAU,THA,7111
189,216,1184,1992,58040,0,0.9474950000000001,2.442268,SCG,THA,7111
192,216,1184,1992,68913,0,0.95691,0.892702,SGP,THA,7111
208,216,1184,1992,34266,0,2.2265900000000003,0.999178,SWE,THA,7111
231,216,1184,1992,3336495,0,1.660693,1.289752,USA,THA,7111
239,216,1184,1992,0,174380,-0.989259,-0.43416099999999996,VNM,THA,7111
249,216,1184,1992,1847444,0,1.3694790000000001,1.6227559999999999,TWN,THA,7111
15,224,1184,1992,20305964,0,1.975207,0.669388,AUT,TUR,7111
16,224,1184,1992,0,7370,0.068107,-0.730703,AZE,TUR,7111
18,224,1184,1992,834103,0,1.449085,1.622957,BEL,TUR,7111
41,224,1184,1992,32815,0,2.24952,1.014945,CHE,TUR,7111
58,224,1184,1992,0,53604,0.471516,0.668776,CYP,TUR,7111
61,224,1184,1992,953190,9251,2.2968349999999997,-2.581569,DEU,TUR,7111
68,224,1184,1992,0,1277,-0.102143,-0.17513499999999999,EGY,TUR,7111
74,224,1184,1992,58847,0,1.929661,1.3477,FIN,TUR,7111
77,224,1184,1992,121554,0,1.682766,1.2713430000000001,FRA,TUR,7111
81,224,1184,1992,9531,3530,1.8901810000000001,0.9274030000000001,GBR,TUR,7111
90,224,1184,1992,3922,0,0.139504,0.743678,GRC,TUR,7111
102,224,1184,1992,160257,0,0.9144620000000001,2.157041,HUN,TUR,7111
110,224,1184,1992,0,52659,1.354362,1.3260530000000001,ISR,TUR,7111
111,224,1184,1992,147248,0,1.7819,0.981246,ITA,TUR,7111
113,224,1184,1992,0,48629,0.716964,0.5323760000000001,JOR,TUR,7111
114,224,1184,1992,30630,0,2.451698,0.875639,JPN,TUR,7111
121,224,1184,1992,2549,0,0.778066,1.3011139999999999,KOR,TUR,7111
162,224,1184,1992,77286,0,1.4315069999999999,1.7107450000000002,NLD,TUR,7111
177,224,1184,1992,3066578,0,0.581166,2.070795,POL,TUR,7111
185,224,1184,1992,0,3204,0.838817,1.358629,ROU,TUR,7111
186,224,1184,1992,0,445667,0.071799,0.14036099999999999,RUS,TUR,7111
188,224,1184,1992,0,4752,0.416315,-0.7342489999999999,SAU,TUR,7111
189,224,1184,1992,0,3810,0.9474950000000001,2.442268,SCG,TUR,7111
208,224,1184,1992,2425,0,2.2265900000000003,0.999178,SWE,TUR,7111
212,224,1184,1992,0,99590,-0.566724,-0.602446,SYR,TUR,7111
223,224,1184,1992,0,37448,0.14482,-0.13608,TUN,TUR,7111
231,224,1184,1992,21361,0,1.660693,1.289752,USA,TUR,7111
250,224,1184,1992,0,35708,0.989994,0.977453,ANS,TUR,7111
2,246,1184,1992,0,181920,-1.90642,-1.061544,AGO,ZAF,7111
39,246,1184,1992,1916,0,0.74703,1.096791,CAN,ZAF,7111
41,246,1184,1992,16629,0,2.24952,1.014945,CHE,ZAF,7111
42,246,1184,1992,0,214686,-0.188106,-0.360151,CHL,ZAF,7111
43,246,1184,1992,0,62659,0.269411,1.920075,CHN,ZAF,7111
49,246,1184,1992,0,309121,0.022895,0.22971799999999998,COL,ZAF,7111
61,246,1184,1992,11225,0,2.2968349999999997,-2.581569,DEU,ZAF,7111
77,246,1184,1992,21669,0,1.682766,1.2713430000000001,FRA,ZAF,7111
81,246,1184,1992,361569,0,1.8901810000000001,0.9274030000000001,GBR,ZAF,7111
97,246,1184,1992,13200,0,0.754112,1.911201,HKG,ZAF,7111
111,246,1184,1992,21617,0,1.7819,0.981246,ITA,ZAF,7111
114,246,1184,1992,15030,0,2.451698,0.875639,JPN,ZAF,7111
121,246,1184,1992,0,2092475,0.778066,1.3011139999999999,KOR,ZAF,7111
151,246,1184,1992,0,42937,-0.249558,-0.643201,MUS,ZAF,7111
152,246,1184,1992,0,112210,-1.368384,-1.205314,MWI,ZAF,7111
211,246,1184,1992,0,1237,0.05767100000000001,-0.6613020000000001,SYC,ZAF,7111
231,246,1184,1992,970401,0,1.660693,1.289752,USA,ZAF,7111
247,246,1184,1992,0,228263,-0.9865219999999999,-1.076062,ZMB,ZAF,7111
248,246,1184,1992,2348,211190,-0.11168099999999999,0.143612,ZWE,ZAF,7111
249,246,1184,1992,203104,0,1.3694790000000001,1.6227559999999999,TWN,ZAF,7111
250,246,1184,1992,2296,1413,0.989994,0.977453,ANS,ZAF,7111
7,249,1184,1992,0,2945,-0.495518,-0.963358,ARE,TWN,7111
14,249,1184,1992,8386,0,0.083812,0.637224,AUS,TWN,7111
18,249,1184,1992,676154,0,1.449085,1.622957,BEL,TWN,7111
22,249,1184,1992,0,12420,-0.608254,-0.921751,BGD,TWN,7111
39,249,1184,1992,15671824,5080,0.74703,1.096791,CAN,TWN,7111
41,249,1184,1992,55872,0,2.24952,1.014945,CHE,TWN,7111
43,249,1184,1992,0,1186558,0.269411,1.920075,CHN,TWN,7111
61,249,1184,1992,485257,34679,2.2968349999999997,-2.581569,DEU,TWN,7111
65,249,1184,1992,0,10000,-0.338979,-0.5049279999999999,DOM,TWN,7111
68,249,1184,1992,0,23136,-0.102143,-0.17513499999999999,EGY,TWN,7111
74,249,1184,1992,583784,0,1.929661,1.3477,FIN,TWN,7111
75,249,1184,1992,0,923,-0.573887,-0.6382680000000001,FJI,TWN,7111
77,249,1184,1992,430177,0,1.682766,1.2713430000000001,FRA,TWN,7111
81,249,1184,1992,104219,0,1.8901810000000001,0.9274030000000001,GBR,TWN,7111
83,249,1184,1992,0,36307,-0.936314,-0.935839,GHA,TWN,7111
97,249,1184,1992,4259,4668132,0.754112,1.911201,HKG,TWN,7111
102,249,1184,1992,32832,0,0.9144620000000001,2.157041,HUN,TWN,7111
103,249,1184,1992,0,932900,-0.5250670000000001,0.717568,IDN,TWN,7111
111,249,1184,1992,196345,0,1.7819,0.981246,ITA,TWN,7111
114,249,1184,1992,9417364,837158,2.451698,0.875639,JPN,TWN,7111
121,249,1184,1992,1398229,29238,0.778066,1.3011139999999999,KOR,TWN,7111
123,249,1184,1992,0,3000,-1.03711,-1.114235,LAO,TWN,7111
128,249,1184,1992,0,25185,-0.45780600000000005,-0.221948,LKA,TWN,7111
133,249,1184,1992,0,91273,0.249034,-0.026864,MAC,TWN,7111
136,249,1184,1992,0,21460,-0.977873,-0.743187,MDG,TWN,7111
151,249,1184,1992,0,3176,-0.249558,-0.643201,MUS,TWN,7111
153,249,1184,1992,0,1049463,0.14268499999999998,0.370079,MYS,TWN,7111
159,249,1184,1992,0,79000,-2.275923,-1.178983,NGA,TWN,7111
173,249,1184,1992,0,3682,-0.286545,-0.264638,PER,TWN,7111
174,249,1184,1992,0,1023832,-0.139761,0.772109,PHL,TWN,7111
183,249,1184,1992,0,26628,-0.491413,-1.004476,QAT,TWN,7111
188,249,1184,1992,0,54884,0.416315,-0.7342489999999999,SAU,TWN,7111
192,249,1184,1992,464098,101085,0.95691,0.892702,SGP,TWN,7111
197,249,1184,1992,0,48851,0.396523,0.47548900000000005,SLV,TWN,7111
208,249,1184,1992,7906,0,2.2265900000000003,0.999178,SWE,TWN,7111
216,249,1184,1992,0,1847444,0.109518,1.486578,THA,TWN,7111
231,249,1184,1992,6005698,17608,1.660693,1.289752,USA,TWN,7111
239,249,1184,1992,0,847000,-0.989259,-0.43416099999999996,VNM,TWN,7111
246,249,1184,1992,0,203104,0.236335,1.415622,ZAF,TWN,7111
250,249,1184,1992,0,14000,0.989994,0.977453,ANS,TWN,7111
25,8,1184,1992,0,281585,0.181088,-0.591638,BHS,ARG,7111
31,8,1184,1992,0,1091,-0.609826,-0.693473,BOL,ARG,7111
32,8,1184,1992,40894,0,0.685144,1.5676709999999998,BRA,ARG,7111
42,8,1184,1992,6625,41610,-0.188106,-0.360151,CHL,ARG,7111
111,8,1184,1992,40574,0,1.7819,0.981246,ITA,ARG,7111
114,8,1184,1992,4662,0,2.451698,0.875639,JPN,ARG,7111
121,8,1184,1992,1262,0,0.778066,1.3011139999999999,KOR,ARG,7111
169,8,1184,1992,0,20489,0.289315,0.37247199999999997,PAN,ARG,7111
180,8,1184,1992,0,368939,-0.906433,-0.787177,PRY,ARG,7111
230,8,1184,1992,0,68318,0.242758,0.711781,URY,ARG,7111
231,8,1184,1992,143827,0,1.660693,1.289752,USA,ARG,7111
236,8,1184,1992,0,4007,-0.106385,-0.65975,VEN,ARG,7111
61,19,1184,1992,20693,0,2.2968349999999997,-2.581569,DEU,BEN,7111
77,19,1184,1992,24519,0,1.682766,1.2713430000000001,FRA,BEN,7111
8,32,1184,1992,0,40894,0.043179,0.553408,ARG,BRA,7111
31,32,1184,1992,0,2710,-0.609826,-0.693473,BOL,BRA,7111
42,32,1184,1992,0,50005,-0.188106,-0.360151,CHL,BRA,7111
52,32,1184,1992,0,12076,0.11654,0.191873,CRI,BRA,7111
61,32,1184,1992,1007,0,2.2968349999999997,-2.581569,DEU,BRA,7111
64,32,1184,1992,2946,0,1.696464,1.365743,DNK,BRA,7111
65,32,1184,1992,0,24473,-0.338979,-0.5049279999999999,DOM,BRA,7111
67,32,1184,1992,0,32766,-0.815778,-0.9415459999999999,ECU,BRA,7111
77,32,1184,1992,20539,0,1.682766,1.2713430000000001,FRA,BRA,7111
81,32,1184,1992,5992,0,1.8901810000000001,0.9274030000000001,GBR,BRA,7111
96,32,1184,1992,0,43628,-0.6447689999999999,-0.808177,GUY,BRA,7111
99,32,1184,1992,0,23908,-0.5100640000000001,-0.38205900000000004,HND,BRA,7111
111,32,1184,1992,54166,0,1.7819,0.981246,ITA,BRA,7111
114,32,1184,1992,2263064,0,2.451698,0.875639,JPN,BRA,7111
147,32,1184,1992,0,4219,-0.119653,-0.28381100000000004,MOZ,BRA,7111
180,32,1184,1992,0,37387,-0.906433,-0.787177,PRY,BRA,7111
231,32,1184,1992,565288,0,1.660693,1.289752,USA,BRA,7111
236,32,1184,1992,0,18576,-0.106385,-0.65975,VEN,BRA,7111
15,58,1184,1992,1019147,0,1.975207,0.669388,AUT,CYP,7111
18,58,1184,1992,2030,0,1.449085,1.622957,BEL,CYP,7111
61,58,1184,1992,3993,0,2.2968349999999997,-2.581569,DEU,CYP,7111
77,58,1184,1992,37631,0,1.682766,1.2713430000000001,FRA,CYP,7111
81,58,1184,1992,273077,0,1.8901810000000001,0.9274030000000001,GBR,CYP,7111
90,58,1184,1992,33186,0,0.139504,0.743678,GRC,CYP,7111
110,58,1184,1992,28897,1965,1.354362,1.3260530000000001,ISR,CYP,7111
111,58,1184,1992,59631,0,1.7819,0.981246,ITA,CYP,7111
114,58,1184,1992,3463,0,2.451698,0.875639,JPN,CYP,7111
124,58,1184,1992,79957,0,0.186135,0.800906,LBN,CYP,7111
208,58,1184,1992,8574,0,2.2265900000000003,0.999178,SWE,CYP,7111
224,58,1184,1992,53604,0,0.160966,1.154796,TUR,CYP,7111
231,58,1184,1992,4437,0,1.660693,1.289752,USA,CYP,7111
250,58,1184,1992,32132,0,0.989994,0.977453,ANS,CYP,7111
14,83,1184,1992,3567,0,0.083812,0.637224,AUS,GHA,7111
39,83,1184,1992,3344,0,0.74703,1.096791,CAN,GHA,7111
61,83,1184,1992,62149,0,2.2968349999999997,-2.581569,DEU,GHA,7111
81,83,1184,1992,537847,0,1.8901810000000001,0.9274030000000001,GBR,GHA,7111
97,83,1184,1992,11606,0,0.754112,1.911201,HKG,GHA,7111
192,83,1184,1992,910520,0,0.95691,0.892702,SGP,GHA,7111
231,83,1184,1992,1619300,0,1.660693,1.289752,USA,GHA,7111
249,83,1184,1992,36307,0,1.3694790000000001,1.6227559999999999,TWN,GHA,7111
4,90,1184,1992,0,15524,-0.24194200000000002,-0.395524,ALB,GRC,7111
15,90,1184,1992,48697,0,1.975207,0.669388,AUT,GRC,7111
18,90,1184,1992,304733,0,1.449085,1.622957,BEL,GRC,7111
23,90,1184,1992,13488,8572,0.503161,1.871616,BGR,GRC,7111
39,90,1184,1992,46710,0,0.74703,1.096791,CAN,GRC,7111
41,90,1184,1992,55719,0,2.24952,1.014945,CHE,GRC,7111
58,90,1184,1992,0,33186,0.471516,0.668776,CYP,GRC,7111
61,90,1184,1992,1634000,1586,2.2968349999999997,-2.581569,DEU,GRC,7111
71,90,1184,1992,10967,1489,1.301511,1.730441,ESP,GRC,7111
