168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
81,90,1184,1992,706809,0,1.8901810000000001,0.9274030000000001,GBR,GRC,7111
102,90,1184,1992,102455,0,0.9144620000000001,2.157041,HUN,GRC,7111
111,90,1184,1992,954504,52475,1.7819,0.981246,ITA,GRC,7111
130,90,1184,1992,0,1308,0.7271810000000001,0.482357,LTU,GRC,7111
159,90,1184,1992,0,27385,-2.275923,-1.178983,NGA,GRC,7111
169,90,1184,1992,0,65478,0.289315,0.37247199999999997,PAN,GRC,7111
177,90,1184,1992,44743,0,0.581166,2.070795,POL,GRC,7111
185,90,1184,1992,0,67778,0.838817,1.358629,ROU,GRC,7111
186,90,1184,1992,0,2144,0.071799,0.14036099999999999,RUS,GRC,7111
208,90,1184,1992,0,1869,2.2265900000000003,0.999178,SWE,GRC,7111
224,90,1184,1992,0,3922,0.160966,1.154796,TUR,GRC,7111
231,90,1184,1992,121149,0,1.660693,1.289752,USA,GRC,7111
234,90,1184,1992,0,1352,-0.219271,-0.65981,VCT,GRC,7111
61,116,1184,1992,134259,0,2.2968349999999997,-2.581569,DEU,KEN,7111
77,116,1184,1992,2616,0,1.682766,1.2713430000000001,FRA,KEN,7111
81,116,1184,1992,201308,0,1.8901810000000001,0.9274030000000001,GBR,KEN,7111
97,116,1184,1992,8706,0,0.754112,1.911201,HKG,KEN,7111
104,116,1184,1992,143531,0,0.101094,1.6851180000000001,IND,KEN,7111
111,116,1184,1992,15801,0,1.7819,0.981246,ITA,KEN,7111
114,116,1184,1992,1397,0,2.451698,0.875639,JPN,KEN,7111
192,116,1184,1992,71753,0,0.95691,0.892702,SGP,KEN,7111
208,116,1184,1992,16319,0,2.2265900000000003,0.999178,SWE,KEN,7111
231,116,1184,1992,65383,0,1.660693,1.289752,USA,KEN,7111
43,133,1184,1992,18280,28160,0.269411,1.920075,CHN,MAC,7111
61,133,1184,1992,25257,0,2.2968349999999997,-2.581569,DEU,MAC,7111
81,133,1184,1992,82428,0,1.8901810000000001,0.9274030000000001,GBR,MAC,7111
97,133,1184,1992,526386,0,0.754112,1.911201,HKG,MAC,7111
114,133,1184,1992,10289,0,2.451698,0.875639,JPN,MAC,7111
123,133,1184,1992,0,7669,-1.03711,-1.114235,LAO,MAC,7111
208,133,1184,1992,3074,0,2.2265900000000003,0.999178,SWE,MAC,7111
231,133,1184,1992,25409,0,1.660693,1.289752,USA,MAC,7111
249,133,1184,1992,91273,0,1.3694790000000001,1.6227559999999999,TWN,MAC,7111
18,134,1184,1992,1713,0,1.449085,1.622957,BEL,MAR,7111
39,134,1184,1992,18201,0,0.74703,1.096791,CAN,MAR,7111
41,134,1184,1992,22916,0,2.24952,1.014945,CHE,MAR,7111
61,134,1184,1992,51749,0,2.2968349999999997,-2.581569,DEU,MAR,7111
71,134,1184,1992,169961,6965,1.301511,1.730441,ESP,MAR,7111
77,134,1184,1992,975839,0,1.682766,1.2713430000000001,FRA,MAR,7111
81,134,1184,1992,31024,0,1.8901810000000001,0.9274030000000001,GBR,MAR,7111
97,134,1184,1992,19245,0,0.754112,1.911201,HKG,MAR,7111
111,134,1184,1992,39460,0,1.7819,0.981246,ITA,MAR,7111
126,134,1184,1992,0,4684,-0.333309,-0.981883,LBY,MAR,7111
179,134,1184,1992,70653,0,0.47505,0.8402860000000001,PRT,MAR,7111
191,134,1184,1992,0,5652,-0.43371800000000005,-0.679547,SEN,MAR,7111
208,134,1184,1992,11392,0,2.2265900000000003,0.999178,SWE,MAR,7111
14,142,1184,1992,8383,0,0.083812,0.637224,AUS,MLT,7111
15,142,1184,1992,77765,0,1.975207,0.669388,AUT,MLT,7111
61,142,1184,1992,38762,0,2.2968349999999997,-2.581569,DEU,MLT,7111
64,142,1184,1992,5338,0,1.696464,1.365743,DNK,MLT,7111
81,142,1184,1992,83619,0,1.8901810000000001,0.9274030000000001,GBR,MLT,7111
111,142,1184,1992,50757,16872,1.7819,0.981246,ITA,MLT,7111
162,142,1184,1992,8692,0,1.4315069999999999,1.7107450000000002,NLD,MLT,7111
231,142,1184,1992,1119,0,1.660693,1.289752,USA,MLT,7111
77,150,1184,1992,45431,5693,1.682766,1.2713430000000001,FRA,MTQ,7111
18,191,1184,1992,71811,0,1.449085,1.622957,BEL,SEN,7111
77,191,1184,1992,10761,0,1.682766,1.2713430000000001,FRA,SEN,7111
111,191,1184,1992,14041,0,1.7819,0.981246,ITA,SEN,7111
134,191,1184,1992,5652,0,-0.339711,-0.265987,MAR,SEN,7111
41,248,1184,1992,1242,0,2.24952,1.014945,CHE,ZWE,7111
46,248,1184,1992,0,5083,-1.55348,-1.100071,COD,ZWE,7111
64,248,1184,1992,9107,0,1.696464,1.365743,DNK,ZWE,7111
81,248,1184,1992,33825,0,1.8901810000000001,0.9274030000000001,GBR,ZWE,7111
97,248,1184,1992,3124,0,0.754112,1.911201,HKG,ZWE,7111
111,248,1184,1992,7371,0,1.7819,0.981246,ITA,ZWE,7111
147,248,1184,1992,0,5039,-0.119653,-0.28381100000000004,MOZ,ZWE,7111
152,248,1184,1992,0,43696,-1.368384,-1.205314,MWI,ZWE,7111
208,248,1184,1992,4969,0,2.2265900000000003,0.999178,SWE,ZWE,7111
246,248,1184,1992,211190,2348,0.236335,1.415622,ZAF,ZWE,7111
247,248,1184,1992,0,1154929,-0.9865219999999999,-1.076062,ZMB,ZWE,7111
6,236,1184,1992,13031,0,0.258484,-0.47236000000000006,ANT,VEN,7111
8,236,1184,1992,4007,0,0.043179,0.553408,ARG,VEN,7111
32,236,1184,1992,18576,0,0.685144,1.5676709999999998,BRA,VEN,7111
39,236,1184,1992,114218,0,0.74703,1.096791,CAN,VEN,7111
49,236,1184,1992,2225,0,0.022895,0.22971799999999998,COL,VEN,7111
54,236,1184,1992,0,103022,-0.719011,-1.077984,CUB,VEN,7111
64,236,1184,1992,3285,0,1.696464,1.365743,DNK,VEN,7111
71,236,1184,1992,29681,0,1.301511,1.730441,ESP,VEN,7111
74,236,1184,1992,1000,0,1.929661,1.3477,FIN,VEN,7111
77,236,1184,1992,1028,0,1.682766,1.2713430000000001,FRA,VEN,7111
81,236,1184,1992,4905738,0,1.8901810000000001,0.9274030000000001,GBR,VEN,7111
97,236,1184,1992,15496,0,0.754112,1.911201,HKG,VEN,7111
111,236,1184,1992,88875,0,1.7819,0.981246,ITA,VEN,7111
173,236,1184,1992,0,37641,-0.286545,-0.264638,PER,VEN,7111
231,236,1184,1992,216321,0,1.660693,1.289752,USA,VEN,7111
8,31,1184,1992,1091,0,0.043179,0.553408,ARG,BOL,7111
32,31,1184,1992,2710,0,0.685144,1.5676709999999998,BRA,BOL,7111
49,31,1184,1992,1884052,0,0.022895,0.22971799999999998,COL,BOL,7111
61,31,1184,1992,148906,0,2.2968349999999997,-2.581569,DEU,BOL,7111
111,31,1184,1992,1240,0,1.7819,0.981246,ITA,BOL,7111
231,31,1184,1992,4463,0,1.660693,1.289752,USA,BOL,7111
18,67,1184,1992,16625,0,1.449085,1.622957,BEL,ECU,7111
32,67,1184,1992,32766,0,0.685144,1.5676709999999998,BRA,ECU,7111
49,67,1184,1992,128089,0,0.022895,0.22971799999999998,COL,ECU,7111
71,67,1184,1992,32830,0,1.301511,1.730441,ESP,ECU,7111
81,67,1184,1992,1558,0,1.8901810000000001,0.9274030000000001,GBR,ECU,7111
102,67,1184,1992,129706,0,0.9144620000000001,2.157041,HUN,ECU,7111
114,67,1184,1992,279328,0,2.451698,0.875639,JPN,ECU,7111
162,67,1184,1992,2287,0,1.4315069999999999,1.7107450000000002,NLD,ECU,7111
231,67,1184,1992,928296,0,1.660693,1.289752,USA,ECU,7111
39,212,1184,1992,55188,0,0.74703,1.096791,CAN,SYR,7111
41,212,1184,1992,29929,0,2.24952,1.014945,CHE,SYR,7111
61,212,1184,1992,501224,0,2.2968349999999997,-2.581569,DEU,SYR,7111
64,212,1184,1992,116362,0,1.696464,1.365743,DNK,SYR,7111
77,212,1184,1992,1803,0,1.682766,1.2713430000000001,FRA,SYR,7111
111,212,1184,1992,26120,0,1.7819,0.981246,ITA,SYR,7111
113,212,1184,1992,0,942,0.716964,0.5323760000000001,JOR,SYR,7111
114,212,1184,1992,44036,0,2.451698,0.875639,JPN,SYR,7111
124,212,1184,1992,53922,0,0.186135,0.800906,LBN,SYR,7111
162,212,1184,1992,28887,0,1.4315069999999999,1.7107450000000002,NLD,SYR,7111
186,212,1184,1992,9837,0,0.071799,0.14036099999999999,RUS,SYR,7111
208,212,1184,1992,11492,0,2.2265900000000003,0.999178,SWE,SYR,7111
224,212,1184,1992,99590,0,0.160966,1.154796,TUR,SYR,7111
231,212,1184,1992,46392,0,1.660693,1.289752,USA,SYR,7111
61,66,1184,1992,64186,0,2.2968349999999997,-2.581569,DEU,DZA,7111
64,66,1184,1992,185180,0,1.696464,1.365743,DNK,DZA,7111
71,66,1184,1992,191937,0,1.301511,1.730441,ESP,DZA,7111
77,66,1184,1992,8461,0,1.682766,1.2713430000000001,FRA,DZA,7111
81,66,1184,1992,114064,0,1.8901810000000001,0.9274030000000001,GBR,DZA,7111
111,66,1184,1992,920148,0,1.7819,0.981246,ITA,DZA,7111
186,66,1184,1992,1837329,0,0.071799,0.14036099999999999,RUS,DZA,7111
208,66,1184,1992,2194,0,2.2265900000000003,0.999178,SWE,DZA,7111
61,29,1184,1992,10142,0,2.2968349999999997,-2.581569,DEU,BLZ,7111
81,29,1184,1992,13801,0,1.8901810000000001,0.9274030000000001,GBR,BLZ,7111
138,29,1184,1992,18106,0,0.9039370000000001,0.965842,MEX,BLZ,7111
231,29,1184,1992,6276,0,1.660693,1.289752,USA,BLZ,7111
77,86,1184,1992,143765,0,1.682766,1.2713430000000001,FRA,GLP,7111
32,96,1184,1992,43628,0,0.685144,1.5676709999999998,BRA,GUY,7111
231,96,1184,1992,11073,0,1.660693,1.289752,USA,GUY,7111
39,112,1184,1992,11228,0,0.74703,1.096791,CAN,JAM,7111
43,112,1184,1992,25485,0,0.269411,1.920075,CHN,JAM,7111
61,112,1184,1992,74367,0,2.2968349999999997,-2.581569,DEU,JAM,7111
231,112,1184,1992,6831,0,1.660693,1.289752,USA,JAM,7111
250,112,1184,1992,13201,0,0.989994,0.977453,ANS,JAM,7111
77,127,1184,1992,17773,0,1.682766,1.2713430000000001,FRA,LCA,7111
121,127,1184,1992,1528,0,0.778066,1.3011139999999999,KOR,LCA,7111
231,127,1184,1992,22012,0,1.660693,1.289752,USA,LCA,7111
81,160,1184,1992,27454,0,1.8901810000000001,0.9274030000000001,GBR,NIC,7111
93,160,1184,1992,26013,0,-0.031145999999999997,0.48874300000000004,GTM,NIC,7111
111,160,1184,1992,4114,0,1.7819,0.981246,ITA,NIC,7111
163,160,1184,1992,20950,0,0.877965,0.444983,NOR,NIC,7111
231,160,1184,1992,254043,0,1.660693,1.289752,USA,NIC,7111
39,173,1184,1992,2231,0,0.74703,1.096791,CAN,PER,7111
43,173,1184,1992,9135,0,0.269411,1.920075,CHN,PER,7111
49,173,1184,1992,882361,18019,0.022895,0.22971799999999998,COL,PER,7111
61,173,1184,1992,511804,0,2.2968349999999997,-2.581569,DEU,PER,7111
71,173,1184,1992,56640,0,1.301511,1.730441,ESP,PER,7111
111,173,1184,1992,2259,0,1.7819,0.981246,ITA,PER,7111
114,173,1184,1992,3390,0,2.451698,0.875639,JPN,PER,7111
169,173,1184,1992,29957,0,0.289315,0.37247199999999997,PAN,PER,7111
231,173,1184,1992,1254394,0,1.660693,1.289752,USA,PER,7111
236,173,1184,1992,37641,0,-0.106385,-0.65975,VEN,PER,7111
249,173,1184,1992,3682,0,1.3694790000000001,1.6227559999999999,TWN,PER,7111
250,173,1184,1992,1429,0,0.989994,0.977453,ANS,PER,7111
8,180,1184,1992,368939,0,0.043179,0.553408,ARG,PRY,7111
32,180,1184,1992,37387,0,0.685144,1.5676709999999998,BRA,PRY,7111
71,180,1184,1992,204341,0,1.301511,1.730441,ESP,PRY,7111
114,180,1184,1992,18402,0,2.451698,0.875639,JPN,PRY,7111
121,180,1184,1992,24323,0,0.778066,1.3011139999999999,KOR,PRY,7111
230,180,1184,1992,145689,0,0.242758,0.711781,URY,PRY,7111
231,180,1184,1992,25947,0,1.660693,1.289752,USA,PRY,7111
61,197,1184,1992,15195,0,2.2968349999999997,-2.581569,DEU,SLV,7111
81,197,1184,1992,20499,0,1.8901810000000001,0.9274030000000001,GBR,SLV,7111
99,197,1184,1992,0,1592,-0.5100640000000001,-0.38205900000000004,HND,SLV,7111
114,197,1184,1992,11426,0,2.451698,0.875639,JPN,SLV,7111
231,197,1184,1992,699048,0,1.660693,1.289752,USA,SLV,7111
249,197,1184,1992,48851,0,1.3694790000000001,1.6227559999999999,TWN,SLV,7111
250,197,1184,1992,3454,0,0.989994,0.977453,ANS,SLV,7111
41,205,1184,1992,16846,0,2.24952,1.014945,CHE,SUR,7111
61,205,1184,1992,23966,0,2.2968349999999997,-2.581569,DEU,SUR,7111
65,205,1184,1992,216283,0,-0.338979,-0.5049279999999999,DOM,SUR,7111
94,205,1184,1992,2091,0,0.9797959999999999,0.125384,GUF,SUR,7111
162,205,1184,1992,157546,0,1.4315069999999999,1.7107450000000002,NLD,SUR,7111
231,205,1184,1992,428355,2874,1.660693,1.289752,USA,SUR,7111
8,230,1184,1992,68318,0,0.043179,0.553408,ARG,URY,7111
39,230,1184,1992,1760,0,0.74703,1.096791,CAN,URY,7111
42,230,1184,1992,0,159674,-0.188106,-0.360151,CHL,URY,7111
61,230,1184,1992,1222,0,2.2968349999999997,-2.581569,DEU,URY,7111
111,230,1184,1992,8207,0,1.7819,0.981246,ITA,URY,7111
180,230,1184,1992,0,145689,-0.906433,-0.787177,PRY,URY,7111
231,230,1184,1992,20652,0,1.660693,1.289752,USA,URY,7111
250,230,1184,1992,0,108325,0.989994,0.977453,ANS,URY,7111
18,24,1184,1992,182008,0,1.449085,1.622957,BEL,BHR,7111
61,24,1184,1992,173687,0,2.2968349999999997,-2.581569,DEU,BHR,7111
97,24,1184,1992,6718,0,0.754112,1.911201,HKG,BHR,7111
208,24,1184,1992,19603,0,2.2265900000000003,0.999178,SWE,BHR,7111
231,24,1184,1992,140223,0,1.660693,1.289752,USA,BHR,7111
77,34,1184,1992,4379,0,1.682766,1.2713430000000001,FRA,BRN,7111
81,34,1184,1992,1313,0,1.8901810000000001,0.9274030000000001,GBR,BRN,7111
97,34,1184,1992,0,12830,0.754112,1.911201,HKG,BRN,7111
111,34,1184,1992,43952,0,1.7819,0.981246,ITA,BRN,7111
153,34,1184,1992,1590,0,0.14268499999999998,0.370079,MYS,BRN,7111
192,34,1184,1992,159654,0,0.95691,0.892702,SGP,BRN,7111
77,44,1184,1992,37562,0,1.682766,1.2713430000000001,FRA,CIV,7111
231,44,1184,1992,3909,0,1.660693,1.289752,USA,CIV,7111
18,46,1184,1992,6922,0,1.449085,1.622957,BEL,COD,7111
81,46,1184,1992,6156,0,1.8901810000000001,0.9274030000000001,GBR,COD,7111
248,46,1184,1992,5083,0,-0.11168099999999999,0.143612,ZWE,COD,7111
15,53,1184,1992,6228032,4538,1.975207,0.669388,AUT,CSK,7111
23,53,1184,1992,0,17126,0.503161,1.871616,BGR,CSK,7111
41,53,1184,1992,8505,0,2.24952,1.014945,CHE,CSK,7111
43,53,1184,1992,0,334991,0.269411,1.920075,CHN,CSK,7111
49,53,1184,1992,0,20309,0.022895,0.22971799999999998,COL,CSK,7111
61,53,1184,1992,2999660,271226,2.2968349999999997,-2.581569,DEU,CSK,7111
64,53,1184,1992,182012,0,1.696464,1.365743,DNK,CSK,7111
77,53,1184,1992,7028,5332,1.682766,1.2713430000000001,FRA,CSK,7111
100,53,1184,1992,375061,0,0.877872,1.726188,HRV,CSK,7111
102,53,1184,1992,82755,8918,0.9144620000000001,2.157041,HUN,CSK,7111
103,53,1184,1992,0,227290,-0.5250670000000001,0.717568,IDN,CSK,7111
111,53,1184,1992,2113,0,1.7819,0.981246,ITA,CSK,7111
114,53,1184,1992,583559,0,2.451698,0.875639,JPN,CSK,7111
162,53,1184,1992,98188,0,1.4315069999999999,1.7107450000000002,NLD,CSK,7111
177,53,1184,1992,18162,1380268,0.581166,2.070795,POL,CSK,7111
189,53,1184,1992,0,369986,0.9474950000000001,2.442268,SCG,CSK,7111
208,53,1184,1992,0,167101,2.2265900000000003,0.999178,SWE,CSK,7111
71,54,1184,1992,989489,0,1.301511,1.730441,ESP,CUB,7111
111,54,1184,1992,104067,0,1.7819,0.981246,ITA,CUB,7111
114,54,1184,1992,215658,0,2.451698,0.875639,JPN,CUB,7111
236,54,1184,1992,103022,0,-0.106385,-0.65975,VEN,CUB,7111
61,72,1184,1992,235989,0,2.2968349999999997,-2.581569,DEU,EST,7111
208,72,1184,1992,171696,0,2.2265900000000003,0.999178,SWE,EST,7111
61,73,1184,1992,66846,0,2.2968349999999997,-2.581569,DEU,ETH,7111
111,73,1184,1992,30993,0,1.7819,0.981246,ITA,ETH,7111
15,107,1184,1992,6515124,0,1.975207,0.669388,AUT,IRN,7111
41,107,1184,1992,11292,0,2.24952,1.014945,CHE,IRN,7111
61,107,1184,1992,5784642,0,2.2968349999999997,-2.581569,DEU,IRN,7111
77,107,1184,1992,128994,0,1.682766,1.2713430000000001,FRA,IRN,7111
81,107,1184,1992,112494,0,1.8901810000000001,0.9274030000000001,GBR,IRN,7111
111,107,1184,1992,2572902,0,1.7819,0.981246,ITA,IRN,7111
114,107,1184,1992,1383460,0,2.451698,0.875639,JPN,IRN,7111
121,107,1184,1992,69000,0,0.778066,1.3011139999999999,KOR,IRN,7111
39,122,1184,1992,4005,0,0.74703,1.096791,CAN,KWT,7111
41,122,1184,1992,26140,0,2.24952,1.014945,CHE,KWT,7111
81,122,1184,1992,76430,0,1.8901810000000001,0.9274030000000001,GBR,KWT,7111
104,122,1184,1992,18631,0,0.101094,1.6851180000000001,IND,KWT,7111
188,122,1184,1992,299313,0,0.416315,-0.7342489999999999,SAU,KWT,7111
208,122,1184,1992,71799,0,2.2265900000000003,0.999178,SWE,KWT,7111
231,122,1184,1992,397214,0,1.660693,1.289752,USA,KWT,7111
41,124,1184,1992,2085,0,2.24952,1.014945,CHE,LBN,7111
58,124,1184,1992,0,79957,0.471516,0.668776,CYP,LBN,7111
188,124,1184,1992,5074,82296,0.416315,-0.7342489999999999,SAU,LBN,7111
208,124,1184,1992,1203,0,2.2265900000000003,0.999178,SWE,LBN,7111
212,124,1184,1992,0,53922,-0.566724,-0.602446,SYR,LBN,7111
231,124,1184,1992,48949,0,1.660693,1.289752,USA,LBN,7111
41,126,1184,1992,7368,0,2.24952,1.014945,CHE,LBY,7111
61,126,1184,1992,61246,0,2.2968349999999997,-2.581569,DEU,LBY,7111
81,126,1184,1992,84996,0,1.8901810000000001,0.9274030000000001,GBR,LBY,7111
111,126,1184,1992,246966,0,1.7819,0.981246,ITA,LBY,7111
134,126,1184,1992,4684,0,-0.339711,-0.265987,MAR,LBY,7111
223,126,1184,1992,3979,0,0.14482,-0.13608,TUN,LBY,7111
61,130,1184,1992,8850,0,2.2968349999999997,-2.581569,DEU,LTU,7111
74,130,1184,1992,741206,0,1.929661,1.3477,FIN,LTU,7111
90,130,1184,1992,1308,0,0.139504,0.743678,GRC,LTU,7111
186,130,1184,1992,4216,0,0.071799,0.14036099999999999,RUS,LTU,7111
208,130,1184,1992,5107,0,2.2265900000000003,0.999178,SWE,LTU,7111
77,136,1184,1992,103664,0,1.682766,1.2713430000000001,FRA,MDG,7111
97,136,1184,1992,19471,0,0.754112,1.911201,HKG,MDG,7111
111,136,1184,1992,42120,0,1.7819,0.981246,ITA,MDG,7111
249,136,1184,1992,21460,0,1.3694790000000001,1.6227559999999999,TWN,MDG,7111
43,143,1184,1992,5141,0,0.269411,1.920075,CHN,MMR,7111
97,143,1184,1992,35813,0,0.754112,1.911201,HKG,MMR,7111
114,143,1184,1992,1356,0,2.451698,0.875639,JPN,MMR,7111
192,143,1184,1992,9470,0,0.95691,0.892702,SGP,MMR,7111
43,151,1184,1992,42617,2476,0.269411,1.920075,CHN,MUS,7111
61,151,1184,1992,5862,0,2.2968349999999997,-2.581569,DEU,MUS,7111
77,151,1184,1992,1827,0,1.682766,1.2713430000000001,FRA,MUS,7111
81,151,1184,1992,34022,0,1.8901810000000001,0.9274030000000001,GBR,MUS,7111
97,151,1184,1992,29029,0,0.754112,1.911201,HKG,MUS,7111
111,151,1184,1992,11854,0,1.7819,0.981246,ITA,MUS,7111
114,151,1184,1992,1442,0,2.451698,0.875639,JPN,MUS,7111
184,151,1184,1992,183820,0,0.251216,-0.448812,REU,MUS,7111
192,151,1184,1992,6132,0,0.95691,0.892702,SGP,MUS,7111
231,151,1184,1992,7186,0,1.660693,1.289752,USA,MUS,7111
246,151,1184,1992,42937,0,0.236335,1.415622,ZAF,MUS,7111
249,151,1184,1992,3176,0,1.3694790000000001,1.6227559999999999,TWN,MUS,7111
81,164,1184,1992,0,1712,1.8901810000000001,0.9274030000000001,GBR,NPL,7111
97,164,1184,1992,14360,0,0.754112,1.911201,HKG,NPL,7111
114,164,1184,1992,12974,0,2.451698,0.875639,JPN,NPL,7111
7,167,1184,1992,47474,0,-0.495518,-0.963358,ARE,OMN,7111
64,167,1184,1992,9477,0,1.696464,1.365743,DNK,OMN,7111
81,167,1184,1992,29766,3917,1.8901810000000001,0.9274030000000001,GBR,OMN,7111
97,167,1184,1992,1663,0,0.754112,1.911201,HKG,OMN,7111
104,167,1184,1992,26896,0,0.101094,1.6851180000000001,IND,OMN,7111
114,167,1184,1992,18589,0,2.451698,0.875639,JPN,OMN,7111
162,167,1184,1992,59599,0,1.4315069999999999,1.7107450000000002,NLD,OMN,7111
61,183,1184,1992,30416,0,2.2968349999999997,-2.581569,DEU,QAT,7111
81,183,1184,1992,100184,0,1.8901810000000001,0.9274030000000001,GBR,QAT,7111
111,183,1184,1992,296019,0,1.7819,0.981246,ITA,QAT,7111
188,183,1184,1992,21587076,0,0.416315,-0.7342489999999999,SAU,QAT,7111
208,183,1184,1992,11668,0,2.2265900000000003,0.999178,SWE,QAT,7111
249,183,1184,1992,26628,0,1.3694790000000001,1.6227559999999999,TWN,QAT,7111
77,184,1184,1992,370240,86686,1.682766,1.2713430000000001,FRA,REU,7111
81,184,1184,1992,17118,0,1.8901810000000001,0.9274030000000001,GBR,REU,7111
151,184,1184,1992,0,183820,-0.249558,-0.643201,MUS,REU,7111
15,186,1184,1992,396049,0,1.975207,0.669388,AUT,RUS,7111
22,186,1184,1992,0,1455319,-0.608254,-0.921751,BGD,RUS,7111
23,186,1184,1992,0,38436,0.503161,1.871616,BGR,RUS,7111
39,186,1184,1992,111027,0,0.74703,1.096791,CAN,RUS,7111
43,186,1184,1992,850678,526709,0.269411,1.920075,CHN,RUS,7111
61,186,1184,1992,1157700,5658,2.2968349999999997,-2.581569,DEU,RUS,7111
64,186,1184,1992,246858,0,1.696464,1.365743,DNK,RUS,7111
66,186,1184,1992,0,1837329,-0.24189699999999997,-0.9399219999999999,DZA,RUS,7111
71,186,1184,1992,237088,0,1.301511,1.730441,ESP,RUS,7111
74,186,1184,1992,3627734,0,1.929661,1.3477,FIN,RUS,7111
77,186,1184,1992,32323,0,1.682766,1.2713430000000001,FRA,RUS,7111
81,186,1184,1992,175370,0,1.8901810000000001,0.9274030000000001,GBR,RUS,7111
90,186,1184,1992,2144,0,0.139504,0.743678,GRC,RUS,7111
100,186,1184,1992,240039,0,0.877872,1.726188,HRV,RUS,7111
102,186,1184,1992,334444,0,0.9144620000000001,2.157041,HUN,RUS,7111
104,186,1184,1992,918904,0,0.101094,1.6851180000000001,IND,RUS,7111
111,186,1184,1992,7715,0,1.7819,0.981246,ITA,RUS,7111
114,186,1184,1992,112447,0,2.451698,0.875639,JPN,RUS,7111
130,186,1184,1992,0,4216,0.7271810000000001,0.482357,LTU,RUS,7111
163,186,1184,1992,3636311,0,0.877965,0.444983,NOR,RUS,7111
177,186,1184,1992,44323,0,0.581166,2.070795,POL,RUS,7111
185,186,1184,1992,7980057,2617,0.838817,1.358629,ROU,RUS,7111
207,186,1184,1992,37362,0,1.3270629999999999,1.605534,SVN,RUS,7111
208,186,1184,1992,251401,0,2.2265900000000003,0.999178,SWE,RUS,7111
212,186,1184,1992,0,9837,-0.566724,-0.602446,SYR,RUS,7111
224,186,1184,1992,445667,0,0.160966,1.154796,TUR,RUS,7111
231,186,1184,1992,8544,0,1.660693,1.289752,USA,RUS,7111
15,190,1184,1992,13491,0,1.975207,0.669388,AUT,SDN,7111
18,190,1184,1992,390463,0,1.449085,1.622957,BEL,SDN,7111
81,190,1184,1992,195728,0,1.8901810000000001,0.9274030000000001,GBR,SDN,7111
162,190,1184,1992,3188,0,1.4315069999999999,1.7107450000000002,NLD,SDN,7111
246,211,1184,1992,1237,0,0.236335,1.415622,ZAF,SYC,7111
18,223,1184,1992,61212,0,1.449085,1.622957,BEL,TUN,7111
41,223,1184,1992,2373,0,2.24952,1.014945,CHE,TUN,7111
61,223,1184,1992,237353,82823,2.2968349999999997,-2.581569,DEU,TUN,7111
71,223,1184,1992,105854,0,1.301511,1.730441,ESP,TUN,7111
74,223,1184,1992,13360,0,1.929661,1.3477,FIN,TUN,7111
77,223,1184,1992,514371,0,1.682766,1.2713430000000001,FRA,TUN,7111
81,223,1184,1992,2925,0,1.8901810000000001,0.9274030000000001,GBR,TUN,7111
111,223,1184,1992,1321255,5953,1.7819,0.981246,ITA,TUN,7111
126,223,1184,1992,0,3979,-0.333309,-0.981883,LBY,TUN,7111
162,223,1184,1992,14928,0,1.4315069999999999,1.7107450000000002,NLD,TUN,7111
208,223,1184,1992,9439,0,2.2265900000000003,0.999178,SWE,TUN,7111
224,223,1184,1992,37448,0,0.160966,1.154796,TUR,TUN,7111
