168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
250,223,1184,1992,13428,8824,0.989994,0.977453,ANS,TUN,7111
61,226,1184,1992,136036,0,2.2968349999999997,-2.581569,DEU,TZA,7111
81,226,1184,1992,358717,0,1.8901810000000001,0.9274030000000001,GBR,TZA,7111
104,226,1184,1992,330690,0,0.101094,1.6851180000000001,IND,TZA,7111
114,226,1184,1992,38538,0,2.451698,0.875639,JPN,TZA,7111
61,239,1184,1992,335253,0,2.2968349999999997,-2.581569,DEU,VNM,7111
81,239,1184,1992,80836,0,1.8901810000000001,0.9274030000000001,GBR,VNM,7111
97,239,1184,1992,46210,0,0.754112,1.911201,HKG,VNM,7111
111,239,1184,1992,825251,0,1.7819,0.981246,ITA,VNM,7111
114,239,1184,1992,324470,0,2.451698,0.875639,JPN,VNM,7111
121,239,1184,1992,84539,0,0.778066,1.3011139999999999,KOR,VNM,7111
192,239,1184,1992,4956,0,0.95691,0.892702,SGP,VNM,7111
216,239,1184,1992,174380,0,0.109518,1.486578,THA,VNM,7111
249,239,1184,1992,847000,0,1.3694790000000001,1.6227559999999999,TWN,VNM,7111
61,243,1184,1992,173852,0,2.2968349999999997,-2.581569,DEU,YEM,7111
81,243,1184,1992,85600,0,1.8901810000000001,0.9274030000000001,GBR,YEM,7111
188,243,1184,1992,8386,0,0.416315,-0.7342489999999999,SAU,YEM,7111
208,243,1184,1992,24237,0,2.2265900000000003,0.999178,SWE,YEM,7111
61,247,1184,1992,43965,0,2.2968349999999997,-2.581569,DEU,ZMB,7111
246,247,1184,1992,228263,0,0.236335,1.415622,ZAF,ZMB,7111
248,247,1184,1992,1154929,0,-0.11168099999999999,0.143612,ZWE,ZMB,7111
43,250,1184,1992,0,232750,0.269411,1.920075,CHN,ANS,7111
49,250,1184,1992,0,2492010,0.022895,0.22971799999999998,COL,ANS,7111
58,250,1184,1992,0,32132,0.471516,0.668776,CYP,ANS,7111
77,250,1184,1992,0,5010,1.682766,1.2713430000000001,FRA,ANS,7111
97,250,1184,1992,30108,0,0.754112,1.911201,HKG,ANS,7111
103,250,1184,1992,0,196748,-0.5250670000000001,0.717568,IDN,ANS,7111
111,250,1184,1992,1219,0,1.7819,0.981246,ITA,ANS,7111
112,250,1184,1992,0,13201,-0.200329,-0.595741,JAM,ANS,7111
121,250,1184,1992,14457,0,0.778066,1.3011139999999999,KOR,ANS,7111
166,250,1184,1992,0,2038,0.41866000000000003,0.580581,NZL,ANS,7111
169,250,1184,1992,0,5350,0.289315,0.37247199999999997,PAN,ANS,7111
173,250,1184,1992,0,1429,-0.286545,-0.264638,PER,ANS,7111
197,250,1184,1992,0,3454,0.396523,0.47548900000000005,SLV,ANS,7111
223,250,1184,1992,8824,13428,0.14482,-0.13608,TUN,ANS,7111
224,250,1184,1992,35708,0,0.160966,1.154796,TUR,ANS,7111
230,250,1184,1992,108325,0,0.242758,0.711781,URY,ANS,7111
246,250,1184,1992,1413,2296,0.236335,1.415622,ZAF,ANS,7111
249,250,1184,1992,14000,0,1.3694790000000001,1.6227559999999999,TWN,ANS,7111
77,2,1184,1992,3405,0,1.682766,1.2713430000000001,FRA,AGO,7111
111,2,1184,1992,104477,0,1.7819,0.981246,ITA,AGO,7111
179,2,1184,1992,175624,0,0.47505,0.8402860000000001,PRT,AGO,7111
246,2,1184,1992,181920,0,0.236335,1.415622,ZAF,AGO,7111
90,4,1184,1992,15524,0,0.139504,0.743678,GRC,ALB,7111
111,4,1184,1992,15260,0,1.7819,0.981246,ITA,ALB,7111
162,6,1184,1992,0,24680,1.4315069999999999,1.7107450000000002,NLD,ANT,7111
231,6,1184,1992,73952,0,1.660693,1.289752,USA,ANT,7111
236,6,1184,1992,0,13031,-0.106385,-0.65975,VEN,ANT,7111
15,7,1184,1992,2016312,0,1.975207,0.669388,AUT,ARE,7111
18,7,1184,1992,16526,0,1.449085,1.622957,BEL,ARE,7111
61,7,1184,1992,11434,0,2.2968349999999997,-2.581569,DEU,ARE,7111
64,7,1184,1992,7307,0,1.696464,1.365743,DNK,ARE,7111
81,7,1184,1992,208147,17050,1.8901810000000001,0.9274030000000001,GBR,ARE,7111
97,7,1184,1992,24761,0,0.754112,1.911201,HKG,ARE,7111
104,7,1184,1992,99379,0,0.101094,1.6851180000000001,IND,ARE,7111
114,7,1184,1992,89611,0,2.451698,0.875639,JPN,ARE,7111
121,7,1184,1992,45997,0,0.778066,1.3011139999999999,KOR,ARE,7111
167,7,1184,1992,0,47474,-0.906702,-1.0716709999999998,OMN,ARE,7111
168,7,1184,1992,0,15646,-0.480152,-0.361705,PAK,ARE,7111
188,7,1184,1992,5714,0,0.416315,-0.7342489999999999,SAU,ARE,7111
192,7,1184,1992,22290,0,0.95691,0.892702,SGP,ARE,7111
208,7,1184,1992,17194,0,2.2265900000000003,0.999178,SWE,ARE,7111
231,7,1184,1992,83750,0,1.660693,1.289752,USA,ARE,7111
249,7,1184,1992,2945,0,1.3694790000000001,1.6227559999999999,TWN,ARE,7111
8,25,1184,1992,281585,0,0.043179,0.553408,ARG,BHS,7111
138,25,1184,1992,0,3716,0.9039370000000001,0.965842,MEX,BHS,7111
231,25,1184,1992,161420,0,1.660693,1.289752,USA,BHS,7111
81,30,1184,1992,155553,0,1.8901810000000001,0.9274030000000001,GBR,BMU,7111
97,30,1184,1992,1162,0,0.754112,1.911201,HKG,BMU,7111
208,30,1184,1992,4278786,0,2.2265900000000003,0.999178,SWE,BMU,7111
61,45,1184,1992,8002,0,2.2968349999999997,-2.581569,DEU,CMR,7111
77,45,1184,1992,551855,0,1.682766,1.2713430000000001,FRA,CMR,7111
18,47,1184,1992,29462,0,1.449085,1.622957,BEL,COG,7111
61,47,1184,1992,6000,0,2.2968349999999997,-2.581569,DEU,COG,7111
18,85,1184,1992,25837,0,1.449085,1.622957,BEL,GIN,7111
14,110,1184,1992,5350,0,0.083812,0.637224,AUS,ISR,7111
18,110,1184,1992,3168,0,1.449085,1.622957,BEL,ISR,7111
41,110,1184,1992,65638,0,2.24952,1.014945,CHE,ISR,7111
58,110,1184,1992,1965,28897,0.471516,0.668776,CYP,ISR,7111
61,110,1184,1992,288375,0,2.2968349999999997,-2.581569,DEU,ISR,7111
64,110,1184,1992,529917,0,1.696464,1.365743,DNK,ISR,7111
77,110,1184,1992,20468,0,1.682766,1.2713430000000001,FRA,ISR,7111
81,110,1184,1992,2814,39535,1.8901810000000001,0.9274030000000001,GBR,ISR,7111
97,110,1184,1992,0,4604,0.754112,1.911201,HKG,ISR,7111
102,110,1184,1992,33766,0,0.9144620000000001,2.157041,HUN,ISR,7111
111,110,1184,1992,158380,0,1.7819,0.981246,ITA,ISR,7111
114,110,1184,1992,13624,0,2.451698,0.875639,JPN,ISR,7111
162,110,1184,1992,8018,0,1.4315069999999999,1.7107450000000002,NLD,ISR,7111
208,110,1184,1992,3253,0,2.2265900000000003,0.999178,SWE,ISR,7111
224,110,1184,1992,52659,0,0.160966,1.154796,TUR,ISR,7111
231,110,1184,1992,150357,0,1.660693,1.289752,USA,ISR,7111
32,147,1184,1992,4219,0,0.685144,1.5676709999999998,BRA,MOZ,7111
179,147,1184,1992,55332,0,0.47505,0.8402860000000001,PRT,MOZ,7111
248,147,1184,1992,5039,0,-0.11168099999999999,0.143612,ZWE,MOZ,7111
246,152,1184,1992,112210,0,0.236335,1.415622,ZAF,MWI,7111
248,152,1184,1992,43696,0,-0.11168099999999999,0.143612,ZWE,MWI,7111
39,157,1184,1992,0,1208552,0.74703,1.096791,CAN,NER,7111
15,159,1184,1992,89674,0,1.975207,0.669388,AUT,NGA,7111
61,159,1184,1992,1063233,0,2.2968349999999997,-2.581569,DEU,NGA,7111
77,159,1184,1992,1341,0,1.682766,1.2713430000000001,FRA,NGA,7111
81,159,1184,1992,1254695,0,1.8901810000000001,0.9274030000000001,GBR,NGA,7111
90,159,1184,1992,27385,0,0.139504,0.743678,GRC,NGA,7111
102,159,1184,1992,1000,0,0.9144620000000001,2.157041,HUN,NGA,7111
104,159,1184,1992,445983,0,0.101094,1.6851180000000001,IND,NGA,7111
111,159,1184,1992,1235601,0,1.7819,0.981246,ITA,NGA,7111
114,159,1184,1992,9294741,0,2.451698,0.875639,JPN,NGA,7111
162,159,1184,1992,22198,0,1.4315069999999999,1.7107450000000002,NLD,NGA,7111
192,159,1184,1992,91203,0,0.95691,0.892702,SGP,NGA,7111
208,159,1184,1992,159318,0,2.2265900000000003,0.999178,SWE,NGA,7111
249,159,1184,1992,79000,0,1.3694790000000001,1.6227559999999999,TWN,NGA,7111
90,234,1184,1992,1352,0,0.139504,0.743678,GRC,VCT,7111
64,109,1184,1992,61648,0,1.696464,1.365743,DNK,ISL,7111
81,109,1184,1992,124352,0,1.8901810000000001,0.9274030000000001,GBR,ISL,7111
111,109,1184,1992,1568,0,1.7819,0.981246,ITA,ISL,7111
162,109,1184,1992,3071,0,1.4315069999999999,1.7107450000000002,NLD,ISL,7111
163,109,1184,1992,29927,0,0.877965,0.444983,NOR,ISL,7111
208,109,1184,1992,3616,0,2.2265900000000003,0.999178,SWE,ISL,7111
15,26,1184,1992,9486,0,1.975207,0.669388,AUT,BIH,7111
100,26,1184,1992,24849,0,0.877872,1.726188,HRV,BIH,7111
121,75,1184,1992,40480,0,0.778066,1.3011139999999999,KOR,FJI,7111
166,75,1184,1992,20508,0,0.41866000000000003,0.580581,NZL,FJI,7111
192,75,1184,1992,11360,0,0.95691,0.892702,SGP,FJI,7111
249,75,1184,1992,923,0,1.3694790000000001,1.6227559999999999,TWN,FJI,7111
81,76,1184,1992,7484,0,1.8901810000000001,0.9274030000000001,GBR,FLK,7111
64,78,1184,1992,26038,0,1.696464,1.365743,DNK,FRO,7111
64,92,1184,1992,413826,0,1.696464,1.365743,DNK,GRL,7111
153,118,1184,1992,155634,0,0.14268499999999998,0.370079,MYS,KHM,7111
192,118,1184,1992,154780,0,0.95691,0.892702,SGP,KHM,7111
97,123,1184,1992,1163,0,0.754112,1.911201,HKG,LAO,7111
133,123,1184,1992,7669,0,0.249034,-0.026864,MAC,LAO,7111
216,123,1184,1992,314848,0,0.109518,1.486578,THA,LAO,7111
249,123,1184,1992,3000,0,1.3694790000000001,1.6227559999999999,TWN,LAO,7111
61,132,1184,1992,868018,0,2.2968349999999997,-2.581569,DEU,LVA,7111
74,132,1184,1992,6128,0,1.929661,1.3477,FIN,LVA,7111
208,132,1184,1992,9281,0,2.2265900000000003,0.999178,SWE,LVA,7111
104,137,1184,1992,2959,0,0.101094,1.6851180000000001,IND,MDV,7111
114,137,1184,1992,7494,0,2.451698,0.875639,JPN,MDV,7111
192,137,1184,1992,22028,0,0.95691,0.892702,SGP,MDV,7111
114,146,1184,1992,72538,0,2.451698,0.875639,JPN,MNP,7111
77,148,1184,1992,21371,0,1.682766,1.2713430000000001,FRA,MRT,7111
77,156,1184,1992,28386,0,1.682766,1.2713430000000001,FRA,NCL,7111
14,176,1184,1992,42515,0,0.083812,0.637224,AUS,PNG,7111
192,176,1184,1992,28529,0,0.95691,0.892702,SGP,PNG,7111
43,178,1184,1992,6980,0,0.269411,1.920075,CHN,PRK,7111
97,178,1184,1992,4651,0,0.754112,1.911201,HKG,PRK,7111
114,178,1184,1992,100855,0,2.451698,0.875639,JPN,PRK,7111
61,195,1184,1992,60000,0,2.2968349999999997,-2.581569,DEU,SLB,7111
114,195,1184,1992,48566,0,2.451698,0.875639,JPN,SLB,7111
192,195,1184,1992,38934,0,0.95691,0.892702,SGP,SLB,7111
61,196,1184,1992,47075,0,2.2968349999999997,-2.581569,DEU,SLE,7111
77,215,1184,1992,64248,0,1.682766,1.2713430000000001,FRA,TGO,7111
81,227,1184,1992,61839,0,1.8901810000000001,0.9274030000000001,GBR,UGA,7111
15,228,1184,1992,7752,0,1.975207,0.669388,AUT,UKR,7111
23,228,1184,1992,0,56562,0.503161,1.871616,BGR,UKR,7111
61,228,1184,1992,13439,0,2.2968349999999997,-2.581569,DEU,UKR,7111
64,228,1184,1992,70018,0,1.696464,1.365743,DNK,UKR,7111
74,228,1184,1992,1010824,0,1.929661,1.3477,FIN,UKR,7111
177,228,1184,1992,9105,16165,0.581166,2.070795,POL,UKR,7111
185,228,1184,1992,640170,0,0.838817,1.358629,ROU,UKR,7111
97,242,1184,1992,8670,0,0.754112,1.911201,HKG,WSM,7111
224,16,1184,1992,7370,0,0.160966,1.154796,TUR,AZE,7111
77,21,1184,1992,4743,0,1.682766,1.2713430000000001,FRA,BFA,7111
81,21,1184,1992,73884,0,1.8901810000000001,0.9274030000000001,GBR,BFA,7111
74,28,1184,1992,5258662,0,1.929661,1.3477,FIN,BLR,7111
121,63,1184,1992,89958,0,0.778066,1.3011139999999999,KOR,DMA,7111
81,84,1184,1992,3519,0,1.8901810000000001,0.9274030000000001,GBR,GIB,7111
81,87,1184,1992,14356,0,1.8901810000000001,0.9274030000000001,GBR,GMB,7111
77,94,1184,1992,77520,0,1.682766,1.2713430000000001,FRA,GUF,7111
205,94,1184,1992,0,2091,-0.9841209999999999,-0.9359129999999999,SUR,GUF,7111
111,135,1184,1992,15283,0,1.7819,0.981246,ITA,MDA,7111
77,141,1184,1992,32802,0,1.682766,1.2713430000000001,FRA,MLI,7111
43,145,1184,1992,22194,0,0.269411,1.920075,CHN,MNG,7111
97,145,1184,1992,66604,0,0.754112,1.911201,HKG,MNG,7111
77,214,1184,1992,905167,0,1.682766,1.2713430000000001,FRA,TCD,7111
231,0,1184,1992,24551,0,1.660693,1.289752,USA,ABW,7111
71,5,1184,1992,14235,2635,1.301511,1.730441,ESP,AND,7111
77,5,1184,1992,74814,0,1.682766,1.2713430000000001,FRA,AND,7111
77,50,1184,1992,54291,0,1.682766,1.2713430000000001,FRA,COM,7111
231,91,1184,1992,13349,0,1.660693,1.289752,USA,GRD,7111
39,200,1184,1992,19328,0,0.74703,1.096791,CAN,SPM,7111
111,117,1184,1992,62922,0,1.7819,0.981246,ITA,KGZ,7111
231,120,1184,1992,4535,0,1.660693,1.289752,USA,KNA,7111
7,18,1187,1992,0,22548,-0.495518,-0.963358,ARE,BEL,7126
15,18,1187,1992,29838,0,1.975207,0.669388,AUT,BEL,7126
61,18,1187,1992,462655,5697295,2.2968349999999997,-2.581569,DEU,BEL,7126
71,18,1187,1992,14673,0,1.301511,1.730441,ESP,BEL,7126
77,18,1187,1992,43274,363780,1.682766,1.2713430000000001,FRA,BEL,7126
81,18,1187,1992,88186,7062,1.8901810000000001,0.9274030000000001,GBR,BEL,7126
103,18,1187,1992,0,2041464,-0.5250670000000001,0.717568,IDN,BEL,7126
110,18,1187,1992,6891,0,1.354362,1.3260530000000001,ISR,BEL,7126
111,18,1187,1992,28739,3394144,1.7819,0.981246,ITA,BEL,7126
121,18,1187,1992,0,29539,0.778066,1.3011139999999999,KOR,BEL,7126
153,18,1187,1992,0,3348,0.14268499999999998,0.370079,MYS,BEL,7126
162,18,1187,1992,0,73194,1.4315069999999999,1.7107450000000002,NLD,BEL,7126
177,18,1187,1992,0,3632281,0.581166,2.070795,POL,BEL,7126
191,18,1187,1992,0,162101,-0.43371800000000005,-0.679547,SEN,BEL,7126
208,18,1187,1992,475434,0,2.2265900000000003,0.999178,SWE,BEL,7126
226,18,1187,1992,0,1471,-1.139271,-0.8235379999999999,TZA,BEL,7126
231,18,1187,1992,137003,3594,1.660693,1.289752,USA,BEL,7126
15,43,1187,1992,4597624,0,1.975207,0.669388,AUT,CHN,7126
22,43,1187,1992,0,5721547,-0.608254,-0.921751,BGD,CHN,7126
41,43,1187,1992,339242,0,2.24952,1.014945,CHE,CHN,7126
61,43,1187,1992,769914,0,2.2968349999999997,-2.581569,DEU,CHN,7126
77,43,1187,1992,3582542,0,1.682766,1.2713430000000001,FRA,CHN,7126
81,43,1187,1992,173926,0,1.8901810000000001,0.9274030000000001,GBR,CHN,7126
103,43,1187,1992,0,5579826,-0.5250670000000001,0.717568,IDN,CHN,7126
111,43,1187,1992,11631,0,1.7819,0.981246,ITA,CHN,7126
114,43,1187,1992,1735830,0,2.451698,0.875639,JPN,CHN,7126
163,43,1187,1992,116987,0,0.877965,0.444983,NOR,CHN,7126
168,43,1187,1992,0,10364217,-0.480152,-0.361705,PAK,CHN,7126
192,43,1187,1992,0,23899,0.95691,0.892702,SGP,CHN,7126
231,43,1187,1992,824902,0,1.660693,1.289752,USA,CHN,7126
248,43,1187,1992,0,1120,-0.11168099999999999,0.143612,ZWE,CHN,7126
81,49,1187,1992,95610,0,1.8901810000000001,0.9274030000000001,GBR,COL,7126
111,49,1187,1992,100557,0,1.7819,0.981246,ITA,COL,7126
114,49,1187,1992,8835356,0,2.451698,0.875639,JPN,COL,7126
231,49,1187,1992,508095,5896,1.660693,1.289752,USA,COL,7126
99,52,1187,1992,0,1872,-0.5100640000000001,-0.38205900000000004,HND,CRI,7126
114,52,1187,1992,18243696,0,2.451698,0.875639,JPN,CRI,7126
138,52,1187,1992,2627,0,0.9039370000000001,0.965842,MEX,CRI,7126
231,52,1187,1992,31474,0,1.660693,1.289752,USA,CRI,7126
7,61,1187,1992,0,183988,-0.495518,-0.963358,ARE,DEU,7126
8,61,1187,1992,0,1770846,0.043179,0.553408,ARG,DEU,7126
14,61,1187,1992,0,1438330,0.083812,0.637224,AUS,DEU,7126
15,61,1187,1992,31102,3673860,1.975207,0.669388,AUT,DEU,7126
18,61,1187,1992,5697295,462655,1.449085,1.622957,BEL,DEU,7126
22,61,1187,1992,0,67282,-0.608254,-0.921751,BGD,DEU,7126
23,61,1187,1992,0,6961,0.503161,1.871616,BGR,DEU,7126
32,61,1187,1992,0,64785,0.685144,1.5676709999999998,BRA,DEU,7126
41,61,1187,1992,86884,318632,2.24952,1.014945,CHE,DEU,7126
43,61,1187,1992,0,769914,0.269411,1.920075,CHN,DEU,7126
53,61,1187,1992,16184,0,1.116966,2.225331,CSK,DEU,7126
58,61,1187,1992,0,37528,0.471516,0.668776,CYP,DEU,7126
64,61,1187,1992,20466,1829388,1.696464,1.365743,DNK,DEU,7126
66,61,1187,1992,0,3969,-0.24189699999999997,-0.9399219999999999,DZA,DEU,7126
68,61,1187,1992,0,2634952,-0.102143,-0.17513499999999999,EGY,DEU,7126
71,61,1187,1992,33822,4300526,1.301511,1.730441,ESP,DEU,7126
74,61,1187,1992,0,17712590,1.929661,1.3477,FIN,DEU,7126
77,61,1187,1992,240874,13245694,1.682766,1.2713430000000001,FRA,DEU,7126
81,61,1187,1992,317976,1610946,1.8901810000000001,0.9274030000000001,GBR,DEU,7126
90,61,1187,1992,0,4282476,0.139504,0.743678,GRC,DEU,7126
93,61,1187,1992,0,2168,-0.031145999999999997,0.48874300000000004,GTM,DEU,7126
100,61,1187,1992,0,365298,0.877872,1.726188,HRV,DEU,7126
102,61,1187,1992,0,49670,0.9144620000000001,2.157041,HUN,DEU,7126
103,61,1187,1992,96693,11005,-0.5250670000000001,0.717568,IDN,DEU,7126
104,61,1187,1992,0,5876900,0.101094,1.6851180000000001,IND,DEU,7126
106,61,1187,1992,0,355750,1.454172,1.397052,IRL,DEU,7126
107,61,1187,1992,0,475269,-1.195108,-1.135155,IRN,DEU,7126
110,61,1187,1992,0,29647178,1.354362,1.3260530000000001,ISR,DEU,7126
111,61,1187,1992,1142774,2534165,1.7819,0.981246,ITA,DEU,7126
113,61,1187,1992,0,35410,0.716964,0.5323760000000001,JOR,DEU,7126
121,61,1187,1992,63286,869767,0.778066,1.3011139999999999,KOR,DEU,7126
122,61,1187,1992,0,35064,-1.2360950000000002,-1.061771,KWT,DEU,7126
128,61,1187,1992,0,2753,-0.45780600000000005,-0.221948,LKA,DEU,7126
134,61,1187,1992,0,112329,-0.339711,-0.265987,MAR,DEU,7126
138,61,1187,1992,0,18127,0.9039370000000001,0.965842,MEX,DEU,7126
151,61,1187,1992,0,202232,-0.249558,-0.643201,MUS,DEU,7126
153,61,1187,1992,0,4801676,0.14268499999999998,0.370079,MYS,DEU,7126
160,61,1187,1992,0,94785,-0.214083,-0.111615,NIC,DEU,7126
162,61,1187,1992,347243,20528616,1.4315069999999999,1.7107450000000002,NLD,DEU,7126
163,61,1187,1992,35234,0,0.877965,0.444983,NOR,DEU,7126
167,61,1187,1992,0,19408686,-0.906702,-1.0716709999999998,OMN,DEU,7126
168,61,1187,1992,8782,6066878,-0.480152,-0.361705,PAK,DEU,7126
174,61,1187,1992,0,715004,-0.139761,0.772109,PHL,DEU,7126
177,61,1187,1992,0,482933,0.581166,2.070795,POL,DEU,7126
179,61,1187,1992,21660,3762202,0.47505,0.8402860000000001,PRT,DEU,7126
185,61,1187,1992,0,56368,0.838817,1.358629,ROU,DEU,7126
186,61,1187,1992,0,418938,0.071799,0.14036099999999999,RUS,DEU,7126
188,61,1187,1992,0,206831,0.416315,-0.7342489999999999,SAU,DEU,7126
189,61,1187,1992,0,327469,0.9474950000000001,2.442268,SCG,DEU,7126
190,61,1187,1992,0,205153,-0.930193,-1.02726,SDN,DEU,7126
192,61,1187,1992,189900,2116798,0.95691,0.892702,SGP,DEU,7126
208,61,1187,1992,0,608216,2.2265900000000003,0.999178,SWE,DEU,7126
212,61,1187,1992,0,2926,-0.566724,-0.602446,SYR,DEU,7126
216,61,1187,1992,0,1504082,0.109518,1.486578,THA,DEU,7126
223,61,1187,1992,0,7359,0.14482,-0.13608,TUN,DEU,7126
224,61,1187,1992,2917,44063,0.160966,1.154796,TUR,DEU,7126
226,61,1187,1992,0,324470,-1.139271,-0.8235379999999999,TZA,DEU,7126
230,61,1187,1992,0,1952,0.242758,0.711781,URY,DEU,7126
231,61,1187,1992,11241036,3312951,1.660693,1.289752,USA,DEU,7126
236,61,1187,1992,0,164468,-0.106385,-0.65975,VEN,DEU,7126
246,61,1187,1992,532363,172477,0.236335,1.415622,ZAF,DEU,7126
249,61,1187,1992,0,4081492,1.3694790000000001,1.6227559999999999,TWN,DEU,7126
41,64,1187,1992,1657,0,2.24952,1.014945,CHE,DNK,7126
53,64,1187,1992,4334766,0,1.116966,2.225331,CSK,DNK,7126
61,64,1187,1992,1829388,20466,2.2968349999999997,-2.581569,DEU,DNK,7126
68,64,1187,1992,0,27604,-0.102143,-0.17513499999999999,EGY,DNK,7126
71,64,1187,1992,5492,0,1.301511,1.730441,ESP,DNK,7126
74,64,1187,1992,0,27561,1.929661,1.3477,FIN,DNK,7126
81,64,1187,1992,1319185,319525,1.8901810000000001,0.9274030000000001,GBR,DNK,7126
103,64,1187,1992,0,10297,-0.5250670000000001,0.717568,IDN,DNK,7126
109,64,1187,1992,0,3642,-0.076691,-0.630567,ISL,DNK,7126
111,64,1187,1992,1399542,50621,1.7819,0.981246,ITA,DNK,7126
114,64,1187,1992,1219267,0,2.451698,0.875639,JPN,DNK,7126
163,64,1187,1992,3653,5471,0.877965,0.444983,NOR,DNK,7126
208,64,1187,1992,0,13063,2.2265900000000003,0.999178,SWE,DNK,7126
231,64,1187,1992,2964552,0,1.660693,1.289752,USA,DNK,7126
231,65,1187,1992,2665796,0,1.660693,1.289752,USA,DOM,7126
18,71,1187,1992,0,14673,1.449085,1.622957,BEL,ESP,7126
61,71,1187,1992,4300526,33822,2.2968349999999997,-2.581569,DEU,ESP,7126
64,71,1187,1992,0,5492,1.696464,1.365743,DNK,ESP,7126
74,71,1187,1992,0,20649,1.929661,1.3477,FIN,ESP,7126
77,71,1187,1992,1517270,0,1.682766,1.2713430000000001,FRA,ESP,7126
81,71,1187,1992,10323,60918,1.8901810000000001,0.9274030000000001,GBR,ESP,7126
111,71,1187,1992,373188,0,1.7819,0.981246,ITA,ESP,7126
134,71,1187,1992,0,64035,-0.339711,-0.265987,MAR,ESP,7126
162,71,1187,1992,223144,0,1.4315069999999999,1.7107450000000002,NLD,ESP,7126
179,71,1187,1992,0,4716,0.47505,0.8402860000000001,PRT,ESP,7126
188,71,1187,1992,0,586667,0.416315,-0.7342489999999999,SAU,ESP,7126
208,71,1187,1992,160031,0,2.2265900000000003,0.999178,SWE,ESP,7126
231,71,1187,1992,578558,0,1.660693,1.289752,USA,ESP,7126
250,71,1187,1992,0,6031,0.989994,0.977453,ANS,ESP,7126
15,74,1187,1992,37875,0,1.975207,0.669388,AUT,FIN,7126
41,74,1187,1992,10013779,0,2.24952,1.014945,CHE,FIN,7126
61,74,1187,1992,17712590,0,2.2968349999999997,-2.581569,DEU,FIN,7126
64,74,1187,1992,27561,0,1.696464,1.365743,DNK,FIN,7126
71,74,1187,1992,20649,0,1.301511,1.730441,ESP,FIN,7126
77,74,1187,1992,102118,0,1.682766,1.2713430000000001,FRA,FIN,7126
81,74,1187,1992,10989,0,1.8901810000000001,0.9274030000000001,GBR,FIN,7126
100,74,1187,1992,402904,0,0.877872,1.726188,HRV,FIN,7126
102,74,1187,1992,2340104,0,0.9144620000000001,2.157041,HUN,FIN,7126
111,74,1187,1992,18083,0,1.7819,0.981246,ITA,FIN,7126
162,74,1187,1992,59993,0,1.4315069999999999,1.7107450000000002,NLD,FIN,7126
177,74,1187,1992,9027389,0,0.581166,2.070795,POL,FIN,7126
189,74,1187,1992,561489,0,0.9474950000000001,2.442268,SCG,FIN,7126
208,74,1187,1992,821887,0,2.2265900000000003,0.999178,SWE,FIN,7126
231,74,1187,1992,132527,0,1.660693,1.289752,USA,FIN,7126
7,77,1187,1992,0,52653,-0.495518,-0.963358,ARE,FRA,7126
15,77,1187,1992,327235,0,1.975207,0.669388,AUT,FRA,7126
17,77,1187,1992,0,1701,-1.222854,-0.927959,BDI,FRA,7126
18,77,1187,1992,363780,43274,1.449085,1.622957,BEL,FRA,7126
19,77,1187,1992,0,8130,-1.206267,-0.855159,BEN,FRA,7126
34,77,1187,1992,0,53144,-1.142722,-0.818717,BRN,FRA,7126
41,77,1187,1992,10521,32088,2.24952,1.014945,CHE,FRA,7126
43,77,1187,1992,0,3582542,0.269411,1.920075,CHN,FRA,7126
