168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
58,77,1187,1992,0,40852,0.471516,0.668776,CYP,FRA,7126
61,77,1187,1992,13245694,240874,2.2968349999999997,-2.581569,DEU,FRA,7126
66,77,1187,1992,0,72055,-0.24189699999999997,-0.9399219999999999,DZA,FRA,7126
68,77,1187,1992,0,234771,-0.102143,-0.17513499999999999,EGY,FRA,7126
71,77,1187,1992,0,1517270,1.301511,1.730441,ESP,FRA,7126
74,77,1187,1992,0,102118,1.929661,1.3477,FIN,FRA,7126
80,77,1187,1992,0,232055,-1.683572,-1.0855620000000001,GAB,FRA,7126
81,77,1187,1992,58813,4078519,1.8901810000000001,0.9274030000000001,GBR,FRA,7126
100,77,1187,1992,0,33382,0.877872,1.726188,HRV,FRA,7126
103,77,1187,1992,0,78248,-0.5250670000000001,0.717568,IDN,FRA,7126
104,77,1187,1992,0,4749348,0.101094,1.6851180000000001,IND,FRA,7126
111,77,1187,1992,1329035,1455296,1.7819,0.981246,ITA,FRA,7126
114,77,1187,1992,8997061,117005,2.451698,0.875639,JPN,FRA,7126
134,77,1187,1992,0,6531,-0.339711,-0.265987,MAR,FRA,7126
138,77,1187,1992,0,146074,0.9039370000000001,0.965842,MEX,FRA,7126
151,77,1187,1992,0,1827,-0.249558,-0.643201,MUS,FRA,7126
162,77,1187,1992,458889,1454542,1.4315069999999999,1.7107450000000002,NLD,FRA,7126
163,77,1187,1992,115347,7179,0.877965,0.444983,NOR,FRA,7126
179,77,1187,1992,0,951862,0.47505,0.8402860000000001,PRT,FRA,7126
184,77,1187,1992,0,2268,0.251216,-0.448812,REU,FRA,7126
186,77,1187,1992,0,62567,0.071799,0.14036099999999999,RUS,FRA,7126
188,77,1187,1992,0,408869,0.416315,-0.7342489999999999,SAU,FRA,7126
189,77,1187,1992,0,43243,0.9474950000000001,2.442268,SCG,FRA,7126
191,77,1187,1992,6696,5855,-0.43371800000000005,-0.679547,SEN,FRA,7126
192,77,1187,1992,0,60501,0.95691,0.892702,SGP,FRA,7126
208,77,1187,1992,69804,6580,2.2265900000000003,0.999178,SWE,FRA,7126
214,77,1187,1992,0,1195343,-1.2855530000000002,-0.869568,TCD,FRA,7126
223,77,1187,1992,0,7854,0.14482,-0.13608,TUN,FRA,7126
231,77,1187,1992,482608,962705,1.660693,1.289752,USA,FRA,7126
246,77,1187,1992,0,67812,0.236335,1.415622,ZAF,FRA,7126
250,77,1187,1992,1005237,0,0.989994,0.977453,ANS,FRA,7126
7,81,1187,1992,0,19663,-0.495518,-0.963358,ARE,GBR,7126
8,81,1187,1992,0,1577,0.043179,0.553408,ARG,GBR,7126
13,81,1187,1992,3184,0,0.561238,-0.164287,ATG,GBR,7126
14,81,1187,1992,0,248935,0.083812,0.637224,AUS,GBR,7126
15,81,1187,1992,4552,0,1.975207,0.669388,AUT,GBR,7126
18,81,1187,1992,7062,88186,1.449085,1.622957,BEL,GBR,7126
24,81,1187,1992,0,72133,0.047396,-0.554517,BHR,GBR,7126
39,81,1187,1992,1579187,12801,0.74703,1.096791,CAN,GBR,7126
41,81,1187,1992,48163,24128,2.24952,1.014945,CHE,GBR,7126
43,81,1187,1992,0,173926,0.269411,1.920075,CHN,GBR,7126
49,81,1187,1992,0,95610,0.022895,0.22971799999999998,COL,GBR,7126
54,81,1187,1992,0,60503,-0.719011,-1.077984,CUB,GBR,7126
58,81,1187,1992,0,3905,0.471516,0.668776,CYP,GBR,7126
61,81,1187,1992,1610946,317976,2.2968349999999997,-2.581569,DEU,GBR,7126
64,81,1187,1992,319525,1319185,1.696464,1.365743,DNK,GBR,7126
71,81,1187,1992,60918,10323,1.301511,1.730441,ESP,GBR,7126
74,81,1187,1992,0,10989,1.929661,1.3477,FIN,GBR,7126
77,81,1187,1992,4078519,58813,1.682766,1.2713430000000001,FRA,GBR,7126
84,81,1187,1992,0,3639,1.356823,0.656416,GIB,GBR,7126
86,81,1187,1992,0,126402,0.68221,-0.319682,GLP,GBR,7126
90,81,1187,1992,0,74435,0.139504,0.743678,GRC,GBR,7126
93,81,1187,1992,0,53946,-0.031145999999999997,0.48874300000000004,GTM,GBR,7126
97,81,1187,1992,168707,45274,0.754112,1.911201,HKG,GBR,7126
100,81,1187,1992,0,12562,0.877872,1.726188,HRV,GBR,7126
103,81,1187,1992,0,64445,-0.5250670000000001,0.717568,IDN,GBR,7126
104,81,1187,1992,35951,23943,0.101094,1.6851180000000001,IND,GBR,7126
106,81,1187,1992,71625,91896,1.454172,1.397052,IRL,GBR,7126
107,81,1187,1992,0,4334,-1.195108,-1.135155,IRN,GBR,7126
110,81,1187,1992,0,54852,1.354362,1.3260530000000001,ISR,GBR,7126
111,81,1187,1992,663164,8714,1.7819,0.981246,ITA,GBR,7126
112,81,1187,1992,677275,76592,-0.200329,-0.595741,JAM,GBR,7126
114,81,1187,1992,357739,6375,2.451698,0.875639,JPN,GBR,7126
116,81,1187,1992,0,38404,-0.31818,-0.096856,KEN,GBR,7126
121,81,1187,1992,0,6903,0.778066,1.3011139999999999,KOR,GBR,7126
126,81,1187,1992,1722298,31260,-0.333309,-0.981883,LBY,GBR,7126
142,81,1187,1992,0,12811,0.828211,0.29226599999999997,MLT,GBR,7126
143,81,1187,1992,211812,0,-1.030267,-0.770368,MMR,GBR,7126
153,81,1187,1992,0,190300,0.14268499999999998,0.370079,MYS,GBR,7126
161,81,1187,1992,0,2417,0.8688440000000001,-0.754944,NIU,GBR,7126
162,81,1187,1992,191208,221862,1.4315069999999999,1.7107450000000002,NLD,GBR,7126
163,81,1187,1992,52819,192416,0.877965,0.444983,NOR,GBR,7126
166,81,1187,1992,3530,6579,0.41866000000000003,0.580581,NZL,GBR,7126
168,81,1187,1992,16892,2507092,-0.480152,-0.361705,PAK,GBR,7126
169,81,1187,1992,0,6563,0.289315,0.37247199999999997,PAN,GBR,7126
177,81,1187,1992,0,17805,0.581166,2.070795,POL,GBR,7126
179,81,1187,1992,34854,33335,0.47505,0.8402860000000001,PRT,GBR,7126
188,81,1187,1992,0,8539,0.416315,-0.7342489999999999,SAU,GBR,7126
190,81,1187,1992,0,405408,-0.930193,-1.02726,SDN,GBR,7126
192,81,1187,1992,0,38538,0.95691,0.892702,SGP,GBR,7126
197,81,1187,1992,0,22382,0.396523,0.47548900000000005,SLV,GBR,7126
208,81,1187,1992,0,337536,2.2265900000000003,0.999178,SWE,GBR,7126
212,81,1187,1992,0,1325,-0.566724,-0.602446,SYR,GBR,7126
216,81,1187,1992,0,5927,0.109518,1.486578,THA,GBR,7126
224,81,1187,1992,0,76260,0.160966,1.154796,TUR,GBR,7126
226,81,1187,1992,0,239414,-1.139271,-0.8235379999999999,TZA,GBR,7126
231,81,1187,1992,5715518,60834,1.660693,1.289752,USA,GBR,7126
234,81,1187,1992,0,2567,-0.219271,-0.65981,VCT,GBR,7126
236,81,1187,1992,0,3436,-0.106385,-0.65975,VEN,GBR,7126
246,81,1187,1992,0,5081164,0.236335,1.415622,ZAF,GBR,7126
247,81,1187,1992,0,23475,-0.9865219999999999,-1.076062,ZMB,GBR,7126
248,81,1187,1992,0,6786,-0.11168099999999999,0.143612,ZWE,GBR,7126
249,81,1187,1992,0,8631,1.3694790000000001,1.6227559999999999,TWN,GBR,7126
61,93,1187,1992,2168,0,2.2968349999999997,-2.581569,DEU,GTM,7126
81,93,1187,1992,53946,0,1.8901810000000001,0.9274030000000001,GBR,GTM,7126
99,93,1187,1992,0,7623,-0.5100640000000001,-0.38205900000000004,HND,GTM,7126
138,93,1187,1992,1273,0,0.9039370000000001,0.965842,MEX,GTM,7126
231,93,1187,1992,230359,0,1.660693,1.289752,USA,GTM,7126
81,97,1187,1992,45274,168707,1.8901810000000001,0.9274030000000001,GBR,HKG,7126
162,97,1187,1992,2354,0,1.4315069999999999,1.7107450000000002,NLD,HKG,7126
231,97,1187,1992,111201,0,1.660693,1.289752,USA,HKG,7126
246,97,1187,1992,586658,0,0.236335,1.415622,ZAF,HKG,7126
249,97,1187,1992,106067,0,1.3694790000000001,1.6227559999999999,TWN,HKG,7126
52,99,1187,1992,1872,0,0.11654,0.191873,CRI,HND,7126
93,99,1187,1992,7623,0,-0.031145999999999997,0.48874300000000004,GTM,HND,7126
114,99,1187,1992,3831,0,2.451698,0.875639,JPN,HND,7126
160,99,1187,1992,0,4713,-0.214083,-0.111615,NIC,HND,7126
231,99,1187,1992,16805,0,1.660693,1.289752,USA,HND,7126
61,106,1187,1992,355750,0,2.2968349999999997,-2.581569,DEU,IRL,7126
81,106,1187,1992,91896,71625,1.8901810000000001,0.9274030000000001,GBR,IRL,7126
162,106,1187,1992,0,1164,1.4315069999999999,1.7107450000000002,NLD,IRL,7126
208,106,1187,1992,0,731881,2.2265900000000003,0.999178,SWE,IRL,7126
231,106,1187,1992,78089,0,1.660693,1.289752,USA,IRL,7126
236,106,1187,1992,0,1481,-0.106385,-0.65975,VEN,IRL,7126
8,111,1187,1992,0,20324,0.043179,0.553408,ARG,ITA,7126
14,111,1187,1992,0,1705,0.083812,0.637224,AUS,ITA,7126
15,111,1187,1992,387672,12087,1.975207,0.669388,AUT,ITA,7126
18,111,1187,1992,3394144,28739,1.449085,1.622957,BEL,ITA,7126
39,111,1187,1992,0,309290,0.74703,1.096791,CAN,ITA,7126
41,111,1187,1992,29965,461647,2.24952,1.014945,CHE,ITA,7126
43,111,1187,1992,0,11631,0.269411,1.920075,CHN,ITA,7126
49,111,1187,1992,0,100557,0.022895,0.22971799999999998,COL,ITA,7126
61,111,1187,1992,2534165,1142774,2.2968349999999997,-2.581569,DEU,ITA,7126
64,111,1187,1992,50621,1399542,1.696464,1.365743,DNK,ITA,7126
66,111,1187,1992,0,75404,-0.24189699999999997,-0.9399219999999999,DZA,ITA,7126
68,111,1187,1992,0,503204,-0.102143,-0.17513499999999999,EGY,ITA,7126
71,111,1187,1992,0,373188,1.301511,1.730441,ESP,ITA,7126
74,111,1187,1992,0,18083,1.929661,1.3477,FIN,ITA,7126
77,111,1187,1992,1455296,1329035,1.682766,1.2713430000000001,FRA,ITA,7126
81,111,1187,1992,8714,663164,1.8901810000000001,0.9274030000000001,GBR,ITA,7126
103,111,1187,1992,0,12714,-0.5250670000000001,0.717568,IDN,ITA,7126
104,111,1187,1992,0,4060,0.101094,1.6851180000000001,IND,ITA,7126
107,111,1187,1992,0,232731,-1.195108,-1.135155,IRN,ITA,7126
112,111,1187,1992,0,134843,-0.200329,-0.595741,JAM,ITA,7126
114,111,1187,1992,48013,3048,2.451698,0.875639,JPN,ITA,7126
116,111,1187,1992,0,3431,-0.31818,-0.096856,KEN,ITA,7126
121,111,1187,1992,0,1534152,0.778066,1.3011139999999999,KOR,ITA,7126
122,111,1187,1992,0,269231,-1.2360950000000002,-1.061771,KWT,ITA,7126
126,111,1187,1992,0,3561,-0.333309,-0.981883,LBY,ITA,7126
134,111,1187,1992,0,120099,-0.339711,-0.265987,MAR,ITA,7126
138,111,1187,1992,0,41685,0.9039370000000001,0.965842,MEX,ITA,7126
150,111,1187,1992,0,6007,0.70167,-0.075327,MTQ,ITA,7126
153,111,1187,1992,0,6566,0.14268499999999998,0.370079,MYS,ITA,7126
159,111,1187,1992,0,62926,-2.275923,-1.178983,NGA,ITA,7126
160,111,1187,1992,0,14131,-0.214083,-0.111615,NIC,ITA,7126
162,111,1187,1992,131699,60952,1.4315069999999999,1.7107450000000002,NLD,ITA,7126
163,111,1187,1992,0,2882,0.877965,0.444983,NOR,ITA,7126
168,111,1187,1992,0,6784,-0.480152,-0.361705,PAK,ITA,7126
169,111,1187,1992,185772,0,0.289315,0.37247199999999997,PAN,ITA,7126
174,111,1187,1992,0,5852921,-0.139761,0.772109,PHL,ITA,7126
179,111,1187,1992,0,17785,0.47505,0.8402860000000001,PRT,ITA,7126
188,111,1187,1992,0,107163,0.416315,-0.7342489999999999,SAU,ITA,7126
192,111,1187,1992,0,14432,0.95691,0.892702,SGP,ITA,7126
199,111,1187,1992,0,3170,-0.611123,-0.798546,SOM,ITA,7126
207,111,1187,1992,0,1786,1.3270629999999999,1.605534,SVN,ITA,7126
208,111,1187,1992,7630,0,2.2265900000000003,0.999178,SWE,ITA,7126
212,111,1187,1992,0,2926,-0.566724,-0.602446,SYR,ITA,7126
223,111,1187,1992,0,67583,0.14482,-0.13608,TUN,ITA,7126
224,111,1187,1992,0,3683,0.160966,1.154796,TUR,ITA,7126
231,111,1187,1992,1640628,1574334,1.660693,1.289752,USA,ITA,7126
236,111,1187,1992,0,7333,-0.106385,-0.65975,VEN,ITA,7126
249,111,1187,1992,0,1457383,1.3694790000000001,1.6227559999999999,TWN,ITA,7126
18,121,1187,1992,29539,0,1.449085,1.622957,BEL,KOR,7126
41,121,1187,1992,1124812,0,2.24952,1.014945,CHE,KOR,7126
61,121,1187,1992,869767,63286,2.2968349999999997,-2.581569,DEU,KOR,7126
81,121,1187,1992,6903,0,1.8901810000000001,0.9274030000000001,GBR,KOR,7126
111,121,1187,1992,1534152,0,1.7819,0.981246,ITA,KOR,7126
114,121,1187,1992,44636176,54899,2.451698,0.875639,JPN,KOR,7126
162,121,1187,1992,214868,0,1.4315069999999999,1.7107450000000002,NLD,KOR,7126
192,121,1187,1992,288334,6450,0.95691,0.892702,SGP,KOR,7126
208,121,1187,1992,182809,0,2.2265900000000003,0.999178,SWE,KOR,7126
231,121,1187,1992,16636705,0,1.660693,1.289752,USA,KOR,7126
246,121,1187,1992,393927,0,0.236335,1.415622,ZAF,KOR,7126
250,121,1187,1992,0,1547,0.989994,0.977453,ANS,KOR,7126
18,153,1187,1992,3348,0,1.449085,1.622957,BEL,MYS,7126
61,153,1187,1992,4801676,0,2.2968349999999997,-2.581569,DEU,MYS,7126
81,153,1187,1992,190300,0,1.8901810000000001,0.9274030000000001,GBR,MYS,7126
103,153,1187,1992,0,34921,-0.5250670000000001,0.717568,IDN,MYS,7126
104,153,1187,1992,25824,0,0.101094,1.6851180000000001,IND,MYS,7126
111,153,1187,1992,6566,0,1.7819,0.981246,ITA,MYS,7126
114,153,1187,1992,2762617,44181,2.451698,0.875639,JPN,MYS,7126
192,153,1187,1992,256434,147159,0.95691,0.892702,SGP,MYS,7126
231,153,1187,1992,315822,0,1.660693,1.289752,USA,MYS,7126
6,162,1187,1992,0,1440,0.258484,-0.47236000000000006,ANT,NLD,7126
7,162,1187,1992,0,2443,-0.495518,-0.963358,ARE,NLD,7126
14,162,1187,1992,4361,0,0.083812,0.637224,AUS,NLD,7126
15,162,1187,1992,0,4638,1.975207,0.669388,AUT,NLD,7126
18,162,1187,1992,73194,0,1.449085,1.622957,BEL,NLD,7126
34,162,1187,1992,0,12445,-1.142722,-0.818717,BRN,NLD,7126
61,162,1187,1992,20528616,347243,2.2968349999999997,-2.581569,DEU,NLD,7126
71,162,1187,1992,0,223144,1.301511,1.730441,ESP,NLD,7126
74,162,1187,1992,0,59993,1.929661,1.3477,FIN,NLD,7126
77,162,1187,1992,1454542,458889,1.682766,1.2713430000000001,FRA,NLD,7126
81,162,1187,1992,221862,191208,1.8901810000000001,0.9274030000000001,GBR,NLD,7126
97,162,1187,1992,0,2354,0.754112,1.911201,HKG,NLD,7126
106,162,1187,1992,1164,0,1.454172,1.397052,IRL,NLD,7126
107,162,1187,1992,0,4780514,-1.195108,-1.135155,IRN,NLD,7126
111,162,1187,1992,60952,131699,1.7819,0.981246,ITA,NLD,7126
114,162,1187,1992,2014516,0,2.451698,0.875639,JPN,NLD,7126
121,162,1187,1992,0,214868,0.778066,1.3011139999999999,KOR,NLD,7126
126,162,1187,1992,0,10227,-0.333309,-0.981883,LBY,NLD,7126
163,162,1187,1992,0,145685,0.877965,0.444983,NOR,NLD,7126
179,162,1187,1992,0,23063,0.47505,0.8402860000000001,PRT,NLD,7126
205,162,1187,1992,0,3248,-0.9841209999999999,-0.9359129999999999,SUR,NLD,7126
208,162,1187,1992,0,6668,2.2265900000000003,0.999178,SWE,NLD,7126
216,162,1187,1992,0,194890,0.109518,1.486578,THA,NLD,7126
224,162,1187,1992,4502,0,0.160966,1.154796,TUR,NLD,7126
231,162,1187,1992,1295007,0,1.660693,1.289752,USA,NLD,7126
236,162,1187,1992,0,270844,-0.106385,-0.65975,VEN,NLD,7126
246,162,1187,1992,0,945133,0.236335,1.415622,ZAF,NLD,7126
43,163,1187,1992,0,116987,0.269411,1.920075,CHN,NOR,7126
61,163,1187,1992,0,35234,2.2968349999999997,-2.581569,DEU,NOR,7126
64,163,1187,1992,5471,3653,1.696464,1.365743,DNK,NOR,7126
77,163,1187,1992,7179,115347,1.682766,1.2713430000000001,FRA,NOR,7126
81,163,1187,1992,192416,52819,1.8901810000000001,0.9274030000000001,GBR,NOR,7126
100,163,1187,1992,71536,0,0.877872,1.726188,HRV,NOR,7126
111,163,1187,1992,2882,0,1.7819,0.981246,ITA,NOR,7126
162,163,1187,1992,145685,0,1.4315069999999999,1.7107450000000002,NLD,NOR,7126
188,163,1187,1992,0,90214,0.416315,-0.7342489999999999,SAU,NOR,7126
208,163,1187,1992,429861,0,2.2265900000000003,0.999178,SWE,NOR,7126
231,163,1187,1992,1278646,0,1.660693,1.289752,USA,NOR,7126
81,169,1187,1992,6563,0,1.8901810000000001,0.9274030000000001,GBR,PAN,7126
111,169,1187,1992,0,185772,1.7819,0.981246,ITA,PAN,7126
197,169,1187,1992,0,5015,0.396523,0.47548900000000005,SLV,PAN,7126
231,169,1187,1992,54280,0,1.660693,1.289752,USA,PAN,7126
41,174,1187,1992,48905,0,2.24952,1.014945,CHE,PHL,7126
61,174,1187,1992,715004,0,2.2968349999999997,-2.581569,DEU,PHL,7126
111,174,1187,1992,5852921,0,1.7819,0.981246,ITA,PHL,7126
114,174,1187,1992,2494660,2972402,2.451698,0.875639,JPN,PHL,7126
192,174,1187,1992,755257,32710,0.95691,0.892702,SGP,PHL,7126
231,174,1187,1992,328330,0,1.660693,1.289752,USA,PHL,7126
246,174,1187,1992,84039,0,0.236335,1.415622,ZAF,PHL,7126
2,179,1187,1992,0,7322,-1.90642,-1.061544,AGO,PRT,7126
15,179,1187,1992,1778,0,1.975207,0.669388,AUT,PRT,7126
61,179,1187,1992,3762202,21660,2.2968349999999997,-2.581569,DEU,PRT,7126
71,179,1187,1992,4716,0,1.301511,1.730441,ESP,PRT,7126
77,179,1187,1992,951862,0,1.682766,1.2713430000000001,FRA,PRT,7126
81,179,1187,1992,33335,34854,1.8901810000000001,0.9274030000000001,GBR,PRT,7126
111,179,1187,1992,17785,0,1.7819,0.981246,ITA,PRT,7126
162,179,1187,1992,23063,0,1.4315069999999999,1.7107450000000002,NLD,PRT,7126
114,222,1187,1992,2386,0,2.451698,0.875639,JPN,TTO,7126
231,222,1187,1992,135476,37448,1.660693,1.289752,USA,TTO,7126
6,231,1187,1992,0,4800,0.258484,-0.47236000000000006,ANT,USA,7126
7,231,1187,1992,0,56090,-0.495518,-0.963358,ARE,USA,7126
8,231,1187,1992,0,151891,0.043179,0.553408,ARG,USA,7126
14,231,1187,1992,115634,466748,0.083812,0.637224,AUS,USA,7126
15,231,1187,1992,2015,215997,1.975207,0.669388,AUT,USA,7126
18,231,1187,1992,3594,137003,1.449085,1.622957,BEL,USA,7126
24,231,1187,1992,0,7957,0.047396,-0.554517,BHR,USA,7126
32,231,1187,1992,0,523854,0.685144,1.5676709999999998,BRA,USA,7126
34,231,1187,1992,0,109699,-1.142722,-0.818717,BRN,USA,7126
39,231,1187,1992,8012576,1736246,0.74703,1.096791,CAN,USA,7126
41,231,1187,1992,71122,675870,2.24952,1.014945,CHE,USA,7126
42,231,1187,1992,0,105121,-0.188106,-0.360151,CHL,USA,7126
43,231,1187,1992,0,824902,0.269411,1.920075,CHN,USA,7126
49,231,1187,1992,5896,508095,0.022895,0.22971799999999998,COL,USA,7126
52,231,1187,1992,0,31474,0.11654,0.191873,CRI,USA,7126
58,231,1187,1992,0,16784,0.471516,0.668776,CYP,USA,7126
61,231,1187,1992,3312951,11241036,2.2968349999999997,-2.581569,DEU,USA,7126
64,231,1187,1992,0,2964552,1.696464,1.365743,DNK,USA,7126
65,231,1187,1992,0,2665796,-0.338979,-0.5049279999999999,DOM,USA,7126
67,231,1187,1992,0,345149,-0.815778,-0.9415459999999999,ECU,USA,7126
71,231,1187,1992,0,578558,1.301511,1.730441,ESP,USA,7126
74,231,1187,1992,0,132527,1.929661,1.3477,FIN,USA,7126
77,231,1187,1992,962705,482608,1.682766,1.2713430000000001,FRA,USA,7126
81,231,1187,1992,60834,5715518,1.8901810000000001,0.9274030000000001,GBR,USA,7126
86,231,1187,1992,0,69487,0.68221,-0.319682,GLP,USA,7126
90,231,1187,1992,0,14760,0.139504,0.743678,GRC,USA,7126
93,231,1187,1992,0,230359,-0.031145999999999997,0.48874300000000004,GTM,USA,7126
97,231,1187,1992,0,111201,0.754112,1.911201,HKG,USA,7126
99,231,1187,1992,0,16805,-0.5100640000000001,-0.38205900000000004,HND,USA,7126
103,231,1187,1992,0,501311,-0.5250670000000001,0.717568,IDN,USA,7126
104,231,1187,1992,0,166200,0.101094,1.6851180000000001,IND,USA,7126
106,231,1187,1992,0,78089,1.454172,1.397052,IRL,USA,7126
107,231,1187,1992,0,73992,-1.195108,-1.135155,IRN,USA,7126
110,231,1187,1992,0,457196,1.354362,1.3260530000000001,ISR,USA,7126
111,231,1187,1992,1574334,1640628,1.7819,0.981246,ITA,USA,7126
112,231,1187,1992,0,12402,-0.200329,-0.595741,JAM,USA,7126
114,231,1187,1992,15475083,291587,2.451698,0.875639,JPN,USA,7126
116,231,1187,1992,0,6283,-0.31818,-0.096856,KEN,USA,7126
121,231,1187,1992,0,16636705,0.778066,1.3011139999999999,KOR,USA,7126
122,231,1187,1992,0,200842,-1.2360950000000002,-1.061771,KWT,USA,7126
138,231,1187,1992,20206,1044371,0.9039370000000001,0.965842,MEX,USA,7126
153,231,1187,1992,0,315822,0.14268499999999998,0.370079,MYS,USA,7126
159,231,1187,1992,0,7629,-2.275923,-1.178983,NGA,USA,7126
160,231,1187,1992,0,563058,-0.214083,-0.111615,NIC,USA,7126
162,231,1187,1992,0,1295007,1.4315069999999999,1.7107450000000002,NLD,USA,7126
163,231,1187,1992,0,1278646,0.877965,0.444983,NOR,USA,7126
168,231,1187,1992,0,561524,-0.480152,-0.361705,PAK,USA,7126
169,231,1187,1992,0,54280,0.289315,0.37247199999999997,PAN,USA,7126
173,231,1187,1992,0,43430,-0.286545,-0.264638,PER,USA,7126
174,231,1187,1992,0,328330,-0.139761,0.772109,PHL,USA,7126
177,231,1187,1992,0,214535,0.581166,2.070795,POL,USA,7126
180,231,1187,1992,0,4448,-0.906433,-0.787177,PRY,USA,7126
188,231,1187,1992,1254853,574153,0.416315,-0.7342489999999999,SAU,USA,7126
192,231,1187,1992,497898,1977439,0.95691,0.892702,SGP,USA,7126
197,231,1187,1992,0,74541,0.396523,0.47548900000000005,SLV,USA,7126
208,231,1187,1992,0,407735,2.2265900000000003,0.999178,SWE,USA,7126
216,231,1187,1992,0,717330,0.109518,1.486578,THA,USA,7126
222,231,1187,1992,37448,135476,0.43506000000000006,-0.43233599999999994,TTO,USA,7126
224,231,1187,1992,0,18206,0.160966,1.154796,TUR,USA,7126
230,231,1187,1992,0,28719,0.242758,0.711781,URY,USA,7126
236,231,1187,1992,0,890088,-0.106385,-0.65975,VEN,USA,7126
243,231,1187,1992,0,914737,-0.7116020000000001,-0.9852489999999999,YEM,USA,7126
246,231,1187,1992,2690,653493,0.236335,1.415622,ZAF,USA,7126
249,231,1187,1992,2946,850138,1.3694790000000001,1.6227559999999999,TWN,USA,7126
42,14,1187,1992,0,52357,-0.188106,-0.360151,CHL,AUS,7126
61,14,1187,1992,1438330,0,2.2968349999999997,-2.581569,DEU,AUS,7126
81,14,1187,1992,248935,0,1.8901810000000001,0.9274030000000001,GBR,AUS,7126
103,14,1187,1992,0,162470,-0.5250670000000001,0.717568,IDN,AUS,7126
111,14,1187,1992,1705,0,1.7819,0.981246,ITA,AUS,7126
114,14,1187,1992,10670147,0,2.451698,0.875639,JPN,AUS,7126
128,14,1187,1992,0,4121,-0.45780600000000005,-0.221948,LKA,AUS,7126
162,14,1187,1992,0,4361,1.4315069999999999,1.7107450000000002,NLD,AUS,7126
166,14,1187,1992,34431,42601,0.41866000000000003,0.580581,NZL,AUS,7126
176,14,1187,1992,0,12562,-1.602221,-1.058247,PNG,AUS,7126
192,14,1187,1992,0,9207,0.95691,0.892702,SGP,AUS,7126
195,14,1187,1992,0,5003,-1.491786,-0.9599799999999999,SLB,AUS,7126
221,14,1187,1992,0,17576,-0.787605,-0.880726,TON,AUS,7126
231,14,1187,1992,466748,115634,1.660693,1.289752,USA,AUS,7126
18,15,1187,1992,0,29838,1.449085,1.622957,BEL,AUT,7126
23,15,1187,1992,0,61322,0.503161,1.871616,BGR,AUT,7126
43,15,1187,1992,0,4597624,0.269411,1.920075,CHN,AUT,7126
53,15,1187,1992,0,6851,1.116966,2.225331,CSK,AUT,7126
61,15,1187,1992,3673860,31102,2.2968349999999997,-2.581569,DEU,AUT,7126
74,15,1187,1992,0,37875,1.929661,1.3477,FIN,AUT,7126
77,15,1187,1992,0,327235,1.682766,1.2713430000000001,FRA,AUT,7126
81,15,1187,1992,0,4552,1.8901810000000001,0.9274030000000001,GBR,AUT,7126
104,15,1187,1992,25549,0,0.101094,1.6851180000000001,IND,AUT,7126
111,15,1187,1992,12087,387672,1.7819,0.981246,ITA,AUT,7126
138,15,1187,1992,0,458800,0.9039370000000001,0.965842,MEX,AUT,7126
