168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
162,15,1187,1992,4638,0,1.4315069999999999,1.7107450000000002,NLD,AUT,7126
179,15,1187,1992,0,1778,0.47505,0.8402860000000001,PRT,AUT,7126
185,15,1187,1992,0,1176,0.838817,1.358629,ROU,AUT,7126
208,15,1187,1992,0,135947,2.2265900000000003,0.999178,SWE,AUT,7126
216,15,1187,1992,0,3311211,0.109518,1.486578,THA,AUT,7126
231,15,1187,1992,215997,2015,1.660693,1.289752,USA,AUT,7126
41,22,1187,1992,2643,0,2.24952,1.014945,CHE,BGD,7126
43,22,1187,1992,5721547,0,0.269411,1.920075,CHN,BGD,7126
61,22,1187,1992,67282,0,2.2968349999999997,-2.581569,DEU,BGD,7126
104,22,1187,1992,9023,0,0.101094,1.6851180000000001,IND,BGD,7126
15,23,1187,1992,61322,0,1.975207,0.669388,AUT,BGR,7126
53,23,1187,1992,98874,0,1.116966,2.225331,CSK,BGR,7126
61,23,1187,1992,6961,0,2.2968349999999997,-2.581569,DEU,BGR,7126
81,39,1187,1992,12801,1579187,1.8901810000000001,0.9274030000000001,GBR,CAN,7126
111,39,1187,1992,309290,0,1.7819,0.981246,ITA,CAN,7126
114,39,1187,1992,5035040,0,2.451698,0.875639,JPN,CAN,7126
173,39,1187,1992,0,3869,-0.286545,-0.264638,PER,CAN,7126
192,39,1187,1992,0,1853,0.95691,0.892702,SGP,CAN,7126
231,39,1187,1992,1736246,8012576,1.660693,1.289752,USA,CAN,7126
250,39,1187,1992,292835,0,0.989994,0.977453,ANS,CAN,7126
22,41,1187,1992,0,2643,-0.608254,-0.921751,BGD,CHE,7126
43,41,1187,1992,0,339242,0.269411,1.920075,CHN,CHE,7126
61,41,1187,1992,318632,86884,2.2968349999999997,-2.581569,DEU,CHE,7126
64,41,1187,1992,0,1657,1.696464,1.365743,DNK,CHE,7126
74,41,1187,1992,0,10013779,1.929661,1.3477,FIN,CHE,7126
77,41,1187,1992,32088,10521,1.682766,1.2713430000000001,FRA,CHE,7126
81,41,1187,1992,24128,48163,1.8901810000000001,0.9274030000000001,GBR,CHE,7126
103,41,1187,1992,0,937401,-0.5250670000000001,0.717568,IDN,CHE,7126
110,41,1187,1992,0,12193,1.354362,1.3260530000000001,ISR,CHE,7126
111,41,1187,1992,461647,29965,1.7819,0.981246,ITA,CHE,7126
121,41,1187,1992,0,1124812,0.778066,1.3011139999999999,KOR,CHE,7126
173,41,1187,1992,0,9630,-0.286545,-0.264638,PER,CHE,7126
174,41,1187,1992,0,48905,-0.139761,0.772109,PHL,CHE,7126
188,41,1187,1992,0,25414,0.416315,-0.7342489999999999,SAU,CHE,7126
205,41,1187,1992,0,1776,-0.9841209999999999,-0.9359129999999999,SUR,CHE,7126
224,41,1187,1992,0,2019960,0.160966,1.154796,TUR,CHE,7126
231,41,1187,1992,675870,71122,1.660693,1.289752,USA,CHE,7126
236,41,1187,1992,0,179309,-0.106385,-0.65975,VEN,CHE,7126
246,41,1187,1992,0,44004,0.236335,1.415622,ZAF,CHE,7126
248,41,1187,1992,0,1804,-0.11168099999999999,0.143612,ZWE,CHE,7126
14,42,1187,1992,52357,0,0.083812,0.637224,AUS,CHL,7126
114,42,1187,1992,1829,0,2.451698,0.875639,JPN,CHL,7126
231,42,1187,1992,105121,0,1.660693,1.289752,USA,CHL,7126
61,68,1187,1992,2634952,0,2.2968349999999997,-2.581569,DEU,EGY,7126
64,68,1187,1992,27604,0,1.696464,1.365743,DNK,EGY,7126
77,68,1187,1992,234771,0,1.682766,1.2713430000000001,FRA,EGY,7126
111,68,1187,1992,503204,0,1.7819,0.981246,ITA,EGY,7126
114,68,1187,1992,16268,0,2.451698,0.875639,JPN,EGY,7126
250,68,1187,1992,3722,0,0.989994,0.977453,ANS,EGY,7126
61,100,1187,1992,365298,0,2.2968349999999997,-2.581569,DEU,HRV,7126
74,100,1187,1992,0,402904,1.929661,1.3477,FIN,HRV,7126
77,100,1187,1992,33382,0,1.682766,1.2713430000000001,FRA,HRV,7126
81,100,1187,1992,12562,0,1.8901810000000001,0.9274030000000001,GBR,HRV,7126
163,100,1187,1992,0,71536,0.877965,0.444983,NOR,HRV,7126
61,102,1187,1992,49670,0,2.2968349999999997,-2.581569,DEU,HUN,7126
74,102,1187,1992,0,2340104,1.929661,1.3477,FIN,HUN,7126
207,102,1187,1992,0,10117,1.3270629999999999,1.605534,SVN,HUN,7126
14,103,1187,1992,162470,0,0.083812,0.637224,AUS,IDN,7126
18,103,1187,1992,2041464,0,1.449085,1.622957,BEL,IDN,7126
41,103,1187,1992,937401,0,2.24952,1.014945,CHE,IDN,7126
43,103,1187,1992,5579826,0,0.269411,1.920075,CHN,IDN,7126
61,103,1187,1992,11005,96693,2.2968349999999997,-2.581569,DEU,IDN,7126
64,103,1187,1992,10297,0,1.696464,1.365743,DNK,IDN,7126
77,103,1187,1992,78248,0,1.682766,1.2713430000000001,FRA,IDN,7126
81,103,1187,1992,64445,0,1.8901810000000001,0.9274030000000001,GBR,IDN,7126
104,103,1187,1992,29096,0,0.101094,1.6851180000000001,IND,IDN,7126
111,103,1187,1992,12714,0,1.7819,0.981246,ITA,IDN,7126
114,103,1187,1992,51201988,0,2.451698,0.875639,JPN,IDN,7126
153,103,1187,1992,34921,0,0.14268499999999998,0.370079,MYS,IDN,7126
192,103,1187,1992,1980587,0,0.95691,0.892702,SGP,IDN,7126
231,103,1187,1992,501311,0,1.660693,1.289752,USA,IDN,7126
15,104,1187,1992,0,25549,1.975207,0.669388,AUT,IND,7126
22,104,1187,1992,0,9023,-0.608254,-0.921751,BGD,IND,7126
58,104,1187,1992,0,843063,0.471516,0.668776,CYP,IND,7126
61,104,1187,1992,5876900,0,2.2968349999999997,-2.581569,DEU,IND,7126
77,104,1187,1992,4749348,0,1.682766,1.2713430000000001,FRA,IND,7126
81,104,1187,1992,23943,35951,1.8901810000000001,0.9274030000000001,GBR,IND,7126
103,104,1187,1992,0,29096,-0.5250670000000001,0.717568,IDN,IND,7126
111,104,1187,1992,4060,0,1.7819,0.981246,ITA,IND,7126
114,104,1187,1992,17317304,0,2.451698,0.875639,JPN,IND,7126
141,104,1187,1992,0,3302,-0.9495790000000001,-1.028165,MLI,IND,7126
142,104,1187,1992,0,32738,0.828211,0.29226599999999997,MLT,IND,7126
153,104,1187,1992,0,25824,0.14268499999999998,0.370079,MYS,IND,7126
177,104,1187,1992,11245302,0,0.581166,2.070795,POL,IND,7126
188,104,1187,1992,0,45637,0.416315,-0.7342489999999999,SAU,IND,7126
231,104,1187,1992,166200,0,1.660693,1.289752,USA,IND,7126
61,113,1187,1992,35410,0,2.2968349999999997,-2.581569,DEU,JOR,7126
7,114,1187,1992,0,3113174,-0.495518,-0.963358,ARE,JPN,7126
14,114,1187,1992,0,10670147,0.083812,0.637224,AUS,JPN,7126
32,114,1187,1992,0,1315563,0.685144,1.5676709999999998,BRA,JPN,7126
39,114,1187,1992,0,5035040,0.74703,1.096791,CAN,JPN,7126
42,114,1187,1992,0,1829,-0.188106,-0.360151,CHL,JPN,7126
43,114,1187,1992,0,1735830,0.269411,1.920075,CHN,JPN,7126
49,114,1187,1992,0,8835356,0.022895,0.22971799999999998,COL,JPN,7126
52,114,1187,1992,0,18243696,0.11654,0.191873,CRI,JPN,7126
64,114,1187,1992,0,1219267,1.696464,1.365743,DNK,JPN,7126
66,114,1187,1992,0,1226,-0.24189699999999997,-0.9399219999999999,DZA,JPN,7126
68,114,1187,1992,0,16268,-0.102143,-0.17513499999999999,EGY,JPN,7126
77,114,1187,1992,117005,8997061,1.682766,1.2713430000000001,FRA,JPN,7126
81,114,1187,1992,6375,357739,1.8901810000000001,0.9274030000000001,GBR,JPN,7126
99,114,1187,1992,0,3831,-0.5100640000000001,-0.38205900000000004,HND,JPN,7126
103,114,1187,1992,0,51201988,-0.5250670000000001,0.717568,IDN,JPN,7126
104,114,1187,1992,0,17317304,0.101094,1.6851180000000001,IND,JPN,7126
107,114,1187,1992,0,5303302,-1.195108,-1.135155,IRN,JPN,7126
111,114,1187,1992,3048,48013,1.7819,0.981246,ITA,JPN,7126
121,114,1187,1992,54899,44636176,0.778066,1.3011139999999999,KOR,JPN,7126
138,114,1187,1992,0,51877184,0.9039370000000001,0.965842,MEX,JPN,7126
153,114,1187,1992,44181,2762617,0.14268499999999998,0.370079,MYS,JPN,7126
162,114,1187,1992,0,2014516,1.4315069999999999,1.7107450000000002,NLD,JPN,7126
166,114,1187,1992,0,2230,0.41866000000000003,0.580581,NZL,JPN,7126
168,114,1187,1992,0,3894381,-0.480152,-0.361705,PAK,JPN,7126
174,114,1187,1992,2972402,2494660,-0.139761,0.772109,PHL,JPN,7126
188,114,1187,1992,0,15854615,0.416315,-0.7342489999999999,SAU,JPN,7126
192,114,1187,1992,211215,136751,0.95691,0.892702,SGP,JPN,7126
197,114,1187,1992,0,6562,0.396523,0.47548900000000005,SLV,JPN,7126
216,114,1187,1992,0,14244248,0.109518,1.486578,THA,JPN,7126
222,114,1187,1992,0,2386,0.43506000000000006,-0.43233599999999994,TTO,JPN,7126
223,114,1187,1992,0,1732,0.14482,-0.13608,TUN,JPN,7126
231,114,1187,1992,291587,15475083,1.660693,1.289752,USA,JPN,7126
236,114,1187,1992,0,11294204,-0.106385,-0.65975,VEN,JPN,7126
249,114,1187,1992,0,14699299,1.3694790000000001,1.6227559999999999,TWN,JPN,7126
14,128,1187,1992,4121,0,0.083812,0.637224,AUS,LKA,7126
61,128,1187,1992,2753,0,2.2968349999999997,-2.581569,DEU,LKA,7126
15,138,1187,1992,458800,0,1.975207,0.669388,AUT,MEX,7126
52,138,1187,1992,0,2627,0.11654,0.191873,CRI,MEX,7126
61,138,1187,1992,18127,0,2.2968349999999997,-2.581569,DEU,MEX,7126
77,138,1187,1992,146074,0,1.682766,1.2713430000000001,FRA,MEX,7126
93,138,1187,1992,0,1273,-0.031145999999999997,0.48874300000000004,GTM,MEX,7126
111,138,1187,1992,41685,0,1.7819,0.981246,ITA,MEX,7126
114,138,1187,1992,51877184,0,2.451698,0.875639,JPN,MEX,7126
173,138,1187,1992,0,1866,-0.286545,-0.264638,PER,MEX,7126
231,138,1187,1992,1044371,20206,1.660693,1.289752,USA,MEX,7126
236,138,1187,1992,0,3152,-0.106385,-0.65975,VEN,MEX,7126
14,166,1187,1992,42601,34431,0.083812,0.637224,AUS,NZL,7126
81,166,1187,1992,6579,3530,1.8901810000000001,0.9274030000000001,GBR,NZL,7126
114,166,1187,1992,2230,0,2.451698,0.875639,JPN,NZL,7126
156,166,1187,1992,0,1721,-1.284672,-0.9233870000000001,NCL,NZL,7126
7,168,1187,1992,0,3194,-0.495518,-0.963358,ARE,PAK,7126
43,168,1187,1992,10364217,0,0.269411,1.920075,CHN,PAK,7126
61,168,1187,1992,6066878,8782,2.2968349999999997,-2.581569,DEU,PAK,7126
81,168,1187,1992,2507092,16892,1.8901810000000001,0.9274030000000001,GBR,PAK,7126
111,168,1187,1992,6784,0,1.7819,0.981246,ITA,PAK,7126
114,168,1187,1992,3894381,0,2.451698,0.875639,JPN,PAK,7126
192,168,1187,1992,37471,12381,0.95691,0.892702,SGP,PAK,7126
231,168,1187,1992,561524,0,1.660693,1.289752,USA,PAK,7126
7,177,1187,1992,0,12123218,-0.495518,-0.963358,ARE,POL,7126
18,177,1187,1992,3632281,0,1.449085,1.622957,BEL,POL,7126
61,177,1187,1992,482933,0,2.2968349999999997,-2.581569,DEU,POL,7126
74,177,1187,1992,0,9027389,1.929661,1.3477,FIN,POL,7126
81,177,1187,1992,17805,0,1.8901810000000001,0.9274030000000001,GBR,POL,7126
90,177,1187,1992,0,5461190,0.139504,0.743678,GRC,POL,7126
104,177,1187,1992,0,11245302,0.101094,1.6851180000000001,IND,POL,7126
231,177,1187,1992,214535,0,1.660693,1.289752,USA,POL,7126
15,185,1187,1992,1176,0,1.975207,0.669388,AUT,ROU,7126
61,185,1187,1992,56368,0,2.2968349999999997,-2.581569,DEU,ROU,7126
186,185,1187,1992,745222,0,0.071799,0.14036099999999999,RUS,ROU,7126
24,188,1187,1992,4993,0,0.047396,-0.554517,BHR,SAU,7126
41,188,1187,1992,25414,0,2.24952,1.014945,CHE,SAU,7126
61,188,1187,1992,206831,0,2.2968349999999997,-2.581569,DEU,SAU,7126
71,188,1187,1992,586667,0,1.301511,1.730441,ESP,SAU,7126
77,188,1187,1992,408869,0,1.682766,1.2713430000000001,FRA,SAU,7126
81,188,1187,1992,8539,0,1.8901810000000001,0.9274030000000001,GBR,SAU,7126
104,188,1187,1992,45637,0,0.101094,1.6851180000000001,IND,SAU,7126
111,188,1187,1992,107163,0,1.7819,0.981246,ITA,SAU,7126
114,188,1187,1992,15854615,0,2.451698,0.875639,JPN,SAU,7126
163,188,1187,1992,90214,0,0.877965,0.444983,NOR,SAU,7126
231,188,1187,1992,574153,1254853,1.660693,1.289752,USA,SAU,7126
61,189,1187,1992,327469,0,2.2968349999999997,-2.581569,DEU,SCG,7126
74,189,1187,1992,0,561489,1.929661,1.3477,FIN,SCG,7126
77,189,1187,1992,43243,0,1.682766,1.2713430000000001,FRA,SCG,7126
207,189,1187,1992,235658,0,1.3270629999999999,1.605534,SVN,SCG,7126
14,192,1187,1992,9207,0,0.083812,0.637224,AUS,SGP,7126
34,192,1187,1992,0,18667,-1.142722,-0.818717,BRN,SGP,7126
39,192,1187,1992,1853,0,0.74703,1.096791,CAN,SGP,7126
43,192,1187,1992,23899,0,0.269411,1.920075,CHN,SGP,7126
61,192,1187,1992,2116798,189900,2.2968349999999997,-2.581569,DEU,SGP,7126
77,192,1187,1992,60501,0,1.682766,1.2713430000000001,FRA,SGP,7126
81,192,1187,1992,38538,0,1.8901810000000001,0.9274030000000001,GBR,SGP,7126
90,192,1187,1992,0,22327,0.139504,0.743678,GRC,SGP,7126
103,192,1187,1992,0,1980587,-0.5250670000000001,0.717568,IDN,SGP,7126
111,192,1187,1992,14432,0,1.7819,0.981246,ITA,SGP,7126
114,192,1187,1992,136751,211215,2.451698,0.875639,JPN,SGP,7126
121,192,1187,1992,6450,288334,0.778066,1.3011139999999999,KOR,SGP,7126
151,192,1187,1992,0,90234,-0.249558,-0.643201,MUS,SGP,7126
153,192,1187,1992,147159,256434,0.14268499999999998,0.370079,MYS,SGP,7126
168,192,1187,1992,12381,37471,-0.480152,-0.361705,PAK,SGP,7126
174,192,1187,1992,32710,755257,-0.139761,0.772109,PHL,SGP,7126
176,192,1187,1992,37827,27748,-1.602221,-1.058247,PNG,SGP,7126
208,192,1187,1992,0,1210,2.2265900000000003,0.999178,SWE,SGP,7126
216,192,1187,1992,0,192412,0.109518,1.486578,THA,SGP,7126
231,192,1187,1992,1977439,497898,1.660693,1.289752,USA,SGP,7126
249,192,1187,1992,0,145246,1.3694790000000001,1.6227559999999999,TWN,SGP,7126
102,207,1187,1992,10117,0,0.9144620000000001,2.157041,HUN,SVN,7126
111,207,1187,1992,1786,0,1.7819,0.981246,ITA,SVN,7126
189,207,1187,1992,0,235658,0.9474950000000001,2.442268,SCG,SVN,7126
15,208,1187,1992,135947,0,1.975207,0.669388,AUT,SWE,7126
18,208,1187,1992,0,475434,1.449085,1.622957,BEL,SWE,7126
61,208,1187,1992,608216,0,2.2968349999999997,-2.581569,DEU,SWE,7126
64,208,1187,1992,13063,0,1.696464,1.365743,DNK,SWE,7126
71,208,1187,1992,0,160031,1.301511,1.730441,ESP,SWE,7126
74,208,1187,1992,0,821887,1.929661,1.3477,FIN,SWE,7126
77,208,1187,1992,6580,69804,1.682766,1.2713430000000001,FRA,SWE,7126
81,208,1187,1992,337536,0,1.8901810000000001,0.9274030000000001,GBR,SWE,7126
106,208,1187,1992,731881,0,1.454172,1.397052,IRL,SWE,7126
111,208,1187,1992,0,7630,1.7819,0.981246,ITA,SWE,7126
121,208,1187,1992,0,182809,0.778066,1.3011139999999999,KOR,SWE,7126
134,208,1187,1992,0,34675,-0.339711,-0.265987,MAR,SWE,7126
162,208,1187,1992,6668,0,1.4315069999999999,1.7107450000000002,NLD,SWE,7126
163,208,1187,1992,0,429861,0.877965,0.444983,NOR,SWE,7126
173,208,1187,1992,0,97521,-0.286545,-0.264638,PER,SWE,7126
192,208,1187,1992,1210,0,0.95691,0.892702,SGP,SWE,7126
231,208,1187,1992,407735,0,1.660693,1.289752,USA,SWE,7126
15,216,1187,1992,3311211,0,1.975207,0.669388,AUT,THA,7126
53,216,1187,1992,11010,0,1.116966,2.225331,CSK,THA,7126
61,216,1187,1992,1504082,0,2.2968349999999997,-2.581569,DEU,THA,7126
81,216,1187,1992,5927,0,1.8901810000000001,0.9274030000000001,GBR,THA,7126
114,216,1187,1992,14244248,0,2.451698,0.875639,JPN,THA,7126
162,216,1187,1992,194890,0,1.4315069999999999,1.7107450000000002,NLD,THA,7126
192,216,1187,1992,192412,0,0.95691,0.892702,SGP,THA,7126
231,216,1187,1992,717330,0,1.660693,1.289752,USA,THA,7126
41,224,1187,1992,2019960,0,2.24952,1.014945,CHE,TUR,7126
61,224,1187,1992,44063,2917,2.2968349999999997,-2.581569,DEU,TUR,7126
81,224,1187,1992,76260,0,1.8901810000000001,0.9274030000000001,GBR,TUR,7126
111,224,1187,1992,3683,0,1.7819,0.981246,ITA,TUR,7126
162,224,1187,1992,0,4502,1.4315069999999999,1.7107450000000002,NLD,TUR,7126
231,224,1187,1992,18206,0,1.660693,1.289752,USA,TUR,7126
41,246,1187,1992,44004,0,2.24952,1.014945,CHE,ZAF,7126
61,246,1187,1992,172477,532363,2.2968349999999997,-2.581569,DEU,ZAF,7126
77,246,1187,1992,67812,0,1.682766,1.2713430000000001,FRA,ZAF,7126
81,246,1187,1992,5081164,0,1.8901810000000001,0.9274030000000001,GBR,ZAF,7126
97,246,1187,1992,0,586658,0.754112,1.911201,HKG,ZAF,7126
121,246,1187,1992,0,393927,0.778066,1.3011139999999999,KOR,ZAF,7126
147,246,1187,1992,0,1003,-0.119653,-0.28381100000000004,MOZ,ZAF,7126
152,246,1187,1992,0,1989,-1.368384,-1.205314,MWI,ZAF,7126
162,246,1187,1992,945133,0,1.4315069999999999,1.7107450000000002,NLD,ZAF,7126
174,246,1187,1992,0,84039,-0.139761,0.772109,PHL,ZAF,7126
231,246,1187,1992,653493,2690,1.660693,1.289752,USA,ZAF,7126
247,246,1187,1992,0,3068,-0.9865219999999999,-1.076062,ZMB,ZAF,7126
248,246,1187,1992,0,164365,-0.11168099999999999,0.143612,ZWE,ZAF,7126
249,246,1187,1992,2990,0,1.3694790000000001,1.6227559999999999,TWN,ZAF,7126
61,249,1187,1992,4081492,0,2.2968349999999997,-2.581569,DEU,TWN,7126
81,249,1187,1992,8631,0,1.8901810000000001,0.9274030000000001,GBR,TWN,7126
97,249,1187,1992,0,106067,0.754112,1.911201,HKG,TWN,7126
111,249,1187,1992,1457383,0,1.7819,0.981246,ITA,TWN,7126
114,249,1187,1992,14699299,0,2.451698,0.875639,JPN,TWN,7126
192,249,1187,1992,145246,0,0.95691,0.892702,SGP,TWN,7126
231,249,1187,1992,850138,2946,1.660693,1.289752,USA,TWN,7126
246,249,1187,1992,0,2990,0.236335,1.415622,ZAF,TWN,7126
250,249,1187,1992,0,64000,0.989994,0.977453,ANS,TWN,7126
31,8,1187,1992,0,5154,-0.609826,-0.693473,BOL,ARG,7126
61,8,1187,1992,1770846,0,2.2968349999999997,-2.581569,DEU,ARG,7126
81,8,1187,1992,1577,0,1.8901810000000001,0.9274030000000001,GBR,ARG,7126
111,8,1187,1992,20324,0,1.7819,0.981246,ITA,ARG,7126
231,8,1187,1992,151891,0,1.660693,1.289752,USA,ARG,7126
236,8,1187,1992,0,11374,-0.106385,-0.65975,VEN,ARG,7126
77,19,1187,1992,8130,0,1.682766,1.2713430000000001,FRA,BEN,7126
61,32,1187,1992,64785,0,2.2968349999999997,-2.581569,DEU,BRA,7126
86,32,1187,1992,0,73780,0.68221,-0.319682,GLP,BRA,7126
114,32,1187,1992,1315563,0,2.451698,0.875639,JPN,BRA,7126
180,32,1187,1992,0,7218,-0.906433,-0.787177,PRY,BRA,7126
231,32,1187,1992,523854,0,1.660693,1.289752,USA,BRA,7126
236,32,1187,1992,0,17681,-0.106385,-0.65975,VEN,BRA,7126
61,58,1187,1992,37528,0,2.2968349999999997,-2.581569,DEU,CYP,7126
77,58,1187,1992,40852,0,1.682766,1.2713430000000001,FRA,CYP,7126
81,58,1187,1992,3905,0,1.8901810000000001,0.9274030000000001,GBR,CYP,7126
104,58,1187,1992,843063,0,0.101094,1.6851180000000001,IND,CYP,7126
231,58,1187,1992,16784,0,1.660693,1.289752,USA,CYP,7126
61,90,1187,1992,4282476,0,2.2968349999999997,-2.581569,DEU,GRC,7126
81,90,1187,1992,74435,0,1.8901810000000001,0.9274030000000001,GBR,GRC,7126
125,90,1187,1992,0,13297,-0.790557,-0.9978870000000001,LBR,GRC,7126
177,90,1187,1992,5461190,0,0.581166,2.070795,POL,GRC,7126
192,90,1187,1992,22327,0,0.95691,0.892702,SGP,GRC,7126
231,90,1187,1992,14760,0,1.660693,1.289752,USA,GRC,7126
81,116,1187,1992,38404,0,1.8901810000000001,0.9274030000000001,GBR,KEN,7126
111,116,1187,1992,3431,0,1.7819,0.981246,ITA,KEN,7126
231,116,1187,1992,6283,0,1.660693,1.289752,USA,KEN,7126
61,134,1187,1992,112329,0,2.2968349999999997,-2.581569,DEU,MAR,7126
71,134,1187,1992,64035,0,1.301511,1.730441,ESP,MAR,7126
77,134,1187,1992,6531,0,1.682766,1.2713430000000001,FRA,MAR,7126
111,134,1187,1992,120099,0,1.7819,0.981246,ITA,MAR,7126
208,134,1187,1992,34675,0,2.2265900000000003,0.999178,SWE,MAR,7126
81,142,1187,1992,12811,0,1.8901810000000001,0.9274030000000001,GBR,MLT,7126
104,142,1187,1992,32738,0,0.101094,1.6851180000000001,IND,MLT,7126
126,142,1187,1992,0,187382,-0.333309,-0.981883,LBY,MLT,7126
111,150,1187,1992,6007,0,1.7819,0.981246,ITA,MTQ,7126
18,191,1187,1992,162101,0,1.449085,1.622957,BEL,SEN,7126
77,191,1187,1992,5855,6696,1.682766,1.2713430000000001,FRA,SEN,7126
41,248,1187,1992,1804,0,2.24952,1.014945,CHE,ZWE,7126
43,248,1187,1992,1120,0,0.269411,1.920075,CHN,ZWE,7126
81,248,1187,1992,6786,0,1.8901810000000001,0.9274030000000001,GBR,ZWE,7126
246,248,1187,1992,164365,0,0.236335,1.415622,ZAF,ZWE,7126
8,236,1187,1992,11374,0,0.043179,0.553408,ARG,VEN,7126
32,236,1187,1992,17681,0,0.685144,1.5676709999999998,BRA,VEN,7126
41,236,1187,1992,179309,0,2.24952,1.014945,CHE,VEN,7126
61,236,1187,1992,164468,0,2.2968349999999997,-2.581569,DEU,VEN,7126
81,236,1187,1992,3436,0,1.8901810000000001,0.9274030000000001,GBR,VEN,7126
106,236,1187,1992,1481,0,1.454172,1.397052,IRL,VEN,7126
111,236,1187,1992,7333,0,1.7819,0.981246,ITA,VEN,7126
114,236,1187,1992,11294204,0,2.451698,0.875639,JPN,VEN,7126
138,236,1187,1992,3152,0,0.9039370000000001,0.965842,MEX,VEN,7126
162,236,1187,1992,270844,0,1.4315069999999999,1.7107450000000002,NLD,VEN,7126
231,236,1187,1992,890088,0,1.660693,1.289752,USA,VEN,7126
8,31,1187,1992,5154,0,0.043179,0.553408,ARG,BOL,7126
231,67,1187,1992,345149,0,1.660693,1.289752,USA,ECU,7126
61,212,1187,1992,2926,0,2.2968349999999997,-2.581569,DEU,SYR,7126
81,212,1187,1992,1325,0,1.8901810000000001,0.9274030000000001,GBR,SYR,7126
111,212,1187,1992,2926,0,1.7819,0.981246,ITA,SYR,7126
186,212,1187,1992,17902,0,0.071799,0.14036099999999999,RUS,SYR,7126
61,66,1187,1992,3969,0,2.2968349999999997,-2.581569,DEU,DZA,7126
77,66,1187,1992,72055,0,1.682766,1.2713430000000001,FRA,DZA,7126
111,66,1187,1992,75404,0,1.7819,0.981246,ITA,DZA,7126
114,66,1187,1992,1226,0,2.451698,0.875639,JPN,DZA,7126
32,86,1187,1992,73780,0,0.685144,1.5676709999999998,BRA,GLP,7126
81,86,1187,1992,126402,0,1.8901810000000001,0.9274030000000001,GBR,GLP,7126
231,86,1187,1992,69487,0,1.660693,1.289752,USA,GLP,7126
81,112,1187,1992,76592,677275,1.8901810000000001,0.9274030000000001,GBR,JAM,7126
111,112,1187,1992,134843,0,1.7819,0.981246,ITA,JAM,7126
231,112,1187,1992,12402,0,1.660693,1.289752,USA,JAM,7126
61,160,1187,1992,94785,0,2.2968349999999997,-2.581569,DEU,NIC,7126
99,160,1187,1992,4713,0,-0.5100640000000001,-0.38205900000000004,HND,NIC,7126
111,160,1187,1992,14131,0,1.7819,0.981246,ITA,NIC,7126
231,160,1187,1992,563058,0,1.660693,1.289752,USA,NIC,7126
39,173,1187,1992,3869,0,0.74703,1.096791,CAN,PER,7126
41,173,1187,1992,9630,0,2.24952,1.014945,CHE,PER,7126
138,173,1187,1992,1866,0,0.9039370000000001,0.965842,MEX,PER,7126
208,173,1187,1992,97521,0,2.2265900000000003,0.999178,SWE,PER,7126
231,173,1187,1992,43430,0,1.660693,1.289752,USA,PER,7126
32,180,1187,1992,7218,0,0.685144,1.5676709999999998,BRA,PRY,7126
231,180,1187,1992,4448,0,1.660693,1.289752,USA,PRY,7126
81,197,1187,1992,22382,0,1.8901810000000001,0.9274030000000001,GBR,SLV,7126
114,197,1187,1992,6562,0,2.451698,0.875639,JPN,SLV,7126
169,197,1187,1992,5015,0,0.289315,0.37247199999999997,PAN,SLV,7126
