168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
231,197,1187,1992,74541,0,1.660693,1.289752,USA,SLV,7126
41,205,1187,1992,1776,0,2.24952,1.014945,CHE,SUR,7126
162,205,1187,1992,3248,0,1.4315069999999999,1.7107450000000002,NLD,SUR,7126
61,230,1187,1992,1952,0,2.2968349999999997,-2.581569,DEU,URY,7126
231,230,1187,1992,28719,0,1.660693,1.289752,USA,URY,7126
81,24,1187,1992,72133,0,1.8901810000000001,0.9274030000000001,GBR,BHR,7126
188,24,1187,1992,0,4993,0.416315,-0.7342489999999999,SAU,BHR,7126
231,24,1187,1992,7957,0,1.660693,1.289752,USA,BHR,7126
77,34,1187,1992,53144,0,1.682766,1.2713430000000001,FRA,BRN,7126
162,34,1187,1992,12445,0,1.4315069999999999,1.7107450000000002,NLD,BRN,7126
192,34,1187,1992,18667,0,0.95691,0.892702,SGP,BRN,7126
231,34,1187,1992,109699,0,1.660693,1.289752,USA,BRN,7126
15,53,1187,1992,6851,0,1.975207,0.669388,AUT,CSK,7126
23,53,1187,1992,0,98874,0.503161,1.871616,BGR,CSK,7126
61,53,1187,1992,0,16184,2.2968349999999997,-2.581569,DEU,CSK,7126
64,53,1187,1992,0,4334766,1.696464,1.365743,DNK,CSK,7126
216,53,1187,1992,0,11010,0.109518,1.486578,THA,CSK,7126
81,54,1187,1992,60503,0,1.8901810000000001,0.9274030000000001,GBR,CUB,7126
61,107,1187,1992,475269,0,2.2968349999999997,-2.581569,DEU,IRN,7126
81,107,1187,1992,4334,0,1.8901810000000001,0.9274030000000001,GBR,IRN,7126
111,107,1187,1992,232731,0,1.7819,0.981246,ITA,IRN,7126
114,107,1187,1992,5303302,0,2.451698,0.875639,JPN,IRN,7126
162,107,1187,1992,4780514,0,1.4315069999999999,1.7107450000000002,NLD,IRN,7126
231,107,1187,1992,73992,0,1.660693,1.289752,USA,IRN,7126
61,122,1187,1992,35064,0,2.2968349999999997,-2.581569,DEU,KWT,7126
111,122,1187,1992,269231,0,1.7819,0.981246,ITA,KWT,7126
231,122,1187,1992,200842,0,1.660693,1.289752,USA,KWT,7126
81,126,1187,1992,31260,1722298,1.8901810000000001,0.9274030000000001,GBR,LBY,7126
111,126,1187,1992,3561,0,1.7819,0.981246,ITA,LBY,7126
142,126,1187,1992,187382,0,0.828211,0.29226599999999997,MLT,LBY,7126
162,126,1187,1992,10227,0,1.4315069999999999,1.7107450000000002,NLD,LBY,7126
81,143,1187,1992,0,211812,1.8901810000000001,0.9274030000000001,GBR,MMR,7126
61,151,1187,1992,202232,0,2.2968349999999997,-2.581569,DEU,MUS,7126
77,151,1187,1992,1827,0,1.682766,1.2713430000000001,FRA,MUS,7126
192,151,1187,1992,90234,0,0.95691,0.892702,SGP,MUS,7126
61,167,1187,1992,19408686,0,2.2968349999999997,-2.581569,DEU,OMN,7126
77,184,1187,1992,2268,0,1.682766,1.2713430000000001,FRA,REU,7126
61,186,1187,1992,418938,0,2.2968349999999997,-2.581569,DEU,RUS,7126
77,186,1187,1992,62567,0,1.682766,1.2713430000000001,FRA,RUS,7126
185,186,1187,1992,0,745222,0.838817,1.358629,ROU,RUS,7126
212,186,1187,1992,0,17902,-0.566724,-0.602446,SYR,RUS,7126
61,190,1187,1992,205153,0,2.2968349999999997,-2.581569,DEU,SDN,7126
81,190,1187,1992,405408,0,1.8901810000000001,0.9274030000000001,GBR,SDN,7126
111,199,1187,1992,3170,0,1.7819,0.981246,ITA,SOM,7126
61,223,1187,1992,7359,0,2.2968349999999997,-2.581569,DEU,TUN,7126
77,223,1187,1992,7854,0,1.682766,1.2713430000000001,FRA,TUN,7126
111,223,1187,1992,67583,0,1.7819,0.981246,ITA,TUN,7126
114,223,1187,1992,1732,0,2.451698,0.875639,JPN,TUN,7126
18,226,1187,1992,1471,0,1.449085,1.622957,BEL,TZA,7126
61,226,1187,1992,324470,0,2.2968349999999997,-2.581569,DEU,TZA,7126
81,226,1187,1992,239414,0,1.8901810000000001,0.9274030000000001,GBR,TZA,7126
231,243,1187,1992,914737,0,1.660693,1.289752,USA,YEM,7126
81,247,1187,1992,23475,0,1.8901810000000001,0.9274030000000001,GBR,ZMB,7126
246,247,1187,1992,3068,0,0.236335,1.415622,ZAF,ZMB,7126
39,250,1187,1992,0,292835,0.74703,1.096791,CAN,ANS,7126
68,250,1187,1992,0,3722,-0.102143,-0.17513499999999999,EGY,ANS,7126
71,250,1187,1992,6031,0,1.301511,1.730441,ESP,ANS,7126
77,250,1187,1992,0,1005237,1.682766,1.2713430000000001,FRA,ANS,7126
121,250,1187,1992,1547,0,0.778066,1.3011139999999999,KOR,ANS,7126
249,250,1187,1992,64000,0,1.3694790000000001,1.6227559999999999,TWN,ANS,7126
179,2,1187,1992,7322,0,0.47505,0.8402860000000001,PRT,AGO,7126
162,6,1187,1992,1440,0,1.4315069999999999,1.7107450000000002,NLD,ANT,7126
231,6,1187,1992,4800,0,1.660693,1.289752,USA,ANT,7126
18,7,1187,1992,22548,0,1.449085,1.622957,BEL,ARE,7126
61,7,1187,1992,183988,0,2.2968349999999997,-2.581569,DEU,ARE,7126
77,7,1187,1992,52653,0,1.682766,1.2713430000000001,FRA,ARE,7126
81,7,1187,1992,19663,0,1.8901810000000001,0.9274030000000001,GBR,ARE,7126
114,7,1187,1992,3113174,0,2.451698,0.875639,JPN,ARE,7126
162,7,1187,1992,2443,0,1.4315069999999999,1.7107450000000002,NLD,ARE,7126
168,7,1187,1992,3194,0,-0.480152,-0.361705,PAK,ARE,7126
177,7,1187,1992,12123218,0,0.581166,2.070795,POL,ARE,7126
231,7,1187,1992,56090,0,1.660693,1.289752,USA,ARE,7126
81,13,1187,1992,0,3184,1.8901810000000001,0.9274030000000001,GBR,ATG,7126
77,80,1187,1992,232055,0,1.682766,1.2713430000000001,FRA,GAB,7126
18,110,1187,1992,0,6891,1.449085,1.622957,BEL,ISR,7126
41,110,1187,1992,12193,0,2.24952,1.014945,CHE,ISR,7126
61,110,1187,1992,29647178,0,2.2968349999999997,-2.581569,DEU,ISR,7126
81,110,1187,1992,54852,0,1.8901810000000001,0.9274030000000001,GBR,ISR,7126
109,110,1187,1992,0,424207,-0.076691,-0.630567,ISL,ISR,7126
231,110,1187,1992,457196,0,1.660693,1.289752,USA,ISR,7126
90,125,1187,1992,13297,0,0.139504,0.743678,GRC,LBR,7126
246,147,1187,1992,1003,0,0.236335,1.415622,ZAF,MOZ,7126
246,152,1187,1992,1989,0,0.236335,1.415622,ZAF,MWI,7126
111,159,1187,1992,62926,0,1.7819,0.981246,ITA,NGA,7126
231,159,1187,1992,7629,0,1.660693,1.289752,USA,NGA,7126
81,234,1187,1992,2567,0,1.8901810000000001,0.9274030000000001,GBR,VCT,7126
64,109,1187,1992,3642,0,1.696464,1.365743,DNK,ISL,7126
110,109,1187,1992,424207,0,1.354362,1.3260530000000001,ISR,ISL,7126
166,156,1187,1992,1721,0,0.41866000000000003,0.580581,NZL,NCL,7126
14,176,1187,1992,12562,0,0.083812,0.637224,AUS,PNG,7126
192,176,1187,1992,27748,37827,0.95691,0.892702,SGP,PNG,7126
14,195,1187,1992,5003,0,0.083812,0.637224,AUS,SLB,7126
14,221,1187,1992,17576,0,0.083812,0.637224,AUS,TON,7126
77,17,1187,1992,1701,0,1.682766,1.2713430000000001,FRA,BDI,7126
81,84,1187,1992,3639,0,1.8901810000000001,0.9274030000000001,GBR,GIB,7126
104,141,1187,1992,3302,0,0.101094,1.6851180000000001,IND,MLI,7126
77,214,1187,1992,1195343,0,1.682766,1.2713430000000001,FRA,TCD,7126
81,161,1187,1992,2417,0,1.8901810000000001,0.9274030000000001,GBR,NIU,7126
7,18,1188,1992,0,6054,-0.495518,-0.963358,ARE,BEL,7129
15,18,1188,1992,2993298,0,1.975207,0.669388,AUT,BEL,7129
17,18,1188,1992,0,16005,-1.222854,-0.927959,BDI,BEL,7129
39,18,1188,1992,14981,3462,0.74703,1.096791,CAN,BEL,7129
41,18,1188,1992,1631511,1580729,2.24952,1.014945,CHE,BEL,7129
46,18,1188,1992,0,17636,-1.55348,-1.100071,COD,BEL,7129
53,18,1188,1992,7630,2744,1.116966,2.225331,CSK,BEL,7129
58,18,1188,1992,0,7094,0.471516,0.668776,CYP,BEL,7129
61,18,1188,1992,7325366,369333,2.2968349999999997,-2.581569,DEU,BEL,7129
64,18,1188,1992,8068,24251,1.696464,1.365743,DNK,BEL,7129
68,18,1188,1992,0,11255,-0.102143,-0.17513499999999999,EGY,BEL,7129
74,18,1188,1992,0,2670,1.929661,1.3477,FIN,BEL,7129
77,18,1188,1992,13160472,3376771,1.682766,1.2713430000000001,FRA,BEL,7129
81,18,1188,1992,18804080,21617726,1.8901810000000001,0.9274030000000001,GBR,BEL,7129
84,18,1188,1992,13465,0,1.356823,0.656416,GIB,BEL,7129
102,18,1188,1992,215108,1924,0.9144620000000001,2.157041,HUN,BEL,7129
103,18,1188,1992,0,456742,-0.5250670000000001,0.717568,IDN,BEL,7129
104,18,1188,1992,0,54246,0.101094,1.6851180000000001,IND,BEL,7129
106,18,1188,1992,1449,0,1.454172,1.397052,IRL,BEL,7129
107,18,1188,1992,0,50534,-1.195108,-1.135155,IRN,BEL,7129
110,18,1188,1992,30092,0,1.354362,1.3260530000000001,ISR,BEL,7129
111,18,1188,1992,570391,12781,1.7819,0.981246,ITA,BEL,7129
114,18,1188,1992,97063,0,2.451698,0.875639,JPN,BEL,7129
138,18,1188,1992,0,62514,0.9039370000000001,0.965842,MEX,BEL,7129
153,18,1188,1992,0,38031,0.14268499999999998,0.370079,MYS,BEL,7129
162,18,1188,1992,2677180,1369900,1.4315069999999999,1.7107450000000002,NLD,BEL,7129
163,18,1188,1992,0,4978,0.877965,0.444983,NOR,BEL,7129
177,18,1188,1992,0,239942,0.581166,2.070795,POL,BEL,7129
188,18,1188,1992,0,4011,0.416315,-0.7342489999999999,SAU,BEL,7129
197,18,1188,1992,0,17704,0.396523,0.47548900000000005,SLV,BEL,7129
208,18,1188,1992,2003670,718202,2.2265900000000003,0.999178,SWE,BEL,7129
212,18,1188,1992,1385,180083,-0.566724,-0.602446,SYR,BEL,7129
231,18,1188,1992,85153,53362,1.660693,1.289752,USA,BEL,7129
250,18,1188,1992,0,12441,0.989994,0.977453,ANS,BEL,7129
61,33,1188,1992,7182,0,2.2968349999999997,-2.581569,DEU,BRB,7129
81,33,1188,1992,127134,0,1.8901810000000001,0.9274030000000001,GBR,BRB,7129
208,33,1188,1992,14876,0,2.2265900000000003,0.999178,SWE,BRB,7129
231,33,1188,1992,2702,0,1.660693,1.289752,USA,BRB,7129
15,43,1188,1992,572560,0,1.975207,0.669388,AUT,CHN,7129
22,43,1188,1992,0,9655,-0.608254,-0.921751,BGD,CHN,7129
34,43,1188,1992,0,523,-1.142722,-0.818717,BRN,CHN,7129
39,43,1188,1992,241702,26066,0.74703,1.096791,CAN,CHN,7129
41,43,1188,1992,17315,0,2.24952,1.014945,CHE,CHN,7129
53,43,1188,1992,13320,0,1.116966,2.225331,CSK,CHN,7129
54,43,1188,1992,0,335158,-0.719011,-1.077984,CUB,CHN,7129
61,43,1188,1992,1537798,75150,2.2968349999999997,-2.581569,DEU,CHN,7129
64,43,1188,1992,5564,0,1.696464,1.365743,DNK,CHN,7129
77,43,1188,1992,4743362,0,1.682766,1.2713430000000001,FRA,CHN,7129
81,43,1188,1992,1859348,0,1.8901810000000001,0.9274030000000001,GBR,CHN,7129
97,43,1188,1992,87666,46418,0.754112,1.911201,HKG,CHN,7129
103,43,1188,1992,0,16323,-0.5250670000000001,0.717568,IDN,CHN,7129
111,43,1188,1992,10283528,0,1.7819,0.981246,ITA,CHN,7129
114,43,1188,1992,3454423,130205,2.451698,0.875639,JPN,CHN,7129
133,43,1188,1992,0,5774,0.249034,-0.026864,MAC,CHN,7129
153,43,1188,1992,0,6521,0.14268499999999998,0.370079,MYS,CHN,7129
162,43,1188,1992,5547,0,1.4315069999999999,1.7107450000000002,NLD,CHN,7129
168,43,1188,1992,0,942133,-0.480152,-0.361705,PAK,CHN,7129
174,43,1188,1992,0,98739,-0.139761,0.772109,PHL,CHN,7129
178,43,1188,1992,0,5718,0.201042,0.477547,PRK,CHN,7129
186,43,1188,1992,13772252,0,0.071799,0.14036099999999999,RUS,CHN,7129
192,43,1188,1992,99136,296032,0.95691,0.892702,SGP,CHN,7129
208,43,1188,1992,17680,0,2.2265900000000003,0.999178,SWE,CHN,7129
216,43,1188,1992,0,3624,0.109518,1.486578,THA,CHN,7129
231,43,1188,1992,1447951,88700,1.660693,1.289752,USA,CHN,7129
32,49,1188,1992,6583,0,0.685144,1.5676709999999998,BRA,COL,7129
39,49,1188,1992,270428,0,0.74703,1.096791,CAN,COL,7129
41,49,1188,1992,159839,0,2.24952,1.014945,CHE,COL,7129
61,49,1188,1992,639652,0,2.2968349999999997,-2.581569,DEU,COL,7129
77,49,1188,1992,62347,0,1.682766,1.2713430000000001,FRA,COL,7129
81,49,1188,1992,25306,9326,1.8901810000000001,0.9274030000000001,GBR,COL,7129
111,49,1188,1992,131180,0,1.7819,0.981246,ITA,COL,7129
114,49,1188,1992,1856684,0,2.451698,0.875639,JPN,COL,7129
162,49,1188,1992,3725,0,1.4315069999999999,1.7107450000000002,NLD,COL,7129
185,49,1188,1992,4230,0,0.838817,1.358629,ROU,COL,7129
231,49,1188,1992,397487,2520,1.660693,1.289752,USA,COL,7129
249,49,1188,1992,22367,0,1.3694790000000001,1.6227559999999999,TWN,COL,7129
81,52,1188,1992,2796,0,1.8901810000000001,0.9274030000000001,GBR,CRI,7129
114,52,1188,1992,903281,0,2.451698,0.875639,JPN,CRI,7129
231,52,1188,1992,68343,0,1.660693,1.289752,USA,CRI,7129
236,52,1188,1992,0,23944,-0.106385,-0.65975,VEN,CRI,7129
6,61,1188,1992,0,124013,0.258484,-0.47236000000000006,ANT,DEU,7129
7,61,1188,1992,0,3516552,-0.495518,-0.963358,ARE,DEU,7129
8,61,1188,1992,0,6929080,0.043179,0.553408,ARG,DEU,7129
13,61,1188,1992,0,3083,0.561238,-0.164287,ATG,DEU,7129
14,61,1188,1992,0,1431644,0.083812,0.637224,AUS,DEU,7129
15,61,1188,1992,17138688,6756212,1.975207,0.669388,AUT,DEU,7129
17,61,1188,1992,0,40052,-1.222854,-0.927959,BDI,DEU,7129
18,61,1188,1992,369333,7325366,1.449085,1.622957,BEL,DEU,7129
22,61,1188,1992,0,32258,-0.608254,-0.921751,BGD,DEU,7129
23,61,1188,1992,0,10939,0.503161,1.871616,BGR,DEU,7129
24,61,1188,1992,0,37809,0.047396,-0.554517,BHR,DEU,7129
26,61,1188,1992,0,33356,0.76031,1.212207,BIH,DEU,7129
32,61,1188,1992,62310,3333147,0.685144,1.5676709999999998,BRA,DEU,7129
33,61,1188,1992,0,7182,0.9121950000000001,0.413592,BRB,DEU,7129
34,61,1188,1992,0,15055,-1.142722,-0.818717,BRN,DEU,7129
39,61,1188,1992,0,314030,0.74703,1.096791,CAN,DEU,7129
41,61,1188,1992,13948984,15372636,2.24952,1.014945,CHE,DEU,7129
42,61,1188,1992,0,343162,-0.188106,-0.360151,CHL,DEU,7129
43,61,1188,1992,75150,1537798,0.269411,1.920075,CHN,DEU,7129
44,61,1188,1992,0,28050,-1.689731,-1.070179,CIV,DEU,7129
45,61,1188,1992,0,2000,-2.0470759999999997,-1.184491,CMR,DEU,7129
46,61,1188,1992,0,10337,-1.55348,-1.100071,COD,DEU,7129
49,61,1188,1992,0,639652,0.022895,0.22971799999999998,COL,DEU,7129
53,61,1188,1992,4497000,3619523,1.116966,2.225331,CSK,DEU,7129
54,61,1188,1992,0,1593900,-0.719011,-1.077984,CUB,DEU,7129
58,61,1188,1992,0,32941,0.471516,0.668776,CYP,DEU,7129
64,61,1188,1992,3901604,6319035,1.696464,1.365743,DNK,DEU,7129
65,61,1188,1992,0,136488,-0.338979,-0.5049279999999999,DOM,DEU,7129
66,61,1188,1992,89297,309878,-0.24189699999999997,-0.9399219999999999,DZA,DEU,7129
67,61,1188,1992,0,36689,-0.815778,-0.9415459999999999,ECU,DEU,7129
68,61,1188,1992,96629,1509662,-0.102143,-0.17513499999999999,EGY,DEU,7129
71,61,1188,1992,1486385,4864120,1.301511,1.730441,ESP,DEU,7129
74,61,1188,1992,116610,4789912,1.929661,1.3477,FIN,DEU,7129
77,61,1188,1992,11492163,11104729,1.682766,1.2713430000000001,FRA,DEU,7129
80,61,1188,1992,0,4002,-1.683572,-1.0855620000000001,GAB,DEU,7129
81,61,1188,1992,14150093,9333290,1.8901810000000001,0.9274030000000001,GBR,DEU,7129
84,61,1188,1992,0,6002,1.356823,0.656416,GIB,DEU,7129
90,61,1188,1992,2984,1147320,0.139504,0.743678,GRC,DEU,7129
97,61,1188,1992,12892,59111,0.754112,1.911201,HKG,DEU,7129
100,61,1188,1992,912814,628792,0.877872,1.726188,HRV,DEU,7129
102,61,1188,1992,1396650,1656960,0.9144620000000001,2.157041,HUN,DEU,7129
103,61,1188,1992,74891,2549048,-0.5250670000000001,0.717568,IDN,DEU,7129
104,61,1188,1992,124245,10680377,0.101094,1.6851180000000001,IND,DEU,7129
106,61,1188,1992,5676,124564,1.454172,1.397052,IRL,DEU,7129
107,61,1188,1992,159263,15803958,-1.195108,-1.135155,IRN,DEU,7129
109,61,1188,1992,0,3947,-0.076691,-0.630567,ISL,DEU,7129
110,61,1188,1992,69626,1967491,1.354362,1.3260530000000001,ISR,DEU,7129
111,61,1188,1992,2784118,9656589,1.7819,0.981246,ITA,DEU,7129
112,61,1188,1992,40884,521487,-0.200329,-0.595741,JAM,DEU,7129
113,61,1188,1992,0,1284531,0.716964,0.5323760000000001,JOR,DEU,7129
114,61,1188,1992,488935,2190758,2.451698,0.875639,JPN,DEU,7129
116,61,1188,1992,0,427247,-0.31818,-0.096856,KEN,DEU,7129
121,61,1188,1992,32699,4849510,0.778066,1.3011139999999999,KOR,DEU,7129
122,61,1188,1992,17336,84344,-1.2360950000000002,-1.061771,KWT,DEU,7129
124,61,1188,1992,0,18007,0.186135,0.800906,LBN,DEU,7129
126,61,1188,1992,373427,3226660,-0.333309,-0.981883,LBY,DEU,7129
128,61,1188,1992,0,2753,-0.45780600000000005,-0.221948,LKA,DEU,7129
134,61,1188,1992,24882,619707,-0.339711,-0.265987,MAR,DEU,7129
138,61,1188,1992,21995,7807674,0.9039370000000001,0.965842,MEX,DEU,7129
142,61,1188,1992,1399,4631,0.828211,0.29226599999999997,MLT,DEU,7129
150,61,1188,1992,0,1488,0.70167,-0.075327,MTQ,DEU,7129
151,61,1188,1992,43229,153383,-0.249558,-0.643201,MUS,DEU,7129
153,61,1188,1992,15913,697162,0.14268499999999998,0.370079,MYS,DEU,7129
159,61,1188,1992,270777,5294618,-2.275923,-1.178983,NGA,DEU,7129
160,61,1188,1992,0,36311,-0.214083,-0.111615,NIC,DEU,7129
162,61,1188,1992,14954145,21550556,1.4315069999999999,1.7107450000000002,NLD,DEU,7129
163,61,1188,1992,407146,1384019,0.877965,0.444983,NOR,DEU,7129
166,61,1188,1992,0,29924,0.41866000000000003,0.580581,NZL,DEU,7129
167,61,1188,1992,0,267933,-0.906702,-1.0716709999999998,OMN,DEU,7129
168,61,1188,1992,132127,1332614,-0.480152,-0.361705,PAK,DEU,7129
169,61,1188,1992,0,39305,0.289315,0.37247199999999997,PAN,DEU,7129
173,61,1188,1992,0,4828,-0.286545,-0.264638,PER,DEU,7129
174,61,1188,1992,0,4801886,-0.139761,0.772109,PHL,DEU,7129
177,61,1188,1992,5159204,4128480,0.581166,2.070795,POL,DEU,7129
179,61,1188,1992,48591,2825844,0.47505,0.8402860000000001,PRT,DEU,7129
183,61,1188,1992,0,29434,-0.491413,-1.004476,QAT,DEU,7129
185,61,1188,1992,104177,437949,0.838817,1.358629,ROU,DEU,7129
186,61,1188,1992,42434,361717,0.071799,0.14036099999999999,RUS,DEU,7129
188,61,1188,1992,49812,2272012,0.416315,-0.7342489999999999,SAU,DEU,7129
189,61,1188,1992,89591,1300890,0.9474950000000001,2.442268,SCG,DEU,7129
190,61,1188,1992,1788,48036,-0.930193,-1.02726,SDN,DEU,7129
192,61,1188,1992,59144,2089843,0.95691,0.892702,SGP,DEU,7129
195,61,1188,1992,0,2000,-1.491786,-0.9599799999999999,SLB,DEU,7129
197,61,1188,1992,0,39444,0.396523,0.47548900000000005,SLV,DEU,7129
207,61,1188,1992,1469491,203705,1.3270629999999999,1.605534,SVN,DEU,7129
208,61,1188,1992,614840,3045950,2.2265900000000003,0.999178,SWE,DEU,7129
212,61,1188,1992,0,894091,-0.566724,-0.602446,SYR,DEU,7129
216,61,1188,1992,0,742954,0.109518,1.486578,THA,DEU,7129
222,61,1188,1992,0,71414,0.43506000000000006,-0.43233599999999994,TTO,DEU,7129
223,61,1188,1992,0,262953,0.14482,-0.13608,TUN,DEU,7129
224,61,1188,1992,3376353,4450550,0.160966,1.154796,TUR,DEU,7129
226,61,1188,1992,0,361754,-1.139271,-0.8235379999999999,TZA,DEU,7129
230,61,1188,1992,0,11834,0.242758,0.711781,URY,DEU,7129
231,61,1188,1992,3031351,29583290,1.660693,1.289752,USA,DEU,7129
236,61,1188,1992,3182456,73672,-0.106385,-0.65975,VEN,DEU,7129
246,61,1188,1992,440398,7161869,0.236335,1.415622,ZAF,DEU,7129
248,61,1188,1992,0,172768,-0.11168099999999999,0.143612,ZWE,DEU,7129
249,61,1188,1992,115033,1676137,1.3694790000000001,1.6227559999999999,TWN,DEU,7129
7,64,1188,1992,0,2048,-0.495518,-0.963358,ARE,DNK,7129
18,64,1188,1992,24251,8068,1.449085,1.622957,BEL,DNK,7129
41,64,1188,1992,2065758,8973,2.24952,1.014945,CHE,DNK,7129
43,64,1188,1992,0,5564,0.269411,1.920075,CHN,DNK,7129
53,64,1188,1992,110104,17406,1.116966,2.225331,CSK,DNK,7129
61,64,1188,1992,6319035,3901604,2.2968349999999997,-2.581569,DEU,DNK,7129
71,64,1188,1992,2713,1460,1.301511,1.730441,ESP,DNK,7129
77,64,1188,1992,3296,15715,1.682766,1.2713430000000001,FRA,DNK,7129
81,64,1188,1992,1714099,153214,1.8901810000000001,0.9274030000000001,GBR,DNK,7129
92,64,1188,1992,0,2439,-0.692587,-0.859656,GRL,DNK,7129
106,64,1188,1992,11070,0,1.454172,1.397052,IRL,DNK,7129
111,64,1188,1992,3283028,177380,1.7819,0.981246,ITA,DNK,7129
114,64,1188,1992,0,31277,2.451698,0.875639,JPN,DNK,7129
121,64,1188,1992,0,1468,0.778066,1.3011139999999999,KOR,DNK,7129
138,64,1188,1992,0,8285,0.9039370000000001,0.965842,MEX,DNK,7129
142,64,1188,1992,0,2272,0.828211,0.29226599999999997,MLT,DNK,7129
162,64,1188,1992,30270,53104,1.4315069999999999,1.7107450000000002,NLD,DNK,7129
163,64,1188,1992,3349,15620,0.877965,0.444983,NOR,DNK,7129
168,64,1188,1992,0,893830,-0.480152,-0.361705,PAK,DNK,7129
179,64,1188,1992,0,1733,0.47505,0.8402860000000001,PRT,DNK,7129
192,64,1188,1992,0,2934,0.95691,0.892702,SGP,DNK,7129
208,64,1188,1992,260628,149386,2.2265900000000003,0.999178,SWE,DNK,7129
224,64,1188,1992,0,30846,0.160966,1.154796,TUR,DNK,7129
231,64,1188,1992,64067,3728,1.660693,1.289752,USA,DNK,7129
246,64,1188,1992,0,29210,0.236335,1.415622,ZAF,DNK,7129
39,65,1188,1992,41713,0,0.74703,1.096791,CAN,DOM,7129
61,65,1188,1992,136488,0,2.2968349999999997,-2.581569,DEU,DOM,7129
111,65,1188,1992,267900,0,1.7819,0.981246,ITA,DOM,7129
114,65,1188,1992,3182,0,2.451698,0.875639,JPN,DOM,7129
231,65,1188,1992,2946498,0,1.660693,1.289752,USA,DOM,7129
236,65,1188,1992,14064,0,-0.106385,-0.65975,VEN,DOM,7129
2,71,1188,1992,0,8294,-1.90642,-1.061544,AGO,ESP,7129
15,71,1188,1992,2623,0,1.975207,0.669388,AUT,ESP,7129
39,71,1188,1992,40261,0,0.74703,1.096791,CAN,ESP,7129
41,71,1188,1992,9520731,0,2.24952,1.014945,CHE,ESP,7129
54,71,1188,1992,0,17480,-0.719011,-1.077984,CUB,ESP,7129
61,71,1188,1992,4864120,1486385,2.2968349999999997,-2.581569,DEU,ESP,7129
64,71,1188,1992,1460,2713,1.696464,1.365743,DNK,ESP,7129
74,71,1188,1992,997,0,1.929661,1.3477,FIN,ESP,7129
77,71,1188,1992,6848062,4748128,1.682766,1.2713430000000001,FRA,ESP,7129
81,71,1188,1992,2332444,61545,1.8901810000000001,0.9274030000000001,GBR,ESP,7129
106,71,1188,1992,7032,0,1.454172,1.397052,IRL,ESP,7129
110,71,1188,1992,1642,0,1.354362,1.3260530000000001,ISR,ESP,7129
111,71,1188,1992,196871,51590,1.7819,0.981246,ITA,ESP,7129
114,71,1188,1992,2951476,0,2.451698,0.875639,JPN,ESP,7129
134,71,1188,1992,0,407164,-0.339711,-0.265987,MAR,ESP,7129
162,71,1188,1992,129567,1288,1.4315069999999999,1.7107450000000002,NLD,ESP,7129
179,71,1188,1992,10785,63753,0.47505,0.8402860000000001,PRT,ESP,7129
208,71,1188,1992,1897093,8973,2.2265900000000003,0.999178,SWE,ESP,7129
231,71,1188,1992,9358244,47281,1.660693,1.289752,USA,ESP,7129
236,71,1188,1992,0,39912,-0.106385,-0.65975,VEN,ESP,7129
250,71,1188,1992,0,28713,0.989994,0.977453,ANS,ESP,7129
18,74,1188,1992,2670,0,1.449085,1.622957,BEL,FIN,7129
41,74,1188,1992,5819644,0,2.24952,1.014945,CHE,FIN,7129
53,74,1188,1992,5916,0,1.116966,2.225331,CSK,FIN,7129
61,74,1188,1992,4789912,116610,2.2968349999999997,-2.581569,DEU,FIN,7129
