168,75,1175,1992,1403,0,-0.480152,-0.361705,PAK,FJI,6978
71,74,1188,1992,0,997,1.301511,1.730441,ESP,FIN,7129
77,74,1188,1992,75245,0,1.682766,1.2713430000000001,FRA,FIN,7129
81,74,1188,1992,2063240,264902,1.8901810000000001,0.9274030000000001,GBR,FIN,7129
102,74,1188,1992,1338102,0,0.9144620000000001,2.157041,HUN,FIN,7129
138,74,1188,1992,0,81587,0.9039370000000001,0.965842,MEX,FIN,7129
162,74,1188,1992,7230,4085,1.4315069999999999,1.7107450000000002,NLD,FIN,7129
177,74,1188,1992,2940738,0,0.581166,2.070795,POL,FIN,7129
179,74,1188,1992,0,38576,0.47505,0.8402860000000001,PRT,FIN,7129
186,74,1188,1992,220101,0,0.071799,0.14036099999999999,RUS,FIN,7129
189,74,1188,1992,0,5033,0.9474950000000001,2.442268,SCG,FIN,7129
208,74,1188,1992,5245857,175196,2.2265900000000003,0.999178,SWE,FIN,7129
216,74,1188,1992,0,17433,0.109518,1.486578,THA,FIN,7129
231,74,1188,1992,48308,14009,1.660693,1.289752,USA,FIN,7129
7,77,1188,1992,0,381883,-0.495518,-0.963358,ARE,FRA,7129
8,77,1188,1992,0,46981,0.043179,0.553408,ARG,FRA,7129
14,77,1188,1992,0,13627,0.083812,0.637224,AUS,FRA,7129
15,77,1188,1992,2981682,8299,1.975207,0.669388,AUT,FRA,7129
18,77,1188,1992,3376771,13160472,1.449085,1.622957,BEL,FRA,7129
21,77,1188,1992,0,69832,-1.176898,-1.092949,BFA,FRA,7129
32,77,1188,1992,0,238314,0.685144,1.5676709999999998,BRA,FRA,7129
34,77,1188,1992,0,228903,-1.142722,-0.818717,BRN,FRA,7129
38,77,1188,1992,0,4346,-1.324814,-0.968041,CAF,FRA,7129
39,77,1188,1992,52004,2917,0.74703,1.096791,CAN,FRA,7129
41,77,1188,1992,1484146,1581476,2.24952,1.014945,CHE,FRA,7129
42,77,1188,1992,1586,0,-0.188106,-0.360151,CHL,FRA,7129
43,77,1188,1992,0,4743362,0.269411,1.920075,CHN,FRA,7129
44,77,1188,1992,0,4011620,-1.689731,-1.070179,CIV,FRA,7129
45,77,1188,1992,12663,140981,-2.0470759999999997,-1.184491,CMR,FRA,7129
46,77,1188,1992,0,11882,-1.55348,-1.100071,COD,FRA,7129
49,77,1188,1992,0,62347,0.022895,0.22971799999999998,COL,FRA,7129
53,77,1188,1992,0,3989,1.116966,2.225331,CSK,FRA,7129
54,77,1188,1992,0,7716,-0.719011,-1.077984,CUB,FRA,7129
58,77,1188,1992,0,13111,0.471516,0.668776,CYP,FRA,7129
61,77,1188,1992,11104729,11492163,2.2968349999999997,-2.581569,DEU,FRA,7129
62,77,1188,1992,0,19451,0.708593,1.196323,DJI,FRA,7129
64,77,1188,1992,15715,3296,1.696464,1.365743,DNK,FRA,7129
66,77,1188,1992,0,802548,-0.24189699999999997,-0.9399219999999999,DZA,FRA,7129
68,77,1188,1992,26414,309479,-0.102143,-0.17513499999999999,EGY,FRA,7129
71,77,1188,1992,4748128,6848062,1.301511,1.730441,ESP,FRA,7129
74,77,1188,1992,0,75245,1.929661,1.3477,FIN,FRA,7129
80,77,1188,1992,0,41017,-1.683572,-1.0855620000000001,GAB,FRA,7129
81,77,1188,1992,4500022,7397916,1.8901810000000001,0.9274030000000001,GBR,FRA,7129
83,77,1188,1992,0,1086,-0.936314,-0.935839,GHA,FRA,7129
85,77,1188,1992,0,1184247,-1.11535,-1.0306,GIN,FRA,7129
86,77,1188,1992,120602,0,0.68221,-0.319682,GLP,FRA,7129
90,77,1188,1992,0,219050,0.139504,0.743678,GRC,FRA,7129
94,77,1188,1992,0,25494,0.9797959999999999,0.125384,GUF,FRA,7129
97,77,1188,1992,1761,225227,0.754112,1.911201,HKG,FRA,7129
100,77,1188,1992,0,23180,0.877872,1.726188,HRV,FRA,7129
101,77,1188,1992,0,58020,-0.005733,-0.191027,HTI,FRA,7129
103,77,1188,1992,0,6048818,-0.5250670000000001,0.717568,IDN,FRA,7129
104,77,1188,1992,0,2072011,0.101094,1.6851180000000001,IND,FRA,7129
106,77,1188,1992,0,115462,1.454172,1.397052,IRL,FRA,7129
107,77,1188,1992,0,1187602,-1.195108,-1.135155,IRN,FRA,7129
110,77,1188,1992,0,129490,1.354362,1.3260530000000001,ISR,FRA,7129
111,77,1188,1992,3545354,1014543,1.7819,0.981246,ITA,FRA,7129
113,77,1188,1992,0,1531,0.716964,0.5323760000000001,JOR,FRA,7129
114,77,1188,1992,108713,39518,2.451698,0.875639,JPN,FRA,7129
116,77,1188,1992,0,6873,-0.31818,-0.096856,KEN,FRA,7129
121,77,1188,1992,0,553479,0.778066,1.3011139999999999,KOR,FRA,7129
122,77,1188,1992,0,362114,-1.2360950000000002,-1.061771,KWT,FRA,7129
124,77,1188,1992,0,6643,0.186135,0.800906,LBN,FRA,7129
126,77,1188,1992,0,47037,-0.333309,-0.981883,LBY,FRA,7129
128,77,1188,1992,0,4514,-0.45780600000000005,-0.221948,LKA,FRA,7129
134,77,1188,1992,0,256666,-0.339711,-0.265987,MAR,FRA,7129
136,77,1188,1992,0,4499,-0.977873,-0.743187,MDG,FRA,7129
138,77,1188,1992,4336,18126806,0.9039370000000001,0.965842,MEX,FRA,7129
142,77,1188,1992,0,112054,0.828211,0.29226599999999997,MLT,FRA,7129
150,77,1188,1992,275493,43169,0.70167,-0.075327,MTQ,FRA,7129
151,77,1188,1992,0,27416,-0.249558,-0.643201,MUS,FRA,7129
153,77,1188,1992,0,19408,0.14268499999999998,0.370079,MYS,FRA,7129
156,77,1188,1992,2029,57530,-1.284672,-0.9233870000000001,NCL,FRA,7129
157,77,1188,1992,0,4553,0.056698,-0.6624770000000001,NER,FRA,7129
159,77,1188,1992,0,308037,-2.275923,-1.178983,NGA,FRA,7129
162,77,1188,1992,495831,1530309,1.4315069999999999,1.7107450000000002,NLD,FRA,7129
163,77,1188,1992,9745,52037,0.877965,0.444983,NOR,FRA,7129
168,77,1188,1992,2717,229627,-0.480152,-0.361705,PAK,FRA,7129
174,77,1188,1992,0,351879,-0.139761,0.772109,PHL,FRA,7129
177,77,1188,1992,15122,34403,0.581166,2.070795,POL,FRA,7129
179,77,1188,1992,3601679,3579742,0.47505,0.8402860000000001,PRT,FRA,7129
182,77,1188,1992,0,27262,0.217401,-0.5575180000000001,PYF,FRA,7129
183,77,1188,1992,0,2822129,-0.491413,-1.004476,QAT,FRA,7129
184,77,1188,1992,0,9050,0.251216,-0.448812,REU,FRA,7129
186,77,1188,1992,0,1277822,0.071799,0.14036099999999999,RUS,FRA,7129
188,77,1188,1992,0,176735,0.416315,-0.7342489999999999,SAU,FRA,7129
189,77,1188,1992,0,568394,0.9474950000000001,2.442268,SCG,FRA,7129
190,77,1188,1992,0,55654,-0.930193,-1.02726,SDN,FRA,7129
191,77,1188,1992,0,616662,-0.43371800000000005,-0.679547,SEN,FRA,7129
192,77,1188,1992,0,19092,0.95691,0.892702,SGP,FRA,7129
208,77,1188,1992,1616452,1600880,2.2265900000000003,0.999178,SWE,FRA,7129
216,77,1188,1992,0,7313568,0.109518,1.486578,THA,FRA,7129
223,77,1188,1992,0,808873,0.14482,-0.13608,TUN,FRA,7129
224,77,1188,1992,0,890653,0.160966,1.154796,TUR,FRA,7129
231,77,1188,1992,2460958,139043,1.660693,1.289752,USA,FRA,7129
236,77,1188,1992,0,30576,-0.106385,-0.65975,VEN,FRA,7129
246,77,1188,1992,0,452380,0.236335,1.415622,ZAF,FRA,7129
248,77,1188,1992,0,72288,-0.11168099999999999,0.143612,ZWE,FRA,7129
249,77,1188,1992,0,394761,1.3694790000000001,1.6227559999999999,TWN,FRA,7129
250,77,1188,1992,2856551,0,0.989994,0.977453,ANS,FRA,7129
2,81,1188,1992,0,1796,-1.90642,-1.061544,AGO,GBR,7129
6,81,1188,1992,0,1868,0.258484,-0.47236000000000006,ANT,GBR,7129
7,81,1188,1992,248359,1414263,-0.495518,-0.963358,ARE,GBR,7129
8,81,1188,1992,0,19989,0.043179,0.553408,ARG,GBR,7129
13,81,1188,1992,0,1790,0.561238,-0.164287,ATG,GBR,7129
14,81,1188,1992,37943,3419860,0.083812,0.637224,AUS,GBR,7129
15,81,1188,1992,774001,153824,1.975207,0.669388,AUT,GBR,7129
18,81,1188,1992,21617726,18804080,1.449085,1.622957,BEL,GBR,7129
22,81,1188,1992,0,42126,-0.608254,-0.921751,BGD,GBR,7129
24,81,1188,1992,0,8054,0.047396,-0.554517,BHR,GBR,7129
29,81,1188,1992,0,9891,-0.06729700000000001,-0.386682,BLZ,GBR,7129
31,81,1188,1992,0,3678,-0.609826,-0.693473,BOL,GBR,7129
32,81,1188,1992,2814,36630,0.685144,1.5676709999999998,BRA,GBR,7129
33,81,1188,1992,0,127134,0.9121950000000001,0.413592,BRB,GBR,7129
34,81,1188,1992,0,9257,-1.142722,-0.818717,BRN,GBR,7129
39,81,1188,1992,486043,10704475,0.74703,1.096791,CAN,GBR,7129
41,81,1188,1992,10258230,908293,2.24952,1.014945,CHE,GBR,7129
42,81,1188,1992,0,39238,-0.188106,-0.360151,CHL,GBR,7129
43,81,1188,1992,0,1859348,0.269411,1.920075,CHN,GBR,7129
44,81,1188,1992,0,1629,-1.689731,-1.070179,CIV,GBR,7129
45,81,1188,1992,0,3109,-2.0470759999999997,-1.184491,CMR,GBR,7129
47,81,1188,1992,0,3684,-2.019876,-1.1048360000000002,COG,GBR,7129
49,81,1188,1992,9326,25306,0.022895,0.22971799999999998,COL,GBR,7129
52,81,1188,1992,0,2796,0.11654,0.191873,CRI,GBR,7129
54,81,1188,1992,0,206225,-0.719011,-1.077984,CUB,GBR,7129
57,81,1188,1992,0,41149,-0.10476600000000001,-0.571682,CYM,GBR,7129
58,81,1188,1992,0,29655,0.471516,0.668776,CYP,GBR,7129
61,81,1188,1992,9333290,14150093,2.2968349999999997,-2.581569,DEU,GBR,7129
64,81,1188,1992,153214,1714099,1.696464,1.365743,DNK,GBR,7129
66,81,1188,1992,0,566022,-0.24189699999999997,-0.9399219999999999,DZA,GBR,7129
68,81,1188,1992,0,102434,-0.102143,-0.17513499999999999,EGY,GBR,7129
71,81,1188,1992,61545,2332444,1.301511,1.730441,ESP,GBR,7129
74,81,1188,1992,264902,2063240,1.929661,1.3477,FIN,GBR,7129
75,81,1188,1992,0,13215,-0.573887,-0.6382680000000001,FJI,GBR,7129
76,81,1188,1992,0,1806,1.4858149999999999,0.324821,FLK,GBR,7129
77,81,1188,1992,7397916,4500022,1.682766,1.2713430000000001,FRA,GBR,7129
83,81,1188,1992,3829,21291,-0.936314,-0.935839,GHA,GBR,7129
84,81,1188,1992,0,19689,1.356823,0.656416,GIB,GBR,7129
90,81,1188,1992,0,204073,0.139504,0.743678,GRC,GBR,7129
91,81,1188,1992,0,1352,0.224073,-0.42973500000000003,GRD,GBR,7129
96,81,1188,1992,0,93453,-0.6447689999999999,-0.808177,GUY,GBR,7129
97,81,1188,1992,450224,5234602,0.754112,1.911201,HKG,GBR,7129
100,81,1188,1992,3121,2572,0.877872,1.726188,HRV,GBR,7129
102,81,1188,1992,125894,29472,0.9144620000000001,2.157041,HUN,GBR,7129
103,81,1188,1992,0,380096,-0.5250670000000001,0.717568,IDN,GBR,7129
104,81,1188,1992,54692,7314788,0.101094,1.6851180000000001,IND,GBR,7129
106,81,1188,1992,694792,759559,1.454172,1.397052,IRL,GBR,7129
107,81,1188,1992,0,7403951,-1.195108,-1.135155,IRN,GBR,7129
110,81,1188,1992,2815343,1453572,1.354362,1.3260530000000001,ISR,GBR,7129
111,81,1188,1992,4360770,1707615,1.7819,0.981246,ITA,GBR,7129
112,81,1188,1992,27940,6574,-0.200329,-0.595741,JAM,GBR,7129
113,81,1188,1992,0,1103,0.716964,0.5323760000000001,JOR,GBR,7129
114,81,1188,1992,1226134,223472,2.451698,0.875639,JPN,GBR,7129
116,81,1188,1992,0,254563,-0.31818,-0.096856,KEN,GBR,7129
121,81,1188,1992,0,5504430,0.778066,1.3011139999999999,KOR,GBR,7129
122,81,1188,1992,0,5611,-1.2360950000000002,-1.061771,KWT,GBR,7129
124,81,1188,1992,16792,28958,0.186135,0.800906,LBN,GBR,7129
126,81,1188,1992,262367,284941,-0.333309,-0.981883,LBY,GBR,7129
127,81,1188,1992,0,16143,0.199639,-0.28238,LCA,GBR,7129
128,81,1188,1992,137249,64410,-0.45780600000000005,-0.221948,LKA,GBR,7129
134,81,1188,1992,563026,23750,-0.339711,-0.265987,MAR,GBR,7129
137,81,1188,1992,0,37928,-0.501228,-0.8746290000000001,MDV,GBR,7129
138,81,1188,1992,9070,2574,0.9039370000000001,0.965842,MEX,GBR,7129
142,81,1188,1992,0,64976,0.828211,0.29226599999999997,MLT,GBR,7129
143,81,1188,1992,0,2367,-1.030267,-0.770368,MMR,GBR,7129
151,81,1188,1992,0,10429,-0.249558,-0.643201,MUS,GBR,7129
153,81,1188,1992,1210,10334748,0.14268499999999998,0.370079,MYS,GBR,7129
159,81,1188,1992,0,194287,-2.275923,-1.178983,NGA,GBR,7129
162,81,1188,1992,3238306,5689312,1.4315069999999999,1.7107450000000002,NLD,GBR,7129
163,81,1188,1992,563977,423800,0.877965,0.444983,NOR,GBR,7129
165,81,1188,1992,0,7900,0.612259,-0.618256,NRU,GBR,7129
166,81,1188,1992,20074,594889,0.41866000000000003,0.580581,NZL,GBR,7129
167,81,1188,1992,0,114384,-0.906702,-1.0716709999999998,OMN,GBR,7129
168,81,1188,1992,0,350942,-0.480152,-0.361705,PAK,GBR,7129
169,81,1188,1992,0,15988,0.289315,0.37247199999999997,PAN,GBR,7129
174,81,1188,1992,0,44848,-0.139761,0.772109,PHL,GBR,7129
175,81,1188,1992,0,14923,-0.405928,-0.79965,PLW,GBR,7129
176,81,1188,1992,0,1220,-1.602221,-1.058247,PNG,GBR,7129
177,81,1188,1992,529771,612550,0.581166,2.070795,POL,GBR,7129
178,81,1188,1992,0,5709,0.201042,0.477547,PRK,GBR,7129
179,81,1188,1992,1384,400939,0.47505,0.8402860000000001,PRT,GBR,7129
180,81,1188,1992,0,81645,-0.906433,-0.787177,PRY,GBR,7129
183,81,1188,1992,1522,0,-0.491413,-1.004476,QAT,GBR,7129
186,81,1188,1992,41041,279447,0.071799,0.14036099999999999,RUS,GBR,7129
188,81,1188,1992,69421,653620,0.416315,-0.7342489999999999,SAU,GBR,7129
189,81,1188,1992,0,5968,0.9474950000000001,2.442268,SCG,GBR,7129
190,81,1188,1992,44560,127740,-0.930193,-1.02726,SDN,GBR,7129
191,81,1188,1992,0,10399,-0.43371800000000005,-0.679547,SEN,GBR,7129
192,81,1188,1992,38906,671732,0.95691,0.892702,SGP,GBR,7129
197,81,1188,1992,0,41313,0.396523,0.47548900000000005,SLV,GBR,7129
203,81,1188,1992,0,4948,1.218035,-0.270569,STP,GBR,7129
208,81,1188,1992,3829917,4291327,2.2265900000000003,0.999178,SWE,GBR,7129
211,81,1188,1992,0,4623,0.05767100000000001,-0.6613020000000001,SYC,GBR,7129
212,81,1188,1992,0,27110,-0.566724,-0.602446,SYR,GBR,7129
216,81,1188,1992,0,161148,0.109518,1.486578,THA,GBR,7129
222,81,1188,1992,0,388367,0.43506000000000006,-0.43233599999999994,TTO,GBR,7129
223,81,1188,1992,915010,92435,0.14482,-0.13608,TUN,GBR,7129
224,81,1188,1992,11802,255140,0.160966,1.154796,TUR,GBR,7129
226,81,1188,1992,0,113446,-1.139271,-0.8235379999999999,TZA,GBR,7129
230,81,1188,1992,0,7067,0.242758,0.711781,URY,GBR,7129
231,81,1188,1992,13749043,3561171,1.660693,1.289752,USA,GBR,7129
236,81,1188,1992,0,572642,-0.106385,-0.65975,VEN,GBR,7129
239,81,1188,1992,0,8532,-0.989259,-0.43416099999999996,VNM,GBR,7129
246,81,1188,1992,64226,2057408,0.236335,1.415622,ZAF,GBR,7129
247,81,1188,1992,0,48926,-0.9865219999999999,-1.076062,ZMB,GBR,7129
248,81,1188,1992,0,13015,-0.11168099999999999,0.143612,ZWE,GBR,7129
249,81,1188,1992,1994,80740,1.3694790000000001,1.6227559999999999,TWN,GBR,7129
39,93,1188,1992,10860,0,0.74703,1.096791,CAN,GTM,7129
231,93,1188,1992,226343,0,1.660693,1.289752,USA,GTM,7129
14,97,1188,1992,8911,141976,0.083812,0.637224,AUS,HKG,7129
15,97,1188,1992,170842,0,1.975207,0.669388,AUT,HKG,7129
39,97,1188,1992,25460,0,0.74703,1.096791,CAN,HKG,7129
41,97,1188,1992,1472539,120698,2.24952,1.014945,CHE,HKG,7129
43,97,1188,1992,46418,87666,0.269411,1.920075,CHN,HKG,7129
61,97,1188,1992,59111,12892,2.2968349999999997,-2.581569,DEU,HKG,7129
77,97,1188,1992,225227,1761,1.682766,1.2713430000000001,FRA,HKG,7129
81,97,1188,1992,5234602,450224,1.8901810000000001,0.9274030000000001,GBR,HKG,7129
103,97,1188,1992,0,4277,-0.5250670000000001,0.717568,IDN,HKG,7129
111,97,1188,1992,71475,0,1.7819,0.981246,ITA,HKG,7129
114,97,1188,1992,616610,66367,2.451698,0.875639,JPN,HKG,7129
133,97,1188,1992,0,180968,0.249034,-0.026864,MAC,HKG,7129
153,97,1188,1992,0,3349,0.14268499999999998,0.370079,MYS,HKG,7129
162,97,1188,1992,26848,0,1.4315069999999999,1.7107450000000002,NLD,HKG,7129
168,97,1188,1992,0,1726,-0.480152,-0.361705,PAK,HKG,7129
192,97,1188,1992,24467,17966,0.95691,0.892702,SGP,HKG,7129
208,97,1188,1992,4474,0,2.2265900000000003,0.999178,SWE,HKG,7129
231,97,1188,1992,1091695,1559,1.660693,1.289752,USA,HKG,7129
249,97,1188,1992,206186,2201,1.3694790000000001,1.6227559999999999,TWN,HKG,7129
114,99,1188,1992,9230,0,2.451698,0.875639,JPN,HND,7129
138,99,1188,1992,0,193339,0.9039370000000001,0.965842,MEX,HND,7129
231,99,1188,1992,54262,0,1.660693,1.289752,USA,HND,7129
18,106,1188,1992,0,1449,1.449085,1.622957,BEL,IRL,7129
41,106,1188,1992,1621426,15234,2.24952,1.014945,CHE,IRL,7129
61,106,1188,1992,124564,5676,2.2968349999999997,-2.581569,DEU,IRL,7129
64,106,1188,1992,0,11070,1.696464,1.365743,DNK,IRL,7129
71,106,1188,1992,0,7032,1.301511,1.730441,ESP,IRL,7129
77,106,1188,1992,115462,0,1.682766,1.2713430000000001,FRA,IRL,7129
81,106,1188,1992,759559,694792,1.8901810000000001,0.9274030000000001,GBR,IRL,7129
111,106,1188,1992,3422,0,1.7819,0.981246,ITA,IRL,7129
162,106,1188,1992,96259,17422,1.4315069999999999,1.7107450000000002,NLD,IRL,7129
163,106,1188,1992,1562,0,0.877965,0.444983,NOR,IRL,7129
188,106,1188,1992,0,9398,0.416315,-0.7342489999999999,SAU,IRL,7129
208,106,1188,1992,27275,0,2.2265900000000003,0.999178,SWE,IRL,7129
231,106,1188,1992,15973,83635,1.660693,1.289752,USA,IRL,7129
7,111,1188,1992,0,2631703,-0.495518,-0.963358,ARE,ITA,7129
14,111,1188,1992,0,14440,0.083812,0.637224,AUS,ITA,7129
15,111,1188,1992,1963315,1023039,1.975207,0.669388,AUT,ITA,7129
18,111,1188,1992,12781,570391,1.449085,1.622957,BEL,ITA,7129
22,111,1188,1992,0,160498,-0.608254,-0.921751,BGD,ITA,7129
24,111,1188,1992,0,29438,0.047396,-0.554517,BHR,ITA,7129
32,111,1188,1992,0,85824,0.685144,1.5676709999999998,BRA,ITA,7129
39,111,1188,1992,0,3683458,0.74703,1.096791,CAN,ITA,7129
41,111,1188,1992,5788912,6599980,2.24952,1.014945,CHE,ITA,7129
43,111,1188,1992,0,10283528,0.269411,1.920075,CHN,ITA,7129
49,111,1188,1992,0,131180,0.022895,0.22971799999999998,COL,ITA,7129
53,111,1188,1992,0,179831,1.116966,2.225331,CSK,ITA,7129
54,111,1188,1992,0,1430,-0.719011,-1.077984,CUB,ITA,7129
58,111,1188,1992,0,5175,0.471516,0.668776,CYP,ITA,7129
61,111,1188,1992,9656589,2784118,2.2968349999999997,-2.581569,DEU,ITA,7129
64,111,1188,1992,177380,3283028,1.696464,1.365743,DNK,ITA,7129
65,111,1188,1992,0,267900,-0.338979,-0.5049279999999999,DOM,ITA,7129
66,111,1188,1992,0,156871,-0.24189699999999997,-0.9399219999999999,DZA,ITA,7129
67,111,1188,1992,0,1839,-0.815778,-0.9415459999999999,ECU,ITA,7129
68,111,1188,1992,0,3114506,-0.102143,-0.17513499999999999,EGY,ITA,7129
71,111,1188,1992,51590,196871,1.301511,1.730441,ESP,ITA,7129
77,111,1188,1992,1014543,3545354,1.682766,1.2713430000000001,FRA,ITA,7129
81,111,1188,1992,1707615,4360770,1.8901810000000001,0.9274030000000001,GBR,ITA,7129
83,111,1188,1992,0,25799,-0.936314,-0.935839,GHA,ITA,7129
90,111,1188,1992,869787,4220,0.139504,0.743678,GRC,ITA,7129
97,111,1188,1992,0,71475,0.754112,1.911201,HKG,ITA,7129
100,111,1188,1992,0,4317,0.877872,1.726188,HRV,ITA,7129
102,111,1188,1992,0,129558,0.9144620000000001,2.157041,HUN,ITA,7129
103,111,1188,1992,0,7289,-0.5250670000000001,0.717568,IDN,ITA,7129
104,111,1188,1992,0,4380702,0.101094,1.6851180000000001,IND,ITA,7129
106,111,1188,1992,0,3422,1.454172,1.397052,IRL,ITA,7129
107,111,1188,1992,0,2372239,-1.195108,-1.135155,IRN,ITA,7129
112,111,1188,1992,0,349968,-0.200329,-0.595741,JAM,ITA,7129
113,111,1188,1992,0,352718,0.716964,0.5323760000000001,JOR,ITA,7129
114,111,1188,1992,43890,13799,2.451698,0.875639,JPN,ITA,7129
121,111,1188,1992,0,2512374,0.778066,1.3011139999999999,KOR,ITA,7129
122,111,1188,1992,0,3170,-1.2360950000000002,-1.061771,KWT,ITA,7129
126,111,1188,1992,13698,662705,-0.333309,-0.981883,LBY,ITA,7129
128,111,1188,1992,0,5449,-0.45780600000000005,-0.221948,LKA,ITA,7129
134,111,1188,1992,0,859508,-0.339711,-0.265987,MAR,ITA,7129
138,111,1188,1992,1295,9507437,0.9039370000000001,0.965842,MEX,ITA,7129
142,111,1188,1992,0,318112,0.828211,0.29226599999999997,MLT,ITA,7129
160,111,1188,1992,0,11123,-0.214083,-0.111615,NIC,ITA,7129
162,111,1188,1992,924924,62803,1.4315069999999999,1.7107450000000002,NLD,ITA,7129
163,111,1188,1992,18438,0,0.877965,0.444983,NOR,ITA,7129
167,111,1188,1992,0,3975,-0.906702,-1.0716709999999998,OMN,ITA,7129
168,111,1188,1992,1186681,88893,-0.480152,-0.361705,PAK,ITA,7129
174,111,1188,1992,0,2674804,-0.139761,0.772109,PHL,ITA,7129
177,111,1188,1992,255201,0,0.581166,2.070795,POL,ITA,7129
179,111,1188,1992,1420,6887,0.47505,0.8402860000000001,PRT,ITA,7129
183,111,1188,1992,0,6878,-0.491413,-1.004476,QAT,ITA,7129
186,111,1188,1992,0,983077,0.071799,0.14036099999999999,RUS,ITA,7129
188,111,1188,1992,0,525948,0.416315,-0.7342489999999999,SAU,ITA,7129
189,111,1188,1992,0,14986,0.9474950000000001,2.442268,SCG,ITA,7129
192,111,1188,1992,19468,34110,0.95691,0.892702,SGP,ITA,7129
208,111,1188,1992,1490719,30410,2.2265900000000003,0.999178,SWE,ITA,7129
212,111,1188,1992,0,123618,-0.566724,-0.602446,SYR,ITA,7129
216,111,1188,1992,0,22785,0.109518,1.486578,THA,ITA,7129
223,111,1188,1992,0,7611,0.14482,-0.13608,TUN,ITA,7129
224,111,1188,1992,4767,353490,0.160966,1.154796,TUR,ITA,7129
230,111,1188,1992,0,185304,0.242758,0.711781,URY,ITA,7129
231,111,1188,1992,9128660,1895268,1.660693,1.289752,USA,ITA,7129
236,111,1188,1992,59039,248455,-0.106385,-0.65975,VEN,ITA,7129
243,111,1188,1992,0,15094,-0.7116020000000001,-0.9852489999999999,YEM,ITA,7129
246,111,1188,1992,0,74938,0.236335,1.415622,ZAF,ITA,7129
248,111,1188,1992,0,886446,-0.11168099999999999,0.143612,ZWE,ITA,7129
249,111,1188,1992,0,21233,1.3694790000000001,1.6227559999999999,TWN,ITA,7129
250,111,1188,1992,8241,23540,0.989994,0.977453,ANS,ITA,7129
15,121,1188,1992,1400,0,1.975207,0.669388,AUT,KOR,7129
22,121,1188,1992,0,8278,-0.608254,-0.921751,BGD,KOR,7129
41,121,1188,1992,7491734,0,2.24952,1.014945,CHE,KOR,7129
61,121,1188,1992,4849510,32699,2.2968349999999997,-2.581569,DEU,KOR,7129
64,121,1188,1992,1468,0,1.696464,1.365743,DNK,KOR,7129
77,121,1188,1992,553479,0,1.682766,1.2713430000000001,FRA,KOR,7129
81,121,1188,1992,5504430,0,1.8901810000000001,0.9274030000000001,GBR,KOR,7129
103,121,1188,1992,0,90976,-0.5250670000000001,0.717568,IDN,KOR,7129
111,121,1188,1992,2512374,0,1.7819,0.981246,ITA,KOR,7129
114,121,1188,1992,2456622,139498,2.451698,0.875639,JPN,KOR,7129
162,121,1188,1992,128762,0,1.4315069999999999,1.7107450000000002,NLD,KOR,7129
166,121,1188,1992,0,2797,0.41866000000000003,0.580581,NZL,KOR,7129
192,121,1188,1992,654178,71843,0.95691,0.892702,SGP,KOR,7129
208,121,1188,1992,430108,0,2.2265900000000003,0.999178,SWE,KOR,7129
231,121,1188,1992,106064840,12259266,1.660693,1.289752,USA,KOR,7129
246,121,1188,1992,206600,2106,0.236335,1.415622,ZAF,KOR,7129
249,121,1188,1992,1870230,0,1.3694790000000001,1.6227559999999999,TWN,KOR,7129
14,153,1188,1992,32402,14376,0.083812,0.637224,AUS,MYS,7129
15,153,1188,1992,15276,0,1.975207,0.669388,AUT,MYS,7129
